Date,CLF,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-09-09,1.0,-0.0,-0.6399840103932444,-0.33378304102333484,-1.7105881177234796,-1.312396941987708,0.0
2019-09-10,1.0,-0.0,-0.651456844420011,-0.2823229546703983,-1.7142785746414113,-1.3496926383127594,0.0
2019-09-11,1.0,-0.0,-0.6360561138195204,-0.25624315988458857,-1.7071435678041984,-1.3751865486021293,0.0
2019-09-12,1.0,-0.0,-0.6589332934191489,-0.24861547672504117,-1.7079778476276009,-1.3737464451429426,0.0
2019-09-13,1.0,-0.0,-0.6595967661443258,-0.25451641880427184,-1.709002894500449,-1.3674019363209902,0.0
2019-09-16,1.0,-0.0,-0.6669993512650332,-0.24771695194370974,-1.7074704326563201,-1.3681321423224713,0.0
2019-09-17,1.0,-0.0,-0.7032802436467124,-0.23835438614009685,-1.706176044735134,-1.3449498227570025,0.0
2019-09-18,1.0,-0.0,-0.7073573573573574,-0.2149149149149149,-1.7157157157157157,-1.3670170170170168,0.0
2019-09-19,1.0,-0.0,-0.7169528004404625,-0.21632714350067572,-1.6992341959057011,-1.3727914310025529,0.0
2019-09-20,1.0,-0.0,-0.7341791194463947,-0.2287634139003109,-1.6856383512185338,-1.3660114331561528,0.0
2019-09-23,1.0,-0.0,-0.7365594096681893,-0.23849204357210982,-1.6789317805331057,-1.3658952863812057,0.0
2019-09-24,1.0,-0.0,-0.7381478505423865,-0.24342105263157895,-1.6763760546404178,-1.3641020490156688,0.0
2019-09-25,1.0,-0.0,-0.7374265186152842,-0.23840627041149573,-1.681957493845149,-1.3665779028287193,0.0
2019-09-26,1.0,-0.0,-0.7158218125960062,-0.3094726062467998,-1.736405529953917,-1.3586277521761394,0.0
2019-09-27,1.0,-0.0,-0.6867222050807363,-0.28859405533271626,-1.7735781137509,-1.3935513730330147,0.0
2019-09-30,1.0,-0.0,-0.6644991484749962,-0.31723176962378075,-1.7766424111059504,-1.4023842700108375,0.0
2019-10-01,1.0,-0.0,-0.6618664189119439,-0.3194487457417157,-1.776762671621761,-1.4034788892329926,0.0
2019-10-02,1.0,-0.0,-0.7053862472189166,-0.3948362394577534,-1.7491074662389405,-1.32477880685052,0.0
2019-10-03,1.0,-0.0,-0.731918400989079,-0.3822377910570781,-1.7379971151864828,-1.2992478879043892,0.0
2019-10-04,1.0,-0.0,-0.7193628095263132,-0.44503443562378425,-1.778192524052363,-1.3147573734293678,0.0
2019-10-07,1.0,-0.0,-0.7111378624515858,-0.40683554904218566,-1.7889144771276038,-1.3270700303569558,0.0
2019-10-08,1.0,-0.0,-0.7116750208855472,-0.37035296574770266,-1.8126566416040102,-1.3267543859649122,0.0
2019-10-09,1.0,-0.0,-0.7183647995007021,-0.35923440994434913,-1.8143236074270557,-1.3090965829302543,0.0
2019-10-10,1.0,-0.0,-0.7611340315243837,-0.4022003596741775,-1.795673331217603,-1.3303713106950175,0.0
2019-10-11,1.0,-0.0,-0.7632,-0.46410666666666667,-1.7502933333333335,-1.3557333333333332,0.0
2019-10-14,1.0,-0.0,-0.7452208835341365,-0.4924230254350736,-1.7697456492637216,-1.3473627844712182,0.0
2019-10-15,1.0,-0.0,-0.7617813765182186,-0.5256140350877193,-1.7799730094466935,-1.330796221322537,0.0
2019-10-16,1.0,-0.0,-0.797396564761802,-0.5406719239494436,-1.7527816787296102,-1.3104677541320082,0.0
2019-10-17,1.0,-0.0,-0.8024204441082717,-0.5337403425360635,-1.7485547571451725,-1.3180614836025717,0.0
2019-10-18,1.0,-0.0,-0.8633516898823022,-0.5716985206781126,-1.6543569808875933,-1.3095238095238095,0.0
2019-10-21,1.0,-0.0,-0.8208342338448239,-0.5773179165766156,-1.6529068510914202,-1.351955910957424,0.0
2019-10-22,1.0,-0.0,-0.8175241591534849,-0.5803595529881769,-1.652270150623549,-1.3484856664687146,0.0
2019-10-23,1.0,-0.0,-0.8161729125221786,-0.5252970589816657,-1.6631001666756278,-1.3720092478090222,0.0
2019-10-24,1.0,-0.0,-0.7995406824146981,-0.6276793525809274,-1.6547462817147858,-1.3861001749781279,0.0
2019-10-25,1.0,-0.0,-0.7887688746831257,-0.6951945332304641,-1.6527609390499283,-1.3740769315551635,0.0
2019-10-28,1.0,-0.0,-0.8043753788504987,-0.7036975808673611,-1.6687606766958727,-1.333719072022924,0.0
2019-10-29,1.0,-0.0,-0.8017784159946979,-0.7978018336463051,-1.5869877388710925,-1.3364630509223463,0.0
2019-10-30,1.0,-0.0,-0.8036813186813188,-0.7879120879120879,-1.5715934065934067,-1.3313186813186813,0.0
2019-10-31,1.0,-0.0,-0.8114664330303362,-0.779104150695433,-1.568283868141496,-1.3169970430401927,0.0
2019-11-01,1.0,-0.0,-0.8203257829210773,-0.788131410080623,-1.569626501398563,-1.306532112104426,0.0
2019-11-04,1.0,-0.0,-0.8155143154322001,-0.8079597087644386,-1.5479827010456015,-1.3028959325559752,0.0
2019-11-05,1.0,-0.0,-0.8449218534268513,-0.9326227425857402,-1.498094659523941,-1.2471419892859115,0.0
2019-11-06,1.0,-0.0,-0.836654051647373,-0.9452916295636687,-1.502727070347284,-1.2807212822796081,0.0
2019-11-07,1.0,-0.0,-0.863144990527137,-0.9382034993870499,-1.4969352501950295,-1.2739886325643597,0.0
2019-11-08,1.0,-0.0,-0.8944527075414531,-0.9154960612570925,-1.4578306615986338,-1.2408968214620173,0.0
2019-11-11,1.0,-0.0,-0.8647198716885127,-0.9837951440738898,-1.4254742547425476,-1.256678281068525,0.0
2019-11-12,1.0,-0.0,-0.8895712309820193,-0.9753250345781467,-1.4202489626556016,-1.2473582295988934,0.0
2019-11-13,1.0,-0.0,-0.8987100392596747,-1.0678631519910264,-1.3989343802579923,-1.2430173864273697,0.0
2019-11-14,1.0,-0.0,-0.8946955254009197,-1.0723898172030952,-1.3886396770214198,-1.2515419984299654,0.0
2019-11-15,1.0,-0.0,-0.8907407407407408,-1.103872053872054,-1.362682379349046,-1.2544332210998876,0.0
2019-11-18,1.0,-0.0,-0.8911124852436899,-1.1128225307774469,-1.3674742818595762,-1.2500983754005284,0.0
2019-11-19,1.0,-0.0,-0.9722527313717556,-1.131221457887739,-1.3953407711428407,-1.2818660038152494,0.0
2019-11-20,1.0,-0.0,-0.9735853418877523,-1.1333448933587655,-1.3936766660886655,-1.2794058146927922,0.0
2019-11-21,1.0,-0.0,-0.9318421360815085,-1.2301206230237733,-1.3573603466448063,-1.3361049303197097,0.0
2019-11-22,1.0,-0.0,-0.9161827673177313,-1.2224763915772185,-1.3771482198369405,-1.3496392750307935,0.0
2019-11-25,1.0,-0.0,-0.9139721501062074,-1.2231531744158604,-1.3857682322397924,-1.3775076705215956,0.0
2019-11-26,1.0,-0.0,-0.9342234552916017,-1.1866366106005435,-1.2987110571643259,-1.3604993930986649,0.0
2019-11-27,1.0,-0.0,-0.9369218316373727,-1.175358464384829,-1.2982192414431082,-1.3711840888066604,0.0
2019-11-29,1.0,-0.0,-0.9292133520074697,-1.2270658263305323,-1.3323996265172735,-1.3469304388422034,0.0
2019-12-02,1.0,-0.0,-0.9529494795036171,-1.3000058813150621,-1.3044756807622184,-1.3239428336175971,0.0
2019-12-03,1.0,-0.0,-0.935253497019418,-1.263589683054949,-1.3409077495130732,-1.362450569556749,0.0
2019-12-04,1.0,-0.0,-0.9064551422319476,-1.2659858983710186,-1.438426938973985,-1.4674811573061026,0.0
2019-12-05,1.0,-0.0,-0.8847054473749075,-1.318215430120779,-1.4249445403007148,-1.5343233916687207,0.0
2019-12-06,1.0,-0.0,-0.9590225096381048,-1.339820917796294,-1.453923641338142,-1.4654271856734238,0.0
2019-12-09,1.0,-0.0,-0.8762169680111267,-1.4063724870400809,-1.5245290175749149,-1.5148564926033634,0.0
2019-12-10,1.0,-0.0,-0.8869809126359718,-1.747143736744886,-1.7387288773346103,-1.4684955873298216,0.0
2019-12-11,1.0,-0.0,-0.8629801144102425,-1.750408608008717,-1.7189457913375104,-1.4777989648597112,0.0
2019-12-12,1.0,-0.0,-0.8455711751057732,-1.7551521768800327,-1.731609116964651,-1.4918111095946498,0.0
2019-12-13,1.0,-0.0,-0.85221775567214,-1.8170607072289975,-1.7003474824555427,-1.4437555358724534,0.0
2019-12-16,1.0,-0.0,-0.855107050320469,-1.8244920223646526,-1.6996454384290194,-1.439179053593345,0.0
2019-12-17,1.0,-0.04376490391359236,-0.8083882732501051,-1.9611446205638936,-1.790503576939262,-1.4098050217421796,0.0
2019-12-18,1.0,-0.08707085463842221,-0.8319941563184807,-2.068955441928415,-1.867129291453616,-1.4493791088385684,0.0
2019-12-19,1.0,-0.08687371813653677,-0.8568707881629065,-2.0792557866979196,-1.8502783474948725,-1.45172868444184,0.0
2019-12-20,1.0,-0.09458372925955706,-0.91287186609166,-2.0814998903588924,-1.820992617498721,-1.3995321979387474,0.0
2019-12-23,1.0,-0.1061493411420205,-0.9378477306002928,-2.067203513909224,-1.8398975109809663,-1.3695461200585652,0.0
2019-12-24,1.0,-0.11376106518399297,-0.9416197234618479,-2.0552344721632894,-1.8400029263296511,-1.3652790986904675,0.0
2019-12-26,1.0,-0.09080930777111078,-0.9424118249670714,-2.0682716230060003,-1.8331625932972342,-1.3827747695009511,0.0
2019-12-27,1.0,-0.08223394898856641,-0.9689973614775724,-2.090222808560539,-1.8140574611550864,-1.3736440926414542,0.0
2019-12-30,1.0,-0.12661290322580646,-0.9712609970674486,-2.115762463343109,-1.8170821114369502,-1.3005865102639298,0.0
2019-12-31,1.0,-0.11052554530815402,-0.9721124286341679,-2.1316791099399794,-1.8064705021226761,-1.2988581466842337,0.0
2020-01-02,1.0,-0.11133899794901846,-0.9733372399648403,-2.133753296220334,-1.8075739818341634,-1.2990038089657192,0.0
2020-01-03,1.0,-0.009676218831410495,-1.0200967621883141,-2.249125418682546,-1.8151842203200597,-1.3492370673613694,0.0
2020-01-06,1.0,-0.039943045563549155,-1.0429406474820142,-2.2669364508393284,-1.8024580335731415,-1.341726618705036,0.0
2020-01-07,1.0,-0.034774788278498094,-1.042644083039796,-2.27085363111744,-1.8002698043918162,-1.3460241325039348,0.0
2020-01-08,1.0,-0.029676934635612325,-1.0278737791134485,-2.2898572501878287,-1.8015777610818935,-1.364162283996995,0.0
2020-01-09,1.0,-0.006421744324970131,-1.0228494623655913,-2.2808393070489843,-1.7886051373954597,-1.3684289127837514,0.0
2020-01-10,1.0,-0.021978846298102164,-1.0342809991748556,-2.2840747130747876,-1.7818618258195182,-1.3790413322331407,0.0
2020-01-13,1.0,-0.018964095645004123,-1.0338055618019637,-2.2804137620868,-1.7820253354321265,-1.3804812232966044,0.0
2020-01-14,1.0,-0.0,-1.0082557154953429,-2.04431272932543,-1.6104995766299743,-1.3931696302568444,0.0
2020-01-15,1.0,-0.0,-1.0264407740837882,-2.0574183029701567,-1.6026086340114836,-1.4022825547600481,0.0
2020-01-16,1.0,-0.0,-1.0079314496140501,-2.0388782664117273,-1.5994617944904752,-1.4353799305998158,0.0
2020-01-17,1.0,-0.0,-0.9988678177186527,-2.0301443532408716,-1.614350410416077,-1.432776677045004,0.0
2020-01-21,1.0,-0.0,-0.9978085677930156,-2.0209953343701397,-1.623356425844762,-1.4270465149158773,0.0
2020-01-22,1.0,-0.0,-1.0268606603245665,-1.9522943480693902,-1.6355623950755456,-1.3802462227196417,0.0
2020-01-23,1.0,-0.0,-1.0068141903758343,-1.9468212153143658,-1.6469265893923428,-1.4243765367053038,0.0
2020-01-24,1.0,-0.0,-0.9875282669773178,-1.8387583087781814,-1.5735626670321388,-1.452751319125608,0.0
2020-01-27,1.0,-0.0,-0.9811462531593689,-1.8476671903818567,-1.5389029305280417,-1.4633513218115992,0.0
2020-01-28,1.0,-0.0,-1.0269296157769467,-1.8667800068004081,-1.5005100306018364,-1.4061203672220335,0.0
2020-01-29,1.0,-0.0,-1.0321617587189578,-1.8606323788845163,-1.481544307233003,-1.4108427195006106,0.0
2020-01-30,1.0,-0.0,-1.04079831647546,-1.8546602403095513,-1.5216210712103726,-1.3712578915212819,0.0
2020-01-31,1.0,-0.0,-1.0740212071778141,-1.8457041870581838,-1.5076808047852095,-1.3697661772702556,0.0
2020-02-03,1.0,-0.0,-1.0529530201342283,-1.815973154362416,-1.4749664429530203,-1.3675838926174497,0.0
2020-02-04,1.0,-0.0,-1.0389575676578684,-1.810223855663214,-1.4626795856999666,-1.3703307718008686,0.0
2020-02-05,1.0,-0.0,-1.0425814154009418,-1.7964449160973668,-1.444849771174637,-1.348743118657558,0.0
2020-02-06,1.0,-0.0,-1.0514520620607346,-1.818923219732131,-1.4356849224240815,-1.3244264686381118,0.0
2020-02-07,1.0,-0.0,-1.062939381880886,-1.8137684042976523,-1.4322191272051996,-1.323252420745457,0.0
2020-02-10,1.0,-0.0,-1.056427577985297,-1.8133651235181136,-1.4322802834624808,-1.3208159480760313,0.0
2020-02-11,1.0,-0.0,-1.0571541972613614,-1.7949328570483563,-1.428987232916584,-1.3339948402460806,0.0
2020-02-12,1.0,-0.0,-1.0610353501919767,-1.7971004898715741,-1.4228121276314047,-1.3389381702634715,0.0
2020-02-13,1.0,-0.0,-1.0861909175162188,-1.8073613133854096,-1.4235403151065802,-1.3027935919502185,0.0
2020-02-14,1.0,-0.0,-1.098819472078525,-1.828956094972808,-1.3987266215678473,-1.3056771455100145,0.0
2020-02-18,1.0,-0.0,-1.1019188632892902,-1.815682889582365,-1.394462519089038,-1.327601088905119,0.0
2020-02-19,1.0,-0.0,-1.1313124583610925,-1.826982011992005,-1.3886075949367087,-1.3153231179213856,0.0
2020-02-20,1.0,-0.0,-1.1330884808013355,-1.8247746243739567,-1.4025375626043406,-1.3173288814691153,0.0
2020-02-21,1.0,-0.0,-1.110863997843375,-1.8599541717212562,-1.4405580266882327,-1.328076560183313,0.0
2020-02-24,1.0,-0.0,-1.1372866491263578,-1.8567091681845782,-1.4347972745058355,-1.3174121297982866,0.0
2020-02-25,1.0,-0.0,-1.1896641499609477,-1.817690705545431,-1.2762952356157249,-1.225006508721687,0.0
2020-02-26,1.0,-0.0,-1.1481247232939094,-1.7680096135601797,-1.257542217443552,-1.151034090190374,0.0
2020-02-27,1.0,-0.0,-1.135821178253457,-1.7597398497190122,-1.279535265517459,-1.1392940582180968,0.0
2020-02-28,1.0,-0.0,-1.2120061691778383,-1.544192668169415,-1.0871396369676116,-1.0885632933918614,0.0
2020-03-02,1.0,-0.0,-1.1362015688138816,-1.5445685761825527,-1.1531970525314952,-1.1085096268124555,0.0
2020-03-03,1.0,-0.0,-1.2539377858070344,-1.3028848868063005,-1.0274939310111217,-1.0612544458872015,0.0
2020-03-04,1.0,-0.0,-1.294451871657754,-1.3068738859180036,-0.9465240641711229,-1.022615864527629,0.0
2020-03-05,1.0,-0.0,-1.429393417939342,-1.1397074639707465,-0.842815659281566,-0.9655839965583997,0.0
2020-03-06,1.0,-0.0,-1.5033991926917356,-1.102188230295305,-0.7902060760569365,-0.9153919694072657,0.0
2020-03-09,1.0,-0.0,-1.491837058170867,-1.0977439636498125,-0.7786759655518573,-0.9152005072119196,0.0
2020-03-10,1.0,-0.28593898951382274,-1.0487607244995234,-0.967206863679695,-0.7547187797902766,-0.7098188751191611,0.0
2020-03-11,1.0,-0.17516085728833958,-1.2024255890385593,-0.9800027773920289,-0.6529648659908346,-0.6184789149655141,0.0
2020-03-12,1.0,-0.22373289350510409,-1.0663754290554093,-0.890563009851558,-0.6598314982392012,-0.6172157090001337,0.0
2020-03-13,1.0,-0.39013634340737147,-0.8467856131407534,-0.7453169883076425,-0.6258041024396165,-0.4377553910264191,0.0
2020-03-16,1.0,-0.3838909248532136,-0.8607006344327541,-0.6965756393584742,-0.5895889979114947,-0.4098199156716712,0.0
2020-03-17,1.0,-0.43396706532407575,-0.6439710640154132,-0.5001272310880076,-0.5981315205932604,-0.4589770620524192,0.0
2020-03-18,1.0,-0.41996864310148235,-0.6705031356898518,-0.41946978335233753,-0.5943913911060433,-0.4589509692132269,0.0
2020-03-19,1.0,-0.4198561044355437,-0.7700637887553775,-0.47144340602284535,-0.6279112891262424,-0.4193739801216437,0.0
2020-03-20,1.0,-0.4250448162533612,-0.8555796235434717,-0.4468927397669555,-0.6273902001792651,-0.37978040035853006,0.0
2020-03-23,1.0,-0.42299003814390995,-0.8846794800577713,-0.40636225604562454,-0.6176350775839722,-0.37158834203607005,0.0
2020-03-24,1.0,-0.4308822986298334,-0.8806367027366399,-0.3963142150164346,-0.610444288510544,-0.3748568896111091,0.0
2020-03-25,1.0,-0.4300986842105263,-0.871066933638444,-0.3216890732265446,-0.5956092677345538,-0.35701516018306634,0.0
2020-03-26,1.0,-0.4221060546385478,-0.8695979089834939,-0.33008700633749866,-0.598159619033979,-0.3605929320777686,0.0
2020-03-27,1.0,-0.4232152934537246,-0.8605036681715575,-0.29525253950338604,-0.6023560948081264,-0.34572516930022573,0.0
2020-03-30,1.0,-0.4069922698524244,-0.8568868587491215,-0.3148629655657062,-0.6035137034434294,-0.33144764581869285,0.0
2020-03-31,1.0,-0.3811620025853335,-0.8843587324878596,-0.29046570939454286,-0.5843552387939769,-0.35335219928029904,0.0
2020-04-01,1.0,-0.40958159881464756,-0.944295491427362,-0.2374585479432724,-0.6113737387991252,-0.32512523812883654,0.0
2020-04-02,1.0,-0.4342266168198176,-0.8860277418678592,-0.22640718353656403,-0.6319835086125573,-0.3152929667027707,0.0
2020-04-03,1.0,-0.43181580324437463,-0.8933891505320076,-0.22762951334379905,-0.6183150183150183,-0.31746031746031744,0.0
2020-04-06,1.0,-0.43713159638659266,-0.8737400160440864,-0.2263262530082662,-0.6278818318161208,-0.3227302849569251,0.0
2020-04-07,1.0,-0.41702914683015374,-0.8487173339726684,-0.21104908038497106,-0.6313319861629619,-0.3168476213309586,0.0
2020-04-08,1.0,-0.41224350205198357,-0.8529411764705883,-0.19866621067031465,-0.6270177838577292,-0.3291039671682626,0.0
2020-04-09,1.0,-0.4140079675848684,-0.8362899656099969,-0.20038135448942762,-0.6250127685654943,-0.329258742211175,0.0
2020-04-13,1.0,-0.4101970661311732,-0.8446615159456792,-0.1950239950988734,-0.6238385351077227,-0.3299070828086178,0.0
2020-04-14,1.0,-0.41324395140708475,-0.8485724980433524,-0.18923333446762172,-0.6234729642358866,-0.3283424643549869,0.0
2020-04-15,1.0,-0.3775884309864892,-0.8712743567112499,-0.16121257383393303,-0.6273677778532147,-0.35722044945345915,0.0
2020-04-16,1.0,-0.36573979417978597,-0.8892523682955088,-0.1482655217065358,-0.6344987391808083,-0.36982893750425955,0.0
2020-04-17,1.0,-0.3516126827934946,-0.9076124094574278,-0.12857045237119036,-0.6421005876725434,-0.3868388683886839,0.0
2020-04-20,1.0,-0.3604298140883507,-0.8938427426232303,-0.1350844277673546,-0.6402183182670987,-0.3816817329012451,0.0
2020-04-21,1.0,-0.36467889908256884,-0.8918937422976859,-0.13087087498288374,-0.6488771737642065,-0.3869300287553061,0.0
2020-04-22,1.0,-0.3515359533207482,-0.9311137806761628,-0.10942165779989703,-0.6684056976145529,-0.37178651106916083,0.0
2020-04-23,1.0,-0.3402718340237598,-0.9407716799616556,-0.10027731178746277,-0.6652059296792084,-0.3770755589030778,0.0
2020-04-24,1.0,-0.3381173636207193,-0.9605231457580452,-0.0973326449836517,-0.6675959387368784,-0.3781793150920668,0.0
2020-04-27,1.0,-0.34956653887334643,-0.954996028045453,-0.09505059924705557,-0.6722964805028839,-0.38196387248298963,0.0
2020-04-28,1.0,-0.3474699294898382,-0.9630512926862987,-0.0908682427761648,-0.672058620212913,-0.3829669570026268,0.0
2020-04-29,1.0,-0.33858757648034843,-0.9734176777627986,-0.08202841439386084,-0.6687407100141727,-0.3939645338587577,0.0
2020-04-30,1.0,-0.34007563404225793,-0.9896610345904313,-0.07716060090899629,-0.6679041043611005,-0.39465010581827015,0.0
2020-05-01,1.0,-0.3365728367637361,-1.0003470896532576,-0.07195168512026656,-0.6658567908090661,-0.3962028391933637,0.0
2020-05-04,1.0,-0.32757787139995853,-0.9954762069203675,-0.07566130257614476,-0.6692451136128186,-0.38528213274397405,0.0
2020-05-05,1.0,-0.33105093889407616,-0.9968184804786113,-0.08386070477573747,-0.6670816474738044,-0.3793270394577584,0.0
2020-05-06,1.0,-0.3303370786516854,-0.9966810717372514,-0.08466724286949007,-0.6674157303370787,-0.3781158167675021,0.0
2020-05-07,1.0,-0.332964295599225,-1.0005189593135897,-0.08088845834486576,-0.6677622474398006,-0.37759479656794903,0.0
2020-05-08,1.0,-0.33334487175049327,-1.0043615216864552,-0.07829969884731214,-0.6690089653501333,-0.3765100903458064,0.0
2020-05-11,1.0,-0.32778644479112495,-1.013139192234356,-0.07356560929103831,-0.6690240942971053,-0.3832899982665974,0.0
2020-05-12,1.0,-0.3249774634213993,-1.0134872755010056,-0.06684695929547188,-0.6706192358366272,-0.3912350045073157,0.0
2020-05-13,1.0,-0.3236944175093503,-1.014094749965369,-0.06593711040310292,-0.6737082698434685,-0.38564898185344226,0.0
2020-05-14,1.0,-0.32284119665823136,-1.0198980829895656,-0.05352376330294312,-0.6770894720421534,-0.39317780011786324,0.0
2020-05-15,1.0,-0.3399057453738998,-1.0209300713840184,-0.055929031810936315,-0.6757571557280476,-0.37268694989257745,0.0
2020-05-18,1.0,-0.3381787976326446,-1.0121136607482781,-0.05516907209358667,-0.675699996538954,-0.37991901152528296,0.0
2020-05-19,1.0,-0.3471559886654226,-0.9917409634390766,-0.07910014513788098,-0.6786923768055843,-0.3589743589743589,0.0
2020-05-20,1.0,-0.36267703415717856,-0.9768814218272702,-0.09539016939738962,-0.6819633435156901,-0.3543460149958345,0.0
2020-05-21,1.0,-0.3697152568237783,-0.9631672042451359,-0.10703013907675234,-0.6816148163562585,-0.346720771338397,0.0
2020-05-22,1.0,-0.3707284951826436,-0.9678727386150967,-0.10067928190198931,-0.6790046440701463,-0.3474041727316836,0.0
2020-05-26,1.0,-0.3699033498458448,-0.9681989815360101,-0.10198496553157586,-0.6775556864239444,-0.34655488966640113,0.0
2020-05-27,1.0,-0.36492480421373624,-0.9714117402453393,-0.09162104095917943,-0.6785640030494143,-0.3587220181578765,0.0
2020-05-28,1.0,-0.353945081682308,-0.9808133472367048,-0.08508863399374347,-0.6787625999304832,-0.37726798748696555,0.0
2020-05-29,1.0,-0.34890510948905107,-0.9862009037191518,-0.08050052137643378,-0.6760862009037191,-0.38418491484184913,0.0
2020-06-01,1.0,-0.3502816999374,-0.9843847812478264,-0.08499687000069554,-0.6760102942199345,-0.38210335953258673,0.0
2020-06-02,1.0,-0.3491434726710449,-0.984954306959936,-0.0863824316341777,-0.6745196149970465,-0.3797213245769485,0.0
2020-06-03,1.0,-0.35118778477270357,-0.9844527146881848,-0.0764842961983931,-0.6813328232061494,-0.38471705331988454,0.0
2020-06-04,1.0,-0.3526956521739131,-0.981704347826087,-0.08034782608695652,-0.6829565217391305,-0.3805913043478261,0.0
2020-06-05,1.0,-0.3444367176634214,-0.9767732962447844,-0.0743741307371349,-0.6831710709318497,-0.39833101529902637,0.0
2020-06-08,1.0,-0.34435933147632314,-0.9817548746518105,-0.0673050139275766,-0.6883008356545961,-0.4001740947075209,0.0
2020-06-09,1.0,-0.3461457676958622,-0.9858923195407127,-0.06826296996429321,-0.6937618147448015,-0.40660225442834136,0.0
2020-06-10,1.0,-0.3406977557155842,-0.9921694749353284,-0.07327134167657136,-0.6947493532825282,-0.3948821925470182,0.0
2020-06-11,1.0,-0.341677446421704,-0.9917491172254658,-0.07523686326609097,-0.6941229940915288,-0.39335034786560846,0.0
2020-06-12,1.0,-0.34564929174516784,-0.9721931477217223,-0.09273602679505967,-0.6804130905031052,-0.39794850324471426,0.0
2020-06-15,1.0,-0.35224427911568706,-0.9935122174817532,-0.08166143647967279,-0.6936638341384296,-0.40488699270124473,0.0
2020-06-16,1.0,-0.3605706416187012,-0.9731982061513472,-0.0724954977223772,-0.7073696105088456,-0.4175994915074685,0.0
2020-06-17,1.0,-0.36331151600919864,-0.9763311516009198,-0.07348310631523085,-0.7101362108614895,-0.414682469485229,0.0
2020-06-18,1.0,-0.36347881445851316,-0.9758081629765862,-0.07335361109146213,-0.7098394284501662,-0.41430289311735163,0.0
2020-06-19,1.0,-0.36683989463942474,-0.9730547447853634,-0.08290026340143802,-0.7180536769416956,-0.4186659073111696,0.0
2020-06-22,1.0,-0.3737654651121332,-0.9743644596570044,-0.07084536670588655,-0.7283844974507078,-0.4181195849823511,0.0
2020-06-23,1.0,-0.3751069594980034,-0.9739018824871649,-0.07052196235025669,-0.7287863662293211,-0.41699942954934394,0.0
2020-06-24,1.0,-0.3736898395721925,-0.9738324420677361,-0.07151515151515152,-0.7280213903743314,-0.4180035650623885,0.0
2020-06-25,1.0,-0.3711307194193411,-0.9733153063402834,-0.07197751369814276,-0.7285277165018146,-0.41297231907777704,0.0
2020-06-26,1.0,-0.36979629563795374,-0.9742969888726938,-0.06971452948913932,-0.7277898254470476,-0.41345230900494157,0.0
2020-06-29,1.0,-0.366498829870222,-0.9706758385930075,-0.06878944755691085,-0.7244876249911354,-0.4153960712006241,0.0
2020-06-30,1.0,-0.37160078000354546,-0.9573479879453997,-0.0739939726998759,-0.7262896649530225,-0.4162028009218223,0.0
2020-07-01,1.0,-0.36738814694108896,-0.957667646746254,-0.0723723830103794,-0.7276205320769422,-0.41737220588756246,0.0
2020-07-02,1.0,-0.3622061163160686,-0.9652112427081492,-0.07031995757468623,-0.7210535619586353,-0.4166872900830829,0.0
2020-07-06,1.0,-0.3633599660609489,-0.9648589408187795,-0.07014070564943789,-0.7208866577105282,-0.41607155483277947,0.0
2020-07-07,1.0,-0.3634467152252316,-0.9639346580864152,-0.0684887914574641,-0.7219079273035852,-0.4180397425924616,0.0
2020-07-08,1.0,-0.3578638994776224,-0.9759282789778343,-0.058167443173796414,-0.7124452915431314,-0.42517294931526184,0.0
2020-07-09,1.0,-0.3516052696641119,-0.975629569455727,-0.05686433793663688,-0.7153251156712463,-0.43252216296400947,0.0
2020-07-10,1.0,-0.3536102868447082,-0.9777448071216618,-0.056627101879327395,-0.7154867881870849,-0.4290659884131694,0.0
2020-07-13,1.0,-0.33397960649145486,-0.981401694671837,-0.06940255636938102,-0.7381875628321126,-0.46743501364354445,0.0
2020-07-14,1.0,-0.3295324153757888,-0.9725688468158348,-0.06264343086632243,-0.7440834767641996,-0.47690763052208834,0.0
2020-07-15,1.0,-0.3281659310295332,-0.9762801880360285,-0.06287006136290237,-0.7448236265116447,-0.4762981304051387,0.0
2020-07-16,1.0,-0.3398998927422238,-0.9393636038612798,-0.0836968180193064,-0.7410439756882374,-0.4712191633893457,0.0
2020-07-17,1.0,-0.3444981213097155,-0.9414922168545358,-0.08502415458937199,-0.7419932009303991,-0.4654857756307032,0.0
2020-07-20,1.0,-0.35406045810296544,-0.9369210885330652,-0.0912615782293387,-0.7417606088892079,-0.4661807998851152,0.0
2020-07-21,1.0,-0.3460613673066571,-0.9374484119863629,-0.09126143908128477,-0.744518212811771,-0.4694419522698726,0.0
2020-07-22,1.0,-0.33753275187538134,-0.9447973870284627,-0.0853522845554718,-0.7479631025447757,-0.4736010911309716,0.0
2020-07-23,1.0,-0.33932164415061794,-0.9491592411612533,-0.08835153779821787,-0.748275366484622,-0.46787870077608507,0.0
2020-07-24,1.0,-0.33096774193548384,-0.9494623655913978,-0.08931899641577061,-0.7459498207885304,-0.4685663082437276,0.0
2020-07-27,1.0,-0.33543645814662126,-0.9494533070442731,-0.08937085499193405,-0.7499193403835813,-0.46069188026528063,0.0
2020-07-28,1.0,-0.3375771051499068,-0.9525534356620285,-0.09431932290919524,-0.7460192224931862,-0.4558169559604074,0.0
2020-07-29,1.0,-0.3464640645254213,-0.9474650727351287,-0.1015051130635172,-0.7458591387008496,-0.4594195592683278,0.0
