Date,IWF,IWM,MTUM,OLED,SPY,VLUE,VXX
2019-08-15,-0.3358261150266315,-0.5496852638941195,-0.5891214289557217,1.0,-1.535750793565395,-1.3697207725829879,0.0
2019-08-16,-0.3389593635777252,-0.555149430230058,-0.5861105138679853,1.0,-1.5277359707589764,-1.3672866050311758,0.0
2019-08-19,-0.35280261255955886,-0.5239038492424648,-0.5902350232881846,1.0,-1.5330585149097917,-1.35360565340757,0.0
2019-08-20,-0.34855281426893087,-0.5341236783082345,-0.5904090569261988,1.0,-1.5303321584962084,-1.3366976396454127,0.0
2019-08-21,-0.36131949986698586,-0.5280659749933493,-0.63633945198191,1.0,-1.493216280925778,-1.3015695663740354,0.0
2019-08-22,-0.35860460184497933,-0.5274096066164775,-0.6446294136358817,1.0,-1.491729403032552,-1.2793447142402714,0.0
2019-08-23,-0.3601039016115352,-0.524067005937235,-0.6463104325699746,1.0,-1.4904580152671756,-1.2802162849872774,0.0
2019-08-26,-0.3686360779384035,-0.49502409386130314,-0.6384349465744814,1.0,-1.4776346113555416,-1.2580138277812696,0.0
2019-08-27,-0.3724300287732148,-0.48830761182317556,-0.6320690557154067,1.0,-1.4728747057284857,-1.2658645043159822,0.0
2019-08-28,-0.3732916014606155,-0.4744392279603547,-0.63792383933229,1.0,-1.4674491392801252,-1.2633802816901407,0.0
2019-08-29,-0.3918785420891177,-0.4436125409452503,-0.6358342432277856,1.0,-1.4627463214267147,-1.2653252222742162,0.0
2019-08-30,-0.39020340390203406,-0.4290161892901619,-0.6472083852220838,1.0,-1.4688667496886674,-1.2535284350352842,0.0
2019-09-03,-0.4043060959792477,-0.4414526588845655,-0.6591958495460442,1.0,-1.4539559014267185,-1.2291569390402075,0.0
2019-09-04,-0.39809740461172577,-0.42989349601902593,-0.6830214041981181,1.0,-1.4334608623720402,-1.2256229965877365,0.0
2019-09-05,-0.39812041722606634,-0.4332335020138387,-0.6832076835691419,1.0,-1.432665496230507,-1.2164618403387382,0.0
2019-09-06,-0.3958397852792402,-0.43114483328171777,-0.6848353463404563,1.0,-1.4366676989780116,-1.2130174460617322,0.0
2019-09-09,-0.3956633970056789,-0.4292720702116675,-0.6845121321631389,1.0,-1.4372741352607123,-1.215900877645844,0.0
2019-09-10,-0.44092848964296866,-0.37644425939419174,-0.8014989070469449,1.0,-1.4713229936504633,-1.1143437077131257,0.0
2019-09-11,-0.4587891662241104,-0.3062134891131174,-0.9589484864577802,1.0,-1.552203929899097,-1.0345193839617632,0.0
2019-09-12,-0.4778265236006131,-0.26803742269675984,-0.9626301601564565,1.0,-1.5421533907711826,-1.0350441355251334,0.0
2019-09-13,-0.4801044052628775,-0.2706546636126352,-0.932136579129601,1.0,-1.5608586800191764,-1.083044798380653,0.0
2019-09-16,-0.4812979539641943,-0.2682757885763001,-0.9359548167092924,1.0,-1.5602088661551576,-1.0824808184143222,0.0
2019-09-17,-0.4802621064407863,-0.274519205156891,-0.9342602951361143,1.0,-1.5590538596771617,-1.0792712162378137,0.0
2019-09-18,-0.47673860911270977,-0.28457234212629895,-0.9271516120436983,1.0,-1.5583799626965096,-1.0822275512922994,0.0
2019-09-19,-0.4885686941726925,-0.26956614206720547,-0.9209378987664824,1.0,-1.56832199064228,-1.0694917056571671,0.0
2019-09-20,-0.5078832427825717,-0.2718653456908491,-0.9310216256524982,1.0,-1.5543837221689574,-1.0613614573346117,0.0
2019-09-23,-0.5035906165221555,-0.27161019203149106,-0.9285600297888186,1.0,-1.554603968296186,-1.0610670780360658,0.0
2019-09-24,-0.5036469147633499,-0.27269339296172074,-0.937123995101954,1.0,-1.5516690624500877,-1.0588297928978332,0.0
2019-09-25,-0.4992021276595745,-0.26388297872340427,-0.9401595744680851,1.0,-1.5582978723404255,-1.0575531914893617,0.0
2019-09-26,-0.49647428943371663,-0.22081796485137775,-1.0585267954003037,1.0,-1.6053916250813627,-1.0430136689086569,0.0
2019-09-27,-0.4369857788917343,-0.19855064567100747,-1.0708331063041465,1.0,-1.6586389146188636,-1.0836920394485916,0.0
2019-09-30,-0.46804552418472317,-0.14472532282775225,-1.1155066754213174,1.0,-1.650470562486321,-1.092908732764281,0.0
2019-10-01,-0.47218734647087723,-0.10115180959659371,-1.1481521917135216,1.0,-1.6363338610186147,-1.1009880451989738,0.0
2019-10-02,-0.49602412942144225,-0.11944063613929257,-1.1866739786125582,1.0,-1.6232519879352891,-1.0585686865917192,0.0
2019-10-03,-0.48501689005121496,-0.15827612509534705,-1.178707638661872,1.0,-1.6102212051868803,-1.016236242780865,0.0
2019-10-04,-0.4906299513740917,-0.1818281156094629,-1.193574823799377,1.0,-1.5870075943834345,-1.0105447194448998,0.0
2019-10-07,-0.49425975297894337,-0.17258828010229063,-1.1643179715980194,1.0,-1.5913814679797595,-1.0184993742858697,0.0
2019-10-08,-0.49447859435347874,-0.17314910515149864,-1.163847032584453,1.0,-1.5902736223684926,-1.0181145623674046,0.0
2019-10-09,-0.49647772840576565,-0.182887178931397,-1.1575810122466674,1.0,-1.588707055380947,-0.993280589574076,0.0
2019-10-10,-0.501456123962855,-0.2099565910214847,-1.1936919610967633,1.0,-1.57497664706852,-1.0146711357766909,0.0
2019-10-11,-0.5052596611670911,-0.22976414572029677,-1.2470933451445023,1.0,-1.549496179825047,-1.004872107186358,0.0
2019-10-14,-0.5417429411438397,-0.18938259277750039,-1.2777500416042602,1.0,-1.5616020413823706,-0.9767570865923336,0.0
2019-10-15,-0.5474922325787839,-0.18996893031513537,-1.2790723479804704,1.0,-1.5581446959609409,-0.973479804704838,0.0
2019-10-16,-0.5444616919835902,-0.19370218427763608,-1.28828029715046,1.0,-1.5531655394167867,-0.9642421554496063,0.0
2019-10-17,-0.5062962762795222,-0.2541749986488678,-1.1926174133924228,1.0,-1.5339134194454953,-0.9175809328217045,0.0
2019-10-18,-0.5043831168831169,-0.2566017316017316,-1.199512987012987,1.0,-1.5278679653679654,-0.9228896103896105,0.0
2019-10-21,-0.4493292862038578,-0.40898854401253304,-1.0579163810829335,1.0,-1.369235288357975,-0.6103005972779791,0.0
2019-10-22,-0.4099873084057405,-0.3810407107292786,-1.0729766669920922,1.0,-1.379917992775554,-0.6375085424192132,0.0
2019-10-23,-0.4236957581667479,-0.37635299853729887,-1.0595806923451976,1.0,-1.3865431496830816,-0.6295465626523647,0.0
2019-10-24,-0.46757629107981225,-0.34878716744913923,-1.1298415492957747,1.0,-1.3417938184663538,-0.602406103286385,0.0
2019-10-25,-0.4841730478466566,-0.3447788128566552,-1.1286640979368874,1.0,-1.3238550456030826,-0.5958152465492855,0.0
2019-10-28,-0.4894957983193277,-0.3661324995114325,-1.1389974594488959,1.0,-1.329343365253078,-0.5617549345319524,0.0
2019-10-29,-0.4751291371723742,-0.3658408264779032,-1.084465276449206,1.0,-1.3291563038071552,-0.528266692175244,0.0
2019-10-30,-0.4761518262115063,-0.36576748627357364,-1.080496538553354,1.0,-1.3245165910718548,-0.5275244688469802,0.0
2019-10-31,-0.468675274988044,-0.36537541846006694,-1.0837876614060258,1.0,-1.3070301291248205,-0.557532281205165,0.0
2019-11-01,-0.4668653036062879,-0.36967019418473235,-1.1789273605260455,1.0,-1.5038528716736874,-0.6178978732148361,0.0
2019-11-04,-0.4735706580366774,-0.3483844454718241,-1.2026506395438434,1.0,-1.516412390198798,-0.5958802075306929,0.0
2019-11-05,-0.5264792669669203,-0.36278925298959463,-1.272557850597919,1.0,-1.4555055132784593,-0.5594554019775327,0.0
2019-11-06,-0.5083394141561556,-0.3540602522672782,-1.2765558219535078,1.0,-1.4574689878036067,-0.6157614927551339,0.0
2019-11-07,-0.5087911514582355,-0.371941357541608,-1.2710387645432253,1.0,-1.4535921114415402,-0.611937183701153,0.0
2019-11-08,-0.5090073625398152,-0.35804918803195657,-1.2776878491984751,1.0,-1.4587227821001514,-0.6182444780951386,0.0
2019-11-11,-0.5106606448902425,-0.34760004201239364,-1.3048524314672827,1.0,-1.4584077302804328,-0.630080873857788,0.0
2019-11-12,-0.512988716872212,-0.3249540802938861,-1.3048018892679087,1.0,-1.4669640514300708,-0.6382051954867489,0.0
2019-11-13,-0.5692543465623844,-0.330867198647149,-1.4122496432912326,1.0,-1.376578766580352,-0.5956243724567986,0.0
2019-11-14,-0.5683837529088216,-0.33123545589168607,-1.4013645017981806,1.0,-1.372276285170298,-0.6155595515125872,0.0
2019-11-15,-0.5641907988776537,-0.3291862989041241,-1.4216210492879453,1.0,-1.3614802265869024,-0.6176081317168722,0.0
2019-11-18,-0.5676649880731514,-0.33029419560031803,-1.4262390670553937,1.0,-1.3621521335807047,-0.6145242512589452,0.0
2019-11-19,-0.589127960544144,-0.40491030296460895,-1.422849710042816,1.0,-1.3679475367188771,-0.6349791339222806,0.0
2019-11-20,-0.5681745267885787,-0.3906534060528286,-1.3622072505614373,1.0,-1.3660571061918512,-0.6599294193134424,0.0
2019-11-21,-0.6167236050105743,-0.3612060083509571,-1.4132096957865627,1.0,-1.336424272002603,-0.6951358386204652,0.0
2019-11-22,-0.6250203263049487,-0.3574719496991707,-1.4164453357905578,1.0,-1.3353569299149006,-0.685999241151282,0.0
2019-11-25,-0.6306639139411062,-0.3576007823535804,-1.4228512441595134,1.0,-1.340052156905357,-0.6818428773226122,0.0
2019-11-26,-0.6318305268875611,-0.3271048343291689,-1.430146659424226,1.0,-1.3484519282998368,-0.6943508962520368,0.0
2019-11-27,-0.6314160013035686,-0.32773885177339634,-1.4268643745586878,1.0,-1.3483786866547174,-0.6971375807940905,0.0
2019-11-29,-0.6572975337671569,-0.32126647345108544,-1.463608027560562,1.0,-1.3646852955651556,-0.6614534915513752,0.0
2019-12-02,-0.6764106798788879,-0.34082025873933386,-1.5157720891824935,1.0,-1.3331131296449215,-0.6389760528488853,0.0
2019-12-03,-0.65730614936528,-0.335055228883882,-1.5073363741276034,1.0,-1.345276693960543,-0.6504368852008573,0.0
2019-12-04,-0.6641263529931523,-0.3523304616743981,-1.5139717252043297,1.0,-1.3453169869670865,-0.6467307267506075,0.0
2019-12-05,-0.668504287782604,-0.33940305156476225,-1.5446040761777482,1.0,-1.3301592604967147,-0.6858781601514645,0.0
2019-12-06,-0.7077841613157598,-0.3745071533175622,-1.5518193083248844,1.0,-1.3394164695279938,-0.6590064210882055,0.0
2019-12-09,-0.6839146397430014,-0.3310004589261129,-1.6204681046351537,1.0,-1.3993230839834787,-0.7018701239100504,0.0
2019-12-10,-0.7722406792174235,-0.3175218407776548,-1.8584963701242774,1.0,-1.541774332472007,-0.6622369878183832,0.0
2019-12-11,-0.7771752526497412,-0.309526743899433,-1.8657875277298495,1.0,-1.5421493714567414,-0.6675499137293566,0.0
2019-12-12,-0.7841651263093037,-0.2993838570548367,-1.8621688231669746,1.0,-1.5437461491065927,-0.6719038817005545,0.0
2019-12-13,-0.7863490496173785,-0.29967909158232536,-1.8931745248086893,1.0,-1.537027894347075,-0.6550851641569982,0.0
2019-12-16,-0.7787430683918669,-0.3040049291435613,-1.870117067159581,1.0,-1.5319162045594577,-0.6766481823783118,0.0
2019-12-17,-0.7687515420676043,-0.29626202812731317,-1.8860720453984703,1.0,-1.546570441648162,-0.6706760424377005,0.0
2019-12-18,-0.8676883780332056,-0.32899106002554285,-1.933269476372925,1.0,-1.5615581098339721,-0.6942528735632184,0.0
2019-12-19,-0.8650381483618645,-0.35134961851638136,-1.947554016798102,1.0,-1.5524780406488428,-0.6951336795537604,0.0
2019-12-20,-0.8680725215378681,-0.3683296901118683,-1.9575671852899572,1.0,-1.5515622990870515,-0.6836826539796836,0.0
2019-12-23,-0.8708226221079692,-0.384961439588689,-1.9501928020565553,1.0,-1.5503213367609257,-0.6704370179948587,0.0
2019-12-24,-0.8619241537286841,-0.3771952150674472,-1.9282260117078136,1.0,-1.5307966403665054,-0.6648638330363961,0.0
2019-12-26,-0.8754999682559836,-0.3814360992952828,-1.9164497492222716,1.0,-1.528855310773919,-0.646562123039807,0.0
2019-12-27,-0.9012925213812616,-0.3707800141470002,-1.9414828628384027,1.0,-1.563114912224294,-0.6538486270979358,0.0
2019-12-30,-0.9221316776613634,-0.37640667442762904,-1.9642348984607423,1.0,-1.5742465399042813,-0.6304488423231147,0.0
2019-12-31,-0.91721597518418,-0.378053509112059,-1.9649088794106244,1.0,-1.574835207444746,-0.6275042005945458,0.0
2020-01-02,-0.9207202539024548,-0.38480471533130384,-1.96988146900706,1.0,-1.5766565192046116,-0.6250404818964959,0.0
2020-01-03,-0.9228816868410777,-0.3742027853702981,-1.9763113367174283,1.0,-1.5906546921775349,-0.6437589483274763,0.0
2020-01-06,-0.932527759634226,-0.38216851730894835,-1.9809274983670802,1.0,-1.5892880470280861,-0.6468321358589157,0.0
2020-01-07,-0.9351972824666842,-0.3822837731904887,-1.9794878494904626,1.0,-1.590671544290567,-0.6448262346485498,0.0
2020-01-08,-0.9252372903393576,-0.37056299570927054,-1.9840072812378102,1.0,-1.588805096866467,-0.6324275126771551,0.0
2020-01-09,-0.9217702570777742,-0.37845753335502763,-1.9830784249918647,1.0,-1.5852261633582818,-0.639765701269118,0.0
2020-01-10,-0.9389775317486162,-0.37675024422012376,-1.9847606642787365,1.0,-1.5781178769130577,-0.6339954412243569,0.0
2020-01-13,-0.9454142782699323,-0.37747524752475253,-1.9876237623762378,1.0,-1.5739317352787912,-0.6293642522146952,0.0
2020-01-14,-1.015700641109512,-0.35293732827423785,-2.016812769854769,1.0,-1.5731388198351433,-0.5832788172183698,0.0
2020-01-15,-1.0275157232704404,-0.35783542976939203,-2.0167714884696015,1.0,-1.5698375262054507,-0.5794025157232705,0.0
2020-01-16,-1.0323153876530209,-0.3374358299328683,-2.001711201790181,1.0,-1.589179939449783,-0.6207713571146506,0.0
2020-01-17,-1.0397499177360974,-0.3251069430733794,-1.9971043106284962,1.0,-1.5961829549193813,-0.6229022704837117,0.0
2020-01-21,-1.0310362966859548,-0.3356128353498159,-1.9930957390846924,1.0,-1.5912677538137823,-0.6244082062072593,0.0
2020-01-22,-1.0375164257555847,-0.3383705650459921,-1.9853482260183968,1.0,-1.5942181340341655,-0.6148488830486202,0.0
2020-01-23,-1.0538831434029379,-0.32830511823990516,-1.9664712469534287,1.0,-1.6011461695540479,-0.6374415387655622,0.0
2020-01-24,-1.0533913387383824,-0.33069672401291933,-1.9677674510579395,1.0,-1.6027948058796386,-0.636872981345989,0.0
2020-01-27,-1.0481072555205049,-0.30566508937960046,-1.975092008412198,1.0,-1.6004863301787593,-0.6426130389064144,0.0
2020-01-28,-1.0503497426422066,-0.3026263692754388,-1.9852184241784345,1.0,-1.6167348554837007,-0.6440543750824865,0.0
2020-01-29,-1.0352020002631925,-0.3052375312541124,-1.9869719699960522,1.0,-1.6119884195288854,-0.6404132122647717,0.0
2020-01-30,-1.0230317428891968,-0.3037022371807563,-2.0011218900547747,1.0,-1.6111001121890056,-0.6603972810664556,0.0
2020-01-31,-1.008836622151352,-0.3376519832569264,-2.0027905122583216,1.0,-1.6213540628529666,-0.6734436250083051,0.0
2020-02-03,-1.0028848675583533,-0.3159585628114346,-1.9767899291896145,1.0,-1.5997901914503017,-0.661093627065303,0.0
2020-02-04,-0.9718180022387568,-0.29084085072759597,-1.9905182063607032,1.0,-1.629946664910779,-0.7014551919404753,0.0
2020-02-05,-0.9410803034266284,-0.2940753335077165,-1.9901909495160868,1.0,-1.6281061993199057,-0.6858488098352079,0.0
2020-02-06,-0.7886014330252147,-0.10424984958704808,-1.6106218891866764,1.0,-1.4334627796313515,-0.5326259366624734,0.0
2020-02-07,-0.7769878595646944,-0.11653724160559992,-1.6140216559116265,1.0,-1.4312588865798972,-0.5298589084545554,0.0
2020-02-10,-0.7774620177068532,-0.10935621379385725,-1.6134550224068203,1.0,-1.432779538747404,-0.5320253579626189,0.0
2020-02-11,-0.7665073848827108,-0.08878149435273676,-1.6055603822762816,1.0,-1.4076889661164207,-0.5615225890529975,0.0
2020-02-12,-0.7663480338909406,-0.08994134260265044,-1.6010210732131218,1.0,-1.4050619161416467,-0.5689224418857266,0.0
2020-02-13,-0.7588097952978228,-0.09192593799207255,-1.6087853613509258,1.0,-1.4052777325297279,-0.5650214475756095,0.0
2020-02-14,-0.7658196855106371,-0.08934109581587682,-1.6068338865008978,1.0,-1.3953969203982808,-0.5836008487948201,0.0
2020-02-18,-0.75587673847832,-0.09648213798745568,-1.5980910826288517,1.0,-1.3919280065448594,-0.611617125715844,0.0
2020-02-19,-0.7535234349393641,-0.1220911176663389,-1.601551403911286,1.0,-1.3783458975199387,-0.6071779744346116,0.0
2020-02-20,-0.7628741859574235,-0.1238986482788814,-1.5989164340830733,1.0,-1.378864992064795,-0.6080008756088218,0.0
2020-02-21,-0.7475372154115586,-0.13556260945709284,-1.604531523642732,1.0,-1.3777911558669,-0.607377408056042,0.0
2020-02-24,-0.7270882465858608,-0.14868644764986563,-1.615696813470082,1.0,-1.3885262984698077,-0.6045631547194648,0.0
2020-02-25,-0.717183008623443,-0.2170233152347493,-1.5638773554774832,1.0,-1.2535931012456083,-0.5714894070052167,0.0
2020-02-26,-0.7339525712210058,-0.1787141300399564,-1.5203154999740545,1.0,-1.2411395360904987,-0.515022572777749,0.0
2020-02-27,-0.7538477483546665,-0.168938176918692,-1.5068663522827381,1.0,-1.2472405037052392,-0.5052080634295486,0.0
2020-02-28,-0.7049334454945817,-0.3008560542332624,-1.3913108021178682,1.0,-1.0806076500569053,-0.4706318966796972,0.0
2020-03-02,-0.8228511002568105,-0.19205398056296893,-1.371468855430787,1.0,-1.1553955385467547,-0.49373080215519416,0.0
2020-03-03,-0.7764298937932379,-0.3532105622137776,-1.2024749098704084,1.0,-1.0881808438078535,-0.4516223326512716,0.0
2020-03-04,-0.714567592280668,-0.4138793974685981,-1.2501564079118341,1.0,-1.041147312190192,-0.39280042350449973,0.0
2020-03-05,-0.7095291167456116,-0.5225225225225225,-1.1121017925141636,1.0,-0.9585771338348658,-0.3410420730008359,0.0
2020-03-06,-0.6980045163371584,-0.5844508963546707,-1.119222083967003,1.0,-0.9022535600718928,-0.30462233282639756,0.0
2020-03-09,-0.701475439882698,-0.5665322580645161,-1.1165689149560118,1.0,-0.8969483137829912,-0.3005865102639297,0.0
2020-03-10,-0.8992883151274412,-0.28922542204568025,-0.9918487255875538,1.0,-0.7749089705395564,-0.18238993710691823,0.0
2020-03-11,-0.8302160009653674,-0.37613128997224565,-0.9800088492015606,1.0,-0.7038735368649692,-0.1321346687582961,0.0
2020-03-12,-0.8680199097837922,-0.28558096126924876,-0.9045341421683,1.0,-0.7025198320111992,-0.127974801679888,0.0
2020-03-13,-0.910706668562491,-0.16198635006398407,-0.8040665434380776,1.0,-0.6629461111901037,-0.014965164225792691,0.0
2020-03-16,-0.7551102607995167,-0.30601147920652505,-0.7626959352868123,1.0,-0.532675460678683,-0.0,0.0
2020-03-17,-0.6401592970700717,-0.31059768007838423,-0.5948038812857549,1.0,-0.5475836783716299,-0.0675116154113594,0.0
2020-03-18,-0.6256264307368682,-0.33700426900946606,-0.5174472560786982,1.0,-0.5457217100785746,-0.06768545443296418,0.0
2020-03-19,-0.6293394444272399,-0.34306772784986533,-0.5169861571335667,1.0,-0.5506797559691555,-0.05673407450992537,0.0
2020-03-20,-0.6427643872929402,-0.4851930446900833,-0.48379944889620874,1.0,-0.5555062870173882,-0.0,0.0
2020-03-23,-0.6387903149828849,-0.5111013409540559,-0.44546682159344286,1.0,-0.5450491473793299,-0.0,0.0
2020-03-24,-0.644271747305089,-0.5197104537478064,-0.429681624467285,1.0,-0.5399536224617698,-0.0,0.0
2020-03-25,-0.6363859713776794,-0.5127756280326761,-0.3932805110251213,1.0,-0.5285916098519746,-0.0,0.0
2020-03-26,-0.6316161771490082,-0.5129632477318161,-0.40070736583115485,1.0,-0.530216823004767,-0.0,0.0
2020-03-27,-0.6306527336059368,-0.5001665909435106,-0.37183098591549296,1.0,-0.5262759351809783,-0.0,0.0
2020-03-30,-0.6253661482711762,-0.4956666163370074,-0.37520760984448137,1.0,-0.5235089838441793,-0.0,0.0
2020-03-31,-0.616752414477841,-0.5040166079971117,-0.37244637000932695,1.0,-0.5154797364383067,-0.0,0.0
2020-04-01,-0.6160101192627394,-0.4999698831466088,-0.3793217684616311,1.0,-0.5163835682447898,-0.0,0.0
2020-04-02,-0.6261475434347059,-0.472563619508986,-0.3715199904309082,1.0,-0.5201100445560839,-0.0,0.0
2020-04-03,-0.6243615400698946,-0.4822127303682906,-0.37468263687684816,1.0,-0.5056901341139222,-0.0,0.0
2020-04-06,-0.624048024370576,-0.4816175372577128,-0.37496640086013794,1.0,-0.5059582474688648,-0.0,0.0
2020-04-07,-0.6136524822695036,-0.4705082742316785,-0.36776004728132394,1.0,-0.503161938534279,-0.0,0.0
2020-04-08,-0.611684862791384,-0.4655355562112718,-0.36712894659191503,1.0,-0.5064030687518443,-0.0,0.0
2020-04-09,-0.6146047605054364,-0.44875110196885104,-0.37064354980899206,1.0,-0.5045548045841904,-0.0,0.0
2020-04-13,-0.6297822592430221,-0.4105217010083297,-0.3753909104194067,1.0,-0.5069998538652638,-0.0,0.0
2020-04-14,-0.6329953540016948,-0.40721152441340625,-0.3761213219180084,1.0,-0.5056833123922508,-0.0,0.0
2020-04-15,-0.6257541752892827,-0.41350666006004255,-0.36905768165787406,1.0,-0.506397738202804,-0.0,0.0
2020-04-16,-0.6331140478546894,-0.40120509984281305,-0.37253303836525586,1.0,-0.504046108167899,-0.0,0.0
2020-04-17,-0.6279016119265262,-0.3779809106375617,-0.37971106433288154,1.0,-0.4980247411978431,-0.0,0.0
2020-04-20,-0.6429310642212384,-0.35011211406887827,-0.38667854884148795,1.0,-0.49496924049905133,-0.0,0.0
2020-04-21,-0.6435518213730793,-0.3508085400241699,-0.38645911262013005,1.0,-0.4965471600391322,-0.0,0.0
2020-04-22,-0.6459981018664979,-0.34879641080210516,-0.3847459089471111,1.0,-0.49644818958327336,-0.0,0.0
2020-04-23,-0.6481726618705036,-0.3469928057553957,-0.3854964028776979,1.0,-0.4970359712230217,-0.0,0.0
2020-04-24,-0.6436008052919183,-0.3452113891285591,-0.39004889272361226,1.0,-0.4971814782858786,-0.0,0.0
2020-04-27,-0.640677576141037,-0.3454027781772166,-0.39118805901469617,1.0,-0.4986626786690057,-0.0,0.0
2020-04-28,-0.6384566802549233,-0.34110351954986506,-0.39404030544869956,1.0,-0.4971579491301602,-0.0,0.0
2020-04-29,-0.6323626452445846,-0.3475828432075742,-0.39239707359058956,1.0,-0.4966862716970305,-0.0,0.0
2020-04-30,-0.6363767281105991,-0.36105990783410136,-0.3900633640552995,1.0,-0.49271313364055297,-0.0,0.0
2020-05-01,-0.6335158501440923,-0.3683861671469741,-0.3887031700288185,1.0,-0.4912391930835735,-0.0,0.0
2020-05-04,-0.632974125511439,-0.36901400334236156,-0.3884630899556273,1.0,-0.4908949461188267,-0.0,0.0
2020-05-05,-0.6341787125999019,-0.3666580109062581,-0.39917481750771805,1.0,-0.4852130759687238,-0.0,0.0
2020-05-06,-0.6317762399077278,-0.36698385236447517,-0.3972029988465975,1.0,-0.48754325259515574,-0.0,0.0
2020-05-07,-0.6241348611470089,-0.35935211510295506,-0.4048131874443583,1.0,-0.483530053703225,-0.0,0.0
2020-05-08,-0.6305043688900424,-0.3642183579894454,-0.3993136661187531,1.0,-0.4897482481183493,-0.0,0.0
2020-05-11,-0.6470010117068941,-0.32571180806474925,-0.4165919930625813,1.0,-0.5012863130510189,-0.0,0.0
2020-05-12,-0.6451127819548872,-0.3309427414690573,-0.40879120879120884,1.0,-0.5069982648930017,-0.0,0.0
2020-05-13,-0.647972738824073,-0.3154672519348504,-0.4126718262677602,1.0,-0.5117534942820839,-0.0,0.0
2020-05-14,-0.6503884252173159,-0.31365697288243277,-0.4111820255869697,1.0,-0.5126924076587633,-0.0,0.0
2020-05-15,-0.649998556456968,-0.31576060282357016,-0.41192943961659495,1.0,-0.5093974651384358,-0.0,0.0
2020-05-18,-0.6528648617411656,-0.31058395215117457,-0.4079574677107111,1.0,-0.5180155450894276,-0.0,0.0
2020-05-19,-0.654129473957882,-0.3062368200595083,-0.4109541554727446,1.0,-0.5174336308750036,-0.0,0.0
2020-05-20,-0.6559794528454347,-0.3042537227288468,-0.4116068336603948,1.0,-0.5139963061295163,-0.0,0.0
2020-05-21,-0.6534970173770208,-0.2990403734762687,-0.41500244949713266,1.0,-0.5141926745626928,-0.0,0.0
2020-05-22,-0.6432110433313286,-0.29289457857204226,-0.41956640032076065,1.0,-0.5082624509551221,-0.0,0.0
2020-05-26,-0.6431926227160777,-0.29251388968440345,-0.4190388911163297,1.0,-0.5091070508047426,-0.0,0.0
2020-05-27,-0.6505789292674539,-0.27782872864840075,-0.4347988077496274,1.0,-0.5027800068783675,-0.0,0.0
2020-05-28,-0.6443990916669062,-0.29181637874040645,-0.4306533674437323,1.0,-0.5076029779528012,-0.0,0.0
2020-05-29,-0.6393352917458672,-0.3094579805310754,-0.4258683255572836,1.0,-0.5053568342837395,-0.0,0.0
2020-06-01,-0.6388033055947479,-0.31262057646347435,-0.42120418094387974,1.0,-0.506838665092574,-0.0,0.0
2020-06-02,-0.6320824978516184,-0.3086794614723575,-0.422629619020338,1.0,-0.5011171584073332,-0.0,0.0
2020-06-03,-0.6323103813862861,-0.30914925929109716,-0.42167397346628843,1.0,-0.5022493481188572,-0.0,0.0
2020-06-04,-0.6349014530283412,-0.32133505970363974,-0.40644511581067466,1.0,-0.5146022155085599,-0.0,0.0
2020-06-05,-0.6310701956271576,-0.32327387802071345,-0.4035673187571921,1.0,-0.518958573072497,-0.0,0.0
2020-06-08,-0.6329718378736013,-0.32707188677617005,-0.4001380778413831,1.0,-0.516439892989673,-0.0,0.0
2020-06-09,-0.6300252699287848,-0.32572363886974504,-0.4012462669423386,1.0,-0.5145589248793935,-0.0,0.0
2020-06-10,-0.6269183328074353,-0.32314047216086744,-0.40802042396947885,1.0,-0.5104271248673302,-0.0,0.0
2020-06-11,-0.6273037347014819,-0.3173779701338531,-0.4080369170798819,1.0,-0.5135142881710568,-0.0,0.0
2020-06-12,-0.6159958984875672,-0.30593295166481527,-0.4213734370104531,1.0,-0.5049702355521376,-0.0,0.0
2020-06-15,-0.6167055875149513,-0.30127584439254995,-0.4249871845987355,1.0,-0.5048983311499686,-0.0,0.0
2020-06-16,-0.6209636084059458,-0.29241414659149156,-0.4224898912238738,1.0,-0.5116749245401219,-0.0,0.0
2020-06-17,-0.6197006771752119,-0.2900472315483981,-0.4237466568030502,1.0,-0.5117794343595289,-0.0,0.0
2020-06-18,-0.6203442879499218,-0.2885474462939252,-0.4246692274861289,1.0,-0.5117939963010386,-0.0,0.0
2020-06-19,-0.6198281258892494,-0.28882818280120653,-0.42507540834329294,1.0,-0.5118661430766605,-0.0,0.0
2020-06-22,-0.6184640755167609,-0.2892155468994342,-0.4212277160160359,1.0,-0.5143442040317306,-0.0,0.0
2020-06-23,-0.618474923234391,-0.2890083020584556,-0.42115887637893784,1.0,-0.5145286022972819,-0.0,0.0
2020-06-24,-0.6174271499644635,-0.289637526652452,-0.42194740582800283,1.0,-0.5138592750533049,-0.0,0.0
2020-06-25,-0.6181157156247338,-0.28718720708949924,-0.4215922969863948,1.0,-0.5134206265799415,-0.0,0.0
2020-06-26,-0.6166226688239803,-0.2899599761560079,-0.42002327627806635,1.0,-0.5119361889352523,-0.0,0.0
2020-06-29,-0.6161435740409968,-0.287658416262652,-0.42099741997675144,1.0,-0.5103909727538204,-0.0,0.0
2020-06-30,-0.6210162186684813,-0.27645457638652604,-0.42627877963025973,1.0,-0.511710332312578,-0.0,0.0
2020-07-01,-0.6217211489434027,-0.2762449719562631,-0.4220724038298113,1.0,-0.5126904991218628,-0.0,0.0
