Date,IWF,IWM,MTUM,SPY,TRP,VLUE,VXX
2019-09-30,-0.0,-0.0,-0.0,-0.752131282898132,1.0,-0.31204458664464857,0.0
2019-10-01,-0.0,-0.0,-0.0,-0.7525996533795494,1.0,-0.3106173145167946,0.0
2019-10-02,-0.0,-0.0,-0.008072695659373642,-0.7593715716917473,1.0,-0.30247769659083856,0.0
2019-10-03,-0.0,-0.0,-0.004771938522558254,-0.7624153032556602,1.0,-0.2985870104115022,0.0
2019-10-04,-0.0,-0.0,-0.016399213169065122,-0.7503261207164303,1.0,-0.3038823894813128,0.0
2019-10-07,-0.0,-0.0,-0.03164112520137139,-0.7302449502251229,1.0,-0.30346152257424924,0.0
2019-10-08,-0.0,-0.0,-0.03973209685729005,-0.716496651210716,1.0,-0.30456465739309635,0.0
2019-10-09,-0.0,-0.0,-0.019084514221633195,-0.7179732898358651,1.0,-0.30188602304006523,0.0
2019-10-10,-0.0,-0.0,-0.04335808580858086,-0.699463696369637,1.0,-0.3198844884488449,0.0
2019-10-11,-0.0,-0.0,-0.0913699282034305,-0.6488175291220956,1.0,-0.32885725517783615,0.0
2019-10-14,-0.0,-0.0,-0.1044971076693413,-0.6577719723829072,1.0,-0.3110862308473803,0.0
2019-10-15,-0.0,-0.0,-0.09493854239953647,-0.656706534784588,1.0,-0.31763439970202373,0.0
2019-10-16,-0.0,-0.0,-0.10474947159020265,-0.6538190559078287,1.0,-0.31362675618550295,0.0
2019-10-17,-0.0,-0.0,-0.12503372278830388,-0.6388652541141802,1.0,-0.31134953410670924,0.0
2019-10-18,-0.0,-0.0,-0.10732299837358204,-0.6526259444547382,1.0,-0.2988079797418319,0.0
2019-10-21,-0.0,-0.0,-0.10759663104137064,-0.6496159469533165,1.0,-0.3020324952122073,0.0
2019-10-22,-0.0,-0.0,-0.10713771321577745,-0.6499866257895929,1.0,-0.3004670685788358,0.0
2019-10-23,-0.0,-0.0,-0.11723910851357192,-0.6481797789805117,1.0,-0.2924906879591711,0.0
2019-10-24,-0.0,-0.0,-0.1480683583635422,-0.6375763852925945,1.0,-0.28582081822889693,0.0
2019-10-25,-0.0,-0.0,-0.139053499647756,-0.643321868136422,1.0,-0.2896481704032158,0.0
2019-10-28,-0.0,-0.0,-0.1362114573861288,-0.6639662726295776,1.0,-0.26645035959328756,0.0
2019-10-29,-0.0,-0.0,-0.16736706332695347,-0.6466672214362986,1.0,-0.2663518349005576,0.0
2019-10-30,-0.0,-0.0,-0.1659291575776462,-0.6466188843876598,1.0,-0.2649215747377168,0.0
2019-10-31,-0.0,-0.0,-0.1735971684639745,-0.6126094425930909,1.0,-0.28362966489350694,0.0
2019-11-01,-0.0,-0.0,-0.172336023174012,-0.6140492447755017,1.0,-0.28272294641009726,0.0
2019-11-04,-0.0,-0.0,-0.1732736837744915,-0.6112422849094901,1.0,-0.28662855722629554,0.0
2019-11-05,-0.0,-0.0,-0.26524861186490206,-0.5669227236671815,1.0,-0.25524986431762203,0.0
2019-11-06,-0.0,-0.0,-0.2803298742934278,-0.561756517337383,1.0,-0.26708428246013666,0.0
2019-11-07,-0.0,-0.0,-0.286474838382558,-0.5606752017577218,1.0,-0.2654962606160477,0.0
2019-11-08,-0.0,-0.0,-0.2876349733204487,-0.5541153733036427,1.0,-0.2590017226166968,0.0
2019-11-11,-0.0,-0.0,-0.30202815355718293,-0.5462929742734737,1.0,-0.2621193254964861,0.0
2019-11-12,-0.0,-0.0,-0.3030475708074796,-0.5457557722341817,1.0,-0.26172386138195936,0.0
2019-11-13,-0.0,-0.0,-0.36022906961835977,-0.5176075900679517,1.0,-0.2590067951621864,0.0
2019-11-14,-0.0,-0.0,-0.35810148694133187,-0.5027054663201397,1.0,-0.2694814877934472,0.0
2019-11-15,-0.0,-0.0,-0.36582661720182513,-0.49586371583301353,1.0,-0.27041490767984305,0.0
2019-11-18,-0.0,-0.0,-0.36347227825791517,-0.49013653833903126,1.0,-0.2698702567260527,0.0
2019-11-19,-0.0,-0.0,-0.36472466081404625,-0.5058562153534221,1.0,-0.2864045210413926,0.0
2019-11-20,-0.0,-0.0,-0.3709006337081529,-0.4861416348390125,1.0,-0.27665521582350056,0.0
2019-11-21,-0.0,-0.0,-0.40232738892007425,-0.46480849777624256,1.0,-0.29185197979187355,0.0
2019-11-22,-0.0,-0.0,-0.410172395331406,-0.4641396295106543,1.0,-0.2672448870328729,0.0
2019-11-25,-0.0,-0.0,-0.41329157370859787,-0.4674146215891539,1.0,-0.26448000686459583,0.0
2019-11-26,-0.0,-0.0,-0.4118277036434125,-0.46890997493949066,1.0,-0.2611861974425429,0.0
2019-11-27,-0.0,-0.0,-0.40483480718583387,-0.4673575573303642,1.0,-0.268976297025887,0.0
2019-11-29,-0.0,-0.0,-0.4196078431372549,-0.47806507218271926,1.0,-0.25703512174100407,0.0
2019-12-02,-0.0,-0.0,-0.41672581790023877,-0.4775332860123465,1.0,-0.25667333462390574,0.0
2019-12-03,-0.0,-0.0,-0.4153682191196845,-0.4626452094212938,1.0,-0.25350101246935947,0.0
2019-12-04,-0.0,-0.0,-0.40596193240013656,-0.4645996927278935,1.0,-0.26327244793444865,0.0
2019-12-05,-0.0,-0.0,-0.39755384093606916,-0.46661438019331863,1.0,-0.2555536713583178,0.0
2019-12-06,-0.0,-0.0,-0.39931631916429566,-0.4669837360397469,1.0,-0.25693235381544866,0.0
2019-12-09,-0.0,-0.0,-0.4002867927711351,-0.4535121570612176,1.0,-0.2549925138651652,0.0
2019-12-10,-0.0,-0.0,-0.4644378241200486,-0.5027253668763103,1.0,-0.2396116076354408,0.0
2019-12-11,-0.0,-0.0,-0.4695202756427246,-0.49763671702447215,1.0,-0.24151868539623642,0.0
2019-12-12,-0.0,-0.0,-0.4671550563781196,-0.49789271607934865,1.0,-0.24151018336679983,0.0
2019-12-13,-0.0,-0.0,-0.49433703490687075,-0.49006769012962875,1.0,-0.2276910144671061,0.0
2019-12-16,-0.0,-0.0,-0.5039798097456805,-0.47019996117258783,1.0,-0.18289868202506526,0.0
2019-12-17,-0.0,-0.0,-0.537415562768664,-0.4883103781033424,1.0,-0.16747083077462935,0.0
2019-12-18,-0.0,-0.0,-0.551701089499365,-0.5028852795044895,1.0,-0.1734286923779605,0.0
2019-12-19,-0.0,-0.0,-0.5488393830814768,-0.5041951349787461,1.0,-0.17252353504106113,0.0
2019-12-20,-0.0,-0.0,-0.5425470525568181,-0.5038618607954545,1.0,-0.17307350852272727,0.0
2019-12-23,-0.0,-0.0,-0.5437910818973174,-0.5027535974418191,1.0,-0.17409841890211405,0.0
2019-12-24,-0.0,-0.0,-0.5388031997171521,-0.4982984929508994,1.0,-0.17264772174835374,0.0
2019-12-26,-0.0,-0.0,-0.5383935085896216,-0.49786641314201063,1.0,-0.17468880585465077,0.0
2019-12-27,-0.0,-0.0,-0.5443446159320375,-0.506560512387137,1.0,-0.17299737579504515,0.0
2019-12-30,-0.0,-0.0,-0.5463653567850384,-0.5087387287097852,1.0,-0.17130134698875654,0.0
2019-12-31,-0.0,-0.0,-0.5479534510433387,-0.5104333868378812,1.0,-0.17096932405921167,0.0
2020-01-02,-0.0,-0.0,-0.5515636884255738,-0.512102366784484,1.0,-0.17337031900138697,0.0
2020-01-03,-0.0,-0.0,-0.5715475895611447,-0.49498997995991983,1.0,-0.1851568305149625,0.0
2020-01-06,-0.0,-0.0,-0.5822289565335383,-0.4929214347098466,1.0,-0.18637206567461215,0.0
2020-01-07,-0.0,-0.0,-0.5806451612903225,-0.49887051594831483,1.0,-0.179452426131743,0.0
2020-01-08,-0.0,-0.0,-0.5836991446802734,-0.5063357016789609,1.0,-0.17271575326967462,0.0
2020-01-09,-0.0,-0.0,-0.5825898403089919,-0.5030153818354302,1.0,-0.1730851760666772,0.0
2020-01-10,-0.0,-0.0,-0.5828490015604152,-0.5003505280535516,1.0,-0.17827178362242474,0.0
2020-01-13,-0.0,-0.0,-0.584825561702608,-0.49811448571751155,1.0,-0.1751383086823981,0.0
2020-01-14,-0.0,-0.0,-0.6041335091628394,-0.5082079032331408,1.0,-0.1613159929061889,0.0
2020-01-15,-0.0,-0.0,-0.6061806836555761,-0.5090296281114072,1.0,-0.16212338593974177,0.0
2020-01-16,-0.0,-0.0,-0.6143971178402043,-0.5050392192630426,1.0,-0.16077617657789128,0.0
2020-01-17,-0.0,-0.0,-0.6133940774487472,-0.5040091116173121,1.0,-0.16047835990888382,0.0
2020-01-21,-0.0,-0.0,-0.6162684661681561,-0.5032600766004013,1.0,-0.16024530366587636,0.0
2020-01-22,-0.0,-0.0,-0.6208507051238238,-0.49493085457817876,1.0,-0.16248604561091745,0.0
2020-01-23,-0.0,-0.0,-0.6192258535694724,-0.5054089830199014,1.0,-0.1576364798247216,0.0
2020-01-24,-0.0,-0.0,-0.6231005809317689,-0.5068686638569313,1.0,-0.14819455518851804,0.0
2020-01-27,-0.0,-0.0,-0.6228209191759113,-0.4905139234774734,1.0,-0.15062259452116825,0.0
2020-01-28,-0.0,-0.0,-0.6293031727115328,-0.4790996784565916,1.0,-0.14015245204955817,0.0
2020-01-29,-0.0,-0.0,-0.6299009144628934,-0.47844159345720894,1.0,-0.13849506819152044,0.0
2020-01-30,-0.0,-0.0,-0.6253559018047304,-0.47969958524829054,1.0,-0.13686806411837238,0.0
2020-01-31,-0.0,-0.0,-0.6227725219657985,-0.4828206107727916,1.0,-0.14154738095773128,0.0
2020-02-03,-0.0,-0.0,-0.6150627615062761,-0.47427223359743614,1.0,-0.13625033383779933,0.0
2020-02-04,-0.0,-0.0,-0.6070421293848053,-0.4584655385157765,1.0,-0.13791203948528116,0.0
2020-02-05,-0.0,-0.0,-0.5983130682440574,-0.45812246686384045,1.0,-0.13438492715521963,0.0
2020-02-06,-0.0,-0.0,-0.6136000175257958,-0.4540057396981182,1.0,-0.12311871535916928,0.0
2020-02-07,-0.0,-0.0,-0.6144184823111657,-0.4544517995703827,1.0,-0.12305466660821533,0.0
2020-02-10,-0.0,-0.0,-0.6130098022054962,-0.45370208296866793,1.0,-0.12125853316996324,0.0
2020-02-11,-0.0,-0.0,-0.6078838174273858,-0.4533959379777244,1.0,-0.12260318846909807,0.0
2020-02-12,-0.0,-0.0,-0.6086776137653944,-0.4533583719102105,1.0,-0.12156083500742423,0.0
2020-02-13,-0.0,-0.0,-0.6076289515653333,-0.45764970615865247,1.0,-0.1194372228169445,0.0
2020-02-14,-0.0,-0.0,-0.6096733970642925,-0.4523002209437141,1.0,-0.12558790715988888,0.0
2020-02-18,-0.0,-0.0,-0.6184770682466535,-0.45753785385121787,1.0,-0.11841123546192671,0.0
2020-02-19,-0.0,-0.0,-0.6215051872692106,-0.45419377527694743,1.0,-0.12229646562335152,0.0
2020-02-20,-0.0,-0.0,-0.6212622386874834,-0.45942489194672315,1.0,-0.12448178530475434,0.0
2020-02-21,-0.0,-0.0,-0.6213493795322798,-0.4571623795984042,1.0,-0.12563644779474972,0.0
2020-02-24,-0.0,-0.0,-0.6226365140650856,-0.4580033094318809,1.0,-0.12562603419746277,0.0
2020-02-25,-0.0,-0.0,-0.6167521516126228,-0.42415022168130057,1.0,-0.13246544379727027,0.0
2020-02-26,-0.0,-0.0,-0.6007804836439629,-0.4183051136605962,1.0,-0.1133833752718898,0.0
2020-02-27,-0.0,-0.0,-0.5980615614016402,-0.4235168814570242,1.0,-0.10859516455426563,0.0
2020-02-28,-0.0011411424103463577,-0.0,-0.5843494431647682,-0.4092052154434606,1.0,-0.11850975254115508,0.0
2020-03-02,-0.0,-0.0,-0.600768365419311,-0.3989344766837179,1.0,-0.1228747903975548,0.0
2020-03-03,-0.0,-0.0,-0.5467611128220922,-0.37885227389385073,1.0,-0.12756390514320912,0.0
2020-03-04,-0.0,-0.0,-0.5585927973335502,-0.34974798796845785,1.0,-0.1240143077798553,0.0
2020-03-05,-0.0,-0.014880474891705438,-0.5352558960372212,-0.33138135729183377,1.0,-0.12391705438793517,0.0
2020-03-06,-0.0,-0.050589312733933266,-0.5227562315839772,-0.311380106713387,1.0,-0.10619574739189297,0.0
2020-03-09,-0.0,-0.047958676865004476,-0.5233932651236715,-0.310420184762094,1.0,-0.10493692261845634,0.0
2020-03-10,-0.06317985062910714,-0.17256150896001077,-0.5154192926189248,-0.32265009980487586,1.0,-0.1689954471034158,0.0
2020-03-11,-0.020201798157877385,-0.23536523707986196,-0.5245433162603592,-0.2844958343408587,1.0,-0.133608845705744,0.0
2020-03-12,-0.030488330031866333,-0.20093015244165016,-0.5021746619584876,-0.2858280940487469,1.0,-0.1337094134872104,0.0
2020-03-13,-0.13910481125844637,-0.28887872783620383,-0.5501701976324747,-0.3401158360006097,1.0,-0.22201900116852108,0.0
2020-03-16,-0.19191704333953735,-0.25897367721350706,-0.57354427014092,-0.3690507843658602,1.0,-0.26540813613400693,0.0
2020-03-17,-0.23116654069035023,-0.2124716553287982,-0.4321239606953893,-0.38173343411438654,1.0,-0.26200554295792394,0.0
2020-03-18,-0.2249757890293263,-0.2427305008566959,-0.3668396612947282,-0.3850661766531748,1.0,-0.2635643515184624,0.0
2020-03-19,-0.2181790917951666,-0.26094019443680805,-0.3738285057356359,-0.39109789318471494,1.0,-0.2550920950691025,0.0
2020-03-20,-0.22671705387034594,-0.35812113219032154,-0.34893983970782183,-0.39309627675763414,1.0,-0.20936897636197624,0.0
2020-03-23,-0.22785924491284557,-0.39188067510124003,-0.30827275699876755,-0.38705133687149434,1.0,-0.2002163141082074,0.0
2020-03-24,-0.22265924298922202,-0.3810849466210349,-0.3472952954998212,-0.4024620728405782,1.0,-0.20051591152883486,0.0
2020-03-25,-0.2251184834123223,-0.3804973755287163,-0.3416653926514804,-0.3986903123885237,1.0,-0.2020588085409978,0.0
2020-03-26,-0.21306364339087863,-0.3828137078072662,-0.3683329038907498,-0.40912136047410463,1.0,-0.20334965215150735,0.0
2020-03-27,-0.21043916853474628,-0.37747095985327084,-0.35329631139188916,-0.4094915426941104,1.0,-0.1966833095577746,0.0
2020-03-30,-0.20580904420367266,-0.3771046340098683,-0.3566814181799685,-0.4107533445241366,1.0,-0.19304135510453227,0.0
2020-03-31,-0.19588857063192314,-0.3871384755772984,-0.35418620567285997,-0.4029302172315023,1.0,-0.19464652353552506,0.0
2020-04-01,-0.22150079556536467,-0.43809988194836524,-0.3082944105117282,-0.42709028383719144,1.0,-0.17138017759072013,0.0
2020-04-02,-0.21993541111338938,-0.43753844576583967,-0.3074636046750051,-0.4294135739183924,1.0,-0.16870002050440847,0.0
2020-04-03,-0.21833423056217796,-0.4369504473326668,-0.30728806172934453,-0.4319516009126099,1.0,-0.16898664410777003,0.0
2020-04-06,-0.22457616250737386,-0.42576111210854345,-0.30452178819667086,-0.43943163456359485,1.0,-0.17053527918130754,0.0
2020-04-07,-0.21190680749987367,-0.40920806590185477,-0.2960024258351443,-0.44286652852883207,1.0,-0.16692778086622528,0.0
2020-04-08,-0.20989433237271857,-0.40939885737398257,-0.29048485767733456,-0.44322260983871786,1.0,-0.17493300975782394,0.0
2020-04-09,-0.21781429579594716,-0.3916977517894949,-0.3018701482004234,-0.44397116644823065,1.0,-0.16506200221796555,0.0
2020-04-13,-0.21893819134729256,-0.38848993373144863,-0.30213923954947464,-0.4440244916471388,1.0,-0.16612492755814248,0.0
2020-04-14,-0.22542988250718574,-0.37509454893853067,-0.314331097776209,-0.44339670213302407,1.0,-0.16302758307700066,0.0
2020-04-15,-0.20776903942310107,-0.3859142189502249,-0.30056031558581875,-0.4441317621045755,1.0,-0.17422548305233798,0.0
2020-04-16,-0.2047372651461871,-0.38988244750326534,-0.2996835125087913,-0.4445142168190495,1.0,-0.1729880438058877,0.0
2020-04-17,-0.19576266921644606,-0.4115796889940114,-0.2813396406824015,-0.4465552815661013,1.0,-0.18099240098636202,0.0
2020-04-20,-0.20723527195075994,-0.3948247707574425,-0.2898128375832182,-0.44511995980404473,1.0,-0.17522924255746766,0.0
2020-04-21,-0.21163755184114616,-0.399195676762599,-0.2913409576473545,-0.44230237526706045,1.0,-0.16905869046122912,0.0
2020-04-22,-0.2029903826888399,-0.4102634742536566,-0.2818823882989381,-0.44477559607293127,1.0,-0.16459627329192547,0.0
2020-04-23,-0.1960946094609461,-0.4166166616661666,-0.27727772777277726,-0.44341934193419347,1.0,-0.16684168416841685,0.0
2020-04-24,-0.19410675871729452,-0.42050627845314925,-0.2767021862024113,-0.4428185502026114,1.0,-0.16724198309069988,0.0
2020-04-27,-0.20593761743705372,-0.4232744582237254,-0.2637103845672053,-0.4424401853939622,1.0,-0.1699361142427659,0.0
2020-04-28,-0.2172736836831822,-0.40288562697259656,-0.2681729372275938,-0.45067882370622714,1.0,-0.16587345323380592,0.0
2020-04-29,-0.21067922260068123,-0.40908635543979166,-0.26364956922460425,-0.4485073131636946,1.0,-0.17261069925866557,0.0
2020-04-30,-0.21031686439405314,-0.40659258146868904,-0.26472943885468286,-0.4506432397256845,1.0,-0.17059618561345546,0.0
2020-05-01,-0.20198451477110427,-0.422060186925255,-0.2602169936605778,-0.4457139993485179,1.0,-0.1757247738605327,0.0
2020-05-04,-0.2025056890644927,-0.41856510540398606,-0.2615219185275951,-0.4500737702868289,1.0,-0.16799619895471254,0.0
2020-05-05,-0.2036976808185935,-0.4189537414625603,-0.2644917565234795,-0.44885041655200014,1.0,-0.16587025593555327,0.0
2020-05-06,-0.20580574062014728,-0.4193507989781095,-0.2673445874868507,-0.4492811701648049,1.0,-0.1628512748584882,0.0
2020-05-07,-0.2089159524883476,-0.4209141482483837,-0.2665764546684709,-0.4480779832606625,1.0,-0.16137924121685962,0.0
2020-05-08,-0.20712761952566194,-0.41616263019199395,-0.27652152089346216,-0.44853808507968373,1.0,-0.1613502321495796,0.0
2020-05-11,-0.21303660586597087,-0.40151039967885194,-0.28391499611109716,-0.45495145143889404,1.0,-0.15558120280001006,0.0
2020-05-12,-0.21648293699620821,-0.4001205333601186,-0.291113175802928,-0.4536072119127138,1.0,-0.14981292218064937,0.0
2020-05-13,-0.2152190815379599,-0.3959519450226982,-0.29319555566702615,-0.4566476887963683,1.0,-0.14707431466479395,0.0
2020-05-14,-0.2147354689812608,-0.39608157940947747,-0.2860296515565813,-0.4585455184005218,1.0,-0.15322479492260996,0.0
2020-05-15,-0.21561151800943112,-0.40190127420487615,-0.2880505668706732,-0.45828734824922246,1.0,-0.144426607805759,0.0
2020-05-18,-0.2175987544260566,-0.4018984957685643,-0.28567841088872703,-0.45699505286155545,1.0,-0.14906707516134704,0.0
2020-05-19,-0.23255346922381764,-0.3711215985540717,-0.32485691334471334,-0.4626468520935837,1.0,-0.1190882618736821,0.0
2020-05-20,-0.23198192544245014,-0.37118112212878124,-0.3248901719593323,-0.46381322957198445,1.0,-0.11848876616041171,0.0
2020-05-21,-0.23343808925204276,-0.3545694531741043,-0.34119421747328726,-0.46901319924575735,1.0,-0.11592708988057825,0.0
2020-05-22,-0.23581412920287118,-0.3488477521722705,-0.34305503085253747,-0.47177937287495275,1.0,-0.11910338748268479,0.0
2020-05-26,-0.23655832703451754,-0.3502141597379693,-0.3441421012849584,-0.4716805240614764,1.0,-0.11693121693121694,0.0
2020-05-27,-0.2283474490824763,-0.35712845331720106,-0.3343416011292599,-0.47227263561201854,1.0,-0.12855414398064124,0.0
2020-05-28,-0.2344994455086198,-0.3535890714789797,-0.33811372114124405,-0.47429176328258893,1.0,-0.11994656719427362,0.0
2020-05-29,-0.24131493301713045,-0.34755405303125864,-0.34323990211166333,-0.48172162373539873,1.0,-0.1090899916744456,0.0
2020-06-01,-0.24207100143819543,-0.34811899174929983,-0.3440062574117528,-0.4812908434890117,1.0,-0.10763757474831578,0.0
2020-06-02,-0.24191879684069748,-0.3465391506220193,-0.34363723535794494,-0.48234878498069594,1.0,-0.10896060965454593,0.0
2020-06-03,-0.24200060563238113,-0.3464974260623801,-0.34291410114060766,-0.4827647118199253,1.0,-0.10929141011406077,0.0
2020-06-04,-0.24287697160883281,-0.34468138801261833,-0.3464731861198738,-0.48315457413249213,1.0,-0.10647318611987382,0.0
2020-06-05,-0.24074588074991798,-0.34440210945976635,-0.3455628169867023,-0.4824506068481744,1.0,-0.11011581842497035,0.0
2020-06-08,-0.24045272365203801,-0.34092914219455017,-0.3512137329535429,-0.48108189861611755,1.0,-0.1070555317486325,0.0
2020-06-09,-0.24213979308604594,-0.34155942467827405,-0.350921019429725,-0.4814534443603331,1.0,-0.10724198839263185,0.0
2020-06-10,-0.2357666077292246,-0.3460217226572367,-0.34574387471583734,-0.4844405152816368,1.0,-0.11389239706996716,0.0
2020-06-11,-0.2303688731682668,-0.3547751389590702,-0.33544719555330976,-0.4848660939868621,1.0,-0.12109651339060132,0.0
2020-06-12,-0.2325032040811198,-0.34287437489005607,-0.34332671575402707,-0.47578719875354963,1.0,-0.11853843640841354,0.0
2020-06-15,-0.23454897328273053,-0.3405383668032272,-0.3448362530474778,-0.47666323170884967,1.0,-0.11679694372533742,0.0
2020-06-16,-0.23565918741676925,-0.3360134676750672,-0.34372722932737004,-0.4786049900751275,1.0,-0.11862107088117792,0.0
2020-06-17,-0.23448206621319748,-0.3348058532667353,-0.3428126804046083,-0.4778996511131749,1.0,-0.11997690821013529,0.0
2020-06-18,-0.23312837244321746,-0.33713138411343957,-0.3409712636466307,-0.477525410967499,1.0,-0.12099385117329653,0.0
2020-06-19,-0.2337910088104621,-0.3374833705665302,-0.3408720098396044,-0.47734631893370816,1.0,-0.12061045708978639,0.0
2020-06-22,-0.2340847474646049,-0.33740837433477255,-0.33695652173913043,-0.4801184857917462,1.0,-0.12169896575961443,0.0
2020-06-23,-0.23280144513021225,-0.3378744543128105,-0.3365447338050078,-0.4794520547945205,1.0,-0.12220884138692359,0.0
2020-06-24,-0.23388452563169648,-0.33912127066971115,-0.3359094672922992,-0.47973803728702985,1.0,-0.12059317993626577,0.0
2020-06-25,-0.23101598917347502,-0.3387549496265852,-0.3356473359731342,-0.47882311663575766,1.0,-0.12192371309708787,0.0
2020-06-26,-0.23137058381358055,-0.33535454773239787,-0.33495364570283137,-0.4795539964921072,1.0,-0.12437985467301427,0.0
2020-06-29,-0.2293231200560729,-0.33448483027936315,-0.335536197056173,-0.4793731851406829,1.0,-0.12456193050966256,0.0
2020-06-30,-0.2296678264787604,-0.3329745425417407,-0.3357781170993016,-0.4797616961626073,1.0,-0.1250344188840772,0.0
2020-07-01,-0.22887315132253946,-0.333099772277971,-0.33500162658592125,-0.48064362753684836,1.0,-0.12479667675984084,0.0
2020-07-02,-0.22374280710532898,-0.3378533900425319,-0.3325494120590443,-0.4776082061546159,1.0,-0.13012259194395798,0.0
2020-07-06,-0.22326209899404434,-0.33764576347530156,-0.33321655572794157,-0.47780391371803216,1.0,-0.13044892648015616,0.0
2020-07-07,-0.21711957201069973,-0.34406639834004155,-0.32721681957951054,-0.4800129996750081,1.0,-0.1315467113322167,0.0
2020-07-08,-0.2148619957537155,-0.3491694767078806,-0.32424128887223685,-0.47580866741601097,1.0,-0.1337329836393156,0.0
2020-07-09,-0.21434993257080068,-0.3504070725737975,-0.32286099595424805,-0.47495130113380946,1.0,-0.13483342490385097,0.0
2020-07-10,-0.21385233826870742,-0.3567950862650121,-0.31896831539786774,-0.47414546453272083,1.0,-0.13308032258869942,0.0
2020-07-13,-0.2150078634014828,-0.35862103397488704,-0.31838038892633364,-0.47330187972740206,1.0,-0.13100676502159314,0.0
2020-07-14,-0.20315694977806595,-0.3574884045683507,-0.3114059149169618,-0.48092364470599974,1.0,-0.14066630093262183,0.0
2020-07-15,-0.20262270513300862,-0.3572873735481454,-0.3150743099787686,-0.4814037716997628,1.0,-0.1414262520294742,0.0
2020-07-16,-0.20315739514900205,-0.35720530562286107,-0.3125171733320011,-0.4812779456948018,1.0,-0.14373142157719881,0.0
2020-07-17,-0.20182363227579317,-0.35598301274044464,-0.3127654259305521,-0.48078940794404196,1.0,-0.1467399450412191,0.0
2020-07-20,-0.21091146029120617,-0.35518632684259327,-0.31393629551662783,-0.4801643986667669,1.0,-0.1458787559832594,0.0
2020-07-21,-0.19731436015632828,-0.3596552760797675,-0.30797174065537625,-0.48469285499549053,1.0,-0.15562681631425995,0.0
2020-07-22,-0.19190780408367783,-0.3644745083302017,-0.30394588500563696,-0.4867844168858825,1.0,-0.15821119879744455,0.0
2020-07-23,-0.19489314738637506,-0.36728704725594463,-0.30500652152101937,-0.48738336510484603,1.0,-0.15370723387177687,0.0
2020-07-24,-0.19154216384237444,-0.3697483204652562,-0.30163942645141884,-0.48571142083625785,1.0,-0.158152010428156,0.0
2020-07-27,-0.1963931876896837,-0.37091474579247036,-0.3003586746595099,-0.4905565727758409,1.0,-0.1500163033936141,0.0
2020-07-28,-0.19447020780588073,-0.37011505777956033,-0.29879928809565587,-0.49066252224701074,1.0,-0.15265836111598527,0.0
2020-07-29,-0.19666658299656115,-0.3663746579984437,-0.29860187253696124,-0.48909360174703176,1.0,-0.1593664499610934,0.0
2020-07-30,-0.1967163729477331,-0.3669980418737761,-0.29863935331626246,-0.48930561831601144,1.0,-0.15875884922428077,0.0
2020-07-31,-0.19510173323285607,-0.36819894498869626,-0.2985933182617433,-0.48980155739763875,1.0,-0.1602361215774931,0.0
2020-08-03,-0.19518078343676976,-0.36777305962461365,-0.2981230684188045,-0.4897610492725948,1.0,-0.16178798462272923,0.0
2020-08-04,-0.19330518697225574,-0.36178126256533977,-0.2963912344189787,-0.4944712505026136,1.0,-0.1670938882187374,0.0
2020-08-05,-0.19296386028669493,-0.36356753482737736,-0.2999444780940844,-0.4972239047042197,1.0,-0.16999798102160307,0.0
2020-08-06,-0.1929036491192651,-0.36127794882148084,-0.3007368899207591,-0.49702215716953513,1.0,-0.1716549740069651,0.0
2020-08-07,-0.19837575266912916,-0.36355816424631887,-0.30132064969893235,-0.49461114203309214,1.0,-0.172139857309113,0.0
2020-08-10,-0.20114927980153408,-0.3621750246816698,-0.30304027542211986,-0.4949497506518492,1.0,-0.1701389767865732,0.0
2020-08-11,-0.19777828386345808,-0.36577342544092717,-0.29694577291935526,-0.49297806118575876,1.0,-0.17692755383486425,0.0
2020-08-12,-0.19511578521589643,-0.36550712913338046,-0.2915866113863889,-0.49501971887956314,1.0,-0.18083223784002425,0.0
2020-08-13,-0.19372283432730214,-0.36770949155968863,-0.28762761548569693,-0.49476902860608507,1.0,-0.1831850803598504,0.0
2020-08-14,-0.19356142922120587,-0.3682973669581038,-0.2868550058118967,-0.49545155910446254,1.0,-0.18274624753626117,0.0
2020-08-17,-0.19617502905361023,-0.3737304835531302,-0.28507907634783486,-0.49274922944772875,1.0,-0.17866707089080897,0.0
2020-08-18,-0.1954664914586071,-0.37175275447285955,-0.2855554432426968,-0.4927473971494996,1.0,-0.1815172344081674,0.0
2020-08-19,-0.19761507756050728,-0.37271992319741293,-0.2808094588449295,-0.4890859481582538,1.0,-0.18614521752311655,0.0
2020-08-20,-0.19698385833733295,-0.3723191956955566,-0.2806476873721171,-0.48932730441811706,1.0,-0.18680374870538308,0.0
2020-08-21,-0.19638797676180855,-0.3724425359939379,-0.28037383177570097,-0.4894165193230614,1.0,-0.18726951250315738,0.0
2020-08-24,-0.19619629732528476,-0.37206071780365213,-0.2785845982875761,-0.48978354759679743,1.0,-0.18904856919152374,0.0
2020-08-25,-0.19528568544316577,-0.3825459317585302,-0.2809156067030083,-0.4835705632949728,1.0,-0.1814052089642641,0.0
2020-08-26,-0.19320964281206612,-0.3826328410955446,-0.28176195885396943,-0.48426101224283735,1.0,-0.18243089738735327,0.0
2020-08-27,-0.18424239366264694,-0.3885917553862455,-0.27826832837176446,-0.4828195166254604,1.0,-0.1889096321711489,0.0
2020-08-28,-0.1846049046321526,-0.3871228176405288,-0.278761731759007,-0.48289433848016955,1.0,-0.18960036330608537,0.0
