Date,IWF,IWM,MTUM,SPY,VLUE,VXX,WABC
2019-09-23,-0.0,-0.6055102460420807,-0.0,-0.19356681059100359,-0.48543622781166473,0.0,1.0
2019-09-24,-0.0,-0.6099358754934849,-0.0,-0.1931037630359873,-0.47894844937358805,0.0,1.0
2019-09-25,-0.0,-0.6140086354602152,-0.0,-0.18669042560482488,-0.4838142233797089,0.0,1.0
2019-09-26,-0.0,-0.6213234447336297,-0.0,-0.20047446852615336,-0.48144735932929494,0.0,1.0
2019-09-27,-0.0,-0.6337397817052565,-0.0,-0.18084669132757913,-0.4688313467598301,0.0,1.0
2019-09-30,-0.0,-0.5921895006402048,-0.0,-0.20719773184561918,-0.4870815803914395,0.0,1.0
2019-10-01,-0.0,-0.5774718741425043,-0.0,-0.21558584103173878,-0.49357449922253727,0.0,1.0
2019-10-02,-0.0,-0.5870501948200779,-0.0,-0.2219344487737795,-0.48303919321567723,0.0,1.0
2019-10-03,-0.0,-0.606618737875157,-0.0,-0.20666438434326145,-0.46904028300810224,0.0,1.0
2019-10-04,-0.0,-0.6056623542274052,-0.0,-0.2029655612244898,-0.46906887755102045,0.0,1.0
2019-10-07,-0.0,-0.6029264518478064,-0.0,-0.2010740943018387,-0.4716457309302749,0.0,1.0
2019-10-08,-0.0,-0.609621182924894,-0.0,-0.18847906417900298,-0.4688853120536828,0.0,1.0
2019-10-09,-0.0,-0.6181073868005609,-0.0,-0.1831772741665536,-0.4604423938119148,0.0,1.0
2019-10-10,-0.0,-0.6273941330898299,-0.0,-0.18486474146786896,-0.4705855495947951,0.0,1.0
2019-10-11,-0.0,-0.6277181923312397,-0.0,-0.17920228566245663,-0.46060180041268906,0.0,1.0
2019-10-14,-0.0,-0.6124931780971439,-0.0,-0.2106603601964708,-0.45081408040749504,0.0,1.0
2019-10-15,-0.0,-0.6231936662053946,-0.0,-0.221274471994737,-0.42406025271659,0.0,1.0
2019-10-16,-0.0,-0.6353229762878169,-0.0,-0.21990551467248115,-0.4160534205505588,0.0,1.0
2019-10-17,-0.0,-0.6208629984304984,-0.0,-0.22998885426381274,-0.4237881855196415,0.0,1.0
2019-10-18,-0.0,-0.6435625498916637,-0.0,-0.22387957577830994,-0.41331964876268673,0.0,1.0
2019-10-21,-0.0,-0.6040996142345181,-0.0,-0.21822000045652723,-0.46031637334794223,0.0,1.0
2019-10-22,-0.0,-0.6113707342649372,-0.0,-0.21432967834590924,-0.45394031960243464,0.0,1.0
2019-10-23,-0.0,-0.6105625612842907,-0.0,-0.20657651699997723,-0.46322942558091806,0.0,1.0
2019-10-24,-0.0,-0.60889244485084,-0.0,-0.21533889587381416,-0.46176705909246774,0.0,1.0
2019-10-25,-0.0,-0.6095351119428531,-0.0,-0.20866330419700116,-0.46402081383937743,0.0,1.0
2019-10-28,-0.0,-0.6258082204299846,-0.0,-0.21499234618108706,-0.443921496949896,0.0,1.0
2019-10-29,-0.0,-0.6233405938323971,-0.0,-0.22836180213229393,-0.44108678207038865,0.0,1.0
2019-10-30,-0.0,-0.6290492796182435,-0.0,-0.22618610626778013,-0.4389740295494173,0.0,1.0
2019-10-31,-0.0,-0.6328223171651168,-0.0,-0.22595901208617972,-0.4259407343096712,0.0,1.0
2019-11-01,-0.0,-0.6280432205708032,-0.0,-0.2195905899516732,-0.4319093644570074,0.0,1.0
2019-11-04,-0.0,-0.6232029117379435,-0.0,-0.22697907188353048,-0.4246132848043676,0.0,1.0
2019-11-05,-0.0,-0.640166122812222,-0.0,-0.24247541245464707,-0.3992652260228647,0.0,1.0
2019-11-06,-0.0,-0.6349821215733016,-0.0,-0.2434445768772348,-0.41367928853030167,0.0,1.0
2019-11-07,-0.0,-0.6574749994279045,-0.0,-0.22627520080551042,-0.40463168493558205,0.0,1.0
2019-11-08,-0.0,-0.6468420209234713,-0.0,-0.23219559096215922,-0.41020534303962636,0.0,1.0
2019-11-11,-0.0,-0.6408230755098292,-0.0,-0.24108947271725154,-0.4146151019658277,0.0,1.0
2019-11-12,-0.0,-0.6419679360558593,-0.0,-0.2405944232624374,-0.41428177683862377,0.0,1.0
2019-11-13,-0.0,-0.6491726751710113,-0.0,-0.2527038269550749,-0.40908670733961916,0.0,1.0
2019-11-14,-0.0,-0.6482294748520709,-0.0,-0.25383690828402367,-0.4093472633136095,0.0,1.0
2019-11-15,-0.0,-0.648670501536258,-0.0,-0.2524545475546931,-0.4090604569501236,0.0,1.0
2019-11-18,-0.0,-0.6483358792760264,-0.0,-0.2630421700689719,-0.40311530805906587,0.0,1.0
2019-11-19,-0.0,-0.6442862683366414,-0.0,-0.24100563502384048,-0.3960942668765542,0.0,1.0
2019-11-20,-0.0,-0.6508954032166078,-0.0,-0.24170183643207482,-0.38866202805976957,0.0,1.0
2019-11-21,-0.0,-0.6368766555338018,-0.0,-0.25705401358977314,-0.40939767361511004,0.0,1.0
2019-11-22,-0.0,-0.6352298045340744,-0.0,-0.26533752899832325,-0.39632955876610704,0.0,1.0
2019-11-25,-0.0,-0.6362448717654879,-0.0,-0.2659806101166602,-0.38972290344021454,0.0,1.0
2019-11-26,-0.0,-0.6217712599235856,-0.0,-0.27303301379578576,-0.3930540620924753,0.0,1.0
2019-11-27,-0.0,-0.6172209379506077,-0.0,-0.2717493305257376,-0.3998306287336065,0.0,1.0
2019-11-29,-0.0,-0.6150439431836434,-0.0,-0.28316390922233187,-0.3964753665756442,0.0,1.0
2019-12-02,-0.0,-0.618987195754989,-0.0,-0.2947514130810936,-0.39333256430960895,0.0,1.0
2019-12-03,-0.0,-0.6153651698303994,-0.0,-0.2835409293560693,-0.3992048536103323,0.0,1.0
2019-12-04,-0.0,-0.6092421693867346,-0.0,-0.27044596990498704,-0.3933490930581443,0.0,1.0
2019-12-05,-0.0,-0.5987709318529687,-0.0,-0.2680419436639024,-0.4177004089278779,0.0,1.0
2019-12-06,-0.0,-0.6293640396239859,-0.000459675009768094,-0.2848835873037763,-0.38366774690293964,0.0,1.0
2019-12-09,-0.0,-0.6024082355133221,-0.023569964598472146,-0.3036146823178684,-0.39945500279485746,0.0,1.0
2019-12-10,-0.0,-0.6058642863998465,-0.06452154717343316,-0.3382762261253479,-0.39080046069680385,0.0,1.0
2019-12-11,-0.0,-0.6040295855146246,-0.0666394505547284,-0.33845636616877195,-0.3923202535901253,0.0,1.0
2019-12-12,-0.0,-0.6019592307138226,-0.06583591442771734,-0.340032173641624,-0.39316670268193715,0.0,1.0
2019-12-13,-0.0,-0.6004139790122268,-0.07468470203138539,-0.3373688264176374,-0.39438721478771543,0.0,1.0
2019-12-16,-0.0,-0.6004373107789899,-0.08724590321495507,-0.33778653467249753,-0.3773367292998222,0.0,1.0
2019-12-17,-0.0,-0.5798861387348205,-0.12395240305910522,-0.3653333984899943,-0.37417841522711165,0.0,1.0
2019-12-18,-0.0,-0.5936500799360511,-0.14515887290167867,-0.3803207434052758,-0.37887190247801755,0.0,1.0
2019-12-19,-0.0,-0.6127872127872128,-0.14882617382617383,-0.3581918081918082,-0.37767232767232767,0.0,1.0
2019-12-20,-0.0,-0.6115589049983781,-0.14658248696129564,-0.35872033538791703,-0.378584084046615,0.0,1.0
2019-12-23,-0.0,-0.6200289406716232,-0.14253280774412455,-0.36225737238660743,-0.3700663639538945,0.0,1.0
2019-12-24,-0.0,-0.6210676121042644,-0.14603515429941077,-0.3595825426944972,-0.3700439428742635,0.0,1.0
2019-12-26,-0.0,-0.620939349297111,-0.14517216409897873,-0.36250593023546157,-0.36834877275337713,0.0,1.0
2019-12-27,-0.0,-0.6275348185932539,-0.15142649963743657,-0.3558122671467507,-0.36566399119845977,0.0,1.0
2019-12-30,-0.0,-0.6252505512126679,-0.15767187813189018,-0.3601423130887954,-0.36247243936660656,0.0,1.0
2019-12-31,-0.0,-0.6210528943361373,-0.1611542397843289,-0.3503407303861611,-0.3636204787698759,0.0,1.0
2020-01-02,-0.0,-0.6220619791406756,-0.160661709666151,-0.3509157143570038,-0.36149508458505913,0.0,1.0
2020-01-03,-0.0,-0.6368304122438904,-0.15855344359417425,-0.3238212786966181,-0.3493211552703036,0.0,1.0
2020-01-06,-0.0,-0.6407331674509127,-0.16427286836983568,-0.3150205710625508,-0.34357369860313863,0.0,1.0
2020-01-07,-0.0,-0.6359554996423198,-0.17183452971212906,-0.3072843434717186,-0.351661363131799,0.0,1.0
2020-01-08,-0.0,-0.6405995357795446,-0.16911946268951553,-0.3089041434144896,-0.3506345992394686,0.0,1.0
2020-01-09,-0.0,-0.6486947493325422,-0.16570256106002176,-0.3092306931672105,-0.34843765450410363,0.0,1.0
2020-01-10,-0.0,-0.6442047849262428,-0.17592661460270237,-0.3155324160158671,-0.3435725796454692,0.0,1.0
2020-01-13,-0.0,-0.646439367659448,-0.17914663759353786,-0.3124039843401556,-0.3398334902621537,0.0,1.0
2020-01-14,-0.0,-0.6424656169025313,-0.20375722543352603,-0.32529400039864464,-0.32003687462627073,0.0,1.0
2020-01-15,-0.0,-0.6418618588623084,-0.2072117065374819,-0.3312690406033062,-0.31678569644908355,0.0,1.0
2020-01-16,-0.0,-0.632164371235034,-0.19759042167620666,-0.33834079036168674,-0.3314669932761767,0.0,1.0
2020-01-17,-0.0,-0.6341867886127792,-0.20696499912058092,-0.33676725545867986,-0.33470690218347193,0.0,1.0
2020-01-21,-0.0,-0.6341163787700252,-0.19858600546543986,-0.34479905733697697,-0.3296061373379798,0.0,1.0
2020-01-22,-0.0,-0.6452075471698112,-0.185937106918239,-0.35813836477987415,-0.326440251572327,0.0,1.0
2020-01-23,-0.0,-0.639006555723651,-0.18194654563792234,-0.36419566313666163,-0.3362834089762985,0.0,1.0
2020-01-24,-0.0,-0.6359933205141179,-0.18735451877340353,-0.36759943325574335,-0.33916101609148874,0.0,1.0
2020-01-27,-0.0,-0.6459660297239915,-0.18259023354564755,-0.3654584976241027,-0.3335355373571934,0.0,1.0
2020-01-28,-0.0,-0.6577633171912833,-0.18424636803874092,-0.3587822841000807,-0.32140334947538335,0.0,1.0
2020-01-29,-0.0,-0.66059248445798,-0.18396214542800332,-0.35262137877224337,-0.319750320908107,0.0,1.0
2020-01-30,-0.0,-0.6674959165724336,-0.18665661515265736,-0.3321774092222641,-0.3265485613770574,0.0,1.0
2020-01-31,-0.0,-0.6679003952967243,-0.1910265125764786,-0.332552811138807,-0.3263589898532115,0.0,1.0
2020-02-03,-0.0,-0.6661420076949982,-0.18275620846449808,-0.3247639034627492,-0.3247389197021936,0.0,1.0
2020-02-04,-0.0,-0.6689131633010974,-0.19231347396903342,-0.3238212156135692,-0.32036378213158295,0.0,1.0
2020-02-05,-0.0,-0.6707770649759117,-0.1926062754299693,-0.3182646464142183,-0.3145453183894561,0.0,1.0
2020-02-06,-0.0,-0.672616521456924,-0.19794293132286492,-0.31629927353521237,-0.30958384302369124,0.0,1.0
2020-02-07,-0.0,-0.6780308706728607,-0.1964883360807233,-0.31427643738448474,-0.308831609970528,0.0,1.0
2020-02-10,-0.0,-0.6732769587667439,-0.19586420215021577,-0.3150240714410437,-0.3102846167277807,0.0,1.0
2020-02-11,-0.0,-0.6644118378512808,-0.1932106441183785,-0.30373041531957223,-0.3255657796568018,0.0,1.0
2020-02-12,-0.0,-0.6638233319241004,-0.19156449727686453,-0.3046927457660839,-0.32680112407052797,0.0,1.0
2020-02-13,-0.0,-0.6690788819257933,-0.19165920620710236,-0.30585397393812797,-0.3202277926986969,0.0,1.0
2020-02-14,-0.0,-0.6747546210951123,-0.20305415774002292,-0.29303472672014347,-0.3203128892431867,0.0,1.0
2020-02-18,-0.0,-0.6748267437802263,-0.20581343171959912,-0.29376277608814877,-0.31846736800119657,0.0,1.0
2020-02-19,-0.0,-0.6523686946190783,-0.19751497450621255,-0.3055046779862383,-0.3197613979505965,0.0,1.0
2020-02-20,-0.0,-0.6509834931303746,-0.1985519422753781,-0.30174458831669465,-0.31980824355045967,0.0,1.0
2020-02-21,-0.0,-0.6503729684335325,-0.19885886479276788,-0.3017339327174826,-0.3189991602035271,0.0,1.0
2020-02-24,-0.0,-0.6592169092169091,-0.19767844767844767,-0.30313830313830314,-0.31494406494406496,0.0,1.0
2020-02-25,-0.0,-0.6552682249140851,-0.21940578615125889,-0.26096175875600186,-0.301689049209096,0.0,1.0
2020-02-26,-0.0,-0.6517518142932667,-0.20565194405728843,-0.25553900129764023,-0.2900946796751093,0.0,1.0
2020-02-27,-0.0,-0.6478808980669949,-0.2015367991355505,-0.2667306999639813,-0.2851002521311082,0.0,1.0
2020-02-28,-0.0,-0.659971003647928,-0.16953512300065474,-0.23314002431952108,-0.2757693386960995,0.0,1.0
2020-03-02,-0.0,-0.6858605397244764,-0.18904510284959425,-0.2132241932440083,-0.27080581241743723,0.0,1.0
2020-03-03,-0.0,-0.6705326056271761,-0.19109344123459113,-0.2114190270066811,-0.2794532793827044,0.0,1.0
2020-03-04,-0.0,-0.6833147061562821,-0.1889494272143057,-0.20364161311353265,-0.2524913849306138,0.0,1.0
2020-03-05,-0.0,-0.7154768703597943,-0.14997144488863506,-0.1785722444317533,-0.24038834951456314,0.0,1.0
2020-03-06,-0.0,-0.7286996558459679,-0.15333457352804392,-0.19995814342851828,-0.24337270951539394,0.0,1.0
2020-03-09,-0.0,-0.7140147133669552,-0.15395826585851108,-0.19647897098968217,-0.2489705269976403,0.0,1.0
2020-03-10,-0.0,-0.5676140680162667,-0.18308977968449747,-0.23186754256602762,-0.2518434106448586,0.0,1.0
2020-03-11,-0.0,-0.5688904760841909,-0.1830904180523626,-0.2295828404347923,-0.2504519786621432,0.0,1.0
2020-03-12,-0.0,-0.5554228327471409,-0.1733359877895016,-0.23160130068352244,-0.2516866856902692,0.0,1.0
2020-03-13,-0.035820895522388055,-0.48526930564568466,-0.17047371836469827,-0.23121349772874758,-0.24029850746268655,0.0,1.0
2020-03-16,-0.09544333556134327,-0.4154700716804573,-0.2260584967847512,-0.2688823841242769,-0.2990066148846429,0.0,1.0
2020-03-17,-0.1535766230331879,-0.3071752831768698,-0.1612014632641368,-0.30684472651945877,-0.27489091630305434,0.0,1.0
2020-03-18,-0.19009230328905,-0.29167362320223245,-0.2929377250936151,-0.3474372122975648,-0.2629331934075894,0.0,1.0
2020-03-19,-0.20249888232664298,-0.23047601120026354,-0.2807124873526436,-0.3484552577707711,-0.29083037247935245,0.0,1.0
2020-03-20,-0.20225381332956127,-0.18716552325718464,-0.3001626706273428,-0.35490487304618434,-0.3130584435485772,0.0,1.0
2020-03-23,-0.20694614223053137,-0.1615972771505956,-0.34201001893530836,-0.36631432611874115,-0.3200306799932887,0.0,1.0
2020-03-24,-0.2077142788565394,-0.1606461368600437,-0.3473345654417589,-0.366872284761059,-0.3176439526678348,0.0,1.0
2020-03-25,-0.2121824073639224,-0.15838538486826656,-0.3080824684168506,-0.3628657305217677,-0.3066735546893345,0.0,1.0
2020-03-26,-0.205805494738329,-0.1589095275090049,-0.31788968147468044,-0.365185865291805,-0.3064246533418085,0.0,1.0
2020-03-27,-0.2045692726891637,-0.1524022450452968,-0.30377978061901767,-0.36549523742984236,-0.30261533803768137,0.0,1.0
2020-03-30,-0.20714019214625504,-0.1517115940677176,-0.3001585672978267,-0.3675729875944408,-0.3052886857569257,0.0,1.0
2020-03-31,-0.21363859821616685,-0.14668633096893507,-0.3071376735257626,-0.37397289135473,-0.29955287122223,0.0,1.0
2020-04-01,-0.21692242911949097,-0.15458033124356693,-0.2962945634883503,-0.37564330494993914,-0.29587349115748107,0.0,1.0
2020-04-02,-0.23448852162206074,-0.11271790348413453,-0.29103317007497503,-0.3912165455769364,-0.2917295327406513,0.0,1.0
2020-04-03,-0.23458507185906352,-0.11407046824292999,-0.29107556791840516,-0.38650904033379696,-0.29181733889661565,0.0,1.0
2020-04-06,-0.23596859002571172,-0.10873039772069214,-0.2898705149290033,-0.38861735887517085,-0.2932060874197957,0.0,1.0
2020-04-07,-0.22255423005862093,-0.08715585867110695,-0.28217878241828426,-0.40083483497183,-0.28824616226819644,0.0,1.0
2020-04-08,-0.22073921971252566,-0.0868583162217659,-0.27784622404745607,-0.40132329454711385,-0.2947752680812229,0.0,1.0
2020-04-09,-0.22936614432895902,-0.06579635652391458,-0.2886351747822329,-0.40289749596306484,-0.2876344697400441,0.0,1.0
2020-04-13,-0.21970647981192795,-0.09597608015885695,-0.28217652294980944,-0.4033506037020975,-0.28121790336201585,0.0,1.0
2020-04-14,-0.21322704052413352,-0.11646393145946443,-0.26749593384188947,-0.40886078849105445,-0.2847685153368612,0.0,1.0
2020-04-15,-0.19773121519218478,-0.12432666849265041,-0.25559207523053046,-0.4090660093125171,-0.29576371770291243,0.0,1.0
2020-04-16,-0.20046513748916958,-0.11685439372520405,-0.2573304756258835,-0.4115554744858406,-0.29388024989739614,0.0,1.0
2020-04-17,-0.19403223232806766,-0.12307096127105702,-0.24903690533178324,-0.41297955275935166,-0.30041715106339323,0.0,1.0
2020-04-20,-0.18798143957576172,-0.13339733479622393,-0.24400557727033761,-0.4163295161032252,-0.30407552172621094,0.0,1.0
2020-04-21,-0.19194713736967256,-0.14006767880007318,-0.24812511432229742,-0.41176605085055784,-0.2945399670751783,0.0,1.0
2020-04-22,-0.18214554322310095,-0.15406705107459487,-0.23613738405086945,-0.4177815256284614,-0.28896688470041254,0.0,1.0
2020-04-23,-0.1741672733891518,-0.16140334910811793,-0.23118401892974152,-0.4165908263560248,-0.29186385147433563,0.0,1.0
2020-04-24,-0.17379235022412343,-0.1618239322851487,-0.2315183508157182,-0.4164372340667592,-0.29177000614348453,0.0,1.0
2020-04-27,-0.17700364298724955,-0.16204462659380692,-0.23032786885245904,-0.41584699453551915,-0.29164389799635704,0.0,1.0
2020-04-28,-0.17375749151151926,-0.16851628193149967,-0.22906364651459563,-0.41460246564728936,-0.2928468883166602,0.0,1.0
2020-04-29,-0.17462812364746352,-0.17011777033645412,-0.22508485386910862,-0.4135401717578988,-0.29456251850839427,0.0,1.0
2020-04-30,-0.17503296503432914,-0.15498113035965988,-0.23127813395171193,-0.42229345700904836,-0.2898649570317829,0.0,1.0
2020-05-01,-0.17028342659569626,-0.16091169646512896,-0.23038078340384877,-0.4201810654656294,-0.29293480733360633,0.0,1.0
2020-05-04,-0.17501134816159783,-0.15512936904221514,-0.22837040399455288,-0.4244666364049024,-0.2866318656377667,0.0,1.0
2020-05-05,-0.1739061329215958,-0.1553098249358552,-0.21986330918916464,-0.4286460343770577,-0.29286346813196795,0.0,1.0
2020-05-06,-0.17122556920073548,-0.15531291852995255,-0.21385603704628517,-0.43023176628152454,-0.2993439720336867,0.0,1.0
2020-05-07,-0.16607629427792914,-0.15333787465940055,-0.21412352406902813,-0.43217529518619435,-0.30497275204359675,0.0,1.0
2020-05-08,-0.16455610021786493,-0.14964596949891068,-0.21809186637618014,-0.4313498547567175,-0.30578249818445896,0.0,1.0
2020-05-11,-0.1644314339528445,-0.14877345859713617,-0.21830394626364397,-0.43193319263848234,-0.30585245194816985,0.0,1.0
2020-05-12,-0.16087855179776048,-0.15147523110818362,-0.20723646853067437,-0.4362777386603675,-0.31546550980080407,0.0,1.0
2020-05-13,-0.15942358396217837,-0.15342303845804164,-0.20608691699245385,-0.4385171379216292,-0.3154604964087644,0.0,1.0
2020-05-14,-0.15775346329701326,-0.15484179158799846,-0.20156502354359546,-0.4401173767657697,-0.32046586747344236,0.0,1.0
2020-05-15,-0.15659690627843495,-0.16392174704276616,-0.20448134667879891,-0.4401501364877161,-0.30959963603275703,0.0,1.0
2020-05-18,-0.15953129986777914,-0.1723886381251995,-0.20843021930424474,-0.4385856927916838,-0.3007568504080609,0.0,1.0
2020-05-19,-0.16163272743838547,-0.16552776638877498,-0.21591271468270237,-0.43963828527174154,-0.29508906200173113,0.0,1.0
2020-05-20,-0.15939183636197607,-0.16893434389553466,-0.21374760295863393,-0.445233312026299,-0.2955894438864031,0.0,1.0
2020-05-21,-0.16424977127172918,-0.17337602927721868,-0.2107273559011894,-0.4462946020128088,-0.29261207685269897,0.0,1.0
2020-05-22,-0.1640247947116814,-0.17269379446007455,-0.21093803609414669,-0.44680802397127106,-0.29284750337381915,0.0,1.0
2020-05-26,-0.16436381937136843,-0.1733083222766162,-0.21132817861554654,-0.4467218739991765,-0.291897332662305,0.0,1.0
2020-05-27,-0.16060314845323084,-0.1757276221856123,-0.2045579352004393,-0.4472588321435109,-0.2999496613582281,0.0,1.0
2020-05-28,-0.15557082331386696,-0.17989236230390473,-0.20087026222374899,-0.4457574716592237,-0.30807282720714535,0.0,1.0
2020-05-29,-0.14767100678525583,-0.18964331560608838,-0.19558041445076102,-0.4374426920960939,-0.3219558041445076,0.0,1.0
2020-06-01,-0.1500022932623951,-0.19011145255240106,-0.1996055588680457,-0.43599504655322663,-0.3175709764711278,0.0,1.0
2020-06-02,-0.1491598567624644,-0.18439537232577355,-0.2023230190065191,-0.44162611330456336,-0.31796896520062434,0.0,1.0
2020-06-03,-0.14772153641411595,-0.18519113395438486,-0.20841172961314303,-0.43788720113808455,-0.31529071635078704,0.0,1.0
2020-06-04,-0.14907630522088353,-0.18226047045324154,-0.2139988525530694,-0.4383935742971887,-0.3111417096959266,0.0,1.0
2020-06-05,-0.14486935376568558,-0.17992246105847537,-0.2108692161225941,-0.43832442476658023,-0.32004312816865865,0.0,1.0
2020-06-08,-0.14374942592082302,-0.18088086708918896,-0.2066914668871131,-0.4422935611279508,-0.3227013869752916,0.0,1.0
2020-06-09,-0.1527749052051017,-0.17888084568539586,-0.2095369412846145,-0.4443755027002183,-0.3124899459956337,0.0,1.0
2020-06-10,-0.1546467547386559,-0.1767949454336588,-0.20985640436530728,-0.44425043078690407,-0.31200459506031014,0.0,1.0
2020-06-11,-0.14750557253487143,-0.1823655123285153,-0.19493531263644093,-0.4490429027736287,-0.3241262035526346,0.0,1.0
2020-06-12,-0.1540224090919506,-0.17950186742432925,-0.20369818756730748,-0.4374813830396627,-0.31663726141649295,0.0,1.0
2020-06-15,-0.15206445115810677,-0.17749244712990936,-0.20642222832555163,-0.43705941591137965,-0.31568708230339654,0.0,1.0
2020-06-16,-0.15358236934753786,-0.1687622879612272,-0.2071007269900782,-0.43928032554524254,-0.31738375017146,0.0,1.0
2020-06-17,-0.15290408079330986,-0.16791573367454188,-0.20678151990129323,-0.43901658821916556,-0.3182607503541562,0.0,1.0
2020-06-18,-0.1512194006994126,-0.17096752074238303,-0.20488674544581836,-0.43896139516811045,-0.319649836575164,0.0,1.0
2020-06-19,-0.15134616263655895,-0.17072724779448736,-0.20503268272615074,-0.4385656168578873,-0.31985647026557573,0.0,1.0
2020-06-22,-0.15114392155966447,-0.17084542774209768,-0.2078943158183439,-0.4367700500537106,-0.31892670216899416,0.0,1.0
2020-06-23,-0.1497226090728522,-0.16700531951325312,-0.20686742311819364,-0.43661103627771053,-0.3228693408826282,0.0,1.0
2020-06-24,-0.14856412363603158,-0.16744281605259553,-0.20771127242843446,-0.43580788019905947,-0.32328904716248913,0.0,1.0
2020-06-25,-0.1461513922435401,-0.16428929499156908,-0.2110695893906941,-0.4362439046620791,-0.3208768172082213,0.0,1.0
2020-06-26,-0.14667000957286777,-0.16317181018370788,-0.21265441947394811,-0.43613529653097505,-0.32064548479737426,0.0,1.0
2020-06-29,-0.1425905698161296,-0.15815583469870745,-0.21611596577462225,-0.4335062807209175,-0.3252776260695431,0.0,1.0
2020-06-30,-0.14427758816837313,-0.15374288964732652,-0.21777019340159273,-0.4338794084186576,-0.32566552901023893,0.0,1.0
2020-07-01,-0.14606894982364318,-0.15364660370918193,-0.21763568096484243,-0.4332233473660257,-0.32497439981795423,0.0,1.0
2020-07-02,-0.1350397376631066,-0.16273085418896452,-0.21301209209118027,-0.4284835925580124,-0.33796370095415934,0.0,1.0
2020-07-06,-0.13412745410650023,-0.1626656948936364,-0.2135926752607844,-0.4287113378581515,-0.3384958775565982,0.0,1.0
2020-07-07,-0.13273993808049536,-0.1642232744490985,-0.2127344745947915,-0.4285649244217811,-0.3381897650701147,0.0,1.0
2020-07-08,-0.1322283944995902,-0.16355523176395592,-0.21195701666514888,-0.4297878153173664,-0.3391084600673891,0.0,1.0
2020-07-09,-0.12915196357427436,-0.16421172453044963,-0.21049516220830963,-0.43041548093340926,-0.34233352305065456,0.0,1.0
2020-07-10,-0.12055299959003325,-0.16774472737211313,-0.20416344007652712,-0.43215050334806177,-0.3529358174281419,0.0,1.0
2020-07-13,-0.11601039103089963,-0.16760094795369612,-0.204151854890165,-0.4323671497584541,-0.3586045027800565,0.0,1.0
2020-07-14,-0.10793217252759757,-0.16023671332650508,-0.198497780812564,-0.4396267212928189,-0.36979628997382497,0.0,1.0
2020-07-15,-0.11048377916903813,-0.1572680705748435,-0.1998634035287422,-0.43886169607285147,-0.3701536710301651,0.0,1.0
2020-07-16,-0.10774801858431264,-0.16712216452582673,-0.1994397376332331,-0.43449940785278307,-0.36865719231119615,0.0,1.0
2020-07-17,-0.10582311933293843,-0.16539845992618582,-0.20020959584453457,-0.43365835877340864,-0.373126167585547,0.0,1.0
2020-07-20,-0.11397033617478346,-0.16756176154672395,-0.20291610485179512,-0.4329135909683022,-0.36798683639189156,0.0,1.0
2020-07-21,-0.0986131103342701,-0.17232161217355543,-0.19715767587451735,-0.4387552265405443,-0.3780016907715859,0.0,1.0
2020-07-22,-0.08375739238069042,-0.18582955118507313,-0.18814468436253612,-0.45019025351854397,-0.38428918534818685,0.0,1.0
2020-07-23,-0.0859615296332002,-0.1907909837947023,-0.19003351237203325,-0.45078731120598636,-0.37781756415553414,0.0,1.0
2020-07-24,-0.07581210884665643,-0.1969235001490108,-0.1837876252263818,-0.4482015542972421,-0.38774901996744693,0.0,1.0
2020-07-27,-0.08699648429421632,-0.20087777752246144,-0.18102438015579403,-0.4622808428502493,-0.3666674326156391,0.0,1.0
2020-07-28,-0.0855921098006759,-0.19647331999908038,-0.1767478216888521,-0.4673425753500241,-0.3728533002276019,0.0,1.0
2020-07-29,-0.09006082388719934,-0.19518938346696157,-0.1774490830338218,-0.46587872085522075,-0.3753340705925721,0.0,1.0
2020-07-30,-0.09077703481669358,-0.19921604795941897,-0.17705787410652526,-0.46585197140880796,-0.3728614249481208,0.0,1.0
2020-07-31,-0.09030547550432277,-0.19877809798270893,-0.17706051873198844,-0.4659827089337175,-0.37337175792507205,0.0,1.0
2020-08-03,-0.08810440637321588,-0.19998155364430814,-0.17747699970024672,-0.4648251054900966,-0.3754294542184509,0.0,1.0
2020-08-04,-0.08648636185469553,-0.19519955730787855,-0.1760392889257799,-0.46858499919300917,-0.3794009822231445,0.0,1.0
2020-08-05,-0.08892067740298093,-0.1944764893175211,-0.17624936551151307,-0.46952148031932067,-0.3780628489686678,0.0,1.0
2020-08-06,-0.09010882373327789,-0.2030914257988494,-0.1740255539382177,-0.4710612046856589,-0.37219565167163426,0.0,1.0
2020-08-07,-0.0931921191379151,-0.20479141615021737,-0.17577004902414206,-0.4670474516695958,-0.37165849597632045,0.0,1.0
2020-08-10,-0.08296680401870457,-0.21313486735497014,-0.17285522477892495,-0.46888744849298586,-0.3770776424834483,0.0,1.0
2020-08-11,-0.0843752894322497,-0.21411040103732518,-0.1733120311197555,-0.4682782254329907,-0.37538205056960267,0.0,1.0
2020-08-12,-0.08148062463851938,-0.2135801041064199,-0.16821283979178714,-0.47037593984962406,-0.3798496240601504,0.0,1.0
2020-08-13,-0.07906837034127406,-0.21580905288939206,-0.16204163682155318,-0.4705284318029529,-0.3831650454030823,0.0,1.0
2020-08-14,-0.0778296436659426,-0.21530249110320285,-0.1609511484956325,-0.47150714054628645,-0.3852659795720294,0.0,1.0
2020-08-17,-0.07697461131517547,-0.21343590454408945,-0.16148035206875044,-0.470834199644235,-0.38741423522073604,0.0,1.0
