Date,BG,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-09-24,1.0,-0.0,-0.07191810038390445,-0.0,-1.00907151997725,-0.7627186122565051,0.0
2019-09-25,1.0,-0.0,-0.06430822520655291,-0.0,-1.0161551347207631,-0.7587518809800969,0.0
2019-09-26,1.0,-0.0,-0.039457070707070704,-0.0,-1.0721131772268135,-0.7580635904499541,0.0
2019-09-27,1.0,-0.0,-0.014602769890479227,-0.0,-1.104189604218578,-0.7785536304108478,0.0
2019-09-30,1.0,-0.0,-0.0,-0.0,-1.1187917513796108,-0.7856520476328783,0.0
2019-10-01,1.0,-0.0,-0.0,-0.0,-1.117513993213654,-0.7826339143296308,0.0
2019-10-02,1.0,-0.0,-0.0,-0.0,-1.149665016020973,-0.7632391494319837,0.0
2019-10-03,1.0,-0.0,-0.017170488765346305,-0.0,-1.1394197359277276,-0.7389390780634699,0.0
2019-10-04,1.0,-0.0,-0.030007828129077152,-0.0,-1.130903714012351,-0.7383955234698908,0.0
2019-10-07,1.0,-0.0,-0.03727480408316706,-0.0,-1.1181573696538563,-0.7363291981145716,0.0
2019-10-08,1.0,-0.0,-0.03619268045710979,-0.0,-1.1201793721973092,-0.7366989729495154,0.0
2019-10-09,1.0,-0.0,-0.040253931611600055,-0.0,-1.1177030731496176,-0.7276294906939835,0.0
2019-10-10,1.0,-0.0,-0.06593245657713599,-0.0,-1.1151694443630826,-0.747898421253039,0.0
2019-10-11,1.0,-0.0,-0.07297249543553802,-0.018051710937039875,-1.09759114199894,-0.7561988338535839,0.0
2019-10-14,1.0,-0.0,-0.061437985756080254,-0.03726469458317326,-1.108986672182984,-0.7475102692159934,0.0
2019-10-15,1.0,-0.0,-0.06410408042578357,-0.054228267297457125,-1.1044056771141337,-0.7341218214074512,0.0
2019-10-16,1.0,-0.0,-0.06172839506172839,-0.058163175108282505,-1.0996493709301982,-0.7269218303426737,0.0
2019-10-17,1.0,-0.0,-0.0,-0.17667727209849218,-0.8754184534513764,-0.71453866371559,0.0
2019-10-18,1.0,-0.0,-0.0,-0.18691770186335402,-0.8629658385093167,-0.7229647293700089,0.0
2019-10-21,1.0,-0.0,-0.0,-0.18933170515097694,-0.8533525754884547,-0.7326265541740675,0.0
2019-10-22,1.0,-0.0,-0.0,-0.18976847358935256,-0.8470262026895881,-0.736004436434216,0.0
2019-10-23,1.0,-0.0,-0.0,-0.18718898595598807,-0.8355357735264846,-0.7418721663164879,0.0
2019-10-24,1.0,-0.0,-0.0,-0.24074537616465028,-0.8139897093589209,-0.726519260186344,0.0
2019-10-25,1.0,-0.0,-0.0,-0.22169929544125427,-0.8281210838508453,-0.7349967974602467,0.0
2019-10-28,1.0,-0.0,-0.0,-0.2396349268184095,-0.8009627692136457,-0.7419444599031666,0.0
2019-10-29,1.0,-0.0,-0.0,-0.2666778645614624,-0.7895075725763555,-0.7433162565437696,0.0
2019-10-30,1.0,-0.0,-0.0,-0.2694604064470918,-0.7892922214435879,-0.7443307638402242,0.0
2019-10-31,1.0,-0.0,-0.0,-0.2561140717269192,-0.8256085265735272,-0.7988477603341495,0.0
2019-11-01,1.0,-0.0,-0.0,-0.27082911593741865,-0.8412909569391828,-0.7797796350386073,0.0
2019-11-04,1.0,-0.0,-0.0,-0.2775948709062554,-0.8457517472419569,-0.7646566164154104,0.0
2019-11-05,1.0,-0.0,-0.0,-0.32930478146083897,-0.820827222059255,-0.7832795541214432,0.0
2019-11-06,1.0,-0.0,-0.0,-0.3406521867787181,-0.8135171924010178,-0.8049357874178847,0.0
2019-11-07,1.0,-0.0,-0.0,-0.3388199769087303,-0.814707362562539,-0.8068918558867937,0.0
2019-11-08,1.0,-0.0,-0.0,-0.3401445155176499,-0.8145877754086709,-0.8066512674721631,0.0
2019-11-11,1.0,-0.0,-0.0,-0.35917966424574355,-0.8075366115013692,-0.8097987855697107,0.0
2019-11-12,1.0,-0.0,-0.0,-0.35971308669900887,-0.8078216613589689,-0.8087145450757464,0.0
2019-11-13,1.0,-0.0,-0.0,-0.43217988907644084,-0.7741741017603087,-0.8079033035929587,0.0
2019-11-14,1.0,-0.0,-0.0,-0.42508815817233797,-0.7770577775098707,-0.8118086741613671,0.0
2019-11-15,1.0,-0.0,-0.0,-0.44087995425682386,-0.7579222967889495,-0.8106172319359596,0.0
2019-11-18,1.0,-0.0,-0.0,-0.4334780655786794,-0.7491540649797874,-0.8117981733792483,0.0
2019-11-19,1.0,-0.0,-0.01749145443907246,-0.44011948387891475,-0.7798170788039294,-0.8420533982077418,0.0
2019-11-20,1.0,-0.0,-0.03797702852908485,-0.4514326293689021,-0.7793627269359021,-0.8187909102136594,0.0
2019-11-21,1.0,-0.0,-0.009060622100445247,-0.516050689665909,-0.7292399663729489,-0.8592645639381012,0.0
2019-11-22,1.0,-0.0,-0.012056825970465451,-0.5173219515234594,-0.7260265437098885,-0.8600535858932021,0.0
2019-11-25,1.0,-0.0,-0.013500482160077147,-0.5214172395557906,-0.7268796466233242,-0.8488816996920399,0.0
2019-11-26,1.0,-0.0,-0.0,-0.5203489274516498,-0.7364418092074627,-0.8475770651600285,0.0
2019-11-27,1.0,-0.0,-0.0,-0.5131811830461108,-0.7382083527402578,-0.8537183667132433,0.0
2019-11-29,1.0,-0.0,-0.0,-0.5412571213923496,-0.7580604770550303,-0.8309960558442371,0.0
2019-12-02,1.0,-0.0,-0.0,-0.5761430153456731,-0.7571270368612562,-0.8308179085587722,0.0
2019-12-03,1.0,-0.0,-0.0,-0.5644480826144449,-0.7490397330142938,-0.8349285309489326,0.0
2019-12-04,1.0,-0.0,-0.0,-0.5636484392295771,-0.7534710142635757,-0.8455359119516744,0.0
2019-12-05,1.0,-0.0,-0.0,-0.5674315556258901,-0.7516379173919924,-0.8459882892862796,0.0
2019-12-06,1.0,-0.0,-0.016183196341190392,-0.5812517990213324,-0.7719320689544887,-0.8288930821633032,0.0
2019-12-09,1.0,-0.0,-0.0,-0.6183743280664603,-0.7966444046261606,-0.8428408535592116,0.0
2019-12-10,1.0,-0.0,-0.0,-0.7795938409736594,-0.9105257619866017,-0.8172985865104697,0.0
2019-12-11,1.0,-0.0,-0.0,-0.7963519389161866,-0.9145957792781648,-0.8240305419067483,0.0
2019-12-12,1.0,-0.0,-0.0,-0.7970783814374646,-0.9151810979060555,-0.8248089983022071,0.0
2019-12-13,1.0,-0.0,-0.0,-0.8159424399234423,-0.9111434039838379,-0.8172892890054583,0.0
2019-12-16,1.0,-0.0,-0.0,-0.8135298912080513,-0.9105567171054963,-0.8195896381870371,0.0
2019-12-17,1.0,-0.0,-0.0,-0.8776424673869838,-0.947746901311748,-0.788241245979836,0.0
2019-12-18,1.0,-0.0,-0.0,-0.944926882448028,-0.995075373106274,-0.8192549152287508,0.0
2019-12-19,1.0,-0.0,-0.0,-0.9534006937113558,-0.9875584376413815,-0.8292112803498719,0.0
2019-12-20,1.0,-0.0,-0.0,-0.9625874787213923,-0.9936447891053529,-0.8266313599394742,0.0
2019-12-23,1.0,-0.0,-0.0,-0.9676942887441298,-0.988903196485381,-0.8307074685653689,0.0
2019-12-24,1.0,-0.0,-0.0,-0.9691654986931324,-0.9880298496155158,-0.8307890450395847,0.0
2019-12-26,1.0,-0.0,-0.0,-0.9628582202111615,-0.9637254901960783,-0.8441176470588235,0.0
2019-12-27,1.0,-0.0,-0.0,-0.9636891519927604,-0.962030089363146,-0.8448776441310659,0.0
2019-12-30,1.0,-0.0,-0.0,-0.9845784398334021,-0.9735844808825183,-0.7940414993808862,0.0
2019-12-31,1.0,-0.0,-0.0,-0.9678587427206211,-0.9728609825294908,-0.7922950574884277,0.0
2020-01-02,1.0,-0.0,-0.0,-0.9705442583732058,-0.9734973086124402,-0.7939593301435407,0.0
2020-01-03,1.0,-0.0,-0.0,-0.9834791424173018,-0.9647429880223782,-0.8065182292644463,0.0
2020-01-06,1.0,-0.0,-0.006092254134029591,-1.0149089945888674,-0.9601165474703901,-0.8028909827070799,0.0
2020-01-07,1.0,-0.0,-0.010045696589750368,-1.0125004720722082,-0.9446731372030663,-0.8093583594546621,0.0
2020-01-08,1.0,-0.0,-0.009255061952251434,-1.015601390148081,-0.9493804774856451,-0.8033393774554245,0.0
2020-01-09,1.0,-0.0,-0.018988781079442085,-1.0164114614918132,-0.943943298969072,-0.8108323226197696,0.0
2020-01-10,1.0,-0.0,-0.02401970070089032,-1.0200416745595755,-0.9367683273347225,-0.8077666224663762,0.0
2020-01-13,1.0,-0.0,-0.024591716873176465,-1.0224318896593536,-0.9356219923458756,-0.8065249516880756,0.0
2020-01-14,1.0,-0.0,-0.018286151491966336,-1.0547054322876817,-0.956771231828615,-0.7958301453710788,0.0
2020-01-15,1.0,-0.0,-0.019710100467827285,-1.0595137663931282,-0.9613083825446738,-0.7941176470588235,0.0
2020-01-16,1.0,-0.0,-0.012148852182577703,-1.0519679607557584,-0.9614839228911969,-0.8068447476334649,0.0
2020-01-17,1.0,-0.0,-0.03386081982840801,-1.0245948522402288,-0.9738036224976169,-0.7808960915157294,0.0
2020-01-21,1.0,-0.0,-0.0398810431599817,-1.017347872502669,-0.9775430837273142,-0.777947231965838,0.0
2020-01-22,1.0,-0.0,-0.03507231996336298,-1.0263328626493151,-0.979086364156776,-0.77582719535931,0.0
2020-01-23,1.0,-0.0,-0.03612517257248044,-1.0210538426138978,-1.0009203865623562,-0.7768446080687222,0.0
2020-01-24,1.0,-0.0,-0.040584042308576686,-1.0224955928565953,-1.0012263355560664,-0.7679926419866636,0.0
2020-01-27,1.0,-0.0,-0.04962124110490474,-1.0167572117223964,-0.9971688729053485,-0.762338357946285,0.0
2020-01-28,1.0,-0.0,-0.04392685274302214,-1.0187487969201157,-1.01609239653513,-0.7710490856592879,0.0
2020-01-29,1.0,-0.0,-0.04924271546090567,-1.023333589605597,-1.00484354578304,-0.7667025447835781,0.0
2020-01-30,1.0,-0.0,-0.04903543155791253,-1.0213281069863962,-1.0099531165936515,-0.7625855045730535,0.0
2020-01-31,1.0,-0.0,-0.063125630480329,-1.0453945836889889,-1.0101264840536974,-0.7612322495538139,0.0
2020-02-03,1.0,-0.0,-0.047348630189548,-1.032537794490062,-0.9964699562581535,-0.7606860563272196,0.0
2020-02-04,1.0,-0.0,-0.04159166634751637,-1.026961816858795,-0.9957489180805025,-0.7655394278273525,0.0
2020-02-05,1.0,-0.0,-0.04483845248490831,-1.009833327005581,-0.9914195679410758,-0.7505600060746421,0.0
2020-02-06,1.0,-0.0,-0.06470456077286003,-0.9865947727102523,-0.9630420130307794,-0.730135550063656,0.0
2020-02-07,1.0,-0.0,-0.08122958122958124,-0.9785417285417285,-0.9369988119988121,-0.7157335907335908,0.0
2020-02-10,1.0,-0.0,-0.05965381472401753,-0.986405170492534,-0.948220785974296,-0.7201916648094495,0.0
2020-02-11,1.0,-0.0,-0.0534648325979756,-0.9836491045938229,-0.939675948240703,-0.7308961477142115,0.0
2020-02-12,1.0,-0.0,-0.05274668248202238,-0.9796871524946251,-0.9406182815627547,-0.7336718807917562,0.0
2020-02-13,1.0,-0.0,-0.06124643161680198,-0.9833537240944646,-0.9414599784970155,-0.7213509806102397,0.0
2020-02-14,1.0,-0.0,-0.08064154329295647,-1.0268057424854196,-0.9173770001495438,-0.7137729923732616,0.0
2020-02-18,1.0,-0.0,-0.08367807446408423,-1.020308386611508,-0.916284317412561,-0.7405791650996615,0.0
2020-02-19,1.0,-0.0,-0.08556914393226717,-1.0207337723424272,-0.9152587017873942,-0.7414111006585137,0.0
2020-02-20,1.0,-0.0,-0.08784701267350634,-1.0225935425467712,-0.9201870850935425,-0.7412115268557633,0.0
2020-02-21,1.0,-0.0,-0.09704418639722516,-1.0210752526014177,-0.911853415774393,-0.7401975569295733,0.0
2020-02-24,1.0,-0.0,-0.09849227289860536,-1.021447418017339,-0.9098379193366002,-0.7395778364116096,0.0
2020-02-25,1.0,-0.0,-0.1694697885749881,-1.0311457989813493,-0.7896742515847716,-0.6739584478399473,0.0
2020-02-26,1.0,-0.0,-0.15053839866377627,-0.9866377625359821,-0.7724510465901419,-0.6441238139237357,0.0
2020-02-27,1.0,-0.0,-0.14804429615957976,-0.9818627103002768,-0.7794065450415277,-0.6400227159792717,0.0
2020-02-28,1.0,-0.0,-0.20935314685314685,-0.8744620763851534,-0.6720010758472298,-0.6062062937062938,0.0
2020-03-02,1.0,-0.0,-0.21249119511622447,-0.8632475765605607,-0.6723912387213632,-0.6061114279005803,0.0
2020-03-03,1.0,-0.0,-0.2582673124418642,-0.7543381338807454,-0.6140744779805627,-0.5808127786509285,0.0
2020-03-04,1.0,-0.0,-0.2997496276106868,-0.776312870408519,-0.5557950115678383,-0.5374132412131969,0.0
2020-03-05,1.0,-0.0,-0.3661294276259346,-0.6890550312538302,-0.5037075622012502,-0.5051783306777792,0.0
2020-03-06,1.0,-0.0,-0.42476802716962825,-0.6582873430772029,-0.4761659288010188,-0.47310328097519555,0.0
2020-03-09,1.0,-0.0,-0.42633029467882133,-0.658863078833399,-0.47375753354129446,-0.4696084072806566,0.0
2020-03-10,1.0,-0.0,-0.316269852345996,-0.6036508778295699,-0.4800848522064365,-0.39118541881820973,0.0
2020-03-11,1.0,-0.0,-0.43154729360306177,-0.6070256971022416,-0.3842263531984691,-0.3109349371241115,0.0
2020-03-12,1.0,-0.0,-0.4136057731290035,-0.5915024730398118,-0.38463201708154277,-0.31303548744560666,0.0
2020-03-13,1.0,-0.02978215609607475,-0.3560402173361093,-0.5109429746610471,-0.3745747219824303,-0.2676585588787894,0.0
2020-03-16,1.0,-0.007665744164972692,-0.4172320050941687,-0.4654306776713771,-0.34775048370110945,-0.2110406308931939,0.0
2020-03-17,1.0,-0.13427097760160467,-0.33759969435025555,-0.3513061750799943,-0.33162997277806966,-0.23308180906442524,0.0
2020-03-18,1.0,-0.13124128641981142,-0.3456130815945556,-0.32316453602400813,-0.32715801413076867,-0.23582787873059383,0.0
2020-03-19,1.0,-0.12372293102605465,-0.41658112137654596,-0.3606100601261182,-0.3458473872024246,-0.19738964657574423,0.0
2020-03-20,1.0,-0.13308192328685556,-0.5194015779288444,-0.3335483550836104,-0.3478142212077607,-0.14719892819927555,0.0
2020-03-23,1.0,-0.1340988615642403,-0.539697402789414,-0.3058991671184269,-0.34254102804198905,-0.1418855650288305,0.0
2020-03-24,1.0,-0.16109699854489853,-0.5579204380102104,-0.26546970182750884,-0.33415542456901864,-0.1476311441043727,0.0
2020-03-25,1.0,-0.1656366772060937,-0.5572242981699722,-0.20997413049726932,-0.3274168822458561,-0.13507233879467279,0.0
2020-03-26,1.0,-0.1573704220607344,-0.5570768564415997,-0.22395206699071177,-0.3318975889118822,-0.13595456951730112,0.0
2020-03-27,1.0,-0.15700007122338025,-0.5522423494219036,-0.20293915149212982,-0.3345599582156169,-0.12737114503454336,0.0
2020-03-30,1.0,-0.15255161297968664,-0.5550735973832042,-0.20427125554054376,-0.33515845362535257,-0.1232074711417668,0.0
2020-03-31,1.0,-0.17316873221777498,-0.5468486280561315,-0.21044509813377055,-0.35880310556010997,-0.12185947822732315,0.0
2020-04-01,1.0,-0.18617522658610272,-0.5745015105740181,-0.17844108761329305,-0.36947432024169186,-0.10830211480362538,0.0
2020-04-02,1.0,-0.1873796224961479,-0.5677966101694915,-0.17473998459167953,-0.3725924499229584,-0.1050173343605547,0.0
2020-04-03,1.0,-0.18600510130420134,-0.5693007363203234,-0.17471966889648202,-0.3708070648250637,-0.1054429953318254,0.0
2020-04-06,1.0,-0.18789985756017477,-0.581154486854494,-0.17597353999179158,-0.3684845851138311,-0.1007218560633495,0.0
2020-04-07,1.0,-0.1735908216347182,-0.5632675360459869,-0.16781871303356377,-0.37466448134159963,-0.09601178175253569,0.0
2020-04-08,1.0,-0.17510823022876204,-0.5552269877693927,-0.1801708026779589,-0.37375505665822906,-0.0814033261574129,0.0
2020-04-09,1.0,-0.1768428011521934,-0.5497945884686216,-0.18302875761439297,-0.37288095575388386,-0.07850498181989894,0.0
2020-04-13,1.0,-0.1776221137290974,-0.5457204179343853,-0.18557041439656596,-0.37177763626500626,-0.0778320243401967,0.0
2020-04-14,1.0,-0.1827504292400687,-0.5675612108097937,-0.1569489851118376,-0.3702283792365407,-0.07453489192558271,0.0
2020-04-15,1.0,-0.1714975845410628,-0.5744571080155715,-0.14837484170536092,-0.3701749448900145,-0.08057783406031611,0.0
2020-04-16,1.0,-0.15910960675081684,-0.5948804738734929,-0.14058717062736525,-0.3696730366922878,-0.08628916625531816,0.0
2020-04-17,1.0,-0.17061946902654868,-0.5903480825958701,-0.15240117994100294,-0.3703834808259587,-0.07612979351032448,0.0
2020-04-20,1.0,-0.16705637828007275,-0.59597534188337,-0.15085382271664421,-0.3705803160206902,-0.07739908831101348,0.0
2020-04-21,1.0,-0.16910407496805338,-0.5937573950494581,-0.14927351034123715,-0.37358606654361304,-0.08067111552842066,0.0
2020-04-22,1.0,-0.16509267327665386,-0.5894114599279339,-0.1482065895763171,-0.36226184027696007,-0.09010621511504675,0.0
2020-04-23,1.0,-0.17238608432595956,-0.5848459065986009,-0.15291170353564,-0.36625543581017206,-0.08697296275288334,0.0
2020-04-24,1.0,-0.17128314393939392,-0.5941998106060606,-0.14862689393939393,-0.3651041666666667,-0.08818655303030302,0.0
2020-04-27,1.0,-0.1779084378482183,-0.5922141349960881,-0.14419497854382513,-0.3649209322174542,-0.0915858602622158,0.0
2020-04-28,1.0,-0.19054505796723487,-0.5720145095900804,-0.14673178595983782,-0.37357452760852555,-0.08798217122264633,0.0
2020-04-29,1.0,-0.18148639681486395,-0.5790359275760736,-0.1422646696369324,-0.3707934401365058,-0.09628874774860176,0.0
2020-04-30,1.0,-0.18178807163642385,-0.5690458728619082,-0.14660862570678274,-0.37706120324587755,-0.09127256381745488,0.0
2020-05-01,1.0,-0.17198493355127567,-0.5810532300476157,-0.14580816336199748,-0.37282353777272403,-0.09726861393409612,0.0
2020-05-04,1.0,-0.1714143638559352,-0.5836234046079893,-0.14408846581894816,-0.374440576827449,-0.0943619615921953,0.0
2020-05-05,1.0,-0.17085819835180452,-0.5840674434024817,-0.13869944112910865,-0.3762669318935304,-0.09818130150610968,0.0
2020-05-06,1.0,-0.1700636791894515,-0.5844281892857988,-0.135478067372109,-0.37613332386430887,-0.10117652628837913,0.0
2020-05-07,1.0,-0.16302853421452518,-0.5887744518681107,-0.13090040763163607,-0.40987481608335946,-0.11941918521913214,0.0
2020-05-08,1.0,-0.17013737197223436,-0.599436920537838,-0.1236347750109218,-0.4183534779865055,-0.11552837240910636,0.0
2020-05-11,1.0,-0.17785976068542025,-0.5824615907380889,-0.13235115652532706,-0.42644596004951335,-0.10798281595106915,0.0
2020-05-12,1.0,-0.1722376295431324,-0.5877487471415366,-0.11202744124945264,-0.4358731085486304,-0.12487228141877099,0.0
2020-05-13,1.0,-0.17291479384824704,-0.5740178332806919,-0.11805437449889453,-0.44328093491095505,-0.12131004154619889,0.0
2020-05-14,1.0,-0.17666456524901797,-0.5643518743028951,-0.11522234615198099,-0.44738373502739925,-0.12109015081712816,0.0
2020-05-15,1.0,-0.20240427641922454,-0.5596110587040127,-0.11535205476138645,-0.4430254214740101,-0.09842053068234041,0.0
2020-05-18,1.0,-0.2047215496368039,-0.5556900726392252,-0.10857142857142857,-0.4407748184019371,-0.1115496368038741,0.0
2020-05-19,1.0,-0.21244739006337382,-0.5385806201925403,-0.13112573170141745,-0.44359247254607903,-0.09310144647090127,0.0
2020-05-20,1.0,-0.21329981387028935,-0.5380598999250646,-0.13162029539026807,-0.4426502936981798,-0.0916628393241316,0.0
2020-05-21,1.0,-0.21503141614306429,-0.5323586273562108,-0.13680521991300146,-0.4434267762203963,-0.0889801836636056,0.0
2020-05-22,1.0,-0.21267350633675317,-0.5339529269764635,-0.13769462884731443,-0.44308992154496074,-0.08661436330718165,0.0
2020-05-26,1.0,-0.2123838261919131,-0.5329149064574532,-0.13718768859384428,-0.44333132166566086,-0.08820760410380206,0.0
2020-05-27,1.0,-0.19915716050279736,-0.541161084065974,-0.10654169391363318,-0.44917532514713365,-0.12594153406476302,0.0
2020-05-28,1.0,-0.1939487975174554,-0.5449718774243599,-0.10327773467804499,-0.4480459658650116,-0.13413983708301008,0.0
2020-05-29,1.0,-0.19516215037083715,-0.5457365844199913,-0.10351931746570361,-0.4480827960637937,-0.13127151097968878,0.0
2020-06-01,1.0,-0.19618964514252474,-0.5468537909637387,-0.10410606942020556,-0.44735311227457825,-0.1294114795423696,0.0
2020-06-02,1.0,-0.19631515151515153,-0.5463515151515151,-0.10334545454545456,-0.44766060606060604,-0.13054545454545455,0.0
2020-06-03,1.0,-0.195558357174029,-0.5470106192115599,-0.10393735150075159,-0.4472676138292198,-0.13067933860253117,0.0
2020-06-04,1.0,-0.19504380961627146,-0.5501322783427587,-0.09689085216378243,-0.45020751923497,-0.13485109584718818,0.0
2020-06-05,1.0,-0.1936024075916802,-0.550736596849744,-0.09751717107977574,-0.4491177826857267,-0.13600951387034924,0.0
2020-06-08,1.0,-0.19403564068371926,-0.5495453994423567,-0.10178203418596195,-0.4465026063765305,-0.13267062674263547,0.0
2020-06-09,1.0,-0.18746365574723783,-0.5503004458228339,-0.10055243264198489,-0.4438117852296957,-0.14082186470246172,0.0
2020-06-10,1.0,-0.1862977857454334,-0.551116817675275,-0.09843015649983042,-0.44449827995542424,-0.1422791801928388,0.0
2020-06-11,1.0,-0.17380230442692543,-0.5751364463311097,-0.07505154639175257,-0.4443662825955124,-0.1573317161916313,0.0
2020-06-12,1.0,-0.17770815760935052,-0.549343294372816,-0.09916857452705145,-0.43369080612121946,-0.15001807446680324,0.0
2020-06-15,1.0,-0.17780561846480028,-0.5474630173950754,-0.10133474678359755,-0.4341781911049005,-0.14848455644966993,0.0
2020-06-16,1.0,-0.1782695595636574,-0.5447058540226841,-0.09877910756856985,-0.4354757145953236,-0.15084162111397406,0.0
2020-06-17,1.0,-0.17866004962779156,-0.5453034281722036,-0.09913512732178563,-0.43592955744537326,-0.15006384157652555,0.0
2020-06-18,1.0,-0.17824620573355818,-0.5459889183329318,-0.09862683690676945,-0.43584678390749215,-0.15032522283787036,0.0
2020-06-19,1.0,-0.18111451375660098,-0.5481903016565792,-0.0985025680596079,-0.43669069952496925,-0.14680137927708517,0.0
2020-06-22,1.0,-0.18137975934990713,-0.5481903016565792,-0.0955848665332401,-0.43874032456415324,-0.14742832340671794,0.0
2020-06-23,1.0,-0.17896665621910937,-0.5449767340935939,-0.09520939315765363,-0.4394724787231477,-0.15234949490078836,0.0
2020-06-24,1.0,-0.18117130589994693,-0.5437792464663033,-0.09392638332770516,-0.4413382218148487,-0.15184041680737134,0.0
2020-06-25,1.0,-0.17892505239827508,-0.5398347346358621,-0.10154424341709027,-0.44159098026933913,-0.14719699342311307,0.0
2020-06-26,1.0,-0.17956820648896396,-0.5425401037269328,-0.10285852128814377,-0.44262453262573875,-0.14468701001085515,0.0
2020-06-29,1.0,-0.18139411224440471,-0.5468893508000193,-0.10047372746169092,-0.44776913037173105,-0.14045052448397544,0.0
2020-06-30,1.0,-0.18388554580826025,-0.5404915536866526,-0.10299910582662702,-0.4483433625752193,-0.14096522390584595,0.0
2020-07-01,1.0,-0.18250978119113173,-0.5409602473071535,-0.1003719267738975,-0.45078008018161625,-0.14048688595855674,0.0
2020-07-02,1.0,-0.17481588796329833,-0.5462030665217916,-0.09701798865145478,-0.4467946396233249,-0.14972835929011227,0.0
2020-07-06,1.0,-0.1745867020634729,-0.5477494871485459,-0.09489561964522747,-0.44679618679860017,-0.14936647761554242,0.0
2020-07-07,1.0,-0.17479969108987353,-0.5476397335650159,-0.09544840235543972,-0.4463992663384496,-0.14907326962061976,0.0
2020-07-08,1.0,-0.17351443943159062,-0.55142464233154,-0.09312649279837873,-0.4440879152693672,-0.15042582450722575,0.0
2020-07-09,1.0,-0.17017683529951028,-0.5514462859762129,-0.09189163108248292,-0.4446937347711756,-0.1542785457528166,0.0
2020-07-10,1.0,-0.16833952613038652,-0.5543357621965932,-0.08929691646962312,-0.44508517106596535,-0.15574482459103411,0.0
2020-07-13,1.0,-0.15978147888515556,-0.5544973289177887,-0.0897531968382122,-0.44639706060093304,-0.1668399042761488,0.0
2020-07-14,1.0,-0.14645159732451163,-0.5530389008282424,-0.08139956052447299,-0.45562987467703375,-0.17815661748726244,0.0
2020-07-15,1.0,-0.14171290711700846,-0.5483956574185767,-0.08907117008443909,-0.45100120627261764,-0.1823642943305187,0.0
2020-07-16,1.0,-0.14118498853626163,-0.5508386629660915,-0.08760709545070593,-0.44969228912754916,-0.1840955713768553,0.0
2020-07-17,1.0,-0.14208468111813838,-0.5510307536329841,-0.08798821995848019,-0.44928305894848647,-0.1835562207309419,0.0
2020-07-20,1.0,-0.14720112245391648,-0.5484300159659393,-0.09177996032705985,-0.4472882093957134,-0.18440659925492284,0.0
2020-07-21,1.0,-0.1301247340939857,-0.5540272674531038,-0.0833736221233804,-0.452451169986463,-0.19735060916650551,0.0
2020-07-22,1.0,-0.1237551967514261,-0.5583728125302136,-0.07954655322440299,-0.45509039930387707,-0.20032872474137098,0.0
2020-07-23,1.0,-0.12345350860235842,-0.5561811328049489,-0.07933017591339649,-0.45435433984148466,-0.2030736516528127,0.0
2020-07-24,1.0,-0.10535977391850439,-0.565179585034178,-0.07441849230694911,-0.4544093137846912,-0.21603342914422358,0.0
2020-07-27,1.0,-0.10239693192713327,-0.564333652924257,-0.06843240651965483,-0.4472914669223394,-0.21450143815915626,0.0
2020-07-28,1.0,-0.10578214971209213,-0.5629318618042226,-0.0689299424184261,-0.44784069097888674,-0.21374760076775431,0.0
2020-07-29,1.0,-0.11119131836665945,-0.5555956591833296,-0.0696600014437306,-0.4472677398397459,-0.22252700979330592,0.0
2020-07-30,1.0,-0.110534035442064,-0.5542330904806559,-0.06859987015797446,-0.4457909543388877,-0.22534804876289405,0.0
2020-07-31,1.0,-0.1110924046370677,-0.5548847948434268,-0.06871422386839195,-0.445451921689355,-0.22497474626004138,0.0
2020-08-03,1.0,-0.09662975445353876,-0.5642031776600867,-0.0760953298025999,-0.4397929706307174,-0.2305729417428984,0.0
2020-08-04,1.0,-0.09685492215511225,-0.5641648819693433,-0.07637702432803137,-0.4386986548595904,-0.23023798638015255,0.0
2020-08-05,1.0,-0.09676876067656329,-0.5641556191805212,-0.07636599860452806,-0.4386353246878233,-0.23006039025094435,0.0
2020-08-06,1.0,-0.0974664966436494,-0.5635300627962371,-0.07672689651853813,-0.4382263070519452,-0.23001227052907636,0.0
2020-08-07,1.0,-0.10037837707565131,-0.5619502084688983,-0.08001349625237991,-0.43491673294290606,-0.23276215265225458,0.0
2020-08-10,1.0,-0.09757508557103602,-0.5642867473364509,-0.07952080219833196,-0.43515884876825917,-0.23391023477799738,0.0
2020-08-11,1.0,-0.0929739113661571,-0.5633649997588851,-0.07561363745961325,-0.4357669865457877,-0.24345373004774076,0.0
2020-08-12,1.0,-0.08913944299893996,-0.5647345090103113,-0.07145610484725835,-0.43654235328129515,-0.24732581671003182,0.0
2020-08-13,1.0,-0.08770831326461806,-0.5676717079279453,-0.06692515171948753,-0.4357961660726327,-0.25016857720836144,0.0
2020-08-14,1.0,-0.08857163492789562,-0.5692274357801478,-0.06651900715025158,-0.43597274718925294,-0.24722536533692852,0.0
2020-08-17,1.0,-0.09062010836845273,-0.571848284166165,-0.06610475617098133,-0.4345815773630343,-0.24500903070439492,0.0
2020-08-18,1.0,-0.09092661301980437,-0.5715800125283091,-0.06854430684720282,-0.4336240543535875,-0.2446393292536019,0.0
2020-08-19,1.0,-0.0911127707244212,-0.5710809703919631,-0.06904526729143078,-0.43364089715483384,-0.2442602809029367,0.0
