Date,IWF,IWM,MTUM,NVT,SPY,VLUE,VXX
2019-12-23,-0.0,-0.45130828926584715,-0.3694114415218735,1.0,-0.8001510885241399,-0.8129592747750841,0.0
2019-12-24,-0.0,-0.4526590628006046,-0.3620310567541569,1.0,-0.8090215748247904,-0.8117699601484127,0.0
2019-12-26,-0.0,-0.444872412132884,-0.36199188389847997,1.0,-0.8087557603686636,-0.8234404016782447,0.0
2019-12-27,-0.0,-0.458502511871172,-0.3715848874819352,1.0,-0.7938545179271902,-0.8169774963870347,0.0
2019-12-30,-0.0,-0.4573196018800111,-0.39369643350843236,1.0,-0.8085429914293614,-0.796378213989494,0.0
2019-12-31,-0.0,-0.4555084014767278,-0.39478314874236625,1.0,-0.8035055032260291,-0.7965013973708727,0.0
2020-01-02,-0.0,-0.4559183532737992,-0.3935110161017825,1.0,-0.803468606695859,-0.794986725511154,0.0
2020-01-03,-0.0,-0.45189383466961563,-0.3946295272325131,1.0,-0.809476085153442,-0.7999032347249101,0.0
2020-01-06,-0.0,-0.4589236111111112,-0.39937500000000004,1.0,-0.8115625000000001,-0.8023611111111112,0.0
2020-01-07,-0.0,-0.45885867111250045,-0.40259108749261924,1.0,-0.8032718557882672,-0.8085860164634782,0.0
2020-01-08,-0.0,-0.4578647785644871,-0.399382201860336,1.0,-0.7957448285436624,-0.8177842565597668,0.0
2020-01-09,-0.0,-0.4562746864389162,-0.39796271914628234,1.0,-0.7915944840967363,-0.8189314669808052,0.0
2020-01-10,-0.0,-0.4549718574108818,-0.4070252240983948,1.0,-0.7959836008616495,-0.816413035925231,0.0
2020-01-13,-0.0,-0.45690463783220425,-0.41149904464130627,1.0,-0.7929477158242141,-0.81268021538996,0.0
2020-01-14,-0.0,-0.4506051913524103,-0.43479325543972575,1.0,-0.8079829287063598,-0.8048345343874623,0.0
2020-01-15,-0.0,-0.450706695191667,-0.44071125451548415,1.0,-0.8168554694349947,-0.7988987479395363,0.0
2020-01-16,-0.0,-0.4444249710820569,-0.43485576080479516,1.0,-0.8160468295418697,-0.8098776683374812,0.0
2020-01-17,-0.0,-0.4353620146904512,-0.4365862189576775,1.0,-0.8089891570479188,-0.8167890870933894,0.0
2020-01-21,-0.0,-0.4383465996369223,-0.4248359167714007,1.0,-0.8170995670995672,-0.810850439882698,0.0
2020-01-22,-0.0,-0.4346854709208965,-0.42916986664804857,1.0,-0.8133421769182434,-0.8136912657962717,0.0
2020-01-23,-0.0,-0.4140143017386428,-0.4246704991587213,1.0,-0.8129907459338195,-0.8536525518788559,0.0
2020-01-24,-0.0,-0.40952647408547244,-0.4166258655662027,1.0,-0.8083164300202839,-0.8627684129537665,0.0
2020-01-27,-0.0,-0.3936073696699002,-0.4195338125479796,1.0,-0.8031265266243283,-0.8731593272384675,0.0
2020-01-28,-0.0,-0.40676019076130465,-0.4234343996936679,1.0,-0.7936436105406063,-0.8572075051345424,0.0
2020-01-29,-0.0,-0.4099635479951398,-0.4228085401839959,1.0,-0.7855580628363132,-0.8532893594862004,0.0
2020-01-30,-0.0,-0.409810292422178,-0.42312126611466305,1.0,-0.8420500995702758,-0.818712224434895,0.0
2020-01-31,-0.0,-0.4145846455315278,-0.42357757715725386,1.0,-0.8418363776331445,-0.8191965847854994,0.0
2020-02-03,-0.0,-0.40954067284657847,-0.4102350449605944,1.0,-0.833315974030483,-0.8187688782418499,0.0
2020-02-04,-0.0,-0.3917440088654938,-0.4062889596897077,1.0,-0.8326291730156531,-0.8324213880038787,0.0
2020-02-05,-0.0,-0.39507406131588013,-0.40575266965208406,1.0,-0.8233895969686531,-0.8204615914571133,0.0
2020-02-06,-0.0,-0.39576997028491523,-0.386750568082503,1.0,-0.8531375633630484,-0.8602342247858765,0.0
2020-02-07,-0.0,-0.39730863334498423,-0.3861237329605033,1.0,-0.8519748339741349,-0.8598741698706746,0.0
2020-02-10,-0.0,-0.388145716181761,-0.3876567357060529,1.0,-0.8561349586112954,-0.8607802731305229,0.0
2020-02-11,-0.0,-0.3812927067354623,-0.38300097615395345,1.0,-0.847301631571608,-0.87466880490866,0.0
2020-02-12,-0.0,-0.38056581422897356,-0.376454602466727,1.0,-0.8472928715768936,-0.8797644763431121,0.0
2020-02-13,-0.0,-0.38136095706462975,-0.37546649925011333,1.0,-0.850406333926267,-0.8806110704195876,0.0
2020-02-14,-0.0,-0.3840969409135354,-0.3814080178795921,1.0,-0.8439377007962006,-0.8826302556222935,0.0
2020-02-18,-0.0,-0.3818232779763156,-0.3978347698129073,1.0,-0.8548454908555813,-0.8691402144208535,0.0
2020-02-19,-0.0,-0.4160847749043826,-0.40061054773851706,1.0,-0.8315730376504439,-0.8606266886557422,0.0
2020-02-20,-0.0,-0.4180154820548909,-0.3998592540464462,1.0,-0.8395847994370161,-0.8611541168191414,0.0
2020-02-21,-0.0,-0.42930979923350093,-0.39646988502513975,1.0,-0.8303505502619458,-0.8599556977602757,0.0
2020-02-24,-0.0,-0.4400436558231235,-0.3943458667793268,1.0,-0.8303055907618645,-0.8559357836924376,0.0
2020-02-25,-0.0,-0.47785692164756893,-0.4182237362788617,1.0,-0.7353497814940987,-0.8096073775850797,0.0
2020-02-26,-0.0,-0.4667137381480734,-0.3871629345706408,1.0,-0.7223791271602448,-0.7859928720328155,0.0
2020-02-27,-0.0,-0.46571659048131214,-0.38750336111858025,1.0,-0.722270771712826,-0.7856278569507932,0.0
2020-02-28,-0.0,-0.5052307692307692,-0.3318218623481781,1.0,-0.6367287449392711,-0.7651174089068825,0.0
2020-03-02,-0.0,-0.5038044358102638,-0.33048405374777395,1.0,-0.6377205763315525,-0.7658410231503966,0.0
2020-03-03,-0.0,-0.5412639638508849,-0.2553658842726245,1.0,-0.5958014309024727,-0.7454499811723359,0.0
2020-03-04,-0.0,-0.5621287051724674,-0.25999191315977727,1.0,-0.5601069951167926,-0.7280955491275543,0.0
2020-03-05,-0.0,-0.6140803203106042,-0.19440063091482648,1.0,-0.5150448920165009,-0.7097488473671439,0.0
2020-03-06,-0.0,-0.6302387430073672,-0.20187692966099105,1.0,-0.5209244031424817,-0.7038486228716413,0.0
2020-03-09,-0.0,-0.6116029326762191,-0.1928447567764899,1.0,-0.5194548386115421,-0.7183231419792522,0.0
2020-03-10,-0.07835135686594573,-0.5208849505931734,-0.2268924709243012,1.0,-0.47083685545224013,-0.6178913924272015,0.0
2020-03-11,-0.027826086956521737,-0.59215965787598,-0.23364219529579472,1.0,-0.4226086956521739,-0.5747968638631504,0.0
2020-03-12,-0.042679692951849264,-0.546685275645499,-0.20053035589672016,1.0,-0.42417306350314027,-0.5772505233775297,0.0
2020-03-13,-0.12773194771802013,-0.48052817655881713,-0.18271909149346474,1.0,-0.38825798157274477,-0.49911613456181697,0.0
2020-03-16,-0.13634662675077514,-0.48342777718379126,-0.1867849887736555,1.0,-0.3810007484229659,-0.4853790227734417,0.0
2020-03-17,-0.20314694408322495,-0.4037711313394018,-0.18343302990897267,1.0,-0.3772431729518856,-0.43315994798439533,0.0
2020-03-18,-0.20102574675910415,-0.4506584881832942,-0.10071905363263832,1.0,-0.39246411174969714,-0.4323857632535244,0.0
2020-03-19,-0.19825402070940734,-0.5785139898656092,-0.1698887420136594,1.0,-0.4350903282661379,-0.3721634721304252,0.0
2020-03-20,-0.23107592742401478,-0.7905350745406217,-0.13824685080318963,1.0,-0.4583092569051196,-0.27100427597365073,0.0
2020-03-23,-0.23222884659481768,-0.8203393717037376,-0.09948979591836733,1.0,-0.4514159596422838,-0.2628410914927769,0.0
2020-03-24,-0.23607807170903672,-0.8121865237453785,-0.10392364793213149,1.0,-0.44891232696110744,-0.2649393826488206,0.0
2020-03-25,-0.23886007473091295,-0.8081255925492165,-0.04980201885003625,1.0,-0.4401316156377224,-0.25151971446098936,0.0
2020-03-26,-0.22642780928848205,-0.8070702532711855,-0.07629022294603245,1.0,-0.4466501937440332,-0.25147413938338853,0.0
2020-03-27,-0.2234920280967778,-0.8072527595049614,-0.06358010926524696,1.0,-0.44589697848143606,-0.24715687367599506,0.0
2020-03-30,-0.22524635011026437,-0.8167099349579879,-0.05287106049186276,1.0,-0.4494319292074924,-0.2472433911174385,0.0
2020-03-31,-0.21919371902667184,-0.8222339773929506,-0.04922323069213208,1.0,-0.4445125006960298,-0.2489837964251907,0.0
2020-04-01,-0.22377097070361404,-0.8376039840859137,-0.034610355284756415,1.0,-0.44654035556297467,-0.23965723506663325,0.0
2020-04-02,-0.22714068335869417,-0.8271683497025869,-0.026034029602987965,1.0,-0.45129340157698156,-0.23499792502420805,0.0
2020-04-03,-0.22564953012714206,-0.8305693753454947,-0.025953565505804313,1.0,-0.4459093421779989,-0.23587617468214483,0.0
2020-04-06,-0.22714313394414148,-0.836548841586625,-0.02682204445428627,1.0,-0.4443491017798323,-0.23312204168627346,0.0
2020-04-07,-0.22486480520913807,-0.8322480962366186,-0.023645293014016112,1.0,-0.44421145568921755,-0.23410771438031122,0.0
2020-04-08,-0.22738055831402407,-0.8292232152708816,-0.03172238773033212,1.0,-0.44521681562396553,-0.22492552135054616,0.0
2020-04-09,-0.22769001736829045,-0.8314724450693353,-0.033495988751964266,1.0,-0.4440217241474375,-0.22016375816723183,0.0
2020-04-13,-0.24647227428067467,-0.7850567743357953,-0.04875427185536325,1.0,-0.4485448131407783,-0.22720758461029655,0.0
2020-04-14,-0.2507923384318589,-0.7778972027008406,-0.05445776491663221,1.0,-0.44767810389968304,-0.22513435303844564,0.0
2020-04-15,-0.24424267437061495,-0.7829687714953913,-0.04894758563763929,1.0,-0.4478195074975925,-0.22743155867382034,0.0
2020-04-16,-0.23588515429295018,-0.7984144025105294,-0.04178710050375754,1.0,-0.4468301814077683,-0.22985658050485866,0.0
2020-04-17,-0.23239746765758326,-0.810542251582714,-0.03250756950178915,1.0,-0.44558216350123864,-0.23151665290393614,0.0
2020-04-20,-0.23512584238756706,-0.8064640352083621,-0.03487828359235318,1.0,-0.4445055700728923,-0.22967954889286207,0.0
2020-04-21,-0.23713751169317118,-0.8069388653496946,-0.03695042095416277,1.0,-0.4429373246024322,-0.22739778792714466,0.0
2020-04-22,-0.23430502513943455,-0.8129790916833805,-0.031541061076462346,1.0,-0.44437728384207487,-0.22427672610379973,0.0
2020-04-23,-0.23973677689363693,-0.8096863900437787,-0.03414190919353506,1.0,-0.44736914562625624,-0.22244555191497561,0.0
2020-04-24,-0.23735579967511908,-0.8092838853555794,-0.036783128217835415,1.0,-0.44792268935326673,-0.22188265741582006,0.0
2020-04-27,-0.24376929863255403,-0.806379576532863,-0.034461843846493166,1.0,-0.4476179973533304,-0.22469122187913543,0.0
2020-04-28,-0.23746096664548041,-0.8243844474535053,-0.029900240417829606,1.0,-0.4446071793738083,-0.22709812916240638,0.0
2020-04-29,-0.23744267005581038,-0.8266563518815274,-0.025805382107531635,1.0,-0.4434989224733381,-0.22948555009117533,0.0
2020-04-30,-0.2420459566946531,-0.7896873619089704,-0.0433882015024304,1.0,-0.46834953601414053,-0.21832191780821916,0.0
2020-05-01,-0.256483911062008,-0.7790912857340146,-0.04223173594807347,1.0,-0.4757353956635824,-0.20850711227730978,0.0
2020-05-04,-0.25014493553819395,-0.7846672003975375,-0.04058195069431025,1.0,-0.4761063412748806,-0.20917649007536648,0.0
2020-05-05,-0.24972390944229705,-0.7853119823302044,-0.035781336278299276,1.0,-0.47749861954721146,-0.21258972943125343,0.0
2020-05-06,-0.24862000441598586,-0.7853278869507618,-0.034389489953632155,1.0,-0.4778372709207331,-0.21378891587546922,0.0
2020-05-07,-0.24824537164962698,-0.7888643271621996,-0.02920696324951644,1.0,-0.48057474440453163,-0.2163304780326057,0.0
2020-05-08,-0.254355304039059,-0.7947181535730138,-0.023524189968930312,1.0,-0.4872114957833999,-0.2142698624056813,0.0
2020-05-11,-0.25269876508949635,-0.7981961981406965,-0.02164562231164146,1.0,-0.4868044956292493,-0.2157347023726932,0.0
2020-05-12,-0.2473578818556013,-0.801229280231394,-0.005228612748915341,1.0,-0.4948548225609078,-0.2324785849371454,0.0
2020-05-13,-0.24687821564646661,-0.8060182996356761,-0.002363934699780293,1.0,-0.49728842784436966,-0.22855076897405235,0.0
2020-05-14,-0.24831804281345563,-0.8046149569085349,-0.0,1.0,-0.5003614122880178,-0.2267723102585488,0.0
2020-05-15,-0.2563047407201446,-0.8044487696371472,-0.0006395106353399137,1.0,-0.5002919505074378,-0.218796051716947,0.0
2020-05-18,-0.2586528555119316,-0.807924706930638,-0.0018934647620638767,1.0,-0.49853813382340656,-0.2174699969370423,0.0
2020-05-19,-0.2608429374756417,-0.8033238683814933,-0.010717666054228607,1.0,-0.5007794666221257,-0.2081175881075664,0.0
2020-05-20,-0.2652112166188633,-0.7963576619977166,-0.015427027930160675,1.0,-0.5008214753139707,-0.2068725460165409,0.0
2020-05-21,-0.26792631608282474,-0.780508876069448,-0.030599448206671685,1.0,-0.5046400802608477,-0.2031602708803612,0.0
2020-05-22,-0.26650325887137205,-0.7824633725140661,-0.030694668820678513,1.0,-0.5044844298367779,-0.20118656342265057,0.0
2020-05-26,-0.26454879270056747,-0.777734505396684,-0.025397796817625454,1.0,-0.5048959608323133,-0.2091910537442973,0.0
2020-05-27,-0.26625128647325524,-0.7756946955578427,-0.02525659926010403,1.0,-0.5048260131846124,-0.2095352006898278,0.0
2020-05-28,-0.27197129825342087,-0.7725831571921237,-0.028534875959506063,1.0,-0.5066748247858494,-0.2014128379130048,0.0
2020-05-29,-0.2743860039496009,-0.7710622201207131,-0.02953856423664228,1.0,-0.5096375823992434,-0.19675687703390535,0.0
2020-06-01,-0.2741764967727576,-0.7776819496995326,-0.01941909637213443,1.0,-0.511545737814378,-0.19925439572668596,0.0
2020-06-02,-0.27541759465478843,-0.7793986636971046,-0.01829064587973274,1.0,-0.5108853006681514,-0.19994432071269486,0.0
2020-06-03,-0.27474668745128605,-0.7799521211446386,-0.021601158000222692,1.0,-0.509046876739784,-0.19830753813606503,0.0
2020-06-04,-0.27395201247007733,-0.7818293158158437,-0.018287591159605855,1.0,-0.5092968880476535,-0.20013360797194232,0.0
2020-06-05,-0.2569930557492261,-0.7746046796999191,-0.009677329391750564,1.0,-0.5125637950748808,-0.23498898401985666,0.0
2020-06-08,-0.2580564298248057,-0.7708548032197866,-0.018856362978024118,1.0,-0.508397626939253,-0.22911734395454417,0.0
2020-06-09,-0.2698408273631979,-0.767401666991888,-0.023081426142223953,1.0,-0.5113595183006718,-0.21592841412761687,0.0
2020-06-10,-0.27312013828867765,-0.7679761340507988,-0.030473694482393288,1.0,-0.5126439345359244,-0.20386427635430898,0.0
2020-06-11,-0.2672500278675733,-0.7810723442202653,-0.02137442871474752,1.0,-0.5086668152937243,-0.2084215806487571,0.0
2020-06-12,-0.2648925848925849,-0.7587248787248787,-0.042966042966042964,1.0,-0.4969092169092169,-0.20856548856548857,0.0
2020-06-15,-0.26632664375207893,-0.7547399933473777,-0.04726133717707062,1.0,-0.498087371105444,-0.2055105887570684,0.0
2020-06-16,-0.2674811613475177,-0.7496121453900709,-0.0431072695035461,1.0,-0.5006371897163121,-0.20958000886524822,0.0
2020-06-17,-0.26610938883968116,-0.7475918954827281,-0.0429306908768822,1.0,-0.500166076173605,-0.21113817537643934,0.0
2020-06-18,-0.2692307692307692,-0.7432020822949549,-0.04643628509719222,1.0,-0.5013568145317605,-0.2087556072437282,0.0
2020-06-19,-0.26912314725031167,-0.7434547721291037,-0.047291868679872555,1.0,-0.5011220390635822,-0.20947499653691645,0.0
2020-06-22,-0.2720022154527832,-0.7443644419828302,-0.04295209083356411,1.0,-0.5021046801440044,-0.20789255054001662,0.0
2020-06-23,-0.2739179796749093,-0.7442749148506078,-0.04269930495943289,1.0,-0.5022844958879074,-0.20590922936338713,0.0
2020-06-24,-0.27244281995901865,-0.7434236030348341,-0.04380572631112588,1.0,-0.501799856011519,-0.2075372431743922,0.0
2020-06-25,-0.2720807969009408,-0.7452684006640842,-0.042224681793027116,1.0,-0.5037078029883786,-0.2037354731599336,0.0
2020-06-26,-0.2715755698163311,-0.7459338349192299,-0.04124253153352511,1.0,-0.5035406063288338,-0.20377849081655233,0.0
2020-06-29,-0.26833107790880717,-0.7442072412936009,-0.04203374851556242,1.0,-0.5013118285509127,-0.20586042144218286,0.0
2020-06-30,-0.2705008559279916,-0.738941962560053,-0.04439781324203435,1.0,-0.5013529184383455,-0.20586448727152246,0.0
2020-07-01,-0.2675146933031649,-0.7392456058055793,-0.04312794900802958,1.0,-0.5028834745178113,-0.2065340360365332,0.0
2020-07-02,-0.2617379310344828,-0.7436689655172414,-0.04091034482758621,1.0,-0.4995310344827586,-0.21280000000000002,0.0
2020-07-06,-0.2606547421883626,-0.7432096720768466,-0.04264657171248758,1.0,-0.5002208236722977,-0.2135640940708844,0.0
2020-07-07,-0.2574082752157014,-0.7468919701188081,-0.04231331146456433,1.0,-0.49844253935000143,-0.211483860297158,0.0
2020-07-08,-0.257255463991401,-0.7483118815974423,-0.04211338643441832,1.0,-0.4980293801504837,-0.21040156547143293,0.0
2020-07-09,-0.2541466909130986,-0.7468727613379622,-0.042045517165371686,1.0,-0.4985397035322643,-0.21369923403317354,0.0
2020-07-10,-0.25097833875323816,-0.7515019566775064,-0.03772804938543791,1.0,-0.4991181171801796,-0.21655734994212641,0.0
2020-07-13,-0.24912483806058602,-0.752087984784586,-0.037514815733620005,1.0,-0.49896634416604646,-0.21872157446456628,0.0
2020-07-14,-0.24190439475713185,-0.7488710210375592,-0.031198369864522527,1.0,-0.5050391012226016,-0.2266218746557991,0.0
2020-07-15,-0.24289491077329808,-0.7466126900198282,-0.03257876184181538,1.0,-0.5043236395681868,-0.22752808988764045,0.0
2020-07-16,-0.23832413830775112,-0.738515322007975,-0.04066750423335336,1.0,-0.48817392254328945,-0.22551483039274595,0.0
2020-07-17,-0.23383382837834155,-0.7366269722320625,-0.03815025751423822,1.0,-0.4885140474698204,-0.22786603809575715,0.0
2020-07-20,-0.23910486143408202,-0.7338932508959592,-0.04732853664541898,1.0,-0.48915273712144003,-0.22627417722211585,0.0
2020-07-21,-0.2199797631744469,-0.7398747504580633,-0.0387507862280198,1.0,-0.4955287554352285,-0.24057210052779832,0.0
2020-07-22,-0.22406434668417596,-0.737360472751149,-0.041283650689428755,1.0,-0.4943368351936966,-0.23875574523965856,0.0
2020-07-23,-0.225785250705151,-0.7408056521620067,-0.04321275022592217,1.0,-0.4947558671303776,-0.23391844894158884,0.0
2020-07-24,-0.21740676899504777,-0.7452461079646503,-0.0389613942925935,1.0,-0.4929273030725875,-0.24148403513092015,0.0
2020-07-27,-0.2188398258917572,-0.744504366393824,-0.040050370938158726,1.0,-0.4934709408962742,-0.24068548276711654,0.0
2020-07-28,-0.2197820253025905,-0.7443452543950928,-0.041075633933950376,1.0,-0.4929349909633605,-0.24021030724574183,0.0
2020-07-29,-0.22270394863211043,-0.7381115714952118,-0.044507861592075294,1.0,-0.4922207282605714,-0.2464670855857092,0.0
2020-07-30,-0.2223075656992374,-0.7357491633291272,-0.04507049980797718,1.0,-0.493087178361771,-0.24699621440719813,0.0
2020-07-31,-0.21649116053999068,-0.7363283935003162,-0.045998185367463085,1.0,-0.4981441258145226,-0.25245387808968683,0.0
2020-08-03,-0.21029476462824462,-0.7394137703475583,-0.04817421909370876,1.0,-0.4955730312362516,-0.25621425428948524,0.0
2020-08-04,-0.2099983510141263,-0.738553289726818,-0.04834276919694388,1.0,-0.4948881437915682,-0.25652723575001374,0.0
2020-08-05,-0.21272792277440117,-0.7374384642886609,-0.04876103517505019,1.0,-0.4961909738456038,-0.2550809933720195,0.0
2020-08-06,-0.21245290283545556,-0.7323780974120624,-0.05071367674156377,1.0,-0.49605346387613103,-0.2586012485905228,0.0
2020-08-07,-0.21502797761790565,-0.731525124727804,-0.05504561867747182,1.0,-0.49315030734033466,-0.2616389646903167,0.0
2020-08-10,-0.20897662108513457,-0.7367115130127923,-0.053981032201146896,1.0,-0.49363145125716806,-0.2636468901632113,0.0
2020-08-11,-0.2071066269710001,-0.7353622229573271,-0.05317565332451207,1.0,-0.49360458705480204,-0.2674219869886426,0.0
2020-08-12,-0.20321194424549613,-0.7361577874497272,-0.0462784419591207,1.0,-0.49584044956200757,-0.2731805410170238,0.0
2020-08-13,-0.2010407202444867,-0.7398474711599351,-0.03970155006745409,1.0,-0.49538834283197053,-0.2772776079953746,0.0
2020-08-14,-0.2066628089608994,-0.7431043509410046,-0.04328896971700972,1.0,-0.4948334297759775,-0.2676145600837673,0.0
2020-08-17,-0.20810937456931006,-0.7432398908459439,-0.044130213070922575,1.0,-0.4947490283635161,-0.26618705035971224,0.0
2020-08-18,-0.2081278413004546,-0.742691830830693,-0.040308582449373194,1.0,-0.49621159939385595,-0.2678881388621022,0.0
2020-08-19,-0.20739066934883849,-0.7438066631761691,-0.039571219928904076,1.0,-0.4954118327867949,-0.26947559866626253,0.0
2020-08-20,-0.2079513229261309,-0.7483824784559897,-0.03849012967704634,1.0,-0.49291043748795466,-0.2654937914704992,0.0
2020-08-21,-0.2089437162683115,-0.7476043617138453,-0.041799757682564165,1.0,-0.49297830157506334,-0.26225355215332086,0.0
2020-08-24,-0.21063648131317306,-0.7441405712082403,-0.04888595114159023,1.0,-0.49406483241069704,-0.2564102564102564,0.0
2020-08-25,-0.21068429023819357,-0.742145119096792,-0.04896048464821699,1.0,-0.4945614759741154,-0.2573592179540135,0.0
2020-08-26,-0.20785867591216772,-0.7422266248417808,-0.05324418028727092,1.0,-0.4941940454570469,-0.2540861812778603,0.0
2020-08-27,-0.20606844190140847,-0.7433703785211269,-0.05229423415492957,1.0,-0.4938380281690141,-0.2553367077464789,0.0
2020-08-28,-0.2058370468174066,-0.7438796281014469,-0.05204379160477527,1.0,-0.4938658744567311,-0.25510260218958025,0.0
2020-08-31,-0.20679504814305366,-0.7435488308115544,-0.05356258596973865,1.0,-0.4941127922971114,-0.2530123796423659,0.0
2020-09-01,-0.2058370468174066,-0.7463552841503,-0.04791769819002036,1.0,-0.4964790669527425,-0.2541398470594708,0.0
2020-09-02,-0.20472419292745972,-0.7445141065830722,-0.04779189352692075,1.0,-0.49612275202111866,-0.25664081834680746,0.0
2020-09-03,-0.2081729182708173,-0.7476350236497634,-0.050571994280057195,1.0,-0.49362006379936196,-0.24997250027499723,0.0
2020-09-04,-0.18795470707291725,-0.7522017395109676,-0.03295771566106887,1.0,-0.4983042503145342,-0.2636343744871725,0.0
2020-09-08,-0.18628121324836583,-0.7513059650466318,-0.032054262505811885,1.0,-0.4959385170801083,-0.26942537537948197,0.0
2020-09-09,-0.18115566230859514,-0.7529000736959903,-0.025220405600895272,1.0,-0.4952916450582745,-0.274913338974261,0.0
2020-09-10,-0.17596882324085683,-0.7540469831580094,-0.017169019458222055,1.0,-0.4954760996348177,-0.28258025835286427,0.0
2020-09-11,-0.17776263796157513,-0.7554707725848209,-0.01853113503202071,1.0,-0.4930644501975746,-0.28036517236680747,0.0
2020-09-14,-0.17502112464905828,-0.7509472020061604,-0.018044538937498297,1.0,-0.49483468258511193,-0.2869136206285606,0.0
2020-09-15,-0.17565668576370125,-0.7357853205058913,-0.01045832882931575,1.0,-0.4913252621338234,-0.2891849529780564,0.0
2020-09-16,-0.17717067892886126,-0.7299972951041386,-0.011847443873410876,1.0,-0.4920746551257777,-0.29377873951852856,0.0
2020-09-17,-0.17875114982955467,-0.7285590606568908,-0.012688707321032411,1.0,-0.49226232346734483,-0.29322006384935884,0.0
2020-09-18,-0.1736789415298033,-0.7254525284775022,-0.015368381179144458,1.0,-0.49268107903352365,-0.2984929245921156,0.0
2020-09-21,-0.18021978021978025,-0.719712386379053,-0.01128747795414462,1.0,-0.5025098358431692,-0.2996336996336996,0.0
2020-09-22,-0.17880507071310295,-0.722006569125112,-0.010478026005048997,1.0,-0.501968023019083,-0.3012296750726133,0.0
2020-09-23,-0.1761033602953151,-0.720454915585473,-0.012268606481732803,1.0,-0.5010042885836816,-0.3044351555290158,0.0
2020-09-24,-0.17116311826209435,-0.7145294978059483,-0.006907199739964245,1.0,-0.5030608375318273,-0.3130451270383011,0.0
2020-09-25,-0.17120843471208433,-0.711705866450392,-0.008218437415517707,1.0,-0.5020816436874831,-0.3101919437685861,0.0
2020-09-28,-0.16880030249014208,-0.7111759304272673,-0.005428617728082969,1.0,-0.5019445794846864,-0.31345540971209424,0.0
2020-09-29,-0.1687904967602592,-0.7097732181425487,-0.0058855291576673865,1.0,-0.5020248380129589,-0.3133099352051836,0.0
2020-09-30,-0.16894336158954698,-0.7087630257545489,-0.007424005183305436,1.0,-0.5007289023270881,-0.31377895362021485,0.0
2020-10-01,-0.1690372729480986,-0.7079700952740816,-0.006882405333189388,1.0,-0.5004453321097946,-0.3146203881136811,0.0
2020-10-02,-0.16999973011631986,-0.7062046258062775,-0.006099371171025287,1.0,-0.5016597846328232,-0.31487328961217714,0.0
2020-10-05,-0.16071621184338258,-0.7123826987380003,-0.0,1.0,-0.5019145723222953,-0.32154028691619024,0.0
2020-10-06,-0.16354031910306166,-0.7098426045709358,-0.0,1.0,-0.5027220784821044,-0.31902220784821045,0.0
2020-10-07,-0.16188911040465542,-0.7113260412737755,-0.0,1.0,-0.5017511719381432,-0.31917129155665713,0.0
2020-10-08,-0.1602734932299658,-0.7102210019112225,-0.0,1.0,-0.5022477051872191,-0.31912029933511,0.0
2020-10-09,-0.15520401013313212,-0.7080526060475395,-0.0,1.0,-0.5021559855548968,-0.3295693418854094,0.0
2020-10-12,-0.15283054455312153,-0.7071376606579904,-0.0,1.0,-0.5000404171045186,-0.33449195699620077,0.0
2020-10-13,-0.14588438030103126,-0.7112738630550096,-0.0,1.0,-0.49772476372546376,-0.337731225935001,0.0
2020-10-14,-0.1304184851000027,-0.7160031058395138,-0.0,1.0,-0.48584968807732476,-0.34514980320758254,0.0
2020-10-15,-0.1289597000937207,-0.7125719641183559,-0.0,1.0,-0.48633016468068013,-0.34987280760476636,0.0
2020-10-16,-0.1251640551761082,-0.7163519485737244,-0.0,1.0,-0.48418374179724116,-0.3527253247622874,0.0
2020-10-19,-0.1258492483817472,-0.7181565291820468,-0.0,1.0,-0.4851013748461991,-0.3456909003370245,0.0
2020-10-20,-0.12356967169286708,-0.7187199230028875,-0.0,1.0,-0.48419955085017646,-0.34702170890813816,0.0
2020-10-21,-0.12321438125300947,-0.7172168423305335,-0.0,1.0,-0.48657107698892516,-0.34810871542453586,0.0
2020-10-22,-0.12356844696564273,-0.7181579792357915,-0.0,1.0,-0.4860858396660601,-0.3479877983517072,0.0
2020-10-23,-0.11893541822855308,-0.7217521687908323,-0.0,1.0,-0.48605012316589913,-0.3507550605119418,0.0
2020-10-26,-0.11949011836537947,-0.7231267741417171,-0.0,1.0,-0.48693160516308714,-0.3484012639922875,0.0
2020-10-27,-0.11688937685777791,-0.7251693757866267,-0.0,1.0,-0.4883110623142223,-0.347508234475002,0.0
2020-10-28,-0.1160025706940874,-0.724882176520994,-0.0,1.0,-0.488619323050557,-0.3483022707797772,0.0
