Date,IWF,IWM,MTUM,MX,SPY,VLUE,VXX
2019-09-09,-0.0,-0.5600500939261115,-0.49292423293675636,1.0,-2.2572323105823417,-1.9515341264871633,0.0
2019-09-10,-0.0,-0.5519894894894894,-0.5066941941941943,1.0,-2.2630755755755754,-1.9344344344344342,0.0
2019-09-11,-0.0,-0.5411691153485464,-0.5469209127852454,1.0,-2.26420756486402,-1.899656142544545,0.0
2019-09-12,-0.0,-0.5474790441636432,-0.5424746653321657,1.0,-2.266483172776179,-1.8990366570749406,0.0
2019-09-13,-0.0,-0.549321323575405,-0.5351222868580722,1.0,-2.264715081003315,-1.905986113717395,0.0
2019-09-16,-0.0,-0.5480703071245386,-0.5368111590667416,1.0,-2.2645899793582283,-1.9056108087821353,0.0
2019-09-17,-0.0,-0.5348342714196374,-0.5387116948092558,1.0,-2.270043777360851,-1.91031894934334,0.0
2019-09-18,-0.0,-0.5574899799599199,-0.5251127254509018,1.0,-2.2667209418837677,-1.9132014028056112,0.0
2019-09-19,-0.0,-0.5575598146060379,-0.5273706626581486,1.0,-2.265940122760867,-1.912376299636728,0.0
2019-09-20,-0.0,-0.5738393977415308,-0.5515056461731493,1.0,-2.248933500627353,-1.8992471769134256,0.0
2019-09-23,-0.0,-0.5737427010736486,-0.553023168204935,1.0,-2.2492622590569473,-1.9025554090538082,0.0
2019-09-24,-0.0,-0.5740473350492812,-0.551384267687865,1.0,-2.2492309623956306,-1.9031954297193798,0.0
2019-09-25,-0.0,-0.5559449311639549,-0.5538798498122653,1.0,-2.255006257822278,-1.892991239048811,0.0
2019-09-26,-0.0,-0.5167892548768788,-0.7197953309881676,1.0,-2.2953629677006715,-1.8639590661976337,0.0
2019-09-27,-0.0,-0.504394468140106,-0.7224376373271294,1.0,-2.333656455990694,-1.9020292102882257,0.0
2019-09-30,-0.0,-0.4130280095737111,-0.8047739181059577,1.0,-2.331133967268258,-1.9197878258619574,0.0
2019-10-01,-0.0,-0.4037701625963594,-0.8163503271361015,1.0,-2.3341322795880024,-1.923689836108052,0.0
2019-10-02,-0.0,-0.42549430404609145,-0.8924315830823621,1.0,-2.3497446641351316,-1.8794029069006155,0.0
2019-10-03,-0.0,-0.5054930851751325,-0.8589892723277758,1.0,-2.295786480548016,-1.8021843091637588,0.0
2019-10-04,-0.0,-0.5434867141931303,-0.8869734283862606,1.0,-2.259818535320804,-1.7906675307841866,0.0
2019-10-07,-0.0,-0.5284511026811548,-0.8411238989262521,1.0,-2.261428663280396,-1.7986883559441909,0.0
2019-10-08,-0.0,-0.5389434254714544,-0.8338930508912427,1.0,-2.2769956083699303,-1.8084474296047532,0.0
2019-10-09,-0.0,-0.5492380586502752,-0.8227045716480982,1.0,-2.2598284031245996,-1.771033422973492,0.0
2019-10-10,-0.0,-0.6199471598414795,-0.9130779392338176,1.0,-2.2508586525759577,-1.8212021136063405,0.0
2019-10-11,-0.0,-0.635608426928956,-1.0057818834319134,1.0,-2.182229015750648,-1.8222901575064798,0.0
2019-10-14,-0.0,-0.6130884808013356,-1.0459432387312186,1.0,-2.2101502504173625,-1.8086143572621038,0.0
2019-10-15,-0.0,-0.610936349641925,-1.060906231175959,1.0,-2.216250585636838,-1.8049662003881934,0.0
2019-10-16,-0.0,-0.6391392064559516,-1.0927370544720914,1.0,-2.208204438466711,-1.7848688634835237,0.0
2019-10-17,-0.0,-0.5872429089931442,-1.156002150826724,1.0,-2.1890038983734375,-1.7890845543755884,0.0
2019-10-18,-0.0,-0.6592995579734784,-1.1881672900374023,1.0,-2.1743624617477053,-1.7785107106426385,0.0
2019-10-21,-0.0,-0.6284350494374361,-1.1914081145584725,1.0,-2.1779747698602114,-1.8211387657688372,0.0
2019-10-22,-0.0,-0.6044959128065395,-1.1944822888283377,1.0,-2.1800408719346045,-1.8330381471389643,0.0
2019-10-23,-0.0,-0.6038403922102683,-1.1793544872667847,1.0,-2.186912705978483,-1.8390303690589678,0.0
2019-10-24,-0.0,-0.5824062628759785,-1.2912374673808542,1.0,-2.174357917868425,-1.8191869248729569,0.0
2019-10-25,-0.0,-0.5767188469760706,-1.3228053237707744,1.0,-2.1795048617336734,-1.8169781394386593,0.0
2019-10-28,-0.0,-0.6065324199017369,-1.3410144626669434,1.0,-2.1672548612552767,-1.805065393398381,0.0
2019-10-29,-0.0,-0.6165766776523386,-1.410490147955964,1.0,-2.1679405371292337,-1.81719374517916,0.0
2019-10-30,-0.0,-0.612402556359295,-1.413020577287731,1.0,-2.174801601236042,-1.822740360980406,0.0
2019-10-31,-0.0,-0.6207528549273932,-1.413153813619061,1.0,-2.1690398984914703,-1.8462568729733537,0.0
2019-11-01,-0.0,-0.623668054477454,-1.4171194693387905,1.0,-2.175781525650977,-1.8400959706442734,0.0
2019-11-04,-0.0,-0.6009015989293512,-1.4364302317390998,1.0,-2.1891244629147,-1.8172149045573007,0.0
2019-11-05,-0.0,-0.632279296036629,-1.5683931892974676,1.0,-2.1817141221920164,-1.7717126913721564,0.0
2019-11-06,-0.0,-0.6234122401847575,-1.5723152424942264,1.0,-2.1821593533487302,-1.8391310623556583,0.0
2019-11-07,-0.0,-0.664029915144542,-1.5560189846109593,1.0,-2.1516611534589387,-1.8194304616712214,0.0
2019-11-08,-0.0,-0.6509182571119914,-1.5653583003240907,1.0,-2.1593086064097946,-1.826503420957868,0.0
2019-11-11,-0.0,-0.627934016423225,-1.6230651842162631,1.0,-2.169609766732069,-1.8463047743623282,0.0
2019-11-12,-0.0,-0.6178524661719773,-1.6246180707114797,1.0,-2.1791793976429505,-1.8531936563363889,0.0
2019-11-13,-0.005764540684354445,-0.6355036582662035,-1.7841253418077008,1.0,-2.1372404109082845,-1.827802823146848,0.0
2019-11-14,-0.005325049922343022,-0.6336069817321204,-1.7920272169218252,1.0,-2.1342356334590638,-1.8307077878855114,0.0
2019-11-15,-0.006219918548685672,-0.6297667530544243,-1.811032950758978,1.0,-2.1263235838578307,-1.8313217326915958,0.0
2019-11-18,-0.023851983950066876,-0.6214147718828948,-1.8189924208649129,1.0,-2.1356070738594144,-1.8305840392331698,0.0
2019-11-19,-0.07263383954594263,-0.7510354348826507,-1.8213683080227028,1.0,-2.152477373830342,-1.8723730633532751,0.0
2019-11-20,-0.08503453568687644,-0.7321565617805065,-1.8113584036838066,1.0,-2.1519570222563313,-1.894090560245587,0.0
2019-11-21,-0.16729500471253536,-0.6975337731699655,-1.9067703424442353,1.0,-2.137920201068175,-1.944627709707823,0.0
2019-11-22,-0.17271442035815268,-0.6947847942192901,-1.9125039271127868,1.0,-2.1377631165567075,-1.9364593151115301,0.0
2019-11-25,-0.16644598488978893,-0.6932004050159669,-1.8820780434613287,1.0,-2.113793909182958,-1.9331723654490225,0.0
2019-11-26,-0.16719856775900988,-0.6495679925274382,-1.8930489608468903,1.0,-2.1229859111076514,-1.9510391531096754,0.0
2019-11-27,-0.16566450817144618,-0.7077551649707061,-1.8271662041319765,1.0,-2.069071847055196,-1.9392537773666358,0.0
2019-11-29,-0.19996868149076105,-0.7028656435953649,-1.8951612903225805,1.0,-2.1103194487942374,-1.9213122455371123,0.0
2019-12-02,-0.23064106632814976,-0.7277848302126309,-1.9746112345287208,1.0,-2.0978260869565215,-1.903125991748651,0.0
2019-12-03,-0.18548197030403019,-0.7222876895278498,-1.943514808704533,1.0,-2.098279519208108,-1.906512687563831,0.0
2019-12-04,-0.1879167989838044,-0.7545252461098763,-1.9738805970149256,1.0,-2.1125754207684984,-1.910050809780883,0.0
2019-12-05,-0.20301783264746226,-0.7465504720406682,-2.0330025014120876,1.0,-2.12160090373598,-1.9648995400629388,0.0
2019-12-06,-0.2841992765537652,-0.8128904965471884,-2.060341992765538,1.0,-2.1468267017428477,-1.9168036829990136,0.0
2019-12-09,-0.26736023006005244,-0.7525162818235642,-2.1852321745749808,1.0,-2.2607629197327244,-1.9921339761481855,0.0
2019-12-10,-0.44899657819291594,-0.749283270137797,-2.6002959400721353,1.0,-2.5024507537223712,-1.9471007121057986,0.0
2019-12-11,-0.4487416728349371,-0.7490747594374538,-2.6025166543301257,1.0,-2.5038860103626948,-1.9482790525536642,0.0
2019-12-12,-0.44630468966793085,-0.7510868559800203,-2.6025344556470262,1.0,-2.5030986957728243,-1.9467209323836834,0.0
2019-12-13,-0.4555084745762712,-0.7499078850405305,-2.6660832719233603,1.0,-2.464351510685335,-1.875644804716286,0.0
2019-12-16,-0.4717341829767865,-0.7356395084205736,-2.6670914883932637,1.0,-2.4288575329995448,-1.8000910332271278,0.0
2019-12-17,-0.6282658084059068,-0.6842105263157895,-2.8306512684589173,1.0,-2.5306702006815605,-1.792313517606967,0.0
2019-12-18,-0.7981044525619507,-0.7565406259255603,-2.913713100997137,1.0,-2.5688616842728798,-1.8354230427485436,0.0
2019-12-19,-0.7984334721395995,-0.795459052151497,-2.9287130676184807,1.0,-2.5523497917906006,-1.8398770573071586,0.0
2019-12-20,-0.8044448854052981,-0.8421470383966663,-2.9382875285246555,1.0,-2.5366603829745014,-1.7999801567615834,0.0
2019-12-23,-0.8143083630598494,-0.8585017835909631,-2.9196393182718987,1.0,-2.536662703131193,-1.7797265160523186,0.0
2019-12-24,-0.8239567992145311,-0.8643102601865489,-2.859695630829652,1.0,-2.5126165930289646,-1.7578792341678942,0.0
2019-12-26,-0.8239630430509142,-0.8602319638293691,-2.8620011794770983,1.0,-2.5163160998623946,-1.7663652447414981,0.0
2019-12-27,-0.8227685624012638,-0.8806279620853081,-2.8886255924170614,1.0,-2.5161927330173777,-1.7654028436018956,0.0
2019-12-30,-0.8629168740666998,-0.8828272772523643,-2.9392732702837234,1.0,-2.5408661025385766,-1.729318068690891,0.0
2019-12-31,-0.8464977645305514,-0.8912071535022354,-2.938897168405365,1.0,-2.53551912568306,-1.723298559364133,0.0
2020-01-02,-0.8447592629284724,-0.8990489399643352,-2.9269863285119873,1.0,-2.5221914008321775,-1.713790370517139,0.0
2020-01-03,-0.8203086601789049,-0.8792883121989581,-2.8919689373832695,1.0,-2.5002457485500837,-1.7379337461908977,0.0
2020-01-06,-0.8659926652790169,-0.9027653880463872,-2.8973139062345132,1.0,-2.500148676776688,-1.7456635940132819,0.0
2020-01-07,-0.8732128673550437,-0.9010127084988085,-2.9017077045274027,1.0,-2.5112192216044478,-1.7413621922160443,0.0
2020-01-08,-0.8739930382894082,-0.8949776230730979,-2.908403779214321,1.0,-2.50949776230731,-1.7584286424664346,0.0
2020-01-09,-0.8899192342207597,-0.9122544620600259,-2.901186558978961,1.0,-2.5049356865091235,-1.7627879150463655,0.0
2020-01-10,-0.9049055086449538,-0.9335544833132288,-2.91837555287495,1.0,-2.5125653397667875,-1.7828709288299154,0.0
2020-01-13,-0.9080945198592257,-0.9332327802916038,-2.924786324786325,1.0,-2.5100050276520864,-1.7790849673202616,0.0
2020-01-14,-1.0029655990510082,-0.874258600237248,-2.906484776591538,1.0,-2.449584816132859,-1.652135231316726,0.0
2020-01-15,-1.01454658000619,-0.9337666357164963,-3.0709790570514803,1.0,-2.5536985453419994,-1.743732590529248,0.0
2020-01-16,-1.0153660741187103,-0.9144320578487496,-2.932911519533996,1.0,-2.482173345385156,-1.6983027016169527,0.0
2020-01-17,-1.0341034103410343,-0.913891389138914,-2.8962896289628968,1.0,-2.4802480248024805,-1.6764676467646766,0.0
2020-01-21,-1.0446,-0.9214999999999999,-2.8804999999999996,1.0,-2.4819999999999998,-1.6714,0.0
2020-01-22,-1.076255115280966,-0.8893103104102206,-2.910470106797086,1.0,-2.4839804371693783,-1.621119872242739,0.0
2020-01-23,-1.0987542696403454,-0.8852722523608599,-2.9112919429375124,1.0,-2.5,-1.6508941129194294,0.0
2020-01-24,-1.09852365170232,-0.8888219343175654,-2.9135281711358845,1.0,-2.4999497840715073,-1.642362157276288,0.0
2020-01-27,-1.075953167217052,-0.8791153807665365,-2.917342139497648,1.0,-2.493445411788252,-1.6412488742119482,0.0
2020-01-28,-1.0271695859872612,-0.9083399681528663,-2.948845541401274,1.0,-2.477607484076433,-1.5903662420382165,0.0
2020-01-29,-0.997115575890193,-0.917644718519992,-2.9611100059677735,1.0,-2.4755321265168093,-1.5948876069226177,0.0
2020-01-30,-1.0093383667792568,-0.9157560103318101,-2.950625869262865,1.0,-2.4778462149811245,-1.5808662825352673,0.0
2020-01-31,-0.9464408782120705,-0.9643595549867087,-2.9128679728266222,1.0,-2.4475731022939846,-1.5741852909323621,0.0
2020-02-03,-0.3638826534561499,-0.6461026395231829,-2.3818406997445623,1.0,-2.1374719405526745,-1.211316665376577,0.0
2020-02-04,-0.3451266308518803,-0.6547966231772832,-2.3448196469685345,1.0,-2.126707597851113,-1.2032233307751343,0.0
2020-02-05,-0.25499220547843515,-0.6730754955088709,-2.3187588152327225,1.0,-2.044317422611536,-1.132135698908767,0.0
2020-02-06,-0.30385100541663573,-0.6764858648067077,-2.3552719447948354,1.0,-2.009942865622913,-1.0744972916821252,0.0
2020-02-07,-0.3025291107320329,-0.6802640361937253,-2.3547430097159383,1.0,-2.0064525699028404,-1.0726841207446414,0.0
2020-02-10,-0.2945332837486055,-0.6897731498698402,-2.36534027519524,1.0,-2.014280401636296,-1.073707698029007,0.0
2020-02-11,-0.2741636377123359,-0.6814034567168606,-2.3556116015132407,1.0,-2.006008456345968,-1.1005860099399154,0.0
2020-02-12,-0.2738943306619175,-0.6826209557732266,-2.352775304244583,1.0,-2.004452359750668,-1.1068566340160284,0.0
2020-02-13,-0.26674090571640685,-0.6947290274684484,-2.3629547141796587,1.0,-2.0083890126206385,-1.0910913140311804,0.0
2020-02-14,-0.26062091503267976,-0.7097445038621509,-2.382724301841949,1.0,-1.9752673796791445,-1.0988562091503267,0.0
2020-02-18,-0.2596553773024361,-0.7126411170528817,-2.378342245989305,1.0,-1.9714795008912656,-1.105169340463458,0.0
2020-02-19,-0.24241970502358315,-0.7451523545706371,-2.402560455192034,1.0,-1.9710264280901402,-1.1255521449427268,0.0
2020-02-20,-0.26306698708320814,-0.7460949234004205,-2.3992940823069993,1.0,-1.9737158305797537,-1.127515770501652,0.0
2020-02-21,-0.22099363829142687,-0.787943047561345,-2.4410027264465315,1.0,-1.9875795213571648,-1.1359436534383522,0.0
2020-02-24,-0.21234996603004452,-0.818977881784555,-2.4211519589340984,1.0,-1.9800709594625197,-1.1163282252585491,0.0
2020-02-25,-0.2399543216044536,-0.8759546070944257,-2.269573906216544,1.0,-1.7280708015130968,-1.023624295196631,0.0
2020-02-26,-0.2558218944205422,-0.8229870928088506,-2.147101003892645,1.0,-1.6628423137335246,-0.9404493614696442,0.0
2020-02-27,-0.2617504604679719,-0.8236578211337745,-2.1386861313868613,1.0,-1.6589126134115562,-0.9387407053687156,0.0
2020-02-28,-0.24195689273750082,-0.9414701978383162,-1.8725112192655333,1.0,-1.391062511851337,-0.873775361860818,0.0
2020-03-02,-0.2973757254605097,-0.8908655059298513,-1.8306838253848097,1.0,-1.4111784002018675,-0.878248801413071,0.0
2020-03-03,-0.23596673596673598,-1.1097590803473159,-1.6139782316252906,1.0,-1.3311728017610371,-0.8238962944845298,0.0
2020-03-04,-0.11843770719064553,-1.2023386173226447,-1.688686637333494,1.0,-1.255017780724489,-0.762883491049364,0.0
2020-03-05,-0.09679098005203818,-1.3701069673315989,-1.4902572997976296,1.0,-1.141196877710321,-0.6836657993639781,0.0
2020-03-06,-0.10943826632449385,-1.4424864556601082,-1.4538351867693184,1.0,-1.0662674650698603,-0.6307955517536356,0.0
2020-03-09,-0.09914821124361158,-1.450596252129472,-1.4535491198182848,1.0,-1.0611584327086883,-0.6140261215218625,0.0
2020-03-10,-0.527357047708323,-0.9525876954955843,-1.142088904237999,1.0,-0.8611672998174552,-0.4503922245794069,0.0
2020-03-11,-0.48858711355099677,-0.9931618992584031,-1.1076760088606374,1.0,-0.804102860444958,-0.42208417605701626,0.0
2020-03-12,-0.5360748697616523,-0.8656585680697063,-0.9997233875801024,1.0,-0.8014383845834678,-0.40731178829929465,0.0
2020-03-13,-0.6173222484179178,-0.6780411134549365,-0.8041940687430201,1.0,-0.7021549406460685,-0.3344914588245026,0.0
2020-03-16,-0.5007653361591899,-0.9193060952156678,-0.7724008006593664,1.0,-0.6413909494093175,-0.09097688292319164,0.0
2020-03-17,-0.49217217645590383,-0.658963660354481,-0.543418565671695,1.0,-0.6113904639634821,-0.2602617595663493,0.0
2020-03-18,-0.47745923106470645,-0.6785626986066976,-0.47106889688165654,1.0,-0.6029262841778119,-0.26196878164612214,0.0
2020-03-19,-0.5209564285961092,-0.5399606095159116,-0.4520576344977713,1.0,-0.6193980857606856,-0.3229328634117688,0.0
2020-03-20,-0.5399016172983686,-0.6889266376473087,-0.4241780797678451,1.0,-0.6317372686413987,-0.25420249849594795,0.0
2020-03-23,-0.537488549080403,-0.6980128250299485,-0.4092734831935734,1.0,-0.6257487139736453,-0.25283630470016205,0.0
2020-03-24,-0.5795724465558194,-0.7342149111922573,-0.35094125571666607,1.0,-0.6184280497748786,-0.2620626085723402,0.0
2020-03-25,-0.5826142861976787,-0.7257469630832741,-0.23747166108347714,1.0,-0.6067742699556729,-0.23111020877745067,0.0
2020-03-26,-0.5852916314454776,-0.7252409129332206,-0.2349281487743026,1.0,-0.6050718512256974,-0.23070160608622145,0.0
2020-03-27,-0.5841574301453507,-0.714906749850667,-0.1972522731797969,1.0,-0.6056281940665029,-0.21653282007035243,0.0
2020-03-30,-0.5786654321804112,-0.713378744792011,-0.2029958336088883,1.0,-0.6062760399444481,-0.20534356193373454,0.0
2020-03-31,-0.5653805636028444,-0.7262312351856729,-0.19686594680010536,1.0,-0.5949104556228603,-0.20868448775348963,0.0
2020-04-01,-0.6398104265402844,-0.8437056768256823,-0.13249385961877747,1.0,-0.6822914864911613,-0.16103365966720865,0.0
2020-04-02,-0.6739666872301049,-0.7786003153060526,-0.11991911714305299,1.0,-0.7092329837548839,-0.14555487010761534,0.0
2020-04-03,-0.6415880159876398,-0.7839989252006851,-0.10731199408860377,1.0,-0.6637557518557081,-0.16205958418701508,0.0
2020-04-06,-0.6382594746340486,-0.7599425172114164,-0.10577501503910167,1.0,-0.6660651026000937,-0.1719804825880623,0.0
2020-04-07,-0.6112144652240609,-0.7402330363262509,-0.09154998531283658,1.0,-0.6611181827083129,-0.15966578543686152,0.0
2020-04-08,-0.6128706419029,-0.7343108504398826,-0.10114043662430759,1.0,-0.6611599869664386,-0.14894102313457153,0.0
2020-04-09,-0.6230125251476409,-0.7062431046790837,-0.11503017716918684,1.0,-0.6618210136932962,-0.13875008112142254,0.0
2020-04-13,-0.6721182781630249,-0.6045728117231454,-0.15314667015569802,1.0,-0.6839264686641371,-0.15723537877796678,0.0
2020-04-14,-0.6832271622775334,-0.5659355092927038,-0.19567216129244105,1.0,-0.6860510934524201,-0.1527878111249754,0.0
2020-04-15,-0.6361782140353114,-0.5818407801644464,-0.15316463764420932,1.0,-0.6575944929568487,-0.1581681432851042,0.0
2020-04-16,-0.6488782816229117,-0.5694510739856802,-0.1577724741447892,1.0,-0.6610023866348449,-0.14504375497215594,0.0
2020-04-17,-0.6392570409073531,-0.5922645597043457,-0.13890658850516122,1.0,-0.6624824773798904,-0.15305212182999872,0.0
2020-04-20,-0.6610347460862924,-0.5624920453099147,-0.15826651393661703,1.0,-0.6595074455899198,-0.14057528318696702,0.0
2020-04-21,-0.6655843122274216,-0.5674402317511857,-0.15856492534937763,1.0,-0.6574029860248941,-0.13440295419094006,0.0
2020-04-22,-0.6597559042637502,-0.579426216516088,-0.143572673957838,1.0,-0.6595656997939451,-0.12775400221905214,0.0
2020-04-23,-0.6599378881987578,-0.5801115477246799,-0.14260362530105208,1.0,-0.6599378881987578,-0.12634681201673217,0.0
2020-04-24,-0.6567647338855566,-0.5890697895839284,-0.14113427909486181,1.0,-0.6595258497572123,-0.12720175188041513,0.0
2020-04-27,-0.659015038311131,-0.5875115251327379,-0.13947795122881762,1.0,-0.659491940355451,-0.13381871363621914,0.0
2020-04-28,-0.6743269444709323,-0.5640316582435396,-0.14119068052509456,1.0,-0.6689552143924223,-0.13003401036203555,0.0
2020-04-29,-0.6944302829467244,-0.5513000254906959,-0.14969411164924804,1.0,-0.6764274789701759,-0.11448508794290083,0.0
2020-04-30,-0.6985601634581617,-0.5580563802956294,-0.14838936244931838,1.0,-0.6782555949302429,-0.10924879481531143,0.0
2020-05-01,-0.6888966926318478,-0.5642638232665048,-0.1494381305069595,1.0,-0.6746903332907674,-0.1151193972672711,0.0
2020-05-04,-0.6636056675818107,-0.5648647795765092,-0.147117296222664,1.0,-0.6618384928524094,-0.11827448010350594,0.0
2020-05-05,-0.6610806034210692,-0.5632140377453766,-0.14021965536830147,1.0,-0.6660670327589472,-0.12538660607208232,0.0
2020-05-06,-0.6660551039129472,-0.5639135798563882,-0.1468066934488976,1.0,-0.6680795875114668,-0.11833739284471577,0.0
2020-05-07,-0.6736962097463666,-0.5593236439631424,-0.16066622336214814,1.0,-0.6616636585288623,-0.11111111111111113,0.0
2020-05-08,-0.6726179170623615,-0.561855017410573,-0.16005064893953783,1.0,-0.6611269389047166,-0.10987654320987653,0.0
2020-05-11,-0.6955720143679074,-0.5227121014653995,-0.18538415079945325,1.0,-0.6846053593566229,-0.0904351695858101,0.0
2020-05-12,-0.6901587705622195,-0.5269655413789811,-0.17181583887492444,1.0,-0.6898724108307615,-0.10296223233319546,0.0
2020-05-13,-0.6937420584498094,-0.5185832274459974,-0.17090216010165182,1.0,-0.6952033036848791,-0.09818932655654383,0.0
2020-05-14,-0.6974621549421194,-0.520671670270958,-0.16018954331509985,1.0,-0.6991794937030912,-0.10272229996183692,0.0
2020-05-15,-0.714494689308656,-0.5264262545315779,-0.16459963111365514,1.0,-0.6980220059785028,-0.07651211600839534,0.0
2020-05-18,-0.7013715907299385,-0.5041463030111935,-0.15888380892322246,1.0,-0.6962005360239635,-0.0925114299227495,0.0
2020-05-19,-0.7113638505765183,-0.47736341072606736,-0.19529360017594016,1.0,-0.6983882622765402,-0.05934839297495994,0.0
2020-05-20,-0.7157309371956392,-0.4686292374878255,-0.19928367212290676,1.0,-0.6997392315184265,-0.058437274183920314,0.0
2020-05-21,-0.7212203091617444,-0.4650622093753928,-0.2018034435088601,1.0,-0.7003267563151941,-0.05344350886012316,0.0
2020-05-22,-0.7234350424661843,-0.46071091538219566,-0.2035860333438188,1.0,-0.7033029254482541,-0.054608367411135575,0.0
2020-05-26,-0.725488960977607,-0.46411136657113156,-0.20692261661050043,1.0,-0.7037888570438726,-0.04916380586438222,0.0
2020-05-27,-0.7120302834456652,-0.4448342719970455,-0.16071153786969503,1.0,-0.6743298556612194,-0.08567999261379375,0.0
2020-05-28,-0.7123439325911802,-0.4422473706870041,-0.1622178485761732,1.0,-0.6748262500768805,-0.08358447629005474,0.0
2020-05-29,-0.7046483689123002,-0.4541786033330253,-0.1548532175091643,1.0,-0.6676215999753566,-0.09912823830206698,0.0
2020-06-01,-0.7052333107316772,-0.4514269863773654,-0.1590951118781976,1.0,-0.6679405781914565,-0.09834802440978857,0.0
2020-06-02,-0.7054163198618946,-0.44989056382749154,-0.15755726132124911,1.0,-0.6688553901168346,-0.10098954961620271,0.0
2020-06-03,-0.7051870093889487,-0.44873018316145913,-0.15410189318146836,1.0,-0.668308450053871,-0.10204709866092042,0.0
2020-06-04,-0.7050910212897255,-0.4551373033014502,-0.1415612465288491,1.0,-0.6738043813637766,-0.10984264116013576,0.0
2020-06-05,-0.7075384330431561,-0.460795208989319,-0.14789775884423043,1.0,-0.6714515033648206,-0.09933938383651293,0.0
2020-06-08,-0.7114560695436201,-0.4701645451723067,-0.13480285625582117,1.0,-0.6842905929835454,-0.10391182862465073,0.0
2020-06-09,-0.7223673570939853,-0.4657896373701561,-0.14237730919947753,1.0,-0.6887790010574112,-0.09071966162841327,0.0
2020-06-10,-0.73162164682478,-0.4589847999751329,-0.14370084859034535,1.0,-0.6867986696092755,-0.08725249448260856,0.0
2020-06-11,-0.7276541521631029,-0.46742913973147693,-0.13764917951268027,1.0,-0.6845785678766783,-0.09059547488811537,0.0
2020-06-12,-0.7116623016484364,-0.4488060391311046,-0.1627484208904637,1.0,-0.6675396703127408,-0.09043290710214143,0.0
2020-06-15,-0.7160718695974314,-0.43763892319091136,-0.17834650530995308,1.0,-0.6728513213139047,-0.08230427265991604,0.0
2020-06-16,-0.7160349134873392,-0.4350615303950899,-0.17376553681028897,1.0,-0.6735959041421213,-0.08580328778953213,0.0
2020-06-17,-0.7102330293819655,-0.4310890055570907,-0.17475668539498326,1.0,-0.6678026465260508,-0.08633446931319272,0.0
2020-06-18,-0.7086940504696998,-0.4337815435623504,-0.17259163750230247,1.0,-0.6674034506047769,-0.08749309265058022,0.0
2020-06-19,-0.706928321356182,-0.4325594250967385,-0.17428290645537742,1.0,-0.6669737731097598,-0.09032000491370308,0.0
2020-06-22,-0.7085303690966038,-0.43299760486396854,-0.17309463858011423,1.0,-0.6669839710127126,-0.08908063624639194,0.0
2020-06-23,-0.703757181038985,-0.42686860618721384,-0.17311296119934869,1.0,-0.6691653098215109,-0.09916746029307856,0.0
2020-06-24,-0.7070449376037377,-0.4304419991393619,-0.17148214175939017,1.0,-0.6702526587569927,-0.09445503165918731,0.0
2020-06-25,-0.7082156453395554,-0.4293872037332679,-0.16986982684514304,1.0,-0.6709443693970282,-0.09167383028367923,0.0
2020-06-26,-0.7098240334121549,-0.42124497128642935,-0.1697939379049842,1.0,-0.6730645210822099,-0.09704265577495932,0.0
2020-06-29,-0.7101444829596,-0.41976747752998556,-0.16819534341544218,1.0,-0.6728427252369705,-0.09662873094266695,0.0
2020-06-30,-0.7135803226400048,-0.41007789977304787,-0.17177820033122737,1.0,-0.6739250444703428,-0.09755873152180579,0.0
2020-07-01,-0.714193785622357,-0.4105534105534105,-0.16783109640252497,1.0,-0.6756450327878899,-0.09609609609609608,0.0
2020-07-02,-0.7113711554956501,-0.41416493076828814,-0.1673508148511212,1.0,-0.6732630805048401,-0.097230731527999,0.0
2020-07-06,-0.7135416666666666,-0.4146139705882353,-0.16614583333333333,1.0,-0.6735600490196078,-0.09586397058823529,0.0
2020-07-07,-0.7086635860085075,-0.4187042874192857,-0.16124491232365273,1.0,-0.6742969060807296,-0.09734675765829176,0.0
2020-07-08,-0.7078925708014511,-0.40901746791452004,-0.1605950675243118,1.0,-0.677041733987745,-0.09398530622199189,0.0
2020-07-09,-0.7000912964090079,-0.4048082775410834,-0.1610468654899574,1.0,-0.6771758977480219,-0.10009129640900792,0.0
2020-07-10,-0.7129703030672602,-0.40112201963534366,-0.1707116287578511,1.0,-0.6787304103908776,-0.0854320385389353,0.0
2020-07-13,-0.7212680431207747,-0.4053840063341251,-0.16928558377489494,1.0,-0.6760460442170656,-0.07326877398136306,0.0
2020-07-14,-0.7161270709834321,-0.41194710442316457,-0.16348989208086334,1.0,-0.6766073871409028,-0.07180422556619546,0.0
2020-07-15,-0.7108810492440342,-0.40624810249559784,-0.17150403788936788,1.0,-0.6711093569737081,-0.07629485700406825,0.0
2020-07-16,-0.7094024871094935,-0.40461025174400966,-0.16654534425235062,1.0,-0.6712769184106764,-0.08125568698817107,0.0
2020-07-17,-0.7119805884137095,-0.4062481043372763,-0.1678192296026691,1.0,-0.6667273278738247,-0.08022444646648469,0.0
2020-07-20,-0.705333050359276,-0.4053300184943759,-0.17354394688172695,1.0,-0.6605524057847982,-0.08713579722887549,0.0
2020-07-21,-0.699766603012943,-0.405231729865721,-0.17459307083750114,1.0,-0.662665575459974,-0.08887272286381134,0.0
2020-07-22,-0.6987937200703157,-0.405588894950597,-0.17418318482148268,1.0,-0.6628780990483117,-0.08937988725222767,0.0
2020-07-23,-0.7019668548533965,-0.41097553572512596,-0.1766830571237783,1.0,-0.6638135130213076,-0.08180052206641171,0.0
