Date,FSS,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-01-10,1.0,-0.0,-1.04432208286598,-0.0,-0.6985486557221032,-0.6560619965330885,0.0
2019-01-11,1.0,-0.0,-1.027418696421282,-0.0,-0.7030548373928426,-0.6713498435161246,0.0
2019-01-14,1.0,-0.0,-1.025076660988075,-0.0,-0.7032027257240204,-0.6788756388415673,0.0
2019-01-15,1.0,-0.0,-1.0223641081671675,-0.0,-0.7003892379131386,-0.691614313029227,0.0
2019-01-16,1.0,-0.0,-1.016185089273545,-0.0,-0.6923129344418699,-0.6988891917677524,0.0
2019-01-17,1.0,-0.0,-1.0133864704680156,-0.0,-0.6929286736153689,-0.6999114381088629,0.0
2019-01-18,1.0,-0.0,-1.0062350119904075,-0.0,-0.7002055498458376,-0.7193902021240152,0.0
2019-01-22,1.0,-0.0,-1.1123388581952118,-0.0,-0.6943952187358838,-0.668021821467042,0.0
2019-01-23,1.0,-0.0,-1.0567882401886008,-0.0,-0.6957079461933158,-0.7144640133129941,0.0
2019-01-24,1.0,-0.0,-1.0476075064053736,-0.0,-0.7067723841839207,-0.7079495879786718,0.0
2019-01-25,1.0,-0.0,-1.044206296048225,-0.0,-0.7534106532238164,-0.7275707688511298,0.0
2019-01-28,1.0,-0.0,-1.0295321431091666,-0.0,-0.7729870863030132,-0.7258132806435679,0.0
2019-01-29,1.0,-0.0,-1.0085252396618205,-0.0,-0.7875764972231066,-0.7413067317556333,0.0
2019-01-30,1.0,-0.0,-1.0065095874902708,-0.0,-0.7854312601712304,-0.7458784405292577,0.0
2019-01-31,1.0,-0.0,-1.0237572581787282,-0.0,-0.7434145305197563,-0.7734386064296841,0.0
2019-02-01,1.0,-0.0,-1.02390325211902,-0.0,-0.7524559350285491,-0.7700819236088946,0.0
2019-02-04,1.0,-0.0,-1.026000781444251,-0.0,-0.7635775938621105,-0.7624409476787554,0.0
2019-02-05,1.0,-0.0,-1.0190401761926753,-0.0,-0.7556392312884089,-0.7775922702568293,0.0
2019-02-06,1.0,-0.0,-1.0101634683724237,-0.0,-0.752771855010661,-0.7906894100923952,0.0
2019-02-07,1.0,-0.0,-1.0085989411221261,-0.0,-0.7536865295100025,-0.7909959847919553,0.0
2019-02-08,1.0,-0.0,-1.0018515880928642,-0.0,-0.7641717704030765,-0.7946873664720125,0.0
2019-02-11,1.0,-0.0,-0.9876366754805974,-0.0,-0.7635960837561638,-0.8220181519331095,0.0
2019-02-12,1.0,-0.0,-0.999104327887647,-0.0,-0.7682717110920034,-0.8153124104327888,0.0
2019-02-13,1.0,-0.0,-1.0440055557437582,-0.0,-0.6436193637995866,-0.7000575900267624,0.0
2019-02-14,1.0,-0.0,-1.0326750814332248,-0.0,-0.6563178610206297,-0.7040580890336591,0.0
2019-02-15,1.0,-0.0,-1.0254185589371654,-0.0,-0.6581034365891683,-0.7055853046837931,0.0
2019-02-19,1.0,-0.0,-1.0241773914224592,-0.0,-0.6635878977214847,-0.7079357533362763,0.0
2019-02-20,1.0,-0.0,-1.0288343975003396,-0.0,-0.6616288547751665,-0.7058144273875833,0.0
2019-02-21,1.0,-0.0,-1.0209825824194478,-0.0,-0.6630903473330391,-0.7112008963433266,0.0
2019-02-22,1.0,-0.0,-1.0131980728777905,-0.0,-0.6733392142227047,-0.7062835041053132,0.0
2019-02-25,1.0,-0.0,-1.011362090080283,-0.0,-0.6796502925568104,-0.7108109946931556,0.0
2019-02-26,1.0,-0.0,-1.012382637093482,-0.0,-0.6800585113620901,-0.7093482106409036,0.0
2019-02-27,1.0,-0.0,-1.0114664851990471,-0.0,-0.6827492344334808,-0.7083021435862539,0.0
2019-02-28,1.0,-0.0,-1.0127917262026265,-0.0,-0.6841872490984555,-0.7050418452745459,0.0
2019-03-01,1.0,-0.0,-1.0320748764328531,-0.0,-0.7760717916359939,-0.6973393627090124,0.0
2019-03-04,1.0,-0.0,-1.016889883554219,-0.0,-0.781025981746337,-0.698954435779977,0.0
2019-03-05,1.0,-0.0,-1.0013690935898336,-0.0,-0.8113459243136979,-0.6977813662851927,0.0
2019-03-06,1.0,-0.0,-0.9985262640794412,-0.0,-0.8132215165444401,-0.6971823572756939,0.0
2019-03-07,1.0,-0.0,-0.9717116549382069,-0.0,-0.8351013548996954,-0.6942197948394776,0.0
2019-03-08,1.0,-0.0,-0.9651216154199174,-0.0,-0.8689942457725843,-0.6960850072369117,0.0
2019-03-11,1.0,-0.0,-0.9604606389047348,-0.0,-0.8751782658300057,-0.7296776953793497,0.0
2019-03-12,1.0,-0.0,-0.92492351988483,-0.0,-0.8973546877811769,-0.776786035630736,0.0
2019-03-13,1.0,-0.0,-0.9318879855465222,-0.0,-0.9019692863595303,-0.7795121951219512,0.0
2019-03-14,1.0,-0.0,-0.9304888182376532,-0.0,-0.9042956754218001,-0.7780989197586619,0.0
2019-03-15,1.0,-0.0,-0.9227814617530892,-0.0,-0.9110772910098923,-0.7896872848498026,0.0
2019-03-18,1.0,-0.0,-0.9351753453772581,-0.0,-0.9196013045549488,-0.809703543552347,0.0
2019-03-19,1.0,-0.0,-0.9389669634316827,-0.0,-0.9182547273931277,-0.8216466779486425,0.0
2019-03-20,1.0,-0.0,-0.9453875897624746,-0.0,-0.9093721229976063,-0.827803351132388,0.0
2019-03-21,1.0,-0.0,-0.9413341165241015,-0.0,-0.924079444913543,-0.8057931642130768,0.0
2019-03-22,1.0,-0.0,-0.9345407503234152,-0.0,-0.9647015339124007,-0.796895213454075,0.0
2019-03-25,1.0,-0.0,-0.8761967404808886,-0.0,-0.9868815318278154,-0.7910911349850178,0.0
2019-03-26,1.0,-0.0,-0.889782872258349,-0.0,-0.9854146000955216,-0.7987435247437452,0.0
2019-03-27,1.0,-0.0,-0.8845137614678898,-0.0,-0.9898715596330274,-0.7953394495412843,0.0
2019-03-28,1.0,-0.0,-0.8831259662813812,-0.0,-0.9850916586910108,-0.8128543031730839,0.0
2019-03-29,1.0,-0.0,-0.8860004418587525,-0.0,-0.9839826202224023,-0.8122100301936814,0.0
2019-04-01,1.0,-0.0,-0.8903054644607391,-0.0,-0.9822027340727366,-0.8122259478978591,0.0
2019-04-02,1.0,-0.0,-0.9021475325439434,-0.0,-0.9968743105096712,-0.7782599102743252,0.0
2019-04-03,1.0,-0.0,-0.8926678765880217,-0.0,-0.979310344827586,-0.7577858439201451,0.0
2019-04-04,1.0,-0.0,-0.8911171662125341,-0.0,-0.9720254314259764,-0.7699182561307902,0.0
2019-04-05,1.0,-0.0,-0.8864801949587167,-0.0,-0.9770487033062962,-0.7737242207107263,0.0
2019-04-08,1.0,-0.0,-0.8763584987682944,-0.0,-0.9701492537313432,-0.776191856252717,0.0
2019-04-09,1.0,-0.0,-0.8806573957016436,-0.0,-0.9538739389561134,-0.7775329600866896,0.0
2019-04-10,1.0,-0.0,-0.8661638942012775,-0.0,-0.9658283116227042,-0.7764587016923467,0.0
2019-04-11,1.0,-0.0,-0.8549458483754512,-0.0,-0.9885198555956678,-0.7666787003610108,0.0
2019-04-12,1.0,-0.0,-0.8519333429519551,-0.0,-0.9888904919924976,-0.7661592843745492,0.0
2019-04-15,1.0,-0.0,-0.8543268710061734,-0.0,-0.9843315643164012,-0.7715802014513159,0.0
2019-04-16,1.0,-0.0,-0.8603267337444553,-0.0,-0.980742183273829,-0.7652638032384869,0.0
2019-04-17,1.0,-0.0,-0.8414994948766055,-0.0,-0.9944797229037378,-0.7720450281425891,0.0
2019-04-18,1.0,-0.0,-0.8271836941201981,-0.0,-0.9902063532217846,-0.7965017527375231,0.0
2019-04-22,1.0,-0.0,-0.8205882352941177,-0.0,-1.0020334059549747,-0.8084241103848948,0.0
2019-04-23,1.0,-0.0,-0.8210044667175074,-0.0,-1.0054109016959,-0.805025965065185,0.0
2019-04-24,1.0,-0.0,-0.801842485549133,-0.0,-1.0070809248554915,-0.803793352601156,0.0
2019-04-25,1.0,-0.0,-0.8141902870554252,-0.0,-1.0044051272792922,-0.7921646506589638,0.0
2019-04-26,1.0,-0.0,-0.8008809618370221,-0.0,-1.0016608296927465,-0.8079575405278551,0.0
2019-04-29,1.0,-0.0,-0.8014084507042254,-0.0,-1.0024918743228604,-0.8075117370892019,0.0
2019-04-30,1.0,-0.0,-0.8015167930660889,-0.0,-1.0025641025641028,-0.8073311664860962,0.0
2019-05-01,1.0,-0.0,-0.7892116182572614,-0.0,-1.0209633772325455,-0.7979433519754646,0.0
2019-05-02,1.0,-0.0,-0.7911406103455738,-0.0,-1.00981170189741,-0.8062910323930451,0.0
2019-05-03,1.0,-0.0,-0.7505396012438267,-0.0,-1.0675690506676423,-0.8402048655569784,0.0
2019-05-06,1.0,-0.0,-0.7205989773557342,-0.0,-1.075237399561724,-0.8564645726807889,0.0
2019-05-07,1.0,-0.0,-0.7198625630528548,-0.0,-1.0769062065940493,-0.858469186344031,0.0
2019-05-08,1.0,-0.0,-0.7122456395348837,-0.0,-1.0581758720930234,-0.8632994186046512,0.0
2019-05-09,1.0,-0.0,-0.7141246226037612,-0.0,-1.05780073478593,-0.8656287512276745,0.0
2019-05-10,1.0,-0.0,-0.7146338801789677,-0.0,-1.0617292932232367,-0.8611909352151613,0.0
2019-05-13,1.0,-0.0,-0.7147638797933493,-0.0,-1.05802954231245,-0.8654223968565815,0.0
2019-05-14,1.0,-0.0,-0.6726899679637162,-0.0,-1.0683560706957993,-0.8585724056009503,0.0
2019-05-15,1.0,-0.0,-0.675809125639732,-0.0,-1.0863547898796224,-0.8419592013263174,0.0
2019-05-16,1.0,-0.0,-0.6769430238421089,-0.0,-1.0816106028956276,-0.8430094360008643,0.0
2019-05-17,1.0,-0.0,-0.6707295084923011,-0.0,-1.0716166023583715,-0.8636904547257582,0.0
2019-05-20,1.0,-0.0,-0.6742842701902595,-0.0,-1.071482725008123,-0.864471641575508,0.0
2019-05-21,1.0,-0.0,-0.6714888704498719,-0.0,-1.0712146902846424,-0.8649301922868791,0.0
2019-05-22,1.0,-0.0,-0.6638906914701853,-0.0,-1.0791333189126828,-0.8621025308241401,0.0
2019-05-23,1.0,-0.0,-0.6504875328320081,-0.0,-1.0957795128269707,-0.8517612348433058,0.0
2019-05-24,1.0,-0.0,-0.6511443788685762,-0.0,-1.098963581402044,-0.8486037138333092,0.0
2019-05-28,1.0,-0.0,-0.647547767262783,-0.0,-1.1010039221330645,-0.8497355258896765,0.0
2019-05-29,1.0,-0.0,-0.6637847533632287,-0.0,-1.1020627802690581,-0.8215964125560539,0.0
2019-05-30,1.0,-0.0,-0.6596156604044171,-0.0,-1.0990965151297862,-0.8265452459486591,0.0
2019-05-31,1.0,-0.0,-0.661515846837803,-0.0,-1.1001003872078015,-0.8236770400114728,0.0
2019-06-03,1.0,-0.0,-0.6646424233764378,-0.0,-1.1034150175037507,-0.80413660070015,0.0
2019-06-04,1.0,-0.0,-0.6569460884536749,-0.0,-1.0791993973958895,-0.8507837440367303,0.0
2019-06-05,1.0,-0.0,-0.6536001137252114,-0.0,-1.0878882649797426,-0.8123889402231856,0.0
2019-06-06,1.0,-0.0,-0.65583031336602,-0.0,-1.0816457045406096,-0.8153911745896398,0.0
2019-06-07,1.0,-0.0,-0.6780546766682073,-0.0,-1.0667282875324398,-0.8103025347506133,0.0
2019-06-10,1.0,-0.0,-0.6801505842241717,-0.0,-1.060162659374223,-0.8112014774301239,0.0
2019-06-11,1.0,-0.0,-0.6828816637584132,-0.0,-1.0697624728464086,-0.8084826038958727,0.0
2019-06-12,1.0,-0.0,-0.684084918429864,-0.0,-1.0726294792334545,-0.8053358979838998,0.0
2019-06-13,1.0,-0.0,-0.6994794637763834,-0.0,-1.0714489446662863,-0.7943881916714204,0.0
2019-06-14,1.0,-0.0,-0.6965895727165817,-0.0,-1.082427568511457,-0.7846477317273083,0.0
2019-06-17,1.0,-0.0,-0.6950402622390079,-0.0,-1.0850495261170099,-0.7829758426565951,0.0
2019-06-18,1.0,-0.0,-0.6866666666666666,-0.0,-1.0887344028520498,-0.7896613190730837,0.0
2019-06-19,1.0,-0.0,-0.6863247863247863,-0.0,-1.0891737891737892,-0.7857549857549858,0.0
2019-06-20,1.0,-0.0,-0.6937486619567544,-0.0,-1.0876685934489403,-0.7867337472347106,0.0
2019-06-21,1.0,-0.0,-0.7010813318582492,-0.0,-1.0773348560008564,-0.7903358195638984,0.0
2019-06-24,1.0,-0.0,-0.6960861476817402,-0.0,-1.0718016599885518,-0.8096737263880939,0.0
2019-06-25,1.0,-0.0,-0.6852441423716688,-0.0,-1.078805222679306,-0.8131282418172062,0.0
2019-06-26,1.0,-0.0,-0.6820134612630674,-0.0,-1.056386939710726,-0.8417227552627811,0.0
2019-06-27,1.0,-0.0,-0.664543982730707,-0.0,-1.0559812915992086,-0.8772800863464653,0.0
2019-06-28,1.0,-0.0,-0.6541750503018109,-0.0,-1.0629131934463925,-0.8758982466225926,0.0
2019-07-01,1.0,-0.0,-0.6444356606417766,-0.0,-1.0862409716482806,-0.8626612526501133,0.0
2019-07-02,1.0,-0.0,-0.6452041512550724,-0.0,-1.0832046540022264,-0.8626422953998635,0.0
2019-07-03,1.0,-0.0,-0.6481508078994613,-0.0,-1.0778456014362656,-0.8646678635547576,0.0
2019-07-05,1.0,-0.0,-0.624793744171031,-0.0,-1.0861970012195998,-0.8760671497237966,0.0
2019-07-08,1.0,-0.0,-0.6238117444488287,-0.0,-1.0876349678946802,-0.8757757290956701,0.0
2019-07-09,1.0,-0.0,-0.6210035842293906,-0.0,-1.0855913978494622,-0.8776344086021505,0.0
2019-07-10,1.0,-0.0,-0.6230995410212278,-0.0,-1.0819348823866894,-0.8807372346528972,0.0
2019-07-11,1.0,-0.0,-0.6176038418808014,-0.0,-1.0937891982940904,-0.8724868293731857,0.0
2019-07-12,1.0,-0.0,-0.6176133514791203,-0.0,-1.101497027433565,-0.862294964544087,0.0
2019-07-15,1.0,-0.0,-0.627394017645793,-0.0,-1.0966573416541137,-0.8624919302775984,0.0
2019-07-16,1.0,-0.0,-0.6204771799097227,-0.0,-1.0875188077667122,-0.8744357669986387,0.0
2019-07-17,1.0,-0.0,-0.6233207952713594,-0.0,-1.0840408382590005,-0.8749417875694071,0.0
2019-07-18,1.0,-0.0,-0.625948189494776,-0.0,-1.0840847287820239,-0.8680764276513525,0.0
2019-07-19,1.0,-0.0,-0.6267292667192316,-0.0,-1.0837932764676368,-0.873449931904523,0.0
2019-07-22,1.0,-0.0,-0.6075477112928684,-0.0,-1.0771990242502512,-0.9025685177213373,0.0
2019-07-23,1.0,-0.0,-0.6078424338092847,-0.0,-1.077455693477793,-0.902310396785535,0.0
2019-07-24,1.0,-0.0,-0.6187295032187538,-0.0,-0.7184805052836146,-0.6993501761204907,0.0
2019-07-25,1.0,-0.0,-0.6090212469522814,-0.0,-0.6349703935910833,-0.6585974689422965,0.0
2019-07-26,1.0,-0.0,-0.6072496154627507,-0.0,-0.6358069477899991,-0.6591113561830688,0.0
2019-07-29,1.0,-0.0,-0.6085734160338531,-0.0,-0.6323401541939598,-0.657469132224219,0.0
2019-07-30,1.0,-0.0,-0.6108374384236452,-0.0,-0.6291799478412053,-0.6576934221964648,0.0
2019-07-31,1.0,-0.0,-0.6308953414535589,-0.0,-0.6155977602031981,-0.6398429833169774,0.0
2019-08-01,1.0,-0.0,-0.6697626730195109,-0.0,-0.6969633002623563,-0.6488646301378125,0.0
2019-08-02,1.0,-0.0,-0.6609049773755656,-0.0,-0.7102865761689291,-0.6453996983408747,0.0
2019-08-05,1.0,-0.0,-0.6640058275412025,-0.0,-0.7152699790572739,-0.6559019030564239,0.0
2019-08-06,1.0,-0.0,-0.663112495507368,-0.0,-0.6728465316880315,-0.6591290283934347,0.0
2019-08-07,1.0,-0.0,-0.6700266204049891,-0.0,-0.6619208566386504,-0.6591092633027248,0.0
2019-08-08,1.0,-0.0,-0.6660279632346338,-0.0,-0.6616867758450347,-0.666207598574893,0.0
2019-08-09,1.0,-0.0,-0.6651429595769471,-0.0,-0.6596456634101162,-0.6628424606375668,0.0
2019-08-12,1.0,-0.0,-0.6651737728412755,-0.0,-0.6659500776304789,-0.6546936581870297,0.0
2019-08-13,1.0,-0.0,-0.6587666407975644,-0.0,-0.6679601217837742,-0.6581696615127456,0.0
2019-08-14,1.0,-0.0,-0.6630043174036029,-0.0,-0.658121185052851,-0.6563644484144707,0.0
2019-08-15,1.0,-0.0,-0.6765780632993458,-0.0,-0.6476984735073968,-0.6226498497082573,0.0
2019-08-16,1.0,-0.0,-0.6764307184534686,-0.0,-0.648228914952555,-0.6222372841398008,0.0
2019-08-19,1.0,-0.0,-0.6679103381415434,-0.0,-0.6538970004994271,-0.6159992949264079,0.0
2019-08-20,1.0,-0.0,-0.6691090269636577,-0.0,-0.6510257913247361,-0.6106682297772567,0.0
2019-08-21,1.0,-0.0,-0.672632407380418,-0.0,-0.6512665053779112,-0.5909872620747953,0.0
2019-08-22,1.0,-0.0,-0.6748171247049224,-0.0,-0.6522600763559001,-0.5872701308541952,0.0
2019-08-23,1.0,-0.0,-0.6749023949653283,-0.0,-0.650719655031758,-0.5879610745294563,0.0
2019-08-26,1.0,-0.0,-0.6713544234059211,-0.0,-0.6448516832429612,-0.583437237219822,0.0
2019-08-27,1.0,-0.0,-0.6684207482796507,-0.0,-0.6397964494304054,-0.5831261203955358,0.0
2019-08-28,1.0,-0.0,-0.6616473988439306,-0.0,-0.6501734104046243,-0.5783526011560695,0.0
2019-08-29,1.0,-0.0,-0.6500404811473515,-0.0,-0.669558177191765,-0.571911866759195,0.0
2019-08-30,1.0,-0.0,-0.6423894545559433,-0.0,-0.6765121578355303,-0.5654907842741353,0.0
2019-09-03,1.0,-0.0,-0.6450783934397828,-0.0,-0.671122917448676,-0.5712182022926111,0.0
2019-09-04,1.0,-0.0,-0.6381781995442615,-0.0,-0.6716374859384464,-0.5746343996077188,0.0
2019-09-05,1.0,-0.0,-0.6390639841119075,-0.0,-0.6705235587024724,-0.5686900958466453,0.0
2019-09-06,1.0,-0.0,-0.6391221813161527,-0.0,-0.6742982052462034,-0.5628163828808099,0.0
2019-09-09,1.0,-0.0,-0.6380922244915571,-0.0,-0.6741075281189771,-0.5643931766533383,0.0
2019-09-10,1.0,-0.0,-0.6425687755925947,-0.0,-0.6468366111079071,-0.5942384220543284,0.0
2019-09-11,1.0,-0.0,-0.6151522193818266,-0.0,-0.7414594468975134,-0.5483093190797118,0.0
2019-09-12,1.0,-0.0,-0.6320205080400839,-0.0,-0.7350559310184107,-0.5459974364949896,0.0
2019-09-13,1.0,-0.0,-0.6311771561771562,-0.0,-0.7384032634032633,-0.5441724941724941,0.0
2019-09-16,1.0,-0.0,-0.6341891852328952,-0.0,-0.742190473402231,-0.5512486459583688,0.0
2019-09-17,1.0,-0.0,-0.5994735302720094,-0.0,-0.7555133079847909,-0.5698742322316468,0.0
2019-09-18,1.0,-0.0,-0.6211169233466788,-0.0,-0.7401735877728748,-0.561062567579415,0.0
