Date,CAR,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-03-18,1.0,-0.0,-0.9959471977767484,-0.0,-1.6887447892542842,-2.105025474756832,0.0
2019-03-19,1.0,-0.0,-0.9994773822658382,-0.0,-1.6932233900470357,-2.1142210092329132,0.0
2019-03-20,1.0,-0.0,-1.00972570030866,-0.0,-1.6911070991788482,-2.12293984042863,0.0
2019-03-21,1.0,-0.0,-1.010832217110244,-0.0,-1.7243026032263702,-2.0886378195795237,0.0
2019-03-22,1.0,-0.0,-1.0059788980070339,-0.0,-1.774443141852286,-2.081184056271981,0.0
2019-03-25,1.0,-0.0,-0.9129477222673003,-0.0,-1.8024805842123566,-2.0803291990263126,0.0
2019-03-26,1.0,-0.0,-0.9319839001341655,-0.0,-1.8050516245697952,-2.096249197923351,0.0
2019-03-27,1.0,-0.0,-0.9313314711359404,-0.0,-1.8002211359404099,-2.0878142458100557,0.0
2019-03-28,1.0,-0.0,-0.9326418832303928,-0.0,-1.797517771821466,-2.0967253233888825,0.0
2019-03-29,1.0,-0.0,-0.9250174784432533,-0.0,-1.7987648566767656,-2.102423677464461,0.0
2019-04-01,1.0,-0.0,-0.9325986822925778,-0.0,-1.7975045186869572,-2.1005189201795815,0.0
2019-04-02,1.0,-0.0,-0.9501758837437286,-0.0,-1.8029525402225937,-2.0135516982872956,0.0
2019-04-03,1.0,-0.0,-0.9493167272098253,-0.0,-1.802859943493052,-2.013780776105633,0.0
2019-04-04,1.0,-0.0,-0.9426858098368217,-0.0,-1.8007841780545464,-2.0226027792192816,0.0
2019-04-05,1.0,-0.0,-0.9402123730378579,-0.0,-1.8085180055401662,-2.0222760849492154,0.0
2019-04-08,1.0,-0.0,-0.9284229969983838,-0.0,-1.8204802586007849,-2.0234356961440776,0.0
2019-04-09,1.0,-0.0,-0.9099745429298775,-0.0,-1.8683175190928025,-2.0073478361490396,0.0
2019-04-10,1.0,-0.0,-0.8919403330249768,-0.0,-1.893327937095282,-1.9964153561517113,0.0
2019-04-11,1.0,-0.0,-0.8763810956209869,-0.0,-1.9191878290044544,-1.989182622780124,0.0
2019-04-12,1.0,-0.0,-0.8754489630402039,-0.0,-1.9200556134862705,-1.9975669099756692,0.0
2019-04-15,1.0,-0.0,-0.87691060676239,-0.0,-1.9105488652153775,-2.002315886984715,0.0
2019-04-16,1.0,-0.0,-0.8910771007796708,-0.0,-1.8977187409760323,-1.9865434594282414,0.0
2019-04-17,1.0,-0.0,-0.853251774482082,-0.0,-1.9376190201396504,-1.9797449362340584,0.0
2019-04-18,1.0,-0.0,-0.8099854309088872,-0.0,-1.8878740333968396,-1.9056371175613582,0.0
2019-04-22,1.0,-0.0,-0.815882650480526,-0.0,-1.8939470578317317,-1.9103018040802562,0.0
2019-04-23,1.0,-0.0,-0.8253120431800293,-0.0,-1.9036320701675475,-1.8935117508152481,0.0
2019-04-24,1.0,-0.0,-0.8157009974223915,-0.0,-1.8879861033284768,-1.8998655160820352,0.0
2019-04-25,1.0,-0.0,-0.8077309236947791,-0.0,-1.893908969210174,-1.8762271307452032,0.0
2019-04-26,1.0,-0.0,-0.8046233737227093,-0.0,-1.899380199899492,-1.8797252777932882,0.0
2019-04-29,1.0,-0.0,-0.8060551893643169,-0.0,-1.9012400849067141,-1.8786727739917326,0.0
2019-04-30,1.0,-0.0,-0.8002794076557698,-0.0,-1.9089131042190557,-1.8789606035205364,0.0
2019-05-01,1.0,-0.0,-0.8096810296586459,-0.0,-1.9185786233911584,-1.867711247901511,0.0
2019-05-02,1.0,-0.0,-0.8082689940695982,-0.0,-1.9075752489649769,-1.8788183954347095,0.0
2019-05-03,1.0,-0.0,-0.8222371665545841,-0.0,-1.9057386236269895,-1.8761488455503252,0.0
2019-05-06,1.0,-0.0,-0.8215335144425349,-0.0,-1.8910018295725453,-1.831679325830238,0.0
2019-05-07,1.0,-0.0,-0.8218585298196949,-0.0,-1.8921497919556172,-1.8338418862690709,0.0
2019-05-08,1.0,-0.0,-0.8296369855456251,-0.0,-1.8678693589319209,-1.8194306521019532,0.0
2019-05-09,1.0,-0.0,-0.8300231711353856,-0.0,-1.8679245283018866,-1.8189892971422266,0.0
2019-05-10,1.0,-0.0,-0.8307479988959426,-0.0,-1.8772288158984265,-1.8123102401324866,0.0
2019-05-13,1.0,-0.0,-0.8360773480662983,-0.0,-1.8714917127071824,-1.817292817679558,0.0
2019-05-14,1.0,-0.0,-0.7915167375422528,-0.0,-1.8738414567658925,-1.7865554465161921,0.0
2019-05-15,1.0,-0.0,-0.8061113527620705,-0.0,-1.887396694214876,-1.7436385384949977,0.0
2019-05-16,1.0,-0.0,-0.8118639455782314,-0.0,-1.8826122448979592,-1.7477006802721087,0.0
2019-05-17,1.0,-0.0,-0.7913970308336505,-0.0,-1.86089510033172,-1.785741475882321,0.0
2019-05-20,1.0,-0.0,-0.7921788317197869,-0.0,-1.8596758403132818,-1.7870662460567823,0.0
2019-05-21,1.0,-0.0,-0.7995872257223549,-0.0,-1.8470019552465782,-1.7846513143601999,0.0
2019-05-22,1.0,-0.0,-0.7830127160091295,-0.0,-1.8680578198021955,-1.7830670579284862,0.0
2019-05-23,1.0,-0.0,-0.7928001303143835,-0.0014660368138133247,-1.8621382418417765,-1.773361568116414,0.0
2019-05-24,1.0,-0.0,-0.7487273908805372,-0.02507310733239467,-1.8567637820859961,-1.7847936748619084,0.0
2019-05-28,1.0,-0.0,-0.7346817691477885,-0.037540453074433655,-1.8478964401294498,-1.7736245954692555,0.0
2019-05-29,1.0,-0.0,-0.7310618236365585,-0.0375549126754527,-1.8396549876781312,-1.7490624665166614,0.0
2019-05-30,1.0,-0.0,-0.7250616093431907,-0.03798349941069324,-1.837029893924783,-1.757259187828137,0.0
2019-05-31,1.0,-0.0,-0.7441547970975544,-0.018005912389142707,-1.8392905133028756,-1.773394248857834,0.0
2019-06-03,1.0,-0.0,-0.7520983694199412,-0.0479550922213312,-1.8309008286554398,-1.7152632985832665,0.0
2019-06-04,1.0,-0.0,-0.7444670159307174,-0.05132043194696888,-1.8404255319148937,-1.7097188067999571,0.0
2019-06-05,1.0,-0.0,-0.7267727777484004,-0.07381947014964835,-1.8325313309713924,-1.6548040822801544,0.0
2019-06-06,1.0,-0.0,-0.7340768539563403,-0.06168402135419419,-1.8249378931233153,-1.6649400073999683,0.0
2019-06-07,1.0,-0.0,-0.7685954788501245,-0.06109375827201016,-1.8075070146646195,-1.65683731272169,0.0
2019-06-10,1.0,-0.0,-0.7747543062453768,-0.061397019972524565,-1.785850153228363,-1.661682341752087,0.0
2019-06-11,1.0,-0.0,-0.7710538789698215,-0.047137515141939215,-1.7904355611734342,-1.6581345130879022,0.0
2019-06-12,1.0,-0.0,-0.7988135419862944,-0.048072005727728344,-1.6853840646415057,-1.5817735501687635,0.0
2019-06-13,1.0,-0.0,-0.8055697496167603,-0.06009197751660705,-1.6750638732754215,-1.5691364333163005,0.0
2019-06-14,1.0,-0.0,-0.8176326029080484,-0.07613147655130043,-1.666854392791317,-1.5591849272987917,0.0
2019-06-17,1.0,-0.0,-0.8017024767960618,-0.07902158863648019,-1.68663145479719,-1.5605866365827394,0.0
2019-06-18,1.0,-0.0,-0.8083884530585037,-0.0802953391785879,-1.681638722247859,-1.5570937804440341,0.0
2019-06-19,1.0,-0.0,-0.7967862443068421,-0.09339337802568957,-1.67801033723965,-1.5492042372447674,0.0
2019-06-20,1.0,-0.0,-0.8011063873380116,-0.09096962556984071,-1.679198893612662,-1.5508374737489115,0.0
2019-06-21,1.0,-0.0,-0.810547875064004,-0.08965693804403482,-1.668714797747056,-1.5514080901177674,0.0
2019-06-24,1.0,-0.0,-0.8100727533558767,-0.09283738087918846,-1.6662055538477303,-1.5543600778768316,0.0
2019-06-25,1.0,-0.0,-0.746340965883013,-0.10337090111683411,-1.6864195012494263,-1.5636187464939568,0.0
2019-06-26,1.0,-0.0,-0.7503572886892609,-0.09289505920783993,-1.6629236423029805,-1.5979481420988157,0.0
2019-06-27,1.0,-0.0,-0.7451030532399119,-0.12478903493070118,-1.670280775328594,-1.5741318467754308,0.0
2019-06-28,1.0,-0.0,-0.7138474125588055,-0.13474125588054817,-1.6889957046430761,-1.5759357741869504,0.0
2019-07-01,1.0,-0.0,-0.7026364193746168,-0.1413754342938892,-1.7022276721847538,-1.5631514408338443,0.0
2019-07-02,1.0,-0.0,-0.7147892720306512,-0.13353767560664112,-1.6935376756066411,-1.566641123882503,0.0
2019-07-03,1.0,-0.0,-0.7222137053502989,-0.12785528131227963,-1.690377638101078,-1.5696254279728141,0.0
2019-07-05,1.0,-0.0,-0.7041196589922916,-0.1331359436418398,-1.6919699831538109,-1.5756802286997804,0.0
2019-07-08,1.0,-0.0,-0.7068252590739701,-0.12946041145540865,-1.6905406095257542,-1.5780795344325897,0.0
2019-07-09,1.0,-0.0,-0.7017400622544266,-0.1282849415726897,-1.691585446752054,-1.5811603816910753,0.0
2019-07-10,1.0,-0.0,-0.7027979168794036,-0.13024609414888186,-1.693709792709078,-1.5789339324006944,0.0
2019-07-11,1.0,-0.0,-0.7032399836467703,-0.1346075224856909,-1.6939390842191333,-1.5785466067048242,0.0
2019-07-12,1.0,-0.0,-0.6953696597595292,-0.13435661294448706,-1.6970580711179328,-1.5895625479662316,0.0
2019-07-15,1.0,-0.0,-0.7224694389033809,-0.15840621963070944,-1.682420336555675,-1.5515318909518696,0.0
2019-07-16,1.0,-0.0,-0.720065386187168,-0.20673273395995095,-1.6692378422558236,-1.5122599100939929,0.0
2019-07-17,1.0,-0.0,-0.7232521321689392,-0.20504570757366833,-1.6664113170931003,-1.5122823144885347,0.0
2019-07-18,1.0,-0.0,-0.7238148581903355,-0.21370741891134987,-1.6517643464534855,-1.5026223331126838,0.0
2019-07-19,1.0,-0.0,-0.7277129313420664,-0.21463887048269534,-1.6573729547887253,-1.4973749936286251,0.0
2019-07-22,1.0,-0.0,-0.7384075655887736,-0.21435834858653652,-1.643380109823063,-1.4882550335570472,0.0
2019-07-23,1.0,-0.0,-0.7464989560523502,-0.20929877272495798,-1.6443448591943781,-1.492335896521872,0.0
2019-07-24,1.0,-0.0,-0.7481766410230791,-0.2059646318313518,-1.59006893795584,-1.4512438805075432,0.0
2019-07-25,1.0,-0.0,-0.7126132404181185,-0.19331010452961672,-1.3902903600464578,-1.349500580720093,0.0
2019-07-26,1.0,-0.0,-0.6836207691598266,-0.1885548279996311,-1.3866088720833718,-1.3525315871991148,0.0
2019-07-29,1.0,-0.0,-0.6711236110470745,-0.1929088478030338,-1.381760339342524,-1.3648393194706994,0.0
2019-07-30,1.0,-0.0,-0.6683410138248848,-0.1969585253456221,-1.3742857142857143,-1.3687096774193548,0.0
2019-07-31,1.0,-0.0,-0.6705236953715655,-0.19804536234556516,-1.372856352572377,-1.3686151576618106,0.0
2019-08-01,1.0,-0.0,-0.6953315821005576,-0.18563067422461868,-1.3745794737084658,-1.3529655744504356,0.0
2019-08-02,1.0,-0.0,-0.6881655986353789,-0.18519201512147895,-1.371905398552395,-1.364897883914988,0.0
2019-08-05,1.0,-0.0,-0.6852576797310368,-0.17947773223414545,-1.3766407221480221,-1.3641597199834201,0.0
2019-08-06,1.0,-0.0,-0.6824164851125636,-0.176062091503268,-1.315359477124183,-1.3650599128540306,0.0
2019-08-07,1.0,-0.0,-0.7003808142170641,-0.1514189863088222,-1.3023846223592346,-1.379318161211352,0.0
2019-08-08,1.0,-0.0,-0.7073103321203187,-0.1444562163158137,-1.3434520245059653,-1.4111658759040029,0.0
2019-08-09,1.0,-0.0,-0.6862323153701755,-0.13918776612792455,-1.323474199899272,-1.4296506570211989,0.0
2019-08-12,1.0,-0.0,-0.6792530362523971,-0.16601223632544976,-1.3193772258241256,-1.401150579855721,0.0
2019-08-13,1.0,-0.0,-0.6599926524614254,-0.16251836884643642,-1.3421197648787657,-1.4275349008082292,0.0
2019-08-14,1.0,-0.0,-0.6789931350114417,-0.1605949656750572,-1.322105263157895,-1.4149656750572082,0.0
2019-08-15,1.0,-0.0,-0.695408532176428,-0.17475596529284165,-1.2887744034707158,-1.3602223427331885,0.0
2019-08-16,1.0,-0.0,-0.7247784824360185,-0.16048216614941754,-1.2537669230423245,-1.3587909863716097,0.0
2019-08-19,1.0,-0.0,-0.7110833258908635,-0.1743324104670894,-1.247789586496383,-1.3322318478163793,0.0
2019-08-20,1.0,-0.0,-0.7176948124358802,-0.1903296311164637,-1.2386368705116195,-1.3138855435121994,0.0
2019-08-21,1.0,-0.0,-0.7190053285968029,-0.25217584369449375,-1.1950266429840142,-1.2743339253996449,0.0
2019-08-22,1.0,-0.0,-0.72440489432703,-0.24671857619577306,-1.2108565072302557,-1.2674082313681867,0.0
2019-08-23,1.0,-0.0,-0.7200853750722576,-0.24989995108719817,-1.2077460091600338,-1.2689314776112766,0.0
2019-08-26,1.0,-0.0,-0.6982591876208898,-0.2478459644803939,-1.1986108668893969,-1.2512748373483384,0.0
2019-08-27,1.0,-0.0,-0.6944249341527655,-0.24293239683933274,-1.194468832309043,-1.2579894644424934,0.0
2019-08-28,1.0,-0.0,-0.7096268559237167,-0.23102712587625723,-1.1751643662646405,-1.2382548874472068,0.0
2019-08-29,1.0,-0.0,-0.6841303685653366,-0.24385361820634438,-1.1873721770157957,-1.2360645750837649,0.0
2019-08-30,1.0,-0.0,-0.6760428875287581,-0.24608238919998263,-1.1895646134479316,-1.2291965099622346,0.0
2019-09-03,1.0,-0.0,-0.6805748523792984,-0.25173671413685306,-1.1871743660993401,-1.2222994095171935,0.0
2019-09-04,1.0,-0.0,-0.6731228557779997,-0.2584791766187519,-1.1845225170452078,-1.2266469796326052,0.0
2019-09-05,1.0,-0.0,-0.6955844155844155,-0.2623376623376623,-1.18017316017316,-1.190909090909091,0.0
2019-09-06,1.0,-0.0,-0.693514915693904,-0.2646779074794639,-1.1848681366191094,-1.180328577604842,0.0
2019-09-09,1.0,-0.0,-0.698486813661911,-0.266104626026805,-1.1845654993514916,-1.174189364461738,0.0
2019-09-10,1.0,-0.0,-0.7398366883542203,-0.165232959259421,-1.1731365442557093,-1.288459019256801,0.0
