Date,IWF,IWM,MTUM,RNR,SPY,VLUE,VXX
2019-09-24,-0.0,-0.0,-0.11700153125145005,1.0,-1.0276321284395156,-0.1754442949283096,0.0
2019-09-25,-0.0,-0.0,-0.11610660486674391,1.0,-1.0325376593279258,-0.1688528389339513,0.0
2019-09-26,-0.0,-0.0,-0.13072798370290584,1.0,-1.0795419954574192,-0.1312665371016461,0.0
2019-09-27,-0.0,-0.0,-0.13787179969879518,1.0,-1.0795839608433735,-0.13570689006024095,0.0
2019-09-30,-0.0,-0.0,-0.18519041566633715,1.0,-1.0452148943181283,-0.12331120839806053,0.0
2019-10-01,-0.0,-0.0,-0.19199868058337066,1.0,-1.0405720613528733,-0.12353038192399218,0.0
2019-10-02,-0.0,-0.0,-0.21659444483909923,1.0,-1.03963912765504,-0.11169520020837771,0.0
2019-10-03,-0.0,-0.0,-0.21319965002719385,1.0,-1.0445269455413937,-0.10697817399323702,0.0
2019-10-04,-0.0,-0.0,-0.20966183574879224,1.0,-1.0355602686461647,-0.11132320018852361,0.0
2019-10-07,-0.0,-0.0,-0.240928438727277,1.0,-1.0043270700562048,-0.10641300002351668,0.0
2019-10-08,-0.0,-0.0,-0.2594695642014254,1.0,-0.9718658721813296,-0.10538614324103283,0.0
2019-10-09,-0.0,-0.0,-0.24887458307093044,1.0,-0.9775383108249946,-0.10608075012245469,0.0
2019-10-10,-0.0,-0.0,-0.2989098304443446,1.0,-0.9236408352448742,-0.14224229668692506,0.0
2019-10-11,-0.0,-0.0,-0.3418888730452968,1.0,-0.8847616331574695,-0.14988830267598272,0.0
2019-10-14,-0.0,-0.0,-0.35581988510405,1.0,-0.889895354103597,-0.1380420013825654,0.0
2019-10-15,-0.0,-0.0,-0.35806090087512216,1.0,-0.8889763216252949,-0.13749195221403535,0.0
2019-10-16,-0.0,-0.0,-0.3667816775728733,1.0,-0.8849494348602023,-0.1278048780487805,0.0
2019-10-17,-0.0,-0.0,-0.4451830309744726,1.0,-0.7575820523473205,-0.10531782301620274,0.0
2019-10-18,-0.0,-0.0,-0.44613750750334763,1.0,-0.7550445583414138,-0.10754028720506072,0.0
2019-10-21,-0.0,-0.0,-0.4470601825112625,1.0,-0.7508836779484809,-0.1123021832043433,0.0
2019-10-22,-0.0,-0.0,-0.4488221709006929,1.0,-0.7475288683602772,-0.11314087759815242,0.0
2019-10-23,-0.0,-0.0,-0.46871179794718026,1.0,-0.7392457617345174,-0.0986045438819052,0.0
2019-10-24,-0.0,-0.0,-0.48528763883414106,1.0,-0.7360122429104737,-0.09745634985044171,0.0
2019-10-25,-0.0,-0.0,-0.4629927040792915,1.0,-0.7354425733033543,-0.09585646767310603,0.0
2019-10-28,-0.0,-0.0,-0.4725884003957025,1.0,-0.7481077599098167,-0.07989969402075137,0.0
2019-10-29,-0.0,-0.0,-0.4741514120136142,1.0,-0.7500689908932021,-0.07549903412749516,0.0
2019-10-30,-0.0,-0.0,-0.4794650281807262,1.0,-0.7521944008130832,-0.0782361637253996,0.0
2019-10-31,-0.0,-0.0,-0.4746782705305065,1.0,-0.7483566336450329,-0.09156559577816868,0.0
2019-11-01,-0.0,-0.0,-0.47184533456818706,1.0,-0.7574438527436906,-0.0860847418383885,0.0
2019-11-04,-0.0,-0.0,-0.49544500565049937,1.0,-0.73765538873129,-0.07322585852994765,0.0
2019-11-05,-0.0,-0.0,-0.5999168514412417,1.0,-0.6657427937915743,-0.04402254249815225,0.0
2019-11-06,-0.0,-0.0,-0.603597957288765,1.0,-0.6486768802228412,-0.06898792943361189,0.0
2019-11-07,-0.0,-0.0,-0.6075094041703432,1.0,-0.6479821669066084,-0.06652579761296615,0.0
2019-11-08,-0.0,-0.0,-0.6127556824777692,1.0,-0.6453762392328946,-0.06361589004202364,0.0
2019-11-11,-0.0,-0.0,-0.6351237935375578,1.0,-0.6300648109292675,-0.0661397864503194,0.0
2019-11-12,-0.0,-0.0,-0.6333069987917093,1.0,-0.6287526721814295,-0.06157635467980295,0.0
2019-11-13,-0.0,-0.0,-0.6863321189328946,1.0,-0.602185920789752,-0.06195792690092843,0.0
2019-11-14,-0.0,-0.0,-0.6866082132530971,1.0,-0.5969535271855386,-0.06711172750993159,0.0
2019-11-15,-0.0,-0.0,-0.6862118399097554,1.0,-0.5964137153063382,-0.0675189772273272,0.0
2019-11-18,-0.0,-0.0,-0.692501175364363,1.0,-0.5951810061118947,-0.06302303714151387,0.0
2019-11-19,-0.0,-0.0,-0.6977579764300086,1.0,-0.6150953339082111,-0.08247101657564435,0.0
2019-11-20,-0.0,-0.0,-0.7060035949670461,1.0,-0.6142600359496704,-0.07638106650689036,0.0
2019-11-21,-0.0,-0.0,-0.7579667597897628,1.0,-0.5187982385529618,-0.09074766797670346,0.0
2019-11-22,-0.0,-0.0,-0.7690734398782344,1.0,-0.5167665525114156,-0.09237062404870623,0.0
2019-11-25,-0.0,-0.0,-0.7650960927759873,1.0,-0.5076803650819788,-0.07955587965467763,0.0
2019-11-26,-0.0,-0.0,-0.7689449174467284,1.0,-0.503927748247801,-0.07907239286890258,0.0
2019-11-27,-0.0,-0.0,-0.7885509332452393,1.0,-0.50893131031879,-0.06217702163807546,0.0
2019-11-29,-0.0,-0.0,-0.8061938061938062,1.0,-0.5251653108795965,-0.047238475809904375,0.0
2019-12-02,-0.0,-0.0,-0.8322540263366958,1.0,-0.5221358241652423,-0.05298635017694215,0.0
2019-12-03,-0.0,-0.0,-0.8226545445822439,1.0,-0.5245760069086286,-0.05157483148223666,0.0
2019-12-04,-0.0,-0.0,-0.8193044233273842,1.0,-0.5327046452173074,-0.059837923882108915,0.0
2019-12-05,-0.0,-0.0,-0.8171243785897002,1.0,-0.5345335199575268,-0.0615618514407066,0.0
2019-12-06,-0.0,-0.0,-0.8250103479340652,1.0,-0.5571084220009253,-0.052689245452996025,0.0
2019-12-09,-0.0,-0.0,-0.8359971520463528,1.0,-0.5630846284157031,-0.05605067393385873,0.0
2019-12-10,-0.0,-0.0,-0.940794110736941,1.0,-0.6364894144673298,-0.03320541937504894,0.0
2019-12-11,-0.0,-0.0,-0.9440115062761505,1.0,-0.6367677824267782,-0.03430962343096234,0.0
2019-12-12,-0.0,-0.0,-0.9414824107469552,1.0,-0.6373163974700747,-0.03476033662641785,0.0
2019-12-13,-0.0,-0.0,-0.9414426264007997,1.0,-0.6441048034934499,-0.0450623454516757,0.0
2019-12-16,-0.0,-0.0,-0.9091527018901466,1.0,-0.6326109121330161,-0.07252097984366422,0.0
2019-12-17,-0.0,-0.0,-0.9429317418873555,1.0,-0.6550061277774818,-0.06631320935684978,0.0
2019-12-18,-0.0,-0.0,-0.9811362322033431,1.0,-0.6893399058188527,-0.08335857681821936,0.0
2019-12-19,-0.0,-0.0,-0.9894061966870288,1.0,-0.6675196742061527,-0.09468383688294535,0.0
2019-12-20,-0.0,-0.0,-0.9967180562067348,1.0,-0.6704542320527317,-0.09079125182713256,0.0
2019-12-23,-0.0,-0.0,-0.995229823255301,1.0,-0.6728706537623735,-0.08922712107425483,0.0
2019-12-24,-0.0,-0.0,-1.0255968906163242,1.0,-0.6564963908939478,-0.09414214325374792,0.0
2019-12-26,-0.0,-0.0,-1.0250652306667407,1.0,-0.6523344251374007,-0.09840115472158996,0.0
2019-12-27,-0.0,-0.0,-1.0333972915102472,1.0,-0.6471177108534246,-0.1002474903367537,0.0
2019-12-30,-0.0,-0.0,-1.050401140524977,1.0,-0.657926369049283,-0.08704889162217315,0.0
2019-12-31,-0.0,-0.0,-1.0406327457041802,1.0,-0.6587851950873089,-0.08558219845712535,0.0
2020-01-02,-0.0,-0.0,-1.0427507738643018,1.0,-0.6609777182855071,-0.08494380769123511,0.0
2020-01-03,-0.0,-0.0,-1.0530220318580106,1.0,-0.6497858402620307,-0.09666582682455697,0.0
2020-01-06,-0.0,-0.0,-1.0588649089732407,1.0,-0.6530290666591633,-0.10194434283463237,0.0
2020-01-07,-0.0,-0.0,-1.074663194837541,1.0,-0.6393920525302841,-0.11621193252575568,0.0
2020-01-08,-0.0,-0.0,-1.0853682860806384,1.0,-0.6608063826755949,-0.10323407892862231,0.0
2020-01-09,-0.0,-0.0,-1.0826083235873007,1.0,-0.6628062869041846,-0.10705422597484097,0.0
2020-01-10,-0.0,-0.0,-1.0880395349501528,1.0,-0.6638386608392608,-0.10469334704487675,0.0
2020-01-13,-0.0,-0.0,-1.090859583249735,1.0,-0.6693800338215484,-0.1059932930149904,0.0
2020-01-14,-0.0,-0.0,-1.0786343800804314,1.0,-0.662160235018967,-0.11137731382447735,0.0
2020-01-15,-0.0,-0.0,-1.081964403051167,1.0,-0.6696568865525812,-0.10527669056937977,0.0
2020-01-16,-0.0,-0.0,-1.0840549887107378,1.0,-0.6706393437937638,-0.1033467661264969,0.0
2020-01-17,-0.0,-0.0,-1.082324731673898,1.0,-0.6693594427951587,-0.10284882393240465,0.0
2020-01-21,-0.0,-0.0,-1.0796664199920305,1.0,-0.659332839984061,-0.10724654181135082,0.0
2020-01-22,-0.0,-0.0,-1.0733903133903133,1.0,-0.6665242165242166,-0.10911680911680913,0.0
2020-01-23,-0.0,-0.0,-1.0600319561743894,1.0,-0.6743323442136498,-0.11889408810773795,0.0
2020-01-24,-0.0,-0.0,-1.061469564721319,1.0,-0.6755091562553482,-0.11546579953220378,0.0
2020-01-27,-0.0,-0.0,-1.0626870777388182,1.0,-0.6765586248182673,-0.11146269848057243,0.0
2020-01-28,-0.0,-0.0,-1.0663974749054512,1.0,-0.6743253618449114,-0.10282366991782069,0.0
2020-01-29,-0.0,-0.0,-1.0656509773881464,1.0,-0.6698726132720515,-0.10156892785201577,0.0
2020-01-30,-0.0,-0.0,-1.0652851797255924,1.0,-0.6662319990928677,-0.10327134595759155,0.0
2020-01-31,-0.0,-0.0,-1.0812146489173284,1.0,-0.6680283379992001,-0.10741015825858426,0.0
2020-02-03,-0.0,-0.0,-1.0701253953908723,1.0,-0.6564053321283325,-0.09768978761861727,0.0
2020-02-04,-0.0,-0.0,-1.0688488539287828,1.0,-0.6526262369956863,-0.09788829682257746,0.0
2020-02-05,-0.0,-0.0,-1.0669303486773825,1.0,-0.6467222081965834,-0.09147521669612052,0.0
2020-02-06,-0.0,-0.0,-1.0795164502285923,1.0,-0.6433399713909067,-0.08195663759010462,0.0
2020-02-07,-0.0,-0.0,-1.083468986808869,1.0,-0.6426045467302834,-0.08055009823182711,0.0
2020-02-10,-0.0,-0.0,-1.0864038164725691,1.0,-0.6440297460362004,-0.07579626771432581,0.0
2020-02-11,-0.0,-0.0,-1.0830834757754924,1.0,-0.638075489674111,-0.08098187014879367,0.0
2020-02-12,-0.0,-0.0,-1.0812389430232232,1.0,-0.633034736457836,-0.09384740670017691,0.0
2020-02-13,-0.0,-0.0,-1.0970690287455218,1.0,-0.640469406753364,-0.0834156111596942,0.0
2020-02-14,-0.0,-0.0,-1.1058148734177216,1.0,-0.6351435352622061,-0.0845388788426763,0.0
2020-02-18,-0.0,-0.0,-1.0987510644337213,1.0,-0.6313369287539029,-0.10843031507238149,0.0
2020-02-19,-0.0,-0.0,-1.1009492411754676,1.0,-0.6291706928892172,-0.11189109304837151,0.0
2020-02-20,-0.0,-0.0,-1.0993108924368318,1.0,-0.6241953322179055,-0.11232736863000879,0.0
2020-02-21,-0.0,-0.0,-1.1020060721277984,1.0,-0.6257696563856653,-0.10966716794824502,0.0
2020-02-24,-0.0,-0.0,-1.1086653584733954,1.0,-0.6246907260472656,-0.1105423314279214,0.0
2020-02-25,-0.0,-0.0,-1.0781907922255376,1.0,-0.5889406318842196,-0.12138534898636402,0.0
2020-02-26,-0.0,-0.0,-1.0550706453548633,1.0,-0.5770007091811685,-0.09554852435764552,0.0
2020-02-27,-0.0,-0.0,-1.048571973100275,1.0,-0.5842794522039806,-0.08979280677393886,0.0
2020-02-28,-0.0,-0.0,-0.9933731122610624,1.0,-0.5424543246382935,-0.10436688140247123,0.0
2020-03-02,-0.0,-0.04060252408739313,-1.0433437372777852,1.0,-0.5241959560320261,-0.10595738906228797,0.0
2020-03-03,-0.0,-0.0468486777014199,-1.011926090328101,1.0,-0.508383025376367,-0.10685349092173169,0.0
2020-03-04,-0.0,-0.05212063340494947,-1.0115912044773347,1.0,-0.5032492506830057,-0.08548844858226573,0.0
2020-03-05,-0.0,-0.08438676184295911,-0.964308890330954,1.0,-0.4754315379623621,-0.07158987670343933,0.0
2020-03-06,-0.0,-0.1272334218888368,-0.9401729436891181,1.0,-0.47460540709485854,-0.06256185862374329,0.0
2020-03-09,-0.0,-0.11442050963009047,-0.9439562433574409,1.0,-0.47147263913730975,-0.06236876895559531,0.0
2020-03-10,-0.018117565078891045,-0.10034343736001194,-0.8308197700462894,1.0,-0.45664725498979636,-0.08272360758548604,0.0
2020-03-11,-0.0,-0.17427638631712306,-0.8301335152519248,1.0,-0.3969398694084397,-0.035059935678783745,0.0
2020-03-12,-0.0,-0.15211706848986445,-0.8120666906561113,1.0,-0.4004557994482428,-0.03432889528607413,0.0
2020-03-13,-0.08222963098282791,-0.11949671172816954,-0.6971364632809646,1.0,-0.3663682864450128,-0.01831384727804165,0.0
2020-03-16,-0.07069038637530412,-0.15414834490301554,-0.665386933327381,1.0,-0.3418450481016049,-0.0,0.0
2020-03-17,-0.1747547069742774,-0.15895430036241492,-0.49421020065411475,1.0,-0.316405904711394,-0.0655219658799611,0.0
2020-03-18,-0.17253019442800466,-0.16558164003419476,-0.4723921001293264,1.0,-0.31358365664935006,-0.067885403651827,0.0
2020-03-19,-0.1669486348042671,-0.28504628976925606,-0.5330842614784529,1.0,-0.35328257906856525,-0.011349217538418159,0.0
2020-03-20,-0.16610801624020394,-0.333891983759796,-0.5141393636106127,1.0,-0.3463553960910207,-0.0,0.0
2020-03-23,-0.17257916637280485,-0.39889978136681004,-0.4386063897312928,1.0,-0.34080917789218795,-0.0,0.0
2020-03-24,-0.1962258830164736,-0.41618687284092776,-0.4030268136206613,1.0,-0.33454750546377454,-0.0,0.0
2020-03-25,-0.20280148928441702,-0.4066926988739557,-0.33095713766799856,1.0,-0.3297993098438068,-0.0,0.0
2020-03-26,-0.21274620783337106,-0.40586370839936614,-0.32051165949739646,1.0,-0.32485850124518906,-0.0,0.0
2020-03-27,-0.213205139888818,-0.41005194568486286,-0.3289665542695708,1.0,-0.32609587168504517,-0.0,0.0
2020-03-30,-0.19819267534000864,-0.4025611334377768,-0.3463887564425675,1.0,-0.3233658016029789,-0.0,0.0
2020-03-31,-0.19235469853340575,-0.4052145573058121,-0.3485424588086185,1.0,-0.3171510048886475,-0.0,0.0
2020-04-01,-0.19319210573963427,-0.40525982256020276,-0.3473655621944595,1.0,-0.3174452290421872,-0.0,0.0
2020-04-02,-0.20369040136481997,-0.373215408099129,-0.34239472030169704,1.0,-0.3254691568645057,-0.0,0.0
2020-04-03,-0.2029453298365947,-0.37708739605047853,-0.34342007934906865,1.0,-0.3180687243628538,-0.0,0.0
2020-04-06,-0.20352232905022913,-0.3845134333722706,-0.34302273339922723,1.0,-0.31532482702848413,-0.0,0.0
2020-04-07,-0.19675271164168467,-0.3770017149602441,-0.33873805652687144,1.0,-0.31475088532038575,-0.0,0.0
2020-04-08,-0.1969166239039736,-0.3815175922000848,-0.33174181745164094,1.0,-0.3209209968541532,-0.0,0.0
2020-04-09,-0.19842418037347814,-0.3735004117607781,-0.3348616706358922,1.0,-0.31896993033452775,-0.0,0.0
2020-04-13,-0.19482747098527545,-0.38230380254393975,-0.33224922590274225,1.0,-0.31823750863201977,-0.0,0.0
2020-04-14,-0.19649818449132342,-0.38949900870998644,-0.3232050967900025,1.0,-0.31841571807266494,-0.0,0.0
2020-04-15,-0.1874083618429822,-0.397320833518461,-0.3169458390722886,1.0,-0.31985604478606655,-0.0,0.0
2020-04-16,-0.18516955739634455,-0.3994981012236558,-0.3168402585000777,1.0,-0.31926092073996754,-0.0,0.0
2020-04-17,-0.1806487447233948,-0.4142634970006665,-0.305820928682515,1.0,-0.32099533437013994,-0.0,0.0
2020-04-20,-0.19193398109942766,-0.3947601934424775,-0.31556413328009225,1.0,-0.3161187275389325,-0.0,0.0
2020-04-21,-0.19573333333333334,-0.3950666666666666,-0.31235555555555555,1.0,-0.31906666666666667,-0.0,0.0
2020-04-22,-0.18967576414384926,-0.399301101428761,-0.3082231167337551,1.0,-0.3145264741009422,-0.0,0.0
2020-04-23,-0.18328549348642084,-0.4066018988739236,-0.3041731066460587,1.0,-0.31393243541620663,-0.0,0.0
2020-04-24,-0.1911075753557854,-0.3974409970830019,-0.3049146999027667,1.0,-0.316405904711394,-0.0,0.0
2020-04-27,-0.2002305577724572,-0.39658153764299015,-0.2975968786024652,1.0,-0.3224705152079454,-0.0,0.0
2020-04-28,-0.19209806233454205,-0.41627549998887675,-0.29670085203888674,1.0,-0.31954795221463367,-0.0,0.0
2020-04-29,-0.19144439748181433,-0.4189709251885303,-0.29464106956154207,1.0,-0.3195114897782128,-0.0,0.0
2020-04-30,-0.18966090794171786,-0.405446763212171,-0.2981969794415737,1.0,-0.3244106362688785,-0.0,0.0
2020-05-01,-0.18227848101265823,-0.41829891183655343,-0.2980013324450367,1.0,-0.32214079502553855,-0.0,0.0
2020-05-04,-0.18354711286671696,-0.417824330921841,-0.2958812303049132,1.0,-0.3219120323110381,-0.0,0.0
2020-05-05,-0.18422746542960514,-0.41946152309502144,-0.294009277961512,1.0,-0.32190975073801964,-0.0,0.0
2020-05-06,-0.18526741114046577,-0.4204870901138912,-0.29263148546944034,1.0,-0.3217148058521857,-0.0,0.0
2020-05-07,-0.18542398505936236,-0.42525234559117786,-0.286784650273467,1.0,-0.325848192449642,-0.0,0.0
2020-05-08,-0.19483746753828243,-0.4274424644040476,-0.28127518581534877,1.0,-0.33518402435748185,-0.0,0.0
2020-05-11,-0.18833220491988265,-0.4550214398555631,-0.2750169262017603,1.0,-0.3384563303994583,-0.0,0.0
2020-05-12,-0.1890561863698955,-0.45468294995372355,-0.2757850064335538,1.0,-0.3378631571818777,-0.0,0.0
2020-05-13,-0.18856782220619392,-0.4422756164630573,-0.28149934634630125,1.0,-0.34163548663390886,-0.0,0.0
2020-05-14,-0.18984831068136226,-0.4444068789866342,-0.2751594653684044,1.0,-0.3444902743029729,-0.0,0.0
2020-05-15,-0.20231500247714274,-0.4400981849299644,-0.275841102553709,1.0,-0.33371616448227714,-0.0,0.0
2020-05-18,-0.206708197905381,-0.4500270855904659,-0.27379017695919106,1.0,-0.32660707836764175,-0.0,0.0
2020-05-19,-0.2078966939355013,-0.44180019381155206,-0.2795393595204291,1.0,-0.3243864512203367,-0.0,0.0
2020-05-20,-0.20829108933198154,-0.43798580601554576,-0.28149149487439445,1.0,-0.32524501520784044,-0.0,0.0
2020-05-21,-0.21438269370021726,-0.44686821144098476,-0.27518555394641564,1.0,-0.3263939174511224,-0.0,0.0
2020-05-22,-0.21515206372194062,-0.44713975380159304,-0.27414464156408397,1.0,-0.3263939174511224,-0.0,0.0
2020-05-26,-0.21523770732921504,-0.44669970357296407,-0.27357273776389923,1.0,-0.3272916525241554,-0.0,0.0
2020-05-27,-0.22406723602836237,-0.4311215821308022,-0.2891511677955735,1.0,-0.321024851052262,-0.0,0.0
2020-05-28,-0.23039459973723553,-0.4213292257509174,-0.2934127667285824,1.0,-0.3200742989172292,-0.0,0.0
2020-05-29,-0.232480181200453,-0.4178935447338618,-0.29492638731596826,1.0,-0.3197055492638732,-0.0,0.0
2020-06-01,-0.23284197178633698,-0.4225256436383397,-0.2891787242714489,1.0,-0.31979258655435544,-0.0,0.0
2020-06-02,-0.23302511105067536,-0.4193409482367872,-0.28979693590789596,1.0,-0.3241546550630042,-0.0,0.0
2020-06-03,-0.23839912480627223,-0.4212781475066096,-0.2820220621752211,1.0,-0.33745099826784575,-0.0,0.0
2020-06-04,-0.24364523853379996,-0.4403895745072757,-0.25969331368576165,1.0,-0.3587216798673789,-0.0,0.0
2020-06-05,-0.23453906286137194,-0.44669041121235953,-0.2534807345390629,1.0,-0.3780702160136917,-0.0,0.0
2020-06-08,-0.23675673170505632,-0.4258237938545674,-0.2830096862399778,1.0,-0.371668906706215,-0.0,0.0
2020-06-09,-0.24086779158167995,-0.4207537548674207,-0.2853003893936585,1.0,-0.37089745966994253,-0.0,0.0
2020-06-10,-0.24503878661572304,-0.41739029755702206,-0.2840801204121801,1.0,-0.3691096445525066,-0.0,0.0
2020-06-11,-0.24672827924860447,-0.41530586246033396,-0.2889769068630857,1.0,-0.36522826766729205,-0.0,0.0
2020-06-12,-0.2479308357348703,-0.4014063400576368,-0.29729106628242075,1.0,-0.35882420749279537,-0.0,0.0
2020-06-15,-0.24474381116868163,-0.40497409326424866,-0.29524467472654,1.0,-0.35785837651122626,-0.0,0.0
2020-06-16,-0.24631641955981212,-0.401118887558707,-0.2942490100377567,1.0,-0.3605534579611382,-0.0,0.0
2020-06-17,-0.24507120016563527,-0.3978697462559525,-0.295658975361752,1.0,-0.36189008258759114,-0.0,0.0
2020-06-18,-0.24371275396332345,-0.4013253261544833,-0.29371160350659214,1.0,-0.3621637790202711,-0.0,0.0
2020-06-19,-0.24377388021912258,-0.4024996547438199,-0.2936979238595037,1.0,-0.3617133913363716,-0.0,0.0
2020-06-22,-0.24384293145513972,-0.4025226718224923,-0.2936288726234866,1.0,-0.3617133913363716,-0.0,0.0
2020-06-23,-0.24220170814245262,-0.40093003982596287,-0.2938143143258362,1.0,-0.3651327148415019,-0.0,0.0
2020-06-24,-0.24127532228360957,-0.4007136279926335,-0.2947744014732965,1.0,-0.3652624309392265,-0.0,0.0
2020-06-25,-0.23934237755805932,-0.4001609565417337,-0.295723154748218,1.0,-0.36412968498505405,-0.0,0.0
2020-06-26,-0.23766857352907392,-0.4029223240747123,-0.29425414110781817,1.0,-0.36260252257219655,-0.0,0.0
2020-06-29,-0.2385762275090884,-0.4044222539229672,-0.2930375960609268,1.0,-0.364824444342184,-0.0,0.0
2020-06-30,-0.2429192646618963,-0.39495662977705176,-0.29760946092078316,1.0,-0.36532222810206383,-0.0,0.0
2020-07-01,-0.2407701331861155,-0.39530283164262875,-0.2988521611114945,1.0,-0.3653532077381363,-0.0,0.0
2020-07-02,-0.24676282198977004,-0.38790839131837246,-0.30219805538915256,1.0,-0.3671489793097092,-0.0,0.0
2020-07-06,-0.2506800055322484,-0.38700382647180864,-0.30060854732377484,1.0,-0.3668111198192799,-0.0,0.0
2020-07-07,-0.2483989864086616,-0.38935729094678645,-0.29834139599170695,1.0,-0.36751900483759503,-0.0,0.0
2020-07-08,-0.24832879996311838,-0.3913835231201881,-0.2964132589553271,1.0,-0.36897791710847816,-0.0,0.0
2020-07-09,-0.24872816003314838,-0.3957321424460763,-0.29241960360028546,1.0,-0.365092884602104,-0.0,0.0
2020-07-10,-0.2462363611251784,-0.39853137516688925,-0.29036416371253626,1.0,-0.3667879011095254,-0.0,0.0
2020-07-13,-0.2384558551902475,-0.4040681566309568,-0.2921592168452161,1.0,-0.3741457332840783,-0.0,0.0
2020-07-14,-0.23045542546326173,-0.40974462985157184,-0.2884207615008758,1.0,-0.3761869641375496,-0.0,0.0
2020-07-15,-0.2301977342470178,-0.4093814171338917,-0.2910638886966152,1.0,-0.37664105581320223,-0.0,0.0
2020-07-16,-0.22894597152022894,-0.415010731842415,-0.2870825544092871,1.0,-0.37688384223037685,-0.0,0.0
2020-07-17,-0.22835045596213782,-0.4153526491977375,-0.2882835045596214,1.0,-0.37670552926238027,-0.0,0.0
2020-07-20,-0.2359357991523265,-0.4134377098918406,-0.2887648516571323,1.0,-0.37790953516918735,-0.0,0.0
2020-07-21,-0.22357949287432907,-0.4230751434388303,-0.28141773089024613,1.0,-0.38548028872848417,-0.0,0.0
2020-07-22,-0.22250745854436968,-0.42309026573232494,-0.2812969772658942,1.0,-0.3858322347880386,-0.0,0.0
2020-07-23,-0.22382947207628395,-0.42252412803480915,-0.2815516004351147,1.0,-0.3865577337005578,-0.0,0.0
2020-07-24,-0.2223970384081444,-0.42545118000925497,-0.2794076816288755,1.0,-0.3865108745950949,-0.0,0.0
2020-07-27,-0.22503066916649306,-0.42335023030808044,-0.27778163553456936,1.0,-0.38849153993935603,-0.0,0.0
2020-07-28,-0.22221450242015792,-0.4224970471757104,-0.27355890594965143,1.0,-0.3976470043308089,-0.0,0.0
2020-07-29,-0.2248747216035635,-0.4208426132145509,-0.2739420935412027,1.0,-0.40031087602078697,-0.0,0.0
2020-07-30,-0.22476574821412004,-0.42299842285926337,-0.2727525744503201,1.0,-0.39880786714908617,-0.0,0.0
2020-07-31,-0.22284374709869093,-0.42498375266920435,-0.2728623154767431,1.0,-0.40035744127750444,-0.0,0.0
2020-08-03,-0.22630992196209587,-0.4226124117428465,-0.27118171683389075,1.0,-0.40245261984392416,-0.0,0.0
2020-08-04,-0.22644182751492345,-0.4223399066267159,-0.27113093164239427,1.0,-0.4028058439597705,-0.0,0.0
2020-08-05,-0.22870424171993026,-0.4209413131900058,-0.27123765252760024,1.0,-0.4033468913422429,-0.0,0.0
2020-08-06,-0.22901171439196727,-0.42060245444403127,-0.27142989959092595,1.0,-0.4032400520639643,-0.0,0.0
2020-08-07,-0.23383977256839258,-0.4207251712727781,-0.27210234422333035,1.0,-0.4035745910425502,-0.0,0.0
2020-08-10,-0.22398395784270295,-0.4283116095786602,-0.2687294518152354,1.0,-0.4052510084641034,-0.005456198848135799,0.0
2020-08-11,-0.22766940451745382,-0.4286914317715139,-0.27158390890423745,1.0,-0.4051708045547881,-0.0002800074668657831,0.0
2020-08-12,-0.2225560757459297,-0.4314862693033331,-0.26934991731302266,1.0,-0.4029301469731908,-0.002888221181841474,0.0
2020-08-13,-0.21916309811953083,-0.43737199776577923,-0.2586110593930367,1.0,-0.4028579407931484,-0.00930925339787749,0.0
2020-08-14,-0.21691458900761226,-0.43604069185464533,-0.2570244663267919,1.0,-0.4043112880322183,-0.013618269432222921,0.0
2020-08-17,-0.22063775924936713,-0.44640824952969316,-0.2524328216085654,1.0,-0.39770536730380657,-0.005341756276563625,0.0
2020-08-18,-0.22072950020882642,-0.44626200751775025,-0.24527820316488005,1.0,-0.4004362151375934,-0.007587359042182932,0.0
2020-08-19,-0.2239103709030178,-0.44649857344993155,-0.24047226925842594,1.0,-0.3966041149590592,-0.012085082693512097,0.0
2020-08-20,-0.22586487114000464,-0.4466682145344787,-0.2413745066171349,1.0,-0.3985604829347574,-0.00933364290689575,0.0
2020-08-21,-0.2252896514894704,-0.4463535257377696,-0.24314472126123196,1.0,-0.3987322668276486,-0.008335461700991432,0.0
2020-08-24,-0.22417715055011375,-0.44895780140197766,-0.24028596629682933,1.0,-0.39777633350355135,-0.00995775497887749,0.0
2020-08-25,-0.2237716729419421,-0.44989076372425973,-0.23290568493469066,1.0,-0.40166411007297914,-0.015897364384325756,0.0
2020-08-26,-0.2236297708149319,-0.4499558365487425,-0.2360187810887453,1.0,-0.40195713820835854,-0.01283064478638836,0.0
2020-08-27,-0.22265861027190334,-0.4505693702068324,-0.23537067162444805,1.0,-0.40178944922147336,-0.013548686962584244,0.0
2020-08-28,-0.22071485084004283,-0.4517615302275795,-0.234746590961977,1.0,-0.40543119095266905,-0.014334248615441894,0.0
2020-08-31,-0.22081725628748083,-0.45307052205848175,-0.23139324066756545,1.0,-0.4049556041095254,-0.014155548324113245,0.0
2020-09-01,-0.2209102319743387,-0.4531867416670541,-0.23288085165729164,1.0,-0.4042815303798057,-0.013132815768676491,0.0
2020-09-02,-0.21761658031088082,-0.4509398452566277,-0.23288180487464857,1.0,-0.4038430260926137,-0.018192801877367038,0.0
2020-09-03,-0.22082810539523212,-0.4534364979785306,-0.23462986198243413,1.0,-0.40169152841674804,-0.012942051210558112,0.0
