Date,IWF,IWM,MTUM,SPY,UNFI,VLUE,VXX
2019-08-28,-0.0,-1.2388682393992263,-0.3785177880603808,-2.5542744443601606,1.0,-2.413942198285671,0.0
2019-08-29,-0.0,-1.227424495371073,-0.3772196084383062,-2.561845500075884,1.0,-2.421991197450296,0.0
2019-08-30,-0.0,-1.2075058521483049,-0.37831307105640716,-2.5603715170278636,1.0,-2.4050441742807522,0.0
2019-09-03,-0.0,-1.2263610315186249,-0.40378525109334945,-2.5406424370381546,1.0,-2.36955210375509,0.0
2019-09-04,-0.0,-1.1944884862212153,-0.4188750471876179,-2.548357870894677,1.0,-2.3882974707436766,0.0
2019-09-05,-0.0,-1.1909918038950298,-0.39897736671930223,-2.5498157756222275,1.0,-2.3795774118354767,0.0
2019-09-06,-0.0,-1.1848266546600632,-0.3936665165841213,-2.555155335434489,1.0,-2.3704787633198263,0.0
2019-09-09,-0.0,-1.1578438661710038,-0.3850557620817844,-2.5275836431226764,1.0,-2.3645353159851297,0.0
2019-09-10,-0.0,-1.174882890921258,-0.3237415421220909,-2.5295561008253404,1.0,-2.4073908840806006,0.0
2019-09-11,-0.0,-1.2291760807350502,-0.2583220364512727,-2.5524175327609577,1.0,-2.49126374453984,0.0
2019-09-12,-0.0,-1.25353070009818,-0.24514764745865117,-2.5593988369458502,1.0,-2.4942224907484327,0.0
2019-09-13,-0.0,-1.2490008295000377,-0.23836814719855212,-2.555312570696026,1.0,-2.4982278862830856,0.0
2019-09-16,-0.0,-1.250886056858457,-0.23625669255712237,-2.555161752507352,1.0,-2.498680340849106,0.0
2019-09-17,-0.0,-1.2683498374782676,-0.2333509713508202,-2.564139390732482,1.0,-2.493385743442437,0.0
2019-09-18,-0.0,-1.2719318268279693,-0.268812295518527,-2.5838849577721983,1.0,-2.4839838697405465,0.0
2019-09-19,-0.0,-1.2715559960356788,-0.2773500038118472,-2.5886254478920483,1.0,-2.486162994587177,0.0
2019-09-20,-0.0,-1.3218078920846579,-0.3155283355298861,-2.615241491588495,1.0,-2.4998837119156527,0.0
2019-09-23,-0.0,-1.3264831329972857,-0.32260566110895694,-2.6036448235750287,1.0,-2.5022101589763475,0.0
2019-09-24,-0.0,-1.3275085430257842,-0.33139173656415033,-2.60515688101895,1.0,-2.5023299161230192,0.0
2019-09-25,-0.0,-1.303919285991463,-0.33837795886689953,-2.6191695770275514,1.0,-2.4994955374466437,0.0
2019-09-26,-0.0,-1.2656732979313623,-0.5362606007767298,-2.6609336609336607,1.0,-2.4629468177855274,0.0
2019-09-27,-0.0,-1.261228745588707,-0.5377767083734359,-2.7111004170676933,1.0,-2.510426692332371,0.0
2019-09-30,-0.0,-1.1743288860311847,-0.6095483041311687,-2.722391898408616,1.0,-2.5310239511332586,0.0
2019-10-01,-0.0,-1.167752312022517,-0.6169682348210695,-2.7237635705669483,1.0,-2.533252915158826,0.0
2019-10-02,-0.0,-1.2106834503348665,-0.691922859678851,-2.704510610828694,1.0,-2.4620350197692247,0.0
2019-10-03,-0.0,-1.2258534911648653,-0.9250300223022817,-2.8187510722250817,1.0,-2.6081660662206207,0.0
2019-10-04,-0.0,-1.269813921433494,-0.9523604410751205,-2.7919538249483113,1.0,-2.6005341144038594,0.0
2019-10-07,-0.0,-1.3075255765562683,-0.9488468874631524,-2.79330674527484,1.0,-2.620253164556962,0.0
2019-10-08,-0.0,-1.3150779299061397,-0.9576336863859468,-2.7427882545423237,1.0,-2.5954533712219066,0.0
2019-10-09,-0.0,-1.3142954856361149,-0.9338235294117647,-2.731703146374829,1.0,-2.570109439124487,0.0
2019-10-10,-0.0,-1.384440161205537,-1.0489749430523918,-2.702207814964079,1.0,-2.6255475731557736,0.0
2019-10-11,-0.0,-1.4183899884618798,-1.1709416881157362,-2.665394514955179,1.0,-2.6207508653590126,0.0
2019-10-14,-0.0,-1.3804716812578168,-1.24718599249598,-2.7116312310166157,1.0,-2.594157584420225,0.0
2019-10-15,-0.0,-1.3821319978536932,-1.2719549275621533,-2.7117689143265964,1.0,-2.5769987479878376,0.0
2019-10-16,-0.0,-1.4182713837886252,-1.2989699955217195,-2.691715181370354,1.0,-2.5475145544111064,0.0
2019-10-17,-0.0,-1.377380524613726,-1.3572583542939274,-2.6913402802730864,1.0,-2.55704275961193,0.0
2019-10-18,-0.0,-1.416388412598141,-1.3902174893962638,-2.6534608789820413,1.0,-2.564389495532894,0.0
2019-10-21,-0.0,-1.3778460426454644,-1.3983556198048428,-2.6607336465486084,1.0,-2.5981207083483917,0.0
2019-10-22,-0.0,-1.363685685866715,-1.3992223528347951,-2.668324441631251,1.0,-2.611176417397595,0.0
2019-10-23,-0.0,-1.3784054669703871,-1.3621867881548975,-2.692391799544419,1.0,-2.678633257403189,0.0
2019-10-24,-0.0,-1.3643074651656364,-1.473193688290117,-2.7180031373996494,1.0,-2.6720494601827074,0.0
2019-10-25,-0.0,-1.3651318812609134,-1.451337193272677,-2.7045308335630915,1.0,-2.6693318628802496,0.0
2019-10-28,-0.0,-1.4152604548789436,-1.465975788701394,-2.6662692589875276,1.0,-2.6235326485693324,0.0
2019-10-29,-0.0,-1.4084714548802948,-1.5582872928176794,-2.6309392265193368,1.0,-2.6104051565377535,0.0
2019-10-30,-0.0,-1.4173584209555432,-1.5638258623870136,-2.6320789522228374,1.0,-2.6102195166943365,0.0
2019-10-31,-0.0,-1.4075610880590135,-1.5688335638543107,-2.6111572153065925,1.0,-2.6332872291378515,0.0
2019-11-01,-0.0,-1.4262476894639557,-1.58909426987061,-2.609611829944547,1.0,-2.6170979667282808,0.0
2019-11-04,-0.0,-1.4012727105044729,-1.612930000922254,-2.61551231209075,1.0,-2.5929170893664115,0.0
2019-11-05,-0.06519906323185012,-1.4214519906323186,-1.7401405152224825,-2.5856674473067915,1.0,-2.5552224824355974,0.0
2019-11-06,-0.051863089030055945,-1.4271356783919598,-1.745994121551152,-2.609652033753674,1.0,-2.646534559590405,0.0
2019-11-07,-0.050113679424024254,-1.4541492989768852,-1.7387267904509285,-2.5937855248200075,1.0,-2.636604774535809,0.0
2019-11-08,-0.05211294296001516,-1.4334849346219445,-1.7467310972143266,-2.599488345650938,1.0,-2.643168466931969,0.0
2019-11-11,-0.05810977343824059,-1.3982367996966536,-1.7987486965589154,-2.5796757986539007,1.0,-2.6448004550194333,0.0
2019-11-12,-0.05081532043989382,-1.4161926431551006,-1.7935153583617744,-2.5781190747061054,1.0,-2.641922639362912,0.0
2019-11-13,-0.1148013054329046,-1.4221539642925705,-1.9350163179113073,-2.525340756383183,1.0,-2.6014590132463042,0.0
2019-11-14,-0.1125083997312086,-1.416050686378036,-1.9490256311798022,-2.5195353748680045,1.0,-2.6025727176730347,0.0
2019-11-15,-0.11271510516252391,-1.4044933078393882,-1.9620458891013384,-2.4912045889101337,1.0,-2.5896749521988527,0.0
2019-11-18,-0.1352045670789724,-1.3805899143672693,-1.947954329210276,-2.480494766888677,1.0,-2.570409134157945,0.0
2019-11-19,-0.18707549000582183,-1.5236755288181643,-1.9152920628759946,-2.472055113526101,1.0,-2.6049873859887445,0.0
2019-11-20,-0.1932292171888641,-1.5252691822679212,-1.916965758075468,-2.467067610825492,1.0,-2.5976331360946743,0.0
2019-11-21,-0.06351650466750072,-1.5103454912905399,-1.9175247810605331,-2.5164084303724374,1.0,-2.6161100952747574,0.0
2019-11-22,-0.09966555183946488,-1.482943143812709,-1.9012900143334925,-2.496129956999522,1.0,-2.575633062589584,0.0
2019-11-25,-0.08733288448590938,-1.487544483985765,-1.9217081850533808,-2.5207271328267766,1.0,-2.6008463979994225,0.0
2019-11-26,-0.08777788378971473,-1.4554908882740196,-1.904875488980059,-2.493941417803645,1.0,-2.598988646121553,0.0
2019-11-27,-0.09793521500284146,-1.4111574161773066,-1.8835006630043571,-2.4830460314453497,1.0,-2.5958514870240577,0.0
2019-11-29,-0.14498462720983857,-1.41391237509608,-1.9507109915449652,-2.5216179861644887,1.0,-2.576863950807071,0.0
2019-12-02,-0.18409511743494786,-1.4347529480557448,-2.043465549166748,-2.523828086931098,1.0,-2.559497125036546,0.0
2019-12-03,-0.19361065534214847,-1.4172377183669531,-1.9980696843933985,-2.489624553614516,1.0,-2.5531319370717114,0.0
2019-12-04,-0.2137613780953313,-1.4807673485367525,-2.05128707056866,-2.499559557600078,1.0,-2.542135656259176,0.0
2019-12-05,-0.21039290240811154,-1.4432095154528615,-2.063176367358877,-2.4427220434824997,1.0,-2.5899385785317346,0.0
2019-12-06,-0.30366646954464815,-1.5221762270845653,-2.071062487679874,-2.450916617386162,1.0,-2.508180563768973,0.0
2019-12-09,-0.30329027048849416,-1.463463867581752,-2.1962050867985465,-2.5525837706903514,1.0,-2.5772103350827615,0.0
2019-12-10,-0.5218821980914774,-1.4871119885927389,-2.6141274542064274,-2.79521772512888,1.0,-2.550071295382253,0.0
2019-12-11,-0.5303313883078278,-1.480017615325333,-2.633270945722779,-2.8046900803699217,1.0,-2.5613783992073107,0.0
2019-12-12,-0.9144703497212366,-1.7316269640141915,-3.108337557019767,-3.147237709072478,1.0,-2.769386720729853,0.0
2019-12-13,-0.9286531858069439,-1.7343253211242526,-3.163932341345542,-3.1490525244817498,1.0,-2.7417016405951924,0.0
2019-12-16,-0.9254492162609915,-1.7390085382948899,-3.1761182617560855,-3.156747801707659,1.0,-2.7465273352873707,0.0
2019-12-17,-1.1009683666881858,-1.6490639122014201,-3.2741123305358295,-3.194964493221433,1.0,-2.6924467398321497,0.0
2019-12-18,-1.254904542462146,-1.7245556287030943,-3.289664252797893,-3.185253456221198,1.0,-2.712047399605003,0.0
2019-12-19,-1.2745514950166112,-1.7614617940199335,-3.32265780730897,-3.196810631229236,1.0,-2.7335548172757473,0.0
2019-12-20,-1.287812041116006,-1.7976238152449606,-3.3488185822987586,-3.199839807769323,1.0,-2.7149913229208384,0.0
2019-12-23,-1.2882870864461047,-1.816035218783351,-3.3393810032017073,-3.1942369263607255,1.0,-2.7025080042689438,0.0
2019-12-24,-1.2927837801787383,-1.817793784180339,-3.3309323729491798,-3.195278111244498,1.0,-2.701747365612912,0.0
2019-12-26,-1.294149078279455,-1.8243387656959658,-3.340635853593375,-3.199706118087096,1.0,-2.699572535399412,0.0
2019-12-27,-1.2792542641808806,-1.8396139098241437,-3.306624355414518,-3.140156022742298,1.0,-2.6566177442813697,0.0
2019-12-30,-1.302658750645328,-1.801109963861642,-3.244450180691792,-3.0545947341249358,1.0,-2.5037429013939083,0.0
2019-12-31,-0.908780321147933,-1.522947272520214,-2.905591618266712,-2.743423300307482,1.0,-2.307482063546293,0.0
2020-01-02,-0.7941608905692082,-1.4754253308128544,-2.5837009031716027,-2.4820415879017013,1.0,-2.1666666666666665,0.0
2020-01-03,-0.7890402280646184,-1.4776686727906239,-2.603420969274628,-2.495618202935276,1.0,-2.192693485376412,0.0
2020-01-06,-0.8360021493820526,-1.5287479849543255,-2.682321332616873,-2.51058570660935,1.0,-2.189253089736701,0.0
2020-01-07,-0.8373092628411777,-1.5303030303030303,-2.6798839458413926,-2.5094562647754133,1.0,-2.18869546529121,0.0
2020-01-08,-0.8356267469361427,-1.531391098688454,-2.6816813588475594,-2.5118254138894858,1.0,-2.189851644807568,0.0
2020-01-09,-0.8546925566343041,-1.5460625674217907,-2.680151024811219,-2.5133764832793957,1.0,-2.193311758360302,0.0
2020-01-10,-0.8732455193262794,-1.5455625134960054,-2.6835456704815375,-2.507233858777802,1.0,-2.187108615849709,0.0
2020-01-13,-0.8811664108748081,-1.5574435430826574,-2.7415040561280426,-2.563472922604692,1.0,-2.2190309142731857,0.0
2020-01-14,-0.954883050659572,-1.5398514577097884,-2.8097771865646823,-2.5922846691054207,1.0,-2.1883383216938257,0.0
2020-01-15,-0.9703539823008851,-1.541924778761062,-2.79712389380531,-2.579535398230089,1.0,-2.1730088495575224,0.0
2020-01-16,-0.9728979229145841,-1.552926802177052,-2.827613017882928,-2.5892480284349664,1.0,-2.1647228701543932,0.0
2020-01-17,-0.9801442041042706,-1.5400998336106488,-2.81808097615086,-2.5915696062118694,1.0,-2.162617859123683,0.0
2020-01-21,-0.9935300794551646,-1.5912599318955734,-2.891940976163451,-2.669466515323496,1.0,-2.204540295119183,0.0
2020-01-22,-0.9878215342590486,-1.6027771454586843,-2.8930116093785574,-2.6846118825404055,1.0,-2.213521511495561,0.0
2020-01-23,-1.0089885083627261,-1.5842530435771989,-2.8492433723973147,-2.6890431220844238,1.0,-2.246330640573444,0.0
2020-01-24,-1.00893470790378,-1.5938144329896908,-2.8799541809851084,-2.715463917525773,1.0,-2.256586483390607,0.0
2020-01-27,-0.9860762383017576,-1.5649395115270484,-2.891006619493266,-2.704177128509473,1.0,-2.266834056151563,0.0
2020-01-28,-0.942481417953116,-1.629845626072041,-2.9643224699828474,-2.6955974842767296,1.0,-2.202973127501429,0.0
2020-01-29,-0.9173393973848778,-1.6299033541785106,-2.9541785105173393,-2.6791358726549177,1.0,-2.189425810119386,0.0
2020-01-30,-0.933310649880912,-1.611319042758308,-2.9381875921515257,-2.688783032777589,1.0,-2.170125893160939,0.0
2020-01-31,-0.9111009801686801,-1.6469113289263733,-2.956462274903123,-2.7007066332345566,1.0,-2.18201504444951,0.0
2020-02-03,-0.8765695067264573,-1.608968609865471,-2.906390134529148,-2.657286995515695,1.0,-2.1615470852017937,0.0
2020-02-04,-0.8507295173961842,-1.585634118967452,-2.911111111111111,-2.6783389450056116,1.0,-2.197530864197531,0.0
2020-02-05,-0.7924780238121731,-1.5897407366195615,-2.9065316568376542,-2.669856459330143,1.0,-2.168688105040614,0.0
2020-02-06,-0.8037518037518038,-1.5939615939615939,-2.911865911865912,-2.6526806526806523,1.0,-2.137862137862138,0.0
2020-02-07,-0.7978251220594763,-1.6011984021304928,-2.909675987572126,-2.650466045272969,1.0,-2.137039502885042,0.0
2020-02-10,-0.7871752349364289,-1.5974571586511885,-2.900276395798784,-2.643228302929795,1.0,-2.127694859038143,0.0
2020-02-11,-0.7669280901358666,-1.5961559703965535,-2.8894289185905224,-2.6421075886446483,1.0,-2.1514415111012926,0.0
2020-02-12,-0.7701225571381253,-1.5950093850060727,-2.8784365684001325,-2.640499061499393,1.0,-2.1571160428397924,0.0
2020-02-13,-0.7686105588690082,-1.6059200353434946,-2.881157499447758,-2.6439142920256242,1.0,-2.1453501214932627,0.0
2020-02-14,-0.7644523046313696,-1.6177738476843153,-2.893776942632917,-2.6248480159168786,1.0,-2.1525367525146457,0.0
2020-02-18,-0.7554522307096203,-1.6271449130964244,-2.887080704085022,-2.625484335215322,1.0,-2.1754677294365106,0.0
2020-02-19,-0.7814165186500888,-1.6514209591474247,-2.886767317939609,-2.615341918294849,1.0,-2.1661856127886323,0.0
2020-02-20,-0.7893454424631743,-1.6452541809724222,-2.869310001107543,-2.6116956473585113,1.0,-2.159818363052387,0.0
2020-02-21,-0.7698386199220923,-1.6810239287701727,-2.8913745130773516,-2.618363939899833,1.0,-2.1690595436839177,0.0
2020-02-24,-0.7384459687394581,-1.7241650736534353,-2.943551107612729,-2.653435286180142,1.0,-2.185201844147082,0.0
2020-02-25,-0.584959694526941,-1.7270895205770047,-2.8367628341111586,-2.4317988969028423,1.0,-2.026092490453967,0.0
2020-02-26,-0.5585090131377941,-1.6276606579081372,-2.7267542519604846,-2.3658213667379573,1.0,-1.9056930440981772,0.0
2020-02-27,-0.5562423996757195,-1.625962707742197,-2.7013579246047827,-2.352047020672882,1.0,-1.8981556546412646,0.0
2020-02-28,-0.41362252663622523,-1.746860730593607,-2.4450152207001525,-2.0982686453576864,1.0,-1.8091704718417045,0.0
2020-03-02,-0.5236489740872748,-1.648492438108082,-2.4589153260764856,-2.169155187361526,1.0,-1.8327714093054621,0.0
2020-03-03,-0.45622074882995317,-1.9458853354134165,-2.342433697347894,-2.1655616224648986,1.0,-1.8401911076443058,0.0
2020-03-04,-0.3186685962373371,-2.0613603473227204,-2.436179450072359,-2.0821997105643995,1.0,-1.7496382054992765,0.0
2020-03-05,-0.2553659878921299,-2.2051917079434964,-2.145753072830673,-1.9012107870115575,1.0,-1.6651990460465969,0.0
2020-03-06,-0.2562709408675179,-2.3507199130671013,-2.063026351534909,-1.806302635153491,1.0,-1.5792809924839264,0.0
2020-03-09,-0.24102886950265312,-2.324489612375214,-2.0673621728572713,-1.7954852055040922,1.0,-1.5651587372965194,0.0
2020-03-10,-0.7488093282969288,-1.6361471505994416,-2.024470356380358,-1.6758909508950566,1.0,-1.126129085235671,0.0
2020-03-11,-0.6897147796024201,-1.6677143081637464,-1.8912548126031272,-1.5383829653492576,1.0,-1.070244362379194,0.0
2020-03-12,-0.7858073415587402,-1.4230209211433826,-1.8197563031649935,-1.5897769944057016,1.0,-1.0450609242087516,0.0
2020-03-13,-0.8798563499836761,-1.082011100228534,-1.4261834802481228,-1.337642833823049,1.0,-0.8039177277179235,0.0
2020-03-16,-0.7042399804496579,-1.3719452590420333,-1.3320503421309873,-1.2187805474095796,1.0,-0.4824657869012708,0.0
2020-03-17,-1.2521316379955123,-1.1843679880329092,-1.5148840688107703,-1.7585639491398652,1.0,-0.769483919222139,0.0
2020-03-18,-1.2412339103417664,-1.1819795827785176,-1.4696700695369138,-1.6997336884154461,1.0,-0.8049267643142477,0.0
2020-03-19,-1.4550950600588657,-1.0149550552859758,-1.6274759366796596,-1.8966669318272216,1.0,-0.9606236576246919,0.0
2020-03-20,-1.4885434377783178,-0.9285078131325399,-1.7112784389927942,-1.9485061938304593,1.0,-1.0196745202817585,0.0
2020-03-23,-1.5124979578500244,-1.093693840875674,-1.5977781408266623,-1.9651200784185592,1.0,-0.9995098840058814,0.0
2020-03-24,-1.5293447293447293,-1.123076923076923,-1.537240537240537,-1.9408221408221409,1.0,-1.0095238095238095,0.0
2020-03-25,-1.6664172901080632,-1.2226932668329176,-1.3966749792186202,-2.0835411471321694,1.0,-0.9432252701579384,0.0
2020-03-26,-1.715208455666471,-1.240164415736935,-1.3828537874339402,-2.10368257696502,1.0,-0.9466487710762521,0.0
2020-03-27,-1.6838217387774983,-1.1833752739670427,-1.281841058527478,-2.076710771978245,1.0,-0.891793165029629,0.0
2020-03-30,-1.653747597693786,-1.1513452914798206,-1.2806694426649583,-2.0627001921844967,1.0,-0.859304932735426,0.0
2020-03-31,-1.6212566526332512,-1.1686392882675352,-1.260147748033998,-2.034871713400588,1.0,-0.8584478512987529,0.0
2020-04-01,-1.6543001686340641,-1.2349634626194492,-1.227174174897615,-2.069139966273187,1.0,-0.8447763591102545,0.0
2020-04-02,-1.6671887235708691,-1.0996084573218479,-1.1866875489428348,-2.0703210649960844,1.0,-0.8070477682067345,0.0
2020-04-03,-1.6567733894212042,-1.1055542572252082,-1.1800264859390823,-2.041988003427592,1.0,-0.8057178468489521,0.0
2020-04-06,-1.6770254403131115,-1.0912720156555773,-1.18426614481409,-2.0652054794520547,1.0,-0.8100195694716242,0.0
2020-04-07,-1.5762699295513534,-0.9842788283277715,-1.0939562476826103,-2.00148312940304,1.0,-0.7595847237671487,0.0
2020-04-08,-1.5992517770295551,-0.995959595959596,-1.1225589225589225,-2.0220725776281334,1.0,-0.7423868312757202,0.0
2020-04-09,-1.5932215904895517,-0.9516355312707672,-1.123606291072879,-2.001107583253341,1.0,-0.7143911984050801,0.0
2020-04-13,-1.6032960565038257,-0.9059005297233667,-1.1324308416715714,-1.998822836962919,1.0,-0.7168187168922895,0.0
2020-04-14,-1.6205752212389382,-0.8828908554572271,-1.1578171091445428,-2.003097345132743,1.0,-0.7101769911504424,0.0
2020-04-15,-1.5788502693528155,-0.9225887388384622,-1.1195483728138147,-2.0129141760755664,1.0,-0.7455538336654122,0.0
2020-04-16,-1.631340848412934,-0.8753337288638386,-1.1644912488875705,-2.040121625630377,1.0,-0.704835360427173,0.0
2020-04-17,-1.6472561884879213,-0.8797345660602446,-1.179317029525798,-2.050551744706233,1.0,-0.6990754548165822,0.0
2020-04-20,-1.6723293768545993,-0.8252225519287834,-1.2014836795252224,-2.041839762611276,1.0,-0.6775964391691395,0.0
2020-04-21,-1.6893341278117089,-0.8504394458513334,-1.2167436317592732,-2.0366453150603308,1.0,-0.6550722478772532,0.0
2020-04-22,-1.657842488418266,-0.8633723067872637,-1.173468637399809,-2.0261048606515186,1.0,-0.6326935804103243,0.0
2020-04-23,-1.6360046797309156,-0.8734279028955836,-1.1528955835039487,-2.0152822462708397,1.0,-0.6344691430242761,0.0
2020-04-24,-1.6329530495831504,-0.8750914143630247,-1.1553312856516016,-2.0149919555360536,1.0,-0.6347082053532251,0.0
2020-04-27,-1.6528943879805567,-0.8928413610251877,-1.1478126380910294,-2.0204006481072323,1.0,-0.65090587715422,0.0
2020-04-28,-1.6794663915094339,-0.8499410377358492,-1.159714033018868,-2.0384728773584904,1.0,-0.6426886792452831,0.0
2020-04-29,-1.6767632102586778,-0.8549635197877514,-1.1543223524209594,-2.036332817451544,1.0,-0.6473579482644263,0.0
2020-04-30,-1.7142538146631932,-0.7857089691105322,-1.2150353554149609,-2.1045775958317825,1.0,-0.6237439523632303,0.0
2020-05-01,-1.7258351893095771,-0.7733481811432814,-1.2077951002227172,-2.1060133630289535,1.0,-0.6109131403118041,0.0
2020-05-04,-1.7650354874859917,-0.7450877848337691,-1.2401942472917447,-2.1536794919686217,1.0,-0.5670526709002615,0.0
2020-05-05,-1.7656881833158604,-0.7506365134042234,-1.2285457540811744,-2.163022315411113,1.0,-0.5805002246517899,0.0
2020-05-06,-1.765925480769231,-0.7550330528846154,-1.2225060096153846,-2.174954927884616,1.0,-0.593524639423077,0.0
2020-05-07,-1.783714436646291,-0.766281790053581,-1.2322088898951025,-2.177722436042563,1.0,-0.586672703946872,0.0
2020-05-08,-1.7832590466117704,-0.7621062174208658,-1.243635264788094,-2.1795724106670695,1.0,-0.5860089144065876,0.0
2020-05-11,-1.7858711289467706,-0.762171575679564,-1.2432800787461196,-2.192246535927917,1.0,-0.5881729385931703,0.0
2020-05-12,-1.7935062964648765,-0.7608101957214384,-1.2560309512972234,-2.19481110605371,1.0,-0.5809437111212259,0.0
2020-05-13,-1.9480067922697502,-0.7401956820570874,-1.4168351257378506,-2.392415298779009,1.0,-0.5885825179914287,0.0
2020-05-14,-2.4155215027187342,-0.9351458230350963,-1.9860603064755313,-2.8579337617399903,1.0,-0.6917449332674246,0.0
2020-05-15,-2.5470685383980185,-1.0262180016515277,-2.1114781172584642,-3.0011354252683735,1.0,-0.6361478117258464,0.0
2020-05-18,-2.565294239966729,-1.0313994593470575,-2.1109378249116237,-3.014971927635683,1.0,-0.674568517363277,0.0
2020-05-19,-2.61276287164612,-0.9131876100694085,-2.230498290686833,-3.026831036983321,1.0,-0.5761939293483891,0.0
2020-05-20,-2.6146371718007027,-0.8896009923506305,-2.2356832747570805,-3.0250155054786023,1.0,-0.5719454207153194,0.0
2020-05-21,-2.6317969963749355,-0.8573795960642155,-2.2700155359917145,-3.0380113930605908,1.0,-0.5601242879337132,0.0
2020-05-22,-2.631055900621118,-0.860455486542443,-2.2655279503105588,-3.036335403726708,1.0,-0.5585921325051759,0.0
2020-05-26,-2.6242380411199506,-0.8597995660708752,-2.2622171711953714,-3.0271722285360054,1.0,-0.5582188242587044,0.0
2020-05-27,-2.6269980406311233,-0.8511910900278437,-2.2764772610085595,-3.0200061874806643,1.0,-0.5377951943900176,0.0
2020-05-28,-2.63844016874164,-0.8340364235003601,-2.2853174194876016,-3.0189319888877457,1.0,-0.5122955036526392,0.0
2020-05-29,-2.638811799773872,-0.8276287388220782,-2.285435296536129,-3.0199403844177204,1.0,-0.5067324493781478,0.0
2020-06-01,-2.644414729479531,-0.8265788932318453,-2.289652334910512,-3.02550915449496,1.0,-0.4998971405060687,0.0
2020-06-02,-2.6562080710083595,-0.8306326762307771,-2.2949736814944783,-3.0384972649396222,1.0,-0.5008772835173908,0.0
2020-06-03,-2.634033828805741,-0.825422860071758,-2.2901076371091746,-3.007893388006151,1.0,-0.493900563813429,0.0
2020-06-04,-2.6378693385134446,-0.7999182087721093,-2.3160208567631124,-3.001533585522953,1.0,-0.4684592577446069,0.0
2020-06-05,-2.624629535002555,-0.8019417475728154,-2.308226877874297,-2.997547266223812,1.0,-0.4872764435360245,0.0
2020-06-08,-2.623473127035831,-0.7570236156351793,-2.348941368078176,-2.986970684039088,1.0,-0.4626425081433225,0.0
2020-06-09,-2.6383823978812266,-0.752266476520322,-2.35479270652949,-2.993888153203627,1.0,-0.4471834572680045,0.0
2020-06-10,-2.640386571719227,-0.7449643947100713,-2.353509664292981,-2.9909460834181076,1.0,-0.4431332655137335,0.0
2020-06-11,-2.694991617770327,-0.8234492875104777,-2.3711232187761944,-3.097862531433361,1.0,-0.49025565800502935,0.0
2020-06-12,-2.5476166881379445,-0.7231196115350311,-2.2839163611138638,-2.9075413735011395,1.0,-0.4477256961648994,0.0
2020-06-15,-2.5546418309719607,-0.7111859704745863,-2.291588229465966,-2.911225601902308,1.0,-0.4391162191617953,0.0
2020-06-16,-2.5538309441423626,-0.6962926347009393,-2.28660405338606,-2.9120118635689565,1.0,-0.4375679683638161,0.0
2020-06-17,-2.5454545454545454,-0.682606980871623,-2.286136856635772,-2.9068231118122663,1.0,-0.43906527312167226,0.0
2020-06-18,-2.542417972214011,-0.6829244260518278,-2.2837718001773575,-2.9039314218149572,1.0,-0.4400433540250271,0.0
2020-06-19,-2.54820882265864,-0.6868646994966939,-2.28737787427218,-2.9085167275239314,1.0,-0.4376788710154939,0.0
2020-06-22,-2.549097009770058,-0.6867660120398698,-2.2880686864699498,-2.9085167275239314,1.0,-0.43629724661995456,0.0
2020-06-23,-2.549526440410418,-0.6827150749802683,-2.287490134175217,-2.910615627466456,1.0,-0.43537884767166535,0.0
2020-06-24,-2.5456607495069035,-0.6779092702169625,-2.288757396449704,-2.9091715976331356,1.0,-0.4405325443786982,0.0
2020-06-25,-2.551741146295748,-0.6570977606787018,-2.3161684916642002,-2.9173325441452107,1.0,-0.4225115912005524,0.0
2020-06-26,-2.5486063232542104,-0.6501526642371713,-2.311041071604452,-2.914803506352802,1.0,-0.42480055156111496,0.0
2020-06-29,-2.5326736553345746,-0.6312334672283727,-2.307827961203096,-2.9000685803860096,1.0,-0.4252963652395415,0.0
2020-06-30,-2.5357981220657275,-0.6125782472613459,-2.3120109546165883,-2.898278560250391,1.0,-0.4222417840375587,0.0
2020-07-01,-2.5290436143164485,-0.614805398005085,-2.3015841971445337,-2.911695677684334,1.0,-0.4217680422452572,0.0
2020-07-02,-2.519015879239365,-0.6348755146049794,-2.296412468143501,-2.9111938835522446,1.0,-0.44059988237600467,0.0
2020-07-06,-2.5175618823989825,-0.6307601995890814,-2.292241463653263,-2.905586537520791,1.0,-0.4376284120927502,0.0
2020-07-07,-2.498926619828259,-0.6460772833723654,-2.2744925839188133,-2.8999804839968775,1.0,-0.4386221701795472,0.0
2020-07-08,-2.5230195347010897,-0.6414057131638362,-2.307352508098557,-2.9228428389123393,1.0,-0.4218121134779621,0.0
2020-07-09,-2.516185991759859,-0.6441043751226211,-2.301648028251913,-2.9201491073180303,1.0,-0.42770257013929763,0.0
2020-07-10,-2.514479238244822,-0.6489643663492687,-2.299695690586041,-2.9206832237165017,1.0,-0.43251202513006776,0.0
2020-07-13,-2.5325798525798526,-0.6472727272727273,-2.3081081081081085,-2.925601965601966,1.0,-0.4143488943488944,0.0
2020-07-14,-2.513706677109849,-0.6337380066575289,-2.288036028979832,-2.930389661249266,1.0,-0.42461327589582926,0.0
2020-07-15,-2.514377934272301,-0.6226525821596244,-2.292057902973396,-2.924784820031299,1.0,-0.42703442879499215,0.0
2020-07-16,-2.519112327695767,-0.6064131391142829,-2.2984651481083196,-2.922084270212142,1.0,-0.42995405220451655,0.0
