Date,FIVE,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-09-09,1.0,-0.0,-0.7482201638214805,-0.22831661945954224,-1.3612493301691801,-0.48981857153793157,0.0
2019-09-10,1.0,-0.0,-0.7383066676873613,-0.25468881573911045,-1.3697466125698539,-0.46486258899180893,0.0
2019-09-11,1.0,-0.0,-0.7473345094730383,-0.2202193756232262,-1.3686430927360589,-0.49904119045792744,0.0
2019-09-12,1.0,-0.0,-0.7373865072980118,-0.22315442669424973,-1.3714515572922652,-0.49894648124736624,0.0
2019-09-13,1.0,-0.0,-0.7383524904214559,-0.2279693486590038,-1.37183908045977,-0.49325670498084284,0.0
2019-09-16,1.0,-0.0,-0.733576082790341,-0.23346109620544267,-1.3724798773476428,-0.4933691069375239,0.0
2019-09-17,1.0,-0.0,-0.6916182636458053,-0.24275877985921454,-1.389160287725507,-0.5230603531176674,0.0
2019-09-18,1.0,-0.0,-0.6573147828753211,-0.23490858916867888,-1.3958069832509297,-0.5447089034532981,0.0
2019-09-19,1.0,-0.0,-0.6753674219228414,-0.23832669932639314,-1.3585042865890997,-0.5551515615431721,0.0
2019-09-20,1.0,-0.0,-0.6838899954037077,-0.2558219702773097,-1.3407384709667536,-0.5497931668454115,0.0
2019-09-23,1.0,-0.0,-0.6830829372987889,-0.2545607849149165,-1.346657979457305,-0.548252337881343,0.0
2019-09-24,1.0,-0.0,-0.6893163046803304,-0.28139339247476297,-1.3194019577852556,-0.5336494340776996,0.0
2019-09-25,1.0,-0.0,-0.6754174786961672,-0.2817455768275441,-1.3305055600137567,-0.5336084680346975,0.0
2019-09-26,1.0,-0.0,-0.6586064146709483,-0.3239834410183,-1.3813982280342012,-0.5049715634309592,0.0
2019-09-27,1.0,-0.0,-0.6390145017932325,-0.3215733665990955,-1.4063620770310308,-0.5313815686886012,0.0
2019-09-30,1.0,-0.0,-0.6117950521749327,-0.3433384140383789,-1.4095829913628015,-0.5435181928322976,0.0
2019-10-01,1.0,-0.0,-0.6070073906072811,-0.34904000312829936,-1.40886872873734,-0.5454189965979743,0.0
2019-10-02,1.0,-0.0,-0.5915592580949388,-0.3744891543539767,-1.4387771141150583,-0.524717070103741,0.0
2019-10-03,1.0,-0.0,-0.6141941535094575,-0.36458496170079724,-1.4344223854932,-0.4948413318743161,0.0
2019-10-04,1.0,-0.0,-0.6287404041986527,-0.3767037443208523,-1.413324455585148,-0.497845840513865,0.0
2019-10-07,1.0,-0.0,-0.6421649081672528,-0.37987495115279407,-1.3955060570535365,-0.49026963657678774,0.0
2019-10-08,1.0,-0.0,-0.6387358881206296,-0.36224071252783313,-1.4148990194929492,-0.49048790968397205,0.0
2019-10-09,1.0,-0.0,-0.6492334033776948,-0.3572262432874154,-1.415246322671025,-0.4696474433808079,0.0
2019-10-10,1.0,-0.0,-0.6814770932069512,-0.41117693522906795,-1.3608609794628752,-0.4959715639810427,0.0
2019-10-11,1.0,-0.0,-0.6898837163154343,-0.47831091002897164,-1.2899551533912765,-0.5105369686867484,0.0
2019-10-14,1.0,-0.0,-0.6725293132328308,-0.5033500837520937,-1.305096913137114,-0.5072585147962032,0.0
2019-10-15,1.0,-0.0,-0.6816080962626505,-0.5339469280420751,-1.2920153000239063,-0.47681090126703324,0.0
2019-10-16,1.0,-0.0,-0.6921848806577792,-0.5432266304781672,-1.2855033128442566,-0.47050371198211866,0.0
2019-10-17,1.0,-0.0,-0.6575435512226306,-0.5914975227744926,-1.2656624580469873,-0.48082147994246444,0.0
2019-10-18,1.0,-0.0,-0.6331353871906261,-0.5831573074010601,-1.2793033358574786,-0.48985692080825793,0.0
2019-10-21,1.0,-0.0,-0.5998084826237879,-0.585684076128157,-1.2751865299445397,-0.529266249052388,0.0
2019-10-22,1.0,-0.0,-0.5559492058437164,-0.5950400063691732,-1.2751482823136022,-0.5545957565383544,0.0
2019-10-23,1.0,-0.0,-0.5550994380455142,-0.6032043362161731,-1.2817344864692517,-0.5454545454545454,0.0
2019-10-24,1.0,-0.0,-0.5445576450690613,-0.6614182740707929,-1.2686747473120445,-0.5522087544799259,0.0
2019-10-25,1.0,-0.0,-0.5421502256608639,-0.6805689877498389,-1.2588249516441006,-0.5481141199226306,0.0
2019-10-28,1.0,-0.0,-0.5691742674953587,-0.6952942126079587,-1.2484462022762128,-0.5228832028412301,0.0
2019-10-29,1.0,-0.0,-0.5664779619894864,-0.7731904569348969,-1.182369591589163,-0.5216336433481602,0.0
2019-10-30,1.0,-0.0,-0.5561096245844482,-0.7742641693018731,-1.1943566042325469,-0.5294332279250791,0.0
2019-10-31,1.0,-0.0,-0.5489655172413793,-0.7823529411764706,-1.170872210953347,-0.554604462474645,0.0
2019-11-01,1.0,-0.0,-0.5774944343250354,-0.8016191054442421,-1.1461242663428457,-0.5225258044930177,0.0
2019-11-04,1.0,-0.0,-0.5684087142799402,-0.8067175942767066,-1.1577139161715373,-0.5089931692332565,0.0
2019-11-05,1.0,-0.00937766410912191,-0.5761377014573945,-0.841716396703609,-1.1343725896155565,-0.497949904599521,0.0
2019-11-06,1.0,-0.03232129285171407,-0.5849833993359735,-0.8074322972918917,-1.1073242929717189,-0.46809872394895796,0.0
2019-11-07,1.0,-0.03580705750709347,-0.6206689845342285,-0.7982655956520002,-1.0875594453103143,-0.45402229948447426,0.0
2019-11-08,1.0,-0.03483803720333547,-0.6064384220654265,-0.7996712636305324,-1.0988614496472098,-0.46917094291212313,0.0
2019-11-11,1.0,-0.0326768309944595,-0.5926315363772395,-0.8212075868483844,-1.1139240506329116,-0.483762688559065,0.0
2019-11-12,1.0,-0.035105437505049686,-0.5541326654278096,-0.8155853599418275,-1.1348064959198512,-0.5000807950230266,0.0
2019-11-13,1.0,-0.04506639427987743,-0.5600408580183861,-0.873217568947906,-1.1098672114402452,-0.49765066394279883,0.0
2019-11-14,1.0,-0.0456533289737197,-0.5594065475947194,-0.8716230024114113,-1.1071238811460336,-0.5032901459108187,0.0
2019-11-15,1.0,-0.04942110215603649,-0.5548418770200056,-0.8843840772409278,-1.0981467086691485,-0.504357075645379,0.0
2019-11-18,1.0,-0.01413776097320401,-0.5839224067072168,-0.9252835771823114,-1.1029919447640966,-0.48351964491204996,0.0
2019-11-19,1.0,-0.009034872920712658,-0.6203242421683696,-0.9497593515156633,-1.1388583973655324,-0.5039263700075994,0.0
2019-11-20,1.0,-0.025777327764418007,-0.599670927730667,-0.9384466101337384,-1.1317554739906341,-0.5232249082394634,0.0
2019-11-21,1.0,-0.04023724185014507,-0.5952807646356033,-0.9692780337941628,-1.1329578426352618,-0.5291858678955453,0.0
2019-11-22,1.0,-0.005609276235924485,-0.60082046130018,-0.9012097618150614,-1.1110552974172214,-0.5673741052367198,0.0
2019-11-25,1.0,-0.012608550434201737,-0.6007431529726118,-0.8985470941883766,-1.1050851703406812,-0.5580327321309285,0.0
2019-11-26,1.0,-0.0070690592713431215,-0.5502572468314719,-0.9112812147069895,-1.1346049274271133,-0.579621031497051,0.0
2019-11-27,1.0,-0.006990372540812056,-0.5494767685223942,-0.9006697362913353,-1.1366262034323984,-0.5920468815403935,0.0
2019-11-29,1.0,-0.03176743206235517,-0.5429113124078365,-0.9313671792711186,-1.150410785759427,-0.5567305666736887,0.0
2019-12-02,1.0,-0.04019415822191944,-0.549689176530699,-0.9712168951715915,-1.1433620028953417,-0.5533935110278464,0.0
2019-12-03,1.0,-0.007556140425351275,-0.5530840089994481,-0.9690537844377468,-1.1623296684637263,-0.5529566583181219,0.0
2019-12-04,1.0,-0.022941680960548886,-0.5518010291595197,-0.950171526586621,-1.1832761578044597,-0.580017152658662,0.0
2019-12-05,1.0,-0.026567435420362596,-0.5370602743282419,-0.9812210635628056,-1.1628228981870103,-0.6192289386006663,0.0
2019-12-06,1.0,-0.032960746347474035,-0.5457225840521035,-1.008801267382503,-1.187070938215103,-0.6260341489174441,0.0
2019-12-09,1.0,-0.0,-0.48478601837329155,-1.0803047277615954,-1.2463813578310554,-0.6698185077302263,0.0
2019-12-10,1.0,-0.0,-0.4643790533346239,-1.2926628593553382,-1.4255638369954504,-0.6572451843964766,0.0
2019-12-11,1.0,-0.0,-0.4568919509000049,-1.3021202270632188,-1.4290912619475038,-0.663674736791034,0.0
2019-12-12,1.0,-0.0,-0.44790907766282967,-1.3033658749817862,-1.435086696779834,-0.6705522366312108,0.0
2019-12-13,1.0,-0.0,-0.4415134818860013,-1.299770832317519,-1.447510848895607,-0.6871129747915549,0.0
2019-12-16,1.0,-0.0,-0.4431668696711328,-1.3125943970767358,-1.4448233861144946,-0.671522533495737,0.0
2019-12-17,1.0,-0.07504380475594492,-0.39609511889862326,-1.3983979974968712,-1.4954693366708385,-0.6412015018773466,0.0
2019-12-18,1.0,-0.14799000208289942,-0.4200687356800667,-1.4555300978962717,-1.5223911685065612,-0.6612684857321391,0.0
2019-12-19,1.0,-0.1506624216904591,-0.3934990243401459,-1.416606757728253,-1.5240833932422717,-0.650200267022697,0.0
2019-12-20,1.0,-0.14792838874680306,-0.3849104859335038,-1.4048081841432225,-1.5229667519181584,-0.6545268542199488,0.0
2019-12-23,1.0,-0.1485839445802771,-0.4040342298288509,-1.393693969030155,-1.5046862265688672,-0.6427261613691931,0.0
2019-12-24,1.0,-0.12915072685539403,-0.3985207855138995,-1.4217291507268552,-1.500841622035195,-0.6504463147156337,0.0
2019-12-26,1.0,-0.0957355538733283,-0.3879384304819581,-1.4125662376987131,-1.4673732021196064,-0.6829674489023467,0.0
2019-12-27,1.0,-0.08926313660041471,-0.3992312749709199,-1.4258332068982957,-1.4611338694178932,-0.6818894452030547,0.0
2019-12-30,1.0,-0.10725407116238705,-0.3883812343662259,-1.4641380366532237,-1.4837919240390012,-0.6613915973250294,0.0
2019-12-31,1.0,-0.08009047447694442,-0.40826607721174113,-1.495656196987611,-1.496273068421323,-0.6603094638359123,0.0
2020-01-02,1.0,-0.0816294999227481,-0.411443580367719,-1.4998197455837665,-1.4995107380130812,-0.6577226142040479,0.0
2020-01-03,1.0,-0.04738232095696753,-0.4204339495624255,-1.5321837294806067,-1.502252602143856,-0.6761949148153902,0.0
2020-01-06,1.0,-0.07847113884555382,-0.4385335413416537,-1.5334373374934995,-1.479719188767551,-0.6699947997919917,0.0
2020-01-07,1.0,-0.04834911830882738,-0.441839778138245,-1.5687823766417248,-1.4739155460206164,-0.699701742451991,0.0
2020-01-08,1.0,-0.046137732390678185,-0.4427860696517413,-1.5732914375490967,-1.4807017543859649,-0.6940560356114166,0.0
2020-01-09,1.0,-0.05427088249174139,-0.44947826542918573,-1.5689790781815323,-1.4753290336112423,-0.695558701693671,0.0
2020-01-10,1.0,-0.07759752191946238,-0.4464745104215887,-1.5705360424213788,-1.4659526434609127,-0.6896099123221504,0.0
2020-01-13,1.0,-0.07409549852755574,-0.4464135464871687,-1.5694152292806058,-1.474442574673959,-0.6944152292806058,0.0
2020-01-14,1.0,-0.13830524128376817,-0.41093280997460174,-1.801546986839067,-1.6479450473331794,-0.7736665897021473,0.0
2020-01-15,1.0,-0.10278156692960086,-0.44131427554712055,-1.883043710337465,-1.679200521914477,-0.82450625704288,0.0
2020-01-16,1.0,-0.10738016136687235,-0.4262577123872805,-1.8644992880873281,-1.6877076411960135,-0.8468201233981966,0.0
2020-01-17,1.0,-0.11097943947384013,-0.42483853765479646,-1.8583279018782959,-1.6863186585293595,-0.8448183918942941,0.0
2020-01-21,1.0,-0.11292138159843593,-0.43260856685822624,-1.8499911132176077,-1.6867112980626815,-0.8423484803602109,0.0
2020-01-22,1.0,-0.10652818991097923,-0.42,-1.8754302670623144,-1.6831454005934716,-0.8496142433234422,0.0
2020-01-23,1.0,-0.1392374947956938,-0.40688752750847557,-1.8365550466900613,-1.6993992743710222,-0.8656396835781835,0.0
2020-01-24,1.0,-0.13862622658340767,-0.4064228367528992,-1.8356824264049956,-1.6993160868272377,-0.8670829616413918,0.0
2020-01-27,1.0,-0.11248802681992338,-0.35159243295019155,-1.9042744252873562,-1.701508620689655,-0.9167265325670497,0.0
2020-01-28,1.0,-0.06438331642699445,-0.3901784115997375,-1.9418819738647892,-1.696401933289576,-0.8741571692821768,0.0
2020-01-29,1.0,-0.04332323052237475,-0.3944256254828549,-1.9392642776490163,-1.689071135674808,-0.8766862780055863,0.0
2020-01-30,1.0,-0.08171646232591358,-0.3903106773003214,-1.9213188906082608,-1.7171765266039756,-0.8410903463873348,0.0
2020-01-31,1.0,-0.04308444073654729,-0.4323937786782671,-1.9195518741433768,-1.718491150706156,-0.8455991895596211,0.0
2020-02-03,1.0,-0.036396670964716916,-0.41560192240065646,-1.8832493259875747,-1.6888406986285314,-0.8368889930840464,0.0
2020-02-04,1.0,-0.017307917202666355,-0.3948660975324524,-1.8811250146181733,-1.6966436674073206,-0.8573851011577593,0.0
2020-02-05,1.0,-0.0,-0.4049312193984612,-1.8997435299603638,-1.6944509209605971,-0.829738866868734,0.0
2020-02-06,1.0,-0.0,-0.42822622403774235,-1.8780277314308729,-1.6547379322248432,-0.7924170070766929,0.0
2020-02-07,1.0,-0.0,-0.43503699879538804,-1.8576837033212872,-1.6485401250501919,-0.7949865198187345,0.0
2020-02-10,1.0,-0.0,-0.42090201465201466,-1.8559409340659343,-1.6504693223443225,-0.7961309523809524,0.0
2020-02-11,1.0,-0.0,-0.4106199770378875,-1.8516647531572905,-1.647531572904707,-0.8307692307692307,0.0
2020-02-12,1.0,-0.0,-0.40771571272748147,-1.8493024857913773,-1.6540559159538433,-0.8297261610884665,0.0
2020-02-13,1.0,-0.0,-0.4259354764769927,-1.8406395048994326,-1.6560655549825223,-0.8076901037189845,0.0
2020-02-14,1.0,-0.0,-0.43785554214790556,-1.8631270470608514,-1.6363845314026317,-0.8088260644716428,0.0
2020-02-18,1.0,-0.0,-0.44005747126436784,-1.8633908045977015,-1.6337356321839083,-0.8099425287356322,0.0
2020-02-19,1.0,-0.0,-0.46836464215742774,-1.8701740232799355,-1.6208943183127809,-0.8029849026161116,0.0
2020-02-20,1.0,-0.004082806210465785,-0.4704427832087406,-1.8532489936745256,-1.6192064404830362,-0.8034502587694078,0.0
2020-02-21,1.0,-0.0,-0.4896384987335942,-1.8538452682477549,-1.6130554915956712,-0.7998503338705962,0.0
2020-02-24,1.0,-0.0,-0.5063765941485371,-1.8560216977321256,-1.6164810433377574,-0.7917941023717467,0.0
2020-02-25,1.0,-0.0,-0.5691933432852325,-1.7943827058108033,-1.4311383866865706,-0.7341184275999337,0.0
2020-02-26,1.0,-0.0,-0.5271645949421346,-1.742338191170167,-1.4210780111444494,-0.6673274753536219,0.0
2020-02-27,1.0,-0.01721188796236904,-0.5214346803506521,-1.7254115886251873,-1.4222792388283088,-0.6589694248449861,0.0
2020-02-28,1.0,-0.018198180181981802,-0.6295870412958703,-1.5344965503449655,-1.2005799420057994,-0.6166383361663834,0.0
2020-03-02,1.0,-0.004805526355308605,-0.6423386894929168,-1.5392701606847874,-1.2036341793062022,-0.6157581218401161,0.0
2020-03-03,1.0,-0.0,-0.7830556877677296,-1.319990480723465,-1.0978105663969537,-0.5587815326035221,0.0
2020-03-04,1.0,-0.0,-0.8488350244269072,-1.3516535137166479,-1.0069522735813603,-0.48999436302142046,0.0
2020-03-05,1.0,-0.0,-0.9797202480648228,-1.199447738898194,-0.9133583812412295,-0.4342039744692409,0.0
2020-03-06,1.0,-0.0,-1.0815808233826412,-1.1376759935840315,-0.8532347175191588,-0.38304223846016755,0.0
2020-03-09,1.0,-0.0,-1.0520833333333333,-1.157852564102564,-0.8540331196581196,-0.38759793447293445,0.0
2020-03-10,1.0,-0.33570244018005213,-0.6792624180683882,-0.9503277264471295,-0.7093105899076049,-0.27394772170891574,0.0
2020-03-11,1.0,-0.29095232616116284,-0.731829862309669,-0.925708587427607,-0.649675909945154,-0.23725693245886548,0.0
2020-03-12,1.0,-0.3088750135344859,-0.5926661132565778,-0.8226801891218826,-0.6239939365503302,-0.2610170714981774,0.0
2020-03-13,1.0,-0.4056590752242926,-0.50703933747412,-0.678191856452726,-0.5443754313319531,-0.31542443064182196,0.0
2020-03-16,1.0,-0.33465094247166055,-0.6302962987161478,-0.603573878671066,-0.49668419849073864,-0.20156153016889353,0.0
2020-03-17,1.0,-0.3950721076117183,-0.5336286619672768,-0.5227316820798035,-0.4754898790661579,-0.3066028584362672,0.0
2020-03-18,1.0,-0.392551066434693,-0.5285456537148012,-0.5225852181197242,-0.47461176622205037,-0.30353115535794833,0.0
2020-03-19,1.0,-0.3873094624147273,-0.5682671279825049,-0.538172797597676,-0.48415314815419264,-0.2861572608284101,0.0
2020-03-20,1.0,-0.38884350184634486,-0.5165844253455769,-0.5604392013332898,-0.4920754223718179,-0.3099245122708408,0.0
2020-03-23,1.0,-0.3917555865468816,-0.5774657023319172,-0.49333506308176306,-0.48639444750754063,-0.29429507346025363,0.0
2020-03-24,1.0,-0.45652173913043476,-0.6352878606568276,-0.430228692992953,-0.49511368169126446,-0.3068740858928334,0.0
2020-03-25,1.0,-0.4581626877101855,-0.6254786401624879,-0.435587520394233,-0.4957213731561949,-0.31472047414510707,0.0
2020-03-26,1.0,-0.4494974790477144,-0.6247620955624562,-0.45210190657451,-0.4982136298373903,-0.3144011486193195,0.0
2020-03-27,1.0,-0.45205795192624293,-0.6154099440237076,-0.4227527164965426,-0.5028975963121501,-0.2996378004609812,0.0
2020-03-30,1.0,-0.4550250593510947,-0.6208454233711422,-0.417534951200211,-0.5051437615404907,-0.29873384331311,0.0
2020-03-31,1.0,-0.4457399986861985,-0.6285883203048019,-0.41723050647047233,-0.4965184260658214,-0.29642645996189976,0.0
2020-04-01,1.0,-0.4441708526215568,-0.632555238189041,-0.4207951672740405,-0.4939755080600151,-0.29160510850651694,0.0
2020-04-02,1.0,-0.4476613245422202,-0.6195123543427882,-0.4157717792212031,-0.49570780428893174,-0.2853738943108007,0.0
2020-04-03,1.0,-0.4446653844900088,-0.6248003390162011,-0.4166639501906966,-0.4861296736969065,-0.28754441438211037,0.0
2020-04-06,1.0,-0.4465367824330488,-0.6203492539258487,-0.41493451488890337,-0.4879781064703199,-0.28813448882517756,0.0
2020-04-07,1.0,-0.438893729628554,-0.6081259883176816,-0.4060089715041792,-0.4861716203569239,-0.2879271952754381,0.0
2020-04-08,1.0,-0.4371611154144074,-0.6087658146139944,-0.40143299767622,-0.4860573199070488,-0.2940549961270333,0.0
2020-04-09,1.0,-0.43743546721734644,-0.6099961280330408,-0.4025554981930821,-0.48548012390294276,-0.2911719153329892,0.0
2020-04-13,1.0,-0.4296344225169848,-0.6360724684568101,-0.39731478485926885,-0.4857327725655128,-0.2864121643481074,0.0
2020-04-14,1.0,-0.4265277058518902,-0.641053858104609,-0.3939668565510098,-0.48660020714655616,-0.2885163127912998,0.0
2020-04-15,1.0,-0.4190423917605656,-0.6445613921802861,-0.3871759274206567,-0.4848093500791011,-0.2930294127142995,0.0
2020-04-16,1.0,-0.428262832086665,-0.6323832860459119,-0.3936355429455765,-0.4867487748258963,-0.2831119422233686,0.0
2020-04-17,1.0,-0.4280508255933952,-0.635061919504644,-0.3920601135190918,-0.4865196078431372,-0.28328173374613,0.0
2020-04-20,1.0,-0.4260763083268884,-0.6375676720804331,-0.3930458881154937,-0.4840164990977056,-0.2817736530033514,0.0
2020-04-21,1.0,-0.42724957281490794,-0.6373923977173808,-0.39313924621981494,-0.4842828126511268,-0.28200664151916693,0.0
2020-04-22,1.0,-0.4230657873572462,-0.6438796847354029,-0.38764677497185135,-0.48428502493163905,-0.2780762425607206,0.0
2020-04-23,1.0,-0.4195963750883732,-0.6470210167748569,-0.3847290957002378,-0.48309660003856286,-0.2791310495533132,0.0
2020-04-24,1.0,-0.42408427563544987,-0.6363197061950323,-0.39473599433007955,-0.4898360233239908,-0.2765696981411681,0.0
2020-04-27,1.0,-0.4256978918187093,-0.634356263297015,-0.394429759525498,-0.48949132873444656,-0.279543549738895,0.0
2020-04-28,1.0,-0.4215081543678347,-0.6500565154206362,-0.3886000322945261,-0.48667850799289525,-0.2825771031810108,0.0
2020-04-29,1.0,-0.40812566663434496,-0.6654384433886034,-0.37738776301755067,-0.4832088949222664,-0.29800575325640777,0.0
2020-04-30,1.0,-0.41030602044435843,-0.6436748250620747,-0.38744316532843187,-0.49453419754280736,-0.28870400825513526,0.0
2020-05-01,1.0,-0.41826799071447,-0.6370905339179779,-0.3873807067320093,-0.4983879288109363,-0.2830152179520248,0.0
2020-05-04,1.0,-0.42776831893090045,-0.6303125702720935,-0.3833402936168846,-0.5010119181470654,-0.27000546114555557,0.0
2020-05-05,1.0,-0.4272271822210804,-0.6292311644935449,-0.3834221851114394,-0.5010276832166485,-0.27063395208427005,0.0
2020-05-06,1.0,-0.42637898927631157,-0.6295832530662042,-0.38091568740769277,-0.5009953123996661,-0.2728440249149168,0.0
2020-05-07,1.0,-0.4301638291037584,-0.6334082878252489,-0.37799550273048504,-0.5004176035978156,-0.27035014455509154,0.0
2020-05-08,1.0,-0.4284383931151858,-0.6314183873350245,-0.38161908737677014,-0.49940592787643295,-0.2702867602196461,0.0
2020-05-11,1.0,-0.434839827951467,-0.6165179431212685,-0.3892277075174938,-0.5053604673557168,-0.2639147461000193,0.0
2020-05-12,1.0,-0.43442439008751965,-0.6139518481710641,-0.3918507357419934,-0.5023562978873466,-0.26323213541499696,0.0
2020-05-13,1.0,-0.4320667818077144,-0.6119107017207189,-0.3878973965329751,-0.5023667882044393,-0.2641207701656752,0.0
2020-05-14,1.0,-0.43356039527966994,-0.6103808884198407,-0.3840544948671208,-0.5039495986440244,-0.2661102049953628,0.0
2020-05-15,1.0,-0.4198058996296769,-0.6134274039075468,-0.3813369939982122,-0.5021070105989017,-0.2757949176350402,0.0
2020-05-18,1.0,-0.423948530823891,-0.6223353178413674,-0.38208181294411375,-0.49955188528263234,-0.2729018628768965,0.0
2020-05-19,1.0,-0.42879514221796106,-0.608437200383509,-0.40367529562160437,-0.5012144455097475,-0.2537551933525088,0.0
2020-05-20,1.0,-0.43144272247962934,-0.600447355807637,-0.4080843585237258,-0.5018373542099377,-0.25361878894392076,0.0
2020-05-21,1.0,-0.427563304275633,-0.582495130440336,-0.4231886834626561,-0.5054123958233547,-0.2544624325446243,0.0
2020-05-22,1.0,-0.43025565451400016,-0.598161081565964,-0.4204523611200103,-0.5079451528160441,-0.24684436470814378,0.0
2020-05-26,1.0,-0.4314196877904926,-0.6006346764111933,-0.4228291181844408,-0.5077090745905055,-0.24284386319197354,0.0
2020-05-27,1.0,-0.43960624619232375,-0.5942860807387694,-0.43383461057491907,-0.5079680636162504,-0.2308012954115497,0.0
2020-05-28,1.0,-0.4383298056571099,-0.5956000256558271,-0.4327496632672696,-0.5076005387723687,-0.23269835161311014,0.0
2020-05-29,1.0,-0.4422916533008276,-0.5926092256367484,-0.43568358247257327,-0.5109706806954513,-0.2262141528196574,0.0
2020-06-01,1.0,-0.4428979186042783,-0.5953946313460121,-0.4336615246464193,-0.5102466245469998,-0.22488053622398257,0.0
2020-06-02,1.0,-0.4432533059442804,-0.5914751572730774,-0.43240467325715753,-0.5134484529464629,-0.22907305173963283,0.0
2020-06-03,1.0,-0.4421373555840822,-0.5922978177150193,-0.43382541720154044,-0.5122593068035944,-0.2287227214377407,0.0
2020-06-04,1.0,-0.44268609764709665,-0.5918531120598337,-0.4344685905049273,-0.5131769011010177,-0.22777902609700512,0.0
2020-06-05,1.0,-0.44443374112962786,-0.5955110297659186,-0.43858973123976497,-0.5116719648075009,-0.220787978036798,0.0
2020-06-08,1.0,-0.4393866641057652,-0.583053234738628,-0.4468773008098851,-0.5117321297096578,-0.22014148980441114,0.0
2020-06-09,1.0,-0.4412319698084242,-0.5783413822880352,-0.4513704544727668,-0.5120734320529632,-0.21524290785812517,0.0
2020-06-10,1.0,-0.4376799539317934,-0.5814511485059825,-0.4483012348838697,-0.5132766011900953,-0.218440079339689,0.0
2020-06-11,1.0,-0.48408264033264037,-0.5420673076923077,-0.519295738045738,-0.5299831081081081,-0.17301195426195426,0.0
2020-06-12,1.0,-0.478047994846191,-0.5213722016427766,-0.5351264293767112,-0.522789499114189,-0.16382670317281367,0.0
2020-06-15,1.0,-0.47291733676423287,-0.525635252492763,-0.5312319073657125,-0.5201994210357028,-0.16648440012865873,0.0
2020-06-16,1.0,-0.47738451152473715,-0.5096602050985308,-0.5298485871347285,-0.5264731410936445,-0.1713440704664545,0.0
2020-06-17,1.0,-0.4755545568360566,-0.5075920516195307,-0.5284902571346024,-0.5252158839202594,-0.17331706847292222,0.0
2020-06-18,1.0,-0.47716110807947876,-0.5044137001251886,-0.5308959008763202,-0.5255352614515456,-0.1719898565146214,0.0
2020-06-19,1.0,-0.4771181001283697,-0.5067715019255455,-0.5299743260590501,-0.524390243902439,-0.17098844672657254,0.0
2020-06-22,1.0,-0.4813624678663239,-0.5075192802056555,-0.5213688946015425,-0.5316838046272494,-0.17146529562982005,0.0
2020-06-23,1.0,-0.48287275064267354,-0.507133676092545,-0.5214974293059126,-0.5319087403598972,-0.16995501285347045,0.0
2020-06-24,1.0,-0.48082482173829255,-0.5096036487441382,-0.5224192201451788,-0.5297424038029164,-0.1693646816984647,0.0
2020-06-25,1.0,-0.4774679487179487,-0.5066346153846153,-0.5258012820512821,-0.5261538461538462,-0.16903846153846155,0.0
2020-06-26,1.0,-0.4774443306885078,-0.49731251599692855,-0.52489122088559,-0.5250191963143076,-0.17471845405682107,0.0
2020-06-29,1.0,-0.47444579313869545,-0.4937392193189804,-0.527502715134479,-0.521880789624992,-0.1767073404459209,0.0
2020-06-30,1.0,-0.4743483260925122,-0.4932277025300282,-0.5272489138768209,-0.5224252491694352,-0.17722974699718888,0.0
2020-07-01,1.0,-0.4734590954068115,-0.494334322831881,-0.5204123974592231,-0.5285199016885314,-0.1752050815538319,0.0
2020-07-02,1.0,-0.46730493058879846,-0.5000797829902665,-0.5172171692995053,-0.525259294718366,-0.18145843306207116,0.0
2020-07-06,1.0,-0.47170895165150784,-0.49953725865645443,-0.5160044678474549,-0.5250678155417265,-0.17896920376575712,0.0
2020-07-07,1.0,-0.4653402206491932,-0.5066960015305146,-0.5102672023467891,-0.5267840061220586,-0.17945284101779221,0.0
2020-07-08,1.0,-0.463860612056036,-0.5126208635159716,-0.5053770303475126,-0.5250981268149473,-0.18412738934805503,0.0
2020-07-09,1.0,-0.47163233977229113,-0.5149353972112063,-0.507771523602405,-0.5253294102596904,-0.17848919022642956,0.0
2020-07-10,1.0,-0.46944977607165705,-0.5208893154190659,-0.5034229046705054,-0.525399872040947,-0.17978246960972488,0.0
2020-07-13,1.0,-0.4737229312605956,-0.5197197965646291,-0.5043341969740588,-0.5258932284169785,-0.1749672136391261,0.0
2020-07-14,1.0,-0.4661836519740832,-0.5305288691711085,-0.5010692285595736,-0.5225176342919153,-0.17142765950655903,0.0
2020-07-15,1.0,-0.4691030960740504,-0.523076923076923,-0.5047558250877753,-0.5213852537503989,-0.17347590169166932,0.0
2020-07-16,1.0,-0.46379442109285446,-0.5287542988154376,-0.5060820277671634,-0.5130238186218317,-0.17265316520188512,0.0
2020-07-17,1.0,-0.4613277268093782,-0.5265035677879716,-0.5067533129459735,-0.5125509683995922,-0.17838939857288483,0.0
2020-07-20,1.0,-0.4669498020181377,-0.5245561374377316,-0.507248690765104,-0.5140822582705327,-0.18038702260825137,0.0
2020-07-21,1.0,-0.4572148989818391,-0.5278478184545659,-0.50237783664741,-0.5166129392614344,-0.18764163288755548,0.0
2020-07-22,1.0,-0.44742629482071716,-0.532589641434263,-0.4965418326693228,-0.5182151394422312,-0.19244621513944227,0.0
2020-07-23,1.0,-0.4516561791292682,-0.5316702334941067,-0.4978439326668157,-0.5210975181269365,-0.1918740217842655,0.0
