Date,IWF,IWM,MTUM,SPY,TNK,VLUE,VXX
2019-09-23,-0.0,-0.9396096911335349,-0.0,-1.5866413973262306,1.0,-1.5958612918096606,0.0
2019-09-24,-0.0,-0.9446719213839697,-0.0,-1.5851673661582557,1.0,-1.5883918517760263,0.0
2019-09-25,-0.0,-0.9338028887868117,-0.0,-1.5758178941458687,1.0,-1.5942428418312664,0.0
2019-09-26,-0.0,-0.9015768319076574,-0.0,-1.641811810780171,1.0,-1.609656807173039,0.0
2019-09-27,-0.0,-0.818257433977958,-0.0,-1.7161572052401748,1.0,-1.664223331253899,0.0
2019-09-30,-0.0,-0.7583185563784292,-0.0,-1.7644727234797122,1.0,-1.6926045686867635,0.0
2019-10-01,-0.0,-0.7187939384471177,-0.0,-1.7790970160912356,1.0,-1.7096287038483569,0.0
2019-10-02,-0.0,-0.7449273842604729,-0.0,-1.8439154826194095,1.0,-1.6541708173858334,0.0
2019-10-03,-0.0,-0.7830503177414313,-0.0,-1.8125846442337743,1.0,-1.6132409626002706,0.0
2019-10-04,-0.0,-0.785929488873619,-0.0,-1.879961943020244,1.0,-1.6198002008562822,0.0
2019-10-07,-0.0,-0.7494969271768096,-0.0,-2.0299124381356393,1.0,-1.659161364007179,0.0
2019-10-08,-0.0,-0.80939226519337,-0.0,-2.2912895262724815,1.0,-1.776830845186317,0.0
2019-10-09,-0.0,-0.8082336382828993,-0.0,-2.297267182735163,1.0,-1.7589725545390569,0.0
2019-10-10,-0.0,-0.8778462998102466,-0.07779886148007589,-2.172438330170778,1.0,-1.8017077798861478,0.0
2019-10-11,-0.0,-0.9027437384183155,-0.17986729631179388,-2.0942674397752405,1.0,-1.80076513838245,0.0
2019-10-14,-0.0,-0.8539770004791568,-0.236823191183517,-2.1260781025395303,1.0,-1.7725802587446096,0.0
2019-10-15,-0.0,-0.8710478104130961,-0.30193250989894216,-2.0624667572838487,1.0,-1.6743691271201466,0.0
2019-10-16,-0.0,-0.9102016607354686,-0.3441874258600237,-2.0384341637010674,1.0,-1.6383748517200474,0.0
2019-10-17,-0.0,-0.8717872441694431,-0.39939314612089477,-2.0298667301285103,1.0,-1.64850071394574,0.0
2019-10-18,-0.0,-0.8994989860431826,-0.4033162352379816,-2.0281522128116425,1.0,-1.6334844327806275,0.0
2019-10-21,-0.0,-0.8603248536964051,-0.4086348978860624,-2.0270512361160873,1.0,-1.675564313865998,0.0
2019-10-22,-0.0,-0.8076732979117757,-0.4980229828246633,-2.136723094031879,1.0,-1.7356975163721735,0.0
2019-10-23,-0.0,-0.8098151925335312,-0.4699301563755486,-2.1326410779405403,1.0,-1.7684034860003708,0.0
2019-10-24,-0.0,-0.7816995120714784,-0.5839934097965909,-2.2083518154743045,1.0,-1.7626259425891895,0.0
2019-10-25,-0.0,-0.78068397720076,-0.5915136162127929,-2.2034198860038,1.0,-1.7575680810639642,0.0
2019-10-28,-0.0,-0.8298399390243902,-0.6207444105691057,-2.194423272357724,1.0,-1.7066819105691058,0.0
2019-10-29,-0.0,-0.8261820521067866,-0.7170151174010936,-2.182052106786748,1.0,-1.7077516886458666,0.0
2019-10-30,-0.0,-0.816352440804926,-0.6942169745445311,-2.1482892147527455,1.0,-1.6891385767790261,0.0
2019-10-31,-0.0,-0.8028455284552847,-0.7107469512195123,-2.1171239837398375,1.0,-1.7209095528455285,0.0
2019-11-01,-0.0,-0.7997452229299363,-0.7145222929936306,-2.118471337579618,1.0,-1.7366242038216562,0.0
2019-11-04,-0.0,-0.7896878377519232,-0.7282726174581982,-2.1132939156971196,1.0,-1.7264924661453367,0.0
2019-11-05,-0.0,-0.8254182754182753,-0.883011583011583,-2.062998712998713,1.0,-1.6635778635778637,0.0
2019-11-06,-0.0,-0.8176194817033468,-0.9239484307852586,-2.0831488475061857,1.0,-1.6866128402135694,0.0
2019-11-07,-0.0,-0.824427981380712,-0.9154920343538975,-2.117550645774602,1.0,-1.6985511047007145,0.0
2019-11-08,-0.0,-0.8030103851715525,-0.9338109635861707,-2.129223084001578,1.0,-1.7068489549099515,0.0
2019-11-11,-0.0,-0.7718369507676018,-0.9947061937533087,-2.1226839597670724,1.0,-1.7280307040762306,0.0
2019-11-12,-0.0,-0.8267349484603769,-0.9803689843083186,-2.06782220471407,1.0,-1.6906309500361105,0.0
2019-11-13,-0.0,-0.8356517608739906,-1.1959693289000475,-2.061138630657529,1.0,-1.6928818619800503,0.0
2019-11-14,-0.0,-0.8329715061058345,-1.1861601085481681,-2.0491858887381276,1.0,-1.7159430122116688,0.0
2019-11-15,-0.0,-0.8124223602484473,-1.2569358178053829,-2.0916494133885437,1.0,-1.7402346445824706,0.0
2019-11-18,-0.0,-0.7921860853819904,-1.271954871509158,-2.1309283376279686,1.0,-1.769203983564315,0.0
2019-11-19,-0.0,-0.9308320206215094,-1.2696548761277389,-2.1568809967062865,1.0,-1.802950021480739,0.0
2019-11-20,-0.0,-0.9548952543822146,-1.2977055721818442,-2.1217044320934875,1.0,-1.751318227162605,0.0
2019-11-21,-0.0,-0.9001157239982642,-1.449587733256184,-2.0678431939823523,1.0,-1.8152032402719516,0.0
2019-11-22,-0.0,-0.8907017037250938,-1.4550967369332948,-2.073635576090095,1.0,-1.7997401097314467,0.0
2019-11-25,-0.0,-0.891560176160566,-1.4593892137751787,-2.075445816186557,1.0,-1.7933001227348206,0.0
2019-11-26,-0.0,-0.8074466540862244,-1.4926694730730148,-2.1185222818986786,1.0,-1.8393090434025254,0.0
2019-11-27,-0.0,-0.7995033233511065,-1.4751296472134978,-2.141114600832664,1.0,-1.8883207946826381,0.0
2019-11-29,-0.0,-0.8048563814036126,-1.55678116671602,-2.197956766360675,1.0,-1.8434261178560853,0.0
2019-12-02,-0.0,-0.8308840153741804,-1.6622202125254353,-2.2010701635390757,1.0,-1.8421131961715276,0.0
2019-12-03,-0.0,-0.8187068706870687,-1.6374137413741374,-2.1945694569456946,1.0,-1.8500600060006003,0.0
2019-12-04,-0.0,-0.9090701393648617,-1.716777092376818,-2.1835351458380927,1.0,-1.8061838397684866,0.0
2019-12-05,-0.0,-0.8780450081200216,-1.8089861572964192,-2.1575284200757867,1.0,-1.8887943701183203,0.0
2019-12-06,-0.0,-0.9955693742712788,-1.8239409249902838,-2.184298484259619,1.0,-1.7691410804508358,0.0
2019-12-09,-0.0,-0.9066175882211731,-1.9399055773385614,-2.3060734576298314,1.0,-1.8494038569256621,0.0
2019-12-10,-0.0,-0.9096074831716059,-2.436139522685549,-2.6247049567269864,1.0,-1.7715709415158667,0.0
2019-12-11,-0.0,-0.8850915431560593,-2.443940714908457,-2.605754141238012,1.0,-1.783696599825632,0.0
2019-12-12,-0.0,-0.8878414942829711,-2.447324779610718,-2.6102819237147594,1.0,-1.7828401850397135,0.0
2019-12-13,-0.0,-0.8910390516039052,-2.5090655509065547,-2.5790620641562065,1.0,-1.7377092050209204,0.0
2019-12-16,-0.0,-0.8826303379617501,-2.5657147847349577,-2.5972404156842197,1.0,-1.6872762204174307,0.0
2019-12-17,-0.0,-0.8027360988526038,-2.709002647837599,-2.682965578111209,1.0,-1.631421006178288,0.0
2019-12-18,-0.0,-0.8486848220094804,-2.9177432846918854,-2.813086718096477,1.0,-1.7150292778139231,0.0
2019-12-19,-0.0,-0.9087427610685597,-2.939846814870166,-2.769288249579675,1.0,-1.722678871660751,0.0
2019-12-20,-0.0,-0.9628582202111614,-3.0065987933634992,-2.772530165912519,1.0,-1.6848604826546003,0.0
2019-12-23,-0.0,-1.0238845896627495,-3.0366867297219837,-2.8497181618419796,1.0,-1.643450845514474,0.0
2019-12-24,-0.02655878153260352,-1.0363636363636364,-2.981437410756782,-2.848643503093765,1.0,-1.6262732032365539,0.0
2019-12-26,-0.012844909609895339,-1.0290199809705043,-2.983824928639391,-2.8450999048525216,1.0,-1.6439581351094195,0.0
2019-12-27,-0.007442037973475813,-1.057246445949814,-3.012594218108959,-2.828642305123557,1.0,-1.6351493178131857,0.0
2019-12-30,-0.05961152042866711,-1.0642043823557554,-3.0544445507606928,-2.8441297483494403,1.0,-1.5461678308295856,0.0
2019-12-31,-0.03446625179511728,-1.0777405457156535,-3.0771661081857347,-2.841933939684059,1.0,-1.5426519865964576,0.0
2020-01-02,-0.03335244648318043,-1.0887805810397555,-3.069285168195719,-2.829128440366973,1.0,-1.536028287461774,0.0
2020-01-03,-0.02169530575021599,-1.0707497360084477,-3.081597388883556,-2.8483248536046846,1.0,-1.5773255255831815,0.0
2020-01-06,-0.06604687197365872,-1.1080766995932596,-3.1148557040480336,-2.8279101297695135,1.0,-1.5674026728646135,0.0
2020-01-07,-0.05943852855759922,-1.1025169409486932,-3.120038722168441,-2.8294288480154886,1.0,-1.5691190706679574,0.0
2020-01-08,-0.06103104749008608,-1.098945739433214,-3.112486700841474,-2.816906857529742,1.0,-1.5828416674726762,0.0
2020-01-09,-0.03547911547911548,-1.1283538083538083,-3.1778869778869785,-2.8542506142506148,1.0,-1.6319410319410321,0.0
2020-01-10,-0.05851588711268996,-1.1253207025853562,-3.193112295243734,-2.8596802841918296,1.0,-1.6310440102624826,0.0
2020-01-13,-0.06493506493506494,-1.1278873797957767,-3.2105680578963023,-2.875978982849212,1.0,-1.6342817487855654,0.0
2020-01-14,-0.18032458425165296,-1.0871568823882989,-3.279102384291725,-2.895411741134041,1.0,-1.5760368663594468,0.0
2020-01-15,-0.23679727427597957,-1.0769616194007414,-3.2698667201122356,-2.899288505862311,1.0,-1.5382302835955506,0.0
2020-01-16,-0.24944812362030905,-1.049367850692354,-3.235400361228176,-2.919626730885009,1.0,-1.5802729279550471,0.0
2020-01-17,-0.30116255762677896,-1.0479053918620966,-3.1835037081579474,-2.941972339146121,1.0,-1.547404289436761,0.0
2020-01-21,-0.32409168251426285,-1.043339005104594,-3.1612451206085477,-2.94364928435592,1.0,-1.536582924632169,0.0
2020-01-22,-0.31037603056505125,-1.0647496480997385,-3.155238286748441,-2.9694349487231047,1.0,-1.5543937261210534,0.0
2020-01-23,-0.34414796846573675,-1.0588235294117647,-3.142207398423287,-2.98989286436224,1.0,-1.5720638770972308,0.0
2020-01-24,-0.3390605937372915,-1.071065473769825,-3.172834485563237,-3.0165717771451805,1.0,-1.5672021146807646,0.0
2020-01-27,-0.31904569348968864,-1.0263849575414477,-3.175495349777598,-3.0076829761423376,1.0,-1.5806712494945412,0.0
2020-01-28,-0.26737053795877325,-1.0769230769230769,-3.207038712921066,-2.9828054298642535,1.0,-1.5211664152840623,0.0
2020-01-29,-0.2264965849738851,-1.09451586982724,-3.22940940136601,-2.975693049417437,1.0,-1.5179791080755323,0.0
2020-01-30,-0.24377759935768764,-1.0865114411882777,-3.216178241670012,-2.9857486953030907,1.0,-1.5039140907266157,0.0
2020-01-31,-0.19576399394856278,-1.1494704992435703,-3.2228946041351487,-2.999092284417549,1.0,-1.518406454866364,0.0
2020-02-03,-0.18980477223427333,-1.1224610530467363,-3.130349043581148,-2.922697692762769,1.0,-1.4947742062709526,0.0
2020-02-04,-0.12989854784165505,-1.079470857370201,-3.172369206286055,-2.994330614680724,1.0,-1.5702208076387507,0.0
2020-02-05,-0.039359177215189875,-1.1004746835443038,-3.2027294303797467,-3.0101859177215187,1.0,-1.5364912974683544,0.0
2020-02-06,-0.10841343771677733,-1.0982063224655634,-3.2736101476563277,-2.9715588147854524,1.0,-1.458031909622436,0.0
2020-02-07,-0.08007597720683796,-1.1399580125962212,-3.2938118564430674,-3.0042987103868843,1.0,-1.478856343097071,0.0
2020-02-10,-0.0624,-1.156,-3.2988,-3.0098000000000003,1.0,-1.4728999999999999,0.0
2020-02-11,-0.03111598683554403,-1.1418170938466141,-3.285927994415079,-2.9971078089159273,1.0,-1.5171038196868456,0.0
2020-02-12,-0.0194,-1.1495,-3.2963999999999998,-2.9982999999999995,1.0,-1.5362999999999998,0.0
2020-02-13,-0.01229754049190162,-1.1695660867826434,-3.303639272145571,-3.0024995000999803,1.0,-1.5100979804039194,0.0
2020-02-14,-0.0,-1.2090725806451614,-3.395866935483871,-2.969758064516129,1.0,-1.5059475806451612,0.0
2020-02-18,-0.0,-1.226642186862505,-3.4026927784577725,-2.9830681354549164,1.0,-1.587515299877601,0.0
2020-02-19,-0.0,-1.2608695652173914,-3.4164705882352937,-2.9744245524296673,1.0,-1.5785166240409205,0.0
2020-02-20,-0.0031804657843439005,-1.2655175951574844,-3.4238227146814406,-2.982045757669026,1.0,-1.5850005129783522,0.0
2020-02-21,-0.0,-1.2587849605573198,-3.4243417682614483,-2.981969060547075,1.0,-1.5797561725233071,0.0
2020-02-24,-0.0,-1.2972917731221256,-3.398364844149208,-2.9710781808891156,1.0,-1.5529892692897291,0.0
2020-02-25,-0.05327947682246586,-1.3792075399115216,-3.1738795922292744,-2.5807847663012113,1.0,-1.429986535872283,0.0
2020-02-26,-0.07126990003702333,-1.295631247686042,-3.054054054054054,-2.531747500925583,1.0,-1.3031284709366902,0.0
2020-02-27,-0.15129803666139388,-1.2554201172420212,-3.0415930026984275,-2.587140597376012,1.0,-1.2694705499209082,0.0
2020-02-28,-0.36405675249605884,-1.7697320021019445,-3.396741986337362,-2.551760378349974,1.0,-1.427430373095113,0.0
2020-03-02,-0.6091839003780297,-1.6189682010229038,-3.5578163219924392,-2.8078719146097395,1.0,-1.5246831220813875,0.0
2020-03-03,-0.49612889725884074,-1.8789495710399666,-3.086733626281649,-2.5760619376438587,1.0,-1.4245658087465998,0.0
2020-03-04,-0.3654976687614028,-1.949320900060815,-3.0674032029191163,-2.432900871680519,1.0,-1.3205959862152847,0.0
2020-03-05,-0.3267670915411356,-2.200560061799923,-2.7070297412128235,-2.2112784859018926,1.0,-1.2106025492468135,0.0
2020-03-06,-0.36032654593225105,-2.34794032091583,-2.52500703762785,-2.0485127146476496,1.0,-1.1016233461574552,0.0
2020-03-09,-0.34729704625673413,-2.3241686791751808,-2.5201560468140443,-2.0286085825747726,1.0,-1.0681775961359836,0.0
2020-03-10,-1.1724014336917563,-1.5052867383512545,-2.6368279569892468,-1.9857526881720429,1.0,-0.6603046594982079,0.0
2020-03-11,-1.3445833697647984,-1.4498557313980938,-2.2560986272623937,-1.779662498907056,1.0,-0.91326396782373,0.0
2020-03-12,-1.3355348988910631,-1.2276581865622962,-2.0399543378995437,-1.7026255707762556,1.0,-0.8482550554468362,0.0
2020-03-13,-1.4010614645341748,-0.8836692247005666,-1.8158215592053362,-1.5562647923689306,1.0,-0.5151689019579718,0.0
2020-03-16,-1.1949689601655458,-1.035825142265908,-1.5600103466114847,-1.362648732540093,1.0,-0.31311433005690636,0.0
2020-03-17,-1.0700380398299396,-0.7214701275453121,-1.0788207652718729,-1.2997874244797494,1.0,-0.42397628104721413,0.0
2020-03-18,-1.0440330795771948,-0.785530423352867,-0.9222849005969659,-1.2941563064789967,1.0,-0.43080124869927156,0.0
2020-03-19,-1.0740879426553975,-0.6210013908205841,-0.870332727078207,-1.29635177062159,1.0,-0.4875361078420884,0.0
2020-03-20,-1.0747498528546204,-0.5725292953074,-0.8910054042484884,-1.302209856065065,1.0,-0.5103001765744556,0.0
2020-03-23,-1.0661257178987302,-0.6533537067284895,-0.784077137889246,-1.2767795985036094,1.0,-0.48869803466989836,0.0
2020-03-24,-1.1749507335231004,-0.7547624261002847,-0.7221918108167287,-1.3117473177140355,1.0,-0.5104007006787825,0.0
2020-03-25,-1.1557691324574408,-0.7324267675476714,-0.5108634527887123,-1.2645570267368744,1.0,-0.4485455753795818,0.0
2020-03-26,-1.1997436554729557,-0.7390925403742631,-0.4803896436811074,-1.2661368879774417,1.0,-0.44157908228659315,0.0
2020-03-27,-1.2013328656611715,-0.7129829132635166,-0.41278749311018686,-1.2714836899333566,1.0,-0.412186200330711,0.0
2020-03-30,-1.1869258488555043,-0.7033954220169516,-0.5060650662335684,-1.3065523016799472,1.0,-0.37243059432573716,0.0
2020-03-31,-1.1804074205125612,-0.7059091138856594,-0.49557701056462616,-1.3011171207602488,1.0,-0.37183440327553957,0.0
2020-04-01,-1.1785189315221247,-0.6976532008718132,-0.512088803284505,-1.3004713872978866,1.0,-0.3799482994576512,0.0
2020-04-02,-1.2439652560347438,-0.5812544187455813,-0.5089384910615089,-1.3576911423088576,1.0,-0.3580951419048581,0.0
2020-04-03,-1.302301707369786,-0.7013723795115626,-0.6274043656797061,-1.3788631942943592,1.0,-0.3931272963043009,0.0
2020-04-06,-1.3037749095425823,-0.7080520602689421,-0.6235891343090133,-1.3754387859804504,1.0,-0.3895339417832262,0.0
2020-04-07,-1.2634736842105263,-0.6462631578947368,-0.5953684210526315,-1.3900526315789474,1.0,-0.36794736842105263,0.0
2020-04-08,-1.2625651281511499,-0.645492342508289,-0.5942845113415084,-1.3901899900005261,1.0,-0.3703489290037366,0.0
2020-04-09,-1.2764776713261086,-0.6064603947437306,-0.6163028113711324,-1.3884613371027694,1.0,-0.34762577875503897,0.0
2020-04-13,-1.2781470819157288,-0.6034545930384716,-0.6159644072232401,-1.38968856320335,1.0,-0.3469772310913374,0.0
2020-04-14,-1.275317451988666,-0.6226781404134747,-0.6039458495120159,-1.3945849512015953,1.0,-0.35061391541609827,0.0
2020-04-15,-1.2584551148225471,-0.6292797494780793,-0.5832463465553236,-1.3928496868475992,1.0,-0.3553235908141963,0.0
2020-04-16,-1.2788292481125245,-0.5764815389388768,-0.5894611645464888,-1.3919743510187195,1.0,-0.3343675664494777,0.0
2020-04-17,-1.2748383760020687,-0.5853116110680114,-0.5838117403672097,-1.3902767002844583,1.0,-0.3377295060770623,0.0
2020-04-20,-1.2984943797050634,-0.5470764153862019,-0.606476229761782,-1.3834691141590183,1.0,-0.32071774775703826,0.0
2020-04-21,-1.3769222438813082,-0.6282759367554689,-0.7150747238466537,-1.4336149014511586,1.0,-0.2608836907082521,0.0
2020-04-22,-1.3609026615559037,-0.6634454462020191,-0.6848782594612104,-1.4466879015278302,1.0,-0.24277924742212387,0.0
2020-04-23,-1.3409678810088381,-0.6853308902780771,-0.6700258676438887,-1.4437378745419274,1.0,-0.24902996335417116,0.0
2020-04-24,-1.3514782045748814,-0.6718817436340095,-0.6747410444540354,-1.4461048769961158,1.0,-0.25070133793698746,0.0
2020-04-27,-1.3619223059002004,-0.6798504632388795,-0.6651676870564014,-1.4476892236008017,1.0,-0.263368911524083,0.0
2020-04-28,-1.362579453468789,-0.6935948280545444,-0.6621937306459499,-1.4525995545173032,1.0,-0.2616939207910034,0.0
2020-04-29,-1.3565372360533565,-0.6752713722525248,-0.6747313279688935,-1.442296268294,1.0,-0.251606631743803,0.0
2020-04-30,-1.4349488361632745,-0.5809063308219948,-0.7985494208928371,-1.5913077701563028,1.0,-0.21674350612841561,0.0
2020-05-01,-1.4722112731572725,-0.5449631172926404,-0.8072526606227828,-1.6130412748465566,1.0,-0.1934793625767217,0.0
2020-05-04,-1.4848977304567106,-0.530400672457271,-0.7963014850098067,-1.6201737181283271,1.0,-0.17203698514990196,0.0
2020-05-05,-1.50559511698881,-0.5417655702498022,-0.8198824460269019,-1.630044082739912,1.0,-0.15434610602464113,0.0
2020-05-06,-1.5136032991580275,-0.5517498138495904,-0.8189472478377914,-1.6667048513660578,1.0,-0.17669969643163985,0.0
2020-05-07,-1.4989076693112566,-0.5493273542600896,-0.8236748304012877,-1.6777049557318615,1.0,-0.199436587328964,0.0
2020-05-08,-1.505901998042264,-0.5478781597282202,-0.8216732884205677,-1.6856106408706168,1.0,-0.1969827834398572,0.0
2020-05-11,-1.5216090234217643,-0.5172929734706796,-0.8378891638372562,-1.6975312194279795,1.0,-0.18041088795534327,0.0
2020-05-12,-1.513616212792907,-0.5224250100754217,-0.823075594449882,-1.700155449363809,1.0,-0.19811157809891186,0.0
2020-05-13,-1.5188841694409367,-0.4962116863735506,-0.8263115600964298,-1.7108827918723453,1.0,-0.18763632189186083,0.0
2020-05-14,-1.533042429809956,-0.473847390480565,-0.8497445024975598,-1.7245220187173453,1.0,-0.16041798243095826,0.0
2020-05-15,-1.5614136397759428,-0.5010683143731594,-0.8712825547150199,-1.7345960616735001,1.0,-0.10631171681007102,0.0
2020-05-18,-1.5651771243343364,-0.4924751099791619,-0.8563903681407733,-1.7328085204908545,1.0,-0.14158369993053949,0.0
2020-05-19,-1.5886232008716097,-0.4086816904639028,-0.9458684557600782,-1.7302597626010667,1.0,-0.060840644532369974,0.0
2020-05-20,-1.5917231087131212,-0.40833428997818844,-0.9451842497991045,-1.7372861898748706,1.0,-0.05739869130983813,0.0
2020-05-21,-1.6001261974416334,-0.3895485573337922,-0.9589284689955831,-1.7403200826019616,1.0,-0.047324040612631214,0.0
2020-05-22,-1.602540521899069,-0.40585124726980115,-0.9566616852511783,-1.7432463501551902,1.0,-0.03948729739050466,0.0
2020-05-26,-1.6017363307077561,-0.4019433105272236,-0.9540619789570517,-1.7451848444776632,1.0,-0.046512964985913875,0.0
2020-05-27,-1.599483204134367,-0.4032730404823428,-0.960034453057709,-1.7415446454206145,1.0,-0.03789836347975883,0.0
2020-05-28,-1.5952832901926948,-0.4075352315214265,-0.9570319240724763,-1.745700316364682,1.0,-0.04647684785734829,0.0
2020-05-29,-1.5887947432128653,-0.41962072741944784,-0.949449535996311,-1.7441927488616056,1.0,-0.06190558533633062,0.0
2020-06-01,-1.5850806451612904,-0.4236751152073733,-0.939516129032258,-1.7442972350230415,1.0,-0.0677995391705069,0.0
2020-06-02,-1.5853025936599425,-0.4204610951008646,-0.9393659942363114,-1.7469164265129686,1.0,-0.07164265129682998,0.0
2020-06-03,-1.5934931110339239,-0.42173208289915476,-0.9609818223920343,-1.7506078499478985,1.0,-0.062290147041796924,0.0
2020-06-04,-1.6038392391115237,-0.4083396160760889,-0.989444992170736,-1.7545670706953544,1.0,-0.04332192773879255,0.0
2020-06-05,-1.5950078183818845,-0.4034864191810969,-0.9809463137777263,-1.751780853651474,1.0,-0.06017258354085829,0.0
2020-06-08,-1.5929132040627885,-0.38457987072945526,-0.9935364727608496,-1.7496537396121885,1.0,-0.0503808864265928,0.0
2020-06-09,-1.5980108708222505,-0.3863767780733202,-0.9960101769399791,-1.7528622643691454,1.0,-0.04909217069503873,0.0
2020-06-10,-1.5897746267796413,-0.3907429823044556,-1.0017292062943108,-1.749438007954349,1.0,-0.03233615770361404,0.0
2020-06-11,-1.5789959075451034,-0.39985013545449305,-0.9820162545391664,-1.7528964205429707,1.0,-0.050262262954637156,0.0
2020-06-12,-1.5537740642465985,-0.34550894823011347,-1.0171060802800203,-1.702760684243211,1.0,-0.02642127251171456,0.0
2020-06-15,-1.5621652100366508,-0.331547786862137,-1.023118127995489,-1.7042007330138145,1.0,-0.017479560191711305,0.0
2020-06-16,-1.5701314082680051,-0.3084428402233377,-1.0192318538153515,-1.7156956742428515,1.0,-0.02639445039760871,0.0
2020-06-17,-1.5710733058271633,-0.2954275702255129,-1.0314248572881932,-1.7236195105408918,1.0,-0.030464025320748316,0.0
2020-06-18,-1.56844968268359,-0.3072302810516772,-1.027651858567543,-1.727561196736174,1.0,-0.03547144152311877,0.0
2020-06-19,-1.570278848333711,-0.3112672863296304,-1.0269780095216503,-1.7269893448197686,1.0,-0.03207889367490365,0.0
2020-06-22,-1.5733726468586982,-0.3116919936493536,-1.0224540712179633,-1.73117486958494,1.0,-0.03152642322522114,0.0
2020-06-23,-1.5684467951999093,-0.3019393732582608,-1.02627537962805,-1.739691747710857,1.0,-0.0509583120059148,0.0
2020-06-24,-1.5650517457068123,-0.30319572387126126,-1.0283748436256115,-1.7372910269532584,1.0,-0.052484931195268966,0.0
2020-06-25,-1.5623866727107887,-0.2926677243880326,-1.0320716228467814,-1.7361174070716228,1.0,-0.043121033544877604,0.0
2020-06-26,-1.5650572367675395,-0.27949676980618837,-1.0324152782500284,-1.7389210019267822,1.0,-0.05117307038422305,0.0
2020-06-29,-1.559839221014493,-0.2670969202898551,-1.0411571557971016,-1.7360167572463767,1.0,-0.05706521739130435,0.0
2020-06-30,-1.558366747613938,-0.2633986558987971,-1.0399841870446715,-1.7306150110125937,1.0,-0.05517591912802846,0.0
2020-07-01,-1.5595042725369248,-0.2669345254937468,-1.029370154490408,-1.7523060381415878,1.0,-0.05081772395450172,0.0
2020-07-02,-1.5539653806991742,-0.2726552777463514,-1.0264735829845006,-1.7484443941622354,1.0,-0.05520986536938568,0.0
2020-07-06,-1.564413699251531,-0.2741551372193241,-1.027273758221819,-1.7539691540031754,1.0,-0.05040825584032661,0.0
2020-07-07,-1.5621918739729133,-0.2751175837252791,-1.023290077633592,-1.7546325154417184,1.0,-0.05145350484501615,0.0
2020-07-08,-1.5626769335296118,-0.27024119578756656,-1.0237798663797986,-1.7567659381723475,1.0,-0.048409013701732534,0.0
2020-07-09,-1.5536470987061415,-0.26685123453302445,-1.0215831402904119,-1.753262896208825,1.0,-0.05474885586756314,0.0
2020-07-10,-1.5475354107648727,-0.28351274787535413,-1.0103116147308784,-1.7602266288951842,1.0,-0.06419263456090651,0.0
2020-07-13,-1.5343705799151344,-0.2785855728429986,-1.006789250353607,-1.7588118811881188,1.0,-0.0790947666195191,0.0
2020-07-14,-1.5239061795218767,-0.2566531348669373,-0.9908096526838069,-1.7696211096075778,1.0,-0.0972598105548038,0.0
2020-07-15,-1.5260131897863707,-0.24767487740262667,-0.9963361704526238,-1.7662476748774025,1.0,-0.10038892959810607,0.0
2020-07-16,-1.5179063360881544,-0.25175690110755045,-0.9977511665823353,-1.7522347782088041,1.0,-0.10243436217462192,0.0
2020-07-17,-1.520508636696112,-0.25347437123727,-0.9999437348787487,-1.7512518989478425,1.0,-0.10138974849490802,0.0
2020-07-20,-1.5335675032576057,-0.26117500424905105,-1.0139368874284742,-1.7498725284686418,1.0,-0.10684947028496967,0.0
2020-07-21,-1.5105310836824823,-0.269561771033858,-1.004303023440154,-1.7546144264522705,1.0,-0.12286264296229193,0.0
2020-07-22,-1.50874412813402,-0.2714924443941366,-1.0022072556454806,-1.753636312185183,1.0,-0.1235497198483219,0.0
2020-07-23,-1.515783508075942,-0.2818928875035421,-1.0060073675262113,-1.7539812978180787,1.0,-0.10966279399263247,0.0
2020-07-24,-1.4840262829953552,-0.30168800271893054,-0.9931460292285035,-1.751840942562592,1.0,-0.13368075223745327,0.0
2020-07-27,-1.5072892938496585,-0.3094533029612756,-0.9982346241457859,-1.7809225512528473,1.0,-0.09886104783599088,0.0
2020-07-28,-1.5076896787423102,-0.3017771701982228,-0.9919685577580315,-1.7861130097972204,1.0,-0.1085099111414901,0.0
2020-07-29,-1.5089566760144224,-0.29702970297029707,-0.9971956733245579,-1.7834945344245408,1.0,-0.1364963085903966,0.0
2020-07-30,-1.5089536014646145,-0.29629841524114653,-0.9957091366782996,-1.7836832770753475,1.0,-0.13650666514102636,0.0
2020-07-31,-1.5065054164039666,-0.3003381670201181,-0.9976500257923999,-1.7861523471083856,1.0,-0.14105576890009744,0.0
2020-08-03,-1.4867140075592715,-0.3141106402473944,-1.0033214981101821,-1.7728782499140994,1.0,-0.1496964837933799,0.0
2020-08-04,-1.4822889842632332,-0.30752503576537915,-1.000629470672389,-1.7750500715307584,1.0,-0.15696709585121604,0.0
2020-08-05,-1.4809474768280124,-0.30833047259411833,-1.0008010069802038,-1.7731433802494567,1.0,-0.15825609337452798,0.0
2020-08-06,-1.4794097460535347,-0.3021619766643789,-1.0026881720430108,-1.772077327842599,1.0,-0.16317776252573782,0.0
2020-08-07,-1.4770584176632935,-0.3163523459061638,-1.015466881324747,-1.7602345906163757,1.0,-0.18065777368905242,0.0
2020-08-10,-1.467656537753223,-0.32648480662983426,-1.0131790976058932,-1.76179788213628,1.0,-0.18594613259668508,0.0
2020-08-11,-1.4707508060801473,-0.32663519115614925,-1.0176761860893597,-1.760939659143252,1.0,-0.18165591893136804,0.0
