Date,ERC,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-09-09,1.0,-0.0,-0.05328181859023317,-0.06596582655704808,-0.276996570675532,-0.10127738592629199,0.0
2019-09-10,1.0,-0.0,-0.055924554327780866,-0.053900475283745905,-0.2776136857729733,-0.11187909501176967,0.0
2019-09-11,1.0,-0.0,-0.05778363720804806,-0.05811323016075147,-0.27562959744715276,-0.10662332019955355,0.0
2019-09-12,1.0,-0.0,-0.04956503542494994,-0.061268721413410665,-0.27471525514932293,-0.10918956085019882,0.0
2019-09-13,1.0,-0.0,-0.049563553748654794,-0.060056199928255415,-0.2745575750328829,-0.1105016142532584,0.0
2019-09-16,1.0,-0.0,-0.049861744264255284,-0.061445332934758234,-0.2729990284732083,-0.11035049697332039,0.0
2019-09-17,1.0,-0.0,-0.051239521226520826,-0.060952466340909436,-0.27297858669177094,-0.10914361710076059,0.0
2019-09-18,1.0,-0.0,-0.06342314922567362,-0.06100617670754633,-0.26582221824366664,-0.10172171992957958,0.0
2019-09-19,1.0,-0.0,-0.06303254592392521,-0.06198797248295107,-0.2659185531165595,-0.10132362377449151,0.0
2019-09-20,1.0,-0.0,-0.05989924883748658,-0.057678550137116966,-0.2681530940741624,-0.10467091927983785,0.0
2019-09-23,1.0,-0.0,-0.05846135542303059,-0.05370235421840842,-0.27236358769203317,-0.10267545098972354,0.0
2019-09-24,1.0,-0.0,-0.05762424530827113,-0.050173988043898526,-0.275139041727389,-0.10412515242542308,0.0
2019-09-25,1.0,-0.0,-0.05325470156570308,-0.0511007457143706,-0.27878130663418405,-0.10235004010814344,0.0
2019-09-26,1.0,-0.0,-0.045967404931048894,-0.06729448988120112,-0.28665452808787534,-0.09254671362903708,0.0
2019-09-27,1.0,-0.0,-0.04133890711856281,-0.06742482132422349,-0.29221917561918465,-0.09734645869855112,0.0
2019-09-30,1.0,-0.0,-0.02161082493579828,-0.08519681018817488,-0.28903539729977323,-0.10595161217655098,0.0
2019-10-01,1.0,-0.0,-0.0030494216614090435,-0.09995493465525013,-0.2829502779029593,-0.11622352410995944,0.0
2019-10-02,1.0,-0.0,-0.0021495355199470886,-0.10624417520969247,-0.28606860475603524,-0.10870937678501638,0.0
2019-10-03,1.0,-0.0,-0.007813437312537494,-0.10499400119976006,-0.2833983203359328,-0.10350929814037194,0.0
2019-10-04,1.0,-0.0,-0.012296314112200108,-0.11104263123083398,-0.2767121640310264,-0.10316577475798207,0.0
2019-10-07,1.0,-0.0,-0.0,-0.08428901647900977,-0.2961598687644471,-0.11084930281112519,0.0
2019-10-08,1.0,-0.0,-0.0,-0.0886951337655563,-0.29067739771965123,-0.11105149415008571,0.0
2019-10-09,1.0,-0.0,-0.0034021690684890803,-0.0889169514188085,-0.2892735106224929,-0.10405586094191056,0.0
2019-10-10,1.0,-0.0,-0.007916754130806369,-0.10317269919333073,-0.2759468617866675,-0.11233394308333584,0.0
2019-10-11,1.0,-0.0,-0.016176603364733498,-0.1331447316941042,-0.24311553856803203,-0.1123483913684654,0.0
2019-10-14,1.0,-0.0,-0.009984917043740573,-0.14051282051282052,-0.25031674208144794,-0.10748114630467571,0.0
2019-10-15,1.0,-0.0,-0.0077394242954559175,-0.13860056725604972,-0.25168969887152254,-0.11063001629352484,0.0
2019-10-16,1.0,-0.0,-0.018871912555105987,-0.14499667854339032,-0.2416963584757534,-0.10418805483422913,0.0
2019-10-17,1.0,-0.0,-0.016981160580743605,-0.14782976537595746,-0.2406973757761629,-0.10528621715943255,0.0
2019-10-18,1.0,-0.0,-0.027846721956534898,-0.1515224892547975,-0.23314062594588048,-0.10089896482837943,0.0
2019-10-21,1.0,-0.0,-0.029906061385329842,-0.15099762506239883,-0.23271363093167138,-0.09908179164082472,0.0
2019-10-22,1.0,-0.0,-0.03116631617168707,-0.15052120368549254,-0.23274883882778344,-0.09847648153471414,0.0
2019-10-23,1.0,-0.0,-0.030777611330518866,-0.14724529786493562,-0.23493274017582885,-0.10020124986759878,0.0
2019-10-24,1.0,-0.0,-0.0310637010137691,-0.14525646845211077,-0.23714631563020125,-0.09960659706460886,0.0
2019-10-25,1.0,-0.0,-0.03117295621265976,-0.14532254405203054,-0.2359525069953868,-0.10006806322317174,0.0
2019-10-28,1.0,-0.0,-0.042787711781004434,-0.1516798643390313,-0.2277166260390328,-0.09188910927067089,0.0
2019-10-29,1.0,-0.0,-0.04281824680954627,-0.1605494121047108,-0.22206166435970373,-0.09564516374366853,0.0
2019-10-30,1.0,-0.0,-0.043216613612247996,-0.15976959223889647,-0.21909959072305596,-0.09376989540700319,0.0
2019-10-31,1.0,-0.0,-0.04361536012613131,-0.15958946682230946,-0.21900156148143654,-0.09379500629140579,0.0
2019-11-01,1.0,-0.0,-0.05108370872578909,-0.16489966783455431,-0.21704509259680577,-0.08370872578908253,0.0
2019-11-04,1.0,-0.0,-0.04710775047258979,-0.15939508506616257,-0.2309111531190926,-0.07487334593572778,0.0
2019-11-05,1.0,-0.0,-0.04860711146139622,-0.16540361938828094,-0.22715147473400224,-0.07449452847919003,0.0
2019-11-06,1.0,-0.0,-0.04598943506523163,-0.1644719816103153,-0.22720699051591592,-0.08465648738753825,0.0
2019-11-07,1.0,-0.0,-0.045522365336012914,-0.1652812033738315,-0.2268505831125727,-0.08483298316129229,0.0
2019-11-08,1.0,-0.0,-0.04271238095238095,-0.16719238095238095,-0.22797714285714285,-0.08592761904761906,0.0
2019-11-11,1.0,-0.0,-0.04488319426078762,-0.16364962837991884,-0.2272126214034928,-0.08417308832246591,0.0
2019-11-12,1.0,-0.0,-0.030925017838436895,-0.1626561812081556,-0.23429838011811321,-0.09028526317387542,0.0
2019-11-13,1.0,-0.0,-0.031186739927854982,-0.16867323176207363,-0.2322643490966652,-0.08990730734692014,0.0
2019-11-14,1.0,-0.0,-0.02932903559319457,-0.1710632345562634,-0.2249775737026957,-0.09505709203144244,0.0
2019-11-15,1.0,-0.0,-0.029090023886682796,-0.174007637652715,-0.22255694007029073,-0.09577494789051684,0.0
2019-11-18,1.0,-0.0,-0.03324781004721493,-0.17554540071961014,-0.21822101443774766,-0.09115061713400842,0.0
2019-11-19,1.0,-0.0,-0.04841733251382913,-0.17476951444376151,-0.22082052858020895,-0.09256299938537185,0.0
2019-11-20,1.0,-0.0,-0.055354846610740305,-0.18481721878635723,-0.21085665299124365,-0.07981752495254424,0.0
2019-11-21,1.0,-0.0,-0.051936239748412154,-0.1960288586051674,-0.20760621569957452,-0.08602084232595425,0.0
2019-11-22,1.0,-0.0,-0.051621554966397434,-0.19554226524446636,-0.20790430976015783,-0.08633392934212959,0.0
2019-11-25,1.0,-0.0,-0.05173290594997766,-0.19585150483117844,-0.20768673621919836,-0.08579001710560787,0.0
2019-11-26,1.0,-0.0,-0.044277604270834936,-0.19821843412975587,-0.2046031477407345,-0.09137063647133033,0.0
2019-11-27,1.0,-0.0,-0.04573161345934797,-0.19271619000708062,-0.20433765354185265,-0.0964812363390081,0.0
2019-11-29,1.0,-0.0,-0.04657239471257301,-0.19039348293882571,-0.2019674146941285,-0.0981094374423609,0.0
2019-12-02,1.0,-0.0,-0.04696995338389822,-0.19129525069616457,-0.20174156525485007,-0.09847843812981738,0.0
2019-12-03,1.0,-0.0,-0.0460801273709833,-0.1903675693880988,-0.19589412287013364,-0.0985594219316912,0.0
2019-12-04,1.0,-0.0,-0.05469959680510203,-0.19761149182112248,-0.19029879348142698,-0.09046589707032147,0.0
2019-12-05,1.0,-0.0,-0.06587298048483227,-0.1692602666428858,-0.18975639482171788,-0.061414069350931175,0.0
2019-12-06,1.0,-0.0,-0.06471016322347804,-0.16897120197234558,-0.1883233577401197,-0.06319525924165689,0.0
2019-12-09,1.0,-0.0,-0.046875,-0.18244219653179192,-0.2018756021194605,-0.07409079961464354,0.0
2019-12-10,1.0,-0.0,-0.046002355997221134,-0.18613888301567647,-0.20732775545957052,-0.07080073700425892,0.0
2019-12-11,1.0,-0.0,-0.04540164739665987,-0.18685105418272502,-0.20781379883624276,-0.07130658202977405,0.0
2019-12-12,1.0,-0.0,-0.040957021526950174,-0.1845705924059799,-0.20950685634117275,-0.07352652777987298,0.0
2019-12-13,1.0,-0.0,-0.04530067552319196,-0.1893571245881415,-0.20617750161734394,-0.06365564866775994,0.0
2019-12-16,1.0,-0.0,-0.04533429533429533,-0.1960978835978836,-0.2066798941798942,-0.05499939874939875,0.0
2019-12-17,1.0,-0.0,-0.031481849749889095,-0.21992932645974517,-0.224946841871778,-0.05335699316210552,0.0
2019-12-18,1.0,-0.0,-0.03642384105960265,-0.23456828689241535,-0.23320942146694987,-0.05771273272522803,0.0
2019-12-19,1.0,-0.0,-0.016559169296921458,-0.2124635957488983,-0.24475855023405454,-0.05100407117698184,0.0
2019-12-20,1.0,-0.0,-0.01899364325649077,-0.2186566592632304,-0.24452783947307957,-0.049567281917745266,0.0
2019-12-23,1.0,-0.0,-0.021913906372031056,-0.21771488951164605,-0.24448323915407114,-0.0472427681046232,0.0
2019-12-24,1.0,-0.0,-0.02176143585659811,-0.21827286788465367,-0.24403130216389224,-0.04735141426361813,0.0
2019-12-26,1.0,-0.0,-0.019947072950606517,-0.2188365227234485,-0.2377434108882872,-0.053156501919752804,0.0
2019-12-27,1.0,-0.0,-0.028425467022493326,-0.2223713305375524,-0.22661075104841782,-0.047563858177659166,0.0
2019-12-30,1.0,-0.0,-0.03051391862955032,-0.22698072805139186,-0.23036096665646985,-0.041664117467115326,0.0
2019-12-31,1.0,-0.0,-0.02795102090608274,-0.2293264612147181,-0.22528553347870509,-0.04231537534881594,0.0
2020-01-02,1.0,-0.0,-0.025572964856133112,-0.2253029774454337,-0.2229064599796751,-0.04300080389509927,0.0
2020-01-03,1.0,-0.0,-0.022062175221077583,-0.22518005287628773,-0.22224754611480843,-0.049958975294010395,0.0
2020-01-06,1.0,-0.0,-0.024373875110582352,-0.22743357432659161,-0.22278148927732527,-0.050684847930203475,0.0
2020-01-07,1.0,-0.0,-0.020842848877926985,-0.228601443317804,-0.22155232788282941,-0.05149051490514906,0.0
2020-01-08,1.0,-0.0,-0.017389712612117882,-0.2310391115992434,-0.21737140765147353,-0.05961315516504972,0.0
2020-01-09,1.0,-0.0,-0.016933136211915684,-0.23089116154303396,-0.21488774748136746,-0.06142262730334853,0.0
2020-01-10,1.0,-0.0,-0.018200958105757788,-0.23350013730814997,-0.21275135019680833,-0.06119366551734659,0.0
2020-01-13,1.0,-0.0,-0.019509144434783934,-0.23813664027822268,-0.20933815341905765,-0.05834439207431474,0.0
2020-01-14,1.0,-0.0,-0.01718033992858128,-0.24513785651887385,-0.21430213489861916,-0.055970206439945436,0.0
2020-01-15,1.0,-0.0,-0.01806066176470588,-0.24460784313725487,-0.21167279411764703,-0.05753676470588236,0.0
2020-01-16,1.0,-0.0004121759838793393,-0.018670045492015997,-0.23904680487283608,-0.21459102982932862,-0.053857661893567,0.0
2020-01-17,1.0,-0.0,-0.01353885560078672,-0.2395981033404992,-0.21456341764625167,-0.05694552440195765,0.0
2020-01-21,1.0,-0.00566460081314431,-0.014526960149837828,-0.232812047935923,-0.21581824549649006,-0.05393552709719663,0.0
2020-01-22,1.0,-0.002252183705146544,-0.011869616824420975,-0.23772712055269807,-0.21205526980552092,-0.05782633837538424,0.0
2020-01-23,1.0,-0.004115163615857098,-0.01053177058724909,-0.23692673484629104,-0.21222051180442306,-0.06034049168584536,0.0
2020-01-24,1.0,-0.004174792784007801,-0.0090809361287177,-0.23598244758654313,-0.2115888590931253,-0.06281996587030717,0.0
2020-01-27,1.0,-0.0028398305213442874,-0.0006074503788971739,-0.2382116660845267,-0.20955519446005255,-0.06741180579811386,0.0
2020-01-28,1.0,-0.004049877437919642,-0.0,-0.23661332805529756,-0.21345594616403524,-0.06840638845328177,0.0
2020-01-29,1.0,-0.0029510640563440273,-0.0,-0.23655668628972149,-0.2131763488948721,-0.06848294011165365,0.0
2020-01-30,1.0,-0.013909179449719991,-0.0,-0.22863403944485025,-0.22297297297297297,-0.05627587046505965,0.0
2020-01-31,1.0,-0.004713024114210759,-0.0034775711910681327,-0.23160929182618245,-0.22628616750301234,-0.0591644677638302,0.0
2020-02-03,1.0,-0.0030813382675024545,-0.002054225511668303,-0.22478664753417416,-0.21990786194396192,-0.06061475719356544,0.0
2020-02-04,1.0,-0.003293698158248599,-0.003369241693988246,-0.22448517080393432,-0.22007342831673896,-0.05964917582002509,0.0
2020-02-05,1.0,-0.0,-0.004383058199783106,-0.2232196650198819,-0.2208850463911315,-0.05773285938064828,0.0
2020-02-06,1.0,-0.0,-0.002810212945012999,-0.22271313286145802,-0.21978269690275462,-0.05749665629743174,0.0
2020-02-07,1.0,-0.0,-0.00555939537818914,-0.22296180545121252,-0.21767286714547585,-0.05634522342759263,0.0
2020-02-10,1.0,-0.0,-0.0,-0.2243947858472998,-0.22041508980597105,-0.05697723313509942,0.0
2020-02-11,1.0,-0.0,-0.0,-0.22345102864602873,-0.2178688795186147,-0.059272820035713755,0.0
2020-02-12,1.0,-0.0,-0.0,-0.22358309317963496,-0.21667867435158497,-0.06069884726224783,0.0
2020-02-13,1.0,-0.0,-0.0,-0.22323800945732944,-0.2168580650003753,-0.061067327178563384,0.0
2020-02-14,1.0,-0.0,-0.0014733961781907296,-0.22918827898305594,-0.2103348217641664,-0.06245395636943154,0.0
2020-02-18,1.0,-0.0,-0.0019097744360902255,-0.2290075187969925,-0.2095639097744361,-0.0632781954887218,0.0
2020-02-19,1.0,-0.0,-0.0,-0.22816022091156035,-0.2122822025122687,-0.06031545930695001,0.0
2020-02-20,1.0,-0.0,-0.0,-0.22877291112213752,-0.21390229599891739,-0.06094095358383327,0.0
2020-02-21,1.0,-0.0,-0.0033069280141897277,-0.22867407218121963,-0.2104408736302554,-0.06072722353330226,0.0
2020-02-24,1.0,-0.004327492483828844,-0.0024750220170670226,-0.23300130583983722,-0.21752862218712987,-0.06108597285067873,0.0
2020-02-25,1.0,-0.02323274592768246,-0.0028827823499325803,-0.2367911222702686,-0.21737108848281958,-0.06962074363385565,0.0
2020-02-26,1.0,-0.01512101567576992,-0.006466849471398457,-0.2550760013314102,-0.22936710465835067,-0.07896530408457625,0.0
2020-02-27,1.0,-0.028006589785831964,-0.0005227474337853251,-0.2473862628310734,-0.23523634520339629,-0.0729470282600431,0.0
2020-02-28,1.0,-0.03121266679005906,-0.0,-0.29679796739075565,-0.2725177096128283,-0.0821120290757349,0.0
2020-03-02,1.0,-0.00017046810541747638,-0.011898673758139851,-0.32837271146568475,-0.27530599024922436,-0.08893321059629743,0.0
2020-03-03,1.0,-0.002775983379017756,-0.002182376870296978,-0.35602423311276776,-0.2883356321036367,-0.09658327077186306,0.0
2020-03-04,1.0,-0.0,-0.007885093005887767,-0.3593622453410216,-0.27321673584938433,-0.09635792069750074,0.0
2020-03-05,1.0,-0.0,-0.0132800055405499,-0.3536602257774084,-0.2682665004501697,-0.09621511184985111,0.0
2020-03-06,1.0,-0.007379945949691636,-0.045769523941514796,-0.336480493382302,-0.25888711800983993,-0.08386459704802163,0.0
2020-03-09,1.0,-0.0014309896515016665,-0.05182974713365792,-0.3419018201490323,-0.26572779784653505,-0.08421897631886636,0.0
2020-03-10,1.0,-0.044586467582904445,-0.12267405689723433,-0.34439982655581325,-0.2513432498161869,-0.12227815168825294,0.0
2020-03-11,1.0,-0.005238606493650735,-0.18248121135833548,-0.3569656806486246,-0.21705971641183222,-0.08935248602421235,0.0
2020-03-12,1.0,-0.016911283877061686,-0.15619777664753323,-0.3361367434425634,-0.21915643391702389,-0.08806219574220737,0.0
2020-03-13,1.0,-0.0604623478361046,-0.1767213240658961,-0.3409047271610154,-0.22168887523520603,-0.12027187896010139,0.0
2020-03-16,1.0,-0.06193085279013382,-0.18649892136461693,-0.3323342433325061,-0.21660525763158398,-0.11173898932819151,0.0
2020-03-17,1.0,-0.12209591610211658,-0.1715466758525663,-0.27289776859187814,-0.21921766754698205,-0.12797106441612124,0.0
2020-03-18,1.0,-0.11839794550295524,-0.18505579998867006,-0.23690919047529127,-0.2184413769662179,-0.12953905999206902,0.0
2020-03-19,1.0,-0.11520459320588296,-0.3218364502506708,-0.3110399201181585,-0.2684154687857544,-0.06375985521416239,0.0
2020-03-20,1.0,-0.11550392438531844,-0.3391626590052672,-0.3049361897029126,-0.2671080298961131,-0.05519122270105969,0.0
2020-03-23,1.0,-0.14872266678077795,-0.45817108134708373,-0.2159270828875861,-0.29474945440540884,-0.02203774230818606,0.0
2020-03-24,1.0,-0.14041624410247366,-0.4425680144627188,-0.2747696106530271,-0.3222364301776975,-0.024670399929450155,0.0
2020-03-25,1.0,-0.14353871612473404,-0.4400292278266102,-0.2326620962369173,-0.31566052739034195,-0.017214330231458595,0.0
2020-03-26,1.0,-0.12700317841346048,-0.4463114845191261,-0.2867240114689605,-0.3440910404303083,-0.018514814073925898,0.0
2020-03-27,1.0,-0.125,-0.442483315770987,-0.2715138742536003,-0.345100105374078,-0.011195995785036883,0.0
2020-03-30,1.0,-0.11383518502318257,-0.44110314058262623,-0.28457702738168145,-0.3465138658035168,-0.00098416586475374,0.0
2020-03-31,1.0,-0.10712261889194019,-0.4468636938232858,-0.28052395274835445,-0.3411795475349811,-0.0038141319035787454,0.0
2020-04-01,1.0,-0.10998823888138695,-0.45478503288757244,-0.27120268327743174,-0.3420307531471883,-0.0,0.0
2020-04-02,1.0,-0.11013368578423938,-0.4439148051047603,-0.26828158516239464,-0.3443763135657487,-0.0,0.0
2020-04-03,1.0,-0.10807125386896388,-0.45213307071275516,-0.271292829159542,-0.3329581610787645,-0.0,0.0
2020-04-06,1.0,-0.10863188997762184,-0.4608164772850718,-0.2727312229778174,-0.3304364829339301,-0.0,0.0
2020-04-07,1.0,-0.09641932238940137,-0.4464824604584466,-0.26543672281317554,-0.3319350212957216,-0.0,0.0
2020-04-08,1.0,-0.09502057701837927,-0.4507767555105471,-0.2513843700846782,-0.3406520006033052,-0.01678481394496994,0.0
2020-04-09,1.0,-0.09479970678280368,-0.4523090854210685,-0.25106722435427536,-0.34092967099305765,-0.01692466905264973,0.0
2020-04-13,1.0,-0.08817552961521832,-0.47328145265888455,-0.24602248162559445,-0.34102896670990057,-0.013207955036748811,0.0
2020-04-14,1.0,-0.0908226343319068,-0.47213936800242073,-0.2457960489344227,-0.34055245752820645,-0.012082306661479272,0.0
2020-04-15,1.0,-0.08088187754574255,-0.4785026184780501,-0.2390250210124782,-0.3406392103618457,-0.016055688454990193,0.0
2020-04-16,1.0,-0.08609855820959758,-0.47245534753604473,-0.24443727135786528,-0.342156229825694,-0.006778566817301485,0.0
2020-04-17,1.0,-0.07840896841651396,-0.4881103805109411,-0.22996658402500808,-0.3449175379971974,-0.014487442061011104,0.0
2020-04-20,1.0,-0.08868034180675434,-0.4741384876988312,-0.2389203383628576,-0.3422157170838804,-0.008459071439333606,0.0
2020-04-21,1.0,-0.09273263956219163,-0.47540559756964645,-0.23782130006679164,-0.34184387994742854,-0.006743800228384289,0.0
2020-04-22,1.0,-0.08417934794273572,-0.4873044150157756,-0.22957223498100493,-0.3446588396900689,-0.0006439011826318387,0.0
2020-04-23,1.0,-0.0821430103375799,-0.4889546604898554,-0.22822030626688972,-0.3443143310599236,-0.001093810320422082,0.0
2020-04-24,1.0,-0.08116862223556918,-0.4899289989060254,-0.2284905296123898,-0.3440871747570733,-0.001329929856925288,0.0
2020-04-27,1.0,-0.09239597661623108,-0.48929676753782664,-0.2174604539202201,-0.34452372764786793,-0.005588033012379642,0.0
2020-04-28,1.0,-0.10113011344104503,-0.4744542798212444,-0.21955568924028876,-0.35070041251289097,-0.00266414575455483,0.0
2020-04-29,1.0,-0.10620781565710846,-0.4711104423713512,-0.2204763337775676,-0.3517260650874855,-0.0,0.0
2020-04-30,1.0,-0.10505210790410431,-0.45526868808165716,-0.22569369987562724,-0.3583222541493331,-0.0,0.0
2020-05-01,1.0,-0.11573101170819573,-0.44077282669297085,-0.22520049749110094,-0.36265385770039027,-0.0,0.0
2020-05-04,1.0,-0.11586422261673049,-0.4313092207986653,-0.22638119478963917,-0.36534553932367975,-0.0,0.0
2020-05-05,1.0,-0.11616064360142926,-0.43310439266534007,-0.22061749791385837,-0.36972848064702485,-0.0,0.0
2020-05-06,1.0,-0.11606913664755712,-0.4342003935997262,-0.21853341319414735,-0.37032600325147597,-0.0,0.0
2020-05-07,1.0,-0.11943237516320285,-0.4374478285995591,-0.21429335844695105,-0.3691915840842448,-0.0,0.0
2020-05-08,1.0,-0.11881484650764788,-0.4357899240560488,-0.21574499946518344,-0.36893785431596965,-0.0,0.0
2020-05-11,1.0,-0.1209775706130129,-0.4263080245461738,-0.21933331907887704,-0.37157091235647544,-0.0,0.0
2020-05-12,1.0,-0.12103586168552061,-0.4270470243568633,-0.21799285760109488,-0.37236704231978274,-0.0,0.0
2020-05-13,1.0,-0.11946033643582957,-0.4172999743830586,-0.22130902570233113,-0.37667577491247545,-0.0,0.0
2020-05-14,1.0,-0.11899987199726929,-0.4139181635874899,-0.22234074326918973,-0.37814140034987415,-0.0,0.0
2020-05-15,1.0,-0.12081324401587235,-0.41543286256773476,-0.2235141016341682,-0.3735973034091394,-0.0,0.0
2020-05-18,1.0,-0.12470623424347306,-0.4173610220911849,-0.2205486476092809,-0.3738623253429048,-0.0,0.0
2020-05-19,1.0,-0.12742943698931156,-0.3962835747658567,-0.23909286796236642,-0.3706184797218015,-0.0,0.0
2020-05-20,1.0,-0.12851354233312007,-0.39309021113243764,-0.2412028150991683,-0.36986564299424185,-0.0,0.0
2020-05-21,1.0,-0.1292770801799305,-0.38614705694246065,-0.24665828127997955,-0.36981687168226496,-0.0,0.0
2020-05-22,1.0,-0.12934856753069576,-0.38700119372442016,-0.24565143246930424,-0.36964955661664395,-0.0,0.0
2020-05-26,1.0,-0.12902331926503816,-0.38777337255403505,-0.24732489235622626,-0.3674382913416038,-0.0,0.0
2020-05-27,1.0,-0.12655229804122392,-0.39602270302564757,-0.23780565868646777,-0.37334101480817644,-0.0,0.0
2020-05-28,1.0,-0.1310692038569844,-0.3891116989504224,-0.24067753221264612,-0.37240805529482035,-0.0,0.0
2020-05-29,1.0,-0.13396363325934782,-0.38249103636674064,-0.24317056513573504,-0.3745731603209835,-0.0,0.0
2020-06-01,1.0,-0.1340019204096874,-0.384978128667449,-0.239923183612504,-0.3749066467513069,-0.0,0.0
2020-06-02,1.0,-0.13485641080388597,-0.38627095121170063,-0.23947902209885769,-0.37454894843599873,-0.0,0.0
2020-06-03,1.0,-0.13614200171086396,-0.3872754491017964,-0.23652694610778444,-0.3786142001710864,-0.0,0.0
2020-06-04,1.0,-0.13614782497112793,-0.3866076393344454,-0.23720005132811497,-0.37873732837161556,-0.0,0.0
2020-06-05,1.0,-0.13421153928403404,-0.3880501261708225,-0.2367092938710919,-0.3794961721055558,-0.0,0.0
2020-06-08,1.0,-0.13406640333084233,-0.3815095548201132,-0.24652503469627415,-0.3730543397032134,-0.0,0.0
2020-06-09,1.0,-0.13381574453551912,-0.38148907103825136,-0.2466273907103825,-0.3726306352459016,-0.0,0.0
2020-06-10,1.0,-0.13487319614038082,-0.3771454188369908,-0.25273247374263513,-0.37001537016480235,-0.0,0.0
2020-06-11,1.0,-0.13686548358852796,-0.37446345057338715,-0.2581630256048861,-0.366028146154996,-0.0,0.0
2020-06-12,1.0,-0.1382906418588845,-0.3615394418249012,-0.2668110955354488,-0.35731277345907136,-0.0,0.0
2020-06-15,1.0,-0.13771946585143197,-0.35955247011867614,-0.2686453092159735,-0.3570897819671783,-0.0,0.0
2020-06-16,1.0,-0.14137704082715866,-0.35326213880809326,-0.26472898664571876,-0.36372900787669055,-0.0,0.0
2020-06-17,1.0,-0.14112526539278133,-0.35297239915074313,-0.26541401273885357,-0.36365180467091296,-0.0,0.0
2020-06-18,1.0,-0.1413952698399219,-0.35234172646596745,-0.26569997027727066,-0.36359390259436963,-0.0,0.0
2020-06-19,1.0,-0.14228376053855465,-0.35260888954957637,-0.26545477712416915,-0.3632907897810529,-0.0,0.0
2020-06-22,1.0,-0.1429117553360943,-0.3527237973877031,-0.26377827333545717,-0.36442603801635337,-0.0,0.0
2020-06-23,1.0,-0.1422292060391141,-0.35262140870193026,-0.26369099441530586,-0.36489499500987405,-0.0,0.0
2020-06-24,1.0,-0.1417742483438084,-0.352705112960761,-0.2640988618990997,-0.36476558518770175,-0.0,0.0
2020-06-25,1.0,-0.13848665380456676,-0.3475947166451121,-0.2708673436936842,-0.3631988466512604,-0.0,0.0
2020-06-26,1.0,-0.13961575978625046,-0.34518003308028333,-0.2703252894524789,-0.3654098986386191,-0.0,0.0
2020-06-29,1.0,-0.13697470096326875,-0.3437069969302424,-0.27217105959563886,-0.36420027521964643,-0.0,0.0
2020-06-30,1.0,-0.14183781494812617,-0.333432140588609,-0.27732373491424944,-0.3646834639000635,-0.0,0.0
2020-07-01,1.0,-0.14041400330186682,-0.33363670998603057,-0.2772086525843458,-0.36534309782838764,-0.0,0.0
2020-07-02,1.0,-0.14008128016256033,-0.33464566929133854,-0.27705105410210823,-0.36489289645245954,-0.0,0.0
2020-07-06,1.0,-0.1408796511874021,-0.33520298014646743,-0.27560005079795113,-0.3649197815688101,-0.0,0.0
2020-07-07,1.0,-0.13859689938876082,-0.3375351621158605,-0.27389437617647683,-0.3649880501681437,-0.0,0.0
2020-07-08,1.0,-0.1392351484624664,-0.334278639605511,-0.2790628769761487,-0.3637806607267571,-0.0,0.0
2020-07-09,1.0,-0.1381776630411782,-0.33467349443480465,-0.2786194929958949,-0.3645520335181345,-0.0,0.0
2020-07-10,1.0,-0.13785076395649046,-0.337198967283193,-0.2769712616921319,-0.3642019723198036,-0.0,0.0
2020-07-13,1.0,-0.13715446810311985,-0.3381026965245735,-0.27689116538966263,-0.3644541336832748,-0.0,0.0
2020-07-14,1.0,-0.13062967818327906,-0.3387956188945744,-0.2730578931788388,-0.37194993022370704,-0.0,0.0
2020-07-15,1.0,-0.13570445644119827,-0.333820260400127,-0.2747750608658833,-0.3727955964856568,-0.0,0.0
2020-07-16,1.0,-0.13648299521409513,-0.33533098979289316,-0.27258481216382197,-0.3732582270975393,-0.0,0.0
2020-07-17,1.0,-0.13649072269761925,-0.3354655596034906,-0.27308735067355755,-0.373061933406761,-0.0,0.0
2020-07-20,1.0,-0.14397416284208736,-0.33416199218086007,-0.27373363929967703,-0.3729177290498045,-0.0,0.0
2020-07-21,1.0,-0.13610774754105326,-0.3391115926327194,-0.270877148259087,-0.37826354810613305,-0.0,0.0
2020-07-22,1.0,-0.13360805471770254,-0.3416245380007647,-0.2691703130974128,-0.3797315094099155,-0.0,0.0
2020-07-23,1.0,-0.1353776794828173,-0.34282494045593737,-0.269925995236475,-0.3784663150731541,-0.0,0.0
2020-07-24,1.0,-0.13287857537506906,-0.3474435802626546,-0.2665009137659909,-0.37825661949084105,-0.0,0.0
2020-07-27,1.0,-0.13465300221126042,-0.34676390542609287,-0.26620173498894373,-0.3785720360605545,-0.0,0.0
2020-07-28,1.0,-0.13712182460320838,-0.3450065954640228,-0.26530785924003236,-0.38011148461767585,-0.0,0.0
2020-07-29,1.0,-0.14199731073783964,-0.34285958209719763,-0.2648709794463535,-0.3846071756344311,-0.0,0.0
2020-07-30,1.0,-0.14165617598736852,-0.3411142168263384,-0.2655173149550857,-0.38538843962702973,-0.0,0.0
2020-07-31,1.0,-0.14276869208762116,-0.3430547845766258,-0.2653828088304368,-0.3837909389811691,-0.0,0.0
2020-08-03,1.0,-0.13911131040078575,-0.3464437469305831,-0.2669698716716845,-0.38272158520701216,-0.0,0.0
2020-08-04,1.0,-0.13889482000256223,-0.34534739719007557,-0.2664090190886963,-0.3845283341162404,-0.0,0.0
