Date,IWF,IWM,MTUM,SPY,USB,VLUE,VXX
2019-09-20,-0.0,-0.13995405179615705,-0.0,-0.37107351712614867,1.0,-0.5775271512113617,0.0
2019-09-23,-0.0,-0.13964764153900813,-0.0,-0.3722961817383853,1.0,-0.5779640117870802,0.0
2019-09-24,-0.0,-0.1423677118803401,-0.0,-0.3726420021308154,1.0,-0.5740249430738057,0.0
2019-09-25,-0.0,-0.1388906285881297,-0.0,-0.37289409406901736,1.0,-0.5758543662971545,0.0
2019-09-26,-0.0,-0.1280072341857335,-0.0,-0.39907890309555855,1.0,-0.5758958613728129,0.0
2019-09-27,-0.0,-0.13015553176752093,-0.0,-0.3968263963226497,1.0,-0.5719623029616103,0.0
2019-09-30,-0.0,-0.08139120219840154,-0.0,-0.42497535189108676,1.0,-0.5913448427765308,0.0
2019-10-01,-0.0,-0.08488864656293252,-0.0,-0.42328985446462275,1.0,-0.5888520739839785,0.0
2019-10-02,-0.0,-0.10320329844592452,-0.0,-0.4266412940057088,1.0,-0.5845649645839941,0.0
2019-10-03,-0.0,-0.12558487740969493,-0.0,-0.3823070684384553,1.0,-0.5716721775115935,0.0
2019-10-04,-0.0,-0.1291859062357003,-0.0,-0.3808810682640709,1.0,-0.5698864345438662,0.0
2019-10-07,-0.0,-0.13702453859934177,-0.0,-0.3824313627463234,1.0,-0.5636170478690163,0.0
2019-10-08,-0.0,-0.14249569671706172,-0.0,-0.3706008005143201,1.0,-0.5607747983160164,0.0
2019-10-09,-0.0,-0.1416602405118693,-0.0,-0.37679498134678313,1.0,-0.5657030908067777,0.0
2019-10-10,-0.0,-0.15193938376290825,-0.0,-0.37551423054319544,1.0,-0.5714675510032743,0.0
2019-10-11,-0.0,-0.15291399768980363,-0.0,-0.375637929223984,1.0,-0.571626588260002,0.0
2019-10-14,-0.0,-0.14642353881422593,-0.0,-0.39342124634572107,1.0,-0.5633373293793509,0.0
2019-10-15,-0.0,-0.15364731101443793,-0.0,-0.40245465817623943,1.0,-0.5454889351238889,0.0
2019-10-16,-0.0,-0.15600302673616948,-0.0,-0.4033125945855053,1.0,-0.5425844963847317,0.0
2019-10-17,-0.0,-0.153980807761257,-0.0,-0.41501634503848994,1.0,-0.5400400717072656,0.0
2019-10-18,-0.0,-0.17614787305874408,-0.0,-0.39576299797434167,1.0,-0.5381498987170831,0.0
2019-10-21,-0.0,-0.1630868656149021,-0.0,-0.3934613191408477,1.0,-0.5554077171640373,0.0
2019-10-22,-0.0,-0.16434699714013346,-0.0,-0.3952123715708082,1.0,-0.5588602902234933,0.0
2019-10-23,-0.0,-0.16353427269837906,-0.0,-0.3888123741921814,1.0,-0.5665006886322703,0.0
2019-10-24,-0.0,-0.15963720751985352,-0.0,-0.4080563776107645,1.0,-0.5613702654942622,0.0
2019-10-25,-0.0,-0.16001873057766802,-0.0,-0.40453790813503043,1.0,-0.563918096292197,0.0
2019-10-28,-0.0,-0.17768172720691564,-0.0,-0.3960311714857556,1.0,-0.5554869480049397,0.0
2019-10-29,-0.0,-0.17911660324111686,-0.0,-0.4045623637063326,1.0,-0.5542395347842819,0.0
2019-10-30,-0.0,-0.18343397273134618,-0.0,-0.3979772547848166,1.0,-0.5522649198796595,0.0
2019-10-31,-0.0,-0.17978655282817502,-0.0,-0.38898612593383136,1.0,-0.5656990394877267,0.0
2019-11-01,-0.0,-0.17840455718888013,-0.0,-0.38981459751232106,1.0,-0.5652749034584285,0.0
2019-11-04,-0.0,-0.17541504166400274,-0.0,-0.39434818745604505,1.0,-0.5613878055537795,0.0
2019-11-05,-0.0,-0.1898398580316863,-0.0,-0.40621325180132983,1.0,-0.5420025229308759,0.0
2019-11-06,-0.0,-0.1878473190722424,-0.0,-0.4048533482094964,1.0,-0.552899779003154,0.0
2019-11-07,-0.0,-0.202665638124625,-0.0,-0.3935030427702066,1.0,-0.5466272392217365,0.0
2019-11-08,-0.0,-0.19972983404091083,-0.0,-0.39568592135168745,1.0,-0.548737081349972,0.0
2019-11-11,-0.0,-0.19763694951664876,-0.0,-0.4005370569280344,1.0,-0.550032223415682,0.0
2019-11-12,-0.0,-0.18572778827977315,-0.0,-0.40677092283897576,1.0,-0.5556367073380306,0.0
2019-11-13,-0.0,-0.190741460465518,-0.0,-0.41622403592866086,1.0,-0.5522088353413654,0.0
2019-11-14,-0.0,-0.19035483661965746,-0.0,-0.42150616590717666,1.0,-0.5478262747554155,0.0
2019-11-15,-0.0,-0.19065408451920793,-0.0,-0.4210196722019478,1.0,-0.5477121077976203,0.0
2019-11-18,-0.0,-0.18535266118563393,-0.0,-0.4285374296841194,1.0,-0.5496538295110341,0.0
2019-11-19,-0.0,-0.1876483526055617,-0.0,-0.4348119596698678,1.0,-0.5551926134012761,0.0
2019-11-20,-0.0,-0.18949637468155986,-0.0,-0.4354301391338428,1.0,-0.5524201450127376,0.0
2019-11-21,-0.0,-0.1825062524680795,-0.004387696897898293,-0.44265280154446934,1.0,-0.5643016980386995,0.0
2019-11-22,-0.0,-0.17759276255408415,-0.010445347668371139,-0.4474673309732966,1.0,-0.5496918840959748,0.0
2019-11-25,-0.0,-0.1777748651069314,-0.010944360705157611,-0.44692749634095724,1.0,-0.5488782576402996,0.0
2019-11-26,-0.0,-0.15485690548547193,-0.01556658431535451,-0.45541004394499224,1.0,-0.5605063512538533,0.0
2019-11-27,-0.0,-0.13565274293816118,-0.020154869669538663,-0.4637583160650016,1.0,-0.5616970225760716,0.0
2019-11-29,-0.0,-0.13627706385866592,-0.029313251165743563,-0.46824580222859524,1.0,-0.5553536636090983,0.0
2019-12-02,-0.0,-0.13847032464965076,-0.03824188375873127,-0.4660633484162896,1.0,-0.5537714712471994,0.0
2019-12-03,-0.0,-0.13608017330036543,-0.035469683376731356,-0.46093083302334736,1.0,-0.5556552373033412,0.0
2019-12-04,-0.0,-0.1305745718597581,-0.030204938649635832,-0.46595656262986374,1.0,-0.5604645567682246,0.0
2019-12-05,-0.0,-0.126739202110122,-0.04242224420265964,-0.4572590394548851,1.0,-0.5716232553027806,0.0
2019-12-06,-0.0,-0.1251234771155746,-0.04317857534847986,-0.4532982109537921,1.0,-0.5735484579080233,0.0
2019-12-09,-0.0,-0.11563046026585275,-0.0548735983013735,-0.4615486696304161,1.0,-0.5797005286090284,0.0
2019-12-10,-0.0,-0.10794177094451889,-0.08770694706243046,-0.497467808234733,1.0,-0.5779301887220948,0.0
2019-12-11,-0.0,-0.10612810837841524,-0.09012592626267218,-0.4973178160658272,1.0,-0.5794653816429512,0.0
2019-12-12,-0.0,-0.1127139308584581,-0.09329778263941113,-0.4976413481917003,1.0,-0.575237574348807,0.0
2019-12-13,-0.0,-0.10898211798022245,-0.08742320780140225,-0.5031402014296481,1.0,-0.5842373307145957,0.0
2019-12-16,-0.0,-0.10926940639269406,-0.09392694063926942,-0.503310502283105,1.0,-0.5765753424657534,0.0
2019-12-17,-0.0,-0.10296728379406543,-0.11331934613699766,-0.5161506006040625,1.0,-0.5731445830355291,0.0
2019-12-18,-0.0,-0.1068225571676762,-0.13187303376062356,-0.5283138470207072,1.0,-0.5807390712306898,0.0
2019-12-19,-0.0,-0.12287677033830519,-0.1383098856632005,-0.5121394626640945,1.0,-0.5792829247635628,0.0
2019-12-20,-0.0,-0.12778235779060182,-0.1397244140855023,-0.5124249205040632,1.0,-0.5755270286185373,0.0
2019-12-23,-0.0,-0.13502000470698988,-0.132337020475406,-0.5222169922334667,1.0,-0.5639209225700165,0.0
2019-12-24,-0.0,-0.1359730690458815,-0.13357188257727348,-0.5209397584688905,1.0,-0.5636196708962076,0.0
2019-12-26,-0.0,-0.1358318227830222,-0.13394853927823158,-0.5196920831469668,1.0,-0.5646319357800325,0.0
2019-12-27,-0.0,-0.14197821884871056,-0.14004525953514685,-0.5151336570647306,1.0,-0.5601103201169204,0.0
2019-12-30,-0.0,-0.14505567244273185,-0.14567031512257395,-0.52017682797097,1.0,-0.5531074915486632,0.0
2019-12-31,-0.0,-0.13253718736802592,-0.14837407911407255,-0.5076017080381023,1.0,-0.5576932100793017,0.0
2020-01-02,-0.0,-0.1321785195255731,-0.14718016033003609,-0.5073601800196896,1.0,-0.5572875158220431,0.0
2020-01-03,-0.0,-0.13634334844605228,-0.1547605064718457,-0.4963001245037469,1.0,-0.5616998285137071,0.0
2020-01-06,-0.0,-0.13830615664157445,-0.15291313684309885,-0.5020412015952049,1.0,-0.5665101352148572,0.0
2020-01-07,-0.0,-0.13958490922844174,-0.15960665658093795,-0.4860060514372163,1.0,-0.5786686838124054,0.0
2020-01-08,-0.0,-0.14141581602444164,-0.16221016981266134,-0.49333301754967673,1.0,-0.571442105013855,0.0
2020-01-09,-0.0,-0.14334115194162106,-0.16201104082261236,-0.49039258890705334,1.0,-0.5735304570331936,0.0
2020-01-10,-0.0,-0.1450702220535206,-0.16537768077434048,-0.4889447713038527,1.0,-0.572973998861264,0.0
2020-01-13,-0.0,-0.1447243571496347,-0.16372521112059968,-0.4898709554986242,1.0,-0.5738210456400038,0.0
2020-01-14,-0.0,-0.14122501550350616,-0.18010303868721078,-0.49957067213662165,1.0,-0.5642560702189572,0.0
2020-01-15,-0.0,-0.14126278558455216,-0.18313258770672022,-0.5043733868655004,1.0,-0.5610362298059459,0.0
2020-01-16,-0.0,-0.11958568738229755,-0.17260611328407938,-0.5258341783765513,1.0,-0.5964073591192235,0.0
2020-01-17,-0.0,-0.1160070424233654,-0.17128524226418734,-0.5270240937703494,1.0,-0.5974724453126884,0.0
2020-01-21,-0.0,-0.11497551916258653,-0.1700151950025325,-0.5306673741588481,1.0,-0.5962470755649888,0.0
2020-01-22,-0.0,-0.12221121075149259,-0.16052307171690314,-0.5374054289236422,1.0,-0.5970123999903313,0.0
2020-01-23,-0.0,-0.11698543136256756,-0.1631638911109495,-0.535427726468378,1.0,-0.6085133202433761,0.0
2020-01-24,-0.0,-0.11917223999224581,-0.16421924978191335,-0.5358873703596007,1.0,-0.6039061742754677,0.0
2020-01-27,-0.0,-0.12329366043235365,-0.16021374787466602,-0.5449356327422881,1.0,-0.600510080155453,0.0
2020-01-28,-0.0,-0.1387329396960604,-0.16924789468589682,-0.5303213628883942,1.0,-0.5815748717452328,0.0
2020-01-29,-0.0,-0.1378437047756874,-0.1626628075253256,-0.5258321273516643,1.0,-0.5856246985045827,0.0
2020-01-30,-0.0,-0.14242708860149797,-0.16020037087879005,-0.5273944560845796,1.0,-0.5782819160465285,0.0
2020-01-31,-0.0,-0.1400449264510519,-0.1687881935218956,-0.528900268109466,1.0,-0.5776430521001908,0.0
2020-02-03,-0.0,-0.1371620809804157,-0.1621050102126637,-0.5250270335215667,1.0,-0.5786855701069326,0.0
2020-02-04,-0.0,-0.13551300838398156,-0.16275494270545562,-0.5245153386023494,1.0,-0.579479664640738,0.0
2020-02-05,-0.0,-0.1382971092461086,-0.16522009420653708,-0.516366592544772,1.0,-0.571121153432322,0.0
2020-02-06,-0.0,-0.1399359035683536,-0.16851621544054338,-0.5152109442265378,1.0,-0.5680187505979145,0.0
2020-02-07,-0.0,-0.14639397201291712,-0.16864011481880156,-0.5113742375313958,1.0,-0.5656500418610215,0.0
2020-02-10,-0.0,-0.13923203746624932,-0.16902821915844304,-0.5139662134716017,1.0,-0.5671788009844448,0.0
2020-02-11,-0.0,-0.1341047357747823,-0.16738637719193605,-0.5074555648335918,1.0,-0.5768340689490635,0.0
2020-02-12,-0.0,-0.13312353978925284,-0.162160873504029,-0.508344061412292,1.0,-0.5803652314881037,0.0
2020-02-13,-0.0,-0.13725724101732117,-0.16729493725246933,-0.5080641313165052,1.0,-0.5732213580188004,0.0
2020-02-14,-0.0,-0.14615587088129023,-0.1842023402167931,-0.49249838481969804,1.0,-0.5700031107176187,0.0
2020-02-18,-0.0,-0.1465195327460743,-0.18572864802757566,-0.492627345844504,1.0,-0.568867292225201,0.0
2020-02-19,-0.0,-0.15227305458211318,-0.18762901444961838,-0.4871345590706159,1.0,-0.5732322020066247,0.0
2020-02-20,-0.0,-0.15343940777772436,-0.18889102533288468,-0.4884391674277749,1.0,-0.5727298947267221,0.0
2020-02-21,-0.0,-0.15515253423012249,-0.1883257266394427,-0.4862599087196733,1.0,-0.5723997117463367,0.0
2020-02-24,-0.0,-0.15800980203728618,-0.1871516432827215,-0.4856092638862195,1.0,-0.5716894099557948,0.0
2020-02-25,-0.0,-0.1810625311705892,-0.2044790652385589,-0.4433467119481322,1.0,-0.5459899779134111,0.0
2020-02-26,-0.0,-0.18053416119629356,-0.2019100883949096,-0.4419034528520985,1.0,-0.5455127141739934,0.0
2020-02-27,-0.0,-0.18663369867573287,-0.208031192791422,-0.4315636813199876,1.0,-0.5512707734005373,0.0
2020-02-28,-0.0,-0.20782018262701946,-0.194076328728635,-0.40175602903301333,1.0,-0.5377429173495669,0.0
2020-03-02,-0.0,-0.22085428316338518,-0.2024340961420986,-0.39058314928809734,1.0,-0.5356421220807293,0.0
2020-03-03,-0.0,-0.23187201329731977,-0.17420412309255026,-0.37250963824826283,1.0,-0.5299766835191726,0.0
2020-03-04,-0.0,-0.2234245849929777,-0.16390762784058205,-0.3967950636612714,1.0,-0.5182695185688302,0.0
2020-03-05,-0.0,-0.26761924018781874,-0.11327537013322549,-0.3590348453191346,1.0,-0.5067286738109681,0.0
2020-03-06,-0.0,-0.28008441528650735,-0.12797632701747946,-0.3782401247878149,1.0,-0.5075698490617975,0.0
2020-03-09,-0.0,-0.2837104488594555,-0.12727649006622518,-0.3807027225901399,1.0,-0.5077952538631346,0.0
2020-03-10,-0.0,-0.3582235475276807,-0.22342531713636254,-0.37775279251093785,1.0,-0.4848092293403075,0.0
2020-03-11,-0.0,-0.35994332755209224,-0.22368517478076066,-0.3760168063121382,1.0,-0.48313261841366,0.0
2020-03-12,-0.0,-0.3419278447671749,-0.21090786071575285,-0.3784887514196651,1.0,-0.48512674286542784,0.0
2020-03-13,-0.057252912888484817,-0.32894705361628823,-0.2122161877646721,-0.353278943464842,1.0,-0.44082111156303083,0.0
2020-03-16,-0.1181868602833661,-0.28369384359401,-0.26067665002773155,-0.3792164574194524,1.0,-0.4792769626380275,0.0
2020-03-17,-0.18384845953515797,-0.2623212618544543,-0.22735983489754802,-0.3695395803646012,1.0,-0.41381258906196255,0.0
2020-03-18,-0.17909759471857478,-0.27562437804907647,-0.19079633989466274,-0.3674668090580326,1.0,-0.4141647047401762,0.0
2020-03-19,-0.19097030841860577,-0.21452706750700953,-0.17604064319777613,-0.36955115147738987,1.0,-0.44530182846461697,0.0
2020-03-20,-0.19054351993865032,-0.21599405674846628,-0.17527799079754602,-0.3692484662576687,1.0,-0.4454083588957055,0.0
2020-03-23,-0.19237542239779162,-0.24560944267288562,-0.14133073152158393,-0.3644043596211508,1.0,-0.43603350625862647,0.0
2020-03-24,-0.18307163886162905,-0.2326790971540726,-0.21805691854759568,-0.3960745829244357,1.0,-0.42350343473994106,0.0
2020-03-25,-0.18768869506876887,-0.23465280107346528,-0.17333588920304788,-0.3915272918962956,1.0,-0.40892318014089235,0.0
2020-03-26,-0.18546936818127324,-0.2347919913679415,-0.17750869200335692,-0.3917515885385446,1.0,-0.4082723894017504,0.0
2020-03-27,-0.1896059533975845,-0.24286934244235697,-0.19604733439063074,-0.39907283152372824,1.0,-0.412345980236672,0.0
2020-03-30,-0.1781788111684016,-0.23642864091837726,-0.21089113727016245,-0.40057398579628367,1.0,-0.4060706294386613,0.0
2020-03-31,-0.17119301648884577,-0.24231328806983513,-0.2103540252182347,-0.39471387002909797,1.0,-0.4062560620756547,0.0
2020-04-01,-0.16900689923233894,-0.23897094548634729,-0.22356913808181905,-0.3922845204547663,1.0,-0.4054513652706248,0.0
2020-04-02,-0.1663836188073172,-0.23766315687321074,-0.22179630258624874,-0.39354165655781453,1.0,-0.40671551264010875,0.0
2020-04-03,-0.1657610014070157,-0.23751880064043474,-0.22162922711173647,-0.3937945757119985,1.0,-0.40718548347969535,0.0
2020-04-06,-0.16625726585110784,-0.2461269061458764,-0.22370309117883116,-0.39195466595325534,1.0,-0.40404212369579495,0.0
2020-04-07,-0.16603452467785074,-0.24522246535375639,-0.22312180889861416,-0.39224410406029664,1.0,-0.40466812545587166,0.0
2020-04-08,-0.16552009140190097,-0.24644480637868585,-0.22116342951600748,-0.3913994700634465,1.0,-0.40637382405134065,0.0
2020-04-09,-0.16740248398990878,-0.2389384824374151,-0.22392295750048516,-0.3909130603531923,1.0,-0.40457015330875223,0.0
2020-04-13,-0.15415386116395924,-0.28242841114200695,-0.21559588272598662,-0.3919947314503146,1.0,-0.3949704863651885,0.0
2020-04-14,-0.15281710770432574,-0.2923298506005273,-0.20684015232887412,-0.39351625817791236,1.0,-0.3956644858900498,0.0
2020-04-15,-0.1273298735472553,-0.31016251248690396,-0.1874375654801062,-0.39811904587871255,1.0,-0.41342007163219063,0.0
2020-04-16,-0.11554164731193312,-0.3239615676111776,-0.17944894017553725,-0.40097303376280463,1.0,-0.42488326039654795,0.0
2020-04-17,-0.10540765798891992,-0.3439966661763985,-0.16132274354071674,-0.4056478893954993,1.0,-0.4349659263617198,0.0
2020-04-20,-0.08991886460065007,-0.377391261196437,-0.1480783068257946,-0.4201920452571769,1.0,-0.4456243952063122,0.0
2020-04-21,-0.09288409971198729,-0.3789105174297348,-0.14832654682689442,-0.4197536994736319,1.0,-0.4429685172311054,0.0
2020-04-22,-0.08936413029994791,-0.3797107202222939,-0.1461036544520803,-0.42144044458778873,1.0,-0.4443396928573201,0.0
2020-04-23,-0.0855266418835192,-0.38252788104089214,-0.1434448574969021,-0.42069392812887235,1.0,-0.4460966542750929,0.0
2020-04-24,-0.0850868713906858,-0.38245718392941236,-0.14429821300220586,-0.42079956378417227,1.0,-0.4458571888864104,0.0
2020-04-27,-0.09363983913410455,-0.38453900004964997,-0.14021150886251924,-0.4200635519586912,1.0,-0.44401966138722004,0.0
2020-04-28,-0.08742598397770811,-0.40000995173408965,-0.13596556700004975,-0.4171020550330895,1.0,-0.44745484400656815,0.0
2020-04-29,-0.08217235545825455,-0.4065578664543736,-0.12986366802666932,-0.4148422728629715,1.0,-0.4543486914120808,0.0
2020-04-30,-0.08051405702354024,-0.40478261950334343,-0.12930970195630018,-0.4156454299137438,1.0,-0.455517164234756,0.0
2020-05-01,-0.07206310498419886,-0.4177967999601861,-0.1261602010600443,-0.41120262771543037,1.0,-0.4611690347624854,0.0
2020-05-04,-0.07292158568410588,-0.4160556729215857,-0.12307692307692308,-0.41364483658506274,1.0,-0.4597241207903567,0.0
2020-05-05,-0.072163667097544,-0.4164263696927513,-0.11613801332405288,-0.4165258029233369,1.0,-0.4646017699115044,0.0
2020-05-06,-0.06878543718293047,-0.4169402168506914,-0.10618720779866707,-0.4195016413011042,1.0,-0.47543021983487516,0.0
2020-05-07,-0.07208081411261227,-0.4190988032146501,-0.10522256226518376,-0.4188002289069692,1.0,-0.47291682217411857,0.0
2020-05-08,-0.07338878374340074,-0.42078394262376734,-0.10289869508915232,-0.42048510807849393,1.0,-0.4727313477437992,0.0
2020-05-11,-0.07918253553381624,-0.4094292186294277,-0.10870485151718817,-0.4254349936524532,1.0,-0.4664575710054017,0.0
2020-05-12,-0.0753639808536099,-0.4129437574790587,-0.0949341842840048,-0.43149182289589155,1.0,-0.47828579976067015,0.0
2020-05-13,-0.0726224927651931,-0.41714898712703324,-0.0923560522901906,-0.4331903003692246,1.0,-0.4794182217343579,0.0
2020-05-14,-0.06965336003003379,-0.42442748091603055,-0.07778751094981855,-0.43506444750344136,1.0,-0.4958828682267551,0.0
2020-05-15,-0.07499497184231697,-0.4100211182622687,-0.07544750603378922,-0.4411705551086082,1.0,-0.5124446902654868,0.0
2020-05-18,-0.07623025057864546,-0.4009258327463017,-0.07029284492301499,-0.4430160008050719,1.0,-0.5253597665291335,0.0
2020-05-19,-0.07302154651631092,-0.4063380990737011,-0.06305376560612162,-0.44366693515908173,1.0,-0.5310360451067256,0.0
2020-05-20,-0.0711714206590972,-0.4085496336950228,-0.061101180735631026,-0.4449787266181616,1.0,-0.5317590191586314,0.0
2020-05-21,-0.07318793129501838,-0.4086284188787589,-0.06084722711932705,-0.4454238654107691,1.0,-0.5303984284491009,0.0
2020-05-22,-0.07302578565672846,-0.40987610797743756,-0.059604149879129736,-0.4452306607574537,1.0,-0.5304190169218372,0.0
2020-05-26,-0.07307430816105558,-0.4104197617908493,-0.06043361116007353,-0.4447661974668245,1.0,-0.5293984337622442,0.0
2020-05-27,-0.056285273201224915,-0.42515121605547546,-0.029914205451370437,-0.4523827601042695,1.0,-0.5670538810011896,0.0
2020-05-28,-0.05190793305142684,-0.42926594586382394,-0.02610589218342491,-0.45058617982933685,1.0,-0.5742283442635404,0.0
2020-05-29,-0.04979746835443038,-0.43154430379746833,-0.024455696202531643,-0.4487088607594937,1.0,-0.5771392405063291,0.0
2020-06-01,-0.051109480555625836,-0.44202110163702146,-0.012878577031095817,-0.448397135844951,1.0,-0.5757913113883055,0.0
2020-06-02,-0.05347593582887701,-0.4458777910130015,-0.013533720252426693,-0.44787997060090734,1.0,-0.5736371239577261,0.0
2020-06-03,-0.053354624489899374,-0.4461004232884698,-0.017615897396902645,-0.446151116518389,1.0,-0.5714140876485946,0.0
2020-06-04,-0.052548700886394226,-0.45107053056663193,-0.006273334518578721,-0.45112132679755157,1.0,-0.5787976532141315,0.0
2020-06-05,-0.04163914435242111,-0.4479955286824856,-0.0012702606574869163,-0.4511711803262029,1.0,-0.5984706061683858,0.0
2020-06-08,-0.0401677895004449,-0.45275200203381216,-0.0,-0.45010804626922596,1.0,-0.5992627431041059,0.0
2020-06-09,-0.04254723938862185,-0.45273517967498283,-0.0,-0.45042089468731716,1.0,-0.5974670023651484,0.0
2020-06-10,-0.03822384985122453,-0.4532183820350449,-0.0,-0.449912260624094,1.0,-0.6017903919025457,0.0
2020-06-11,-0.018453382270479685,-0.4701024621501758,-0.0,-0.4459142580414946,1.0,-0.6143396034052098,0.0
2020-06-12,-0.034419691619884674,-0.4625193690146569,-0.0,-0.4421215739070795,1.0,-0.6011380089923032,0.0
2020-06-15,-0.03191624526719691,-0.4650725484715269,-0.0,-0.44131324168424263,1.0,-0.6028002947678702,0.0
2020-06-16,-0.031865113676822134,-0.4706779919637861,-0.0,-0.44054219012257767,1.0,-0.6000203448451249,0.0
2020-06-17,-0.030671105125403404,-0.4684013925240769,-0.0,-0.4404492668919778,1.0,-0.6016059766726806,0.0
2020-06-18,-0.030544050008893858,-0.46829974843086936,-0.0,-0.44047467791527967,1.0,-0.601783853835794,0.0
2020-06-19,-0.03148745838521944,-0.46842359399222344,-0.0,-0.44044321329639885,1.0,-0.6010317924216625,0.0
2020-06-22,-0.03258189950949247,-0.46844740386814754,-0.0,-0.4394235901085216,1.0,-0.601036927847104,0.0
2020-06-23,-0.02925552194799583,-0.4638436316498488,-0.0,-0.440637470452177,1.0,-0.6080115903718578,0.0
2020-06-24,-0.03009888908661057,-0.465287134250197,-0.0,-0.44065383735414493,1.0,-0.6061214632534255,0.0
2020-06-25,-0.026169364059046216,-0.46507787291343783,-0.0,-0.4401280520338423,1.0,-0.6093142610330547,0.0
2020-06-26,-0.027389247749351506,-0.46648186765678246,-0.0,-0.4413814149839784,1.0,-0.6078785412746045,0.0
2020-06-29,-0.027405633946309408,-0.4679588406092405,-0.0,-0.44485762314706334,1.0,-0.6067444348224745,0.0
2020-06-30,-0.027009842569749993,-0.46140542740151075,-0.0,-0.4449248454945447,1.0,-0.6099341285383657,0.0
2020-07-01,-0.025820880349700114,-0.4617515502693911,-0.0,-0.44525770051845076,1.0,-0.6085951001321541,0.0
2020-07-02,-0.02050513263543043,-0.46513873361113933,-0.0,-0.4419148287427584,1.0,-0.6133499339363756,0.0
2020-07-06,-0.020070118388293277,-0.4659570143793506,-0.0,-0.4415680097556018,1.0,-0.612900767237437,0.0
2020-07-07,-0.022904644482294026,-0.46427027988916286,-0.0,-0.44212827617764444,1.0,-0.6128327020362508,0.0
2020-07-08,-0.020342775771754057,-0.46618013527945884,-0.0,-0.44085337944362507,1.0,-0.6154706809744189,0.0
2020-07-09,-0.019349097381133995,-0.46770912789219427,-0.0,-0.43951182303585057,1.0,-0.6160183066361556,0.0
2020-07-10,-0.013550617786139217,-0.4688056134641786,-0.0,-0.4389332384196878,1.0,-0.6210403213504856,0.0
2020-07-13,-0.002193262094820331,-0.4693070821963224,-0.0,-0.4419678151539109,1.0,-0.6368366019739359,0.0
2020-07-14,-0.0,-0.4644842180408954,-0.0,-0.44054357248482995,1.0,-0.6445872214573454,0.0
2020-07-15,-0.0,-0.45986071783883065,-0.0,-0.4452692533353741,1.0,-0.6458508711512462,0.0
2020-07-16,-0.0,-0.46241963465659763,-0.0,-0.44433105418920305,1.0,-0.6445300540871518,0.0
2020-07-17,-0.0,-0.4628476652207195,-0.0,-0.4439652972697116,1.0,-0.6448583822403674,0.0
2020-07-20,-0.009757971571263926,-0.4620822128313484,-0.0,-0.4472531694199001,1.0,-0.6420028172621334,0.0
2020-07-21,-0.004302066528385957,-0.46357327597244624,-0.0,-0.4480551074236255,1.0,-0.644823436019564,0.0
2020-07-22,-0.0,-0.4678633616716174,-0.0,-0.4469681450373861,1.0,-0.645856806309536,0.0
2020-07-23,-0.0019483182936833473,-0.4731593519278097,-0.0,-0.4494462674323216,1.0,-0.6390227645611157,0.0
2020-07-24,-0.0,-0.4773059278812886,-0.0,-0.44060585868423074,1.0,-0.6449422076424306,0.0
2020-07-27,-0.0,-0.4810776138550353,-0.0,-0.45662604233483,1.0,-0.6278383579217447,0.0
2020-07-28,-0.0,-0.47607919673351995,-0.0,-0.45848848257620506,1.0,-0.6334197889114301,0.0
2020-07-29,-0.0013375173620042181,-0.4735068676372241,-0.0,-0.4616492617933021,1.0,-0.6356808477802356,0.0
2020-07-30,-0.0019053994901768931,-0.4795942014058759,-0.0,-0.46102943069753066,1.0,-0.632335144321137,0.0
2020-07-31,-0.0,-0.48026485288813314,-0.0,-0.46197248415520176,1.0,-0.6341526253413717,0.0
2020-08-03,-0.0017012063099288584,-0.4788380245386122,-0.0,-0.4628312197133725,1.0,-0.6342148675121145,0.0
2020-08-04,-0.0004122861265718409,-0.4757524221809936,-0.0,-0.4644403215831788,1.0,-0.6361832611832612,0.0
2020-08-05,-0.003894462641528899,-0.47478915740334765,-0.0,-0.46625228896396975,1.0,-0.6341784231294972,0.0
2020-08-06,-0.0044884692772016715,-0.47686116700201203,-0.0,-0.4660011350152195,1.0,-0.6322034772738998,0.0
2020-08-07,-0.012256296219682475,-0.4792108393235766,-0.0,-0.4652996845425868,1.0,-0.6289496819568703,0.0
2020-08-10,-0.010810251635761759,-0.4807199937931569,-0.0,-0.4654615046422014,1.0,-0.629218713631779,0.0
2020-08-11,-0.01702854480991693,-0.48303615330866184,-0.0,-0.46572293677699855,1.0,-0.622137108252892,0.0
2020-08-12,-0.007839991720140759,-0.4828969157524322,-0.0,-0.4665700683088388,1.0,-0.6301490374663631,0.0
2020-08-13,-0.0015001422548689962,-0.4866409745751753,-0.0,-0.4642681633603187,1.0,-0.634042883376872,0.0
2020-08-14,-0.0016295070094666598,-0.4870156743055196,-0.0,-0.46448709326987736,1.0,-0.6334126532512544,0.0
2020-08-17,-0.002043825834993403,-0.48666338964634054,-0.0,-0.4639484645435024,1.0,-0.6344656300933952,0.0
2020-08-18,-0.0,-0.48319697597348793,-0.0,-0.4657984672742336,1.0,-0.6400942419221209,0.0
2020-08-19,-0.0,-0.48488616054083455,-0.0,-0.46338746859377833,1.0,-0.6419302199083067,0.0
2020-08-20,-0.0,-0.48544343141317864,-0.0,-0.46332366348943227,1.0,-0.641369664318276,0.0
2020-08-21,-0.0,-0.48482494302879636,-0.0,-0.46573958980733376,1.0,-0.6390356328982805,0.0
