Date,DOOO,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-09-12,1.0,-0.0,-0.4156259219195594,-0.25508899596813844,-1.8226964303274658,-1.423542137869997,0.0
2019-09-13,1.0,-0.0,-0.41258603736479843,-0.25486725663716814,-1.8237463126843658,-1.425221238938053,0.0
2019-09-16,1.0,-0.0,-0.41111985055550093,-0.25572706715170584,-1.8241077573493265,-1.4250319535935505,0.0
2019-09-17,1.0,-0.0,-0.4395642145556264,-0.24743583451931098,-1.8144967365166609,-1.4059969573538793,0.0
2019-09-18,1.0,-0.0,-0.4329537646019436,-0.2507116913713556,-1.817070776479827,-1.4074310395602239,0.0
2019-09-19,1.0,-0.0,-0.44212849435998036,-0.2543403629230015,-1.796910250122609,-1.4109857773418344,0.0
2019-09-20,1.0,-0.0,-0.44616139318126075,-0.26436104979151337,-1.7865587441746382,-1.408486632327692,0.0
2019-09-23,1.0,-0.0,-0.4453488942284117,-0.2619035943706174,-1.786936693963615,-1.4094542244887953,0.0
2019-09-24,1.0,-0.0,-0.4382634934540322,-0.2184260475981895,-1.7926704628412906,-1.4175305397381612,0.0
2019-09-25,1.0,-0.0,-0.4238275560734052,-0.22152636178269733,-1.8013399359161082,-1.4081464219827167,0.0
2019-09-26,1.0,-0.0,-0.3691641658877355,-0.3753136222757908,-1.8195995474000097,-1.355438579229596,0.0
2019-09-27,1.0,-0.0,-0.33185971117005597,-0.3475292268395716,-1.845662638766087,-1.3870223008154043,0.0
2019-09-30,1.0,-0.0,-0.31058927780239254,-0.3514498104662039,-1.8581204154974647,-1.4027962388618125,0.0
2019-10-01,1.0,-0.0,-0.27289296093788484,-0.3801783163390966,-1.8535540121176297,-1.4192404315058371,0.0
2019-10-02,1.0,-0.0,-0.30181206060005944,-0.4404891573423111,-1.8445390632735916,-1.3641449648480048,0.0
2019-10-03,1.0,-0.0,-0.362320973121444,-0.4215224641946243,-1.8113596233078282,-1.3096429272120855,0.0
2019-10-04,1.0,-0.0,-0.37917630271121394,-0.44274959405599573,-1.79200905378143,-1.3066476406042415,0.0
2019-10-07,1.0,-0.0,-0.34136760426770124,-0.35994180407371484,-1.8204655674102812,-1.3278855480116392,0.0
2019-10-08,1.0,-0.0,-0.3452173069460613,-0.3488067520372526,-1.8276581296080714,-1.328919285991463,0.0
2019-10-09,1.0,-0.0,-0.35601563631098887,-0.34221321364798996,-1.8236088991844022,-1.3041841609960907,0.0
2019-10-10,1.0,-0.0,-0.41259558716087863,-0.4402123617943598,-1.6822366177974772,-1.3356387901222544,0.0
2019-10-11,1.0,-0.0,-0.4296423321901029,-0.5196962273395395,-1.6121509064184223,-1.3380695737383637,0.0
2019-10-14,1.0,-0.0,-0.4092003735194377,-0.550990317982995,-1.6340000982945888,-1.320538654347078,0.0
2019-10-15,1.0,-0.0,-0.39967928470771175,-0.4976432285339424,-1.6144127508625299,-1.3476359395500268,0.0
2019-10-16,1.0,-0.0,-0.41990646009938615,-0.5192438858033713,-1.602601578485823,-1.3300691805514955,0.0
2019-10-17,1.0,-0.0,-0.42280959373470384,-0.5259422418012726,-1.619627998042095,-1.326382770435634,0.0
2019-10-18,1.0,-0.0,-0.49523247812837906,-0.5558832202890003,-1.5591271011501031,-1.3047282021036075,0.0
2019-10-21,1.0,-0.0,-0.4533110302076159,-0.5593328741513333,-1.5552986322936142,-1.3518646069074094,0.0
2019-10-22,1.0,-0.0,-0.4268232750147435,-0.5625122862197759,-1.556123451936308,-1.3690288971889129,0.0
2019-10-23,1.0,-0.0,-0.42489459750955977,-0.5324051377586038,-1.5669673497401708,-1.3781743308167467,0.0
2019-10-24,1.0,-0.0,-0.4129089739147651,-0.599861406721774,-1.5647676087709748,-1.372221947235559,0.0
2019-10-25,1.0,-0.0,-0.4150477037915864,-0.58702852340699,-1.567502100944189,-1.3738197637055711,0.0
2019-10-28,1.0,-0.0,-0.4505107606863037,-0.6081027471982545,-1.5727462064861648,-1.3274819002281066,0.0
2019-10-29,1.0,-0.0,-0.4530718431058635,-0.6715029017410447,-1.5442765659395636,-1.3341504902941765,0.0
2019-10-30,1.0,-0.0,-0.45271216973578865,-0.6715372297838271,-1.5446857485988792,-1.335068054443555,0.0
2019-10-31,1.0,-0.0,-0.44760044083759143,-0.6789399859733495,-1.5219416892094981,-1.3610359683398456,0.0
2019-11-01,1.0,-0.0,-0.47542954465761655,-0.6984421179181486,-1.5175073886690376,-1.317888092971998,0.0
2019-11-04,1.0,-0.0,-0.4565979175010012,-0.7175610732879455,-1.5347416900280337,-1.2971065278334002,0.0
2019-11-05,1.0,-0.0,-0.47098461229005323,-0.767776325052801,-1.5182540480740219,-1.2715981092225686,0.0
2019-11-06,1.0,-0.0,-0.4710393541876892,-0.7796165489404642,-1.518718466195762,-1.2760343087790114,0.0
2019-11-07,1.0,-0.0,-0.4315092541505743,-0.7761950142950294,-1.5251040778452125,-1.2829914229823947,0.0
2019-11-08,1.0,-0.0,-0.43465837886610853,-0.7755777231941451,-1.5219810516817887,-1.280615569702742,0.0
2019-11-11,1.0,-0.0,-0.41103614943107447,-0.8214681300976739,-1.5081562783204108,-1.2940791461081462,0.0
2019-11-12,1.0,-0.0,-0.35806483890334195,-0.8158395037022212,-1.5191114668801282,-1.309985991594957,0.0
2019-11-13,1.0,-0.0,-0.36252277789026116,-0.8750253087669568,-1.513059323749747,-1.311145980967807,0.0
2019-11-14,1.0,-0.0,-0.3561171157456742,-0.9026741766884863,-1.507839853859035,-1.3077586644339576,0.0
2019-11-15,1.0,-0.0,-0.3637046684031256,-0.857092766980565,-1.496744139451012,-1.2914746543778801,0.0
2019-11-18,1.0,-0.0,-0.3394228875320071,-0.8284912349812882,-1.4854737049438644,-1.2707799881819972,0.0
2019-11-19,1.0,-0.0,-0.41432031486527404,-0.8342920577253002,-1.504137652639015,-1.293167827227773,0.0
2019-11-20,1.0,-0.0,-0.4195731130902035,-0.8393452410567689,-1.45987362555351,-1.2565799293497188,0.0
2019-11-21,1.0,-0.0,-0.3993421052631579,-0.9174595141700406,-1.4479757085020242,-1.2959514170040485,0.0
2019-11-22,1.0,-0.0,-0.39089212769176457,-0.925563568510767,-1.451611276413334,-1.275051691966312,0.0
2019-11-25,1.0,-0.0,-0.39184826472962064,-0.9317998385794996,-1.4543482647296206,-1.2664447134786119,0.0
2019-11-26,1.0,-0.0,-0.37152935248173347,-0.9357520786092215,-1.4540186444948349,-1.2777525825144875,0.0
2019-11-27,1.0,-0.0,-0.34870969364656174,-0.9413451380854168,-1.4621459831983499,-1.2781830071935207,0.0
2019-11-29,1.0,-0.0,-0.3513130597581339,-0.9926630572281536,-1.490006577948692,-1.2259778373728685,0.0
2019-12-02,1.0,-0.0,-0.36324830281835013,-1.0635157375025714,-1.4961427689775766,-1.2200678872659947,0.0
2019-12-03,1.0,-0.0,-0.35817369421190487,-1.0539263520106825,-1.5029017513224796,-1.2208412510913667,0.0
2019-12-04,1.0,-0.0,-0.39093674279527757,-1.054080527916688,-1.4964169716966542,-1.2140537196473682,0.0
2019-12-05,1.0,-0.0,-0.3857231985026516,-1.081990225642092,-1.4915254237288136,-1.2398876988665903,0.0
2019-12-06,1.0,-0.0,-0.427722251446607,-1.1074697527617043,-1.514203051025776,-1.2110468174644924,0.0
2019-12-09,1.0,-0.0,-0.35557346226161696,-1.1927477840451248,-1.5667472468439432,-1.2569433252753155,0.0
2019-12-10,1.0,-0.0,-0.35522354144179974,-1.4477077770834519,-1.7124921888314493,-1.1654263477816282,0.0
2019-12-11,1.0,-0.0,-0.3591035146301432,-1.4342633991736937,-1.7082460807063216,-1.1579602693983813,0.0
2019-12-12,1.0,-0.0,-0.376139948379696,-1.4675652423286492,-1.7325494694579868,-1.1593346716375108,0.0
2019-12-13,1.0,-0.0,-0.3809879379666858,-1.5161975875933371,-1.718150488225158,-1.1284893739230328,0.0
2019-12-16,1.0,-0.0,-0.38245432609445024,-1.522693324141101,-1.7171664943123062,-1.122831207629553,0.0
2019-12-17,1.0,-0.022222222222222223,-0.33496646252551765,-1.6147564887722368,-1.7709536307961506,-1.089705453484981,0.0
2019-12-18,1.0,-0.11518197783564464,-0.3610488705868104,-1.6726821292315146,-1.7928904499485254,-1.1139708108762794,0.0
2019-12-19,1.0,-0.11316060918633578,-0.3931193495540319,-1.6805412292943387,-1.7660336144651414,-1.1146775074328015,0.0
2019-12-20,1.0,-0.11574975657254138,-0.41912122687439146,-1.6923685491723468,-1.7631450827653359,-1.09536270691334,0.0
2019-12-23,1.0,-0.12437659652110447,-0.4342537404208734,-1.677229047561124,-1.7725337550176374,-1.07359202043547,0.0
2019-12-24,1.0,-0.12602639742108143,-0.43537497719116847,-1.6753238854084302,-1.7731281552217018,-1.072562496198528,0.0
2019-12-26,1.0,-0.14137491657059645,-0.4410533341423457,-1.662702505915903,-1.7705236332746799,-1.0519992718888416,0.0
2019-12-27,1.0,-0.13173106175844235,-0.46139336781259505,-1.6835412229996958,-1.7594767264983266,-1.0484332217827805,0.0
2019-12-30,1.0,-0.15513972971320247,-0.46254509875863753,-1.7085550051978229,-1.7713569375649727,-1.017550296581667,0.0
2019-12-31,1.0,-0.13548072824697072,-0.4899226694270231,-1.6923826341106987,-1.7670949278450956,-1.0041405346160872,0.0
2020-01-02,1.0,-0.13725370585005794,-0.495577380589276,-1.6968218141889833,-1.768437747819191,-1.0020130543524675,0.0
2020-01-03,1.0,-0.11744164675611102,-0.4959259939962017,-1.7156772652086016,-1.7739998774735037,-1.0233412975555964,0.0
2020-01-06,1.0,-0.10355552845032627,-0.5068000243947063,-1.725559553576874,-1.7559309629810331,-1.0068305177776422,0.0
2020-01-07,1.0,-0.09868942395611094,-0.5098445595854922,-1.7263639134410242,-1.7481865284974092,-1.012557147211216,0.0
2020-01-08,1.0,-0.09829971357182032,-0.5056371503443232,-1.727344749832409,-1.743860076787129,-1.0191358400877566,0.0
2020-01-09,1.0,-0.10301292998292266,-0.5105513539887778,-1.7248719199804832,-1.7395096364967066,-1.0211027079775556,0.0
2020-01-10,1.0,-0.1020805450784767,-0.52311716753863,-1.70805450784767,-1.720829784645334,-1.0294439712860446,0.0
2020-01-13,1.0,-0.11554198473282441,-0.5261068702290076,-1.7140152671755724,-1.724030534351145,-1.0271755725190839,0.0
2020-01-14,1.0,-0.18372250631507608,-0.5082250015402624,-1.7548518267512785,-1.7312550058529974,-0.9829338919351857,0.0
2020-01-15,1.0,-0.19031163221228015,-0.519592718296822,-1.7561246528849122,-1.7215674174637459,-0.9833384757790805,0.0
2020-01-16,1.0,-0.1930766382821177,-0.5080217203504874,-1.7410835493027275,-1.7267061582130077,-1.001666049611255,0.0
2020-01-17,1.0,-0.21396923076923077,-0.5096615384615385,-1.7141538461538461,-1.7307076923076923,-0.9854153846153846,0.0
2020-01-21,1.0,-0.23099630996309967,-0.5031365313653137,-1.7029520295202951,-1.7341943419434196,-0.9787822878228783,0.0
2020-01-22,1.0,-0.22278294048864547,-0.4898147578312511,-1.7261985352944798,-1.7278601760108316,-0.9875684657517386,0.0
2020-01-23,1.0,-0.23684860459372684,-0.48227957520375403,-1.7217831563348975,-1.7271548530501357,-1.006297851321314,0.0
2020-01-24,1.0,-0.23749536865505744,-0.4835741632703471,-1.7256391256020747,-1.7282944300358158,-1.000185253797703,0.0
2020-01-27,1.0,-0.2162379421221865,-0.4460178085580015,-1.7657061587929757,-1.7248330447687361,-1.0307939648775661,0.0
2020-01-28,1.0,-0.15679141747333375,-0.49195388125038536,-1.8219372341081446,-1.715087243356557,-0.9797768049818114,0.0
2020-01-29,1.0,-0.13749231714812538,-0.4959434542102028,-1.823417332513829,-1.710878918254456,-0.9785494775660724,0.0
2020-01-30,1.0,-0.15348043398756553,-0.5115201755455321,-1.7918444471534805,-1.691271486041692,-0.9471534804339875,0.0
2020-01-31,1.0,-0.11774410362947574,-0.5422827813760235,-1.8036172552853476,-1.6959550287180738,-0.9506293535378223,0.0
2020-02-03,1.0,-0.10914918062526456,-0.5195621938682954,-1.7886557416701943,-1.6823486726733992,-0.9473302291830441,0.0
2020-02-04,1.0,-0.08936760801351677,-0.5077238715906348,-1.7833091962346126,-1.6911054791214095,-0.9627685252232681,0.0
2020-02-05,1.0,-0.055591968062920806,-0.5124232854674372,-1.753619734254901,-1.6898647440862775,-0.946910564261455,0.0
2020-02-06,1.0,-0.09392133492252681,-0.5140643623361144,-1.7855780691299166,-1.664243146603099,-0.901668653158522,0.0
2020-02-07,1.0,-0.06676212636477537,-0.5423304098800787,-1.7997732832169917,-1.6624306425630928,-0.8949943320804248,0.0
2020-02-10,1.0,-0.08280026304776708,-0.49985054104143006,-1.814491540622945,-1.6788425898248343,-0.9023734082620911,0.0
2020-02-11,1.0,-0.07278367736546952,-0.49880682496122186,-1.8065863262140556,-1.675933659467844,-0.9116453883784752,0.0
2020-02-12,1.0,-0.07816133071006975,-0.4967507303404281,-1.7961604960352948,-1.67471531628212,-0.9161748047457223,0.0
2020-02-13,1.0,-0.08902112466527819,-0.5165129425766141,-1.7760785480511754,-1.6761083011008626,-0.8928890211246652,0.0
2020-02-14,1.0,-0.08666191155492153,-0.5257370423204946,-1.7829885877318117,-1.6453875416072279,-0.9031145981930575,0.0
2020-02-18,1.0,-0.08586879011171855,-0.528405039220347,-1.7826241977656287,-1.641728072260518,-0.9039101497504158,0.0
2020-02-19,1.0,-0.08608680121450259,-0.5506340417931773,-1.7854378758111566,-1.6299934512115257,-0.9012918973626242,0.0
2020-02-20,1.0,-0.07645551516596151,-0.5526488290328349,-1.8014421071449855,-1.626303557594899,-0.902270424885287,0.0
2020-02-21,1.0,-0.0595280657847694,-0.5641759027529496,-1.8070551781670836,-1.6260278870218092,-0.9019783100941485,0.0
2020-02-24,1.0,-0.08531935176358436,-0.5868088655862727,-1.7828884652049573,-1.6198760724499526,-0.8831029551954243,0.0
2020-02-25,1.0,-0.12774622841736935,-0.6280043595479836,-1.697986577181208,-1.4514426662077666,-0.831067515631274,0.0
2020-02-26,1.0,-0.1343258707849564,-0.5881339925559691,-1.6339092272651519,-1.4260874395866896,-0.7727904005333037,0.0
2020-02-27,1.0,-0.12058872721190834,-0.5973128170820092,-1.6503874672464738,-1.4240954451692034,-0.7827395885599598,0.0
2020-02-28,1.0,-0.09835806757183453,-0.7032943900642038,-1.4873697505525734,-1.2360277865487843,-0.7375539416903484,0.0
2020-03-02,1.0,-0.10134104654220351,-0.6974493820667893,-1.4814094136208256,-1.2410728372337627,-0.7377333683933736,0.0
2020-03-03,1.0,-0.07884605769711514,-0.7986600669966502,-1.2869856507174644,-1.142942852857357,-0.6923653817309134,0.0
2020-03-04,1.0,-0.05304227578032398,-0.8214638482813118,-1.2923251679178192,-1.1197155274595023,-0.6522619517977084,0.0
2020-03-05,1.0,-0.030453224038507365,-0.9576323690606683,-1.1489777438879094,-1.0408425868560265,-0.5878568364866797,0.0
2020-03-06,1.0,-0.03799065420560748,-0.9472429906542056,-1.1263551401869158,-0.9897196261682243,-0.5716355140186916,0.0
2020-03-09,1.0,-0.027923860939172523,-0.9381486480197329,-1.1271931865779308,-0.9905989668171453,-0.570065621073207,0.0
2020-03-10,1.0,-0.3708451840217345,-0.6991552404805366,-0.8833892261323598,-0.7818907331154221,-0.5097423271214501,0.0
2020-03-11,1.0,-0.287337326998554,-0.8082627556290023,-0.8873786407766991,-0.7065069200578393,-0.44193348481718653,0.0
2020-03-12,1.0,-0.32135348486651594,-0.6634138601293189,-0.8196279106668254,-0.7150224126304098,-0.4474195723749455,0.0
2020-03-13,1.0,-0.4098204818836606,-0.5404921209462177,-0.6839603670798142,-0.631677086760996,-0.3902233921977259,0.0
2020-03-16,1.0,-0.359966387731522,-0.6157697559609258,-0.6432898007772838,-0.5808620146353419,-0.3013900073526838,0.0
2020-03-17,1.0,-0.3968476700169691,-0.48149719357786186,-0.47673280250620026,-0.561382326067093,-0.3468215637645216,0.0
2020-03-18,1.0,-0.4184294602320498,-0.5893727930048763,-0.3758533714477888,-0.6327896418362199,-0.3465949218093156,0.0
2020-03-19,1.0,-0.4355121097169536,-0.7421213889699445,-0.48033994747592645,-0.6941566968193755,-0.29541143857601404,0.0
2020-03-20,1.0,-0.4392149669845928,-0.8114453411592076,-0.4602714600146735,-0.6938371239911959,-0.2636463683052091,0.0
2020-03-23,1.0,-0.4343325036972911,-0.8831295314359918,-0.3711719510875447,-0.6755401652057859,-0.24290300472531834,0.0
2020-03-24,1.0,-0.4381280935953203,-0.8500074996250188,-0.48440077996100195,-0.7209014549272538,-0.2563746812659367,0.0
2020-03-25,1.0,-0.45650453302633476,-0.8462368686141892,-0.3558065908763851,-0.7266513167362211,-0.21251259173981868,0.0
2020-03-26,1.0,-0.4452172639748142,-0.8493978108869933,-0.40205732693926854,-0.7452502104916352,-0.21880147893253282,0.0
2020-03-27,1.0,-0.44693907547585804,-0.854155949143823,-0.40501212611156023,-0.7517821709414272,-0.21668993900198427,0.0
2020-03-30,1.0,-0.45057293393758524,-0.8641538631590583,-0.3969271581739804,-0.7603993957481302,-0.21240927010795477,0.0
2020-03-31,1.0,-0.4332939787485242,-0.8930785123966942,-0.39455430932703656,-0.7497786304604487,-0.21878689492325856,0.0
2020-04-01,1.0,-0.4401460392388258,-0.919235875497861,-0.37051925062693614,-0.7531346806313616,-0.20482372031273047,0.0
2020-04-02,1.0,-0.45207580238799433,-0.8817687223865338,-0.3596596925548618,-0.7657282652353307,-0.1921349545404754,0.0
2020-04-03,1.0,-0.44710994267353127,-0.8961185964143572,-0.36484463431555114,-0.7446963887976047,-0.1985978749041516,0.0
2020-04-06,1.0,-0.4472194836966444,-0.8949866725088546,-0.365428853105488,-0.7439296016358127,-0.1998028261583963,0.0
2020-04-07,1.0,-0.4270235361653272,-0.876973306544202,-0.35142795637198615,-0.7409227898966704,-0.1914466130884041,0.0
2020-04-08,1.0,-0.4238782339606348,-0.8776222518081394,-0.33978626173941207,-0.7445935734590335,-0.21240689431830448,0.0
2020-04-09,1.0,-0.4239396117900791,-0.875197699496765,-0.3400431344356578,-0.7443925233644859,-0.21096333572969087,0.0
2020-04-13,1.0,-0.4085639762353282,-0.9355890450659324,-0.32741631647587305,-0.7482973482104043,-0.20279669613099552,0.0
2020-04-14,1.0,-0.4115345602086654,-0.9226561367917694,-0.3395884654397913,-0.7472830024634111,-0.20160121721489638,0.0
2020-04-15,1.0,-0.3921625230036445,-0.9345794392523366,-0.32349438891494964,-0.7463645220654567,-0.21181395013170715,0.0
2020-04-16,1.0,-0.391935716344768,-0.937698183914673,-0.32318391467281643,-0.7471533583165177,-0.2033366964543096,0.0
2020-04-17,1.0,-0.38071836380718366,-0.9591674495916745,-0.30389535303895354,-0.7528004625280046,-0.2169184071691841,0.0
2020-04-20,1.0,-0.40074285096101836,-0.9305470412174102,-0.3247268399985576,-0.7473946125274963,-0.20269734232447442,0.0
2020-04-21,1.0,-0.4057709648331831,-0.9352930568079351,-0.3327682596934175,-0.7395852119026151,-0.19343552750225426,0.0
2020-04-22,1.0,-0.3920525994323285,-0.9576761398340099,-0.314626522473323,-0.7441166960083353,-0.18438544174181726,0.0
2020-04-23,1.0,-0.3850510844237319,-0.9636135508155583,-0.3101631116687579,-0.7416741351496684,-0.18436995877397383,0.0
2020-04-24,1.0,-0.38557903452248105,-0.9812088268116202,-0.30368263796392964,-0.7417833615320926,-0.1875517477231002,0.0
2020-04-27,1.0,-0.4088496218731821,-0.991892088423502,-0.29672047702152415,-0.7479639325189062,-0.1904086678301338,0.0
2020-04-28,1.0,-0.39742082445440524,-1.0402307296641928,-0.29208611947975605,-0.7483283121463737,-0.1959365126019546,0.0
2020-04-29,1.0,-0.3687772764257711,-1.0776684666025593,-0.272912197647755,-0.7463199940824025,-0.23282047488719582,0.0
2020-04-30,1.0,-0.3703854858457315,-1.091863614439951,-0.27043371795347454,-0.7477460765035432,-0.2297332393425593,0.0
2020-05-01,1.0,-0.3776244528525855,-1.088100007418948,-0.2686401068328511,-0.7516136211885155,-0.22349580829438387,0.0
2020-05-04,1.0,-0.3806647645162486,-1.0929336347130099,-0.2611627820802609,-0.755697187534739,-0.21506651350650313,0.0
2020-05-05,1.0,-0.37977035413028126,-1.0935676860763255,-0.24350637285868232,-0.7684589944632306,-0.23064917691650252,0.0
2020-05-06,1.0,-0.377753017641597,-1.0934818941504179,-0.2415598885793872,-0.7689136490250696,-0.23231197771587742,0.0
2020-05-07,1.0,-0.3769522534582776,-1.094674996281422,-0.23873270861222667,-0.771270266250186,-0.23694779116465864,0.0
2020-05-08,1.0,-0.3731321091368672,-1.0955319307114713,-0.24336480559066243,-0.7693851758233589,-0.23581889822318045,0.0
2020-05-11,1.0,-0.3642304060434372,-1.1428139754485365,-0.23338999055712936,-0.7769971671388103,-0.25971671388101986,0.0
2020-05-12,1.0,-0.35957133693068183,-1.1417305007358212,-0.22478397041621068,-0.7764612656126183,-0.27089543790800347,0.0
2020-05-13,1.0,-0.31834848929304776,-1.1502273393957172,-0.17090789087709005,-0.7376796714579055,-0.2896010560281607,0.0
2020-05-14,1.0,-0.31716705157813707,-1.1534880310861837,-0.16774808460720703,-0.7408995930935885,-0.2865207668902819,0.0
2020-05-15,1.0,-0.31885173779146503,-1.1532116146062472,-0.16754656107933713,-0.7414576917436574,-0.2852324387740138,0.0
2020-05-18,1.0,-0.3215846091713478,-1.144472592429416,-0.16106766530822042,-0.7418217865403679,-0.3025296471711275,0.0
2020-05-19,1.0,-0.3280442669207373,-1.1280369379603503,-0.179596174282678,-0.7440727032870387,-0.28473011103374984,0.0
2020-05-20,1.0,-0.33770335279644526,-1.1124086519040801,-0.1916565678821931,-0.7474202196026587,-0.2830597480812309,0.0
2020-05-21,1.0,-0.33859655564939595,-1.1122167957992142,-0.19234017552234423,-0.7486872544339587,-0.2801747879411009,0.0
2020-05-22,1.0,-0.33599911955684364,-1.114457610330533,-0.19256025532851537,-0.7479731464837301,-0.27752301992002637,0.0
2020-05-26,1.0,-0.333467417538214,-1.1222116580121408,-0.19794485482337454,-0.7388649162583194,-0.2643531046588166,0.0
2020-05-27,1.0,-0.31234358898866477,-1.1457014573825997,-0.1636243191520683,-0.7493375533637568,-0.3092153687619608,0.0
2020-05-28,1.0,-0.32407066617592933,-1.1390504232609495,-0.17103422892896578,-0.7534044902465955,-0.2929701877070298,0.0
2020-05-29,1.0,-0.32123799359658484,-1.1441136422183784,-0.1680712471939057,-0.7513708460604275,-0.29532992308541567,0.0
2020-06-01,1.0,-0.3213878361970639,-1.1522131057066118,-0.15824717612862874,-0.7513889399904339,-0.29607417491445603,0.0
2020-06-02,1.0,-0.3257941925248128,-1.1579529941334907,-0.1610153857506549,-0.752241449286057,-0.2926244327196252,0.0
2020-06-03,1.0,-0.32867184609692934,-1.1590825009248984,-0.15497595264520903,-0.7604143544210137,-0.2964853866074732,0.0
2020-06-04,1.0,-0.33032477620773837,-1.1555818598801508,-0.16334985573721977,-0.7597469852777983,-0.29007915957682917,0.0
2020-06-05,1.0,-0.33174233174233175,-1.1557701557701556,-0.16498316498316498,-0.7593517593517594,-0.2881192881192881,0.0
2020-06-08,1.0,-0.3357386027235051,-1.1376184132622853,-0.19523386619301364,-0.7573268206039078,-0.274459739490823,0.0
2020-06-09,1.0,-0.345799237234791,-1.1334468841411487,-0.20002221646239865,-0.7596919317214056,-0.26378346354648796,0.0
2020-06-10,1.0,-0.34414454441112224,-1.136436002813877,-0.20004442963456626,-0.7613388129882632,-0.26054278203561776,0.0
2020-06-11,1.0,-0.34892765862873654,-1.1361632774011927,-0.21002333592621403,-0.7574174908323147,-0.25158350927880874,0.0
2020-06-12,1.0,-0.3491743119266055,-1.0937981651376145,-0.2453577981651376,-0.745137614678899,-0.23625688073394496,0.0
2020-06-15,1.0,-0.3517988252569751,-1.0936490455212924,-0.24464023494860504,-0.7466960352422908,-0.23428781204111604,0.0
2020-06-16,1.0,-0.35243017374092805,-1.0855509126896854,-0.2343669818928231,-0.7497250934682208,-0.24331060772670624,0.0
2020-06-17,1.0,-0.3517296980357666,-1.0853122251539138,-0.2353048959249487,-0.749816769275872,-0.2424508941659337,0.0
2020-06-18,1.0,-0.3620569329660239,-1.072690541781451,-0.24745638200183656,-0.7553351698806244,-0.23555555555555557,0.0
2020-06-19,1.0,-0.3624807112939966,-1.0731133808509077,-0.24781394665295026,-0.7548313615989419,-0.23576309794988615,0.0
2020-06-22,1.0,-0.3626878283551931,-1.0734413461185202,-0.24993570667548404,-0.7534075461993461,-0.23446856974907235,0.0
2020-06-23,1.0,-0.36004701215705,-1.0710324310427148,-0.24923788886032247,-0.7536269144599111,-0.23884379476255188,0.0
2020-06-24,1.0,-0.36515758890809463,-1.0720826744143284,-0.2479129123607076,-0.7573094038468611,-0.23522489058879778,0.0
2020-06-25,1.0,-0.36130287896592245,-1.0742508813160987,-0.24629112808460635,-0.7569403642773208,-0.23336515863689775,0.0
2020-06-26,1.0,-0.3644120784140645,-1.067159513038361,-0.24642318584721762,-0.7615947625878112,-0.23840523741218875,0.0
2020-06-29,1.0,-0.35821553148522123,-1.0627868551496236,-0.2503396364971544,-0.757628052138792,-0.24277583991187812,0.0
2020-06-30,1.0,-0.3591644946954958,-1.0588818325318454,-0.2511288131860064,-0.7584523328805844,-0.24330971697074266,0.0
2020-07-01,1.0,-0.35111257744052204,-1.0587631511419042,-0.2543714945562521,-0.7543531654386159,-0.24722313867810405,0.0
2020-07-02,1.0,-0.3438654232949351,-1.0579630645456206,-0.2487109160724081,-0.7489486194916803,-0.2574876577070762,0.0
2020-07-06,1.0,-0.34696637426900584,-1.056798245614035,-0.2477704678362573,-0.7476973684210526,-0.2557017543859649,0.0
2020-07-07,1.0,-0.33871728793873185,-1.060215600159704,-0.2475046277812058,-0.7330768393161774,-0.2500816667271606,0.0
2020-07-08,1.0,-0.3323190610736796,-1.0729551546765195,-0.23712236470332534,-0.7234659132072737,-0.25657465768311233,0.0
2020-07-09,1.0,-0.3357497553372721,-1.0745949472615897,-0.23734096922686573,-0.7223168654173765,-0.2545942223349886,0.0
2020-07-10,1.0,-0.3353753579584587,-1.080182694747526,-0.23413201870446224,-0.7222967339688984,-0.2529089788668576,0.0
2020-07-13,1.0,-0.3444412212633258,-1.0791210385089562,-0.23616650953658708,-0.7235477554572485,-0.24283849445209948,0.0
2020-07-14,1.0,-0.3332247085234268,-1.0818668983995945,-0.2282931421536679,-0.728256933883699,-0.24918531392570067,0.0
2020-07-15,1.0,-0.3329107505070994,-1.0778397565922921,-0.23322949869603016,-0.7270356418429441,-0.2511228629382788,0.0
2020-07-16,1.0,-0.35036284470246737,-1.042489114658926,-0.25141509433962267,-0.735377358490566,-0.24880261248185778,0.0
2020-07-17,1.0,-0.35314406041243096,-1.043385129247749,-0.25250508277664824,-0.7350058088875979,-0.24647836189369737,0.0
2020-07-20,1.0,-0.36786091773881985,-1.0387433028392317,-0.2572438677697999,-0.7361227539454023,-0.24477894813572912,0.0
2020-07-21,1.0,-0.35736140453121584,-1.0402491440227288,-0.2555183215560574,-0.7392001165586072,-0.25012748597654255,0.0
2020-07-22,1.0,-0.3551840926472195,-1.0423540551367492,-0.2535416439054591,-0.7393932772497177,-0.25132015004188063,0.0
2020-07-23,1.0,-0.35961489369461364,-1.046643083767915,-0.2557528901207104,-0.7405273330658984,-0.2442653440793552,0.0
2020-07-24,1.0,-0.3509545322063538,-1.0514791605945788,-0.25036432526960073,-0.7379772661031768,-0.25247741183328476,0.0
2020-07-27,1.0,-0.35714025301688,-1.051405446789894,-0.24999088555907983,-0.7443946188340808,-0.24280870611396702,0.0
2020-07-28,1.0,-0.36383561643835616,-1.0513607305936075,-0.25417351598173515,-0.7449132420091324,-0.2386849315068493,0.0
2020-07-29,1.0,-0.3666006455399061,-1.0373386150234742,-0.2577758215962441,-0.7495231807511737,-0.2566021126760563,0.0
