Date,IWF,IWM,MTUM,SPY,TRUP,VLUE,VXX
2019-09-09,-0.0,-0.8784160325795733,-0.45965062694244985,-2.157914478619655,1.0,-0.8625013396206194,0.0
2019-09-10,-0.0,-0.8827660144733316,-0.436504958456178,-2.1613508442776737,1.0,-0.8798713481640311,0.0
2019-09-11,-0.0,-0.8859395109395108,-0.39210639210639214,-2.1598026598026596,1.0,-0.9246567996567996,0.0
2019-09-12,-0.0,-0.8676942500920616,-0.39102530380346145,-2.099531800725972,1.0,-0.9024146456941449,0.0
2019-09-13,-0.0,-0.8854981607170613,-0.37049893787886645,-2.0440909797419824,1.0,-0.880990622247552,0.0
2019-09-16,-0.0,-0.8853783601802456,-0.359040762417776,-2.052053659294556,1.0,-0.8829958046304449,0.0
2019-09-17,-0.0,-0.7693207240187107,-0.3735509456985967,-2.03487899125483,1.0,-0.9066503965832825,0.0
2019-09-18,-0.0,-0.7745676500508647,-0.36307222787385557,-2.0353001017294,1.0,-0.9134791454730418,0.0
2019-09-19,-0.0,-0.7771672771672772,-0.36263736263736257,-2.0316951566951564,1.0,-0.916056166056166,0.0
2019-09-20,-0.0,-0.7717838112154275,-0.35985790408525753,-2.0192844455721897,1.0,-0.9239279370718092,0.0
2019-09-23,-0.0,-0.7769543147208121,-0.3682741116751269,-2.005279187817259,1.0,-0.9256345177664975,0.0
2019-09-24,-0.0,-0.7753464994669238,-0.362897903233995,-2.0086307559526833,1.0,-0.9300401076306035,0.0
2019-09-25,-0.0,-0.7658808618504436,-0.35782002534854246,-2.015918884664132,1.0,-0.9300887198986059,0.0
2019-09-26,-0.0,-0.7211926700486593,-0.43845118542292166,-2.1148151982606898,1.0,-0.90206025468475,0.0
2019-09-27,-0.0,-0.6908285565398645,-0.4237102657634184,-2.1536737884314747,1.0,-0.9428869202709744,0.0
2019-09-30,-0.0,-0.6781447279177754,-0.4313142380132519,-2.1580320342254917,1.0,-0.9498095685292429,0.0
2019-10-01,-0.0,-0.7146558872305141,-0.4021040630182422,-2.1405472636815923,1.0,-0.9250621890547264,0.0
2019-10-02,-0.0,-0.7299395581492287,-0.43049187161317215,-2.149176740308462,1.0,-0.9008962067528137,0.0
2019-10-03,-0.0,-0.7856884712685219,-0.40998502762145694,-2.121740926222314,1.0,-0.8454747276575971,0.0
2019-10-04,-0.0,-0.8146858597931715,-0.42160785740269185,-2.101699319232968,1.0,-0.8587018656134698,0.0
2019-10-07,-0.0,-0.7860929538319008,-0.32925009007154254,-2.1397910340213087,1.0,-0.8918112100468373,0.0
2019-10-08,-0.0,-0.7843227724802624,-0.2892956013534297,-2.1642571516456472,1.0,-0.8887009125397314,0.0
2019-10-09,-0.0,-0.7890146878824968,-0.27029783761729903,-2.171664626682986,1.0,-0.8690330477356181,0.0
2019-10-10,-0.0,-0.853429490505344,-0.3657258482930372,-2.0619487392342015,1.0,-0.907232541247276,0.0
2019-10-11,-0.0,-0.8834258117550349,-0.4938861487875051,-1.8700678175092478,1.0,-0.8903103164817098,0.0
2019-10-14,-0.0,-0.8349190023142196,-0.5521213679609154,-1.9015685266135252,1.0,-0.8541013113911031,0.0
2019-10-15,-0.0,-0.8359330759330759,-0.5707078507078507,-1.8992020592020593,1.0,-0.8421621621621622,0.0
2019-10-16,-0.0,-0.8763083268883732,-0.5731889662284094,-1.8721835524619745,1.0,-0.8343387470997679,0.0
2019-10-17,-0.0,-0.8326446280991736,-0.6319731404958678,-1.8512396694214877,1.0,-0.8494318181818182,0.0
2019-10-18,-0.0,-0.9446170809943865,-0.6745188452285485,-1.5886126704089816,1.0,-0.8042802726543705,0.0
2019-10-21,-0.0,-0.8112846199175014,-0.6632292280494992,-1.5263700648202712,1.0,-0.9097426831663721,0.0
2019-10-22,-0.0,-0.8094794171041656,-0.664883960551494,-1.525538491732496,1.0,-0.9065796575241647,0.0
2019-10-23,-0.0,-0.8112062637631514,-0.6631269880107657,-1.5104477611940297,1.0,-0.9088328847565451,0.0
2019-10-24,-0.0,-0.7939097335508428,-0.7499629245143112,-1.4937960353947304,1.0,-0.9056799644075338,0.0
2019-10-25,-0.0,-0.7958770021752027,-0.7367510381649199,-1.4999011271504845,1.0,-0.9111133082855448,0.0
2019-10-28,-0.0,-0.854565068157301,-0.7539962734137491,-1.391193488280867,1.0,-0.9036971658330881,0.0
2019-10-29,-0.0,-0.8555637075079482,-0.7482024944974321,-1.387282954267547,1.0,-0.9000733675715333,0.0
2019-10-30,-0.0,-0.8539089620104631,-0.7479587346599521,-1.3870336869896838,1.0,-0.9003569158558647,0.0
2019-10-31,-0.0,-0.8551629904352919,-0.7485360140542651,-1.3891762639078664,1.0,-0.8870778840523131,0.0
2019-11-01,-0.0,-0.8620065548109377,-0.7556620848212102,-1.4007728806926576,1.0,-0.8732084332045199,0.0
2019-11-04,-0.0,-0.8384003854492893,-0.8222115152975186,-1.3220428812334377,1.0,-0.8354613346181642,0.0
2019-11-05,-0.0,-0.8812297578189201,-0.9837095760622613,-1.212017208875139,1.0,-0.7569971479673224,0.0
2019-11-06,-0.0,-0.8593939393939394,-0.9723636363636364,-1.1927272727272729,1.0,-0.8239515151515152,0.0
2019-11-07,-0.0,-0.7855374517819103,-1.3683574183890839,-1.513616212792907,1.0,-1.0898151879785825,0.0
2019-11-08,-0.0,-0.7661685801650031,-1.372353314486817,-1.5250677897651879,1.0,-1.1057520336929556,0.0
2019-11-11,-0.0,-0.7450569899976739,-1.433240288439172,-1.5147127238892764,1.0,-1.1222377297045825,0.0
2019-11-12,-0.0,-0.7400837501453995,-1.4339304408514597,-1.5175061067814353,1.0,-1.1244620216354542,0.0
2019-11-13,-0.0,-0.7492613166292401,-1.5267698853563407,-1.5100460938423352,1.0,-1.1233896702517432,0.0
2019-11-14,-0.0,-0.7466611511641649,-1.5286018201158256,-1.5031911121616828,1.0,-1.1310719773076467,0.0
2019-11-15,-0.0,-0.7487446092042299,-1.5275004430791044,-1.5003249246765524,1.0,-1.1311514148992734,0.0
2019-11-18,-0.0,-0.7297345342498223,-1.5313462905901873,-1.5208580232282531,1.0,-1.143695188433278,0.0
2019-11-19,-0.0,-0.7997674560920385,-1.568019093078759,-1.5663056116516738,1.0,-1.185484364481978,0.0
2019-11-20,-0.0,-0.8175303197353915,-1.5750336885948792,-1.5660908979541837,1.0,-1.1664829106945978,0.0
2019-11-21,-0.0,-0.8022856429151315,-1.6559045775307564,-1.5773434084806097,1.0,-1.2093299194404545,0.0
2019-11-22,-0.0,-0.7955070202808113,-1.6576599063962558,-1.5822776911076444,1.0,-1.204804992199688,0.0
2019-11-25,-0.0,-0.7960522206258979,-1.6626897370229248,-1.5861078143544254,1.0,-1.2016990442875881,0.0
2019-11-26,-0.0,-0.7702103751794744,-1.6685810599912605,-1.591859666645858,1.0,-1.21193582620638,0.0
2019-11-27,-0.0,-0.7464499252615844,-1.6684728450423518,-1.5976581963129048,1.0,-1.215682610861983,0.0
2019-11-29,-0.0,-0.7394481542144388,-1.713808743857881,-1.629141993196422,1.0,-1.2172105329469574,0.0
2019-12-02,-0.0,-0.7581139790442116,-1.7872476360848455,-1.6326348070534118,1.0,-1.2109634551495017,0.0
2019-12-03,-0.0,-0.7497452229299363,-1.770891719745223,-1.6329299363057324,1.0,-1.2158598726114649,0.0
2019-12-04,-0.0,-0.776880686915289,-1.7661796744841727,-1.637831603229527,1.0,-1.2268999102909137,0.0
2019-12-05,-0.0,-0.7478037832638667,-1.7983969220904135,-1.5854440525809554,1.0,-1.2807310035267714,0.0
2019-12-06,-0.0,-0.8264916930635464,-1.8172473980218504,-1.6092184368737477,1.0,-1.2115844592410627,0.0
2019-12-09,-0.0,-0.7710636044741546,-1.9019127672248328,-1.6819776292276127,1.0,-1.263617711297902,0.0
2019-12-10,-0.06101792943898207,-0.7765326778484674,-2.2548438403701563,-1.901388085598612,1.0,-1.2358299595141702,0.0
2019-12-11,-0.06236418948283355,-0.7727075184702303,-2.262929161234246,-1.9048239895697523,1.0,-1.240330291177749,0.0
2019-12-12,-0.06847133757961783,-0.7674435437174291,-2.257455124493341,-1.9039519397799651,1.0,-1.240735379270411,0.0
2019-12-13,-0.06927317568547801,-0.7686783693602204,-2.2991440591904833,-1.8976497896416653,1.0,-1.2189177426374582,0.0
2019-12-16,-0.07712456344586728,-0.7620779976717112,-2.3221769499417926,-1.9091967403958092,1.0,-1.205325960419092,0.0
2019-12-17,-0.19355322338830586,-0.7148425787106447,-2.425637181409295,-1.9725637181409295,1.0,-1.1896551724137931,0.0
2019-12-18,-0.3223121024110579,-0.7507264588078222,-2.5220293724966623,-2.0233252179376424,1.0,-1.2352941176470589,0.0
2019-12-19,-0.3213807234612656,-0.7809126014658365,-2.5339270234060995,-2.0066987154228073,1.0,-1.2378438017180233,0.0
2019-12-20,-0.3291379719781525,-0.8120794743924642,-2.558062218000475,-2.0022955750811366,1.0,-1.21420090239848,0.0
2019-12-23,-0.3339134562139071,-0.8237481211929436,-2.548848983466498,-2.0016612609761886,1.0,-1.2025947314294754,0.0
2019-12-24,-0.33578547698149025,-0.8245530770447713,-2.5453251067869007,-2.0027685492801774,1.0,-1.2018667932289193,0.0
2019-12-26,-0.31993683379392024,-0.8195815238847216,-2.54488748519542,-1.9943150414528228,1.0,-1.2170548756415316,0.0
2019-12-27,-0.31073089962942524,-0.8504297090593708,-2.558148702988252,-1.9644405897658284,1.0,-1.2008988409682253,0.0
2019-12-30,-0.34530605772280365,-0.84720900729464,-2.5959403742467493,-1.980336187757691,1.0,-1.1601649222962258,0.0
2019-12-31,-0.3293987166283767,-0.8524914837994136,-2.608017111621643,-1.9754416541234254,1.0,-1.1566980907866593,0.0
2020-01-02,-0.32483624023360436,-0.8598374240391446,-2.596559071896457,-1.960855496803725,1.0,-1.1499487017599244,0.0
2020-01-03,-0.2682090147586757,-0.8878340646190667,-2.6642999601116872,-1.9692062225767852,1.0,-1.1881930594335859,0.0
2020-01-06,-0.29995975855130785,-0.9096177062374246,-2.684265593561368,-1.9667605633802818,1.0,-1.1876861167002013,0.0
2020-01-07,-0.2875738699888197,-0.8938667944417825,-2.670899217377416,-1.9551988500239579,1.0,-1.1784060054304424,0.0
2020-01-08,-0.29035362039932644,-0.8870980675166387,-2.6782134552161017,-1.9490016839066635,1.0,-1.213936332290915,0.0
2020-01-09,-0.3022994952327538,-0.9088214085409823,-2.6543546190209115,-1.9294928291002322,1.0,-1.217130037657239,0.0
2020-01-10,-0.32957147530258424,-0.9356395158652273,-2.703631010794897,-1.9551030421982336,1.0,-1.2540889761203793,0.0
2020-01-13,-0.3356450534759358,-0.9455213903743316,-2.754177807486631,-2.0245655080213902,1.0,-1.2957052139037435,0.0
2020-01-14,-0.4005952380952381,-0.9264455782312926,-2.8215986394557824,-2.064795918367347,1.0,-1.2900510204081634,0.0
2020-01-15,-0.41025859861739356,-0.9343688657506187,-2.8285397285994707,-2.0665699411112057,1.0,-1.2948707006913032,0.0
2020-01-16,-0.41589979550102246,-0.9355828220858895,-2.8194444444444446,-2.0644171779141103,1.0,-1.2855316973415132,0.0
2020-01-17,-0.4281462585034014,-0.9281462585034014,-2.80187074829932,-2.067091836734694,1.0,-1.2781462585034014,0.0
2020-01-21,-0.4296649089981289,-0.9275386970573227,-2.8018370471168565,-2.0680387821058,1.0,-1.2777683279469298,0.0
2020-01-22,-0.43557029854554735,-0.9378242749000596,-2.7873607212724334,-2.076039806072978,1.0,-1.2687760483116441,0.0
2020-01-23,-0.46056350089920356,-0.9105934743512888,-2.777511347092575,-2.084867688618652,1.0,-1.3303074419799608,0.0
2020-01-24,-0.460688591983556,-0.9110140459061322,-2.779719081877355,-2.0855601233299077,1.0,-1.3275950668037,0.0
2020-01-27,-0.43354186305596026,-0.8863655840260518,-2.820635872825435,-2.077555917387951,1.0,-1.3516153912074726,0.0
2020-01-28,-0.3901440873049706,-0.911842441810896,-2.842527069656407,-2.066587091823685,1.0,-1.3147753431665103,0.0
2020-01-29,-0.36059447983014864,-0.917791932059448,-2.840594479830149,-2.0563057324840766,1.0,-1.3172823779193206,0.0
2020-01-30,-0.3911092294665538,-0.9248094834885691,-2.814648602878916,-2.0591024555461472,1.0,-1.2776460626587638,0.0
2020-01-31,-0.3915519292877783,-0.940251572327044,-2.817440081591025,-2.065102838687744,1.0,-1.284718680945096,0.0
2020-02-03,-0.36330183156310114,-0.9105963034205905,-2.784059546709041,-2.0301078865936275,1.0,-1.2752362632767418,0.0
2020-02-04,-0.3480718085106383,-0.8843916223404256,-2.7676196808510642,-2.021775265957447,1.0,-1.2893949468085106,0.0
2020-02-05,-0.29116532058678096,-0.8933575078292401,-2.7717158397890227,-2.0204384374484916,1.0,-1.2645459040712048,0.0
2020-02-06,-0.3268850839644386,-0.8949621336845571,-2.799390846229832,-1.994731643068818,1.0,-1.215837998024366,0.0
2020-02-07,-0.32035558482179605,-0.9068236068812249,-2.7924932093176396,-1.9936620297966912,1.0,-1.2178780146514117,0.0
2020-02-10,-0.3201675151913286,-0.8993266546230909,-2.7892921662013466,-1.990803087534899,1.0,-1.2119395631466579,0.0
2020-02-11,-0.3030993248190027,-0.8756202716993411,-2.764337427804442,-1.9566419913772066,1.0,-1.235011795330676,0.0
2020-02-12,-0.2966550012208025,-0.880442744363962,-2.7697566533734843,-1.9537722796451535,1.0,-1.2381378692927485,0.0
2020-02-13,-0.2889412529454782,-0.8791744535630129,-2.773949784675388,-1.9491346388234339,1.0,-1.2343381815227106,0.0
2020-02-14,-0.2920051998700033,-0.8837341566460839,-2.775105622359441,-1.9441013974650634,1.0,-1.2297692557686057,0.0
2020-02-18,-0.4360275462123958,-0.9903044581370062,-2.989851395433128,-2.158571946357376,1.0,-1.486589343965205,0.0
2020-02-19,-0.4938522695756679,-0.980955902745678,-3.077008412683739,-2.2282518258297124,1.0,-1.4646389941758342,0.0
2020-02-20,-0.5250250706536603,-0.9709180417540341,-2.9879660862430484,-2.1888048135655027,1.0,-1.4439784848208588,0.0
2020-02-21,-0.5017800091282519,-0.992149703331812,-2.999726152441808,-2.1887722501141034,1.0,-1.4458238247375628,0.0
2020-02-24,-0.46979558162984686,-1.0146667888899072,-3.026216885140709,-2.2059767164726374,1.0,-1.4500870840590336,0.0
2020-02-25,-0.3467484008528785,-1.097636815920398,-3.0514392324093818,-2.050106609808102,1.0,-1.3382196162046909,0.0
2020-02-26,-0.3308398503910235,-1.013940836450187,-2.942961577694662,-1.9866541992519553,1.0,-1.2260285617137028,0.0
2020-02-27,-0.37919291673761285,-0.9908905159203133,-2.9284011578409674,-2.009960837731994,1.0,-1.205091094840797,0.0
2020-02-28,-0.2872132174457756,-1.1167488841907447,-2.6055124892334196,-1.7127084801503407,1.0,-1.108057317359643,0.0
2020-03-02,-0.37503932054105066,-1.0394778232148474,-2.570069204152249,-1.7577068260459263,1.0,-1.1218150361748978,0.0
2020-03-03,-0.2965844261687783,-1.2033044380232643,-2.2555382677632063,-1.6033192561309921,1.0,-1.0502333851967103,0.0
2020-03-04,-0.1650022029666618,-1.3170069026288738,-2.3651784402996037,-1.5326039065942136,1.0,-0.9634307534145984,0.0
2020-03-05,-0.12158076084663526,-1.4866043175585402,-2.139793263483581,-1.4010266507277969,1.0,-0.8827789888193517,0.0
2020-03-06,-0.1249827085350671,-1.5623876054779362,-2.0841748512934015,-1.3224512380688893,1.0,-0.8225895697883525,0.0
2020-03-09,-0.11414580315883853,-1.5483136768052967,-2.1115249327539827,-1.3191944272018759,1.0,-0.8039175115525208,0.0
2020-03-10,-0.6119085269431942,-0.9669140007298382,-1.8396788711835543,-1.157340956088067,1.0,-0.5060819851599562,0.0
2020-03-11,-0.42602009928562784,-1.2893812810267589,-1.9625257295072045,-1.031965128950236,1.0,-0.3441094563506478,0.0
2020-03-12,-0.45643670993707836,-1.096593163652854,-1.789694461765206,-0.9911002777620316,1.0,-0.3347882773085426,0.0
2020-03-13,-0.6560068707689198,-0.8021117510356673,-1.5634535717894311,-0.936293826412044,1.0,-0.09416995049004749,0.0
2020-03-16,-0.48941847626058155,-0.9565697460434303,-1.3845693779904307,-0.7701509017298491,1.0,-0.0,0.0
2020-03-17,-0.5777510971267699,-0.6284259335927797,-0.9215036846899064,-0.9065165190030636,1.0,-0.10590378405233086,0.0
2020-03-18,-0.5561806783475325,-0.684536248191609,-0.7658736537534159,-0.8921395274071693,1.0,-0.11991641215238706,0.0
2020-03-19,-0.5721212121212121,-0.5608602150537635,-0.7232062561094821,-0.8897360703812318,1.0,-0.16410557184750735,0.0
2020-03-20,-0.5745064950355167,-0.4961736195596719,-0.7551508967465956,-0.9028295592794632,1.0,-0.19583218868961189,0.0
2020-03-23,-0.5686426249806532,-0.5230227518959913,-0.704070577310014,-0.8821002940721251,1.0,-0.19157251199504718,0.0
2020-03-24,-0.636661017617152,-0.5891301777479998,-0.6255468411303353,-0.8802270129665393,1.0,-0.20963228628857447,0.0
2020-03-25,-0.6171866367085344,-0.569634240671848,-0.4824118752071899,-0.8275074588382629,1.0,-0.18667354230358393,0.0
2020-03-26,-0.6909658257829242,-0.587315312605737,-0.45385164855821647,-0.8504079100718073,1.0,-0.17699913530583855,0.0
2020-03-27,-0.6820488307103986,-0.5717752610678041,-0.4168995440505957,-0.8407486395058097,1.0,-0.16557581997352552,0.0
2020-03-30,-0.6770600520279926,-0.5686439746455135,-0.41944821016377826,-0.8441724984428242,1.0,-0.154655039753783,0.0
2020-03-31,-0.6555006406736225,-0.599560680944536,-0.41076331685886874,-0.8305692842760387,1.0,-0.16459820611385687,0.0
2020-04-01,-0.6649002265916235,-0.6198011841239676,-0.37376653753380606,-0.8369636722461808,1.0,-0.1592719830421753,0.0
2020-04-02,-0.6808242371843366,-0.5673475269282034,-0.35768579559782415,-0.8475449403796967,1.0,-0.14903274613638817,0.0
2020-04-03,-0.6780117883841289,-0.5743243243243243,-0.35807216791259344,-0.8327702702702703,1.0,-0.15080506037952845,0.0
2020-04-06,-0.6819617980755421,-0.5668174637368951,-0.35415769065058167,-0.8358466178371392,1.0,-0.15158695964383168,0.0
2020-04-07,-0.6544557573212973,-0.5379447884958539,-0.33270354431265525,-0.8241139218361848,1.0,-0.14960988068996886,0.0
2020-04-08,-0.6558312047307464,-0.5367577591938137,-0.33671577032086497,-0.8246964554393087,1.0,-0.14507155603765,0.0
2020-04-09,-0.656074831838565,-0.5410243834080717,-0.33747897982062774,-0.8254274103139013,1.0,-0.14335762331838564,0.0
2020-04-13,-0.6516246754158186,-0.5562495613727279,-0.33514632605796896,-0.8259526984349779,1.0,-0.14000982525089478,0.0
2020-04-14,-0.6438168261114237,-0.5712577377602701,-0.3267445132245357,-0.8298747889701744,1.0,-0.14546989307822172,0.0
2020-04-15,-0.6384502000421141,-0.5755597669684845,-0.3214009967010598,-0.8305608198217168,1.0,-0.14353899066470133,0.0
2020-04-16,-0.6526946107784432,-0.5612284203522779,-0.32941135273313027,-0.8334558952270897,1.0,-0.12497811394754352,0.0
2020-04-17,-0.6724989417242839,-0.5554889233808381,-0.35095950331593057,-0.839036263581205,1.0,-0.10960208833074643,0.0
2020-04-20,-0.7354957899598537,-0.48456318612996063,-0.39876363377979895,-0.8508189149820585,1.0,-0.08309944221409031,0.0
2020-04-21,-0.7385725456742732,-0.49580578659273483,-0.41049975119073007,-0.8402289045283288,1.0,-0.06934669794554632,0.0
2020-04-22,-0.7319857228681486,-0.5041523836449094,-0.3966498215358519,-0.8426334947167545,1.0,-0.05852210481676502,0.0
2020-04-23,-0.7181257706535141,-0.516364276906817,-0.3856614409018848,-0.83903470142681,1.0,-0.06383653338030651,0.0
2020-04-24,-0.7128273725711067,-0.5138341312306393,-0.39136862855533655,-0.8392706279921148,1.0,-0.06283441284145312,0.0
2020-04-27,-0.7173107464266808,-0.5135697900123523,-0.3874360331745192,-0.8391388741838716,1.0,-0.07174872066349039,0.0
2020-04-28,-0.7186051411715129,-0.49459193706981314,-0.39275179098187946,-0.8395139766821182,1.0,-0.06630144683242029,0.0
2020-04-29,-0.6858293534820729,-0.5472948891581724,-0.3721576733908333,-0.846425261957374,1.0,-0.11233872692280276,0.0
2020-04-30,-0.6886440376754932,-0.5073396125821931,-0.38773769326461704,-0.8685978318819975,1.0,-0.10193708903500978,0.0
2020-05-01,-0.6579306873741732,-0.551013805004314,-0.39545585274662065,-0.8645743457003163,1.0,-0.12604256542996836,0.0
2020-05-04,-0.6534742120343839,-0.5472063037249284,-0.3958810888252149,-0.8681590257879656,1.0,-0.11694126074498566,0.0
2020-05-05,-0.6526971846120783,-0.5482484418654632,-0.3902858370943478,-0.8693674331972205,1.0,-0.12128375958163193,0.0
2020-05-06,-0.6520804984602163,-0.5482704289909045,-0.3886342476545155,-0.8698345627730429,1.0,-0.12207262049702787,0.0
2020-05-07,-0.6551056968828377,-0.5507345037620924,-0.38860623432461483,-0.8672877104980293,1.0,-0.12121103547115727,0.0
2020-05-08,-0.6537841613238297,-0.552526952971095,-0.38851678068698736,-0.8669723127619183,1.0,-0.11995415308571224,0.0
2020-05-11,-0.659142938903992,-0.5313349549291745,-0.39698097009586497,-0.8747674917727859,1.0,-0.11485906424381172,0.0
2020-05-12,-0.6593379093379094,-0.5327470327470327,-0.39628914628914624,-0.8737308737308737,1.0,-0.11289861289861287,0.0
2020-05-13,-0.6615379110459083,-0.5365155472859341,-0.3930296632912298,-0.8802375925859663,1.0,-0.10684509965291446,0.0
2020-05-14,-0.6580536792823701,-0.5429041135055931,-0.39072942353740037,-0.8802044244308638,1.0,-0.10196204567385012,0.0
2020-05-15,-0.6681450747549896,-0.5540453537449032,-0.39648758852564564,-0.8809285356606339,1.0,-0.07718720938550683,0.0
2020-05-18,-0.6745298284727965,-0.5743104750260707,-0.41285195440325073,-0.8828796432809521,1.0,-0.0513862418641447,0.0
2020-05-19,-0.6827561457024942,-0.5549614211376278,-0.4338776242598241,-0.885052933787906,1.0,-0.03208325856809618,0.0
2020-05-20,-0.6891610400804482,-0.5444620025858353,-0.44081310156586695,-0.8871929320499927,1.0,-0.029808935497773307,0.0
2020-05-21,-0.6918575429022761,-0.533029367415811,-0.45049185036260503,-0.8896029295612838,1.0,-0.025202843397716664,0.0
2020-05-22,-0.692150023373728,-0.5478801826746736,-0.44888345499658383,-0.8914020640799741,1.0,-0.015606458340824914,0.0
2020-05-26,-0.6895239462913765,-0.5434766999353773,-0.4431679471530121,-0.8907158756372513,1.0,-0.023264163136353842,0.0
2020-05-27,-0.6772243017564066,-0.5519363662539591,-0.4118197523754679,-0.8966311546213649,1.0,-0.061582205585948756,0.0
2020-05-28,-0.6969150929796741,-0.5401109989909183,-0.425868531065302,-0.9058670895199653,1.0,-0.035065590312815344,0.0
2020-05-29,-0.6893305439330545,-0.5524816043860915,-0.4192396479584476,-0.8975256095801472,1.0,-0.048405713461261005,0.0
2020-06-01,-0.689824688234231,-0.5643954455087655,-0.4023495391288632,-0.904247243809868,1.0,-0.05385866618470992,0.0
2020-06-02,-0.6935139246007316,-0.5689711367833992,-0.39937710498678164,-0.9035237026038461,1.0,-0.05609676601600696,0.0
2020-06-03,-0.6921882335945682,-0.5668677091985986,-0.38704900863158653,-0.9039690851962874,1.0,-0.06146845317635161,0.0
2020-06-04,-0.6914420119413788,-0.5741993848380677,-0.37401845485797,-0.9091731499909534,1.0,-0.06973041432965442,0.0
2020-06-05,-0.6875090148564834,-0.565736333477571,-0.36434443963652097,-0.9066782056829655,1.0,-0.08171065916630607,0.0
2020-06-08,-0.683550219282479,-0.5519088360054641,-0.37615932130275365,-0.9054568984111008,1.0,-0.07768351427133512,0.0
2020-06-09,-0.6911955114372033,-0.5497050784059847,-0.3793339087901021,-0.9066681053085885,1.0,-0.0697022011221407,0.0
2020-06-10,-0.6956396707286387,-0.5461015852474927,-0.378482332218987,-0.9062870699881377,1.0,-0.06819080484560912,0.0
2020-06-11,-0.6965789002328497,-0.5272792405516746,-0.38198101379186816,-0.907254164427727,1.0,-0.0692101020956475,0.0
2020-06-12,-0.6861792653524322,-0.5079421358672529,-0.39735498510849526,-0.8713303077577648,1.0,-0.08282513118706565,0.0
2020-06-15,-0.7010812946797428,-0.524481804792183,-0.3913496425620577,-0.8896792039372058,1.0,-0.08574918274239321,0.0
2020-06-16,-0.7014984368823889,-0.5248481799561608,-0.39257608969061053,-0.8901864961011895,1.0,-0.08426461604800747,0.0
2020-06-17,-0.702827134738508,-0.5260053233580319,-0.3946118984245738,-0.8918063448672757,1.0,-0.08164880224444285,0.0
2020-06-18,-0.7007947639083684,-0.5293271478404719,-0.3918437803430791,-0.8911425180709893,1.0,-0.0831445319523861,0.0
2020-06-19,-0.7019569753219655,-0.5310453989495647,-0.391934671559105,-0.8908194834160731,1.0,-0.08166055111878552,0.0
2020-06-22,-0.7019223872032135,-0.5319919661430312,-0.3915429309231762,-0.8827558998637113,1.0,-0.07829424001147693,0.0
2020-06-23,-0.711699064074874,-0.5386969042476603,-0.39600431965442767,-0.8876889848812096,1.0,-0.0656227501799856,0.0
2020-06-24,-0.7140593488908097,-0.5406583117257275,-0.39502304811293576,-0.88879285508499,1.0,-0.06273408239700376,0.0
2020-06-25,-0.7117236917768833,-0.5342510063254744,-0.40285365152386426,-0.8882259919493962,1.0,-0.056929269695227144,0.0
2020-06-26,-0.7121653189577718,-0.5330817610062892,-0.4030907457322552,-0.8885893980233602,1.0,-0.056927223719676553,0.0
2020-06-29,-0.7049808429118773,-0.5308124753822466,-0.401725928313102,-0.8832312815554838,1.0,-0.06001360690371325,0.0
2020-06-30,-0.7103944448421504,-0.5184336745651084,-0.4078316271744577,-0.883348843868566,1.0,-0.05938148757964063,0.0
2020-07-01,-0.7087652820476157,-0.519410881532852,-0.4004790162293559,-0.8887180953742762,1.0,-0.05741045256309431,0.0
2020-07-02,-0.7294062679700978,-0.5120399654974124,-0.414642035652674,-0.9023864289821738,1.0,-0.0355448533640023,0.0
2020-07-06,-0.7412274368231047,-0.5142599277978339,-0.41501805054151625,-0.9101805054151624,1.0,-0.02942238267148014,0.0
2020-07-07,-0.7385375707947043,-0.5156740377331265,-0.4114930918798023,-0.9102846217668915,1.0,-0.03138414920096677,0.0
2020-07-08,-0.7397685068330148,-0.5129989543143547,-0.4140915155230231,-0.9121984639238451,1.0,-0.026791187394079253,0.0
2020-07-09,-0.7453402687472909,-0.5138347059673457,-0.4171362519867072,-0.9128016182632568,1.0,-0.023118046525068634,0.0
2020-07-10,-0.7490247074122237,-0.5185666811154458,-0.41608871550354,-0.912043057361653,1.0,-0.016471608149111402,0.0
2020-07-13,-0.7441356128239418,-0.5184877290635052,-0.4161275165359453,-0.9127841833230923,1.0,-0.022879242418766037,0.0
2020-07-14,-0.7393438481250226,-0.5247771321326741,-0.4113040025986213,-0.9143537734146606,1.0,-0.01945356769047533,0.0
2020-07-15,-0.7390691623906916,-0.5230541302305413,-0.41594998915949993,-0.9143239141432391,1.0,-0.0211028402110284,0.0
2020-07-16,-0.7426175588245925,-0.5129576752087324,-0.41930820110601075,-0.9154588498933747,1.0,-0.02407199913254057,0.0
2020-07-17,-0.7402386117136659,-0.5109906001446131,-0.4202458423716558,-0.9144974692697035,1.0,-0.029356471438900942,0.0
2020-07-20,-0.746215558863034,-0.5103278033905689,-0.4286129161070171,-0.9119686354230951,1.0,-0.03303445021236433,0.0
2020-07-21,-0.7326589071394902,-0.5145944377968744,-0.4220240037709852,-0.9134486384567968,1.0,-0.04322129156242069,0.0
2020-07-22,-0.7341795104261106,-0.5136174070716228,-0.423064369900272,-0.9130371713508613,1.0,-0.04257479601087942,0.0
2020-07-23,-0.7342378292098962,-0.5151636073423782,-0.42450845244141333,-0.9119204817528839,1.0,-0.041826888195603276,0.0
2020-07-24,-0.6984797602282165,-0.528039576788358,-0.4178673310945004,-0.9080272993175171,1.0,-0.05860686816162929,0.0
