Date,AAXN,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-08-30,1.0,-0.0,-0.482010582010582,-0.4188071188071188,-1.7793650793650793,-1.1298220298220298,0.0
2019-09-03,1.0,-0.0,-0.47690691120981993,-0.39962745378994124,-1.7831590008119598,-1.116540096479916,0.0
2019-09-04,1.0,-0.0,-0.46483852474679915,-0.40555130900057323,-1.7854003439709536,-1.1216319510796866,0.0
2019-09-05,1.0,-0.0,-0.4660452729693742,-0.38748335552596536,-1.7932756324900132,-1.1087597489062202,0.0
2019-09-06,1.0,-0.0,-0.46355272469922154,-0.39013918376975704,-1.7894314696862468,-1.0750176928520878,0.0
2019-09-09,1.0,-0.0,-0.4562446898895497,-0.3897857075427169,-1.7911828566034174,-1.0828849240064193,0.0
2019-09-10,1.0,-0.0,-0.41931041033434646,-0.5088335866261399,-1.8263677811550152,-0.9947283434650456,0.0
2019-09-11,1.0,-0.0,-0.4022793632852971,-0.47456908731280023,-1.8110577375906565,-1.0215220872186117,0.0
2019-09-12,1.0,-0.0,-0.41222777411143585,-0.4716225134345244,-1.8100311115301215,-1.0200339398510418,0.0
2019-09-13,1.0,-0.0,-0.41345972458026786,-0.4801924165251839,-1.811639313337106,-1.0107998490850783,0.0
2019-09-16,1.0,-0.0,-0.41460308476015284,-0.4727135512475827,-1.816706759115136,-1.012688080750908,0.0
2019-09-17,1.0,-0.0,-0.3902772538664655,-0.4772727272727273,-1.8268577895133913,-1.0208411920030178,0.0
2019-09-18,1.0,-0.0,-0.36074046231911294,-0.4649032136816388,-1.8302950573200527,-1.0424732193196766,0.0
2019-09-19,1.0,-0.0,-0.36472578598618355,-0.46487146952394376,-1.8244748343437192,-1.0453968701536727,0.0
2019-09-20,1.0,-0.0,-0.38267062874392715,-0.4695533229564643,-1.8171312673930473,-1.0474505919532098,0.0
2019-09-23,1.0,-0.0,-0.38778496247699057,-0.4776985887572568,-1.8024260159531789,-1.051965828102138,0.0
2019-09-24,1.0,-0.0,-0.39087947882736157,-0.4894018788651277,-1.7941745739508097,-1.0463107208610678,0.0
2019-09-25,1.0,-0.0,-0.3832476536339197,-0.48761967646087817,-1.8013960288638402,-1.0440503702306279,0.0
2019-09-26,1.0,-0.0,-0.3364638236703402,-0.5274556780067082,-1.8911356013416387,-1.0364638236703403,0.0
2019-09-27,1.0,-0.0,-0.3282975014526438,-0.5214507069533216,-1.9236877784233972,-1.0687100522951771,0.0
2019-09-30,1.0,-0.0,-0.3215167804736307,-0.5206547532568163,-1.926921400552085,-1.0737081698871616,0.0
2019-10-01,1.0,-0.0,-0.34390764454792394,-0.5091676367869615,-1.9328676755917733,-1.0646585176561894,0.0
2019-10-02,1.0,-0.0,-0.34551026364432336,-0.5179978597139799,-1.944887634983948,-1.0558906508415216,0.0
2019-10-03,1.0,-0.0,-0.40599362995849825,-0.4994209053180195,-1.922883891516263,-0.9974905897114178,0.0
2019-10-04,1.0,-0.0,-0.4151098237991793,-0.5067342505430847,-1.9066859763456432,-0.9988896934588463,0.0
2019-10-07,1.0,-0.0,-0.43747595228934205,-0.5059638322431704,-1.8769238168526357,-0.9892266256252406,0.0
2019-10-08,1.0,-0.0,-0.4398019040292336,-0.5016828541205886,-1.8775363015674584,-0.9891335705356283,0.0
2019-10-09,1.0,-0.0,-0.4483995981053538,-0.4962441988421607,-1.8737380986555665,-0.9661260226783407,0.0
2019-10-10,1.0,-0.0,-0.5124332200097135,-0.5849441476444877,-1.7622146673142303,-0.9970859640602234,0.0
2019-10-11,1.0,-0.0,-0.526838577090571,-0.6541566766159417,-1.7112100601849585,-1.0008318246317953,0.0
2019-10-14,1.0,-0.0,-0.5020139502898123,-0.6913252775321741,-1.7376461341978582,-0.9810393948324982,0.0
2019-10-15,1.0,-0.0,-0.5033659279642279,-0.6966242445088694,-1.7356886639477176,-0.9780846150066336,0.0
2019-10-16,1.0,-0.0,-0.51657553815083,-0.7164671691049702,-1.7290281266932663,-0.9637456282941727,0.0
2019-10-17,1.0,-0.0,-0.5310341449076569,-0.6904423651594572,-1.7214520158722382,-0.9558614608337823,0.0
2019-10-18,1.0,-0.0,-0.5739143221252818,-0.7250759729438291,-1.6460641113616312,-0.9564258406038624,0.0
2019-10-21,1.0,-0.0,-0.5474775261580783,-0.7323770693127671,-1.6509800068772413,-0.9814805717934862,0.0
2019-10-22,1.0,-0.0,-0.5274390243902438,-0.7332317073170731,-1.655438630999213,-1.0012785208497246,0.0
2019-10-23,1.0,-0.0,-0.5273362531371488,-0.6992274002263668,-1.6652231681511738,-1.0291816347620688,0.0
2019-10-24,1.0,-0.0,-0.47112981717742997,-0.7495725371563857,-1.3635407076154151,-0.799991231531413,0.0
2019-10-25,1.0,-0.0,-0.4686457052520639,-0.7679606534340419,-1.3583347971192692,-0.7964605656068856,0.0
2019-10-28,1.0,-0.0,-0.5393944681964924,-0.7933426402582672,-1.2980978972166477,-0.7318296832737109,0.0
2019-10-29,1.0,-0.0,-0.5386912604303908,-0.8310057092665788,-1.2859464207290294,-0.7361001317523057,0.0
2019-10-30,1.0,-0.0,-0.5258769027134349,-0.8337966026913745,-1.3042576660048533,-0.7481579527906463,0.0
2019-10-31,1.0,-0.0,-0.5264530386740331,-0.8346519337016575,-1.2918895027624309,-0.7668950276243094,0.0
2019-11-01,1.0,-0.0,-0.5464534136724115,-0.8543263479686324,-1.2782774356475124,-0.7514066722785876,0.0
2019-11-04,1.0,-0.0,-0.5413993007921406,-0.865247599238837,-1.2729565871575874,-0.7457627118644068,0.0
2019-11-05,1.0,-0.0,-0.5558471598238512,-0.9223344157288377,-1.257639784707086,-0.712379342555936,0.0
2019-11-06,1.0,-0.0,-0.5498270983967306,-0.9166479543719406,-1.2656397359320968,-0.7588359455696772,0.0
2019-11-07,1.0,-0.0,-0.5437738389050931,-0.9098048014359436,-1.272739510881759,-0.7610051604218083,0.0
2019-11-08,1.0,-0.0,-0.5300062887431497,-0.915101967478214,-1.2782768843769652,-0.768619171682688,0.0
2019-11-11,1.0,-0.0,-0.5860997002331519,-1.4107916065282557,-1.4996669257244366,-1.054624181192406,0.0
2019-11-12,1.0,-0.0,-0.5743794769282026,-1.4114609361985675,-1.5068021544783163,-1.0601921261591425,0.0
2019-11-13,1.0,-0.0,-0.5922470287681884,-1.5444296345662558,-1.4091413973120073,-1.0078862601355103,0.0
2019-11-14,1.0,-0.0,-0.5933876962334276,-1.5447939202307648,-1.4088311976479722,-1.0002218893881398,0.0
2019-11-15,1.0,-0.0,-0.5866725948980159,-1.5641082643250153,-1.405824487300617,-1.0011115433779803,0.0
2019-11-18,1.0,-0.0,-0.5889427092032737,-1.5718501197038028,-1.4094426813651801,-0.9973832191971493,0.0
2019-11-19,1.0,-0.0013715069432539,-0.6786673524201383,-1.5800331447511287,-1.4275101434367676,-1.0269729698839933,0.0
2019-11-20,1.0,-0.0,-0.6825342465753426,-1.5720890410958905,-1.4273972602739728,-1.02574200913242,0.0
2019-11-21,1.0,-0.05772953945438545,-0.6599002640070402,-1.6594309181578175,-1.4295687885010269,-1.0601349369316515,0.0
2019-11-22,1.0,-0.05110772476849139,-0.6574258586332201,-1.6472863673660765,-1.4324229281444145,-1.0727347321533232,0.0
2019-11-25,1.0,-0.052745707085506646,-0.6571529039442067,-1.6478931020336398,-1.4323975854187423,-1.0704448221297544,0.0
2019-11-26,1.0,-0.04857778298021772,-0.64023176869952,-1.651059346833665,-1.438487650708182,-1.0743883881540441,0.0
2019-11-27,1.0,-0.04566531666373188,-0.6444796619123085,-1.6697188472148854,-1.4439748782062571,-1.0656218817866996,0.0
2019-11-29,1.0,-0.07558587956096113,-0.631504004746366,-1.7189557994660336,-1.4706021951943045,-1.0362503708098487,0.0
2019-12-02,1.0,-0.09703779366700716,-0.6497025776602776,-1.7763624346572133,-1.4594724508802501,-1.0259568587394101,0.0
2019-12-03,1.0,-0.06689845342285097,-0.6451864284857931,-1.7684929864524639,-1.4738640450785279,-1.0400431602925309,0.0
2019-12-04,1.0,-0.08319327731092438,-0.6848139255702281,-1.759783913565426,-1.4509003601440575,-1.0237094837935174,0.0
2019-12-05,1.0,-0.09713905522288756,-0.6814855138208432,-1.7792294199479826,-1.4535776930986513,-1.0370773604306538,0.0
2019-12-06,1.0,-0.1840461025174401,-0.7451622687291477,-1.7523202911737945,-1.4353654837731271,-0.9492265696087353,0.0
2019-12-09,1.0,-0.16945984673852094,-0.6990841692106411,-1.8561460345149832,-1.5038938383901312,-1.0015575353560524,0.0
2019-12-10,1.0,-0.2763300027005131,-0.6972724817715366,-2.1481906562246826,-1.671145017553335,-0.9583445854712395,0.0
2019-12-11,1.0,-0.27805207981061886,-0.6946229286438957,-2.154954345620561,-1.673926276631721,-0.9621237740953668,0.0
2019-12-12,1.0,-0.27858205926126367,-0.6957109998647003,-2.1549857935326746,-1.6744689487214177,-0.9613042890001353,0.0
2019-12-13,1.0,-0.2875297315664288,-0.7013931362555216,-2.2100577641862045,-1.6689772341148488,-0.927760788311247,0.0
2019-12-16,1.0,-0.2960905210380107,-0.6951012941256183,-2.2273866793143164,-1.6637306050545428,-0.8932176976759943,0.0
2019-12-17,1.0,-0.40520239254416474,-0.6496035609959661,-2.308457365419391,-1.711642787592155,-0.8801641396578106,0.0
2019-12-18,1.0,-0.5191617205246574,-0.6712830658752839,-2.4210449182970617,-1.7797318091888328,-0.9364695537480764,0.0
2019-12-19,1.0,-0.5201354634469557,-0.6798939851284694,-2.4362806449238015,-1.7855407494662445,-0.9402930133254803,0.0
2019-12-20,1.0,-0.5249464114125213,-0.7027126912558209,-2.4511050336314586,-1.7865326336018923,-0.9262325375120113,0.0
2019-12-23,1.0,-0.5280425626246952,-0.7144018325574522,-2.444542969038646,-1.7854873272740708,-0.9168698736422078,0.0
2019-12-24,1.0,-0.539580564170728,-0.7201299660316053,-2.4246787771377933,-1.7885098212967063,-0.9116083296411165,0.0
2019-12-26,1.0,-0.5337174089666888,-0.7209542802274909,-2.4283920525888174,-1.7869118841864242,-0.9160942462515694,0.0
2019-12-27,1.0,-0.5271558412768788,-0.7454370797310278,-2.44313899357127,-1.7681223675459985,-0.9054902830118968,0.0
2019-12-30,1.0,-0.5659275683665927,-0.7405764966740576,-2.4685144124168517,-1.7699926090169993,-0.8459719142645972,0.0
2019-12-31,1.0,-0.5506282335550627,-0.752919438285292,-2.476570583887657,-1.7694752402069476,-0.8413895048041389,0.0
2020-01-02,1.0,-0.5528967254408061,-0.7591495036301675,-2.483479033930953,-1.7726329826640985,-0.8403467180323012,0.0
2020-01-03,1.0,-0.5715455628350209,-0.7302709946396665,-2.476548540798094,-1.7969029184038119,-0.8696396664681358,0.0
2020-01-06,1.0,-0.6098496240601503,-0.7378947368421053,-2.4754135338345864,-1.8080451127819548,-0.8875939849624059,0.0
2020-01-07,1.0,-0.5768256162174614,-0.7425324426015509,-2.5687629578438145,-1.8428165553251938,-0.9477846886278122,0.0
2020-01-08,1.0,-0.5764588298608443,-0.7357576689474898,-2.57430614284616,-1.8404705158760668,-0.9612516337356809,0.0
2020-01-09,1.0,-0.5826911220715166,-0.7520807644882861,-2.5675863131935888,-1.834386559802713,-0.9698674475955611,0.0
2020-01-10,1.0,-0.602653092703995,-0.7518895573037174,-2.5669443159031315,-1.8259293536942773,-0.9650624710782045,0.0
2020-01-13,1.0,-0.6100269957578095,-0.7524103355187043,-2.57107597377555,-1.8206710374084074,-0.9588893173929812,0.0
2020-01-14,1.0,-0.6827124970837546,-0.7295279570728672,-2.6160665681623763,-1.8316354304378255,-0.9167120304844855,0.0
2020-01-15,1.0,-0.69099281923197,-0.7375897596003745,-2.6222291601623473,-1.8330471433031532,-0.92132375897596,0.0
2020-01-16,1.0,-0.686968728066755,-0.7341495749824534,-2.6185759962567263,-1.8305388754581609,-0.9283319036106995,0.0
2020-01-17,1.0,-0.6771164739660123,-0.7179328004966244,-2.611546519748584,-1.818964848296733,-0.9341196554667494,0.0
2020-01-21,1.0,-0.6871938418474458,-0.7312806158152554,-2.600108856232019,-1.8254412565119353,-0.931498328279294,0.0
2020-01-22,1.0,-0.6869592329877622,-0.7186842310390522,-2.627172811598722,-1.8279678852599581,-0.9340556551562866,0.0
2020-01-23,1.0,-0.7083070617906684,-0.696484867591425,-2.6365069356872635,-1.8432377049180328,-0.9969262295081968,0.0
2020-01-24,1.0,-0.7081528160693186,-0.7002756990941316,-2.638361559669161,-1.842693974005514,-0.9876329263489562,0.0
2020-01-27,1.0,-0.6924291466014052,-0.6523249388173995,-2.6875345385647744,-1.8416357464277253,-1.0205257756374833,0.0
2020-01-28,1.0,-0.6493811687294376,-0.6782077393075358,-2.7074259752467493,-1.8236722544258186,-0.9747767507441641,0.0
2020-01-29,1.0,-0.6249512061831524,-0.6831915059723632,-2.7119213053321882,-1.8160668280115542,-0.9708798501053946,0.0
2020-01-30,1.0,-0.6545695777725747,-0.6701006789978928,-2.697572777647702,-1.836572231327558,-0.9457582143135878,0.0
2020-01-31,1.0,-0.6404874213836478,-0.7066823899371069,-2.7038522012578614,-1.8498427672955975,-0.9607704402515722,0.0
2020-02-03,1.0,-0.6198001394376016,-0.6766596947865829,-2.6826245255248273,-1.822604384537919,-0.9449221473390658,0.0
2020-02-04,1.0,-0.5982839916518512,-0.6598129396305171,-2.677282213805364,-1.8303316070186286,-0.9640565818968848,0.0
2020-02-05,1.0,-0.5641889305672511,-0.6612569853785502,-2.6679170175304296,-1.8174232565260662,-0.9444231799739723,0.0
2020-02-06,1.0,-0.6081795205636823,-0.6604886267902275,-2.7085854331010184,-1.7927548441449033,-0.8887952822240944,0.0
2020-02-07,1.0,-0.6002588306942753,-0.6623781973203411,-2.7024208282582216,-1.7738276492082825,-0.8737058465286236,0.0
2020-02-10,1.0,-0.5950007551729346,-0.6659114937320646,-2.678824950913759,-1.7541156924935808,-0.8578764537078991,0.0
2020-02-11,1.0,-0.5822205828107709,-0.683364072298045,-2.5918111398008117,-1.7122095167834745,-0.8077462191073405,0.0
2020-02-12,1.0,-0.5754029587105322,-0.6855818061382204,-2.593582100537278,-1.7050121439611394,-0.8004710384926769,0.0
2020-02-13,1.0,-0.5712603062426385,-0.6952296819787986,-2.600633097762073,-1.7070082449941109,-0.7874705535924618,0.0
2020-02-14,1.0,-0.5802052785923754,-0.6844574780058651,-2.5697947214076247,-1.7082844574780058,-0.7886363636363637,0.0
2020-02-18,1.0,-0.5750641730839751,-0.6905023835716905,-2.5605427209387606,-1.704070407040704,-0.8039603960396039,0.0
2020-02-19,1.0,-0.5753273503016036,-0.7197292923348536,-2.564440194203325,-1.6946446961894952,-0.8020450198617036,0.0
2020-02-20,1.0,-0.5893331366184715,-0.7217468279728533,-2.5617438772499264,-1.698214812629094,-0.8057686633225138,0.0
2020-02-21,1.0,-0.5859835100117786,-0.720479976442874,-2.5572732626619556,-1.6947879858657247,-0.803150765606596,0.0
2020-02-24,1.0,-0.5561714708056171,-0.7467849223946785,-2.577014042867701,-1.707982261640798,-0.803030303030303,0.0
2020-02-25,1.0,-0.47367303609341826,-0.7908704883227176,-2.5255484784147204,-1.5639773531493275,-0.7230714791224345,0.0
2020-02-26,1.0,-0.4675245098039215,-0.7297113289760347,-2.4517293028322436,-1.5221949891067537,-0.6371187363834422,0.0
2020-02-27,1.0,-0.50459590113706,-0.7083134745012596,-2.4374617008238575,-1.539524749778716,-0.6188465990331585,0.0
2020-02-28,1.0,-0.43001847486780914,-0.8227049754730204,-2.2294068930368858,-1.3303178951391985,-0.5581321271580556,0.0
2020-03-02,1.0,-0.4699207606973059,-0.7657052297939778,-2.2066561014263075,-1.3394611727416799,-0.5574009508716323,0.0
2020-03-03,1.0,-0.41772226826092096,-0.8731502308511897,-1.937255830472357,-1.2008405351012192,-0.4902924115070439,0.0
2020-03-04,1.0,-0.33773409328835635,-0.9168896126555776,-1.9626613935093635,-1.1410375712457834,-0.45765964871466785,0.0
2020-03-05,1.0,-0.3126749524129437,-1.045123726346434,-1.7977830030231778,-1.0431082745493228,-0.3997872578658605,0.0
2020-03-06,1.0,-0.32930796801764545,-1.097215329473394,-1.7328370554177004,-0.9888613178935758,-0.3659222497932175,0.0
2020-03-09,1.0,-0.32240916315010687,-1.0749164246177454,-1.742752233243821,-0.9820792459034362,-0.35819586781388724,0.0
2020-03-10,1.0,-0.6118100747167993,-0.7072547601831767,-1.4161966738973246,-0.8303687635574837,-0.25480838756326823,0.0
2020-03-11,1.0,-0.4887595625850659,-0.8802271553949406,-1.4410287698878301,-0.7283521847280235,-0.15492561130145022,0.0
2020-03-12,1.0,-0.5084424379232505,-0.7816704288939051,-1.361941309255079,-0.7139051918735891,-0.14871331828442436,0.0
2020-03-13,1.0,-0.6177214157559942,-0.5828576088729408,-1.189039308432556,-0.6720355570053825,-0.015984341869189365,0.0
2020-03-16,1.0,-0.5084115730982947,-0.6695918758382832,-1.0880628472887526,-0.5660854569840965,-0.0,0.0
2020-03-17,1.0,-0.5236112556816209,-0.49876825925540397,-0.749488220394851,-0.6034835710072516,-0.0943409319593352,0.0
2020-03-18,1.0,-0.5097739248682644,-0.5174230834608192,-0.6804351521332652,-0.5949685534591195,-0.09702532721400645,0.0
2020-03-19,1.0,-0.5177385822547114,-0.46656830527798276,-0.6661860371537792,-0.5929850445979479,-0.10978472268794849,0.0
2020-03-20,1.0,-0.5536322460587759,-0.6852287489905551,-0.6369509497559777,-0.6232576103367157,-0.01200800533689126,0.0
2020-03-23,1.0,-0.5491573519742534,-0.7374813994532304,-0.5667024258573554,-0.6072256635636917,-0.0,0.0
2020-03-24,1.0,-0.5824613678885733,-0.7620747002979698,-0.5148291871665166,-0.5974984408564895,-0.007899660453191047,0.0
2020-03-25,1.0,-0.5784375518328081,-0.7467241665284459,-0.4137336208326422,-0.5784043788356278,-0.0,0.0
2020-03-26,1.0,-0.5832863911991782,-0.746081712449054,-0.40826402465290434,-0.5758971470227642,-0.0,0.0
2020-03-27,1.0,-0.5784217740356373,-0.7355916715619084,-0.3811435284903074,-0.5683049409307486,-0.0,0.0
2020-03-30,1.0,-0.565009746588694,-0.7269980506822612,-0.394314489928525,-0.5625730994152047,-0.0,0.0
2020-03-31,1.0,-0.5480155743873311,-0.7647809442790302,-0.40238196512122504,-0.5567516277852305,-0.0,0.0
2020-04-01,1.0,-0.5529715762273901,-0.7841232460013737,-0.37503679717397703,-0.5587282896673536,-0.0,0.0
2020-04-02,1.0,-0.5583387410772227,-0.7608046722907204,-0.3659961064243998,-0.5595392602206359,-0.0,0.0
2020-04-03,1.0,-0.5547762841742971,-0.7800181829988961,-0.37447236833560626,-0.5376647834274952,-0.0,0.0
2020-04-06,1.0,-0.556113848547718,-0.7698067946058091,-0.3739626556016598,-0.5418179460580914,-0.0,0.0
2020-04-07,1.0,-0.5394094173982443,-0.7538387869114126,-0.36274541101356744,-0.5363447725458899,-0.0,0.0
2020-04-08,1.0,-0.5389502586041759,-0.7578379413830535,-0.35738458591405403,-0.5384394355405147,-0.0,0.0
2020-04-09,1.0,-0.5399153647904801,-0.7471761748703427,-0.3622132425466925,-0.5325018295205065,-0.0,0.0
2020-04-13,1.0,-0.5495787633126689,-0.7248132252424098,-0.36957558416785885,-0.5351454458750596,-0.0,0.0
2020-04-14,1.0,-0.5514797037413777,-0.7212244508725644,-0.37172192377380087,-0.5343145045932801,-0.0,0.0
2020-04-15,1.0,-0.5413431369441891,-0.7301999809843756,-0.36316673533419963,-0.5345292048299687,-0.0,0.0
2020-04-16,1.0,-0.5471895176604633,-0.7192999113811874,-0.36558425117103427,-0.5329155589315103,-0.0,0.0
2020-04-17,1.0,-0.5416890971848379,-0.7345704423825961,-0.354317742803762,-0.5360841065264891,-0.0,0.0
2020-04-20,1.0,-0.5454315363199189,-0.7274424196405972,-0.3556061756517337,-0.5352758795241711,-0.0,0.0
2020-04-21,1.0,-0.5476326117230028,-0.7303772629446765,-0.3584630965945056,-0.528452968730219,-0.0,0.0
2020-04-22,1.0,-0.5499936676798379,-0.7308763931104356,-0.35869427558257344,-0.5266274062816616,-0.0,0.0
2020-04-23,1.0,-0.5479135689202443,-0.7332405327596571,-0.3567022050681768,-0.5257996140339777,-0.0,0.0
2020-04-24,1.0,-0.5426177679418274,-0.7196648751185583,-0.3704078406576035,-0.5288966171356306,-0.0,0.0
2020-04-27,1.0,-0.5625849694900249,-0.7281292484745012,-0.34120585538588005,-0.5297037528850106,-0.0,0.0
2020-04-28,1.0,-0.5762958280657395,-0.6985777496839444,-0.34699747155499366,-0.538653603034134,-0.0,0.0
2020-04-29,1.0,-0.5656191651634546,-0.7246431849109148,-0.3338396784708377,-0.5405867274280832,-0.0,0.0
2020-04-30,1.0,-0.5653216392718554,-0.6835347193740733,-0.34719374073256143,-0.5588226015080292,-0.0,0.0
2020-05-01,1.0,-0.5671693589096416,-0.6854177183240787,-0.34408127208480566,-0.558303886925795,-0.0,0.0
2020-05-04,1.0,-0.5607632339997485,-0.6801521438450899,-0.3458443354708915,-0.5567081604426003,-0.0,0.0
2020-05-05,1.0,-0.5599483773489881,-0.6798766092731908,-0.33605086719758254,-0.5718782460889548,-0.0,0.0
2020-05-06,1.0,-0.558714267724468,-0.6849578138773456,-0.32618687822692355,-0.578327666540738,-0.0,0.0
2020-05-07,1.0,-0.5624960624960624,-0.6859761859761859,-0.32589932589932585,-0.5756630756630756,-0.0,0.0
2020-05-08,1.0,-0.5681631362630414,-0.6911160290863104,-0.3207398039835599,-0.5815365159658551,-0.0,0.0
2020-05-11,1.0,-0.5740073406740073,-0.7967634300967634,-0.325658992325659,-0.6349015682349015,-0.005338672005338672,0.0
2020-05-12,1.0,-0.5708564181296308,-0.7981443161337695,-0.31806955476937454,-0.6372405046392097,-0.013216741205527,0.0
2020-05-13,1.0,-0.5731707317073171,-0.786152205784353,-0.32180461148873785,-0.643475942956151,-0.00739704118352659,0.0
2020-05-14,1.0,-0.5758211739622893,-0.7856286228263043,-0.3209407688720101,-0.6466120327803317,-0.0023319341728296355,0.0
2020-05-15,1.0,-0.5857544517338331,-0.7934797161601285,-0.3301646806801446,-0.6377694470477975,-0.0,0.0
2020-05-18,1.0,-0.5971937833573898,-0.7888288409251115,-0.31898895639622704,-0.651706891343023,-0.0,0.0
2020-05-19,1.0,-0.6113403791310184,-0.7273276295923503,-0.3707096124811274,-0.6457641335346419,-0.0,0.0
2020-05-20,1.0,-0.6146748976716098,-0.7198215124471583,-0.3746225592162652,-0.6459102194189089,-0.0,0.0
2020-05-21,1.0,-0.615451679967809,-0.70997920997921,-0.381765139829656,-0.6460666621956945,-0.0,0.0
2020-05-22,1.0,-0.6109530345127707,-0.7120811435075152,-0.3815150805074817,-0.642921701871255,-0.0,0.0
2020-05-26,1.0,-0.6127032009384951,-0.7094352270822859,-0.37911848500083795,-0.6505111446287917,-0.0,0.0
2020-05-27,1.0,-0.6134870626089288,-0.7073334227108191,-0.3814854538141842,-0.6493162622335434,-0.0,0.0
2020-05-28,1.0,-0.6245892845168645,-0.6901696506403808,-0.3895259169851807,-0.6484946020250788,-0.0,0.0
2020-05-29,1.0,-0.6217884215469242,-0.6992352586033407,-0.38642919433823036,-0.6466425169383511,-0.0,0.0
2020-06-01,1.0,-0.6241408214585079,-0.697837384744342,-0.39148365465213747,-0.6394300083822296,-0.0,0.0
2020-06-02,1.0,-0.6661098931690851,-0.7191425688137245,-0.41925044367888087,-0.675331454222779,-0.0,0.0
2020-06-03,1.0,-0.6753382985419071,-0.7221231511591314,-0.40235672575964193,-0.6968075806846393,-0.0,0.0
2020-06-04,1.0,-0.6865508614918431,-0.6925760191677531,-0.4520982347345055,-0.692223670765653,-0.0,0.0
2020-06-05,1.0,-0.6783825706832122,-0.6984065430444899,-0.44838891630825634,-0.7001339631953747,-0.0,0.0
2020-06-08,1.0,-0.6799210377890581,-0.675761421319797,-0.47754512126339543,-0.691871122391427,-0.0,0.0
2020-06-09,1.0,-0.6686596560334822,-0.6831146906763268,-0.47483557837723767,-0.6904301339992263,-0.0,0.0
2020-06-10,1.0,-0.6822390424221086,-0.668755500792114,-0.4835416299947192,-0.6860059848618201,-0.0,0.0
2020-06-11,1.0,-0.6917404650178175,-0.653177151324842,-0.5054510813957591,-0.677839325406626,-0.0,0.0
2020-06-12,1.0,-0.6709299880860606,-0.6555119489803068,-0.5118788983110238,-0.6657789613848202,-0.0,0.0
2020-06-15,1.0,-0.67371632996633,-0.6565656565656566,-0.5099607182940517,-0.6670173961840629,-0.0,0.0
2020-06-16,1.0,-0.6727943760984183,-0.6607381370826011,-0.517609841827768,-0.6637609841827768,-0.0,0.0
2020-06-17,1.0,-0.6795548782648758,-0.6478009710458236,-0.5337916858631322,-0.6828153240954036,-0.0,0.0
2020-06-18,1.0,-0.6832027233076842,-0.6407219602141768,-0.53845608311762,-0.6835927803978583,-0.0,0.0
2020-06-19,1.0,-0.6825441896784269,-0.6402001845673316,-0.5409242564066161,-0.6857031305458934,-0.0,0.0
2020-06-22,1.0,-0.6841824960056808,-0.640617788034795,-0.5361263980117166,-0.6895792650452689,-0.0,0.0
2020-06-23,1.0,-0.6849188594155037,-0.6402826604168885,-0.5361670395227442,-0.6896417030645218,-0.0,0.0
2020-06-24,1.0,-0.6881552293969225,-0.6391129748747291,-0.5347027257542912,-0.6918156295532891,-0.0,0.0
2020-06-25,1.0,-0.6851004998404764,-0.632245028182495,-0.539721365521642,-0.6879364741749088,-0.0,0.0
2020-06-26,1.0,-0.6854955880789539,-0.6304263085155392,-0.5397072894149332,-0.6881179347248307,-0.0,0.0
2020-06-29,1.0,-0.6816460847103784,-0.6261986483139309,-0.545486713138247,-0.6850783765613391,-0.0,0.0
2020-06-30,1.0,-0.6896393048033699,-0.6078722877066298,-0.5536795157693534,-0.6885066015362288,-0.0,0.0
2020-07-01,1.0,-0.6884040032535276,-0.6080206528273862,-0.5492449694097676,-0.6907380556636135,-0.0,0.0
2020-07-02,1.0,-0.6879089012271457,-0.6093998656151642,-0.5495986137143261,-0.6895003005976589,-0.0,0.0
2020-07-06,1.0,-0.6894844777597058,-0.6081960257407538,-0.5494660915069656,-0.6886712396577328,-0.0,0.0
2020-07-07,1.0,-0.6809157069172614,-0.6179255281565746,-0.5434536847311524,-0.6904896488377024,-0.0,0.0
2020-07-08,1.0,-0.6811727304839279,-0.6152949487813494,-0.5426351112681032,-0.6932179441893324,-0.0,0.0
2020-07-09,1.0,-0.6790620475332839,-0.6171204576756012,-0.5413002789843557,-0.6939647561535474,-0.0,0.0
2020-07-10,1.0,-0.680500123618126,-0.6162540175890934,-0.54204782255501,-0.6931444919295024,-0.0,0.0
2020-07-13,1.0,-0.6878024656469673,-0.6105832067540358,-0.5430428485640609,-0.6910169910629128,-0.0,0.0
2020-07-14,1.0,-0.6952677371436656,-0.6056093937893471,-0.5462262148970786,-0.6897149324467708,-0.0,0.0
2020-07-15,1.0,-0.6958582393095887,-0.6014925901036324,-0.5507728221271178,-0.6888197219962509,-0.0,0.0
2020-07-16,1.0,-0.7048101086610271,-0.5803985417477789,-0.5601529041163771,-0.6940855838318054,-0.0,0.0
2020-07-17,1.0,-0.7075545171339563,-0.5815278957802322,-0.5613848768054376,-0.6896417445482866,-0.0,0.0
2020-07-20,1.0,-0.7140269243064682,-0.5808617198877563,-0.564664511774944,-0.6924661670159487,-0.0,0.0
2020-07-21,1.0,-0.7062874995562184,-0.5828451734299003,-0.5647743813682679,-0.6963467887953989,-0.0,0.0
2020-07-22,1.0,-0.7061809919409239,-0.5831291937373523,-0.5645968686761104,-0.6963467887953989,-0.0,0.0
2020-07-23,1.0,-0.7068597452501246,-0.5870632605137693,-0.5682416565857824,-0.6957589126876824,-0.0,0.0
2020-07-24,1.0,-0.666481783201026,-0.5807189655770097,-0.5570769924082227,-0.6622872395743058,-0.0,0.0
