Date,IWF,IWM,MTUM,R,SPY,VLUE,VXX
2019-09-13,-0.0,-0.6176948860053761,-0.0,1.0,-0.5066870208741248,-1.1942720605316433,0.0
2019-09-16,-0.0,-0.6192261746748075,-0.0,1.0,-0.5052097159543403,-1.1938877090522961,0.0
2019-09-17,-0.0,-0.6378738643146097,-0.0,1.0,-0.49684992373499565,-1.181145964586511,0.0
2019-09-18,-0.0,-0.6130580098613455,-0.0,1.0,-0.4959793507396009,-1.2001058936430722,0.0
2019-09-19,-0.0,-0.6172304229827231,-0.0,1.0,-0.4896074667372741,-1.2029191765406764,0.0
2019-09-20,-0.0,-0.6265567037625861,-0.0,1.0,-0.4925476947535771,-1.1930312665606784,0.0
2019-09-23,-0.0,-0.6292220491232722,-0.0,1.0,-0.490801816434088,-1.194636878915443,0.0
2019-09-24,-0.0,-0.6276479363500747,-0.0,1.0,-0.4910989557434113,-1.1963533896900382,0.0
2019-09-25,-0.0,-0.6283147706178732,-0.0,1.0,-0.4898899496154866,-1.196599045346062,0.0
2019-09-26,-0.0,-0.6257347260941121,-0.0,1.0,-0.5207738555066671,-1.2122392771974608,0.0
2019-09-27,-0.0,-0.5969639596997769,-0.0,1.0,-0.5507809858678748,-1.2331462573534384,0.0
2019-09-30,-0.0,-0.5666677967250906,-0.0,1.0,-0.5768044207885548,-1.24670305454792,0.0
2019-10-01,-0.0,-0.5438244982510951,-0.0,1.0,-0.5917071348524467,-1.2603660814344415,0.0
2019-10-02,-0.0,-0.5755704881126992,-0.0,1.0,-0.6009482552785074,-1.234437357164785,0.0
2019-10-03,-0.0,-0.6012630292330152,-0.0,1.0,-0.5822496859403117,-1.2116932061250125,0.0
2019-10-04,-0.0,-0.6047441545238903,-0.0,1.0,-0.5759742460182989,-1.2079634022365302,0.0
2019-10-07,-0.0,-0.6311799939088355,-0.0,1.0,-0.5477310412507191,-1.205069202395858,0.0
2019-10-08,-0.0,-0.6339309878213804,-0.0,1.0,-0.5443504736129906,-1.2046684709066309,0.0
2019-10-09,-0.0,-0.6300858152448258,-0.0,1.0,-0.5329968029614672,-1.202221100454316,0.0
2019-10-10,-0.0,-0.6438645499761532,-0.0,1.0,-0.5416297608503099,-1.2211964297881037,0.0
2019-10-11,-0.0,-0.6537764557048585,-0.0,1.0,-0.5406366464936575,-1.224775190617841,0.0
2019-10-14,-0.0,-0.6702375722348012,-0.0,1.0,-0.48737791896184646,-1.2217904092460545,0.0
2019-10-15,-0.0,-0.6609511051574013,-0.0,1.0,-0.4399531145344943,-1.2480241125251172,0.0
2019-10-16,-0.0,-0.6752383510138311,-0.0,1.0,-0.4379280247079361,-1.2438901571102459,0.0
2019-10-17,-0.0,-0.6561460118987597,-0.0,1.0,-0.45252260428220903,-1.252562939060872,0.0
2019-10-18,-0.0,-0.6825851210723065,-0.0,1.0,-0.44050786380628426,-1.244704139022665,0.0
2019-10-21,-0.0,-0.662226418912083,-0.0,1.0,-0.43813442147506154,-1.2720129497858563,0.0
2019-10-22,-0.0,-0.6595665801624483,-0.0,1.0,-0.4408681877927944,-1.2698257557884804,0.0
2019-10-23,-0.0,-0.6566862229415334,-0.0,1.0,-0.43084496594510757,-1.28424033987457,0.0
2019-10-24,-0.0,-0.6518244709712425,-0.0,1.0,-0.4612045577862182,-1.2781809549647316,0.0
2019-10-25,-0.0,-0.6520412315204123,-0.0,1.0,-0.4597178895971789,-1.278990912789909,0.0
2019-10-28,-0.0,-0.6690104962804443,-0.0,1.0,-0.44709399096436697,-1.2807839940215362,0.0
2019-10-29,-0.0,-0.6696257853045616,-0.0,1.0,-0.4711827369571156,-1.273593280524447,0.0
2019-10-30,-0.0,-0.6453345344929143,-0.0,1.0,-0.5221232805516094,-1.2974255916288417,0.0
2019-10-31,-0.0,-0.6588289371331588,-0.0,1.0,-0.5236546213139099,-1.353334276218089,0.0
2019-11-01,-0.0,-0.669523033886902,-0.0,1.0,-0.5339754257993696,-1.3374526397790447,0.0
2019-11-04,-0.0,-0.667927864214993,-0.0,1.0,-0.5338048090523339,-1.3343352192362095,0.0
2019-11-05,-0.0,-0.6695819797950952,-0.0,1.0,-0.5470674329775461,-1.3531217648948703,0.0
2019-11-06,-0.0,-0.6640175489067894,-0.0,1.0,-0.5512802071346375,-1.3807537399309553,0.0
2019-11-07,-0.0,-0.6374460431654676,-0.0,1.0,-0.5696043165467625,-1.3900359712230215,0.0
2019-11-08,-0.0,-0.6290287691974907,-0.0,1.0,-0.5853341985723556,-1.3907996250630903,0.0
2019-11-11,-0.0,-0.6308396066707488,-0.0,1.0,-0.5839426574937867,-1.3871339552642006,0.0
2019-11-12,-0.0,-0.6075206908960058,-0.0,1.0,-0.5936667866138899,-1.3972292191435771,0.0
2019-11-13,-0.0,-0.6205070545138007,-0.0,1.0,-0.6165173551920495,-1.3900112436980887,0.0
2019-11-14,-0.0,-0.6190268541734801,-0.0,1.0,-0.6033286093244667,-1.4114611722809696,0.0
2019-11-15,-0.0,-0.6156064089930289,-0.0,1.0,-0.6209350706230155,-1.4132267601007336,0.0
2019-11-18,-0.0,-0.6147714808043876,-0.0,1.0,-0.6346252285191956,-1.40691042047532,0.0
2019-11-19,-0.0,-0.6451433032229285,-0.0,1.0,-0.6444741831158692,-1.427716441767964,0.0
2019-11-20,-0.0,-0.6380842598445692,-0.0,1.0,-0.6444427918045588,-1.4359126910348419,0.0
2019-11-21,-0.0,-0.6218462116939274,-0.0,1.0,-0.6744876856551983,-1.4637337845459673,0.0
2019-11-22,-0.0,-0.6122863810886094,-0.0,1.0,-0.6715350447940978,-1.48038846646089,0.0
2019-11-25,-0.0,-0.6118307101438362,-0.0,1.0,-0.6697040439792153,-1.4837713683259284,0.0
2019-11-26,-0.0,-0.6182838209269927,-0.0,1.0,-0.6601528672013254,-1.4867653149591475,0.0
2019-11-27,-0.0,-0.6026928429049607,-0.0,1.0,-0.6735492120801835,-1.4847117228929256,0.0
2019-11-29,-0.0,-0.6016869019251863,-0.0,1.0,-0.7158742766367865,-1.4647301335148832,0.0
2019-12-02,-0.0,-0.623545516769336,-0.0,1.0,-0.7321469313255761,-1.4469161152939387,0.0
2019-12-03,-0.0,-0.6153787734953485,-0.0,1.0,-0.7230301879627872,-1.4588190620846784,0.0
2019-12-04,-0.0,-0.6173551194930136,-0.0,1.0,-0.7258532488356112,-1.474459799954188,0.0
2019-12-05,-0.0,-0.607157943243347,-0.0,1.0,-0.7311547175607697,-1.5017856457125303,0.0
2019-12-06,-0.0,-0.6522395571212883,-0.0,1.0,-0.7636173589872635,-1.4554604932058381,0.0
2019-12-09,-0.0,-0.6188991911619649,-0.0,1.0,-0.8455711185638193,-1.481081081081081,0.0
2019-12-10,-0.0,-0.6088227922132174,-0.11588269696716517,1.0,-0.9719692539059236,-1.4808254657866153,0.0
2019-12-11,-0.0,-0.5939077751598788,-0.13707505890272634,1.0,-0.9829602827330866,-1.493394479973073,0.0
2019-12-12,-0.0,-0.6018857599865303,-0.1389064275792398,1.0,-0.9807635644231174,-1.4877720250873425,0.0
2019-12-13,-0.0,-0.6021840873634946,-0.15301260699076613,1.0,-0.9781591263650546,-1.4830290508917654,0.0
2019-12-16,-0.0,-0.6032716387706057,-0.1487836755343817,1.0,-0.9762215945022977,-1.487752434756946,0.0
2019-12-17,-0.0,-0.570011593456138,-0.22285199020997037,1.0,-1.0273090300141696,-1.4737000300571086,0.0
2019-12-18,-0.0,-0.5775640457406259,-0.28344118429217274,1.0,-1.0706497650917473,-1.500664834677777,0.0
2019-12-19,-0.0,-0.5981694583907229,-0.2920424756742347,1.0,-1.052516994712756,-1.5002887990402987,0.0
2019-12-20,-0.0,-0.6233032177667008,-0.30272820330232764,1.0,-1.0446392807868619,-1.4799056477813877,0.0
2019-12-23,-0.0,-0.615037394344382,-0.28959596406602645,1.0,-1.0433685887507191,-1.4773642518918442,0.0
2019-12-24,-0.0,-0.6139683101708419,-0.29175887403735506,1.0,-1.041869522882181,-1.4783128264140921,0.0
2019-12-26,-0.0,-0.6164947540838461,-0.2933286112709726,1.0,-1.0411262118730356,-1.475939616627562,0.0
2019-12-27,-0.0,-0.6283648942303429,-0.30484722160627964,1.0,-1.031442636037075,-1.4700873652933613,0.0
2019-12-30,-0.0,-0.6392698014448241,-0.2977895055586798,1.0,-1.0172167668815157,-1.3715447506164296,0.0
2019-12-31,-0.0,-0.6389152776578289,-0.2982986440970723,1.0,-1.0095863200621815,-1.37136194835478,0.0
2020-01-02,-0.0,-0.6376192325952782,-0.29690534766282534,1.0,-1.0092796408994777,-1.3723509862316026,0.0
2020-01-03,-0.0,-0.6523387027306401,-0.3048496855887673,1.0,-0.9823412869325524,-1.367473511930399,0.0
2020-01-06,-0.0,-0.666767646167828,-0.3269139221880815,1.0,-0.9750292119271217,-1.3590254035573635,0.0
2020-01-07,-0.0,-0.659897161128635,-0.327917728902908,1.0,-0.9748087974765588,-1.3583805038240504,0.0
2020-01-08,-0.0,-0.6565713298194072,-0.32679512658774734,1.0,-0.9661280566836603,-1.3709064201157866,0.0
2020-01-09,-0.0,-0.6636532722003547,-0.32592240148795365,1.0,-0.9618928154331934,-1.373978113240192,0.0
2020-01-10,-0.0,-0.6671722643553629,-0.3341711809317443,1.0,-0.9597399783315276,-1.37261105092091,0.0
2020-01-13,-0.0,-0.6713223211969213,-0.3387096774193548,1.0,-0.950445386145464,-1.3636599498400068,0.0
2020-01-14,-0.0,-0.6696230598669622,-0.35881048650058694,1.0,-0.9624364158080084,-1.3567670970827357,0.0
2020-01-15,-0.0,-0.6790878511205277,-0.3683980603730724,1.0,-0.9560525970905596,-1.3649906076624,0.0
2020-01-16,-0.0,-0.6866409874813972,-0.3798039044033967,1.0,-0.9574542589512387,-1.3532347019171846,0.0
2020-01-17,-0.0,-0.6820966048302415,-0.3724623731186559,1.0,-0.971604830241512,-1.3490549527476374,0.0
2020-01-21,-0.0,-0.6893866480006999,-0.36674249715635665,1.0,-0.9706448508180944,-1.3480619476769622,0.0
2020-01-22,-0.0,-0.6890686488850023,-0.36423261915172717,1.0,-0.9665500655881067,-1.3526453869698296,0.0
2020-01-23,-0.0,-0.6867220829484981,-0.34916655671372654,1.0,-1.0058494964155342,-1.3563354884109602,0.0
2020-01-24,-0.0,-0.6872938382372344,-0.3489906320095,1.0,-1.0060254211197608,-1.3558077142982803,0.0
2020-01-27,-0.0,-0.6788865961276727,-0.3464898801422488,1.0,-1.002063485094613,-1.3629977608991526,0.0
2020-01-28,-0.0,-0.6914045386839569,-0.34688513099097523,1.0,-0.9933409270130553,-1.3492946639796723,0.0
2020-01-29,-0.0,-0.6972954078734653,-0.3482326211386376,1.0,-0.9804255691003627,-1.3433390134137284,0.0
2020-01-30,-0.0,-0.6666095303393897,-0.2936664381213575,1.0,-1.0047565992458005,-1.3201919780596503,0.0
2020-01-31,-0.0,-0.6784854736118274,-0.2950833763108131,1.0,-1.0034381983840468,-1.3207409317517622,0.0
2020-02-03,-0.0,-0.672563361115836,-0.27147474060214316,1.0,-0.9859244769518626,-1.3224613029426773,0.0
2020-02-04,-0.0,-0.6664684898929846,-0.2679208425343978,1.0,-0.9850942755223374,-1.3271615423815186,0.0
2020-02-05,-0.0,-0.6709470304975923,-0.26611472501478417,1.0,-0.9767255216693418,-1.3102559770212048,0.0
2020-02-06,-0.0,-0.680408456052998,-0.28229039199966244,1.0,-0.9671716106164817,-1.289759061563779,0.0
2020-02-07,-0.0,-0.6847674859817025,-0.2756861587756651,1.0,-0.965344238795902,-1.2902736203043972,0.0
2020-02-10,-0.0,-0.6649964209019327,-0.27866436481536067,1.0,-0.9727567476525327,-1.2942860752031664,0.0
2020-02-11,-0.0,-0.6537227756204625,-0.2754938375823063,1.0,-0.9664865777477629,-1.325088637514773,0.0
2020-02-12,-0.0,-0.653906217026126,-0.2709239015743046,1.0,-0.9652640020259148,-1.33051956274005,0.0
2020-02-13,-0.0,-0.6616020933569681,-0.27158774373259054,1.0,-0.9667426352663122,-1.3205452857263442,0.0
2020-02-14,-0.0,-0.612597221597806,-0.34078136941959275,1.0,-1.1263768376567909,-1.4160410016634448,0.0
2020-02-18,-0.0,-0.6265683003618251,-0.3956111085005404,1.0,-1.1674263427470513,-1.5094685400122176,0.0
2020-02-19,-0.0,-0.6588941966608333,-0.40249728042378086,1.0,-1.1434990304119568,-1.5248072648157782,0.0
2020-02-20,-0.0,-0.6628283212790255,-0.40997335363532544,1.0,-1.158878949371907,-1.5265511990864102,0.0
2020-02-21,-0.0,-0.696341346614309,-0.42093669188775024,1.0,-1.1451489320946269,-1.5263863614596305,0.0
2020-02-24,-0.0,-0.7043753598157744,-0.42338322778737286,1.0,-1.1436384571099598,-1.5261466129341779,0.0
2020-02-25,-0.0,-0.7738946378174977,-0.49976481655691435,1.0,-1.002728127939793,-1.4273283160865473,0.0
2020-02-26,-0.0,-0.7421274258513365,-0.4594013181984621,1.0,-0.9981691688026364,-1.3773343097766386,0.0
2020-02-27,-0.0,-0.751754828646144,-0.46630270220672565,1.0,-0.9855943478460338,-1.3841813093544983,0.0
2020-02-28,-0.0,-0.8688796680497926,-0.36073378466914174,1.0,-0.8078183009390697,-1.330334134090413,0.0
2020-03-02,-0.0,-0.7939056211578435,-0.3704391667772323,1.0,-0.9015965680421034,-1.3566847994339037,0.0
2020-03-03,-0.0,-0.9149044370047039,-0.196804678560834,1.0,-0.8138322668135779,-1.3123278382845276,0.0
2020-03-04,-0.0,-0.955322876689471,-0.1997747371933923,1.0,-0.7321458368096112,-1.2843317203403972,0.0
2020-03-05,-0.0,-1.045538510962975,-0.07461248092522689,1.0,-0.6520761384627741,-1.243514577142398,0.0
2020-03-06,-0.0,-1.1412138040460136,-0.025228084093613646,1.0,-0.6132487108290361,-1.1869892899643,0.0
2020-03-09,-0.0,-1.1374241349412784,-0.02321273744778119,1.0,-0.6046346654055331,-1.1757310632931346,0.0
2020-03-10,-0.14374954601583498,-0.8603544708360573,-0.11178906079755939,1.0,-0.5704946611462193,-0.9454492627297161,0.0
2020-03-11,-0.13878785696280024,-0.8676581799848752,-0.10767402499189745,1.0,-0.5545032230184739,-0.9325146746371854,0.0
2020-03-12,-0.16274870655231083,-0.7756519323587624,-0.041841730615646375,1.0,-0.5504357790201048,-0.9416993645612693,0.0
2020-03-13,-0.2693568078134036,-0.64152155754032,-0.03540448499646598,1.0,-0.5091884598085202,-0.7572447471567179,0.0
2020-03-16,-0.2095687331536388,-0.7522359715755943,-0.007381769174222004,1.0,-0.46229478069100716,-0.6314628767458956,0.0
2020-03-17,-0.26150142136102567,-0.570574926031212,-0.0426118234031444,1.0,-0.4693392121598886,-0.556709404188664,0.0
2020-03-18,-0.27408328154133,-0.5620172245405309,-0.09189381159548965,1.0,-0.4803338364556512,-0.5512148924206102,0.0
2020-03-19,-0.31005758045187504,-0.4399497267120685,-0.07014877385789028,1.0,-0.4917429047438108,-0.6109665916464502,0.0
2020-03-20,-0.3183763223582551,-0.3184357541899442,-0.14156662308332343,1.0,-0.5225543801259955,-0.6706585046951148,0.0
2020-03-23,-0.3189452718570706,-0.3193317280537471,-0.14429679835904752,1.0,-0.5216266833140104,-0.6685394928505604,0.0
2020-03-24,-0.31965211175314234,-0.32060523023768395,-0.15440519449574075,1.0,-0.5209983916125573,-0.6628641210460475,0.0
2020-03-25,-0.3292668957617411,-0.322794959908362,-0.06305841924398625,1.0,-0.5167239404352806,-0.63184421534937,0.0
2020-03-26,-0.33365753189541736,-0.32281595056925455,-0.0591853080839865,1.0,-0.5146461468047371,-0.6302706104468219,0.0
2020-03-27,-0.3326574864126609,-0.3124102390808482,-0.031398721522908395,1.0,-0.5143758272084706,-0.625186561910394,0.0
2020-03-30,-0.3262865324686263,-0.3069990735281732,-0.03310031163143266,1.0,-0.5155956090850389,-0.6255088576321626,0.0
2020-03-31,-0.31250524666312224,-0.3223549822313009,-0.030444637210733972,1.0,-0.5047709656658365,-0.6281445000979378,0.0
2020-04-01,-0.31968221998433477,-0.34136175450374845,-0.008755734586550296,1.0,-0.5095110215956137,-0.6180205885643951,0.0
2020-04-02,-0.3240485919995552,-0.32132432657826704,-0.0,1.0,-0.5141911989547716,-0.6202985572512718,0.0
2020-04-03,-0.3201433851112902,-0.33392613999499815,-0.003501264345458082,1.0,-0.49465084613888344,-0.6265595909634034,0.0
2020-04-06,-0.32131923183968825,-0.34085722237684385,-0.004814917895908711,1.0,-0.49337600890620653,-0.6228499860840523,0.0
2020-04-07,-0.323620272188361,-0.3362277698922935,-0.0026996187136455983,1.0,-0.4936684200272745,-0.6269238262224819,0.0
2020-04-08,-0.3188684503901895,-0.3311872909698997,-0.0,1.0,-0.49682274247491637,-0.6401616499442586,0.0
2020-04-09,-0.31951938588196027,-0.32449796962785776,-0.0,1.0,-0.49610613561773376,-0.6412360238081993,0.0
2020-04-13,-0.30088048903594866,-0.3791150243957153,-0.0,1.0,-0.49680332006056865,-0.6273063765352476,0.0
2020-04-14,-0.2959420533042481,-0.369382218866236,-0.0,1.0,-0.497161394971614,-0.634029700478228,0.0
2020-04-15,-0.26067472025830873,-0.38122807994210317,-0.0,1.0,-0.48939486722707787,-0.6522017480376329,0.0
2020-04-16,-0.2545317851474397,-0.38133823406565864,-0.0,1.0,-0.49015676774427086,-0.6584802160777434,0.0
2020-04-17,-0.2440977725869692,-0.3828314006840744,-0.0,1.0,-0.48864047162203494,-0.6652206557103528,0.0
2020-04-20,-0.26008047731372275,-0.36483973914250034,-0.0,1.0,-0.4895518246149577,-0.6606354932704315,0.0
2020-04-21,-0.2615997326352142,-0.36141591934495626,-0.0,1.0,-0.49624018269927034,-0.665794017712917,0.0
2020-04-22,-0.24494893428063946,-0.3741396536412079,-0.0,1.0,-0.4955872557726466,-0.6606072380106572,0.0
2020-04-23,-0.23361223472045217,-0.3817809054136422,-0.0,1.0,-0.491826896437081,-0.6632958386435419,0.0
2020-04-24,-0.22745969983324069,-0.3960811561978877,-0.0,1.0,-0.49274596998332404,-0.6630350194552529,0.0
2020-04-27,-0.23376840230428855,-0.3978237274928339,-0.0,1.0,-0.492444271282665,-0.6589207692093619,0.0
2020-04-28,-0.22046957301356043,-0.4304045724532108,-0.0,1.0,-0.48837274459262575,-0.6624733833912361,0.0
2020-04-29,-0.2180417425409721,-0.4321053368819162,-0.0,1.0,-0.4872110939907551,-0.6641546435074941,0.0
2020-04-30,-0.22610456658775205,-0.474856670184546,-0.0,1.0,-0.4836418608631164,-0.6677600616104281,0.0
2020-05-01,-0.26365558221917496,-0.4378642440863901,-0.0,1.0,-0.5083419037824248,-0.6469260655925038,0.0
2020-05-04,-0.2707086255059575,-0.426885582349923,-0.0,1.0,-0.5193831594549911,-0.6335157630693803,0.0
2020-05-05,-0.2636798807578754,-0.424341445237481,-0.0,1.0,-0.5324332846045805,-0.6459426147275489,0.0
2020-05-06,-0.27025320089567667,-0.4249009588333238,-0.0,1.0,-0.5362002641097778,-0.63940403054487,0.0
2020-05-07,-0.26313520349505637,-0.42253966429064155,-0.0,1.0,-0.5413888250172453,-0.6471602667279834,0.0
2020-05-08,-0.261056987671351,-0.4261286892548208,-0.0,1.0,-0.5403626749432422,-0.6462626088455902,0.0
2020-05-11,-0.25309744712729787,-0.436466317063332,-0.0,1.0,-0.5377168212989109,-0.6540655794387138,0.0
2020-05-12,-0.24270779183272687,-0.4398140125916941,-0.0,1.0,-0.5403742852191994,-0.6651071449200023,0.0
2020-05-13,-0.24048732605808648,-0.4383624920607425,-0.0,1.0,-0.5419192794041225,-0.6662336162595992,0.0
2020-05-14,-0.2343004252118828,-0.4438691388736224,-0.0,1.0,-0.540684388649446,-0.6737438893870584,0.0
2020-05-15,-0.24031725814855553,-0.43944306142534595,-0.0,1.0,-0.5415677647195045,-0.6733919990736988,0.0
2020-05-18,-0.23931228110799155,-0.4327476916842745,-0.0,1.0,-0.5418101826391502,-0.6805406813511244,0.0
2020-05-19,-0.22538369688674026,-0.4531846113521857,-0.0,1.0,-0.5414567376299618,-0.6922852899204939,0.0
2020-05-20,-0.22172923112849555,-0.4574405978165684,-0.0,1.0,-0.5465000875707864,-0.6933562963395411,0.0
2020-05-21,-0.22737087831922964,-0.4440618616866064,-0.0,1.0,-0.5532535745550043,-0.6933177706448789,0.0
2020-05-22,-0.22511440813828082,-0.4444865479348238,-0.0,1.0,-0.5531524178739033,-0.6921328008861165,0.0
2020-05-26,-0.22501311265225246,-0.4448394428579754,-0.0,1.0,-0.5524797482370768,-0.6915904190220875,0.0
2020-05-27,-0.19651435266549502,-0.4548330404217926,-0.0,1.0,-0.5496485061511425,-0.7281487990626831,0.0
2020-05-28,-0.20672288592176152,-0.44963691731084565,-0.0,1.0,-0.5545502459592411,-0.717176153665964,0.0
2020-05-29,-0.21565869667135493,-0.4431258790436006,-0.0,1.0,-0.5643752930145336,-0.7069561650257854,0.0
2020-06-01,-0.21370601505962322,-0.4466320939908001,-0.0,1.0,-0.5629193401892707,-0.706630336058129,0.0
2020-06-02,-0.2161765569055585,-0.4502846745319012,-0.0,1.0,-0.562364266009274,-0.7059928391148677,0.0
2020-06-03,-0.21536697921871784,-0.4501043473148937,-0.0,1.0,-0.565533053114253,-0.7083566032744482,0.0
2020-06-04,-0.2123948467556915,-0.4519089358197541,-0.0,1.0,-0.5657391611271252,-0.7113065474439673,0.0
2020-06-05,-0.20089417024530853,-0.44714394964409665,-0.0,1.0,-0.5643567268662862,-0.7289252308959351,0.0
2020-06-08,-0.1936108422071636,-0.4380005280295696,-0.0,1.0,-0.5672504326908973,-0.7346064712957258,0.0
2020-06-09,-0.20050478370605157,-0.43728355931208546,-0.0,1.0,-0.5688794975641251,-0.7281211480894524,0.0
2020-06-10,-0.20360265211523795,-0.43815642785894504,-0.0,1.0,-0.5719943671888752,-0.7199730094466936,0.0
2020-06-11,-0.1979169722751944,-0.440076279888514,-0.0,1.0,-0.5715417339005429,-0.7242775414405164,0.0
2020-06-12,-0.2187206296992481,-0.4424929511278195,-0.0,1.0,-0.566141917293233,-0.7096745770676692,0.0
2020-06-15,-0.21939661515820455,-0.4457983811626196,-0.0,1.0,-0.566504782928624,-0.7116409124356144,0.0
2020-06-16,-0.221895664952241,-0.43050698016164585,-0.0,1.0,-0.5706392358559882,-0.7159735488611315,0.0
2020-06-17,-0.22108633706412853,-0.4293058370788167,-0.0,1.0,-0.5704885285391147,-0.7167533268705385,0.0
2020-06-18,-0.2257808597537684,-0.4249698821731848,-0.0,1.0,-0.5728557576469896,-0.7147180677577645,0.0
2020-06-19,-0.22730078480938243,-0.4263543105728815,-0.0,1.0,-0.5730284236207048,-0.712677463919344,0.0
2020-06-22,-0.22782092010824806,-0.42657959759971764,-0.0,1.0,-0.5753912224967643,-0.7117307918578657,0.0
2020-06-23,-0.22661923382236204,-0.4235439390821157,-0.0,1.0,-0.5752212389380531,-0.7146385205656661,0.0
2020-06-24,-0.22950626728652976,-0.42629317954451834,-0.0,1.0,-0.5763843935738245,-0.7102042017301242,0.0
2020-06-25,-0.22555949901739358,-0.4253952424251312,-0.0,1.0,-0.5763939811691549,-0.7057753791100813,0.0
2020-06-26,-0.22540454971857413,-0.4216404784240151,-0.0,1.0,-0.5761608818011257,-0.7083431050656661,0.0
2020-06-29,-0.22205336528626124,-0.41619662740742913,-0.0,1.0,-0.5722301779817051,-0.7120144957185026,0.0
2020-06-30,-0.21881946881946882,-0.4232771732771733,-0.0,1.0,-0.5717503217503217,-0.7111267111267111,0.0
2020-07-01,-0.21532974742750235,-0.4229712347988775,-0.0,1.0,-0.5721176333021515,-0.7129034144059869,0.0
2020-07-02,-0.20751190163264113,-0.43099973714185574,-0.0,1.0,-0.5658751715879552,-0.7162592365431233,0.0
2020-07-06,-0.20884929906542057,-0.42990654205607476,-0.0,1.0,-0.56571261682243,-0.7160922897196261,0.0
2020-07-07,-0.2336426572396524,-0.41841213728089555,-0.0,1.0,-0.5786419207541612,-0.7152452496685816,0.0
2020-07-08,-0.2333676925342365,-0.41643351494625236,-0.0,1.0,-0.5801796495361508,-0.7150935061110293,0.0
2020-07-09,-0.23321554770318023,-0.4158716136631331,-0.0,1.0,-0.5803003533568905,-0.7152826855123674,0.0
2020-07-10,-0.22956613943624635,-0.4192807281081559,-0.0,1.0,-0.5796294659951107,-0.7169450089835351,0.0
2020-07-13,-0.22732227557964824,-0.4206758389064019,-0.0,1.0,-0.579088471849866,-0.7190289603158235,0.0
2020-07-14,-0.18433179723502305,-0.4533518824450048,-0.0,1.0,-0.5456047300234762,-0.7150392719473669,0.0
2020-07-15,-0.18601885424220452,-0.4520957215373459,-0.0,1.0,-0.5467440174039159,-0.7157940536620739,0.0
2020-07-16,-0.18260894778045172,-0.46368407318275395,-0.0,1.0,-0.5404911710980312,-0.71269100292847,0.0
2020-07-17,-0.17891744503103788,-0.4602889133839995,-0.0,1.0,-0.541596565527644,-0.7199338632012531,0.0
2020-07-20,-0.19053299197020832,-0.46168392877923886,-0.0,1.0,-0.5437856394739904,-0.7133422553241009,0.0
2020-07-21,-0.1628096527231974,-0.4699152912409396,-0.0,1.0,-0.5496754286379647,-0.7285535469973511,0.0
2020-07-22,-0.15566229985443958,-0.4742066957787482,-0.0,1.0,-0.5506841339155749,-0.7306550218340611,0.0
2020-07-23,-0.15744408201304752,-0.4763804753028891,-0.0,1.0,-0.5509960391425909,-0.7276036812674743,0.0
2020-07-24,-0.15548310092864837,-0.47701668073709647,-0.0,1.0,-0.550726325288929,-0.7279264068003843,0.0
2020-07-27,-0.1619180795898153,-0.47934510283749926,-0.0,1.0,-0.5581192099283342,-0.7138903455106915,0.0
2020-07-28,-0.16649168853893265,-0.47891513560804905,-0.0,1.0,-0.5590259550889473,-0.7118693496646253,0.0
2020-07-29,-0.17624162252333989,-0.47654306535163454,-0.0,1.0,-0.5608007258040915,-0.7130439872398958,0.0
2020-07-30,-0.20149897391666421,-0.44184040686434883,-0.0,1.0,-0.5974779169021207,-0.733367040418761,0.0
2020-07-31,-0.20218270488878312,-0.4415665516831212,-0.0,1.0,-0.5971214464137028,-0.7328119424289282,0.0
2020-08-03,-0.1935339955981203,-0.44875379215989525,-0.0,1.0,-0.5941645351258105,-0.7377907322586401,0.0
2020-08-04,-0.1902764140557589,-0.44128060936058794,-0.0,1.0,-0.599928590556101,-0.7439078818173704,0.0
2020-08-05,-0.19024811090617008,-0.44145296602606054,-0.0,1.0,-0.5998393526506813,-0.7434402332361516,0.0
2020-08-06,-0.19107541276215972,-0.4393574297188755,-0.0,1.0,-0.5998810055034954,-0.744548564628886,0.0
2020-08-07,-0.19513648825843363,-0.44272261294552384,-0.0,1.0,-0.5963762069376564,-0.7458576707593276,0.0
2020-08-10,-0.1846892520577359,-0.4503459382082787,-0.0,1.0,-0.5968626983180246,-0.750328044852678,0.0
2020-08-11,-0.18420974229107703,-0.4466855355280799,-0.0,1.0,-0.5971994637270966,-0.7511991657977058,0.0
2020-08-12,-0.17738003211036452,-0.44431230302669916,-0.0,1.0,-0.5957067253374563,-0.7558125706130702,0.0
2020-08-13,-0.18222963315864696,-0.4436040971891376,-0.0,1.0,-0.5979037636969985,-0.7539006669842783,0.0
2020-08-14,-0.1799553239017126,-0.4430081906180194,-0.0,1.0,-0.598897989575577,-0.7565450483991065,0.0
2020-08-17,-0.18059692600977004,-0.4430775646371976,-0.0,1.0,-0.5983557726676992,-0.7566424401286787,0.0
2020-08-18,-0.1783153322026838,-0.44431551072629355,-0.0,1.0,-0.5971317206700586,-0.7556309321907823,0.0
2020-08-19,-0.1774241522903034,-0.4449732302201071,-0.0,1.0,-0.5969066032123735,-0.7551160023795359,0.0
2020-08-20,-0.17519269112876826,-0.44567449334880815,-0.0,1.0,-0.596434842127191,-0.758652501264768,0.0
2020-08-21,-0.18753714489480566,-0.44128135029121596,-0.0,1.0,-0.5990134315939618,-0.743729941756805,0.0
