Date,IWF,IWM,MTUM,MUJ,SPY,VLUE,VXX
2018-12-20,-0.012641095742089164,-0.0942803778794359,-0.0,1.0,-0.15383157837750047,-0.09266978859323824,0.0
2018-12-21,-0.01220318848796555,-0.09358927631312519,-0.0,1.0,-0.15356578787510633,-0.0905519782934435,0.0
2018-12-24,-0.009246193336827534,-0.08937090943299869,-0.0,1.0,-0.15219933072612185,-0.09309357738983187,0.0
2018-12-26,-0.00975961924115618,-0.08972165031150567,-0.0,1.0,-0.14750394395572075,-0.089962298457178,0.0
2018-12-27,-0.0013266257733177468,-0.08374817753142527,-0.0,1.0,-0.13490864671036212,-0.09350741465593108,0.0
2018-12-28,-0.0018533366632053525,-0.08320298636943177,-0.0,1.0,-0.1352541437190289,-0.09411269864220087,0.0
2018-12-31,-0.0006577735680269424,-0.08539216460125765,-0.0,1.0,-0.13548819954218957,-0.0940089983424106,0.0
2019-01-02,-0.0008686267800268484,-0.08550709378537022,-0.0,1.0,-0.1357953199441973,-0.09391698033744834,0.0
2019-01-03,-0.0,-0.08830656373723864,-0.0,1.0,-0.13053322916804597,-0.10529521590021317,0.0
2019-01-04,-0.0,-0.08890616558394498,-0.0,1.0,-0.12287683326964383,-0.10593103084768545,0.0
2019-01-07,-0.0,-0.0827678012111088,-0.0,1.0,-0.12077155982459803,-0.10153476717477551,0.0
2019-01-08,-0.0,-0.08900894285489497,-0.0,1.0,-0.11852560908447196,-0.10374760693399071,0.0
2019-01-09,-0.0,-0.08758272721315773,-0.0,1.0,-0.11839329008583972,-0.1045540921302667,0.0
2019-01-10,-0.0,-0.08769906284815518,-0.0,1.0,-0.11836948686021365,-0.1046333311488302,0.0
2019-01-11,-0.0,-0.08376214229456551,-0.0,1.0,-0.11990023628248885,-0.1090312417957469,0.0
2019-01-14,-0.0,-0.08192359362975911,-0.0,1.0,-0.11493563239379671,-0.10743586064771941,0.0
2019-01-15,-0.0,-0.08045362008665241,-0.0,1.0,-0.115453881087853,-0.10909850185310851,0.0
2019-01-16,-0.0,-0.07964532533576738,-0.0,1.0,-0.111187899334985,-0.11311774677272134,0.0
2019-01-17,-0.0,-0.08032086675695384,-0.0,1.0,-0.11035003646213146,-0.11156110011459526,0.0
2019-01-18,-0.0,-0.07990505291595085,-0.0,1.0,-0.11293981876122906,-0.11857894115641351,0.0
2019-01-22,-0.0,-0.04779671763357476,-0.0,1.0,-0.08160801814324384,-0.08989928548784355,0.0
2019-01-23,-0.0,-0.04486172505753845,-0.0,1.0,-0.08171068814768812,-0.09117256664109404,0.0
2019-01-24,-0.0,-0.03726406506038721,-0.0,1.0,-0.09180069187352068,-0.08474843721551252,0.0
2019-01-25,-0.0,-0.025427246528066036,-0.0,1.0,-0.07781164387623193,-0.0827334290017671,0.0
2019-01-28,-0.0,-0.020301734378712286,-0.0,1.0,-0.08648134948918984,-0.08115942028985508,0.0
2019-01-29,-0.0,-0.019996437689247762,-0.0,1.0,-0.08525797067030814,-0.08218250905420649,0.0
2019-01-30,-0.0,-0.0206266318537859,-0.0,1.0,-0.08594825539995253,-0.0802278661286494,0.0
2019-01-31,-0.0,-0.021165589612853503,-0.0,1.0,-0.08144898322167546,-0.08313274441216577,0.0
2019-02-01,-0.0,-0.021019524063853778,-0.0,1.0,-0.08412557118271913,-0.08172808735386625,0.0
2019-02-04,-0.0,-0.02112475360391384,-0.0,1.0,-0.08284845750112808,-0.0834778065404802,0.0
2019-02-05,-0.0,-0.01634006275531348,-0.0,1.0,-0.08202001065656266,-0.0857024450891007,0.0
2019-02-06,-0.0,-0.01591137965760322,-0.0,1.0,-0.08404715360464428,-0.0848054025235472,0.0
2019-02-07,-0.0,-0.012821271709147732,-0.0,1.0,-0.0824089310871444,-0.08863606766979602,0.0
2019-02-08,-0.0,-0.016092523166159722,-0.0,1.0,-0.0833392280304638,-0.07950767489566386,0.0
2019-02-11,-0.0,-0.015395323596725104,-0.0,1.0,-0.08442064035108417,-0.07990231932614492,0.0
2019-02-12,-0.0,-0.015709648863971675,-0.0,1.0,-0.08421363233992328,-0.08036588964296253,0.0
2019-02-13,-0.0,-0.022036743669165113,-0.0,1.0,-0.08214125268957038,-0.07805074125741848,0.0
2019-02-14,-0.0,-0.02551195245016366,-0.0,1.0,-0.08008082526853132,-0.07605137840169214,0.0
2019-02-15,-0.0,-0.02874066017213657,-0.0,1.0,-0.07867918282417478,-0.07483684857656293,0.0
2019-02-19,-0.0,-0.02591677795242091,-0.0,1.0,-0.08155571575451742,-0.07433494451469563,0.0
2019-02-20,-0.0,-0.023802211302211305,-0.0,1.0,-0.08277027027027027,-0.07467869967869968,0.0
2019-02-21,-0.0,-0.023954925052268514,-0.0,1.0,-0.08268465254727791,-0.07456974450442364,0.0
2019-02-22,-0.0,-0.021954532034248596,-0.0,1.0,-0.08518452908178328,-0.07383525243578389,0.0
2019-02-25,-0.0,-0.022226425801570037,-0.0,1.0,-0.08611557741416816,-0.07390286579022036,0.0
2019-02-26,-0.0,-0.022620582009956366,-0.0,1.0,-0.08636734500821813,-0.07349028603861935,0.0
2019-02-27,-0.0,-0.02092772894509577,-0.0,1.0,-0.08946042186705155,-0.07264962320623691,0.0
2019-02-28,-0.0,-0.022150137920420507,-0.0,1.0,-0.09069599498040701,-0.07102013756526063,0.0
2019-03-01,-0.0,-0.019990542617330655,-0.0,1.0,-0.09294242818300034,-0.0692398628679513,0.0
2019-03-04,-0.0,-0.019857686579513485,-0.0,1.0,-0.09366208836670528,-0.06849719864778611,0.0
2019-03-05,-0.0,-0.016753492777646223,-0.0,1.0,-0.09887520719867393,-0.06836372247217617,0.0
2019-03-06,-0.0,-0.015674946132171526,-0.0,1.0,-0.10108209220277982,-0.06715127980489191,0.0
2019-03-07,-0.0,-0.012310785241248819,-0.0,1.0,-0.10452932828760643,-0.065740302743614,0.0
2019-03-08,-0.0,-0.010289010536229324,-0.0,1.0,-0.10357290011183706,-0.06337041615162753,0.0
2019-03-11,-0.0,-0.010134775983652065,-0.0,1.0,-0.10417085011634913,-0.06690369600396887,0.0
2019-03-12,-0.0,-0.004436536180308422,-0.0,1.0,-0.1071767497034401,-0.07462633451957294,0.0
2019-03-13,-0.0,-0.007258880228476231,-0.0,1.0,-0.10777652168739214,-0.07494496340810376,0.0
2019-03-14,-0.0,-0.006829024544037691,-0.0,1.0,-0.10878850249247497,-0.07410800328364246,0.0
2019-03-15,-0.0,-0.006729763150385237,-0.0,1.0,-0.10944782650052316,-0.0728265005231618,0.0
2019-03-18,-0.0,-0.008365608055770721,-0.0,1.0,-0.11020675683727583,-0.07312161115414408,0.0
2019-03-19,-0.0,-0.009367345719577036,-0.0,1.0,-0.10851305334846766,-0.07692215783499613,0.0
2019-03-20,-0.0,-0.005728743972883945,-0.0,1.0,-0.10978899126366545,-0.07797059244760586,0.0
2019-03-21,-0.0,-0.006074638087622776,-0.0,1.0,-0.12124213817713118,-0.0661288205177167,0.0
2019-03-22,-0.0,-0.004744744744744745,-0.0,1.0,-0.12903303303303304,-0.06741141141141141,0.0
2019-03-25,-0.0,-0.0,-0.0,1.0,-0.13068596375814845,-0.06541474792177501,0.0
2019-03-26,-0.0,-0.0,-0.0,1.0,-0.1334891525830037,-0.06512046026609133,0.0
2019-03-27,-0.0,-0.0,-0.0,1.0,-0.13384238582336838,-0.06675310954233299,0.0
2019-03-28,-0.0,-0.0,-0.0,1.0,-0.13041493476850627,-0.0709017082722664,0.0
2019-03-29,-0.0,-0.0,-0.0,1.0,-0.1301075526960196,-0.07025735823690402,0.0
2019-04-01,-0.0,-0.0,-0.0,1.0,-0.13023138651984598,-0.06928400926025885,0.0
2019-04-02,-0.0,-0.0,-0.0,1.0,-0.13319460148675633,-0.06968268097288716,0.0
2019-04-03,-0.0,-0.0,-0.0,1.0,-0.13510099491115574,-0.06793546912406914,0.0
2019-04-04,-0.0,-0.0,-0.0,1.0,-0.14109023728976225,-0.05855466781832577,0.0
2019-04-05,-0.0,-0.0,-0.0,1.0,-0.14176999435848808,-0.05855169185341671,0.0
2019-04-08,-0.0,-0.0,-0.0,1.0,-0.14183716325673487,-0.05813883722325553,0.0
2019-04-09,-0.0,-0.0,-0.0,1.0,-0.14747652088168448,-0.05503914188482304,0.0
2019-04-10,-0.0,-0.0,-0.0,1.0,-0.14726792362195268,-0.05365677915215564,0.0
2019-04-11,-0.0,-0.0,-0.0,1.0,-0.1478368415364849,-0.05291723202170963,0.0
2019-04-12,-0.0,-0.0,-0.0,1.0,-0.14699035184562953,-0.053028848461575386,0.0
2019-04-15,-0.0,-0.0,-0.0,1.0,-0.14446592150600893,-0.05611515973731286,0.0
2019-04-16,-0.0,-0.0,-0.0,1.0,-0.14442415359108057,-0.05701996780161953,0.0
2019-04-17,-0.0,-0.0,-0.0,1.0,-0.15921841515976018,-0.04470154824107293,0.0
2019-04-18,-0.0,-0.0,-0.0,1.0,-0.1591588334538443,-0.04596288262231863,0.0
2019-04-22,-0.0,-0.0,-0.0,1.0,-0.16036619242010677,-0.04739244909297326,0.0
2019-04-23,-0.0,-0.0,-0.0,1.0,-0.15830745623044115,-0.04996193951403405,0.0
2019-04-24,-0.0,-0.0,-0.0,1.0,-0.15888121697280436,-0.050364583963142556,0.0
2019-04-25,-0.0,-0.0,-0.0,1.0,-0.16258834349888662,-0.04759657275631716,0.0
2019-04-26,-0.0,-0.0,-0.0,1.0,-0.17030884898967275,-0.040388876109301794,0.0
2019-04-29,-0.0,-0.0,-0.0,1.0,-0.17009866230857698,-0.04048181102838811,0.0
2019-04-30,-0.0,-0.0,-0.0,1.0,-0.16952644079298143,-0.0422422567980224,0.0
2019-05-01,-0.0,-0.0,-0.0,1.0,-0.1693173684657471,-0.04380633499532943,0.0
2019-05-02,-0.0,-0.0,-0.0,1.0,-0.16474909981450725,-0.0476219342167477,0.0
2019-05-03,-0.0,-0.0,-0.0,1.0,-0.16313405358267524,-0.04804757521437914,0.0
2019-05-06,-0.0,-0.0,-0.0,1.0,-0.16512535089744682,-0.05011605439366136,0.0
2019-05-07,-0.0,-0.0,-0.0,1.0,-0.16528503707305214,-0.050224869332685065,0.0
2019-05-08,-0.0,-0.0,-0.0,1.0,-0.16328720356032433,-0.056001950862647074,0.0
2019-05-09,-0.0,-0.0,-0.0,1.0,-0.1624363006851486,-0.05668934240362812,0.0
2019-05-10,-0.0,-0.0,-0.0,1.0,-0.16313845928850865,-0.0555738364227999,0.0
2019-05-13,-0.0,-0.0,-0.0,1.0,-0.16551959779372286,-0.054754234392541616,0.0
2019-05-14,-0.0,-0.0,-0.0,1.0,-0.16541059974146974,-0.05407185190605107,0.0
2019-05-15,-0.0,-0.0,-0.0,1.0,-0.16996119774507648,-0.050235497962271516,0.0
2019-05-16,-0.0,-0.0,-0.0,1.0,-0.17246437040115384,-0.049820324149900994,0.0
2019-05-17,-0.0,-0.0,-0.0,1.0,-0.170133665969598,-0.052781548470729224,0.0
2019-05-20,-0.0,-0.0,-0.0,1.0,-0.16984984838110145,-0.05288320453878509,0.0
2019-05-21,-0.0,-0.0,-0.0,1.0,-0.16978040788379714,-0.05289284491612461,0.0
2019-05-22,-0.0,-0.0,-0.0,1.0,-0.17061541846988923,-0.05190835961759456,0.0
2019-05-23,-0.0,-0.0,-0.0006965490272753934,1.0,-0.17234089353798024,-0.04897839475999608,0.0
2019-05-24,-0.0,-0.0,-0.0005126702797714956,1.0,-0.17270885210683073,-0.04742200087886334,0.0
2019-05-28,-0.0,-0.0,-0.0,1.0,-0.17244156953682796,-0.04803807896503325,0.0
2019-05-29,-0.0,-0.0,-0.0010355119693001157,1.0,-0.1732594262045441,-0.04394225497959432,0.0
2019-05-30,-0.0,-0.0,-0.002069057848423256,1.0,-0.17178048513321081,-0.043243309032046054,0.0
2019-05-31,-0.0,-0.0,-0.003542386911428154,1.0,-0.17204314164678386,-0.04172956127964162,0.0
2019-06-03,-0.0,-0.0,-0.0074751838458364675,1.0,-0.17122539620901392,-0.034803291022498364,0.0
2019-06-04,-0.0,-0.0,-0.00352065654174406,1.0,-0.1684937660098821,-0.0420050746014981,0.0
2019-06-05,-0.0,-0.0,-0.008852443177701022,1.0,-0.16608294485640443,-0.03275283205719669,0.0
2019-06-06,-0.0,-0.0,-0.007419203069016685,1.0,-0.16043574246317543,-0.038531600979576086,0.0
2019-06-07,-0.0,-0.0,-0.007563400872328343,1.0,-0.15937511326978143,-0.041272487827274155,0.0
2019-06-10,-0.0,-0.0,-0.010650658404337723,1.0,-0.1596630518977537,-0.040000484120836566,0.0
2019-06-11,-0.0,-0.0,-0.009065196896076582,1.0,-0.160272681122634,-0.039355041458167137,0.0
2019-06-12,-0.0,-0.0,-0.01068846274756366,1.0,-0.16020603100137837,-0.03820762701617779,0.0
2019-06-13,-0.0,-0.0,-0.013898641613598392,1.0,-0.15915639603864498,-0.03761592290370227,0.0
2019-06-14,-0.0,-0.0,-0.016658797322001477,1.0,-0.15929974939163913,-0.03470986331553651,0.0
2019-06-17,-0.0,-0.0,-0.016622477269700602,1.0,-0.15961452317824673,-0.0344314095812298,0.0
2019-06-18,-0.0,-0.0,-0.015959248862646404,1.0,-0.15919320491723937,-0.03479818023424645,0.0
2019-06-19,-0.0,-0.0,-0.008099987982213678,1.0,-0.16175940391779836,-0.03191924047590434,0.0
2019-06-20,-0.0,-0.0,-0.008784596871239472,1.0,-0.16143200962695547,-0.03315282791817088,0.0
2019-06-21,-0.0,-0.0,-0.008725898466649014,1.0,-0.1597381026887803,-0.03512023686300941,0.0
2019-06-24,-0.0,-0.0,-0.009579582836279507,1.0,-0.15477954909686828,-0.040619841183771335,0.0
2019-06-25,-0.0,-0.0,-0.009315834508357738,1.0,-0.15532014895693988,-0.04052930330091471,0.0
2019-06-26,-0.0,-0.0,-0.009987214435625889,1.0,-0.15822739005620823,-0.037970713820471375,0.0
2019-06-27,-0.0,-0.0,-0.009503250159794498,1.0,-0.15816640335749343,-0.03832655965460269,0.0
2019-06-28,-0.0,-0.0,-0.009973708965483972,1.0,-0.15697436021129307,-0.03905062833160471,0.0
2019-07-01,-0.0,-0.0,-0.010267534345625452,1.0,-0.16035189202217404,-0.034490238611713665,0.0
2019-07-02,-0.0,-0.0,-0.008496912948765782,1.0,-0.1576983716256063,-0.03733346170973294,0.0
2019-07-03,-0.0,-0.0,-0.01075488968108681,1.0,-0.15844493689180078,-0.03516716446671163,0.0
2019-07-05,-0.0,-0.0,-0.011737485237762408,1.0,-0.15861271119037862,-0.03473042346532983,0.0
2019-07-08,-0.0,-0.0,-0.013522797121885963,1.0,-0.15892299719178993,-0.03279459088115125,0.0
2019-07-09,-0.0,-0.0,-0.013604295586429413,1.0,-0.15844790638318365,-0.03187980063085406,0.0
2019-07-10,-0.0,-0.0,-0.013246468611890511,1.0,-0.1602702279596826,-0.030719764935393364,0.0
2019-07-11,-0.0,-0.0,-0.016292493643276337,1.0,-0.16109323596399264,-0.02768036826819951,0.0
2019-07-12,-0.0,-0.0,-0.015762158777559692,1.0,-0.15663419509434415,-0.031741062290028536,0.0
2019-07-15,-0.0,-0.0,-0.016636728592267537,1.0,-0.15527613352783037,-0.03364718079783964,0.0
2019-07-16,-0.0,-0.0,-0.01296932441390948,1.0,-0.15554752003857047,-0.03681070330862412,0.0
2019-07-17,-0.0,-0.0,-0.01219894404397406,1.0,-0.15650087996335496,-0.03672942934979146,0.0
2019-07-18,-0.0,-0.0,-0.012394454415147976,1.0,-0.15641825562207154,-0.0357018103853242,0.0
2019-07-19,-0.0,-0.0,-0.00983894441838367,1.0,-0.15904689736465435,-0.033919099339660086,0.0
2019-07-22,-0.0,-0.0,-0.010958772425229208,1.0,-0.15822929308708136,-0.03243171795580443,0.0
2019-07-23,-0.0,-0.0,-0.011726963605560695,1.0,-0.157929518065051,-0.03188868996839968,0.0
2019-07-24,-0.0,-0.0,-0.013916739712539473,1.0,-0.15660234627345973,-0.030234987572195338,0.0
2019-07-25,-0.0,-0.0,-0.013396289888504423,1.0,-0.15537293348712033,-0.032679738562091505,0.0
2019-07-26,-0.0,-0.0,-0.015013932929758817,1.0,-0.15589266839627172,-0.03020803305467474,0.0
2019-07-29,-0.0,-0.0,-0.014060938760277846,1.0,-0.15895602345094922,-0.03083053438790374,0.0
2019-07-30,-0.0,-0.0,-0.01435897435897436,1.0,-0.1587450980392157,-0.033532428355957766,0.0
2019-07-31,-0.0,-0.0,-0.014226022268917712,1.0,-0.15930005072096223,-0.03410380890273652,0.0
2019-08-01,-0.0,-0.0,-0.012037874675833785,1.0,-0.16122067426572584,-0.03294131837645498,0.0
2019-08-02,-0.0,-0.0,-0.018720185033489135,1.0,-0.1577482773574905,-0.028176649159157713,0.0
2019-08-05,-0.0,-0.0,-0.0145944969594798,1.0,-0.1614425913661268,-0.028129327473056773,0.0
2019-08-06,-0.0,-0.0,-0.015787362817661427,1.0,-0.16808254639588727,-0.03146534436868779,0.0
2019-08-07,-0.0,-0.0,-0.013406452082549774,1.0,-0.16560911396090897,-0.0342380160877425,0.0
2019-08-08,-0.0,-0.0,-0.010596284009575541,1.0,-0.16776639568371549,-0.036807504891059994,0.0
2019-08-09,-0.0,-0.0,-0.010895649012240941,1.0,-0.16435583565628412,-0.036722821476184705,0.0
2019-08-12,-0.0,-0.0,-0.010671635470483611,1.0,-0.1652893561930574,-0.03397500272235599,0.0
2019-08-13,-0.0,-0.0,-0.00996581423722262,1.0,-0.1648406073710786,-0.033158981916577075,0.0
2019-08-14,-0.0,-0.0,-0.009638058844158514,1.0,-0.16596326170292527,-0.033690880727510183,0.0
2019-08-15,-0.0,-0.0,-0.011936163806082506,1.0,-0.16279433905450166,-0.02973803071364047,0.0
2019-08-16,-0.0,-0.0,-0.012178228555597047,1.0,-0.16299071274558224,-0.02941566185239168,0.0
2019-08-19,-0.0,-0.0,-0.013208658341646334,1.0,-0.16266240399985576,-0.02600867757172217,0.0
2019-08-20,-0.0,-0.0,-0.015558087926587897,1.0,-0.16045102860912852,-0.02353505667846218,0.0
2019-08-21,-0.0,-0.0,-0.014857485748574857,1.0,-0.16103210321032102,-0.024230423042304227,0.0
2019-08-22,-0.0,-0.0,-0.014989806931286726,1.0,-0.16391653675500661,-0.020278210816644684,0.0
2019-08-23,-0.0,-0.0,-0.01486792724307862,1.0,-0.16409875181352743,-0.020071701778156138,0.0
2019-08-26,-0.0,-0.0,-0.015103967037178995,1.0,-0.16362830586431584,-0.019044653123802224,0.0
2019-08-27,-0.0,-0.0,-0.015040382889620101,1.0,-0.16206999700867483,-0.01940771761890517,0.0
2019-08-28,-0.0,-0.0,-0.016014064630325068,1.0,-0.16219771808548808,-0.017760183701294043,0.0
2019-08-29,-0.0,-0.0,-0.016762515094632887,1.0,-0.16229271033847847,-0.016547304487141166,0.0
2019-08-30,-0.0,-0.0,-0.017621566122658517,1.0,-0.16119673833884504,-0.015042800348610929,0.0
2019-09-03,-0.0,-0.0,-0.01766138855054811,1.0,-0.16162737933175705,-0.014867091781901553,0.0
2019-09-04,-0.0,-0.0,-0.018874460943006297,1.0,-0.1614363703694855,-0.014275304320818053,0.0
2019-09-05,-0.0,-0.0,-0.015997228262168168,1.0,-0.16244534180784212,-0.016272012616185993,0.0
2019-09-06,-0.0,-0.0,-0.018226060403645213,1.0,-0.16427310463285463,-0.010305835202061167,0.0
2019-09-09,-0.0,-0.0,-0.018871970834226894,1.0,-0.16396216074534753,-0.008578168561012223,0.0
2019-09-10,-0.0,-0.0,-0.03160052925820409,1.0,-0.16042245294489277,-0.0,0.0
2019-09-11,-0.0,-0.0,-0.03509566668653514,1.0,-0.15701257674196817,-0.0,0.0
2019-09-12,-0.0,-0.0,-0.036517925247902365,1.0,-0.1553203661327231,-0.0,0.0
2019-09-13,-0.0,-0.0,-0.03003210905141029,1.0,-0.163600988338088,-0.0,0.0
2019-09-16,-0.0,-0.0,-0.03992358891799025,1.0,-0.16149650383256844,-0.0,0.0
2019-09-17,-0.0,-0.0,-0.039425016812373904,1.0,-0.16145883370160435,-0.0,0.0
2019-09-18,-0.0,-0.0,-0.04233948481353326,1.0,-0.159109477124183,-0.0,0.0
2019-09-19,-0.0,-0.0,-0.04520678161887687,1.0,-0.15806129447579628,-0.0,0.0
2019-09-20,-0.0,-0.0,-0.0388796889624883,1.0,-0.16111071111431108,-0.0,0.0
2019-09-23,-0.0,-0.0,-0.03626893372448064,1.0,-0.16113273064718914,-0.0,0.0
2019-09-24,-0.0,-0.0,-0.033862154907975464,1.0,-0.16437404141104295,-0.0,0.0
