Date,GWB,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-09-23,1.0,-0.0,-0.6275129634251172,-0.0,-0.21623270387932228,-0.9291794914455259,0.0
2019-09-24,1.0,-0.0,-0.6318865468243636,-0.0,-0.2154945572390106,-0.9224718167465307,0.0
2019-09-25,1.0,-0.0,-0.6252801682392983,-0.0,-0.21857273305846872,-0.9232131492293644,0.0
2019-09-26,1.0,-0.0,-0.627285473920359,-0.0,-0.25201906898485704,-0.9249298934380259,0.0
2019-09-27,1.0,-0.0,-0.6267682875383188,-0.0,-0.2603706724414321,-0.925218662991816,0.0
2019-09-30,1.0,-0.0,-0.5716057386059359,-0.0,-0.2949632176780631,-0.9519997745145016,0.0
2019-10-01,1.0,-0.0,-0.5647085366197581,-0.0,-0.300516089004202,-0.9549338672833414,0.0
2019-10-02,1.0,-0.0,-0.5897145766739271,-0.0,-0.31093887018754773,-0.9281208452377585,0.0
2019-10-03,1.0,-0.0,-0.6388428125615001,-0.0,-0.28246506789620174,-0.8901009305856222,0.0
2019-10-04,1.0,-0.0,-0.6440448678203032,-0.0,-0.2883152020742912,-0.8859421678597599,0.0
2019-10-07,1.0,-0.0,-0.6388755879784807,-0.0,-0.2877503309579472,-0.8900374616229614,0.0
2019-10-08,1.0,-0.0,-0.6513302995616852,-0.0,-0.2579915687205115,-0.8824925318964795,0.0
2019-10-09,1.0,-0.0,-0.651838987086473,-0.0,-0.2617160144541864,-0.8876719235832937,0.0
2019-10-10,1.0,-0.0,-0.655724400414183,-0.0,-0.2577449416505751,-0.885064226345395,0.0
2019-10-11,1.0,-0.0,-0.6758040326612231,-0.0,-0.20743764928067546,-0.8940732100205521,0.0
2019-10-14,1.0,-0.0,-0.6611887917107682,-0.0,-0.24188067517129966,-0.8822906801849478,0.0
2019-10-15,1.0,-0.0,-0.6818695400556674,-0.0,-0.24601096811530299,-0.8279549149833273,0.0
2019-10-16,1.0,-0.0,-0.6830578512396694,-0.0,-0.2471625344352617,-0.8246005509641873,0.0
2019-10-17,1.0,-0.0,-0.6788441920097052,-0.0,-0.25203341696765835,-0.8262979403898646,0.0
2019-10-18,1.0,-0.0,-0.7113197128658199,-0.0,-0.23103257868580895,-0.8185808945334069,0.0
2019-10-21,1.0,-0.0,-0.7009779545831262,-0.0,-0.23136637383280845,-0.8302392397370021,0.0
2019-10-22,1.0,-0.0,-0.6975393972905723,-0.0,-0.23259607409455346,-0.8346143212607132,0.0
2019-10-23,1.0,-0.0,-0.6943845089903182,-0.0,-0.21964038727524204,-0.8522544951590595,0.0
2019-10-24,1.0,-0.0,-0.6878443813658374,-0.0,-0.2532698836756275,-0.8417654588968666,0.0
2019-10-25,1.0,-0.0,-0.6874339727550736,-0.0,-0.25574089519043647,-0.836919655268279,0.0
2019-10-28,1.0,-0.0,-0.7023710135247955,-0.0,-0.26273167473701786,-0.8177770356765182,0.0
2019-10-29,1.0,-0.0,-0.701171929628283,-0.0,-0.281710625681761,-0.814085531284088,0.0
2019-10-30,1.0,-0.0,-0.7032200457614823,-0.0,-0.2742061498967576,-0.8129080863887493,0.0
2019-10-31,1.0,-0.0,-0.7073782135197615,-0.0,-0.2709801409352979,-0.8068963596356851,0.0
2019-11-01,1.0,-0.0,-0.7103672189879088,-0.0,-0.2729791759964174,-0.8155788177339901,0.0
2019-11-04,1.0,-0.0,-0.7056325435851587,-0.0,-0.2794479213232007,-0.8088399642378185,0.0
2019-11-05,1.0,-0.0,-0.7352965852840003,-0.0,-0.2980115781525296,-0.7633470369438152,0.0
2019-11-06,1.0,-0.0,-0.7215257476950753,-0.0,-0.29354058916123227,-0.7958174049921294,0.0
2019-11-07,1.0,-0.0,-0.7430752392445206,-0.0,-0.2764572166250386,-0.7868548817107738,0.0
2019-11-08,1.0,-0.0,-0.7393367590486619,-0.0,-0.280206666105074,-0.7884199590037345,0.0
2019-11-11,1.0,-0.0,-0.7366881381677028,-0.0,-0.28615228826193356,-0.790019971308824,0.0
2019-11-12,1.0,-0.0,-0.7444391327577966,-0.0,-0.28106633671719017,-0.7865639323978516,0.0
2019-11-13,1.0,-0.0,-0.7608025999717395,-0.0,-0.29351420093259856,-0.7717111770524233,0.0
2019-11-14,1.0,-0.0,-0.7639132154359003,-0.0,-0.2873043674783886,-0.7738290298886942,0.0
2019-11-15,1.0,-0.0,-0.7646295721819565,-0.0,-0.28365154121661634,-0.7718773795087284,0.0
2019-11-18,1.0,-0.0,-0.7618523224622334,-0.0,-0.29549625864746576,-0.7663137088804179,0.0
2019-11-19,1.0,-0.0,-0.7654913474296362,-0.0,-0.28611354204895123,-0.7713914688196934,0.0
2019-11-20,1.0,-0.0,-0.7738605595667871,-0.0,-0.2894009476534296,-0.7571638086642599,0.0
2019-11-21,1.0,-0.0,-0.7465388107126645,-0.0,-0.2949670903313663,-0.7955344984112573,0.0
2019-11-22,1.0,-0.0,-0.7392550143266474,-0.0,-0.3028171011943601,-0.7948877982354109,0.0
2019-11-25,1.0,-0.0,-0.7391526288922919,-0.0,-0.30157109636435825,-0.7951902898304123,0.0
2019-11-26,1.0,-0.0,-0.7292463792761387,-0.0,-0.3053595215826319,-0.7996202137006491,0.0
2019-11-27,1.0,-0.0,-0.7246187857831188,-0.0,-0.3051981180205203,-0.804489541409217,0.0
2019-11-29,1.0,-0.0,-0.7209784646854934,-0.0,-0.3187965225296892,-0.8012955281550088,0.0
2019-12-02,1.0,-0.0,-0.7267322204436315,-0.0,-0.33698262062657214,-0.7947347358792591,0.0
2019-12-03,1.0,-0.0,-0.724570485834566,-0.0,-0.32153828649448174,-0.7983843440664466,0.0
2019-12-04,1.0,-0.0,-0.719055189643425,-0.0,-0.3165171473995004,-0.8034010901657961,0.0
2019-12-05,1.0,-0.0,-0.7072614226227826,-0.0,-0.3151845302606811,-0.8296446295134333,0.0
2019-12-06,1.0,-0.0,-0.722741253916693,-0.0,-0.3382872912294823,-0.8136085319228448,0.0
2019-12-09,1.0,-0.0,-0.6965475117070474,-0.0,-0.3842820162298944,-0.827724615339868,0.0
2019-12-10,1.0,-0.0,-0.7016738171490725,-0.0,-0.506646927306786,-0.8130098495377364,0.0
2019-12-11,1.0,-0.0,-0.6914232254949301,-0.0,-0.507152341863834,-0.8193203766296475,0.0
2019-12-12,1.0,-0.0,-0.6815142753885074,-0.0,-0.5058125527044934,-0.8243585110227684,0.0
2019-12-13,1.0,-0.0,-0.6798647996137133,-0.0,-0.5103814582327378,-0.8276195074843071,0.0
2019-12-16,1.0,-0.0,-0.6805454984310886,-0.0,-0.51348660391021,-0.8231354091238233,0.0
2019-12-17,1.0,-0.0,-0.6599650617548806,-0.013883355297434797,-0.5725888013730117,-0.8183211253792638,0.0
2019-12-18,1.0,-0.0,-0.6736279289196414,-0.048309482623053936,-0.592545997798396,-0.8306651989306495,0.0
2019-12-19,1.0,-0.0,-0.688182564232056,-0.05706710434947288,-0.581339561896345,-0.8297771605327947,0.0
2019-12-20,1.0,-0.0,-0.6952919973440416,-0.059569355297688684,-0.5823189047332975,-0.8246118822525057,0.0
2019-12-23,1.0,-0.0,-0.7029290024961294,-0.05355619450851528,-0.58842301494518,-0.8147808777528516,0.0
2019-12-24,1.0,-0.0,-0.7086388670338317,-0.04764752163650669,-0.5807395751376869,-0.8101022816679782,0.0
2019-12-26,1.0,-0.0,-0.708072383949646,-0.047773406766325736,-0.5797954366640441,-0.8114870180959876,0.0
2019-12-27,1.0,-0.0,-0.7190858944050434,-0.057147360126083534,-0.5679432624113476,-0.807880220646178,0.0
2019-12-30,1.0,-0.0,-0.7206635071090047,-0.06439178515007898,-0.5735545023696682,-0.8009478672985783,0.0
2019-12-31,1.0,-0.0,-0.7195598713664164,-0.06743804779620405,-0.5648212371524055,-0.8009962797149883,0.0
2020-01-02,1.0,-0.0,-0.7218066470978127,-0.06902755420888174,-0.5655398794306095,-0.7998926869298992,0.0
2020-01-03,1.0,-0.0,-0.7190872551191569,-0.07222204639680983,-0.565496724372567,-0.8080513972845523,0.0
2020-01-06,1.0,-0.0,-0.7245939158905242,-0.07444610445341555,-0.5685177532661561,-0.8111828093709272,0.0
2020-01-07,1.0,-0.0,-0.7199110828834551,-0.07567481740234995,-0.5693553509050492,-0.8106700539853922,0.0
2020-01-08,1.0,-0.0,-0.7191606882102723,-0.08459780331407529,-0.589232429687004,-0.7814107040822804,0.0
2020-01-09,1.0,-0.0,-0.7259842018091476,-0.0859026627595872,-0.5942476748630399,-0.779016435214677,0.0
2020-01-10,1.0,-0.0,-0.7228234843405804,-0.09711713437410209,-0.5986655173514669,-0.7739360853047281,0.0
2020-01-13,1.0,-0.0,-0.7223800555431417,-0.09515753184154244,-0.5996744022727998,-0.7749545120822294,0.0
2020-01-14,1.0,-0.0,-0.7181686746987952,-0.1189718875502008,-0.6134297188755019,-0.7622811244979919,0.0
2020-01-15,1.0,-0.0,-0.7201609010458567,-0.12247787610619466,-0.6161866452131939,-0.7591633145615446,0.0
2020-01-16,1.0,-0.0,-0.7184956407039218,-0.12038734999839142,-0.6166071486021297,-0.7617025383650227,0.0
2020-01-17,1.0,-0.0,-0.7183664288927447,-0.11319966583124477,-0.6247991774307564,-0.7567958357432042,0.0
2020-01-21,1.0,-0.0,-0.7222133016474518,-0.10610488454992131,-0.6296605542888339,-0.7534602909534667,0.0
2020-01-22,1.0,-0.0,-0.7307160541461689,-0.09527024854506286,-0.6386611362978682,-0.750683257773062,0.0
2020-01-23,1.0,-0.0,-0.7154747423010437,-0.06476086817337859,-0.647064472757539,-0.7739291888085025,0.0
2020-01-24,1.0,-0.0,-0.7195461083586383,-0.06667732140003196,-0.6467636247402908,-0.7634329550902988,0.0
2020-01-27,1.0,-0.0,-0.7160659509202454,-0.06269171779141104,-0.6518724437627812,-0.7646664110429447,0.0
2020-01-28,1.0,-0.0,-0.736867254945685,-0.06817240610366028,-0.6386225351215317,-0.7419961135357267,0.0
2020-01-29,1.0,-0.0,-0.7488413665254237,-0.14969544491525424,-0.661910752118644,-0.7499668961864406,0.0
2020-01-30,1.0,-0.0,-0.7535129773516284,-0.1490494296577947,-0.6555794346172922,-0.748156720119028,0.0
2020-01-31,1.0,-0.0,-0.7568979863538027,-0.1656848061241471,-0.6580129805292062,-0.7477117656848061,0.0
2020-02-03,1.0,-0.0,-0.7526786008637458,-0.15122144199386808,-0.6481060231431115,-0.7447334586094353,0.0
2020-02-04,1.0,-0.0,-0.7488146977479258,-0.15352956670617673,-0.6448373501909653,-0.7453246411168181,0.0
2020-02-05,1.0,-0.0,-0.7518425103999476,-0.14733532051492024,-0.6428969176848243,-0.7334992957515805,0.0
2020-02-06,1.0,-0.0,-0.756079176771318,-0.1745428327980599,-0.6354460247755128,-0.7110834371108343,0.0
2020-02-07,1.0,-0.0,-0.7567266411037917,-0.1759250155671353,-0.6343197981188345,-0.7103201913938321,0.0
2020-02-10,1.0,-0.0,-0.7517679413305396,-0.17509167103195392,-0.635574908328968,-0.7115636458878994,0.0
2020-02-11,1.0,-0.0,-0.7444658797371089,-0.17542425530523495,-0.6275054768989308,-0.7223947944936729,0.0
2020-02-12,1.0,-0.0,-0.747226494747521,-0.16569034918349315,-0.6181889583401512,-0.7414667670255588,0.0
2020-02-13,1.0,-0.0,-0.756911500081793,-0.16741370849010306,-0.61900867004744,-0.7283494192704074,0.0
2020-02-14,1.0,-0.0,-0.7617768459673722,-0.1770621765052742,-0.6057131625499574,-0.7313437725217847,0.0
2020-02-18,1.0,-0.0,-0.7609080768978415,-0.18456794173610655,-0.6099009251361459,-0.7252476871596352,0.0
2020-02-19,1.0,-0.0,-0.7557194362504097,-0.18400524418223535,-0.612684365781711,-0.7252048508685678,0.0
2020-02-20,1.0,-0.0,-0.7547497379454927,-0.18766378406708595,-0.608687106918239,-0.72458071278826,0.0
2020-02-21,1.0,-0.0,-0.7689531870222748,-0.18885936423580357,-0.5994160679723124,-0.7232883902503034,0.0
2020-02-24,1.0,-0.0,-0.7814336846944471,-0.18480937838636585,-0.5994154927264965,-0.7180901717400584,0.0
2020-02-25,1.0,-0.0,-0.7964359370971901,-0.22383346223253414,-0.521042794534674,-0.6811356019592679,0.0
2020-02-26,1.0,-0.0,-0.7820815619587466,-0.19729176507636592,-0.5170209415840025,-0.6527161076995749,0.0
2020-02-27,1.0,-0.0,-0.7814377851187666,-0.19399087619946515,-0.5200251691049237,-0.6506528236589586,0.0
2020-02-28,1.0,-0.0,-0.8069017938583156,-0.14779568257829126,-0.44898145332927936,-0.6367284889024019,0.0
2020-03-02,1.0,-0.0,-0.8116788321167884,-0.15054744525547448,-0.44355231143552315,-0.6355535279805353,0.0
2020-03-03,1.0,-0.0,-0.8235328604092162,-0.08031893064431025,-0.398809872779504,-0.6286861699009204,0.0
2020-03-04,1.0,-0.0,-0.8233110182126465,-0.0738737685269097,-0.4086882801765721,-0.6175051889964043,0.0
2020-03-05,1.0,-0.0,-0.8891930022573364,-0.0,-0.3312641083521445,-0.6011851015801355,0.0
2020-03-06,1.0,-0.0,-0.9019305668413237,-0.0,-0.3130936703185856,-0.5869595673737006,0.0
2020-03-09,1.0,-0.0,-0.8979523517268314,-0.0,-0.30684037270546227,-0.5849188193940746,0.0
2020-03-10,1.0,-0.0,-0.7637594318686196,-0.09784176653351087,-0.35491566799822455,-0.5575621393697292,0.0
2020-03-11,1.0,-0.0,-0.7818012234932653,-0.08973198365017969,-0.33100156365731215,-0.5407236715770992,0.0
2020-03-12,1.0,-0.0,-0.7426946091716533,-0.05989212976628116,-0.33887890090428535,-0.5419003407840717,0.0
2020-03-13,1.0,-0.05417424701839499,-0.6256064281382656,-0.06890539721043056,-0.33967556094602785,-0.4384222761269456,0.0
2020-03-16,1.0,-0.063690731534987,-0.6179060788816272,-0.08476115975674381,-0.33137348911150927,-0.42564788412526183,0.0
2020-03-17,1.0,-0.16195287904945668,-0.506423276124708,-0.15156900578856505,-0.327409363257845,-0.39151518228902205,0.0
2020-03-18,1.0,-0.21701926025029963,-0.48652339939236844,-0.3198985422415475,-0.3864035454469438,-0.3774284360453773,0.0
2020-03-19,1.0,-0.23395655760241957,-0.40764366235908717,-0.30305196590596645,-0.38905691503986795,-0.4158097332966731,0.0
2020-03-20,1.0,-0.24155518394648828,-0.3002229654403567,-0.3615105908584169,-0.41477146042363433,-0.4689799331103679,0.0
2020-03-23,1.0,-0.2427344229374686,-0.29974340380431747,-0.363390416689909,-0.41487700117141735,-0.46834383890221454,0.0
2020-03-24,1.0,-0.23828002396781464,-0.2890118983079864,-0.42460124975033525,-0.4426627100750421,-0.45875538562501783,0.0
2020-03-25,1.0,-0.2406082040714027,-0.28730958812553953,-0.37700854938873263,-0.43540616558522927,-0.4445125177532095,0.0
2020-03-26,1.0,-0.2627924486210647,-0.28995287359527067,-0.35807701960346894,-0.4356264465575416,-0.44209587016536067,0.0
2020-03-27,1.0,-0.26273255324522266,-0.2932626203103516,-0.36815669107949606,-0.4362039453377108,-0.44571653057215815,0.0
2020-03-30,1.0,-0.2515584379280463,-0.2856623710619741,-0.383249937103402,-0.4356637687641517,-0.43926984038241135,0.0
2020-03-31,1.0,-0.24125260960334027,-0.29419624217119,-0.3862212943632568,-0.42619345859429364,-0.4356854558107167,0.0
2020-04-01,1.0,-0.24377763564059066,-0.3071553713952001,-0.37648432937512166,-0.42645791039795317,-0.42706971829027507,0.0
2020-04-02,1.0,-0.2425528374105508,-0.2983580185277639,-0.37535363621234813,-0.427996893548566,-0.42930049370388856,0.0
2020-04-03,1.0,-0.24234700944676843,-0.29955397955508767,-0.3752389395240601,-0.423830235199601,-0.42931545557802586,0.0
2020-04-06,1.0,-0.2456907424535441,-0.32526135822192326,-0.38540878387847194,-0.4246755794725188,-0.4217326718798172,0.0
2020-04-07,1.0,-0.23219318119025253,-0.30706746974636684,-0.37649886721556064,-0.4276123114328342,-0.4195170470243687,0.0
2020-04-08,1.0,-0.23092014368610114,-0.3064658745509809,-0.3735009671179884,-0.4281016855484941,-0.42420558165239014,0.0
2020-04-09,1.0,-0.23320212502408544,-0.2919981282171268,-0.37628340994797543,-0.42709680971124997,-0.42406892565168325,0.0
2020-04-13,1.0,-0.22491588063323956,-0.3163715593799989,-0.3721661426443819,-0.42644381929505215,-0.4180870428595069,0.0
2020-04-14,1.0,-0.2181702386885972,-0.33986819515977185,-0.3557899983385944,-0.4327684554466412,-0.42244005094977016,0.0
2020-04-15,1.0,-0.19701945632675588,-0.35280805850696845,-0.3393404167241617,-0.4338346902166414,-0.4367600386366773,0.0
2020-04-16,1.0,-0.1926982725315967,-0.3523097301175562,-0.3364424085214416,-0.4360339974612286,-0.44204978199679895,0.0
2020-04-17,1.0,-0.19772903083213614,-0.3489335838214167,-0.34222013482152724,-0.4361531660957012,-0.43770029837551105,0.0
2020-04-20,1.0,-0.20839654649270406,-0.33277246021018947,-0.3495710699804154,-0.4348881471878189,-0.4327366011088737,0.0
2020-04-21,1.0,-0.21435866294957082,-0.34083193022164565,-0.3541913936349333,-0.43053907091004445,-0.4202986557729995,0.0
2020-04-22,1.0,-0.20364206530410142,-0.35496382691937384,-0.34236514180397765,-0.4340769675129975,-0.41575660880807636,0.0
2020-04-23,1.0,-0.18990404443100276,-0.3710098705012235,-0.33309504825272884,-0.43380715405130466,-0.4215996260757197,0.0
2020-04-24,1.0,-0.19034129974423145,-0.368004180303072,-0.33590935342812356,-0.4351365473996865,-0.42086301256841124,0.0
2020-04-27,1.0,-0.18929238545214813,-0.36402593121634985,-0.3393583122733766,-0.43390836171849245,-0.42039336336666305,0.0
2020-04-28,1.0,-0.17785808872213638,-0.3892628558817038,-0.3383634959170161,-0.42995475612447576,-0.4233337011697197,0.0
2020-04-29,1.0,-0.16907586206896552,-0.4015724137931035,-0.3260689655172414,-0.4259586206896552,-0.4359448275862069,0.0
2020-04-30,1.0,-0.16906484716757916,-0.37664731614713726,-0.335295897873277,-0.4383580488073293,-0.4318925908603186,0.0
2020-05-01,1.0,-0.15688652462721533,-0.3916926214823185,-0.33422452523359336,-0.4333122019789972,-0.44017529836553565,0.0
2020-05-04,1.0,-0.1571357395925598,-0.398167626217892,-0.3304639061116032,-0.4341784765279008,-0.44799047829938,0.0
2020-05-05,1.0,-0.15859952573580693,-0.3973218022039336,-0.3104756590877389,-0.4575533547217185,-0.4658390291532989,0.0
2020-05-06,1.0,-0.15547218411400734,-0.3983257272447294,-0.30114511297141416,-0.46697650978525634,-0.47786768205616376,0.0
2020-05-07,1.0,-0.14792999464532314,-0.3993743482794578,-0.29811459008539304,-0.4822591099963363,-0.4905729504269651,0.0
2020-05-08,1.0,-0.14616489676347144,-0.39452409791273485,-0.3033999042280499,-0.4812540491817132,-0.49145094504380155,0.0
2020-05-11,1.0,-0.13660984092593648,-0.43095387422315984,-0.2928046068761047,-0.48169793032670055,-0.5087519242830264,0.0
2020-05-12,1.0,-0.1345870526042118,-0.44397261461131815,-0.2610567062425976,-0.5101539705924835,-0.5389837363145276,0.0
2020-05-13,1.0,-0.1314778993561798,-0.44233045587088954,-0.2628980569910789,-0.5119092300141467,-0.538470421803274,0.0
2020-05-14,1.0,-0.12791371912327495,-0.45230778151455414,-0.2514496115041169,-0.5146990606517453,-0.5528818276701845,0.0
2020-05-15,1.0,-0.1366654103731192,-0.4549618763227321,-0.25373264140550256,-0.5142492679674137,-0.5395297596613805,0.0
2020-05-18,1.0,-0.13768200011601603,-0.44402227507396025,-0.24830326585068743,-0.5169673414931261,-0.5534253727014329,0.0
2020-05-19,1.0,-0.12829711529979124,-0.48936983562207786,-0.2098685564736672,-0.5290969506278119,-0.5839091951657012,0.0
2020-05-20,1.0,-0.12805349182763745,-0.5070430906389302,-0.2065081723625557,-0.5476374442793461,-0.5825260029717682,0.0
2020-05-21,1.0,-0.14685610640870617,-0.5382103990326481,-0.19495163240628782,-0.5660217654171705,-0.5769347037484885,0.0
2020-05-22,1.0,-0.14667352433969685,-0.5336278098811001,-0.198317853144949,-0.5685716878951986,-0.5782531086436935,0.0
2020-05-26,1.0,-0.14651781932595148,-0.5334603981363828,-0.19864464210080474,-0.568372965450475,-0.5783566285472258,0.0
2020-05-27,1.0,-0.13676301278555414,-0.5412955220262983,-0.18075501423983517,-0.5711082833424226,-0.599800036357026,0.0
2020-05-28,1.0,-0.11986521672537906,-0.5620768877316586,-0.1702557818961556,-0.575340787256854,-0.6357175677745442,0.0
2020-05-29,1.0,-0.11452719255267026,-0.5689612934835864,-0.16612567368936795,-0.5692368936795688,-0.6433733463988242,0.0
2020-06-01,1.0,-0.11526441571174705,-0.5792634352595135,-0.15307310496966725,-0.571481095655371,-0.6448311783810282,0.0
2020-06-02,1.0,-0.11470840480274441,-0.5778608184268561,-0.15345503553050724,-0.5720105366331781,-0.6449399656946827,0.0
2020-06-03,1.0,-0.1150488559438846,-0.5776641038992864,-0.15679848071798327,-0.5707415689037277,-0.6428155726406715,0.0
2020-06-04,1.0,-0.11767981438515081,-0.594524361948956,-0.1303325599381284,-0.5890487238979119,-0.6620262954369683,0.0
2020-06-05,1.0,-0.11058881741712025,-0.5941674913409204,-0.1279688273132113,-0.5874567046016823,-0.67237753587333,0.0
2020-06-08,1.0,-0.11519790888722928,-0.611806074184715,-0.11021906895693304,-0.597025143141648,-0.6775578790141897,0.0
2020-06-09,1.0,-0.11918405481158517,-0.6118966054188726,-0.11090003114294614,-0.5977888508252881,-0.6745250700716288,0.0
2020-06-10,1.0,-0.11894753230577611,-0.6115833722559552,-0.11106959364782812,-0.5984119570294255,-0.6737972909855208,0.0
2020-06-11,1.0,-0.10791838262822913,-0.6291651067016099,-0.08742044178210408,-0.6039248720828653,-0.6915013103706477,0.0
2020-06-12,1.0,-0.1172167983883465,-0.6094219742755308,-0.10987137765380445,-0.59163179916318,-0.6711916937858361,0.0
2020-06-15,1.0,-0.12155707196029776,-0.6006823821339949,-0.11929280397022332,-0.5949441687344913,-0.6652605459057072,0.0
2020-06-16,1.0,-0.12578323717352194,-0.5872572740244432,-0.11529871580122837,-0.6018983807928531,-0.6717228115888082,0.0
2020-06-17,1.0,-0.12887976612552093,-0.5906574609690863,-0.11662623623810413,-0.6050880139329478,-0.6687814890837843,0.0
2020-06-18,1.0,-0.12514455383653694,-0.6057821534614783,-0.11079856227535553,-0.6099390529770276,-0.6738240350054696,0.0
2020-06-19,1.0,-0.12664915900706558,-0.6057024948414932,-0.11126742950040643,-0.6102044644531983,-0.6725129744263115,0.0
2020-06-22,1.0,-0.12610979117168938,-0.6056333625109417,-0.11129173440040015,-0.6102600975365762,-0.6728773289983744,0.0
2020-06-23,1.0,-0.1260041886780657,-0.6044199931230658,-0.11103122753274358,-0.6106092338470195,-0.6738457691225657,0.0
2020-06-24,1.0,-0.12297926894093368,-0.6043275694943873,-0.11416153341046247,-0.6093618085738407,-0.67602639066946,0.0
2020-06-25,1.0,-0.11912715012643212,-0.6025036680922798,-0.11485031061717604,-0.6096213280054944,-0.6757094246558237,0.0
2020-06-26,1.0,-0.11961647771635593,-0.6017052375152254,-0.11643086917142947,-0.6100128048970924,-0.6753802429807302,0.0
2020-06-29,1.0,-0.13016652501023074,-0.6071080051625901,-0.11663046557748606,-0.6265306764881796,-0.6674536468662449,0.0
2020-06-30,1.0,-0.12449063398300533,-0.6313611523517705,-0.1105284771140664,-0.6282338819218498,-0.6642764633414411,0.0
2020-07-01,1.0,-0.12034465345284685,-0.631927786895594,-0.10595253124605479,-0.633474308799394,-0.6644678702184067,0.0
2020-07-02,1.0,-0.10735498546695312,-0.6437507898395045,-0.10015164918488562,-0.6278276254265133,-0.6802729685327942,0.0
2020-07-06,1.0,-0.10783229597801017,-0.6433919939338408,-0.10031278632586647,-0.6278158667972575,-0.6800732994218192,0.0
2020-07-07,1.0,-0.1089196535811366,-0.6423604526202668,-0.10073329540426071,-0.6282318730640369,-0.6805107781781402,0.0
2020-07-08,1.0,-0.10850606673407484,-0.6407987866531851,-0.10149140546006068,-0.6295500505561173,-0.6794110212335692,0.0
2020-07-09,1.0,-0.10744297719087635,-0.6417830290010741,-0.10030327920641942,-0.6288936627282492,-0.6807354520755671,0.0
2020-07-10,1.0,-0.09744757567131607,-0.6490179333902647,-0.09137489325362937,-0.6317171142107094,-0.6932979093525635,0.0
2020-07-13,1.0,-0.08635786802030458,-0.6514911167512691,-0.09184644670050762,-0.6345812182741117,-0.708280456852792,0.0
2020-07-14,1.0,-0.07129723560740553,-0.6448769972102459,-0.08141009383717981,-0.6464620847070758,-0.7261285822977428,0.0
2020-07-15,1.0,-0.08223140495867769,-0.6374125874125874,-0.08477431659249841,-0.649745708836618,-0.7244437380801018,0.0
2020-07-16,1.0,-0.07476307476307475,-0.6683046683046683,-0.08283608283608283,-0.6435750981205527,-0.721401448674176,0.0
2020-07-17,1.0,-0.0768052097299368,-0.6690927663921344,-0.08379620762306071,-0.6425014365064164,-0.7200408606269553,0.0
2020-07-20,1.0,-0.09646302250803858,-0.6672347266881029,-0.0885209003215434,-0.6486495176848874,-0.7145980707395498,0.0
2020-07-21,1.0,-0.08428429071972741,-0.6710598219164873,-0.08396284033559422,-0.6525121347520011,-0.7226526085698673,0.0
2020-07-22,1.0,-0.07209526874798841,-0.6826842613453492,-0.07563566140971999,-0.659671709044094,-0.7284518828451884,0.0
2020-07-23,1.0,-0.07570581410339049,-0.6874435993296377,-0.0781229856903442,-0.6604679644192343,-0.7211550857290189,0.0
2020-07-24,1.0,-0.05197149950027404,-0.7033239836218848,-0.06683431666505464,-0.6592191378921237,-0.7426894928587549,0.0
2020-07-27,1.0,-0.062177169421487606,-0.7057076446280992,-0.06579287190082644,-0.6700671487603306,-0.7245932334710745,0.0
2020-07-28,1.0,-0.05781729991915925,-0.698949070331447,-0.05966046887631366,-0.6807113985448666,-0.7365238480194017,0.0
2020-07-29,1.0,-0.0642690210334978,-0.6905349259932485,-0.0625486886522981,-0.6834263827577252,-0.7451311347701894,0.0
2020-07-30,1.0,-0.07453782614396223,-0.6623180805034744,-0.0760784056640881,-0.7014881342598662,-0.7634390979415235,0.0
2020-07-31,1.0,-0.07846739273061278,-0.6640860779425273,-0.077056816690723,-0.7003674058522503,-0.7603988977824433,0.0
2020-08-03,1.0,-0.09338726118838579,-0.6554865015948177,-0.07392062082798988,-0.7085922856861004,-0.7568971753641774,0.0
2020-08-04,1.0,-0.09325266342233329,-0.6538537419439695,-0.07372089964487702,-0.709193739313429,-0.758154675785874,0.0
2020-08-05,1.0,-0.09695573473753497,-0.652624650320882,-0.07447753825900938,-0.7106467006746751,-0.7563929570511766,0.0
2020-08-06,1.0,-0.10070636387641932,-0.668603115922894,-0.07156060205967785,-0.7147148138368101,-0.7451808819646157,0.0
2020-08-07,1.0,-0.10485044997353098,-0.6703943885653785,-0.07854685018528322,-0.7085097935415563,-0.7463274219163578,0.0
2020-08-10,1.0,-0.08503491852344529,-0.6906883937479215,-0.07412703691386764,-0.7170934486198869,-0.7586298636514798,0.0
2020-08-11,1.0,-0.08341922399175451,-0.6941849253582473,-0.06992053728762843,-0.715064667353792,-0.7622103268278086,0.0
2020-08-12,1.0,-0.0777105630525826,-0.6943428837332979,-0.05763478029648342,-0.720501229807884,-0.7736156351791531,0.0
2020-08-13,1.0,-0.07583961731388897,-0.6971730392319702,-0.05225392817991562,-0.7199614656346544,-0.7766999966780719,0.0
2020-08-14,1.0,-0.07468190425567257,-0.6967210391681339,-0.05119431248131291,-0.7207733962326832,-0.7787781136839307,0.0
2020-08-17,1.0,-0.074545514972249,-0.6957359832496925,-0.05217853700687959,-0.7197979327993619,-0.7812157266775234,0.0
2020-08-18,1.0,-0.07618730211631394,-0.6900849858356941,-0.03609398433594401,-0.7350441593067822,-0.7953674387602067,0.0
2020-08-19,1.0,-0.07324065739907323,-0.6938360502716938,-0.0353035303530353,-0.7338733873387339,-0.7973797379737974,0.0
