Date,HFFG,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-03-14,1.0,-0.0,-2.310502283105023,-0.0,-6.983855185909981,-6.013535551206784,0.0
2019-03-15,1.0,-0.0,-2.262013729977117,-0.0,-6.999673095782936,-6.083524027459955,0.0
2019-03-18,1.0,-0.0,-2.4278316070831942,-0.0,-7.089542265285667,-6.188105579685935,0.0
2019-03-19,1.0,-0.0,-2.460863697705803,-0.0,-7.12246963562753,-6.285593792172739,0.0
2019-03-20,1.0,-0.0,-2.4999150093489715,-0.0,-7.146013938466768,-6.352201257861635,0.0
2019-03-21,1.0,-0.0,-2.5217094017094017,-0.0,-7.303247863247863,-6.269059829059829,0.0
2019-03-22,1.0,-0.0,-2.620597175040229,-0.0,-7.77954586089755,-6.479349186483104,0.0
2019-03-25,1.0,-0.0,-1.9974437627811858,-0.0,-7.746932515337423,-6.297205180640764,0.0
2019-03-26,1.0,-0.0,-2.124934291221307,-0.0,-7.9002978797967405,-6.4971088137375155,0.0
2019-03-27,1.0,-0.0,-2.023022329929029,-0.0,-7.859615717500433,-6.427384455599792,0.0
2019-03-28,1.0,-0.0,-2.012853916970644,-0.0,-7.857217300677436,-6.500086850790342,0.0
2019-03-29,1.0,-0.0,-1.9930337861372345,-0.0,-7.8826192964124004,-6.539881574364333,0.0
2019-04-01,1.0,-0.0,-2.0842607313195547,-0.0,-7.9814520402755695,-6.599187422716835,0.0
2019-04-02,1.0,-0.0,-2.1908882217905705,-0.0,-8.069221260815821,-6.398198834539996,0.0
2019-04-03,1.0,-0.0,-2.1912828657137817,-0.0,-8.069172401623435,-6.385565554967355,0.0
2019-04-04,1.0,-0.0,-2.1879539415411866,-0.0,-8.093534100974313,-6.433303808680248,0.0
2019-04-05,1.0,-0.0,-2.1537642045454546,-0.0,-8.130504261363635,-6.4714133522727275,0.0
2019-04-08,1.0,-0.0,-2.1295965726526243,-0.0,-8.20349875044627,-6.517493752231346,0.0
2019-04-09,1.0,-0.0,-2.078823953823954,-0.0,-8.420093795093795,-6.538600288600288,0.0
2019-04-10,1.0,-0.0,-2.0043095708385703,-0.0,-8.451427545340277,-6.500808044532232,0.0
2019-04-11,1.0,-0.0,-1.9328034682080926,-0.0,-8.623193641618498,-6.507406069364162,0.0
2019-04-12,1.0,-0.0,-1.932249322493225,-0.0,-8.624028906955736,-6.510569105691057,0.0
2019-04-15,1.0,-0.0,-1.9488017429193902,-0.0,-8.639433551198257,-6.56717501815541,0.0
2019-04-16,1.0,-0.0,-1.9563168388617003,-0.0,-8.620445894507885,-6.548849012144282,0.0
2019-04-17,1.0,-0.0,-1.8880231926073563,-0.0,-8.683275955789092,-6.547925348795071,0.0
2019-04-18,1.0,-0.0,-1.903237475131127,-0.0,-8.620727075420511,-6.562669560499186,0.0
2019-04-22,1.0,-0.0,-1.9321694853609748,-0.0,-8.64939079832697,-6.603382433169667,0.0
2019-04-23,1.0,-0.0,-1.9536363636363636,-0.0,-8.651636363636364,-6.576545454545454,0.0
2019-04-24,1.0,-0.0,-1.8654124457308248,-0.0,-8.621562952243126,-6.602749638205498,0.0
2019-04-25,1.0,-0.0,-1.8556663644605622,-0.0,-8.673798730734362,-6.60271985494107,0.0
2019-04-26,1.0,-0.0,-1.7975371242303515,-0.0,-8.723107569721115,-6.588735965229989,0.0
2019-04-29,1.0,-0.0,-1.7688977088219375,-0.0,-8.692404834926934,-6.579650009020385,0.0
2019-04-30,1.0,-0.0,-1.7669637984355102,-0.0,-8.78515553938512,-6.639439694378752,0.0
2019-05-01,1.0,-0.0,-1.7643312101910826,-0.0,-8.807643312101911,-6.62638762511374,0.0
2019-05-02,1.0,-0.0,-1.7580762250453719,-0.0,-8.721234119782213,-6.669509981851179,0.0
2019-05-03,1.0,-0.0,-1.7649619151251361,-0.0,-8.709466811751904,-6.661225970257527,0.0
2019-05-06,1.0,-0.0,-1.614187812557881,-0.0,-8.999259122059641,-6.908686793850713,0.0
2019-05-07,1.0,-0.0,-1.652720450281426,-0.0,-9.108630393996247,-7.000562851782364,0.0
2019-05-08,1.0,-0.0,-1.5890113862280861,-0.0,-8.720404843665282,-6.763961684438822,0.0
2019-05-09,1.0,-0.0,-1.5864879550806013,-0.0,-8.76670892954175,-6.759463865241804,0.0
2019-05-10,1.0,-0.0,-1.6093492208982585,-0.0,-8.896791934005499,-6.825664527956004,0.0
2019-05-13,1.0,-0.0,-1.5934348065285162,-0.0,-8.902072253805244,-6.843205574912892,0.0
2019-05-14,1.0,-0.0,-1.19762027935851,-0.012933264355923435,-8.55406104500776,-6.479910329367132,0.0
2019-05-15,1.0,-0.0,-1.2009544912220895,-0.07516618373956024,-8.468723367990455,-6.2996420657917165,0.0
2019-05-16,1.0,-0.0,-1.2134313055365686,-0.10218728639781272,-8.46120984278879,-6.311346548188653,0.0
2019-05-17,1.0,-0.0,-1.155042735042735,-0.16034188034188032,-8.38102564102564,-6.397435897435898,0.0
2019-05-20,1.0,-0.0,-1.0718053428620045,-0.22120129317679085,-8.343202314105836,-6.379275140377744,0.0
2019-05-21,1.0,-0.0,-1.0676385828106458,-0.2500423800644177,-8.283268350567893,-6.35124597389388,0.0
2019-05-22,1.0,-0.0,-0.985325996331499,-0.31165582791395696,-8.150075037518759,-6.2279473069868265,0.0
2019-05-23,1.0,-0.0,-0.9587902957793287,-0.38517779993353274,-8.141076769690928,-6.13160518444666,0.0
2019-05-24,1.0,-0.0,-0.7877901977644023,-0.49888220120378335,-8.484780739466895,-6.425451418744626,0.0
2019-05-28,1.0,-0.0,-0.761740925511784,-0.5030104937209702,-8.497849647342164,-6.440392224324789,0.0
2019-05-29,1.0,-0.0,-0.7966740956626093,-0.509514829418824,-8.501971541230928,-6.335676324361392,0.0
2019-05-30,1.0,-0.0,-0.7777777777777777,-0.4935995903737839,-8.468168629458951,-6.32821300563236,0.0
2019-05-31,1.0,-0.0,-0.7853116994022203,-0.5029888983774552,-8.47275832621691,-6.318189581554227,0.0
2019-06-03,1.0,-0.0,-0.759268413247652,-0.6048772450156533,-8.188169385401219,-5.924699291481298,0.0
2019-06-04,1.0,-0.0,-0.7414730598121602,-0.6009227220299885,-8.203987477343878,-5.930795847750865,0.0
2019-06-05,1.0,-0.0,-0.6396381844613148,-0.748505895654983,-8.197706347924406,-5.566628977548054,0.0
2019-06-06,1.0,-0.0,-1.2719657815006238,-1.5439315630012476,-8.123685617536982,-5.882552129745143,0.0
2019-06-07,1.0,-0.0,-1.5505060148940233,-1.6459805232003055,-8.60836356692763,-6.289860607217873,0.0
2019-06-10,1.0,-0.0,-1.5678305666857473,-1.604846403358138,-8.584812058767412,-6.322839152833429,0.0
2019-06-11,1.0,-0.0,-1.5991918414469886,-1.8066192033865691,-8.531075620550316,-6.304983644410236,0.0
2019-06-12,1.0,-0.0,-1.6123041207196749,-1.8078932095182823,-8.578448442638807,-6.34726252660089,0.0
2019-06-13,1.0,-0.0,-1.7512760109933254,-1.9187279151943462,-8.622300745975657,-6.338633686690224,0.0
2019-06-14,1.0,-0.0,-1.7028604786923527,-1.9416228838295388,-8.569371473049232,-6.245183887915937,0.0
2019-06-17,1.0,-0.0,-1.739619554101043,-2.0452035181018613,-9.093884229903866,-6.57537328697075,0.0
2019-06-18,1.0,-0.0,-1.750728256346234,-2.0919683728672496,-9.25176862255514,-6.712858926342073,0.0
2019-06-19,1.0,-0.0,-1.6392443631931746,-2.1279707495429614,-9.044281941905341,-6.501320333130205,0.0
2019-06-20,1.0,-0.0,-1.6986666666666665,-2.1009230769230767,-9.13497435897436,-6.578461538461538,0.0
2019-06-21,1.0,-0.0,-1.7826991058432107,-2.1149927219796214,-9.211062590975255,-6.68538157621127,0.0
2019-06-24,1.0,-0.0,-1.7148022118247552,-2.1573798383666527,-9.427264993619737,-6.967886005954912,0.0
2019-06-25,1.0,-0.0,-1.7326301307039669,-2.3792708094473745,-10.248108232056866,-7.570511350607658,0.0
2019-06-26,1.0,-0.0,-1.7789548022598871,-2.32391713747646,-10.440207156308853,-7.99741054613936,0.0
2019-06-27,1.0,-0.0,-2.7614308768154925,-3.3370091447014527,-10.824905863367402,-8.97256589564282,0.0
2019-06-28,1.0,-0.0,-2.608476821192053,-3.3099337748344375,-10.72476821192053,-8.846887417218543,0.0
2019-07-01,1.0,-0.0,-2.5214772132006287,-3.3056574122577262,-10.656626506024097,-8.708224201152436,0.0
2019-07-02,1.0,-0.0,-3.4472440944881892,-4.116220472440945,-12.510551181102363,-10.421732283464568,0.0
2019-07-03,1.0,-0.0,-3.618098660568442,-4.1947076118915385,-13.00032669062398,-10.85592943482522,0.0
2019-07-05,1.0,-0.0,-4.548209366391185,-5.19952774498229,-15.519480519480519,-13.087760724124362,0.0
2019-07-08,1.0,-0.0,-4.591593973037273,-5.193100713719271,-15.654639175257731,-13.211736716891357,0.0
2019-07-09,1.0,-0.0,-4.445956454121307,-5.08398133748056,-15.367029548989112,-12.983281493001556,0.0
2019-07-10,1.0,-0.0,-4.425730994152047,-5.084990253411306,-15.438206627680312,-13.037816764132554,0.0
2019-07-11,1.0,-0.0,-4.402897415818324,-5.186374314800313,-15.512920908379012,-13.052075176194204,0.0
2019-07-12,1.0,-0.0,-4.400469299960892,-5.165819319515057,-15.502542041454829,-13.039499413375049,0.0
2019-07-15,1.0,-0.0,-4.5883739198743125,-5.342498036135114,-15.488216810683426,-12.85742340926944,0.0
2019-07-16,1.0,-0.0,-4.606156274664562,-5.503946329913181,-15.54459352801894,-12.808602999210734,0.0
2019-07-17,1.0,-0.0,-4.6953773212169105,-5.470169893322797,-15.546029237455551,-12.798103516396681,0.0
2019-07-18,1.0,-0.0,-4.669025157232704,-5.474056603773585,-15.469732704402515,-12.695361635220124,0.0
2019-07-19,1.0,-0.0,-4.62568093385214,-5.447470817120623,-15.291050583657587,-12.54591439688716,0.0
2019-07-22,1.0,-0.0,-4.624752082506942,-5.464101547005157,-15.63427211424038,-12.943276477588258,0.0
2019-07-23,1.0,-0.0,-4.637565078093712,-5.490588706447737,-15.84621545855026,-13.073688426111335,0.0
2019-07-24,1.0,-0.0,-4.682462535439449,-5.650060753341434,-16.017820980153907,-13.151883353584447,0.0
2019-07-25,1.0,-0.0,-4.503634894991922,-5.744749596122778,-16.094507269789982,-13.045234248788368,0.0
2019-07-26,1.0,-0.0,-4.4018578352180935,-5.781098546042003,-16.141357027463652,-13.063812600969307,0.0
2019-07-29,1.0,-0.0,-4.2584814216478195,-5.783925686591276,-16.156300484652665,-13.189014539579968,0.0
2019-07-30,1.0,-0.0,-3.9583488285608035,-5.371141688359985,-14.743027147638527,-12.115656377835627,0.0
2019-07-31,1.0,-0.0,-4.174445294567712,-5.556235654169855,-15.095638867635808,-12.429609793420045,0.0
2019-08-01,1.0,-0.0,-4.341500765696784,-5.530245022970903,-15.060872894333844,-12.351837672281775,0.0
2019-08-02,1.0,-0.0,-4.0853343184336905,-5.458441078684891,-14.47765053564832,-11.919837458441078,0.0
2019-08-05,1.0,-0.0,-3.824019437695245,-5.068379035057272,-13.587990281152377,-11.229781325928498,0.0
2019-08-06,1.0,-0.0,-3.204638872577804,-4.244862008220786,-11.330299471520846,-9.580152671755725,0.0
2019-08-07,1.0,-0.0,-3.2437753329473074,-4.0833815865663,-11.123335263462652,-9.501737116386797,0.0
2019-08-08,1.0,-0.0,-3.2255184331797238,-4.05213133640553,-11.057891705069125,-9.466301843317973,0.0
2019-08-09,1.0,-0.0,-2.9017094017094016,-3.6984508547008548,-10.1875,-8.922008547008547,0.0
2019-08-12,1.0,-0.0,-2.7118214104515475,-3.6529680365296806,-9.65068493150685,-8.352105530187723,0.0
2019-08-13,1.0,-0.0,-2.5496410002475858,-3.5622678880911116,-9.444416934884872,-8.202277791532557,0.0
2019-08-14,1.0,-0.0,-2.5075885328836427,-3.4415803420862443,-9.161165984100217,-7.980245723921946,0.0
2019-08-15,1.0,-0.0,-2.2944348576358933,-3.1544434857635895,-8.181622088006904,-6.939818809318378,0.0
2019-08-16,1.0,-0.0,-2.2863616745791973,-3.1633577902460077,-8.183858437634873,-6.946050927924039,0.0
2019-08-19,1.0,-0.0,-2.0766687332093405,-3.0553833436660467,-7.890059929737548,-6.643314734449266,0.0
2019-08-20,1.0,-0.0,-2.028191383760175,-2.9265435775263056,-7.55846734167163,-6.339686321222951,0.0
2019-08-21,1.0,-0.0,-1.9939060349911542,-2.9492824847650874,-7.472577157460194,-6.242382543738943,0.0
2019-08-22,1.0,-0.0,-2.0092574354934016,-2.934410084695686,-7.50246208390782,-6.25054165845972,0.0
2019-08-23,1.0,-0.0,-2.009859988168014,-2.9402484717018345,-7.510155787813055,-6.2595148885821335,0.0
2019-08-26,1.0,-0.0,-1.753070577451879,-2.7437213565536203,-7.029147571035747,-5.8058661778185146,0.0
2019-08-27,1.0,-0.0,-1.7352834302325582,-2.701671511627907,-6.950581395348838,-5.781068313953488,0.0
2019-08-28,1.0,-0.0,-1.682318415260455,-2.790535583272194,-7.058327219369039,-5.810711665443875,0.0
2019-08-29,1.0,-0.0,-1.6348970888188392,-2.873910624884109,-7.177823104023735,-5.856109771926572,0.0
2019-08-30,1.0,-0.0,-1.5635764016123124,-2.8697325027482594,-7.121839501648956,-5.766764382557714,0.0
2019-09-03,1.0,-0.0,-1.5939449541284405,-2.9126605504587153,-7.103669724770642,-5.737981651376146,0.0
2019-09-04,1.0,-0.0,-1.5278587035688274,-2.9200655498907504,-7.049708667152222,-5.710852148579752,0.0
2019-09-05,1.0,-0.0,-1.5194991055456173,-2.8552772808586764,-6.947227191413238,-5.566905187835421,0.0
2019-09-06,1.0,-0.0,-1.4982711555959964,-2.989444949954504,-7.14049135577798,-5.570154686078253,0.0
2019-09-09,1.0,-0.0,-1.5121107266435987,-2.9923511200145696,-7.1435075578218905,-5.563649608450191,0.0
2019-09-10,1.0,-0.0,-1.482695810564663,-3.0673952641165756,-7.160473588342441,-5.504553734061932,0.0
2019-09-11,1.0,-0.0,-1.4474927325581397,-3.104832848837209,-7.14952761627907,-5.466933139534884,0.0
2019-09-12,1.0,-0.0,-1.369694780567094,-3.1150442477876106,-7.1311179338992225,-5.444283908253567,0.0
2019-09-13,1.0,-0.0,-1.373845317877196,-3.101974280021735,-7.153776489766346,-5.483245788806375,0.0
2019-09-16,1.0,-0.0,-1.3793915248098516,-3.096160811300254,-7.150851140890982,-5.483158275986962,0.0
2019-09-17,1.0,-0.0,-1.3570265870862723,-3.096400795803943,-7.152287936335685,-5.480557062759993,0.0
