Date,BMTC,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-02-11,1.0,-0.0,-0.8838947789087661,-0.0,-0.054138555208161916,-0.41275065234255626,0.0
2019-02-12,1.0,-0.0,-0.8854147031102733,-0.0,-0.06142789820923657,-0.40942507068803013,0.0
2019-02-13,1.0,-0.0,-0.8739131453748623,-0.0,-0.06184818017764653,-0.40788394384682086,0.0
2019-02-14,1.0,-0.0,-0.8525784094913662,-0.0,-0.08051215787618937,-0.41628098202748737,0.0
2019-02-15,1.0,-0.0,-0.8463381969408613,-0.0,-0.08387960809191514,-0.41937454477103453,0.0
2019-02-19,1.0,-0.0,-0.850022377688267,-0.0,-0.0836689986573387,-0.4218312015640826,0.0
2019-02-20,1.0,-0.0,-0.8477466217012947,-0.0,-0.08308374407471168,-0.42749333773553755,0.0
2019-02-21,1.0,-0.0,-0.8439150943396228,-0.0,-0.08334905660377359,-0.4312264150943396,0.0
2019-02-22,1.0,-0.0,-0.8411770253701784,-0.0,-0.08898424974063945,-0.42768556069037067,0.0
2019-02-25,1.0,-0.0,-0.8403891912267062,-0.0,-0.08756802600890523,-0.4279218790491672,0.0
2019-02-26,1.0,-0.0,-0.8421672278603216,-0.0,-0.08521509807153453,-0.4272528197037839,0.0
2019-02-27,1.0,-0.0,-0.8442528329446133,-0.0,-0.09065422762503828,-0.4209955945060899,0.0
2019-02-28,1.0,-0.0,-0.8490148536993009,-0.0,-0.09592523716485017,-0.40902991925802124,0.0
2019-03-01,1.0,-0.0,-0.8520732338683109,-0.0,-0.09653127500352991,-0.40466889443215515,0.0
2019-03-04,1.0,-0.0,-0.8474907106909365,-0.0,-0.09613846949814214,-0.40811815060439305,0.0
2019-03-05,1.0,-0.0,-0.8417988545030288,-0.0,-0.10523958799820869,-0.40995121031418674,0.0
2019-03-06,1.0,-0.0,-0.839231475595112,-0.0,-0.10442419533328624,-0.4109156836429564,0.0
2019-03-07,1.0,-0.0,-0.8513844992688334,-0.0,-0.09330628803245435,-0.4139110335393179,0.0
2019-03-08,1.0,-0.0,-0.860184024410436,-0.0,-0.08730515410270359,-0.4178631407148095,0.0
2019-03-11,1.0,-0.0,-0.8586451628115347,-0.0,-0.08811393270613756,-0.4111197566669024,0.0
2019-03-12,1.0,-0.0,-0.8523534269199009,-0.0,-0.08965435885336794,-0.41731744721009795,0.0
2019-03-13,1.0,-0.0,-0.8578743984258316,-0.0,-0.0967260140821697,-0.41613522676086384,0.0
2019-03-14,1.0,-0.0,-0.8553734665845687,-0.0,-0.10003315492824326,-0.41277885662861746,0.0
2019-03-15,1.0,-0.0,-0.8457395059677764,-0.0,-0.10222338229361934,-0.4249104240324609,0.0
2019-03-18,1.0,-0.0,-0.85223088326718,-0.0,-0.109176988188035,-0.42970207068050315,0.0
2019-03-19,1.0,-0.0,-0.852529369455766,-0.0,-0.10779189642771517,-0.43718532725965,0.0
2019-03-20,1.0,-0.0,-0.8666634552855319,-0.0,-0.10929935692092776,-0.4325489534911727,0.0
2019-03-21,1.0,-0.0,-0.8701890450799806,-0.0,-0.09527387300048472,-0.4581919534658264,0.0
2019-03-22,1.0,-0.0,-0.8656930404354588,-0.0,-0.11853615863141523,-0.4457863530326594,0.0
2019-03-25,1.0,-0.0,-0.8791969285696819,-0.0,-0.11887120044995475,-0.44733817523781577,0.0
2019-03-26,1.0,-0.0,-0.881738874730445,-0.0,-0.1176975102920996,-0.45106351695745933,0.0
2019-03-27,1.0,-0.0,-0.8890560639321214,-0.0,-0.11812150062896185,-0.4593394667390178,0.0
2019-03-28,1.0,-0.0,-0.8887710034789903,-0.0,-0.11618840830022947,-0.4624096326087493,0.0
2019-03-29,1.0,-0.0,-0.8929831922402943,-0.0,-0.1159266480736481,-0.4591652886442728,0.0
2019-04-01,1.0,-0.0,-0.8954377311960542,-0.0,-0.11689272503082612,-0.4537607891491985,0.0
2019-04-02,1.0,-0.0,-0.8986022620635155,-0.0,-0.12527781893613868,-0.44562157356645427,0.0
2019-04-03,1.0,-0.0,-0.8987623212035871,-0.0,-0.122927937943131,-0.4487512043281702,0.0
2019-04-04,1.0,-0.0,-0.891522778265535,-0.0,-0.08757682177348551,-0.4596624719539557,0.0
2019-04-05,1.0,-0.0,-0.8806458704839143,-0.0,-0.08625448860444097,-0.4759019957495664,0.0
2019-04-08,1.0,-0.0,-0.87662369372009,-0.0,-0.09029202070514698,-0.4747045609922845,0.0
2019-04-09,1.0,-0.0,-0.8723222146141055,-0.0,-0.10192702729140174,-0.4712168639342659,0.0
2019-04-10,1.0,-0.0,-0.866945442985352,-0.0,-0.10053065316802387,-0.4779302081040765,0.0
2019-04-11,1.0,-0.0,-0.8724990192232248,-0.0,-0.10781188701451551,-0.47160651235778744,0.0
2019-04-12,1.0,-0.0,-0.8713164991419466,-0.0,-0.10831086050502574,-0.47192939445942633,0.0
2019-04-15,1.0,-0.0,-0.8709059661183403,-0.0,-0.11274245028234717,-0.47151976430149767,0.0
2019-04-16,1.0,-0.0,-0.8737357580530059,-0.0,-0.1126559539336073,-0.4743952555552821,0.0
2019-04-17,1.0,-0.0,-0.8605212592994038,-0.0,-0.11804700202000294,-0.4848253436468444,0.0
2019-04-18,1.0,-0.0,-0.8456279769984452,-0.0,-0.12255978676670205,-0.4997902218712209,0.0
2019-04-22,1.0,-0.0,-0.8591451119022131,-0.0,-0.1304239587741791,-0.49988797331275364,0.0
2019-04-23,1.0,-0.0,-0.8665596065540863,-0.0,-0.12603819034953453,-0.5166235916994957,0.0
2019-04-24,1.0,-0.0,-0.873734320689134,-0.0,-0.13321747015263716,-0.5118130069014155,0.0
2019-04-25,1.0,-0.0,-0.8808929247067725,-0.0,-0.1380249716231555,-0.5034935048555934,0.0
2019-04-26,1.0,-0.0,-0.8715946424058629,-0.0,-0.16267374273439475,-0.49289866060146575,0.0
2019-04-29,1.0,-0.0,-0.8775804493017607,-0.0,-0.16499696417729204,-0.4872748431491601,0.0
2019-04-30,1.0,-0.0,-0.8755857247790076,-0.0,-0.16065955776196145,-0.4966186266811884,0.0
2019-05-01,1.0,-0.0,-0.8607177300644637,-0.0,-0.17626008832038983,-0.5009644180498453,0.0
2019-05-02,1.0,-0.0,-0.8654338837734317,-0.0,-0.1622910483727773,-0.5088653831519672,0.0
2019-05-03,1.0,-0.0,-0.8753461196494348,-0.0,-0.15844023879080402,-0.5065413438333545,0.0
2019-05-06,1.0,-0.0,-0.8733874456120709,-0.0,-0.1528459835627592,-0.5182310882674741,0.0
2019-05-07,1.0,-0.0,-0.8745896424481485,-0.0,-0.15111337320269755,-0.5191500190863977,0.0
2019-05-08,1.0,-0.0,-0.8636236632883741,-0.0,-0.1634788793212934,-0.5129670552973151,0.0
2019-05-09,1.0,-0.0,-0.8640441157785061,-0.0,-0.1619272699550202,-0.5152346827272496,0.0
2019-05-10,1.0,-0.0,-0.8641479712391067,-0.0,-0.16362204324296856,-0.5129449427068777,0.0
2019-05-13,1.0,-0.0,-0.8637599410524176,-0.0,-0.1628681047844094,-0.5142160225626954,0.0
2019-05-14,1.0,-0.0,-0.8620262445955855,-0.0,-0.16290359282951128,-0.5034512401709186,0.0
2019-05-15,1.0,-0.0,-0.8614459353599675,-0.0,-0.16645187375230586,-0.4990776539559801,0.0
2019-05-16,1.0,-0.0,-0.8642497278412111,-0.0,-0.16332059039469352,-0.504139345299881,0.0
2019-05-17,1.0,-0.0,-0.8632428727374274,-0.0,-0.17458302657967556,-0.5008504480718946,0.0
2019-05-20,1.0,-0.0,-0.8542644707793032,-0.0,-0.17925749232369884,-0.5040728804527115,0.0
2019-05-21,1.0,-0.0,-0.8557865610641484,-0.0,-0.17690960322900007,-0.5058259081562714,0.0
2019-05-22,1.0,-0.0,-0.8491906429187599,-0.0,-0.18483280052773127,-0.5031460902217486,0.0
2019-05-23,1.0,-0.0,-0.8527257520845477,-0.0,-0.19677116861393418,-0.4849329649998733,0.0
2019-05-24,1.0,-0.0,-0.8492264131863686,-0.0,-0.193447264637476,-0.48536252401658403,0.0
2019-05-28,1.0,-0.0,-0.8562585274647532,-0.0,-0.1852291677194401,-0.48516852797008436,0.0
2019-05-29,1.0,-0.0,-0.8678860252437458,-0.0,-0.1836343939737485,-0.46781548383846017,0.0
2019-05-30,1.0,-0.0,-0.8668244297870198,-0.0,-0.18055485625094406,-0.47011731534162426,0.0
2019-05-31,1.0,-0.0,-0.8697765799350143,-0.0,-0.17520969245107176,-0.4738419687161533,0.0
2019-06-03,1.0,-0.0,-0.874105326602878,-0.0,-0.17566990632612572,-0.46158868881689646,0.0
2019-06-04,1.0,-0.0,-0.8715746113078643,-0.0,-0.17496797528445485,-0.4652249265315349,0.0
2019-06-05,1.0,-0.0,-0.8623009643417807,-0.0,-0.18564202237671626,-0.44389623981460713,0.0
2019-06-06,1.0,-0.0,-0.8651287927856111,-0.0,-0.17966219919286533,-0.44636540281998904,0.0
2019-06-07,1.0,-0.0,-0.8623914995510327,-0.0,-0.18442582061259105,-0.447445874488676,0.0
2019-06-10,1.0,-0.0,-0.8654262870806246,-0.0,-0.17631821465042716,-0.44897755859423644,0.0
2019-06-11,1.0,-0.0,-0.8703227577943636,-0.0,-0.1756820848206485,-0.4501635006614912,0.0
2019-06-12,1.0,-0.0,-0.8716393319853216,-0.0,-0.17516662922189769,-0.4494870066651689,0.0
2019-06-13,1.0,-0.0,-0.8647353843850587,-0.0,-0.17778276817127028,-0.4526785937071138,0.0
2019-06-14,1.0,-0.0,-0.8597055888223553,-0.0,-0.18904690618762476,-0.44628243512974053,0.0
2019-06-17,1.0,-0.0,-0.8551758543277626,-0.0,-0.19832876028934898,-0.4408580693439761,0.0
2019-06-18,1.0,-0.0,-0.8326617444625203,-0.0,-0.2114879239144037,-0.4586659992491553,0.0
2019-06-19,1.0,-0.0,-0.835553112271671,-0.0,-0.21154951398085908,-0.45171043754216744,0.0
2019-06-20,1.0,-0.0,-0.8333208085969791,-0.0,-0.21610180105708773,-0.45552466120588164,0.0
2019-06-21,1.0,-0.0,-0.8374586631927047,-0.0,-0.20996592844974443,-0.4578364565587734,0.0
2019-06-24,1.0,-0.0,-0.8383585637432754,-0.0,-0.21025897660452894,-0.45357187539096705,0.0
2019-06-25,1.0,-0.0,-0.8291639565717718,-0.0,-0.2158903287136639,-0.45657177165157353,0.0
2019-06-26,1.0,-0.0,-0.8262099702045619,-0.0,-0.1960990510528556,-0.4815093016850697,0.0
2019-06-27,1.0,-0.0,-0.8222350317034661,-0.0,-0.20337836144457533,-0.4805894589108043,0.0
2019-06-28,1.0,-0.0,-0.8143268628678774,-0.0,-0.2094176581089543,-0.4809517845961177,0.0
2019-07-01,1.0,-0.0,-0.8158354987007795,-0.0,-0.21087347591445135,-0.47179192484509297,0.0
2019-07-02,1.0,-0.0,-0.8204366812227075,-0.0,-0.20558951965065503,-0.46929507174048657,0.0
2019-07-03,1.0,-0.0,-0.8159169204653254,-0.0,-0.2129661990114334,-0.46747216536022773,0.0
2019-07-05,1.0,-0.0,-0.818769015911018,-0.0,-0.2079156067634296,-0.467180408000399,0.0
2019-07-08,1.0,-0.0,-0.8292869857594937,-0.0,-0.17496538765822783,-0.4680824762658228,0.0
2019-07-09,1.0,-0.0,-0.8308783549997528,-0.0,-0.17379269437991202,-0.46678364885571655,0.0
2019-07-10,1.0,-0.0,-0.8416271721958926,-0.0,-0.16345774091627174,-0.46331951026856244,0.0
2019-07-11,1.0,-0.0,-0.8434660213354406,-0.0,-0.16189253259581193,-0.46402113789016197,0.0
2019-07-12,1.0,-0.0,-0.8352445069172154,-0.0,-0.17405242780695915,-0.45675815639564993,0.0
2019-07-15,1.0,-0.0,-0.8459792237273915,-0.0,-0.17356330347669455,-0.4479482813926518,0.0
2019-07-16,1.0,-0.0,-0.8473271138753148,-0.0,-0.16760452144725801,-0.4531319413593959,0.0
2019-07-17,1.0,-0.0,-0.8483269539449315,-0.0,-0.16873688109643167,-0.45235214223978276,0.0
2019-07-18,1.0,-0.0,-0.8502072232089994,-0.0,-0.16930629563844482,-0.44742944543122165,0.0
2019-07-19,1.0,-0.0,-0.85179873902831,-0.0,-0.17886018049202623,-0.4418345901842008,0.0
2019-07-22,1.0,-0.0,-0.834222749283526,-0.0,-0.17385611226405773,-0.46252100009882396,0.0
2019-07-23,1.0,-0.0,-0.8397467603125927,-0.0,-0.17091205856167774,-0.46238500346226136,0.0
2019-07-24,1.0,-0.0,-0.8401740678468993,-0.0,-0.17092770250222528,-0.46142814756206113,0.0
2019-07-25,1.0,-0.0,-0.844698375009275,-0.0,-0.16596176201429597,-0.46271425391407583,0.0
2019-07-26,1.0,-0.0,-0.8407287469408944,-0.0,-0.16802214916075447,-0.4632536523867204,0.0
2019-07-29,1.0,-0.0,-0.8469124149237418,-0.0,-0.1797655124447315,-0.4573004123404044,0.0
2019-07-30,1.0,-0.0,-0.8503942884151346,-0.0,-0.18189507201671684,-0.4553098335779497,0.0
2019-07-31,1.0,-0.0,-0.8621127286300859,-0.0,-0.17688192111484385,-0.4495209655344034,0.0
2019-08-01,1.0,-0.0,-0.8713799189599025,-0.0,-0.17204862405846816,-0.442464016705198,0.0
2019-08-02,1.0,-0.0,-0.8762505925500861,-0.0,-0.16798483071779646,-0.4506873580998478,0.0
2019-08-05,1.0,-0.0,-0.8757763975155279,-0.0,-0.16251340766793881,-0.4561849884008081,0.0
2019-08-06,1.0,-0.0,-0.8722410341333201,-0.0,-0.14375046343211648,-0.4556217405274475,0.0
2019-08-07,1.0,-0.0,-0.8746887557626408,-0.0,-0.13021719300840667,-0.4603949412025738,0.0
2019-08-08,1.0,-0.0,-0.8779844770235309,-0.0,-0.12965381298509301,-0.45632622890230384,0.0
2019-08-09,1.0,-0.0,-0.8790962400827872,-0.0,-0.1283940274971665,-0.4564135416153353,0.0
2019-08-12,1.0,-0.0,-0.8783664024420265,-0.0,-0.14312441534144058,-0.44022943232731027,0.0
2019-08-13,1.0,-0.0,-0.872103025387697,-0.0,-0.13954631472879647,-0.44599277445992774,0.0
2019-08-14,1.0,-0.0,-0.8744231713303878,-0.0,-0.13389788905252822,-0.44629356897398137,0.0
2019-08-15,1.0,-0.0,-0.8862791770906705,-0.0,-0.1271768963590877,-0.41546233999659954,0.0
2019-08-16,1.0,-0.0,-0.886344854406689,-0.0,-0.12437411890525497,-0.4198872198726362,0.0
2019-08-19,1.0,-0.0,-0.888345379766859,-0.0,-0.12323866540118274,-0.4220388892944927,0.0
2019-08-20,1.0,-0.0,-0.8940479370552952,-0.0,-0.12076543869448021,-0.4136331625343015,0.0
2019-08-21,1.0,-0.0,-0.8931011842521217,-0.0,-0.12387228558227756,-0.4147557328015952,0.0
2019-08-22,1.0,-0.0,-0.8945052273279844,-0.0,-0.124945295404814,-0.41186481886700704,0.0
2019-08-23,1.0,-0.0,-0.8948699246292244,-0.0,-0.12509117432531,-0.4113542426452711,0.0
2019-08-26,1.0,-0.0,-0.8916457286432161,-0.0,-0.1196366447622729,-0.40464340935446463,0.0
2019-08-27,1.0,-0.0,-0.8913174737350562,-0.0,-0.11938171718391499,-0.40449221108561767,0.0
2019-08-28,1.0,-0.0,-0.8848408811252926,-0.0,-0.12476174391391415,-0.40309310685936256,0.0
2019-08-29,1.0,-0.0,-0.8757928755758146,-0.0,-0.13161131611316113,-0.40438463208161496,0.0
2019-08-30,1.0,-0.0,-0.8713085754169775,-0.0,-0.13533418373486727,-0.4001540349948253,0.0
2019-09-03,1.0,-0.0,-0.8762581266554298,-0.0,-0.13958584156031784,-0.3920539369130749,0.0
2019-09-04,1.0,-0.0,-0.8665976502311248,-0.0,-0.14127503852080123,-0.3996773882896764,0.0
2019-09-05,1.0,-0.0,-0.8798222435743454,-0.0,-0.1423012250780687,-0.3800144126831612,0.0
2019-09-06,1.0,-0.0,-0.8787653491941674,-0.0,-0.14622505755947815,-0.3733211818879509,0.0
2019-09-09,1.0,-0.0,-0.8834620735978506,-0.0,-0.1478673895312575,-0.3675334644724848,0.0
2019-09-10,1.0,-0.0,-0.8904554531674806,-0.0,-0.11149339556817361,-0.40403724466472585,0.0
2019-09-11,1.0,-0.0,-0.8929319686935581,-0.0,-0.09986754966887416,-0.41538832028898254,0.0
2019-09-12,1.0,-0.0,-0.8976725134926754,-0.0,-0.09664128758673862,-0.41509252120277557,0.0
2019-09-13,1.0,-0.0,-0.898034960819771,-0.0,-0.10321880650994575,-0.40983725135623866,0.0
2019-09-16,1.0,-0.0,-0.8962941544985783,-0.0,-0.1028143222013397,-0.41041395595392993,0.0
2019-09-17,1.0,-0.0,-0.8739459355273936,-0.0,-0.11167060184069774,-0.42367368573218334,0.0
2019-09-18,1.0,-0.0,-0.8758283332128485,-0.0,-0.1079062146075809,-0.42593797440902187,0.0
2019-09-19,1.0,-0.0,-0.8734097918272937,-0.0,-0.11186873554356205,-0.42415188897455663,0.0
2019-09-20,1.0,-0.0,-0.8887122416534181,-0.0,-0.10998699233993352,-0.41012670424435127,0.0
