Date,IWF,IWM,MTUM,NMIH,SPY,VLUE,VXX
2019-09-03,-0.0,-0.4430388667676804,-0.433877162690722,1.0,-1.0363296803974769,-0.61048662743578,0.0
2019-09-04,-0.0,-0.4323257944056929,-0.44472627351511307,1.0,-1.030684140069048,-0.6150919467343057,0.0
2019-09-05,-0.0,-0.4507002603983391,-0.4401083820114012,1.0,-1.0422971356182702,-0.5857906960377226,0.0
2019-09-06,-0.0,-0.4397051079515535,-0.4583816043531683,1.0,-1.0572933122696155,-0.5552395997893628,0.0
2019-09-09,-0.0,-0.45097143660190425,-0.46014123599058426,1.0,-1.0582159294522715,-0.5439693637353757,0.0
2019-09-10,-0.0,-0.45073787772312013,-0.45959241040056215,1.0,-1.059241040056219,-0.5441321152494729,0.0
2019-09-11,-0.0,-0.40972124454455866,-0.5114036322680559,1.0,-1.0834154582570745,-0.5150992538364072,0.0
2019-09-12,-0.0,-0.40752185974646205,-0.5113249288899813,1.0,-1.0818555325350283,-0.5109035361870984,0.0
2019-09-13,-0.0,-0.398642061281337,-0.5053621169916434,1.0,-1.0654944289693593,-0.5123607242339833,0.0
2019-09-16,-0.0,-0.39411497783517746,-0.5198785297916156,1.0,-1.0632831861496037,-0.5132465356556948,0.0
2019-09-17,-0.0,-0.4254155270355565,-0.5119222946910723,1.0,-1.07574163686093,-0.493477803492531,0.0
2019-09-18,-0.0,-0.4109411186749947,-0.5194048705172293,1.0,-1.082040844971577,-0.4966664327321215,0.0
2019-09-19,-0.0,-0.41553875900861315,-0.5154157145368254,1.0,-1.080822640182809,-0.5037792230620496,0.0
2019-09-20,-0.0,-0.4175433658210478,-0.5252806023714859,1.0,-1.0728686534604694,-0.502832412652616,0.0
2019-09-23,-0.0,-0.4183236141361624,-0.5181620178458511,1.0,-1.069310756692194,-0.5071664441790206,0.0
2019-09-24,-0.0,-0.4132917600896861,-0.4901205156950672,1.0,-1.0834851457399102,-0.5164658071748879,0.0
2019-09-25,-0.0,-0.4091386554621848,-0.4894957983193277,1.0,-1.0877450980392156,-0.5150210084033613,0.0
2019-09-26,-0.0,-0.3953199346637313,-0.5453092820112209,1.0,-1.1173567218237341,-0.4929337405013849,0.0
2019-09-27,-0.0,-0.3839285714285714,-0.5445,1.0,-1.1334285714285712,-0.5095357142857142,0.0
2019-09-30,-0.0,-0.3542025862068966,-0.5863146551724138,1.0,-1.1315014367816094,-0.5199353448275862,0.0
2019-10-01,-0.0,-0.3646359048305696,-0.5827685652487383,1.0,-1.141095890410959,-0.5164023071377073,0.0
2019-10-02,-0.0,-0.3645693563009973,-0.6184224841341794,1.0,-1.1570988213961924,-0.4863825929283771,0.0
2019-10-03,-0.0,-0.41249639457744447,-0.6094966830112489,1.0,-1.1406114796654168,-0.44281799826939716,0.0
2019-10-04,-0.0,-0.4261614045227946,-0.6175493100209521,1.0,-1.1241962285961995,-0.4445488042771476,0.0
2019-10-07,-0.0,-0.4261425167857917,-0.6142877770558083,1.0,-1.125514403292181,-0.4439029672947802,0.0
2019-10-08,-0.0,-0.42617861526243594,-0.6091617933723198,1.0,-1.1304959930690925,-0.4440473612013573,0.0
2019-10-09,-0.0,-0.43134994957498923,-0.6078735052586083,1.0,-1.1300244921481055,-0.4325745569802622,0.0
2019-10-10,-0.0,-0.44487286748390387,-0.6336983012622314,1.0,-1.1117456622167257,-0.44723727765450516,0.0
2019-10-11,-0.0,-0.45988150965476887,-0.6784303686366296,1.0,-1.0782255705090695,-0.4405719719133996,0.0
2019-10-14,-0.0,-0.4400014674052607,-0.7036575076121648,1.0,-1.0965552661506293,-0.42826222532007774,0.0
2019-10-15,-0.0,-0.44451783355350066,-0.7222956113312784,1.0,-1.0907089387934832,-0.41193306913254074,0.0
2019-10-16,-0.0,-0.44757601570312217,-0.7141957705270177,1.0,-1.107958964482797,-0.43383578385985705,0.0
2019-10-17,-0.0,-0.5209542460388108,-0.5935552786184796,1.0,-1.0753427096314758,-0.3707673135125512,0.0
2019-10-18,-0.0,-0.5864953584412834,-0.6362641629310649,1.0,-0.9465956019907521,-0.36034732272069464,0.0
2019-10-21,-0.0,-0.583686291119582,-0.635994635041649,1.0,-0.9450797684596921,-0.3648171678667231,0.0
2019-10-22,-0.0,-0.6034568603741376,-0.6319439504943453,1.0,-0.9571093249875526,-0.36393057827726016,0.0
2019-10-23,-0.0,-0.6031966396127011,-0.6094617684750107,1.0,-0.957995158764061,-0.3890787412786558,0.0
2019-10-24,-0.0,-0.5902966891213989,-0.669772108356027,1.0,-0.9430270890067365,-0.38010606277769815,0.0
2019-10-25,-0.0,-0.5941733690795353,-0.6425379803395889,1.0,-0.948739946380697,-0.3891689008042895,0.0
2019-10-28,-0.0,-0.5830739850049511,-0.6243457348988541,1.0,-0.9723440373461593,-0.35680435705191677,0.0
2019-10-29,-0.0,-0.5791681478848205,-0.6858514041948098,1.0,-0.932207607536438,-0.35769640952719517,0.0
2019-10-30,-0.0,-0.5751227146617344,-0.6850679376822935,1.0,-0.9356548338905883,-0.36110123070356404,0.0
2019-10-31,-0.0,-0.5741102854908096,-0.6877377608703381,1.0,-0.9395954065488676,-0.35389483414512746,0.0
2019-11-01,-0.0,-0.5768820264693325,-0.6901949622883166,1.0,-0.9406574640671695,-0.3500071154119823,0.0
2019-11-04,-0.0,-0.5659935408311744,-0.6870142314653795,1.0,-0.9653263299854491,-0.33065975795861874,0.0
2019-11-05,-0.0,-0.5767254300192706,-0.7349582470915709,1.0,-0.9395474983941189,-0.317393476554136,0.0
2019-11-06,-0.0,-0.5753189664415139,-0.7364640291626461,1.0,-0.9375290375612023,-0.32454165326471535,0.0
2019-11-07,-0.0,-0.5821685196439425,-0.733564508633325,1.0,-0.9365817037857935,-0.3225967897615558,0.0
2019-11-08,-0.0,-0.5479282853613803,-0.7644196578957217,1.0,-1.0276602912003594,-0.4029269753340569,0.0
2019-11-11,-0.0,-0.5379510576524263,-0.799705893442932,1.0,-1.0174201576109498,-0.4154820708118095,0.0
2019-11-12,-0.0,-0.5088572290064827,-0.7969244685662595,1.0,-1.0347881803105685,-0.4284637418965777,0.0
2019-11-13,-0.0,-0.5109902734165582,-0.8663552117638049,1.0,-1.0250823313165351,-0.42697403691506475,0.0
2019-11-14,-0.0,-0.5080016886057488,-0.8868250374179683,1.0,-1.0257128602678742,-0.4172391296004912,0.0
2019-11-15,-0.0,-0.5060157601383818,-0.9087065154718432,1.0,-1.008110705362291,-0.4211032096867192,0.0
2019-11-18,-0.0,-0.5148950834737326,-0.9081023127584623,1.0,-0.9954816970439577,-0.41059120845458724,0.0
2019-11-19,-0.0,-0.5272980178509332,-0.9112476333990186,1.0,-1.018391870484139,-0.4068621768865191,0.0
2019-11-20,-0.0,-0.5180834621329212,-0.8976816074188564,1.0,-1.0250386398763525,-0.4231839258114375,0.0
2019-11-21,-0.0,-0.49890239121912977,-0.9433947471579773,1.0,-1.0164641317130536,-0.4612700901607213,0.0
2019-11-22,-0.0,-0.4912823727618226,-0.9441288249813893,1.0,-1.0251146025153781,-0.457469733181836,0.0
2019-11-25,-0.0,-0.4914216641971457,-0.9318802152382437,1.0,-1.0157919363643453,-0.46014973095219525,0.0
2019-11-26,-0.0,-0.4651017702565702,-0.9380800124775792,1.0,-1.0228885596194337,-0.47321219683381416,0.0
2019-11-27,-0.0,-0.45859971932013094,-0.9380165289256197,1.0,-1.026079837829409,-0.4756354280368002,0.0
2019-11-29,-0.0,-0.459062720778711,-0.9606719522725489,1.0,-1.0412512756103305,-0.46392966480885467,0.0
2019-12-02,-0.0,-0.47354014598540145,-1.0083306886702634,1.0,-1.0266582037448426,-0.45846556648682957,0.0
2019-12-03,-0.0,-0.47215505965357324,-1.009592136033929,1.0,-1.0254865432637044,-0.4564984739783582,0.0
2019-12-04,-0.0,-0.4722277286603496,-1.0108234547833328,1.0,-1.0282678507711214,-0.45327677120088805,0.0
2019-12-05,-0.0,-0.4600687504996402,-1.038572227995843,1.0,-1.0120713086577662,-0.4864097849548325,0.0
2019-12-06,-0.0,-0.4994551838250131,-1.0525444933209571,1.0,-1.0310747003511036,-0.4526009927761411,0.0
2019-12-09,-0.0,-0.44532019704433495,-1.0944991789819376,1.0,-1.0772167487684727,-0.48801313628899834,0.0
2019-12-10,-0.0,-0.43489891680919174,-1.268999693022848,1.0,-1.2158049379467613,-0.4657281936587291,0.0
2019-12-11,-0.0,-0.42866561181434604,-1.2780854430379747,1.0,-1.215673347398031,-0.4727496483825598,0.0
2019-12-12,-0.0,-0.42919964819700973,-1.2784080914687777,1.0,-1.2178100263852243,-0.4721196130167106,0.0
2019-12-13,-0.0,-0.44075221238938056,-1.3361946902654869,1.0,-1.210221238938053,-0.4376106194690265,0.0
2019-12-16,-0.0,-0.4407027170546066,-1.337950261085052,1.0,-1.2105938578635278,-0.43592353305602266,0.0
2019-12-17,-0.0,-0.4113606579601428,-1.4133038094807717,1.0,-1.2650820190699985,-0.42921053820778166,0.0
2019-12-18,-0.0,-0.44005251559056596,-1.4864725465372535,1.0,-1.310451540301027,-0.4519154123880527,0.0
2019-12-19,-0.0,-0.4681890799736867,-1.4945023963913167,1.0,-1.2830091156846162,-0.4530589230335495,0.0
2019-12-20,-0.0,-0.4905802562170309,-1.5059344385832707,1.0,-1.2779766390354184,-0.4353334589299171,0.0
2019-12-23,-0.0,-0.5143571125465605,-1.498703380640294,1.0,-1.28855674477816,-0.41336225187420433,0.0
2019-12-24,-0.0,-0.5084355467832135,-1.5003054654824004,1.0,-1.2763757695380422,-0.41435217820386294,0.0
2019-12-26,-0.0,-0.5047708578143361,-1.5000705052878964,1.0,-1.275346650998825,-0.420117508813161,0.0
2019-12-27,-0.0,-0.532364909624302,-1.5300936878962808,1.0,-1.2514431721396801,-0.4178101637172329,0.0
2019-12-30,-0.0,-0.5302403045443731,-1.5593623602188913,1.0,-1.270663811563169,-0.3982393528432072,0.0
2019-12-31,-0.0,-0.5206917850525016,-1.564783579607545,1.0,-1.2663562502969545,-0.399439350026132,0.0
2020-01-02,-0.0,-0.5265659157874727,-1.5654880714760953,1.0,-1.2633304818933562,-0.3970630168234959,0.0
2020-01-03,-0.0,-0.5462847255599347,-1.6109776026146303,1.0,-1.2326732673267327,-0.4163702778044795,0.0
2020-01-06,-0.0,-0.5638076830152211,-1.6246436337279537,1.0,-1.2279294515583474,-0.4157042763952645,0.0
2020-01-07,-0.0,-0.5741638274389367,-1.6069389126157685,1.0,-1.1976102500119967,-0.42002975190748115,0.0
2020-01-08,-0.0,-0.5711134554521914,-1.6122566414117196,1.0,-1.204996643329817,-0.40692433106358494,0.0
2020-01-09,-0.0,-0.5678156523402018,-1.6072572548644644,1.0,-1.1981163646794473,-0.4076588420901659,0.0
2020-01-10,-0.0,-0.5722429816997221,-1.6117179266072625,1.0,-1.1945961483184822,-0.4120915972022612,0.0
2020-01-13,-0.0,-0.5755037572392667,-1.6186761116163308,1.0,-1.187526922892835,-0.4045852677930407,0.0
2020-01-14,-0.0,-0.5641641834086322,-1.6658175526290493,1.0,-1.2103720080745939,-0.36590406613476884,0.0
2020-01-15,-0.0,-0.5657431944109853,-1.67198265478198,1.0,-1.2165261382799324,-0.3638641291255119,0.0
2020-01-16,-0.0,-0.568269416072461,-1.6727211408749278,1.0,-1.218201965696666,-0.3587396415494315,0.0
2020-01-17,-0.0026926960619320095,-0.56950521709862,-1.6590854450161083,1.0,-1.2271000625090156,-0.34995432033466367,0.0
2020-01-21,-0.026709504171861513,-0.5637287810491992,-1.6373357629231802,1.0,-1.228013810300182,-0.3394552603817014,0.0
2020-01-22,-0.027023135259671687,-0.5716617068253815,-1.6278679082269367,1.0,-1.235432466161083,-0.337909186906019,0.0
2020-01-23,-0.0481000481000481,-0.5547859547859548,-1.6066378066378066,1.0,-1.2358826358826358,-0.36459836459836464,0.0
2020-01-24,-0.04631548508361849,-0.5609908911272833,-1.6128970070846789,1.0,-1.2414092245409416,-0.3578485710154706,0.0
2020-01-27,-0.02762138491891632,-0.540301236706607,-1.6348106443385784,1.0,-1.2369472113950244,-0.3723593667292238,0.0
2020-01-28,-0.0,-0.5696324023418754,-1.6615798061234281,1.0,-1.2292446491985793,-0.3384681831269795,0.0
2020-01-29,-0.0,-0.5686555062717604,-1.6431058329756283,1.0,-1.214622978966948,-0.343015214384509,0.0
2020-01-30,-0.0,-0.5522331387346339,-1.6258484028667712,1.0,-1.2350847216289336,-0.3330960178461247,0.0
2020-01-31,-0.01043098952159689,-0.5536010620643878,-1.612062016974065,1.0,-1.230951590725902,-0.33431321416718035,0.0
2020-02-03,-0.0161455902939804,-0.5406439570695287,-1.5849743350443306,1.0,-1.2060195986934206,-0.31857209519365376,0.0
2020-02-04,-0.016629401900503073,-0.533910937208869,-1.584358114402832,1.0,-1.2022079373951928,-0.32103596049934785,0.0
2020-02-05,-0.0,-0.5411437832831674,-1.5897198425561472,1.0,-1.1969900439916648,-0.3028478814540403,0.0
2020-02-06,-0.007592944117783231,-0.5481735265521552,-1.6192416315570166,1.0,-1.1828788369831937,-0.2719570350479189,0.0
2020-02-07,-0.014347665620963276,-0.5470566525189149,-1.5995571138586453,1.0,-1.1772928584609705,-0.27514301531647906,0.0
2020-02-10,-0.019479320531757754,-0.5334656573116692,-1.6050129246676514,1.0,-1.1838995568685375,-0.2740952732644018,0.0
2020-02-11,-0.010275550640493965,-0.5291678186342272,-1.601465302737075,1.0,-1.1796608607501613,-0.28730070961201737,0.0
2020-02-12,-0.0,-0.5395366114129173,-1.621442169290059,1.0,-1.1740260946278498,-0.30816733992663786,0.0
2020-02-13,-0.0,-0.548346588530766,-1.9602867308497276,1.0,-1.3619715362076181,-0.36170992046881534,0.0
2020-02-14,-0.0,-0.5216506984959589,-1.9767703259647809,1.0,-1.4333886420810362,-0.4207033131724027,0.0
2020-02-18,-0.0,-0.5243700176555561,-1.9749077095928522,1.0,-1.4284949975924244,-0.42244930715317536,0.0
2020-02-19,-0.0,-0.5821285676180314,-1.9592424646572417,1.0,-1.3758869031741796,-0.4174979994665244,0.0
2020-02-20,-0.0,-0.5834758443779393,-1.9558037622915776,1.0,-1.3840850790936297,-0.42079948696023944,0.0
2020-02-21,-0.0,-0.5778491171749598,-1.9623327982878542,1.0,-1.3904761904761904,-0.41985018726591755,0.0
2020-02-24,-0.0,-0.5891659962456423,-1.9678734245105927,1.0,-1.3926521855725396,-0.41362295521587555,0.0
2020-02-25,-0.0,-0.6377469438283386,-1.9086501263733433,1.0,-1.235105998865219,-0.37659256202610003,0.0
2020-02-26,-0.0,-0.6059667183049323,-1.8584778371895456,1.0,-1.2164809354854829,-0.3163260206886212,0.0
2020-02-27,-0.0,-0.5964868506412495,-1.8516393033584508,1.0,-1.2350416687459453,-0.3071011527521333,0.0
2020-02-28,-0.011371080954609265,-0.6733270940570893,-1.6677117454375292,1.0,-1.0449695835283108,-0.28207767898923725,0.0
2020-03-02,-0.0,-0.7097551753473863,-1.7076755837035638,1.0,-1.0318082994611968,-0.27710558653937045,0.0
2020-03-03,-0.0,-0.7810847153742716,-1.5238458090542357,1.0,-0.9344688480502017,-0.24289556252801436,0.0
2020-03-04,-0.0,-0.840867832632278,-1.5547930042063318,1.0,-0.849236218729245,-0.1828204560549037,0.0
2020-03-05,-0.0,-0.9315126946874333,-1.4250906763388094,1.0,-0.7718796671644975,-0.13868145935566462,0.0
2020-03-06,-0.0,-0.9705101739899734,-1.4055272359607363,1.0,-0.7243543834519949,-0.11239836542107258,0.0
2020-03-09,-0.0,-0.9680472381590519,-1.411658779680891,1.0,-0.7146865446626743,-0.09338749528874743,0.0
2020-03-10,-0.2822860156720916,-0.6436859553948162,-1.1384116937914406,1.0,-0.6188215792646172,-0.08408679927667269,0.0
2020-03-11,-0.21108585673436467,-0.7397903072072732,-1.1387931666544469,1.0,-0.5494904318498423,-0.026761492778062907,0.0
2020-03-12,-0.22563513707478114,-0.688746949906703,-1.0962035309315343,1.0,-0.541804219893785,-0.036026984354815564,0.0
2020-03-13,-0.35326140425671465,-0.49647460072803595,-0.9364444298691504,1.0,-0.4932935427803103,-0.0,0.0
2020-03-16,-0.20203511196256396,-0.6528061304607267,-0.9198831694984453,1.0,-0.3658804685782482,-0.0,0.0
2020-03-17,-0.3127346231591106,-0.4983540282991626,-0.6217441524689575,1.0,-0.4548368466647416,-0.0,0.0
2020-03-18,-0.30584474369129794,-0.5180491116894874,-0.5603994568292406,1.0,-0.44472105918298066,-0.0,0.0
2020-03-19,-0.305874035594627,-0.6391356468816278,-0.6395352411397658,1.0,-0.4892878000799188,-0.0,0.0
2020-03-20,-0.31934515520069323,-0.5707609940271718,-0.6856373595766411,1.0,-0.5189552192615976,-0.0,0.0
2020-03-23,-0.329707639107199,-0.5478465891229174,-0.7297705124174788,1.0,-0.5363407733417165,-0.0,0.0
2020-03-24,-0.3327384235973651,-0.5273712561248661,-0.8053347178505371,1.0,-0.5794528993737224,-0.0,0.0
2020-03-25,-0.33011957678582604,-0.5136793338759156,-0.7264133224816878,1.0,-0.5600701183246728,-0.0,0.0
2020-03-26,-0.3187323182555072,-0.5193108490416097,-0.7622937792046791,1.0,-0.5783718490733971,-0.0,0.0
2020-03-27,-0.32803976630838255,-0.5292598689519383,-0.7796391336625674,1.0,-0.5908460023885608,-0.0,0.0
2020-03-30,-0.31039583266342974,-0.5201131869191936,-0.7977105373163125,1.0,-0.5872857648155889,-0.0,0.0
2020-03-31,-0.2945161290322581,-0.5505806451612903,-0.8025161290322581,1.0,-0.5781935483870968,-0.0,0.0
2020-04-01,-0.2966338954359008,-0.5362979360635458,-0.8389218048050002,1.0,-0.5835666384530243,-0.0,0.0
2020-04-02,-0.3013508721023955,-0.4972112067575845,-0.8366702131089403,1.0,-0.5888061385691717,-0.0,0.0
2020-04-03,-0.29639523656260064,-0.5071129707112971,-0.84036047634374,1.0,-0.5746700997747023,-0.0,0.0
2020-04-06,-0.30015607725824284,-0.5294595824933342,-0.8471418352084282,1.0,-0.574852051765624,-0.0,0.0
2020-04-07,-0.2838395800659348,-0.5085939250392089,-0.8359632557692924,1.0,-0.5722881925551323,-0.0,0.0
2020-04-08,-0.2870516835071182,-0.523549730445169,-0.8167349969332085,1.0,-0.5907931691254802,-0.010104270910675664,0.0
2020-04-09,-0.28671554536352184,-0.5261780950227706,-0.8177061464422984,1.0,-0.5910984787313072,-0.008171570685701367,0.0
2020-04-13,-0.28560814084962044,-0.5295428848328219,-0.8164755289937006,1.0,-0.5909869164916814,-0.007882409949927314,0.0
2020-04-14,-0.28021799779407,-0.5546292091091937,-0.7983196003373776,1.0,-0.5980341270356194,-0.012813858431194449,0.0
2020-04-15,-0.25611529388955306,-0.5695543994571364,-0.780818819271658,1.0,-0.5986040650143793,-0.026238407600090476,0.0
2020-04-16,-0.2538195678154979,-0.5686553183242353,-0.7842630575922995,1.0,-0.6013760134371267,-0.02196453373816984,0.0
2020-04-17,-0.24162811013686217,-0.6009965380011001,-0.7576600770052091,1.0,-0.6031643317047918,-0.03206393373669395,0.0
2020-04-20,-0.23333766824891083,-0.6167501137915339,-0.7462123675141427,1.0,-0.6133688796410689,-0.04148514207685805,0.0
2020-04-21,-0.24157673071861013,-0.6074953935246117,-0.7424322190050013,1.0,-0.6379310344827586,-0.06090418531192418,0.0
2020-04-22,-0.23184934877464647,-0.6161215183228896,-0.7390833634067123,1.0,-0.640005249171615,-0.05363997244184902,0.0
2020-04-23,-0.21952337305224565,-0.6274387848631663,-0.730817074767579,1.0,-0.6375540133560299,-0.05823621841037057,0.0
2020-04-24,-0.22162431489785753,-0.6609865470852019,-0.7300116259757515,1.0,-0.649460222554393,-0.059591429995017445,0.0
2020-04-27,-0.2278708133971292,-0.6576289207868156,-0.7244152046783625,1.0,-0.6461656034024456,-0.06658692185007974,0.0
2020-04-28,-0.22505314908317836,-0.6595469040659049,-0.7261493489237311,1.0,-0.6460935423863939,-0.06497475418549031,0.0
2020-04-29,-0.2000600080010668,-0.6887585011334845,-0.7084277903720496,1.0,-0.6422189625283371,-0.09434591278837177,0.0
2020-04-30,-0.2072409488139825,-0.7229476667678915,-0.7054357728515032,1.0,-0.6421702601477881,-0.0963660289502986,0.0
2020-05-01,-0.19541628638069164,-0.7425548456884021,-0.7024980563161276,1.0,-0.6372240813981004,-0.10262650846770105,0.0
2020-05-04,-0.19752961425534069,-0.7434781141372211,-0.7005838479970301,1.0,-0.6395329216023758,-0.09375316391616886,0.0
2020-05-05,-0.20088531459079545,-0.7448469284314388,-0.7067648847739407,1.0,-0.6376292491721296,-0.08893694667838076,0.0
2020-05-06,-0.19935148280753903,-0.7454570019590624,-0.7027291765182734,1.0,-0.6374721340268865,-0.09265013848544214,0.0
2020-05-07,-0.20636744626199813,-0.7465188589968906,-0.7017371907530081,1.0,-0.6351561443828581,-0.08993510882790322,0.0
2020-05-08,-0.22924887623099882,-0.7578492262292831,-0.697491678962358,1.0,-0.6611536217959715,-0.08564663898706378,0.0
2020-05-11,-0.2504214401210995,-0.72067980871779,-0.7197165170124196,1.0,-0.6817008979254825,-0.06784325867822617,0.0
2020-05-12,-0.24829674489023468,-0.7229715780056432,-0.7109971784460809,1.0,-0.6840891886312023,-0.07456472369417108,0.0
2020-05-13,-0.24549906877284955,-0.7337725046561357,-0.7148720424915501,1.0,-0.6886597227012485,-0.06618610747051114,0.0
2020-05-14,-0.24198341395991707,-0.7411541119557705,-0.7104699378023497,1.0,-0.6920179682100899,-0.06979958534899793,0.0
2020-05-15,-0.24388966480446927,-0.7193435754189945,-0.7096717877094972,1.0,-0.7104050279329609,-0.10834497206703911,0.0
2020-05-18,-0.2502631763632535,-0.6921538353568671,-0.6952066811706084,1.0,-0.7228577444031159,-0.14857182960207735,0.0
2020-05-19,-0.24610953033336846,-0.7003196683879581,-0.6891839674008502,1.0,-0.7252256999332561,-0.1520005620543085,0.0
2020-05-20,-0.2521800281293953,-0.689732770745429,-0.6979254571026723,1.0,-0.7263009845288326,-0.15,0.0
2020-05-21,-0.2505103118181178,-0.6965228408531006,-0.6944815935806293,1.0,-0.7284437249243331,-0.14943337791229674,0.0
2020-05-22,-0.24673041766277598,-0.6939952186752917,-0.6984601321895655,1.0,-0.7288356068063563,-0.1476937139642807,0.0
2020-05-26,-0.2441223945540038,-0.6898729735420029,-0.6922591059021685,1.0,-0.7277001894869816,-0.15502842304723136,0.0
2020-05-27,-0.22566856254636666,-0.7091178860352563,-0.6529127071042499,1.0,-0.7401702759034868,-0.20482566149715617,0.0
2020-05-28,-0.21142512248810622,-0.725165092664915,-0.6423347298160903,1.0,-0.739934673010012,-0.2315202726691756,0.0
2020-05-29,-0.194878223495702,-0.7569484240687679,-0.6321275071633238,1.0,-0.7287607449856733,-0.26894699140401146,0.0
2020-06-01,-0.19381982240045834,-0.7594528788312805,-0.6266828988828417,1.0,-0.7293755370953882,-0.2713405900887998,0.0
2020-06-02,-0.1964785196872983,-0.7637524205694614,-0.6283081115972172,1.0,-0.7291831026321451,-0.26827081689736787,0.0
2020-06-03,-0.1967030998029027,-0.7628740369109479,-0.6283461745206952,1.0,-0.7281490772263035,-0.26755061816878695,0.0
2020-06-04,-0.19591660985324197,-0.7666582941619721,-0.6213714162689726,1.0,-0.7324984750080734,-0.2717715023861639,0.0
2020-06-05,-0.2037249694968779,-0.7645517835354911,-0.6218330582071341,1.0,-0.7339410033732864,-0.26455178353549125,0.0
2020-06-08,-0.21364197979504326,-0.7865033796060761,-0.6019332800348863,1.0,-0.7596845700995712,-0.27222181844610804,0.0
2020-06-09,-0.2082924881095015,-0.7868423918963076,-0.5996078858512144,1.0,-0.7561993973060305,-0.2797443996659768,0.0
2020-06-10,-0.19327301911571576,-0.8007441996206042,-0.5890121114840217,1.0,-0.7684225886473078,-0.2965854370348753,0.0
2020-06-11,-0.18947214825082992,-0.8081931930106154,-0.5822784810126583,1.0,-0.7673366650859083,-0.3006602706744975,0.0
2020-06-12,-0.19647828759446073,-0.7813934989333623,-0.5932675272083018,1.0,-0.7463210037241929,-0.2982608381241639,0.0
2020-06-15,-0.20008009028359242,-0.7969347264188722,-0.5848046889220576,1.0,-0.7551057555790164,-0.30354217481524626,0.0
2020-06-16,-0.20361068646720537,-0.784669141734003,-0.5800757079420544,1.0,-0.7613743903326782,-0.31007497998107303,0.0
2020-06-17,-0.2009889470622455,-0.7811227457824317,-0.581697207678883,1.0,-0.7607257126236183,-0.3113365328679465,0.0
2020-06-18,-0.2012434554973822,-0.7802137870855148,-0.5825334496800465,1.0,-0.7608711460151251,-0.31097294938917974,0.0
2020-06-19,-0.20189090909090907,-0.7801454545454545,-0.5825090909090909,1.0,-0.7603272727272726,-0.3115272727272727,0.0
2020-06-22,-0.20307613991709694,-0.7806704966911497,-0.5817395098538288,1.0,-0.7603083412115483,-0.3103047051123555,0.0
2020-06-23,-0.2022177785857117,-0.7796037084166515,-0.5815669878203962,1.0,-0.7606253408471186,-0.31168878385748044,0.0
2020-06-24,-0.20559557592956415,-0.7811977006476024,-0.5802954231244998,1.0,-0.7626427999708943,-0.3084843192898203,0.0
2020-06-25,-0.20245889713371162,-0.7834279063000145,-0.5811145060381202,1.0,-0.7666230176051215,-0.30383384257238466,0.0
2020-06-26,-0.20008699434536753,-0.7731622444541104,-0.5790198637088588,1.0,-0.7619254748441351,-0.31056981296215747,0.0
2020-06-29,-0.20145322434150773,-0.7767484105358765,-0.5800181653042689,1.0,-0.7696276112624887,-0.30521344232515896,0.0
2020-06-30,-0.1992218747727438,-0.7828157952148935,-0.5777398007417642,1.0,-0.7711075558141227,-0.30525052723438295,0.0
2020-07-01,-0.19738419618528613,-0.7836148955495005,-0.5736239782016349,1.0,-0.7742779291553133,-0.30415985467756584,0.0
2020-07-02,-0.18586672473867596,-0.7897430313588851,-0.5662383855981418,1.0,-0.7678934378629502,-0.3197590011614402,0.0
2020-07-06,-0.18657908107715757,-0.7897945851781956,-0.565761776874501,1.0,-0.7678377005153517,-0.31926399070915296,0.0
2020-07-07,-0.1814457656612529,-0.7953161252900233,-0.5619562064965198,1.0,-0.7677276682134572,-0.3188442575406033,0.0
2020-07-08,-0.18224179984710037,-0.7983909133932797,-0.5576468018493576,1.0,-0.7767301321489679,-0.3254213841057192,0.0
2020-07-09,-0.1748865904554527,-0.7912175648702594,-0.5573217201959717,1.0,-0.7745236799129014,-0.3311558700780257,0.0
2020-07-10,-0.16713132264021147,-0.811687606357942,-0.5413664506318114,1.0,-0.7695064991491365,-0.33096781201346903,0.0
2020-07-13,-0.16547855979735843,-0.8159942102406369,-0.5393884566672698,1.0,-0.7671793016102769,-0.33059525963452147,0.0
2020-07-14,-0.1550278319959517,-0.8138509361671366,-0.5340128677799465,1.0,-0.7733680329646497,-0.3382852598857804,0.0
2020-07-15,-0.16421151688443303,-0.8065800427087481,-0.5351261355821783,1.0,-0.7747294509392305,-0.3387744760939593,0.0
2020-07-16,-0.15218652549133366,-0.8404525346290521,-0.5169700485894553,1.0,-0.7709406048299368,-0.3454927841032707,0.0
2020-07-17,-0.16176577361504393,-0.845748929064111,-0.5196398751179845,1.0,-0.7663907645393161,-0.33674580701372253,0.0
2020-07-20,-0.1796675657942699,-0.842093752278195,-0.5206313333819349,1.0,-0.7671502515127215,-0.3355690019683605,0.0
2020-07-21,-0.17029486712777575,-0.8453221696396068,-0.5137240626137605,1.0,-0.7672005824535857,-0.34382963232617403,0.0
2020-07-22,-0.16045970322956069,-0.8504509746872273,-0.5079284259528659,1.0,-0.7693846377654932,-0.3487052662205412,0.0
2020-07-23,-0.16409976333515383,-0.8518842162752595,-0.5090842890952121,1.0,-0.7701802293828509,-0.3457855452393956,0.0
2020-07-24,-0.15923311990686845,-0.8555733410942956,-0.5033469150174622,1.0,-0.7670983701979045,-0.35269935972060534,0.0
