Date,IWF,IWM,MTUM,SPY,UVV,VLUE,VXX
2019-09-19,-0.0,-0.06376078355062594,-0.0,-1.3405007459298177,1.0,-0.8389440228319388,0.0
2019-09-20,-0.0,-0.07647097025587739,-0.0,-1.3357578906351475,1.0,-0.8349460968957008,0.0
2019-09-23,-0.0,-0.0757872090749071,-0.0,-1.3477736488688963,1.0,-0.8361040485038138,0.0
2019-09-24,-0.0,-0.09176909711049618,-0.0,-1.3208057146534526,1.0,-0.8051032884999034,0.0
2019-09-25,-0.0,-0.0803548470043713,-0.0,-1.3288120339418874,1.0,-0.8050269992285936,0.0
2019-09-26,-0.0,-0.05636852811864296,-0.006791784237810879,-1.4285058074676815,1.0,-0.7894218780759893,0.0
2019-09-27,-0.0,-0.034999337133766406,-0.00785496486808962,-1.4557536789075964,1.0,-0.8157231870608511,0.0
2019-09-30,-0.0,-0.0,-0.05888210302708444,-1.4375663834306958,1.0,-0.8226898566117897,0.0
2019-10-01,-0.0,-0.0,-0.08060403351326291,-1.4136834784912407,1.0,-0.8173328476338709,0.0
2019-10-02,-0.0,-0.0,-0.11415327152671245,-1.4273994530781031,1.0,-0.7933368905489228,0.0
2019-10-03,-0.0,-0.0,-0.10442402081892149,-1.4134466515136541,1.0,-0.7762624765293012,0.0
2019-10-04,-0.0,-0.01283832969360069,-0.131063463701939,-1.3908411091258024,1.0,-0.7741049566540931,0.0
2019-10-07,-0.0,-0.03507672001319915,-0.1312654677445966,-1.363900346477479,1.0,-0.7695429797063191,0.0
2019-10-08,-0.0,-0.037794340742695075,-0.13026845194907988,-1.360893080931337,1.0,-0.7689796187586571,0.0
2019-10-09,-0.0,-0.045171237370423827,-0.1233761973494292,-1.3610090539299304,1.0,-0.750885710536675,0.0
2019-10-10,-0.0,-0.07769515489012639,-0.20000666911200773,-1.2718996965554037,1.0,-0.7849544833105472,0.0
2019-10-11,-0.0,-0.0983186765052731,-0.2670912092725496,-1.2250075811179622,1.0,-0.7789346002223795,0.0
2019-10-14,-0.0,-0.07308565042164798,-0.302028651742473,-1.2533951976157416,1.0,-0.758255156297626,0.0
2019-10-15,-0.0,-0.07728535610218878,-0.3190350342210476,-1.2481873009419258,1.0,-0.7437148471911634,0.0
2019-10-16,-0.0,-0.08939136348180891,-0.3394083645018702,-1.2425365521931315,1.0,-0.7288337300238016,0.0
2019-10-17,-0.0,-0.053368685838602214,-0.38877557957712966,-1.2164661091848528,1.0,-0.7406349853830988,0.0
2019-10-18,-0.0,-0.11325891641709773,-0.41713177239313914,-1.1487544241764227,1.0,-0.724033487612306,0.0
2019-10-21,-0.0,-0.07217968351199591,-0.42106516930406673,-1.142181385060405,1.0,-0.7676705802280075,0.0
2019-10-22,-0.0,-0.0647719537100068,-0.4225663716814159,-1.143635125936011,1.0,-0.7726684819605173,0.0
2019-10-23,-0.0,-0.06500884474078106,-0.40794665940944347,-1.139440740236767,1.0,-0.7893931147094843,0.0
2019-10-24,-0.0,-0.05536439336590737,-0.4574702360470718,-1.1423852453375543,1.0,-0.7856995389167986,0.0
2019-10-25,-0.0,-0.057782978284062356,-0.4387583026465223,-1.153009601817118,1.0,-0.7919606291083043,0.0
2019-10-28,-0.0,-0.08427334506192005,-0.4532753803166718,-1.1478491841733072,1.0,-0.7641864155369279,0.0
2019-10-29,-0.0,-0.0856018937547866,-0.5103738773236788,-1.1179419341363224,1.0,-0.7672491819257815,0.0
2019-10-30,-0.0,-0.08889043333217499,-0.5099558675330993,-1.1125899155575634,1.0,-0.7635264273551794,0.0
2019-10-31,-0.0,-0.08504419235854965,-0.516737420836523,-1.0940914468647782,1.0,-0.7838054144338507,0.0
2019-11-01,-0.0,-0.09534932366476084,-0.5261818435364664,-1.0944777576349185,1.0,-0.7702551945335379,0.0
2019-11-04,-0.0,-0.08884944664856964,-0.5318090067515835,-1.0976891487436489,1.0,-0.7618848750609035,0.0
2019-11-05,-0.0,-0.12068723209893893,-0.6473192326610919,-1.0362940060431454,1.0,-0.7091560677394421,0.0
2019-11-06,-0.0,-0.11033455138893816,-0.6451910455174371,-1.0354773477134849,1.0,-0.7566963493809202,0.0
2019-11-07,-0.0,-0.15413348368454438,-0.6337303544999648,-1.0005990556064557,1.0,-0.7353936147720065,0.0
2019-11-08,-0.0,-0.13737793915465155,-0.636972538513061,-1.0059223745901928,1.0,-0.744914865865266,0.0
2019-11-11,-0.0,-0.11913357400722022,-0.6781694627309407,-0.9852764210377292,1.0,-0.7567424081545976,0.0
2019-11-12,-0.0,-0.0863085778860755,-0.6824875516474203,-0.993431507574955,1.0,-0.7692199032383376,0.0
2019-11-13,-0.0,-0.0950042777963769,-0.7993527508090614,-1.022542126994755,1.0,-0.8029609790573968,0.0
2019-11-14,-0.0,-0.10031726846955734,-0.7790829430427557,-1.0539734098806468,1.0,-0.8435941985194138,0.0
2019-11-15,-0.0,-0.09706494982010982,-0.7906835826548002,-1.0535883355425109,1.0,-0.8458625260367354,0.0
2019-11-18,-0.0,-0.09793794858162762,-0.7994531576349068,-1.0586336535905518,1.0,-0.8414916644514487,0.0
2019-11-19,-0.0,-0.15255897797633042,-0.8140136374324005,-1.0879379261697624,1.0,-0.8642918724037933,0.0
2019-11-20,-0.0,-0.17197327044025154,-0.8281839622641508,-1.088011006289308,1.0,-0.8426493710691824,0.0
2019-11-21,-0.0,-0.14301183075997592,-0.9070382995789052,-1.0654100661720474,1.0,-0.8950070182474434,0.0
2019-11-22,-0.0,-0.134170813934821,-0.9005458340022475,-1.0758950072242734,1.0,-0.9028736554824209,0.0
2019-11-25,-0.0,-0.13430803124374122,-0.8957340276386941,-1.0724614460244342,1.0,-0.9030642900060084,0.0
2019-11-26,-0.0,-0.11681925398792627,-0.8948546755687042,-1.0789589413504976,1.0,-0.9072882101307319,0.0
2019-11-27,-0.0,-0.10315621254494606,-0.8899720335597283,-1.0850978825409507,1.0,-0.9169796244506592,0.0
2019-11-29,-0.0,-0.10536089132891975,-0.9179315356047151,-1.1065315678992411,1.0,-0.9069513967382529,0.0
2019-12-02,-0.0,-0.10822564102564103,-0.9616,-1.1225435897435896,1.0,-0.9101538461538461,0.0
2019-12-03,-0.0,-0.09789838808406448,-0.9462150581513977,-1.1185472352581107,1.0,-0.9181799632728015,0.0
2019-12-04,-0.0,-0.13092105263157894,-0.9654605263157895,-1.11171875,1.0,-0.903782894736842,0.0
2019-12-05,-0.0,-0.11305395190430702,-1.0082236158989906,-1.0818208248535945,1.0,-0.9502429704697428,0.0
2019-12-06,-0.0,-0.15297306454345247,-1.0398949686600034,-1.1173132305607318,1.0,-0.9249110621717771,0.0
2019-12-09,-0.0,-0.10343321394251768,-1.1172796365860052,-1.178125272997292,1.0,-0.9691185463440203,0.0
2019-12-10,-0.0,-0.09422822595881353,-1.3824863026638958,-1.3437559040241829,1.0,-0.9027961458530135,0.0
2019-12-11,-0.0,-0.08687002652519893,-1.3939465706707086,-1.345159151193634,1.0,-0.9107142857142857,0.0
2019-12-12,-0.0,-0.08036772022935128,-1.393925034355305,-1.3491446713737385,1.0,-0.91532009666872,0.0
2019-12-13,-0.0,-0.08598484848484848,-1.4398200757575759,-1.3258996212121212,1.0,-0.8831439393939393,0.0
2019-12-16,-0.0,-0.08396078988492683,-1.4572619216744802,-1.329971113321021,1.0,-0.8643273192214803,0.0
2019-12-17,-0.0,-0.04369641465315667,-1.5628897116134062,-1.406858924395947,1.0,-0.8579014029618083,0.0
2019-12-18,-0.0,-0.07384140061791966,-1.6853244078269825,-1.4891864057672501,1.0,-0.9009783728115344,0.0
2019-12-19,-0.0,-0.10830455178101965,-1.6918397855559564,-1.4540955719366977,1.0,-0.9006649827310685,0.0
2019-12-20,-0.0,-0.1375923915852587,-1.7064661187781052,-1.4473561792525973,1.0,-0.8773970124567116,0.0
2019-12-23,-0.0,-0.16036418188402046,-1.699705136826858,-1.455486006931871,1.0,-0.8574310692669805,0.0
2019-12-24,-0.0,-0.16308790810782842,-1.7024887463134475,-1.4525275521291456,1.0,-0.8560045532157087,0.0
2019-12-26,-0.0,-0.16628736940105512,-1.7019240715837385,-1.4536567704561911,1.0,-0.8503155063618495,0.0
2019-12-27,-0.0,-0.1869423959568872,-1.7075963075653655,-1.427363209736476,1.0,-0.835129699345057,0.0
2019-12-30,-0.0,-0.18692511562646158,-1.7511822480902148,-1.4553344073169465,1.0,-0.8032531310086786,0.0
2019-12-31,-0.0,-0.18942616996990766,-1.7538653107813635,-1.4458337656947182,1.0,-0.7992113728338696,0.0
2020-01-02,-0.0,-0.19269586931640825,-1.7606908750390178,-1.449328893975653,1.0,-0.7996566434294039,0.0
2020-01-03,-0.0,-0.1895281392067722,-1.7730051732246432,-1.4400376234519516,1.0,-0.8229085018550452,0.0
2020-01-06,-0.0,-0.21423280423280422,-1.8163492063492062,-1.4422751322751322,1.0,-0.8181481481481481,0.0
2020-01-07,-0.0,-0.20889994179586224,-1.8216836869675643,-1.4371659876183926,1.0,-0.8235356368061802,0.0
2020-01-08,-0.0,-0.2126900891452543,-1.7876769795490297,-1.4030938647089668,1.0,-0.8403775563712638,0.0
2020-01-09,-0.0,-0.21828397395505147,-1.7876496534341526,-1.4004935937828187,1.0,-0.8445179584120983,0.0
2020-01-10,-0.0,-0.21915207762075511,-1.8029424172115587,-1.4084581311959503,1.0,-0.8425964986289811,0.0
2020-01-13,-0.0,-0.22471732842492767,-1.8030502235077568,-1.3990533789113855,1.0,-0.832132526952406,0.0
2020-01-14,-0.0,-0.2173982104092762,-1.8227881611690582,-1.4161063165140042,1.0,-0.8383014772065441,0.0
2020-01-15,-0.0,-0.21917081963736612,-1.829180362633867,-1.4288516594210583,1.0,-0.824567914325098,0.0
2020-01-16,-0.0,-0.21365453397853987,-1.8122238586156112,-1.401272880286135,1.0,-0.8326846202398485,0.0
2020-01-17,-0.0,-0.21207194923698147,-1.7992028947506424,-1.4062090303634172,1.0,-0.8266296082647229,0.0
2020-01-21,-0.0,-0.2228172415603507,-1.7927757652123695,-1.4095658108888538,1.0,-0.8249593111776132,0.0
2020-01-22,-0.0,-0.2315219106738913,-1.7824714608869483,-1.4121731811247304,1.0,-0.8344994476300699,0.0
2020-01-23,-0.0,-0.22731841506639158,-1.7740041263291542,-1.4394011532560969,1.0,-0.8493889858752579,0.0
2020-01-24,-0.0,-0.21723743103986676,-1.7219215155615695,-1.4028312688664515,1.0,-0.8625481419798063,0.0
2020-01-27,-0.0,-0.23993254292722813,-1.679527800490597,-1.3500613246116109,1.0,-0.8408626328699919,0.0
2020-01-28,-0.0,-0.2807098291909584,-1.7210800859159252,-1.324588319525417,1.0,-0.7876137874603663,0.0
2020-01-29,-0.0,-0.2845962290999644,-1.7132692991817857,-1.306449153834426,1.0,-0.7777608375260456,0.0
2020-01-30,-0.0,-0.2763097834356139,-1.7026423898158949,-1.3294111680275904,1.0,-0.7634021402850331,0.0
2020-01-31,-0.0,-0.3034823337745647,-1.6976886264127886,-1.3244577945219427,1.0,-0.7655534059668058,0.0
2020-02-03,-0.0,-0.2806726073604189,-1.6836832301263656,-1.3063484871368876,1.0,-0.763781906056487,0.0
2020-02-04,-0.0,-0.25836440467312954,-1.6598558289833458,-1.2830226199353716,1.0,-0.770171513795675,0.0
2020-02-05,-0.0,-0.26263222632226324,-1.6415744157441576,-1.2673554735547357,1.0,-0.7484378843788438,0.0
2020-02-06,-0.0,-0.26912603401325597,-1.866002157940708,-1.321892822278169,1.0,-0.6808816729178441,0.0
2020-02-07,-0.0,-0.28235354679295793,-1.8655410274889326,-1.3199320498301248,1.0,-0.6799135179656132,0.0
2020-02-10,-0.0,-0.2573563514558104,-1.877608863694924,-1.3339345529502706,1.0,-0.6844112342179851,0.0
2020-02-11,-0.0,-0.24556182657773218,-1.8623396613648027,-1.3153925089789635,1.0,-0.7075423293996922,0.0
2020-02-12,-0.0,-0.24334171498948018,-1.8650895468774056,-1.3215476984656438,1.0,-0.7016985682762868,0.0
2020-02-13,-0.0,-0.24804767776407727,-1.8755651459103986,-1.3219276613234687,1.0,-0.6921496095355528,0.0
2020-02-14,-0.0,-0.24861025324274244,-1.8797611694461602,-1.3219579987646695,1.0,-0.6968807906114886,0.0
2020-02-18,-0.0,-0.25406211435623205,-1.8652817770464831,-1.3096462361168244,1.0,-0.7128753599341836,0.0
2020-02-19,-0.0,-0.3147278112552344,-1.8390869165560209,-1.246399754876928,1.0,-0.7065161883362272,0.0
2020-02-20,-0.0,-0.31668034468608947,-1.8457119409109561,-1.2579503487894952,1.0,-0.7088633565859663,0.0
2020-02-21,-0.0,-0.33170706655710763,-1.8485004108463434,-1.2481511914543961,1.0,-0.7072719802793755,0.0
2020-02-24,-0.0,-0.34520705121518724,-1.890685303014499,-1.267601960988839,1.0,-0.7119536872848649,0.0
2020-02-25,-0.0,-0.4061083743842364,-1.8045320197044332,-1.084630541871921,1.0,-0.6308374384236453,0.0
2020-02-26,-0.0,-0.3678573113763979,-1.7327419430944178,-1.0532723068937857,1.0,-0.5646675789175671,0.0
2020-02-27,-0.0,-0.3504521656354117,-1.7451213707758209,-1.1146596858638744,1.0,-0.5494050452165635,0.0
2020-02-28,-0.0,-0.4704901487559787,-1.5342928605906359,-0.8880161481416472,1.0,-0.49528281188292594,0.0
2020-03-02,-0.0,-0.44319425594325995,-1.5221750361192592,-0.9116501028851627,1.0,-0.5011164134670111,0.0
2020-03-03,-0.0,-0.5483805172554459,-1.2902831035326754,-0.791384514971037,1.0,-0.44925348780288815,0.0
2020-03-04,-0.0,-0.588872456932731,-1.295015788001119,-0.7114592909388864,1.0,-0.40157480314960625,0.0
2020-03-05,-0.0,-0.6738957345971565,-1.1419526066350711,-0.6180094786729858,1.0,-0.35761137440758295,0.0
2020-03-06,-0.0,-0.738995937534941,-1.097536431739406,-0.5716149230367858,1.0,-0.31888487197644516,0.0
2020-03-09,-0.0,-0.7297317408937009,-1.1159355582840345,-0.5669159504408974,1.0,-0.3080700971090523,0.0
2020-03-10,-0.02341905224001294,-0.46786349668445737,-0.9421316513019571,-0.5593724729095908,1.0,-0.2418890506226751,0.0
2020-03-11,-0.0,-0.6086765168186105,-0.9422508645080163,-0.4448286702294876,1.0,-0.1479094624331971,0.0
2020-03-12,-0.0,-0.5275283092541976,-0.8761601537860811,-0.4482924338449524,1.0,-0.15165350073589043,0.0
2020-03-13,-0.09380220743296909,-0.4172486511653384,-0.6956974228357024,-0.3956672965793005,1.0,-0.13633500397118833,0.0
2020-03-16,-0.05341885890876984,-0.4961695276183551,-0.6399875347339444,-0.3522736125899187,1.0,-0.05508089438283948,0.0
2020-03-17,-0.15452559825264625,-0.34001392122506785,-0.41334037395290785,-0.36144780740705185,1.0,-0.13085951563737608,0.0
2020-03-18,-0.16324345371361823,-0.3357831208021026,-0.43580258931178817,-0.367273435218534,1.0,-0.13146111165190305,0.0
2020-03-19,-0.1806834214113202,-0.2514646452569406,-0.4244482173174872,-0.3692819053540257,1.0,-0.16537937301226716,0.0
2020-03-20,-0.1795693013695356,-0.2648246851024164,-0.4188436626114391,-0.3668586725304142,1.0,-0.16001816487009726,0.0
2020-03-23,-0.18373603031692776,-0.25040430616235004,-0.4408264742088875,-0.3733616548794323,1.0,-0.16543966786550485,0.0
2020-03-24,-0.183999226081068,-0.24521137660830025,-0.4490906452549095,-0.37532649704943405,1.0,-0.16486891748089386,0.0
2020-03-25,-0.18680699116707383,-0.23839503852659275,-0.4013578274760383,-0.3661435820334524,1.0,-0.15645555346739337,0.0
2020-03-26,-0.2120355316792724,-0.24162955632525152,-0.380622511250913,-0.3678282792582644,1.0,-0.15409627482858557,0.0
2020-03-27,-0.20975016943607,-0.2373740914721073,-0.3708663441538713,-0.36848255392741125,1.0,-0.1505760826380612,0.0
2020-03-30,-0.21044137253526066,-0.23879026033260822,-0.3681379084508689,-0.3709681191963137,1.0,-0.15067948448062124,0.0
2020-03-31,-0.20487226022616223,-0.23951789287542466,-0.3538089254967658,-0.3661873516682954,1.0,-0.1623854064870399,0.0
2020-04-01,-0.22225856952590134,-0.27004229268406665,-0.31221814613173815,-0.38189592728462274,1.0,-0.15017407762226323,0.0
2020-04-02,-0.23266136489735526,-0.23490382837063067,-0.3062696504531163,-0.39051229887183275,1.0,-0.14747087109302756,0.0
2020-04-03,-0.23120105343405642,-0.2359599879871555,-0.30655855106614,-0.3881996904382378,1.0,-0.14826622311548504,0.0
2020-04-06,-0.23243467823838979,-0.2304727172006278,-0.30528113747576396,-0.39001477241251964,1.0,-0.14998615086326283,0.0
2020-04-07,-0.2190897741459539,-0.21423220973782772,-0.29694699807059355,-0.39214618091022585,1.0,-0.1474520485756441,0.0
2020-04-08,-0.22036629371581598,-0.2124231214397567,-0.3013185665978258,-0.3928239112180287,1.0,-0.14254590018836666,0.0
2020-04-09,-0.22365032753557715,-0.1968375875310594,-0.3052405692342444,-0.3917099615992772,1.0,-0.14142760334312177,0.0
2020-04-13,-0.21732632913685354,-0.2166923285934245,-0.301331401141201,-0.39188026446879815,1.0,-0.13707997463997826,0.0
2020-04-14,-0.22307465996786388,-0.21370538846267004,-0.30155928214180644,-0.39068051689410915,1.0,-0.13406658066852242,0.0
2020-04-15,-0.20790942648780047,-0.21959124876204195,-0.2893220491581885,-0.3884487260286306,1.0,-0.14553884937426848,0.0
2020-04-16,-0.2066653165012714,-0.21859177749274286,-0.28862035599360925,-0.39058034609239634,1.0,-0.145840365444767,0.0
2020-04-17,-0.19967612792946784,-0.22392155098735997,-0.28021681435832846,-0.39206513427196255,1.0,-0.15325446448652782,0.0
2020-04-20,-0.2071505569529285,-0.21305695292849441,-0.28550574919151994,-0.3903611210923464,1.0,-0.14970355731225296,0.0
2020-04-21,-0.2107013640755972,-0.2165441920043147,-0.28598395469561116,-0.3885480572597137,1.0,-0.14548641542506574,0.0
2020-04-22,-0.20783355379682983,-0.21769836109678722,-0.28385983005627424,-0.39019796874649687,1.0,-0.1424119453848396,0.0
2020-04-23,-0.20200912833363163,-0.22198854483622696,-0.2794880973688921,-0.3885582602470019,1.0,-0.1452926436370145,0.0
2020-04-24,-0.19728195270240065,-0.22052840985292144,-0.2841208815771827,-0.3886852340292369,1.0,-0.1446197863114131,0.0
2020-04-27,-0.2093346796813643,-0.22674744754852463,-0.27398182430158197,-0.3885336026029395,1.0,-0.14529339167508135,0.0
2020-04-28,-0.2107341590378747,-0.22594686770777236,-0.2721908095494525,-0.38915814036977203,1.0,-0.14573236402800213,0.0
2020-04-29,-0.1924479049462172,-0.24650074260767812,-0.25903506008371213,-0.3859084567262253,1.0,-0.16643413294927764,0.0
2020-04-30,-0.19203215881784905,-0.23616070426014507,-0.26277257517572816,-0.3911832738215545,1.0,-0.16357879134945766,0.0
2020-05-01,-0.1959855407620288,-0.23220099238869304,-0.26280338579671747,-0.39352028559240215,1.0,-0.160713082916096,0.0
2020-05-04,-0.1914386564446143,-0.23534701769374308,-0.26320285977652375,-0.3941635378493221,1.0,-0.1640999123181726,0.0
2020-05-05,-0.1924513023527824,-0.23642539025597192,-0.26406945881506144,-0.3933375320527239,1.0,-0.1630302757658914,0.0
2020-05-06,-0.18905696958766374,-0.23734698018351105,-0.25168519061253014,-0.39932817819058997,1.0,-0.1770182834727326,0.0
2020-05-07,-0.1674780083696302,-0.26404902211973696,-0.18084379537108206,-0.3427491673071996,1.0,-0.1799897514732257,0.0
2020-05-08,-0.16127450980392158,-0.26856351236146636,-0.1843563512361466,-0.338768115942029,1.0,-0.1783248081841432,0.0
2020-05-11,-0.15768122130885023,-0.27932102060424896,-0.17992953987402582,-0.3360307462367887,1.0,-0.18217145297320378,0.0
2020-05-12,-0.1534082397003745,-0.2830604601391118,-0.16498662386302837,-0.34367041198501874,1.0,-0.19507758159443553,0.0
2020-05-13,-0.15156316916488222,-0.2889721627408993,-0.1606852248394004,-0.3443468950749465,1.0,-0.1957815845824411,0.0
2020-05-14,-0.1548620475609495,-0.2814058520088187,-0.16892484856268328,-0.3492797362957255,1.0,-0.18600569361501745,0.0
2020-05-15,-0.17646933105364396,-0.2840350502244069,-0.17166061124171833,-0.346056849754221,1.0,-0.15898696302628768,0.0
2020-05-18,-0.17747454872101978,-0.2804987595174951,-0.16853451963384378,-0.3461160065018394,1.0,-0.16616049277098127,0.0
2020-05-19,-0.19062687077738819,-0.2537843154023775,-0.20255708543573078,-0.3507654152056786,1.0,-0.14029761395706833,0.0
2020-05-20,-0.19517360888261345,-0.2476092676978371,-0.20756049034079968,-0.35019147251994953,1.0,-0.1388229253578076,0.0
2020-05-21,-0.1945650082315965,-0.24438220264693933,-0.21008744734985355,-0.3505804879091745,1.0,-0.13844048662632827,0.0
2020-05-22,-0.19570370054024042,-0.24795541414874764,-0.20437317161709126,-0.3477824517947513,1.0,-0.13952296555700283,0.0
2020-05-26,-0.1961186190994684,-0.25111552338862914,-0.20747667542005596,-0.34592967398962404,1.0,-0.13435385042379214,0.0
2020-05-27,-0.1906906266006488,-0.2555489158272153,-0.2039866826020147,-0.3454200102441523,1.0,-0.13857350179272665,0.0
2020-05-28,-0.18923474068226911,-0.2548162054914343,-0.20427538241631643,-0.3454654065240117,1.0,-0.13965395856889895,0.0
2020-05-29,-0.18084197942017846,-0.26162418342513133,-0.19909482942658296,-0.3397805388326715,1.0,-0.1534947269544426,0.0
2020-06-01,-0.181857008627317,-0.26165969078329204,-0.20101221491415394,-0.33928418894678397,1.0,-0.151661399162894,0.0
2020-06-02,-0.1823141769010227,-0.25681458342248276,-0.20137789379091958,-0.34462321879412894,1.0,-0.15447815482048868,0.0
2020-06-03,-0.1820827181890151,-0.25705543787577295,-0.20429210261677042,-0.3432184350728545,1.0,-0.15296232107323962,0.0
2020-06-04,-0.18271103027709423,-0.2556542206055419,-0.20509254306194502,-0.3447309297100674,1.0,-0.15157804643201028,0.0
2020-06-05,-0.1630854113235199,-0.24778551261880644,-0.19662061682363843,-0.35339123688010515,1.0,-0.19431453264078968,0.0
2020-06-08,-0.16340502486598202,-0.24026351482270877,-0.20954164782880147,-0.35066416930396777,1.0,-0.18904605050700768,0.0
2020-06-09,-0.1726502708745378,-0.2407773669275088,-0.2064665921403388,-0.3491701780032677,1.0,-0.18071201307077134,0.0
2020-06-10,-0.16805260104428543,-0.24065837254775563,-0.1955134403403597,-0.34873976664732803,1.0,-0.19577128859666085,0.0
2020-06-11,-0.1590175227106385,-0.2527231239505748,-0.1762388599474749,-0.35441512033409395,1.0,-0.2102510009902269,0.0
2020-06-12,-0.16342739071479304,-0.25031747056671183,-0.18129183616366415,-0.3473020382686554,1.0,-0.20998256602311613,0.0
2020-06-15,-0.16253259487533134,-0.2551128159817253,-0.17707906816369634,-0.3478223390729047,1.0,-0.21248626166411652,0.0
2020-06-16,-0.16384825833135866,-0.24992998858275348,-0.174748497447276,-0.3502509640033606,1.0,-0.21541974537386097,0.0
2020-06-17,-0.16213717480111806,-0.24833369167920877,-0.17297355407439258,-0.3487637067297355,1.0,-0.21784562459686088,0.0
2020-06-18,-0.16377475327355995,-0.2459953987400288,-0.17463286675697176,-0.3492012298694876,1.0,-0.21653873443849575,0.0
2020-06-19,-0.16362776296551132,-0.24569966457383677,-0.1748731401049282,-0.3488862131246237,1.0,-0.2171024339898512,0.0
2020-06-22,-0.1668529664660361,-0.2463671539122958,-0.169475494411006,-0.3510103181427343,1.0,-0.2159286328460877,0.0
2020-06-23,-0.16268230341302062,-0.2437657065532573,-0.16876087376763968,-0.3508817148871276,1.0,-0.22183559937281183,0.0
2020-06-24,-0.1593816516522973,-0.2432542839328331,-0.17273333189998064,-0.3501107264948077,1.0,-0.22454903141192406,0.0
2020-06-25,-0.15665572222579882,-0.24004806970106654,-0.17674199017146291,-0.3489130668040087,1.0,-0.22363140839932186,0.0
2020-06-26,-0.15633110963341126,-0.2393444732834252,-0.17591539930071431,-0.3489135331088183,1.0,-0.22454364100474056,0.0
2020-06-29,-0.15326966725193783,-0.23624255920517323,-0.17763693203717187,-0.3466018585927798,1.0,-0.22748490428675433,0.0
2020-06-30,-0.15018236429950654,-0.24481870843166703,-0.17391117785882856,-0.34870199527998286,1.0,-0.22784810126582278,0.0
2020-07-01,-0.14933407682244193,-0.2449010230124177,-0.17301134535783988,-0.34956141291526366,1.0,-0.2278937096532052,0.0
2020-07-02,-0.14342356244240123,-0.24805503761332218,-0.17002078912964272,-0.3464712059838402,1.0,-0.23526007844145824,0.0
2020-07-06,-0.1461061927932949,-0.24814044715011468,-0.16895672118496924,-0.346637799832801,1.0,-0.2337356112409166,0.0
2020-07-07,-0.14568954430488276,-0.24816735971192178,-0.1678312684871608,-0.3470870664894757,1.0,-0.23464226004201139,0.0
2020-07-08,-0.14657463774329074,-0.24708479807939637,-0.17124667752722286,-0.34770213495670066,1.0,-0.23090114035839834,0.0
2020-07-09,-0.14260616188884603,-0.2455114196340575,-0.1709945579980289,-0.3488880318807045,1.0,-0.23452028966876634,0.0
2020-07-10,-0.13880504356389012,-0.24436452379423287,-0.16950313617194357,-0.3487466015884229,1.0,-0.23931239697728685,0.0
2020-07-13,-0.13525494143092703,-0.24404137310748014,-0.1695183844786603,-0.3488875088335439,1.0,-0.24378439728462215,0.0
2020-07-14,-0.12895429170320621,-0.24340684020276773,-0.16585031976557654,-0.35216991423010285,1.0,-0.24851881162706138,0.0
2020-07-15,-0.13111001775515005,-0.24106359766402122,-0.16642779215778553,-0.3517231052260038,1.0,-0.24882880184824696,0.0
2020-07-16,-0.137552995589054,-0.22945484133441824,-0.17033531754528713,-0.3554451629480536,1.0,-0.24844760395700397,0.0
2020-07-17,-0.14039899715002035,-0.2309769215934172,-0.1711487775087321,-0.3544474682323698,1.0,-0.24586967235948315,0.0
2020-07-20,-0.14613235926085089,-0.23149978513107006,-0.17333476579286636,-0.3542114310270735,1.0,-0.2435109583154276,0.0
2020-07-21,-0.13023115923347942,-0.23612185271117983,-0.16759044427257883,-0.3605095815072613,1.0,-0.2538884592248861,0.0
2020-07-22,-0.11460761460761461,-0.25043166709833375,-0.15861607528274194,-0.37416904083570746,1.0,-0.26051109384442717,0.0
2020-07-23,-0.11595072308516337,-0.2611247991430102,-0.15438671665773968,-0.36458489555436524,1.0,-0.24642742367434387,0.0
2020-07-24,-0.10285958173282117,-0.26429790866410585,-0.15377720870678616,-0.3630174989329919,1.0,-0.25004268032437044,0.0
2020-07-27,-0.10851686497340482,-0.2660585734731805,-0.15230811953944418,-0.3695768269497789,1.0,-0.23967701279559095,0.0
2020-07-28,-0.10874209536831311,-0.2655528969406939,-0.15200393095197404,-0.36978721586053664,1.0,-0.24030080328149034,0.0
2020-07-29,-0.11239180735281515,-0.26159053903505014,-0.15228382894849601,-0.37025452052446656,1.0,-0.2458865369783186,0.0
2020-07-30,-0.11185351750722776,-0.25657993361173576,-0.152757254524039,-0.3707677481529072,1.0,-0.24959845807902348,0.0
2020-07-31,-0.11290771636005398,-0.2567408390979376,-0.1528494635170154,-0.3703552995095625,1.0,-0.24879532263936777,0.0
2020-08-03,-0.11225123712002742,-0.2569353698506887,-0.15288875559649537,-0.3700006426597545,1.0,-0.2501017544611298,0.0
2020-08-04,-0.11302895322939867,-0.25854462909028614,-0.15354634229912625,-0.36808291930786363,1.0,-0.24832962138084633,0.0
2020-08-05,-0.11407397888153527,-0.258219280772773,-0.15352652659084579,-0.3686307267236394,1.0,-0.24738161022939023,0.0
2020-08-06,-0.11435856778589643,-0.2617797681544494,-0.15247809038119522,-0.36900297842250745,1.0,-0.24510917311277294,0.0
2020-08-07,-0.11843772142657764,-0.26272733128636766,-0.1539518605200438,-0.36793850514246457,1.0,-0.24411139501427867,0.0
2020-08-10,-0.10991749742179442,-0.26918614644207634,-0.15121175661739428,-0.36915606737710555,1.0,-0.24903317291165347,0.0
