Date,IWF,IWM,LORL,MTUM,SPY,VLUE,VXX
2019-09-19,-0.0,-0.3942800634970203,1.0,-0.0,-0.6974523121763344,-0.5106045228615297,0.0
2019-09-20,-0.0,-0.4139365574622985,1.0,-0.0,-0.691055642225689,-0.4951118044721789,0.0
2019-09-23,-0.0,-0.4175012355955571,1.0,-0.0042920687771505865,-0.6807741331321697,-0.49868636682881146,0.0
2019-09-24,-0.0,-0.41609882964889466,1.0,-0.0,-0.683667100130039,-0.5010143042912873,0.0
2019-09-25,-0.0,-0.40398159939704237,1.0,-0.0024690074590014814,-0.6960521870208176,-0.49645242612469787,0.0
2019-09-26,-0.0,-0.3981829162618491,1.0,-0.013680644907176432,-0.7246277866764698,-0.4893259459601397,0.0
2019-09-27,-0.0,-0.36552949915110355,1.0,-0.02111629881154499,-0.7544832342954159,-0.5116988539898132,0.0
2019-09-30,-0.0,-0.35101030269147826,1.0,-0.03979980299763065,-0.7537470383089742,-0.5176370364454383,0.0
2019-10-01,-0.0,-0.360145814485658,1.0,-0.034298334308977704,-0.7545899632802938,-0.5118141663562343,0.0
2019-10-02,-0.0,-0.3774945900456841,1.0,-0.05765274772247602,-0.7468675696615105,-0.489594186636745,0.0
2019-10-03,-0.0,-0.41560716655607166,1.0,-0.050192435301924354,-0.7317053749170539,-0.4567750497677505,0.0
2019-10-04,-0.0,-0.4267017795866252,1.0,-0.056100869842789884,-0.7194690500891123,-0.45782459500438916,0.0
2019-10-07,-0.0,-0.42813163481953287,1.0,-0.0477176220806794,-0.7187101910828025,-0.45936836518046703,0.0
2019-10-08,-0.0,-0.42744889832758165,1.0,-0.04865941067162198,-0.7189806211839661,-0.4595434032386515,0.0
2019-10-09,-0.0,-0.42592983381693483,1.0,-0.022790820364020047,-0.7382748615141125,-0.4508309153257716,0.0
2019-10-10,-0.0,-0.433268039599767,1.0,-0.02869394885912436,-0.7322515749907353,-0.45282968923712213,0.0
2019-10-11,-0.0,-0.4397963468402268,1.0,-0.011573588074742808,-0.742021834977955,-0.4310046189376443,0.0
2019-10-14,-0.0,-0.4252728135378776,1.0,-0.03118245558542886,-0.7543360219305182,-0.42506194317043594,0.0
2019-10-15,-0.0,-0.4321388075837882,1.0,-0.049415921736149566,-0.7475410700630225,-0.4078263850433773,0.0
2019-10-16,-0.0,-0.4442271610158294,1.0,-0.05676382759440818,-0.7393567823260484,-0.40226209666763557,0.0
2019-10-17,-0.0,-0.45116487455197135,1.0,-0.04627872654438119,-0.7387992831541219,-0.39921990301496946,0.0
2019-10-18,-0.0,-0.466909628690646,1.0,-0.06118945756087255,-0.7119843659219353,-0.40078170390323775,0.0
2019-10-21,-0.0,-0.4713101773648649,1.0,-0.06067884290540541,-0.7113597972972973,-0.3960356841216216,0.0
2019-10-22,-0.0,-0.465545907999261,1.0,-0.06357710274207595,-0.7124647013802748,-0.39756142619619433,0.0
2019-10-23,-0.0,-0.46556874355653066,1.0,-0.07755954426498189,-0.714954135715985,-0.3853921594543868,0.0
2019-10-24,-0.0,-0.4577870163095618,1.0,-0.11232811000959385,-0.712450698219806,-0.38239526702910137,0.0
2019-10-25,-0.0,-0.45893423613147444,1.0,-0.10079172553514781,-0.7191373657132194,-0.3868792152053955,0.0
2019-10-28,-0.0,-0.4743038684358064,1.0,-0.11063352644365539,-0.7066235950556639,-0.3781936620658355,0.0
2019-10-29,-0.0,-0.47043784816598944,1.0,-0.15592454048817245,-0.6861325654619339,-0.3786431281789069,0.0
2019-10-30,-0.0,-0.4744777083782038,1.0,-0.15703747576997631,-0.6833674348481585,-0.3773422356235193,0.0
2019-10-31,-0.0,-0.47303564687483146,1.0,-0.15954807744162217,-0.6726257887073289,-0.3911988351399449,0.0
2019-11-01,-0.0,-0.4813834813834814,1.0,-0.16618516618516618,-0.6710856710856711,-0.38137538137538135,0.0
2019-11-04,-0.0,-0.47515301857793835,1.0,-0.17049100763070618,-0.6788092862728179,-0.37193625798797425,0.0
2019-11-05,-0.0,-0.4938452759435885,1.0,-0.24580853781147252,-0.6387054699600555,-0.338958180484226,0.0
2019-11-06,-0.0,-0.4884426229508197,1.0,-0.2484153005464481,-0.6389071038251366,-0.35647540983606557,0.0
2019-11-07,-0.0,-0.5077368119422536,1.0,-0.24673198155172887,-0.625931282918975,-0.34860682804355536,0.0
2019-11-08,-0.0,-0.4995484524233053,1.0,-0.2556580279685832,-0.6305519827043595,-0.3508935168714594,0.0
2019-11-11,-0.0,-0.4870516281888809,1.0,-0.2759656179403824,-0.6309989531103641,-0.36095652653038734,0.0
2019-11-12,-0.0,-0.4940949759119064,1.0,-0.27658637302133515,-0.6251342050929112,-0.35710942876806606,0.0
2019-11-13,-0.0,-0.5025351014040561,1.0,-0.34207154000445733,-0.5903721863160241,-0.35087474927568535,0.0
2019-11-14,-0.0,-0.5087635926536773,1.0,-0.3135605065272692,-0.6083358957873257,-0.36474436027171336,0.0
2019-11-15,-0.0,-0.5071554597137816,1.0,-0.33497633517237513,-0.5893802335676478,-0.36905928809477134,0.0
2019-11-18,-0.0,-0.4951806219093119,1.0,-0.3314893973682005,-0.5977146369401838,-0.36942977677199446,0.0
2019-11-19,-0.0,-0.5142323052085989,1.0,-0.3330217803834934,-0.612258192426431,-0.37281558897669015,0.0
2019-11-20,-0.0,-0.4499237715491967,1.0,-0.3155564676908643,-0.6851471795473203,-0.481236073648411,0.0
2019-11-21,-0.0,-0.42123215942072345,1.0,-0.3738368091918255,-0.6647915980970048,-0.5322701295592591,0.0
2019-11-22,-0.0,-0.4199767226715211,1.0,-0.3580530603718404,-0.6618221970216956,-0.544450744576084,0.0
2019-11-25,-0.0,-0.42127343052662897,1.0,-0.35876227313299613,-0.6594763463254983,-0.5357631657244868,0.0
2019-11-26,-0.0,-0.39314078348552906,1.0,-0.3614622683601535,-0.6736964216663196,-0.5462089889645736,0.0
2019-11-27,-0.0,-0.39226420708122584,1.0,-0.35480511752454624,-0.6747694138649211,-0.553436477238917,0.0
2019-11-29,-0.0,-0.3874403672477422,1.0,-0.37924930240931326,-0.6908398091751928,-0.5428605718743438,0.0
2019-12-02,-0.0,-0.39100282872524866,1.0,-0.4179821759892934,-0.6925510235118776,-0.5401040240897892,0.0
2019-12-03,-0.0,-0.39113369439542384,1.0,-0.42219923325016734,-0.6906529544209822,-0.538641757439299,0.0
2019-12-04,-0.0,-0.42251017025764653,1.0,-0.3852644266988097,-0.6692180201898449,-0.536386921802019,0.0
2019-12-05,-0.0,-0.41106719367588923,1.0,-0.4128610519914867,-0.6534508969291577,-0.5630586804499847,0.0
2019-12-06,-0.0,-0.42453119254810645,1.0,-0.4228765780120113,-0.6640826081627651,-0.552610614045839,0.0
2019-12-09,-0.0,-0.40426986544019394,1.0,-0.44818049038192603,-0.6862239348643524,-0.5689735541812984,0.0
2019-12-10,-0.0,-0.39287875731289085,1.0,-0.6140474749512473,-0.8110080021518391,-0.5443144374957972,0.0
2019-12-11,-0.0,-0.3789516622476035,1.0,-0.6368549867428105,-0.8257189475831124,-0.5577877489972126,0.0
2019-12-12,-0.0,-0.3650160289202647,1.0,-0.6402018961871633,-0.8362321806152377,-0.5689584612236547,0.0
2019-12-13,-0.0,-0.37247920019173486,1.0,-0.6798027870031157,-0.826582668538364,-0.5449720957304756,0.0
2019-12-16,-0.0,-0.37480714506119933,1.0,-0.6668152363972983,-0.8230877361401585,-0.5638221277471115,0.0
2019-12-17,-0.0,-0.3385779864737008,1.0,-0.7342047166836038,-0.8724112555629533,-0.5590286294985457,0.0
2019-12-18,-0.0,-0.3596705419293706,1.0,-0.7930318160282808,-0.9161048143153904,-0.5756405116804548,0.0
2019-12-19,-0.0,-0.3769134988647183,1.0,-0.8034131692668277,-0.9018896945726212,-0.5799824214458361,0.0
2019-12-20,-0.0,-0.3916700334227054,1.0,-0.8134572299555588,-0.8990707753333088,-0.5685900025709774,0.0
2019-12-23,-0.0,-0.40245916681959987,1.0,-0.809579739401725,-0.8982198568544686,-0.560176179115434,0.0
2019-12-24,-0.0,-0.40280789444669046,1.0,-0.8156124811643206,-0.8960270498732037,-0.5608438384358118,0.0
2019-12-26,-0.0,-0.40835906484340534,1.0,-0.817048963387737,-0.8976253492133509,-0.5528598735480077,0.0
2019-12-27,-0.0,-0.41048645071147555,1.0,-0.8187300069860647,-0.894988417840203,-0.5526712505055705,0.0
2019-12-30,-0.0,-0.4109942814978786,1.0,-0.8479616306954436,-0.9134108098136875,-0.516989485334809,0.0
2019-12-31,-0.0,-0.4239470296119184,1.0,-0.837667831524738,-0.9083685856170682,-0.5085157255839617,0.0
2020-01-02,-0.0,-0.4327588746501694,1.0,-0.8398512299307703,-0.9070555310060392,-0.5027618205921344,0.0
2020-01-03,-0.0,-0.4170233175914994,1.0,-0.833198051948052,-0.9167281582054309,-0.5225059031877214,0.0
2020-01-06,-0.0,-0.4339540455188936,1.0,-0.8401756869577842,-0.8663835347925515,-0.4893825547206795,0.0
2020-01-07,-0.0,-0.42779025132179327,1.0,-0.8379445208951981,-0.8711885275584849,-0.48439197508510173,0.0
2020-01-08,-0.0,-0.42303393069628237,1.0,-0.8402985612807845,-0.8773663144989723,-0.4651498215122778,0.0
2020-01-09,-0.0,-0.4341169641561457,1.0,-0.8448338412422,-0.8721520824263532,-0.47681758815846753,0.0
2020-01-10,-0.0,-0.44604025859535706,1.0,-0.8597560975609756,-0.8718410226270938,-0.4956288568909786,0.0
2020-01-13,-0.0,-0.44565337254181214,1.0,-0.8661643080316117,-0.8693990075353795,-0.4945782025362985,0.0
2020-01-14,-0.0,-0.43960601347848627,1.0,-0.9106124564911501,-0.8920980522846774,-0.4606013478486262,0.0
2020-01-15,-0.0,-0.4373467916366258,1.0,-0.8609589041095891,-0.8512617159336698,-0.45533525594808943,0.0
2020-01-16,-0.0,-0.45779757201350474,1.0,-0.8648444795632497,-0.8540693915666978,-0.41498455570720494,0.0
2020-01-17,-0.0,-0.4631325647379952,1.0,-0.860216212333441,-0.8591028265632294,-0.4091513127177387,0.0
2020-01-21,-0.0,-0.4646395749569213,1.0,-0.8554709936817922,-0.8632969557725446,-0.40648334290637567,0.0
2020-01-22,-0.0,-0.4618230139347795,1.0,-0.8611550064645883,-0.8656083895991955,-0.402887516161471,0.0
2020-01-23,-0.0,-0.45015834173024327,1.0,-0.8497552900532603,-0.8741902979703469,-0.42460774435007914,0.0
2020-01-24,-0.0,-0.44678102346946097,1.0,-0.838943515395105,-0.8684059427259025,-0.43447211655781237,0.0
2020-01-27,-0.0,-0.4201251117068811,1.0,-0.846970509383378,-0.8583378016085791,-0.44918677390527256,0.0
2020-01-28,-0.0,-0.4533087059993607,1.0,-0.8564984193514013,-0.833161652399389,-0.4090860654281959,0.0
2020-01-29,-0.0,-0.45559845559845563,1.0,-0.854415359002515,-0.8265382026849917,-0.4056533597818001,0.0
2020-01-30,-0.0,-0.4530790229375687,1.0,-0.8565958804552062,-0.8245470982380261,-0.4109972701811607,0.0
2020-01-31,-0.0,-0.4609994664769696,1.0,-0.8527476436066156,-0.8284901298239373,-0.41461853103325624,0.0
2020-02-03,-0.0,-0.4528222850560268,1.0,-0.8278353754319824,-0.8076936502949698,-0.4024156107096729,0.0
2020-02-04,-0.0,-0.44804201154621964,1.0,-0.8143562634763859,-0.8072615983863114,-0.40815190929957573,0.0
2020-02-05,-0.0,-0.4480916030534351,1.0,-0.8074600971547536,-0.8070437196391395,-0.4072172102706454,0.0
2020-02-06,-0.0,-0.4439958592132505,1.0,-0.8203933747412008,-0.7954451345755693,-0.3908212560386473,0.0
2020-02-07,-0.0,-0.4341917770131721,1.0,-0.8423522051923679,-0.8061724533416745,-0.39276404962986133,0.0
2020-02-10,-0.0,-0.4237087567868578,1.0,-0.8495405819295558,-0.8149450090491438,-0.392280384240568,0.0
2020-02-11,-0.0,-0.42391379909628085,1.0,-0.8455335418839068,-0.8129996524157108,-0.39339589850538753,0.0
2020-02-12,-0.0,-0.4269142339580576,1.0,-0.8471051348150213,-0.8070438235908869,-0.40252908799554105,0.0
2020-02-13,-0.0,-0.435924223429447,1.0,-0.8461833124390583,-0.8089218554116171,-0.39138459395458974,0.0
2020-02-14,-0.0,-0.4354107055621467,1.0,-0.8488031265266243,-0.8030567380836067,-0.40212157163793705,0.0
2020-02-18,-0.0,-0.4347599346382505,1.0,-0.8332927719639815,-0.7967180057713035,-0.4119528560998505,0.0
2020-02-19,-0.0,-0.4393279185693868,1.0,-0.8420538920068323,-0.8038135740927945,-0.40070415170634777,0.0
2020-02-20,-0.0,-0.4391164546344192,1.0,-0.844820355095764,-0.8091010764714107,-0.4019991611911086,0.0
2020-02-21,-0.0,-0.44256969188849293,1.0,-0.8440229162300006,-0.8060853769300635,-0.40061482568294554,0.0
2020-02-24,-0.0,-0.44513348749211684,1.0,-0.8478032373344545,-0.8116109592880667,-0.39902599677668,0.0
2020-02-25,-0.0,-0.47269092634004195,1.0,-0.8382123737887104,-0.7049874635766077,-0.3723317747509656,0.0
2020-02-26,-0.0,-0.45565497730113824,1.0,-0.7983748930850714,-0.6936640568458452,-0.341996183959471,0.0
2020-02-27,-0.0,-0.45358081471747697,1.0,-0.7933311432325887,-0.6999014454664915,-0.3383377135348226,0.0
2020-02-28,-0.0,-0.5198719741462354,1.0,-0.6979894969081135,-0.5693732326528076,-0.32015785712066125,0.0
2020-03-02,-0.0,-0.5214607614607615,1.0,-0.6985858585858586,-0.5687334887334888,-0.31922299922299924,0.0
2020-03-03,-0.0,-0.5827657684335209,1.0,-0.578323956174119,-0.5065738821439147,-0.2935445661830027,0.0
2020-03-04,-0.0,-0.611701038467164,1.0,-0.5872166154746234,-0.4580664033933012,-0.26824630685973383,0.0
2020-03-05,-0.0,-0.6657129907653957,1.0,-0.5111891677525353,-0.4094668857288539,-0.246359979604555,0.0
2020-03-06,-0.0,-0.6831240034686286,1.0,-0.5007972250972056,-0.3814092701893759,-0.23192257126073457,0.0
2020-03-09,-0.0,-0.6919316086494943,1.0,-0.5005308152204281,-0.3790300050287758,-0.22227188914343188,0.0
2020-03-10,-0.11932841932841932,-0.5688506688506688,1.0,-0.42967512967512966,-0.3506415506415506,-0.2615069615069615,0.0
2020-03-11,-0.09406898033738047,-0.6016976469324165,1.0,-0.4261308692382078,-0.32341248522617383,-0.24081336628344255,0.0
2020-03-12,-0.10694371383482379,-0.5691741188847975,1.0,-0.3943976854287217,-0.32172540768016833,-0.23798001052077855,0.0
2020-03-13,-0.16837496780839556,-0.500077259850631,1.0,-0.35642544424414113,-0.3090394025238218,-0.2414370332217358,0.0
2020-03-16,-0.14773012289942314,-0.537421620265864,1.0,-0.3332831703034863,-0.28981690494105844,-0.19989967394030597,0.0
2020-03-17,-0.2086688537627995,-0.43483447658813007,1.0,-0.2988120091460384,-0.30258972064817574,-0.24040660105378267,0.0
2020-03-18,-0.20275166470818645,-0.4634988249118684,1.0,-0.23308362710536623,-0.30581668625146885,-0.24294947121034074,0.0
2020-03-19,-0.2249104945177892,-0.6472924591631237,1.0,-0.36137838442604614,-0.394859028865518,-0.16860595211456703,0.0
2020-03-20,-0.23110157286872052,-0.7278400587354925,1.0,-0.33931042272611756,-0.39522209358145316,-0.1303476124587016,0.0
2020-03-23,-0.23215548702860211,-0.722013183579936,1.0,-0.3457153365207797,-0.39624296262766284,-0.1329957280674456,0.0
2020-03-24,-0.23552888561804752,-0.717201166180758,1.0,-0.3443912932718164,-0.3950861898157322,-0.13829998018624926,0.0
2020-03-25,-0.250143133673219,-0.7134327544371439,1.0,-0.2531693884784209,-0.40022901387715043,-0.10938138989612585,0.0
2020-03-26,-0.24094003953437296,-0.7131012519218098,1.0,-0.27243026575884033,-0.407258950142763,-0.11173951240940039,0.0
2020-03-27,-0.23913161171566238,-0.7087596773320339,1.0,-0.2500406041903524,-0.4080991825023009,-0.10091494775594174,0.0
2020-03-30,-0.22445344129554656,-0.7050202429149798,1.0,-0.2749527665317139,-0.41049932523616733,-0.08412955465587045,0.0
2020-03-31,-0.21137422883159568,-0.7221369110159217,1.0,-0.27538457393787547,-0.4008459279614214,-0.0842964519518306,0.0
2020-04-01,-0.22598442232799654,-0.7535969277369104,1.0,-0.24134573777585464,-0.413213976633492,-0.07031588057118131,0.0
2020-04-02,-0.22657952069716775,-0.7483525646198121,1.0,-0.23634309690954572,-0.4154226848489739,-0.06299254955754592,0.0
2020-04-03,-0.22376514195159947,-0.7536998737611131,1.0,-0.2372753887889125,-0.4064354973006366,-0.06475786307109667,0.0
2020-04-06,-0.22577266990682313,-0.7515909884267339,1.0,-0.23576166053543138,-0.4073198893692435,-0.06476732633387933,0.0
2020-04-07,-0.21158423697434542,-0.739910076699286,1.0,-0.22798201533985718,-0.4065591113462047,-0.05876752181962444,0.0
2020-04-08,-0.21165959465514061,-0.732440766412777,1.0,-0.23564293809134756,-0.40563476794138575,-0.05018053395883299,0.0
2020-04-09,-0.2105042567125082,-0.7177472167648986,1.0,-0.23303208906352327,-0.402724296005239,-0.05548133595284873,0.0
2020-04-13,-0.20958742632612967,-0.7199214145383105,1.0,-0.23337262606417813,-0.40225278323510155,-0.054381139489194506,0.0
2020-04-14,-0.2010530727720438,-0.7242625871011683,1.0,-0.23201655577094354,-0.4026824540263006,-0.05956934038874626,0.0
2020-04-15,-0.20570708529126086,-0.7243850576221353,1.0,-0.2364213897566482,-0.40495629118210696,-0.05368440395873258,0.0
2020-04-16,-0.19534748933031246,-0.7427419779756574,1.0,-0.2293060751356763,-0.4076347542020128,-0.05946045629379841,0.0
2020-04-17,-0.1863787025832588,-0.7456726469195559,1.0,-0.22010311990319356,-0.4089282895775241,-0.06955332246014627,0.0
2020-04-20,-0.18698396003155404,-0.7445963712858269,1.0,-0.2213778595845385,-0.4079148041020247,-0.06863002892453327,0.0
2020-04-21,-0.19031059827708843,-0.7434073605732501,1.0,-0.21952633104138677,-0.4105745672962934,-0.0706024921625965,0.0
2020-04-22,-0.17786363875308833,-0.7680176628292068,1.0,-0.20306996793355409,-0.41752089575776685,-0.06189875413972559,0.0
2020-04-23,-0.16655727375357712,-0.7808553650660296,1.0,-0.19609336028774713,-0.41657696447793324,-0.06539945916143769,0.0
2020-04-24,-0.16688550420168063,-0.7784926470588235,1.0,-0.19810924369747895,-0.4174369747899159,-0.06512605042016806,0.0
2020-04-27,-0.1815121630506246,-0.7791715976331361,1.0,-0.1816173570019724,-0.4174358974358975,-0.07008547008547009,0.0
2020-04-28,-0.18048356968086504,-0.7846036465047752,1.0,-0.1783261859033387,-0.4167697124365282,-0.07077271172617013,0.0
2020-04-29,-0.18508476360956091,-0.7810887648731178,1.0,-0.18092555543855954,-0.41839528272085924,-0.06688954406654733,0.0
2020-04-30,-0.18954491176860816,-0.8037680774844103,1.0,-0.17816107204458007,-0.41690327716598113,-0.06519835478307019,0.0
2020-05-01,-0.44606853319670897,-0.6526928061239867,1.0,-0.2866098068171544,-0.6283716584792501,-0.0,0.0
2020-05-04,-0.45471271301462823,-0.6286834564922333,1.0,-0.2933795807570502,-0.6393304177348815,-0.0,0.0
2020-05-05,-0.454841628959276,-0.6304675716440422,1.0,-0.28907993966817497,-0.6421719457013575,-0.0,0.0
2020-05-06,-0.45358338107154694,-0.6313504386890584,1.0,-0.2866704857237615,-0.6434709198902523,-0.0,0.0
2020-05-07,-0.45685003767897514,-0.6265259984928411,1.0,-0.29311228334589295,-0.6377995478522984,-0.0,0.0
2020-05-08,-0.45650207994212333,-0.6275697835654428,1.0,-0.29245794899620187,-0.6378489178272142,-0.0,0.0
2020-05-11,-0.4591584903388912,-0.6192138686570758,1.0,-0.2942274122675014,-0.6370914344188287,-0.0,0.0
2020-05-12,-0.46281166149115144,-0.6147306219662938,1.0,-0.30362688052096837,-0.6336941119720221,-0.0,0.0
2020-05-13,-0.464199686860171,-0.5983680597374442,1.0,-0.30772010116825244,-0.6407021558472841,-0.0,0.0
2020-05-14,-0.4659719075668328,-0.6089110406283039,1.0,-0.29880682676332876,-0.647032170367014,-0.0,0.0
2020-05-15,-0.464734679076514,-0.6141061283693945,1.0,-0.30094886981747854,-0.6420887223498126,-0.0,0.0
2020-05-18,-0.4757956754130223,-0.6053206997084548,1.0,-0.29509839650145775,-0.6607142857142857,-0.0,0.0
2020-05-19,-0.47669337217771307,-0.5938638018936635,1.0,-0.30459456178684147,-0.6595654285020637,-0.0,0.0
2020-05-20,-0.4829231236706168,-0.5838954725007597,1.0,-0.3117289577635977,-0.6600729261622608,-0.0,0.0
2020-05-21,-0.4836386838027527,-0.5705344392793121,1.0,-0.3222434904141221,-0.6618965150548416,-0.0,0.0
2020-05-22,-0.4846799197519606,-0.5785154112712019,1.0,-0.3164326098850994,-0.6600401240196972,-0.0,0.0
2020-05-26,-0.48835007786972856,-0.5819159006931933,1.0,-0.3242434421473723,-0.6592359605460042,-0.0,0.0
2020-05-27,-0.49507916131792895,-0.5667522464698331,1.0,-0.3421052631578947,-0.6525154349287854,-0.0,0.0
2020-05-28,-0.49670007333170374,-0.56465411879736,1.0,-0.3425201662185285,-0.6516132974822781,-0.0,0.0
2020-05-29,-0.4921941961552589,-0.5807518060487327,1.0,-0.338037222970491,-0.6501469327782539,-0.0,0.0
2020-06-01,-0.49150674869158023,-0.5850090288617513,1.0,-0.33204786827043736,-0.6520674563094909,-0.0,0.0
2020-06-02,-0.4923613875026789,-0.5856473685821878,1.0,-0.33080243700823564,-0.6527569421057466,-0.0,0.0
2020-06-03,-0.49221861405551137,-0.584308559524539,1.0,-0.3374486857422952,-0.6495925494761351,-0.0,0.0
2020-06-04,-0.4929175864606328,-0.5858167770419426,1.0,-0.33419180770174145,-0.6530230561687516,-0.0,0.0
2020-06-05,-0.4895319253287558,-0.5884192134383717,1.0,-0.3336603010146216,-0.6536799190754988,-0.0,0.0
2020-06-08,-0.48891750206934614,-0.5881848002697815,1.0,-0.3324136239614949,-0.6561206658695852,-0.0,0.0
2020-06-09,-0.49104008867541105,-0.5933862922593756,1.0,-0.3334564936264548,-0.6610936634029189,-0.0,0.0
2020-06-10,-0.48842799469937437,-0.6002958488705352,1.0,-0.3265123732626583,-0.6665228512434898,-0.0,0.0
2020-06-11,-0.4830798655026683,-0.6148934201190733,1.0,-0.3109479594040164,-0.6758799395378967,-0.0,0.0
2020-06-12,-0.4769555637164891,-0.5973803403109316,1.0,-0.32323417798996207,-0.6627494185334802,-0.0,0.0
2020-06-15,-0.4770661852452495,-0.596064991891313,1.0,-0.3238578990850953,-0.6628622135185581,-0.0,0.0
2020-06-16,-0.4754234167893962,-0.6041053019145803,1.0,-0.329160530191458,-0.6595483554246442,-0.0,0.0
2020-06-17,-0.4744863538791782,-0.602851885924563,1.0,-0.3300521312480834,-0.6591536338546459,-0.0,0.0
2020-06-18,-0.4720464459052651,-0.6123978620138847,1.0,-0.325981446212447,-0.661393377157953,-0.0,0.0
2020-06-19,-0.47580347247875876,-0.612917128432459,1.0,-0.3268993966260313,-0.6628494027829085,-0.0,0.0
2020-06-22,-0.48020351526364485,-0.613845205057046,1.0,-0.3181313598519889,-0.6713845205057046,-0.0,0.0
2020-06-23,-0.47890971879625066,-0.6126048347311297,1.0,-0.3181117414898865,-0.673717316230883,-0.0,0.0
2020-06-24,-0.4781241328276755,-0.6121851200937317,1.0,-0.31899608423519255,-0.6739740387876546,-0.0,0.0
2020-06-25,-0.4751692307692308,-0.6084923076923077,1.0,-0.32107692307692304,-0.6721846153846153,-0.0,0.0
2020-06-26,-0.47475151552451,-0.6097178201064715,1.0,-0.32076807089885223,-0.6719697202818722,-0.0,0.0
2020-06-29,-0.47129473199201355,-0.6067577945016127,1.0,-0.3236062048840424,-0.6700660420826294,-0.0,0.0
2020-06-30,-0.47253017228142374,-0.602892853852532,1.0,-0.3246629610293892,-0.6708841322973927,-0.0,0.0
2020-07-01,-0.468209156744814,-0.6036271020007364,1.0,-0.31959617036946114,-0.6771817847060267,-0.0,0.0
2020-07-02,-0.4693351341396034,-0.6025845662717171,1.0,-0.3206765301737368,-0.6769599115967831,-0.0,0.0
2020-07-06,-0.46910095121202816,-0.6035286897821417,1.0,-0.3190242405645904,-0.6767413316968395,-0.0,0.0
2020-07-07,-0.460546515198035,-0.6152594412035616,1.0,-0.31378569235492787,-0.6807184525637089,-0.0,0.0
2020-07-08,-0.46135860201821316,-0.6210620231356141,1.0,-0.3097772581836082,-0.6843157765198129,-0.0,0.0
2020-07-09,-0.45733378499060756,-0.6239645243740953,1.0,-0.3090259600283312,-0.6891879407507775,-0.0,0.0
2020-07-10,-0.4537390661574473,-0.6288961438955278,1.0,-0.3054392016754958,-0.691850437353702,-0.0,0.0
2020-07-13,-0.44902039184326276,-0.6359917571432966,1.0,-0.3018484913726817,-0.6888014025159168,-0.0,0.0
2020-07-14,-0.43885444164773774,-0.6425501872429246,1.0,-0.2947080852108785,-0.6934741236417215,-0.0,0.0
2020-07-15,-0.440361057382334,-0.6394031500414479,1.0,-0.2975960210002763,-0.6928556077492248,-0.0,0.0
2020-07-16,-0.43221626313668343,-0.6821465108348576,1.0,-0.29122361037914246,-0.6944849180022941,-0.0,0.0
2020-07-17,-0.4339155208720426,-0.683605846649325,1.0,-0.29162021553325906,-0.6876006441223832,-0.0,0.0
2020-07-20,-0.44634752875349704,-0.680354367423065,1.0,-0.2950575069940939,-0.6867267640658999,-0.0,0.0
2020-07-21,-0.42443579766536965,-0.6990817120622569,1.0,-0.28498054474708173,-0.7043112840466926,-0.0,0.0
2020-07-22,-0.41350526381361735,-0.711113187566187,1.0,-0.27795427645922877,-0.7121410328287547,-0.0,0.0
2020-07-23,-0.4157881604391492,-0.7126504896762522,1.0,-0.27964568648244026,-0.7108414946042043,-0.0,0.0
2020-07-24,-0.4094662387436513,-0.7207490730065746,1.0,-0.2747639672202661,-0.710965007945658,-0.0,0.0
2020-07-27,-0.4095166729112027,-0.7229611589858873,1.0,-0.2800674409891345,-0.7097227426002248,-0.0,0.0
2020-07-28,-0.4118326929684816,-0.7204260769062568,1.0,-0.2782931933901852,-0.7131790210227095,-0.0,0.0
2020-07-29,-0.4134157049673859,-0.7087932764676367,1.0,-0.28079528349222277,-0.7143753135975915,-0.018596337180130457,0.0
2020-07-30,-0.41836284579998745,-0.7192009578423341,1.0,-0.28413888713844604,-0.7199256411872204,-0.009200327682903775,0.0
2020-07-31,-0.41310739464449436,-0.7208750908918466,1.0,-0.2857955802851633,-0.7263127944105466,-0.015364673895861655,0.0
2020-08-03,-0.3973543466565398,-0.7305294471344029,1.0,-0.29111680749390806,-0.7208772429507263,-0.0247792651666192,0.0
2020-08-04,-0.4169901511019859,-0.7467838696224054,1.0,-0.3093901382695454,-0.7249045587244555,-0.010073465721343556,0.0
2020-08-05,-0.41681384669728005,-0.7470216113804952,1.0,-0.31039465656208853,-0.7244789826916284,-0.012491570598246684,0.0
2020-08-06,-0.4172313027841109,-0.7447095468995857,1.0,-0.3113901287691468,-0.7240615266047975,-0.013808162872097877,0.0
2020-08-07,-0.42538035069623514,-0.744262506446622,1.0,-0.314337287261475,-0.7235043837029396,-0.01585869004641568,0.0
2020-08-10,-0.42207247872066034,-0.7474851689450606,1.0,-0.31399922620582926,-0.7237554810420429,-0.016830023213825124,0.0
2020-08-11,-0.43026485788113694,-0.749031007751938,1.0,-0.32047803617571063,-0.7241279069767442,-0.006104651162790698,0.0
2020-08-12,-0.42658448431650964,-0.7499677294436556,1.0,-0.3132180198786627,-0.7265715760939718,-0.010713824706337938,0.0
2020-08-13,-0.424724246919951,-0.7522415016448429,1.0,-0.30864993872153773,-0.7261820292846546,-0.01338450622460169,0.0
2020-08-14,-0.42288717634540346,-0.7509431528713765,1.0,-0.30764518105310673,-0.7260503659755586,-0.016896140328249442,0.0
2020-08-17,-0.42260925657152076,-0.7502015803902596,1.0,-0.3080793420416062,-0.7246573133365586,-0.01973875181422351,0.0
