Date,IWF,IWM,MTUM,RTRX,SPY,VLUE,VXX
2020-07-28,-0.5463873024306017,-0.5803559569663966,-0.5345663434719087,1.0,-0.6591844866516138,-0.0,0.0
2020-07-29,-0.5521721748400853,-0.5792910447761195,-0.5366138059701493,1.0,-0.6634794776119404,-0.0,0.0
2020-07-30,-0.5521076113737764,-0.5721515615635613,-0.5385895984550843,1.0,-0.6667110607977625,-0.0,0.0
2020-07-31,-0.5572280129208432,-0.5697492423990143,-0.539278697259316,1.0,-0.6638582703386726,-0.0,0.0
2020-08-03,-0.5409661062183079,-0.5857018948492126,-0.5474045903389378,1.0,-0.6619295436349079,-0.0,0.0
2020-08-04,-0.5390635406953511,-0.5843546023711202,-0.5458905021979487,1.0,-0.6609164779539097,-0.0,0.0
2020-08-05,-0.5451357579400862,-0.5809705106368768,-0.547974484854557,1.0,-0.6655979694753366,-0.0,0.0
2020-08-06,-0.4614500139842755,-0.5756549302340035,-0.4882998228658441,1.0,-0.5822120016159607,-0.0,0.0
2020-08-07,-0.46208486510062935,-0.5795065113091159,-0.49261636239018014,1.0,-0.5812823228861611,-0.0,0.0
2020-08-10,-0.4608505997818975,-0.5806511917744197,-0.4934413460040505,1.0,-0.5808069792802617,-0.0,0.0
2020-08-11,-0.4616510903426791,-0.5776947040498442,-0.49563862928348906,1.0,-0.5802492211838006,-0.0,0.0
2020-08-12,-0.46156965500031194,-0.5786699107866992,-0.5005926757751576,1.0,-0.5785139434774472,-0.0,0.0
2020-08-13,-0.45904245371236213,-0.5863100804189265,-0.49145938532510447,1.0,-0.5802007356149866,-0.0,0.0
2020-08-14,-0.459958228124318,-0.5858037968764612,-0.49256522958945104,1.0,-0.5789769007762087,-0.0,0.0
2020-08-17,-0.4608717341148594,-0.5844921119910207,-0.49317203965829015,1.0,-0.5792542246055995,-0.0,0.0
2020-08-18,-0.4612768347478782,-0.5839053919121318,-0.4971293060409386,1.0,-0.578007988017973,-0.0,0.0
2020-08-19,-0.45985697779720824,-0.5930737282578147,-0.4923960903100896,1.0,-0.5774599506604627,-0.0,0.0
2020-08-20,-0.45394327652693117,-0.5894389849483765,-0.48945764398557035,1.0,-0.5770307252145789,-0.0,0.0
2020-08-21,-0.4551222242955775,-0.5914038688810102,-0.4857249486844561,1.0,-0.5777819244883996,-0.0,0.0
2020-08-24,-0.45429113176463276,-0.5847502409001897,-0.49752883031301487,1.0,-0.5718193403997389,-0.0,0.0
2020-08-25,-0.4526044256588762,-0.5935169070114371,-0.49024117354549973,1.0,-0.571512928891099,-0.0,0.0
2020-08-26,-0.45384974335044326,-0.5909783792191632,-0.49519365375641616,1.0,-0.5708819412039198,-0.0,0.0
2020-08-27,-0.44073901568079493,-0.6027324949541997,-0.49368110541841326,1.0,-0.567955286446204,-0.0,0.0
2020-08-28,-0.441342690349025,-0.6008570363929947,-0.49447273630604893,1.0,-0.5685318593963483,-0.0,0.0
2020-08-31,-0.44084620634034366,-0.5970593709287177,-0.4986661703579626,1.0,-0.5653886717538309,-0.0,0.0
2020-09-01,-0.4404536862003781,-0.5980042765502496,-0.5011930955406118,1.0,-0.5593293873376926,-0.0,0.0
2020-09-02,-0.43382719123505975,-0.5972983067729083,-0.5074701195219123,1.0,-0.5739541832669323,-0.0,0.0
2020-09-03,-0.4374299937772246,-0.5962663347853142,-0.5070317361543247,1.0,-0.5706596141879278,-0.0,0.0
2020-09-04,-0.41088956108401753,-0.6086178159145627,-0.48719056731897037,1.0,-0.5799123402679177,-0.0,0.0
2020-09-08,-0.4132925661694308,-0.6088205318261836,-0.4872911454955372,1.0,-0.5789863800611507,-0.0,0.0
2020-09-09,-0.4006579756487518,-0.6260300086090272,-0.46221251998524165,1.0,-0.5857828065428606,-0.0,0.0
2020-09-10,-0.3952439398588524,-0.6298864682417918,-0.4543725069039582,1.0,-0.5889536667689474,-0.0,0.0
2020-09-11,-0.3911616781157998,-0.6343842001962708,-0.4554403827281649,1.0,-0.5857151619234544,-0.0,0.0
2020-09-14,-0.3916000367613271,-0.6313145237876421,-0.4547988849064118,1.0,-0.5857304782035965,-0.0,0.0
2020-09-15,-0.3918284715192785,-0.6338762614643723,-0.45839084690653653,1.0,-0.5833256648569062,-0.0,0.0
2020-09-16,-0.3950196511913534,-0.6282547285679193,-0.4561839842790469,1.0,-0.5910402849422746,-0.0,0.0
2020-09-17,-0.3859192055415926,-0.638080058848771,-0.45049960154478025,1.0,-0.5905412860908478,-0.0,0.0
2020-09-18,-0.38515771081752137,-0.6360543175060539,-0.4528706740643105,1.0,-0.5912699629096037,-0.0,0.0
2020-09-21,-0.3800466314885262,-0.642072646950546,-0.46109952141367033,1.0,-0.5846116087863541,-0.0,0.0
2020-09-22,-0.3727491366551554,-0.665022200296004,-0.4522693635915146,1.0,-0.5933645781943759,-0.0,0.0
2020-09-23,-0.3682460515378221,-0.6622333056248269,-0.4557433576552446,1.0,-0.592500230904221,-0.0,0.0
2020-09-24,-0.3672187673172834,-0.6625207807401022,-0.4549904562526938,1.0,-0.5938981589803584,-0.0,0.0
2020-09-25,-0.368117817419971,-0.6639861971223464,-0.4538928428382167,1.0,-0.5950026188495547,-0.0,0.0
2020-09-28,-0.3660645598055205,-0.6645844231775241,-0.44930301258577715,1.0,-0.597255131242884,-0.0,0.0
2020-09-29,-0.3678879310344828,-0.657204433497537,-0.45267857142857143,1.0,-0.6010467980295567,-0.0,0.0
2020-09-30,-0.3690813810110974,-0.6565967940813809,-0.45789149198520346,1.0,-0.5990135635018495,-0.0,0.0
2020-10-01,-0.369196621246686,-0.6594734570565386,-0.45622418151550653,1.0,-0.5978790307663852,-0.0,0.0
2020-10-02,-0.36988709975939293,-0.6614843605404405,-0.4575235980011105,1.0,-0.5958109692146337,-0.0,0.0
2020-10-05,-0.36483279395900753,-0.6675913083680073,-0.4523038989058406,1.0,-0.597411003236246,-0.0,0.0
2020-10-06,-0.36631098501202736,-0.6665021896009375,-0.455560352803306,1.0,-0.5955714550052428,-0.0,0.0
2020-10-07,-0.3616726241834094,-0.6749661037840504,-0.45226796499445343,1.0,-0.5925674842844817,-0.0,0.0
2020-10-08,-0.3619458128078818,-0.6712130541871922,-0.45372536945812814,1.0,-0.591902709359606,-0.0,0.0
2020-10-09,-0.3644733195800105,-0.6697662961480432,-0.4549373402715768,1.0,-0.5899559688394864,-0.0,0.0
2020-10-12,-0.36193524559891666,-0.6706266157823465,-0.4548196479133325,1.0,-0.5903299273667365,-0.0,0.0
2020-10-13,-0.35464329643296433,-0.6767835178351784,-0.4547970479704797,1.0,-0.5888068880688807,-0.0,0.0
2020-10-14,-0.35236751717369974,-0.6805691854759569,-0.4517296368989205,1.0,-0.5820657507360157,-0.0,0.0
2020-10-15,-0.3509143348060874,-0.6793384879725086,-0.4531480117820324,1.0,-0.5848674521354934,-0.0,0.0
2020-10-16,-0.35151143164032533,-0.6812336964861133,-0.4510357526469234,1.0,-0.5851158508516189,-0.0,0.0
2020-10-19,-0.34714803217289864,-0.6796524835758581,-0.4574507275741389,1.0,-0.5856818321360595,-0.0,0.0
2020-10-20,-0.34622230405695703,-0.6800773338243418,-0.45731295648437986,1.0,-0.5851592708525133,-0.0,0.0
2020-10-21,-0.34638072999877106,-0.6809327762074474,-0.4619331448936955,1.0,-0.5831080250706648,-0.0,0.0
2020-10-22,-0.34557447461267066,-0.6809940174873447,-0.45890473999079606,1.0,-0.5824819757631539,-0.0,0.0
2020-10-23,-0.3425979658532116,-0.6825387129287438,-0.44998625576494306,1.0,-0.5791515225558169,-0.0,0.0
2020-10-26,-0.34215108287259066,-0.6818279011516022,-0.4511103644194642,1.0,-0.5795582979503314,-0.0,0.0
2020-10-27,-0.3383061809750442,-0.6800903044725121,-0.4564341936664836,1.0,-0.5759655866739887,-0.0,0.0
2020-10-28,-0.3452235524065478,-0.6765514292694845,-0.45767163449792325,1.0,-0.5745480087955045,-0.0,0.0
