Date,BGB,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-03-04,1.0,-0.0,-0.1843283468056171,-0.0,-0.22248368809498345,-0.12123527344406583,0.0
2019-03-05,1.0,-0.0,-0.18354052938208174,-0.0,-0.2237717326482866,-0.12179457773292351,0.0
2019-03-06,1.0,-0.0,-0.18330810744698744,-0.0,-0.22466327263832195,-0.12087021663685427,0.0
2019-03-07,1.0,-0.0,-0.18136738835232907,-0.0,-0.22892540547138432,-0.11546970598556627,0.0
2019-03-08,1.0,-0.0,-0.17845607482357984,-0.0,-0.23988549910450502,-0.11241906103142651,0.0
2019-03-11,1.0,-0.0,-0.17663378545006164,-0.0,-0.23652897657213318,-0.1281442663378545,0.0
2019-03-12,1.0,-0.0,-0.1654943761038639,-0.0,-0.24192049081275369,-0.14186781520156166,0.0
2019-03-13,1.0,-0.0,-0.16813759825667368,-0.0,-0.2463382364386334,-0.14206553039147016,0.0
2019-03-14,1.0,-0.0,-0.1656541109761037,-0.0,-0.2506153223042652,-0.1415085522011403,0.0
2019-03-15,1.0,-0.0,-0.16131449535555384,-0.0,-0.25226758254624937,-0.14757630161579893,0.0
2019-03-18,1.0,-0.0,-0.1653236573834095,-0.0,-0.2539308546565509,-0.1515165794888711,0.0
2019-03-19,1.0,-0.0,-0.16457648188069424,-0.0,-0.2547402873282875,-0.15420685748453997,0.0
2019-03-20,1.0,-0.0,-0.16624637498423905,-0.0,-0.2529472954230236,-0.1569158996343462,0.0
2019-03-21,1.0,-0.0,-0.16668768125078803,-0.0,-0.25821144874542934,-0.15119467910730044,0.0
2019-03-22,1.0,-0.0,-0.1643902825037588,-0.0,-0.27343515074780406,-0.1448286776924903,0.0
2019-03-25,1.0,-0.0,-0.15578230219684902,-0.0,-0.2762541595041713,-0.14502673122112003,0.0
2019-03-26,1.0,-0.0,-0.15476001900839537,-0.0,-0.2729447172501188,-0.156312371297323,0.0
2019-03-27,1.0,-0.0,-0.1504,-0.0,-0.2759762376237624,-0.15778217821782178,0.0
2019-03-28,1.0,-0.0,-0.14904410132842966,-0.0,-0.2734694524587045,-0.1627247075235408,0.0
2019-03-29,1.0,-0.0,-0.14121737473804535,-0.0,-0.27629072204229377,-0.1700958912808789,0.0
2019-04-01,1.0,-0.0,-0.14429897643418232,-0.0,-0.2769975402681901,-0.16562723161152107,0.0
2019-04-02,1.0,-0.0,-0.13844513721752894,-0.0,-0.28026619716034823,-0.19656269686152256,0.0
2019-04-03,1.0,-0.0,-0.13893376413570274,-0.0,-0.2782229402261713,-0.19835218093699516,0.0
2019-04-04,1.0,-0.0,-0.1381160989961365,-0.0,-0.2782043613908602,-0.20020691550411407,0.0
2019-04-05,1.0,-0.0,-0.13522699684389414,-0.0,-0.2800194221898519,-0.20328558711661404,0.0
2019-04-08,1.0,-0.0,-0.13233771276940004,-0.0,-0.28279722995275386,-0.20286712834120765,0.0
2019-04-09,1.0,-0.0,-0.12962842876596847,-0.0,-0.29286362752091305,-0.19865767459957198,0.0
2019-04-10,1.0,-0.0,-0.13043619263823575,-0.0,-0.29220042159883247,-0.19889735689962704,0.0
2019-04-11,1.0,-0.0,-0.13632301567958405,-0.0,-0.2897229669347631,-0.19876513120480946,0.0
2019-04-12,1.0,-0.0,-0.1355124995936413,-0.0,-0.2896199733428692,-0.20028607652547056,0.0
2019-04-15,1.0,-0.0,-0.13763811817545687,-0.0,-0.2838033555190314,-0.2058713446485818,0.0
2019-04-16,1.0,-0.0,-0.13714704207014403,-0.0,-0.28474245259988606,-0.2055822280087883,0.0
2019-04-17,1.0,-0.0,-0.1343069734121363,-0.0,-0.28601898435337597,-0.20783470912909688,0.0
2019-04-18,1.0,-0.0,-0.13352106256917767,-0.0,-0.2871117911322352,-0.20706100657594892,0.0
2019-04-22,1.0,-0.0,-0.13445008073855388,-0.0,-0.28832634686587616,-0.20830546901759936,0.0
2019-04-23,1.0,-0.0,-0.1362723815430819,-0.0,-0.28581454943117823,-0.2101131114629409,0.0
2019-04-24,1.0,-0.0,-0.1345137937781256,-0.0,-0.2833268114524229,-0.2126296223830953,0.0
2019-04-25,1.0,-0.0,-0.1309655937846837,-0.0,-0.2875726317163936,-0.2136514983351831,0.0
2019-04-26,1.0,-0.0,-0.12817999117690312,-0.0,-0.28998578501053873,-0.2157573975131938,0.0
2019-04-29,1.0,-0.0,-0.12523282031173413,-0.0,-0.2894324085873934,-0.21916152011240728,0.0
2019-04-30,1.0,-0.0,-0.1264538682697334,-0.0,-0.28931978567694716,-0.21778619968635649,0.0
2019-05-01,1.0,-0.0,-0.12211404728789987,-0.0,-0.2898633723308517,-0.22428209113965475,0.0
2019-05-02,1.0,-0.0,-0.12053651754314225,-0.0,-0.28440336959188683,-0.23078432976200214,0.0
2019-05-03,1.0,-0.0,-0.12333987569512593,-0.0,-0.28245011449133134,-0.22980045796532547,0.0
2019-05-06,1.0,-0.0,-0.11222755938960231,-0.0,-0.2846779727477698,-0.23692121687416265,0.0
2019-05-07,1.0,-0.0,-0.1134640522875817,-0.0,-0.2837254901960784,-0.23681372549019608,0.0
2019-05-08,1.0,-0.0,-0.114892921366683,-0.0,-0.2811345430766716,-0.23876083047245383,0.0
2019-05-09,1.0,-0.0,-0.11393874015233237,-0.0,-0.2827955934752051,-0.23773332025759208,0.0
2019-05-10,1.0,-0.0,-0.11426703709756496,-0.0,-0.2823990848177807,-0.23757149861088414,0.0
2019-05-13,1.0,-0.0,-0.11506491385645465,-0.0,-0.2806238262431616,-0.23736425246999268,0.0
2019-05-14,1.0,-0.0,-0.0982717172373465,-0.0,-0.28833409135208893,-0.2377200961600936,0.0
2019-05-15,1.0,-0.0,-0.09976586888657647,-0.0,-0.29046891259105095,-0.2356757284079084,0.0
2019-05-16,1.0,-0.0,-0.10036757530414415,-0.0,-0.2903844902738924,-0.2356873332899616,0.0
2019-05-17,1.0,-0.0,-0.10016746061423902,-0.0,-0.28647145853317507,-0.23919228705675777,0.0
2019-05-20,1.0,-0.0,-0.09620228480426411,-0.0,-0.288233095536019,-0.24060321432634027,0.0
2019-05-21,1.0,-0.0,-0.09687058479627134,-0.0,-0.28661675625639443,-0.2404793997758903,0.0
2019-05-22,1.0,-0.0,-0.09523422911423236,-0.0,-0.28833319801899815,-0.24018835755459933,0.0
2019-05-23,1.0,-0.0,-0.09202005939919178,-0.0,-0.29626564097570474,-0.23462680753688106,0.0
2019-05-24,1.0,-0.0,-0.08450179722159257,-0.0,-0.2974644603477867,-0.237152294290988,0.0
2019-05-28,1.0,-0.0,-0.08678615955052542,-0.0,-0.2967406615825521,-0.2356179466006056,0.0
2019-05-29,1.0,-0.0,-0.09012154124644427,-0.0,-0.297711404189294,-0.2283908714765968,0.0
2019-05-30,1.0,-0.0,-0.09083259163362732,-0.0,-0.29976535318391456,-0.22767214175904202,0.0
2019-05-31,1.0,-0.0,-0.08815623279463679,-0.0,-0.3047899731191502,-0.2263982899893124,0.0
2019-06-03,1.0,-0.0,-0.08661391789350802,-0.0,-0.3046079512290032,-0.23017056877877945,0.0
2019-06-04,1.0,-0.0,-0.08446928463500626,-0.0,-0.32894116882483876,-0.21131131293765945,0.0
2019-06-05,1.0,-0.0,-0.0849621511693594,-0.0,-0.3365398582888132,-0.19250447891279437,0.0
2019-06-06,1.0,-0.0,-0.07976026565157529,-0.0,-0.3566372398153398,-0.1834453713452661,0.0
2019-06-07,1.0,-0.0,-0.0817368472235729,-0.0,-0.35521410742649684,-0.18384712632500244,0.0
2019-06-10,1.0,-0.0,-0.08193375981860879,-0.0,-0.35246578670337675,-0.18518098631468133,0.0
2019-06-11,1.0,-0.0,-0.08258711310103173,-0.0,-0.3549899422490429,-0.18464084095775746,0.0
2019-06-12,1.0,-0.0,-0.07895163907822136,-0.0,-0.35504706264199937,-0.1888510223953262,0.0
2019-06-13,1.0,-0.0,-0.0868152576515693,-0.0,-0.3536617064136721,-0.1840762882578465,0.0
2019-06-14,1.0,-0.0,-0.08433578467182909,-0.0,-0.36341499050309256,-0.17565220214613872,0.0
2019-06-17,1.0,-0.0,-0.08391233766233766,-0.0,-0.36363636363636365,-0.17582792207792208,0.0
2019-06-18,1.0,-0.0,-0.08896029080051279,-0.000600425165928306,-0.36002791165636205,-0.17316586339516088,0.0
2019-06-19,1.0,-0.0,-0.08042830298710556,-0.009217261711916024,-0.35735113069396746,-0.17292490118577075,0.0
2019-06-20,1.0,-0.0,-0.08150958078007976,-0.006922154135460235,-0.3590279804169504,-0.1736536653373537,0.0
2019-06-21,1.0,-0.0,-0.08377362160059641,-0.006482772033321448,-0.35522349356584876,-0.17521312113059542,0.0
2019-06-24,1.0,-0.0,-0.07807023237699598,-0.005517330910035051,-0.35749058808256523,-0.18166623393483058,0.0
2019-06-25,1.0,-0.0,-0.06764462205760516,-0.008301249248663841,-0.364410221420797,-0.18415452344981076,0.0
2019-06-26,1.0,-0.0,-0.06612995039440514,-0.006521915914450678,-0.3621371066113686,-0.19164023745629016,0.0
2019-06-27,1.0,-0.0,-0.061187274089029284,-0.010892572210101275,-0.36017128529095704,-0.19593604480771112,0.0
2019-06-28,1.0,-0.0,-0.05416666666666667,-0.011588541666666667,-0.3655436197916667,-0.19630533854166668,0.0
2019-07-01,1.0,-0.0,-0.05584309895833334,-0.010465494791666667,-0.3653645833333334,-0.1959147135416667,0.0
2019-07-02,1.0,-0.0,-0.05711359313271228,-0.008958038661008957,-0.36318262368108734,-0.19654034368954135,0.0
2019-07-03,1.0,-0.0,-0.05746939571783908,-0.008957747394774918,-0.3620978361593861,-0.19718424346864785,0.0
2019-07-05,1.0,-0.0,-0.052314242995514536,-0.010092309692517716,-0.36255931872846653,-0.20018851979457844,0.0
2019-07-08,1.0,-0.0,-0.05367263751075889,-0.00797375643503256,-0.3605404615359631,-0.20181236500641472,0.0
2019-07-09,1.0,-0.0,-0.05173281389497606,-0.008148689229770311,-0.36034412791169546,-0.20301923545166786,0.0
2019-07-10,1.0,-0.0,-0.060312611705066126,-0.012153511194878626,-0.35407662561336234,-0.19825821336886232,0.0
2019-07-11,1.0,-0.0,-0.05520712854513171,-0.017707332171306628,-0.3599296267939466,-0.1961653118738495,0.0
2019-07-12,1.0,-0.0,-0.05229024426013134,-0.018299141260245403,-0.36221870977203474,-0.1966628102136258,0.0
2019-07-15,1.0,-0.0,-0.053839134402294354,-0.020222265675922304,-0.3616216920870812,-0.19383066093077825,0.0
2019-07-16,1.0,-0.0,-0.05233818519665531,-0.0217926358168571,-0.3614285015729165,-0.19440595915307005,0.0
2019-07-17,1.0,-0.0,-0.055079220186477144,-0.020538566864445457,-0.3611527678163917,-0.1932581339244963,0.0
2019-07-18,1.0,-0.0,-0.05446868173073788,-0.01803123675372526,-0.3644559653069875,-0.19337115654243697,0.0
2019-07-19,1.0,-0.0,-0.0542092044750318,-0.018542679148047882,-0.36375941811539847,-0.19433119149352557,0.0
2019-07-22,1.0,-0.0,-0.05779602743967021,-0.019960567694839584,-0.36222319988268076,-0.18945430252073456,0.0
2019-07-23,1.0,-0.0,-0.061250427726450604,-0.01930879405582441,-0.3606915318309951,-0.18819963826563035,0.0
2019-07-24,1.0,-0.0,-0.0612211651244624,-0.020314739997393458,-0.3601589990877101,-0.18739410921412744,0.0
2019-07-25,1.0,-0.0,-0.057602524685634336,-0.023392383648105673,-0.35971890098091847,-0.18601662518504058,0.0
2019-07-26,1.0,-0.0,-0.056505902630979876,-0.02359426322807246,-0.3602556180688803,-0.18572961722332434,0.0
2019-07-29,1.0,-0.0,-0.051309173162357,-0.023970317814193422,-0.36030333110933915,-0.1917299962571805,0.0
2019-07-30,1.0,-0.0,-0.048746722259320176,-0.02566817049137608,-0.3586866235606443,-0.19560579162527075,0.0
2019-07-31,1.0,-0.0,-0.056392630841654315,-0.024938508901956317,-0.3557198937955075,-0.19185222589630402,0.0
2019-08-01,1.0,-0.0,-0.06218257585623128,-0.02778682120067717,-0.34976885011069153,-0.18807787472327128,0.0
2019-08-02,1.0,-0.0,-0.06051634103886385,-0.029168225667387877,-0.3497909583380781,-0.18730783621545122,0.0
2019-08-05,1.0,-0.0,-0.059625046747207366,-0.026292255410481132,-0.35137640038373363,-0.18869611876229656,0.0
2019-08-06,1.0,-0.0,-0.060600655142217755,-0.030032757110887685,-0.3398469172639704,-0.19115882333863068,0.0
2019-08-07,1.0,-0.0,-0.06617563739376771,-0.02614326183731283,-0.33437474706596515,-0.19210036422501012,0.0
2019-08-08,1.0,-0.0,-0.06550847594838334,-0.024691158136748537,-0.33534640480546607,-0.19354629794537181,0.0
2019-08-09,1.0,-0.0,-0.05894679153435742,-0.024742500685052952,-0.32766485597769146,-0.2005512661390416,0.0
2019-08-12,1.0,-0.0,-0.05814309419857904,-0.02709800067664449,-0.3284142353111759,-0.19741908459667154,0.0
2019-08-13,1.0,-0.0,-0.056697959775204906,-0.025957714046472683,-0.33013961127840136,-0.1974847425967376,0.0
2019-08-14,1.0,-0.0,-0.05897287569096286,-0.026095899215837513,-0.32558812186656383,-0.19623344902943823,0.0
2019-08-15,1.0,-0.0,-0.06459238435982621,-0.031050345003833375,-0.3176590851009456,-0.18393815486838744,0.0
2019-08-16,1.0,-0.0,-0.06731615235718513,-0.029114875781862393,-0.31354481611236423,-0.18975860248596246,0.0
2019-08-19,1.0,-0.0,-0.06386645814049983,-0.03102358686285149,-0.3144808655963742,-0.18647665251667678,0.0
2019-08-20,1.0,-0.0,-0.06425805217779336,-0.03279838079908203,-0.31236553141982887,-0.18429566353769902,0.0
2019-08-21,1.0,-0.0,-0.06699234600512387,-0.025810352783921832,-0.3162325159524529,-0.18223191127094504,0.0
2019-08-22,1.0,-0.0,-0.06776801629742807,-0.023586707410236822,-0.31528520499108736,-0.1849057804940158,0.0
2019-08-23,1.0,-0.0,-0.06787618365560595,-0.023474178403755867,-0.31530198137980425,-0.18480146415214452,0.0
2019-08-26,1.0,-0.0,-0.06385534551432002,-0.023503192767275714,-0.31202187519757224,-0.18121325156477208,0.0
2019-08-27,1.0,-0.0,-0.06320595251259854,-0.02368051057645219,-0.3112747034012101,-0.18159270785611603,0.0
2019-08-28,1.0,-0.0,-0.05693393768063298,-0.02882231241807356,-0.31560826923988056,-0.17794027069284102,0.0
2019-08-29,1.0,-0.0,-0.05121970474461198,-0.03137285860898397,-0.3185758269519223,-0.17773742796242206,0.0
2019-08-30,1.0,-0.0,-0.04771960790493902,-0.03290572698332651,-0.3207362814006997,-0.17456740315819333,0.0
2019-09-03,1.0,-0.0,-0.05295807551458518,-0.035279075640863744,-0.3269036494506882,-0.16334133097613335,0.0
2019-09-04,1.0,-0.0,-0.04384746511774733,-0.036223877770061245,-0.32920323252730604,-0.16910789822589808,0.0
2019-09-05,1.0,-0.0,-0.03887911495728528,-0.03780134087775189,-0.3302743569017165,-0.17799121931117556,0.0
2019-09-06,1.0,-0.0,-0.03693918876162754,-0.041194709865215465,-0.332737454913624,-0.17112257166360817,0.0
2019-09-09,1.0,-0.0,-0.03397689507833518,-0.040955847444215855,-0.33318563063775913,-0.17441050799177085,0.0
