Date,CTRE,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-02-21,1.0,-0.0,-0.5814851625727673,-0.0,-0.8379383785318756,-0.4202754508022149,0.0
2019-02-22,1.0,-0.0,-0.5729160755830449,-0.0,-0.8522669239062588,-0.41204675707881744,0.0
2019-02-25,1.0,-0.0,-0.5647571074874072,-0.0,-0.8632004325678021,-0.41788326361023365,0.0
2019-02-26,1.0,-0.0,-0.5599251467294224,-0.0,-0.8685247667923671,-0.40690124471915845,0.0
2019-02-27,1.0,-0.0,-0.5575346739654536,-0.0,-0.8728479450889186,-0.405933573474771,0.0
2019-02-28,1.0,-0.0,-0.5533837149838059,-0.0,-0.8700778453321212,-0.41760895505426443,0.0
2019-03-01,1.0,-0.0,-0.5574426993098355,-0.0,-0.8641540515209178,-0.4185861569485075,0.0
2019-03-04,1.0,-0.0,-0.5464961288675875,-0.0,-0.866878420918295,-0.4226198916650124,0.0
2019-03-05,1.0,-0.0,-0.5350927084518257,-0.0,-0.8842850642702764,-0.4244397679444887,0.0
2019-03-06,1.0,-0.0,-0.5302435415955389,-0.0,-0.8940764766131785,-0.4207636280869466,0.0
2019-03-07,1.0,-0.0,-0.5239868009137829,-0.0,-0.9031784978988635,-0.3931522689454833,0.0
2019-03-08,1.0,-0.0,-0.5124006947806031,-0.0,-0.9482331501466442,-0.38682764315612633,0.0
2019-03-11,1.0,-0.0,-0.5153709130609666,-0.0,-0.9479112796644257,-0.40981439981612366,0.0
2019-03-12,1.0,-0.0,-0.46911896956862287,-0.0,-0.9659133764613732,-0.46598590119230654,0.0
2019-03-13,1.0,-0.0,-0.4793916749372409,-0.0,-0.9707805476093174,-0.468853990308833,0.0
2019-03-14,1.0,-0.0,-0.4724850525338132,-0.0,-0.9728043188018808,-0.4571312474603819,0.0
2019-03-15,1.0,-0.0,-0.45998604164243334,-0.0,-0.9733337210654879,-0.47467139699895305,0.0
2019-03-18,1.0,-0.0,-0.4745887191539366,-0.0,-0.9806110458284372,-0.4825205640423032,0.0
2019-03-19,1.0,-0.0,-0.4706423106577308,-0.0,-0.9933871063400747,-0.5013937488879663,0.0
2019-03-20,1.0,-0.0,-0.4760213143872114,-0.0,-0.9915334517465957,-0.49280639431616347,0.0
2019-03-21,1.0,-0.0,-0.47822230107336117,-0.0,-1.0152576953783377,-0.4634377125284604,0.0
2019-03-22,1.0,-0.0,-0.47126196796611686,-0.0,-1.0420854833417843,-0.46929340531511915,0.0
2019-03-25,1.0,-0.0,-0.4130908234740126,-0.0,-1.0661310259579728,-0.46385896756724937,0.0
2019-03-26,1.0,-0.0,-0.4283773005228797,-0.0,-1.0534991580750939,-0.47221647809518186,0.0
2019-03-27,1.0,-0.0,-0.4181845018450185,-0.0,-1.0629077490774907,-0.4709077490774908,0.0
2019-03-28,1.0,-0.0,-0.40601039922446464,-0.0,-1.0436532416791515,-0.4879703886489821,0.0
2019-03-29,1.0,-0.0,-0.4045913574448098,-0.0,-1.0413633161108502,-0.4896665100986379,0.0
2019-04-01,1.0,-0.0,-0.4119097956307259,-0.0,-1.041960300681231,-0.4824700493305145,0.0
2019-04-02,1.0,-0.0,-0.4267867092876624,-0.0,-1.0631103551423795,-0.4427402563125018,0.0
2019-04-03,1.0,-0.0,-0.42906908665105387,-0.0,-1.053834894613583,-0.44449648711943796,0.0
2019-04-04,1.0,-0.0,-0.4285213837396,-0.0,-1.0600496277915632,-0.4307108451320975,0.0
2019-04-05,1.0,-0.0,-0.4314239143089999,-0.0,-1.0587088135987892,-0.42056700430783567,0.0
2019-04-08,1.0,-0.0,-0.4281808928311764,-0.0,-1.0579904027919151,-0.4220444961465756,0.0
2019-04-09,1.0,-0.0,-0.4210280373831776,-0.0,-1.0869158878504672,-0.41261682242990655,0.0
2019-04-10,1.0,-0.0,-0.40956189253086595,-0.0,-1.1018942821283675,-0.40731443915822657,0.0
2019-04-11,1.0,-0.0,-0.40952548022103324,-0.0,-1.1135280530947578,-0.4006666081922638,0.0
2019-04-12,1.0,-0.0,-0.4109013451606314,-0.0,-1.1039070934609436,-0.40308132240086375,0.0
2019-04-15,1.0,-0.0,-0.41323907455012854,-0.0,-1.0989132974994158,-0.40909090909090906,0.0
2019-04-16,1.0,-0.0,-0.404740439144976,-0.0,-1.0887887160098881,-0.4147448015122873,0.0
2019-04-17,1.0,-0.0,-0.41247732194065667,-0.0,-1.1264118920816997,-0.38731199157254054,0.0
2019-04-18,1.0,-0.0,-0.4252681554422366,-0.0,-1.118105621006975,-0.3872867944434675,0.0
2019-04-22,1.0,-0.0,-0.4204759660697455,-0.0,-1.1266199340245053,-0.39823868991517436,0.0
2019-04-23,1.0,-0.0,-0.40883312274103023,-0.0,-1.1150127824630485,-0.4146513473009903,0.0
2019-04-24,1.0,-0.0,-0.4169947699359464,-0.0,-1.1092143150966682,-0.41202914732326495,0.0
2019-04-25,1.0,-0.0,-0.441066946183764,-0.0,-0.9834772294706645,-0.33384823324966206,0.0
2019-04-26,1.0,-0.0,-0.43713236309408743,-0.0,-0.989395487559029,-0.3350639308497418,0.0
2019-04-29,1.0,-0.0,-0.43526724280288437,-0.0,-0.9845048714702482,-0.33244344140474485,0.0
2019-04-30,1.0,-0.0,-0.43250612829481916,-0.0,-0.9915443302944336,-0.3302118048861101,0.0
2019-05-01,1.0,-0.0,-0.42362204724409447,-0.0,-0.9913247686144496,-0.34783809918497033,0.0
2019-05-02,1.0,-0.0,-0.4178845199360282,-0.0,-0.9915071968234711,-0.34801191198367615,0.0
2019-05-03,1.0,-0.0,-0.42345196121639495,-0.0,-0.9854286029087704,-0.3456368444248568,0.0
2019-05-06,1.0,-0.0,-0.4086370512996837,-0.0,-0.9886122954201624,-0.3533764269013891,0.0
2019-05-07,1.0,-0.0,-0.409028389084507,-0.0,-0.9900693221830986,-0.3518100792253521,0.0
2019-05-08,1.0,-0.0,-0.4161337249197156,-0.0,-0.9640435868580682,-0.36455960255812037,0.0
2019-05-09,1.0,-0.0,-0.41352828641705386,-0.0,-0.9543591145121618,-0.365099754031156,0.0
2019-05-10,1.0,-0.0,-0.41282373511091686,-0.0,-0.9565621243579937,-0.3625560048082177,0.0
2019-05-13,1.0,-0.0,-0.41002028175190486,-0.0,-0.9661514005371923,-0.3646056021487694,0.0
2019-05-14,1.0,-0.0,-0.3504436339883512,-0.0,-0.9966795492896413,-0.3745577268521038,0.0
2019-05-15,1.0,-0.0,-0.35108787408436126,-0.0,-1.007434033167225,-0.3645671649919669,0.0
2019-05-16,1.0,-0.0,-0.35405942751314107,-0.0,-1.004929596644606,-0.3645450336356456,0.0
2019-05-17,1.0,-0.0,-0.34819017484520337,-0.0,-0.9951719811243556,-0.38433212405553585,0.0
2019-05-20,1.0,-0.0,-0.3369082940904266,-0.0,-1.0001905435936522,-0.38495250020415384,0.0
2019-05-21,1.0,-0.0,-0.346448770937568,-0.0,-0.9905101152925821,-0.3822057863824233,0.0
2019-05-22,1.0,-0.0,-0.34385373020623605,-0.0,-0.9930619796484736,-0.38387658486151166,0.0
2019-05-23,1.0,-0.0,-0.3408726383036564,-0.0,-0.9998640750305832,-0.3777626750033981,0.0
2019-05-24,1.0,-0.0,-0.3234018326736431,-0.0,-1.007346960906577,-0.3802797809467006,0.0
2019-05-28,1.0,-0.0,-0.31802541385569916,-0.0,-1.0072881952911215,-0.3840526700804682,0.0
2019-05-29,1.0,-0.0,-0.31457572066585465,-0.0,-1.0079577750710516,-0.384219786168629,0.0
2019-05-30,1.0,-0.0,-0.316422580036141,-0.0,-1.0045850527281064,-0.3760552363999245,0.0
2019-05-31,1.0,-0.0,-0.3115949830435485,-0.0,-0.9974699897722991,-0.38246218442159663,0.0
2019-06-03,1.0,-0.0,-0.3153512529449561,-0.0,-1.0035071749839366,-0.35840115656457483,0.0
2019-06-04,1.0,-0.0,-0.3172448870328729,-0.0,-1.015205054074312,-0.3444961987364814,0.0
2019-06-05,1.0,-0.0,-0.31803708559655364,-0.0,-1.0878709228587482,-0.26984721590453,0.0
2019-06-06,1.0,-0.0,-0.3053203215313063,-0.0,-1.123988493695728,-0.2590800333360217,0.0
2019-06-07,1.0,-0.0,-0.3228037131709942,-0.0,-1.1092963810036325,-0.2586035248217409,0.0
2019-06-10,1.0,-0.0,-0.3272224608116813,-0.0,-1.095179299978527,-0.26172965428387374,0.0
2019-06-11,1.0,-0.0,-0.3312244238638811,-0.0,-1.1111081197501615,-0.2499192332543614,0.0
2019-06-12,1.0,-0.0,-0.33569218350598684,-0.0,-1.1078164940131845,-0.24719494147719628,0.0
2019-06-13,1.0,-0.0,-0.35332794395041767,-0.0,-1.1053354890864997,-0.23602802479116142,0.0
2019-06-14,1.0,-0.0,-0.3491351525569403,-0.0,-1.1009346798452944,-0.23579179200687583,0.0
2019-06-17,1.0,-0.0,-0.3475196312277222,-0.0,-1.1063704338970333,-0.22614102323586951,0.0
2019-06-18,1.0,-0.0,-0.34800984378343675,-0.0,-1.1050716884228546,-0.2218328696768671,0.0
2019-06-19,1.0,-0.0,-0.3416014738472219,-0.0,-1.1158785678049823,-0.21253304141190293,0.0
2019-06-20,1.0,-0.0,-0.34578838896175157,-0.0,-1.1166457000615615,-0.21415379673991594,0.0
2019-06-21,1.0,-0.0,-0.3519212244461094,-0.0,-1.1070587605694102,-0.2168468372043241,0.0
2019-06-24,1.0,-0.0,-0.3464034758354342,-0.0,-1.0977846913050475,-0.2377836185163332,0.0
2019-06-25,1.0,-0.0,-0.3398245755210429,-0.0,-1.102867412354819,-0.2396394946487487,0.0
2019-06-26,1.0,-0.0,-0.33435492109578724,-0.0,-1.0976153990913244,-0.2564454122644299,0.0
2019-06-27,1.0,-0.0,-0.3464029071832564,-0.0,-1.165742233394355,-0.22016994999863385,0.0
2019-06-28,1.0,-0.0,-0.35721901741531564,-0.0,-1.155972332339995,-0.22076714875468192,0.0
2019-07-01,1.0,-0.0,-0.35443867795684236,-0.0,-1.1626058453974324,-0.21444960393335155,0.0
2019-07-02,1.0,-0.0,-0.36599589322381926,-0.0,-1.152580424366872,-0.21927446954140997,0.0
2019-07-03,1.0,-0.0,-0.3436190581901934,-0.0,-1.2057607459000472,-0.22554596664539223,0.0
2019-07-05,1.0,-0.0,-0.31488997487506554,-0.0,-1.2147215549849526,-0.23137027526988596,0.0
2019-07-08,1.0,-0.0,-0.31009310781775107,-0.0,-1.2198501459974658,-0.2247259104181588,0.0
2019-07-09,1.0,-0.0,-0.3002371236351605,-0.0,-1.224164552773795,-0.23284989522444027,0.0
2019-07-10,1.0,-0.0,-0.27347670250896056,-0.0,-1.2428453267162944,-0.24077750206782464,0.0
2019-07-11,1.0,-0.0,-0.27218804314839845,-0.0,-1.2477722294258835,-0.2388611471294176,0.0
2019-07-12,1.0,-0.0,-0.2857774584047317,-0.0,-1.2482449836935494,-0.22978276491072913,0.0
2019-07-15,1.0,-0.0,-0.27453357951883595,-0.0,-1.2558767602722738,-0.22539752528453716,0.0
2019-07-16,1.0,-0.0,-0.2885330834734202,-0.0,-1.262959186485518,-0.20431559511670844,0.0
2019-07-17,1.0,-0.0,-0.2847671187653031,-0.0,-1.260722440782415,-0.20561776114886243,0.0
2019-07-18,1.0,-0.0,-0.2841645611336922,-0.0,-1.2629627595298254,-0.1991925738767439,0.0
2019-07-19,1.0,-0.0,-0.28726384007029876,-0.0,-1.2614784710017575,-0.19730338312829526,0.0
2019-07-22,1.0,-0.0,-0.3208668393076189,-0.0,-1.2589341692789968,-0.14610876379991822,0.0
2019-07-23,1.0,-0.0,-0.32083696599825634,-0.0,-1.2549585876198779,-0.14870313862249346,0.0
2019-07-24,1.0,-0.0,-0.32001525179072365,-0.0,-1.2549772584906174,-0.1485687828526296,0.0
2019-07-25,1.0,-0.0,-0.3085106382978724,-0.0,-1.2707732491701584,-0.1415084072481907,0.0
2019-07-26,1.0,-0.0,-0.31010348583877995,-0.0,-1.2723583877995641,-0.14082244008714595,0.0
2019-07-29,1.0,-0.0,-0.31050972720356484,-0.0,-1.2628790348875123,-0.143734376698185,0.0
2019-07-30,1.0,-0.0,-0.3127495992827841,-0.0,-1.2564318509060286,-0.14754543725719255,0.0
2019-07-31,1.0,-0.0,-0.32211017132942965,-0.0,-1.2490511819561918,-0.13974734330947733,0.0
2019-08-01,1.0,-0.0,-0.3331708769934747,-0.0,-1.2414913491999024,-0.13294343811767254,0.0
2019-08-02,1.0,-0.0,-0.3286437055274478,-0.0,-1.2489380698574173,-0.12797272801060577,0.0
2019-08-05,1.0,-0.0,-0.3246093116314281,-0.0,-1.251149083436976,-0.12796733899313253,0.0
2019-08-06,1.0,-0.0,-0.32714487387795327,-0.0,-1.2040859814079856,-0.13238153583890472,0.0
2019-08-07,1.0,-0.0,-0.32371981958079066,-0.0,-1.196444680286548,-0.13305916688776864,0.0
2019-08-08,1.0,-0.0,-0.32463073852295415,-0.0,-1.199441117764471,-0.13727212242182305,0.0
2019-08-09,1.0,-0.0,-0.3112034292972058,-0.0,-1.1842453429297206,-0.1506138865368332,0.0
2019-08-12,1.0,-0.0,-0.3096138087811583,-0.0,-1.1949195104543893,-0.1388279453358357,0.0
2019-08-13,1.0,-0.0,-0.29548339327268885,-0.0,-1.2056801353924265,-0.1432198011423736,0.0
2019-08-14,1.0,-0.0,-0.3061117103843827,-0.0,-1.192796442947723,-0.13204767291957167,0.0
2019-08-15,1.0,-0.0,-0.3255868119355089,-0.0,-1.1733650785435161,-0.08897285266944438,0.0
2019-08-16,1.0,-0.0,-0.31652639235245217,-0.006260390689941811,-1.1876818370739817,-0.08720386533665836,0.0
2019-08-19,1.0,-0.0,-0.31051173866901355,-0.008360727875132657,-1.1897600496984444,-0.07982812621334093,0.0
2019-08-20,1.0,-0.0,-0.309504196056222,-0.019435720537507077,-1.1760541625907428,-0.06927354167739277,0.0
2019-08-21,1.0,-0.0,-0.31291135335252984,-0.026789387083504732,-1.1720228301110656,-0.05923488276429454,0.0
2019-08-22,1.0,-0.0,-0.3143319962974391,-0.02275532243134835,-1.1694692995988893,-0.06466625527100689,0.0
2019-08-23,1.0,-0.0,-0.3173740223105526,-0.019899987177843314,-1.1662520836004615,-0.06090524426208488,0.0
2019-08-26,1.0,-0.0,-0.3083946233832108,-0.021506467156987067,-1.1603601318792798,-0.04587877250824245,0.0
2019-08-27,1.0,-0.0,-0.30595087363889595,-0.019701190174727778,-1.1575082299316284,-0.049126361104076983,0.0
2019-08-28,1.0,-0.0,-0.3034878721197865,-0.021600020234210995,-1.161342539899335,-0.04284594177605787,0.0
2019-08-29,1.0,-0.0,-0.2945604785562202,-0.03348372706073203,-1.177126634898104,-0.02952955490215959,0.0
2019-08-30,1.0,-0.0,-0.29869077464610394,-0.03355364785130036,-1.1716933829674085,-0.028438299273215326,0.0
2019-09-03,1.0,-0.0,-0.3080098255210312,-0.04530375547620856,-1.1623743320924813,-0.016637544632682518,0.0
2019-09-04,1.0,-0.0,-0.28436715759588327,-0.057162412228446854,-1.1636289893279932,-0.029759943217825546,0.0
2019-09-05,1.0,-0.0,-0.2835252904559087,-0.04193654073943396,-1.172307769853071,-0.022480405252148495,0.0
2019-09-06,1.0,-0.0,-0.2775375798099643,-0.05195817203760495,-1.1824945955457242,-0.0016841787743200442,0.0
2019-09-09,1.0,-0.0,-0.2742243676773772,-0.051893196560567206,-1.1827072962236638,-0.005355257203198069,0.0
2019-09-10,1.0,-0.0,-0.261312556188193,-0.08767855359104984,-1.1482619118969133,-0.0,0.0
2019-09-11,1.0,-0.0,-0.19810741687979538,-0.18232736572890026,-1.177084398976982,-0.0,0.0
2019-09-12,1.0,-0.0,-0.19848322353301667,-0.18313671416168736,-1.1718757979674173,-0.0,0.0
2019-09-13,1.0,-0.0,-0.2070389153648156,-0.16988200514793952,-1.1715640051989091,-0.0,0.0
2019-09-16,1.0,-0.0,-0.19718631758043628,-0.17392518855227407,-1.168313060260545,-0.0,0.0
2019-09-17,1.0,-0.0,-0.17198500734437522,-0.17884819936179913,-1.1817099731550424,-0.0,0.0
2019-09-18,1.0,-0.0,-0.16642143183317268,-0.1875031711400883,-1.1829874676543712,-0.0,0.0
2019-09-19,1.0,-0.0,-0.1776911787033757,-0.1918366314084721,-1.1609646237157751,-0.0,0.0
