Date,IWF,IWM,MIC,MTUM,SPY,VLUE,VXX
2019-09-09,-0.0,-0.3781983077468714,1.0,-0.0,-0.5466636266909866,-0.608451132390941,0.0
2019-09-10,-0.0,-0.37673487995137267,1.0,-0.0,-0.556453246884814,-0.599483335021781,0.0
2019-09-11,-0.0,-0.37580730947496394,1.0,-0.0,-0.5580376364511308,-0.5988653344477369,0.0
2019-09-12,-0.0,-0.35735811786157473,1.0,-0.0,-0.5709980499911363,-0.6041228758832021,0.0
2019-09-13,-0.0,-0.3545634116693679,1.0,-0.0,-0.566881077795786,-0.6109704213938412,0.0
2019-09-16,-0.0,-0.34433084317075036,1.0,-0.0,-0.5912903801534892,-0.6140332984880549,0.0
2019-09-17,-0.0,-0.3389968875963059,1.0,-0.0,-0.5976070207663656,-0.6145466605439053,0.0
2019-09-18,-0.0,-0.3392287471607585,1.0,-0.0,-0.6022509761886532,-0.6106729959421178,0.0
2019-09-19,-0.0,-0.339313970700832,1.0,-0.0,-0.6022918687152264,-0.6105609718748405,0.0
2019-09-20,-0.0,-0.33456736538412435,1.0,-0.0,-0.6059948425970842,-0.6126075522761508,0.0
2019-09-23,-0.0,-0.3370706167794662,1.0,-0.0,-0.6010726599412591,-0.6158089643723662,0.0
2019-09-24,-0.0,-0.33318026429919895,1.0,-0.0,-0.5972753711924078,-0.6206949334149702,0.0
2019-09-25,-0.0,-0.3330102040816326,1.0,-0.0,-0.5979081632653062,-0.6200765306122449,0.0
2019-09-26,-0.0,-0.31954218544582785,1.0,-0.0,-0.6502719562807723,-0.6079962879901013,0.0
2019-09-27,-0.0,-0.303016157058015,1.0,-0.0,-0.6705568090458778,-0.6198552867034933,0.0
2019-09-30,-0.0,-0.26244861855455537,1.0,-0.0,-0.6990998491076539,-0.6400437067485301,0.0
2019-10-01,-0.0,-0.24509293486749623,1.0,-0.0,-0.7088301140209299,-0.6492945280366533,0.0
2019-10-02,-0.0,-0.24711954538345235,1.0,-0.0,-0.7236848965121734,-0.635941817423492,0.0
2019-10-03,-0.0,-0.2658007984652875,1.0,-0.0,-0.7121895577331881,-0.6144294084098096,0.0
2019-10-04,-0.0,-0.27210919659539134,1.0,-0.0,-0.7095183724309737,-0.6133226074320117,0.0
2019-10-07,-0.0,-0.2712250712250712,1.0,-0.0,-0.7024605024605025,-0.6163429163429163,0.0
2019-10-08,-0.0,-0.2732610776274606,1.0,-0.0,-0.6982591375876251,-0.6151995654310769,0.0
2019-10-09,-0.0,-0.2601131037293662,1.0,-0.0,-0.6702160179335642,-0.6170521703688607,0.0
2019-10-10,-0.0,-0.2785699577885309,1.0,-0.0,-0.6670441676104191,-0.6282559456398641,0.0
2019-10-11,-0.0,-0.2870614375032295,1.0,-0.011445253965793416,-0.6511910298144991,-0.6338810520332765,0.0
2019-10-14,-0.0,-0.28482724860227243,1.0,-0.015098034163811095,-0.6525390977249891,-0.6239919614562132,0.0
2019-10-15,-0.0,-0.2846247004560798,1.0,-0.016465252905253937,-0.6520394753794223,-0.6236182328841249,0.0
2019-10-16,-0.0,-0.29676802645516315,1.0,-0.0345415557909422,-0.6435786808587594,-0.6086237631436174,0.0
2019-10-17,-0.0,-0.25810277698991824,1.0,-0.08712580254235103,-0.6077147203671712,-0.6255060206791635,0.0
2019-10-18,-0.0,-0.22093781344032096,1.0,-0.0332246740220662,-0.6478686058174523,-0.6054914744232698,0.0
2019-10-21,-0.0,-0.23035338872760033,1.0,-0.02940734808289118,-0.643357693462809,-0.5996095705275802,0.0
2019-10-22,-0.0,-0.2456402219071075,1.0,-0.026942309127546832,-0.6342761897654055,-0.5808891210786875,0.0
2019-10-23,-0.0,-0.24426209125948029,1.0,-0.010369265199552407,-0.6425463135645904,-0.5894318040532139,0.0
2019-10-24,-0.0,-0.24072870851659334,1.0,-0.02778888444622151,-0.6424930027988804,-0.5879898040783686,0.0
2019-10-25,-0.0,-0.24154468701603637,1.0,-0.021107058999850128,-0.645876005395414,-0.5893240745366439,0.0
2019-10-28,-0.0,-0.25582791395697846,1.0,-0.027563781890945473,-0.6550775387693848,-0.5627813906953477,0.0
2019-10-29,-0.0,-0.2546483834444584,1.0,-0.05540319537048685,-0.6455906403321172,-0.5603975342810417,0.0
2019-10-30,-0.0,-0.25100002515786557,1.0,-0.05496993635060002,-0.6479911444313065,-0.5618254547284208,0.0
2019-10-31,-0.0,-0.24863993552286923,1.0,-0.06047249647390691,-0.6455268990529921,-0.5639985895627644,0.0
2019-11-01,-0.0,-0.22876314145228327,1.0,-0.09929097280704137,-0.8098937817500204,-0.57863138735704,0.0
2019-11-04,-0.0,-0.20894466069630074,1.0,-0.1414105670032937,-0.8104635653428425,-0.5612325448457959,0.0
2019-11-05,-0.0,-0.23708497160332023,1.0,-0.2382590650939275,-0.7257536041939711,-0.5293523372651813,0.0
2019-11-06,-0.0,-0.2346110453757464,1.0,-0.26108252387110975,-0.730056960457885,-0.5259899287306348,0.0
2019-11-07,-0.0,-0.20950323974082075,1.0,-0.25341061322689123,-0.7394264155070126,-0.5316182300352681,0.0
2019-11-08,-0.0,-0.2057462134699132,1.0,-0.2599764454547945,-0.741502560872066,-0.5316479964942072,0.0
2019-11-11,-0.0,-0.19790290620871862,1.0,-0.27628247468075734,-0.7393494055482166,-0.5385568031704095,0.0
2019-11-12,-0.0,-0.19369580178940124,1.0,-0.27898141775636615,-0.7397935306262905,-0.5404267033723331,0.0
2019-11-13,-0.0,-0.19765307824926312,1.0,-0.3226739335965742,-0.7224292308547912,-0.537956732106112,0.0
2019-11-14,-0.0,-0.1924420538981923,1.0,-0.33323167350560057,-0.7030608849950095,-0.5438061439503161,0.0
2019-11-15,-0.0,-0.19299071893614075,1.0,-0.3294639146696218,-0.7052223299625987,-0.5427898600914255,0.0
2019-11-18,-0.0,-0.19354659712010655,1.0,-0.33435063673945015,-0.7072663207835086,-0.5393002802208473,0.0
2019-11-19,-0.0,-0.2315277895510158,1.0,-0.33203356785623467,-0.715633918227798,-0.5463818484925546,0.0
2019-11-20,-0.0,-0.2299454663615043,1.0,-0.3320618236274759,-0.7150688028029726,-0.5485010313356503,0.0
2019-11-21,-0.0,-0.2166504381694255,1.0,-0.37762758462684004,-0.6993527693453233,-0.5702216621799645,0.0
2019-11-22,-0.0,-0.21198077583247513,1.0,-0.38064995994965106,-0.7047431056184918,-0.5633653736125415,0.0
2019-11-25,-0.0,-0.21192563611959905,1.0,-0.37655995659251223,-0.7019733272410544,-0.5652968558128909,0.0
2019-11-26,-0.0,-0.1957570739228507,1.0,-0.3795505810467407,-0.7065071524426806,-0.573451731719156,0.0
2019-11-27,-0.0,-0.2010619772188758,1.0,-0.3767449827285963,-0.7036455508293129,-0.573353507094122,0.0
2019-11-29,-0.0,-0.20024704125014361,1.0,-0.3950074686889578,-0.7147248075376308,-0.5626220843387338,0.0
2019-12-02,-0.0,-0.1994613026161208,1.0,-0.39072752800939853,-0.7137453795237686,-0.5614774062294049,0.0
2019-12-03,-0.0,-0.1930975470621791,1.0,-0.3810895607529949,-0.7102681118083285,-0.5677980604677695,0.0
2019-12-04,-0.0,-0.21483514912355953,1.0,-0.3798290011724,-0.7032970175288096,-0.5615509993995024,0.0
2019-12-05,-0.0,-0.22409808342728296,1.0,-0.3576099210822999,-0.7,-0.5367812852311161,0.0
2019-12-06,-0.0,-0.25272691026115685,1.0,-0.36983453421809587,-0.7144647281633583,-0.5109218807848945,0.0
2019-12-09,-0.0,-0.2299716975683013,1.0,-0.39730260497891756,-0.7331485011263211,-0.5275804308900826,0.0
2019-12-10,-0.0,-0.21981074481074483,1.0,-0.49444444444444446,-0.8208485958485958,-0.5173687423687424,0.0
2019-12-11,-0.0,-0.20779616591996586,1.0,-0.501234342141355,-0.8134467099448356,-0.5253116332937124,0.0
2019-12-12,-0.0,-0.20049964963592598,1.0,-0.49955823660238247,-0.8168357554154099,-0.5297504798464491,0.0
2019-12-13,-0.0,-0.20685228766160338,1.0,-0.5308841957272533,-0.8088878021944437,-0.5097038418044562,0.0
2019-12-16,-0.0,-0.207360097323601,1.0,-0.5470194647201947,-0.805565693430657,-0.48141727493917275,0.0
2019-12-17,-0.0,-0.18633193863319386,1.0,-0.5977064931039826,-0.841500077483341,-0.47376414070974743,0.0
2019-12-18,-0.0,-0.19250087980292413,1.0,-0.6441117189749496,-0.8720286655789102,-0.4906420961704578,0.0
2019-12-19,-0.0,-0.17393914499668237,1.0,-0.621346646023571,-0.8795222597870391,-0.48484944232045246,0.0
2019-12-20,-0.0,-0.197109607235469,1.0,-0.6307001454683449,-0.8693314780848775,-0.4652140914553159,0.0
2019-12-23,-0.0,-0.2033383915022762,1.0,-0.6281297420333839,-0.8701947395042995,-0.45972432979261507,0.0
2019-12-24,-0.0,-0.2026156178923427,1.0,-0.6253158958807177,-0.8715251453121052,-0.45950214809198886,0.0
2019-12-26,-0.0,-0.20186384457431686,1.0,-0.6252092876322856,-0.8713631337861318,-0.4606223345443058,0.0
2019-12-27,-0.0,-0.21657906402381105,1.0,-0.6377683490595909,-0.8551073396238364,-0.4568741688303464,0.0
2019-12-30,-0.0,-0.21916936971315903,1.0,-0.6522928194364943,-0.8659288939769764,-0.44269541436112697,0.0
2019-12-31,-0.0,-0.22420143519400523,1.0,-0.6473931542516035,-0.8647678922969454,-0.4388454943798819,0.0
2020-01-02,-0.0,-0.2251914460932287,1.0,-0.6484700200184297,-0.8657494201010454,-0.43811763210574817,0.0
2020-01-03,-0.0,-0.22897792522648974,1.0,-0.6600740079111905,-0.85405767513079,-0.4468865637361235,0.0
2020-01-06,-0.0,-0.24032449418026744,1.0,-0.6756661429441755,-0.8476608843428352,-0.4427806457818963,0.0
2020-01-07,-0.0,-0.2371077850068908,1.0,-0.6768693311111823,-0.8484022947982436,-0.44264606903624887,0.0
2020-01-08,-0.0,-0.22809146653040366,1.0,-0.6813042922841083,-0.8478857945835462,-0.43641415431783337,0.0
2020-01-09,-0.0,-0.23613123410283657,1.0,-0.6888502527447762,-0.8611674554879423,-0.4335297337325735,0.0
2020-01-10,-0.0,-0.23492555630914316,1.0,-0.6987372024674611,-0.8646771953622066,-0.43132125440041336,0.0
2020-01-13,-0.0,-0.23744705616088463,1.0,-0.7128261502150085,-0.8580620129975105,-0.4248439975427592,0.0
2020-01-14,-0.0,-0.2353284861075045,1.0,-0.7231563230329784,-0.8649376785250583,-0.42248766554141776,0.0
2020-01-15,-0.0,-0.23759960969263297,1.0,-0.7270775735892014,-0.8673280208163929,-0.42055618799804845,0.0
2020-01-16,-0.0,-0.2301863475234967,1.0,-0.7192754235910112,-0.8703047253569223,-0.4323717844482748,0.0
2020-01-17,-0.0,-0.23736505981132683,1.0,-0.703245048140824,-0.8821927578046487,-0.4190034687327779,0.0
2020-01-21,-0.0,-0.2440012970168612,1.0,-0.698249027237354,-0.8827496757457847,-0.4175421530479896,0.0
2020-01-22,-0.0,-0.24871054594997893,1.0,-0.69166639634087,-0.8884743893340254,-0.4149933499854024,0.0
2020-01-23,-0.0,-0.24724470886569788,1.0,-0.6897493416561007,-0.8941773139568907,-0.4198771091387886,0.0
2020-01-24,-0.0,-0.2522484496249878,1.0,-0.6908016494042015,-0.8941199389590572,-0.40968862625409913,0.0
2020-01-27,-0.0,-0.23305934890945568,1.0,-0.6936767846741311,-0.8908808491359782,-0.41838715940715804,0.0
2020-01-28,-0.0,-0.2554702123539663,1.0,-0.7072871619441037,-0.8753953398308912,-0.38911121151487765,0.0
2020-01-29,-0.0,-0.2562691131498471,1.0,-0.7034926766457429,-0.8702398197328184,-0.3890552068244005,0.0
2020-01-30,-0.0,-0.24978297913384562,1.0,-0.697360383242774,-0.8866990322476932,-0.3812493971642607,0.0
2020-01-31,-0.0,-0.26393141457440294,1.0,-0.6957166338995069,-0.8820059947787412,-0.38134527991749123,0.0
2020-02-03,-0.0,-0.25635478637101133,1.0,-0.6772500238602743,-0.8673368752584862,-0.3804282123882544,0.0
2020-02-04,-0.0,-0.25226140222807625,1.0,-0.6690894087028278,-0.867648459072587,-0.38489859396324627,0.0
2020-02-05,-0.0,-0.2722836227931678,1.0,-0.5831778383809387,-0.7066169082819004,-0.3085976747524042,0.0
2020-02-06,-0.0,-0.26825287751245486,1.0,-0.5726679264731146,-0.7069232090706065,-0.3153524594857699,0.0
2020-02-07,-0.0,-0.2827742157087245,1.0,-0.5745362949393177,-0.6963876803297459,-0.3087073505839249,0.0
2020-02-10,-0.0,-0.2827649400108811,1.0,-0.5747215302236349,-0.6971050597027747,-0.3088509005526444,0.0
2020-02-11,-0.0,-0.2743082326736914,1.0,-0.5702047459950312,-0.6860275850252721,-0.32508067049316086,0.0
2020-02-12,-0.0,-0.27356741492911946,1.0,-0.5738897287429761,-0.6884109643743404,-0.3164665278530477,0.0
2020-02-13,-0.0,-0.27998630176079453,1.0,-0.5781513084672241,-0.6889072800433778,-0.30675494420821325,0.0
2020-02-14,-0.0,-0.2876193189913093,1.0,-0.586835731585696,-0.6625730160991594,-0.3123806810086907,0.0
2020-02-18,-0.0,-0.28579183451901374,1.0,-0.5981257678352048,-0.670580840547413,-0.30256278392045943,0.0
2020-02-19,-0.0,-0.2986295883042943,1.0,-0.6004348696821445,-0.6623179698452207,-0.29960232311961776,0.0
2020-02-20,-0.0,-0.29909192471855395,1.0,-0.6016786502048183,-0.6630954768111375,-0.30075338737861296,0.0
2020-02-21,-0.0,-0.3087232945758635,1.0,-0.6020963399965634,-0.6547339481069935,-0.29829887164213303,0.0
2020-02-24,-0.0,-0.31473886482920815,1.0,-0.6039808414833511,-0.653770040439384,-0.2955803481802277,0.0
2020-02-25,-0.0,-0.3352293423744011,1.0,-0.6032671131160862,-0.5801227268906386,-0.283364622152484,0.0
2020-02-26,-0.0,-0.34354639901391093,1.0,-0.6624992663027528,-0.6155132945941187,-0.3132300287609321,0.0
2020-02-27,-0.0,-0.3394086793448003,1.0,-0.6555513229993847,-0.6286224983151171,-0.3066193922700501,0.0
2020-02-28,-0.0,-0.3903654950287075,1.0,-0.5859403444895673,-0.5338468001680438,-0.29057554964290716,0.0
2020-03-02,-0.0,-0.38429902358503765,1.0,-0.5811767339059396,-0.5407492376129591,-0.2914976359007358,0.0
2020-03-03,-0.0,-0.41947575643169194,1.0,-0.5032091041475648,-0.49819319346313573,-0.2758750876436007,0.0
2020-03-04,-0.0,-0.45614456544949816,1.0,-0.5223948323724109,-0.4464285714285715,-0.24423446508648303,0.0
2020-03-05,-0.0,-0.4752943650126157,1.0,-0.4905645500420522,-0.4259619428090833,-0.23643818334735073,0.0
2020-03-06,-0.0,-0.48952981980337446,1.0,-0.48141966777062095,-0.40879338670560933,-0.22799697499152477,0.0
2020-03-09,-0.0,-0.49309885981162105,1.0,-0.48201007122915956,-0.4092415268609596,-0.22477626738330683,0.0
2020-03-10,-0.05289551937906356,-0.40683433294692806,1.0,-0.44251801824504816,-0.38110478302504913,-0.23665641852729194,0.0
2020-03-11,-0.036734693877551024,-0.4292434046789448,1.0,-0.4395968143354903,-0.36122448979591837,-0.22200099552015928,0.0
2020-03-12,-0.04288872512896094,-0.40562515352493245,1.0,-0.42313927781871774,-0.36055023335789727,-0.22419552935396708,0.0
2020-03-13,-0.1399994721980313,-0.41398147415089864,1.0,-0.4419549784920698,-0.36236244161190717,-0.28073786715224447,0.0
2020-03-16,-0.07844731226501372,-0.5669139315110253,1.0,-0.4378874098160756,-0.33357890458286765,-0.12356467838634286,0.0
2020-03-17,-0.21059245000534704,-0.48984065875307453,1.0,-0.4292856378996899,-0.3348037643032831,-0.2089883434926746,0.0
2020-03-18,-0.20981013500918702,-0.5359092482624558,1.0,-0.35224882166537963,-0.3535536441828882,-0.21138124783639126,0.0
2020-03-19,-0.24908245656961098,-0.716754343038904,1.0,-0.48348421825299737,-0.4502385612919012,-0.15894910692439443,0.0
2020-03-20,-0.42138364779874216,-1.0805182088652883,1.0,-0.5608029224569728,-0.612623808985802,-0.090686551425451,0.0
2020-03-23,-0.4537897502254637,-1.0377994745716193,1.0,-0.6521977806532565,-0.6550601889973728,-0.1222993373328628,0.0
2020-03-24,-0.49577397722312605,-1.0765842625292645,1.0,-0.6034284353795485,-0.6564025237093766,-0.135867624300623,0.0
2020-03-25,-0.4933825550799198,-1.058909005223265,1.0,-0.5830813336998781,-0.6439146997604366,-0.14801869379099084,0.0
2020-03-26,-0.48934995266645626,-1.0576285894603974,1.0,-0.5962843168191858,-0.6489034395708424,-0.15229567686967496,0.0
2020-03-27,-0.4801351508796458,-1.0551089362693695,1.0,-0.572216396753272,-0.6429764262689813,-0.133247893122063,0.0
2020-03-30,-0.46547910117592267,-1.0487833275119338,1.0,-0.6068614895020763,-0.6479605697209608,-0.11184848837660573,0.0
2020-03-31,-0.4492164828786999,-1.0677500483652542,1.0,-0.5955117043915651,-0.636448055716773,-0.12029406074675952,0.0
2020-04-01,-0.4575910147172735,-1.0930673896204492,1.0,-0.5695584817970566,-0.6426026336173509,-0.11010844306738962,0.0
2020-04-02,-0.4658389853239836,-1.0610414990228763,1.0,-0.5621335785722498,-0.6492700310380505,-0.09361229260068207,0.0
2020-04-03,-0.46255692036888224,-1.0656641028584548,1.0,-0.5620862511001415,-0.6425592163165347,-0.09367466421765583,0.0
2020-04-06,-0.5044051977310213,-1.1313915597216075,1.0,-0.6080782073460193,-0.6798889648791085,-0.09924769682584382,0.0
2020-04-07,-0.4801291898066091,-1.1092599157115286,1.0,-0.5906101067391389,-0.6754499980306432,-0.08322501870888967,0.0
2020-04-08,-0.4798534798534798,-1.1089842057583992,1.0,-0.5898617511520737,-0.6754499980306432,-0.08456418133837489,0.0
2020-04-09,-0.47934144708338255,-1.1139863720508882,1.0,-0.591082752373075,-0.6752136752136751,-0.07908936941195006,0.0
2020-04-13,-0.47696551724137937,-1.1220492610837438,1.0,-0.5889655172413794,-0.6753891625615764,-0.07751724137931035,0.0
2020-04-14,-0.4831907933630237,-1.1110629409214519,1.0,-0.5974855160997912,-0.6749300437472905,-0.07452804161904386,0.0
2020-04-15,-0.4727265582016819,-1.1192721842332782,1.0,-0.5892871178181246,-0.6734653776625009,-0.07513951112159083,0.0
2020-04-16,-0.484975514201763,-1.0987267384916748,1.0,-0.5989813907933399,-0.6765523996082273,-0.05845249755142018,0.0
2020-04-17,-0.47924099266867914,-1.1113419845532597,1.0,-0.5875249931391382,-0.6772258595679617,-0.06511937899400164,0.0
2020-04-20,-0.48828384774869926,-1.095646050932989,1.0,-0.5954308962171889,-0.6752337362594375,-0.05730939248132065,0.0
2020-04-21,-0.49236073023583793,-1.0969991381336677,1.0,-0.5938259030008619,-0.6772702342709395,-0.0571182323905038,0.0
2020-04-22,-0.48018257002418663,-1.1163688850745104,1.0,-0.579347741281111,-0.6782008270266052,-0.04700788015916361,0.0
2020-04-23,-0.47041420118343197,-1.1258953597010277,1.0,-0.5716287760822174,-0.6753737153534725,-0.049517284335098104,0.0
2020-04-24,-0.4706088445966988,-1.1250778573653066,1.0,-0.5717066334475241,-0.6752569293055123,-0.05021800062285892,0.0
2020-04-27,-0.48273440243474186,-1.125677942955246,1.0,-0.558820086620625,-0.6764212415622927,-0.05817628467751375,0.0
2020-04-28,-0.48912365507562755,-1.113480430375799,1.0,-0.56128177140184,-0.680609699048807,-0.05383595820988616,0.0
2020-04-29,-0.48116518483855875,-1.1230307284355017,1.0,-0.5534627983153955,-0.6780923412884104,-0.06379659959444704,0.0
2020-04-30,-0.48205885783151264,-1.1050810558644015,1.0,-0.5620650779458072,-0.6868172452668817,-0.051588072930840105,0.0
2020-05-01,-0.5004277159965783,-1.0891593436503617,1.0,-0.5639629831246598,-0.6961272260673458,-0.0386499727817093,0.0
2020-05-04,-0.5082686335403727,-1.0780667701863356,1.0,-0.5730978260869566,-0.7073369565217392,-0.015217391304347827,0.0
2020-05-05,-0.5106862516515116,-1.0814875262298904,1.0,-0.5749980570451542,-0.7059532136473148,-0.012784642884899354,0.0
2020-05-06,-0.5074284380833852,-1.0823350964530178,1.0,-0.5675560049782202,-0.709707529558183,-0.02224642190416926,0.0
2020-05-07,-0.509807737214914,-1.086712851249319,1.0,-0.5622324278041566,-0.7100490386860745,-0.02315715731299136,0.0
2020-05-08,-0.5092812390551427,-1.0881425847375181,1.0,-0.5621667898976535,-0.7101218041016462,-0.02179242713157178,0.0
2020-05-11,-0.513143568206564,-1.078900295535853,1.0,-0.5672344065951159,-0.7138357442837144,-0.015476745994711464,0.0
2020-05-12,-0.510892398661791,-1.08072045436863,1.0,-0.5599859954874348,-0.7159029020462149,-0.022640628647008477,0.0
2020-05-13,-0.5109299165210639,-1.072063676955931,1.0,-0.5645117452921763,-0.720326150262085,-0.01487089885459134,0.0
2020-05-14,-0.5123995808592385,-1.0717584507315558,1.0,-0.5637443241355221,-0.723367097450227,-0.009702332440718749,0.0
2020-05-15,-0.5148903125606679,-1.0702776159968939,1.0,-0.5638905066977286,-0.7244806833624539,-0.00916326926810328,0.0
2020-05-18,-0.5175029171528588,-1.062154803578374,1.0,-0.556048230260599,-0.7253208868144692,-0.02854920264488526,0.0
2020-05-19,-0.5339496581727781,-1.021558421379739,1.0,-0.5998679303915476,-0.7290242386575513,-0.0,0.0
2020-05-20,-0.535319016737214,-1.0171643819657488,1.0,-0.6024620403091142,-0.7283600636868471,-0.0,0.0
2020-05-21,-0.5377808825241588,-1.0073737726549463,1.0,-0.6089183839795087,-0.7268599371288857,-0.0,0.0
2020-05-22,-0.5384525841999069,-1.008575197889182,1.0,-0.6067825547105385,-0.7264085053546484,-0.0,0.0
2020-05-26,-0.5383570680221955,-1.0081874975747933,1.0,-0.6070389197159598,-0.7267471188545265,-0.0,0.0
2020-05-27,-0.5400613044659139,-1.003569627129166,1.0,-0.6115702479338843,-0.724828308695146,-0.0,0.0
2020-05-28,-0.5460010860290125,-0.9935613994259561,1.0,-0.615584516329222,-0.7235280428205726,-0.0,0.0
2020-05-29,-0.5472634886156472,-0.9901477832512315,1.0,-0.6169659827004383,-0.7244482370738141,-0.0,0.0
2020-06-01,-0.5472071373157487,-0.9984484096198605,1.0,-0.6077967416602017,-0.7255236617532973,-0.0,0.0
2020-06-02,-0.5483157404532754,-0.9998835765290282,1.0,-0.6066050915864638,-0.7259779571561625,-0.0,0.0
2020-06-03,-0.5469889802886855,-0.9989523513891044,1.0,-0.6120207977650163,-0.7221791091106627,-0.0,0.0
2020-06-04,-0.5473295785589435,-1.0034181394445523,1.0,-0.6078073412313071,-0.7257331520683628,-0.0,0.0
2020-06-05,-0.5438092279011962,-1.0060975609756098,1.0,-0.6057557868572316,-0.7282118999533945,-0.0,0.0
2020-06-08,-0.5432682983592568,-0.9890229238586556,1.0,-0.6236375625460611,-0.7228967068771577,-0.0,0.0
2020-06-09,-0.5474248426940107,-0.9885030684378155,1.0,-0.6240192651285636,-0.7241513244775887,-0.0,0.0
2020-06-10,-0.5448648228713486,-0.9913766314481044,1.0,-0.6233297078931013,-0.7248679303915475,-0.0,0.0
2020-06-11,-0.5504141229536882,-0.9817630361239645,1.0,-0.6358828790294357,-0.7203795154955865,-0.0,0.0
2020-06-12,-0.5422567733990148,-0.9522013546798029,1.0,-0.6472059729064038,-0.706858066502463,-0.0,0.0
2020-06-15,-0.5440899118586661,-0.9488087448520073,1.0,-0.6490512297448136,-0.7069781763596475,-0.0,0.0
2020-06-16,-0.5450942670257791,-0.9454020777222009,1.0,-0.6483647556752596,-0.7087341285109657,-0.0,0.0
2020-06-17,-0.5433963714637147,-0.9429966174661746,1.0,-0.6491774292742928,-0.7082180196801968,-0.0,0.0
2020-06-18,-0.5437807503075032,-0.9418434809348093,1.0,-0.6499846248462484,-0.7082180196801968,-0.0,0.0
2020-06-19,-0.5445982314494425,-0.9421376393694733,1.0,-0.6497885428681276,-0.7081507112648981,-0.0,0.0
2020-06-22,-0.5451609182143268,-0.9426308301611104,1.0,-0.6472488176260237,-0.7100780559080248,-0.0,0.0
2020-06-23,-0.5434648819139934,-0.9409185321947843,1.0,-0.6478575275021156,-0.7142472497884452,-0.0,0.0
2020-06-24,-0.5431680959889245,-0.9422374341422144,1.0,-0.6471945544744837,-0.7130715686651541,-0.0,0.0
2020-06-25,-0.5389338757339678,-0.939171815634954,1.0,-0.6500748359366005,-0.7095214337797904,-0.0,0.0
2020-06-26,-0.5386710657561574,-0.938694084247679,1.0,-0.6495051024322873,-0.7095450011509246,-0.0,0.0
2020-06-29,-0.5341731439292414,-0.9371673622544703,1.0,-0.6512999195926025,-0.706283263774553,-0.0,0.0
2020-06-30,-0.5382436260623229,-0.9267284281448587,1.0,-0.6560370568869152,-0.707181685935227,-0.0,0.0
2020-07-01,-0.5350367197062423,-0.9275168298653611,1.0,-0.6510862913096696,-0.711329559363525,-0.0,0.0
2020-07-02,-0.5348276785372758,-0.928470336227671,1.0,-0.6511876984278775,-0.7105917454002983,-0.0,0.0
2020-07-06,-0.5354779482079333,-0.9279730711854034,1.0,-0.65130245189917,-0.7104004896148108,-0.0,0.0
2020-07-07,-0.5303759743237046,-0.9335167354424576,1.0,-0.6458428855265169,-0.7111416781292985,-0.0,0.0
2020-07-08,-0.5293803010621227,-0.9366929013524873,1.0,-0.6447619775349585,-0.709750133720486,-0.0,0.0
2020-07-09,-0.5266335498662591,-0.9396255254107758,1.0,-0.6427588842185709,-0.712151318303401,-0.0,0.0
2020-07-10,-0.5275548421615837,-0.9404188641748835,1.0,-0.6425131850493006,-0.7112665290835435,-0.0,0.0
2020-07-13,-0.5297489395850052,-0.9395467920058085,1.0,-0.6422866750735604,-0.709732890060759,-0.0,0.0
2020-07-14,-0.5208810505420673,-0.9423576118491371,1.0,-0.6357459154069323,-0.7183921209344938,-0.0,0.0
2020-07-15,-0.5237677064640526,-0.937917605284258,1.0,-0.6378526974915047,-0.7185292657783209,-0.0,0.0
2020-07-16,-0.5243381399252308,-0.9341954680704967,1.0,-0.640115968566415,-0.7160677500572213,-0.0,0.0
2020-07-17,-0.5238404028074458,-0.9349252364967959,1.0,-0.6414021971315227,-0.714334757400061,-0.0,0.0
2020-07-20,-0.5356691556576679,-0.9313038483630098,1.0,-0.6448018380241242,-0.7174420830940073,-0.0,0.0
2020-07-21,-0.5160053670691968,-0.9492811960897066,1.0,-0.6352693118650564,-0.7330649798734904,-0.0,0.0
2020-07-22,-0.5160622556160392,-0.9495131488154566,1.0,-0.6350149505481868,-0.732883539063099,-0.0,0.0
2020-07-23,-0.5189635316698656,-0.9505950095969289,1.0,-0.636468330134357,-0.7327063339731286,-0.0,0.0
2020-07-24,-0.5090504678631692,-0.9611903666206473,1.0,-0.6310400368154625,-0.733739837398374,-0.0,0.0
2020-07-27,-0.51063013278072,-0.9606646711182747,1.0,-0.6318596975976668,-0.7344385601350834,-0.0,0.0
2020-07-28,-0.5110052625513771,-0.9583221296047325,1.0,-0.627511235739254,-0.7444013367648753,-0.0,0.0
2020-07-29,-0.517665189751493,-0.9515314968214217,1.0,-0.627393565786939,-0.7489886341745328,-0.007243305721440955,0.0
2020-07-30,-0.5170594577942083,-0.9478589032655576,1.0,-0.628119223659889,-0.749730437461491,-0.00808687615526802,0.0
2020-07-31,-0.5161451911220716,-0.9512561652281135,1.0,-0.6276202219482121,-0.748998150431566,-0.009209309494451296,0.0
2020-08-03,-0.5131218929438514,-0.9524451809318278,1.0,-0.6280010790396547,-0.7475047207984894,-0.012678715942810899,0.0
2020-08-04,-0.5110991213195621,-0.9462000924926777,1.0,-0.6259056574687838,-0.7516571604747957,-0.018999537536611686,0.0
2020-08-05,-0.5130310740997763,-0.9450998534968,1.0,-0.6262626262626263,-0.7520626108412368,-0.018891202097308966,0.0
2020-08-06,-0.5188124177440582,-0.9239761554540528,1.0,-0.6390028644422079,-0.7583417202136719,-0.03069598203917318,0.0
