Date,IWF,IWM,KRMD,MTUM,SPY,VLUE,VXX
2019-09-18,-0.0,-0.0,1.0,-1.2416696524543174,-4.742117520601935,-1.9735757792905768,0.0
2019-09-19,-0.0,-0.0,1.0,-1.2457680250783698,-4.727451858486341,-1.9833407971339005,0.0
2019-09-20,-0.0,-0.0,1.0,-1.312170258427971,-4.660645622820352,-1.9692390235178396,0.0
2019-09-23,-0.0,-0.0,1.0,-1.3143803724928367,-4.6652936962750715,-1.974480659025788,0.0
2019-09-24,-0.0,-0.0,1.0,-1.2626703482675692,-4.6653602921528465,-1.979068317449007,0.0
2019-09-25,-0.0,-0.0,1.0,-1.2540598100985003,-4.66634129026533,-1.9535007542816576,0.0
2019-09-26,-0.0,-0.0,1.0,-1.5143740050566534,-4.984736398539189,-1.8650622717482912,0.0
2019-09-27,-0.0,-0.0,1.0,-1.4814953621287361,-4.988100815141009,-1.8998407195727536,0.0
2019-09-30,-0.0,-0.0,1.0,-1.6007459207459207,-4.881678321678322,-1.8415850815850816,0.0
2019-10-01,-0.0,-0.0,1.0,-1.6058823529411765,-4.887114845938376,-1.8440709617180207,0.0
2019-10-02,-0.0,-0.0,1.0,-1.7443929213589475,-4.926279928077979,-1.7927510173180656,0.0
2019-10-03,-0.0,-0.0,1.0,-1.7130467219994403,-4.908514408281264,-1.7041872610276976,0.0
2019-10-04,-0.0,-0.0,1.0,-1.7679946752876294,-4.963677854901588,-1.7766473328896073,0.0
2019-10-07,-0.0,-0.0,1.0,-1.759843645724092,-4.962532176565926,-1.8115168271522548,0.0
2019-10-08,-0.0,-0.0,1.0,-1.7279649723967256,-4.978678850180849,-1.8116314486959832,0.0
2019-10-09,-0.0,-0.0,1.0,-1.6898591549295774,-4.954366197183099,-1.7454460093896713,0.0
2019-10-10,-0.0,-0.0,1.0,-1.9264577471621227,-4.840205685456486,-1.935480741243815,0.0
2019-10-11,-0.0,-0.0,1.0,-2.1452229299363057,-4.693091621754042,-1.9609015188633023,0.0
2019-10-14,-0.0,-0.0,1.0,-2.304701448125372,-4.788236461019639,-1.8257290220194407,0.0
2019-10-15,-0.0,-0.0,1.0,-2.566388710711995,-5.078789822535813,-2.0453282018387853,0.0
2019-10-16,-0.0,-0.0,1.0,-2.629490616621984,-5.060697050938338,-2.033780160857909,0.0
2019-10-17,-0.0,-0.0,1.0,-2.7269176521644787,-5.076380601063252,-2.046218943257025,0.0
2019-10-18,-0.0,-0.0,1.0,-2.774279331985959,-4.819274545261143,-2.0436123816615255,0.0
2019-10-21,-0.0,-0.0,1.0,-2.6017628205128203,-4.434094551282051,-1.9801682692307692,0.0
2019-10-22,-0.0,-0.0,1.0,-2.598644878437624,-4.396074133120766,-1.9695097648465523,0.0
2019-10-23,-0.0,-0.0,1.0,-2.613838616138386,-4.419658034196581,-1.9656034396560345,0.0
2019-10-24,-0.0,-0.0,1.0,-2.8276074248794996,-4.470515844528766,-1.95723515536868,0.0
2019-10-25,-0.0,-0.0,1.0,-2.7914009463073444,-4.506068710141946,-1.9883768771857644,0.0
2019-10-28,-0.0,-0.0,1.0,-2.8596782563570313,-4.5433316035288005,-1.9757135443694862,0.0
2019-10-29,-0.0,-0.0,1.0,-3.113323288850624,-4.610632802410676,-2.0379896685320706,0.0
2019-10-30,-0.0,-0.0,1.0,-3.124946050927924,-4.619874838152784,-2.0449935261113508,0.0
2019-10-31,-0.0,-0.0,1.0,-3.149580564331627,-4.615099684061445,-2.1298616407016016,0.0
2019-11-01,-0.0,-0.0,1.0,-3.187071498530852,-4.60779192512787,-2.087713570573512,0.0
2019-11-04,-0.0,-0.0,1.0,-3.2085359265262023,-4.572663425175581,-2.0237709346299297,0.0
2019-11-05,-0.0,-0.0,1.0,-3.5760358342665173,-4.584994400895857,-2.037178051511758,0.0
2019-11-06,-0.0,-0.0,1.0,-3.6637539321915416,-4.726552487475241,-2.260514971455202,0.0
2019-11-07,-0.0,-0.0,1.0,-3.6849474912485416,-4.716219369894983,-2.2673278879813306,0.0
2019-11-08,-0.0,-0.0,1.0,-3.803945008965929,-4.833472803347281,-2.317154811715481,0.0
2019-11-11,-0.0,-0.0,1.0,-3.9672191079697785,-4.855959054350476,-2.363027053375579,0.0
2019-11-12,-0.0,-0.0,1.0,-4.019171684896153,-4.8936954651591495,-2.3766744500430135,0.0
2019-11-13,-0.0,-0.0,1.0,-4.554196486662329,-4.98750813272609,-2.470527000650618,0.0
2019-11-14,-0.0,-0.0,1.0,-4.532209591010061,-5.020514830785313,-2.514177446752907,0.0
2019-11-15,-0.0,-0.0,1.0,-4.589208349743993,-5.014966522252855,-2.52435341998162,0.0
2019-11-18,-0.0,-0.0,1.0,-4.690161527165932,-5.112001067948205,-2.5471899612868776,0.0
2019-11-19,-0.0,-0.0,1.0,-4.850014136273678,-5.418857789086797,-2.867401752897936,0.0
2019-11-20,-0.0,-0.0,1.0,-4.853365384615384,-5.420107466063348,-2.8667986425339365,0.0
2019-11-21,-0.0,-0.0,1.0,-5.492883663366336,-5.762530940594059,-3.214882425742574,0.0
2019-11-22,-0.0,-0.0,1.0,-5.426881720430107,-5.7196620583717355,-3.2145929339477726,0.0
2019-11-25,-0.0,-0.0,1.0,-5.436500615006151,-5.727859778597786,-3.210793357933579,0.0
2019-11-26,-0.0,-0.0,1.0,-5.423129876089949,-5.685635612666361,-3.188771607771149,0.0
2019-11-27,-0.0,-0.0,1.0,-5.575265459088071,-5.803404122423485,-3.236570893191755,0.0
2019-11-29,-0.0,-0.0,1.0,-5.878758642868628,-6.038109020742884,-3.1630487216594307,0.0
2019-12-02,-0.0,-0.0,1.0,-5.8094359920086065,-5.632242200706931,-2.9262332872291377,0.0
2019-12-03,-0.0,-0.0,1.0,-5.69751213592233,-5.569781553398058,-2.9026092233009706,0.0
2019-12-04,-0.0,-0.0,1.0,-5.815562403697997,-5.644530046224961,-2.9482280431432977,0.0
2019-12-05,-0.0,-0.0,1.0,-5.870498084291188,-5.413486590038314,-3.0416858237547895,0.0
2019-12-06,-0.0,-0.0,1.0,-6.411617842876165,-5.993009320905459,-3.2398468708388815,0.0
2019-12-09,-0.0,-0.0,1.0,-6.91817858413376,-6.42458199928851,-3.444503735325507,0.0
2019-12-10,-0.0,-0.18282876064333017,1.0,-9.771996215704826,-8.512771996215706,-4.184011352885525,0.0
2019-12-11,-0.0,-0.15739385065885797,1.0,-10.114202049780381,-8.781356759394827,-4.349438750610053,0.0
2019-12-12,-0.0,-0.11981132075471698,1.0,-9.76179245283019,-8.496698113207549,-4.206603773584906,0.0
2019-12-13,-0.0,-0.14427259545674237,1.0,-10.202996616723055,-8.651280811986465,-4.167955534074433,0.0
2019-12-16,-0.0,-0.14610234337637493,1.0,-10.040172166427546,-8.549019607843137,-4.1767097082735525,0.0
2019-12-17,-0.17283675289919714,-0.0,1.0,-9.528099910793935,-7.973238180196254,-3.627341659232828,0.0
2019-12-18,-0.6716592557921836,-0.06084717996723613,1.0,-9.78750292534519,-8.100163819330682,-3.7828223730400192,0.0
2019-12-19,-0.6500461680517082,-0.20475530932594643,1.0,-9.655124653739612,-7.856648199445983,-3.7174515235457064,0.0
2019-12-20,-0.6646911328926373,-0.3405516298153636,1.0,-9.552769546387053,-7.694780031912468,-3.541600182356964,0.0
2019-12-23,-0.6729077374238664,-0.42161064741709897,1.0,-9.41958041958042,-7.604105571847507,-3.4398826979472137,0.0
2019-12-24,-0.670018281535649,-0.42870201096892135,1.0,-9.566042047531992,-7.6990402193784275,-3.4881170018281535,0.0
2019-12-26,-0.6595402298850576,-0.4416091954022989,1.0,-9.639080459770115,-7.749885057471264,-3.49816091954023,0.0
2019-12-27,-0.6116733349023299,-0.5723699694045659,1.0,-9.947046363850319,-7.852200517768886,-3.5516592139326897,0.0
2019-12-30,-0.7389090909090908,-0.5619393939393938,1.0,-10.342060606060606,-8.115151515151515,-3.484363636363636,0.0
2019-12-31,-0.6583374567046018,-0.6370608609599209,1.0,-10.600692726373085,-8.30529440870856,-3.539089559623949,0.0
2020-01-02,-0.6604006925550334,-0.6613900568884492,1.0,-10.59683403413307,-8.290873114024238,-3.5246104377937173,0.0
2020-01-03,-0.5671456888007929,-0.6560951437066402,1.0,-10.638999008919722,-8.286917740336968,-3.6283448959365705,0.0
2020-01-06,-0.7125251509054327,-0.7396881287726358,1.0,-10.728118712273643,-8.31287726358149,-3.6576961770623746,0.0
2020-01-07,-0.6747079735906552,-0.7465718638902996,1.0,-10.862874555611986,-8.380396140172676,-3.729050279329609,0.0
2020-01-08,-0.6678489992399291,-0.7415758804155055,1.0,-10.838611603749683,-8.360020268558399,-3.7278946034963263,0.0
2020-01-09,-0.6817095832227237,-0.8505441996283514,1.0,-11.327581629944252,-8.730554818157685,-3.9561985664985397,0.0
2020-01-10,-0.7710419485791611,-0.8890392422192152,1.0,-11.528010825439784,-8.845466847090664,-4.030040595399188,0.0
2020-01-13,-0.7974787613044669,-0.8999725952315702,1.0,-11.706768977802136,-8.938887366401755,-4.0616607289668405,0.0
2020-01-14,-1.1447736165455562,-0.7912241475684739,1.0,-12.021799888205702,-9.07685858021241,-3.914197875908329,0.0
2020-01-15,-1.2073338847532398,-0.7970774744968294,1.0,-11.831265508684865,-8.917562724014338,-3.8177557209815283,0.0
2020-01-16,-1.192371020856202,-0.756860592755214,1.0,-11.740944017563118,-8.885839736553237,-3.866081229418222,0.0
2020-01-17,-1.2645903479236813,-0.7174523007856342,1.0,-11.982884399551066,-9.133838383838384,-3.9601571268237934,0.0
2020-01-21,-1.2710776102735903,-0.7132886655499722,1.0,-11.903126744835289,-9.105527638190955,-3.92462311557789,0.0
2020-01-22,-1.2651428571428571,-0.6708571428571428,1.0,-12.280857142857142,-9.341142857142856,-4.0131428571428565,0.0
2020-01-23,-1.388905109489051,-0.6306569343065693,1.0,-12.40875912408759,-9.561167883211677,-4.207591240875912,0.0
2020-01-24,-1.4199759326113117,-0.667569193742479,1.0,-12.790914560770156,-9.870036101083032,-4.335439229843562,0.0
2020-01-27,-1.3322259136212626,-0.5279371790999697,1.0,-12.995469646632436,-9.893083660525521,-4.453639383871942,0.0
2020-01-28,-1.1305852737570796,-0.8244178728760226,1.0,-13.864380113278791,-10.285714285714285,-4.361233480176211,0.0
2020-01-29,-0.9987623762376238,-0.8465346534653465,1.0,-13.67543316831683,-10.10055693069307,-4.318997524752475,0.0
2020-01-30,-1.123717749456015,-0.8405346596207648,1.0,-13.681380167858254,-10.212620453838982,-4.226919490208268,0.0
2020-01-31,-0.9340659340659341,-1.006715506715507,1.0,-13.412393162393164,-10.005799755799757,-4.166056166056166,0.0
2020-02-03,-0.8826815642458101,-0.8256983240223464,1.0,-12.296089385474861,-9.117597765363127,-3.8111731843575423,0.0
2020-02-04,-0.7746835443037975,-0.7569620253164557,1.0,-12.380872011251759,-9.259634317862165,-3.957524613220816,0.0
2020-02-05,-0.5200222469410457,-0.8053392658509455,1.0,-12.409899888765295,-9.238598442714128,-3.8345383759733043,0.0
2020-02-06,-0.6886426592797784,-0.8069252077562327,1.0,-12.502216066481994,-9.09556786703601,-3.6074792243767315,0.0
2020-02-07,-0.663338879645036,-0.8510815307820299,1.0,-12.50804215196894,-9.098169717138102,-3.6109262340543533,0.0
2020-02-10,-0.6820697288323188,-0.7764250138350859,1.0,-12.50830105146652,-9.10376314333149,-3.5996126175982295,0.0
2020-02-11,-0.5998894722298977,-0.7571152252003316,1.0,-12.476374689140647,-9.093119646311136,-3.705443492677535,0.0
2020-02-12,-0.6279005524861878,-0.7425414364640883,1.0,-12.453038674033147,-9.101381215469612,-3.6994475138121548,0.0
2020-02-13,-0.60956832554303,-0.791036568600495,1.0,-12.415727247731647,-9.066263403904316,-3.612317844377234,0.0
2020-02-14,-0.6236172566371682,-0.8185840707964602,1.0,-12.488384955752213,-9.038716814159294,-3.685287610619469,0.0
2020-02-18,-0.6129469122426869,-0.8358613217768147,1.0,-12.174972914409533,-8.80308775731311,-3.658992416034669,0.0
2020-02-19,-0.5874106652006597,-1.0478284771852666,1.0,-12.33287520615723,-8.823529411764705,-3.695986805937328,0.0
2020-02-20,-1.096027436410403,-1.215775935981709,1.0,-12.438696770505858,-8.965990282937982,-3.8628179479851386,0.0
2020-02-21,-1.01036866359447,-1.2883064516129032,1.0,-12.573732718894009,-9.036578341013824,-3.8925691244239626,0.0
2020-02-24,-0.8679734793888729,-1.4136638800807149,1.0,-12.61228019602191,-9.066589795330067,-3.866532141827616,0.0
2020-02-25,-0.6351485148514852,-1.5826732673267327,1.0,-11.051485148514852,-7.3700495049504955,-3.113118811881188,0.0
2020-02-26,-0.6148512636993961,-1.2352941176470589,1.0,-10.132856184298815,-6.793558488033997,-2.5898009393871617,0.0
2020-02-27,-0.7362292879534259,-1.1806986117330944,1.0,-10.089341692789969,-6.8468428123600535,-2.5382892969099866,0.0
2020-02-28,-4.9559686888454015,-5.670743639921722,1.0,-18.36986301369863,-12.491682974559687,-6.435909980430528,0.0
2020-03-02,-4.834722222222222,-5.206018518518518,1.0,-17.294444444444444,-11.864814814814814,-6.096296296296296,0.0
2020-03-03,-2.6596037424325814,-3.686296092460099,1.0,-9.774903687396808,-6.815079801871216,-3.5817281232801323,0.0
2020-03-04,-2.1914948453608245,-3.7353092783505155,1.0,-9.472422680412372,-6.241237113402061,-3.1327319587628866,0.0
2020-03-05,-1.7362042847868426,-3.649210127677992,1.0,-7.6541874053235235,-5.0517204068383466,-2.5490153646396885,0.0
2020-03-06,-1.6628511966701351,-3.887825182101977,1.0,-7.25681581685744,-4.706555671175858,-2.2976066597294484,0.0
2020-03-09,-1.699765107836857,-3.9184283578902415,1.0,-7.54473628016229,-4.85095024556908,-2.339739483237241,0.0
2020-03-10,-1.90944826617998,-1.8333567317141655,1.0,-5.000701951424961,-3.15527165520146,-1.1402498947072863,0.0
2020-03-11,-1.6670559042475552,-2.512042037658736,1.0,-5.432929499343161,-3.0820318201722374,-0.9023500218946139,0.0
2020-03-12,-1.6296247875539285,-1.9410380441887827,1.0,-4.8755392861811995,-2.8680873316773434,-0.7591842070858935,0.0
2020-03-13,-1.4061026599057025,-1.1631527444177565,1.0,-2.9373721199181566,-1.8511698247486879,-0.5382083444533404,0.0
2020-03-16,-1.1072158465650057,-1.3639364879735891,1.0,-2.604464706807106,-1.5865429963842164,-0.1982392705549442,0.0
2020-03-17,-1.0032605151613956,-0.9248125203782198,1.0,-1.8048907727420935,-1.4688620802086731,-0.3192044343006195,0.0
2020-03-18,-0.9528716853085333,-0.9602865401533242,1.0,-1.6235390222445645,-1.428113610657283,-0.31896443383184614,0.0
2020-03-19,-0.9359980382540463,-0.8879352623835214,1.0,-1.5810446297204515,-1.3991539970573812,-0.32632417851888185,0.0
2020-03-20,-0.9345920431557654,-0.8869000183902409,1.0,-1.5827254337031813,-1.3998038374302704,-0.3259976705694845,0.0
2020-03-23,-1.0372198765833063,-1.1523871386813902,1.0,-1.489639493341994,-1.5058135758363105,-0.31055537512179276,0.0
2020-03-24,-1.0409999357367778,-1.1698476961634856,1.0,-1.418417839470471,-1.4685431527536792,-0.3285778548936444,0.0
2020-03-25,-0.9894469991746258,-1.1300554179931612,1.0,-1.1492158943520812,-1.3807334040797077,-0.24602051644853204,0.0
2020-03-26,-0.9883192731992214,-1.1301988083298922,1.0,-1.1512005191434134,-1.3813934281163354,-0.24824494130139815,0.0
2020-03-27,-0.9669218464351006,-1.0955210237659965,1.0,-1.0759255027422303,-1.3661448811700183,-0.20840950639853748,0.0
2020-03-30,-0.9503570214212852,-1.0856284710415958,1.0,-1.0850051003060184,-1.363538478975405,-0.18242094525671543,0.0
2020-03-31,-0.9265837104072397,-1.117081447963801,1.0,-1.0748303167420814,-1.3475113122171944,-0.19015837104072394,0.0
2020-04-01,-0.9399932003626474,-1.1583748866727108,1.0,-1.0367180417044426,-1.3572642792384406,-0.1740140525838622,0.0
2020-04-02,-0.937147906771236,-1.0876505025958245,1.0,-1.0060201038329837,-1.3482271070363414,-0.14398541919805588,0.0
2020-04-03,-0.9318319475799791,-1.0945432520235672,1.0,-1.0048455481526348,-1.3313694179835913,-0.14365949011618304,0.0
2020-04-06,-0.9555259801475073,-1.0748627516220264,1.0,-1.007541729052293,-1.3597848389064495,-0.14767370931070817,0.0
2020-04-07,-0.8967741935483872,-1.0202079445481207,1.0,-0.9619834710743802,-1.3277525993068515,-0.12519328179152228,0.0
2020-04-08,-0.897355230884078,-1.0203689879492375,1.0,-0.9631012050762503,-1.3277167537591978,-0.12365362056094699,0.0
2020-04-09,-0.9070974576271187,-0.9789724576271186,1.0,-0.9792372881355932,-1.3238877118644068,-0.10741525423728814,0.0
2020-04-13,-0.9186347545833994,-0.9398742537116289,1.0,-0.9865800179637556,-1.3241929518677025,-0.11422835103291594,0.0
2020-04-14,-0.9290806357923642,-0.9261762686803611,1.0,-0.9948777525479221,-1.321909489359455,-0.1086233299889106,0.0
2020-04-15,-0.8928552707448761,-0.9436494207684647,1.0,-0.963044503852807,-1.3154584054096556,-0.12695916548723593,0.0
2020-04-16,-0.9270390768423814,-0.9057435090479937,1.0,-0.9923944400734331,-1.3289273537896669,-0.09110936270653029,0.0
2020-04-17,-0.9186805156845347,-0.9262487603737147,1.0,-0.9724411503731927,-1.314838979069889,-0.08732188527584946,0.0
2020-04-20,-0.9266455400280534,-0.902488440957972,1.0,-0.9746999844147749,-1.310561587614941,-0.08062756506831524,0.0
2020-04-21,-0.9418270986591538,-0.9208013773673501,1.0,-0.9883654197318307,-1.3040121041373194,-0.06234674179579486,0.0
2020-04-22,-0.9345607574960548,-0.9753813782219884,1.0,-0.9697527617043662,-1.3391899000526037,-0.04155707522356655,0.0
2020-04-23,-0.9167900973338975,-1.013700804062632,1.0,-0.9611193398222597,-1.3487092678798138,-0.049619128226830296,0.0
2020-04-24,-0.9258061094611795,-1.0037123462028001,1.0,-0.96902842596521,-1.3554306321595246,-0.04932117098005939,0.0
2020-04-27,-0.9423649510846449,-1.008932369204594,1.0,-0.9484262016163335,-1.3519778817524457,-0.06518502764780944,0.0
2020-04-28,-0.9456100281510597,-1.006904976894885,1.0,-0.9422637701173846,-1.3540128538800658,-0.06272905932968609,0.0
2020-04-29,-0.9737937660119556,-0.9910866780529461,1.0,-0.9602369769427839,-1.3691823228010247,-0.04296541417591802,0.0
2020-04-30,-0.9788466648950305,-0.9409513685888918,1.0,-0.9822482062184427,-1.3928248737709275,-0.020037204358224817,0.0
2020-05-01,-1.0065908366110343,-0.9194217072392898,1.0,-0.9825130222174975,-1.4062400340172214,-0.0,0.0
2020-05-04,-1.0042328042328041,-0.9013756613756614,1.0,-0.978095238095238,-1.4072486772486772,-0.0,0.0
2020-05-05,-1.0223664449688907,-0.9184724308088393,1.0,-0.9648144175069728,-1.4556425659729673,-0.002360008581849389,0.0
2020-05-06,-1.025839376846629,-0.9188289014235831,1.0,-0.9685200107440236,-1.4588235294117649,-0.0,0.0
2020-05-07,-1.0289060820975715,-0.9306898774983882,1.0,-0.9562110466365784,-1.4571244358478401,-0.0,0.0
2020-05-08,-1.0274781301991092,-0.9261525250898943,1.0,-0.9572800944560725,-1.4558578865453766,-0.0,0.0
2020-05-11,-1.040848094471283,-0.8885131508319914,1.0,-0.9732689210950082,-1.465110037573806,-0.0,0.0
2020-05-12,-1.0382076737322243,-0.896592433592702,1.0,-0.9619533136570969,-1.4694928897236383,-0.0,0.0
2020-05-13,-1.0353570473388607,-0.874511901577962,1.0,-0.9648034233752341,-1.4743514308638672,-0.0,0.0
2020-05-14,-1.043684097267054,-0.8886378308586185,1.0,-0.9531418119216699,-1.4943511943189156,-0.0,0.0
2020-05-15,-1.042012727861072,-0.88787617301262,1.0,-0.9538884694207744,-1.5070111099126309,-0.002372991047351958,0.0
2020-05-18,-1.048330356659631,-0.8724360015153976,1.0,-0.9367862748281648,-1.5100936299182768,-0.044487741516479946,0.0
2020-05-19,-1.1379807159481323,-0.733237282500277,1.0,-1.1097750193948797,-1.5604011969411504,-0.0,0.0
2020-05-20,-1.1509863851069742,-0.7123089747151986,1.0,-1.1262572936926925,-1.567602111697694,-0.0,0.0
2020-05-21,-1.131709467651273,-0.696737573018847,1.0,-1.125647525625482,-1.5567618207869502,-0.0,0.0
2020-05-22,-1.1270976616231088,-0.6964511691884456,1.0,-1.1246767537826685,-1.5537826685006877,-0.0,0.0
2020-05-26,-1.1262926292629263,-0.6960396039603961,1.0,-1.1252475247524754,-1.5529702970297032,-0.0,0.0
2020-05-27,-1.1281402891539773,-0.6855587928096312,1.0,-1.1382002088945085,-1.5453795833104282,-0.0,0.0
2020-05-28,-1.1555064863372895,-0.6522771184101573,1.0,-1.160529947557273,-1.5519735026221364,-0.0,0.0
2020-05-29,-1.155819084390513,-0.6502482073910646,1.0,-1.1602316602316602,-1.549476006618864,-0.0,0.0
2020-06-01,-1.1586328750483132,-0.6475070399204903,1.0,-1.1661973386339795,-1.54916901330683,-0.0,0.0
2020-06-02,-1.1587047661076786,-0.6484443954104149,1.0,-1.159973521624007,-1.5492056487202117,-0.0,0.0
2020-06-03,-1.158945510699316,-0.6484667990293403,1.0,-1.1573461283917934,-1.550352967129936,-0.0,0.0
2020-06-04,-1.1469863688618822,-0.6415393879673729,1.0,-1.156238024853561,-1.5295888761153993,-0.0,0.0
2020-06-05,-1.1375796872445922,-0.6457254944695691,1.0,-1.1621533264316461,-1.5031874897836868,-0.0,0.0
2020-06-08,-1.1264287254690533,-0.635324563295234,1.0,-1.1624973042915678,-1.467112357127453,-0.0,0.0
2020-06-09,-1.1336500053978193,-0.632948288891288,1.0,-1.1638238151786677,-1.4673971715426966,-0.0,0.0
2020-06-10,-1.1343114515346027,-0.6318571659744322,1.0,-1.1595555315820703,-1.4683100490857113,-0.0,0.0
2020-06-11,-1.1372908796546142,-0.6283324338909877,1.0,-1.1671343766864544,-1.463950350782515,-0.0,0.0
2020-06-12,-1.106030974152968,-0.5924203181986363,1.0,-1.1712035519847772,-1.4160896453300913,-0.0,0.0
2020-06-15,-1.1114748904261498,-0.5762792416961504,1.0,-1.1779584939536356,-1.414954850293077,-0.0,0.0
2020-06-16,-1.1118918062232552,-0.575202070896508,1.0,-1.180146864599292,-1.4156585133921495,-0.0,0.0
2020-06-17,-1.1108880553647842,-0.5669079190659834,1.0,-1.18574673780971,-1.4193037138781763,-0.0,0.0
2020-06-18,-1.110224570673712,-0.56887714663144,1.0,-1.1850462351387054,-1.4198150594451784,-0.0,0.0
2020-06-19,-1.110294894831413,-0.5715040693372794,1.0,-1.1845470880456612,-1.4185075573406616,-0.0,0.0
2020-06-22,-1.1301380817828013,-0.5754118462440689,1.0,-1.1736951538092446,-1.452097883456843,-0.0,0.0
2020-06-23,-1.1294155256007246,-0.5727529436837339,1.0,-1.1728381906334915,-1.4528744205871382,-0.0,0.0
2020-06-24,-1.13004868132456,-0.5723532873268068,1.0,-1.1862194404322473,-1.4609746964104209,-0.0,0.0
2020-06-25,-1.1298596979757953,-0.5543000963907037,1.0,-1.2077219663703547,-1.4631573310485166,-0.0,0.0
2020-06-26,-1.1309562051611521,-0.5509155155798265,1.0,-1.2064460863047437,-1.4655744726416104,-0.0,0.0
2020-06-29,-1.1268680614859095,-0.5426451750640479,1.0,-1.2050597779675492,-1.4627988898377455,-0.0,0.0
2020-06-30,-1.1312419974391805,-0.5302496798975672,1.0,-1.210093896713615,-1.4634549722577892,-0.0,0.0
2020-07-01,-1.124960051134548,-0.5306274635133695,1.0,-1.2022477894961117,-1.4687333546393948,-0.0,0.0
2020-07-02,-1.11428114334471,-0.5536476109215017,1.0,-1.1968323378839592,-1.4680034129692834,-0.0,0.0
2020-07-06,-1.115232707087959,-0.5526793339026473,1.0,-1.1996157130657557,-1.4697907771135783,-0.0,0.0
2020-07-07,-1.103930037860609,-0.5667893137098065,1.0,-1.1898896176611742,-1.4718178424785366,-0.0,0.0
2020-07-08,-1.1022703048390536,-0.5693881901513537,1.0,-1.1887124280537198,-1.4689831592411,-0.0,0.0
2020-07-09,-1.0957395883197703,-0.5684272113185469,1.0,-1.1869049518642625,-1.4677942662624326,-0.0,0.0
2020-07-10,-1.0945715806279934,-0.5744544970729111,1.0,-1.1835018626929217,-1.4694518360830229,-0.0,0.0
2020-07-13,-1.0909382175468576,-0.5819405136968014,1.0,-1.1874299140278743,-1.4795749452661933,-0.0,0.0
2020-07-14,-1.0856136981917108,-0.5868672320904679,1.0,-1.186003093828346,-1.4756494372432922,-0.0,0.0
2020-07-15,-1.0852750292584317,-0.575593148207256,1.0,-1.1906585807000745,-1.4681881051175658,-0.0,0.0
2020-07-16,-1.0839808408728047,-0.5845130388504524,1.0,-1.1860031931878658,-1.4674827035657263,-0.0,0.0
2020-07-17,-1.0837020845550995,-0.5854880844484727,1.0,-1.1904355707202645,-1.471770538998774,-0.0,0.0
2020-07-20,-1.1032597040531846,-0.5888376581599829,1.0,-1.197941239545357,-1.4713167488741155,-0.0,0.0
2020-07-21,-1.0701239051484726,-0.6058534501174963,1.0,-1.1840418713950012,-1.4807199316385389,-0.0,0.0
2020-07-22,-1.0563230605738576,-0.6086078639744952,1.0,-1.1742826780021254,-1.4742826780021252,-0.0,0.0
2020-07-23,-1.0545107803146687,-0.614292525295333,1.0,-1.169306563542936,-1.4593420564708377,-0.0,0.0
2020-07-24,-1.0341930028538209,-0.6393615896839657,1.0,-1.1527851178522355,-1.458513899164993,-0.0,0.0
2020-07-27,-1.0356935117127597,-0.6408439532547195,1.0,-1.1538258156628418,-1.4575643805192744,-0.0,0.0
2020-07-28,-1.0380972538229536,-0.6396105614053654,1.0,-1.1523890152918146,-1.4612413355203981,-0.0,0.0
2020-07-29,-1.0529787234042554,-0.6428191489361702,1.0,-1.1562234042553192,-1.4671276595744682,-0.0,0.0
2020-07-30,-1.0539907353176081,-0.6454927852617006,1.0,-1.156647675842607,-1.4683989137958575,-0.0,0.0
2020-07-31,-1.0520329524315706,-0.6557533882540526,1.0,-1.1507307998937018,-1.4563911772521922,-0.0,0.0
2020-08-03,-1.0363752054721884,-0.6674797179065698,1.0,-1.147993000689326,-1.4507131873376107,-0.0,0.0
2020-08-04,-1.0347770768170492,-0.663786248210783,1.0,-1.1458410645178392,-1.456979271589885,-0.0,0.0
2020-08-05,-1.0356896643156388,-0.6644217001643953,1.0,-1.1464708065970197,-1.4564352760248185,-0.0,0.0
2020-08-06,-1.0691810344827588,-0.6328663793103448,1.0,-1.1905711206896552,-1.4953125,-0.0,0.0
2020-08-07,-1.0700747319397812,-0.6554749268926676,1.0,-1.2013971623524315,-1.4884652875555076,-0.0,0.0
2020-08-10,-1.0543262791320653,-0.6500937583712831,1.0,-1.190356281810876,-1.4627377444414678,-0.0,0.0
2020-08-11,-1.039630401110933,-0.6765475618223575,1.0,-1.1642365005608075,-1.4606099449874486,-0.0,0.0
2020-08-12,-1.03334580238337,-0.679848233848127,1.0,-1.1475444877892373,-1.4716507240955488,-0.011489338962218779,0.0
2020-08-13,-1.0225756524523668,-0.6965362651438329,1.0,-1.1199231467150557,-1.4698724448951273,-0.02807279713934995,0.0
2020-08-14,-1.027217419148255,-0.6998078770413064,1.0,-1.122478386167147,-1.468940121677874,-0.018305048564414558,0.0
2020-08-17,-1.0287650763155087,-0.7056249332906394,1.0,-1.1202903191375815,-1.4648308250613726,-0.01729106628242075,0.0
2020-08-18,-1.0194262600457713,-0.6951939964873065,1.0,-1.1077226036510726,-1.4644738942998563,-0.03544627175475012,0.0
2020-08-19,-1.015809645480677,-0.6992973490897476,1.0,-1.1059831789630576,-1.4623655913978495,-0.03965719152560417,0.0
2020-08-20,-1.0096927966101694,-0.710646186440678,1.0,-1.0973516949152542,-1.4467161016949153,-0.03225635593220339,0.0
2020-08-21,-1.0086915045842386,-0.7090465843446924,1.0,-1.1045630399067252,-1.448460437755048,-0.02898934760718639,0.0
