Date,CIR,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-01-03,1.0,-0.0,-1.2084945196647325,-0.0,-0.8724613152804643,-0.9487024500322373,0.0
2019-01-04,1.0,-0.0,-1.209509300833868,-0.0,-0.8515875561257217,-0.9479233483001924,0.0
2019-01-07,1.0,-0.0,-1.189587543088078,-0.0,-0.8406434486310868,-0.9318911208843456,0.0
2019-01-08,1.0,-0.0,-1.1926325389587213,-0.0,-0.8396843649629248,-0.9329473809429397,0.0
2019-01-09,1.0,-0.0,-1.2072014657850714,-0.0,-0.8449772962638413,-0.9308930136222416,0.0
2019-01-10,1.0,-0.0,-1.211483979091018,-0.0,-0.8447388372371414,-0.9340808427437053,0.0
2019-01-11,1.0,-0.0,-1.2092465205567111,-0.0,-0.8487841945288754,-0.9412893936970086,0.0
2019-01-14,1.0,-0.0,-1.2072609374374574,-0.0,-0.8500580394668374,-0.945402873954289,0.0
2019-01-15,1.0,-0.0,-1.2027742142398974,-0.0,-0.8463758819756254,-0.9598300192431045,0.0
2019-01-16,1.0,-0.0,-1.202803925495694,-0.0,-0.834888844382135,-0.967915081113559,0.0
2019-01-17,1.0,-0.0,-1.1972971889160684,-0.0,-0.8407988130087821,-0.9720094638488992,0.0
2019-01-18,1.0,-0.0,-1.1870738693670069,-0.0,-0.8481058619437608,-0.9991527817000847,0.0
2019-01-22,1.0,-0.0,-1.2813051508311102,-0.0,-0.8072234762979683,-1.0157192694438744,0.0
2019-01-23,1.0,-0.0,-1.2370290812954396,-0.0,-0.8105584930601455,-1.0832782551222735,0.0
2019-01-24,1.0,-0.0,-1.232907836576197,-0.0,-0.8174081877142975,-1.080720452761598,0.0
2019-01-25,1.0,-0.0,-1.2105484522207268,-0.0,-0.8387870121130552,-1.156586473755047,0.0
2019-01-28,1.0,-0.0,-1.179738013267277,-0.0,-0.8729532286506003,-1.1458140901838945,0.0
2019-01-29,1.0,-0.0,-1.1707409433247782,-0.0,-0.8773930239407582,-1.159338578701561,0.0
2019-01-30,1.0,-0.0,-1.1660363086232979,-0.0,-0.8699781475878299,-1.1663724995797613,0.0
2019-01-31,1.0,-0.0,-1.1740841018698704,-0.0,-0.8967763770200524,-1.1595735679837549,0.0
2019-02-01,1.0,-0.0,-1.173040274425105,-0.0,-0.9064498369542201,-1.1554652098420362,0.0
2019-02-04,1.0,-0.0,-1.1702001104643753,-0.0,-0.9026638908951864,-1.1757233292263245,0.0
2019-02-05,1.0,-0.0,-1.1621724914009086,-0.0,-0.8904412076945942,-1.1938511189434795,0.0
2019-02-06,1.0,-0.0,-1.1453242932071126,-0.0,-0.9190226429576563,-1.1999061873694084,0.0
2019-02-07,1.0,-0.0,-1.1467878167391863,-0.0,-0.9024827233171231,-1.2165770838665644,0.0
2019-02-08,1.0,-0.0,-1.1338227717671303,-0.0,-0.911085351193543,-1.248411471749957,0.0
2019-02-11,1.0,-0.0,-1.1139963645806286,-0.0,-0.9067774603998963,-1.3070631004933784,0.0
2019-02-12,1.0,-0.0,-1.1180883819766685,-0.0,-0.920291426341125,-1.2983216965176287,0.0
2019-02-13,1.0,-0.0,-1.1079387186629528,-0.0,-0.9327994428969361,-1.3116295264623956,0.0
2019-02-14,1.0,-0.0,-1.151145824392756,-0.0,-0.8652047034589306,-1.2751265985752296,0.0
2019-02-15,1.0,-0.0,-1.2007458847736627,-0.0,-0.836033950617284,-1.2499142661179699,0.0
2019-02-19,1.0,-0.0,-1.18694832462079,-0.0,-0.849301568257777,-1.2486502699460107,0.0
2019-02-20,1.0,-0.0,-1.1640058055152394,-0.0,-0.8597285067873303,-1.2450268931955946,0.0
2019-02-21,1.0,-0.0,-1.171736158578264,-0.0,-0.8578263841421736,-1.2424812030075187,0.0
2019-02-22,1.0,-0.0,-1.1713882835533906,-0.0,-0.8661710037174721,-1.2353971713028244,0.0
2019-02-25,1.0,-0.0,-1.1651368276572016,-0.0,-0.8795144548340054,-1.2446598610277086,0.0
2019-02-26,1.0,-0.0,-1.164234829628358,-0.0,-0.8790232598060252,-1.2482190369925328,0.0
2019-02-27,1.0,-0.0,-1.1574384067301915,-0.0,-0.8856983432054254,-1.2490771740063524,0.0
2019-02-28,1.0,-0.0,-1.1380705302963678,-0.0,-0.9082754375164892,-1.3508046785682877,0.0
2019-03-01,1.0,-0.0,-1.1478895165235954,-0.0,-0.9690432771427301,-1.3309166926121958,0.0
2019-03-04,1.0,-0.0,-1.1736454308563213,-0.0,-1.000943480995597,-1.318177733848504,0.0
2019-03-05,1.0,-0.0,-1.1492449853504623,-0.0,-1.0411990083389677,-1.317061077304485,0.0
2019-03-06,1.0,-0.0,-1.153460426454644,-0.0,-1.0368178532706902,-1.3272949042284063,0.0
2019-03-07,1.0,-0.0,-1.1710156745492435,-0.0,-1.0228322913835282,-1.3363685784180483,0.0
2019-03-08,1.0,-0.0,-1.1656245721327188,-0.0,-1.047282187029346,-1.351010907763224,0.0
2019-03-11,1.0,-0.0,-1.162299083498365,-0.0,-1.0551282641735367,-1.3881085064247225,0.0
2019-03-12,1.0,-0.0,-1.10278940027894,-0.0,-1.0800557880055788,-1.4661552766155275,0.0
2019-03-13,1.0,-0.0,-1.1602231014921105,-0.0,-1.11650855699099,-1.490394241311913,0.0
2019-03-14,1.0,-0.0,-1.1623385905560584,-0.0,-1.1149759374851098,-1.4874922571115452,0.0
2019-03-15,1.0,-0.0,-1.1508810572687225,-0.0,-1.138383451446083,-1.4990902126029497,0.0
2019-03-18,1.0,-0.0,-1.1607441677330446,-0.0,-1.192292548479181,-1.5687075499557044,0.0
2019-03-19,1.0,-0.0,-1.1771138837798878,-0.0,-1.1921757717353483,-1.601630461798479,0.0
2019-03-20,1.0,-0.0,-1.1863394235077414,-0.0,-1.1823567481455668,-1.609648031064868,0.0
2019-03-21,1.0,-0.0,-1.1824277341809875,-0.0,-1.1978245753451873,-1.5864706466673288,0.0
2019-03-22,1.0,-0.0,-1.1737870384250237,-0.0,-1.2484385149652726,-1.574576525258582,0.0
2019-03-25,1.0,-0.0,-1.1431768450368012,-0.0,-1.2609906504873682,-1.5689775213845234,0.0
2019-03-26,1.0,-0.0,-1.1479091636654664,-0.0,-1.2592036814725893,-1.5948379351740698,0.0
2019-03-27,1.0,-0.0,-1.1320037986704652,-0.0,-1.2689058829409705,-1.5973409306742639,0.0
2019-03-28,1.0,-0.0,-1.1338010523678277,-0.0,-1.2665998496617388,-1.610874467551992,0.0
2019-03-29,1.0,-0.0,-1.138996138996139,-0.0,-1.265205836634408,-1.61003861003861,0.0
2019-04-01,1.0,-0.0,-1.1422478675363772,-0.0,-1.2652282990466632,-1.6100351229302559,0.0
2019-04-02,1.0,-0.0,-1.1518022760314834,-0.0,-1.2775354689928309,-1.5839474607710433,0.0
2019-04-03,1.0,-0.0,-1.1514619589748731,-0.0,-1.2739856562515672,-1.5898490395706906,0.0
2019-04-04,1.0,-0.0,-1.1500150617531881,-0.0,-1.2673461190882618,-1.6032232151822472,0.0
2019-04-05,1.0,-0.0,-1.1438932258876857,-0.0,-1.270309745656006,-1.6223117602618988,0.0
2019-04-08,1.0,-0.0,-1.1444836272040302,-0.0,-1.268564231738035,-1.624735516372796,0.0
2019-04-09,1.0,-0.0,-1.1342091965639212,-0.0,-1.2921172309247095,-1.6267306720565942,0.0
2019-04-10,1.0,-0.0,-1.1250504846526654,-0.0,-1.3001312600969304,-1.62328352180937,0.0
2019-04-11,1.0,-0.0,-1.0981561000252589,-0.0,-1.3436221267996968,-1.609952008082849,0.0
2019-04-12,1.0,-0.0,-1.0931412337662338,-0.0,-1.3531858766233766,-1.6267248376623378,0.0
2019-04-15,1.0,-0.0,-1.0992121982210927,-0.0,-1.343074968233799,-1.640304955527319,0.0
2019-04-16,1.0,-0.0,-1.1068508455639632,-0.0,-1.339545985475598,-1.6321161952160885,0.0
2019-04-17,1.0,-0.0,-1.0145007250362517,-0.0,-1.3630181509075454,-1.6227311365568278,0.0
2019-04-18,1.0,-0.0,-0.99969998499925,-0.0,-1.3660683034151708,-1.6344817240862044,0.0
2019-04-22,1.0,-0.0,-0.997793158792256,-0.0,-1.3758651820643997,-1.6418898585615407,0.0
2019-04-23,1.0,-0.0,-0.976359456217513,-0.0,-1.370451819272291,-1.6512395041983206,0.0
2019-04-24,1.0,-0.0,-0.93859736632083,-0.0,-1.3790403032721468,-1.6703910614525141,0.0
2019-04-25,1.0,-0.0,-0.935823802626979,-0.0,-1.3875043699745293,-1.6709284323028517,0.0
2019-04-26,1.0,-0.0,-0.9317964944000803,-0.0,-1.3746672693486013,-1.7158856913264025,0.0
2019-04-29,1.0,-0.0,-0.9061666247168387,-0.0,-1.3785552479234835,-1.7492574880442993,0.0
2019-04-30,1.0,-0.0,-0.9116477987421383,-0.0,-1.3776603773584906,-1.742188679245283,0.0
2019-05-01,1.0,-0.0,-0.915449692819015,-0.0,-1.3892134152482627,-1.7310907442844194,0.0
2019-05-02,1.0,-0.0,-0.9156929895245771,-0.0,-1.3661361804995973,-1.7544319097502017,0.0
2019-05-03,1.0,-0.0,-0.9080575394829494,-0.0,-1.3689769640881198,-1.7526908761693996,0.0
2019-05-06,1.0,-0.0,-0.8591210114388923,-0.0,-1.375576961669677,-1.7823098535019066,0.0
2019-05-07,1.0,-0.0,-0.8572791643649877,-0.0,-1.376989906091498,-1.7875257369557576,0.0
2019-05-08,1.0,-0.0,-0.8645219302627635,-0.0,-1.3649215705864721,-1.766060545509042,0.0
2019-05-09,1.0,-0.0,-0.8686813186813188,-0.0,-1.3664835164835165,-1.7598901098901099,0.0
2019-05-10,1.0,-0.0,-0.872372297398512,-0.0,-1.367653667548809,-1.7532331352673889,0.0
2019-05-13,1.0,-0.0,-0.8738711769695156,-0.0,-1.3634186499027092,-1.7520331287731379,0.0
2019-05-14,1.0,-0.0,-0.766497461928934,-0.0,-1.4057463900251341,-1.7560494800650535,0.0
2019-05-15,1.0,-0.0,-0.7768684677578387,-0.0,-1.4228455925852888,-1.7302800236639717,0.0
2019-05-16,1.0,-0.0,-0.7762878974611782,-0.0,-1.4238599950702489,-1.729652452551146,0.0
2019-05-17,1.0,-0.0,-0.7677425723028329,-0.0,-1.4138781956371533,-1.7537261869509426,0.0
2019-05-20,1.0,-0.0,-0.764268112370626,-0.0,-1.4097092163627403,-1.7545588960078855,0.0
2019-05-21,1.0,-0.0,-0.7661659689731594,-0.0,-1.404333907904457,-1.7544447180497413,0.0
2019-05-22,1.0,-0.44114433975146794,-1.2806226956165505,-0.45882834903727976,-1.7323501297282533,-1.914857298921207,0.0
2019-05-23,1.0,-0.44315545243619486,-1.282994404258223,-0.46519721577726214,-1.7263545789545516,-1.9064419271188755,0.0
2019-05-24,1.0,-0.43464545329858734,-1.2483884240844878,-0.5057605266767247,-1.7420792758195034,-1.9268275956658893,0.0
2019-05-28,1.0,-0.4342311626321173,-1.2413910671667234,-0.4928060006818957,-1.7299693146948516,-1.9205591544493692,0.0
2019-05-29,1.0,-0.44144388655177097,-1.2462342244537927,-0.48771882209254985,-1.7158366128375626,-1.8938797665897678,0.0
2019-05-30,1.0,-0.4388162795422225,-1.240671768131645,-0.48980835647050863,-1.7099614004198551,-1.8926660797724657,0.0
2019-05-31,1.0,-0.4416841535233196,-1.2434170446084072,-0.4894740404792527,-1.7076423204494686,-1.8869559331212347,0.0
2019-06-03,1.0,-0.4368781930626513,-1.241261091691315,-0.49724388276418385,-1.6938020973379941,-1.8530518956708792,0.0
2019-06-04,1.0,-0.4427393955638947,-1.225356831736246,-0.4938015144407961,-1.6902097433491925,-1.849024994974201,0.0
2019-06-05,1.0,-0.42944216244865513,-1.2000795017887902,-0.5076189214257321,-1.687624221544985,-1.8004505101364783,0.0
2019-06-06,1.0,-0.4230032371011429,-1.2127237893902358,-0.5006936645306203,-1.6736473541652903,-1.7961947545748829,0.0
2019-06-07,1.0,-0.42931488801054024,-1.2150856389986826,-0.5,-1.6595520421607377,-1.7836627140974968,0.0
2019-06-10,1.0,-0.4179271340260423,-1.2196501381033804,-0.5002630540576088,-1.6523082993555174,-1.7862028146784166,0.0
2019-06-11,1.0,-0.4341897233201581,-1.2193017127799737,-0.5255599472990778,-1.6405797101449278,-1.7679183135704877,0.0
2019-06-12,1.0,-0.4374835483021847,-1.2161095025006579,-0.5265201368781258,-1.636351671492498,-1.7641484601210842,0.0
2019-06-13,1.0,-0.4434771138372246,-1.228663764674845,-0.5397045244690674,-1.6301279514575913,-1.75333069515895,0.0
2019-06-14,1.0,-0.44776217783929867,-1.218179421264254,-0.5520400764616703,-1.6322589150352644,-1.7413486256673918,0.0
2019-06-17,1.0,-0.4497528830313015,-1.2139044481054366,-0.5534102141680396,-1.633476112026359,-1.7391762767710048,0.0
2019-06-18,1.0,-0.4507116499736426,-1.2159989457037428,-0.5538350026357406,-1.6307986294148655,-1.7378755930416445,0.0
2019-06-19,1.0,-0.45496914795851384,-1.1942365760798215,-0.564658001837994,-1.6234081659445976,-1.7270578968097676,0.0
2019-06-20,1.0,-0.45798816568047335,-1.2001314924391846,-0.5634451019066403,-1.6240631163708086,-1.7289940828402366,0.0
2019-06-21,1.0,-0.4606128353498159,-1.2086401893740137,-0.558916359810626,-1.6170436612309311,-1.7302077853761177,0.0
2019-06-24,1.0,-0.46840026333113893,-1.2036208031599736,-0.5631994733377221,-1.6150757077024356,-1.732916392363397,0.0
2019-06-25,1.0,-0.46824195353123144,-1.195813861646811,-0.5675640097413283,-1.6175212268808001,-1.7328374909497795,0.0
2019-06-26,1.0,-0.4537909228641065,-1.2009749028390753,-0.5628087741255516,-1.6144522758711548,-1.7551544694025427,0.0
2019-06-27,1.0,-0.4611286503551697,-1.1865298605630097,-0.57583530649829,-1.6083267561168113,-1.7454617205998422,0.0
2019-06-28,1.0,-0.4652599750213633,-1.1639387366068494,-0.5837112995464406,-1.616314993755341,-1.744100440412805,0.0
2019-07-01,1.0,-0.47846073023377983,-1.153992645127397,-0.5835960073548726,-1.6176779616495929,-1.7331231941161018,0.0
2019-07-02,1.0,-0.46996652005514344,-1.161754086522681,-0.580384691131097,-1.6160966323114292,-1.7364931398936518,0.0
2019-07-03,1.0,-0.469734768907563,-1.162158613445378,-0.5805540966386554,-1.6160057773109242,-1.7367384453781511,0.0
2019-07-05,1.0,-0.4697238076494128,-1.156006035557305,-0.5792822935117758,-1.61595486452798,-1.7394213737453255,0.0
2019-07-08,1.0,-0.4684590163934427,-1.1575737704918032,-0.5765901639344262,-1.6143606557377048,-1.7404590163934426,0.0
2019-07-09,1.0,-0.4641734346345297,-1.148022006811632,-0.5791197275347131,-1.6132433848572176,-1.745153261723867,0.0
2019-07-10,1.0,-0.46022690012459844,-1.1523378582202113,-0.5799068791396157,-1.6149255688897635,-1.750344284871139,0.0
2019-07-11,1.0,-0.4677736938829089,-1.1468233132055659,-0.5891310055132581,-1.6148595431871884,-1.744814912050407,0.0
2019-07-12,1.0,-0.4849431629329256,-1.1743668151299609,-0.6009439606461476,-1.6386359103902146,-1.7487203350395533,0.0
2019-07-15,1.0,-0.4779050736497545,-1.2032078559738135,-0.6128314238952537,-1.577872340425532,-1.6748281505728315,0.0
2019-07-16,1.0,-0.488357967199838,-1.2589593035027336,-0.647094553553351,-1.6390632381723695,-1.7154619693595197,0.0
2019-07-17,1.0,-0.4876380139538034,-1.2708799024588497,-0.647632595001016,-1.6447876447876446,-1.7226850911061435,0.0
2019-07-18,1.0,-0.48714305048044393,-1.2696575991338477,-0.6464338882122074,-1.6426444715117066,-1.7208688591149004,0.0
2019-07-19,1.0,-0.49133730373578777,-1.2697617758527342,-0.6503789929615593,-1.636572820790471,-1.7196805630752572,0.0
2019-07-22,1.0,-0.48797343993495496,-1.26682024527407,-0.6446913747543872,-1.6395419743885087,-1.736567518124534,0.0
2019-07-23,1.0,-0.49151852354457864,-1.2662505088885874,-0.6477812457592618,-1.6424209526394353,-1.7372099335052242,0.0
2019-07-24,1.0,-0.49965851659609345,-1.2711378227018169,-0.6742931293539134,-1.651140554569048,-1.733574648272094,0.0
2019-07-25,1.0,-0.4976474599386294,-1.2614387998636207,-0.675963177633822,-1.6542107057620183,-1.7296283668598704,0.0
2019-07-26,1.0,-0.4952588853264206,-1.2498124019373764,-0.6829933829047002,-1.6610955726857222,-1.7326557063919776,0.0
2019-07-29,1.0,-0.4933160551084436,-1.2355067521484109,-0.6836038739598963,-1.6636202428045288,-1.7443050061383165,0.0
2019-07-30,1.0,-0.4939923539049699,-1.2391452758055708,-0.6861004915346806,-1.6635035499726925,-1.7440606226105952,0.0
2019-07-31,1.0,-0.4967534686624291,-1.2407901032055226,-0.6890164718747864,-1.662839177089741,-1.7453352470781216,0.0
2019-08-01,1.0,-0.4958350402840366,-1.2524921480267648,-0.6857162365150894,-1.6569711866721288,-1.7367882015567389,0.0
2019-08-02,1.0,-0.5054877212237618,-1.23940183838661,-0.7179311290986419,-1.6629853203457265,-1.7338455206475512,0.0
2019-08-05,1.0,-0.5022943633997672,-1.237175535922197,-0.7137182384768166,-1.6626258475446887,-1.7330319841106772,0.0
2019-08-06,1.0,-0.46156448775206393,-1.2289213696034647,-0.6967113276492083,-1.641358776559751,-1.7381919068886182,0.0
2019-08-07,1.0,-0.4484410851666891,-1.241193143474153,-0.6793089485760562,-1.6349709812390336,-1.7446349034957485,0.0
2019-08-08,1.0,-0.4443845220439531,-1.2450451665093702,-0.6816098152892005,-1.6312525279762706,-1.738910610759067,0.0
2019-08-09,1.0,-0.4267900241351569,-1.2273397693751678,-0.6720970769643337,-1.6238938053097345,-1.75402252614642,0.0
2019-08-12,1.0,-0.42625586068318827,-1.2209645010046888,-0.6824514400535834,-1.6255860683188212,-1.7426657736101812,0.0
2019-08-13,1.0,-0.421524064171123,-1.214639037433155,-0.6775401069518716,-1.6263368983957218,-1.7444518716577537,0.0
2019-08-14,1.0,-0.40250566440090635,-1.2244435559109688,-0.6745301879248301,-1.6198853791816605,-1.7426362788218046,0.0
2019-08-15,1.0,-0.38404464871963234,-1.2300065659881814,-0.6686145764937623,-1.5980958634274458,-1.6851608667104399,0.0
2019-08-16,1.0,-0.3843374285526575,-1.231193745483214,-0.668878523093095,-1.5972669338414032,-1.6881939425793313,0.0
2019-08-19,1.0,-0.3831928380056198,-1.2097627916094882,-0.6671894399790891,-1.5971378161144874,-1.6773835195713258,0.0
2019-08-20,1.0,-0.3752118920328596,-1.210979267179554,-0.669644021384796,-1.5946668405267963,-1.669252836093363,0.0
2019-08-21,1.0,-0.37929013350700097,-1.2078801693259524,-0.6853142298925432,-1.5854119179420385,-1.654640182351026,0.0
2019-08-22,1.0,-0.37685305591677504,-1.2068920676202861,-0.6878413524057218,-1.586475942782835,-1.643953185955787,0.0
2019-08-23,1.0,-0.3781955376309113,-1.2064658817407141,-0.6891953424835751,-1.5871332856306513,-1.6439211604761594,0.0
2019-08-26,1.0,-0.3640452325880237,-1.1784245695194038,-0.6772038036494474,-1.580249293240812,-1.6250963762528912,0.0
2019-08-27,1.0,-0.36399845817808046,-1.1749325452910189,-0.6726840549916485,-1.579789284337659,-1.6329178979827832,0.0
2019-08-28,1.0,-0.36826232032854206,-1.1638860369609856,-0.6796072895277208,-1.5807879876796715,-1.6243583162217656,0.0
2019-08-29,1.0,-0.37538461538461537,-1.155,-0.6837179487179488,-1.5801923076923077,-1.615897435897436,0.0
