Date,AKTS,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-09-09,1.0,-0.0,-0.5620315471529254,-2.0937465040832306,-4.387627251370399,-3.143528358876832,0.0
2019-09-10,1.0,-0.0,-0.5452309068545231,-2.135524991613553,-4.395504864139551,-3.1055574192105557,0.0
2019-09-11,1.0,-0.0,-0.5574520303435966,-2.1310798750557787,-4.376059794734494,-3.0910307898259703,0.0
2019-09-12,1.0,-0.0,-0.5055140915673387,-2.1508298986298318,-4.387880138130778,-3.0952433997994873,0.0
2019-09-13,1.0,-0.0,-0.5141048422923146,-2.137272323411817,-4.363727232341182,-3.091070635273212,0.0
2019-09-16,1.0,-0.0,-0.5190097259062776,-2.138925729442971,-4.32471264367816,-3.0694076038903626,0.0
2019-09-17,1.0,-0.0,-0.5402691968225949,-2.1306266548985,-4.309245366284201,-3.052515445719329,0.0
2019-09-18,1.0,-0.0,-0.4803910917979359,-2.092232482346551,-4.250624660510592,-3.0404128191200432,0.0
2019-09-19,1.0,-0.0,-0.49662014827736595,-2.0935455734845183,-4.253379851722634,-3.059092891408635,0.0
2019-09-20,1.0,-0.0,-0.5134183897932248,-2.1403431588209414,-4.275186977562693,-3.0696216454025516,0.0
2019-09-23,1.0,-0.0,-0.5258840483316706,-2.1628422569559915,-4.29198536747589,-3.1044230129697374,0.0
2019-09-24,1.0,-0.0,-0.5206930802339698,-2.128793731376228,-4.282308795938638,-3.10451385056837,0.0
2019-09-25,1.0,-0.0,-0.5002749972500274,-2.119678803211968,-4.280387196128038,-3.0995490045099543,0.0
2019-09-26,1.0,-0.0,-0.4205943812398421,-2.4688878569770143,-4.5528209890875315,-3.1665892732760628,0.0
2019-09-27,1.0,-0.0,-0.3986294896030245,-2.489484877126654,-4.662216446124764,-3.2644139886578447,0.0
2019-09-30,1.0,-0.0,-0.22608287357671086,-2.6182650545838713,-4.625777673435849,-3.268341354619087,0.0
2019-10-01,1.0,-0.0,-0.19186456618857278,-2.6489536797554667,-4.634140606630614,-3.2813308252997886,0.0
2019-10-02,1.0,-0.0,-0.25983412322274885,-2.7881516587677724,-4.623222748815166,-3.1770142180094783,0.0
2019-10-03,1.0,-0.0,-0.39010343206393977,-2.7448283968030087,-4.567700987306065,-3.0510108133521388,0.0
2019-10-04,1.0,-0.0,-0.41900570884871546,-2.7652235965746907,-4.6194100856327305,-3.089676498572788,0.0
2019-10-07,1.0,-0.0,-0.25207259690790945,-2.492717902755994,-4.474232578982747,-2.9843154828590635,0.0
2019-10-08,1.0,-0.0,-0.2505881035062171,-2.4806765990814386,-4.484037190545536,-2.9866696538590793,0.0
2019-10-09,1.0,-0.0,-0.2654055278658813,-2.4765518803806073,-4.58960126869053,-2.995922066153149,0.0
2019-10-10,1.0,-0.0,-0.405650382577987,-2.6860506180105945,-4.560918187168923,-3.119011183048852,0.0
2019-10-11,1.0,-0.0,-0.4354534746760895,-2.854299175500589,-4.401413427561837,-3.087396937573616,0.0
2019-10-14,1.0,-0.0,-0.3665109593963349,-3.010420409629896,-4.535393460294646,-3.0651575038926824,0.0
2019-10-15,1.0,-0.0,-0.37717927137188895,-3.035349284597812,-4.548394853913671,-3.062763015510401,0.0
2019-10-16,1.0,-0.0,-0.4373709148341635,-3.1067913983720086,-4.560320738670879,-3.0448305187705023,0.0
2019-10-17,1.0,-0.0,-0.44649580954694523,-3.098141625167011,-4.563221183043848,-3.038382120733633,0.0
2019-10-18,1.0,-0.0,-0.5733905579399142,-3.164193746167995,-4.498467198038013,-3.0264868179031272,0.0
2019-10-21,1.0,-0.0,-0.5636809815950921,-3.1629447852760735,-4.495582822085889,-3.047730061349693,0.0
2019-10-22,1.0,-0.0,-0.5150994353056715,-3.18303461821753,-4.507856616744414,-3.0699729928799413,0.0
2019-10-23,1.0,-0.0,-0.4186505632330739,-2.999303216815701,-4.269887353385204,-2.9252119382185575,0.0
2019-10-24,1.0,-0.0,-0.39422610383309076,-3.2070596797671036,-4.49369238233867,-3.0350557981562347,0.0
2019-10-25,1.0,-0.0,-0.39473366348592825,-3.1796110641381805,-4.477835487377702,-3.026452470105085,0.0
2019-10-28,1.0,-0.0,-0.49609797094489133,-3.20266538600072,-4.391763717132909,-2.915836234842118,0.0
2019-10-29,1.0,-0.0,-0.5151403249630723,-3.4191285081240768,-4.4197439684884285,-2.955194485475135,0.0
2019-10-30,1.0,-0.0,-0.5175331044629721,-3.403261402648357,-4.395782246199118,-2.944335458558117,0.0
2019-10-31,1.0,-0.0,-0.5129974128372552,-3.4262658617715904,-4.384501663176049,-2.996057656769742,0.0
2019-11-01,1.0,-0.0,-0.5501034944600024,-3.4215268476805063,-4.305004261536588,-2.8991842201388045,0.0
2019-11-04,1.0,-0.0,-0.5088506304558681,-3.4498060135790496,-4.314500484966053,-2.8511154219204657,0.0
2019-11-05,1.0,-0.0,-0.5915949619653323,-3.8261628631999,-4.300785634118967,-2.7518393814690114,0.0
2019-11-06,1.0,-0.0,-0.557673389080177,-3.739301524840138,-4.181013280865716,-2.819232661091982,0.0
2019-11-07,1.0,-0.0,-0.5989351163942547,-3.7506191183754334,-4.201832590391283,-2.8311045071817733,0.0
2019-11-08,1.0,-0.0,-0.5970941250789641,-3.853695514845231,-4.299684144030323,-2.8836386607706888,0.0
2019-11-11,1.0,-0.0,-0.5827909398594115,-4.045951575110648,-4.409138245248633,-2.9795626139026297,0.0
2019-11-12,1.0,-0.0,-0.5560905778240499,-4.047501301405518,-4.420874544508068,-2.9895887558563246,0.0
2019-11-13,1.0,-0.0,-0.5981483966188113,-4.414463974238562,-4.419965114718905,-2.984838320139541,0.0
2019-11-14,1.0,-0.0,-0.5879322033898305,-4.500474576271187,-4.4703728813559325,-3.000542372881356,0.0
2019-11-15,1.0,-0.0,-0.5881147540983607,-4.5683060109289615,-4.48224043715847,-3.0225409836065573,0.0
2019-11-18,1.0,-0.0,-0.5718591587888752,-4.593916974928073,-4.511165913138786,-3.023701876969448,0.0
2019-11-19,1.0,-0.0,-0.8398609811522523,-4.318673974067638,-4.2725571447667425,-2.9362384707926745,0.0
2019-11-20,1.0,-0.0,-0.8414666666666667,-4.316,-4.255733333333334,-2.9202666666666666,0.0
2019-11-21,1.0,-0.012973259200423616,-0.7531109346041833,-4.419909981466773,-4.103918453799312,-2.9481069631983057,0.0
2019-11-22,1.0,-0.01282051282051282,-0.7463653185302669,-4.404440919904837,-4.101506740681998,-2.951757864128998,0.0
2019-11-25,1.0,-0.0153276955602537,-0.7453752642706132,-4.404994714587738,-4.100819238900635,-2.947013742071882,0.0
2019-11-26,1.0,-0.01609498680738786,-0.6804749340369393,-4.416622691292876,-4.112796833773087,-2.9666226912928755,0.0
2019-11-27,1.0,-0.01607166381240943,-0.6669740482149914,-4.40337241470162,-4.1118429719404554,-2.9751020945856936,0.0
2019-11-29,1.0,-0.10368602492707506,-0.6503579952267303,-4.495491911959693,-4.143861044815698,-2.865818085388491,0.0
2019-12-02,1.0,-0.1726701704909627,-0.6681194718625818,-4.422638123317523,-3.8837328547622105,-2.671580566594027,0.0
2019-12-03,1.0,-0.12515980567629761,-0.6497059575556123,-4.403605216057274,-3.9043722833035033,-2.7013551521350037,0.0
2019-12-04,1.0,-0.1342913128674069,-0.7276290006531678,-4.510254735467015,-3.9665578053559765,-2.7244937949052903,0.0
2019-12-05,1.0,-0.1497821350762527,-0.7293028322440087,-4.737745098039215,-4.105936819172113,-2.893790849673202,0.0
2019-12-06,1.0,-0.32117695814339,-0.8680757010636828,-4.745268683519823,-4.118800939356265,-2.7607404337615695,0.0
2019-12-09,1.0,-0.2930192473427176,-0.7507900028727377,-5.0295891985061765,-4.362395863257684,-2.927750646365987,0.0
2019-12-10,1.0,-0.6064113980409618,-0.6816562778272485,-5.450430394775899,-4.483823092905907,-2.618878005342832,0.0
2019-12-11,1.0,-0.6272417370683266,-0.6502149103305173,-5.4526456202756775,-4.46568845412776,-2.6257595968578626,0.0
2019-12-12,1.0,-0.6350451383750184,-0.6400769572295396,-5.43969217108184,-4.459967441172117,-2.624833505993784,0.0
2019-12-13,1.0,-0.6404946364719905,-0.639600715137068,-5.530989272943981,-4.478545887961859,-2.609058402860548,0.0
2019-12-16,1.0,-0.634787551513429,-0.5905925820662213,-5.344749182890436,-4.256501350007105,-2.3841125479607785,0.0
2019-12-17,1.0,-0.9282013323464101,-0.4830495928941525,-5.612435233160622,-4.418208734270911,-2.36180606957809,0.0
2019-12-18,1.0,-1.2478882391163093,-0.6177712800519819,-6.06384015594542,-4.741390513320337,-2.5732618583495777,0.0
2019-12-19,1.0,-1.2457544088830828,-0.6912148922273024,-6.09634225996081,-4.7134225996081,-2.582462442847812,0.0
2019-12-20,1.0,-1.2708058124174373,-0.7561096433289299,-6.1738771466314395,-4.746862615587847,-2.564894319682959,0.0
2019-12-23,1.0,-1.2919440745672435,-0.8137483355525965,-6.202396804260986,-4.791111850865512,-2.545272969374168,0.0
2019-12-24,1.0,-1.2976883419258274,-0.8163978047563613,-6.188092466322966,-4.7856311325461505,-2.5428238815898885,0.0
2019-12-26,1.0,-1.297522035589556,-0.8165641110926326,-6.187759853650424,-4.784799600864793,-2.543988025943788,0.0
2019-12-27,1.0,-1.2898163606010016,-0.8666110183639398,-6.235726210350585,-4.768447412353923,-2.5337228714524205,0.0
2019-12-30,1.0,-1.367001675041876,-0.8557788944723618,-6.308877721943047,-4.789112227805695,-2.42964824120603,0.0
2019-12-31,1.0,-1.327375981292801,-0.8865876064807082,-6.2989811257725075,-4.778353098379823,-2.4115583764823785,0.0
2020-01-02,1.0,-1.3355163727959698,-0.9019311502938707,-6.333669185558355,-4.800839630562552,-2.420654911838791,0.0
2020-01-03,1.0,-1.3202938161940552,-0.9241544243252477,-6.454560983942604,-4.877861291424667,-2.5054663477963786,0.0
2020-01-06,1.0,-1.3837445082798243,-0.9685704629942548,-6.336938154782021,-4.755660696181143,-2.452686718485975,0.0
2020-01-07,1.0,-1.3710659898477158,-0.9681895093062606,-6.355499153976312,-4.757868020304569,-2.467851099830795,0.0
2020-01-08,1.0,-1.3707250341997264,-0.9475034199726403,-6.453830369357045,-4.8136114911080705,-2.5143638850889194,0.0
2020-01-09,1.0,-1.3963277325480687,-0.9972284773947688,-6.508747618222761,-4.855361164039494,-2.56452451065304,0.0
2020-01-10,1.0,-1.433264533883729,-0.9888200894392846,-6.455108359133128,-4.794977640178878,-2.5275197798417612,0.0
2020-01-13,1.0,-1.4478126076472613,-0.9896658629004478,-6.477437133999311,-4.791422666207372,-2.517223561832587,0.0
2020-01-14,1.0,-1.6399928392409595,-0.9799498746867168,-6.771213748657358,-4.976369495166487,-2.5345506623702114,0.0
2020-01-15,1.0,-1.664509169363538,-1.0007191657677095,-6.7937792161093125,-4.982380438691117,-2.5377562028047462,0.0
2020-01-16,1.0,-1.6517841133225748,-0.9756141294602833,-6.7491482876098265,-4.97131074054151,-2.5829298906221987,0.0
2020-01-17,1.0,-1.6868181005186909,-0.9660168127347523,-6.6998747987837595,-4.977821498837417,-2.5557145412269717,0.0
2020-01-21,1.0,-1.7013542409123306,-0.9689950106913755,-6.649857448325018,-4.963114754098361,-2.5356379187455453,0.0
2020-01-22,1.0,-1.7213232650125854,-1.000539374325782,-6.68140956490471,-5.022653721682848,-2.5533980582524274,0.0
2020-01-23,1.0,-1.790634110787172,-0.9972667638483965,-6.700437317784257,-5.104227405247813,-2.6291909620991256,0.0
2020-01-24,1.0,-1.7968090959105079,-0.9906473500825234,-6.749495690445626,-5.143407298734641,-2.6581698147808543,0.0
2020-01-27,1.0,-1.7446536282215315,-0.934564065070371,-6.796380917565344,-5.120087735331749,-2.6823249862913543,0.0
2020-01-28,1.0,-1.5965220446161952,-0.9701387669067275,-6.6168979448445455,-4.903214473915335,-2.478658001053926,0.0
2020-01-29,1.0,-1.5287176817629706,-0.9680721846260628,-6.554225229914975,-4.841922609751865,-2.459135866736075,0.0
2020-01-30,1.0,-1.5392343668803048,-0.9606790230382818,-6.536809284600728,-4.84081067036203,-2.4446561579767887,0.0
2020-01-31,1.0,-1.505621925509487,-1.0570976809557273,-6.604356992269852,-4.904954321855236,-2.496310611384399,0.0
2020-02-03,1.0,-1.4292715903329392,-0.9579178637823221,-6.38871049518337,-4.72519858036167,-2.399357782660132,0.0
2020-02-04,1.0,-1.3886895609089358,-0.9244831710234068,-6.462497864343072,-4.817700324619853,-2.4917136511190843,0.0
2020-02-05,1.0,-1.2569248631613865,-0.9099353126554983,-6.329076132028528,-4.70111129540554,-2.389450986896666,0.0
2020-02-06,1.0,-1.3285785370708243,-0.9047934980925526,-6.397246641234035,-4.662298888704594,-2.2935810250456123,0.0
2020-02-07,1.0,-1.3160432252701577,-0.9346633416458853,-6.4078137988362425,-4.6681629260182875,-2.298420615128845,0.0
2020-02-10,1.0,-1.3149892579738887,-0.8990249545529664,-6.380598248223434,-4.648653115187572,-2.283093703520079,0.0
2020-02-11,1.0,-1.2769483182936834,-0.9012305168170632,-6.317145200984413,-4.6198523379819525,-2.2917145200984415,0.0
2020-02-12,1.0,-1.2778142435182145,-0.899245159172957,-6.310305218247456,-4.622251394814572,-2.299967180833607,0.0
2020-02-13,1.0,-1.2688013136288998,-0.9223316912972085,-6.3311986863711,-4.628571428571429,-2.2694581280788175,0.0
2020-02-14,1.0,-1.2694146743610881,-0.9437757625721351,-6.370321516900247,-4.613520197856554,-2.2910140148392415,0.0
2020-02-18,1.0,-1.2704796439756056,-0.9426405142574583,-6.369045656832042,-4.612164166804022,-2.2882808636888083,0.0
2020-02-19,1.0,-1.2581661416017245,-1.0512352843641186,-6.390316697065163,-4.586801525451832,-2.294644337589123,0.0
2020-02-20,1.0,-1.304507512520868,-1.0592654424040067,-6.403338898163606,-4.617863105175292,-2.3096828046744573,0.0
2020-02-21,1.0,-1.269198594612682,-1.091182867659361,-6.4298142881044,-4.625397356533378,-2.315375606491551,0.0
2020-02-24,1.0,-1.2149188827563135,-1.1466800468305736,-6.433350058538217,-4.6287004515805314,-2.301722696103027,0.0
2020-02-25,1.0,-0.9775349119611415,-1.206132361870067,-5.96842744383728,-4.042197935640559,-1.9848208864602308,0.0
2020-02-26,1.0,-0.9149593039573392,-1.0249789503227615,-5.584339040134718,-3.783468986808869,-1.7253718776312097,0.0
2020-02-27,1.0,-0.9700447928331467,-0.9874020156774916,-5.549832026875699,-3.7982922732362816,-1.6920492721164613,0.0
2020-02-28,1.0,-0.7456842631973981,-1.178008506379785,-4.883412559419565,-3.213535151363523,-1.4887415561671256,0.0
2020-03-02,1.0,-0.8639188332276474,-1.0764743183259353,-4.907292327203551,-3.3138871274571966,-1.520862396956246,0.0
2020-03-03,1.0,-0.7317434820215001,-1.439886321512418,-4.546027431113308,-3.1769430371926357,-1.4617570740145804,0.0
2020-03-04,1.0,-0.5124776119402985,-1.5462686567164179,-4.573970149253731,-2.992835820895522,-1.3146268656716418,0.0
2020-03-05,1.0,-0.4468209443665264,-1.9129266012155215,-4.2833099579242635,-2.8225806451612905,-1.2220663861617578,0.0
2020-03-06,1.0,-0.4467496542185339,-2.12010142923006,-4.173928077455049,-2.682918395573997,-1.1023513139695713,0.0
2020-03-09,1.0,-0.4157529648690982,-2.062206310136496,-4.081114343253524,-2.60058178563437,-1.0285298724546879,0.0
2020-03-10,1.0,-0.9812939763171443,-1.0955036897202677,-3.0092672043933413,-1.9206281105199932,-0.5740518276986443,0.0
2020-03-11,1.0,-0.7428853429840434,-1.3864122388550748,-3.00172725777266,-1.7092449416022373,-0.3848494818226682,0.0
2020-03-12,1.0,-0.7795341733486063,-1.0986636120656739,-2.763726613211149,-1.65864833906071,-0.33592974417716687,0.0
2020-03-13,1.0,-0.8726204321478852,-0.73201934259656,-2.014384525922752,-1.283956662789986,-0.21803268653975638,0.0
2020-03-16,1.0,-0.6717557251908397,-0.9903873338987842,-1.86542267458298,-1.1270002827254735,-0.0,0.0
2020-03-17,1.0,-0.6682401182472703,-0.6547465789348209,-1.2253850188337387,-1.0812949983311877,-0.13836837839126495,0.0
2020-03-18,1.0,-0.636744271648109,-0.6688598509248183,-1.1064691267139044,-1.0386491211926014,-0.1503634857826447,0.0
2020-03-19,1.0,-0.6391840394530375,-0.5641336023313158,-1.0737502802062318,-1.0314727639542702,-0.17480385563774936,0.0
2020-03-20,1.0,-0.6454336147352264,-0.6343731659970204,-1.0580560697033994,-1.0350774231411675,-0.1415285991603088,0.0
2020-03-23,1.0,-0.639536432662848,-0.7010789929399228,-0.9632787176413126,-1.011500377425514,-0.12490564362150881,0.0
2020-03-24,1.0,-0.6408741615955226,-0.7023053346955093,-0.9563807577843912,-1.0017767512104119,-0.1405410207435704,0.0
2020-03-25,1.0,-0.6292447732657218,-0.6820732366266262,-0.7844465688515733,-0.9613450268090943,-0.09929756016459537,0.0
2020-03-26,1.0,-0.6406969508400747,-0.6820576643849824,-0.7711678075088156,-0.9572702758763743,-0.09728272142708981,0.0
2020-03-27,1.0,-0.6275822882422176,-0.666139047850968,-0.738138723162466,-0.9436665449084785,-0.08303908437842444,0.0
2020-03-30,1.0,-0.6076088729407927,-0.6533599739031153,-0.8071684880117435,-0.9634643614418528,-0.045995759256238784,0.0
2020-03-31,1.0,-0.5874077677775075,-0.671491121381659,-0.8089678099408092,-0.9458363739560529,-0.04046055298791859,0.0
2020-04-01,1.0,-0.596174110399611,-0.6976979816811218,-0.7785928507740942,-0.9507984112831321,-0.02958579881656805,0.0
2020-04-02,1.0,-0.5948495768716849,-0.6989512896303195,-0.7788800259140787,-0.9545288901486011,-0.021824513098756933,0.0
2020-04-03,1.0,-0.5918844788641497,-0.7055905130687319,-0.7783962568570507,-0.936350435624395,-0.02133752823491449,0.0
2020-04-06,1.0,-0.5928617311707082,-0.7133852577485145,-0.7667014613778705,-0.9273727316524811,-0.014453187730849526,0.0
2020-04-07,1.0,-0.5641977721321086,-0.6757084229040453,-0.7396130545241352,-0.9155364471369942,-0.013484463552863004,0.0
2020-04-08,1.0,-0.5606131890535561,-0.6786246373402336,-0.7252803261977573,-0.9196267544891398,-0.03654042186152278,0.0
2020-04-09,1.0,-0.5601427115188583,-0.6779973339606367,-0.7242609582059123,-0.920410883713636,-0.0378342350819415,0.0
2020-04-13,1.0,-0.5570074729678955,-0.8914958460318123,-0.7205777981881184,-0.9808374733853797,-0.024923809126205485,0.0
2020-04-14,1.0,-0.5933861987514762,-0.8472245655474945,-0.7726505820819977,-0.9936730217648051,-0.011008942129239075,0.0
2020-04-15,1.0,-0.556255247691016,-0.8701091519731319,-0.7417716204869857,-0.9939966414777498,-0.036020151133501266,0.0
2020-04-16,1.0,-0.585498971409379,-0.840001679331626,-0.7674545530878709,-1.0033166799613753,-0.0020571812418657374,0.0
2020-04-17,1.0,-0.5758213098893703,-0.8631640937197661,-0.747865225255542,-1.0063517435746436,-0.013250326000084129,0.0
2020-04-20,1.0,-0.5991856950973807,-0.8278206850235057,-0.76775520483546,-1.002686366689053,-0.0,0.0
2020-04-21,1.0,-0.5400308385719369,-0.8194362076463844,-0.6857628592891314,-0.9084331633258215,-0.0,0.0
2020-04-22,1.0,-0.5168917596398512,-0.8352319436288901,-0.6627128596594245,-0.8998238402818556,-0.0,0.0
2020-04-23,1.0,-0.554982817869416,-0.8187485015583793,-0.6927195716454887,-0.929433389275154,-0.0,0.0
2020-04-24,1.0,-0.5621346785170951,-0.8083913844182881,-0.6986548162382897,-0.9343422211546161,-0.0,0.0
2020-04-27,1.0,-0.5877560705528752,-0.8236178122281105,-0.6273431938622163,-0.9160404967175513,-0.0,0.0
2020-04-28,1.0,-0.5852498329205489,-0.8318984156936746,-0.6067539411094076,-0.9073790148209302,-0.0,0.0
2020-04-29,1.0,-0.5940489671599828,-0.8206880393611621,-0.5935022843531571,-0.8966379007380219,-0.0,0.0
2020-04-30,1.0,-0.5915350501828367,-0.7916439741694545,-0.6009880961643196,-0.9060141601182603,-0.0,0.0
2020-05-01,1.0,-0.6110249651108699,-0.7445340362846953,-0.6073034579004496,-0.913707551558381,-0.0,0.0
2020-05-04,1.0,-0.6040153780435711,-0.7525921323443749,-0.6089860587938332,-0.9177507669605064,-0.0,0.0
2020-05-05,1.0,-0.6004021499555314,-0.7634275550056069,-0.5837747960249023,-0.9192219945091064,-0.0,0.0
2020-05-06,1.0,-0.6063673026213743,-0.7647355359081743,-0.5861253296106717,-0.9205444392740809,-0.0,0.0
2020-05-07,1.0,-0.6175294163333462,-0.7687080113393654,-0.5834724865053784,-0.9136732554075568,-0.0,0.0
2020-05-08,1.0,-0.6159231457352884,-0.7607638753840769,-0.5979152891758391,-0.9147835556765587,-0.0,0.0
2020-05-11,1.0,-0.6170469120447744,-0.7495821835283143,-0.6016168525788022,-0.9183800380893155,-0.0,0.0
2020-05-12,1.0,-0.6155941171893238,-0.7578787642984981,-0.5899151816979223,-0.9273986460197648,-0.0,0.0
2020-05-13,1.0,-0.6115183246073297,-0.7506689936009308,-0.5855342253248011,-0.9305022299786697,-0.0,0.0
2020-05-14,1.0,-0.6142790189032964,-0.7719496953600999,-0.5760818622090298,-0.9433291673176066,-0.0,0.0
2020-05-15,1.0,-0.5945756371288285,-0.7794404177382901,-0.5725976151508065,-0.9501987374327799,-0.0,0.0
2020-05-18,1.0,-0.6019129416357604,-0.7820027327737653,-0.5670505563146594,-0.9529962912356041,-0.0,0.0
2020-05-19,1.0,-0.6108080729369594,-0.725083768409569,-0.6144315436764591,-0.9459206732642406,-0.0,0.0
2020-05-20,1.0,-0.6093634272794605,-0.7279070673995245,-0.6125599345105837,-0.9483491209605115,-0.0,0.0
2020-05-21,1.0,-0.6039989108025051,-0.7227214377406932,-0.6150075854825533,-0.9483020189053565,-0.0,0.0
2020-05-22,1.0,-0.5991215113115136,-0.7314001399362513,-0.612376584000622,-0.944219855399207,-0.0,0.0
2020-05-26,1.0,-0.5988417288557214,-0.7311100746268656,-0.6127565298507462,-0.9441075870646766,-0.0,0.0
2020-05-27,1.0,-0.5997592887370423,-0.7186395931203167,-0.6317117676748067,-0.9323290755911013,-0.0,0.0
2020-05-28,1.0,-0.6259550912209574,-0.6866131295805395,-0.6501247466084515,-0.9356385467020114,-0.0,0.0
2020-05-29,1.0,-0.6190122103944896,-0.7132905447714464,-0.644528804007514,-0.9367172824045084,-0.0,0.0
2020-06-01,1.0,-0.6187592780685992,-0.7197046644269084,-0.6373154152668178,-0.9307758418626456,-0.0,0.0
2020-06-02,1.0,-0.6238399185495556,-0.7265927869366018,-0.6345694482515566,-0.9308845988174022,-0.0,0.0
2020-06-03,1.0,-0.6211972906307505,-0.725304412513214,-0.6456285971575113,-0.9231431815512312,-0.0,0.0
2020-06-04,1.0,-0.6214173844949099,-0.7228269381362568,-0.6483163664839467,-0.9228660924040719,-0.0,0.0
2020-06-05,1.0,-0.6270230024687489,-0.7196990477683295,-0.6509659469414946,-0.9209608526979899,-0.0,0.0
2020-06-08,1.0,-0.6206263667603874,-0.6959153389565762,-0.67174320524836,-0.9167447672602312,-0.0,0.0
2020-06-09,1.0,-0.6180460534031823,-0.7014347707103483,-0.6711755737128112,-0.9188396731693966,-0.0,0.0
2020-06-10,1.0,-0.616951405449783,-0.7015129598498767,-0.6713319519918683,-0.9196215645646819,-0.0,0.0
2020-06-11,1.0,-0.6114950607160985,-0.7166451915192691,-0.6649877005973995,-0.9114833469993362,-0.0,0.0
2020-06-12,1.0,-0.6122652357224989,-0.666807205825987,-0.6781142200076657,-0.8756611728631659,-0.0,0.0
2020-06-15,1.0,-0.6165485539168742,-0.6604098831641447,-0.6786822447806933,-0.8750430951924918,-0.0,0.0
2020-06-16,1.0,-0.6172745307492751,-0.6428353425911796,-0.6790401342896383,-0.8759346864031741,-0.0,0.0
2020-06-17,1.0,-0.6150358177107148,-0.6391556165218717,-0.6801935680536504,-0.8760478585581466,-0.0,0.0
2020-06-18,1.0,-0.6100228658536585,-0.6519435975609755,-0.6725228658536584,-0.8764862804878049,-0.0,0.0
2020-06-19,1.0,-0.6167437946992007,-0.6505908899682565,-0.675565074387119,-0.881630779821777,-0.0,0.0
2020-06-22,1.0,-0.6166584186683924,-0.650728996155164,-0.666831626632152,-0.8725874605047776,-0.0,0.0
2020-06-23,1.0,-0.5759365196530725,-0.6652149843144491,-0.6324045026757704,-0.8171618379774865,-0.0,0.0
2020-06-24,1.0,-0.577606547706828,-0.6598215602418522,-0.6293688246571303,-0.8200117976699602,-0.0,0.0
2020-06-25,1.0,-0.5715965460224142,-0.6647069630718354,-0.6226713209627044,-0.8155061546941025,-0.0,0.0
2020-06-26,1.0,-0.5718327454438565,-0.6635802469135803,-0.6231628453850676,-0.815733392122281,-0.0,0.0
2020-06-29,1.0,-0.5673306188327647,-0.6578995634789626,-0.630057591430982,-0.8129195554088258,-0.0,0.0
2020-06-30,1.0,-0.5829538777908343,-0.6272400117508813,-0.6477306110458284,-0.8142626321974148,-0.0,0.0
2020-07-01,1.0,-0.5770698766881973,-0.6281561949500881,-0.6409277745155607,-0.823840281855549,-0.0,0.0
2020-07-02,1.0,-0.5700920864365118,-0.6398723263748762,-0.6376710569761896,-0.8211468613567158,-0.0,0.0
2020-07-06,1.0,-0.5646554880281175,-0.6429669766420151,-0.6343633301603574,-0.8191403675770667,-0.0,0.0
2020-07-07,1.0,-0.5578489752675995,-0.6492894458042597,-0.625031965805721,-0.8210280203119863,-0.0,0.0
2020-07-08,1.0,-0.5578828087875133,-0.6504368169024382,-0.623460174726761,-0.8236283218189129,-0.0,0.0
2020-07-09,1.0,-0.5583141930074009,-0.6575886835101535,-0.6155893397498998,-0.8142476940464473,-0.0,0.0
2020-07-10,1.0,-0.5583456959872635,-0.6632413069435901,-0.6045880522487969,-0.7921626804645946,-0.0,0.0
2020-07-13,1.0,-0.5653180864152856,-0.659513642614171,-0.604834624013896,-0.7891365708909316,-0.0,0.0
2020-07-14,1.0,-0.5762920575133099,-0.6469160841693528,-0.6095396762160008,-0.7890333562710513,-0.0,0.0
2020-07-15,1.0,-0.5800456472122596,-0.6421403470637249,-0.6117451001702714,-0.7888635293265225,-0.0,0.0
2020-07-16,1.0,-0.5852766512166859,-0.6288383545770567,-0.6180475086906141,-0.7889267091541136,-0.0,0.0
2020-07-17,1.0,-0.5896079426045365,-0.6299369519530401,-0.6195014131458801,-0.7843684324951083,-0.0,0.0
2020-07-20,1.0,-0.6010849382895838,-0.6283904321549495,-0.6255506607929515,-0.785670076819456,-0.0,0.0
2020-07-21,1.0,-0.6174504000876905,-0.613138952829844,-0.6412364353830976,-0.781943074281121,-0.0,0.0
2020-07-22,1.0,-0.6248582610922125,-0.6058378141117085,-0.6471341307289952,-0.779984637331285,-0.0,0.0
2020-07-23,1.0,-0.6280067468465825,-0.6102596069228512,-0.6504473452625402,-0.7780140803754767,-0.0,0.0
2020-07-24,1.0,-0.6142830983336385,-0.6236952939022157,-0.6444240981505218,-0.7799670390038453,-0.0,0.0
2020-07-27,1.0,-0.6158552221855882,-0.6230354984064183,-0.6440634501959922,-0.7804520643294135,-0.0,0.0
2020-07-28,1.0,-0.614607358594179,-0.6243455976569651,-0.6447739337360424,-0.7772652388797364,-0.0,0.0
2020-07-29,1.0,-0.6229484119698917,-0.621846888195337,-0.6435836240132183,-0.7833302735450708,-0.0,0.0
2020-07-30,1.0,-0.6217633682975133,-0.6154184698892393,-0.6451257976967651,-0.7852636983789334,-0.0,0.0
2020-07-31,1.0,-0.6202823288472791,-0.6114686951433586,-0.6432489760093622,-0.7821459918080749,-0.0,0.0
2020-08-03,1.0,-0.6013382573403049,-0.6278840176971736,-0.6523090423781491,-0.7748729386814874,-0.0,0.0
2020-08-04,1.0,-0.5992909097554735,-0.624182170400965,-0.6496947987865054,-0.7819364742863409,-0.0,0.0
