Date,HL,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-09-20,1.0,-0.0,-0.6597237692136333,-0.6970372020494542,-5.215526843394966,-3.5659389619068835,0.0
2019-09-23,1.0,-0.0,-0.6738787469010593,-0.7277439711516791,-5.245098039215686,-3.6222672977236874,0.0
2019-09-24,1.0,-0.0,-0.6724742617943207,-0.7320963909944564,-5.270618848286006,-3.6384206358185316,0.0
2019-09-25,1.0,-0.0,-0.6207951070336392,-0.7409672669611509,-5.319288707667913,-3.645373201948126,0.0
2019-09-26,1.0,-0.0,-0.4591763865746251,-1.1566293739585813,-5.638538443227803,-3.6477029278743154,0.0
2019-09-27,1.0,-0.0,-0.3919702947319563,-1.0518681828730563,-5.527616616384312,-3.632165235553493,0.0
2019-09-30,1.0,-0.0,-0.18870346598202825,-1.209476018205158,-5.561675808145641,-3.710234566460497,0.0
2019-10-01,1.0,-0.0,-0.14373125374925017,-1.2965806838632274,-5.742411517696461,-3.814877024595081,0.0
2019-10-02,1.0,-0.0,-0.17391304347826086,-1.551224387806097,-5.984132933533234,-3.78448275862069,0.0
2019-10-03,1.0,-0.0,-0.43611498037229324,-1.5405850322907435,-6.053438014435862,-3.6328985690768643,0.0
2019-10-04,1.0,-0.0,-0.5125355388989403,-1.6260015507883172,-6.101188937710002,-3.6833807185319203,0.0
2019-10-07,1.0,-0.0,-0.5720127795527157,-1.5942492012779552,-5.975974440894569,-3.637444089456869,0.0
2019-10-08,1.0,-0.0,-0.5837595907928389,-1.5801790281329922,-5.982480818414322,-3.641304347826087,0.0
2019-10-09,1.0,-0.0,-0.6049141965678627,-1.5696827873114925,-6.172776911076443,-3.653146125845034,0.0
2019-10-10,1.0,-0.0,-0.7814998621450234,-1.9003308519437554,-6.219051557761236,-3.8846153846153846,0.0
2019-10-11,1.0,-0.0,-0.8304365132015391,-2.082260846490646,-5.635133342178585,-3.7200477643624783,0.0
2019-10-14,1.0,-0.0,-0.6884977486696685,-2.346295538272616,-5.920998772001638,-3.688497748669669,0.0
2019-10-15,1.0,-0.0,-0.6995485018470379,-2.4074428786427693,-5.925023943083869,-3.6498837050212067,0.0
2019-10-16,1.0,-0.0,-0.7827057182705719,-2.5474198047419807,-5.989539748953975,-3.627336122733612,0.0
2019-10-17,1.0,-0.0,-0.6738857063015231,-2.6990359089003775,-5.952633785105492,-3.6467793768338694,0.0
2019-10-18,1.0,-0.0,-0.8051017483519634,-2.8278876468902268,-6.00659214674692,-3.691315563198624,0.0
2019-10-21,1.0,-0.0,-0.6809059633027523,-2.8372993119266052,-5.996559633027523,-3.819954128440367,0.0
2019-10-22,1.0,-0.0,-0.6174564309376349,-2.878726775169235,-6.0422007777617734,-3.864611839262566,0.0
2019-10-23,1.0,-0.0,-0.6193741963137591,-2.7716816688098302,-6.0135733676239465,-3.88298328332619,0.0
2019-10-24,1.0,-0.0,-0.5590935169248422,-3.0403040734366034,-5.939185312679288,-3.8046471600688467,0.0
2019-10-25,1.0,-0.0,-0.5643082211400745,-3.012030936694357,-5.935118877112576,-3.8109424233743914,0.0
2019-10-28,1.0,-0.0,-0.6703942652329749,-3.061648745519713,-5.8576344086021495,-3.7473835125448027,0.0
2019-10-29,1.0,-0.0,-0.6661705610954011,-3.4000595326685517,-5.969638339038547,-3.847298705164459,0.0
2019-10-30,1.0,-0.0,-0.6759892889021125,-3.4009223445403154,-5.957750669443618,-3.841862540910443,0.0
2019-10-31,1.0,-0.0,-0.6401992382068562,-3.3782595956636388,-5.771462056841488,-3.8599472604746556,0.0
2019-11-01,1.0,-0.0,-0.6598741384477076,-3.488912196583758,-5.939766257117172,-3.8949655379083015,0.0
2019-11-04,1.0,-0.0,-0.6011336515513127,-3.565184964200477,-5.9267601431980905,-3.8233890214797133,0.0
2019-11-05,1.0,-0.0,-0.7214590964590966,-4.121794871794872,-5.7957875457875465,-3.6236263736263736,0.0
2019-11-06,1.0,-0.0,-0.6886331388932682,-4.242314362289138,-5.94513637080246,-3.8891691628566925,0.0
2019-11-07,1.0,-0.0,-0.6830696202531645,-4.272151898734177,-5.964240506329113,-3.903322784810126,0.0
2019-11-08,1.0,-0.0,-0.6429032258064517,-4.400806451612903,-6.106290322580645,-3.979032258064516,0.0
2019-11-11,1.0,-0.0,-0.5584996009577016,-4.504070231444533,-5.9399840383080615,-3.9591380686352755,0.0
2019-11-12,1.0,-0.0,-0.5129775914879897,-4.5798807028857,-6.016604868611962,-4.0119297114299535,0.0
2019-11-13,1.0,-0.0,-0.554296670733833,-5.355586543489629,-6.3165417465574345,-4.204462262506537,0.0
2019-11-14,1.0,-0.0,-0.5637092557085586,-5.353669165068852,-6.3080006972285165,-4.205508105281506,0.0
2019-11-15,1.0,-0.0,-0.5513221990257481,-5.403618649965205,-6.2458246346555315,-4.1964161447459984,0.0
2019-11-18,1.0,-0.0,-0.5384615384615385,-5.5514002126905355,-6.3925912796880535,-4.241758241758242,0.0
2019-11-19,1.0,-0.0,-0.9003668661903842,-5.927592199266267,-6.887430005792624,-4.593357791079359,0.0
2019-11-20,1.0,-0.0,-0.9080548580258838,-5.928916360826734,-6.8877728414139465,-4.59146223681669,0.0
2019-11-21,1.0,-0.0,-0.7584139264990328,-6.209864603481624,-6.653771760154738,-4.720309477756286,0.0
2019-11-22,1.0,-0.0,-0.7409905569473887,-6.195798805164772,-6.642898439005589,-4.692040855656196,0.0
2019-11-25,1.0,-0.0,-0.7420351419192894,-6.217609577138444,-6.660938405097509,-4.687970650704769,0.0
2019-11-26,1.0,-0.0,-0.6138518088605146,-6.265815438189205,-6.711549622751016,-4.75469142967692,0.0
2019-11-27,1.0,-0.0,-0.6476043276661515,-6.236669242658423,-6.686051004636785,-4.749613601236476,0.0
2019-11-29,1.0,-0.0,-0.6409483624673498,-6.679525818766325,-7.035965441028732,-4.735985533453888,0.0
2019-12-02,1.0,-0.0,-0.7289412673879443,-6.610896445131376,-6.571290571870169,-4.408616692426584,0.0
2019-12-03,1.0,-0.0,-0.6838235294117648,-6.555340557275542,-6.628482972136223,-4.482198142414862,0.0
2019-12-04,1.0,-0.0,-0.8829495034861611,-7.303612930488063,-7.196703993238961,-4.744982040988802,0.0
2019-12-05,1.0,-0.0,-0.7883135787065918,-7.284674568517364,-6.868371802869619,-4.8529839883551675,0.0
2019-12-06,1.0,-0.0,-1.0894782233721432,-7.580422595946529,-7.167313497197068,-4.724018973695558,0.0
2019-12-09,1.0,-0.0,-0.7656400384985563,-8.743262752646777,-8.174446583253127,-5.378248315688162,0.0
2019-12-10,1.0,-0.0,-0.7896607431340873,-12.876252019386106,-11.399353796445881,-6.244911147011309,0.0
2019-12-11,1.0,-0.0,-0.7101819342483243,-12.762208745611236,-11.231088413661029,-6.215129269071179,0.0
2019-12-12,1.0,-0.0,-0.7035737077217613,-12.75494575622208,-11.232610082961072,-6.217294192724952,0.0
2019-12-13,1.0,-0.0,-0.7238614496472098,-13.05516356638871,-11.209108402822322,-6.083707504810776,0.0
2019-12-16,1.0,-0.0,-0.7151979565772669,-13.074393358876119,-11.168263090676882,-5.970625798212005,0.0
2019-12-17,1.0,-0.0,-0.45138211382113824,-13.706666666666667,-11.55219512195122,-5.8100813008130086,0.0
2019-12-18,1.0,-0.0,-0.749625748502994,-15.841691616766466,-13.177020958083833,-6.656811377245509,0.0
2019-12-19,1.0,-0.0,-0.9682361733931241,-15.823243647234678,-12.94693572496263,-6.630418535127056,0.0
2019-12-20,1.0,-0.0,-1.1761616161616162,-17.202424242424243,-14.007676767676767,-7.017777777777778,0.0
2019-12-23,1.0,-0.0,-1.339809838776354,-17.56262918561389,-14.379495659363373,-7.056221579164944,0.0
2019-12-24,1.0,-0.08055672711935892,-1.3859131168283425,-17.80851961197807,-14.73471109236609,-7.166596372838465,0.0
2019-12-26,1.0,-0.04380791912384161,-1.3854254422914911,-17.801600673967986,-14.697135636057286,-7.194608256107835,0.0
2019-12-27,1.0,-0.009643605870020965,-1.5358490566037737,-17.802515723270442,-14.491823899371068,-7.088888888888889,0.0
2019-12-30,1.0,-0.25509433962264155,-1.4279245283018869,-16.081509433962264,-12.979622641509433,-5.991698113207548,0.0
2019-12-31,1.0,-0.15399239543726234,-1.5019011406844107,-16.26577946768061,-13.088212927756654,-6.01254752851711,0.0
2020-01-02,1.0,-0.16497557309282224,-1.535888763622698,-16.057872980082674,-12.89966178128523,-5.92108229988726,0.0
2020-01-03,1.0,-0.034254143646408844,-1.4972375690607733,-15.741068139963168,-12.598526703499079,-5.961325966850828,0.0
2020-01-06,1.0,-0.2334851936218679,-1.6374335611237663,-16.160592255125284,-12.848519362186789,-6.0850417615793475,0.0
2020-01-07,1.0,-0.2027334851936219,-1.6252847380410025,-16.186788154897496,-12.847000759301444,-6.103264996203492,0.0
2020-01-08,1.0,-0.1852277076157673,-1.5939533103712207,-16.347493302717183,-12.940298507462686,-6.20283199387677,0.0
2020-01-09,1.0,-0.20217917675544794,-1.741727199354318,-17.22235673930589,-13.617433414043584,-6.571428571428572,0.0
2020-01-10,1.0,-0.31650403054730586,-1.8294442087399234,-18.12855324565125,-14.261773440814595,-6.8905388205345774,0.0
2020-01-13,1.0,-0.3954849498327759,-1.8202341137123748,-17.89005016722408,-13.971989966555183,-6.728260869565218,0.0
2020-01-14,1.0,-0.954152249134948,-1.6608996539792384,-18.658304498269896,-14.399221453287195,-6.580449826989619,0.0
2020-01-15,1.0,-1.07838695061169,-1.7553239691889442,-19.56003624830086,-15.061169007702762,-6.855913004077934,0.0
2020-01-16,1.0,-1.0455764075067024,-1.6814119749776584,-19.22296693476318,-14.858802502234138,-6.873994638069705,0.0
2020-01-17,1.0,-1.1578479324144064,-1.6345042240996,-19.028901734104046,-14.850155624722099,-6.792352156514006,0.0
2020-01-21,1.0,-1.1844132306298143,-1.7204349796103307,-19.348889895786137,-15.151336656094246,-6.905301314000907,0.0
2020-01-22,1.0,-1.1898504757589488,-1.7113729043951065,-19.360670593565928,-15.142727684639782,-6.906207521522429,0.0
2020-01-23,1.0,-1.4078212290502794,-1.6382681564245811,-19.654096834264433,-15.589851024208567,-7.2644320297951595,0.0
2020-01-24,1.0,-1.4082867783985102,-1.6424581005586592,-19.655027932960895,-15.590316573556798,-7.2593109869646195,0.0
2020-01-27,1.0,-1.2551691729323309,-1.4896616541353382,-20.07941729323308,-15.699248120300751,-7.468984962406015,0.0
2020-01-28,1.0,-0.8601083032490975,-1.839350180505415,-19.65658844765343,-14.98601083032491,-6.784296028880867,0.0
2020-01-29,1.0,-0.7589691763516928,-2.0717534108135425,-22.253158160687217,-16.861040929762506,-7.585649317837293,0.0
2020-01-30,1.0,-1.0305102577590741,-2.054708048395581,-23.093108890057866,-17.763808521830615,-7.662283008942663,0.0
2020-01-31,1.0,-0.8527918781725888,-2.468697123519459,-24.76480541455161,-19.07445008460237,-8.241398759165257,0.0
2020-02-03,1.0,-0.8955890563930765,-2.2367392518146287,-24.616973757677275,-18.889447236180906,-8.195421552205472,0.0
2020-02-04,1.0,-0.6782902137232846,-2.074803149606299,-24.824521934758152,-19.182227221597298,-8.48368953880765,0.0
2020-02-05,1.0,-0.16473317865429235,-2.269721577726218,-26.0185614849188,-19.983758700696058,-8.56786542923434,0.0
2020-02-06,1.0,-0.5227995758218452,-2.175503711558855,-23.930540827147404,-17.956521739130437,-7.436903499469778,0.0
2020-02-07,1.0,-0.5288562434417629,-2.1878279118572928,-23.65582371458552,-17.736621196222455,-7.356243441762854,0.0
2020-02-10,1.0,-0.566440854611777,-2.0594059405940595,-23.534653465346533,-17.65450755601876,-7.295466388744138,0.0
2020-02-11,1.0,-0.4587155963302752,-2.2110091743119265,-25.9197247706422,-19.525229357798164,-8.224197247706423,0.0
2020-02-12,1.0,-0.5163887291546866,-2.185163887291547,-25.963197239792986,-19.609545715928693,-8.230592294422083,0.0
2020-02-13,1.0,-0.45159386068476975,-2.3707201889020073,-26.785123966942148,-20.180637544273907,-8.24380165289256,0.0
2020-02-14,1.0,-0.4257950530035336,-2.4487632508833923,-26.795641931684337,-19.924617196702005,-8.297997644287397,0.0
2020-02-18,1.0,-0.3856056173200702,-2.485078993563487,-26.545933294324165,-19.745465184318316,-8.352252779403159,0.0
2020-02-19,1.0,-0.4069611780455154,-3.2931726907630523,-30.4384203480589,-22.366131191432395,-9.430388219544845,0.0
2020-02-20,1.0,-0.6310873915943962,-3.2821881254169445,-30.158105403602402,-22.25617078052035,-9.38292194796531,0.0
2020-02-21,1.0,-0.43152454780361754,-3.312015503875969,-29.24741602067183,-21.525839793281655,-9.08204134366925,0.0
2020-02-24,1.0,-0.028890347997373604,-3.670387393302692,-29.837820091923835,-21.970453053184503,-9.152330925804332,0.0
2020-02-25,1.0,-0.010087116001834021,-3.569922054103622,-20.987161852361304,-14.23796423658872,-6.045850527281064,0.0
2020-02-26,1.0,-0.05715411903823413,-2.8312968072526608,-18.24714229404809,-12.471817106819078,-4.809223492313756,0.0
2020-02-27,1.0,-0.30336633663366336,-2.7314851485148512,-18.224554455445546,-12.615841584158416,-4.7287128712871285,0.0
2020-02-28,1.0,-0.15563267485317672,-2.8537106246663106,-11.73091297383876,-7.755205552589429,-3.1994127068873466,0.0
2020-03-02,1.0,-0.26928070631004936,-2.65307712282524,-11.31524279407946,-7.602440924435211,-3.127759023630226,0.0
2020-03-03,1.0,-0.0,-2.8118388934092757,-8.330146460537021,-5.779698942229454,-2.4200569568755084,0.0
2020-03-04,1.0,-0.0,-2.9897127329192545,-8.16420807453416,-5.1851708074534155,-2.070846273291925,0.0
2020-03-05,1.0,-0.0,-3.473362131029518,-7.174766018718502,-4.56407487401008,-1.7863570914326856,0.0
2020-03-06,1.0,-0.0,-3.8513348455766883,-6.82184610015704,-4.229628337113942,-1.5463269935438841,0.0
2020-03-09,1.0,-0.0,-3.709124830393487,-6.6760515603799195,-4.100237449118046,-1.4752374491180462,0.0
2020-03-10,1.0,-1.0367722165474975,-1.8294177732379981,-4.017137668823062,-2.5743956418113725,-0.8916127567812963,0.0
2020-03-11,1.0,-0.7075664621676891,-2.203853191260359,-3.956194166397589,-2.2611129049617906,-0.6343773544290173,0.0
2020-03-12,1.0,-0.7282169648009232,-1.7908251586843622,-3.4465281784958646,-2.084150798230429,-0.5676091556068474,0.0
2020-03-13,1.0,-0.8905398342417682,-1.2144403793026208,-2.4193235272157096,-1.5687299335473757,-0.3734786828940492,0.0
2020-03-16,1.0,-0.668609492089925,-1.5924923674715514,-2.261518179295032,-1.4161115736885928,-0.0,0.0
2020-03-17,1.0,-0.79244936670134,-1.077219604723735,-1.5559566787003611,-1.4696812090803402,-0.22352077341981277,0.0
2020-03-18,1.0,-0.779956948098541,-1.062305668500359,-1.46789045682851,-1.4091724467830662,-0.26010523798134416,0.0
2020-03-19,1.0,-0.7784388807069219,-1.0189101620029455,-1.4371134020618557,-1.3779675994108984,-0.2785861561119293,0.0
2020-03-20,1.0,-0.7852902766235308,-1.0986584352368514,-1.42306779057343,-1.384008073133088,-0.24510269500178083,0.0
2020-03-23,1.0,-0.7680055804220194,-1.1633436028599664,-1.3103528454339362,-1.3462768121839215,-0.224960762657676,0.0
2020-03-24,1.0,-0.8479805756247779,-1.2306644557621698,-1.2390737889375814,-1.3543764064905837,-0.2500296103280824,0.0
2020-03-25,1.0,-0.8031714892921366,-1.196556045992044,-0.9934063538771728,-1.266742956787096,-0.1894174704375783,0.0
2020-03-26,1.0,-0.7980779731353064,-1.196734738451458,-1.00136507589822,-1.2701758217756907,-0.19400458665501802,0.0
2020-03-27,1.0,-0.8224136996694305,-1.1833306237468162,-0.9461334200401018,-1.309759930634585,-0.15753536010404812,0.0
2020-03-30,1.0,-0.81539958905591,-1.1875743484373311,-0.946685411484806,-1.3172920947334272,-0.1401535633178328,0.0
2020-03-31,1.0,-0.7927864597415237,-1.2230032985453956,-0.9454388146866382,-1.3029795057589357,-0.14318931487589898,0.0
2020-04-01,1.0,-0.7953920034532996,-1.241892839799277,-0.9242432417849242,-1.3007608050504507,-0.13354556736631956,0.0
2020-04-02,1.0,-0.8069656992084433,-1.1517150395778364,-0.8994722955145118,-1.3079155672823217,-0.11108179419525066,0.0
2020-04-03,1.0,-0.8025561457949825,-1.1569452479882185,-0.897491190238258,-1.292799663388208,-0.10976700152527219,0.0
2020-04-06,1.0,-0.8074560252034655,-1.1484379102126543,-0.89052244683644,-1.2946705171961144,-0.10968758204253083,0.0
2020-04-07,1.0,-0.7556783613871425,-1.0943013587507606,-0.8507402149665383,-1.2768708172784426,-0.09237477185155141,0.0
2020-04-08,1.0,-0.7626731618206728,-1.0905769523519562,-0.8679149540772314,-1.2800527731263003,-0.07312122596031867,0.0
2020-04-09,1.0,-0.7723086214706326,-1.0409180129850522,-0.8822285973123962,-1.2751522472192862,-0.06230811817403996,0.0
2020-04-13,1.0,-0.7625767805472359,-1.0998527844052997,-0.8747144525102797,-1.2854459617239453,-0.05380983806284583,0.0
2020-04-14,1.0,-0.8053909189300623,-1.041900736999433,-0.9552131113745297,-1.3100036076895325,-0.04133381435860434,0.0
2020-04-15,1.0,-0.765802684151214,-1.0651060342178056,-0.9223440221288802,-1.307294334596865,-0.06193013010961992,0.0
2020-04-16,1.0,-0.7690973992860786,-1.0580316165221826,-0.9278429372768996,-1.3048444671086181,-0.03957164711881693,0.0
2020-04-17,1.0,-0.7836439983613273,-1.053410487505121,-0.9434657927079065,-1.3094018844735762,-0.030981155264235966,0.0
2020-04-20,1.0,-0.8705196899547416,-0.9739374707381782,-1.0241377516516672,-1.3335067367216356,-0.0,0.0
2020-04-21,1.0,-0.8858769455760995,-0.9910686305233469,-1.032330512900867,-1.3136947665308683,-0.0,0.0
2020-04-22,1.0,-0.8605422779822697,-1.0082948830939913,-1.0049769298563949,-1.3104878428119653,-0.0,0.0
2020-04-23,1.0,-0.8251918873583085,-1.0050322777410665,-0.9804300310069639,-1.2725054643419917,-0.0,0.0
2020-04-24,1.0,-0.7836026211795308,-0.9972987844530038,-0.976439397728978,-1.2449102095943174,-0.0,0.0
2020-04-27,1.0,-0.8099434236218895,-1.0082611525559506,-0.9426225404295799,-1.245932008211085,-0.0,0.0
2020-04-28,1.0,-0.8281429642589353,-0.9744563859035241,-0.9413646588352911,-1.2548362909272681,-0.0,0.0
2020-04-29,1.0,-0.82784303924019,-0.9773556610847288,-0.9389152711822044,-1.2546863284178955,-0.0,0.0
2020-04-30,1.0,-0.8210238568588469,-0.9554671968190855,-0.9409045725646124,-1.2527335984095427,-0.0,0.0
2020-05-01,1.0,-0.8273806566986242,-0.9507724405146292,-0.9356713526402067,-1.2536883413640654,-0.0,0.0
2020-05-04,1.0,-0.8176109957480471,-0.9143676456046672,-0.952091367546722,-1.26006130722832,-0.0,0.0
2020-05-05,1.0,-0.8175121131217246,-0.9159992089389893,-0.9459606447147236,-1.2646099080391575,-0.0,0.0
2020-05-06,1.0,-0.8124752866745749,-0.9169632265717674,-0.9423685251087386,-1.2708580466587585,-0.0,0.0
2020-05-07,1.0,-0.8159053793239965,-0.9259662493195427,-0.9342801999307171,-1.2726282971247587,-0.0,0.0
2020-05-08,1.0,-0.8127446608195829,-0.9234923938357862,-0.946038352906199,-1.2728308805311928,-0.0,0.0
2020-05-11,1.0,-0.8089550771650447,-0.9108424260296865,-0.9394967069694288,-1.2557259412169468,-0.0,0.0
2020-05-12,1.0,-0.8047750049125565,-0.9231676164275889,-0.9205639614855571,-1.264000786009039,-0.0,0.0
2020-05-13,1.0,-0.8035373083141443,-0.8924599480672185,-0.9318994659742295,-1.2713732791142032,-0.0,0.0
2020-05-14,1.0,-0.8126654249583374,-0.8639349083423193,-0.9442211547887462,-1.2806587589452014,-0.0,0.0
2020-05-15,1.0,-0.8378078758374705,-0.8263845375234974,-0.925820600568757,-1.2299609582108257,-0.0,0.0
2020-05-18,1.0,-0.8568703223597319,-0.8556963263708849,-0.9452135205204716,-1.2338208677787017,-0.0,0.0
2020-05-19,1.0,-0.8578995966370219,-0.7887933129221947,-0.9956261845750108,-1.2174758225202897,-0.0,0.0
2020-05-20,1.0,-0.8765456233810666,-0.7653584868774742,-1.0177899418405747,-1.2277014808660378,-0.0,0.0
2020-05-21,1.0,-0.8788663571952113,-0.756902027852431,-1.0229660395797704,-1.2276569753237234,-0.0,0.0
2020-05-22,1.0,-0.8806604464852719,-0.7566313321283767,-1.0198817839871037,-1.2277856479898392,-0.0,0.0
2020-05-26,1.0,-0.8785201815608376,-0.7555273561423202,-1.0207916442969398,-1.2257796866611352,-0.0,0.0
2020-05-27,1.0,-0.9100521294383791,-0.7114192977279434,-1.0748008262024196,-1.2215992918264975,-0.0,0.0
2020-05-28,1.0,-0.9096884964434633,-0.7006622516556292,-1.0772136374785382,-1.2180034338974737,-0.0,0.0
2020-05-29,1.0,-0.9053225410841305,-0.7078243806720628,-1.0741721854304636,-1.2182487122884473,-0.0,0.0
2020-06-01,1.0,-0.9014843482094743,-0.6948023318473522,-1.0844559839318082,-1.2180963111742518,-0.0,0.0
2020-06-02,1.0,-0.9096682091168653,-0.7021266121886385,-1.088116569853303,-1.2228020084670672,-0.0,0.0
2020-06-03,1.0,-0.9207807688487136,-0.6989172543955499,-1.1197973577033873,-1.2271779080162908,-0.0,0.0
2020-06-04,1.0,-0.917876071127842,-0.6878993511318046,-1.1322007033533112,-1.2152162068453118,-0.0,0.0
2020-06-05,1.0,-0.9120574399603862,-0.6925971775191879,-1.129338945283486,-1.217776677395395,-0.0,0.0
2020-06-08,1.0,-0.9152491941482768,-0.6495908752789487,-1.1790726506322837,-1.2151748078353584,-0.0,0.0
2020-06-09,1.0,-0.9216912312044068,-0.6462210312143318,-1.179941442112054,-1.214679172249516,-0.0,0.0
2020-06-10,1.0,-0.9138727462375204,-0.6542492425371281,-1.1785128892862464,-1.2203347737545323,-0.0,0.0
2020-06-11,1.0,-0.941462193289935,-0.6198297446169254,-1.228342513770656,-1.2178768152228343,-0.0,0.0
2020-06-12,1.0,-0.923474409448819,-0.5869094488188977,-1.2321850393700788,-1.1786909448818899,-0.0,0.0
2020-06-15,1.0,-0.9252139887503057,-0.5667889459525557,-1.2317437026167768,-1.1673758865248227,-0.0,0.0
2020-06-16,1.0,-0.9288471876069002,-0.558911205590578,-1.2247471045301275,-1.1743634853149587,-0.0,0.0
2020-06-17,1.0,-0.9294416988794834,-0.5495424964525126,-1.2330087586240641,-1.1810931154279005,-0.0,0.0
2020-06-18,1.0,-0.9270108748897815,-0.559371019888312,-1.228862545312041,-1.1834035465856765,-0.0,0.0
2020-06-19,1.0,-0.9286100063828743,-0.5593361810772328,-1.233613197820003,-1.1883929886581235,-0.0,0.0
2020-06-22,1.0,-0.9268376572327043,-0.5581761006289309,-1.244202044025157,-1.1843062106918238,-0.0,0.0
2020-06-23,1.0,-0.9289894270961396,-0.5601180231128596,-1.2454388984509466,-1.183083353823457,-0.0,0.0
2020-06-24,1.0,-0.9284660766961652,-0.5581612586037366,-1.2458210422812193,-1.1839724680432646,-0.0,0.0
2020-06-25,1.0,-0.921768540757806,-0.5501691093573845,-1.250428900544091,-1.1793539532375865,-0.0,0.0
2020-06-26,1.0,-0.9219653179190751,-0.5471245223865975,-1.2493876751249144,-1.180170471245224,-0.0,0.0
2020-06-29,1.0,-0.9155672823218997,-0.5388449135150982,-1.25627870614678,-1.175461741424802,-0.0,0.0
2020-06-30,1.0,-0.8946404472720263,-0.533786389049547,-1.234384037015616,-1.1568825910931173,-0.0,0.0
2020-07-01,1.0,-0.89476220305498,-0.5329349973497808,-1.2337011516407266,-1.1571339083505998,-0.0,0.0
2020-07-02,1.0,-0.8802691660658495,-0.550732996875751,-1.2220139389569815,-1.15352078827205,-0.0,0.0
2020-07-06,1.0,-0.879815544240561,-0.5528869247766356,-1.218128542607359,-1.152752425785378,-0.0,0.0
2020-07-07,1.0,-0.8710991802885768,-0.5610948660179282,-1.2082354633047314,-1.1532045443650834,-0.0,0.0
2020-07-08,1.0,-0.8754620961159921,-0.5481780210283739,-1.2221422055787603,-1.1552162849872774,-0.0,0.0
2020-07-09,1.0,-0.8687607573149742,-0.5414993306559571,-1.2209791547140945,-1.1497896347293937,-0.0,0.0
2020-07-10,1.0,-0.8855950496474314,-0.5243919988487552,-1.2377800163093011,-1.149086199453159,-0.0,0.0
2020-07-13,1.0,-0.8820365033621518,-0.5304034582132565,-1.238232468780019,-1.1524015369836695,-0.0,0.0
2020-07-14,1.0,-0.8799616030717542,-0.5231101511879049,-1.2377249820014398,-1.1588192944564435,-0.0,0.0
2020-07-15,1.0,-0.8825231481481481,-0.5286940586419754,-1.2444540895061729,-1.1668595679012346,-0.0,0.0
2020-07-16,1.0,-0.8795238783673076,-0.5388655968387066,-1.2340128186593418,-1.1666907618909932,-0.0,0.0
2020-07-17,1.0,-0.8859818497779494,-0.5400656497393319,-1.2365804209306817,-1.1645587951341958,-0.0,0.0
2020-07-20,1.0,-0.9007095621952985,-0.5369503306463291,-1.236327653617802,-1.1529178935174011,-0.0,0.0
2020-07-21,1.0,-0.9008739317271016,-0.5317946984694124,-1.2424315581092173,-1.153251895128193,-0.0,0.0
2020-07-22,1.0,-0.8641018414130026,-0.5371570838030815,-1.1996429913566327,-1.096533258173619,-0.0,0.0
2020-07-23,1.0,-0.8759386068476979,-0.5355371900826447,-1.2051475796930342,-1.105974025974026,-0.0,0.0
2020-07-24,1.0,-0.8598845666557177,-0.5347473135939187,-1.2013514147623294,-1.0963821500633475,-0.0,0.0
2020-07-27,1.0,-0.8655028391759351,-0.5307616500070393,-1.1961612464216997,-1.100427049603454,-0.0,0.0
2020-07-28,1.0,-0.8724410924251651,-0.5226495526303462,-1.1916896987867147,-1.097765493980419,-0.0,0.0
2020-07-29,1.0,-0.8801278135425966,-0.5260561063859781,-1.1899346835205113,-1.102814717353508,-0.0,0.0
2020-07-30,1.0,-0.8805598609741206,-0.5190456061246537,-1.191395425297074,-1.1057723920905547,-0.0,0.0
2020-07-31,1.0,-0.8742948476871005,-0.5283941331327567,-1.1903911244828884,-1.1078883038736367,-0.0,0.0
2020-08-03,1.0,-0.8761810746016077,-0.5277111831899591,-1.1893479998119683,-1.107554176655855,-0.0,0.0
2020-08-04,1.0,-0.8725352112676056,-0.5232394366197183,-1.1846478873239437,-1.1144600938967137,-0.0,0.0
2020-08-05,1.0,-0.8757429946221341,-0.5275497688461176,-1.1916690253797528,-1.1224643834323993,-0.0,0.0
2020-08-06,1.0,-0.8747757106431203,-0.5356502030408915,-1.188403059779016,-1.123052224006044,-0.0,0.0
2020-08-07,1.0,-0.875500117674747,-0.546340315368322,-1.1774064485761355,-1.107695928453754,-0.0,0.0
2020-08-10,1.0,-0.9049198976206275,-0.5229879609441653,-1.1977438619774385,-1.1141340411413403,-0.0,0.0
2020-08-11,1.0,-0.8937614938463714,-0.5417550808695242,-1.1764511717829018,-1.103456405903711,-0.0,0.0
2020-08-12,1.0,-0.9042381719920357,-0.5348440314781455,-1.1951739831231631,-1.1064283682563762,-0.0,0.0
2020-08-13,1.0,-0.8926582995187318,-0.5568085307162405,-1.167405869585732,-1.1013966216853828,-0.0,0.0
2020-08-14,1.0,-0.9074609875254944,-0.5542380116681687,-1.1806668880140399,-1.100792107385097,-0.0,0.0
2020-08-17,1.0,-0.9069734479826137,-0.5646792024945668,-1.1695171501464614,-1.0833884531796278,-0.0,0.0
2020-08-18,1.0,-0.9080416272469252,-0.5638599810785241,-1.1757332071901607,-1.0827341532639545,-0.0,0.0
2020-08-19,1.0,-0.899788384669645,-0.5842464142957912,-1.1520808840818246,-1.0664472137314838,-0.0,0.0
2020-08-20,1.0,-0.9032789974559503,-0.5809384716856685,-1.1555168189955713,-1.0714689531706398,-0.0,0.0
2020-08-21,1.0,-0.9002871804528978,-0.5854244150463727,-1.1496163080834236,-1.0725954521915164,-0.0,0.0
