Date,IWF,IWM,MTUM,SPY,VLUE,VNE,VXX
2020-02-03,-0.07779983822339878,-0.6443856165894551,-1.5688653577468932,-2.149569821310391,-1.9128612397970437,1.0,0.0
2020-02-04,-0.06367838016286406,-0.6416990683001982,-1.558946518964126,-2.153473699655198,-1.9184212456899716,1.0,0.0
2020-02-05,-0.014045557091914709,-0.651553744268976,-1.5568008150789607,-2.1566116003202094,-1.8984790044392692,1.0,0.0
2020-02-06,-0.0,-0.6607418288652221,-1.55093646713184,-2.191039294895336,-1.9421226588321705,1.0,0.0
2020-02-07,-0.0,-0.6787758696609424,-1.5496110377220023,-2.1777484221341554,-1.9328489652135623,1.0,0.0
2020-02-10,-0.0,-0.6683520187587015,-1.5486187440463104,-2.1804792262035613,-1.930167802447424,1.0,0.0
2020-02-11,-0.0,-0.6561654849791683,-1.5333674439002998,-2.1638769095826333,-1.9559242745413348,1.0,0.0
2020-02-12,-0.0,-0.6583546617915904,-1.5286288848263254,-2.1603656307129797,-1.9652650822669102,1.0,0.0
2020-02-13,-0.0,-0.6782113108285839,-1.5156364167762677,-2.168201081397048,-1.9446880023381556,1.0,0.0
2020-02-14,-0.0,-0.6720710145990757,-1.5179370552417286,-2.176729513608686,-1.9695546915119948,1.0,0.0
2020-02-18,-0.0,-0.6718967666251191,-1.5193929173693084,-2.176699171493511,-1.963926974118337,1.0,0.0
2020-02-19,-0.0,-0.6818981956872525,-1.522077160041074,-2.1708229426433916,-1.9598063664368492,1.0,0.0
2020-02-20,-0.0,-0.6868612602014559,-1.536945812807882,-2.1702815969414013,-1.9583118888317035,1.0,0.0
2020-02-21,-0.0,-0.7010354703679224,-1.5294117647058822,-2.1572299331717706,-1.9560843063817284,1.0,0.0
2020-02-24,-0.0,-0.7227868610988363,-1.5323317130652525,-2.1595227574016786,-1.950213580792458,1.0,0.0
2020-02-25,-0.0,-0.81170897263664,-1.505409036272361,-1.9270310400905042,-1.826486601145443,1.0,0.0
2020-02-26,-0.0,-0.7597849023211489,-1.4040569055884555,-1.8876863385746374,-1.7553604247498467,1.0,0.0
2020-02-27,-0.0,-0.7350387075058903,-1.3678895994614608,-1.8951868057892967,-1.733625042073376,1.0,0.0
2020-02-28,-0.0,-0.9171597633136095,-1.1741426480880575,-1.625882802061462,-1.6453521664439779,1.0,0.0
2020-03-02,-0.10088142572219004,-0.8125201055137361,-1.135688091102104,-1.7138904973299878,-1.670784275879817,1.0,0.0
2020-03-03,-0.039124214716675994,-1.0459040865833178,-0.9099956459538472,-1.6232506064564283,-1.6018535796479443,1.0,0.0
2020-03-04,-0.0,-1.1143675359493055,-0.9226175968803315,-1.4953692420180358,-1.5606873019741652,1.0,0.0
2020-03-05,-0.0,-1.272260173994278,-0.7114497576925323,-1.3576808547906813,-1.4974017632977172,1.0,0.0
2020-03-06,-0.0024393077012428853,-1.3574166569868742,-0.6810314786850971,-1.3138575908932513,-1.4530723661284703,1.0,0.0
2020-03-09,-0.0,-1.3344307745624675,-0.6823196441980015,-1.3096517068099116,-1.4495465834921735,1.0,0.0
2020-03-10,-0.4872698579694898,-0.882956338769069,-0.6813256180957391,-1.124986849026828,-1.083850604944766,1.0,0.0
2020-03-11,-0.360024387765471,-1.053145005588863,-0.6832638959455339,-1.0029976628391424,-0.9814043288283711,1.0,0.0
2020-03-12,-0.4071914480077745,-0.9129737609329446,-0.5644800777453838,-0.9954810495626821,-0.9789601554907678,1.0,0.0
2020-03-13,-0.5375273044997816,-0.7335080821319353,-0.4498907820008738,-0.8487549148099608,-0.7990825688073394,1.0,0.0
2020-03-16,-0.492686198080389,-0.7959679785405926,-0.41648853682048703,-0.7751791776688043,-0.7109686072341674,1.0,0.0
2020-03-17,-0.5107882847795606,-0.6401308615049074,-0.3564028664901075,-0.7144804486680169,-0.6728851846081945,1.0,0.0
2020-03-18,-0.5035543192705919,-0.7064982228403647,-0.2460593416782568,-0.7410369340132901,-0.6662803276155154,1.0,0.0
2020-03-19,-0.5108505292012487,-0.6474149090078428,-0.21476433412015533,-0.7400441635574506,-0.6941292926216401,1.0,0.0
2020-03-20,-0.5173513700472695,-0.7571961108335575,-0.18204527112716654,-0.7396333730448483,-0.6467852888051958,1.0,0.0
2020-03-23,-0.5145445510492719,-0.7702687206146553,-0.16348763426474525,-0.7321203317915982,-0.6420626122854631,1.0,0.0
2020-03-24,-0.5142671358629131,-0.7703488372093023,-0.16994339045287638,-0.7266676866585068,-0.6437423500611995,1.0,0.0
2020-03-25,-0.5307297583140742,-0.7554154099259665,-0.25602256257589406,-0.7257236867875748,-0.6492224528967057,1.0,0.0
2020-03-26,-0.5389371526962511,-0.7555372935743915,-0.2465758785317367,-0.7237614463489083,-0.648469906863896,1.0,0.0
2020-03-27,-0.5372882007146424,-0.7414223690782649,-0.20839897030007298,-0.7210589003726899,-0.6339954662465901,1.0,0.0
2020-03-30,-0.5352934402947838,-0.7432925190956896,-0.20170421832418534,-0.7239089548228611,-0.634130426438414,1.0,0.0
2020-03-31,-0.5433483674492117,-0.7406807756061834,-0.20330750549323467,-0.733703403878031,-0.6338614548398289,1.0,0.0
2020-04-01,-0.5418798814974415,-0.7532222692470472,-0.2004540033088377,-0.7293678581047286,-0.6225616559578316,1.0,0.0
2020-04-02,-0.5637596677715548,-0.6984036270811903,-0.18783099020840477,-0.7465996113841582,-0.6133272373985599,1.0,0.0
2020-04-03,-0.5599801655414425,-0.7154899492695579,-0.195293130411565,-0.7238051645878628,-0.6197505435404509,1.0,0.0
2020-04-06,-0.5650434385002286,-0.7099527511050145,-0.19059594573997868,-0.7269090077732052,-0.6178936137783875,1.0,0.0
2020-04-07,-0.5454784043191362,-0.694248650269946,-0.17625224955008997,-0.7228929214157168,-0.610377924415117,1.0,0.0
2020-04-08,-0.5430837729636697,-0.6867212930744191,-0.17783514797770045,-0.7226400269390504,-0.6112545366109178,1.0,0.0
2020-04-09,-0.5445393191394161,-0.6738133412878929,-0.1789775905141877,-0.7212424027741526,-0.6101271486632611,1.0,0.0
2020-04-13,-0.4942219638055092,-0.7233810596700342,-0.11854059161276258,-0.6806453957409696,-0.6171960171524093,1.0,0.0
2020-04-14,-0.49127272727272725,-0.7310181818181817,-0.11327272727272726,-0.681781818181818,-0.6190181818181817,1.0,0.0
2020-04-15,-0.46856997934857436,-0.7457700807941742,-0.09416325495453064,-0.6818231223506395,-0.632694467591754,1.0,0.0
2020-04-16,-0.4661670468122081,-0.7513124072263857,-0.08877303500959415,-0.6815104449513051,-0.6326707939611165,1.0,0.0
2020-04-17,-0.4565130696443461,-0.7686981111554217,-0.07319725918137983,-0.6844795707500997,-0.642497190298372,1.0,0.0
2020-04-20,-0.45907576416051,-0.7626394321309575,-0.0696798493408663,-0.6861509488628132,-0.6440315804722585,1.0,0.0
2020-04-21,-0.4570291297267957,-0.7603401483625837,-0.07204631807490502,-0.6839515107653339,-0.6452324950244256,1.0,0.0
2020-04-22,-0.4464350082906784,-0.7750342441064091,-0.055114988104678825,-0.6856030567370773,-0.6424554826616682,1.0,0.0
2020-04-23,-0.4388874896556687,-0.7818515453531464,-0.04922102687727125,-0.683481452164214,-0.6445507861691793,1.0,0.0
2020-04-24,-0.43452380952380953,-0.7957792207792208,-0.04754689754689755,-0.6842352092352092,-0.6453823953823954,1.0,0.0
2020-04-27,-0.45290026581218373,-0.8074136110403088,-0.04740924152496086,-0.6910388522739687,-0.6424644066562285,1.0,0.0
2020-04-28,-0.4427232110158939,-0.8421958543909763,-0.039771478795869036,-0.6888595912986156,-0.6486486486486486,1.0,0.0
2020-04-29,-0.43869928226160837,-0.8473707338508862,-0.034971436941555585,-0.6870514135052,-0.6538743225428446,1.0,0.0
2020-04-30,-0.442464953271028,-0.8158951518691588,-0.04822575934579439,-0.7046217873831775,-0.6394932827102804,1.0,0.0
2020-05-01,-0.44123553251305264,-0.818503778889335,-0.0463324692394757,-0.7045894337142649,-0.640403081529081,1.0,0.0
2020-05-04,-0.4486325066462726,-0.8096434684438617,-0.04424778761061947,-0.7124075894970683,-0.6268618667832041,1.0,0.0
2020-05-05,-0.4481767231967392,-0.8139602591163839,-0.03606521580901084,-0.710968775020016,-0.6301040832666132,1.0,0.0
2020-05-06,-0.4503113506427297,-0.8135537671607006,-0.04260587742616802,-0.7119551363752229,-0.6231018535377444,1.0,0.0
2020-05-07,-0.45106041833685595,-0.8162305954376503,-0.040959113767218135,-0.7126302747613148,-0.623168865243058,1.0,0.0
2020-05-08,-0.4519009951518244,-0.8173367841650566,-0.039004119126599346,-0.7138847373601136,-0.6231545948310429,1.0,0.0
2020-05-11,-0.45411824705839504,-0.8066737095187789,-0.04211139849185823,-0.7182980583585298,-0.6216531273906233,1.0,0.0
2020-05-12,-0.4500036360991928,-0.8049596392989601,-0.038651734419314965,-0.7152934332048578,-0.6271907497636536,1.0,0.0
2020-05-13,-0.4508996867487433,-0.8139797479420121,-0.03249071173599476,-0.7191301813943323,-0.6259561448240694,1.0,0.0
2020-05-14,-0.4514108865829237,-0.813216821409066,-0.029819770617149095,-0.7216457309302748,-0.6249044238121245,1.0,0.0
2020-05-15,-0.4737244062988689,-0.8106338873331635,-0.03156708004509583,-0.719132996326872,-0.6017383714587046,1.0,0.0
2020-05-18,-0.4740422745297777,-0.8052897733474006,-0.03055990104412995,-0.7190308145668862,-0.6091243133117473,1.0,0.0
2020-05-19,-0.481072440601613,-0.7877279662864201,-0.05275012715251035,-0.7228075274286129,-0.5885344764949503,1.0,0.0
2020-05-20,-0.4868598015339319,-0.7773254334629784,-0.05939442404856239,-0.7235651194067826,-0.5877648940423831,1.0,0.0
2020-05-21,-0.4953039679650527,-0.7542409901710958,-0.0819803421914816,-0.728722242446305,-0.5800509646887514,1.0,0.0
2020-05-22,-0.4938329998180826,-0.7568491904675279,-0.08157176641804621,-0.728142623249045,-0.5779879934509733,1.0,0.0
2020-05-26,-0.4940692766700626,-0.7571678067239122,-0.08153834958521322,-0.7282055013826227,-0.577499636151943,1.0,0.0
2020-05-27,-0.4699405738452003,-0.7802690582959642,-0.053046046155528825,-0.7315979437821284,-0.6109227459987605,1.0,0.0
2020-05-28,-0.47099970853978435,-0.781732730982221,-0.0506776450014573,-0.7301442728067619,-0.6096983386767706,1.0,0.0
2020-05-29,-0.4697752236851676,-0.7858441841856405,-0.04764675929293664,-0.7243034843965956,-0.6095875463737542,1.0,0.0
2020-06-01,-0.4646813146903941,-0.78333030688215,-0.042491374614127476,-0.7242781913927728,-0.6169602324314509,1.0,0.0
2020-06-02,-0.46487468216491107,-0.7818379949146386,-0.0405375953505267,-0.7249909189974573,-0.6201598256447511,1.0,0.0
2020-06-03,-0.46476619882190384,-0.7832521271180278,-0.0382517635081085,-0.7276561704603302,-0.622172932877609,1.0,0.0
2020-06-04,-0.46422211723661727,-0.7832975978486026,-0.03815822945815314,-0.7266053712250609,-0.6218337754842461,1.0,0.0
2020-06-05,-0.4672944769661491,-0.7880958440897357,-0.04417699887285023,-0.72490273788314,-0.6114969276078973,1.0,0.0
2020-06-08,-0.46705151944232653,-0.7759503322078205,-0.05885342918345859,-0.7233053770467995,-0.6055259049486258,1.0,0.0
2020-06-09,-0.47045975756252045,-0.7785300862727967,-0.05908048487495905,-0.7260747697571984,-0.6060572967857013,1.0,0.0
2020-06-10,-0.46387320094734924,-0.7836035707779194,-0.04864274002550555,-0.7293860448169065,-0.6181453816724357,1.0,0.0
2020-06-11,-0.4593216016322366,-0.793456479760994,-0.041315990818668706,-0.7271104310124968,-0.6221444966663023,1.0,0.0
2020-06-12,-0.4515348501263995,-0.7674611773203324,-0.0737450343084146,-0.7137233658360419,-0.6049476345250994,1.0,0.0
2020-06-15,-0.45759090250615675,-0.7746631899174273,-0.06323337679269883,-0.7177676372591628,-0.6083586846298711,1.0,0.0
2020-06-16,-0.4611123180534434,-0.7628358317039613,-0.05909189658918098,-0.7235498587877472,-0.6142370917517562,1.0,0.0
2020-06-17,-0.4590573414422242,-0.7553214596003476,-0.06327830871705763,-0.7250941210541558,-0.6172893136403128,1.0,0.0
2020-06-18,-0.4607921222214177,-0.752552313373398,-0.06541886901744985,-0.725653464629643,-0.6159220910868148,1.0,0.0
2020-06-19,-0.45974514914567044,-0.7512308137851145,-0.06657254561251086,-0.7249131190269332,-0.6175789168838691,1.0,0.0
2020-06-22,-0.45992615117289315,-0.7514118158123372,-0.06816536345207067,-0.7238271068635969,-0.6167463075586447,1.0,0.0
2020-06-23,-0.45783132530120485,-0.7511487391005462,-0.06744093491081442,-0.7230001085422771,-0.6186547993776909,1.0,0.0
2020-06-24,-0.45910834479264684,-0.7501266555692264,-0.06658464210754868,-0.7242165448360716,-0.618658174712311,1.0,0.0
2020-06-25,-0.4574568061881009,-0.7493313091881731,-0.06455577242825128,-0.7243909491794983,-0.6188100918094411,1.0,0.0
2020-06-26,-0.45715008309848976,-0.7477780186429654,-0.06322711178553364,-0.7244743117277259,-0.620384420839656,1.0,0.0
2020-06-29,-0.4505945945945946,-0.7459459459459459,-0.06198198198198197,-0.7198558558558558,-0.6252252252252252,1.0,0.0
2020-06-30,-0.4540018730639004,-0.7351415604063108,-0.0651249909948851,-0.7212736834522009,-0.6265398746488006,1.0,0.0
2020-07-01,-0.4434382636193761,-0.7353025729481097,-0.06058645968089693,-0.7242345838723587,-0.6299410665516746,1.0,0.0
2020-07-02,-0.4417054819061268,-0.7406305983518452,-0.059942672877104974,-0.7178430670010748,-0.6228591902543891,1.0,0.0
2020-07-06,-0.4414213926776741,-0.7391959798994975,-0.06446518305814788,-0.7204235463029433,-0.623905240488155,1.0,0.0
2020-07-07,-0.44332484670276473,-0.7370817943844803,-0.06996091368738121,-0.7154588159357407,-0.6200738695449493,1.0,0.0
2020-07-08,-0.4450019712555106,-0.7321601376294756,-0.07483602738253109,-0.7178237339163471,-0.6142790580982761,1.0,0.0
2020-07-09,-0.44001147076746605,-0.7326594257447037,-0.07330537333763487,-0.7191454278237803,-0.619528981610926,1.0,0.0
2020-07-10,-0.4410309721823918,-0.7322913679380556,-0.07388156008029825,-0.7192787496415257,-0.6182248351018067,1.0,0.0
2020-07-13,-0.4413377782557264,-0.7343441947162777,-0.07301860415098398,-0.7187152740438041,-0.6171989819693874,1.0,0.0
2020-07-14,-0.4437990749704206,-0.7333548456491341,-0.07203040407299846,-0.7200530637123087,-0.6161485783944642,1.0,0.0
2020-07-15,-0.44357529871900675,-0.732247299867236,-0.07542430657720048,-0.7202267752700133,-0.6167784994079443,1.0,0.0
2020-07-16,-0.45489167534940533,-0.7096252649732331,-0.08583336327381166,-0.7274458376747027,-0.6150612582186613,1.0,0.0
2020-07-17,-0.45256235175734916,-0.707467835836987,-0.08725652267663336,-0.7245382016818803,-0.6219363185509954,1.0,0.0
2020-07-20,-0.4607694528655984,-0.7078822000866176,-0.09867186372166883,-0.7263606178720947,-0.6153818391800202,1.0,0.0
2020-07-21,-0.4590418426658002,-0.7068847250803277,-0.10137550092061084,-0.7281490306509261,-0.6147875374562258,1.0,0.0
2020-07-22,-0.45694384293344886,-0.7093980077955826,-0.09917713295799048,-0.7279846975602714,-0.6155983831384438,1.0,0.0
2020-07-23,-0.4599927719551861,-0.7091434766895555,-0.1010119262739429,-0.7295627032887604,-0.6142753885074088,1.0,0.0
2020-07-24,-0.42577274706138446,-0.731461326367726,-0.09465244521840081,-0.7362139021912639,-0.6398200551443912,1.0,0.0
2020-07-27,-0.42458017536038045,-0.7245504532620003,-0.13690741566354583,-0.7312007727745579,-0.6980234804577202,1.0,0.0
2020-07-28,-0.42524250195116514,-0.7220797561972722,-0.13572676255249563,-0.7331549410933959,-0.7002638718549077,1.0,0.0
2020-07-29,-0.43329851525777807,-0.7213683503693202,-0.1436245616652988,-0.7336417220025367,-0.6985749459076326,1.0,0.0
2020-07-30,-0.4324384787472036,-0.7077181208053692,-0.146420581655481,-0.7368008948545862,-0.7052199850857569,1.0,0.0
2020-07-31,-0.42913635515761983,-0.7071068830442081,-0.14702480880432756,-0.7389293042342846,-0.7084499160604365,1.0,0.0
2020-08-03,-0.41784528118819275,-0.7144083292905923,-0.1512855916707094,-0.7344478859573834,-0.713736612307348,1.0,0.0
2020-08-04,-0.414989357332238,-0.7039471227454349,-0.14974420254677173,-0.743754434444901,-0.7218342731244632,1.0,0.0
2020-08-05,-0.41447097955675155,-0.7041895578727063,-0.15039055200508278,-0.742497290428673,-0.7258287550921255,1.0,0.0
2020-08-06,-0.4134529147982063,-0.7051943198804185,-0.14985052316890882,-0.7424140508221226,-0.7260089686098655,1.0,0.0
2020-08-07,-0.41188141049636895,-0.706708093134686,-0.15808190461930074,-0.7363180354870107,-0.7303661001721944,1.0,0.0
2020-08-10,-0.4298265375084478,-0.6961778178268379,-0.1682811444018923,-0.7402943605917248,-0.720019523916798,1.0,0.0
2020-08-11,-0.41693332831382,-0.7035726386326846,-0.15133832774912473,-0.7436283552309605,-0.7491623687083538,1.0,0.0
2020-08-12,-0.4115633463737586,-0.7045967499247667,-0.14260457417995787,-0.7455612398435147,-0.7572976226301534,1.0,0.0
2020-08-13,-0.41227839048443554,-0.7060262731960703,-0.14292166974065568,-0.7452478638912936,-0.7575940076034178,1.0,0.0
2020-08-14,-0.41129092961987207,-0.7053067369213399,-0.14241625893865262,-0.7451637184794881,-0.7595031990967257,1.0,0.0
2020-08-17,-0.4040366146458583,-0.6955282112845138,-0.14315726290516206,-0.7417466986794717,-0.7670693277310924,1.0,0.0
2020-08-18,-0.4037639649096499,-0.6953962660268427,-0.13664992127165032,-0.7439079253205368,-0.7692884456774387,1.0,0.0
2020-08-19,-0.39062441821499055,-0.6940090106862271,-0.1384369065792903,-0.7371634955505083,-0.7631902297352646,1.0,0.0
2020-08-20,-0.3926535782140595,-0.6944827329285103,-0.13903065976232165,-0.738702827552807,-0.7604962187534925,1.0,0.0
2020-08-21,-0.39503091708261945,-0.6914996647545258,-0.14843924607017805,-0.7382105341577889,-0.75176935111376,1.0,0.0
2020-08-24,-0.3970155918579987,-0.6868232054478473,-0.16499832545677814,-0.7363152606705614,-0.7360547761693893,1.0,0.0
2020-08-25,-0.3966120625465376,-0.6868950111690245,-0.16042442293373047,-0.7387565152643335,-0.7403201787043932,1.0,0.0
2020-08-26,-0.3979960517003762,-0.6867433977725631,-0.1637054419488211,-0.7396357134875405,-0.7367303609341826,1.0,0.0
2020-08-27,-0.4060122333283604,-0.6817469789646426,-0.1692525734745636,-0.7416455318514097,-0.7310532597344471,1.0,0.0
2020-08-28,-0.4212057416267943,-0.6896459330143541,-0.19200000000000003,-0.7929569377990432,-0.7319808612440192,1.0,0.0
2020-08-31,-0.4235208124951912,-0.6902746787720243,-0.19569900746326074,-0.8003770100792491,-0.7371701161806571,1.0,0.0
2020-09-01,-0.42332538644928086,-0.6871875720987465,-0.1982234868876413,-0.8010074598169653,-0.7355225717142198,1.0,0.0
2020-09-02,-0.4288020913424573,-0.6869137321236353,-0.19813932031370138,-0.8010533599876979,-0.7295094571736122,1.0,0.0
2020-09-03,-0.4228909188608275,-0.6883396023643202,-0.19950871267367776,-0.796461195977585,-0.7309818070161972,1.0,0.0
2020-09-04,-0.411307907119085,-0.6886882674725527,-0.18721548525305076,-0.7992043150606328,-0.738992387437359,1.0,0.0
2020-09-08,-0.40433337154648635,-0.6856968168443578,-0.18712981008062976,-0.7972410103557646,-0.7469142878978945,1.0,0.0
2020-09-09,-0.38636536559385226,-0.6916990032717036,-0.16609602069542723,-0.7970402495625049,-0.7631438788708819,1.0,0.0
2020-09-10,-0.37579738760631837,-0.6974103888213852,-0.14740279465370595,-0.7974255771567437,-0.7790476913730255,1.0,0.0
2020-09-11,-0.36970548049187796,-0.7033171398208593,-0.14824654622741765,-0.7955442538333081,-0.7785410657355397,1.0,0.0
2020-09-14,-0.37047861236573426,-0.7019015447679053,-0.14851785782062474,-0.7951569438645766,-0.7794815348996091,1.0,0.0
2020-09-15,-0.3716562322140011,-0.6974008726996774,-0.14486814646177196,-0.7981787137165622,-0.782166571808006,1.0,0.0
2020-09-16,-0.37489552465618114,-0.6880176278398298,-0.1487348985639389,-0.7999772053795304,-0.7874781551553832,1.0,0.0
2020-09-17,-0.37366101952442454,-0.6888627212641496,-0.14810453544024918,-0.7993998328648485,-0.7884980627516524,1.0,0.0
2020-09-18,-0.37180265654648953,-0.6848956356736242,-0.15096774193548387,-0.7989753320683112,-0.7883870967741935,1.0,0.0
2020-09-21,-0.37281251186273395,-0.6830657100558023,-0.15085601488061343,-0.8007819914208708,-0.788520669627605,1.0,0.0
2020-09-22,-0.3793024932640127,-0.6736366741300139,-0.15821031459906643,-0.7987932146787597,-0.7849417479412545,1.0,0.0
2020-09-23,-0.36575492755268035,-0.6761245412930805,-0.15938410320432791,-0.7906404872697007,-0.7912079597472855,1.0,0.0
2020-09-24,-0.35902468483430205,-0.6669434588963539,-0.15214765607307315,-0.7925568053144108,-0.803729146221786,1.0,0.0
2020-09-25,-0.3592269656135583,-0.6672328539614238,-0.15294606122371948,-0.791869550447288,-0.8033442796210319,1.0,0.0
2020-09-28,-0.35493117103526306,-0.6639637940788233,-0.1452762587214784,-0.7932491042805958,-0.8139920799547425,1.0,0.0
2020-09-29,-0.35319405686703365,-0.6663398446338336,-0.14737159665133115,-0.7921411871181838,-0.8119767704955124,1.0,0.0
2020-09-30,-0.35545650285196234,-0.6661881917425301,-0.15517697276470363,-0.7904657575643107,-0.810146186680769,1.0,0.0
2020-10-01,-0.3555824325345831,-0.6671328142716759,-0.15632322926903017,-0.791480837553859,-0.8090180663693401,1.0,0.0
2020-10-02,-0.3711446196024674,-0.6851724925748228,-0.16807554641687608,-0.7922854314218262,-0.7911050186581372,1.0,0.0
2020-10-05,-0.3714818905434741,-0.68503637125338,-0.16810755227177512,-0.7928933236851124,-0.7909890695814449,1.0,0.0
2020-10-06,-0.36983903497088927,-0.6832451767571063,-0.16461813615434376,-0.7932950264469728,-0.7943224628029986,1.0,0.0
2020-10-07,-0.3704704628501827,-0.682095006090134,-0.16519488428745432,-0.7943437880633373,-0.7941915347137637,1.0,0.0
2020-10-08,-0.3709100593516968,-0.6807183077157205,-0.16694567036980673,-0.7932582559732155,-0.7927636584994673,1.0,0.0
2020-10-09,-0.37080397059937864,-0.6859513525801317,-0.16670455406531787,-0.7912404334318406,-0.7740395544441919,1.0,0.0
2020-10-12,-0.3736209762732356,-0.6865649085688378,-0.15860661931388848,-0.781471966147801,-0.777882726311017,1.0,0.0
2020-10-13,-0.3716757328498036,-0.6874433363553943,-0.15964037473556963,-0.7819205197944998,-0.7769341190692052,1.0,0.0
2020-10-14,-0.3732194808629614,-0.6883288623568973,-0.16276873087240715,-0.7790078210601881,-0.7749650508179997,1.0,0.0
2020-10-15,-0.3719273111144624,-0.6859071030010557,-0.1597798220479566,-0.777409138893078,-0.7751470366460564,1.0,0.0
2020-10-16,-0.3721166892808684,-0.6847580280416101,-0.16161616161616163,-0.7769485903814262,-0.7735564601236243,1.0,0.0
2020-10-19,-0.3720072278271345,-0.6873211865682879,-0.169929227525975,-0.7736033729859961,-0.761632284294534,1.0,0.0
2020-10-20,-0.370809346427362,-0.6873236256913873,-0.16837867328893402,-0.7728487037664146,-0.7632915678970539,1.0,0.0
2020-10-21,-0.3705893428732818,-0.6875541329316512,-0.1740538504989644,-0.771342496704952,-0.7622293353417435,1.0,0.0
2020-10-22,-0.37123922129758635,-0.6858831946379487,-0.1733253002974734,-0.7727906013480439,-0.7622472417818278,1.0,0.0
2020-10-23,-0.36908707442000604,-0.6880460982223562,-0.17196444712262732,-0.772973787285327,-0.7640855679421513,1.0,0.0
2020-10-26,-0.3671586715867159,-0.6837487762632729,-0.17343173431734318,-0.7698998418555615,-0.7711047518638452,1.0,0.0
2020-10-27,-0.36791919496476083,-0.6832623525421173,-0.1659066068669204,-0.7759017073078807,-0.7758640183921908,1.0,0.0
2020-10-28,-0.3649753267789204,-0.6819979658718499,-0.1707160884469055,-0.7751911703770671,-0.7739857611029496,1.0,0.0
2020-10-29,-0.35395472803033146,-0.6821577386538533,-0.1649085926648898,-0.7724013664176582,-0.7804347010022898,1.0,0.0
2020-10-30,-0.3553505119837966,-0.6787817411199879,-0.15903379468136977,-0.7719890476726304,-0.7856794568845878,1.0,0.0
2020-11-02,-0.3479058964561324,-0.6736345246122725,-0.1572263429984266,-0.7723458455083538,-0.7950475762343597,1.0,0.0
2020-11-03,-0.3450176201544576,-0.674102121916473,-0.156294519007273,-0.773599760065982,-0.7999550123715978,1.0,0.0
2020-11-04,-0.3458482395029185,-0.6839389945396347,-0.15789870080964039,-0.7776689888909809,-0.800451892299002,1.0,0.0
2020-11-05,-0.28953523464614456,-0.7223102459634828,-0.11419194205522862,-0.7945525878979931,-0.8518560434585787,1.0,0.0
2020-11-06,-0.2880303942220884,-0.7197562443575083,-0.11476828167318687,-0.792318687932591,-0.8467875413782726,1.0,0.0
