Date,IWF,IWM,MOD,MTUM,SPY,VLUE,VXX
2019-09-17,-0.0,-0.6678864168618267,1.0,-0.060011709601873534,-1.4727751756440282,-1.6783274785323967,0.0
2019-09-18,-0.0,-0.694930155318941,1.0,-0.0455211487740549,-1.4668359871055971,-1.6769561394939922,0.0
2019-09-19,-0.0,-0.6994428697097058,1.0,-0.04461929430163229,-1.4626624963346693,-1.6804320203303684,0.0
2019-09-20,-0.0,-0.713908062857982,1.0,-0.059773828756058155,-1.451657120477799,-1.6701914133255005,0.0
2019-09-23,-0.0,-0.7120149143894422,1.0,-0.06058970710886523,-1.4600892900946867,-1.673355247019575,0.0
2019-09-24,-0.0,-0.7131923661875091,1.0,-0.06745817593092282,-1.455575724868763,-1.669822891625374,0.0
2019-09-25,-0.0,-0.6817470409860119,1.0,-0.08705859336789593,-1.4732955101242295,-1.6488310672014084,0.0
2019-09-26,-0.0,-0.6615982850590757,1.0,-0.17971982651179022,-1.5036641906376191,-1.640360935241039,0.0
2019-09-27,-0.0,-0.637574782564979,1.0,-0.18691870695289325,-1.5358704941933536,-1.6670856166105275,0.0
2019-09-30,-0.0,-0.5628972056894986,1.0,-0.24104710985574498,-1.5461515182084131,-1.6938363764753355,0.0
2019-10-01,-0.0,-0.5525877303711184,1.0,-0.2497349154253976,-1.5479424387780865,-1.6989144155516283,0.0
2019-10-02,-0.0,-0.5881486747232659,1.0,-0.29714633898649334,-1.5337158525439218,-1.6587285467655124,0.0
2019-10-03,-0.0,-0.617122113542402,1.0,-0.2791670868206111,-1.5182514873449633,-1.6273570636281134,0.0
2019-10-04,-0.0,-0.6482730638535273,1.0,-0.2980169396967084,-1.5015976061266927,-1.623877871887204,0.0
2019-10-07,-0.0,-0.653202568120924,1.0,-0.2775896061877559,-1.4954754562458925,-1.6290885192861835,0.0
2019-10-08,-0.0,-0.6551427849380845,1.0,-0.2714177407126611,-1.4981551680566085,-1.629618397776093,0.0
2019-10-09,-0.0,-0.6624629452846303,1.0,-0.263729086067427,-1.4880168818771038,-1.6101592724714866,0.0
2019-10-10,-0.0,-0.7081558281578813,1.0,-0.32956936816712007,-1.4593748396037571,-1.6355797361802598,0.0
2019-10-11,-0.0,-0.7230984021924608,1.0,-0.3985211231190858,-1.4139303997104298,-1.6353482599927607,0.0
2019-10-14,-0.0,-0.6948642052240744,1.0,-0.4399439164978969,-1.4364646622007582,-1.6216440774783196,0.0
2019-10-15,-0.0,-0.6924394167401796,1.0,-0.4347984017435525,-1.435524881946967,-1.626329718229464,0.0
2019-10-16,-0.0,-0.7206846321922796,1.0,-0.461034231609614,-1.4192071584642596,-1.6014462594943293,0.0
2019-10-17,-0.0,-0.777632109721662,1.0,-0.34187172246873737,-1.3761093182734974,-1.5467426381605487,0.0
2019-10-18,-0.0,-0.7611827903007179,1.0,-0.33134193483608615,-1.3813444450022592,-1.546412972538782,0.0
2019-10-21,-0.0,-0.7470218647901483,1.0,-0.33204322694144256,-1.3803468208092484,-1.5670268911786882,0.0
2019-10-22,-0.0,-0.7429765381129796,1.0,-0.33254455744638,-1.384805155573457,-1.574413452824489,0.0
2019-10-23,-0.0,-0.7410938283993979,1.0,-0.31399899648770696,-1.3902157551430003,-1.5722528850978426,0.0
2019-10-24,-0.0,-0.7284107034259072,1.0,-0.38450233123859723,-1.3928137036286237,-1.5621832556253803,0.0
2019-10-25,-0.0,-0.7273187013249722,1.0,-0.38661879235359564,-1.3842419338525338,-1.5589157479518558,0.0
2019-10-28,-0.0,-0.7400415042769651,1.0,-0.39626461507313865,-1.387356380017209,-1.5378346915017462,0.0
2019-10-29,-0.0,-0.7392188771358827,1.0,-0.4690805532953621,-1.3438771358828314,-1.5333096013018714,0.0
2019-10-30,-0.0,-0.7420107537790402,1.0,-0.4642386121537993,-1.3362077711271176,-1.5300801460890738,0.0
2019-10-31,-0.0,-0.741663277755185,1.0,-0.466958113054087,-1.3232004880032533,-1.5514945099633997,0.0
2019-11-01,-0.0,-0.7478863196495875,1.0,-0.4741774472853214,-1.3250483854538047,-1.5460935112559846,0.0
2019-11-04,-0.0,-0.7353313420746215,1.0,-0.46033513896623296,-1.340555864931909,-1.526299802561636,0.0
2019-11-05,-0.0,-0.7607706853375581,1.0,-0.5747942965196504,-1.2998415699902897,-1.4751878162211887,0.0
2019-11-06,-0.0,-0.7595112898236931,1.0,-0.5878956593463244,-1.3066295494380864,-1.501082585833591,0.0
2019-11-07,-0.0,-0.746168877918338,1.0,-0.584078987966677,-1.3094209606088658,-1.5027769207034867,0.0
2019-11-08,-0.0,-0.7281893004115226,1.0,-0.5879115226337449,-1.3154320987654322,-1.5125000000000002,0.0
2019-11-11,-0.8067432201319326,-1.2427722127209058,1.0,-1.4731655672286017,-1.8256372668784104,-1.7957488394820427,0.0
2019-11-12,-0.8188620292715013,-1.2450254892287451,1.0,-1.500657786548265,-1.8458312777503698,-1.811955270514718,0.0
2019-11-13,-0.8671287790212127,-1.2536328712209788,1.0,-1.5882745949557373,-1.8421580090195424,-1.8001503257056957,0.0
2019-11-14,-0.8689649401723705,-1.2593925194544389,1.0,-1.583549493766212,-1.8459543134465735,-1.809639360722952,0.0
2019-11-15,-0.8748951869864162,-1.2570853597182625,1.0,-1.595086365923193,-1.847308401811169,-1.8105819218514172,0.0
2019-11-18,-0.886936785474109,-1.2543712172158707,1.0,-1.6051613987895093,-1.8530598520511097,-1.8067417619367856,0.0
2019-11-19,-0.9733157199471598,-1.3707617789520037,1.0,-1.6675473359753412,-1.915984147952444,-1.8790841039189785,0.0
2019-11-20,-0.9711487559555321,-1.3680077642491617,1.0,-1.6637550732309863,-1.924033880359979,-1.8960649373566263,0.0
2019-11-21,-1.0354533152909335,-1.3682453766350924,1.0,-1.734596301308074,-1.9453315290933693,-1.937573297248534,0.0
2019-11-22,-1.0327706057596824,-1.3671571725196352,1.0,-1.7267310643676086,-1.9503475670307846,-1.9507086756341971,0.0
2019-11-25,-1.0383912248628886,-1.3823583180987205,1.0,-1.7544789762340036,-1.9815356489945155,-1.9840036563071297,0.0
2019-11-26,-1.036587591240876,-1.3578467153284672,1.0,-1.758029197080292,-1.983485401459854,-1.9880474452554744,0.0
2019-11-27,-1.035799086757991,-1.3659360730593608,1.0,-1.752420091324201,-1.9833789954337901,-1.9947945205479454,0.0
2019-11-29,-1.073105360443623,-1.3704251386321626,1.0,-1.8026802218114601,-2.0115526802218113,-1.9844731977818852,0.0
2019-12-02,-1.1164390014130947,-1.3994347621290626,1.0,-1.8692416391898259,-2.038530381535563,-1.9970796043334906,0.0
2019-12-03,-1.1060805722891567,-1.395331325301205,1.0,-1.8606927710843373,-2.0422628012048194,-2.0082831325301203,0.0
2019-12-04,-1.1125684091337988,-1.417248537459898,1.0,-1.8507265521796565,-2.040196263445933,-2.0150028307227776,0.0
2019-12-05,-1.1306872263468495,-1.4141442984960975,1.0,-1.8837806967447173,-2.042166381115553,-2.04768703597944,0.0
2019-12-06,-1.1990465998637998,-1.4718357816908259,1.0,-1.92985698997957,-2.0800661542951646,-2.0476700068100007,0.0
2019-12-09,-1.2143633310283513,-1.4471006618591327,1.0,-1.9989133656030822,-2.133063321149857,-2.08505383779512,0.0
2019-12-10,-1.3740671641791045,-1.474398839137645,1.0,-2.209577114427861,-2.2453358208955225,-2.0613598673300166,0.0
2019-12-11,-1.380392972242437,-1.473437987316769,1.0,-2.22102089614305,-2.2528329348165093,-2.068510240149704,0.0
2019-12-12,-1.3782860691368248,-1.4593251914717449,1.0,-2.2064789898571724,-2.243117367004761,-2.062719933761126,0.0
2019-12-13,-1.379668049792531,-1.4558091286307053,1.0,-2.229564315352697,-2.2488589211618257,-2.05954356846473,0.0
2019-12-16,-1.3782297395455017,-1.4576112898204836,1.0,-2.2276642108540003,-2.2494552246549757,-2.063609006952371,0.0
2019-12-17,-1.488701769345555,-1.4531016840758901,1.0,-2.330206778938393,-2.3138989554466,-2.0726923896823704,0.0
2019-12-18,-1.631890864363189,-1.5428827015542883,1.0,-2.4470535614447058,-2.4045622274404566,-2.1556524656155656,0.0
2019-12-19,-1.6620118074477745,-1.5778837420526792,1.0,-2.489554950045413,-2.4360808356039962,-2.1877838328792008,0.0
2019-12-20,-1.6774193548387097,-1.6037520018302447,1.0,-2.5149851292610386,-2.4519560741249142,-2.190803019903912,0.0
2019-12-23,-1.683848797250859,-1.6156930126002291,1.0,-2.513516609392898,-2.4565864833906073,-2.185108820160367,0.0
2019-12-24,-1.685573507505443,-1.6172797066574995,1.0,-2.512776440930446,-2.4576601352125587,-2.185401627134181,0.0
2019-12-26,-1.685163953221738,-1.6195826645264846,1.0,-2.5152487961476724,-2.458151800045861,-2.1871130474661773,0.0
2019-12-27,-1.6780320366132724,-1.6294050343249429,1.0,-2.514645308924485,-2.44370709382151,-2.175972540045766,0.0
2019-12-30,-1.7043468261269552,-1.6309797608095677,1.0,-2.546573137074517,-2.4588316467341307,-2.158923643054278,0.0
2019-12-31,-1.6939947181077046,-1.6407165001722355,1.0,-2.539671604087725,-2.4538982661614424,-2.1542082902744286,0.0
2020-01-02,-1.7001036508119314,-1.6464355637452492,1.0,-2.548888632960958,-2.461361280663365,-2.1599677530807324,0.0
2020-01-03,-1.6994326733819611,-1.6561306009030914,1.0,-2.5667477133263863,-2.4736598355910617,-2.182239203427116,0.0
2020-01-06,-1.7336372136512388,-1.6850163627863488,1.0,-2.5866058906030855,-2.4864422627395983,-2.1960028050490883,0.0
2020-01-07,-1.7290571328426219,-1.6831405538030144,1.0,-2.588620165907232,-2.4846360556139735,-2.198153989952097,0.0
2020-01-08,-1.7271560275411366,-1.6797759365153462,1.0,-2.585365853658536,-2.480336095226981,-2.197339246119734,0.0
2020-01-09,-1.7372613330209674,-1.6967318730233103,1.0,-2.587560032798407,-2.484362188122291,-2.207918472531334,0.0
2020-01-10,-1.7437968164794009,-1.6942883895131087,1.0,-2.5860252808988764,-2.4783473782771535,-2.2016619850187267,0.0
2020-01-13,-1.746954076850984,-1.6949390815370196,1.0,-2.591143392689784,-2.48043580131209,-2.2016166822867853,0.0
2020-01-14,-1.796056538781328,-1.7126737142178408,1.0,-2.6404561111770994,-2.513837747951063,-2.214871124836679,0.0
2020-01-15,-1.811694510739857,-1.7231503579952268,1.0,-2.6534606205250597,-2.5236276849642003,-2.221241050119332,0.0
2020-01-16,-1.7967642890883326,-1.706896551724138,1.0,-2.610297590930562,-2.4959848842701935,-2.199220595181861,0.0
2020-01-17,-1.7903659534666199,-1.6992867999532328,1.0,-2.5628434467438326,-2.4721150473518065,-2.1670758798082543,0.0
2020-01-21,-1.792329279700655,-1.699953227315248,1.0,-2.5615060804490177,-2.472637979420019,-2.1667446211412535,0.0
2020-01-22,-1.7896760661850386,-1.6927289676066188,1.0,-2.551852714984852,-2.465509205313447,-2.1525285481239806,0.0
2020-01-23,-1.8103387645059197,-1.7005040440745518,1.0,-2.5544484820067987,-2.482006798734029,-2.174657132809753,0.0
2020-01-24,-1.8097915202623565,-1.7002810962754744,1.0,-2.553174045443898,-2.4795033965799953,-2.1695947528695245,0.0
2020-01-27,-1.79854936827328,-1.687178287318671,1.0,-2.5639915769770707,-2.474145999064109,-2.174660739354235,0.0
2020-01-28,-1.7717454757734967,-1.6978400467016928,1.0,-2.5898423817863394,-2.470636310566258,-2.1453590192644483,0.0
2020-01-29,-1.7511617100371748,-1.6911013011152416,1.0,-2.5795771375464684,-2.45864312267658,-2.136617100371747,0.0
2020-01-30,-1.7559164733178654,-1.6832946635730859,1.0,-2.5744779582366593,-2.4604408352668212,-2.1269141531322506,0.0
2020-01-31,-1.7512530597971792,-1.7106888914791933,1.0,-2.58363445623033,-2.470101410420795,-2.140575824688192,0.0
2020-02-03,-1.7081854607899258,-1.6597595878649114,1.0,-2.542873497424156,-2.432283915283343,-2.1049799656554096,0.0
2020-02-04,-1.6907392641530925,-1.6487071420435129,1.0,-2.526369745984736,-2.4233967422257656,-2.1016061054789836,0.0
2020-02-05,-1.6442998204667862,-1.625673249551167,1.0,-2.4902378815080786,-2.391719030520646,-2.0687836624775584,0.0
2020-02-06,-1.6770100357596032,-1.6750490252624293,1.0,-2.562348598454262,-2.475141308109355,-2.1458068981428076,0.0
2020-02-07,-1.6954887218045114,-1.717105263157895,1.0,-2.6234727443609023,-2.5274906015037595,-2.1844454887218046,0.0
2020-02-10,-1.6916227299355597,-1.7041593438781488,1.0,-2.619214997070885,-2.5233743409490335,-2.17809021675454,0.0
2020-02-11,-1.6811051276047766,-1.7065090142823698,1.0,-2.609693280262234,-2.5217747600093654,-2.187778037930227,0.0
2020-02-12,-1.6839201877934271,-1.713380281690141,1.0,-2.6147887323943664,-2.526995305164319,-2.1980046948356806,0.0
2020-02-13,-1.6820422535211268,-1.7173708920187793,1.0,-2.6184272300469487,-2.527816901408451,-2.1913145539906105,0.0
2020-02-14,-1.684712251382841,-1.72943391785336,1.0,-2.6336354007296694,-2.5250088266446977,-2.196069200894433,0.0
2020-02-18,-1.6850347344872245,-1.7324855763569997,1.0,-2.632520899564347,-2.524902861179795,-2.199340633462852,0.0
2020-02-19,-1.679102715466352,-1.7717827626918539,1.0,-2.6310507674144037,-2.5166469893742622,-2.207792207792208,0.0
2020-02-20,-1.6940298507462688,-1.7782515991471217,1.0,-2.6357498223169866,-2.524164889836532,-2.2133380715470268,0.0
2020-02-21,-1.688619912187018,-1.792927494956687,1.0,-2.6409161030022545,-2.526047229144417,-2.2181084608994897,0.0
2020-02-24,-1.693777030273907,-1.8345747236905336,1.0,-2.68320518981259,-2.559226333493513,-2.2427919269581933,0.0
2020-02-25,-1.524856156501726,-1.7902186421173762,1.0,-2.6384349827387803,-2.434522439585731,-2.119332566168009,0.0
2020-02-26,-1.4685275800711743,-1.6946174377224197,1.0,-2.5692838078291818,-2.3729982206405693,-2.0155693950177938,0.0
2020-02-27,-1.4739935677054452,-1.6832649439946767,1.0,-2.5580570034379506,-2.3699678385272263,-2.0048796717311745,0.0
2020-02-28,-1.2586506073287742,-1.6589772379299785,1.0,-2.2867204246197814,-2.1328978258650606,-1.8700622639583546,0.0
2020-03-02,-1.2970013304677106,-1.6255245113089754,1.0,-2.281035717940845,-2.1536178487360558,-1.8771875959471906,0.0
2020-03-03,-1.216924312387071,-1.7497490463762295,1.0,-2.127685203774343,-2.0857257578799437,-1.858161011845011,0.0
2020-03-04,-1.113214951437261,-1.7740606298440105,1.0,-2.1242028843323846,-2.0123614245070143,-1.7867163739821446,0.0
2020-03-05,-1.0420761377731131,-1.88617498330312,1.0,-1.9619311134433737,-1.9129854021562829,-1.737811277549852,0.0
2020-03-06,-0.9952531645569621,-1.9332650781831722,1.0,-1.8705323901712585,-1.8346053611317947,-1.6738644825018616,0.0
2020-03-09,-0.9638387927861611,-1.909550975340449,1.0,-1.854435038645565,-1.8179057784320942,-1.6555023923444976,0.0
2020-03-10,-0.9734895191122072,-1.3780826140567204,1.0,-1.5713625154130704,-1.529670160295931,-1.2538532675709004,0.0
2020-03-11,-0.8271196411500845,-1.4758438120450033,1.0,-1.5091550849327156,-1.397676299727921,-1.14361350099272,0.0
2020-03-12,-0.7964644714038129,-1.3187521663778166,1.0,-1.3781629116117853,-1.3472443674176777,-1.0918544194107453,0.0
2020-03-13,-0.8136770890473579,-1.038398244651673,1.0,-1.2097275553117572,-1.2200280368135552,-0.8131285426951911,0.0
2020-03-16,-0.6705672573275382,-1.1230914967123593,1.0,-1.0464727515880976,-1.0814666220884877,-0.6506185222333668,0.0
2020-03-17,-0.6312001556117487,-0.8555242170783894,1.0,-0.7363353433184205,-0.9900797510212022,-0.6497276794397978,0.0
2020-03-18,-0.6649901926268672,-0.9789770155409143,1.0,-0.6510083991349394,-1.0702610270079966,-0.6641351908665694,0.0
2020-03-19,-0.6658679706601468,-0.8730562347188264,1.0,-0.6073349633251834,-1.0580440097799513,-0.6856234718826406,0.0
2020-03-20,-0.6649872823322245,-0.8806006652318528,1.0,-0.604089219330855,-1.0586480140872627,-0.683085501858736,0.0
2020-03-23,-0.6555046976632136,-0.9352445193929173,1.0,-0.5251746567092267,-1.0365695013249818,-0.6655745603469044,0.0
2020-03-24,-0.6840302898760431,-0.9666232576086433,1.0,-0.47364105532243284,-1.0241161433463561,-0.6747696908310423,0.0
2020-03-25,-0.7222351897670509,-0.9790392605387236,1.0,-0.31100322113813544,-1.049950982680547,-0.606087484244433,0.0
2020-03-26,-0.717798925845661,-0.982521435974748,1.0,-0.3412324507679261,-1.060114953359088,-0.6095825873928201,0.0
2020-03-27,-0.7057228223396921,-0.9626752470696393,1.0,-0.28761204320845785,-1.051528384279476,-0.5891059526545621,0.0
2020-03-30,-0.693306510607169,-0.9586686174103878,1.0,-0.28849670811997075,-1.054453182150695,-0.5771305779078274,0.0
2020-03-31,-0.6755781007220546,-0.9853761082167993,1.0,-0.28927885933644093,-1.042454985833105,-0.5773238278036743,0.0
2020-04-01,-0.676285557986871,-1.0033734500364697,1.0,-0.2745258935083881,-1.039387308533917,-0.5651440554339898,0.0
2020-04-02,-0.6926947614340911,-0.9410998292748675,1.0,-0.25357174948333183,-1.054003055081319,-0.5513972504268129,0.0
2020-04-03,-0.6915074881176576,-0.9426957223567394,1.0,-0.25038113173706394,-1.0490538965115237,-0.5501748722087706,0.0
2020-04-06,-0.6936177841520258,-0.9444693438508426,1.0,-0.24825206167084976,-1.0477321620652564,-0.5478217999282897,0.0
2020-04-07,-0.6586098771883983,-0.9070638446128386,1.0,-0.21648811079174288,-1.0366692796794705,-0.53623377754551,0.0
2020-04-08,-0.6569419119562386,-0.8985412867934358,1.0,-0.22201962316575496,-1.0334722584006253,-0.5303898584700877,0.0
2020-04-09,-0.6738383252243003,-0.9421059679507209,1.0,-0.2380038387715931,-1.064589563897692,-0.5451948399767887,0.0
2020-04-13,-0.6646256359461528,-0.9957228400342173,1.0,-0.23141686551708612,-1.0723965602629328,-0.5381117464319481,0.0
2020-04-14,-0.6620903853078862,-0.9935631976953547,1.0,-0.23433561397191216,-1.071705077421678,-0.5395660785019806,0.0
2020-04-15,-0.6261577196295297,-1.022794712705692,1.0,-0.20479273446632495,-1.0769714953691214,-0.5652818991097923,0.0
2020-04-16,-0.6523751741494764,-0.9916408251314548,1.0,-0.22309109702934696,-1.0870522673138285,-0.539975731427801,0.0
2020-04-17,-0.642349318480279,-1.0245890504007606,1.0,-0.2021011637911516,-1.1009826563419827,-0.5583933342390074,0.0
2020-04-20,-0.6459152764591528,-1.0165920701659208,1.0,-0.20317374203173744,-1.100366201003662,-0.5549979655499796,0.0
2020-04-21,-0.6504410766794843,-1.020583578375933,1.0,-0.20778104501244063,-1.0961773354444695,-0.5488351051798236,0.0
2020-04-22,-0.6342200180342651,-1.0493688007213706,1.0,-0.1825969341749324,-1.1036970243462578,-0.5386834986474301,0.0
2020-04-23,-0.6202742189256012,-1.061856596988087,1.0,-0.17203866037311755,-1.0994830298943583,-0.54173971679029,0.0
2020-04-24,-0.6080354743348563,-1.0604676162321958,1.0,-0.17490817880498075,-1.0958075786079011,-0.5398638358864105,0.0
2020-04-27,-0.6254150587812977,-1.0646145562236382,1.0,-0.15817104908911422,-1.0938705914026743,-0.5450507044781477,0.0
2020-04-28,-0.6260600349979808,-1.065374433526271,1.0,-0.15475389240364337,-1.0965136626733072,-0.5442186027729169,0.0
2020-04-29,-0.6260881270752938,-1.066768374764426,1.0,-0.15274163151754466,-1.0958000538454635,-0.5457686439917437,0.0
2020-04-30,-0.6256875810563034,-1.0516971512901927,1.0,-0.15437592236483164,-1.104065113367023,-0.5362461428379769,0.0
2020-05-01,-0.6471666890290263,-1.0289368934209937,1.0,-0.15832550650744667,-1.1161500961581465,-0.5218480254036406,0.0
2020-05-04,-0.6516137660485022,-1.02643544935806,1.0,-0.14550641940085593,-1.1235734664764623,-0.5107881597717546,0.0
2020-05-05,-0.6501962183374956,-1.0282286835533356,1.0,-0.13525686764181236,-1.1269621833749555,-0.5188191223688905,0.0
2020-05-06,-0.6465344328058837,-1.0290617338979273,1.0,-0.12663249387118342,-1.1278805437931803,-0.527211945620682,0.0
2020-05-07,-0.6490286525326,-1.0447973032910494,1.0,-0.10400958041337709,-1.1180253703539431,-0.519515656879269,0.0
2020-05-08,-0.6494507441530829,-1.0392452161587526,1.0,-0.10232104890148831,-1.1179128277817152,-0.5205527994330262,0.0
2020-05-11,-0.6673159502412679,-1.0109345256540794,1.0,-0.1195272035061313,-1.1283368010978794,-0.5008189826906901,0.0
2020-05-12,-0.6665781083953242,-1.0119553666312433,1.0,-0.11773822174991143,-1.1284537725823591,-0.5031438186326602,0.0
2020-05-13,-0.6667402826855124,-0.9977031802120142,1.0,-0.11523851590106007,-1.1373233215547704,-0.4999558303886926,0.0
2020-05-14,-0.6693445155594792,-0.9938203487088942,1.0,-0.1112337232399029,-1.1445155594791439,-0.495122489516663,0.0
2020-05-15,-0.686258865248227,-1.014317375886525,1.0,-0.12579787234042553,-1.149822695035461,-0.4564716312056738,0.0
2020-05-18,-0.688765541740675,-1.008392539964476,1.0,-0.12309058614564831,-1.1493783303730019,-0.47091474245115456,0.0
2020-05-19,-0.7128853404302505,-0.9591927256597915,1.0,-0.17804391217564872,-1.1595475715236192,-0.42585939232645814,0.0
2020-05-20,-0.7232075387829489,-0.9479486153709383,1.0,-0.18918077965951016,-1.161932702138063,-0.42281193047961946,0.0
2020-05-21,-0.7252576403695807,-0.9391435678749112,1.0,-0.1945628997867804,-1.1644456289978677,-0.4187100213219616,0.0
2020-05-22,-0.7264881217190141,-0.9513746774624077,1.0,-0.19214342913070556,-1.1652727110952932,-0.41347094937271994,0.0
2020-05-26,-0.7389063200358583,-0.9603765127745406,1.0,-0.20519946212460782,-1.176019722097714,-0.40174809502465264,0.0
2020-05-27,-0.7249322493224932,-0.9827009936766035,1.0,-0.17448057813911472,-1.1897922312556457,-0.44480578139114724,0.0
2020-05-28,-0.7206420981234456,-0.9892380737056296,1.0,-0.169161202803527,-1.190006782726656,-0.452814831562288,0.0
2020-05-29,-0.7152422748043252,-0.9968330090937881,1.0,-0.16210469167081393,-1.188843143464688,-0.4612496041261367,0.0
2020-06-01,-0.7232921511627907,-0.9907340116279071,1.0,-0.1796875,-1.1941769622093021,-0.4543059593023256,0.0
2020-06-02,-0.7236788294633527,-0.9885945381015132,1.0,-0.17812514200027266,-1.195801335938565,-0.45780887899304773,0.0
2020-06-03,-0.7236333893761077,-0.9887308583632481,1.0,-0.1780797019130277,-1.1959830962875448,-0.45758167855682286,0.0
2020-06-04,-0.7246567869806345,-0.9887262478407127,1.0,-0.177243385762342,-1.1989726338758069,-0.45631421038276204,0.0
2020-06-05,-0.7112961193758245,-0.9866248123379282,1.0,-0.17046540193803741,-1.199217506027933,-0.48177971884809606,0.0
2020-06-08,-0.711353315168029,-0.9858764759309718,1.0,-0.17102633969118983,-1.1970027247956403,-0.47606721162579474,0.0
2020-06-09,-0.7121929026387626,-0.9873976342129208,1.0,-0.17311191992720656,-1.197452229299363,-0.4793903548680619,0.0
2020-06-10,-0.7077272727272728,-0.9923636363636363,1.0,-0.17363636363636362,-1.2001818181818182,-0.47154545454545455,0.0
2020-06-11,-0.6947175851817974,-1.025794648982392,1.0,-0.14017836725360164,-1.214132174708438,-0.498696546992911,0.0
2020-06-12,-0.6827222297388715,-0.9927389167004916,1.0,-0.1632165246019934,-1.1882469670319757,-0.48301988905425514,0.0
2020-06-15,-0.6847924187725631,-0.9932761732851986,1.0,-0.1615523465703971,-1.1911101083032491,-0.4819043321299639,0.0
2020-06-16,-0.6923841358749662,-0.9742975878579817,1.0,-0.15669888878850843,-1.2025928268136237,-0.4911916162254947,0.0
2020-06-17,-0.6903257828715819,-0.9718436964172907,1.0,-0.15630358270914174,-1.201967331468279,-0.4917426225069939,0.0
2020-06-18,-0.6880166222503276,-0.9787704955056686,1.0,-0.15226523329870362,-1.2036677356700844,-0.4942409322914314,0.0
2020-06-19,-0.690978973547366,-0.9794257291431154,1.0,-0.1544200768709021,-1.204747908659281,-0.4922450825231743,0.0
2020-06-22,-0.6918486369184864,-0.9798363397983635,1.0,-0.15470862154708623,-1.203897102038971,-0.49070934490709345,0.0
2020-06-23,-0.6929094691145881,-0.9807814054445148,1.0,-0.15469838111603507,-1.2046667269602966,-0.4890114859365108,0.0
2020-06-24,-0.694743508549715,-0.9800054283904822,1.0,-0.1540758165204017,-1.2062788383244367,-0.4885551433999819,0.0
2020-06-25,-0.6934369212701567,-0.9805320926871132,1.0,-0.1484258548263246,-1.2114368309318397,-0.4830389809837842,0.0
2020-06-26,-0.694155902809141,-0.9752958179026284,1.0,-0.14741215788998285,-1.2127179116610964,-0.48672206666064494,0.0
2020-06-29,-0.6889460154241646,-0.96599467821224,1.0,-0.15315924773373019,-1.2093086185901771,-0.4926261669598159,0.0
2020-06-30,-0.6869097645836156,-0.9758257647643577,1.0,-0.14875062130043828,-1.213908092720618,-0.49315439880710316,0.0
2020-07-01,-0.6835762964300222,-0.976485986369996,1.0,-0.14356636728799024,-1.2168163560048744,-0.49280137202689894,0.0
2020-07-02,-0.676682909222162,-0.9833964988269265,1.0,-0.14031763219635443,-1.2123262948926186,-0.4990976358058112,0.0
2020-07-06,-0.6774382813557793,-0.9824434715891142,1.0,-0.14162567134539875,-1.2127544342645666,-0.4989845195649231,0.0
2020-07-07,-0.6678094550703718,-0.9952183327318659,1.0,-0.1344731143991339,-1.2152201371346085,-0.49824070732587517,0.0
2020-07-08,-0.6683047790802525,-0.9930117222723174,1.0,-0.13534715960324617,-1.2173128944995493,-0.49454463480613164,0.0
2020-07-09,-0.6608844920269232,-0.9913267380403848,1.0,-0.13687491530017618,-1.2232461489813433,-0.504946469711343,0.0
2020-07-10,-0.6661093538183462,-0.9931314957071848,1.0,-0.1384997740623588,-1.2237234523271576,-0.4972435607772255,0.0
2020-07-13,-0.6653258609780349,-0.9940341679472113,1.0,-0.13811805116152942,-1.223989876163789,-0.49814697640784594,0.0
2020-07-14,-0.6505882883289005,-0.9994139656493711,1.0,-0.12581706712347293,-1.2272010097822659,-0.5049362124149123,0.0
2020-07-15,-0.6532305333874386,-0.9944993011407187,1.0,-0.12908607241083908,-1.225709004012805,-0.5061995581405835,0.0
2020-07-16,-0.5923733539227041,-0.9689872603268562,1.0,-0.0936816368549736,-1.1312572384506498,-0.5031527473941577,0.0
2020-07-17,-0.5878772400289448,-0.9717362618652364,1.0,-0.08559996594730344,-1.1081598774102925,-0.5032562891073937,0.0
2020-07-20,-0.6033266344550392,-0.970111600461795,1.0,-0.09710522940094925,-1.1071107880446402,-0.49826826869628427,0.0
2020-07-21,-0.5853064364475596,-0.9758953756731344,1.0,-0.09043507992136081,-1.111718950337636,-0.5105564578169074,0.0
2020-07-22,-0.585887079540112,-0.9755524212505877,1.0,-0.0909518314313801,-1.11133906056332,-0.5103645766551267,0.0
2020-07-23,-0.5913877236537968,-0.9825785463573324,1.0,-0.09434123790771339,-1.1122335416488316,-0.49991439089119083,0.0
2020-07-24,-0.5734866621067032,-0.9922623119015049,1.0,-0.08716655266757865,-1.1084986320109438,-0.5135516415868673,0.0
2020-07-27,-0.5790261211577102,-0.9933307682441964,1.0,-0.08687101876790218,-1.1139327091616433,-0.5019879440810567,0.0
2020-07-28,-0.5803155329428363,-0.9868314164778315,1.0,-0.0824319124374706,-1.1179614348625422,-0.5079738338535209,0.0
2020-07-29,-0.5859448785094874,-0.9777625139520906,1.0,-0.09122520820812227,-1.1163389714089464,-0.5216794024212243,0.0
2020-07-30,-0.5898054072670915,-0.9851902875839504,1.0,-0.0938952987773377,-1.12192181849492,-0.5142930945410711,0.0
2020-07-31,-0.5870389520854877,-0.9899172699069286,1.0,-0.0931575318855567,-1.1220268872802481,-0.5167183729748362,0.0
