Date,COG,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-01-03,1.0,-0.0,-0.7722906730259671,-0.0,-0.709095124536301,-0.8307498675145732,0.0
2019-01-04,1.0,-0.0,-0.7752313214132832,-0.0,-0.6839540320721789,-0.8336132240113273,0.0
2019-01-07,1.0,-0.0,-0.743832276938079,-0.0,-0.6881846253859906,-0.8183975296603284,0.0
2019-01-08,1.0,-0.0,-0.7532700525165541,-0.0,-0.686433767165737,-0.8221939524415305,0.0
2019-01-09,1.0,-0.0,-0.7476626380428054,-0.0,-0.6855067270417304,-0.8244453855425612,0.0
2019-01-10,1.0,-0.0,-0.7447038054138878,-0.0,-0.698574604420034,-0.8259775075192886,0.0
2019-01-11,1.0,-0.0,-0.7376453250368429,-0.0,-0.7023415752415262,-0.8349435074504666,0.0
2019-01-14,1.0,-0.0,-0.7362335880854399,-0.0,-0.6990985694689398,-0.8307204912143185,0.0
2019-01-15,1.0,-0.0,-0.7291277105271792,-0.0,-0.7058688449299609,-0.8455532591936489,0.0
2019-01-16,1.0,-0.0,-0.7253431163811458,-0.0,-0.7006125323462936,-0.8495856398833895,0.0
2019-01-17,1.0,-0.0,-0.7266594622916462,-0.0,-0.699741297442447,-0.8482824115008023,0.0
2019-01-18,1.0,-0.0,-0.7261493969568503,-0.0,-0.7048210588583259,-0.8553353708633211,0.0
2019-01-22,1.0,-0.0,-0.7196916608269096,-0.0,-0.6945973904628425,-0.922681616444756,0.0
2019-01-23,1.0,-0.0,-0.6978766092626651,-0.0,-0.700886139441565,-0.9451931115198129,0.0
2019-01-24,1.0,-0.0,-0.7079613953028756,-0.0,-0.6452781712177607,-0.9406765703745182,0.0
2019-01-25,1.0,-0.0,-0.6554845222072678,-0.0,-0.6556191117092867,-1.0536675639300133,0.0
2019-01-28,1.0,-0.0,-0.6511784285378072,-0.0,-0.6596510103217563,-1.0513398110479775,0.0
2019-01-29,1.0,-0.0,-0.638407019912251,-0.0,-0.6713128585892676,-1.0652379345258185,0.0
2019-01-30,1.0,-0.0,-0.6356426956433706,-0.0,-0.6678702797556778,-1.0711031620153209,0.0
2019-01-31,1.0,-0.0,-0.6518516011102836,-0.0,-0.6129239726491097,-1.1202694468891747,0.0
2019-02-01,1.0,-0.0,-0.6503092503228437,-0.0,-0.6220009515394549,-1.126044994222796,0.0
2019-02-04,1.0,-0.0,-0.6538605251537076,-0.0,-0.620435476748531,-1.1225585108189817,0.0
2019-02-05,1.0,-0.0,-0.639396103233704,-0.0,-0.6113774694821312,-1.1495460573293887,0.0
2019-02-06,1.0,-0.0,-0.65292922451744,-0.0,-0.5957331527260413,-1.1377243481205552,0.0
2019-02-07,1.0,-0.0,-0.6676034401029323,-0.0,-0.6085189950565449,-1.1098395070088711,0.0
2019-02-08,1.0,-0.0,-0.6675484111642418,-0.0,-0.6160680978058126,-1.1077084817038014,0.0
2019-02-11,1.0,-0.0,-0.667652256661229,-0.0,-0.6277188689505165,-1.1032150625339858,0.0
2019-02-12,1.0,-0.0,-0.6789240721824991,-0.0,-0.6267620020429009,-1.0991487912836226,0.0
2019-02-13,1.0,-0.0,-0.6959080240824518,-0.0,-0.6203272220143543,-1.0852409945916528,0.0
2019-02-14,1.0,-0.0,-0.625,-0.0,-0.6647496617050068,-1.0932002706359947,0.0
2019-02-15,1.0,-0.0,-0.6359050746470768,-0.0,-0.660279630319239,-1.0891702495006603,0.0
2019-02-19,1.0,-0.0,-0.6257066450018618,-0.0,-0.6711688839240377,-1.0882502284959885,0.0
2019-02-20,1.0,-0.0,-0.6404304277206281,-0.0,-0.6627977801840822,-1.0806036816459124,0.0
2019-02-21,1.0,-0.0,-0.6285549837486457,-0.0,-0.6685739436619719,-1.088569880823402,0.0
2019-02-22,1.0,-0.0,-0.612957765529368,-0.0,-0.6804855780610692,-1.0880194772258478,0.0
2019-02-25,1.0,-0.0,-0.6046377205807351,-0.0,-0.6931080208085411,-1.1023086600251606,0.0
2019-02-26,1.0,-0.0,-0.602457757296467,-0.0,-0.6970131421744326,-1.1140809011776753,0.0
2019-02-27,1.0,-0.0,-0.5932481377707921,-0.0,-0.7146176450488622,-1.10906854370259,0.0
2019-02-28,1.0,-0.0,-0.5885896163455285,-0.0,-0.7122420342927547,-1.1215989595810945,0.0
2019-03-01,1.0,-0.0,-0.5825905815660964,-0.0,-0.716183451149131,-1.116176621247823,0.0
2019-03-04,1.0,-0.0,-0.5927244105266759,-0.0,-0.7124670613599807,-1.1170048937408028,0.0
2019-03-05,1.0,-0.0,-0.5836646558815465,-0.0,-0.7317315601864546,-1.1120784206196874,0.0
2019-03-06,1.0,-0.0,-0.5753490446296868,-0.0,-0.7473843092861309,-1.1076806970601352,0.0
2019-03-07,1.0,-0.0,-0.5435793938564685,-0.0,-0.7713279058630362,-1.1057672573031403,0.0
2019-03-08,1.0,-0.0,-0.5301292239651717,-0.0,-0.8017068619998617,-1.1233501485730082,0.0
2019-03-11,1.0,-0.0,-0.5278681641650047,-0.0,-0.8149819810363528,-1.1559777474546027,0.0
2019-03-12,1.0,-0.0,-0.4841803510758777,-0.0,-0.8409541336353341,-1.2139368629671574,0.0
2019-03-13,1.0,-0.0,-0.49564067748159796,-0.0,-0.864432216108054,-1.2131422854284284,0.0
2019-03-14,1.0,-0.0,-0.49483356573349063,-0.0,-0.8669598484035898,-1.2135936215095284,0.0
2019-03-15,1.0,-0.0,-0.4853769691750099,-0.0,-0.8754799583737037,-1.2276527792729754,0.0
2019-03-18,1.0,-0.0,-0.5025356806491341,-0.0,-0.8887560675215532,-1.2311454031732232,0.0
2019-03-19,1.0,-0.0,-0.502745155073992,-0.0,-0.8921572192124496,-1.241064611133331,0.0
2019-03-20,1.0,-0.0,-0.5064172682855684,-0.0,-0.8901042806096405,-1.2496171516079633,0.0
2019-03-21,1.0,-0.0,-0.5067189044707261,-0.0,-0.9518142872835121,-1.2029951301673318,0.0
2019-03-22,1.0,-0.0,-0.5052864247559403,-0.0,-0.9864063363418677,-1.1922637686498432,0.0
2019-03-25,1.0,-0.0,-0.42823349588761916,-0.0,-1.019069801295582,-1.191971759225562,0.0
2019-03-26,1.0,-0.0,-0.44963144963144963,-0.0,-1.026770325277788,-1.190802743041549,0.0
2019-03-27,1.0,-0.0,-0.43588709677419357,-0.0,-1.0389296187683286,-1.1908724340175953,0.0
2019-03-28,1.0,-0.0,-0.43128692525044954,-0.0,-1.0333565740706765,-1.2049099115628785,0.0
2019-03-29,1.0,-0.0,-0.4280054293994644,-0.0,-1.0316959536299937,-1.2087750834586743,0.0
2019-04-01,1.0,-0.0,-0.44356202661960437,-0.0,-1.0381278035149644,-1.195051106699022,0.0
2019-04-02,1.0,-0.0,-0.46887631366208565,-0.0,-1.0759535533181452,-1.129749393694422,0.0
2019-04-03,1.0,-0.0,-0.46792799412196917,-0.0,-1.0811168258633357,-1.1247244673034533,0.0
2019-04-04,1.0,-0.0,-0.46479755369708575,-0.0,-1.1084994289503738,-1.1108941531886676,0.0
2019-04-05,1.0,-0.0,-0.4651231381802094,-0.0,-1.108759769945436,-1.1128889544315,0.0
2019-04-08,1.0,-0.0,-0.4656918713859527,-0.0,-1.1089462634893745,-1.1085042908180178,0.0
2019-04-09,1.0,-0.0,-0.4481504841761585,-0.0,-1.1528957815456535,-1.1091158683634474,0.0
2019-04-10,1.0,-0.0,-0.4253074265334175,-0.0,-1.184158710108853,-1.105658134264591,0.0
2019-04-11,1.0,-0.0,-0.40888641011340393,-0.0,-1.2058746978992376,-1.1034021193530397,0.0
2019-04-12,1.0,-0.0,-0.4104308390022675,-0.0,-1.2044161927065908,-1.1025240697371845,0.0
2019-04-15,1.0,-0.0,-0.41197653697653697,-0.0,-1.1945351945351945,-1.1059919809919811,0.0
2019-04-16,1.0,-0.0,-0.4124002227584927,-0.0,-1.1961388527937629,-1.104102468906627,0.0
2019-04-17,1.0,-0.0,-0.4062929529328727,-0.0,-1.2082172443255692,-1.100338051190609,0.0
2019-04-18,1.0,-0.0,-0.4124024124024124,-0.0,-1.2086062086062086,-1.0789950789950788,0.0
2019-04-22,1.0,-0.0,-0.43363792974309046,-0.0,-1.2243652160886827,-1.0869972286720098,0.0
2019-04-23,1.0,-0.0,-0.451270949199358,-0.0,-1.220596468963458,-1.0607293494083834,0.0
2019-04-24,1.0,-0.0,-0.4266448103718054,-0.0,-1.2247224498919602,-1.074137545637434,0.0
2019-04-25,1.0,-0.0,-0.4172407372928691,-0.0,-1.2357475330478496,-1.0707503258238689,0.0
2019-04-26,1.0,-0.0,-0.4007673396409149,-0.0,-1.2520300975936824,-1.0721895254414067,0.0
2019-04-29,1.0,-0.0,-0.4093671924525487,-0.0,-1.2564418093000709,-1.0631688854085093,0.0
2019-04-30,1.0,-0.0,-0.41354843528269475,-0.0,-1.2759354694151914,-1.044924938382254,0.0
2019-05-01,1.0,-0.0,-0.41276484436306565,-0.0,-1.284593251373267,-1.0394604088038562,0.0
2019-05-02,1.0,-0.0,-0.41826545495343875,-0.0,-1.2745428026478176,-1.0470847825273943,0.0
2019-05-03,1.0,-0.0,-0.41124504005390433,-0.0,-1.2813880362356818,-1.0507224676199747,0.0
2019-05-06,1.0,-0.0,-0.38570467792557167,-0.0,-1.2894933492751457,-1.061164250485727,0.0
2019-05-07,1.0,-0.0,-0.390663574474452,-0.0,-1.2880601481259817,-1.061831375776165,0.0
2019-05-08,1.0,-0.0,-0.3797843565897217,-0.0,-1.2546593056430395,-1.070769572788914,0.0
2019-05-09,1.0,-0.0,-0.37833932342806326,-0.0,-1.2623661491718847,-1.0645077624217274,0.0
2019-05-10,1.0,-0.0,-0.38349874092727004,-0.0,-1.2621833802399645,-1.0574729669678566,0.0
2019-05-13,1.0,-0.0,-0.3818249120858782,-0.0,-1.2586711086433462,-1.0611512122894686,0.0
2019-05-14,1.0,-0.0,-0.34872768427585704,-0.0,-1.2634076886568582,-1.0386988426855537,0.0
2019-05-15,1.0,-0.0,-0.3470049947136243,-0.0,-1.2650479419592404,-1.033686973641037,0.0
2019-05-16,1.0,-0.0,-0.3520731618450776,-0.0,-1.2594913648619106,-1.0319536544487358,0.0
2019-05-17,1.0,-0.0,-0.3444083391142429,-0.0,-1.247143013618606,-1.0595129431523604,0.0
2019-05-20,1.0,-0.0,-0.3356050170376278,-0.0,-1.2352642644819836,-1.0541579061842965,0.0
2019-05-21,1.0,-0.0,-0.3352800348229832,-0.0,-1.2350551363900175,-1.0570589088798608,0.0
2019-05-22,1.0,-0.0,-0.3369450605388503,-0.0,-1.2371377667890775,-1.0618477984219905,0.0
2019-05-23,1.0,-0.0,-0.34875095451074506,-0.0,-1.2270462892258465,-1.0604341660303263,0.0
2019-05-24,1.0,-0.0,-0.34728795049144523,-0.0,-1.2314160902803057,-1.0615944666909356,0.0
2019-05-28,1.0,-0.0,-0.3428342615849441,-0.0,-1.2329365512722508,-1.0643951803720286,0.0
2019-05-29,1.0,-0.0,-0.35279805352798055,-0.0,-1.2368086574427135,-1.0418709372843808,0.0
2019-05-30,1.0,-0.0,-0.3525271216574144,-0.0,-1.2347157214905118,-1.0410725300243098,0.0
2019-05-31,1.0,-0.0,-0.361396006233465,-0.0,-1.2297321784510564,-1.0329431377523284,0.0
2019-06-03,1.0,-0.0,-0.37254972614586335,-0.0,-1.2409556068031133,-0.9898385701931393,0.0
2019-06-04,1.0,-0.0,-0.36275852129422786,-0.0,-1.2405779347121135,-0.9997117532607912,0.0
2019-06-05,1.0,-0.0,-0.3505925056047828,-0.0,-1.2738692573218036,-0.934130457990819,0.0
2019-06-06,1.0,-0.0,-0.3557374132716598,-0.0,-1.2493150684931504,-0.9530332681017611,0.0
2019-06-07,1.0,-0.0,-0.3681158389070727,-0.0,-1.239682652625587,-0.9499074996442295,0.0
2019-06-10,1.0,-0.0,-0.3525182379349046,-0.0,-1.2155232884399552,-0.9392185746352413,0.0
2019-06-11,1.0,-0.0,-0.3554119547657512,-0.0,-1.2940585173218453,-0.9405492730210016,0.0
2019-06-12,1.0,-0.0,-0.3557198750852507,-0.0,-1.2955597831939407,-0.9382605262213288,0.0
2019-06-13,1.0,-0.0,-0.3716607341890483,-0.0,-1.2901880415632978,-0.9335562506741452,0.0
2019-06-14,1.0,-0.0,-0.36729049175616935,-0.0,-1.2949100183196234,-0.9298825388842988,0.0
2019-06-17,1.0,-0.0,-0.3652879505960075,-0.0,-1.2936593422375413,-0.931459141174781,0.0
2019-06-18,1.0,-0.0,-0.38225170311939766,-0.0,-1.2823234134098245,-0.9209394048045896,0.0
2019-06-19,1.0,-0.0,-0.3821938903412957,-0.0,-1.2987859470687249,-0.9002972459979229,0.0
2019-06-20,1.0,-0.0,-0.3900164957326257,-0.0,-1.2949150111166894,-0.9010973248224916,0.0
2019-06-21,1.0,-0.0,-0.4027727763773857,-0.0,-1.2831472812387468,-0.9151242347857401,0.0
2019-06-24,1.0,-0.0,-0.39320651193011585,-0.0,-1.2811608851026965,-0.9353499620979678,0.0
2019-06-25,1.0,-0.0,-0.385884476534296,-0.0,-1.2861371841155234,-0.9380505415162455,0.0
2019-06-26,1.0,-0.0,-0.3799096657633243,-0.0,-1.2679313459801265,-0.9655284552845529,0.0
2019-06-27,1.0,-0.0,-0.37734417344173443,-0.0,-1.2909123757904246,-0.9451129177958447,0.0
2019-06-28,1.0,-0.0,-0.3558709863835013,-0.0,-1.3099288474735435,-0.9460396576010401,0.0
2019-07-01,1.0,-0.0,-0.3563549852209646,-0.0,-1.3117295076057962,-0.9365222406459519,0.0
2019-07-02,1.0,-0.0,-0.36239919354838707,-0.0,-1.3025273617511521,-0.9353038594470047,0.0
2019-07-03,1.0,-0.0,-0.3611141098996005,-0.0,-1.303861240059016,-0.9336068228435711,0.0
2019-07-05,1.0,-0.0,-0.3356097911649473,-0.0,-1.3194349592034793,-0.939362352180008,0.0
2019-07-08,1.0,-0.0,-0.3373351065741706,-0.0,-1.3175299234391287,-0.9395420725351353,0.0
2019-07-09,1.0,-0.0,-0.32683383098895563,-0.0,-1.3225887685721482,-0.948051948051948,0.0
2019-07-10,1.0,-0.0,-0.31981284865934856,-0.0,-1.3299622098254456,-0.9492891848119489,0.0
2019-07-11,1.0,-0.0,-0.3239376008606778,-0.0,-1.3135377443069751,-0.9486462255693024,0.0
2019-07-12,1.0,-0.0,-0.34075029560356873,-0.0,-1.2971084596366762,-0.9452148052599519,0.0
2019-07-15,1.0,-0.0,-0.27027682500086614,-0.0,-1.2510827010359282,-0.9432837889339293,0.0
2019-07-16,1.0,-0.0,-0.282274874930517,-0.0,-1.253369927737632,-0.9385075041689828,0.0
2019-07-17,1.0,-0.0,-0.2675676609864851,-0.0,-1.248073001278905,-0.9408247208876291,0.0
2019-07-18,1.0,-0.0,-0.2643358587613818,-0.0,-1.2579411969138805,-0.9530826440536595,0.0
2019-07-19,1.0,-0.0,-0.269467106405138,-0.0,-1.2527686165596252,-0.9494185037319911,0.0
2019-07-22,1.0,-0.0,-0.27207157223108397,-0.0,-1.2475206324987862,-0.9480199736458839,0.0
2019-07-23,1.0,-0.0,-0.2747199389588319,-0.0,-1.2457947490722439,-0.947698817327368,0.0
2019-07-24,1.0,-0.0,-0.2775757575757576,-0.0,-1.2476883116883115,-0.937939393939394,0.0
2019-07-25,1.0,-0.0,-0.25175721062290085,-0.0,-1.284685433329871,-0.926041342058793,0.0
2019-07-26,1.0,-0.0,-0.245110595728478,-0.0,-1.2877219703001144,-0.9286925819516079,0.0
2019-07-29,1.0,-0.0,-0.13380961575593744,-0.0,-1.5336937632747634,-1.194245993435026,0.0
2019-07-30,1.0,-0.0,-0.13569663268458448,-0.0,-1.5306224899598393,-1.1952425084955205,0.0
2019-07-31,1.0,-0.0,-0.16186758396784293,-0.0,-1.5202334479959803,-1.1829320140687203,0.0
2019-08-01,1.0,-0.0,-0.16937096278068287,-0.0,-1.5074592433097511,-1.1681790218394341,0.0
2019-08-02,1.0,-0.0,-0.16192232338365795,-0.0,-1.5131189735315587,-1.1665322115938688,0.0
2019-08-05,1.0,-0.0,-0.16074242016677553,-0.0,-1.5112400568727664,-1.1707720093763208,0.0
2019-08-06,1.0,-0.0,-0.16962368629223643,-0.0,-1.4481108976532189,-1.1491693976720534,0.0
2019-08-07,1.0,-0.0,-0.1662599031276987,-0.0,-1.426951526301956,-1.1615289302744716,0.0
2019-08-08,1.0,-0.0,-0.16509930785434845,-0.0,-1.4336819139331929,-1.162879927776106,0.0
2019-08-09,1.0,-0.0,-0.14645351660254732,-0.0,-1.4101893698875732,-1.1784260262204458,0.0
2019-08-12,1.0,-0.0,-0.1432674375233122,-0.0,-1.4210369265199552,-1.165609847071988,0.0
2019-08-13,1.0,-0.0,-0.11810701120750643,-0.0,-1.4262948207171315,-1.1789849946010351,0.0
2019-08-14,1.0,-0.0,-0.13813802617352075,-0.0,-1.4123261623354835,-1.1779575705603818,0.0
2019-08-15,1.0,-0.0,-0.16315250018302951,-0.0,-1.3760890255509188,-1.1213485613880958,0.0
2019-08-16,1.0,-0.0,-0.1568167662037885,-0.0,-1.3868757556882718,-1.1202506137104753,0.0
2019-08-19,1.0,-0.0,-0.1432161719176835,-0.0,-1.3934073939173193,-1.1056638135130212,0.0
2019-08-20,1.0,-0.0,-0.13860706935769218,-0.0,-1.3780192800664333,-1.0938729826334983,0.0
2019-08-21,1.0,-0.0,-0.14432210708117443,-0.0,-1.3684513529073115,-1.0853842832469776,0.0
2019-08-22,1.0,-0.0,-0.14563907617271554,-0.0,-1.3715033711088798,-1.0691435948931287,0.0
2019-08-23,1.0,-0.0,-0.14479913916786227,-0.0,-1.371987087517934,-1.0700502152080344,0.0
2019-08-26,1.0,-0.0,-0.12001988495135288,-0.0,-1.3789148497975998,-1.051949435409417,0.0
2019-08-27,1.0,-0.0,-0.1119686999822159,-0.0,-1.37549350880313,-1.0693579939534055,0.0
2019-08-28,1.0,-0.0,-0.09677763551002988,-0.0,-1.3987053634940958,-1.0612106985346421,0.0
2019-08-29,1.0,-0.0,-0.08585140419480981,-0.0,-1.4069321009598295,-1.0621400639886243,0.0
2019-08-30,1.0,-0.0,-0.08502943053684137,-0.0,-1.4030565208141266,-1.057797319339054,0.0
2019-09-03,1.0,-0.0,-0.09002588377123001,-0.0,-1.4071907243910222,-1.0485054781406233,0.0
2019-09-04,1.0,-0.0,-0.0776950354609929,-0.0,-1.412730496453901,-1.0556737588652485,0.0
2019-09-05,1.0,-0.0,-0.10153195985208664,-0.0,-1.404014791336503,-1.0162000352174678,0.0
2019-09-06,1.0,-0.0,-0.09493803822726317,-0.0,-1.413358538122243,-0.9923335433732409,0.0
2019-09-09,1.0,-0.0,-0.09766417231974263,-0.0,-1.4082802993216308,-0.9908035526959926,0.0
2019-09-10,1.0,-0.0,-0.10855611201241447,-0.0,-1.3642166890033152,-1.0540664456514073,0.0
2019-09-11,1.0,-0.0,-0.10257043122597935,-0.0,-1.3704030182292586,-1.0529953104615495,0.0
2019-09-12,1.0,-0.0,-0.09260623925325473,-0.0,-1.3633364915605153,-1.0531634908937784,0.0
2019-09-13,1.0,-0.0,-0.09556194349014933,-0.0,-1.3462455303933252,-1.0637313328191824,0.0
2019-09-16,1.0,-0.0,-0.1035122087735255,-0.0,-1.3334499405303295,-1.061253760582103,0.0
2019-09-17,1.0,-0.0,-0.05452113617964873,-0.0,-1.3661961916159235,-1.0990813417338354,0.0
2019-09-18,1.0,-0.0,-0.08195053499386072,-0.0,-1.357656551482196,-1.0685493773022277,0.0
2019-09-19,1.0,-0.0,-0.07857167911887473,-0.0,-1.3632887859974043,-1.0657687046195938,0.0
2019-09-20,1.0,-0.0,-0.1208270964597765,-0.0,-1.3334841786472655,-1.0267344310230793,0.0
