Date,IWF,IWM,KDP,MTUM,SPY,VLUE,VXX
2019-09-10,-0.0,-0.15944876662860785,1.0,-0.188417726560633,-1.1069275908765035,-0.2004726374764345,0.0
2019-09-11,-0.0,-0.16869361577560743,1.0,-0.1666977140271975,-1.1049578199430503,-0.22082656944407483,0.0
2019-09-12,-0.0,-0.20131108782676446,1.0,-0.1564708094892668,-1.1098036054915237,-0.2190698799065044,0.0
2019-09-13,-0.0,-0.19636647888083236,1.0,-0.13965335992883907,-1.1164182322973666,-0.24305237337933638,0.0
2019-09-16,-0.0,-0.19527121751321036,1.0,-0.14186347460368812,-1.1157122829720694,-0.24315216219130809,0.0
2019-09-17,-0.0,-0.1785598618158264,1.0,-0.144850480405916,-1.1219637266544316,-0.2535355716290618,0.0
2019-09-18,-0.0,-0.1622447599729547,1.0,-0.15429344151453683,-1.1309263015551048,-0.2570655848546315,0.0
2019-09-19,-0.0,-0.1633039433115162,1.0,-0.1561367447395467,-1.1275761345810569,-0.2576134581056959,0.0
2019-09-20,-0.0,-0.17077927354478722,1.0,-0.1594571900647363,-1.1188547902164196,-0.25954115766949265,0.0
2019-09-23,-0.0,-0.17018737966754346,1.0,-0.159828619464707,-1.1231662011551917,-0.2585080131247119,0.0
2019-09-24,-0.0,-0.1743345338351973,1.0,-0.17384711202577918,-1.1080451677543395,-0.25169920658561024,0.0
2019-09-25,-0.0,-0.1703052054942386,1.0,-0.16857813638448874,-1.1051353320560218,-0.2545268100493834,0.0
2019-09-26,-0.0,-0.14534380075798592,1.0,-0.2721440173253925,-1.1043042772062805,-0.18530048727666484,0.0
2019-09-27,-0.0,-0.132996495803113,1.0,-0.28106918751527993,-1.107054573112759,-0.195311438893869,0.0
2019-09-30,-0.0,-0.11003924133420535,1.0,-0.3009047307608459,-1.1083769348157837,-0.2057717462393721,0.0
2019-10-01,-0.0,-0.08235422402747868,1.0,-0.3228470953847831,-1.1008096393424747,-0.22007469399994548,0.0
2019-10-02,-0.0,-0.08908156008971063,1.0,-0.33786444942836824,-1.1035501340189269,-0.20458399431103333,0.0
2019-10-03,-0.0,-0.12605612757749463,1.0,-0.3296748077915727,-1.0933195685837704,-0.167649216224293,0.0
2019-10-04,-0.0,-0.13338427113463952,1.0,-0.34969710200294707,-1.0767068711455547,-0.169022539977078,0.0
2019-10-07,-0.0,-0.15516445313560934,1.0,-0.3656807626497189,-1.0398978788125695,-0.1552187729161574,0.0
2019-10-08,-0.0,-0.15641032601319255,1.0,-0.36746382909416647,-1.0358587366649474,-0.1547816173077445,0.0
2019-10-09,-0.0,-0.15846920535182277,1.0,-0.3641189534694762,-1.0384594550674395,-0.14736471480418178,0.0
2019-10-10,-0.0,-0.19121836309849893,1.0,-0.4265366495014791,-0.9479840035060808,-0.17338665497973044,0.0
2019-10-11,-0.0,-0.1904380489421643,1.0,-0.4682096890018229,-0.9076119980113794,-0.1957410373971165,0.0
2019-10-14,-0.0,-0.1678071755090733,1.0,-0.49580274276215547,-0.925945421803574,-0.18088377891674748,0.0
2019-10-15,-0.0,-0.17778702163061566,1.0,-0.518801996672213,-0.9176927343316694,-0.15887409872434832,0.0
2019-10-16,-0.0,-0.18735415046116236,1.0,-0.5282809201022336,-0.910962329147683,-0.15148905433937104,0.0
2019-10-17,-0.0,-0.2318407690010047,1.0,-0.46273114834224893,-0.9054226518586908,-0.1154044586852038,0.0
2019-10-18,-0.0,-0.22861493284028497,1.0,-0.46799717222252435,-0.9001305128065692,-0.12227418565446735,0.0
2019-10-21,-0.0,-0.20439823635077023,1.0,-0.470605846170595,-0.8965489086059549,-0.1501279190027761,0.0
2019-10-22,-0.0,-0.19348163476461458,1.0,-0.47499115092438804,-0.8989843983989981,-0.1553353118958804,0.0
2019-10-23,-0.0,-0.19487569210726308,1.0,-0.469140158506134,-0.8864672673976768,-0.16366301161654545,0.0
2019-10-24,-0.0,-0.18812260536398467,1.0,-0.5000547345374932,-0.885686918445539,-0.16286261631089216,0.0
2019-10-25,-0.0,-0.1911760718062749,1.0,-0.49044119640968625,-0.869647747918757,-0.1604794316240475,0.0
2019-10-28,-0.0,-0.2180228611767261,1.0,-0.5041133827482284,-0.8580000543020825,-0.13499497705737015,0.0
2019-10-29,-0.0,-0.21696694644175302,1.0,-0.5494436394455533,-0.8241791289608225,-0.1433414440768789,0.0
2019-10-30,-0.0,-0.21629795117698344,1.0,-0.5474880122057542,-0.819801656495205,-0.14091107236268527,0.0
2019-10-31,-0.0,-0.21167285433500765,1.0,-0.5551976414064207,-0.8155164883162264,-0.14746669578510593,0.0
2019-11-01,-0.0,-0.22713243929751725,1.0,-0.5658645836178406,-0.8134269248627536,-0.12484636604484746,0.0
2019-11-04,-0.0,-0.2200076344203294,1.0,-0.5817700948849385,-0.8082942523721235,-0.1164794415966845,0.0
2019-11-05,-0.0,-0.24261005856958232,1.0,-0.6670607968762889,-0.7616245497291501,-0.0784502433524899,0.0
2019-11-06,-0.0,-0.24691391816066785,1.0,-0.6576433556863281,-0.7567537977282058,-0.075762967017928,0.0
2019-11-07,-0.0,-0.2605984355341612,1.0,-0.6596466276461901,-0.7447896723373995,-0.07004540233028828,0.0
2019-11-08,-0.0,-0.2248692948989685,1.0,-0.6736752861381942,-0.8039564787339268,-0.12358343931044227,0.0
2019-11-11,-0.0,-0.2123628257887517,1.0,-0.6902720621856424,-0.8186442615454961,-0.13651691815272063,0.0
2019-11-12,-0.0,-0.18131320324740066,1.0,-0.6865688648340693,-0.8321036889332004,-0.14861130893035182,0.0
2019-11-13,-0.0,-0.18643236380424746,1.0,-0.7419783010156972,-0.8112015235457064,-0.14589104339796863,0.0
2019-11-14,-0.0,-0.1821851841171891,1.0,-0.7527610369387814,-0.7984659303901497,-0.1501773407537703,0.0
2019-11-15,-0.0,-0.17859210373972442,1.0,-0.7608255181197174,-0.8025356026398055,-0.15257033692254254,0.0
2019-11-18,-0.0,-0.16776940337149762,1.0,-0.7558253265059547,-0.8063114895575628,-0.14679822795006042,0.0
2019-11-19,-0.0,-0.22281190441284268,1.0,-0.7513854273566924,-0.8087377217416801,-0.1491863363143234,0.0
2019-11-20,-0.0,-0.21647705670751324,1.0,-0.7524347088585382,-0.8020939958471032,-0.15356944403825346,0.0
2019-11-21,-0.0,-0.19159693681440523,1.0,-0.8154401111735311,-0.7609177729812838,-0.1887880311049348,0.0
2019-11-22,-0.0,-0.1849874649756673,1.0,-0.8193186845597994,-0.7675859017843975,-0.17752543872585164,0.0
2019-11-25,-0.0,-0.18511855609295744,1.0,-0.8190987377610003,-0.7683437536864457,-0.176595493688805,0.0
2019-11-26,-0.0,-0.1865665046398586,1.0,-0.8211224038886434,-0.7589335690086906,-0.17929002798644866,0.0
2019-11-27,-0.0,-0.1925637852807731,1.0,-0.8214895999057216,-0.7559071357020801,-0.17618290024158859,0.0
2019-11-29,-0.0,-0.1926332986781524,1.0,-0.8462498143472448,-0.7737115698796969,-0.1578493984850735,0.0
2019-12-02,-0.0,-0.19778803500779282,1.0,-0.8690504735643207,-0.7713403668624866,-0.15906366143148304,0.0
2019-12-03,-0.0,-0.1957472118959108,1.0,-0.8644758364312267,-0.757918215613383,-0.1558364312267658,0.0
2019-12-04,-0.0,-0.21330555142134244,1.0,-0.8415240363149278,-0.7573746093168625,-0.16442923054025896,0.0
2019-12-05,-0.0,-0.19682824655894676,1.0,-0.8699281867145422,-0.7218731298623579,-0.2035607420706164,0.0
2019-12-06,-0.0,-0.23232569478303267,1.0,-0.8893527547537786,-0.7499085811799122,-0.17567649926864942,0.0
2019-12-09,-0.0,-0.19891405522804842,1.0,-0.9229910021718897,-0.780049643189575,-0.20074464784362395,0.0
2019-12-10,-0.0,-0.19004690462725793,1.0,-1.070988989055587,-0.8910548551279066,-0.17451182595389375,0.0
2019-12-11,-0.0,-0.1800299550673989,1.0,-1.0785821268097855,-0.8873356631719088,-0.18239307705109004,0.0
2019-12-12,-0.0,-0.186018601860186,1.0,-1.081141447478081,-0.8877221055438878,-0.1788178817881788,0.0
2019-12-13,-0.0,-0.19019142752146462,1.0,-1.1058029599438748,-0.8806668225704073,-0.16413323088230383,0.0
2019-12-16,-0.0,-0.19092728485657104,1.0,-1.093562374916611,-0.8767511674449632,-0.17428285523682455,0.0
2019-12-17,-0.0,-0.16289115646258506,1.0,-1.1535374149659865,-0.9207823129251701,-0.16414965986394559,0.0
2019-12-18,-0.0,-0.17858906525573195,1.0,-1.2113580246913582,-0.9548500881834215,-0.18257495590828926,0.0
2019-12-19,-0.0,-0.18584070796460178,1.0,-1.2197522123893807,-0.9518230088495577,-0.1824424778761062,0.0
2019-12-20,-0.0,-0.20856676831430396,1.0,-1.227962555847103,-0.9455003191263032,-0.16381816892418977,0.0
2019-12-23,-0.0,-0.20641147987134625,1.0,-1.2206906301912133,-0.9470893860672249,-0.1602516523521719,0.0
2019-12-24,-0.0,-0.2101676963812886,1.0,-1.2136628420123567,-0.9497969991173875,-0.1568578993821712,0.0
2019-12-26,-0.0,-0.22073695629352275,1.0,-1.1952969171011651,-0.9571333589949959,-0.12615040067186897,0.0
2019-12-27,-0.0,-0.22034668344167188,1.0,-1.192563081009296,-0.9554064443978473,-0.12647654994058852,0.0
2019-12-30,-0.0,-0.22223002633889377,1.0,-1.2136259877085163,-0.9699736611062335,-0.10602282704126427,0.0
2019-12-31,-0.0,-0.23637509188281006,1.0,-1.2028072386152822,-0.9650320277223564,-0.09604816409394798,0.0
2020-01-02,-0.0,-0.23978411719352352,1.0,-1.2050536202425177,-0.9647788603070021,-0.09497441648559614,0.0
2020-01-03,-0.0,-0.24477737919392276,1.0,-1.2174861081803474,-0.9529788281634662,-0.10170922135471619,0.0
2020-01-06,-0.0,-0.2573035297446417,1.0,-1.2289028789700784,-0.9491405531583788,-0.10150668458654595,0.0
2020-01-07,-0.0,-0.2557752856688011,1.0,-1.228959564156083,-0.9539392224148301,-0.09902005872572259,0.0
2020-01-08,-0.0,-0.2625748076375035,1.0,-1.237603305785124,-0.9715730977486462,-0.09051724137931033,0.0
2020-01-09,-0.0,-0.27403192326962994,1.0,-1.2389950611981964,-0.9649989263474339,-0.10078018753131487,0.0
2020-01-10,-0.0,-0.2754703458161619,1.0,-1.2444006450456906,-0.9624081705787493,-0.10127217344561906,0.0
2020-01-13,-0.0,-0.2781696444555838,1.0,-1.2507787604282288,-0.956210390633392,-0.09534892047692364,0.0
2020-01-14,-0.0,-0.2688125428994617,1.0,-1.2863697120768758,-0.9783606083595247,-0.0790072612983635,0.0
2020-01-15,-0.0,-0.2678867951772435,1.0,-1.2848530792000579,-0.9784492094433616,-0.07862248213125407,0.0
2020-01-16,-0.0,-0.2657789325538594,1.0,-1.2825953592436217,-0.978023167695139,-0.08227779582115405,0.0
2020-01-17,-0.0,-0.2600057795116313,1.0,-1.2778500216731687,-0.9945094639502963,-0.07982950440687764,0.0
2020-01-21,-0.0,-0.2626809632116683,1.0,-1.2722841979854869,-0.9983392902270839,-0.0769341853496516,0.0
2020-01-22,-0.0,-0.2762198440050789,1.0,-1.2600399056774896,-1.0159985488844547,-0.07553056412116815,0.0
2020-01-23,-0.0,-0.2504613567579538,1.0,-1.2862626411751679,-1.0202996973499667,-0.13383036834723555,0.0
2020-01-24,-0.0,-0.24633258575682931,1.0,-1.272730615096143,-1.012684289863598,-0.14485826684804587,0.0
2020-01-27,-0.0,-0.21410459005549223,1.0,-1.294366248943442,-1.0009554959391422,-0.16552129653448971,0.0
2020-01-28,-0.0,-0.2424131359038264,1.0,-1.3131139129159946,-0.9814176806919805,-0.12820700777012167,0.0
2020-01-29,-0.0,-0.2433134535875014,1.0,-1.311880282463137,-0.9780469064432329,-0.12560828363396875,0.0
2020-01-30,-0.0,-0.2522236803732867,1.0,-1.3025298920968214,-0.981991834354039,-0.10859580052493438,0.0
2020-01-31,-0.0,-0.2633138258961229,1.0,-1.3032553035844918,-0.9810899780541333,-0.10998536942209218,0.0
2020-02-03,-0.0,-0.2522668978721867,1.0,-1.2882121310646293,-0.9653552978577364,-0.10675192370217838,0.0
2020-02-04,-0.0,-0.2420232901899989,1.0,-1.2810686087175973,-0.9662184086238599,-0.11594620903486318,0.0
2020-02-05,-0.0,-0.24682681964861958,1.0,-1.2812836141986377,-0.9581570455360345,-0.09924704195051991,0.0
2020-02-06,-0.0,-0.2649008970676878,1.0,-1.2857497429351488,-0.9300074460163813,-0.0650994575045208,0.0
2020-02-07,-0.0,-0.2693055310125464,1.0,-1.2705424986746776,-0.9267008305354304,-0.06760911821876657,0.0
2020-02-10,-0.0,-0.25065163790066924,1.0,-1.2702359985910532,-0.9309263825290597,-0.0705530116238112,0.0
2020-02-11,-0.0,-0.23896349801886463,1.0,-1.263017637364564,-0.9139170377642974,-0.09053613380553314,0.0
2020-02-12,-0.0,-0.24881571537416766,1.0,-1.2026700235200583,-0.8332726007884187,-0.02792592837976612,0.0
2020-02-13,-0.0,-0.23565083423476577,1.0,-1.1955616743698168,-0.8116497852951782,-0.0350739174615662,0.0
2020-02-14,-0.0,-0.23656478776139983,1.0,-1.1988772528807328,-0.8022717573290437,-0.04517251567578215,0.0
2020-02-18,-0.0,-0.2366545120068329,1.0,-1.201570250648796,-0.8033901645806641,-0.043428271081764724,0.0
2020-02-19,-0.0,-0.28713484611371937,1.0,-1.185217788210746,-0.7500978090766823,-0.03788471570161711,0.0
2020-02-20,-0.0,-0.2871794871794872,1.0,-1.1838314551690348,-0.755479340192716,-0.039915074309978774,0.0
2020-02-21,-0.0,-0.3041669396579965,1.0,-1.1878398742055953,-0.7457249557754047,-0.03819694686496757,0.0
2020-02-24,-0.0,-0.3104400118300417,1.0,-1.1958200519207387,-0.7441753475074758,-0.035687292563504315,0.0
2020-02-25,-0.0,-0.3403719982164469,1.0,-1.1692464488183962,-0.6491177782024333,-0.02618001146569845,0.0
2020-02-26,-0.0,-0.31758579001208964,1.0,-1.1441458197712266,-0.6381784928237081,-0.0,0.0
2020-02-27,-0.0,-0.3139264810628349,1.0,-1.1405345142609398,-0.642377132947261,-0.0,0.0
2020-02-28,-0.0,-0.36954609429978885,1.0,-1.0409629368988975,-0.5216983345062163,-0.0,0.0
2020-03-02,-0.0,-0.3626087211175213,1.0,-1.0393006706299235,-0.5266055583213752,-0.0,0.0
2020-03-03,-0.0,-0.40788188339054954,1.0,-0.9262608501493204,-0.4568645510619889,-0.0,0.0
2020-03-04,-0.0,-0.42025820363254357,1.0,-0.9285378597296327,-0.41569679042379676,-0.0,0.0
2020-03-05,-0.0,-0.47665827935114297,1.0,-0.8498045933936506,-0.35033995395899137,-0.0,0.0
2020-03-06,-0.0,-0.5077229828525854,1.0,-0.8223049315432672,-0.3284859763392264,-0.0,0.0
2020-03-09,-0.0,-0.5012040540898145,1.0,-0.8237053110693587,-0.3213633597078515,-0.0,0.0
2020-03-10,-0.04552649430918822,-0.40275369965578756,1.0,-0.7029471621316047,-0.3612723298409588,-0.0,0.0
2020-03-11,-0.012626387176325525,-0.4328236744759556,1.0,-0.6999506781750925,-0.32069050554870526,-0.0,0.0
2020-03-12,-0.03417697248585946,-0.3793500143802128,1.0,-0.6603393730227207,-0.3228357779695139,-0.0,0.0
2020-03-13,-0.11956055855083579,-0.2949987592772226,1.0,-0.553046538383451,-0.28827629768323215,-0.0,0.0
2020-03-16,-0.0636165765144495,-0.353576277395858,1.0,-0.5061957201043036,-0.23164450574316317,-0.0,0.0
2020-03-17,-0.1888549790889567,-0.3388493274556347,1.0,-0.43960664632078666,-0.26951508986096984,-0.02380467955239064,0.0
2020-03-18,-0.18394857831540418,-0.34687318662679106,1.0,-0.4086506271481498,-0.26674998884078027,-0.02562156853992769,0.0
2020-03-19,-0.19270272053486992,-0.2971255140865205,1.0,-0.398271349710792,-0.26560953616749877,-0.045569508896171014,0.0
2020-03-20,-0.2530689329556185,-0.5843095219865757,1.0,-0.38677487685986267,-0.3279738662174923,-0.0,0.0
2020-03-23,-0.25129205512768543,-0.5997922578029995,1.0,-0.3612180786380219,-0.3211390352655047,-0.0,0.0
2020-03-24,-0.2588134135855546,-0.6046735117090689,1.0,-0.34707399726872695,-0.31842091952860246,-0.0,0.0
2020-03-25,-0.2616468302161768,-0.5937818800097158,1.0,-0.26354141365071654,-0.3099829973281516,-0.0,0.0
2020-03-26,-0.2520029133284778,-0.593420733187667,1.0,-0.2697499393056567,-0.3126001456664239,-0.0,0.0
2020-03-27,-0.25327688480673555,-0.5824722541140451,1.0,-0.23921259089169536,-0.31692499043245315,-0.0,0.0
2020-03-30,-0.24247838204816696,-0.5796707877748398,1.0,-0.24705209747731008,-0.31294218537840346,-0.0,0.0
2020-03-31,-0.236387372418704,-0.5860669356752908,1.0,-0.24329456444338948,-0.30783289817232373,-0.0,0.0
2020-04-01,-0.2365221108630599,-0.5845960195696576,1.0,-0.24585569752529332,-0.3079846102693203,-0.0,0.0
2020-04-02,-0.2448341521897553,-0.5558663814382097,1.0,-0.23794635510942902,-0.31213709772209036,-0.0,0.0
2020-04-03,-0.24277931714648004,-0.5584699196919175,1.0,-0.2382707932184286,-0.30869299769877423,-0.0,0.0
2020-04-06,-0.24532019704433497,-0.5494252873563219,1.0,-0.23750879662209712,-0.31351161154116813,-0.0,0.0
2020-04-07,-0.2312337228329761,-0.5312867316600982,1.0,-0.2275231049344304,-0.3146650072599046,-0.0,0.0
2020-04-08,-0.23381687362191017,-0.5429964024602529,1.0,-0.2149239874666357,-0.3292561216200534,-0.0,0.0
2020-04-09,-0.23530905816343026,-0.5297513218961417,1.0,-0.21607518067838094,-0.32783024313653053,-0.0,0.0
2020-04-13,-0.2467577421885817,-0.5047999261549823,1.0,-0.2245119305856833,-0.33156412978261873,-0.0,0.0
2020-04-14,-0.2496713636678121,-0.5084522958418856,1.0,-0.217591845206522,-0.33050437028666313,-0.0,0.0
2020-04-15,-0.2514878892733564,-0.506805074971165,1.0,-0.2185697808535179,-0.3299423298731257,-0.0,0.0
2020-04-16,-0.2542021644024867,-0.49907897766520837,1.0,-0.2192954179138844,-0.32997927699746715,-0.0,0.0
2020-04-17,-0.2531033370949541,-0.5051703092973446,1.0,-0.21519541235807557,-0.329564035835195,-0.0,0.0
2020-04-20,-0.2789501602896746,-0.4650476256371227,1.0,-0.23540672063470097,-0.32689868308770964,-0.0,0.0
2020-04-21,-0.2805823450694476,-0.4661990678787319,1.0,-0.23658345254026117,-0.3238659960315629,-0.0,0.0
2020-04-22,-0.2736842105263158,-0.4738221098598024,1.0,-0.2281774304757527,-0.32263847391404277,-0.0,0.0
2020-04-23,-0.27414687916226516,-0.4716621503697239,1.0,-0.22955036053828135,-0.32106278418224404,-0.0,0.0
2020-04-24,-0.27994505494505495,-0.4663690476190476,1.0,-0.22449633699633698,-0.3185668498168498,-0.0,0.0
2020-04-27,-0.2899222316533229,-0.4686517859191117,1.0,-0.21410382877199421,-0.3213507375375651,-0.0,0.0
2020-04-28,-0.30560915104740904,-0.4386484748254318,1.0,-0.22036934950385886,-0.332345644983462,-0.0,0.0
2020-04-29,-0.29218771630289325,-0.46813714180240873,1.0,-0.20984264685524434,-0.3370633565594573,-0.0,0.0
2020-04-30,-0.2933005220671098,-0.4313378257169798,1.0,-0.22382189922034915,-0.35139486212368626,-0.0,0.0
2020-05-01,-0.3013770943309617,-0.4269910488868488,1.0,-0.216456277254992,-0.3503327977966491,-0.0,0.0
2020-05-04,-0.30205614324311947,-0.42166964326601636,1.0,-0.21543710216604842,-0.3505289188075285,-0.0,0.0
2020-05-05,-0.3025348629525314,-0.42382816972361526,1.0,-0.21233770694511234,-0.3511483593231206,-0.0,0.0
2020-05-06,-0.3025135060891859,-0.42512132588590784,1.0,-0.20977932423770718,-0.3517535024265177,-0.0,0.0
2020-05-07,-0.3091826206580305,-0.4256333830104322,1.0,-0.21029462340937752,-0.3476785509572395,-0.0,0.0
2020-05-08,-0.30726718187446966,-0.42282202398697455,1.0,-0.21604329580113285,-0.34710023620061,-0.0,0.0
2020-05-11,-0.31355427209387604,-0.4060781078107811,1.0,-0.22222222222222224,-0.35004125412541254,-0.0,0.0
2020-05-12,-0.31610712072882485,-0.40188631617596443,1.0,-0.2302590816256282,-0.34651306882070815,-0.0,0.0
2020-05-13,-0.3161390810389848,-0.3945439552888359,1.0,-0.2319849741170003,-0.3478858399376975,-0.0,0.0
2020-05-14,-0.3180819409475853,-0.38693064774547953,1.0,-0.23499656672007324,-0.34884412909132523,-0.0,0.0
2020-05-15,-0.32008329900681953,-0.38734038171083346,1.0,-0.23554853769051215,-0.34546203487573807,-0.0,0.0
2020-05-18,-0.3255494190709719,-0.38756101473520177,1.0,-0.22932373902880585,-0.34922199051263836,-0.0,0.0
2020-05-19,-0.3282322261872084,-0.37222069722755974,1.0,-0.24087290694482572,-0.34616616341842804,-0.0,0.0
2020-05-20,-0.3316248312472828,-0.36542113813697,1.0,-0.2450632679678741,-0.346063199322701,-0.0,0.0
2020-05-21,-0.333783258218755,-0.3614879549770081,1.0,-0.2474434352908879,-0.3450390061998124,-0.0,0.0
2020-05-22,-0.33556493030080703,-0.3564288334556126,1.0,-0.25174247982391784,-0.3490232942039619,-0.0,0.0
2020-05-26,-0.33571772474035355,-0.35653529587087607,1.0,-0.2513469518765619,-0.34908407272393793,-0.0,0.0
2020-05-27,-0.34191387340262,-0.34494229930942716,1.0,-0.2628765457590566,-0.34452933214031706,-0.0,0.0
2020-05-28,-0.33957974509128486,-0.3500516706854978,1.0,-0.26106326788379836,-0.3457802273510162,-0.0,0.0
2020-05-29,-0.3413793895408925,-0.34661583335247237,1.0,-0.26223559403780344,-0.3464320984818906,-0.0,0.0
2020-06-01,-0.3346275065089298,-0.34031425569816837,1.0,-0.2631434705156899,-0.3457497830356735,-0.0,0.0
2020-06-02,-0.3357177137372306,-0.34177388760655436,1.0,-0.26219804831227,-0.3456589802774413,-0.0,0.0
2020-06-03,-0.3357862741961286,-0.3406997737504856,1.0,-0.26496332015448953,-0.3439221153186919,-0.0,0.0
2020-06-04,-0.33541976013706454,-0.34117647058823536,1.0,-0.2645573957738435,-0.34327812678469444,-0.0,0.0
2020-06-05,-0.33409464644619036,-0.3416316462634752,1.0,-0.2631783299835556,-0.345057555271332,-0.0,0.0
2020-06-08,-0.331388857240515,-0.33043181041358094,1.0,-0.27364703201549506,-0.3432152216019141,-0.0,0.0
2020-06-09,-0.3351493047640757,-0.32550718030544795,1.0,-0.276088443127422,-0.3427171187599727,-0.0,0.0
2020-06-10,-0.3384289906503788,-0.32368798198321164,1.0,-0.2716167337746537,-0.34111331012989377,-0.0,0.0
2020-06-11,-0.34034999886216233,-0.3212343262863255,1.0,-0.27740481988029947,-0.3366634048653938,-0.0,0.0
2020-06-12,-0.33707307162689903,-0.2924219508341046,1.0,-0.2984491749249419,-0.3294205286801057,-0.0,0.0
2020-06-15,-0.33657490974729243,-0.2867102888086642,1.0,-0.3038583032490975,-0.3291741877256318,-0.0,0.0
2020-06-16,-0.3357532578797854,-0.2887450962709113,1.0,-0.30159624836542365,-0.3284934842404293,-0.0,0.0
2020-06-17,-0.33426353100033757,-0.2866209069427253,1.0,-0.301068977157646,-0.32854731630471473,-0.0,0.0
2020-06-18,-0.3355916180872853,-0.2838011208895091,1.0,-0.3027527065655315,-0.32863670125368566,-0.0,0.0
2020-06-19,-0.3364033507476131,-0.28391280850297246,1.0,-0.30271572689605475,-0.3288146279949559,-0.0,0.0
2020-06-22,-0.33847989016677543,-0.2840134140577525,1.0,-0.2990704688168171,-0.32909455110170827,-0.0,0.0
2020-06-23,-0.3399293127124558,-0.2834920420521825,1.0,-0.2991603070619752,-0.32860583958037864,-0.0,0.0
2020-06-24,-0.3387289223080214,-0.2829419842860037,1.0,-0.3006146018595646,-0.3290033544204057,-0.0,0.0
2020-06-25,-0.3371687978964874,-0.2827606355484639,1.0,-0.30058206171202556,-0.32680854889093647,-0.0,0.0
2020-06-26,-0.3378259990565402,-0.28047712109980455,1.0,-0.3003347035963789,-0.32769503785070875,-0.0,0.0
2020-06-29,-0.3351642192579307,-0.27934088106714494,1.0,-0.3019616634906401,-0.325434368344356,-0.0,0.0
2020-06-30,-0.33813675175365854,-0.2723157257793416,1.0,-0.3053494991147666,-0.32529526456152935,-0.0,0.0
2020-07-01,-0.3361547762998791,-0.27256034753011776,1.0,-0.3025213847462941,-0.32800394106319136,-0.0,0.0
2020-07-02,-0.3378732555274299,-0.2701328375260411,1.0,-0.3034654241616452,-0.32862167066149955,-0.0,0.0
2020-07-06,-0.3392249103942652,-0.2699372759856631,1.0,-0.30257616487455197,-0.3283826164874552,-0.0,0.0
2020-07-07,-0.3353325575149942,-0.27399069017993016,1.0,-0.29970459224778445,-0.32888729746665474,-0.0,0.0
2020-07-08,-0.33673103633675344,-0.27033021192705764,1.0,-0.30563645324611316,-0.32754603700882656,-0.0,0.0
2020-07-09,-0.3337442287865883,-0.27354430947151376,1.0,-0.3036666816083195,-0.330292706979246,-0.0,0.0
2020-07-10,-0.33941311078207026,-0.26766724996634805,1.0,-0.30854309687261633,-0.3278592901691569,-0.0,0.0
2020-07-13,-0.3403548915359939,-0.26706597572739305,1.0,-0.3085223321443794,-0.3273436974224376,-0.0,0.0
2020-07-14,-0.33835395373856914,-0.265218755603371,1.0,-0.30598888291195986,-0.3317643894566972,-0.0,0.0
2020-07-15,-0.3385881508723147,-0.26400412611562096,1.0,-0.3080235009194062,-0.3318607884468763,-0.0,0.0
2020-07-16,-0.3415143017386428,-0.25826135726303984,1.0,-0.3089175546831183,-0.3346943353897925,-0.0,0.0
2020-07-17,-0.3409034806220686,-0.25849958483876034,1.0,-0.3097551670743475,-0.3349790175265367,-0.0,0.0
2020-07-20,-0.34695624746541703,-0.2576037489298427,1.0,-0.31203532645428744,-0.33636732302978417,-0.0,0.0
2020-07-21,-0.339039553112893,-0.2618704387782683,1.0,-0.310072979547707,-0.34147220470312645,-0.0,0.0
2020-07-22,-0.33788926166940625,-0.2636058634122177,1.0,-0.30868478530093896,-0.3415370065974646,-0.0,0.0
2020-07-23,-0.33425284262934807,-0.26235170109219763,1.0,-0.3060844602928973,-0.34001659602144024,-0.0,0.0
2020-07-24,-0.3284488360108445,-0.2692747193654635,1.0,-0.30223387331675294,-0.34063767336604606,-0.0,0.0
2020-07-27,-0.33029352453506616,-0.2673986107999104,1.0,-0.3003136903428188,-0.34263948017028906,-0.0,0.0
2020-07-28,-0.33430539043047175,-0.2652594270845016,1.0,-0.30063482805805425,-0.34300904013100336,-0.0,0.0
2020-07-29,-0.33340812708955053,-0.2655552314492786,1.0,-0.30105234814997645,-0.3437969798281239,-0.0,0.0
2020-07-30,-0.3331166356564819,-0.2660898025062207,1.0,-0.2998498060929409,-0.34264386110426154,-0.0,0.0
2020-07-31,-0.33073729098866567,-0.2685220513971496,1.0,-0.30014588710582424,-0.3450117831893166,-0.0,0.0
2020-08-03,-0.32618748316422735,-0.27260483074436564,1.0,-0.30151746430816195,-0.3444599084133968,-0.0,0.0
2020-08-04,-0.32508825976479055,-0.26720784331362013,1.0,-0.30035303905916216,-0.356007285646826,-0.0,0.0
2020-08-05,-0.32600971485112884,-0.2669335252316272,1.0,-0.3003733021498605,-0.35549158945758746,-0.0,0.0
2020-08-06,-0.32580050368771357,-0.2640762727109192,1.0,-0.3020777118186724,-0.3566738622054327,-0.0,0.0
2020-08-07,-0.32531694025985725,-0.26622981828007836,1.0,-0.30424013150487517,-0.3560089171113963,-0.0,0.0
2020-08-10,-0.32725715959532237,-0.2643924201798067,1.0,-0.30587413532818103,-0.35569275140262724,-0.0,0.0
2020-08-11,-0.3263480474999436,-0.2669280515559161,1.0,-0.30385993375245046,-0.3561819779625498,-0.0,0.0
2020-08-12,-0.3247460985880604,-0.2684486680027923,1.0,-0.30085346904767263,-0.35784898777219804,-0.0,0.0
