Date,IWF,IWM,MTUM,SPY,UNF,VLUE,VXX
2019-09-10,-0.0,-0.4643129219533979,-0.12963984553550317,-0.8281976515091811,1.0,-0.20477053615992855,0.0
2019-09-11,-0.0,-0.44694339225589225,-0.15848590067340068,-0.8389888468013469,1.0,-0.18607954545454544,0.0
2019-09-12,-0.0,-0.4282223098147418,-0.16505058468006834,-0.8428590198397057,1.0,-0.19161739587439233,0.0
2019-09-13,-0.0,-0.4283611899505939,-0.16650898770104067,-0.8430568695469356,1.0,-0.19002943340691683,0.0
2019-09-16,-0.0,-0.43363790007394104,-0.15173761487271573,-0.8591422837224042,1.0,-0.19623428752508715,0.0
2019-09-17,-0.0,-0.3827539646818988,-0.16261152736226206,-0.8730507532233724,1.0,-0.22909110163882343,0.0
2019-09-18,-0.0,-0.37086812458581847,-0.17023194168323394,-0.8787806494367131,1.0,-0.23088137839628894,0.0
2019-09-19,-0.0,-0.37626677985886353,-0.16992094232503846,-0.8704568366318247,1.0,-0.23629755398737198,0.0
2019-09-20,-0.0,-0.3827121163852607,-0.1812148242540087,-0.8575183179356484,1.0,-0.2333280237867686,0.0
2019-09-23,-0.0,-0.3851383651139322,-0.18353959738673184,-0.8513570935358794,1.0,-0.23575184575343922,0.0
2019-09-24,-0.0,-0.38559851202338247,-0.18477481068154644,-0.8507772020725387,1.0,-0.23595057791948984,0.0
2019-09-25,-0.0,-0.37826213927310376,-0.18483022274139166,-0.8574614383943504,1.0,-0.23428996203573418,0.0
2019-09-26,-0.0,-0.3810153572103317,-0.18509621872554047,-0.9082076057326388,1.0,-0.2246902917600065,0.0
2019-09-27,-0.0,-0.37066883733550404,-0.18697598697598697,-0.917867317867318,1.0,-0.23782390449057117,0.0
2019-09-30,-0.0,-0.3449742373435839,-0.2187781140099779,-0.9150241269321991,1.0,-0.24743054987595756,0.0
2019-10-01,-0.0,-0.32710764532664416,-0.23434943832479008,-0.9094775875231761,1.0,-0.2556440178863562,0.0
2019-10-02,-0.0,-0.3336704846778382,-0.24545529099805907,-0.9106913425002049,1.0,-0.24381509526803533,0.0
2019-10-03,-0.0,-0.32712149926300277,-0.22925879132448937,-0.8664718888186986,1.0,-0.2092809012423668,0.0
2019-10-04,-0.0,-0.33920797826029603,-0.23451969501094902,-0.8521752895549166,1.0,-0.21243701026303985,0.0
2019-10-07,-0.0,-0.35551325772596293,-0.2629867554921088,-0.8268432601052158,1.0,-0.19829751235889706,0.0
2019-10-08,-0.0,-0.34977435625165915,-0.2687815237589594,-0.8347225909211574,1.0,-0.20135386249004514,0.0
2019-10-09,-0.0,-0.3500330294622804,-0.24774739067247983,-0.8533491874752279,1.0,-0.19125379838816223,0.0
2019-10-10,-0.0,-0.37247082753452515,-0.2823038218606145,-0.8139117867466009,1.0,-0.20768654319665988,0.0
2019-10-11,-0.0,-0.3803611738148984,-0.33096850478340323,-0.7594593141997205,1.0,-0.21648930452542192,0.0
2019-10-14,-0.0,-0.3641166639711036,-0.35069275971750496,-0.7744352795298939,1.0,-0.20631839991374198,0.0
2019-10-15,-0.0,-0.36559516746669546,-0.35639933121190875,-0.7725850817108032,1.0,-0.2021465940348417,0.0
2019-10-16,-0.0,-0.36378317274048555,-0.35794261721483556,-0.770522689347042,1.0,-0.19922484793023634,0.0
2019-10-17,-0.0,-0.35196435803969217,-0.37721074659106246,-0.7690292966113136,1.0,-0.20191710544079924,0.0
2019-10-18,-0.0,-0.3487413194444444,-0.3972981770833333,-0.7454427083333333,1.0,-0.2211642795138889,0.0
2019-10-21,-0.0,-0.3386395740519396,-0.39644681082255784,-0.7424752798000652,1.0,-0.23897098772139522,0.0
2019-10-22,-0.0,-0.32930176935830185,-0.39735819313456366,-0.7439730383496861,1.0,-0.2473024760144593,0.0
2019-10-23,-0.0,-0.3279810261163514,-0.4096832233793141,-0.7571833596859495,1.0,-0.2313123602856987,0.0
2019-10-24,-0.0,-0.3109293806968226,-0.44822102961637844,-0.8444217281426584,1.0,-0.2359655848027941,0.0
2019-10-25,-0.0,-0.3135158254918734,-0.41745081266039347,-0.8698317650413459,1.0,-0.2506415739948674,0.0
2019-10-28,-0.0,-0.32716578150876596,-0.42573239677916747,-0.8610016561018788,1.0,-0.2414482325395466,0.0
2019-10-29,-0.0,-0.32525583534552144,-0.46173968034954577,-0.8417557778544325,1.0,-0.24580315051167068,0.0
2019-10-30,-0.0,-0.31639069982115037,-0.46226850516356083,-0.8527375526452431,1.0,-0.2532741014250274,0.0
2019-10-31,-0.0,-0.3059292188672709,-0.4762715778534726,-0.8338144448934819,1.0,-0.270654119277178,0.0
2019-11-01,-0.0,-0.31580927029685785,-0.48654591748162723,-0.8273826746137376,1.0,-0.2635842833169377,0.0
2019-11-04,-0.0,-0.3174433085232703,-0.48790871441397093,-0.8237423614932377,1.0,-0.2670219236004518,0.0
2019-11-05,-0.0,-0.3383978303344901,-0.5675250065614884,-0.7761511766935931,1.0,-0.23417223178093377,0.0
2019-11-06,-0.0,-0.33141565646188614,-0.5661451759664211,-0.7755437494496463,1.0,-0.2621444715136928,0.0
2019-11-07,-0.0,-0.3352920437184158,-0.5722176518979903,-0.7695968974027501,1.0,-0.26092960394876014,0.0
2019-11-08,-0.0,-0.33331373125551306,-0.575830638047633,-0.7702440458688622,1.0,-0.2608938547486033,0.0
2019-11-11,-0.0,-0.32026587887740027,-0.602274741506647,-0.7605908419497784,1.0,-0.2710782865583456,0.0
2019-11-12,-0.0,-0.30958993145828406,-0.6024580477428504,-0.7664559205861499,1.0,-0.27588040652328055,0.0
2019-11-13,-0.0,-0.31308856836333293,-0.6383061151507926,-0.7541125283108833,1.0,-0.27458576707593274,0.0
2019-11-14,-0.0,-0.31370967741935485,-0.6264336917562724,-0.755884109916368,1.0,-0.29083034647550776,0.0
2019-11-15,-0.0,-0.31367748484758007,-0.6203385782103723,-0.7620696862030872,1.0,-0.2896127549040098,0.0
2019-11-18,-0.0,-0.31715568862275445,-0.6305089820359281,-0.7643413173652694,1.0,-0.28200598802395205,0.0
2019-11-19,-0.0,-0.31313857677902623,-0.6294531835205992,-0.7771685393258427,1.0,-0.2764943820224719,0.0
2019-11-20,-0.0,-0.31451081421125154,-0.6322569049188185,-0.77463902702055,1.0,-0.274249595590438,0.0
2019-11-21,-0.0,-0.29777278113700584,-0.6731487952356354,-0.7620552398893987,1.0,-0.3055209504421014,0.0
2019-11-22,-0.0,-0.29337415130940836,-0.6792858874878759,-0.7662463627546072,1.0,-0.29213142580019397,0.0
2019-11-25,-0.0,-0.2936024487074583,-0.6800315180167894,-0.7664030063339092,1.0,-0.290541564384641,0.0
2019-11-26,-0.0,-0.2623333333333333,-0.6835151515151515,-0.7826666666666666,1.0,-0.30181818181818176,0.0
2019-11-27,-0.0,-0.2659938782313544,-0.6838803527593418,-0.7809194775282602,1.0,-0.299815134709216,0.0
2019-11-29,-0.0,-0.262471759174452,-0.7054710875007633,-0.7948036880991635,1.0,-0.29031568663369356,0.0
2019-12-02,-0.0,-0.27305259910535246,-0.7424340583063397,-0.7829708468301713,1.0,-0.28653401203146694,0.0
2019-12-03,-0.0,-0.26893834456859667,-0.7341705913134485,-0.7857912395727522,1.0,-0.28922338166035644,0.0
2019-12-04,-0.0,-0.27839643652561247,-0.7332962138084632,-0.7904602821083889,1.0,-0.2911408067310072,0.0
2019-12-05,-0.0,-0.26772562726251403,-0.7597054050680314,-0.7754649856447384,1.0,-0.3177818000249657,0.0
2019-12-06,-0.0,-0.3017083201518507,-0.7756089844985764,-0.7967099019297691,1.0,-0.2895286301803227,0.0
2019-12-09,-0.0,-0.26004705275709816,-0.8196848109832737,-0.8251957845886106,1.0,-0.317863933739405,0.0
2019-12-10,-0.0,-0.25072373862696445,-0.9633995037220845,-0.9374827681279294,1.0,-0.2947684036393714,0.0
2019-12-11,-0.0,-0.24454570560618613,-0.970104943385805,-0.9370339685169843,1.0,-0.3004349627174814,0.0
2019-12-12,-0.0,-0.23167905931177585,-0.9712951755144388,-0.945322496973889,1.0,-0.3101158568217188,0.0
2019-12-13,-0.0,-0.23480701268103388,-0.9925507587831751,-0.9394359365255354,1.0,-0.29796964867299564,0.0
2019-12-16,-0.0,-0.2359519440501333,-1.0023889485164283,-0.9379565834573971,1.0,-0.2859121282415262,0.0
2019-12-17,-0.0,-0.24743107131956452,-0.9616102011055719,-0.9055855122596398,1.0,-0.2766982059890799,0.0
2019-12-18,-0.0,-0.2699715819387433,-1.013507350103498,-0.9322878293512964,1.0,-0.2926358628916254,0.0
2019-12-19,-0.0,-0.2976646180860404,-1.0217032484635646,-0.9032484635645303,1.0,-0.2892361720807726,0.0
2019-12-20,-0.0,-0.2958692213042714,-1.0181051151344702,-0.9100720689049042,1.0,-0.2914747758832835,0.0
2019-12-23,-0.0,-0.31201434548714885,-1.0119897331317464,-0.9157202630005977,1.0,-0.2762912696459337,0.0
2019-12-24,-0.0,-0.31350058055663066,-1.015692621653003,-0.913514654656768,1.0,-0.27581717743921746,0.0
2019-12-26,-0.0,-0.3114160070360598,-1.0158311345646438,-0.9103957783641161,1.0,-0.2803518029903254,0.0
2019-12-27,-0.0,-0.32659623334864496,-1.0321190063955339,-0.895304052860323,1.0,-0.2794247553089997,0.0
2019-12-30,-0.0,-0.33086042879454775,-1.0540607695584268,-0.9103365043305409,1.0,-0.25433054096265795,0.0
2019-12-31,-0.0,-0.3379667387681288,-1.0532959824119714,-0.9054643452359846,1.0,-0.2492464806212546,0.0
2020-01-02,-0.0,-0.34214082503556187,-1.0583926031294453,-0.9089971550497866,1.0,-0.2466216216216216,0.0
2020-01-03,-0.0,-0.33563037811975577,-1.0623772628271506,-0.9128789231263613,1.0,-0.25961366801156854,0.0
2020-01-06,-0.0,-0.3444639718804921,-1.0753201104694954,-0.9092572002438938,1.0,-0.25763064452494533,0.0
2020-01-07,-0.0,-0.34106886657101865,-1.0788020086083214,-0.9057388809182211,1.0,-0.2611908177905308,0.0
2020-01-08,-0.0,-0.3372664347451852,-1.0806584657318077,-0.9025929778000932,1.0,-0.26593264713266146,0.0
2020-01-09,-0.0,-0.33934573157069237,-1.1473224288595114,-0.9754649339009634,1.0,-0.2722384046605422,0.0
2020-01-10,-0.0,-0.3577497129735936,-1.1761576731725987,-0.9847301951779563,1.0,-0.30838117106773827,0.0
2020-01-13,-0.0,-0.35888995215311004,-1.1806315789473685,-0.9823540669856459,1.0,-0.3058755980861244,0.0
2020-01-14,-0.0,-0.35655689903191945,-1.2333890595233468,-1.013529800552078,1.0,-0.28435908401695115,0.0
2020-01-15,-0.0,-0.357638618108087,-1.2399594478671137,-1.0218747562972783,1.0,-0.27977072447945095,0.0
2020-01-16,-0.0,-0.3430557182460661,-1.228339385420327,-1.0291671547381984,1.0,-0.3040490414275116,0.0
2020-01-17,-0.0,-0.34642203264383936,-1.2160414475478167,-1.0379026917533405,1.0,-0.29508005141989013,0.0
2020-01-21,-0.0,-0.35448807854137443,-1.2108851488234376,-1.0365825151940158,1.0,-0.29394576905095837,0.0
2020-01-22,-0.0,-0.3587435207919249,-1.2039830079114542,-1.0367122647024438,1.0,-0.2977902490354262,0.0
2020-01-23,-0.0,-0.34066278023396845,-1.1973473140576707,-1.040338041394421,1.0,-0.3341680034430142,0.0
2020-01-24,-0.0,-0.3395252434398342,-1.194008838136952,-1.0390285870712916,1.0,-0.33815650541629194,0.0
2020-01-27,-0.0,-0.32759697182548975,-1.1992897838133145,-1.0320377741356435,1.0,-0.3433622102552096,0.0
2020-01-28,-0.0,-0.35017266131222596,-1.2110736041593917,-1.00865246575874,1.0,-0.3101695572886354,0.0
2020-01-29,-0.0,-0.35411828456417405,-1.2107137327759716,-0.9977937761263355,1.0,-0.3079424059451928,0.0
2020-01-30,-0.0,-0.35359479654651743,-1.211274149212126,-0.9967091254016802,1.0,-0.31003910333346235,0.0
2020-01-31,-0.0,-0.3652082685732049,-1.2107553621386384,-0.9973577867578491,1.0,-0.3122862915760025,0.0
2020-02-03,-0.0,-0.35502777245738365,-1.1898869948285768,-0.9773989657153801,1.0,-0.30840835089063395,0.0
2020-02-04,-0.0,-0.34784603035052175,-1.1830205267382745,-0.9769886472229654,1.0,-0.3146286456939719,0.0
2020-02-05,-0.0,-0.35411186091730523,-1.1933737466163405,-0.9711006900758701,1.0,-0.2939494452705021,0.0
2020-02-06,-0.0,-0.362247619047619,-1.2113142857142856,-0.9620190476190474,1.0,-0.27394285714285715,0.0
2020-02-07,-0.0,-0.3726528280327556,-1.1987811845362788,-0.9605408493620263,1.0,-0.2768234621976766,0.0
2020-02-10,-0.0,-0.3688736681887367,-1.1984779299847794,-0.9614916286149164,1.0,-0.27633181126331813,0.0
2020-02-11,-0.0,-0.3677235617998861,-1.1912663755458517,-0.9569394342130246,1.0,-0.28129865198405163,0.0
2020-02-12,-0.0,-0.36642235977670606,-1.1916986290965708,-0.9605438043519537,1.0,-0.2788136558690616,0.0
2020-02-13,-0.0,-0.3786510886882634,-1.18754267506259,-0.9628632121993779,1.0,-0.26428192094681735,0.0
2020-02-14,-0.0,-0.38433246122928755,-1.1947825427520569,-0.9582148409358054,1.0,-0.25442687597163766,0.0
2020-02-18,-0.0,-0.38711635494518004,-1.1870328919913502,-0.9515914867787094,1.0,-0.26802989491255363,0.0
2020-02-19,-0.0,-0.4039762791758534,-1.1911731163993005,-0.942940773967916,1.0,-0.2633239565118224,0.0
2020-02-20,-0.0,-0.40386738228464847,-1.1953865479045334,-0.9420653953028053,1.0,-0.26515930113052416,0.0
2020-02-21,-0.0,-0.3938513306821658,-1.2062174977057205,-0.9567145916182319,1.0,-0.2670541449984705,0.0
2020-02-24,-0.0,-0.40394787274817934,-1.208662322729015,-0.9589497891912611,1.0,-0.2613261786124952,0.0
2020-02-25,-0.0,-0.44680377162372853,-1.2035043433068526,-0.8283836958942756,1.0,-0.23353626846833467,0.0
2020-02-26,-0.0,-0.42967064576441827,-1.157234287357975,-0.8101538904070186,1.0,-0.19847547821084424,0.0
2020-02-27,-0.0,-0.41820537738905084,-1.1534391534391535,-0.8407299427707591,1.0,-0.18698484684879244,0.0
2020-02-28,-0.0,-0.46434764867897577,-1.039171682138121,-0.7190315889693631,1.0,-0.1777687102587643,0.0
2020-03-02,-0.0,-0.45085194487814817,-1.034994229855407,-0.7293123345326183,1.0,-0.1790102504921594,0.0
2020-03-03,-0.0,-0.5293775638748022,-0.8946671404115121,-0.6587745082205498,1.0,-0.14725927840046513,0.0
2020-03-04,-0.0,-0.5492863301082479,-0.8968291981990612,-0.6276782578152441,1.0,-0.11939202350161254,0.0
2020-03-05,-0.0,-0.6018532818532819,-0.8147027027027027,-0.5767104247104247,1.0,-0.09556756756756757,0.0
2020-03-06,-0.0,-0.632291123316253,-0.7919057408487006,-0.5572704120769538,1.0,-0.08683378846920929,0.0
2020-03-09,-0.0,-0.606477509498713,-0.806134330187523,-0.558003431793112,1.0,-0.09345508027944602,0.0
2020-03-10,-0.21150668048514046,-0.408728046833422,-0.6493935744096804,-0.4479146242402174,1.0,-0.08349906165093415,0.0
2020-03-11,-0.1501920880490084,-0.46760461011317617,-0.5911379919011525,-0.3549994808431107,1.0,-0.03185027515315128,0.0
2020-03-12,-0.16053613586170132,-0.42604015941918616,-0.5624857208133425,-0.3518137740207651,1.0,-0.03767166755514939,0.0
2020-03-13,-0.2307783634895759,-0.33376074464548605,-0.4722657548558674,-0.31884883886593535,1.0,-0.01885358788051479,0.0
2020-03-16,-0.2260975839052364,-0.3434709034502209,-0.4589169878725204,-0.30800507661934756,1.0,-0.01379618313434239,0.0
2020-03-17,-0.2574098238419238,-0.2883073911827757,-0.37573399198434154,-0.30203187622332,1.0,-0.10667350172429864,0.0
2020-03-18,-0.2498740438785325,-0.30534053955022217,-0.32618055237484544,-0.301790867036138,1.0,-0.10692529656941328,0.0
2020-03-19,-0.24427353683508737,-0.38199438068479447,-0.36375541692461544,-0.3235392161531501,1.0,-0.0675032144387828,0.0
2020-03-20,-0.25522840179328726,-0.4899067005937235,-0.3367018054040955,-0.3272022294923058,1.0,-0.01429783109172422,0.0
2020-03-23,-0.2569583231781623,-0.47730928588837435,-0.35196197903972704,-0.33100170606873014,1.0,-0.02000974896417256,0.0
2020-03-24,-0.27473008462211845,-0.486723081412314,-0.3221476510067114,-0.3231689524365334,1.0,-0.024924618227798855,0.0
2020-03-25,-0.27490362191233164,-0.485721764789872,-0.2833753748036743,-0.315834562848032,1.0,-0.019894341059445052,0.0
2020-03-26,-0.3034451452599389,-0.4895833333333333,-0.2607033639143731,-0.3183534021406728,1.0,-0.01708237767584098,0.0
2020-03-27,-0.3045186640471513,-0.49254875652882274,-0.2630935837845609,-0.3206430590828502,1.0,-0.015118117782356605,0.0
2020-03-30,-0.30151594854382857,-0.49395055234087326,-0.2668930228109607,-0.3205250824924681,1.0,-0.00820142508727464,0.0
2020-03-31,-0.293713958919125,-0.5015250440833056,-0.26354668064623743,-0.3137539913263118,1.0,-0.010317876376113996,0.0
2020-04-01,-0.3033528218589667,-0.5261901921011812,-0.2353895716501611,-0.3213936284452929,1.0,-0.0,0.0
2020-04-02,-0.3042868351601322,-0.5211250861884495,-0.2314843434223353,-0.32069236073135354,1.0,-0.0,0.0
2020-04-03,-0.303829625584653,-0.5298558845176761,-0.23421733659393623,-0.30632256226406135,1.0,-0.0,0.0
2020-04-06,-0.3053987380805541,-0.5232933251102994,-0.2336448598130841,-0.30969211063143415,1.0,-0.0,0.0
2020-04-07,-0.3028885897163372,-0.5187415857719833,-0.23063841847941616,-0.30964359101537586,1.0,-0.0,0.0
2020-04-08,-0.29902682174222645,-0.5212912413956801,-0.2152148112983622,-0.31571326845478276,1.0,-0.02238309992879183,0.0
2020-04-09,-0.3022820889162445,-0.5140855073149945,-0.22082287770465414,-0.3142843615359121,1.0,-0.01581364518725439,0.0
2020-04-13,-0.30253533129749305,-0.5132447979546907,-0.22126742892313517,-0.31427692162015003,1.0,-0.015931633643443882,0.0
2020-04-14,-0.2988710212987999,-0.5271097196527679,-0.20990465347943646,-0.3174896826526256,1.0,-0.018405198994355106,0.0
2020-04-15,-0.27878730593823103,-0.540844537914412,-0.19501878588813537,-0.31902927762943356,1.0,-0.029348519577494743,0.0
2020-04-16,-0.2682741598632998,-0.5563651034744637,-0.18575564837668504,-0.3231915701537877,1.0,-0.0396810328460224,0.0
2020-04-17,-0.2741038318912237,-0.5506085385566226,-0.19359132832556813,-0.32364267376628314,1.0,-0.035157364267376624,0.0
2020-04-20,-0.2661238329473005,-0.5648176890565677,-0.1862747439050598,-0.3296162754602545,1.0,-0.04099906874567206,0.0
2020-04-21,-0.26921513782304146,-0.5654211193191326,-0.18494346027875397,-0.33070357885677404,1.0,-0.04040259150350235,0.0
2020-04-22,-0.26451382268827456,-0.5742373689227837,-0.17802669208770258,-0.3318875119161106,1.0,-0.03458055290753098,0.0
2020-04-23,-0.26060981124889915,-0.5780353700045224,-0.17530288244114914,-0.3307785685383096,1.0,-0.035465213148311234,0.0
2020-04-24,-0.25877088589517777,-0.5762602941876517,-0.1786309325462941,-0.33167515590041413,1.0,-0.03484552768124911,0.0
2020-04-27,-0.2598880819145136,-0.5717347303250387,-0.1784021907369925,-0.3317775925705441,1.0,-0.03945707822359805,0.0
2020-04-28,-0.25915425848719476,-0.5764383561643835,-0.17581893984514593,-0.33093508040500297,1.0,-0.040023823704586056,0.0
2020-04-29,-0.2500655058240633,-0.5844310521426359,-0.17014840046687785,-0.32819608870679595,1.0,-0.049188918796598466,0.0
2020-04-30,-0.25011879870747006,-0.5667411138566812,-0.17655863904200725,-0.33750712792244825,1.0,-0.04502471013115378,0.0
2020-05-01,-0.25092049314678005,-0.5656222533672233,-0.17675843884362308,-0.3381951207924555,1.0,-0.04396987908877117,0.0
2020-05-04,-0.2569146540895409,-0.5613727395539544,-0.1769961842011708,-0.3435403976963003,1.0,-0.031237409048894365,0.0
2020-05-05,-0.2555829500734911,-0.5605945664027311,-0.1703096107344365,-0.3472571238917074,1.0,-0.03691147882983263,0.0
2020-05-06,-0.25352446392607514,-0.5609051060300912,-0.1643881056746831,-0.3477313114559886,1.0,-0.04283852624096671,0.0
2020-05-07,-0.24985759043007694,-0.5611411753536505,-0.16144498243615305,-0.35220260134814396,1.0,-0.0488464824836229,0.0
2020-05-08,-0.24777018692475566,-0.5639292152955688,-0.1617800550336844,-0.35091090236265304,1.0,-0.0477512097922004,0.0
2020-05-11,-0.24498659135676484,-0.565393834397323,-0.160571469255049,-0.35097420319434225,1.0,-0.05126136174858201,0.0
2020-05-12,-0.2430873661975174,-0.5659934018465336,-0.15567369995015784,-0.35252652315287303,1.0,-0.05617924192438232,0.0
2020-05-13,-0.24398265096992516,-0.5819551022353558,-0.15035031695343404,-0.35410609599161147,1.0,-0.05269052952671465,0.0
2020-05-14,-0.24493054066290182,-0.5821717063406963,-0.14752067100340743,-0.35570805632997354,1.0,-0.05249362594419425,0.0
2020-05-15,-0.24740666379846077,-0.5719202638749462,-0.14544194273148814,-0.3598403365361633,1.0,-0.06556240738084995,0.0
2020-05-18,-0.2501975243613379,-0.5750712284818158,-0.14379773505399,-0.35729164172672206,1.0,-0.06790049560657936,0.0
2020-05-19,-0.24673237882821306,-0.5855337314435092,-0.13281531045398948,-0.3582751756721107,1.0,-0.0748974746384632,0.0
2020-05-20,-0.24580214929955865,-0.5848685473037806,-0.13226827864133564,-0.3608232584916523,1.0,-0.07500959508731529,0.0
2020-05-21,-0.24770356157812687,-0.5818443458448256,-0.1352680177479314,-0.3610744693608346,1.0,-0.07247871447415757,0.0
2020-05-22,-0.24682330376408534,-0.5827619275953009,-0.1356029729081755,-0.3611124430592184,1.0,-0.071205945816351,0.0
2020-05-26,-0.2475715347900127,-0.5843187105749166,-0.1369774302640731,-0.3609478809392464,1.0,-0.06864461660230733,0.0
2020-05-27,-0.23805526240046052,-0.5872109757267582,-0.11038088841984073,-0.36285138635709485,1.0,-0.10004317375035977,0.0
2020-05-28,-0.24952019959696767,-0.5826216294021687,-0.11579982727185491,-0.36606371749352273,1.0,-0.08502063141733039,0.0
2020-05-29,-0.25370090453225846,-0.5810360133400514,-0.11804505866263586,-0.3686748722378176,1.0,-0.0778569543415149,0.0
2020-06-01,-0.2510068079393998,-0.579370025889347,-0.11544731038450476,-0.3692108543484514,1.0,-0.08215073353149871,0.0
2020-06-02,-0.25112075372186127,-0.5779493203557644,-0.11329801260997771,-0.3696689281518951,1.0,-0.0853211229113226,0.0
2020-06-03,-0.2510008870136408,-0.578093160405629,-0.11394529283436819,-0.3693093280272337,1.0,-0.08496152278666123,0.0
2020-06-04,-0.250997452290535,-0.5828726625967409,-0.10195644858914579,-0.37585925106955725,1.0,-0.09181368071912704,0.0
2020-06-05,-0.2544789938195897,-0.5832672005386818,-0.10379241516966067,-0.3763557222903591,1.0,-0.08691051631676407,0.0
2020-06-08,-0.25663078992888716,-0.5762781087833942,-0.11940226792235249,-0.3715164328272151,1.0,-0.07863251970017299,0.0
2020-06-09,-0.26795952782462057,-0.5714767525897373,-0.1269814502529511,-0.3772825825102385,1.0,-0.06538183570224042,0.0
2020-06-10,-0.25036404000859375,-0.5837530734525316,-0.13229571984435798,-0.3715595235253396,1.0,-0.049175240505120434,0.0
2020-06-11,-0.2511674449633089,-0.5724054131325645,-0.13363671018774423,-0.37444010292576,1.0,-0.050891070237301064,0.0
2020-06-12,-0.25217906205589763,-0.5491946944576029,-0.15052108005684509,-0.3667929891046897,1.0,-0.04985788725722406,0.0
2020-06-15,-0.25616720775373825,-0.5425957961089126,-0.1569705443256949,-0.36894239199981044,1.0,-0.045048460864001515,0.0
2020-06-16,-0.25603487077440595,-0.5424158434605454,-0.15547343235496172,-0.3690569255916424,1.0,-0.045957406486153554,0.0
2020-06-17,-0.25601724628067846,-0.5424997631005402,-0.1555481853501374,-0.36916042831422347,1.0,-0.0457452857007486,0.0
2020-06-18,-0.255857477908602,-0.5427258297600152,-0.1554571083366895,-0.3691691739120135,1.0,-0.045864821965838284,0.0
2020-06-19,-0.25631426811353836,-0.54233995166564,-0.15561768468938067,-0.36921290811732926,1.0,-0.04582286878642847,0.0
2020-06-22,-0.26074784094144443,-0.5428252823384264,-0.14693461136945998,-0.37641169213248554,1.0,-0.04567239252159058,0.0
2020-06-23,-0.2634390730363757,-0.5446623610979201,-0.14754487605660557,-0.37695887548675094,1.0,-0.04181308766264603,0.0
2020-06-24,-0.26340780133425135,-0.5459509508321265,-0.1474798793950761,-0.3764630469362076,1.0,-0.040810996889912396,0.0
2020-06-25,-0.26089635721565185,-0.5467731614248809,-0.14587727822150592,-0.37382978219135876,1.0,-0.042684805536463394,0.0
2020-06-26,-0.2610066620830271,-0.5478318594561274,-0.14616278242727423,-0.3740724056995187,1.0,-0.04175063420185401,0.0
2020-06-29,-0.25912771700525644,-0.5471657905952549,-0.1466117346213951,-0.3726144812236587,1.0,-0.04224084860538903,0.0
2020-06-30,-0.2570806100217865,-0.5499194847020934,-0.1440276593729279,-0.3734488964667993,1.0,-0.043620346689400395,0.0
2020-07-01,-0.25802711591699595,-0.5505761540827675,-0.140856067955422,-0.37455930719541913,1.0,-0.04211721837067885,0.0
2020-07-02,-0.2462190244017893,-0.557998627251426,-0.1357127641949303,-0.3697663960616317,1.0,-0.05711107429409955,0.0
2020-07-06,-0.24629480562526634,-0.5573180548321417,-0.13677257445901797,-0.3699038780245277,1.0,-0.05724702874189119,0.0
2020-07-07,-0.2413670766319773,-0.5632213812677389,-0.13424787133396404,-0.3705298013245033,1.0,-0.05581835383159886,0.0
2020-07-08,-0.24015412982837692,-0.5675381778639308,-0.13193229634532647,-0.3673112382393267,1.0,-0.05704222022599404,0.0
2020-07-09,-0.23893470709171258,-0.5691802348937779,-0.12992414396105584,-0.36621216059739586,1.0,-0.058888862632039136,0.0
2020-07-10,-0.23875203703266337,-0.566165182683451,-0.13140927233650598,-0.36595734630736165,1.0,-0.05949316265558206,0.0
2020-07-13,-0.24128483703353804,-0.5668162494095418,-0.1314832309872461,-0.36584789796882383,1.0,-0.05640056683986774,0.0
2020-07-14,-0.23385384724253436,-0.5597961975751286,-0.12478180874652074,-0.37335472000754827,1.0,-0.06703778836627824,0.0
2020-07-15,-0.23462935875053081,-0.5574718067286368,-0.1261973293068466,-0.37278818477799275,1.0,-0.06818289057707733,0.0
2020-07-16,-0.2311615935013106,-0.5660377358490566,-0.123243677238057,-0.3707700663565306,1.0,-0.07022929605402979,0.0
2020-07-17,-0.23433216750165423,-0.5675394649777863,-0.1242556007184044,-0.36941109745722656,1.0,-0.06761036014746195,0.0
2020-07-20,-0.24155597722960154,-0.5649193548387097,-0.12877134724857686,-0.37042220113852,1.0,-0.06624762808349147,0.0
2020-07-21,-0.22716388895474265,-0.5690950902064911,-0.12254332519380763,-0.3751926222706906,1.0,-0.07671700528674047,0.0
2020-07-22,-0.22002228914234226,-0.5748464657482275,-0.11780048846418326,-0.37853603016147774,1.0,-0.07998008204301331,0.0
2020-07-23,-0.22146806844341077,-0.5769751050145953,-0.11901654128200868,-0.378930631036856,1.0,-0.0768208462871111,0.0
2020-07-24,-0.2103316659159337,-0.5828216495578578,-0.1138427253976909,-0.37725516227685446,1.0,-0.0864844361205282,0.0
2020-07-27,-0.21302182163187858,-0.5827561669829222,-0.11361480075901328,-0.38014705882352945,1.0,-0.0823529411764706,0.0
2020-07-28,-0.21295725198083218,-0.5809887555154908,-0.11268207050339232,-0.381292404042321,1.0,-0.08435735636001328,0.0
2020-07-29,-0.21553610503282278,-0.5739701265341072,-0.11404718865949957,-0.3819332128246599,1.0,-0.09295024260298734,0.0
2020-07-30,-0.21611651871772294,-0.5769770817963302,-0.11387705561769675,-0.38208905495133155,1.0,-0.09081605940169923,0.0
