Date,IWF,IWM,MTUM,PCQ,SPY,VLUE,VXX
2019-09-18,-0.0,-0.0,-0.14472629200379036,1.0,-0.535206647714848,-0.1423390917705372,0.0
2019-09-19,-0.0,-0.0,-0.1466117449786753,1.0,-0.5331717274815003,-0.1428389166332519,0.0
2019-09-20,-0.0,-0.0,-0.14531147301540934,1.0,-0.5334842620316951,-0.14695464836047617,0.0
2019-09-23,-0.0,-0.0,-0.14398584044960222,1.0,-0.5317130136486388,-0.1489854755127363,0.0
2019-09-24,-0.0,-0.0,-0.10287612584604999,1.0,-0.5264607130802437,-0.14716384501963012,0.0
2019-09-25,-0.0,-0.0,-0.10272878890032291,1.0,-0.5281040417302438,-0.14341222809694473,0.0
2019-09-26,-0.0,-0.0,-0.12694142544567596,1.0,-0.5470246422038093,-0.11948061264751247,0.0
2019-09-27,-0.0,-0.0,-0.1361522424760785,1.0,-0.5313340817162916,-0.11437786211934926,0.0
2019-09-30,-0.0,-0.0,-0.12728402734617772,1.0,-0.5339607564592027,-0.11448104412678682,0.0
2019-10-01,-0.0,-0.0,-0.1277072044061473,1.0,-0.5347783601314737,-0.11418672825797281,0.0
2019-10-02,-0.0,-0.0,-0.14728875879056152,1.0,-0.5344125941527148,-0.10320208474636777,0.0
2019-10-03,-0.0,-0.0,-0.14467964300289216,1.0,-0.5364183182810198,-0.09324154083642364,0.0
2019-10-04,-0.0,-0.0,-0.15781968557270684,1.0,-0.5280382161063777,-0.09660974653310042,0.0
2019-10-07,-0.0,-0.0,-0.15177904951480467,1.0,-0.5267124018057086,-0.09878079124160237,0.0
2019-10-08,-0.0,-0.0,-0.16682820237193155,1.0,-0.4968368371896312,-0.0985426542372284,0.0
2019-10-09,-0.0,-0.0,-0.16134126441017002,1.0,-0.501079117755435,-0.0922250881718166,0.0
2019-10-10,-0.0,-0.0,-0.19595040585139595,1.0,-0.4679332798144679,-0.12009633395772011,0.0
2019-10-11,-0.0,-0.0,-0.18785303231518372,1.0,-0.4760690571049137,-0.106755201416556,0.0
2019-10-14,-0.0,-0.0,-0.20806191093203644,1.0,-0.48534762775342133,-0.08155984309270665,0.0
2019-10-15,-0.0,-0.0,-0.19847463325724193,1.0,-0.4834987878466139,-0.08757587018456583,0.0
2019-10-16,-0.0,-0.0,-0.20369064824280025,1.0,-0.46720011279918217,-0.09159646092565829,0.0
2019-10-17,-0.0,-0.0,-0.2062366615517576,1.0,-0.46580947845565024,-0.09171561105525866,0.0
2019-10-18,-0.0,-0.0,-0.20787429378531072,1.0,-0.4631532485875706,-0.09450918079096045,0.0
2019-10-21,-0.0,-0.0,-0.20809197513421873,1.0,-0.4614474427804465,-0.0965138457191297,0.0
2019-10-22,-0.0,-0.0,-0.20921498095641136,1.0,-0.4607490478205671,-0.09333121737903795,0.0
2019-10-23,-0.0,-0.0,-0.1994814540451876,1.0,-0.4646806709349702,-0.09961726370001941,0.0
2019-10-24,-0.0,-0.0,-0.1913526197814514,1.0,-0.458251611095545,-0.10158657887363406,0.0
2019-10-25,-0.0,-0.0,-0.1920658551536912,1.0,-0.45767580348541903,-0.10172519485068746,0.0
2019-10-28,-0.0,-0.0,-0.1917990343572878,1.0,-0.4651703869568259,-0.09238331817227625,0.0
2019-10-29,-0.0,-0.0,-0.23594074435972154,1.0,-0.41470223866273487,-0.0942227495594214,0.0
2019-10-30,-0.0,-0.0,-0.23568278098359516,1.0,-0.41393978487125405,-0.09372221544254808,0.0
2019-10-31,-0.0,-0.0,-0.23705836168542263,1.0,-0.41219576027218,-0.09548983686643985,0.0
2019-11-01,-0.0,-0.0,-0.24819907182932746,1.0,-0.4002043360809033,-0.08325829465955531,0.0
2019-11-04,-0.0,-0.0,-0.24595357210864335,1.0,-0.4027212768535669,-0.08241729707272318,0.0
2019-11-05,-0.0,-0.0,-0.28683443060964325,1.0,-0.38062972600108275,-0.07886418804463616,0.0
2019-11-06,-0.0,-0.0,-0.28892681810983445,1.0,-0.3783498442751315,-0.09234396720099945,0.0
2019-11-07,-0.0,-0.0,-0.2900534985217514,1.0,-0.37635506124172885,-0.0934112346895678,0.0
2019-11-08,-0.0,-0.0,-0.29031007068695025,1.0,-0.37753177387226994,-0.09492499427100778,0.0
2019-11-11,-0.0,-0.0,-0.296800170279187,1.0,-0.3801305473766363,-0.09681081272836922,0.0
2019-11-12,-0.0,-0.0,-0.2962142033868251,1.0,-0.3799627626562639,-0.09704761060377694,0.0
2019-11-13,-0.0,-0.0,-0.3209666439754935,1.0,-0.37184264268567946,-0.09859911862706458,0.0
2019-11-14,-0.0,-0.0,-0.314396929037813,1.0,-0.37447083303436896,-0.10493649996412428,0.0
2019-11-15,-0.0,-0.0,-0.3026653044397842,1.0,-0.3874101557598896,-0.10231040848882436,0.0
2019-11-18,-0.0,-0.0,-0.30604911877256963,1.0,-0.39034512495283946,-0.10021379421857314,0.0
2019-11-19,-0.0,-0.0,-0.30995903220472876,1.0,-0.409071702827329,-0.11809012914959677,0.0
2019-11-20,-0.0,-0.0,-0.3019428697231548,1.0,-0.4106811969104885,-0.12200267855504797,0.0
2019-11-21,-0.0,-0.0,-0.34313961453724107,1.0,-0.37104030511173236,-0.13722622331660897,0.0
2019-11-22,-0.0,-0.0,-0.35845323075785035,1.0,-0.36951215001664384,-0.12135222103043976,0.0
2019-11-25,-0.0,-0.0,-0.3540452835754849,1.0,-0.36599306733534925,-0.1237554391916808,0.0
2019-11-26,-0.0,-0.0,-0.35128997093023256,1.0,-0.34178779069767445,-0.12378270348837209,0.0
2019-11-27,-0.0,-0.0,-0.3494831689283703,1.0,-0.3413446691009501,-0.12580158773411812,0.0
2019-11-29,-0.0,-0.0,-0.3692341444686181,1.0,-0.35402307256339477,-0.1049966177304057,0.0
2019-12-02,-0.0,-0.0,-0.36521216097987746,1.0,-0.3531824146981627,-0.10429425488480606,0.0
2019-12-03,-0.0,-0.0,-0.3317748702268363,1.0,-0.34843205574912894,-0.09750764417265165,0.0
2019-12-04,-0.0,-0.0,-0.34740845221303723,1.0,-0.3467835526433252,-0.09123533717795354,0.0
2019-12-05,-0.0,-0.0,-0.3669948074426655,1.0,-0.3285374296841194,-0.10743905957017164,0.0
2019-12-06,-0.0,-0.0,-0.3505127391901892,1.0,-0.30251612221165025,-0.10896148289107374,0.0
2019-12-09,-0.0,-0.0,-0.36474300363936246,1.0,-0.31786156080245254,-0.1101848365872461,0.0
2019-12-10,-0.0,-0.0,-0.4368692660550459,1.0,-0.3737576452599388,-0.1007071865443425,0.0
2019-12-11,-0.0,-0.0,-0.44831635894572686,1.0,-0.3734621974933097,-0.10348279778979996,0.0
2019-12-12,-0.0,-0.0,-0.4454446210713807,1.0,-0.36785857928102195,-0.1019286384616858,0.0
2019-12-13,-0.0,-0.0,-0.4775208176355803,1.0,-0.36679611275333757,-0.08771421395312894,0.0
2019-12-16,-0.0,-0.0,-0.48868478363791307,1.0,-0.3554398257740744,-0.04965438878894044,0.0
2019-12-17,-0.0,-0.0,-0.5160785072029392,1.0,-0.37464952141545005,-0.04294692062264333,0.0
2019-12-18,-0.0,-0.0,-0.5538746278265068,1.0,-0.3999959765027762,-0.057898125050293715,0.0
2019-12-19,-0.0,-0.0,-0.5578332362920874,1.0,-0.3835404661995302,-0.06637621217901098,0.0
2019-12-20,-0.0,-0.0,-0.5662682280605951,1.0,-0.39174402847723644,-0.06451873874967133,0.0
2019-12-23,-0.0,-0.0,-0.5512784602456885,1.0,-0.39406186227041734,-0.055379936777239805,0.0
2019-12-24,-0.0,-0.0,-0.545892362643978,1.0,-0.4058273467913473,-0.05494240879720673,0.0
2019-12-26,-0.0,-0.0,-0.5456024096385542,1.0,-0.40740963855421686,-0.05502008032128514,0.0
2019-12-27,-0.0,-0.0,-0.550434537700169,1.0,-0.4025508972398809,-0.05878329443952683,0.0
2019-12-30,-0.0,-0.0,-0.5671049417894651,1.0,-0.41907514450867056,-0.0491533013107547,0.0
2019-12-31,-0.0,-0.0,-0.5684928725175649,1.0,-0.4139625553344434,-0.0481663485359217,0.0
2020-01-02,-0.0,-0.0,-0.5703911637273449,1.0,-0.4149630804906328,-0.04877850328512439,0.0
2020-01-03,-0.0,-0.0,-0.5673512008353637,1.0,-0.42693638541389406,-0.05315206486353678,0.0
2020-01-06,-0.0,-0.0,-0.5667417511366956,1.0,-0.4523422183289534,-0.06661661035331415,0.0
2020-01-07,-0.0,-0.0,-0.5894391534391534,1.0,-0.4400211640211641,-0.08694179894179895,0.0
2020-01-08,-0.0,-0.0,-0.5905903785455546,1.0,-0.442900417310992,-0.08483911284343425,0.0
2020-01-09,-0.0,-0.0,-0.5922181632826438,1.0,-0.4411264973239317,-0.09051907229632147,0.0
2020-01-10,-0.0,-0.0,-0.5853847766827427,1.0,-0.42799328999790315,-0.08349758859299644,0.0
2020-01-13,-0.0,-0.0,-0.5808676028084253,1.0,-0.4252549314610498,-0.0834587094617185,0.0
2020-01-14,-0.0,-0.0,-0.5977043023231279,1.0,-0.4357816555187475,-0.07653028928322747,0.0
2020-01-15,-0.0,-0.0,-0.6003722582964953,1.0,-0.43761500877768145,-0.07711669028532753,0.0
2020-01-16,-0.0,-0.0,-0.5981187909532868,1.0,-0.4386176284083703,-0.07696047347283871,0.0
2020-01-17,-0.0,-0.0,-0.5957940475437153,1.0,-0.4373853065873568,-0.07610369339155013,0.0
2020-01-21,-0.0,-0.0,-0.5934499567410159,1.0,-0.43818185654898817,-0.07856253560952964,0.0
2020-01-22,-0.0,-0.0,-0.5891782297408604,1.0,-0.44085408350757144,-0.08194470844157216,0.0
2020-01-23,-0.0,-0.0,-0.5850641773628938,1.0,-0.45185106608677206,-0.0846504720483717,0.0
2020-01-24,-0.0,-0.0,-0.5836655921275874,1.0,-0.45109433322022396,-0.08604088903970139,0.0
2020-01-27,-0.0,-0.0,-0.5854256488291487,1.0,-0.44253529461492935,-0.08551018682897962,0.0
2020-01-28,-0.0,-0.0,-0.5853873609069914,1.0,-0.4371824480369515,-0.07694730212051229,0.0
2020-01-29,-0.0,-0.0,-0.5840413510233122,1.0,-0.43301385342987486,-0.07558699200602687,0.0
2020-01-30,-0.0,-0.0,-0.5852233461079349,1.0,-0.4311532742769785,-0.07782035978304119,0.0
2020-01-31,-0.0,-0.0,-0.5851915680628823,1.0,-0.4330089741703621,-0.0834576826884681,0.0
2020-02-03,-0.0,-0.0,-0.5732179457982236,1.0,-0.41932879236454734,-0.07778306867352643,0.0
2020-02-04,-0.0,-0.0,-0.5691624496540328,1.0,-0.415738923887225,-0.08057420221005887,0.0
2020-02-05,-0.0,-0.0,-0.5659460124712832,1.0,-0.4100959960617,-0.07515589104036757,0.0
2020-02-06,-0.0,-0.0,-0.5603228810928284,1.0,-0.4214426161647521,-0.08796440028976509,0.0
2020-02-07,-0.0,-0.0,-0.5514444903012795,1.0,-0.4209863805200165,-0.09112670243499793,0.0
2020-02-10,-0.0,-0.0,-0.547978708099554,1.0,-0.4187681114741969,-0.08845592617711738,0.0
2020-02-11,-0.0,-0.0,-0.5425542820822997,1.0,-0.41650093289319906,-0.09125950833452935,0.0
2020-02-12,-0.0,-0.0,-0.5428278478416898,1.0,-0.4189890290167128,-0.08883420486004306,0.0
2020-02-13,-0.0,-0.0,-0.5427187256230241,1.0,-0.42205526132118076,-0.08802397668021514,0.0
2020-02-14,-0.0,-0.0,-0.5414990406634895,1.0,-0.4254090074477523,-0.09618122176146562,0.0
2020-02-18,-0.0,-0.0,-0.5370026798598228,1.0,-0.42084106369820656,-0.10358688930117503,0.0
2020-02-19,-0.0,-0.0,-0.538466303270565,1.0,-0.41984638255698714,-0.10641724479682856,0.0
2020-02-20,-0.0,-0.0,-0.5390615276106708,1.0,-0.42683483383811144,-0.10853420736007965,0.0
2020-02-21,-0.0,-0.0,-0.5357105921773844,1.0,-0.42374914679297576,-0.10892092580718554,0.0
2020-02-24,-0.0,-0.0,-0.5367324107068866,1.0,-0.4260379547526311,-0.10899560785613656,0.0
2020-02-25,-0.0,-0.0,-0.5349620723047127,1.0,-0.37306326662362815,-0.10940526145900581,0.0
2020-02-26,-0.0,-0.0,-0.5089182800320393,1.0,-0.36099009514134445,-0.08373219762830406,0.0
2020-02-27,-0.0,-0.0,-0.5076935154655362,1.0,-0.3840084785680641,-0.07094912859161565,0.0
2020-02-28,-0.0,-0.0,-0.48315427341392625,1.0,-0.36068882012646303,-0.07806884357402318,0.0
2020-03-02,-0.0,-0.0,-0.47755078596182193,1.0,-0.36596526833751364,-0.07110991977636945,0.0
2020-03-03,-0.0,-0.0,-0.4020189481754623,1.0,-0.34407915153064017,-0.07937058469177269,0.0
2020-03-04,-0.0,-0.0,-0.4120493631719076,1.0,-0.3177124559257393,-0.06916960495070877,0.0
2020-03-05,-0.0,-0.0013365271124071373,-0.36648614871901686,1.0,-0.2986009859057141,-0.06932583489550789,0.0
2020-03-06,-0.0,-0.04167875271936186,-0.37730239303843366,1.0,-0.32393038433647575,-0.06997824510514866,0.0
2020-03-09,-0.0,-0.03668299029617448,-0.37575669961509967,1.0,-0.3239848931133558,-0.07063734436834782,0.0
2020-03-10,-0.015297409251117328,-0.05741070455288689,-0.36539369935685473,1.0,-0.29165001271756114,-0.08704262199774718,0.0
2020-03-11,-0.0,-0.1227737510854348,-0.36697442804231867,1.0,-0.23838806287547185,-0.04400219745166493,0.0
2020-03-12,-0.0,-0.10284106696304529,-0.3486385106974159,1.0,-0.24103917754931925,-0.044074742984162266,0.0
2020-03-13,-0.04418958223162348,-0.0715395293495505,-0.29914727657324164,1.0,-0.2168495505023797,-0.02085536753040719,0.0
2020-03-16,-0.026017537391192835,-0.10657091101457175,-0.27582116349529506,1.0,-0.19462656898735192,-0.0,0.0
2020-03-17,-0.10389132984403172,-0.14254205542037918,-0.2840338193848793,1.0,-0.1874420151592067,-0.0325590351322492,0.0
2020-03-18,-0.10072813435030008,-0.14995070824469464,-0.2594129957280479,1.0,-0.1852159324789429,-0.034244798422663834,0.0
2020-03-19,-0.09406333405467791,-0.21355406477674385,-0.2914773137127606,1.0,-0.20381591286157397,-0.0004508403664430498,0.0
2020-03-20,-0.09160999381750737,-0.26239226097392443,-0.27055678801323785,1.0,-0.1938029603229443,-0.0,0.0
2020-03-23,-0.0917728936408056,-0.28474839081910464,-0.23898815426500553,1.0,-0.18749436561311145,-0.0,0.0
2020-03-24,-0.0835222978080121,-0.2709372637944067,-0.30891912320483744,1.0,-0.22628495842781557,-0.0,0.0
2020-03-25,-0.08562455231693207,-0.2679853802780686,-0.26451411464359836,1.0,-0.21852443660807758,-0.0,0.0
2020-03-26,-0.07494058229352346,-0.2697192513368984,-0.28487076648841353,1.0,-0.22727272727272724,-0.0,0.0
2020-03-27,-0.0769823229951346,-0.2744726015817256,-0.294460203257378,1.0,-0.2326188642383484,-0.0,0.0
2020-03-30,-0.0813370053193496,-0.2797562907911118,-0.2891500358395896,1.0,-0.23605085449126648,-0.0,0.0
2020-03-31,-0.10481432669199164,-0.26901310179083654,-0.30184510427164896,1.0,-0.26246220637258705,-0.0,0.0
2020-04-01,-0.1104408712686929,-0.28508253001532285,-0.2789921834086545,1.0,-0.2650852454564851,-0.0,0.0
2020-04-02,-0.1074564378888609,-0.2866280309344291,-0.2794565154187584,1.0,-0.26470645242571667,-0.0,0.0
2020-04-03,-0.10813536313390865,-0.28503830117327644,-0.27896829244642685,1.0,-0.26715795597789194,-0.0,0.0
2020-04-06,-0.10922184048603427,-0.28977658727847977,-0.27715988276169956,1.0,-0.26487315359381974,-0.0,0.0
2020-04-07,-0.09703658443443061,-0.274135033987627,-0.27004888108149394,1.0,-0.2681967463530131,-0.0,0.0
2020-04-08,-0.09874716575073979,-0.28476999346681525,-0.2573690480765536,1.0,-0.28063871488413206,-0.0,0.0
2020-04-09,-0.10077192713620778,-0.27490566399141875,-0.261976363322926,1.0,-0.2777788419177505,-0.0,0.0
2020-04-13,-0.09906302094311063,-0.2795608269941942,-0.26001647856828064,1.0,-0.2774722642702485,-0.0,0.0
2020-04-14,-0.09624611369132155,-0.28946762369017004,-0.2531570260622577,1.0,-0.28031320769201246,-0.0,0.0
2020-04-15,-0.10145988213088863,-0.2855244405069142,-0.2582527637610261,1.0,-0.28074804514464,-0.0,0.0
2020-04-16,-0.11262509622786761,-0.26422247882986916,-0.2680523479599692,1.0,-0.2796766743648961,-0.0,0.0
2020-04-17,-0.11736455339749649,-0.25964858140297414,-0.27349702007830734,1.0,-0.2782417497637279,-0.0,0.0
2020-04-20,-0.12449458970310755,-0.24712156802341254,-0.27727290230659635,1.0,-0.2764642458315684,-0.0,0.0
2020-04-21,-0.12786454813985365,-0.2468096607911655,-0.27509315211305674,1.0,-0.28084638106454035,-0.0,0.0
2020-04-22,-0.11895560554498089,-0.2553498298436869,-0.2668666243679222,1.0,-0.281478917921209,-0.0,0.0
2020-04-23,-0.11410728949830987,-0.25722361209250805,-0.26090942077421075,1.0,-0.27752420602333705,-0.0,0.0
2020-04-24,-0.11285602249469194,-0.2461791541536755,-0.271753476539337,1.0,-0.2820252874002946,-0.0,0.0
2020-04-27,-0.12269750110443117,-0.24647062213087986,-0.2640838983539174,1.0,-0.2875170466550141,-0.0,0.0
2020-04-28,-0.1435046774037998,-0.2105699681743659,-0.27157874433407275,1.0,-0.30317291927861895,-0.0,0.0
2020-04-29,-0.1407274550644141,-0.2151122425364499,-0.26957494407158833,1.0,-0.30315127671063796,-0.0,0.0
2020-04-30,-0.13995685337853458,-0.21010863702904695,-0.2712073349256492,1.0,-0.3049156329455274,-0.0,0.0
2020-05-01,-0.14391634248738588,-0.20642837884682044,-0.2695951931594962,1.0,-0.3058583368639987,-0.0,0.0
2020-05-04,-0.1441413753361506,-0.19928928159815598,-0.2702266615443719,1.0,-0.3072032270457165,-0.0,0.0
2020-05-05,-0.14508967187590105,-0.19996924437268132,-0.2716106337581455,1.0,-0.3055571574111451,-0.0,0.0
2020-05-06,-0.14501469938320236,-0.2013142977922103,-0.2688161712430106,1.0,-0.30636204676901796,-0.0,0.0
2020-05-07,-0.1485618703376144,-0.20437591325078827,-0.2650542182573252,1.0,-0.304641236637699,-0.0,0.0
2020-05-08,-0.1462285000480446,-0.2046507158643221,-0.26751225136927065,1.0,-0.303372729893341,-0.0,0.0
2020-05-11,-0.14724751258115326,-0.1978410356882179,-0.27013944911835885,1.0,-0.30555875686681266,-0.0,0.0
2020-05-12,-0.14689439203857754,-0.19978482642024167,-0.2669305104608941,1.0,-0.3075829474938041,-0.0,0.0
2020-05-13,-0.14521882551493998,-0.19469909094396073,-0.268593456330789,1.0,-0.30934755091864524,-0.0,0.0
2020-05-14,-0.1437804457059568,-0.19627171953511566,-0.2677687852403053,1.0,-0.310018794829504,-0.0,0.0
2020-05-15,-0.14837113876478822,-0.19546334822541367,-0.2684984564646329,1.0,-0.30512146952236685,-0.0,0.0
2020-05-18,-0.15169553362264296,-0.19680095241752754,-0.2656976074350013,1.0,-0.30600253465954913,-0.0,0.0
2020-05-19,-0.1557353476868805,-0.1736421327095995,-0.2853390594144826,1.0,-0.30249813071569626,-0.0,0.0
2020-05-20,-0.15763244652303918,-0.16957371770298243,-0.28820056735413635,1.0,-0.3013110480717627,-0.0,0.0
2020-05-21,-0.15917452287882272,-0.16494213229094812,-0.29150379397562654,1.0,-0.3005288572085537,-0.0,0.0
2020-05-22,-0.15769915911659355,-0.16831076292451203,-0.2903058976765568,1.0,-0.2991361311701496,-0.0,0.0
2020-05-26,-0.15810360032207355,-0.16926114796211802,-0.2919558299144972,1.0,-0.29776465626318016,-0.0,0.0
2020-05-27,-0.16083782074622005,-0.16597359293256425,-0.29233658471149604,1.0,-0.29720407029109097,-0.0,0.0
2020-05-28,-0.16218390804597702,-0.16308429118773946,-0.2935823754789272,1.0,-0.2968582375478927,-0.0,0.0
2020-05-29,-0.16386095949439816,-0.1561045676529733,-0.2954323470267165,1.0,-0.29974145360528587,-0.0,0.0
2020-06-01,-0.16448387281800278,-0.15937900311645603,-0.2925071219624113,1.0,-0.2955471005487257,-0.0,0.0
2020-06-02,-0.16530538074561488,-0.1603894489183037,-0.2915893571032346,1.0,-0.29552975382084584,-0.0,0.0
2020-06-03,-0.16584338502776183,-0.161076009955964,-0.28994830557151063,1.0,-0.2977407620141681,-0.0,0.0
2020-06-04,-0.16560143901412225,-0.159095258142294,-0.29298863331930036,1.0,-0.29591641471162305,-0.0,0.0
2020-06-05,-0.16693468106286852,-0.15874109809326897,-0.2940500804043188,1.0,-0.2946435408530515,-0.0,0.0
2020-06-08,-0.16587958625700247,-0.15341376211689578,-0.30040341854195746,1.0,-0.2922394508919183,-0.0,0.0
2020-06-09,-0.16803090575275395,-0.15204253365973072,-0.30060434516523865,1.0,-0.29182604039167687,-0.0,0.0
2020-06-10,-0.1649023579317461,-0.15146940803301867,-0.30439102686589975,1.0,-0.29004089119883825,-0.0,0.0
2020-06-11,-0.16271652565840988,-0.1587822998032887,-0.3013311434082619,1.0,-0.286988407402456,-0.0,0.0
2020-06-12,-0.16339434908096612,-0.14672261886677807,-0.3091105878778672,1.0,-0.2796217530001519,-0.0,0.0
2020-06-15,-0.16442596179408303,-0.14380388135657593,-0.31098325168052865,1.0,-0.27968933956173336,-0.0,0.0
2020-06-16,-0.16592718998862346,-0.14169510807736066,-0.30494880546075087,1.0,-0.2835229427379598,-0.0,0.0
2020-06-17,-0.16557370835070695,-0.14135173041203897,-0.30489746408399987,1.0,-0.28348053523369093,-0.0,0.0
2020-06-18,-0.16678348835887624,-0.13745808627124104,-0.3071968477087162,1.0,-0.28296739727584447,-0.0,0.0
2020-06-19,-0.1672319381548781,-0.13771150311688804,-0.30700873486556646,1.0,-0.28281258881709836,-0.0,0.0
2020-06-22,-0.1704084341461565,-0.1379081497212636,-0.30109219158860784,1.0,-0.28675717698813,-0.0,0.0
2020-06-23,-0.17067111675800734,-0.13814878728689814,-0.3011586672482127,1.0,-0.28634820700510116,-0.0,0.0
2020-06-24,-0.17077842040390634,-0.1373281501848867,-0.301166208400493,1.0,-0.2870010429506021,-0.0,0.0
2020-06-25,-0.16757462263080242,-0.13473688192789315,-0.304789467710816,1.0,-0.2844739530132788,-0.0,0.0
2020-06-26,-0.16705726705726703,-0.1348894348894349,-0.30345870345870346,1.0,-0.28459648459648457,-0.0,0.0
2020-06-29,-0.16455051410244317,-0.13253466654089238,-0.30653711913970383,1.0,-0.28301103669465144,-0.0,0.0
2020-06-30,-0.16895959538772198,-0.1232519956972202,-0.31102681688652367,1.0,-0.28394572458434775,-0.0,0.0
2020-07-01,-0.16621407558271103,-0.12350079203439694,-0.3078562268989968,1.0,-0.28822508863242063,-0.0,0.0
2020-07-02,-0.16259120303161703,-0.12956015158085255,-0.3063290661940763,1.0,-0.28683471276936706,-0.0,0.0
2020-07-06,-0.16295514113853637,-0.12897629777685593,-0.30694096128825454,1.0,-0.2867459883468784,-0.0,0.0
2020-07-07,-0.15904467716416787,-0.13293904919761926,-0.3048481880509305,1.0,-0.2866721916672945,-0.0,0.0
2020-07-08,-0.15958849907676076,-0.1290273957116479,-0.30943588197610883,1.0,-0.2861099596789389,-0.0,0.0
2020-07-09,-0.16050057483179103,-0.1293465764526282,-0.30927835051546393,1.0,-0.2855688950036751,-0.0,0.0
2020-07-10,-0.16227169057357738,-0.12896537424839313,-0.3097091587657626,1.0,-0.2839613216971708,-0.0,0.0
2020-07-13,-0.16103548399260909,-0.13079301632791585,-0.30943851578113807,1.0,-0.2841924657792526,-0.0,0.0
2020-07-14,-0.15957947887032048,-0.12847372684967123,-0.30851404563181795,1.0,-0.28748798914784185,-0.0,0.0
2020-07-15,-0.16021859983039669,-0.12806934891171207,-0.3088287948742109,1.0,-0.2873645529068124,-0.0,0.0
2020-07-16,-0.16080714447207775,-0.12951239731705477,-0.3050908131735624,1.0,-0.2886803828472379,-0.0,0.0
2020-07-17,-0.1611967293417235,-0.13014808395191982,-0.3058517653265006,1.0,-0.28682316590677864,-0.0,0.0
2020-07-20,-0.17002533177057735,-0.12922983855722334,-0.30538016560172404,1.0,-0.28579530417029003,-0.0,0.0
2020-07-21,-0.1630755273304604,-0.1329477583730249,-0.30356467830951844,1.0,-0.29046647009903986,-0.0,0.0
2020-07-22,-0.16131104184377065,-0.13544913573250214,-0.30159629734580146,1.0,-0.29075281005006137,-0.0,0.0
2020-07-23,-0.16303833859771896,-0.13566983790735943,-0.30190463581169263,1.0,-0.29078322709992244,-0.0,0.0
2020-07-24,-0.1585978835978836,-0.14157218442932729,-0.29831821617535903,1.0,-0.29113756613756614,-0.0,0.0
2020-07-27,-0.1600741188927545,-0.14126077749205868,-0.2977423990319165,1.0,-0.29172969293601575,-0.0,0.0
2020-07-28,-0.16143921909878553,-0.13989255041428628,-0.2961862963943854,1.0,-0.2941999924331278,-0.0,0.0
2020-07-29,-0.16598660112732724,-0.13901804862310452,-0.294794177373745,1.0,-0.2980584919625742,-0.0,0.0
2020-07-30,-0.16581932693402132,-0.13586523504192433,-0.2956899495390219,1.0,-0.29965474067610115,-0.0,0.0
2020-07-31,-0.16530007971757205,-0.1377975173670425,-0.29554340811600804,1.0,-0.29941540447177617,-0.0,0.0
2020-08-03,-0.16307004414467327,-0.13934938709005135,-0.29311684128758453,1.0,-0.29908489797465,-0.0,0.0
2020-08-04,-0.16247039878753433,-0.13818319598370749,-0.2920716112531969,1.0,-0.3017713365539452,-0.0,0.0
2020-08-05,-0.16248599586047127,-0.13979454265803315,-0.29373563982302564,1.0,-0.3028501984315363,-0.0,0.0
2020-08-06,-0.16363256705708157,-0.14347273106930655,-0.291254579623759,1.0,-0.2999297632832818,-0.0,0.0
2020-08-07,-0.1697707190737355,-0.14558577087141986,-0.2895147775746496,1.0,-0.2994744058500914,-0.0,0.0
2020-08-10,-0.16730791207953982,-0.14828006552131345,-0.28892232676850405,1.0,-0.3001790407984457,-0.0,0.0
2020-08-11,-0.16707303135357537,-0.14962474760943273,-0.28780144005485925,1.0,-0.3003162025220008,-0.0,0.0
2020-08-12,-0.1635168603543532,-0.1538197751952753,-0.27950085730615354,1.0,-0.3082872928176795,-0.0,0.0
2020-08-13,-0.16279734130687337,-0.1569885919972575,-0.27628697126097473,1.0,-0.30843506580075036,-0.0,0.0
2020-08-14,-0.16144830871843735,-0.15761791329204383,-0.27494997617913286,1.0,-0.3116531681753215,-0.0,0.0
2020-08-17,-0.16361800236271484,-0.16074082542586032,-0.2730841050264853,1.0,-0.3079532030029344,-0.0,0.0
2020-08-18,-0.16379605990168808,-0.16088099683725185,-0.2723202377776931,1.0,-0.3082917349388409,-0.0,0.0
2020-08-19,-0.16528799603552777,-0.16271490107879388,-0.2703274501581977,1.0,-0.3076659169748027,-0.0,0.0
2020-08-20,-0.1648785135778942,-0.16312529776083848,-0.2701858027632205,1.0,-0.3074606955693187,-0.0,0.0
2020-08-21,-0.16515474919957313,-0.16275346851654218,-0.2705633480713524,1.0,-0.30728769629516695,-0.0,0.0
2020-08-24,-0.164493499561554,-0.16432193373746615,-0.27139807083762246,1.0,-0.3060734301727096,-0.0,0.0
2020-08-25,-0.16393130134766778,-0.1675911629591506,-0.26981948495072533,1.0,-0.3048359733897562,-0.0,0.0
2020-08-26,-0.1627818330823915,-0.16695572623835025,-0.2717604680859174,1.0,-0.30438925841925707,-0.0,0.0
2020-08-27,-0.15813023610053312,-0.1718773800456969,-0.2691165270373191,1.0,-0.3049314546839299,-0.0,0.0
2020-08-28,-0.15896019805751285,-0.17090078080365645,-0.26975814130641784,1.0,-0.30478004189678154,-0.0,0.0
2020-08-31,-0.1585396016057533,-0.17223797111927094,-0.2671562565400201,1.0,-0.30461749205684824,-0.0,0.0
2020-09-01,-0.15812998079007934,-0.1733267398292029,-0.26608593111056167,1.0,-0.3044296935922552,-0.0,0.0
