Date,IWF,IWM,MTUM,SENEA,SPY,VLUE,VXX
2019-09-10,-0.0,-0.5900447193547038,-0.34847661637480665,1.0,-1.3740126217244117,-0.8668031930455135,0.0
2019-09-11,-0.0,-0.5658766193193652,-0.3593118673720165,1.0,-1.3765568375890365,-0.8637480734785686,0.0
2019-09-12,-0.0,-0.607069564853206,-0.34648406416216443,1.0,-1.3765129622649412,-0.8580642459270428,0.0
2019-09-13,-0.0,-0.6049904842461409,-0.3775005286529922,1.0,-1.4049058997673927,-0.8418693169803341,0.0
2019-09-16,-0.0,-0.6051930477438998,-0.3707447033450332,1.0,-1.4097348500866915,-0.843151351122764,0.0
2019-09-17,-0.0,-0.52751677852349,-0.38494127516778526,1.0,-1.4091023489932886,-0.8730704697986577,0.0
2019-09-18,-0.0,-0.5433552659150915,-0.3942835589455597,1.0,-1.3981392229998744,-0.8551192322199406,0.0
2019-09-19,-0.0,-0.5516921259177989,-0.38872478690184825,1.0,-1.4058992320027008,-0.8734070385686555,0.0
2019-09-20,-0.0,-0.5616473072861669,-0.4063357972544879,1.0,-1.3895670538542768,-0.8663569165786694,0.0
2019-09-23,-0.0,-0.5623442975974327,-0.40514292952750913,1.0,-1.3871975678756914,-0.8677532407211923,0.0
2019-09-24,-0.0,-0.5641155815035749,-0.419554088928375,1.0,-1.3819012565046325,-0.8650844015738037,0.0
2019-09-25,-0.0,-0.5450817939721858,-0.41970664074058417,1.0,-1.3938369193050681,-0.8684533119161347,0.0
2019-09-26,-0.0,-0.5195475463420929,-0.4613995096985076,1.0,-1.4603242871274356,-0.8595759322179691,0.0
2019-09-27,-0.0,-0.4954689329228634,-0.45076529506135365,1.0,-1.4963794822876468,-0.8932922863460955,0.0
2019-09-30,-0.0,-0.47166441608224074,-0.47902600514004445,1.0,-1.5013285708062902,-0.9039508646600166,0.0
2019-10-01,-0.0,-0.4488147727768804,-0.49687868337189506,1.0,-1.5029903522940586,-0.9167939931025451,0.0
2019-10-02,-0.0,-0.45680045821033616,-0.5488390536194211,1.0,-1.522271665858924,-0.8779574393091598,0.0
2019-10-03,-0.0,-0.5408614872266772,-0.5334998466324876,1.0,-1.505192585776259,-0.8023750054774111,0.0
2019-10-04,-0.0,-0.5714980114891737,-0.5467520989836501,1.0,-1.4901900132567387,-0.8104728236853733,0.0
2019-10-07,-0.0,-0.5806637678587274,-0.5697488685775135,1.0,-1.4837163900967254,-0.8028219007897772,0.0
2019-10-08,-0.0,-0.5831523906589267,-0.5391500864093588,1.0,-1.5057384676740373,-0.8031639119067665,0.0
2019-10-09,-0.0,-0.5845436141184754,-0.5119707772203151,1.0,-1.5179121556201038,-0.7866385001320306,0.0
2019-10-10,-0.0,-0.6292855860707234,-0.5905582480703644,1.0,-1.4441303177167473,-0.8235505295279123,0.0
2019-10-11,-0.0,-0.6429664985590778,-0.6117164985590778,1.0,-1.4412373919308359,-0.8069614553314122,0.0
2019-10-14,-0.0,-0.6075432306086326,-0.6598738256251986,1.0,-1.4896745790405301,-0.7815549403167975,0.0
2019-10-15,-0.0,-0.6161959080210031,-0.6961343472750318,1.0,-1.4714376244794496,-0.7427575592974833,0.0
2019-10-16,-0.0,-0.6447099441239268,-0.7267978012992322,1.0,-1.4539590242129652,-0.7172579839185936,0.0
2019-10-17,-0.0,-0.5948722611146467,-0.7921629239021729,1.0,-1.4236748795345031,-0.7351577416128738,0.0
2019-10-18,-0.0,-0.6593100297007083,-0.8206991089787525,1.0,-1.3714873200822482,-0.7178432716472469,0.0
2019-10-21,-0.0,-0.6085327973689019,-0.825644070893477,1.0,-1.365567330531701,-0.7681344783482551,0.0
2019-10-22,-0.0,-0.6265773768848799,-0.8189148558152248,1.0,-1.3576146872579835,-0.7524941916085827,0.0
2019-10-23,-0.0,-0.6268663510560816,-0.8219227967953388,1.0,-1.3536052439912603,-0.7497268754552077,0.0
2019-10-24,-0.0,-0.6126387545483856,-0.8914835797521994,1.0,-1.353599557827829,-0.7481921606558888,0.0
2019-10-25,-0.0,-0.6147970921137388,-0.8778411705162418,1.0,-1.3553878715376828,-0.7530597220944143,0.0
2019-10-28,-0.0,-0.613204493966434,-0.8842295066808451,1.0,-1.346433029728605,-0.7795089925562901,0.0
2019-10-29,-0.0,-0.6107762044955372,-0.9422402916024113,1.0,-1.3335669891116406,-0.7865320809383615,0.0
2019-10-30,-0.0,-0.6209786935143995,-0.9462420978693514,1.0,-1.330882697260595,-0.7846874268321237,0.0
2019-10-31,-0.0,-0.6310157929165499,-0.9323894963087562,1.0,-1.324876179796281,-0.7841790486870387,0.0
2019-11-01,-0.0,-0.6349882903981264,-0.9376112412177986,1.0,-1.3370491803278688,-0.774192037470726,0.0
2019-11-04,-0.0,-0.6170591264453912,-0.959786526847994,1.0,-1.3507794578905483,-0.7537568465895791,0.0
2019-11-05,-0.0,-0.6596135721017908,-1.1242224316682374,1.0,-1.2564561734213007,-0.6722431668237512,0.0
2019-11-06,-0.0,-0.6377338877338877,-1.117841617841618,1.0,-1.2345964845964847,-0.7347854847854849,0.0
2019-11-07,-0.0,-0.6578200397388589,-1.1126407417920332,1.0,-1.230674614438452,-0.7296811429652758,0.0
2019-11-08,-0.0,-0.6516555033015058,-1.113913828321695,1.0,-1.2420312574224504,-0.7427675644862477,0.0
2019-11-11,-0.0,-0.634000382995021,-1.1542512447338185,1.0,-1.2403772500957486,-0.7588088854844887,0.0
2019-11-12,-0.0,-0.6215465645199905,-1.1552310270529087,1.0,-1.2469236293990902,-0.7644242279147713,0.0
2019-11-13,-0.0,-0.6358370247772964,-1.292167648347369,1.0,-1.1930584627366987,-0.7467263788151682,0.0
2019-11-14,-0.0,-0.6345573195675466,-1.2931722996006623,1.0,-1.1896367001071393,-0.7526054348884778,0.0
2019-11-15,-0.0,-0.6311347448531565,-1.3071519172602206,1.0,-1.1853839398965753,-0.7548053468631086,0.0
2019-11-18,-0.0,-0.6211492457159596,-1.3126495142313137,1.0,-1.1963091344041399,-0.7519894546697261,0.0
2019-11-19,-0.0,-0.6758460684924598,-1.3442275684672416,1.0,-1.2421949866343875,-0.7814091894890806,0.0
2019-11-20,-0.0,-0.6793776241047172,-1.2781921462089405,1.0,-1.212892072116572,-0.7690293899728328,0.0
2019-11-21,-0.0,-0.6504040404040404,-1.3644444444444443,1.0,-1.2101010101010101,-0.8255555555555555,0.0
2019-11-22,-0.0,-0.6527211398076825,-1.3446105824900567,1.0,-1.2000704828072295,-0.83708402557519,0.0
2019-11-25,-0.0,-0.6518597129573479,-1.3482413583990298,1.0,-1.2056296745502324,-0.8478370729735193,0.0
2019-11-26,-0.0,-0.6388846794968935,-1.3514673940496036,1.0,-1.2066474718391675,-0.8542708491185532,0.0
2019-11-27,-0.0,-0.6236037402072278,-1.3675006317917615,1.0,-1.2153146322971948,-0.847965630528178,0.0
2019-11-29,-0.0,-0.6253690318639926,-1.4209508296854323,1.0,-1.2484475211238928,-0.7953272930876515,0.0
2019-12-02,-0.0,-0.6227321510706801,-1.434660397608218,1.0,-1.2574743190064903,-0.7957786068380436,0.0
2019-12-03,-0.0,-0.6137403812301966,-1.4029573002062061,1.0,-1.221847809686667,-0.7908263340542171,0.0
2019-12-04,-0.0,-0.6524488969844161,-1.416869054847197,1.0,-1.213064157053228,-0.7773224043715846,0.0
2019-12-05,-0.0,-0.6337410331836714,-1.4812922537028437,1.0,-1.2157196676472106,-0.8299530371058471,0.0
2019-12-06,-0.0,-0.7250954887994219,-1.4786827707236503,1.0,-1.22700526478786,-0.730721585630226,0.0
2019-12-09,-0.0,-0.6591476036303805,-1.5622313040709093,1.0,-1.300780213364471,-0.7854147869009076,0.0
2019-12-10,-0.0,-0.6539643152546378,-1.9337114498404822,1.0,-1.5576627673401868,-0.7626728110599079,0.0
2019-12-11,-0.0,-0.650281982784209,-1.9491243692490354,1.0,-1.565509053131493,-0.7715642623924014,0.0
2019-12-12,-0.0,-0.6562555773692665,-1.9544886667856507,1.0,-1.5693973466595277,-0.7691117853530848,0.0
2019-12-13,-0.0,-0.6643402141124978,-2.0056189743893063,1.0,-1.526468326728574,-0.7182823682498374,0.0
2019-12-16,-0.0,-0.6652865676938546,-2.016147157981901,1.0,-1.5257585615425564,-0.7075175962619034,0.0
2019-12-17,-0.0,-0.6221460488461774,-2.1615963763236827,1.0,-1.6345106200648833,-0.7028218155108038,0.0
2019-12-18,-0.0,-0.6790967070154887,-2.322920734088247,1.0,-1.7484055707405963,-0.7575165950800469,0.0
2019-12-19,-0.0,-0.7031852966184838,-2.3397867748054155,1.0,-1.7352998888089475,-0.7623127738897246,0.0
2019-12-20,-0.0,-0.7303921568627451,-2.3777159512453627,1.0,-1.7625861155272917,-0.7535771065182829,0.0
2019-12-23,-0.0,-0.7527523544236636,-2.3688154927709246,1.0,-1.7821992306671974,-0.7283459344740681,0.0
2019-12-24,-0.0,-0.763152590203588,-2.3752603641738896,1.0,-1.84357992340254,-0.7370153866827924,0.0
2019-12-26,-0.0,-0.7545082791446002,-2.368371656499296,1.0,-1.8282496480525576,-0.752631226117852,0.0
2019-12-27,-0.0,-0.7555886736214605,-2.4023167592467147,1.0,-1.8577428532719142,-0.7584338165560223,0.0
2019-12-30,-0.0,-0.7584887613582018,-2.4569242331078773,1.0,-1.8928742228598754,-0.7237138757942201,0.0
2019-12-31,-0.0,-0.7689164339712593,-2.444527685077982,1.0,-1.8838793162160326,-0.7132057481441123,0.0
2020-01-02,-0.0,-0.7759901833799169,-2.447815120321767,1.0,-1.8823369009475766,-0.710955075328925,0.0
2020-01-03,-0.0,-0.7812242657150701,-2.476598956903651,1.0,-1.8610348613779852,-0.7436178973373594,0.0
2020-01-06,-0.0,-0.804710772428126,-2.5043297540699685,1.0,-1.8685833044683062,-0.74998268098372,0.0
2020-01-07,-0.0,-0.7919463087248323,-2.511658479208469,1.0,-1.8559468622431328,-0.7593579187711894,0.0
2020-01-08,-0.0,-0.7911905256596717,-2.5199806080753517,1.0,-1.866334233672692,-0.7481820070642011,0.0
2020-01-09,-0.0,-0.8065414057063327,-2.5254001391788448,1.0,-1.8650661099512877,-0.7620041753653445,0.0
2020-01-10,-0.0,-0.8205380346983212,-2.547868230666573,1.0,-1.872866474678654,-0.7826789351689261,0.0
2020-01-13,-0.0,-0.8231239890287643,-2.5558759406428018,1.0,-1.8740417750896685,-0.779801673816724,0.0
2020-01-14,-0.0,-0.8108377186744418,-2.6442895747404354,1.0,-1.9213483146067414,-0.7348883515858342,0.0
2020-01-15,-0.0,-0.8153660783896804,-2.636544049897229,1.0,-1.9197675242752854,-0.7159968814232051,0.0
2020-01-16,-0.0,-0.8045048873778156,-2.622326108513954,1.0,-1.9225102705765689,-0.7337441563960901,0.0
2020-01-17,-0.0,-0.761457524186145,-2.6280629899018426,1.0,-1.9139891250617893,-0.758138549537462,0.0
2020-01-21,-0.0,-0.7476342938456065,-2.658413376022768,1.0,-1.9441479900391319,-0.7647812166488793,0.0
2020-01-22,-0.0,-0.7446445092875952,-2.664080848338197,1.0,-1.9453419685431645,-0.7628638531065405,0.0
2020-01-23,-0.0,-0.739572882327648,-2.6560126128708617,1.0,-1.986097176436864,-0.7847212268883474,0.0
2020-01-24,-0.0,-0.7371036095279847,-2.729139266403624,1.0,-2.0397486482536897,-0.8006722197866432,0.0
2020-01-27,-0.0,-0.7144315612922045,-2.7494348428498503,1.0,-2.0154597826879606,-0.8130970611828192,0.0
2020-01-28,-0.0,-0.7687099592312172,-2.7949912638322654,1.0,-1.9801252184041933,-0.7363133372160745,0.0
2020-01-29,-0.0,-0.7746949447995352,-2.7943782684485767,1.0,-1.9616502033701335,-0.7324230098779779,0.0
2020-01-30,-0.0,-0.7708075888638511,-2.789561677691357,1.0,-2.0034164425383443,-0.7052409682343534,0.0
2020-01-31,-0.0,-0.8084562582152768,-2.784796261136264,1.0,-1.9991237038118883,-0.7101650357820943,0.0
2020-02-03,-0.0,-0.7784070542691232,-2.7448562620976413,1.0,-1.9581331995125097,-0.6875044806079289,0.0
2020-02-04,-0.0,-0.755912826009289,-2.717756341550554,1.0,-1.960914612361558,-0.710896748838871,0.0
2020-02-05,-0.0,-0.7702663154814164,-2.8377963125548726,1.0,-2.020119988293825,-0.6881767632426106,0.0
2020-02-06,-0.0,-0.780908015380065,-2.9701271813073054,1.0,-2.0259538598047917,-0.6172729961549838,0.0
2020-02-07,-0.0,-0.7554861322767449,-3.0853398354160317,1.0,-2.120694910088388,-0.6581834806461445,0.0
2020-02-10,-0.0,-0.7372611464968153,-3.0738550197148924,1.0,-2.114573855019715,-0.6569608735213831,0.0
2020-02-11,-0.0,-0.7279383723590878,-3.077568453969949,1.0,-2.122568835329113,-0.6991076195560979,0.0
2020-02-12,-0.0,-0.7277908655672922,-3.047344023102059,1.0,-2.110494718443651,-0.7138080401246295,0.0
2020-02-13,-0.0,-0.7315885575167377,-3.0505934266585513,1.0,-2.1151095556908093,-0.7107425441265977,0.0
2020-02-14,-0.0,-0.7441062027924011,-3.074006256198978,1.0,-2.091325246051728,-0.7200732433051042,0.0
2020-02-18,-0.0,-0.7507617306520413,-3.0538543570993295,1.0,-2.074954296160877,-0.7376599634369286,0.0
2020-02-19,-0.0,-0.8017267726161369,-3.0571515892420535,1.0,-2.045843520782396,-0.7358649144254279,0.0
2020-02-20,-0.0,-0.8025550795593636,-3.063264993880049,1.0,-2.045440636474908,-0.7386780905752754,0.0
2020-02-21,-0.0,-0.8056191785005343,-3.06039089937395,1.0,-2.036188731103985,-0.7325545884867918,0.0
2020-02-24,-0.0,-0.8397582989138749,-3.0611136607006273,1.0,-2.031359951047881,-0.7165366376013462,0.0
2020-02-25,-0.0,-0.8395539521154476,-2.579993440472286,1.0,-1.5786159396523451,-0.561364381764513,0.0
2020-02-26,-0.0,-0.7972679292145296,-2.4303011487115804,1.0,-1.496119217634275,-0.4855634895995033,0.0
2020-02-27,-0.0,-0.7922533046418692,-2.406640024592684,1.0,-1.4659083922533047,-0.48336919766369507,0.0
2020-02-28,-0.0,-1.0040741866828822,-2.3284889024019457,1.0,-1.283551231377318,-0.4647613256308908,0.0
2020-03-02,-0.0,-0.9426129426129427,-2.3301587301587303,1.0,-1.3495726495726497,-0.48260073260073255,0.0
2020-03-03,-0.0,-1.000725770433229,-1.9951429209468514,1.0,-1.16179097811523,-0.4251898168825369,0.0
2020-03-04,-0.0,-1.0517769272826683,-1.9991798797156914,1.0,-1.0623291416074356,-0.3542372881355932,0.0
2020-03-05,-0.0,-1.1866180682114034,-1.796459255402239,1.0,-0.9406404582140068,-0.28331163759437644,0.0
2020-03-06,-0.0,-1.2668061865142157,-1.7127762748200706,1.0,-0.8821397580521668,-0.2427134908886734,0.0
2020-03-09,-0.0,-1.2560159403259594,-1.7449547846523275,1.0,-0.8808562816124254,-0.22730291728401372,0.0
2020-03-10,-0.28793277902423997,-0.808895341164049,-1.3854207909902774,1.0,-0.756675905151555,-0.16039769477805638,0.0
2020-03-11,-0.14862591138530568,-1.0272660597955046,-1.447085724146857,1.0,-0.6489926226325554,-0.042322792182579054,0.0
2020-03-12,-0.21022491493069964,-0.8769607436301767,-1.3642210971864885,1.0,-0.6708440534484189,-0.027512656652004315,0.0
2020-03-13,-0.3474424878777936,-0.6500783841919137,-1.0780560720405412,1.0,-0.5702358817310147,-0.0,0.0
2020-03-16,-0.31681723419041,-0.6796386379430159,-0.961049339819319,1.0,-0.5171299513551076,-0.0,0.0
2020-03-17,-0.3764155745005726,-0.4974233363023286,-0.6536455019722611,1.0,-0.5076027484412775,-0.14597913220511516,0.0
2020-03-18,-0.3839709847220439,-0.49457568365643856,-0.6679612273719348,1.0,-0.5115226601617666,-0.15165618179483886,0.0
2020-03-19,-0.37970460581719245,-0.5214419900239683,-0.6823540843428126,1.0,-0.5198225043726112,-0.1356481181576731,0.0
2020-03-20,-0.47185279650209505,-0.8561850974676625,-0.683111677901257,1.0,-0.6116232464929859,-0.020841683366733466,0.0
2020-03-23,-0.4731296485343444,-0.8515385737202857,-0.6836809100189586,1.0,-0.6113096106168878,-0.026250546886393465,0.0
2020-03-24,-0.48954507436634054,-0.8653405578384669,-0.6442779737444998,1.0,-0.5996945343467035,-0.037637732281173855,0.0
2020-03-25,-0.48651369458812094,-0.8559030791127157,-0.5369181101815531,1.0,-0.5819766029090152,-0.010066997604748846,0.0
2020-03-26,-0.48825427669245985,-0.8551996946458934,-0.5344737846559562,1.0,-0.5811443839133904,-0.010895589715118498,0.0
2020-03-27,-0.508148506972077,-0.8441922424829591,-0.49769904155565553,1.0,-0.6100134943427564,-0.0,0.0
2020-03-30,-0.4894914553472988,-0.8352398015435502,-0.5156422271223814,1.0,-0.6050165380374862,-0.0,0.0
2020-03-31,-0.4930574744404531,-0.8334139264990329,-0.5185824813484388,1.0,-0.6089734733351755,-0.0,0.0
2020-04-01,-0.5098660170523752,-0.8753784583260832,-0.47161997563946406,1.0,-0.6232121106664347,-0.0,0.0
2020-04-02,-0.5148559216875775,-0.8458568868054599,-0.46132634771818554,1.0,-0.6248104232731283,-0.0,0.0
2020-04-03,-0.51351722245094,-0.8462673253739535,-0.4573555647042679,1.0,-0.6136270069987648,-0.0,0.0
2020-04-06,-0.5151650772885323,-0.8578166419940098,-0.45842944193892654,1.0,-0.6112851585361655,-0.0,0.0
2020-04-07,-0.4913066918255947,-0.8295370307972235,-0.44049464249612513,1.0,-0.6081609272862053,-0.0,0.0
2020-04-08,-0.49328564680477766,-0.8257979620757137,-0.4485795262838249,1.0,-0.6063836966057089,-0.0,0.0
2020-04-09,-0.49553151458137346,-0.8082247009810509,-0.4546767907539309,1.0,-0.60133046633517,-0.0,0.0
2020-04-13,-0.5355130411310186,-0.7327327327327327,-0.485575463103553,1.0,-0.620373182170935,-0.0,0.0
2020-04-14,-0.5401969380184798,-0.728535779321508,-0.4852296486140149,1.0,-0.6182639778781951,-0.0,0.0
2020-04-15,-0.5212530217566479,-0.7459709911361805,-0.46914450711791567,1.0,-0.6211388665055063,-0.0,0.0
2020-04-16,-0.5336283779253,-0.7217863608931804,-0.4790786562059947,1.0,-0.6182860591430295,-0.0,0.0
2020-04-17,-0.5326895996781331,-0.7245691678401394,-0.4769999329444109,1.0,-0.6185207537048213,-0.0,0.0
2020-04-20,-0.5551237814478577,-0.6846336806137148,-0.5003517470101504,1.0,-0.609895815885565,-0.0,0.0
2020-04-21,-0.5588846437428783,-0.6887525973590723,-0.5011730008713722,1.0,-0.6026208190897514,-0.0,0.0
2020-04-22,-0.5470327546566259,-0.7000766385658592,-0.4868881410149612,1.0,-0.5981140248575523,-0.0,0.0
2020-04-23,-0.5360444237547383,-0.7129414111857418,-0.4796501961827492,1.0,-0.5964953115648067,-0.0,0.0
2020-04-24,-0.5351714504273789,-0.7095154155718895,-0.48352013835766794,1.0,-0.5977317324641633,-0.0,0.0
2020-04-27,-0.5545643570997384,-0.7116171440069756,-0.473371788852371,1.0,-0.614159232678248,-0.0,0.0
2020-04-28,-0.5560735126433698,-0.7147696022536723,-0.46881078543161847,1.0,-0.6140250855188142,-0.0,0.0
2020-04-29,-0.5584171696847753,-0.7147216633132125,-0.46653252850435944,1.0,-0.6137826961770624,-0.0,0.0
2020-04-30,-0.558491448423303,-0.67764564404062,-0.4790887226082308,1.0,-0.6252338321753073,-0.0,0.0
2020-05-01,-0.5720058780308597,-0.6573375192037939,-0.4798276668225235,1.0,-0.6306525950170329,-0.0,0.0
2020-05-04,-0.5833640661145941,-0.6268816843799243,-0.4945183893787508,1.0,-0.6479029067623295,-0.0,0.0
2020-05-05,-0.5836491063344623,-0.6316018912846652,-0.48425606116495096,1.0,-0.6538680795412629,-0.0,0.0
2020-05-06,-0.5826721355567509,-0.6366325981710598,-0.47740720817643895,1.0,-0.665310650887574,-0.0,0.0
2020-05-07,-0.5802709881316611,-0.6362505463470396,-0.4784318999428437,1.0,-0.6671821941297111,-0.0,0.0
2020-05-08,-0.5832294579388876,-0.6398612000134757,-0.4753899538456356,1.0,-0.6704847892733214,-0.0,0.0
2020-05-11,-0.5747997329773031,-0.6185580774365822,-0.4761348464619493,1.0,-0.6683244325767691,-0.0,0.0
2020-05-12,-0.5751343771909324,-0.6187360197642974,-0.476346275832137,1.0,-0.668347077087437,-0.0,0.0
2020-05-13,-0.5744325767690254,-0.6214619492656877,-0.4724966622162884,1.0,-0.6693925233644861,-0.0,0.0
2020-05-14,-0.5770720630468176,-0.6228210779402925,-0.4661056568489949,1.0,-0.6733119615307553,-0.0,0.0
2020-05-15,-0.5786289648718206,-0.6276947758949162,-0.46913332664861795,1.0,-0.6668672081286139,-0.0,0.0
2020-05-18,-0.5897745571658616,-0.6222826086956521,-0.4605810520665593,1.0,-0.6821658615136875,-0.0,0.0
2020-05-19,-0.5908801554595101,-0.6041478205514792,-0.4763627835293329,1.0,-0.6790632224344155,-0.0,0.0
2020-05-20,-0.589142091152815,-0.6099865951742627,-0.472754691689008,1.0,-0.6793230563002681,-0.0,0.0
2020-05-21,-0.5932277187929129,-0.6021033593462171,-0.47690658806979935,1.0,-0.6770606557926114,-0.0,0.0
2020-05-22,-0.5930914329748384,-0.6088049050155795,-0.47307937146111834,1.0,-0.6754782725232017,-0.0,0.0
2020-05-26,-0.592789895131839,-0.6093074680872449,-0.47431902703789325,1.0,-0.6740040875129828,-0.0,0.0
2020-05-27,-0.6006973547457002,-0.5942267073456936,-0.4889864887518021,1.0,-0.6687229691219365,-0.0,0.0
2020-05-28,-0.6001408309023237,-0.5954799986587533,-0.48848204405995377,1.0,-0.6690473795392818,-0.0,0.0
2020-05-29,-0.601883819930949,-0.5929675191901586,-0.4892903831327724,1.0,-0.6678175175141622,-0.0,0.0
2020-06-01,-0.6002613327972661,-0.5969109123194961,-0.48252755720842966,1.0,-0.6707206754447683,-0.0,0.0
2020-06-02,-0.6011998525320911,-0.5960384757180681,-0.4810470221537017,1.0,-0.6732580353252673,-0.0,0.0
2020-06-03,-0.5998726242751317,-0.594978714845976,-0.4887205443636242,1.0,-0.6684543961385043,-0.0,0.0
2020-06-04,-0.6047432155915602,-0.5674415484217236,-0.5197745798530744,1.0,-0.6624735835765322,-0.0,0.0
2020-06-05,-0.5940964338186189,-0.574629357553092,-0.5222385468144785,1.0,-0.6481234139174569,-0.0,0.0
2020-06-08,-0.585106736164138,-0.5581819992696126,-0.5300620829321736,1.0,-0.6465588791872781,-0.0,0.0
2020-06-09,-0.5928333333333334,-0.5608333333333334,-0.5291666666666667,1.0,-0.6505,-0.0,0.0
2020-06-10,-0.5902465058874545,-0.5665299042663198,-0.5242669868908236,1.0,-0.6546249040995363,-0.0,0.0
2020-06-11,-0.5817165184586365,-0.614389652384802,-0.4888170304500135,1.0,-0.6834411209916464,-0.0,0.0
2020-06-12,-0.5790033929878251,-0.5731820903466169,-0.5090479675337636,1.0,-0.6651919366642273,-0.0,0.0
2020-06-15,-0.5821074352659256,-0.5628369832922852,-0.517173667043866,1.0,-0.6661119616587898,-0.0,0.0
2020-06-16,-0.5840234128171871,-0.5590142671854733,-0.5125212012371545,1.0,-0.6701253782965846,-0.0,0.0
2020-06-17,-0.5823062356732335,-0.5551642802564699,-0.5138367496096475,1.0,-0.6708415002823827,-0.0,0.0
2020-06-18,-0.5804588161083629,-0.5584475947013712,-0.5110388101324658,1.0,-0.6699976760399722,-0.0,0.0
2020-06-19,-0.5804137747816557,-0.5589612459734998,-0.5114402417560522,1.0,-0.6700096303921894,-0.0,0.0
2020-06-22,-0.5771912350597609,-0.5584993359893758,-0.5176294820717131,1.0,-0.6667330677290836,-0.0,0.0
2020-06-23,-0.5758430695698354,-0.5559612320764737,-0.5174588422729687,1.0,-0.6698751991502921,-0.0,0.0
2020-06-24,-0.5728813559322034,-0.5571950814223995,-0.5229976736457295,1.0,-0.6702891326021935,-0.0,0.0
2020-06-25,-0.569797922819126,-0.5490592958821382,-0.5318047582705644,1.0,-0.6675183329462122,-0.0,0.0
2020-06-26,-0.5702520506093713,-0.5497293527712284,-0.5328595623152791,1.0,-0.6679507189585894,-0.0,0.0
2020-06-29,-0.5643262246691652,-0.5467812012868561,-0.5401147557294949,1.0,-0.6654173990912408,-0.0,0.0
2020-06-30,-0.5647893393443166,-0.5435078065435741,-0.5400934796300593,1.0,-0.6664567242350914,-0.0,0.0
2020-07-01,-0.5623240253072311,-0.5439398456391401,-0.5333068336148928,1.0,-0.6728941005001822,-0.0,0.0
2020-07-02,-0.5550182179529645,-0.5564756541901292,-0.5298774428618748,1.0,-0.6709506459092415,-0.0,0.0
2020-07-06,-0.5551838357071879,-0.5563431599867505,-0.5299105664127195,1.0,-0.6709175223583969,-0.0,0.0
2020-07-07,-0.5919796954314721,-0.5362098138747885,-0.5608121827411168,1.0,-0.6950592216582064,-0.0,0.0
2020-07-08,-0.59185952090946,-0.5361009608878062,-0.5633712275003383,1.0,-0.6920760590066315,-0.0,0.0
2020-07-09,-0.5893714904268994,-0.5389689466206616,-0.5612949056220824,1.0,-0.6930857181516812,-0.0,0.0
2020-07-10,-0.5878632073876129,-0.5408449751378412,-0.5598552244359503,1.0,-0.6940094036464499,-0.0,0.0
2020-07-13,-0.5900774459738239,-0.54053231424803,-0.5593019716595082,1.0,-0.6920423416415841,-0.0,0.0
2020-07-14,-0.5846880269814503,-0.5300505902192243,-0.5506239460370995,1.0,-0.7073187183811129,-0.0,0.0
2020-07-15,-0.5849419546436286,-0.5279427645788337,-0.5545693844492441,1.0,-0.7072759179265659,-0.0,0.0
2020-07-16,-0.5879037429545378,-0.522967363056465,-0.5543892807722164,1.0,-0.7098113334908367,-0.0,0.0
2020-07-17,-0.5851776991746673,-0.5224861040929762,-0.5516927741283476,1.0,-0.7093481556341587,-0.0,0.0
2020-07-20,-0.5939730104508405,-0.521933236378395,-0.555991476984476,1.0,-0.7102512936719992,-0.0,0.0
2020-07-21,-0.5686062246278756,-0.5452300405953993,-0.5408660351826793,1.0,-0.7282476319350474,-0.0,0.0
2020-07-22,-0.558607376299658,-0.558167101297118,-0.5336133030785384,1.0,-0.7363430080942867,-0.0,0.0
2020-07-23,-0.5613172352981075,-0.5625042393000068,-0.5354066336566506,1.0,-0.732211897171539,-0.0,0.0
2020-07-24,-0.5088371786854491,-0.5650857387354771,-0.5180528585064017,1.0,-0.6993384458414245,-0.0,0.0
2020-07-27,-0.5106089016086056,-0.5632422119148657,-0.5159709200960558,1.0,-0.6997927563406692,-0.0,0.0
2020-07-28,-0.5076842070622306,-0.5628393720999112,-0.511534537795768,1.0,-0.7087899430677592,-0.0,0.0
2020-07-29,-0.5137151345106453,-0.5602574682290807,-0.5112064697144744,1.0,-0.7156956593497277,-0.0,0.0
2020-07-30,-0.513990628918366,-0.5553685738797598,-0.5122418003035702,1.0,-0.7180426318220814,-0.0,0.0
2020-07-31,-0.5131370477950884,-0.5561460258780037,-0.512509902297333,1.0,-0.7189728016899921,-0.0,0.0
2020-08-03,-0.5107120456871225,-0.5587429439144357,-0.512593668504275,1.0,-0.7190109926385634,-0.0,0.0
2020-08-04,-0.5106973058637084,-0.558405969360803,-0.5122820919175911,1.0,-0.7202522451135764,-0.0,0.0
2020-08-05,-0.5120702750899904,-0.5578085267989829,-0.512433539182986,1.0,-0.720088504342657,-0.0,0.0
2020-08-06,-0.5131075013206551,-0.5564249867934496,-0.5129424194400423,1.0,-0.7191957210776545,-0.0,0.0
2020-08-07,-0.5214408801696713,-0.5588547189819725,-0.5138852067868506,1.0,-0.7197110286320255,-0.0,0.0
2020-08-10,-0.5166036985484191,-0.5645588917611188,-0.5120302246967587,1.0,-0.7209518128189832,-0.0,0.0
2020-08-11,-0.5141654793068028,-0.5657576460452632,-0.510388018158322,1.0,-0.7232512674376221,-0.0,0.0
2020-08-12,-0.5102959676885387,-0.569489505396279,-0.50430378070582,1.0,-0.7265112891478515,-0.0,0.0
