Date,IWF,IWM,LZB,MTUM,SPY,VLUE,VXX
2019-09-23,-0.0,-0.7961031557060934,1.0,-0.0,-0.8393306281230088,-0.7180991984976022,0.0
2019-09-24,-0.0,-0.7939420514723243,1.0,-0.0,-0.8542516949438391,-0.724862549330455,0.0
2019-09-25,-0.0,-0.7800477937464239,1.0,-0.0,-0.8705193362727609,-0.7151896603951399,0.0
2019-09-26,-0.0,-0.7740438743133977,1.0,-0.0,-0.9503940500153526,-0.6872505202824879,0.0
2019-09-27,-0.0,-0.7542308750687947,1.0,-0.0,-0.9768161805173364,-0.7087231700605394,0.0
2019-09-30,-0.0,-0.719470125569201,1.0,-0.0,-1.006416448185456,-0.7238512487926038,0.0
2019-10-01,-0.0,-0.713915924622075,1.0,-0.0,-1.0104921653896597,-0.7269275902533305,0.0
2019-10-02,-0.0,-0.7326307030924977,1.0,-0.027388711690472894,-1.0159825266953266,-0.6909235889613091,0.0
2019-10-03,-0.0,-0.7465980520826138,1.0,-0.019686399115838915,-1.0129515783656835,-0.6745182012847966,0.0
2019-10-04,-0.0,-0.7579679551510538,1.0,-0.025123715264560333,-1.0005536906945358,-0.6769214797383811,0.0
2019-10-07,-0.0,-0.7623109330754886,1.0,-0.01923475378133849,-0.9958560674079703,-0.6758754057600663,0.0
2019-10-08,-0.0,-0.7620837068192788,1.0,-0.0,-1.010273736468317,-0.6752396055988417,0.0
2019-10-09,-0.0,-0.7831778256263029,1.0,-0.0,-0.9903619399159234,-0.6442120373218496,0.0
2019-10-10,-0.0,-0.8123112175815019,1.0,-0.053362496962122,-0.9373329167100649,-0.668819220220116,0.0
2019-10-11,-0.0,-0.8235745155444026,1.0,-0.0788024536456155,-0.9227310748640736,-0.6602188763418374,0.0
2019-10-14,-0.0,-0.824969696969697,1.0,-0.07535930735930736,-0.912,-0.6508398268398269,0.0
2019-10-15,-0.0,-0.8251716723312756,1.0,-0.09367413470208781,-0.9106263438995632,-0.6386557536241937,0.0
2019-10-16,-0.0,-0.8287607089591066,1.0,-0.10568485310950018,-0.9060733238527974,-0.6279698935173944,0.0
2019-10-17,-0.0,-0.7857612115763631,1.0,-0.16264997752498184,-0.8708896649493446,-0.6383942463953528,0.0
2019-10-18,-0.0,-0.7972710901786951,1.0,-0.16795955118437456,-0.8628618922288405,-0.634990995982823,0.0
2019-10-21,-0.0,-0.763427818975674,1.0,-0.17142560121976574,-0.859068542518539,-0.6712869914755007,0.0
2019-10-22,-0.0,-0.7429273866823644,1.0,-0.17552546833339105,-0.8601405865854082,-0.6841303369230236,0.0
2019-10-23,-0.0,-0.7428581322067939,1.0,-0.16627999584473147,-0.8607638768655425,-0.6928564008449046,0.0
2019-10-24,-0.0,-0.7319313934397595,1.0,-0.2162992978656513,-0.85597512837531,-0.6889998952038285,0.0
2019-10-25,-0.0,-0.731658747903857,1.0,-0.2185229178311906,-0.8550167691447736,-0.6883384572386809,0.0
2019-10-28,-0.0,-0.7515747480403134,1.0,-0.23071808510638298,-0.8405305151175811,-0.6765817469204928,0.0
2019-10-29,-0.0,-0.744809535599335,1.0,-0.2894634456902345,-0.8287412018533583,-0.6739645598273972,0.0
2019-10-30,-0.0,-0.7472772277227723,1.0,-0.28935643564356434,-0.8262022630834512,-0.6731966053748232,0.0
2019-10-31,-0.0,-0.7427124287181666,1.0,-0.29695746112704985,-0.8224064038536464,-0.6799135763114086,0.0
2019-11-01,-0.0,-0.7535661060251224,1.0,-0.30675608544461,-0.8182882691079413,-0.6697537435242353,0.0
2019-11-04,-0.0,-0.735926123246315,1.0,-0.3339371337240277,-0.8301545018646775,-0.6517137275794707,0.0
2019-11-05,-0.0,-0.7569203222918532,1.0,-0.4247448522829006,-0.7838137869292748,-0.6155416293643688,0.0
2019-11-06,-0.0,-0.7506394322562052,1.0,-0.4307431823912965,-0.7867358334233943,-0.6343167981555531,0.0
2019-11-07,-0.0,-0.742331510520407,1.0,-0.449027631912505,-0.7897729330387862,-0.640386774345417,0.0
2019-11-08,-0.0,-0.7269497117580944,1.0,-0.45154272869004025,-0.7964903375512128,-0.6507378267648019,0.0
2019-11-11,-0.0,-0.7112629732495249,1.0,-0.47778102616576523,-0.8017833650051163,-0.6636091214734688,0.0
2019-11-12,-0.0,-0.7034260850488134,1.0,-0.47727522030055947,-0.8079637281070605,-0.6677392226406815,0.0
2019-11-13,-0.0,-0.7076683822712632,1.0,-0.5340097011885807,-0.7948679971859148,-0.6661976524604732,0.0
2019-11-14,-0.0,-0.7029231564183952,1.0,-0.5364287296080312,-0.77555916439064,-0.6759430132132574,0.0
2019-11-15,-0.0,-0.6989100817438693,1.0,-0.554348626555711,-0.7538846748656014,-0.6750497091096547,0.0
2019-11-18,-0.0,-0.6970848708487084,1.0,-0.5602952029520295,-0.7593357933579334,-0.673321033210332,0.0
2019-11-19,-0.0,-0.7154343252179141,1.0,-0.5728133453561768,-0.7824241058010218,-0.6864667868951008,0.0
2019-11-20,-0.0,-0.6963895379513076,1.0,-0.5592447425944072,-0.7960352754955905,-0.7170799728650034,0.0
2019-11-21,-0.0,-0.6729781525488693,1.0,-0.6201993100804906,-0.7840168646991185,-0.755730164814105,0.0
2019-11-22,-0.0,-0.7153227559226255,1.0,-0.8925885677026733,-0.9349271897413606,-0.8040425994349054,0.0
2019-11-25,-0.0,-0.7158923143725575,1.0,-0.8943986105080329,-0.9344767694311767,-0.7973947025618758,0.0
2019-11-26,-0.0,-0.7356467152011857,1.0,-0.8973800078468983,-0.9324294869000391,-0.7939317319848294,0.0
2019-11-27,-0.0,-0.7218228554001654,1.0,-0.892650198231168,-0.9384829869733803,-0.8037293599965146,0.0
2019-11-29,-0.0,-0.713920704845815,1.0,-0.9336563876651982,-0.9676211453744493,-0.7900881057268723,0.0
2019-12-02,-0.0,-0.7371820393718205,1.0,-0.9923910639239106,-0.9293961512939615,-0.7648307896483079,0.0
2019-12-03,-0.0,-0.7351898069092342,1.0,-0.9590612548710539,-0.9243399448312097,-0.7598844082490477,0.0
2019-12-04,-0.0,-0.755086761208491,1.0,-0.9663084647229806,-0.9246895093807804,-0.7580815643442261,0.0
2019-12-05,-0.0,-0.7372821060120953,1.0,-1.003335112059765,-0.9052828175026681,-0.8009160441124155,0.0
2019-12-06,-0.0,-0.7894689509420387,1.0,-1.021583704303251,-0.9317415351409686,-0.7538108727910428,0.0
2019-12-09,-0.0,-0.7302828236376178,1.0,-1.0873764083697401,-0.9857438491607267,-0.795355254081398,0.0
2019-12-10,-0.0,-0.7256106774112314,1.0,-1.352404935784437,-1.1723998992697053,-0.7860992193402165,0.0
2019-12-11,-0.0,-0.7201858022821366,1.0,-1.360799757649197,-1.1768655962839543,-0.7911743915985054,0.0
2019-12-12,-0.0,-0.7205251199192123,1.0,-1.3606664983590002,-1.1771774804342336,-0.7908104014137844,0.0
2019-12-13,-0.0,-0.7266693687303678,1.0,-1.4036376532576758,-1.1698247036173877,-0.7662883777485054,0.0
2019-12-16,-0.0,-0.7259101726669704,1.0,-1.3984505544584536,-1.169527571016254,-0.7696592232518102,0.0
2019-12-17,-0.0,-0.6907743686078063,1.0,-1.5137758296806514,-1.2548528490920476,-0.758818618242538,0.0
2019-12-18,-0.0,-0.7259105326479274,1.0,-1.6217871595756317,-1.3235808815487258,-0.7973859783440884,0.0
2019-12-19,-0.0,-0.7250164006122894,1.0,-1.621036518696698,-1.3236387491799695,-0.7971790946862016,0.0
2019-12-20,-0.0,-0.741244922604018,1.0,-1.6366231199912173,-1.32489845208036,-0.7863102426171917,0.0
2019-12-23,-0.0,-0.7677134986225895,1.0,-1.633443526170799,-1.3465013774104684,-0.7619834710743802,0.0
2019-12-24,-0.0,-0.774593551942684,1.0,-1.618903279140259,-1.3594378616698815,-0.7581702948470653,0.0
2019-12-26,-0.0,-0.7761860157584439,1.0,-1.6181607802082758,-1.3609014270758717,-0.7546972284974379,0.0
2019-12-27,-0.0,-0.7948562282686683,1.0,-1.6330923340140184,-1.3443346763066395,-0.7468403333517303,0.0
2019-12-30,-0.0,-0.8002767783005812,1.0,-1.670412399667866,-1.3647384445059507,-0.7000830334901743,0.0
2019-12-31,-0.0,-0.8133627829928215,1.0,-1.6610160132523468,-1.3567090005521811,-0.6907233572611816,0.0
2020-01-02,-0.0,-0.8188958955636686,1.0,-1.6657262971567652,-1.357838256444297,-0.6891249031972563,0.0
2020-01-03,-0.0,-0.8238668003118388,1.0,-1.6896647733600623,-1.3438578906337009,-0.7112150573560531,0.0
2020-01-06,-0.0,-0.8426751949727879,1.0,-1.7100375918756663,-1.3452280760814679,-0.7127307411771306,0.0
2020-01-07,-0.0,-0.837029136024252,1.0,-1.710604614607309,-1.3649020378375343,-0.701341716723741,0.0
2020-01-08,-0.0,-0.8375119187840037,1.0,-1.7054798362218857,-1.358797464804532,-0.707050311290594,0.0
2020-01-09,-0.0,-0.85407436487017,1.0,-1.6949133531490101,-1.3522516964836522,-0.7070270876563288,0.0
2020-01-10,-0.0,-0.857552258934592,1.0,-1.702573612047651,-1.3501910541694762,-0.7088671611598112,0.0
2020-01-13,-0.0,-0.8596313778377164,1.0,-1.7093728927848955,-1.3464261631827377,-0.7038660373117555,0.0
2020-01-14,-0.0,-0.8483608885858759,1.0,-1.769956252485654,-1.382251008465428,-0.6809272200443156,0.0
2020-01-15,-0.0,-0.850986204537681,1.0,-1.7798996693649527,-1.391118458556607,-0.6785999315927489,0.0
2020-01-16,-0.0,-0.8461582274876117,1.0,-1.771031497408441,-1.3931765107934158,-0.6853676596229424,0.0
2020-01-17,-0.0,-0.8501674899222166,1.0,-1.7524555725884288,-1.4018054845852495,-0.6731959348208709,0.0
2020-01-21,-0.0,-0.8579374538850104,1.0,-1.74623985470231,-1.399568647482831,-0.671945059310971,0.0
2020-01-22,-0.0,-0.8449590350477925,1.0,-1.7708238507055076,-1.396392808375057,-0.6774578971324533,0.0
2020-01-23,-0.0,-0.8324089427640231,1.0,-1.7704843044199214,-1.4073417576762537,-0.7075876265080908,0.0
2020-01-24,-0.0,-0.8360187407153468,1.0,-1.772083190492515,-1.4068677865386812,-0.6986630099417209,0.0
2020-01-27,-0.0,-0.8187001140250856,1.0,-1.7841505131128848,-1.390193842645382,-0.7082098061573546,0.0
2020-01-28,-0.0,-0.8548047962720919,1.0,-1.80945615729954,-1.3610842757288175,-0.6573847814968461,0.0
2020-01-29,-0.0,-0.8610513198142065,1.0,-1.80910841735584,-1.344964314036479,-0.6493712473093917,0.0
2020-01-30,-0.0,-0.8565040190195856,1.0,-1.804200158496547,-1.3584286199479225,-0.6414015623231064,0.0
2020-01-31,-0.0,-0.8723476875817736,1.0,-1.8073269241708856,-1.362705500881734,-0.6462256101029638,0.0
2020-02-03,-0.0,-0.8591298542338933,1.0,-1.7599866473795482,-1.3207410704350728,-0.6237342828530099,0.0
2020-02-04,-0.0,-0.8052203766345232,1.0,-1.552986317968395,-1.1212702579895997,-0.5692431968495987,0.0
2020-02-05,-0.0,-0.8116919052170851,1.0,-1.562207576596066,-1.1130955375559692,-0.5438949539668964,0.0
2020-02-06,-0.0,-0.8195897023330652,1.0,-1.5794951729686244,-1.1050884955752212,-0.5240345937248592,0.0
2020-02-07,-0.0,-0.8258531436900034,1.0,-1.577272955721968,-1.1007689601447455,-0.5220384982660703,0.0
2020-02-10,-0.0,-0.8132016840417001,1.0,-1.5748295910184442,-1.1009422614274258,-0.5231054530874097,0.0
2020-02-11,-0.0,-0.8147370525894821,1.0,-1.5641871625674866,-1.096880623875225,-0.5231453709258149,0.0
2020-02-12,-0.0,-0.8137210812971568,1.0,-1.56628191675411,-1.098985659321441,-0.5178134212761705,0.0
2020-02-13,-0.0,-0.8228297266230197,1.0,-1.5660452796241693,-1.101554300564746,-0.5073716827427658,0.0
2020-02-14,-0.0,-0.8239006310728239,1.0,-1.5714715015526393,-1.0979164579785634,-0.5152258840028048,0.0
2020-02-18,-0.0,-0.8252680092175133,1.0,-1.5714357278829778,-1.0961827472197174,-0.5166316000400761,0.0
2020-02-19,-0.0,-0.8655838278185658,1.0,-1.57895001508599,-1.0765865432967916,-0.5075429950719099,0.0
2020-02-20,-0.0,-0.8656987295825771,1.0,-1.5781911675741076,-1.086509376890502,-0.5109901189755999,0.0
2020-02-21,-0.0,-0.8944127824140037,1.0,-1.5990230002035417,-1.0822308162019134,-0.5128740077345817,0.0
2020-02-24,-0.0,-0.9114421262051726,1.0,-1.6020507065245115,-1.0824873743814722,-0.5052798041116155,0.0
2020-02-25,-0.0,-0.9195312116902858,1.0,-1.5167459422350806,-0.979306624822243,-0.4880105918697592,0.0
2020-02-26,-0.0,-0.8901260305126505,1.0,-1.4623803657727659,-0.955605041220506,-0.4298303799867336,0.0
2020-02-27,-0.0,-0.8825504943001751,1.0,-1.4559859987701622,-0.969064850290904,-0.4224965706447188,0.0
2020-02-28,-0.0,-0.9745822964806257,1.0,-1.2957252044081053,-0.7861713473160327,-0.38722004976893,0.0
2020-03-02,-0.0,-0.9597357101680636,1.0,-1.2849984479623964,-0.8001862445124385,-0.38947275065407305,0.0
2020-03-03,-0.0,-1.0416841047961831,1.0,-1.0921988783795094,-0.6989202310203398,-0.35234786975809823,0.0
2020-03-04,-0.0,-1.0914076028696298,1.0,-1.1080234188175144,-0.6221241857013275,-0.3015172755009483,0.0
2020-03-05,-0.0,-1.1636644364384974,1.0,-0.9826596460667485,-0.5429747812660833,-0.26968605249614,0.0
2020-03-06,-0.0,-1.2160884513205188,1.0,-0.9447179246757305,-0.5059774964838255,-0.24011564306922956,0.0
2020-03-09,-0.0,-1.201047526673133,1.0,-0.9385838991270612,-0.4964112512124152,-0.24364694471387002,0.0
2020-03-10,-0.18163058305061033,-0.825294673148893,1.0,-0.8203980273512643,-0.49179811828897213,-0.17848273932356334,0.0
2020-03-11,-0.05248686088197417,-1.0432285684452334,1.0,-0.9129859733389022,-0.4048588632487557,-0.06700080052904528,0.0
2020-03-12,-0.09094552620152968,-0.9428542800841655,1.0,-0.8365452055709562,-0.4065328479342707,-0.06302394709595538,0.0
2020-03-13,-0.21498902477265597,-0.75920351207275,1.0,-0.6678582627783004,-0.37723424270931327,-0.11649419880840389,0.0
2020-03-16,-0.2187741715912255,-0.7527613625816033,1.0,-0.6336747006590142,-0.3682435568206429,-0.12044800594041026,0.0
2020-03-17,-0.2787198333236877,-0.5525493373459113,1.0,-0.4516754441807975,-0.398229064181955,-0.21254123502517508,0.0
2020-03-18,-0.2704332735910785,-0.5857870330858298,1.0,-0.37188131205371117,-0.40078518392079887,-0.21598247560524594,0.0
2020-03-19,-0.26599070800338953,-0.6492417380124478,1.0,-0.40130906115770093,-0.41904567103994395,-0.18642433451187798,0.0
2020-03-20,-0.2714416192805162,-0.7264959783153119,1.0,-0.37971774549954335,-0.418844465395834,-0.14978934032585958,0.0
2020-03-23,-0.27168929770769457,-0.7568404146590745,1.0,-0.33823915900131407,-0.41124251715578924,-0.14215213899839393,0.0
2020-03-24,-0.28249723241857483,-0.7624249839771602,1.0,-0.31553341490415426,-0.4035133717881489,-0.14927460234224785,0.0
2020-03-25,-0.2826817870982448,-0.7413095509459768,1.0,-0.2828242534761796,-0.3955436516981992,-0.14699680875313426,0.0
2020-03-26,-0.2873615579534778,-0.7410243999658344,1.0,-0.27788059106568347,-0.39427155994647384,-0.14657062323833386,0.0
2020-03-27,-0.2882116027307264,-0.7456082721585877,1.0,-0.2797280699248765,-0.3983547087891685,-0.1445342626181839,0.0
2020-03-30,-0.2783170599789348,-0.7465342025107461,1.0,-0.28973213014887983,-0.3976771328531982,-0.1343903897065103,0.0
2020-03-31,-0.2629821005452625,-0.7735875988466699,1.0,-0.29518399040794774,-0.3889634303006081,-0.13403180222101688,0.0
2020-04-01,-0.26757188498402557,-0.7857142857142858,1.0,-0.2794671382930169,-0.3916305340027385,-0.12819488817891375,0.0
2020-04-02,-0.26350887235260445,-0.7993131081854608,1.0,-0.28116771608471663,-0.3918431597023469,-0.12624499141385234,0.0
2020-04-03,-0.2624364612485008,-0.8055285852989891,1.0,-0.2818836027186019,-0.3789765263578731,-0.1268490490604832,0.0
2020-04-06,-0.26400914416345195,-0.8079725675096443,1.0,-0.2813259037005286,-0.37859694242034575,-0.1256179454207744,0.0
2020-04-07,-0.26805930693638297,-0.8141773461295327,1.0,-0.28702373426814554,-0.3794896845008907,-0.12467674271593586,0.0
2020-04-08,-0.2673159240426326,-0.8117440891723404,1.0,-0.2866500043092303,-0.3802752161797236,-0.1268350139331782,0.0
2020-04-09,-0.2705272503365123,-0.8008706360798465,1.0,-0.29180628347223414,-0.37898444883581067,-0.12177449379958188,0.0
2020-04-13,-0.2570044967139398,-0.8485529805142396,1.0,-0.283091202582728,-0.381471232560821,-0.11238902340597255,0.0
2020-04-14,-0.2502247875395191,-0.8777735881892276,1.0,-0.262696870377353,-0.3913043478260869,-0.1184557821156133,0.0
2020-04-15,-0.23022704951181466,-0.8916170778207869,1.0,-0.24767462013981165,-0.39121266393205845,-0.12791033566352764,0.0
2020-04-16,-0.22960890632210432,-0.8898534840793726,1.0,-0.24573142593447164,-0.3926511305952931,-0.1262978772496539,0.0
2020-04-17,-0.22341806849987017,-0.9004818651354706,1.0,-0.23493089419164961,-0.393946388896904,-0.1326427561531581,0.0
2020-04-20,-0.21879427497470003,-0.9090646233916438,1.0,-0.2303599826514385,-0.3971953158883909,-0.13598380800925258,0.0
2020-04-21,-0.22141098073301463,-0.9064754454584962,1.0,-0.22871215413588292,-0.4011299435028248,-0.13956250905403447,0.0
2020-04-22,-0.2125227331774487,-0.9206720360266736,1.0,-0.21846944372275626,-0.4018648422389654,-0.1331947692041223,0.0
2020-04-23,-0.20449502953464918,-0.9283676703645006,1.0,-0.21276473130672813,-0.39979829995677857,-0.13597464342313786,0.0
2020-04-24,-0.20463910099409305,-0.9319118282668203,1.0,-0.20936464486385245,-0.3982711424866734,-0.13724247226624403,0.0
2020-04-27,-0.21502920256751287,-0.930752327531371,1.0,-0.2049673278205054,-0.39998843462672756,-0.140634938992656,0.0
2020-04-28,-0.20974563995596504,-0.9464047743206444,1.0,-0.20117040384726811,-0.39741584101048727,-0.14230256677675415,0.0
2020-04-29,-0.20744495944380067,-0.9496813441483198,1.0,-0.19750869061413673,-0.39617612977983774,-0.14603128621089223,0.0
2020-04-30,-0.20731495424533766,-0.9503069616587513,1.0,-0.19833777365921462,-0.3977759759064057,-0.14212903973126376,0.0
2020-05-01,-0.20833212703743376,-0.94898815899945,1.0,-0.19857560580180075,-0.3986856199878405,-0.14052864711502272,0.0
2020-05-04,-0.21379071379071377,-0.949093324093324,1.0,-0.19427119427119427,-0.40064102564102566,-0.12970662970662972,0.0
2020-05-05,-0.21322552699971126,-0.9496679179901819,1.0,-0.18824718452209066,-0.4024833958995091,-0.13401674848397344,0.0
2020-05-06,-0.21067975176793188,-0.9498051666907202,1.0,-0.1837783229903305,-0.4034925674700534,-0.13866358781931015,0.0
2020-05-07,-0.20914315418603976,-0.9476420134577063,1.0,-0.18315187570393046,-0.4051751523377711,-0.1428365148583475,0.0
2020-05-08,-0.2083044583044583,-0.949006699006699,1.0,-0.18315430815430814,-0.4048567798567798,-0.14218064218064216,0.0
2020-05-11,-0.1986827980387037,-0.9683465343662054,1.0,-0.17561725708648854,-0.4034583804798793,-0.15522093596773726,0.0
2020-05-12,-0.19652390900649952,-0.968430826369545,1.0,-0.16956824512534818,-0.40532149489322195,-0.16176299907149488,0.0
2020-05-13,-0.19400690395381892,-0.9767064079134395,1.0,-0.1659269573289241,-0.40556377454819714,-0.15861688857946799,0.0
2020-05-14,-0.1959369385034487,-0.9733669506752449,1.0,-0.1633049324755115,-0.4079290558163798,-0.1575088390424854,0.0
2020-05-15,-0.19656162119850404,-0.9711825587800423,1.0,-0.1625257298582321,-0.4086626271997217,-0.16023541008320527,0.0
2020-05-18,-0.19720474381651057,-0.9732652883695305,1.0,-0.1660045814364833,-0.4079798184823266,-0.15521790819729173,0.0
2020-05-19,-0.19886956521739133,-0.969304347826087,1.0,-0.17582608695652174,-0.4095072463768116,-0.14504347826086958,0.0
2020-05-20,-0.17597797081701017,-0.9480781241128711,1.0,-0.16524726054618746,-0.39135865553852267,-0.15815022994379152,0.0
2020-05-21,-0.17828863346104726,-0.93980417198808,1.0,-0.17343550446998723,-0.39219526039449415,-0.1543635589612601,0.0
2020-05-22,-0.17496669595533007,-0.9468552478671239,1.0,-0.17303931294464442,-0.3906068422096879,-0.14891868144326975,0.0
2020-05-26,-0.1749468612724954,-0.947881536063483,1.0,-0.1744650701431203,-0.3897123423551084,-0.14703131642340939,0.0
2020-05-27,-0.17575379732486962,-0.9478009521650418,1.0,-0.17830423940149626,-0.389282475629109,-0.14271140330990706,0.0
2020-05-28,-0.16947084692864237,-0.9527025109944675,1.0,-0.17437934458788482,-0.3882536530004256,-0.1524755284437509,0.0
2020-05-29,-0.16617017051096547,-0.9570176185207252,1.0,-0.17204301075268816,-0.3856498425397906,-0.1562686186058388,0.0
2020-06-01,-0.16701638972381333,-0.9620030624397438,1.0,-0.1673850167299949,-0.3845346792945047,-0.15465320705495378,0.0
2020-06-02,-0.1667658477145853,-0.9609793420045907,1.0,-0.16254356881747856,-0.3832072317152654,-0.16024823599421917,0.0
2020-06-03,-0.15965939329430548,-0.9566958908714043,1.0,-0.13865157838716002,-0.3758438138987703,-0.1701913111677544,0.0
2020-06-04,-0.15837015493036521,-0.9561496728004921,1.0,-0.133396722411768,-0.3777056882375972,-0.17098271715420324,0.0
2020-06-05,-0.15330201867695578,-0.9544819101940392,1.0,-0.13113012358105464,-0.3771179332326791,-0.17989151708326342,0.0
2020-06-08,-0.15033774353821247,-0.9476357952325127,1.0,-0.13844693797800478,-0.376905041031653,-0.17794339306648801,0.0
2020-06-09,-0.1551931186639484,-0.9462395620967967,1.0,-0.1394140810456056,-0.3779707878347809,-0.173960398804703,0.0
2020-06-10,-0.15732879007932074,-0.9469891632219862,1.0,-0.14436934420735112,-0.37847726511004354,-0.16584739135292145,0.0
2020-06-11,-0.15303614323222164,-0.953382492598179,1.0,-0.13624937154348918,-0.3788056533154572,-0.17163845595218144,0.0
2020-06-12,-0.15301198136232527,-0.9205957399600622,1.0,-0.15986243621033946,-0.37300310627912137,-0.16701797204348792,0.0
2020-06-15,-0.15274158673837113,-0.9159782668958253,1.0,-0.16590896490547208,-0.3737317735765371,-0.16371902201031213,0.0
2020-06-16,-0.15356905342496122,-0.9121868765240523,1.0,-0.16371092884061184,-0.37552649080026607,-0.16601086233651074,0.0
2020-06-17,-0.15702295592240567,-0.916013562336724,1.0,-0.16519370796509367,-0.37855038630426324,-0.16238674893002059,0.0
2020-06-18,-0.15535788742182072,-0.9191104933981932,1.0,-0.1631410701876303,-0.3784016678248784,-0.16372480889506602,0.0
2020-06-19,-0.15503142904822828,-0.9177838349001501,1.0,-0.16415419702953774,-0.3786226845413584,-0.1657395560994604,0.0
2020-06-22,-0.16005791935843172,-0.9187179772777901,1.0,-0.15487859211405658,-0.3857484963243484,-0.16518155491200712,0.0
2020-06-23,-0.1611852181904258,-0.9218301818485616,1.0,-0.15511431674510567,-0.38516806371661694,-0.1615472444234036,0.0
2020-06-24,-0.1612328423866136,-0.9239914246735529,1.0,-0.15482918952028288,-0.3843583818247627,-0.1598129019684272,0.0
2020-06-25,-0.15849423531045978,-0.9232671204333935,1.0,-0.15941102930962633,-0.3834143631059869,-0.15360466731490485,0.0
2020-06-26,-0.1601990326346806,-0.9166064379829877,1.0,-0.15905932062044809,-0.3858898093067215,-0.15803080002223827,0.0
2020-06-29,-0.1570461231059555,-0.9156907365266137,1.0,-0.16020980185380473,-0.38316589887328634,-0.15904423599933395,0.0
2020-06-30,-0.15697916377660018,-0.9136586854590351,1.0,-0.1598923508032073,-0.38379158227672505,-0.16016979718669366,0.0
2020-07-01,-0.15506390529263356,-0.9146081122293382,1.0,-0.15531342704261278,-0.38831129224541844,-0.1591671518478472,0.0
2020-07-02,-0.15768014644699616,-0.9125478448993177,1.0,-0.1567648527209186,-0.38963776557386137,-0.1569867421090586,0.0
2020-07-06,-0.15970488711377376,-0.9125201087258001,1.0,-0.15601597603594608,-0.3895545570533089,-0.15582182282132356,0.0
2020-07-07,-0.1620811238513007,-0.9099364224437102,1.0,-0.15688941947305587,-0.3905161164940726,-0.15688941947305587,0.0
2020-07-08,-0.16086244692954463,-0.9140605488803175,1.0,-0.15600632683075727,-0.3874073868524017,-0.15658906124261177,0.0
2020-07-09,-0.15841748973476863,-0.913022971923205,1.0,-0.15531017645100434,-0.3879425147042504,-0.15966596382199533,0.0
2020-07-10,-0.15515901648443137,-0.9203529999444968,1.0,-0.14971970916356775,-0.388133429538769,-0.1617638896597658,0.0
2020-07-13,-0.15595693912657455,-0.9226180567116141,1.0,-0.14893735086843127,-0.3871039342988735,-0.1599245324898729,0.0
2020-07-14,-0.1503132102666445,-0.920561006707689,1.0,-0.14449248849714508,-0.3910416320195133,-0.16536393369920727,0.0
2020-07-15,-0.15120950982293774,-0.9144337609798,1.0,-0.1484385823935271,-0.38898279254066337,-0.16783507439940148,0.0
2020-07-16,-0.14803206390591628,-0.9234460377777161,1.0,-0.1460350040218567,-0.386680720051036,-0.1695281946023909,0.0
2020-07-17,-0.14924255035791575,-0.9235059097719326,1.0,-0.14685644525830974,-0.38507851950502187,-0.16985738860218633,0.0
2020-07-20,-0.15848089987749192,-0.9162490255039537,1.0,-0.14831829825147566,-0.38815569662545946,-0.17301481233990423,0.0
2020-07-21,-0.14660283352353384,-0.9190580900158655,1.0,-0.14398641690093802,-0.39240682495059426,-0.18136777354079106,0.0
2020-07-22,-0.14187534780189204,-0.9215637173066221,1.0,-0.14131886477462438,-0.3938786867000556,-0.18377851975514747,0.0
2020-07-23,-0.145066889632107,-0.9197603121516166,1.0,-0.1422798216276477,-0.395958751393534,-0.18397435897435896,0.0
2020-07-24,-0.14032253572124892,-0.9218449711723253,1.0,-0.14009971311589559,-0.3949809208144166,-0.18803442609252707,0.0
2020-07-27,-0.14002174337245282,-0.9198840353469183,1.0,-0.1420567000250885,-0.3929138906698631,-0.19273548351127587,0.0
2020-07-28,-0.14019681636976947,-0.9190432382704693,1.0,-0.14214825346380086,-0.39290792004683456,-0.19347104903682644,0.0
2020-07-29,-0.1452888727394695,-0.9103614053721665,1.0,-0.14383542499371105,-0.3946110629734187,-0.2009950526874808,0.0
2020-07-30,-0.14501299499762457,-0.9100690271916833,1.0,-0.14361568342509012,-0.3944051644635721,-0.2014923287594668,0.0
2020-07-31,-0.15039319396636164,-0.913469342064758,1.0,-0.14448828813701622,-0.3928581423334173,-0.197352587244284,0.0
2020-08-03,-0.14691558441558442,-0.9146047917599642,1.0,-0.14523622928795343,-0.39159762651141966,-0.20057098074339455,0.0
2020-08-04,-0.14586243504497962,-0.9136726825724982,1.0,-0.1445214281723194,-0.38931105771917085,-0.2003687768899816,0.0
2020-08-05,-0.1463149078726968,-0.9127582356225572,1.0,-0.14377442769402568,-0.3864042434394193,-0.20251256281407032,0.0
2020-08-06,-0.14820380109636308,-0.9199710604669282,1.0,-0.1392158499596516,-0.3804157275231655,-0.19481314522636836,0.0
2020-08-07,-0.15250550737570062,-0.9202197373190932,1.0,-0.14048687989738157,-0.3779872284654639,-0.19734530548506735,0.0
2020-08-10,-0.1458397212543554,-0.925993031358885,1.0,-0.1394006968641115,-0.37770034843205574,-0.19852264808362372,0.0
2020-08-11,-0.14581997602653807,-0.9250968695118892,1.0,-0.13949209712039695,-0.37769352995288935,-0.19948150419535585,0.0
2020-08-12,-0.14188624589159377,-0.9252130800512507,1.0,-0.13054983009303103,-0.38103726811876776,-0.20664586931090193,0.0
2020-08-13,-0.1397116134060795,-0.928126043870393,1.0,-0.12426233158890991,-0.38102661173588687,-0.2105277808707271,0.0
