Date,BJ,IWF,IWM,MTUM,SPY,VLUE,VXX
2020-02-04,1.0,-0.0,-0.4402433724467623,-1.601314645806171,-1.4947305519339418,-0.8961864406779662,0.0
2020-02-05,1.0,-0.0,-0.44380156434158363,-1.5880210007500268,-1.45655201971499,-0.8689596057002037,0.0
2020-02-06,1.0,-0.0,-0.446426658094932,-1.6222543662273654,-1.4486231651130397,-0.8400300010714669,0.0
2020-02-07,1.0,-0.0,-0.4506763620809496,-1.609848687376357,-1.4446880179650323,-0.8415227503609046,0.0
2020-02-10,1.0,-0.0,-0.4438334223171383,-1.6092899092365192,-1.4458088627869727,-0.8401494927923118,0.0
2020-02-11,1.0,-0.0,-0.4384992538904285,-1.5977936474099341,-1.4374866766147945,-0.8555212108292475,0.0
2020-02-12,1.0,-0.0,-0.43648763853367434,-1.5939897698209717,-1.4412297527706734,-0.8565110826939472,0.0
2020-02-13,1.0,-0.0,-0.4411341469914193,-1.5958002451633535,-1.4424665565208123,-0.8501838725150562,0.0
2020-02-14,1.0,-0.0,-0.46557884071881833,-1.629232656108356,-1.3926838372527064,-0.8449848024316109,0.0
2020-02-18,1.0,-0.0,-0.47205298013245034,-1.603019867549669,-1.3687417218543048,-0.8542516556291391,0.0
2020-02-19,1.0,-0.0,-0.4812046020889666,-1.606330523302052,-1.3669476697948146,-0.8474630189279466,0.0
2020-02-20,1.0,-0.0,-0.48311439663883426,-1.614157315322023,-1.3717491889592086,-0.8493325533159602,0.0
2020-02-21,1.0,-0.0,-0.4954279638490165,-1.6114832535885169,-1.3621477937267412,-0.8472620946305158,0.0
2020-02-24,1.0,-0.0,-0.5053574284343515,-1.6167706167706168,-1.3647849032464419,-0.8438616130923823,0.0
2020-02-25,1.0,-0.0,-0.5522822424180537,-1.5569284182579393,-1.2155621362197488,-0.7808638823649545,0.0
2020-02-26,1.0,-0.0,-0.514676715589052,-1.5186929789765966,-1.2053748512495042,-0.7196053153510512,0.0
2020-02-27,1.0,-0.0,-0.5146658752534996,-1.5094722263441658,-1.2058663501014,-0.7163278429044864,0.0
2020-02-28,1.0,-0.0,-0.6386830503705093,-1.3659600412719257,-1.0099427821029923,-0.6754056842697683,0.0
2020-03-02,1.0,-0.0,-0.6249356243269816,-1.3608783182733273,-1.0187274685144436,-0.6772788988248514,0.0
2020-03-03,1.0,-0.0,-0.6637688912665507,-1.2117605100084703,-0.9354018991574161,-0.6472292809058892,0.0
2020-03-04,1.0,-0.0,-0.7200770510463181,-1.2284388407319848,-0.8204623062779091,-0.6089221609316171,0.0
2020-03-05,1.0,-0.0,-0.8002859666091929,-1.0976491862567812,-0.7410740569409983,-0.5664241557676942,0.0
2020-03-06,1.0,-0.0,-0.9246841806180881,-1.195961008873541,-0.7287231717445469,-0.5218341565764741,0.0
2020-03-09,1.0,-0.0,-0.9139932647997164,-1.2520825948245302,-0.7450372208436725,-0.5199397376816732,0.0
2020-03-10,1.0,-0.15753478810879187,-0.5743991144845035,-1.1311274509803921,-0.7260041113219481,-0.36412871600253,0.0
2020-03-11,1.0,-0.06082241991523806,-0.704936810354702,-1.1336718720171053,-0.6332709709442176,-0.2854033828414341,0.0
2020-03-12,1.0,-0.08655961284645843,-0.6219387006892506,-1.052793664760229,-0.6202888986654935,-0.28460918023170556,0.0
2020-03-13,1.0,-0.3115872471717518,-0.4347617415152553,-0.9699005827905381,-0.628830990743915,-0.08309907439149812,0.0
2020-03-16,1.0,-0.2260850168886623,-0.5505385252692627,-0.8695111847555924,-0.5404053278949716,-0.0,0.0
2020-03-17,1.0,-0.30724612835019144,-0.3494771129778844,-0.5439739413680781,-0.5668895365449453,-0.0897194125378593,0.0
2020-03-18,1.0,-0.32936026736860785,-0.3444145396468605,-0.6062524030640916,-0.5859631480879003,-0.09159740912720712,0.0
2020-03-19,1.0,-0.4359195490806049,-0.14500877814396154,-0.6420365293990821,-0.6687713678504327,-0.1883450888594573,0.0
2020-03-20,1.0,-0.46290254853192936,-0.0,-0.7614587034464938,-0.7338092315643271,-0.271908007364579,0.0
2020-03-23,1.0,-0.46225904094312564,-0.019754659869364345,-0.713939780149753,-0.7210769475864266,-0.2691731718974032,0.0
2020-03-24,1.0,-0.47020351144553446,-0.03346350446074229,-0.6889227545480521,-0.7083849255484649,-0.2739625996126615,0.0
2020-03-25,1.0,-0.5168304668304669,-0.056234643734643736,-0.538083538083538,-0.7440110565110565,-0.21606265356265356,0.0
2020-03-26,1.0,-0.5231538272816487,-0.05624386653581943,-0.5301766437684005,-0.7417811579980373,-0.21537659470068696,0.0
2020-03-27,1.0,-0.5162132949018194,-0.0406833603554915,-0.5030024620188555,-0.7345223082928001,-0.20807061790668346,0.0
2020-03-30,1.0,-0.5015236615678775,-0.02685826959847036,-0.5265893881453154,-0.7396331261950286,-0.1929373804971319,0.0
2020-03-31,1.0,-0.49369572974901865,-0.030450814797192815,-0.522957059593196,-0.7323361484477221,-0.1942726299512311,0.0
2020-04-01,1.0,-0.49850010395319133,-0.04597701149425288,-0.5034007544031602,-0.7343253437880543,-0.18791766907244056,0.0
2020-04-02,1.0,-0.5140814113647686,-0.0,-0.4924830759311902,-0.747032793130733,-0.1769774052691733,0.0
2020-04-03,1.0,-0.5177803143383968,-0.0,-0.4881318231041649,-0.7523926595838091,-0.1684959171130038,0.0
2020-04-06,1.0,-0.5168522903329533,-0.0,-0.48601245286328154,-0.7515273758367681,-0.16881522406384286,0.0
2020-04-07,1.0,-0.4860952815135628,-0.0,-0.46558012309095054,-0.7455265557328471,-0.15212559835878733,0.0
2020-04-08,1.0,-0.4850004273382525,-0.0,-0.4647161049542748,-0.745705250562662,-0.15352838950457254,0.0
2020-04-09,1.0,-0.49823089653598124,-0.0,-0.4859042401415283,-0.746447526108543,-0.12281002111510587,0.0
2020-04-13,1.0,-0.5121623168498168,-0.0,-0.4989697802197802,-0.7405277014652015,-0.11003319597069597,0.0
2020-04-14,1.0,-0.5161327231121281,-0.0,-0.4983409610983982,-0.7387585812356979,-0.10715102974828375,0.0
2020-04-15,1.0,-0.5054397357028936,-0.0,-0.4894338118022329,-0.7384085213032582,-0.1147470950102529,0.0
2020-04-16,1.0,-0.5060638843022263,-0.0,-0.48918180265330524,-0.7416728349370836,-0.109975516711268,0.0
2020-04-17,1.0,-0.5151930937884116,-0.0,-0.5006717548523569,-0.7423891604493612,-0.10030586284766889,0.0
2020-04-20,1.0,-0.5190469396490227,-0.0,-0.5046654301612212,-0.7368526180624911,-0.09293765159081183,0.0
2020-04-21,1.0,-0.5052557219553546,-0.0,-0.50127154563436,-0.7216445323537722,-0.09748516530093247,0.0
2020-04-22,1.0,-0.496349750098276,-0.0,-0.4889930926040321,-0.7265962823608693,-0.09594541472454653,0.0
2020-04-23,1.0,-0.48657952923395564,-0.0,-0.4816255702650508,-0.7263847294914495,-0.10425704609700803,0.0
2020-04-24,1.0,-0.4869482410934348,-0.0,-0.47874187766076626,-0.7265852565538874,-0.10850324893569346,0.0
2020-04-27,1.0,-0.4884561501821239,-0.0,-0.47705239562902774,-0.721966937517512,-0.11440179321938918,0.0
2020-04-28,1.0,-0.48879049433919963,-0.0,-0.4763759668198633,-0.7230131151216231,-0.11419683891940366,0.0
2020-04-29,1.0,-0.5042309746703775,-0.0,-0.48306204492423604,-0.7270529363807596,-0.0969328947738326,0.0
2020-04-30,1.0,-0.5030435636343236,-0.0,-0.4969283850879408,-0.7399927066677887,-0.0651631181800331,0.0
2020-05-01,1.0,-0.516503873358033,-0.0,-0.49674413382732685,-0.7455372179184911,-0.04802402604692938,0.0
2020-05-04,1.0,-0.5188615884032014,-0.0,-0.499860077237365,-0.75275647842391,-0.02697710863603291,0.0
2020-05-05,1.0,-0.5208403361344538,-0.0,-0.502577030812325,-0.751904761904762,-0.025798319327731092,0.0
2020-05-06,1.0,-0.517499160040318,-0.0,-0.4975641169223878,-0.7539478105050959,-0.030854518983088816,0.0
2020-05-07,1.0,-0.5290252223030032,-0.0,-0.4892623455064034,-0.7501258318885968,-0.027850791342766065,0.0
2020-05-08,1.0,-0.526836079307456,-0.0,-0.49187377827422507,-0.747444847807875,-0.026361351577771575,0.0
2020-05-11,1.0,-0.5296923377311652,-0.0,-0.4941842626426041,-0.7478731416139021,-0.01757273158349837,0.0
2020-05-12,1.0,-0.5340445735351618,-0.0,-0.5049153773110652,-0.7452102999497292,-0.008657766854717086,0.0
2020-05-13,1.0,-0.531372002230898,-0.0,-0.5106246514221975,-0.7466257668711657,-0.0,0.0
2020-05-14,1.0,-0.5300986567080987,-0.0,-0.5124017613288,-0.7444401092469763,-0.0,0.0
2020-05-15,1.0,-0.5319718035162018,-0.0,-0.513443481652782,-0.7407706667409657,-0.0,0.0
2020-05-18,1.0,-0.5353944027456123,-0.0,-0.5096961410753649,-0.7451658807444405,-0.0,0.0
2020-05-19,1.0,-0.5251083212976336,-0.0,-0.5309410065548272,-0.7214198422397512,-0.0,0.0
2020-05-20,1.0,-0.5228736397956918,-0.0,-0.531173662003109,-0.7218798578725294,-0.0,0.0
2020-05-21,1.0,-0.5219912867330798,-0.0,-0.5327025002081194,-0.7202597330521409,-0.0,0.0
2020-05-22,1.0,-0.6365524081076055,-0.0,-0.5968201822351701,-0.8658649972106862,-0.0,0.0
2020-05-26,1.0,-0.6415470370255036,-0.0,-0.6049574938498427,-0.8674991436489894,-0.0,0.0
2020-05-27,1.0,-0.6449006333260537,-0.0,-0.6249337035534895,-0.8499672417558419,-0.0,0.0
2020-05-28,1.0,-0.647467880753399,-0.0,-0.6276038418360982,-0.8433017338156418,-0.0,0.0
2020-05-29,1.0,-0.6466020023079562,-0.0,-0.6263917911611514,-0.8458971400056139,-0.0,0.0
2020-06-01,1.0,-0.6460703931165633,-0.0,-0.6237802787043676,-0.8476478473672724,-0.0,0.0
2020-06-02,1.0,-0.647563486616335,-0.0,-0.6235727210332564,-0.848599238784551,-0.0,0.0
2020-06-03,1.0,-0.6470845026504521,-0.0,-0.6249766136576239,-0.8461178671655752,-0.0,0.0
2020-06-04,1.0,-0.6457358537650509,-0.0,-0.6345062074989083,-0.8391041237756567,-0.0,0.0
2020-06-05,1.0,-0.6589397741530741,-0.0,-0.64331869510665,-0.8344730238393978,-0.0,0.0
2020-06-08,1.0,-0.6534176264396594,-0.0,-0.6520405608412618,-0.8242676514772157,-0.0,0.0
2020-06-09,1.0,-0.6647337241011818,-0.0,-0.6550167695827979,-0.8147509638591982,-0.0,0.0
2020-06-10,1.0,-0.6641173520561686,-0.0,-0.6600739719157472,-0.8102432296890673,-0.0,0.0
2020-06-11,1.0,-0.6618876193457505,-0.0,-0.6549068711848489,-0.8135545468774457,-0.0,0.0
2020-06-12,1.0,-0.6405073447722504,-0.0,-0.6749475373410689,-0.7705838785335144,-0.0,0.0
2020-06-15,1.0,-0.6416002963511761,-0.0,-0.6815459653022164,-0.7638451565104649,-0.0,0.0
2020-06-16,1.0,-0.6405821231461782,-0.0,-0.6814355748774397,-0.7612616779206364,-0.0,0.0
2020-06-17,1.0,-0.6404910246129172,-0.0,-0.6827462833878231,-0.7610881500215902,-0.0,0.0
2020-06-18,1.0,-0.6405468798222332,-0.0,-0.681624591074625,-0.7640577742114685,-0.0,0.0
2020-06-19,1.0,-0.640991602864905,-0.0,-0.6818658928130403,-0.7643245245739689,-0.0,0.0
2020-06-22,1.0,-0.6370381773399015,-0.0,-0.6975061576354681,-0.7442733990147784,-0.0,0.0
2020-06-23,1.0,-0.6371208163014415,-0.0,-0.6956695454405754,-0.7406337400497894,-0.0,0.0
2020-06-24,1.0,-0.6341200726220882,-0.0,-0.7008031510600979,-0.7422531310582516,-0.0,0.0
2020-06-25,1.0,-0.626800135106089,-0.0,-0.7109650873583688,-0.7328584149599288,-0.0,0.0
2020-06-26,1.0,-0.6286557800535104,-0.0,-0.7104898975920287,-0.7361687732570655,-0.0,0.0
2020-06-29,1.0,-0.6235012725767379,-0.0,-0.7128269602281438,-0.7301217380638435,-0.0,0.0
2020-06-30,1.0,-0.6269706599204024,-0.0,-0.7120291241168667,-0.7461820874340542,-0.0,0.0
2020-07-01,1.0,-0.625613179896955,-0.0,-0.7026810230463086,-0.7568876685280598,-0.0,0.0
2020-07-02,1.0,-0.6239822353811991,-0.0,-0.7014248704663213,-0.7587281026400198,-0.0,0.0
2020-07-06,1.0,-0.6286525347897189,-0.0,-0.6995587645407141,-0.7573513530192231,-0.0,0.0
2020-07-07,1.0,-0.6236015656301045,-0.0,-0.6939624618608808,-0.7644158165623941,-0.0,0.0
2020-07-08,1.0,-0.6232022420005544,-0.0,-0.6952973422438483,-0.7611715068830649,-0.0,0.0
2020-07-09,1.0,-0.6237224479743874,-0.0,-0.6933875138529737,-0.7613286541066371,-0.0,0.0
2020-07-10,1.0,-0.6302150736426942,-0.0,-0.6980957663154003,-0.7529734393295126,-0.0,0.0
2020-07-13,1.0,-0.6332183128966665,-0.0,-0.6978864994762463,-0.7498305502495534,-0.0,0.0
2020-07-14,1.0,-0.6229417377119818,-0.0,-0.690221907605183,-0.7646117386353145,-0.0,0.0
2020-07-15,1.0,-0.6232785976154533,-0.0,-0.6928432792137774,-0.7646877599433131,-0.0,0.0
2020-07-16,1.0,-0.6276881305729536,-0.0,-0.7005646231217797,-0.7571194964672487,-0.0,0.0
2020-07-17,1.0,-0.6280453956701413,-0.0,-0.7017516807500155,-0.754147906001357,-0.0,0.0
2020-07-20,1.0,-0.6389905128046134,-0.0,-0.7049978297265456,-0.756402306690643,-0.0,0.0
2020-07-21,1.0,-0.6301170496067381,-0.0,-0.6991391589768997,-0.7672942342230755,-0.0,0.0
2020-07-22,1.0,-0.6269003313001208,-0.0,-0.6964114314022976,-0.7729510480849615,-0.0,0.0
2020-07-23,1.0,-0.6319595307553845,-0.0,-0.6977841226491217,-0.77375706039352,-0.0,0.0
2020-07-24,1.0,-0.6206555349412493,-0.0,-0.6956091527520099,-0.7758812615955472,-0.0,0.0
2020-07-27,1.0,-0.6166066315692251,-0.0,-0.6925587266401897,-0.7695575875126998,-0.0,0.0
2020-07-28,1.0,-0.6198533037475346,-0.0,-0.6915064102564102,-0.7705251479289942,-0.0,0.0
2020-07-29,1.0,-0.6229604449938195,-0.0,-0.6920889987639061,-0.775185414091471,-0.0,0.0
2020-07-30,1.0,-0.6216608504987493,-0.0,-0.6922578055032272,-0.774312096599858,-0.0,0.0
2020-07-31,1.0,-0.6197244155442019,-0.0,-0.6943799349744543,-0.7823192444650874,-0.0,0.0
2020-08-03,1.0,-0.6119305856832973,-0.0,-0.7000309885342423,-0.7868918500154942,-0.0,0.0
2020-08-04,1.0,-0.6099835776035696,-0.0,-0.6981997335233786,-0.7904130387630526,-0.0,0.0
2020-08-05,1.0,-0.6083478045150087,-0.0,-0.6996402877697842,-0.7930104192508063,-0.0,0.0
2020-08-06,1.0,-0.5641905648304345,-0.0,-0.6431272177302076,-0.7011808504450002,-0.0,0.0
2020-08-07,1.0,-0.5624545375192761,-0.0,-0.6468910937181763,-0.700282231080334,-0.0,0.0
2020-08-10,1.0,-0.5583321226209501,-0.0,-0.644021502251925,-0.7033560947261368,-0.0,0.0
2020-08-11,1.0,-0.5561301568855317,-0.0,-0.6421557234166182,-0.7070307960488088,-0.0,0.0
2020-08-12,1.0,-0.5583898083243652,-0.0,-0.647188854309066,-0.7030336523079608,-0.0,0.0
2020-08-13,1.0,-0.5580455760958027,-0.0,-0.6425124985466806,-0.706080688292059,-0.0,0.0
2020-08-14,1.0,-0.5556072998224525,-0.0,-0.6407136828011759,-0.714323136478738,-0.0,0.0
2020-08-17,1.0,-0.556258196124144,-0.0,-0.6414687454465977,-0.716479673612123,-0.0,0.0
2020-08-18,1.0,-0.5565283371271814,-0.0,-0.6467343722640518,-0.715082005486488,-0.0,0.0
2020-08-19,1.0,-0.5560060673239601,-0.0,-0.6473951344729012,-0.7135814713260602,-0.0,0.0
2020-08-20,1.0,-0.5556754549696686,-0.0,-0.6471651889874007,-0.7136024265048997,-0.0,0.0
2020-08-21,1.0,-0.5570199737571075,-0.0,-0.6591631433153522,-0.6996938329202508,-0.0,0.0
2020-08-24,1.0,-0.5587874181478016,-0.0,-0.6656922357343312,-0.6987839101964453,-0.0,0.0
2020-08-25,1.0,-0.559605651932247,-0.0,-0.6622005090249539,-0.7036246087236345,-0.0,0.0
2020-08-26,1.0,-0.5543805322660746,-0.0,-0.6658584324150624,-0.7011188688615582,-0.0,0.0
2020-08-27,1.0,-0.5482063107504598,-0.0,-0.6638255640853499,-0.7069091333664147,-0.0,0.0
2020-08-28,1.0,-0.5479072480676681,-0.0,-0.6629721452530262,-0.7058480385008021,-0.0,0.0
2020-08-31,1.0,-0.5441283310569294,-0.0,-0.6680712562843276,-0.6938478974746447,-0.0,0.0
2020-09-01,1.0,-0.548673341311772,-0.0,-0.6526168306138533,-0.7176508362765989,-0.0,0.0
2020-09-02,1.0,-0.5453192916946236,-0.0,-0.6528778552466525,-0.7190116397794568,-0.0,0.0
2020-09-03,1.0,-0.5508118210489429,-0.0,-0.6576334540357435,-0.7117743254292723,-0.0,0.0
2020-09-04,1.0,-0.5282953361879412,-0.0,-0.6400590209466497,-0.7248293021641014,-0.0,0.0
2020-09-08,1.0,-0.5261301884610937,-0.0,-0.6393513701005896,-0.7250549196438895,-0.0,0.0
2020-09-09,1.0,-0.517054107640585,-0.0,-0.6275394385218815,-0.7288583661389041,-0.0,0.0
2020-09-10,1.0,-0.5142873536837274,-0.0,-0.6258606839568511,-0.7287984851962359,-0.0,0.0
2020-09-11,1.0,-0.5104853033862373,-0.0,-0.6259095857445712,-0.7284421016444165,-0.0,0.0
2020-09-14,1.0,-0.5155595108227594,-0.0,-0.6280932422345984,-0.7271057013262905,-0.0,0.0
2020-09-15,1.0,-0.516248280605227,-0.0,-0.6215898670334709,-0.7277911508482346,-0.0,0.0
2020-09-16,1.0,-0.5203303502057495,-0.0,-0.6142844810221288,-0.7430002014330522,-0.0,0.0
2020-09-17,1.0,-0.5242002821686678,-0.0,-0.6166537099421266,-0.7384181278972676,-0.0,0.0
2020-09-18,1.0,-0.5178612451183092,-0.0,-0.618768665288307,-0.7349529060418103,-0.0,0.0
2020-09-21,1.0,-0.5138158083901205,-0.0,-0.62960407142241,-0.7319071853704822,-0.0,0.0
2020-09-22,1.0,-0.520044960659423,-0.0,-0.6410352480041502,-0.7210133440931493,-0.0,0.0
2020-09-23,1.0,-0.5154867894084767,-0.0,-0.644941942547613,-0.7208344138070131,-0.0,0.0
2020-09-24,1.0,-0.5083172924986353,-0.0,-0.6400149395236591,-0.7246818168759158,-0.0,0.0
2020-09-25,1.0,-0.5082918977955336,-0.0,-0.6415083493806225,-0.7243698445089528,-0.0,0.0
2020-09-28,1.0,-0.5065218640464288,-0.0,-0.6338562316841925,-0.7327184968108946,-0.0,0.0
2020-09-29,1.0,-0.5059877660032739,-0.0,-0.6348180695557278,-0.7310531001407197,-0.0,0.0
2020-09-30,1.0,-0.5059012721477185,-0.0,-0.6357579760503116,-0.7299773138442983,-0.0,0.0
2020-10-01,1.0,-0.5059043240913661,-0.0,-0.636862519752909,-0.7303548340755638,-0.0,0.0
2020-10-02,1.0,-0.5049453709028177,-0.0,-0.6348763657274296,-0.7354226566992524,-0.0,0.0
2020-10-05,1.0,-0.5059987916103231,-0.0,-0.6363897919843485,-0.734758465920534,-0.0,0.0
2020-10-06,1.0,-0.5081566303190724,-0.0,-0.6427194521966798,-0.7262421958166699,-0.0,0.0
2020-10-07,1.0,-0.50614907189242,-0.0,-0.6425205447962761,-0.7247571978621918,-0.0,0.0
2020-10-08,1.0,-0.5049158712414367,-0.0,-0.6462292544500817,-0.7152520996359675,-0.0,0.0
2020-10-09,1.0,-0.5074258845117267,-0.0,-0.6480016055966512,-0.7117093870061357,-0.0,0.0
2020-10-12,1.0,-0.5073070089976502,-0.0,-0.64631210957648,-0.7118746059946128,-0.0,0.0
2020-10-13,1.0,-0.49475279517314347,-0.0,-0.6488805009865317,-0.7158788710645964,-0.0,0.0
2020-10-14,1.0,-0.49677918062355064,-0.0,-0.6540410547109852,-0.7121303215093475,-0.0,0.0
2020-10-15,1.0,-0.4935871857721028,-0.0,-0.6536225275038478,-0.7029299435672347,-0.0,0.0
2020-10-16,1.0,-0.4923050615595075,-0.0,-0.6526447788417692,-0.7050558595531236,-0.0,0.0
2020-10-19,1.0,-0.4904158822522677,-0.0,-0.6523475383649951,-0.7096525757316448,-0.0,0.0
2020-10-20,1.0,-0.4889028177440952,-0.0,-0.6517564602980142,-0.7083962506054303,-0.0,0.0
2020-10-21,1.0,-0.48888698922892804,-0.0,-0.651108451587166,-0.7094945004844133,-0.0,0.0
2020-10-22,1.0,-0.489186493802536,-0.0,-0.6500926057842997,-0.7101296480980197,-0.0,0.0
2020-10-23,1.0,-0.49354949195113595,-0.0,-0.6552688663089394,-0.7053887430071926,-0.0,0.0
2020-10-26,1.0,-0.4935901104561323,-0.0,-0.6594746179820294,-0.7085217192239455,-0.0,0.0
2020-10-27,1.0,-0.4889937106918239,-0.0,-0.6661806746712406,-0.7036020583190394,-0.0,0.0
2020-10-28,1.0,-0.48674843468565054,-0.0,-0.6678674557566401,-0.7044057523515452,-0.0,0.0
2020-10-29,1.0,-0.47038921900321273,-0.0,-0.6698888351860802,-0.7028402467802007,-0.0,0.0
2020-10-30,1.0,-0.4688743604320637,-0.0,-0.6712052302444571,-0.7024161455372371,-0.0,0.0
2020-11-02,1.0,-0.4676736988557313,-0.0,-0.670234816434311,-0.701467957636503,-0.0,0.0
2020-11-03,1.0,-0.4627017841971113,-0.0,-0.6745681110167091,-0.6947890116114415,-0.0,0.0
2020-11-04,1.0,-0.4628952218913937,-0.0,-0.6758826031475967,-0.696923295051751,-0.0,0.0
2020-11-05,1.0,-0.434759611369394,-0.0,-0.6409621112997969,-0.7081651401687036,-0.0,0.0
2020-11-06,1.0,-0.43033651710350956,-0.0,-0.6399933362949801,-0.7062139049311418,-0.0,0.0
