Date,EQNR,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-10-02,1.0,-0.0,-0.0,-0.0,-1.0782399507678537,-0.7190410920585192,0.0
2019-10-03,1.0,-0.0,-0.0,-0.0,-1.0800458523219727,-0.715827438700478,0.0
2019-10-04,1.0,-0.0,-0.0,-0.0,-1.0771295933777056,-0.7194473963868224,0.0
2019-10-07,1.0,-0.0,-0.0,-0.0,-1.0599666388657214,-0.7201278843480677,0.0
2019-10-08,1.0,-0.0,-0.0,-0.0,-1.0520200759781493,-0.720905082771816,0.0
2019-10-09,1.0,-0.0,-0.0,-0.0,-1.0389860862377738,-0.7162143545942968,0.0
2019-10-10,1.0,-0.0,-0.0,-0.0,-1.0449854975457387,-0.7439480142793395,0.0
2019-10-11,1.0,-0.0,-0.0,-0.0,-1.048755827669494,-0.759759591080155,0.0
2019-10-14,1.0,-0.0,-0.0,-0.0,-1.0777787164540567,-0.7382501196812256,0.0
2019-10-15,1.0,-0.0,-0.0,-0.0,-1.0803835848258356,-0.7400930757297984,0.0
2019-10-16,1.0,-0.0,-0.0,-0.0,-1.0951546333465259,-0.7317804036863232,0.0
2019-10-17,1.0,-0.0,-0.0,-0.0,-1.0992439901463884,-0.7322535889231815,0.0
2019-10-18,1.0,-0.0,-0.0,-0.0,-1.0879793656642385,-0.7464074147558176,0.0
2019-10-21,1.0,-0.0,-0.0,-0.0,-1.08818192128842,-0.7472212770783713,0.0
2019-10-22,1.0,-0.0,-0.0,-0.0,-1.0895784875475123,-0.7469790662052533,0.0
2019-10-23,1.0,-0.0,-0.0,-0.0,-1.08415139306588,-0.7530499914883958,0.0
2019-10-24,1.0,-0.0,-0.0,-0.0,-1.1197570479028192,-0.7452440980976393,0.0
2019-10-25,1.0,-0.0,-0.0,-0.0,-1.1083010923987255,-0.7364872553482021,0.0
2019-10-28,1.0,-0.0,-0.0,-0.0,-1.122568702833547,-0.725245621529261,0.0
2019-10-29,1.0,-0.0,-0.0,-0.0,-1.150774526678141,-0.7178427997705106,0.0
2019-10-30,1.0,-0.0,-0.0,-0.0,-1.1362289945884363,-0.7119624038735403,0.0
2019-10-31,1.0,-0.0,-0.0,-0.0,-1.103161965423112,-0.7403321201091901,0.0
2019-11-01,1.0,-0.0,-0.0,-0.0,-1.1058331911990449,-0.7368525783159929,0.0
2019-11-04,1.0,-0.0,-0.0,-0.0,-1.0983176504134589,-0.7531508411747931,0.0
2019-11-05,1.0,-0.0,-0.0,-0.020007441966969113,-1.0961158657011192,-0.7461716804533874,0.0
2019-11-06,1.0,-0.0,-0.0,-0.021017921146953403,-1.0918709677419356,-0.7544946236559139,0.0
2019-11-07,1.0,-0.0,-0.0,-0.008783687437615855,-1.0955653785826323,-0.7474975046342507,0.0
2019-11-08,1.0,-0.0,-0.0,-0.0,-1.0848144683504832,-0.7498936984437453,0.0
2019-11-11,1.0,-0.0,-0.0,-0.012443406702924343,-1.0826902816139412,-0.7523277997665082,0.0
2019-11-12,1.0,-0.0,-0.0,-0.01167525699803514,-1.0834923256542415,-0.752427599168494,0.0
2019-11-13,1.0,-0.0,-0.0,-0.06214201421869154,-1.0620556658895317,-0.754079958552802,0.0
2019-11-14,1.0,-0.0,-0.0,-0.0618236242228874,-1.0546857011282522,-0.7616854708726686,0.0
2019-11-15,1.0,-0.0,-0.0,-0.07352475304553178,-1.0441494110531924,-0.7622901247012067,0.0
2019-11-18,1.0,-0.0,-0.0,-0.06460273033643686,-1.03004512480722,-0.7613811618209858,0.0
2019-11-19,1.0,-0.0,-0.0,-0.05826570090467463,-1.059836518602554,-0.7908194432323937,0.0
2019-11-20,1.0,-0.0,-0.0,-0.0640541708687509,-1.0368246650338566,-0.7805503529750757,0.0
2019-11-21,1.0,-0.0,-0.0,-0.12412266651134345,-0.9894574365844424,-0.7987011095902379,0.0
2019-11-22,1.0,-0.0,-0.0,-0.11905247516098015,-0.9968823752221672,-0.7977623029632003,0.0
2019-11-25,1.0,-0.0,-0.0,-0.12120947304028665,-0.9978152582364765,-0.7939351568644587,0.0
2019-11-26,1.0,-0.0,-0.0,-0.12124476013041453,-0.9984862598975316,-0.7913367489520262,0.0
2019-11-27,1.0,-0.0,-0.0,-0.1076685417820397,-0.9989507126409979,-0.8080970007869654,0.0
2019-11-29,1.0,-0.0,-0.0,-0.10452617512056242,-0.9881471152170123,-0.8124164778339433,0.0
2019-12-02,1.0,-0.0,-0.0,-0.14263465663659605,-0.9794011342599395,-0.8164320766360083,0.0
2019-12-03,1.0,-0.0,-0.0,-0.1290829694323144,-0.9657350800582242,-0.8163609898107714,0.0
2019-12-04,1.0,-0.0,-0.0,-0.10947220842947687,-0.9769547565499314,-0.8343896953588222,0.0
2019-12-05,1.0,-0.0,-0.0,-0.12977211756728868,-0.965213289702544,-0.853040889124731,0.0
2019-12-06,1.0,-0.0,-0.0,-0.14522414254692567,-0.9862569533271857,-0.8432043311419817,0.0
2019-12-09,1.0,-0.0,-0.0,-0.16174916196055933,-1.0087578896505904,-0.8494850964877843,0.0
2019-12-10,1.0,-0.0,-0.0,-0.23480820357007218,-1.0956450183567539,-0.8345043676414736,0.0
2019-12-11,1.0,-0.0,-0.0,-0.24860228716645486,-1.0906607369758576,-0.8373570520965692,0.0
2019-12-12,1.0,-0.0,-0.0,-0.24691985266099328,-1.0911342563190651,-0.8373555188619333,0.0
2019-12-13,1.0,-0.0,-0.0,-0.2596964586846543,-1.088326068280887,-0.8337522670145406,0.0
2019-12-16,1.0,-0.0,-0.0,-0.2800699856847463,-1.0925719739144264,-0.8085255288690949,0.0
2019-12-17,1.0,-0.0,-0.0,-0.3327300930713547,-1.1179226990692865,-0.780991468459152,0.0
2019-12-18,1.0,-0.0,-0.0,-0.3744378934745678,-1.1541254455214685,-0.8024716032110857,0.0
2019-12-19,1.0,-0.0009352037408149632,-0.0,-0.38022712090848365,-1.1480961923847695,-0.8107548430193721,0.0
2019-12-20,1.0,-0.00636260129931016,-0.0,-0.38788426763110306,-1.1475118880182171,-0.807012256379345,0.0
2019-12-23,1.0,-0.009360478721626049,-0.0,-0.38120549593822084,-1.1501688229198008,-0.8022598870056497,0.0
2019-12-24,1.0,-0.02343880796919471,-0.0,-0.3633684915452871,-1.1623639712037501,-0.799229867738155,0.0
2019-12-26,1.0,-0.010562556406056757,-0.0,-0.36614633820235987,-1.1543938229100512,-0.8114784236387339,0.0
2019-12-27,1.0,-0.01067032378913567,-0.0,-0.3689456783516189,-1.1531643029167782,-0.8121822317366871,0.0
2019-12-30,1.0,-0.01856203007518797,-0.0,-0.3787929645542428,-1.1597408700322234,-0.7994763694951664,0.0
2019-12-31,1.0,-0.011016977530723638,-0.0,-0.3722666845260021,-1.1656564980075679,-0.7996852292134079,0.0
2020-01-02,1.0,-0.010595138306789606,-0.0,-0.3742833193629505,-1.1675440067057836,-0.8005029337803855,0.0
2020-01-03,1.0,-0.026970464135021098,-0.0,-0.3649282700421941,-1.1830548523206752,-0.8005738396624472,0.0
2020-01-06,1.0,-0.023403317165824375,-0.0,-0.39616049927076624,-1.1739985754502595,-0.798222704609436,0.0
2020-01-07,1.0,-0.03783415630853056,-0.0,-0.3916567342073897,-1.196083773199387,-0.7798058913672739,0.0
2020-01-08,1.0,-0.031102026911940046,-0.0,-0.3994208823028445,-1.2081076477601773,-0.7679441321750979,0.0
2020-01-09,1.0,-0.029185867895545316,-0.0,-0.40136542072025944,-1.2055299539170508,-0.7774705581157194,0.0
2020-01-10,1.0,-0.03444979343780942,-0.0,-0.4019597801222302,-1.1977192802758716,-0.7801222301888081,0.0
2020-01-13,1.0,-0.04426772244786512,-0.0,-0.40199324209017373,-1.1910304105942182,-0.7758285265708729,0.0
2020-01-14,1.0,-0.05798195354581946,-0.0,-0.4125295913816173,-1.1929186537207945,-0.7674203176999348,0.0
2020-01-15,1.0,-0.06476007149731884,-0.0,-0.41440945964526327,-1.1930083871854804,-0.7651931802557403,0.0
2020-01-16,1.0,-0.0694062671797691,-0.0,-0.39654343045629464,-1.1972237493128093,-0.7727803738317757,0.0
2020-01-17,1.0,-0.06319434919764091,-0.0,-0.39850500617199286,-1.1924290220820188,-0.7747222603209436,0.0
2020-01-21,1.0,-0.06147147558968733,-0.0,-0.39920460778935823,-1.1923340647284695,-0.7754388370817334,0.0
2020-01-22,1.0,-0.05689465732729021,-0.0,-0.3904683422606785,-1.1987021013597032,-0.7874948496085703,0.0
2020-01-23,1.0,-0.060480131881718587,-0.0,-0.39179860562557955,-1.1931861112065119,-0.7889892502661675,0.0
2020-01-24,1.0,-0.059813212470814454,-0.0,-0.39012498283202857,-1.1926246394726,-0.7910314517236643,0.0
2020-01-27,1.0,-0.04500837921953555,-0.0,-0.3919422688874449,-1.187626115804234,-0.7955128424364719,0.0
2020-01-28,1.0,-0.03033707865168539,-0.0,-0.3957099080694586,-1.1906367041198502,-0.7881511746680285,0.0
2020-01-29,1.0,-0.015628716066999625,-0.0,-0.3985322597084905,-1.1900587775626,-0.7933272177487855,0.0
2020-01-30,1.0,-0.012950373895309312,-0.0,-0.40241332426920456,-1.1855200543847721,-0.7981645139360979,0.0
2020-01-31,1.0,-0.016472670342386492,-0.0,-0.3977264992172078,-1.1866108501803825,-0.8026342658770675,0.0
2020-02-03,1.0,-0.016937715095485528,-0.0,-0.3824819488494501,-1.1785882988055876,-0.7960726094878198,0.0
2020-02-04,1.0,-0.0,-0.0,-0.3854244166384849,-1.1877916807575244,-0.8085559688873858,0.0
2020-02-05,1.0,-0.0,-0.0,-0.3905263864643481,-1.1730562642674904,-0.7934738821001746,0.0
2020-02-06,1.0,-0.0,-0.0,-0.38830377872741345,-1.1774622295501196,-0.7990847605908677,0.0
2020-02-07,1.0,-0.0,-0.0,-0.4074225958581095,-1.1954070125076892,-0.8145717996035814,0.0
2020-02-10,1.0,-0.0,-0.0,-0.41606140924580914,-1.2043647378747722,-0.8217617293724829,0.0
2020-02-11,1.0,-0.0,-0.0,-0.42169302972362244,-1.2056318442551712,-0.8491221971145488,0.0
2020-02-12,1.0,-0.0,-0.0,-0.43268051711452893,-1.198647654416144,-0.8721928318677084,0.0
2020-02-13,1.0,-0.0,-0.0,-0.4291023842917251,-1.2085203366058905,-0.8686886395511921,0.0
2020-02-14,1.0,-0.0,-0.003157783937405705,-0.44359847022911475,-1.1861338198659697,-0.8757587453071822,0.0
2020-02-18,1.0,-0.0,-0.004177050791533575,-0.4457509916107972,-1.18533469058233,-0.8748639825897715,0.0
2020-02-19,1.0,-0.0,-0.03996911955644454,-0.44408183317542194,-1.1546829490823596,-0.8704425027195845,0.0
2020-02-20,1.0,-0.0,-0.043395628761482424,-0.4467673248161053,-1.1583078168444023,-0.8710801393728224,0.0
2020-02-21,1.0,-0.0,-0.05011038301152889,-0.43564495216736165,-1.1491747555804745,-0.8693275396853207,0.0
2020-02-24,1.0,-0.0,-0.06184265881363062,-0.4291473846585332,-1.1517318749123544,-0.8630977422521385,0.0
2020-02-25,1.0,-0.0,-0.1249441906789848,-0.4533090634337329,-1.0281965861867637,-0.8279699144829481,0.0
2020-02-26,1.0,-0.0,-0.10670264507961891,-0.4155839829435672,-1.017622759677527,-0.7914251449130522,0.0
2020-02-27,1.0,-0.0,-0.10315691427430891,-0.4094008848674362,-1.028641761751106,-0.785403013871794,0.0
2020-02-28,1.0,-0.0,-0.17063039066463725,-0.34091197361745307,-0.9001141552511416,-0.7593226788432269,0.0
2020-03-02,1.0,-0.02245371105535618,-0.1177946454092165,-0.3283577349382285,-0.9376568107472926,-0.7696509670657732,0.0
2020-03-03,1.0,-0.023192111029948868,-0.17430606281957634,-0.2256208911614317,-0.8765826637448259,-0.7438519600681762,0.0
2020-03-04,1.0,-0.0,-0.22258336342843382,-0.25782472613458524,-0.8110328638497653,-0.718099193451306,0.0
2020-03-05,1.0,-0.0,-0.2988260717205934,-0.17687770120313046,-0.756920920453218,-0.6876241093330219,0.0
2020-03-06,1.0,-0.0,-0.34629967294723746,-0.1671731643078348,-0.7203264739081358,-0.6605308095279443,0.0
2020-03-09,1.0,-0.0,-0.3473310230350331,-0.16832173330615335,-0.7294330062028597,-0.6670549520952853,0.0
2020-03-10,1.0,-0.169132056387888,-0.47234338453758135,-0.3202478032745433,-0.5757633225867628,-0.6232378785005374,0.0
2020-03-11,1.0,-0.11627619841343335,-0.5397413340741427,-0.3200604994289595,-0.5284748587832208,-0.5821526684569559,0.0
2020-03-12,1.0,-0.12293844016190418,-0.5035945145895003,-0.28644354497674135,-0.5276989065426206,-0.5798948831027608,0.0
2020-03-13,1.0,-0.18566999655528763,-0.44189918475140655,-0.25602824664140544,-0.47924560799173266,-0.5077218968882765,0.0
2020-03-16,1.0,-0.1569636449611972,-0.4954799588328559,-0.2316486328613947,-0.4501961002475592,-0.4472476426246836,0.0
2020-03-17,1.0,-0.21457197819814045,-0.40865127711873467,-0.2039382280645506,-0.4294645719781981,-0.41519717858287913,0.0
2020-03-18,1.0,-0.21430475581147365,-0.40957560247387503,-0.19940285775218597,-0.42788974194924295,-0.41461399018980594,0.0
2020-03-19,1.0,-0.2062250555808534,-0.4297270511343851,-0.1987517745694158,-0.43387887391851715,-0.4100125893981197,0.0
2020-03-20,1.0,-0.219958988380041,-0.5589336978810663,-0.1683116883116883,-0.43937115516062886,-0.3475598086124402,0.0
2020-03-23,1.0,-0.21982045510021425,-0.5861788397385479,-0.13433321580646035,-0.4324536898917849,-0.33934528491226174,0.0
2020-03-24,1.0,-0.22252076209086466,-0.584323942897465,-0.136351300005428,-0.42989741084513927,-0.3409053900016284,0.0
2020-03-25,1.0,-0.22462776659959757,-0.5791012743125419,-0.11898054996646545,-0.42387659289067736,-0.33617706237424544,0.0
2020-03-26,1.0,-0.20663962248530507,-0.5847338355824158,-0.17912630736539997,-0.45221734691061616,-0.33689323067582855,0.0
2020-03-27,1.0,-0.20918770252974975,-0.57759442311358,-0.15175775399613323,-0.4590038940173733,-0.32554529858671677,0.0
2020-03-30,1.0,-0.21344845487581626,-0.5853711850050548,-0.14005847154293835,-0.46427498019071556,-0.32916199896172027,0.0
2020-03-31,1.0,-0.21312057706494714,-0.5858630017213585,-0.1385556982431214,-0.46490341266154817,-0.3298724008852701,0.0
2020-04-01,1.0,-0.23412337930464944,-0.6350097723456383,-0.09675998568557823,-0.4831943182756627,-0.30368596360833544,0.0
2020-04-02,1.0,-0.271513190369111,-0.5688586628640377,-0.0919760873142105,-0.5179070915373225,-0.29202544836285854,0.0
2020-04-03,1.0,-0.2853241179421437,-0.5597514073908925,-0.09642717797224236,-0.56147929323895,-0.2839585307396466,0.0
2020-04-06,1.0,-0.2877037948488492,-0.5752677647585223,-0.09790542241114124,-0.5580692972398557,-0.27758046925249585,0.0
2020-04-07,1.0,-0.26789197505425977,-0.5542185224868815,-0.09101898403802303,-0.5691090414571829,-0.2650622269842578,0.0
2020-04-08,1.0,-0.26991673307867764,-0.5534089972244359,-0.09604550825799006,-0.5697326115034763,-0.25900684272719776,0.0
2020-04-09,1.0,-0.2734743070012052,-0.5457981812205543,-0.10312808151637998,-0.5675742303056864,-0.24917826229867424,0.0
2020-04-13,1.0,-0.2955236972670705,-0.49376387708670266,-0.11929497546668129,-0.574024834845536,-0.25857295578520323,0.0
2020-04-14,1.0,-0.29958604051868304,-0.48425034953532364,-0.12794363571565645,-0.5730460290045782,-0.2566000493461634,0.0
2020-04-15,1.0,-0.2719590899146795,-0.5025705534893896,-0.10626777510391598,-0.5764056005250492,-0.2774010063443448,0.0
2020-04-16,1.0,-0.2734227711139649,-0.5008333561026258,-0.10563130140167765,-0.5789775676931064,-0.2734774174157764,0.0
2020-04-17,1.0,-0.26549592428469826,-0.5167678757043602,-0.09141637945182995,-0.5807757535970239,-0.28089611029049727,0.0
2020-04-20,1.0,-0.25252998759134154,-0.5438852888459949,-0.08247621673790156,-0.589659451261547,-0.28895629394733213,0.0
2020-04-21,1.0,-0.2558075221238938,-0.5420077433628319,-0.07981194690265488,-0.5948838495575222,-0.2930033185840708,0.0
2020-04-22,1.0,-0.24933131118158006,-0.5497311457328002,-0.07020543223493728,-0.5981249138287605,-0.2901144354060389,0.0
2020-04-23,1.0,-0.2532037118868758,-0.5471718957136544,-0.07263588157313301,-0.6008616880247459,-0.2879474149359258,0.0
2020-04-24,1.0,-0.2548754212474449,-0.5442240760178996,-0.07397381360145848,-0.601513728523286,-0.28766366499088447,0.0
2020-04-27,1.0,-0.2683858115212218,-0.5481711028720048,-0.06125836976370981,-0.5993857561839411,-0.28966299596037853,0.0
2020-04-28,1.0,-0.2765686789635243,-0.5346644174663312,-0.061530378031580985,-0.604933491883521,-0.2877132822654241,0.0
2020-04-29,1.0,-0.27592500414800064,-0.5364194458271114,-0.05923344947735192,-0.6041977766716442,-0.2895580996626293,0.0
2020-04-30,1.0,-0.2746556778582886,-0.5402677139222302,-0.05567232700923723,-0.6033519553072625,-0.2916643619669229,0.0
2020-05-01,1.0,-0.2832927773476385,-0.5323526158610773,-0.05544187589868377,-0.6083397854219665,-0.2856984846808981,0.0
2020-05-04,1.0,-0.286096921165263,-0.5307193152008836,-0.05080767637719177,-0.613447466519398,-0.28021538036725113,0.0
2020-05-05,1.0,-0.2878419452887538,-0.5329096435479415,-0.05244542691351202,-0.611854103343465,-0.2781431334622824,0.0
2020-05-06,1.0,-0.28831219080783793,-0.5329851035016444,-0.053561064588342595,-0.6122212088549872,-0.2766492551750822,0.0
2020-05-07,1.0,-0.2813278008298755,-0.52984785615491,-0.05457814661134164,-0.6152420470262794,-0.28525587828492394,0.0
2020-05-08,1.0,-0.28332040771105693,-0.5327941502326612,-0.05149013959672058,-0.6177708841125636,-0.28440062042986924,0.0
2020-05-11,1.0,-0.28651685393258425,-0.5279515138097083,-0.05363369679526209,-0.6194719654618919,-0.2799025848231582,0.0
2020-05-12,1.0,-0.2852832904315093,-0.5291040438428963,-0.04995986603559467,-0.6202496609371972,-0.28326275291317227,0.0
2020-05-13,1.0,-0.28759091789042834,-0.5105506236345031,-0.05661107884620702,-0.6304101330235903,-0.28037279792029646,0.0
2020-05-14,1.0,-0.29137645107794363,-0.5026257600884467,-0.056937534549474846,-0.636318407960199,-0.27669983416252075,0.0
2020-05-15,1.0,-0.3044704321141246,-0.4982720964308424,-0.057062287467860996,-0.6365873213347709,-0.26825357330458105,0.0
2020-05-18,1.0,-0.3082354895879486,-0.5043752769162605,-0.05350022153300842,-0.6309813912272929,-0.27204253433761627,0.0
2020-05-19,1.0,-0.3097195692495086,-0.49932176175843646,-0.06333914680397532,-0.6341112310716165,-0.26182764443706225,0.0
2020-05-20,1.0,-0.31273693239990036,-0.49569716926312296,-0.06566313401034894,-0.6328066631616813,-0.26018982262929247,0.0
2020-05-21,1.0,-0.3127181077937185,-0.5011078491109511,-0.06076552373566721,-0.6347698443472,-0.26026145239018444,0.0
2020-05-22,1.0,-0.3135973414566602,-0.5011631127111603,-0.05846026031570203,-0.6346995292162836,-0.26142342841318195,0.0
2020-05-26,1.0,-0.3131545409209287,-0.4990026043109658,-0.05812600432204799,-0.6357012245802627,-0.264586911952125,0.0
2020-05-27,1.0,-0.31592205060067535,-0.4986989979516137,-0.0722748159220506,-0.6332281459336765,-0.24799313513812765,0.0
2020-05-28,1.0,-0.3226958206476612,-0.49457514530860774,-0.07652920011071132,-0.6356213672848048,-0.23836147246055908,0.0
2020-05-29,1.0,-0.3224011956160744,-0.49562714491309645,-0.07550094099413263,-0.6358352706741947,-0.23826524964020815,0.0
2020-06-01,1.0,-0.32273155068371806,-0.5039860488290981,-0.06485633615678459,-0.6370481093948956,-0.23949510048164754,0.0
2020-06-02,1.0,-0.32360272530881296,-0.5055669417825293,-0.06475378053509112,-0.6365977953802692,-0.2391015343710187,0.0
2020-06-03,1.0,-0.32294523393999836,-0.5062467104351921,-0.0648494418127926,-0.6366935372170974,-0.2394526164159672,0.0
2020-06-04,1.0,-0.32050927207306945,-0.5096042070301688,-0.0582064766122336,-0.6356213672848048,-0.24386936064212564,0.0
2020-06-05,1.0,-0.3168363394931946,-0.5124488215115635,-0.059837335398915566,-0.6325107889786433,-0.2447714949651433,0.0
2020-06-08,1.0,-0.3167681239623686,-0.5136413945766464,-0.05744327614831212,-0.634366353071389,-0.244798007747648,0.0
2020-06-09,1.0,-0.31838304465718553,-0.5126722372862598,-0.05896187261357976,-0.6337502075148027,-0.24309667422942832,0.0
2020-06-10,1.0,-0.31372060857538037,-0.5170124481327801,-0.058672199170124485,-0.6362655601659751,-0.24060857538035962,0.0
2020-06-11,1.0,-0.3095882840563692,-0.529041171594363,-0.05399281569494335,-0.6295385465598232,-0.2410610665929815,0.0
2020-06-12,1.0,-0.30663653400948077,-0.521772682173961,-0.06796384081137692,-0.6145408444493441,-0.24512181677874548,0.0
2020-06-15,1.0,-0.3068463701008765,-0.5219116917479742,-0.06744391158150047,-0.6151535196516179,-0.24483214817264762,0.0
2020-06-16,1.0,-0.30729381940426,-0.5197156319748698,-0.0661320988674878,-0.6162684963214019,-0.24606651786944422,0.0
2020-06-17,1.0,-0.3053796597103684,-0.515692968448874,-0.06792026870767029,-0.6162656241396399,-0.24786630692142503,0.0
2020-06-18,1.0,-0.3042508672429932,-0.5176477066240845,-0.06643356643356643,-0.6160729034744783,-0.24871978415285503,0.0
2020-06-19,1.0,-0.304369373089948,-0.5194240246689243,-0.06635279865642466,-0.6150161063847361,-0.24806585721758764,0.0
2020-06-22,1.0,-0.30677532142168873,-0.5200286319962558,-0.06249483798144427,-0.6167166808908956,-0.2470610907689343,0.0
2020-06-23,1.0,-0.30674154210366944,-0.5209623695873593,-0.06235031794532992,-0.6165111349684808,-0.24623558234921686,0.0
2020-06-24,1.0,-0.3067825512954508,-0.5256889817921777,-0.06111447274327521,-0.6144177347488861,-0.24245007976236319,0.0
2020-06-25,1.0,-0.3038224956063269,-0.5257304481546573,-0.0577493409490334,-0.6134116871704746,-0.2453591827768014,0.0
2020-06-26,1.0,-0.3044708856585419,-0.5261465747025363,-0.05891566596136407,-0.6140529251738067,-0.24431865021571267,0.0
2020-06-29,1.0,-0.299342285557687,-0.52710331597698,-0.05601534667032063,-0.6118388599616332,-0.2461770348040559,0.0
2020-06-30,1.0,-0.3032710536408964,-0.5183551586214453,-0.06054462769163334,-0.6116925099994521,-0.24571256369514,0.0
2020-07-01,1.0,-0.29993703977443814,-0.5188196326407708,-0.056965317127918746,-0.6159152500615915,-0.24576387178013193,0.0
2020-07-02,1.0,-0.2965902249466367,-0.5228777844671884,-0.05599036724864539,-0.6131300968748289,-0.24801598161020194,0.0
2020-07-06,1.0,-0.2955871476703098,-0.5221738296765004,-0.05837236694332593,-0.6141561892239844,-0.24888377571424658,0.0
2020-07-07,1.0,-0.2920794788986808,-0.52509715912201,-0.0545459521593957,-0.6149488204061525,-0.2501778969839619,0.0
2020-07-08,1.0,-0.2908449355835772,-0.5290626111217483,-0.05249049481659782,-0.6121064580541044,-0.25074537049700485,0.0
2020-07-09,1.0,-0.2896095735089205,-0.5248763694981011,-0.0551077839403295,-0.6113767383404825,-0.25119532253217125,0.0
2020-07-10,1.0,-0.28465217985513186,-0.5298619652863195,-0.049610496104961044,-0.6126007926745934,-0.2566352330189969,0.0
2020-07-13,1.0,-0.2821921552548859,-0.5290966242995763,-0.04966516331829984,-0.612573459067924,-0.25986059860598604,0.0
2020-07-14,1.0,-0.2753385757972914,-0.5290246832678025,-0.0439875491480996,-0.6173274355613806,-0.2647717343818261,0.0
2020-07-15,1.0,-0.2751639344262295,-0.5286885245901639,-0.04614754098360656,-0.6168852459016394,-0.265327868852459,0.0
2020-07-16,1.0,-0.2810834449394594,-0.515975619755651,-0.05275097712302185,-0.6183343810643125,-0.265039494902561,0.0
2020-07-17,1.0,-0.2810475383395752,-0.5155955277329761,-0.0535797271807769,-0.6169322872529455,-0.2665318061288647,0.0
2020-07-20,1.0,-0.29004827737546635,-0.5142912003511082,-0.058536317752907616,-0.6152622339258284,-0.26492209787140664,0.0
2020-07-21,1.0,-0.2839980251248011,-0.5152778539689505,-0.057929672499862854,-0.6174502166876954,-0.26822645235613585,0.0
2020-07-22,1.0,-0.2802062194921297,-0.5188668897054791,-0.05492787802336423,-0.6183294027313114,-0.26995009049525587,0.0
2020-07-23,1.0,-0.2830458191407538,-0.5250247225579607,-0.05790572464564334,-0.6192176683880893,-0.2617569497857378,0.0
2020-07-24,1.0,-0.27485797403737955,-0.5293520322748854,-0.05420314515465049,-0.6175041853061448,-0.2685731536624859,0.0
2020-07-27,1.0,-0.2876523844904923,-0.5327334268967225,-0.0528357962519607,-0.6341121109551722,-0.2445031508847244,0.0
2020-07-28,1.0,-0.28266608007039157,-0.5302738671359437,-0.04954905411350638,-0.6361086669599648,-0.25107237131544213,0.0
2020-07-29,1.0,-0.2873959309698406,-0.5288085129845068,-0.0556872691183768,-0.6319126647185311,-0.2529911231184871,0.0
2020-07-30,1.0,-0.28755376640564684,-0.5293647292378957,-0.05583434432557627,-0.632513510532701,-0.25201279364729234,0.0
2020-07-31,1.0,-0.28280318091451295,-0.5315882482880495,-0.05580406450187762,-0.6349403578528827,-0.25607466313231725,0.0
2020-08-03,1.0,-0.2774312838061596,-0.5348824373551164,-0.058450160061816976,-0.6312230930566287,-0.25769952533392204,0.0
2020-08-04,1.0,-0.27665857158626783,-0.5327850756154101,-0.05803620708687493,-0.6320785958715089,-0.26012804945358203,0.0
2020-08-05,1.0,-0.27470890127476405,-0.5336626014016886,-0.05835770652833728,-0.6316152530213565,-0.260885160863087,0.0
2020-08-06,1.0,-0.2753651196819525,-0.538941498026007,-0.05703873443582453,-0.6320366638138097,-0.25747494547362026,0.0
2020-08-07,1.0,-0.2779991146525011,-0.5393426294820718,-0.06214032757857459,-0.6274070385126163,-0.25982182381584773,0.0
2020-08-10,1.0,-0.2815060908084164,-0.537486157253599,-0.06436877076411959,-0.6278516057585825,-0.25730897009966774,0.0
2020-08-11,1.0,-0.2809999723152737,-0.5391323606766147,-0.06287201351014646,-0.6265330417208826,-0.25890756069876253,0.0
2020-08-12,1.0,-0.2780867015243312,-0.5394915207347774,-0.05701717984895012,-0.6287105430602816,-0.2632030320635184,0.0
2020-08-13,1.0,-0.2795856759077187,-0.540006093001357,-0.05935137231007838,-0.6284376990611239,-0.26216523111861967,0.0
2020-08-14,1.0,-0.28026589115081013,-0.5404237640216036,-0.0597978119374048,-0.6282786317684532,-0.26096108572219917,0.0
2020-08-17,1.0,-0.28327143728174714,-0.5436782883432183,-0.060196219721744916,-0.6275151044842304,-0.2567762319161909,0.0
2020-08-18,1.0,-0.28302618816682834,-0.5428017181654426,-0.05836220036026049,-0.6282665927670777,-0.2587778855480117,0.0
2020-08-19,1.0,-0.275797373358349,-0.5417724312989737,-0.060644520472354045,-0.6259518816907627,-0.2548835669352169,0.0
2020-08-20,1.0,-0.2758753897519384,-0.540934300929886,-0.060483982230070905,-0.6271074197731851,-0.2549046659860379,0.0
2020-08-21,1.0,-0.2763673491914565,-0.5402340084993653,-0.06322092830730174,-0.6272973122136983,-0.25241459241680003,0.0
2020-08-24,1.0,-0.27733620356571176,-0.5389689242148258,-0.06905116741182316,-0.6275597505105702,-0.24689518132141083,0.0
2020-08-25,1.0,-0.27690437377393423,-0.5396347359986738,-0.061890420799602136,-0.6313928107645125,-0.2531428729312298,0.0
2020-08-26,1.0,-0.27539235190097255,-0.5396772767462422,-0.0620579133510168,-0.6317694518125552,-0.2541445623342175,0.0
2020-08-27,1.0,-0.2689196278196527,-0.5433336094315138,-0.06093486843921698,-0.6295038515696182,-0.2582622380518512,0.0
2020-08-28,1.0,-0.26874053682037163,-0.5329662766689607,-0.061114934618031656,-0.6260426703372333,-0.2640880935994494,0.0
