Date,IWF,IWM,MTUM,SPY,VLUE,VXX,XT
2019-08-01,-0.21752062748293777,-0.20975858205154324,-0.12845064683711926,-0.24219211571763266,-0.23936029336864623,0.0,1.0
2019-08-02,-0.219060413613418,-0.20440482006187916,-0.13780328936655267,-0.23843836508711935,-0.23577186126038105,0.0,1.0
2019-08-05,-0.21894539603657917,-0.20483105562231413,-0.13810871911851566,-0.2376423145074238,-0.23719424020855823,0.0,1.0
2019-08-06,-0.21820441257359383,-0.20508484934911483,-0.13895736141952048,-0.23782264143255852,-0.23712999368468232,0.0,1.0
2019-08-07,-0.22092336517117078,-0.20023216504083255,-0.13846404496670262,-0.23978168340019956,-0.2371138219660713,0.0,1.0
2019-08-08,-0.2232337426936315,-0.1988146880918922,-0.13718661534388302,-0.23975071790798558,-0.23765300095721065,0.0,1.0
2019-08-09,-0.22329603255340794,-0.1975178026449644,-0.137293997965412,-0.23774160732451677,-0.2387385554425229,0.0,1.0
2019-08-12,-0.2237664055346424,-0.19784311730593143,-0.13488656017906198,-0.23735883609726321,-0.2409400752874148,0.0,1.0
2019-08-13,-0.22388757829659156,-0.20017489628243718,-0.13412104449686812,-0.23676075815504757,-0.23871308874969496,0.0,1.0
2019-08-14,-0.22365211027079776,-0.2005977067577458,-0.1341993982272099,-0.235931528014963,-0.23861510937627065,0.0,1.0
2019-08-15,-0.22365805168986083,-0.20320931553535926,-0.13494542946403212,-0.23288838398182335,-0.23396356554550252,0.0,1.0
2019-08-16,-0.22454276329129325,-0.20653716695729754,-0.13301431526014842,-0.22914554523703312,-0.2343971775011152,0.0,1.0
2019-08-19,-0.22501266849092935,-0.20719570284787678,-0.13327252457687241,-0.22817472382689774,-0.23330292895510285,0.0,1.0
2019-08-20,-0.225135770446624,-0.20635081462267976,-0.13481802707303236,-0.22657453189592286,-0.23354543243900464,0.0,1.0
2019-08-21,-0.22554639551135328,-0.2070327533472422,-0.12977779578277868,-0.2291518969393749,-0.2340537584314043,0.0,1.0
2019-08-22,-0.2254993315237208,-0.2070655917027914,-0.12978568245351052,-0.22916582263096058,-0.23414900943969533,0.0,1.0
2019-08-23,-0.22797245290662344,-0.2094389305246101,-0.12874215110390927,-0.22943082843832285,-0.22993720883127403,0.0,1.0
2019-08-26,-0.2313595605460861,-0.20688262379836822,-0.12694886501332903,-0.226088537038533,-0.22826965021407222,0.0,1.0
2019-08-27,-0.23380503462058666,-0.20590669600500636,-0.12628944021640393,-0.2243777378525143,-0.22831418939378648,0.0,1.0
2019-08-28,-0.23440369749934403,-0.2045936181807173,-0.1270107170968979,-0.22467556057884433,-0.2276222576543484,0.0,1.0
2019-08-29,-0.237337688523268,-0.20410920235502863,-0.12773207516735222,-0.22417130413743044,-0.22294136623921285,0.0,1.0
2019-08-30,-0.23798009108128804,-0.2030991818804659,-0.12789666706968122,-0.22419699351146577,-0.22189981058316205,0.0,1.0
2019-09-03,-0.23717948717948717,-0.2026084502499597,-0.12907192388324465,-0.22238348653442994,-0.22454039671020803,0.0,1.0
2019-09-04,-0.23814416374551756,-0.2013578306942262,-0.12701962206374148,-0.2230750634594464,-0.22498891977920144,0.0,1.0
2019-09-05,-0.23797626483447848,-0.20080191815599122,-0.12697709093107132,-0.2231871209526304,-0.2259273437972235,0.0,1.0
2019-09-06,-0.23792547834843908,-0.20048338368580063,-0.12759315206445115,-0.2231017119838872,-0.22501510574018127,0.0,1.0
2019-09-09,-0.2374909354604786,-0.19948029973410686,-0.12766900330352107,-0.2233905406494239,-0.22629119329626943,0.0,1.0
2019-09-10,-0.2417633317222491,-0.19516271951023037,-0.13742548735298854,-0.22490736265506686,-0.21457628483969712,0.0,1.0
2019-09-11,-0.24253896653107254,-0.19215433565588627,-0.1431994844738008,-0.22612670667364773,-0.20975472230053566,0.0,1.0
2019-09-12,-0.24088061715712933,-0.19477511229278704,-0.1431103591354966,-0.22647894132575985,-0.20897536608455694,0.0,1.0
2019-09-13,-0.24094929185889558,-0.1943711344360054,-0.14497250035255957,-0.22710880996031188,-0.20724459576525578,0.0,1.0
2019-09-16,-0.2395101021292025,-0.1962008742420885,-0.14547871804685455,-0.2260338819168866,-0.20715911608887458,0.0,1.0
2019-09-17,-0.23969554799347603,-0.2021827114753438,-0.1441918530898254,-0.22372792622274126,-0.20375329722328495,0.0,1.0
2019-09-18,-0.24026824012727308,-0.19882393217471855,-0.1456592222647361,-0.22478200455122135,-0.20428137019956905,0.0,1.0
2019-09-19,-0.23894304358334004,-0.2007371304277773,-0.1467614597599291,-0.22184403447998066,-0.20573189398211553,0.0,1.0
2019-09-20,-0.237235242006926,-0.19626318756543448,-0.14460014496255133,-0.22640331803173067,-0.2088668760570186,0.0,1.0
2019-09-23,-0.2373475057374079,-0.1962394814188509,-0.14436123525385514,-0.226355840077304,-0.2088013850303982,0.0,1.0
2019-09-24,-0.23540303914662372,-0.1947871591023448,-0.13819060078494516,-0.2327060481030492,-0.2115930361276039,0.0,1.0
2019-09-25,-0.23574978370656524,-0.1942013239170238,-0.13814611376028652,-0.2330134202531136,-0.21092130943039378,0.0,1.0
2019-09-26,-0.24000080638658175,-0.19002499798403355,-0.14823401338601727,-0.23161438593661804,-0.20607209096040643,0.0,1.0
2019-09-27,-0.23375547880183403,-0.1870568987456826,-0.1514270132703145,-0.2383607020945687,-0.20925488295057465,0.0,1.0
2019-09-30,-0.2338173812938016,-0.18811221295417366,-0.15111182921656938,-0.23803849494072266,-0.20857148627633146,0.0,1.0
2019-10-01,-0.23404169360051716,-0.18661118293471235,-0.15218972204266323,-0.2377383645765999,-0.20945782159017454,0.0,1.0
2019-10-02,-0.236732223903177,-0.18356026222894603,-0.149309127584468,-0.23794251134644476,-0.20960161371659103,0.0,1.0
2019-10-03,-0.23764013226873135,-0.1842890555689975,-0.14847971610613758,-0.2371763851923542,-0.20872651020243568,0.0,1.0
2019-10-04,-0.23821915597514726,-0.1829460179133382,-0.14919712741063504,-0.2379367384814008,-0.20894860001613816,0.0,1.0
2019-10-07,-0.23911509064875874,-0.182205013410773,-0.14731683707423318,-0.23863109282674896,-0.20936939117107306,0.0,1.0
2019-10-08,-0.23914095583787054,-0.18243597499495864,-0.14672312966323856,-0.23889897156684817,-0.20931639443436176,0.0,1.0
2019-10-09,-0.2411421887918692,-0.17919296618201616,-0.1432374115227167,-0.24061787896509307,-0.21238581136945692,0.0,1.0
2019-10-10,-0.24042715791167243,-0.17834446142707744,-0.13884643230633095,-0.24414769527793417,-0.20933553213739844,0.0,1.0
2019-10-11,-0.24175824175824176,-0.17862687770944652,-0.15041838895049905,-0.23074906744631515,-0.2147797156971469,0.0,1.0
2019-10-14,-0.2423477118900899,-0.17658349328214973,-0.15316698656429942,-0.23277098696838067,-0.21553692292150722,0.0,1.0
2019-10-15,-0.24770160231153138,-0.17653714816835384,-0.15469479299266534,-0.22953668343739267,-0.21209916954597804,0.0,1.0
2019-10-16,-0.24748791977517642,-0.17704858373263782,-0.15416186490366146,-0.22999939346151513,-0.21309718768322516,0.0,1.0
2019-10-17,-0.24814417767349664,-0.17465968162786463,-0.1568195149578268,-0.22791723133558528,-0.2151540281963632,0.0,1.0
2019-10-18,-0.25487504541967787,-0.16702329524809237,-0.14778553837458114,-0.2348096410836126,-0.21415882756671648,0.0,1.0
2019-10-21,-0.2579166330075127,-0.15922126181436302,-0.14766944018095163,-0.23295500444300832,-0.22178689716455288,0.0,1.0
2019-10-22,-0.25593374406625596,-0.1582264417735582,-0.14867185132814867,-0.23405716594283407,-0.2230885769114231,0.0,1.0
2019-10-23,-0.25722251404097135,-0.15774374722211,-0.14665238999555538,-0.2356054790092529,-0.2230595175562649,0.0,1.0
2019-10-24,-0.2582982512953368,-0.1562904792746114,-0.1528699805699482,-0.2335046955958549,-0.22300032383419688,0.0,1.0
2019-10-25,-0.2606758863668577,-0.15504080021058173,-0.16066981189381824,-0.22819770384919108,-0.22026039241095835,0.0,1.0
2019-10-28,-0.2606978675145305,-0.1584884262540756,-0.1619716883695498,-0.2295712752384617,-0.2144231353409344,0.0,1.0
2019-10-29,-0.25976467734109654,-0.1594695131813036,-0.15627527090409185,-0.2319262493934983,-0.21423661652919293,0.0,1.0
2019-10-30,-0.2615894709176556,-0.15830014354163716,-0.15506540242201242,-0.2317489840891171,-0.21500919879505892,0.0,1.0
2019-10-31,-0.26143539507772023,-0.15523801813471502,-0.15971097797927458,-0.22850550518134713,-0.2190535945595855,0.0,1.0
2019-11-01,-0.2604972263837713,-0.15568692553751468,-0.160809005142325,-0.2276794752399077,-0.21988500627606591,0.0,1.0
2019-11-04,-0.2605191754748309,-0.15617786417203255,-0.16411533633013403,-0.22241120965455796,-0.22164176082290526,0.0,1.0
2019-11-05,-0.2620920332454895,-0.1566592337320089,-0.1666734238799919,-0.2195824042165011,-0.22213663085343602,0.0,1.0
2019-11-06,-0.25692141825504994,-0.15435627250350903,-0.17239976403100143,-0.2215667527817897,-0.22895095506417948,0.0,1.0
2019-11-07,-0.25683426897730044,-0.15240826621104872,-0.17248393133186884,-0.22266292409079813,-0.22963957367179236,0.0,1.0
2019-11-08,-0.2563152645184929,-0.14759704439513915,-0.17367231868422658,-0.225130783479553,-0.2328047713070206,0.0,1.0
2019-11-11,-0.2557646867106657,-0.1469282164100057,-0.17532388169151794,-0.22549498900024445,-0.23350036665851867,0.0,1.0
2019-11-12,-0.25580021591672947,-0.14692522355529303,-0.17525920192288108,-0.2254700262766586,-0.23347524086937038,0.0,1.0
2019-11-13,-0.25846116137993014,-0.14773586061806818,-0.18484854674319326,-0.21879531853183276,-0.23266406585101818,0.0,1.0
2019-11-14,-0.2575339666973133,-0.1472673408928389,-0.18694452957401164,-0.21769332924711413,-0.2336704464194504,0.0,1.0
2019-11-15,-0.25559098900200333,-0.14734862422830042,-0.19107485996974527,-0.21566703462937978,-0.23457622960873298,0.0,1.0
2019-11-18,-0.256816182937555,-0.14608005563396126,-0.1902804197091489,-0.21642020003681658,-0.23576936450471456,0.0,1.0
2019-11-19,-0.2595735064508176,-0.15227216698167476,-0.18900484838524118,-0.2162667433642863,-0.23726271673925547,0.0,1.0
2019-11-20,-0.26347772531307745,-0.1555738041469924,-0.19349209607883391,-0.21018271402176145,-0.23021966741942107,0.0,1.0
2019-11-21,-0.26825445922260027,-0.1509021548613259,-0.20173213733374576,-0.20459841220744407,-0.2365810908341066,0.0,1.0
2019-11-22,-0.26999608223189064,-0.15066911355341567,-0.20242489226137697,-0.20403323916943314,-0.2348598882405097,0.0,1.0
2019-11-25,-0.2696360449530879,-0.1506753273533354,-0.20235075781008352,-0.20410351582637384,-0.2353026085163419,0.0,1.0
2019-11-26,-0.2691451193863664,-0.1535733432306487,-0.20155470328673347,-0.20427646500886634,-0.23339106767289372,0.0,1.0
2019-11-27,-0.26936478155990345,-0.15091849988660494,-0.20120404923406798,-0.20555429561058078,-0.2346865142362328,0.0,1.0
2019-11-29,-0.26931731384570917,-0.1511116616089676,-0.20340207675316366,-0.20755145434652464,-0.23300509898639582,0.0,1.0
2019-12-02,-0.26913273235934104,-0.15345560045591133,-0.21257900735675062,-0.2053465962076469,-0.23181017511138743,0.0,1.0
2019-12-03,-0.2722452361226181,-0.15273405136702567,-0.2115161557580779,-0.20294117647058824,-0.2318351284175642,0.0,1.0
2019-12-04,-0.27449110733385845,-0.15641971725882012,-0.21226317316860827,-0.19984660669126486,-0.22984121719663364,0.0,1.0
2019-12-05,-0.27238673964164567,-0.15360123197302977,-0.21977816161321873,-0.19688677085717854,-0.23840342954654234,0.0,1.0
2019-12-06,-0.26827444382127497,-0.15091086599779815,-0.21989572298041168,-0.19633991815708027,-0.2418105149456804,0.0,1.0
2019-12-09,-0.2560633351484941,-0.14061910945419512,-0.23396724332928415,-0.21348385205043355,-0.25028274619863444,0.0,1.0
2019-12-10,-0.26606546140005144,-0.1364064775940365,-0.2645660183360466,-0.23166395338874132,-0.24338102990317884,0.0,1.0
2019-12-11,-0.26636385062027296,-0.13618151822252697,-0.26494975681871746,-0.23137574186360424,-0.243716924131725,0.0,1.0
2019-12-12,-0.2679241238881149,-0.1336834208552138,-0.26447326117243597,-0.2319794234272854,-0.24533276176186905,0.0,1.0
2019-12-13,-0.267057157569516,-0.13291709577754893,-0.26617748026089944,-0.23255664263645726,-0.246846035015448,0.0,1.0
2019-12-16,-0.2676950803492888,-0.1326567830247377,-0.26597867364672056,-0.23255165311420542,-0.24662618807526443,0.0,1.0
2019-12-17,-0.2707101545870869,-0.13100126851712496,-0.2675496119197609,-0.23377265593085503,-0.24697383414676097,0.0,1.0
2019-12-18,-0.27782225780624503,-0.13085062644710363,-0.27176335663125095,-0.2342198082790557,-0.2492372276199338,0.0,1.0
2019-12-19,-0.27765764207248506,-0.12762736787475132,-0.2706513277398149,-0.23776057434477987,-0.2487241588097915,0.0,1.0
2019-12-20,-0.27873040616610373,-0.13401749372131289,-0.2735775526110678,-0.2353208625617043,-0.24339655321728587,0.0,1.0
2019-12-23,-0.2814011748445059,-0.13260193503800968,-0.26770905321354527,-0.237970801658604,-0.23995767104353835,0.0,1.0
2019-12-24,-0.28054308409601103,-0.13186409946468658,-0.26765670868589186,-0.2380849594197893,-0.24039457779312726,0.0,1.0
2019-12-26,-0.27362153766502717,-0.12986452670635945,-0.27081715419794633,-0.23446803002847524,-0.2484468030028475,0.0,1.0
2019-12-27,-0.2713512581125078,-0.1308997606675435,-0.271437504042778,-0.23355397917160786,-0.24890575475969728,0.0,1.0
2019-12-30,-0.27350814718895006,-0.1313046293298802,-0.2730765080392792,-0.23442322218625228,-0.24590482356749757,0.0,1.0
2019-12-31,-0.2741420246060868,-0.13082236132095834,-0.2726958774012519,-0.23466436434275847,-0.24610403626160154,0.0,1.0
2020-01-02,-0.2736973991186382,-0.1312969843601486,-0.2737406031279703,-0.23487859673377687,-0.2465868832627668,0.0,1.0
2020-01-03,-0.2800112393550339,-0.12765313621233734,-0.2694419227942766,-0.23775558725630053,-0.24655254398478366,0.0,1.0
2020-01-06,-0.2849899239420139,-0.12420637500270862,-0.2645127738412533,-0.24260547357472534,-0.2505796441959739,0.0,1.0
2020-01-07,-0.2823340772680982,-0.1225542241771576,-0.26668977920305087,-0.24406838421702673,-0.2511538211523044,0.0,1.0
2020-01-08,-0.27699601662625567,-0.11895999307239348,-0.27234153100103914,-0.2478351229650156,-0.2487227225493592,0.0,1.0
2020-01-09,-0.2747269384665297,-0.11740023791499947,-0.2732778198334595,-0.24894560397966908,-0.248491402617065,0.0,1.0
2020-01-10,-0.2751098318436601,-0.11755794576579306,-0.27400610297141126,-0.2493561581578549,-0.24814422057264052,0.0,1.0
2020-01-13,-0.27443259265669967,-0.11744087929206604,-0.27493022350115753,-0.24875051385793723,-0.24805815790043056,0.0,1.0
2020-01-14,-0.27764058573780437,-0.11602114201542328,-0.27631920977384977,-0.24924183346330472,-0.24696733385321895,0.0,1.0
2020-01-15,-0.2788786748764201,-0.11685890209001823,-0.2769057323736016,-0.2487858815367271,-0.24666117422599948,0.0,1.0
2020-01-16,-0.2822945776737939,-0.11442559736574164,-0.27081302398128293,-0.25070947336496174,-0.24810987630250644,0.0,1.0
2020-01-17,-0.29059495972979993,-0.11868883692734043,-0.2621893132415346,-0.25261972806789645,-0.24095003031090326,0.0,1.0
2020-01-21,-0.29028766856425464,-0.12026234334076495,-0.2610446113552241,-0.25223489685923933,-0.2406978506028269,0.0,1.0
2020-01-22,-0.29026881953162204,-0.12073070429851522,-0.2601402536686724,-0.25239167135621837,-0.240855374226224,0.0,1.0
2020-01-23,-0.2879512079070874,-0.12210999848606095,-0.2626467980189026,-0.2502541254839198,-0.2398079460172589,0.0,1.0
2020-01-24,-0.28782766675317933,-0.12295613807422787,-0.26289038844190676,-0.2505407042131672,-0.2386235833549615,0.0,1.0
2020-01-27,-0.2886765119245821,-0.12248913490021406,-0.26203809812104045,-0.25055676879500094,-0.2384483988843002,0.0,1.0
2020-01-28,-0.29116470206553474,-0.1194549583648751,-0.25984643668216717,-0.25149778306477777,-0.24089975127068242,0.0,1.0
2020-01-29,-0.292081350064907,-0.11884465599307659,-0.25941151016875813,-0.2518823020337516,-0.2413457377758546,0.0,1.0
2020-01-30,-0.2955784373107208,-0.11802370857488967,-0.2567491563554556,-0.2548888119754261,-0.23795102535260015,0.0,1.0
2020-01-31,-0.2963259650566152,-0.12152244040788932,-0.2531988135703306,-0.2550823789213882,-0.23890969711403148,0.0,1.0
2020-02-03,-0.2972243805577139,-0.1201329534662868,-0.24991366658033326,-0.2517050850384184,-0.23938098938098937,0.0,1.0
2020-02-04,-0.2965240468638747,-0.1189936781237189,-0.24987593587502965,-0.2519041146136751,-0.2403391805294841,0.0,1.0
2020-02-05,-0.3023794073112697,-0.11732641142115509,-0.2482154445165477,-0.25226043694570627,-0.24291585550508327,0.0,1.0
2020-02-06,-0.30671624046172796,-0.11688030954799938,-0.251702297831867,-0.24815719504550268,-0.23819199757895418,0.0,1.0
2020-02-07,-0.3044614886032192,-0.1185697310143675,-0.2551582586151021,-0.2462784919520363,-0.23605919844442044,0.0,1.0
2020-02-10,-0.3027747139860291,-0.12173706178766841,-0.25590951361404873,-0.2463504833582041,-0.2359047557256861,0.0,1.0
2020-02-11,-0.30207612456747407,-0.12102076124567475,-0.2563365051903114,-0.24582612456747405,-0.23737024221453287,0.0,1.0
2020-02-12,-0.2971820621591204,-0.12362566011600726,-0.2597394165007359,-0.24311747900614664,-0.24065016015929355,0.0,1.0
2020-02-13,-0.2978981319133277,-0.12386085676559085,-0.25915102712297333,-0.24326254951620235,-0.24047016040002597,0.0,1.0
2020-02-14,-0.29871986483852103,-0.12359477548898563,-0.2592761063097017,-0.24162280416747892,-0.24283579179933718,0.0,1.0
2020-02-18,-0.2980156838958451,-0.12414973354707336,-0.2591308868766518,-0.24110740435856332,-0.24388024782288464,0.0,1.0
2020-02-19,-0.29746712023053756,-0.1237622689749312,-0.259354754837172,-0.24165276363399996,-0.24446948194050225,0.0,1.0
2020-02-20,-0.3002885095121369,-0.1241024751079199,-0.2577279333608104,-0.24262999197379553,-0.24449554220265082,0.0,1.0
2020-02-21,-0.3023013686744897,-0.12263844001474958,-0.2567728781207297,-0.2426523219747088,-0.2446695442812832,0.0,1.0
2020-02-24,-0.2987685903828643,-0.12366127563630057,-0.2576637904869271,-0.24316003989073406,-0.24469930191215367,0.0,1.0
2020-02-25,-0.2875831196488331,-0.13290451562432093,-0.26583076187578775,-0.24555608674866358,-0.2412099613194837,0.0,1.0
2020-02-26,-0.29297227595099934,-0.12884160756501184,-0.25531914893617025,-0.2395443799699119,-0.23249516441005802,0.0,1.0
2020-02-27,-0.2996950433811528,-0.1258053431835753,-0.25073017781977497,-0.24209689889184777,-0.22927583540932908,0.0,1.0
2020-02-28,-0.29357759350143847,-0.1446522254188526,-0.23485361313250974,-0.22120917244880692,-0.22112455576239634,0.0,1.0
2020-03-02,-0.30174763846917857,-0.13818389298620062,-0.2286933919401534,-0.22294541535470508,-0.22165634707635087,0.0,1.0
2020-03-03,-0.2981124248081311,-0.16081725783032566,-0.1955196017423771,-0.2080896079651525,-0.21169881767268203,0.0,1.0
2020-03-04,-0.28056827085653013,-0.1768938925316508,-0.20903954802259886,-0.1925234030269289,-0.20289496474081406,0.0,1.0
2020-03-05,-0.28287464907067766,-0.18619234000696736,-0.1968892805180434,-0.18399967212442878,-0.19928687063259495,0.0,1.0
2020-03-06,-0.2786375810111831,-0.18498149776133135,-0.1996606219205528,-0.1824668288594034,-0.1986792877149224,0.0,1.0
2020-03-09,-0.280018790465881,-0.18543330405833214,-0.1988317232082678,-0.18100120504074674,-0.19717734523396174,0.0,1.0
2020-03-10,-0.26352294180415337,-0.1819133218419109,-0.2161003037018797,-0.2001354346220143,-0.19034720512189116,0.0,1.0
2020-03-11,-0.25880451020115824,-0.1880614729776741,-0.2163423169009761,-0.19606278265496144,-0.187120142427405,0.0,1.0
2020-03-12,-0.261756189077858,-0.18383702434846444,-0.2112647334720013,-0.19601125657653248,-0.18636567559851544,0.0,1.0
2020-03-13,-0.2536406774114374,-0.18481551174016198,-0.219197414709973,-0.20506422318579726,-0.18260656140063813,0.0,1.0
2020-03-16,-0.2351004016064257,-0.21353413654618475,-0.21303212851405623,-0.1948393574297189,-0.15152610441767067,0.0014859437751004016,0.9985140562248995
2020-03-17,-0.22690644853553088,-0.20307711043903628,-0.21568189660421783,-0.21740718939655346,-0.16666328373962289,0.0,1.0
2020-03-18,-0.22581821127673365,-0.2043705443940376,-0.2111349643551523,-0.21741331821127674,-0.16651814646791965,0.0,1.0
2020-03-19,-0.22567086970578726,-0.2027360168121565,-0.20807064338829617,-0.21663837698027805,-0.16755577109602326,0.0,1.0
2020-03-20,-0.22600982036412134,-0.20940006870213582,-0.2053587665945968,-0.21600759764796215,-0.16387480046070846,0.0,1.0
2020-03-23,-0.22654913562357867,-0.22212159632916742,-0.18963955805107768,-0.21378977238422991,-0.16039767352935255,0.0,1.0
2020-03-24,-0.22684601373125965,-0.22118136872235233,-0.1835505114193639,-0.21001221001221002,-0.16003122560499608,0.002722232230428952,0.9972777677695711
2020-03-25,-0.22653559702090173,-0.2214102666773444,-0.18343076799871863,-0.21019860655081282,-0.16048690638263793,0.0028229358532874185,0.9971770641467126
2020-03-26,-0.22579089118462836,-0.22360011255376452,-0.18605539253125378,-0.21242513164770674,-0.16201712425131648,0.0009647465530409616,0.9990352534469591
2020-03-27,-0.22445021991203518,-0.22093162734906038,-0.18246701319472214,-0.21115553778488608,-0.1601959216313475,0.002219112355057977,0.997780887644942
2020-03-30,-0.22605777298333932,-0.22120340405130048,-0.17911222981341643,-0.2107355467657517,-0.16057373446801707,0.002956570378361101,0.9970434296216388
2020-03-31,-0.22806034655248308,-0.22057705390371765,-0.17961903237424467,-0.21247348833486734,-0.16015046620513027,0.002541118091960463,0.9974588819080396
2020-04-01,-0.22794337852137278,-0.2207758500209635,-0.1757541877133787,-0.21255016271687263,-0.15950246570966517,0.0035937468804280548,0.9964062531195719
2020-04-02,-0.22891398852651015,-0.21156480139746314,-0.1740476804891121,-0.21259701848065587,-0.15790936339996428,0.005300037715624194,0.9946999622843758
2020-04-03,-0.2287767213830611,-0.21234195430817174,-0.17409340822929278,-0.2113892141878883,-0.1582739524820865,0.005140826899029396,0.9948591731009706
2020-04-06,-0.22909227961596443,-0.2122113782432754,-0.17353011187812425,-0.2113782432754106,-0.15742283583273822,0.005574069665952551,0.9944259303340475
2020-04-07,-0.22594786729857821,-0.20924170616113746,-0.17310426540284363,-0.21016982622432862,-0.15625987361769356,0.00703001579778831,0.9929699842022117
2020-04-08,-0.22599818332609298,-0.2091939496860314,-0.17331464002211605,-0.2101615260060819,-0.1559969985387623,0.007069231073022392,0.9929307689269775
2020-04-09,-0.22561780053165303,-0.2055725115683765,-0.17487447080830953,-0.20891995668012206,-0.15412031111548685,0.008211085950575958,0.991788914049424
2020-04-13,-0.22925592547462761,-0.19270075861797886,-0.178235918399434,-0.2090130104948705,-0.1561062851303015,0.009079831767619199,0.9909201682323809
2020-04-14,-0.23068610499842818,-0.19231373781829614,-0.17783322854448286,-0.20875903803835272,-0.15519883684375985,0.009214869537881169,0.9907851304621189
2020-04-15,-0.23034767236299353,-0.19249656256138284,-0.17739147515222942,-0.20866234531526223,-0.15535258298958945,0.00923197800039285,0.9907680219996071
2020-04-16,-0.23017275225755793,-0.1925598743619945,-0.17693364742834708,-0.20830388692579507,-0.15510404397330194,0.009383588535532,0.990616411464468
2020-04-17,-0.23185103708359522,-0.1914479886863608,-0.17893620364550597,-0.20828095537397862,-0.15365729101194217,0.009310182275298555,0.9906898177247015
2020-04-20,-0.23146982453379492,-0.19437013140294276,-0.17882996301833345,-0.2084546384451963,-0.15398536470217955,0.008438901565819498,0.9915610984341805
2020-04-21,-0.23376879662154162,-0.1977345384220705,-0.1799542171527805,-0.20864743260843827,-0.15331333622765125,0.00625567352093776,0.9937443264790622
2020-04-22,-0.23279108744947255,-0.2002366163856847,-0.17742285319925072,-0.20869565217391306,-0.15265700483091788,0.005875973577836932,0.9941240264221631
2020-04-23,-0.23194058664775524,-0.20034276933987352,-0.17743238185292437,-0.2081437267300987,-0.15209896972204165,0.006225006402300888,0.993774993597699
2020-04-24,-0.23295286533798568,-0.20036666863800343,-0.17716403493208746,-0.20848857610345578,-0.15236461844776944,0.005776016716935754,0.9942239832830643
2020-04-27,-0.2313077181672566,-0.20075540350807802,-0.18133639186062606,-0.2095750360893037,-0.15452154481994895,0.003262868555834602,0.9967371314441653
2020-04-28,-0.23226368060776328,-0.1992244688006964,-0.1824476714280062,-0.21044197364776643,-0.1540379060657619,0.0026708344873976188,0.9973291655126024
2020-04-29,-0.23326078353779187,-0.19815987336762964,-0.18347843292441632,-0.21090225563909776,-0.1528492283339929,0.0026513652552433717,0.9973486347447567
2020-04-30,-0.23267795807177544,-0.19315804019108532,-0.18541987445220892,-0.2125231947569979,-0.15022306447155434,0.0036124600260570884,0.9963875399739429
2020-05-01,-0.23155673031402868,-0.19188890642259743,-0.18630661196149595,-0.21220609121035186,-0.15058387249487137,0.0038859081584345897,0.9961140918415654
2020-05-04,-0.23003723624327682,-0.19148097799318323,-0.1867919695805505,-0.21169493862915462,-0.1501664795003645,0.004196465512146108,0.995803534487854
2020-05-05,-0.23024630541871924,-0.19146798029556653,-0.18796059113300495,-0.21131034482758623,-0.14945812807881775,0.004137931034482759,0.9958620689655172
2020-05-06,-0.23051608962106135,-0.1915384160640038,-0.18797170276075434,-0.21118489762941653,-0.14934872997418566,0.00415788125406428,0.9958421187459359
2020-05-07,-0.23114379213815398,-0.19134171825099552,-0.1889563537436423,-0.21085833694752196,-0.14905571107518825,0.0039230374955644045,0.9960769625044354
2020-05-08,-0.23146523684677403,-0.19117270200477043,-0.18855092747737978,-0.21104299315973113,-0.14902718366220505,0.004001655857596246,0.9959983441424038
2020-05-11,-0.2332971907343519,-0.1890783637259734,-0.1896895022178413,-0.21204534253326762,-0.14728437654016757,0.0037456875308033515,0.9962543124691966
2020-05-12,-0.23338457899716178,-0.18891911069063386,-0.19033822138126774,-0.211881110059918,-0.14648375906654051,0.003981393882056134,0.9960186061179438
2020-05-13,-0.23427490094813824,-0.1869665490528474,-0.19061323451144271,-0.2126904653959118,-0.14661646724882224,0.0033312964459600645,0.99666870355404
2020-05-14,-0.23753011334465463,-0.18518225978436872,-0.19308084198886302,-0.21488092887326726,-0.14397140713241974,0.0018956597290786304,0.9981043402709214
2020-05-15,-0.24189560711248245,-0.1891651338040705,-0.19432741945054294,-0.2153325817361894,-0.13716647876738067,0.0008900492493917997,0.9991099507506083
2020-05-18,-0.24230129829005695,-0.18724271690943634,-0.19254670677644076,-0.21574176694110192,-0.1412682077264091,0.0007124762507916402,0.9992875237492083
2020-05-19,-0.2427322706957244,-0.18516394415219714,-0.19513111576948935,-0.2157378475655579,-0.13886801408060753,0.001067911244709884,0.9989320887552902
2020-05-20,-0.24303592257962475,-0.18378442498171252,-0.19562681639350743,-0.21571341017378068,-0.13886637274866057,0.0011664458986575988,0.9988335541013424
2020-05-21,-0.24298308032890573,-0.1837839974699557,-0.1954459203036053,-0.21562697659709046,-0.1387571157495256,0.0012452561669829222,0.998754743833017
2020-05-22,-0.24220154487445425,-0.18244137576799224,-0.19656650664770145,-0.21576878247298442,-0.13854481518797288,0.001540923368695549,0.9984590766313044
2020-05-26,-0.24215122596961258,-0.18232469918795569,-0.1966293244818525,-0.21581411890225832,-0.1388378479837196,0.0014620749609784048,0.9985379250390217
2020-05-27,-0.24076269511954154,-0.18354080221300134,-0.19569255087927284,-0.2158466706184548,-0.14007113218731473,0.0014226437462951983,0.9985773562537047
