Date,IWF,IWM,MTUM,NFG,SPY,VLUE,VXX
2019-10-08,-0.0,-0.0,-0.0,1.0,-0.8523161920951975,-0.5087358927137933,0.0
2019-10-09,-0.0,-0.0,-0.0,1.0,-0.8523171939088209,-0.5049502616566877,0.0
2019-10-10,-0.0,-0.0,-0.0,1.0,-0.85503022194615,-0.5340564302267243,0.0
2019-10-11,-0.0,-0.002821616451458632,-0.04184600669536107,1.0,-0.8005260640841703,-0.5460066953610712,0.0
2019-10-14,-0.0,-0.0,-0.05403116531165312,1.0,-0.8083865660085172,-0.557249322493225,0.0
2019-10-15,-0.0,-0.0,-0.04785151529798444,1.0,-0.8072163951858475,-0.5616994538160375,0.0
2019-10-16,-0.0,-0.005347722983109907,-0.058099017567632964,1.0,-0.8023036345158012,-0.5540579780283599,0.0
2019-10-17,-0.0,-0.0,-0.0926799758015729,1.0,-0.7744706594071386,-0.552692075015124,0.0
2019-10-18,-0.0,-0.0,-0.09693593314763231,1.0,-0.7690686690081143,-0.5561584110451738,0.0
2019-10-21,-0.0,-0.07784569253834622,-0.06133087302502595,1.0,-0.7177026871179795,-0.44965978549186947,0.0
2019-10-22,-0.0,-0.11979727305346251,-0.045949946178686765,1.0,-0.6772290993900251,-0.399578399712953,0.0
2019-10-23,-0.0,-0.1188263290229885,-0.029947916666666664,1.0,-0.6794630028735632,-0.4167340158045977,0.0
2019-10-24,-0.0,-0.11455318379160635,-0.04773426193921852,1.0,-0.6846056439942112,-0.4143225397973951,0.0
2019-10-25,-0.0,-0.11563966077228438,-0.041501263081919884,1.0,-0.6850866113316493,-0.41327589317935765,0.0
2019-10-28,-0.0,-0.14153430212909765,-0.05528894896924636,1.0,-0.6567083474146671,-0.39950433705080546,0.0
2019-10-29,-0.0,-0.1407639266920704,-0.08734803121030667,1.0,-0.6398112865178733,-0.4002449646162221,0.0
2019-10-30,-0.0,-0.14650317892824702,-0.08921435059037239,1.0,-0.6365349682107175,-0.3984105358764759,0.0
2019-10-31,-0.0,-0.16378904937856903,-0.06422573060127645,1.0,-0.6343298622774606,-0.37706863733064605,0.0
2019-11-01,-0.0,-0.16800430435367442,-0.06723310765367888,1.0,-0.6361476034614177,-0.370488275119939,0.0
2019-11-04,-0.0,-0.16168815210348758,-0.08836211711611074,1.0,-0.6200987510891665,-0.36406085926852705,0.0
2019-11-05,-0.0,-0.17909305727467084,-0.1541802633059525,1.0,-0.5657702261730618,-0.35143467986947224,0.0
2019-11-06,-0.0,-0.17388154319869586,-0.15900652055786996,1.0,-0.5639376924470204,-0.36725683752943306,0.0
2019-11-07,-0.0,-0.16422870837195633,-0.1576722208405869,1.0,-0.5687865976351428,-0.37019285116773304,0.0
2019-11-08,-0.0,-0.1552438996760088,-0.15816661757708952,1.0,-0.5741667988309128,-0.3781181321793507,0.0
2019-11-11,-0.0,-0.15124502558271746,-0.16930073905628198,1.0,-0.5710289937464469,-0.38244457077885163,0.0
2019-11-12,-0.0,-0.13981145426738797,-0.16686069072565,1.0,-0.586180921728412,-0.3897829213175375,0.0
2019-11-13,-0.0,-0.14722850417685882,-0.22527345733142567,1.0,-0.5518530484146398,-0.3833017953569945,0.0
2019-11-14,-0.0,-0.14807554827848626,-0.2277056476719784,1.0,-0.5528445910107695,-0.37748771994557573,0.0
2019-11-15,-0.0,-0.1489643014543852,-0.23912690496624991,1.0,-0.5486766718470923,-0.3828025329962191,0.0
2019-11-18,-0.0,-0.14611988847583643,-0.23708178438661712,1.0,-0.5511849442379182,-0.3890334572490706,0.0
2019-11-19,-0.0,-0.1708187576817623,-0.23676373262739905,1.0,-0.5612413727900161,-0.3947953105795594,0.0
2019-11-20,-0.0,-0.16343705799151342,-0.21902404526166902,1.0,-0.5668552569542669,-0.40806223479490805,0.0
2019-11-21,-0.0,-0.14550618108920815,-0.2635196410672522,1.0,-0.5410242947830652,-0.43647081284902867,0.0
2019-11-22,-0.0,-0.14742108397855866,-0.25546158427635496,1.0,-0.5361048243001787,-0.44338296605122096,0.0
2019-11-25,-0.0,-0.1472347320513737,-0.2546762932780518,1.0,-0.5356827983892106,-0.44520694831653446,0.0
2019-11-26,-0.0,-0.14453180843459612,-0.2552060995949488,1.0,-0.5359065999523469,-0.44698594233976646,0.0
2019-11-27,-0.0,-0.15914014330944845,-0.24243578451210512,1.0,-0.5274835146523198,-0.4514961792082272,0.0
2019-11-29,-0.0,-0.16222184882018292,-0.26227225809548954,1.0,-0.542259775798747,-0.4336877985549341,0.0
2019-12-02,-0.0,-0.16624770376099776,-0.27535531277192304,1.0,-0.5402687808179445,-0.4352218892004254,0.0
2019-12-03,-0.0,-0.1620879120879121,-0.26855600539811064,1.0,-0.5398351648351648,-0.4393917486022749,0.0
2019-12-04,-0.0,-0.17586190222909917,-0.2647357477878246,1.0,-0.538054252695711,-0.43902615927663075,0.0
2019-12-05,-0.0,-0.16871524729294704,-0.2826797385620915,1.0,-0.5273144083504048,-0.4600526777875329,0.0
2019-12-06,-0.0,-0.19069756001574184,-0.29105175127902405,1.0,-0.5385920897284534,-0.439344746162928,0.0
2019-12-09,-0.0,-0.19833081901795707,-0.284928706993041,1.0,-0.5188573653219135,-0.43111586938537155,0.0
2019-12-10,-0.0,-0.19226898562691924,-0.38108017443810804,1.0,-0.5942765721363508,-0.41281965267205123,0.0
2019-12-11,-0.0,-0.19444300316504953,-0.38691433611788506,1.0,-0.5981424791158615,-0.41480309240906965,0.0
2019-12-12,-0.0,-0.19914014141047887,-0.3858744917251561,1.0,-0.593561420320634,-0.41138535650462305,0.0
2019-12-13,-0.0,-0.20163904665577428,-0.39962135947509014,1.0,-0.58920096475531,-0.4029409476386836,0.0
2019-12-16,-0.0,-0.20046668395125747,-0.39611096707285454,1.0,-0.5904070521130412,-0.40570391495981334,0.0
2019-12-17,-0.0,-0.17592105263157895,-0.44057894736842107,1.0,-0.6215263157894737,-0.3935526315789473,0.0
2019-12-18,-0.0,-0.1807300693240901,-0.476034445407279,1.0,-0.6450119150779896,-0.40619584055459274,0.0
2019-12-19,-0.0,-0.2006968451424994,-0.4855867381658818,1.0,-0.6256090589868526,-0.41015869559299895,0.0
2019-12-20,-0.0,-0.19857018593019465,-0.4814069805371317,1.0,-0.6267804718930087,-0.411547243666413,0.0
2019-12-23,-0.0,-0.20542361828161512,-0.4783979131568936,1.0,-0.628199554372045,-0.405249714689419,0.0
2019-12-24,-0.0,-0.203354922630823,-0.47521747378119833,1.0,-0.6259450963388525,-0.40543616704154356,0.0
2019-12-26,-0.0,-0.19908074736870732,-0.47662433027822343,1.0,-0.6362424868775327,-0.4077075797546846,0.0
2019-12-27,-0.0,-0.20045762850371823,-0.4798016943150554,1.0,-0.6366484160061018,-0.4070714499741222,0.0
2019-12-30,-0.0,-0.19998363249495335,-0.4836052157782748,1.0,-0.6398057722734464,-0.4045228872278902,0.0
2019-12-31,-0.0,-0.19298962333523983,-0.48680447748999106,1.0,-0.6365171446468938,-0.40722281232126806,0.0
2020-01-02,-0.0,-0.19161791240636447,-0.49168899338400135,1.0,-0.6396467822188201,-0.41093006725354037,0.0
2020-01-03,-0.0,-0.22151703221095792,-0.5590159791064057,1.0,-0.6049594203712544,-0.4227863742312336,0.0
2020-01-06,-0.0,-0.2384158415841584,-0.5797454031117398,1.0,-0.5951626591230552,-0.41553041018387554,0.0
2020-01-07,-0.0,-0.24036744067364121,-0.57829378242749,1.0,-0.6075812990842334,-0.4089762127526863,0.0
2020-01-08,-0.0,-0.23734813514202374,-0.5812353091104755,1.0,-0.6106312480530147,-0.40276401121463573,0.0
2020-01-09,-0.0,-0.24270575868632632,-0.5828858774396999,1.0,-0.6062672235006676,-0.4091593511179295,0.0
2020-01-10,-0.0,-0.24524060214564186,-0.5857260749551806,1.0,-0.6040237898750747,-0.41068836971059447,0.0
2020-01-13,-0.0,-0.24694133045012237,-0.591475559096341,1.0,-0.5999544756160018,-0.4069310874637228,0.0
2020-01-14,-0.0,-0.24187073464472097,-0.6108848999254459,1.0,-0.6133795951138383,-0.401330504100476,0.0
2020-01-15,-0.0,-0.24402298850574713,-0.6142816091954023,1.0,-0.6151724137931035,-0.40005747126436786,0.0
2020-01-16,-0.0,-0.2524786324786325,-0.6018233618233619,1.0,-0.6156695156695157,-0.379031339031339,0.0
2020-01-17,-0.0,-0.25913828850577975,-0.5876622454486069,1.0,-0.6263455366525604,-0.3670368371723139,0.0
2020-01-21,-0.0,-0.25936861230978875,-0.5882920735861912,1.0,-0.6234953440835794,-0.36781739722916196,0.0
2020-01-22,-0.0,-0.2644877078300412,-0.5812135853346596,1.0,-0.626630666477192,-0.3698166832457013,0.0
2020-01-23,-0.0,-0.2635885112713125,-0.5722050577869322,1.0,-0.6543082732578098,-0.37063737269710495,0.0
2020-01-24,-0.0,-0.2627827082736902,-0.5740624105353564,1.0,-0.655310621242485,-0.3707414829659319,0.0
2020-01-27,-0.0,-0.26611745794821745,-0.5731672311843389,1.0,-0.6644468683621332,-0.36666858028589466,0.0
2020-01-28,-0.0,-0.27645862572680663,-0.5756308538366798,1.0,-0.6588090396127517,-0.3533354337925701,0.0
2020-01-29,-0.0,-0.2772876516773733,-0.5709635974304068,1.0,-0.6523054960742327,-0.35454675231977156,0.0
2020-01-30,-0.0,-0.2723508751891722,-0.5707147140287255,1.0,-0.6542645841066788,-0.35807087176265673,0.0
2020-01-31,-0.0,-0.2835487291171161,-0.5682150328108433,1.0,-0.6540103733845316,-0.3598017021520475,0.0
2020-02-03,-0.0,-0.2661048961208775,-0.5975010896411449,1.0,-0.6710446026441959,-0.37103007409559785,0.0
2020-02-04,-0.0,-0.2430421844915106,-0.5988972518816734,1.0,-0.681749226909388,-0.3936635743042185,0.0
2020-02-05,-0.0,-0.2424040743098559,-0.5765669309566526,1.0,-0.6817234793680189,-0.392991492563227,0.0
2020-02-06,-0.0,-0.24079781357213467,-0.5649241146711635,1.0,-0.6923882072454497,-0.40937372797580973,0.0
2020-02-07,-0.0,-0.2580455374477849,-0.575895746308172,1.0,-0.697681943872448,-0.4100723657115961,0.0
2020-02-10,-0.0,-0.25344538802856215,-0.5751814522053422,1.0,-0.6986864917281302,-0.41121330551555935,0.0
2020-02-11,-0.0,-0.24643423137876388,-0.5699947173798204,1.0,-0.6905558490344544,-0.42783353876856256,0.0
2020-02-12,-0.0,-0.24740875590921105,-0.5671668085856065,1.0,-0.6874357694453417,-0.43427195583874095,0.0
2020-02-13,-0.0,-0.25546652578439144,-0.5656423351237122,1.0,-0.6894132840245369,-0.42449590560887557,0.0
2020-02-14,-0.0,-0.27156848413974566,-0.5830141792135652,1.0,-0.6438532378307265,-0.4251132875310627,0.0
2020-02-18,-0.0,-0.27008472100496644,-0.5854513584574934,1.0,-0.6467718375693836,-0.41910604732690626,0.0
2020-02-19,-0.0,-0.2977837711069419,-0.591609990619137,1.0,-0.6311855065666042,-0.41091111632270166,0.0
2020-02-20,-0.0,-0.2978798379045046,-0.5916779232982909,1.0,-0.6359311681447113,-0.41099430316556057,0.0
2020-02-21,-0.0,-0.29922207544400414,-0.5914575077058564,1.0,-0.6345809481872889,-0.4102744752678702,0.0
2020-02-24,-0.0,-0.31091721017686114,-0.5887537458135025,1.0,-0.6338797814207651,-0.4043422057700217,0.0
2020-02-25,-0.0,-0.33927603616966656,-0.5792281142139943,1.0,-0.552985138488747,-0.3810080725675329,0.0
2020-02-26,-0.0,-0.33304225352112676,-0.5629295774647888,1.0,-0.5485633802816902,-0.3723661971830986,0.0
2020-02-27,-0.0,-0.34306258170863413,-0.5798897288694367,1.0,-0.5351560279656682,-0.3839311089637924,0.0
2020-02-28,-0.0,-0.38555588689782316,-0.5094477729281319,1.0,-0.44904708976062035,-0.3669314392604441,0.0
2020-03-02,-0.0,-0.38857096362995314,-0.5130861652789455,1.0,-0.44468552520951427,-0.3658159529169266,0.0
2020-03-03,-0.0,-0.39776438414358917,-0.4745240687146536,1.0,-0.42211188699784935,-0.36072538034675944,0.0
2020-03-04,-0.0,-0.4137885682720888,-0.478233421890207,1.0,-0.38438067180471897,-0.3539732225057211,0.0
2020-03-05,-0.0,-0.44114315139031923,-0.43488671472708545,1.0,-0.35811019567456226,-0.3404994850669413,0.0
2020-03-06,-0.0,-0.49424255635626907,-0.4060472392480702,1.0,-0.34652373502936423,-0.3177493396250609,0.0
2020-03-09,-0.0,-0.4807083959964736,-0.4385728361769434,1.0,-0.35422392781206247,-0.319478296945496,0.0
2020-03-10,-0.0,-0.30973941524974713,-0.4660420981648283,1.0,-0.39395982852463757,-0.2386445739607919,0.0
2020-03-11,-0.0,-0.3416984303605673,-0.4544141670020597,1.0,-0.35670825540377377,-0.214659437960179,0.0
2020-03-12,-0.0,-0.307898879525882,-0.4283266969163811,1.0,-0.3616075562552088,-0.21719603667006204,0.0
2020-03-13,-0.04634006272916023,-0.26582586031717986,-0.37306180147546053,1.0,-0.3325308123868004,-0.19103679816230065,0.0
2020-03-16,-0.036705750495732395,-0.30106043624450385,-0.3422062246745409,1.0,-0.31388481765669457,-0.1614794378825761,0.0
2020-03-17,-0.12027211438580768,-0.19803653991078884,-0.2172841517811679,1.0,-0.33460292889585924,-0.16656822209096278,0.0
2020-03-18,-0.1478463076454992,-0.18833398530881906,-0.3146216368931195,1.0,-0.3640631112270179,-0.1583865779980006,0.0
2020-03-19,-0.1433364183248496,-0.292572882924572,-0.3686487737158723,1.0,-0.4008329477093938,-0.10835261453031005,0.0
2020-03-20,-0.14519060490260044,-0.2203840059651412,-0.4043946313729146,1.0,-0.41495013514773044,-0.14521390623543667,0.0
2020-03-23,-0.15149834800489825,-0.2736535662299855,-0.3447240128462836,1.0,-0.41013377694600406,-0.13044985097386846,0.0
2020-03-24,-0.1565090875499411,-0.27639084547700976,-0.3375210734163183,1.0,-0.40523313549340656,-0.1337382508487102,0.0
2020-03-25,-0.15912700213258313,-0.27626026589228186,-0.30750034030582146,1.0,-0.3957983574572349,-0.12999682381233268,0.0
2020-03-26,-0.1837890713863233,-0.2792665726375176,-0.28745620819873513,1.0,-0.3970380818053596,-0.12734883297693253,0.0
2020-03-27,-0.18262548262548262,-0.2787417669770611,-0.28564615035203267,1.0,-0.39836475130592774,-0.12580059050647285,0.0
2020-03-30,-0.17916912331625018,-0.2790149213116241,-0.285364415619756,1.0,-0.4004716767200327,-0.12367907841625471,0.0
2020-03-31,-0.19125357756153402,-0.2731310818546079,-0.2919061247853463,1.0,-0.413921007441328,-0.11940469376073268,0.0
2020-04-01,-0.1920367744591319,-0.2688103188034579,-0.28779216027077714,1.0,-0.4137584046105292,-0.12459406302886156,0.0
2020-04-02,-0.19425541115688372,-0.2558208343764936,-0.28515829483123567,1.0,-0.41832623984341216,-0.12242529075722057,0.0
2020-04-03,-0.19027604225832104,-0.2597750766784051,-0.2863114847211178,1.0,-0.4100420311257526,-0.1255253890719073,0.0
2020-04-06,-0.19245522845404817,-0.25013051274485326,-0.28474476246680436,1.0,-0.41389563519985473,-0.12856072814762695,0.0
2020-04-07,-0.1803931214919833,-0.23585053333035175,-0.2775330396475771,1.0,-0.41633310226078407,-0.12605380263422708,0.0
2020-04-08,-0.17970897874337827,-0.23337580187308613,-0.2778336574353472,1.0,-0.4170634122354098,-0.12718210062808735,0.0
2020-04-09,-0.1820553412562153,-0.2266271265803028,-0.28179000646614194,1.0,-0.4160404914267877,-0.12319115253405873,0.0
2020-04-13,-0.17842323651452283,-0.236581448266631,-0.2779413733101325,1.0,-0.41554008834158745,-0.12233971355909518,0.0
2020-04-14,-0.1806339363386942,-0.24173005286520488,-0.2714639423613125,1.0,-0.41553835515603044,-0.12123307532734047,0.0
2020-04-15,-0.16949454068358202,-0.24765949876581644,-0.2633592030065156,1.0,-0.4157085992572661,-0.1275323000289088,0.0
2020-04-16,-0.1917701517781635,-0.22499666177059685,-0.2805447990385899,1.0,-0.42250856812213466,-0.10568834290292428,0.0
2020-04-17,-0.19299534655890277,-0.22951038674771226,-0.27898381314986753,1.0,-0.42130340881259326,-0.10371162024358205,0.0
2020-04-20,-0.1907987078088448,-0.23315138687757603,-0.2778433775203297,1.0,-0.42152166648100703,-0.10457836693772975,0.0
2020-04-21,-0.19368716702703906,-0.23575042910323,-0.27834867702458704,1.0,-0.41967410445598624,-0.1016473105815742,0.0
2020-04-22,-0.18623967309229814,-0.24462556631429333,-0.2703651061561695,1.0,-0.4232699653548903,-0.09634005507684108,0.0
2020-04-23,-0.1789466684399521,-0.2510085561023186,-0.2655716628984351,1.0,-0.42195327392827064,-0.09912665691359668,0.0
2020-04-24,-0.17858172064463215,-0.25233313382545275,-0.2649908004699519,1.0,-0.4214049788299971,-0.09944359468865686,0.0
2020-04-27,-0.1926319770416676,-0.258926386509755,-0.2519410024248626,1.0,-0.4203243531845787,-0.10082089386220551,0.0
2020-04-28,-0.18901515151515152,-0.26913992869875225,-0.24888591800356505,1.0,-0.41851604278074866,-0.10258467023172906,0.0
2020-04-29,-0.19563423933644006,-0.2651564137438962,-0.2507748221810966,1.0,-0.4204107114985841,-0.09772793150348949,0.0
2020-04-30,-0.19555061179087876,-0.25078976640711903,-0.25626251390433813,1.0,-0.42845383759733036,-0.09361512791991101,0.0
2020-05-01,-0.17481766521992037,-0.2780437603472191,-0.25616358673766165,1.0,-0.4206899637567677,-0.10754396169851001,0.0
2020-05-04,-0.17610554278188273,-0.273098644998549,-0.2583431926245061,1.0,-0.42641248297877093,-0.09835480054467934,0.0
2020-05-05,-0.17496921526922646,-0.27231613119892534,-0.2439046233068398,1.0,-0.43761334378148437,-0.11006380835105788,0.0
2020-05-06,-0.17639414782784038,-0.27273541998073175,-0.24486366589743014,1.0,-0.437703044832299,-0.10882082763874264,0.0
2020-05-07,-0.1750633962433518,-0.27557729853459306,-0.24032225488656,1.0,-0.4407665896187249,-0.11240771077848344,0.0
2020-05-08,-0.18262087031140617,-0.28168823250457287,-0.23489826795835875,1.0,-0.4492694713546959,-0.10972607998554751,0.0
2020-05-11,-0.1811139217634836,-0.28731141024482787,-0.23238323245098924,1.0,-0.447352967747764,-0.11039840997380071,0.0
2020-05-12,-0.1792116313721949,-0.2875107238000632,-0.22831534745112203,1.0,-0.4476678556915158,-0.11491398383528244,0.0
2020-05-13,-0.17810568115157258,-0.28602048644014255,-0.2300212084292225,1.0,-0.45061143450205315,-0.11147962637065115,0.0
2020-05-14,-0.18281098400234663,-0.2763600261738758,-0.23764074099144836,1.0,-0.4575464247839527,-0.10203298810893749,0.0
2020-05-15,-0.19095386561836336,-0.28749265735845647,-0.24287198951696715,1.0,-0.4583163887759252,-0.07963941981835433,0.0
2020-05-18,-0.1918347047653495,-0.2825526720318293,-0.23919432136721225,1.0,-0.4584953431594177,-0.08854778913102451,0.0
2020-05-19,-0.19168700840791972,-0.2819365337672905,-0.23994213904710243,1.0,-0.4594747310369768,-0.08715306030196183,0.0
2020-05-20,-0.18985366294981113,-0.2870196548526452,-0.23737362314251464,1.0,-0.46160631488476234,-0.08587971863479066,0.0
2020-05-21,-0.19455754614549406,-0.2860794426348172,-0.23846362649294248,1.0,-0.4613418385812523,-0.08159156713716974,0.0
2020-05-22,-0.19589328875736975,-0.2914906593778942,-0.23126793015428404,1.0,-0.4580857936705144,-0.08217940319410875,0.0
2020-05-26,-0.19562811914278616,-0.29069846216381007,-0.23002054964659124,1.0,-0.45816679086782736,-0.08368900029356638,0.0
2020-05-27,-0.19206359961153646,-0.2920929602276577,-0.22074666305305235,1.0,-0.4588386747069585,-0.09476703480362264,0.0
2020-05-28,-0.20293293564714388,-0.2858143528561099,-0.227765726681128,1.0,-0.46348517715112075,-0.07960502530730296,0.0
2020-05-29,-0.20769561187348812,-0.2827753035064318,-0.2308005335383085,1.0,-0.4680216128230055,-0.071485090317184,0.0
2020-06-01,-0.20757918552036198,-0.28957013574660634,-0.2197285067873303,1.0,-0.47115384615384615,-0.07443438914027149,0.0
2020-06-02,-0.2084606505058736,-0.2904642267037867,-0.2178990968968561,1.0,-0.47049636721667687,-0.07609605939204635,0.0
2020-06-03,-0.20850495632100668,-0.29040872674602813,-0.21920970443126783,1.0,-0.4698094419046757,-0.07522744760783959,0.0
2020-06-04,-0.2095792118427307,-0.28825912763982886,-0.22295660834333053,1.0,-0.4706761130854026,-0.0720251703297947,0.0
2020-06-05,-0.2083738825393233,-0.29086794160914337,-0.22505375127305646,1.0,-0.46848477990268184,-0.07045377390517144,0.0
2020-06-08,-0.20930390338776061,-0.2815595458862906,-0.2415305983988421,1.0,-0.4658057804513998,-0.06332262879370391,0.0
2020-06-09,-0.20945530694466574,-0.2857305442378167,-0.241026107937086,1.0,-0.4702615346095191,-0.06974256253841077,0.0
2020-06-10,-0.20824714146075332,-0.28367166011229566,-0.23368416266963696,1.0,-0.4687095087631561,-0.07887977086222182,0.0
2020-06-11,-0.20049504950495048,-0.30011808520301575,-0.22159142519756564,1.0,-0.4635752566082296,-0.08506676355708966,0.0
2020-06-12,-0.20585908361400573,-0.2885689097854834,-0.23072402179072762,1.0,-0.4495580822351319,-0.0857388277311874,0.0
2020-06-15,-0.20612706307935788,-0.28894415555053127,-0.23013791544200768,1.0,-0.45003391363328055,-0.08566583766674203,0.0
2020-06-16,-0.20938644481620472,-0.2786996428086992,-0.22338020527196273,1.0,-0.45616494099561417,-0.09309580865397658,0.0
2020-06-17,-0.21031431739494466,-0.2798081057228847,-0.22405014595732162,1.0,-0.45706139259125156,-0.09167024959833449,0.0
2020-06-18,-0.20868226879724777,-0.28278484450681274,-0.22203612330813455,1.0,-0.4569055271377484,-0.09295640758680006,0.0
2020-06-19,-0.20959453034796585,-0.28362500282991104,-0.22195558171651084,1.0,-0.45667972198954065,-0.09205134590568473,0.0
2020-06-22,-0.21192968148248834,-0.28378868198087986,-0.21641520547324544,1.0,-0.4610574962620634,-0.09222509174935437,0.0
2020-06-23,-0.20864857518234947,-0.2801839351243601,-0.21607846690526888,1.0,-0.46196710913786077,-0.09833280478412539,0.0
2020-06-24,-0.20788692835624817,-0.2793041744999887,-0.2165394459670661,1.0,-0.46182246483499056,-0.09948130195474417,0.0
2020-06-25,-0.20471657584733308,-0.27523910733262485,-0.22228502950686232,1.0,-0.460849707192439,-0.09797182716440184,0.0
2020-06-26,-0.2050274408835287,-0.26873997786661247,-0.2217178218939856,1.0,-0.4606680669422048,-0.10233303972717213,0.0
2020-06-29,-0.20077098221330508,-0.26583106021326,-0.22392299195202778,1.0,-0.45839626682296714,-0.1054351991704051,0.0
2020-06-30,-0.19945441428442598,-0.2699071151591667,-0.22272071422130038,1.0,-0.45766074488231584,-0.10474343944449455,0.0
2020-07-01,-0.1952600009019979,-0.26893068145943266,-0.22888197357146078,1.0,-0.4537275064267352,-0.10821720110043746,0.0
2020-07-02,-0.18405281182408073,-0.2745583994232156,-0.22316600576784426,1.0,-0.44840483056957464,-0.12288211968276856,0.0
2020-07-06,-0.18452421190202573,-0.2740260032898443,-0.22366434574911556,1.0,-0.4483201514229703,-0.12276076522679645,0.0
2020-07-07,-0.18301389608342153,-0.27474606427783155,-0.22121123398121664,1.0,-0.448931330375442,-0.12429900227472354,0.0
2020-07-08,-0.18452246811195744,-0.27531888042547437,-0.2262360841934466,1.0,-0.4486861675756073,-0.11880831117320954,0.0
2020-07-09,-0.1759336473664045,-0.2713380964186707,-0.2265094998760396,1.0,-0.4530189997520792,-0.12702562600013523,0.0
2020-07-10,-0.17005053239487458,-0.28259790651506944,-0.21722162064609277,1.0,-0.4541373398303555,-0.13192564519039884,0.0
2020-07-13,-0.17247913376945634,-0.2836453868711933,-0.2170990300022558,1.0,-0.45380103767200536,-0.12878411910669973,0.0
2020-07-14,-0.16847532420749278,-0.27269452449567727,-0.21228836455331412,1.0,-0.4595190922190202,-0.1384861311239193,0.0
2020-07-15,-0.16847556856563836,-0.2693762666066201,-0.21582976807025445,1.0,-0.4576671920738572,-0.14039630713803197,0.0
2020-07-16,-0.17154500833070652,-0.26363308866573604,-0.21898500472823884,1.0,-0.4570856036384924,-0.1402710856937002,0.0
2020-07-17,-0.17137797305476474,-0.2650586204577552,-0.21809500325046516,1.0,-0.4441928758770652,-0.14297563271985475,0.0
2020-07-20,-0.17752955454668046,-0.2649345979233155,-0.22002966692138265,1.0,-0.44244167752955454,-0.14255854721984987,0.0
2020-07-21,-0.1610417041164839,-0.27008808197016,-0.2132617292827611,1.0,-0.4485439511055186,-0.1540535682185871,0.0
2020-07-22,-0.15007526229471366,-0.27698771090292285,-0.20711734178068342,1.0,-0.45334861045584235,-0.15908427130372266,0.0
2020-07-23,-0.1524257214187715,-0.2790310609298037,-0.2080250106835204,1.0,-0.45385843773194484,-0.1558219563212703,0.0
2020-07-24,-0.1362300634828058,-0.28479777473698376,-0.20597142152134412,1.0,-0.45315058659907126,-0.16308127145068305,0.0
2020-07-27,-0.13809897879025923,-0.2850185164403546,-0.20619459095499942,1.0,-0.4532824598810459,-0.16184491078442373,0.0
2020-07-28,-0.1378025234610031,-0.2816891922230704,-0.20333617709128463,1.0,-0.456243545417808,-0.16597817789951058,0.0
2020-07-29,-0.14108883037382125,-0.27749645533724937,-0.20356491796637635,1.0,-0.4554047667274323,-0.17302455382260934,0.0
2020-07-30,-0.14050795221919782,-0.27253503700537646,-0.2037432794187119,1.0,-0.4555148133984208,-0.17728837198839226,0.0
2020-07-31,-0.14132024937543608,-0.27413292520987603,-0.20379914924264592,1.0,-0.4548400891269609,-0.17658841799644392,0.0
2020-08-03,-0.13087626080691642,-0.2808672550432277,-0.20857348703170028,1.0,-0.45028818443804036,-0.1808582492795389,0.0
2020-08-04,-0.13116894812680116,-0.2808672550432277,-0.2086860590778098,1.0,-0.4498153818443804,-0.1809257925072046,0.0
2020-08-05,-0.1301976516193009,-0.28160284870748914,-0.20964143246715197,1.0,-0.44993351513375857,-0.18234883144396113,0.0
2020-08-06,-0.1288803784636179,-0.2781707591799955,-0.21052038747465646,1.0,-0.4495156566794323,-0.18564992115341292,0.0
2020-08-07,-0.1347191188751213,-0.2783984471979597,-0.21105017265894777,1.0,-0.44875527569007156,-0.18403412553321144,0.0
2020-08-10,-0.12270991935301692,-0.28723428287437597,-0.20667766055978495,1.0,-0.4505839564461111,-0.19181331465877516,0.0
2020-08-11,-0.1208610019424493,-0.2861724714279261,-0.20553823914712924,1.0,-0.45053530288657,-0.19555495324569724,0.0
2020-08-12,-0.12079019935807604,-0.28694453234483075,-0.20778897879842684,1.0,-0.4509063785543149,-0.19384295465846935,0.0
2020-08-13,-0.12318315598822731,-0.28494453248811413,-0.21317636404799636,1.0,-0.45177722436042567,-0.19092143989132898,0.0
2020-08-14,-0.12178442028985507,-0.284375,-0.21188858695652174,1.0,-0.4530570652173913,-0.1933876811594203,0.0
2020-08-17,-0.12199986401649933,-0.28542936790336104,-0.2117036466242096,1.0,-0.4517825170545973,-0.19549894612786983,0.0
2020-08-18,-0.12145739808642815,-0.2822291751689112,-0.20450732326667573,1.0,-0.4567632521652383,-0.20230807599873032,0.0
2020-08-19,-0.12224717062439047,-0.28271075729740763,-0.2034882402304325,1.0,-0.45594338980744364,-0.20364700278968495,0.0
2020-08-20,-0.12016251673967814,-0.2830197244478743,-0.20325941394103095,1.0,-0.45600018158294936,-0.20732233243298454,0.0
2020-08-21,-0.11984202641971946,-0.2813790911979663,-0.21026828271823503,1.0,-0.4560352262926142,-0.20218802487629942,0.0
2020-08-24,-0.12054017249205629,-0.2806400363141171,-0.21852019972764414,1.0,-0.4555379028597367,-0.19439400817067637,0.0
2020-08-25,-0.1203960216176938,-0.2788500840183478,-0.21456469412779874,1.0,-0.45826331804350784,-0.19871474635542033,0.0
2020-08-26,-0.11693200889009843,-0.2787907651834717,-0.21887331609742822,1.0,-0.45752256542840297,-0.19576359595409806,0.0
