Date,ANSS,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-08-09,1.0,-0.3131329586489642,-0.3057478754310228,-0.6369905785886889,-0.3707474681654041,-0.08848524340908473,0.0
2019-08-12,1.0,-0.3124796262088449,-0.30669346952080845,-0.6366945561230034,-0.37023253286971636,-0.0904324676735847,0.0
2019-08-13,1.0,-0.3149890205221352,-0.3066934150242633,-0.6368368259820534,-0.366524791932117,-0.08591102556456205,0.0
2019-08-14,1.0,-0.3193459310195463,-0.3046185500027072,-0.6343873517786561,-0.3698630136986301,-0.07905138339920949,0.0
2019-08-15,1.0,-0.32545032898284976,-0.30797648581598536,-0.6342627548268795,-0.3613418185740481,-0.06754934742746198,0.0
2019-08-16,1.0,-0.32382699727491027,-0.30974287024795616,-0.6327604349351105,-0.35868656072093463,-0.07309176267436526,0.0
2019-08-19,1.0,-0.3240181268882175,-0.3095058264997842,-0.6333081570996979,-0.3584915839447561,-0.07215688390159689,0.0
2019-08-20,1.0,-0.32431193897080624,-0.31245114160174675,-0.6303205110925412,-0.35975954928969994,-0.06879262474054505,0.0
2019-08-21,1.0,-0.32783088730308335,-0.3155513666352498,-0.6299447960145416,-0.3571563215295543,-0.06236703918136529,0.0
2019-08-22,1.0,-0.3309335059051933,-0.3155368602707221,-0.6248988836757806,-0.3543385644178396,-0.07072749824731704,0.0
2019-08-23,1.0,-0.33174230779602515,-0.3147803575762479,-0.6255157349728987,-0.35374699997303344,-0.07086805274654155,0.0
2019-08-26,1.0,-0.33755398771360356,-0.30970839928105803,-0.6259087372910911,-0.3469968076830217,-0.062478203718110366,0.0
2019-08-27,1.0,-0.33852338201795523,-0.3069811067935147,-0.6226450489079459,-0.343990352405199,-0.06772075572825942,0.0
2019-08-28,1.0,-0.33982533219031286,-0.30540077153879125,-0.6240087869695671,-0.3445938705529361,-0.06512537505357908,0.0
2019-08-29,1.0,-0.35794322038463616,-0.2842482357377579,-0.6331142595485644,-0.36877121154985726,-0.04948014868286377,0.0
2019-08-30,1.0,-0.35883620689655177,-0.2837284482758621,-0.6324084051724138,-0.36966594827586213,-0.04932650862068966,0.0
2019-09-03,1.0,-0.35777694087265294,-0.2818636681551622,-0.6238769032119222,-0.3817453058589337,-0.04478936891375693,0.0
2019-09-04,1.0,-0.3523191993112355,-0.27200817907877745,-0.6334212225570383,-0.38143026259147655,-0.05130757640981489,0.0
2019-09-05,1.0,-0.34497840172786176,-0.2655237580993521,-0.6380399568034557,-0.38650107991360694,-0.06474082073434126,0.0
2019-09-06,1.0,-0.34666738742634745,-0.2687442564462944,-0.6322774204011028,-0.3864533218011785,-0.06873344505108385,0.0
2019-09-09,1.0,-0.3457016998621733,-0.2684376942410075,-0.6328135556576494,-0.3868875496581358,-0.06864308299327081,0.0
2019-09-10,1.0,-0.3492488110678772,-0.2637267617812365,-0.6412937743190662,-0.39045611759619536,-0.05739299610894941,0.0
2019-09-11,1.0,-0.35179478862579733,-0.25078386852632717,-0.6600172991674775,-0.3967726240674668,-0.043626337982484595,0.0
2019-09-12,1.0,-0.34710497835497833,-0.2616341991341991,-0.6585497835497836,-0.39715909090909096,-0.041233766233766234,0.0
2019-09-13,1.0,-0.34897161773484564,-0.2611114126010745,-0.6403646822597275,-0.40079774244315414,-0.062137081456558316,0.0
2019-09-16,1.0,-0.3473669923995657,-0.26370792616720956,-0.6359120521172639,-0.4042616720955483,-0.06319218241042344,0.0
2019-09-17,1.0,-0.34748500230733737,-0.255815847335704,-0.63750373245745,-0.4070685957816445,-0.06664133119791525,0.0
2019-09-18,1.0,-0.35056722575042065,-0.2356293763230744,-0.6397166585246702,-0.41339629810562883,-0.07466210714867286,0.0
2019-09-19,1.0,-0.348760824126605,-0.23632563316050925,-0.6428241808952468,-0.4117375607372622,-0.07486631016042782,0.0
2019-09-20,1.0,-0.3440825278206482,-0.22446050957138602,-0.6319010099369128,-0.4224677118024531,-0.08469390517964964,0.0
2019-09-23,1.0,-0.34718534973180903,-0.22408842173701035,-0.6325784255296093,-0.42157447039063767,-0.08357262827111664,0.0
2019-09-24,1.0,-0.34408253659590565,-0.21933236104359102,-0.6088964511424405,-0.4368551828444877,-0.09161130016744991,0.0
2019-09-25,1.0,-0.348195271854867,-0.21802302072943902,-0.6103188937110817,-0.4355608270210529,-0.0835107960212416,0.0
2019-09-26,1.0,-0.3421449744004312,-0.21716518458636486,-0.6217192131500944,-0.44222581514416603,-0.07143627054702237,0.0
2019-09-27,1.0,-0.3149587046294284,-0.19120843294935883,-0.6405944359921756,-0.4785101064985873,-0.09155618343838295,0.0
2019-09-30,1.0,-0.31194353963083604,-0.19736699239956568,-0.6365092290988057,-0.4798588490770901,-0.08876221498371335,0.0
2019-10-01,1.0,-0.31574801010567494,-0.19594686370921735,-0.63423976528755,-0.4803998804705115,-0.09027192958626498,0.0
2019-10-02,1.0,-0.3151948477240476,-0.2246479641960485,-0.6622912345813776,-0.46062111123239824,-0.06620456282065278,0.0
2019-10-03,1.0,-0.31270376005216255,-0.26119321886546404,-0.6596392088676374,-0.4498750271680069,-0.033362312540752004,0.0
2019-10-04,1.0,-0.31524751399228385,-0.2589251752431669,-0.6575286638048145,-0.44984513394555237,-0.03540183665706678,0.0
2019-10-07,1.0,-0.3237813804695548,-0.24852247465162933,-0.6381553977118689,-0.46022881309982105,-0.040340508594046524,0.0
2019-10-08,1.0,-0.31840485808008245,-0.24631984167864018,-0.6265622034863231,-0.4793016509881531,-0.04039363461382059,0.0
2019-10-09,1.0,-0.3179057534840844,-0.2452958082533485,-0.6264302369719646,-0.48118323301339405,-0.04053467816278944,0.0
2019-10-10,1.0,-0.32095193908463193,-0.25029338718921423,-0.641439917032832,-0.46584427280914825,-0.050653639365737836,0.0
2019-10-11,1.0,-0.32484390404206376,-0.25805126519881694,-0.6753751780041626,-0.4275112279548691,-0.052716617373206265,0.0
2019-10-14,1.0,-0.33105661619486504,-0.250384024577573,-0.6795040596883914,-0.4323842440201887,-0.04967632214175993,0.0
2019-10-15,1.0,-0.36049315068493154,-0.25076712328767126,-0.6862465753424657,-0.41249315068493153,-0.029753424657534246,0.0
2019-10-16,1.0,-0.3481505872022829,-0.2606464712984305,-0.6990176709472067,-0.41183733947974976,-0.024283832729667436,0.0
2019-10-17,1.0,-0.35078591681118726,-0.24700635890659842,-0.7144548132243235,-0.4040245547388995,-0.0364742478046632,0.0
2019-10-18,1.0,-0.34852746525479816,-0.23480586807853518,-0.7213214206926979,-0.4022446503419369,-0.050628722700198546,0.0
2019-10-21,1.0,-0.370607204873074,-0.19624596896447175,-0.7172349163473994,-0.3888536699649955,-0.08332184890162894,0.0
2019-10-22,1.0,-0.34737915449484646,-0.1794080361571956,-0.7309706222785647,-0.39874882874937995,-0.09934961142038251,0.0
2019-10-23,1.0,-0.35815544155772516,-0.17695405151966462,-0.7315626896133266,-0.40275249600088253,-0.08858734624082962,0.0
2019-10-24,1.0,-0.3593288627645776,-0.17658746584982202,-0.7293926097635013,-0.4068217567679443,-0.08747964787372023,0.0
2019-10-25,1.0,-0.4243027888446216,-0.1721492408743405,-0.705233121567783,-0.32324755033918384,-0.06697534187574028,0.0
2019-10-28,1.0,-0.4271761065518634,-0.1784474640118391,-0.7038342526570698,-0.3359881609040764,-0.04525763487151891,0.0
2019-10-29,1.0,-0.42868292157812576,-0.17861564131546367,-0.6996878195812476,-0.33575542278917053,-0.0484417891167447,0.0
2019-10-30,1.0,-0.4337514805642296,-0.1754334015290191,-0.6969688812318294,-0.33595348336384195,-0.04985463551200603,0.0
2019-10-31,1.0,-0.4373723255563918,-0.17621761100956884,-0.6930975163960864,-0.34068917320718206,-0.04050639716159553,0.0
2019-11-01,1.0,-0.4287715139925122,-0.17475152853718318,-0.6987906375414119,-0.33964500228943895,-0.05149890914967544,0.0
2019-11-04,1.0,-0.4317368973028209,-0.16828461559147015,-0.6962379326108586,-0.3524080996047006,-0.04044424126710947,0.0
2019-11-05,1.0,-0.4203994102667203,-0.16973596032703392,-0.6929634097305992,-0.36466961533306524,-0.03283742125720413,0.0
2019-11-06,1.0,-0.4056771619581626,-0.16241643303860254,-0.6944414492128531,-0.3683416001725254,-0.06483178779383221,0.0
2019-11-07,1.0,-0.40565148290817016,-0.1527085634242922,-0.6942057484578293,-0.37316488430353145,-0.06801713223608007,0.0
2019-11-08,1.0,-0.40222661646395974,-0.14752011268521278,-0.6923368637754963,-0.3860010293360782,-0.08069453097488961,0.0
2019-11-11,1.0,-0.4014882003095891,-0.14412188034652254,-0.693642560356299,-0.3927165087037992,-0.08369768894440974,0.0
2019-11-12,1.0,-0.40638736636457373,-0.11814185705757857,-0.6962337873772182,-0.398437076029739,-0.09420958376295654,0.0
2019-11-13,1.0,-0.40539004789349786,-0.11605379224504153,-0.6863652352734259,-0.404524176745948,-0.09351408393538437,0.0
2019-11-14,1.0,-0.40841791852754095,-0.11747191771552308,-0.6743267018541075,-0.40703748815807284,-0.09947218838814453,0.0
2019-11-15,1.0,-0.4087464819224941,-0.11763909937215848,-0.6729811647542758,-0.4075557479974021,-0.09926390993721583,0.0
2019-11-18,1.0,-0.422620989668298,-0.10394235997824905,-0.665905383360522,-0.415905383360522,-0.11049483414899403,0.0
2019-11-19,1.0,-0.42550681699722925,-0.11123912983842207,-0.6722354813046937,-0.4208432776451869,-0.11343373659232435,0.0
2019-11-20,1.0,-0.4190183375425497,-0.12182936202920831,-0.6791479082024816,-0.42247721532886795,-0.10266827714944549,0.0
2019-11-21,1.0,-0.4248136903118962,-0.1207838807617996,-0.6910019321004692,-0.4208942865028981,-0.10262213635109024,0.0
2019-11-22,1.0,-0.421321337896015,-0.11645877028369576,-0.6828568274644,-0.4268959046252345,-0.11212606247930235,0.0
2019-11-25,1.0,-0.42415800071718196,-0.11651449535210878,-0.6830055443687418,-0.42608887540341484,-0.10865307698673213,0.0
2019-11-26,1.0,-0.42267132905641674,-0.10716154079132136,-0.6815165615793386,-0.43313417219637107,-0.10889617004873482,0.0
2019-11-27,1.0,-0.42347247428917123,-0.08868173568718034,-0.6877577957432767,-0.4411263267887588,-0.10878292910960788,0.0
2019-11-29,1.0,-0.42476730737456625,-0.09015806575976207,-0.6888252464614197,-0.44288704081070657,-0.10712122046593599,0.0
2019-12-02,1.0,-0.42584898343582067,-0.09481469170683063,-0.7062489612763835,-0.43778738020054286,-0.10522962716746995,0.0
2019-12-03,1.0,-0.4004528010160413,-0.09867748971534278,-0.7062867555702808,-0.4523592589524835,-0.10317789005770452,0.0
2019-12-04,1.0,-0.39806789953077554,-0.10212531051614683,-0.7119790229091912,-0.450262213635109,-0.09770908087220535,0.0
2019-12-05,1.0,-0.39757064810449533,-0.09659169694112427,-0.7240078759810311,-0.4418869075681522,-0.11317562883052773,0.0
2019-12-06,1.0,-0.4112321363902276,-0.10808702677103936,-0.7217873359890798,-0.4439925341950581,-0.10064907931024877,0.0
2019-12-09,1.0,-0.3939658572313933,-0.09296298383007494,-0.7402670572990028,-0.4740548763310609,-0.11580934137134485,0.0
2019-12-10,1.0,-0.4186607090363925,-0.08542536304309484,-0.8262684461167618,-0.5237227350226351,-0.08557234405314834,0.0
2019-12-11,1.0,-0.4209161879510974,-0.0790396229194285,-0.8313153630873472,-0.5245838856974518,-0.09008690528796583,0.0
2019-12-12,1.0,-0.41465425845211457,-0.08776063140534811,-0.8341088467428437,-0.523294852161621,-0.0851690422900224,0.0
2019-12-13,1.0,-0.41672806578055466,-0.09195131295865137,-0.86068786655271,-0.5092098670831983,-0.06858035424832748,0.0
2019-12-16,1.0,-0.42012619412666585,-0.0903703266894681,-0.86767307465503,-0.5107618822974407,-0.059499941030781926,0.0
2019-12-17,1.0,-0.44163296860133205,-0.07909134157944814,-0.8769326831588964,-0.5166508087535681,-0.05905090390104662,0.0
2019-12-18,1.0,-0.46643665637673265,-0.07998910477573996,-0.8942557956540161,-0.5202469584165608,-0.06552266811936323,0.0
2019-12-19,1.0,-0.46500650549184547,-0.07334563829465339,-0.8942176767829587,-0.5291234227964537,-0.0641169173046083,0.0
2019-12-20,1.0,-0.4676300402920416,-0.09003605077403133,-0.8995728437698809,-0.5224332757732739,-0.049804598745796604,0.0
2019-12-23,1.0,-0.4687083888149134,-0.08773150950248153,-0.8969555743856675,-0.5236654158092241,-0.049207117782350804,0.0
2019-12-24,1.0,-0.45784593005636703,-0.08524759076307654,-0.9133886902236499,-0.5202436511303715,-0.05373052912297715,0.0
2019-12-26,1.0,-0.47097593421211753,-0.09003507074616036,-0.9037973152739146,-0.5211936147055266,-0.03736848470189866,0.0
2019-12-27,1.0,-0.4693970214311661,-0.09507809662186706,-0.9090991645477661,-0.5174960648988982,-0.03593050006054002,0.0
2019-12-30,1.0,-0.47819489545082083,-0.0953840551121362,-0.9166034414737033,-0.5212284907893538,-0.02339837941185396,0.0
2019-12-31,1.0,-0.4777717127607957,-0.09315866084425037,-0.9196081999029598,-0.5185286268801553,-0.02347161572052402,0.0
2020-01-02,1.0,-0.4781302170283806,-0.09509789042343297,-0.9210198816208832,-0.518470177568675,-0.022643800273182576,0.0
2020-01-03,1.0,-0.46607544190001826,-0.10040697321265869,-0.9304197290894735,-0.5154285367187026,-0.02475247524752475,0.0
2020-01-06,1.0,-0.48661095522752223,-0.09924362571672563,-0.9182932780285471,-0.5150664877394169,-0.030651457850433085,0.0
2020-01-07,1.0,-0.46623784409962504,-0.0926439654909612,-0.9340609090631955,-0.5145870804499589,-0.040941377313050635,0.0
2020-01-08,1.0,-0.4683802902793024,-0.08873033296743506,-0.9334370045127456,-0.5055494572508843,-0.05305525064032199,0.0
2020-01-09,1.0,-0.4590133982947625,-0.0881851400730816,-0.935931790499391,-0.5056333739342265,-0.05633373934226552,0.0
2020-01-10,1.0,-0.4674536359199609,-0.08620058565153733,-0.9377440214738896,-0.5048194241093216,-0.05405075646656905,0.0
2020-01-13,1.0,-0.46465477823502516,-0.0857491236092059,-0.9363206828227404,-0.5062033226642281,-0.05535741502819692,0.0
2020-01-14,1.0,-0.4804713804713805,-0.08102234465870829,-0.9443832262014081,-0.5080195898377717,-0.04701561065197429,0.0
2020-01-15,1.0,-0.4877540385617509,-0.0812003800999295,-0.9441804861600711,-0.5082916960426692,-0.043864757992827144,0.0
2020-01-16,1.0,-0.49957257128900284,-0.07840263784575931,-0.9255663430420712,-0.5100445747084326,-0.03947609452280638,0.0
2020-01-17,1.0,-0.5028822399121603,-0.07591423430017995,-0.9213407753072865,-0.5113612102357642,-0.03846036538872114,0.0
2020-01-21,1.0,-0.5037538912287127,-0.07318561923945553,-0.9235182811450894,-0.512635048525911,-0.03885124824513215,0.0
2020-01-22,1.0,-0.5051480248082857,-0.06752008798997892,-0.9335492346704959,-0.512511075127555,-0.03650973083621032,0.0
2020-01-23,1.0,-0.5098531211750306,-0.06337209302325582,-0.9281823745410037,-0.5144736842105263,-0.04409424724602203,0.0
2020-01-24,1.0,-0.5101122907933788,-0.05944986690328305,-0.9264755377413334,-0.5132943732215525,-0.050362573815133246,0.0
2020-01-27,1.0,-0.5028869947759143,-0.05569303149726575,-0.9366388659762318,-0.5040784529374026,-0.055723581706534686,0.0
2020-01-28,1.0,-0.5005649717514123,-0.05726065048098946,-0.9407237746220796,-0.5035577950832189,-0.05179416704840433,0.0
2020-01-29,1.0,-0.5066316239838641,-0.05176945174500336,-0.9330114296192165,-0.5054397652955198,-0.059165087708575266,0.0
2020-01-30,1.0,-0.5076255386778324,-0.049940401601515944,-0.9319966991656224,-0.5071976527399982,-0.05959839848406125,0.0
2020-01-31,1.0,-0.4924778625486412,-0.059809418757851514,-0.9393326592517696,-0.5116585470478292,-0.06072862089040047,0.0
2020-02-03,1.0,-0.4951899659035558,-0.055406721870433516,-0.9320506575742815,-0.502435460301997,-0.05927301509985388,0.0
2020-02-04,1.0,-0.49903960486600196,-0.05896521235403518,-0.9340223787310589,-0.5014177261501875,-0.05539803042775694,0.0
2020-02-05,1.0,-0.4959495675478134,-0.05978194664392741,-0.9338835424534048,-0.5017663540017054,-0.05405652332805457,0.0
2020-02-06,1.0,-0.5322482135222623,-0.0606180907591767,-0.9690343858791914,-0.4757527636963294,-0.016154644842118124,0.0
2020-02-07,1.0,-0.5313530345585542,-0.06212602271339602,-0.9665404811332274,-0.4759433386249847,-0.016912931981926973,0.0
2020-02-10,1.0,-0.5334370614436512,-0.05781316736835683,-0.9665019220208677,-0.476203551162365,-0.016871072060528403,0.0
2020-02-11,1.0,-0.5234948381399032,-0.050309102536772544,-0.9670189115936291,-0.470323111124646,-0.03419922648232177,0.0
2020-02-12,1.0,-0.522343050351823,-0.05123518840049956,-0.9661884309604313,-0.46867099211063384,-0.03768009991166347,0.0
2020-02-13,1.0,-0.5213934575468835,-0.04129999393093403,-0.9627662802694665,-0.46100625113794985,-0.04806700248831705,0.0
2020-02-14,1.0,-0.5278654686741137,-0.0353630403108305,-0.9524951432734338,-0.4662761049052938,-0.053454346770276835,0.0
2020-02-18,1.0,-0.5272098525753807,-0.035491112054844384,-0.9472183461748467,-0.4646908936480009,-0.05884851058666505,0.0
2020-02-19,1.0,-0.5205054985114527,-0.05170423476517407,-0.9498754480831157,-0.45485752475849084,-0.06090892520809284,0.0
2020-02-20,1.0,-0.5365846228829048,-0.051206287315706096,-0.9387108565858413,-0.458267332764713,-0.061410990617765324,0.0
2020-02-21,1.0,-0.5355088125171227,-0.05296642415755989,-0.9383884813247693,-0.4564244619646281,-0.060789625886578796,0.0
2020-02-24,1.0,-0.5495478983382209,-0.06066715542521994,-0.9350256598240468,-0.4551869501466276,-0.05431329423264908,0.0
2020-02-25,1.0,-0.5204349004608018,-0.08845586242207029,-0.9217540583682198,-0.4299611480890281,-0.05117007499322351,0.0
2020-02-26,1.0,-0.5304187594733557,-0.07757006568193302,-0.904003328677148,-0.42381192974113596,-0.03622908431658097,0.0
2020-02-27,1.0,-0.5580787064558317,-0.0644691475448817,-0.8886874331232908,-0.4377303531090239,-0.023332540720485077,0.0
2020-02-28,1.0,-0.5536707870913411,-0.06451321844265993,-0.8870943487022166,-0.45661523654846764,-0.045685584528858014,0.0
2020-03-02,1.0,-0.5570487958870749,-0.06199452812603349,-0.8850004509786236,-0.4573825200685487,-0.04509786236132407,0.0
2020-03-03,1.0,-0.5547445255474452,-0.08271521026035047,-0.8417210910487899,-0.43701054995715005,-0.038978693223795026,0.0
2020-03-04,1.0,-0.5466101694915255,-0.09157250470809793,-0.8496056967984934,-0.4273187382297552,-0.027454096045197742,0.0
2020-03-05,1.0,-0.551260601165407,-0.13797380718859975,-0.7942364276236081,-0.3919979230369815,-0.009230946748975942,0.0
2020-03-06,1.0,-0.5492905153099328,-0.1484747515367381,-0.7845981501694721,-0.38300683633021193,-0.007066122824151203,0.0
2020-03-09,1.0,-0.5469579773724313,-0.15441006695913184,-0.7908104363888248,-0.3876702839990764,-0.006349572846917571,0.0
2020-03-10,1.0,-0.5884676578701926,-0.07414824161957535,-0.7063148077028584,-0.37425248258078675,-0.0,0.0
2020-03-11,1.0,-0.5257643097643098,-0.1359191919191919,-0.721912457912458,-0.310006734006734,-0.0,0.0
2020-03-12,1.0,-0.5433977242656788,-0.09566022757343212,-0.695051600952633,-0.3120931463350093,-0.0,0.0
2020-03-13,1.0,-0.5433139825843258,-0.03903513161845661,-0.6170303272945651,-0.3028976078470624,-0.0,0.0
2020-03-16,1.0,-0.5503318019397653,-0.04144971924451251,-0.6280755487493619,-0.3324910668708525,-0.0,0.0
2020-03-17,1.0,-0.4681003939446495,-0.08364510294591312,-0.4958995069497782,-0.3605460717028815,-0.06942345333366368,0.0
2020-03-18,1.0,-0.47580052227264663,-0.07727606926450828,-0.5417184291255736,-0.3709656973353954,-0.06951803868874071,0.0
2020-03-19,1.0,-0.4828427059503758,-0.04788958998466528,-0.5334724352045049,-0.36971769023856815,-0.07994167776967748,0.0
2020-03-20,1.0,-0.4825531700940218,-0.04107798280456534,-0.5362763336517673,-0.37038061239881337,-0.08366433707074261,0.0
2020-03-23,1.0,-0.48279134821919173,-0.06796043758429492,-0.5037214646086218,-0.3658524401818273,-0.07730156351466107,0.0
2020-03-24,1.0,-0.48483185310847227,-0.07636463426803712,-0.48967168945215056,-0.3615158167847521,-0.08240195589262549,0.0
2020-03-25,1.0,-0.4956113838044346,-0.08146142128297507,-0.4133762120076408,-0.3665884856251662,-0.06093285296322267,0.0
2020-03-26,1.0,-0.5167957405614715,-0.08359148112294289,-0.39491771539206194,-0.36633591481122946,-0.058494675701839305,0.0
2020-03-27,1.0,-0.5188417007082256,-0.08157888375915497,-0.39358487829639116,-0.3670445481134128,-0.056126272026298614,0.0
2020-03-30,1.0,-0.5196698363662693,-0.07776222426026934,-0.39752377274701933,-0.3674277163682,-0.05109330501520491,0.0
2020-03-31,1.0,-0.5224493741240153,-0.07583007104538204,-0.39773331400125655,-0.3698709583877048,-0.050625875984727654,0.0
2020-04-01,1.0,-0.52456364821476,-0.0812350626463559,-0.3864519711271516,-0.3717499939647056,-0.050141225888998865,0.0
2020-04-02,1.0,-0.5227974612747124,-0.09729348539746613,-0.3917515745446587,-0.3714466357026482,-0.04844004571650901,0.0
2020-04-03,1.0,-0.5211770709304303,-0.09826744101280586,-0.39221927927490097,-0.3686001020581731,-0.04969261050227201,0.0
2020-04-06,1.0,-0.5237262615959979,-0.08567681771819904,-0.3903783573752975,-0.3749575015785128,-0.05374228957210161,0.0
2020-04-07,1.0,-0.525942879403959,-0.08726351927150543,-0.3912736480728495,-0.375544788293443,-0.0547831803462297,0.0
2020-04-08,1.0,-0.5281782756941061,-0.08626400389673648,-0.3971748660496834,-0.37637603507062833,-0.04749147588894301,0.0
2020-04-09,1.0,-0.5323473699548302,-0.07375297488950411,-0.40261790276361165,-0.37600174850648405,-0.043761231725678765,0.0
2020-04-13,1.0,-0.5531227217496962,-0.02391251518833536,-0.4172539489671932,-0.3820170109356015,-0.05380315917375456,0.0
2020-04-14,1.0,-0.5621520433715023,-0.01152359419444242,-0.42729681764033745,-0.3809350156808402,-0.04925485619818638,0.0
2020-04-15,1.0,-0.5613037986981444,-0.0109540464393277,-0.4257019333527641,-0.3803070047605169,-0.0505683474205771,0.0
2020-04-16,1.0,-0.5711720891865008,-0.0010432588495038456,-0.4318849018608827,-0.38103209840599755,-0.04105102263629085,0.0
2020-04-17,1.0,-0.5707386915162105,-0.004707823723548826,-0.42984371966608426,-0.3806057076295865,-0.040817317025820234,0.0
2020-04-20,1.0,-0.5736460430258786,-0.00026678955155101745,-0.4316169872183551,-0.3801023501734132,-0.03972738958550605,0.0
2020-04-21,1.0,-0.5754208917568289,-0.008611906263645627,-0.4366600359031585,-0.3752122652952307,-0.029983989132016886,0.0
2020-04-22,1.0,-0.5785949932078401,-0.006161459344071415,-0.43719677857558703,-0.3751212885697652,-0.028672617892489812,0.0
2020-04-23,1.0,-0.579819496336552,-0.005288951428987336,-0.43762433888107144,-0.37546702896792666,-0.02794895434033675,0.0
2020-04-24,1.0,-0.5816968078650322,-0.000655419347008132,-0.4403689768175749,-0.3774729942954242,-0.02728486466804224,0.0
2020-04-27,1.0,-0.5728381294091978,-0.0,-0.4434774176343669,-0.37663943368324077,-0.03134621445368373,0.0
2020-04-28,1.0,-0.5748460904551844,-0.0,-0.44350186630471666,-0.37692083959474526,-0.02850356294536817,0.0
2020-04-29,1.0,-0.5798651532790066,-0.0,-0.4453337213814513,-0.3777405898331393,-0.02236127279782693,0.0
2020-04-30,1.0,-0.5789511929272133,-0.0,-0.44527067942351944,-0.37725566186266196,-0.02070970085987647,0.0
2020-05-01,1.0,-0.5734795661437149,-0.0,-0.44739008328491187,-0.37531473949254307,-0.024888630641100133,0.0
2020-05-04,1.0,-0.574260297814736,-0.0,-0.4498646296654419,-0.3759669309611294,-0.017235544382131117,0.0
2020-05-05,1.0,-0.5744264197471171,-0.0,-0.4486618475449073,-0.37622996397746783,-0.018277204264680994,0.0
2020-05-06,1.0,-0.573655589123867,-0.0,-0.4476132930513595,-0.3764833836858006,-0.019190332326283987,0.0
2020-05-07,1.0,-0.5758051656237165,-0.0,-0.45405784145545924,-0.3716204788711977,-0.014617410423059267,0.0
2020-05-08,1.0,-0.572289156626506,-0.0,-0.4639763874776214,-0.37049402428993083,-0.012580442250931436,0.0
2020-05-11,1.0,-0.5747660161067982,-0.0,-0.4664925391182374,-0.3712786282618684,-0.005900989141212605,0.0
2020-05-12,1.0,-0.5743723697576549,-0.0,-0.4659701059352779,-0.3715716151501959,-0.006675373675809026,0.0
2020-05-13,1.0,-0.5766469237277891,-0.0,-0.46679560014505017,-0.37147346790765134,-0.0026109029372658045,0.0
2020-05-14,1.0,-0.5785295968249359,-0.0,-0.4618847103237985,-0.3720294274236485,-0.007550457383476115,0.0
2020-05-15,1.0,-0.572285078812494,-0.0,-0.4634706508074654,-0.37295716081616864,-0.008848273861328691,0.0
2020-05-18,1.0,-0.5696171959908224,-0.0,-0.4627218934911243,-0.3728535201062674,-0.009950489071368194,0.0
2020-05-19,1.0,-0.5691017616780648,-0.0,-0.4569488412556487,-0.3742297189531427,-0.016287668253546314,0.0
2020-05-20,1.0,-0.5702036182700901,-0.0,-0.45696963841453103,-0.3730827757783628,-0.0151204077196203,0.0
2020-05-21,1.0,-0.5724649948006094,-0.0,-0.45309666029842083,-0.37537181688471866,-0.017387729438223986,0.0
2020-05-22,1.0,-0.5726799758015729,-0.0,-0.45493042952208107,-0.37584996975196616,-0.016406533575317604,0.0
2020-05-26,1.0,-0.5733026745733995,-0.0,-0.45576667070071397,-0.3760861672516035,-0.015272903303884786,0.0
2020-05-27,1.0,-0.5766829598799786,-0.0,-0.45707302908580555,-0.3746793785994289,-0.011348787688138217,0.0
2020-05-28,1.0,-0.5816738851653802,-0.0,-0.4600401655012219,-0.3757168090203005,-0.0021776476566091607,0.0
2020-05-29,1.0,-0.5836964942862677,-0.0,-0.4625702111175673,-0.374806314158435,-0.0,0.0
2020-06-01,1.0,-0.5824045357627448,-0.0,-0.468598565613491,-0.3719713122698197,-0.0,0.0
2020-06-02,1.0,-0.5826164917977174,-0.0,-0.46882647992439846,-0.37170757711599506,-0.0,0.0
2020-06-03,1.0,-0.58264282599215,-0.0,-0.4688423704995881,-0.37134757959005665,-0.0,0.0
2020-06-04,1.0,-0.5815080441946113,-0.0,-0.475722039154875,-0.36572010079472766,-0.0,0.0
2020-06-05,1.0,-0.5829436705027256,-0.0,-0.47483949121744395,-0.36499091459721383,-0.0,0.0
2020-06-08,1.0,-0.5832990240003875,-0.0,-0.4759390666246882,-0.3625971761400789,-0.0,0.0
2020-06-09,1.0,-0.5817623000411413,-0.0,-0.47636794850076225,-0.361946709905375,-0.0,0.0
2020-06-10,1.0,-0.5782335989150703,-0.0,-0.474220812244206,-0.36926355556631874,-0.0,0.0
2020-06-11,1.0,-0.577561991476172,-0.0,-0.47089306470360326,-0.37308698179000394,-0.0,0.0
2020-06-12,1.0,-0.5687456303189566,-0.0,-0.4759516863955255,-0.3661611899997589,-0.0,0.0
2020-06-15,1.0,-0.5676196904681549,-0.0,-0.48037703100139817,-0.36271153753435226,-0.0,0.0
2020-06-16,1.0,-0.567293323692456,-0.0,-0.48189925283200774,-0.3610267534345626,-0.0,0.0
2020-06-17,1.0,-0.5673656302723548,-0.0,-0.4819233550253073,-0.3609303446613642,-0.0,0.0
2020-06-18,1.0,-0.5678815929032881,-0.0,-0.4838733005496095,-0.3588371420306624,-0.0,0.0
2020-06-19,1.0,-0.5683078555239427,-0.0,-0.4837247432126151,-0.35914066644162607,-0.0,0.0
2020-06-22,1.0,-0.573622446515671,-0.0,-0.47389771574829764,-0.3671222291978558,-0.0,0.0
2020-06-23,1.0,-0.5757605045062459,-0.0,-0.47437601179114214,-0.36608113658878394,-0.0,0.0
