Date,IWF,IWM,MTUM,SPY,STZ,VLUE,VXX
2019-09-24,-0.0,-0.0,-0.13059814556693533,-1.1892915580873886,1.0,-0.7102296830495122,0.0
2019-09-25,-0.0,-0.0,-0.13097939547971316,-1.194426794953254,1.0,-0.7002208707754681,0.0
2019-09-26,-0.0,-0.0,-0.1811596427146321,-1.2271401823260382,1.0,-0.6611927929034039,0.0
2019-09-27,-0.0,-0.0,-0.1861458462300359,-1.2409929429243531,1.0,-0.6680698279064009,0.0
2019-09-30,-0.0,-0.0,-0.16715008639842016,-1.248241175018514,1.0,-0.670266600839299,0.0
2019-10-01,-0.0,-0.0,-0.170679012345679,-1.2458333333333333,1.0,-0.6699074074074074,0.0
2019-10-02,-0.0,-0.0,-0.2048230212250225,-1.2606358183908761,1.0,-0.6421579290841852,0.0
2019-10-03,-0.0,-0.0,-0.19855350188539286,-1.2646658836619893,1.0,-0.6275885516474007,0.0
2019-10-04,-0.0,-0.0,-0.2073687227334968,-1.3024870235327837,1.0,-0.6745533866191128,0.0
2019-10-07,-0.0,-0.0,-0.18880030492646827,-1.305529968554458,1.0,-0.6819871041514468,0.0
2019-10-08,-0.0,-0.0,-0.1990260360303011,-1.3021198039340505,1.0,-0.6817429499013304,0.0
2019-10-09,-0.0,-0.0,-0.17595791208442937,-1.3235508509491967,1.0,-0.6697619877666149,0.0
2019-10-10,-0.0,-0.0,-0.23681159420289855,-1.2700805152979067,1.0,-0.7136876006441224,0.0
2019-10-11,-0.0,-0.0,-0.29148316062176166,-1.2201101036269428,1.0,-0.7267487046632124,0.0
2019-10-14,-0.0,-0.0,-0.3173989340959314,-1.234758871701547,1.0,-0.6975497205251527,0.0
2019-10-15,-0.0,-0.0,-0.2904465179349756,-1.2263907274077424,1.0,-0.7117812288121912,0.0
2019-10-16,-0.0,-0.0,-0.29814904233059714,-1.2036375342024788,1.0,-0.7172380492515693,0.0
2019-10-17,-0.0,-0.0,-0.31904177697423647,-1.1960353845160456,1.0,-0.7134370762575063,0.0
2019-10-18,-0.0,-0.0,-0.33808244017744393,-1.172457338989088,1.0,-0.727487614545219,0.0
2019-10-21,-0.0,-0.0,-0.3393470233853728,-1.156053637364773,1.0,-0.7435706419641122,0.0
2019-10-22,-0.0,-0.0,-0.34661302880872047,-1.1551712950947313,1.0,-0.7424409550999221,0.0
2019-10-23,-0.0,-0.0,-0.3320040203611841,-1.149985409979574,1.0,-0.7602373309989301,0.0
2019-10-24,-0.0,-0.0,-0.37491414554374486,-1.1434178250204414,1.0,-0.752346688470973,0.0
2019-10-25,-0.0,-0.0,-0.36542862747662325,-1.1484666187144446,1.0,-0.755541751127967,0.0
2019-10-28,-0.0,-0.0,-0.38114283840933677,-1.1591318886666884,1.0,-0.7380913352784971,0.0
2019-10-29,-0.0,-0.0,-0.43844599741661977,-1.1394362931805386,1.0,-0.7341105554267546,0.0
2019-10-30,-0.0,-0.0,-0.43857790724618484,-1.1381045383826012,1.0,-0.7335893276838028,0.0
2019-10-31,-0.0,-0.0,-0.43913922875426903,-1.1285851652906262,1.0,-0.7480022547166683,0.0
2019-11-01,-0.0,-0.0,-0.45021918172157277,-1.1292175876726886,1.0,-0.7415316153028693,0.0
2019-11-04,-0.0,-0.0,-0.4560978844750978,-1.1362490881358178,1.0,-0.7235559387227269,0.0
2019-11-05,-0.0,-0.0,-0.517410938283994,-1.1081117243686236,1.0,-0.7195183140993477,0.0
2019-11-06,-0.0,-0.0,-0.5287011102487092,-1.1020483919954107,1.0,-0.7439003813316236,0.0
2019-11-07,-0.0,-0.0,-0.5302407120221159,-1.1012069314274155,1.0,-0.739902906075113,0.0
2019-11-08,-0.0,-0.0,-0.5388982764447449,-1.1029739776951673,1.0,-0.7376478540047313,0.0
2019-11-11,-0.0,-0.0,-0.5618509312540433,-1.1012291872382443,1.0,-0.7419047294766591,0.0
2019-11-12,-0.0,-0.0,-0.5595854922279793,-1.105808562857922,1.0,-0.7433869648213799,0.0
2019-11-13,-0.0,-0.0,-0.6163938954492094,-1.090532421794075,1.0,-0.7458739037359299,0.0
2019-11-14,-0.0,-0.0,-0.6110078479966956,-1.092971224012116,1.0,-0.7381247418422139,0.0
2019-11-15,-0.0,-0.0,-0.6261286098283824,-1.0802949893169755,1.0,-0.7397132814115377,0.0
2019-11-18,-0.0,-0.0,-0.6461938616264956,-1.0894399167678168,1.0,-0.7323391711461765,0.0
2019-11-19,-0.0,-0.0,-0.6589188803199085,-1.137853470437018,1.0,-0.7736361039702943,0.0
2019-11-20,-0.0,-0.017717316782737344,-0.701872767293328,-1.145888211308772,1.0,-0.7429726121314907,0.0
2019-11-21,-0.0,-0.003104557046235725,-0.7826810067634994,-1.137561444358207,1.0,-0.772554237350778,0.0
2019-11-22,-0.0,-0.0,-0.7808897428318061,-1.1438072716523795,1.0,-0.7702483003251552,0.0
2019-11-25,-0.0,-0.0,-0.793981998065908,-1.157144982518783,1.0,-0.7682808896823626,0.0
2019-11-26,-0.0,-0.0,-0.7948337292161519,-1.1447817695961995,1.0,-0.7717859263657957,0.0
2019-11-27,-0.0,-0.0,-0.7942939609236235,-1.1440201302545885,1.0,-0.7621373593842511,0.0
2019-11-29,-0.0,-0.0,-0.830992754164488,-1.1678867558078736,1.0,-0.7360498991558976,0.0
2019-12-02,-0.0,-0.0,-0.8704116735341928,-1.171171511737799,1.0,-0.7387441878047859,0.0
2019-12-03,-0.0,-0.0,-0.855713533438652,-1.1648988189272549,1.0,-0.7408034303768901,0.0
2019-12-04,-0.0,-0.0,-0.8584278155706727,-1.1717309145880574,1.0,-0.7491307634164778,0.0
2019-12-05,-0.0,-0.0,-0.8846813865690424,-1.1608130267322578,1.0,-0.7679136635777751,0.0
2019-12-06,-0.0,-0.01818462607621327,-0.9047527122504921,-1.1847805104050035,1.0,-0.7531369445195165,0.0
2019-12-09,-0.0,-0.0,-0.9542457857960602,-1.2194544234337374,1.0,-0.7740712960404249,0.0
2019-12-10,-0.0,-0.0,-1.1821718831056545,-1.3951236382500434,1.0,-0.7457202144215804,0.0
2019-12-11,-0.0,-0.0,-1.191185384015932,-1.3896008312408,1.0,-0.7485496579790458,0.0
2019-12-12,-0.0,-0.0,-1.1910987964325914,-1.3898173001991516,1.0,-0.7484630703957054,0.0
2019-12-13,-0.0,-0.0,-1.2493169695129884,-1.3713951168741056,1.0,-0.7159460514332798,0.0
2019-12-16,-0.0,-0.0,-1.2746491076070006,-1.3747617397331486,1.0,-0.6825506844567667,0.0
2019-12-17,-0.0,-0.0,-1.3618137363858636,-1.4275172260502333,1.0,-0.656056901533674,0.0
2019-12-18,-0.0,-0.0,-1.4633303767331123,-1.5031977965547827,1.0,-0.7017879650809952,0.0
2019-12-19,-0.0,-0.0,-1.4711637487126672,-1.5015916112723526,1.0,-0.708454264581968,0.0
2019-12-20,-0.0,-0.0,-1.4874494688351978,-1.5077559462254393,1.0,-0.705368054902698,0.0
2019-12-23,-0.0,-0.010947602237118718,-1.1655626512236723,-1.1770655666177463,1.0,-0.6129467296021578,0.0
2019-12-24,-0.0,-0.0,-1.1174127829050666,-1.1115153371883737,1.0,-0.6005437904492016,0.0
2019-12-26,-0.0,-0.0,-1.1164509458527991,-1.1064180133261854,1.0,-0.606456306961783,0.0
2019-12-27,-0.0,-0.005595370405855976,-1.1267389721381214,-1.09891541792818,1.0,-0.6012340474456751,0.0
2019-12-30,-0.0,-0.010159316555068115,-1.1522743015469867,-1.1159085661510046,1.0,-0.5698837835757716,0.0
2019-12-31,-0.0,-0.016938085727454293,-1.1469503764019051,-1.1122292210785067,1.0,-0.5646796742971272,0.0
2020-01-02,-0.0,-0.019392820039247374,-1.1503713109392435,-1.1130093501096618,1.0,-0.5649697949132324,0.0
2020-01-03,-0.0,-0.03282554902567275,-1.173291060934117,-1.089931951747603,1.0,-0.5703294154036499,0.0
2020-01-06,-0.0,-0.05416958109893526,-1.1888163519079815,-1.078573093961296,1.0,-0.5643506644905572,0.0
2020-01-07,-0.0,-0.05513891587332426,-1.1878375752865746,-1.0794637653001746,1.0,-0.5633572955119487,0.0
2020-01-08,-0.0,-0.06534225019669553,-1.2062549173878836,-1.1094413847364282,1.0,-0.5529110936270654,0.0
2020-01-09,-0.0,-0.0690122325377535,-1.2277961509343747,-1.1355540502848946,1.0,-0.5521775511017253,0.0
2020-01-10,-0.0,-0.06656025538707104,-1.240223463687151,-1.1393056664006385,1.0,-0.5442936951316839,0.0
2020-01-13,-0.0,-0.06847664564841961,-1.2489256596650469,-1.1516125145588176,1.0,-0.5472508936101852,0.0
2020-01-14,-0.0,-0.060430194805194806,-1.2858766233766235,-1.1759740259740261,1.0,-0.5361607142857143,0.0
2020-01-15,-0.0,-0.06706845298692836,-1.2914036730871035,-1.1694425214806368,1.0,-0.5442440037463859,0.0
2020-01-16,-0.0,-0.06019781024868737,-1.283731531604868,-1.1709064267979974,1.0,-0.5552932557287639,0.0
2020-01-17,-0.0,-0.06233502538071067,-1.2693197969543148,-1.1841624365482235,1.0,-0.5450558375634518,0.0
2020-01-21,-0.0,-0.07085463842220599,-1.2642642642642643,-1.1779482184887589,1.0,-0.5450044639233829,0.0
2020-01-22,-0.0,-0.0652816587696918,-1.266431782286478,-1.1649050338152513,1.0,-0.5531122180375005,0.0
2020-01-23,-0.0,-0.04840733395394018,-1.2439794390253773,-1.1697089893552433,1.0,-0.5853401869915408,0.0
2020-01-24,-0.0,-0.04523732382958043,-1.2445731410983316,-1.1702170743560667,1.0,-0.5898266645067228,0.0
2020-01-27,-0.0,-0.04448211834988294,-1.2436828933559376,-1.1584725922337935,1.0,-0.5898522644708163,0.0
2020-01-28,-0.0,-0.07449500020079515,-1.2562547688847836,-1.1352556122244086,1.0,-0.5498975944741175,0.0
2020-01-29,-0.0,-0.07901885586449345,-1.253635346756152,-1.1218440396292746,1.0,-0.5403883029721956,0.0
2020-01-30,-0.0,-0.07983226837060703,-1.2487220447284344,-1.138538338658147,1.0,-0.526517571884984,0.0
2020-01-31,-0.0,-0.09936592021831607,-1.245404928164379,-1.138614656071916,1.0,-0.5298178023918452,0.0
2020-02-03,-0.0,-0.08701843208606914,-1.2230045091369353,-1.1185823906336525,1.0,-0.5267779447828494,0.0
2020-02-04,-0.0,-0.09399699271311254,-1.1543355052627522,-1.0897173921424992,1.0,-0.5174461194432664,0.0
2020-02-05,-0.0,-0.09757311284642473,-1.1492114530699737,-1.0765962333486447,1.0,-0.5045169193079161,0.0
2020-02-06,-0.0,-0.09616119905177029,-1.147549132063929,-1.0752466161963754,1.0,-0.504588208304657,0.0
2020-02-07,-0.0,-0.09249990448171778,-1.1429335574829023,-1.0774844305200013,1.0,-0.5078133954838956,0.0
2020-02-10,-0.0,-0.09068048464527928,-1.1398308313647791,-1.0764306942010209,1.0,-0.5031623866493942,0.0
2020-02-11,-0.0,-0.08701274006465107,-1.1318501616276857,-1.0697851302528998,1.0,-0.5143563415097927,0.0
2020-02-12,-0.0,-0.08482312666413085,-1.13119056675542,-1.0755420311905668,1.0,-0.5122099657664511,0.0
2020-02-13,-0.0,-0.08299086757990869,-1.1421613394216135,-1.0709665144596652,1.0,-0.5090563165905633,0.0
2020-02-14,-0.0,-0.09307830336349406,-1.162638872981331,-1.055091054861986,1.0,-0.5070056885427404,0.0
2020-02-18,-0.0,-0.09057625567293391,-1.1672323710003432,-1.0600663590252088,1.0,-0.49586209526715225,0.0
2020-02-19,-0.0,-0.11145073167004164,-1.1701753715661176,-1.0467275436518548,1.0,-0.4923776410805028,0.0
2020-02-20,-0.0,-0.11424094175202569,-1.1597997248127199,-1.0551903378688274,1.0,-0.4928145543494879,0.0
2020-02-21,-0.0,-0.12708787218591142,-1.15869739708749,-1.045407636738906,1.0,-0.49099873867675725,0.0
2020-02-24,-0.0,-0.1368199233716475,-1.161494252873563,-1.0466666666666666,1.0,-0.48643678160919535,0.0
2020-02-25,-0.0,-0.19106773144040223,-1.1341319136350192,-0.9205856255545697,1.0,-0.45130878438331856,0.0
2020-02-26,-0.0,-0.17292047450094972,-1.0907787693079598,-0.9036304340035121,1.0,-0.4165143532953446,0.0
2020-02-27,-0.0,-0.17634601579325196,-1.0944005743000718,-0.8987796123474515,1.0,-0.419813352476669,0.0
2020-02-28,-0.0,-0.2159090909090909,-1.0181887472283813,-0.8163109756097561,1.0,-0.4141491130820399,0.0
2020-03-02,-0.0,-0.21443170402189352,-1.0174593826861122,-0.8183046385145669,1.0,-0.4139675061488897,0.0
2020-03-03,-0.0,-0.2675681010659297,-0.8864653243847875,-0.7447361494933543,1.0,-0.39113699170943544,0.0
2020-03-04,-0.0,-0.32073321612294065,-0.9196457641466431,-0.6848993944129712,1.0,-0.3305658657289835,0.0
2020-03-05,-0.0,-0.36164444024086506,-0.8445726536145528,-0.6415397711151045,1.0,-0.3048961190453671,0.0
2020-03-06,-0.0,-0.4388663967611336,-0.8039240112114605,-0.6033011522890066,1.0,-0.26820305200872,0.0
2020-03-09,-0.0,-0.43954749728808307,-0.8035332403533241,-0.5991941732527507,1.0,-0.25702773903610726,0.0
2020-03-10,-0.10557243593418564,-0.31631600068795507,-0.6888436622140687,-0.5233044774408072,1.0,-0.23244281373616923,0.0
2020-03-11,-0.033488267906143246,-0.42397939183513467,-0.7089936719493756,-0.46060368482947867,1.0,-0.17290138321106568,0.0
2020-03-12,-0.04582911271114519,-0.38127960139075207,-0.6766501492046979,-0.458537520190544,1.0,-0.17537711829605498,0.0
2020-03-13,-0.1493387314439946,-0.35430499325236164,-0.5856140350877193,-0.414251012145749,1.0,-0.19554655870445345,0.0
2020-03-16,-0.08983890954151177,-0.49535315985130113,-0.5614415530772409,-0.3796726559273028,1.0,-0.055271581990912845,0.0
2020-03-17,-0.1714471811449111,-0.34711601090391525,-0.3810339420548573,-0.3879333220756037,1.0,-0.12481605673895738,0.0
2020-03-18,-0.1644004358743545,-0.3715118207229829,-0.3179750793575591,-0.3895153266688776,1.0,-0.12550338750177664,0.0
2020-03-19,-0.17206403238419432,-0.3047748286489719,-0.30555683334100003,-0.37738626431758593,1.0,-0.14025484152904918,0.0
2020-03-20,-0.17206403238419432,-0.3113758682552095,-0.30300381802290816,-0.37704126224757345,1.0,-0.13652881917291504,0.0
2020-03-23,-0.17317223579928281,-0.33097320877966335,-0.27652285133499305,-0.3716282575428819,1.0,-0.13171779000982117,0.0
2020-03-24,-0.16635709863313808,-0.3151164452064581,-0.35957517740629613,-0.41143972948516455,1.0,-0.12878030194789733,0.0
2020-03-25,-0.17929088455404243,-0.32268433321064893,-0.3928843086737824,-0.4157281315176052,1.0,-0.14309900625690097,0.0
2020-03-26,-0.17940916674845422,-0.32260280694867016,-0.3936598292275984,-0.41522720581018746,1.0,-0.1427029149082344,0.0
2020-03-27,-0.1813771595465571,-0.3268650066828375,-0.40257908024355227,-0.42121677144695807,1.0,-0.14306222464234444,0.0
2020-03-30,-0.16374167677417759,-0.3191910690858685,-0.4394663234238471,-0.4286739770786405,1.0,-0.12423574840961409,0.0
2020-03-31,-0.15485350695472033,-0.32692117983624347,-0.436075762059781,-0.4216484166913288,1.0,-0.12671401795402978,0.0
2020-04-01,-0.15497818423842039,-0.33221584046145886,-0.4357482682968916,-0.41984864545073586,1.0,-0.12224221657997882,0.0
2020-04-02,-0.15548453205816334,-0.31582414365180056,-0.4311505806577534,-0.42136722943300475,1.0,-0.11593637162096222,0.0
2020-04-03,-0.14674893907614264,-0.3327154772937906,-0.4382713038388371,-0.39527340129749766,1.0,-0.12589629774157357,0.0
2020-04-06,-0.15102896713157127,-0.3208816931629767,-0.4359943431190871,-0.40154101238661855,1.0,-0.12888910562762118,0.0
2020-04-07,-0.1446901051105473,-0.3103056663042165,-0.4297692400628247,-0.40123233055454877,1.0,-0.1303370786516854,0.0
2020-04-08,-0.1399460811696986,-0.31413790590921237,-0.4105603186554295,-0.40560561533043504,1.0,-0.15852621863842808,0.0
2020-04-09,-0.1395297950450998,-0.3180569400209088,-0.4107607400743964,-0.4058009773650045,1.0,-0.15710777758868005,0.0
2020-04-13,-0.13095557561415921,-0.3461003634944256,-0.40443024078456247,-0.40630870191017543,1.0,-0.15176502159010516,0.0
2020-04-14,-0.12425905060500661,-0.36662910890119044,-0.39004555920246897,-0.41216381717532946,1.0,-0.1563219516974477,0.0
2020-04-15,-0.13464615384615383,-0.3633723076923077,-0.4,-0.4164430769230769,1.0,-0.14712615384615385,0.0
2020-04-16,-0.1326595849316416,-0.36505360479984267,-0.4018392839579031,-0.41592898593488736,1.0,-0.14345431297334515,0.0
2020-04-17,-0.13104313185462055,-0.36922736438302267,-0.3978753750061476,-0.41577730782471845,1.0,-0.14513352677912753,0.0
2020-04-20,-0.146056379530498,-0.34932717807680974,-0.4104704842353404,-0.4131470386013162,1.0,-0.13652882820940968,0.0
2020-04-21,-0.14889950268353933,-0.34723521591412676,-0.407528681865183,-0.4174011521985327,1.0,-0.1408981239844404,0.0
2020-04-22,-0.1411392249736177,-0.35472550126389674,-0.4021891182172921,-0.4192701303163423,1.0,-0.13686897194885514,0.0
2020-04-23,-0.1354309500489716,-0.3590107737512243,-0.39997551420176297,-0.4172869735553379,1.0,-0.13687561214495592,0.0
2020-04-24,-0.1379361034888279,-0.3543953351626813,-0.4023667189337514,-0.41905135241081926,1.0,-0.13629459035672284,0.0
2020-04-27,-0.15193485694605033,-0.3601564614135649,-0.3911043322098945,-0.4192969076730055,1.0,-0.13759256070260031,0.0
2020-04-28,-0.1513557363750338,-0.3578013225497186,-0.39293001302883557,-0.4198972442783746,1.0,-0.13628653605054206,0.0
2020-04-29,-0.14012691853600945,-0.37020365997638727,-0.3834366391184573,-0.4166174734356553,1.0,-0.14930145611963794,0.0
2020-04-30,-0.14016489988221437,-0.3513447192775815,-0.39136729485669414,-0.4269483706321162,1.0,-0.14404201020808796,0.0
2020-05-01,-0.13892706390497692,-0.35297437911063123,-0.3911603023461274,-0.42672032983213903,1.0,-0.1443261018945715,0.0
2020-05-04,-0.1384882838324233,-0.34805709948336233,-0.395117651379741,-0.4318699346245195,1.0,-0.1349869004186969,0.0
2020-05-05,-0.14017935901205528,-0.3491375085759091,-0.3979466823483289,-0.43048613152994225,1.0,-0.13248554346760757,0.0
2020-05-06,-0.13778746540618647,-0.3493179202076854,-0.3924714065293527,-0.43133893365335163,1.0,-0.1382038157282457,0.0
2020-05-07,-0.1485214065028689,-0.3554754548575351,-0.3897798048158501,-0.42837526359668476,1.0,-0.1298612132803688,0.0
2020-05-08,-0.14068227359366603,-0.36256781193490056,-0.3901813205610674,-0.42241337178046046,1.0,-0.1278285518791848,0.0
2020-05-11,-0.14748456074401348,-0.35228354529255257,-0.3958063807454781,-0.4262455146825494,1.0,-0.1191934972050675,0.0
2020-05-12,-0.14321945033774722,-0.35267149511059087,-0.38664130514302436,-0.42729290121198815,1.0,-0.12878289072597363,0.0
2020-05-13,-0.1412432129726571,-0.3455236054637092,-0.3917362615957732,-0.43066884176182707,1.0,-0.125660441674174,0.0
2020-05-14,-0.13307183845427473,-0.34878090118883326,-0.39773855354591897,-0.4250744534030653,1.0,-0.11660734606910245,0.0
2020-05-15,-0.1375075693351096,-0.34680876831779095,-0.3979895845948892,-0.4255298534576723,1.0,-0.11435145936780913,0.0
2020-05-18,-0.13659457105530556,-0.34226060869985975,-0.3964532830115643,-0.4257511975613297,1.0,-0.11825615715875551,0.0
2020-05-19,-0.1317754290701057,-0.35392223407349943,-0.3841025889653835,-0.42703384078347717,1.0,-0.1272907980219141,0.0
2020-05-20,-0.13316856872864724,-0.34493954592813353,-0.3888444670591941,-0.428048750938916,1.0,-0.12800755978774442,0.0
2020-05-21,-0.12987075850718816,-0.3436758797618471,-0.38961227552156447,-0.4281184955709376,1.0,-0.12897526501766785,0.0
2020-05-22,-0.12805379517198007,-0.3435489332881815,-0.3911760437327657,-0.4283053553287214,1.0,-0.12776353345266314,0.0
2020-05-26,-0.12795280350105176,-0.3454870765734181,-0.3933122174133804,-0.42663023767499214,1.0,-0.12447109456224763,0.0
2020-05-27,-0.1211828605914303,-0.3512371756185878,-0.39263729631864813,-0.424188292094146,1.0,-0.1247797223898612,0.0
2020-05-28,-0.12393502763497696,-0.35022807906741005,-0.39371998165713323,-0.4246132309994449,1.0,-0.12101465015808655,0.0
2020-05-29,-0.12007047352415891,-0.3534054158420621,-0.3918038326012454,-0.42223777573973065,1.0,-0.12598349181831348,0.0
2020-06-01,-0.12013034033309197,-0.359473811247888,-0.38310403089548634,-0.42363021964759834,1.0,-0.1273714699493121,0.0
2020-06-02,-0.11887556005203063,-0.357975622681505,-0.37652358240593536,-0.4206532735944501,1.0,-0.13477381124439947,0.0
2020-06-03,-0.11908202090256706,-0.3576554447815826,-0.3771853778355729,-0.42012233299619517,1.0,-0.13408466984539805,0.0
2020-06-04,-0.11982854115493907,-0.35577710350142083,-0.38154409285748686,-0.4200500891008043,1.0,-0.13095410104512833,0.0
2020-06-05,-0.11643357485015526,-0.3532243699299521,-0.37818645740557977,-0.42009484148954096,1.0,-0.1391810894735575,0.0
2020-06-08,-0.11462868964853616,-0.35064591402246864,-0.3805961172989487,-0.42091462387837086,1.0,-0.1388534725396329,0.0
2020-06-09,-0.12128069330765527,-0.35055368319691865,-0.38021184400577757,-0.42173808377467503,1.0,-0.13350987000481465,0.0
2020-06-10,-0.11896107647497772,-0.3524059408323905,-0.3815323881279638,-0.4228871289988686,1.0,-0.13135787015863082,0.0
2020-06-11,-0.11686280172310061,-0.3530671672322095,-0.37701249007291887,-0.42430149447693305,1.0,-0.1352730248116863,0.0
2020-06-12,-0.13095864212287833,-0.33834568491513267,-0.376093712646426,-0.413411427205355,1.0,-0.1317953621802534,0.0
2020-06-15,-0.13338593219528522,-0.3349591163391192,-0.37866398890642183,-0.41435948931286753,1.0,-0.1294649261225075,0.0
2020-06-16,-0.1321926973809979,-0.33717262473714393,-0.3768638883578665,-0.41328139935002867,1.0,-0.130089848977251,0.0
2020-06-17,-0.13152739955090537,-0.33641488700969857,-0.37731116525727393,-0.4131909607758827,1.0,-0.13035688691414649,0.0
2020-06-18,-0.13388441598776787,-0.3330864610459421,-0.37972143249635665,-0.4138853716224288,1.0,-0.1285089710203789,0.0
2020-06-19,-0.13838826260740528,-0.3362533208874847,-0.37952657906704,-0.41590675187286086,1.0,-0.12335750700078983,0.0
2020-06-22,-0.1408120271952504,-0.3367088001532127,-0.37522742506942447,-0.4185100067030547,1.0,-0.12271377956525903,0.0
2020-06-23,-0.1368030629337162,-0.3336444125388849,-0.3746111509930605,-0.41885618569035654,1.0,-0.1290021536252692,0.0
2020-06-24,-0.13611901743643712,-0.3304551651558277,-0.3743691549666339,-0.4191920399913894,1.0,-0.13171805113731494,0.0
2020-06-25,-0.13597604790419163,-0.3324311377245509,-0.3736047904191617,-0.42251497005988026,1.0,-0.13068263473053893,0.0
2020-06-26,-0.13591303098510607,-0.33094679373593217,-0.37340165700876393,-0.42256118002011395,1.0,-0.13167472822182846,0.0
2020-06-29,-0.13339712918660288,-0.33035885167464113,-0.374354066985646,-0.4222488038277512,1.0,-0.13200956937799044,0.0
2020-06-30,-0.13145551141530656,-0.3333413104867659,-0.3720384817881587,-0.42313214952376393,1.0,-0.13315464509644379,0.0
2020-07-01,-0.13135562833169986,-0.3340664069036407,-0.3671503358592499,-0.42643367676236466,1.0,-0.13142734205053427,0.0
2020-07-02,-0.15969857256720527,-0.3217641233727025,-0.38393353138661446,-0.4461270922396928,1.0,-0.10378474989735044,0.0
2020-07-06,-0.1609303673646837,-0.3217882762118687,-0.3834021689249571,-0.44610293940052653,1.0,-0.10306016472236311,0.0
2020-07-07,-0.1573600386100386,-0.32565154440154437,-0.38069498069498076,-0.4465492277992278,1.0,-0.10287162162162163,0.0
2020-07-08,-0.1565977166855736,-0.32661533634235235,-0.37964326229152084,-0.4470082788250344,1.0,-0.10378701938162245,0.0
2020-07-09,-0.15597548025871225,-0.32693792837146446,-0.3788010425716768,-0.4466406023747466,1.0,-0.10502944299642823,0.0
2020-07-10,-0.15759872549966208,-0.32758038041904025,-0.3794776479675582,-0.44667857487689483,1.0,-0.10251520710630492,0.0
2020-07-13,-0.1555025077160494,-0.32494212962962965,-0.3793402777777778,-0.4461805555555556,1.0,-0.10529996141975309,0.0
2020-07-14,-0.15857542708232797,-0.32299005887462606,-0.38205771643663744,-0.4469887076537014,1.0,-0.10225846925972397,0.0
2020-07-15,-0.16173845931214123,-0.32108919010177994,-0.38008296753653953,-0.44645699676812506,1.0,-0.10250349717813903,0.0
2020-07-16,-0.16277162771627715,-0.32064732412030006,-0.38038733328509755,-0.44495092009743625,1.0,-0.10305573643971733,0.0
2020-07-17,-0.16410528601413785,-0.3211175179135805,-0.3808777051316075,-0.44377427682211873,1.0,-0.10270452845665756,0.0
2020-07-20,-0.1708248718692583,-0.32006092254134033,-0.3800406150275602,-0.44243786867807755,1.0,-0.10419688618122039,0.0
2020-07-21,-0.1552424227775898,-0.3249141973219896,-0.373447092376855,-0.4481800164354426,1.0,-0.11519311644994441,0.0
2020-07-22,-0.14868163472460544,-0.3295792348406119,-0.3693114532228049,-0.450926843415424,1.0,-0.11827827053677162,0.0
2020-07-23,-0.14919744730226261,-0.3316331463933475,-0.36985109263198607,-0.45044478824211953,1.0,-0.11620092825372269,0.0
2020-07-24,-0.14361612209906058,-0.33533772851312516,-0.36504141611726915,-0.4480909947112946,1.0,-0.12282354077615977,0.0
2020-07-27,-0.15018129079042783,-0.3369349770364998,-0.3628716461203771,-0.45523326081701715,1.0,-0.11196519216823785,0.0
2020-07-28,-0.14761110708330313,-0.33420333985838224,-0.3594093622368834,-0.4580826022861838,1.0,-0.11737838033785254,0.0
2020-07-29,-0.15183525136281043,-0.32869775893397946,-0.3575529981829194,-0.4582192610539067,1.0,-0.12646880678376743,0.0
2020-07-30,-0.1513537075604204,-0.32689979173729844,-0.35719474984259214,-0.4576693950695016,1.0,-0.12854167675691386,0.0
2020-07-31,-0.15154744030609774,-0.32682714195766943,-0.3571705332493825,-0.457499878917034,1.0,-0.12861432653654284,0.0
2020-08-03,-0.14387409200968523,-0.331864406779661,-0.3602663438256659,-0.4535835351089589,1.0,-0.13171912832929783,0.0
2020-08-04,-0.14118360417171963,-0.3211011399466408,-0.35762794081979143,-0.46412806209071067,1.0,-0.14137763764249334,0.0
2020-08-05,-0.14323845575210503,-0.3203270971342603,-0.3576957608405523,-0.4646817597243455,1.0,-0.14061779621945597,0.0
2020-08-06,-0.1430893914393866,-0.32019800058235465,-0.3575900223235951,-0.4645491604387072,1.0,-0.14105115015044162,0.0
2020-08-07,-0.1450428098851917,-0.3220227670753065,-0.3593597976259973,-0.4591360186806772,1.0,-0.14681844716870987,0.0
2020-08-10,-0.1427425237053246,-0.3233163141259421,-0.35796255774373936,-0.4586190128859713,1.0,-0.1486992462922441,0.0
2020-08-11,-0.1437495442502613,-0.32106657592182986,-0.3601030602075788,-0.45866653703118543,1.0,-0.14707955567438807,0.0
2020-08-12,-0.14041860916860918,-0.32048853923853926,-0.35321969696969696,-0.46153846153846156,1.0,-0.15246212121212122,0.0
2020-08-13,-0.13983976693372177,-0.3215100752609857,-0.3514688031075504,-0.4614226754066521,1.0,-0.15353241077931537,0.0
2020-08-14,-0.1414730093975377,-0.3222602656564921,-0.3526383526383526,-0.46096500813481944,1.0,-0.15096767926956606,0.0
2020-08-17,-0.14464233718334468,-0.32934582160535764,-0.3498495583810541,-0.457075609045909,1.0,-0.14556439871881977,0.0
2020-08-18,-0.14441747572815533,-0.3267718446601942,-0.3421116504854369,-0.4620873786407767,1.0,-0.15179611650485436,0.0
2020-08-19,-0.1531605915636611,-0.32344156001845603,-0.337647830204716,-0.45904465868525224,1.0,-0.15515189781199157,0.0
