Date,GRVY,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-08-27,1.0,-0.0,-1.7958382410679232,-3.1866902237926973,-7.742049469964664,-5.906556733411857,0.0
2019-08-28,1.0,-0.0,-1.757747027869811,-3.1923601637107777,-7.6961605924771,-5.843110504774898,0.0
2019-08-29,1.0,-0.0,-1.718053131665697,-3.19507465580764,-7.674617025402366,-5.803374054682955,0.0
2019-08-30,1.0,-0.0,-1.6725873297809355,-3.3072824156305507,-7.877244918097493,-5.878429050720348,0.0
2019-09-03,1.0,-0.0,-1.7008123637804635,-3.352090350703388,-7.883098870616207,-5.877749157915594,0.0
2019-09-04,1.0,-0.0,-1.6231086657496563,-3.373943800353704,-7.807624287679309,-5.84574572607585,0.0
2019-09-05,1.0,-0.0,-1.6728733829870637,-3.350842806742454,-7.814778518228145,-5.761662093296746,0.0
2019-09-06,1.0,-0.0,-1.6373036388944122,-3.4947305627361303,-8.018293895406641,-5.734340823225294,0.0
2019-09-09,1.0,-0.0,-1.6424314660309893,-3.490067540723083,-8.00695272149384,-5.725268176400477,0.0
2019-09-10,1.0,-0.0,-1.6069938406516986,-3.580170872243195,-8.028015100337772,-5.65388436320286,0.0
2019-09-11,1.0,-0.0,-1.573900934951263,-3.6592401034414164,-8.050328227571116,-5.609110801670976,0.0
2019-09-12,1.0,-0.0,-1.4796344128750247,-3.6977945559308565,-8.074706934234055,-5.616729584740711,0.0
2019-09-13,1.0,-0.0,-1.4684220946347257,-3.6755098000395963,-8.043951692734112,-5.609978222134231,0.0
2019-09-16,1.0,-0.0,-1.476030110935024,-3.667789223454834,-8.04972266244057,-5.61608557844691,0.0
2019-09-17,1.0,-0.0,-1.4694807768529528,-3.669837495045581,-8.062227506936187,-5.615933412604043,0.0
2019-09-18,1.0,-0.0,-1.4779076679215375,-3.65880721220527,-8.056469189617594,-5.62056667327125,0.0
2019-09-19,1.0,-0.0,-1.4919754309490787,-3.662571824846443,-8.034674063800276,-5.624529423419854,0.0
2019-09-20,1.0,-0.0,-1.5318321392016376,-3.8425793244626405,-8.31340839303992,-5.7832139201637665,0.0
2019-09-23,1.0,-0.0,-1.5433312845728333,-3.868264699856587,-8.286211841835689,-5.789592296660521,0.0
2019-09-24,1.0,-0.0,-1.5475020475020473,-3.8652743652743653,-8.275798525798525,-5.7866502866502865,0.0
2019-09-25,1.0,-0.0,-1.483694551346972,-3.8381608264128015,-8.203159813652016,-5.730200526635609,0.0
2019-09-26,1.0,-0.0,-1.3474237644584648,-4.497160883280757,-8.490010515247109,-5.695899053627761,0.0
2019-09-27,1.0,-0.0,-1.28712436937925,-4.674270673393289,-8.94231191050669,-6.030927835051547,0.0
2019-09-30,1.0,-0.0,-1.1537041310870066,-5.024463420263097,-9.471728594507269,-6.428802215555042,0.0
2019-10-01,1.0,-0.0,-1.0874765478424016,-5.163696060037523,-9.64985928705441,-6.551125703564728,0.0
2019-10-02,1.0,-0.0,-1.2536321103176558,-5.652056143806944,-10.065501108101452,-6.653533612410736,0.0
2019-10-03,1.0,-0.0,-1.4419047619047618,-5.429285714285714,-9.681190476190476,-6.256904761904762,0.0
2019-10-04,1.0,-0.0,-1.531052261542067,-5.418092336536208,-9.39090696039372,-6.095617529880478,0.0
2019-10-07,1.0,-0.0,-1.638546107247027,-5.2488220776306935,-8.789544536683868,-5.759928202827014,0.0
2019-10-08,1.0,-0.0,-1.5400888512798816,-4.848318172202243,-8.332346096890205,-5.434525068753967,0.0
2019-10-09,1.0,-0.0,-1.56501677852349,-4.7946728187919465,-8.286073825503355,-5.3276006711409405,0.0
2019-10-10,1.0,-0.0,-1.9000000000000001,-5.394748858447489,-8.70662100456621,-5.829680365296804,0.0
2019-10-11,1.0,-0.0,-1.985304408677397,-5.7660368556099835,-8.66736645672965,-5.907627711686494,0.0
2019-10-14,1.0,-0.0,-1.9039196940726575,-6.0860420650095595,-8.96295411089866,-5.94765774378585,0.0
2019-10-15,1.0,-0.04145818441744103,-1.8984989278055755,-6.143912318322611,-8.907314748629974,-5.8351203240409815,0.0
2019-10-16,1.0,-0.0,-2.0447906523855894,-6.370740019474197,-9.052580331061344,-5.874634858812074,0.0
2019-10-17,1.0,-0.0,-2.0240541217739914,-6.570283137058381,-9.416687546980706,-6.045602605863192,0.0
2019-10-18,1.0,-0.0,-2.2146379444588633,-6.879833895665715,-9.592784842979496,-6.266805086945237,0.0
2019-10-21,1.0,-0.0,-2.077821011673152,-6.884306095979248,-9.587548638132295,-6.390661478599221,0.0
2019-10-22,1.0,-0.0,-2.047457627118644,-6.951760104302477,-9.639374185136896,-6.43728813559322,0.0
2019-10-23,1.0,-0.0,-2.080628272251309,-6.919633507853404,-9.664136125654451,-6.5133507853403145,0.0
2019-10-24,1.0,-0.025977301387137455,-1.899873896595208,-6.979319041614123,-9.199747793190417,-6.115510718789408,0.0
2019-10-25,1.0,-0.028112449799196783,-1.9134036144578315,-6.888052208835341,-9.157128514056224,-6.113704819277109,0.0
2019-10-28,1.0,-0.047910295616717634,-2.0736493374108056,-7.045107033639144,-9.227064220183488,-6.090468909276249,0.0
2019-10-29,1.0,-0.17744966442953022,-2.134496644295302,-7.638389261744967,-9.55758389261745,-6.33744966442953,0.0
2019-10-30,1.0,-0.19079121460703893,-2.129663932257211,-7.515744906059805,-9.387404075152158,-6.238422863191321,0.0
2019-10-31,1.0,-0.18815052041633304,-2.1248999199359484,-7.597811582599412,-9.416866826794768,-6.36055511075527,0.0
2019-11-01,1.0,-0.2440427280197206,-2.2347302109011227,-7.826622843056697,-9.634072856751574,-6.450287592440427,0.0
2019-11-04,1.0,-0.27225701061802343,-2.1339504492240677,-7.881023686359924,-9.6087666757419,-6.329430982847808,0.0
2019-11-05,1.0,-0.6041843370087645,-2.2422957308453495,-8.600226180378852,-9.63189143341815,-6.194232400339271,0.0
2019-11-06,1.0,-0.5733333333333333,-2.324148148148148,-8.961777777777778,-10.053925925925926,-6.716444444444444,0.0
2019-11-07,1.0,-0.5631096659769436,-2.4064439846290275,-8.921667159326041,-9.993496896245935,-6.6748448122967785,0.0
2019-11-08,1.0,-0.5856481481481481,-2.279224537037037,-8.74074074074074,-9.77662037037037,-6.552951388888889,0.0
2019-11-11,1.0,-0.5444026612669945,-2.131617008967313,-8.959213190627713,-9.730112814579115,-6.561758750361586,0.0
2019-11-12,1.0,-0.5746893961282866,-2.1652701531349323,-8.940479630164692,-9.67754984108639,-6.5353943946836175,0.0
2019-11-13,1.0,-0.8100411039342337,-2.1873165002935995,-9.477099236641221,-9.49266001174398,-6.392836171462125,0.0
2019-11-14,1.0,-0.8034188034188033,-2.19245505452402,-9.505452402004124,-9.518420277040967,-6.452696728558797,0.0
2019-11-15,1.0,-0.777142857142857,-2.1825563909774433,-9.785563909774435,-9.740150375939848,-6.5897744360902255,0.0
2019-11-18,1.0,-0.8481401782969565,-2.1939747924992314,-10.03658161696895,-9.971411005225944,-6.691054411312634,0.0
2019-11-19,1.0,-1.0271613116926133,-2.849619079165286,-10.499503146737329,-10.534945346141106,-7.2116594898973165,0.0
2019-11-20,1.0,-1.0410732030473666,-2.8489566081483932,-10.485591255382577,-10.527326929446836,-7.220602848625372,0.0
2019-11-21,1.0,-1.34640522875817,-2.5480392156862743,-10.518300653594771,-10.084967320261438,-7.181699346405229,0.0
2019-11-22,1.0,-1.341249186727391,-2.507807417046194,-10.465842550422902,-10.059206245933638,-7.156473649967468,0.0
2019-11-25,1.0,-1.3586921333764972,-2.5063127225639366,-10.397863386209128,-9.993525412754936,-7.116218841048883,0.0
2019-11-26,1.0,-1.3305758829144132,-2.3289850461342665,-10.263124403436208,-9.851415844734332,-7.042634425707922,0.0
2019-11-27,1.0,-1.3211330362826226,-2.3796944621260345,-10.22756206238065,-9.83672819859962,-7.061425843411841,0.0
2019-11-29,1.0,-1.4606153846153844,-2.233846153846154,-10.03353846153846,-9.510153846153846,-6.530769230769231,0.0
2019-12-02,1.0,-1.5224550898203593,-2.229041916167665,-9.930239520958084,-9.081736526946107,-6.176347305389222,0.0
2019-12-03,1.0,-1.4251690679211997,-2.179359012055278,-9.712143487209644,-8.95824757424287,-6.1281975889444285,0.0
2019-12-04,1.0,-1.5088033422858849,-2.360787824529991,-9.811399582214266,-9.005371530886302,-6.1554759773202035,0.0
2019-12-05,1.0,-1.5780152671755723,-2.3172519083969463,-10.119389312977098,-9.073893129770992,-6.445801526717557,0.0
2019-12-06,1.0,-2.017125587642713,-2.7783747481531225,-11.066487575554063,-9.933848220282067,-6.783411685695097,0.0
2019-12-09,1.0,-1.77299473521214,-2.2112109012078043,-10.386807061009602,-9.266955713843295,-6.331371941777641,0.0
2019-12-10,1.0,-2.6257839721254355,-2.304529616724739,-12.217770034843205,-10.382578397212544,-6.312891986062718,0.0
2019-12-11,1.0,-2.6624338624338626,-2.2620811287477958,-12.418694885361552,-10.517813051146385,-6.412698412698412,0.0
2019-12-12,1.0,-2.672194777699365,-2.2575864502470004,-12.418136908962598,-10.522935779816512,-6.414961185603387,0.0
2019-12-13,1.0,-2.7026074700493306,-2.2484143763213535,-12.578576462297393,-10.450669485553208,-6.255461592670895,0.0
2019-12-16,1.0,-2.7171929824561403,-2.234736842105263,-12.55438596491228,-10.399649122807016,-6.181403508771929,0.0
2019-12-17,1.0,-3.3546532518864534,-1.9482572763205173,-12.995688106360042,-10.61300754581387,-6.0212001437297875,0.0
2019-12-18,1.0,-4.44922039612305,-2.4471133586177833,-15.042983565107459,-12.181205225453011,-7.020227560050568,0.0
2019-12-19,1.0,-4.512908777969019,-2.6622203098106714,-15.363597246127366,-12.32314974182444,-7.167383820998278,0.0
2019-12-20,1.0,-4.319105691056911,-2.7142276422764224,-14.502845528455284,-11.524796747967478,-6.589430894308943,0.0
2019-12-23,1.0,-4.432073120066472,-2.8699626090569175,-14.787287079351891,-11.79185708350644,-6.663896967179061,0.0
2019-12-24,1.0,-4.440579710144927,-2.8761904761904757,-14.701863354037265,-11.756521739130434,-6.63271221532091,0.0
2019-12-26,1.0,-4.4257343814646255,-2.8721555647496895,-14.693007860984691,-11.74348365742656,-6.639635912287961,0.0
2019-12-27,1.0,-4.4420259522812895,-3.0071159480954375,-14.923817496860611,-11.811218082879865,-6.6747593135203,0.0
2019-12-30,1.0,-4.773142112125163,-3.0882225119513254,-15.609734897870492,-12.275532377227293,-6.713168187744459,0.0
2019-12-31,1.0,-4.718695652173913,-3.1517391304347826,-15.633478260869566,-12.274782608695652,-6.699130434782608,0.0
2020-01-02,1.0,-4.718627876682588,-3.1793313069908815,-15.60660008684325,-12.241858445505864,-6.675206252713852,0.0
2020-01-03,1.0,-4.45591307981613,-3.0451316339323027,-15.001671541997492,-11.752611784371082,-6.533221897200168,0.0
2020-01-06,1.0,-5.015193370165746,-3.457642725598527,-16.522099447513813,-12.874769797421731,-7.170349907918968,0.0
2020-01-07,1.0,-4.998618148318747,-3.460617227084293,-16.539843390142792,-12.870566559189314,-7.1925380009212345,0.0
2020-01-08,1.0,-4.971100917431192,-3.4293577981651375,-16.473853211009175,-12.806422018348623,-7.190825688073395,0.0
2020-01-09,1.0,-5.168431183830606,-3.6669874879692013,-17.27045235803657,-13.42492781520693,-7.592396535129932,0.0
2020-01-10,1.0,-5.37752587481518,-3.7718087727944805,-17.672745194677184,-13.701823558403154,-7.76096599310005,0.0
2020-01-13,1.0,-5.427654320987654,-3.778271604938271,-17.741234567901234,-13.699753086419753,-7.735802469135803,0.0
2020-01-14,1.0,-5.8733099649474205,-3.6409614421632446,-18.15723585378067,-13.87130696044066,-7.532298447671507,0.0
2020-01-15,1.0,-5.843688362919132,-3.6153846153846154,-17.85355029585799,-13.619822485207102,-7.377218934911243,0.0
2020-01-16,1.0,-4.405211141060198,-2.625786163522013,-17.187780772686434,-13.138814016172509,-6.566037735849058,0.0
2020-01-17,1.0,-4.417844522968197,-2.5640459363957597,-16.823321554770317,-12.961572438162543,-6.402826855123675,0.0
2020-01-21,1.0,-4.454664914586071,-2.585194918966273,-16.590451160753393,-12.845816907577747,-6.32544897065265,0.0
2020-01-22,1.0,-4.457080610021786,-2.5738562091503265,-16.495424836601305,-12.7838779956427,-6.262745098039215,0.0
2020-01-23,1.0,-4.647398843930636,-2.556691863050245,-16.660293463761672,-13.069364161849713,-6.530457981325034,0.0
2020-01-24,1.0,-4.648131672597865,-2.562277580071174,-16.673932384341636,-13.077402135231317,-6.522241992882562,0.0
2020-01-27,1.0,-4.572698977323255,-2.465095598043575,-16.798132503334816,-13.020008892841265,-6.607825700311249,0.0
2020-01-28,1.0,-4.292682926829268,-2.6837979094076654,-16.712108013937282,-12.685975609756095,-6.179006968641114,0.0
2020-01-29,1.0,-4.119574468085106,-2.7,-16.37531914893617,-12.352340425531914,-6.00595744680851,0.0
2020-01-30,1.0,-4.19492600422833,-2.640169133192389,-16.230866807610994,-12.338689217758985,-5.878646934460887,0.0
2020-01-31,1.0,-4.37414030261348,-3.0261348005502064,-17.600641907381934,-13.410820724438333,-6.439248051352591,0.0
2020-02-03,1.0,-4.5656899810964084,-3.0042533081285443,-18.184782608695652,-13.812381852551983,-6.69234404536862,0.0
2020-02-04,1.0,-4.463843958135109,-2.916270218839201,-18.31255946717412,-13.991436726926734,-6.889628924833492,0.0
2020-02-05,1.0,-4.130577736026304,-2.9596054485674026,-18.28088304368248,-13.900422733677782,-6.698449976514795,0.0
2020-02-06,1.0,-4.338619402985075,-2.9267723880597014,-18.36893656716418,-13.673973880597014,-6.333488805970148,0.0
2020-02-07,1.0,-4.301070265239646,-2.968822708236389,-18.310376919497443,-13.632387156817124,-6.320614239181015,0.0
2020-02-10,1.0,-4.35817419655333,-2.875640428504891,-18.35444806707033,-13.666977177456918,-6.321378667908711,0.0
2020-02-11,1.0,-4.270560747663551,-2.8761682242990654,-18.38411214953271,-13.720093457943925,-6.47803738317757,0.0
2020-02-12,1.0,-4.265060240963855,-2.840593141797961,-18.188137164040782,-13.609823911028732,-6.435588507877665,0.0
2020-02-13,1.0,-4.2716682199440825,-2.918918918918919,-18.32851817334576,-13.688723205964587,-6.390493942218081,0.0
2020-02-14,1.0,-4.634038366945401,-3.133300541072307,-19.212985735366452,-14.319724545007377,-6.888342351205115,0.0
2020-02-18,1.0,-4.604125736738704,-3.147347740667976,-19.165520628683694,-14.286836935166995,-6.912082514734774,0.0
2020-02-19,1.0,-4.3703176861071595,-3.4020862968231387,-18.40872451398767,-13.588904694167852,-6.6458036984352775,0.0
2020-02-20,1.0,-4.27047704770477,-3.237173717371737,-17.34068406840684,-12.865436543654367,-6.29027902790279,0.0
2020-02-21,1.0,-4.154634581105169,-3.2736185383244205,-17.185828877005346,-12.72326203208556,-6.225935828877005,0.0
2020-02-24,1.0,-4.164228409627182,-3.660689004247286,-18.272298253893343,-13.513921661160925,-6.580934403020292,0.0
2020-02-25,1.0,-3.335021097046414,-3.804219409282701,-16.812236286919834,-11.670464135021097,-5.572151898734178,0.0
2020-02-26,1.0,-3.143241167434716,-3.220430107526882,-15.510368663594472,-10.790322580645162,-4.738095238095238,0.0
2020-02-27,1.0,-3.326782273603083,-3.15645472061657,-15.489017341040462,-10.882466281310212,-4.680924855491329,0.0
2020-02-28,1.0,-2.2721069092976967,-3.0267273244242254,-11.135342621552459,-7.594256468581177,-3.404890531703156,0.0
2020-03-02,1.0,-2.3417968750000004,-2.834542410714286,-10.88169642857143,-7.498325892857143,-3.3454241071428577,0.0
2020-03-03,1.0,-1.8681941364868193,-3.19290465631929,-9.153732446415372,-6.510470559251047,-2.9115545700911554,0.0
2020-03-04,1.0,-1.4101969872537659,-3.322827346465817,-8.933487833140209,-5.960139049826188,-2.548319814600232,0.0
2020-03-05,1.0,-1.1937151126731445,-3.5865205706016123,-7.600785610915856,-5.116601199090344,-2.176142236923713,0.0
2020-03-06,1.0,-1.184454289166331,-3.9178413209826823,-7.280910189287153,-4.8076923076923075,-1.9460330245670558,0.0
2020-03-09,1.0,-1.202880908906472,-3.9145871373503756,-7.417326029620612,-4.8458105092310815,-1.9074863055386488,0.0
2020-03-10,1.0,-1.864128885086969,-1.927003136583975,-5.199315654405475,-3.3692614770459084,-0.8974907328200743,0.0
2020-03-11,1.0,-1.455569122235789,-2.399810066476733,-5.145570478903813,-2.991859991859992,-0.5738705738705738,0.0
2020-03-12,1.0,-1.502353232598464,-1.8705722070844686,-4.672529105771612,-2.864998761456527,-0.47485756750061925,0.0
2020-03-13,1.0,-1.716152263374486,-1.198971193415638,-3.898456790123457,-2.474485596707819,-0.0,0.0
2020-03-16,1.0,-1.1921277910157975,-1.4266172447268555,-3.287794545935928,-1.9188950666313656,-0.0,0.0
2020-03-17,1.0,-1.2585626463700235,-0.9778981264637001,-2.148126463700234,-1.920521077283372,-0.013392857142857142,0.0
2020-03-18,1.0,-1.1741379310344828,-0.9997241379310345,-1.8746206896551725,-1.8217241379310345,-0.0263448275862069,0.0
2020-03-19,1.0,-1.1710309346349186,-0.7867554910625948,-1.7852384407360993,-1.7793681155596597,-0.07347800277026582,0.0
2020-03-20,1.0,-1.1680284659989457,-0.7486821296784396,-1.7988270954138113,-1.7817606747496044,-0.09198734844491302,0.0
2020-03-23,1.0,-1.165379874132226,-0.8972944916628821,-1.6181145786024786,-1.7503406215532344,-0.056835139168234614,0.0
2020-03-24,1.0,-1.1890306780097963,-0.9252384635215262,-1.5389275586491364,-1.7132637277648881,-0.07856406290281,0.0
2020-03-25,1.0,-1.1347712037306907,-0.8793354707082484,-1.2085106382978723,-1.5958029728941998,-0.010842320023316818,0.0
2020-03-26,1.0,-1.127375539232832,-0.878803777544596,-1.211146088375889,-1.5948466829893901,-0.017372041506354203,0.0
2020-03-27,1.0,-1.134608775346546,-0.847577042043762,-1.1381028754725626,-1.6076870202772366,-0.0,0.0
2020-03-30,1.0,-1.0970579834333047,-0.8163381890888317,-1.1891459582976291,-1.6101113967437872,-0.0,0.0
2020-03-31,1.0,-1.0668021909763397,-0.8222937489412163,-1.1795132418544243,-1.5782935230673671,-0.0,0.0
2020-04-01,1.0,-1.0920043189179975,-0.8749218616809685,-1.1158720236403934,-1.6000454622947093,-0.0,0.0
2020-04-02,1.0,-1.1421830234256503,-0.733947531037582,-1.0986461434750856,-1.6428852311667883,-0.0,0.0
2020-04-03,1.0,-1.136804349044443,-0.7488651011601187,-1.101720562685647,-1.6170487025724374,-0.0,0.0
2020-04-06,1.0,-1.1387707120465742,-0.7501119570085089,-1.0954433497536946,-1.613524406627855,-0.0,0.0
2020-04-07,1.0,-1.0707654107740472,-0.6725143042210947,-1.0517650869048905,-1.6028284573032494,-0.0,0.0
2020-04-08,1.0,-1.070414935520423,-0.6751200561161173,-1.0503426320617277,-1.5999028759510063,-0.0,0.0
2020-04-09,1.0,-1.0738581666488394,-0.62675152422719,-1.0623596106535458,-1.5851962776767567,-0.0,0.0
2020-04-13,1.0,-1.0902833360012807,-0.5841203777813351,-1.0734752681287019,-1.5880155808121232,-0.0,0.0
2020-04-14,1.0,-1.1678779870058362,-0.514921264177954,-1.1853320118929633,-1.637870278603678,-0.0,0.0
2020-04-15,1.0,-1.120983606557377,-0.553224043715847,-1.14672131147541,-1.643551912568306,-0.0,0.0
2020-04-16,1.0,-1.1338925808911646,-0.5139448741692996,-1.1567708900751716,-1.6426081272469768,-0.0,0.0
2020-04-17,1.0,-1.1347502310159265,-0.49888568788389415,-1.164592053052128,-1.6373865304125672,-0.0,0.0
2020-04-20,1.0,-1.1495645588792123,-0.45934981338237674,-1.1763942229674906,-1.6238978741818573,-0.0,0.0
2020-04-21,1.0,-1.1714785651793527,-0.48408792650918636,-1.1996937882764656,-1.6128062117235347,-0.0,0.0
2020-04-22,1.0,-1.1450931542461005,-0.4936633448873483,-1.1701148180242633,-1.6070732235701906,-0.0,0.0
2020-04-23,1.0,-1.1326360058230442,-0.497870275516256,-1.1613738070847037,-1.599773548282741,-0.0,0.0
2020-04-24,1.0,-1.133831996986493,-0.4987354033256202,-1.154603670020987,-1.5940375612118602,-0.0,0.0
2020-04-27,1.0,-1.1343406735083286,-0.5006446289515755,-1.0060337269867465,-1.5159610128410088,-0.0,0.0
2020-04-28,1.0,-1.1075994681395112,-0.507159660427534,-1.0038355323718933,-1.4954996420169788,-0.0,0.0
2020-04-29,1.0,-1.1408262078912126,-0.47728443391367054,-1.023436695168435,-1.509374678067374,-0.0,0.0
2020-04-30,1.0,-1.1380564520260232,-0.42282669945187235,-1.0378566671789355,-1.5239485682085958,-0.0,0.0
2020-05-01,1.0,-1.171444689471255,-0.385250525667983,-1.0348735832606801,-1.5368480434894096,-0.0,0.0
2020-05-04,1.0,-1.1594114352629703,-0.36321979532610355,-1.0341123160735197,-1.5345959981670996,-0.0,0.0
2020-05-05,1.0,-1.1594335778321108,-0.36685004074979627,-1.025162999185004,-1.5423288508557458,-0.0,0.0
2020-05-06,1.0,-1.1468707517244852,-0.37556014299380697,-0.9870600674689088,-1.5254518906399477,-0.0,0.0
2020-05-07,1.0,-1.15055387713998,-0.38937562940584086,-0.9731117824773413,-1.5222054380664654,-0.0,0.0
2020-05-08,1.0,-1.145795614564474,-0.3913196539931604,-0.9730939448803058,-1.5189096761215048,-0.0,0.0
2020-05-11,1.0,-1.1359042686912364,-0.39991955352204733,-0.968826989793353,-1.5232037809844636,-0.0,0.0
2020-05-12,1.0,-1.1389978871113793,-0.3942549552268839,-0.9800281718482745,-1.5174061776838716,-0.0,0.0
2020-05-13,1.0,-1.1357332398738298,-0.369598958594102,-0.9770690432083312,-1.5243578831422422,-0.0,0.0
2020-05-14,1.0,-1.1448099744629714,-0.3405437884933153,-0.9875319212858645,-1.5343748435231084,-0.0,0.0
2020-05-15,1.0,-1.1399629833425042,-0.3451052973838227,-0.98754439497774,-1.5296383372517632,-0.0,0.0
2020-05-18,1.0,-1.1495299059811963,-0.3523204640928186,-0.9712442488497699,-1.5279055811162234,-0.0,0.0
2020-05-19,1.0,-1.1519068528294438,-0.22300064137352604,-1.0684296215896196,-1.4903053924712615,-0.0,0.0
2020-05-20,1.0,-1.075346594333936,-0.145407335280753,-1.0167385357258776,-1.3992210321324245,-0.0,0.0
2020-05-21,1.0,-1.067932898932483,-0.13882342067563197,-1.0167752668792458,-1.3977540551781507,-0.0,0.0
2020-05-22,1.0,-1.0695066229750312,-0.1529053399178474,-1.0016615128998014,-1.3911939816310517,-0.0,0.0
2020-05-26,1.0,-1.0720358562055263,-0.14966269291193052,-0.9975510581277146,-1.4013954348026985,-0.0,0.0
2020-05-27,1.0,-1.0805187663260163,-0.1214884744053893,-0.9982127308555979,-1.382567251729985,-0.0,0.0
2020-05-28,1.0,-1.0875892366831412,-0.11074501189822442,-1.0003203368112759,-1.377631338092623,-0.0,0.0
2020-05-29,1.0,-1.0881841479040821,-0.10804503020318507,-1.00054914881933,-1.3794618341570566,-0.0,0.0
2020-06-01,1.0,-1.1593686844384563,-0.0739582330863247,-1.1248195553844673,-1.4537099412953516,-0.0,0.0
2020-06-02,1.0,-1.1548365481261667,-0.07495333365241948,-1.1095582252429044,-1.446991815440578,-0.0,0.0
2020-06-03,1.0,-1.1572683207755434,-0.0777463166482699,-1.1096606997168499,-1.4544800115179728,-0.0,0.0
2020-06-04,1.0,-1.1599519807923169,-0.06415366146458584,-1.1269627851140458,-1.4508043217286917,-0.0,0.0
2020-06-05,1.0,-1.1526270291038325,-0.06954183075593123,-1.1204014984151378,-1.46009028911728,-0.0,0.0
2020-06-08,1.0,-1.1352328402226133,-0.035294677258240974,-1.1377063216477192,-1.4484612091518814,-0.0,0.0
2020-06-09,1.0,-1.0738414293690675,-0.05853340777963893,-1.1056672250139588,-1.414852037967616,-0.0,0.0
2020-06-10,1.0,-1.0578793095426418,-0.07048806588191504,-1.1027776485367329,-1.4215325920067,-0.0,0.0
2020-06-11,1.0,-1.0581638825554884,-0.07263505653529385,-1.1052068307663674,-1.417104834581918,-0.0,0.0
2020-06-12,1.0,-1.0286196823078328,-0.06755523096585722,-1.1105532225670987,-1.3577688515610735,-0.0,0.0
2020-06-15,1.0,-1.0335325516675031,-0.057575619325699164,-1.1135088279574799,-1.357680551120033,-0.0,0.0
2020-06-16,1.0,-1.0342721720900556,-0.05427946404156413,-1.1088323762646977,-1.3601312551271534,-0.0,0.0
2020-06-17,1.0,-1.0079752677091267,-0.05000224024373852,-1.094851919888884,-1.3276580491957524,-0.0,0.0
2020-06-18,1.0,-1.0057638175237924,-0.044725436754389884,-1.0949466064965818,-1.322639739064385,-0.0,0.0
2020-06-19,1.0,-1.0061193496515992,-0.04430945149187065,-1.0945595854922279,-1.321645524388065,-0.0,0.0
2020-06-22,1.0,-1.0055021248042944,-0.042898680384701404,-1.109103108924178,-1.315813017222098,-0.0,0.0
2020-06-23,1.0,-0.9991499261777996,-0.04201154310769094,-1.1095700416088765,-1.323296496801038,-0.0,0.0
2020-06-24,1.0,-1.0055565513532891,-0.038223696002867895,-1.1080838860010755,-1.3292256676823804,-0.0,0.0
2020-06-25,1.0,-0.9995087969991963,-0.030543895686344556,-1.1091363758149504,-1.3262481021702242,-0.0,0.0
2020-06-26,1.0,-1.0003123605533244,-0.025970548862115125,-1.1082552431950023,-1.327755466309683,-0.0,0.0
2020-06-29,1.0,-0.9931068220225918,-0.0204571733523081,-1.1093124610868985,-1.32433514186605,-0.0,0.0
2020-06-30,1.0,-1.0067338565822335,-0.0,-1.1253121655369247,-1.3274170531573313,-0.0,0.0
2020-07-01,1.0,-1.0049489500200632,-0.0,-1.1128895626198225,-1.3406304338133668,-0.0,0.0
2020-07-02,1.0,-0.9954089592155114,-0.010162692221974592,-1.106396255850234,-1.3453532427011365,-0.0,0.0
2020-07-06,1.0,-1.0,-0.008334447564291126,-1.104514863840977,-1.3440745197664572,-0.0,0.0
2020-07-07,1.0,-0.9979965273140109,-0.009972841814701035,-1.0985263345354168,-1.345665820755977,-0.0,0.0
2020-07-08,1.0,-0.9974647511453097,-0.0031579415558421918,-1.1002090468353867,-1.3469732686919005,-0.0,0.0
2020-07-09,1.0,-0.9920978615116747,-0.007857493638108845,-1.10272780034823,-1.3617572213045226,-0.0,0.0
2020-07-10,1.0,-0.9964274550082616,-0.000714508998347698,-1.108114142812486,-1.3604251328540171,-0.0,0.0
2020-07-13,1.0,-0.9987065697337318,-0.0,-1.1073101110565988,-1.3541322866955088,-0.0,0.0
2020-07-14,1.0,-1.0007824726134587,-0.0028537236490840468,-1.1168185584092791,-1.4823253244959955,-0.0,0.0
2020-07-15,1.0,-1.0135434963483405,-0.0,-1.1240177498382176,-1.4847924563187576,-0.0,0.0
2020-07-16,1.0,-1.0169217254611864,-0.0,-1.12608072495261,-1.480466040963521,-0.0,0.0
2020-07-17,1.0,-1.024078533061678,-0.0,-1.12905167623634,-1.4773106130764955,-0.0,0.0
2020-07-20,1.0,-1.0478366281238343,-0.0,-1.1349309958970533,-1.4796717642670645,-0.0,0.0
2020-07-21,1.0,-1.0215711526078557,-0.0,-1.1267592677766536,-1.4510624597553123,-0.0,0.0
2020-07-22,1.0,-1.018380663541954,-0.0,-1.1251723187207057,-1.4516129032258065,-0.0,0.0
2020-07-23,1.0,-0.9264956536560424,-0.0,-1.026376342253281,-1.308249531276632,-0.0,0.0
2020-07-24,1.0,-0.9122331413080311,-0.0053795323619112165,-1.0067773636055575,-1.3114198576753642,-0.0,0.0
2020-07-27,1.0,-0.919440322238711,-0.002883188467246131,-1.0021199915200338,-1.3155395378418486,-0.0,0.0
2020-07-28,1.0,-0.9251824817518249,-0.0,-1.0008911899507724,-1.3176879986419963,-0.0,0.0
2020-07-29,1.0,-0.932713627835579,-0.006737165273750639,-1.0029848200579907,-1.3215930411052361,-0.0,0.0
2020-07-30,1.0,-0.920506329113924,-0.01329113924050633,-0.9856540084388187,-1.3,-0.0,0.0
