Date,EMN,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-05-10,1.0,-0.0,-0.2606677478888205,-0.0,-0.6548850735417482,-0.8807113696102008,0.0
2019-05-13,1.0,-0.0,-0.26129852706895107,-0.0,-0.6528131026579838,-0.880795997652254,0.0
2019-05-14,1.0,-0.0,-0.26166532022174555,-0.0,-0.6524779229462072,-0.8716048694877009,0.0
2019-05-15,1.0,-0.0,-0.2655200289911633,-0.0,-0.6623087001365929,-0.8597831237978424,0.0
2019-05-16,1.0,-0.0,-0.269192144610578,-0.0,-0.6582236108011604,-0.8621401472885516,0.0
2019-05-17,1.0,-0.0,-0.26816546260913227,-0.0,-0.6482664360826755,-0.8728905748793618,0.0
2019-05-20,1.0,-0.0,-0.2659396441122329,-0.0,-0.6489373570591844,-0.8742120823339097,0.0
2019-05-21,1.0,-0.0,-0.26534029076094534,-0.0,-0.6501381254011217,-0.874933727711583,0.0
2019-05-22,1.0,-0.0,-0.27017797151345196,-0.0,-0.6383096870922065,-0.8679790099119861,0.0
2019-05-23,1.0,-0.0,-0.2612397725696852,-0.0,-0.6350575509638053,-0.8772431008181946,0.0
2019-05-24,1.0,-0.0,-0.262491672218521,-0.0,-0.6340495225405285,-0.8793859649122807,0.0
2019-05-28,1.0,-0.0,-0.26298403886190147,-0.0,-0.6339486467730743,-0.8789174184594032,0.0
2019-05-29,1.0,-0.0,-0.26540625952928787,-0.0,-0.6342139550356223,-0.8725362459457211,0.0
2019-05-30,1.0,-0.0,-0.26313893891120654,-0.0,-0.6319157778085607,-0.8754121069400194,0.0
2019-05-31,1.0,-0.0,-0.26405319296301427,-0.0,-0.6311954564344092,-0.8752181742623633,0.0
2019-06-03,1.0,-0.0,-0.257926710865766,-0.0,-0.6308912868595523,-0.8851840550362008,0.0
2019-06-04,1.0,-0.0,-0.2635880212706409,-0.0,-0.5842429331094318,-0.9509375874615169,0.0
2019-06-05,1.0,-0.0,-0.28011509665884454,-0.0,-0.568750698402056,-0.9447424293217118,0.0
2019-06-06,1.0,-0.0,-0.2907142259063887,-0.0,-0.5633704541014263,-0.9369226045940439,0.0
2019-06-07,1.0,-0.0,-0.29583588828808743,-0.0,-0.5596744523106082,-0.9317408997157032,0.0
2019-06-10,1.0,-0.0,-0.3023391650209996,-0.0,-0.5419297416070982,-0.937167969293244,0.0
2019-06-11,1.0,-0.0,-0.3020093080288716,-0.0,-0.5421508792464398,-0.942674804224842,0.0
2019-06-12,1.0,-0.0,-0.3008671890249003,-0.0,-0.5412542174385857,-0.9462398572344756,0.0
2019-06-13,1.0,-0.0,-0.31221227086297815,-0.0,-0.5432047096900198,-0.9346837420830892,0.0
2019-06-14,1.0,-0.0,-0.31654374790479384,-0.0,-0.536316906916974,-0.9407475695608448,0.0
2019-06-17,1.0,-0.0,-0.3223704449478424,-0.0,-0.5273932376877255,-0.9468915177447772,0.0
2019-06-18,1.0,-0.0,-0.32770430844074144,-0.0,-0.5238907372717868,-0.9442782453099225,0.0
2019-06-19,1.0,-0.0,-0.329986013986014,-0.0,-0.5224615384615385,-0.9447832167832169,0.0
2019-06-20,1.0,-0.0,-0.33165393120049264,-0.0,-0.5222660732779131,-0.9450835502561089,0.0
2019-06-21,1.0,-0.0,-0.32914558740865657,-0.0,-0.5391512085441259,-0.9422709387296234,0.0
2019-06-24,1.0,-0.0,-0.3157153718356658,-0.0,-0.5438853377636358,-0.9562976938022697,0.0
2019-06-25,1.0,-0.0,-0.31740182288736357,-0.0,-0.542083942837853,-0.9535838865758973,0.0
2019-06-26,1.0,-0.0,-0.32015499522659624,-0.0,-0.5249059358679171,-0.9628236086932105,0.0
2019-06-27,1.0,-0.0,-0.31804384485666104,-0.0,-0.5337830241708825,-0.9587408656548622,0.0
2019-06-28,1.0,-0.0,-0.31081081081081086,-0.0,-0.5399786480867562,-0.9586728100241614,0.0
2019-07-01,1.0,-0.0,-0.3065435252505404,-0.0,-0.5449288381102096,-0.955702776296213,0.0
2019-07-02,1.0,-0.0,-0.2994862581061733,-0.0,-0.549788046377137,-0.9580584486679206,0.0
2019-07-03,1.0,-0.0,-0.31142053445850915,-0.0,-0.5372714486638538,-0.9642475386779185,0.0
2019-07-05,1.0,-0.0,-0.315329492763805,-0.0,-0.5304763242939441,-0.9643670085710271,0.0
2019-07-08,1.0,-0.0,-0.31595807457779523,-0.0,-0.5298283080900328,-0.9642285104111051,0.0
2019-07-09,1.0,-0.0,-0.3219717276600547,-0.0,-0.5346068113202224,-0.965040489828165,0.0
2019-07-10,1.0,-0.0,-0.33240270727580373,-0.0,-0.5221940214326001,-0.965482233502538,0.0
2019-07-11,1.0,-0.0,-0.3359810714889302,-0.0,-0.513604867331418,-0.9671567798997239,0.0
2019-07-12,1.0,-0.0,-0.32426866766340373,-0.0,-0.5228920420886344,-0.9737933369065417,0.0
2019-07-15,1.0,-0.0,-0.3274163410905385,-0.0,-0.5163920502802787,-0.9872883755166751,0.0
2019-07-16,1.0,-0.0,-0.3291709140332994,-0.0,-0.5252576735757164,-0.9771774832936914,0.0
2019-07-17,1.0,-0.0,-0.32536047497879556,-0.0,-0.5207803223070399,-0.9811139383658467,0.0
2019-07-18,1.0,-0.0,-0.3275988493428845,-0.0,-0.5142422020418523,-0.9783969767048339,0.0
2019-07-19,1.0,-0.0,-0.33418654365436545,-0.0,-0.5048098559855986,-0.9737848784878488,0.0
2019-07-22,1.0,-0.0,-0.34186281669569124,-0.0,-0.4918263018931521,-0.9751418459637098,0.0
2019-07-23,1.0,-0.0,-0.34428808179545517,-0.0,-0.49172776045616695,-0.9729221089295245,0.0
2019-07-24,1.0,-0.0,-0.3404639611672405,-0.0,-0.49579499915335556,-0.9858892589038776,0.0
2019-07-25,1.0,-0.0,-0.32864154349543045,-0.0,-0.5129470833803453,-0.9791267065327767,0.0
2019-07-26,1.0,-0.0,-0.32510647900036665,-0.0,-0.5136095675965362,-0.9818915183482356,0.0
2019-07-29,1.0,-0.0,-0.28944746505736,-0.0,-0.529704802300094,-1.0274986478408152,0.0
2019-07-30,1.0,-0.0,-0.292344048059676,-0.0,-0.5307633174842696,-1.0240298379978932,0.0
2019-07-31,1.0,-0.0,-0.29313390313390314,-0.0,-0.52997150997151,-1.025897435897436,0.0
2019-08-01,1.0,-0.0,-0.29250191930393243,-0.0,-0.5277659302226393,-1.0231453837186157,0.0
2019-08-02,1.0,-0.0,-0.2932433977363667,-0.0,-0.5189779352921001,-1.0459014519263747,0.0
2019-08-05,1.0,-0.0,-0.29448169159360493,-0.0,-0.5179932382098448,-1.0526903902355167,0.0
2019-08-06,1.0,-0.0,-0.2980894979246034,-0.0,-0.5000852902712231,-1.0448342525729233,0.0
2019-08-07,1.0,-0.0,-0.30067807189264334,-0.0,-0.4833886571906829,-1.0530541606377848,0.0
2019-08-08,1.0,-0.0,-0.3027569775357386,-0.0,-0.4828965282505106,-1.0507714998865443,0.0
2019-08-09,1.0,-0.0,-0.29396303205019503,-0.0,-0.4706630490079702,-1.0616415126335426,0.0
2019-08-12,1.0,-0.0,-0.29126925898752754,-0.0,-0.472176759410802,-1.0583836559625261,0.0
2019-08-13,1.0,-0.0,-0.2857344553001638,-0.0,-0.47156491782910714,-1.0664426497995143,0.0
2019-08-14,1.0,-0.0,-0.28585530954731353,-0.0,-0.46492737272599066,-1.0696939782823298,0.0
2019-08-15,1.0,-0.0,-0.29293042867182006,-0.0,-0.46625439212930425,-1.0517779339423752,0.0
2019-08-16,1.0,-0.0,-0.29008750457218424,-0.0,-0.47803944739877885,-1.0454967502321264,0.0
2019-08-19,1.0,-0.0,-0.28595885605231397,-0.0,-0.4800314333024613,-1.0405545732648536,0.0
2019-08-20,1.0,-0.0,-0.2870640349893462,-0.0,-0.4780195132892229,-1.0385499607491309,0.0
2019-08-21,1.0,-0.0,-0.2875395780212391,-0.0,-0.48135279778082884,-1.033091428731542,0.0
2019-08-22,1.0,-0.0,-0.28934251792114696,-0.0,-0.4777665770609319,-1.0330701164874552,0.0
2019-08-23,1.0,-0.0,-0.2911612270626138,-0.0,-0.48017929682028293,-1.0301722930382406,0.0
2019-08-26,1.0,-0.0,-0.2904516706777859,-0.0,-0.4793194156825432,-1.0286841663401802,0.0
2019-08-27,1.0,-0.0,-0.2880176605376404,-0.0,-0.47652713351590004,-1.0298440731012126,0.0
2019-08-28,1.0,-0.0,-0.28279329608938547,-0.0,-0.4834078212290503,-1.0270670391061454,0.0
2019-08-29,1.0,-0.0,-0.28800736977276536,-0.0,-0.47914689297080004,-1.0244542459940817,0.0
2019-08-30,1.0,-0.0,-0.28695506465216297,-0.0,-0.4798223810986678,-1.0259725751947943,0.0
2019-09-03,1.0,-0.0,-0.291115893021826,-0.0,-0.47578459044797816,-1.0277226615990835,0.0
2019-09-04,1.0,-0.0,-0.2913137074002628,-0.0,-0.4745729542341134,-1.02983029998043,0.0
2019-09-05,1.0,-0.0,-0.30383382127422276,-0.0,-0.4718527812630698,-1.0125470514429107,0.0
2019-09-06,1.0,-0.0,-0.30501941286556244,-0.0,-0.46845060193849336,-1.0197480517303987,0.0
2019-09-09,1.0,-0.0,-0.301877829318728,-0.0,-0.46842340580115127,-1.024087632034874,0.0
2019-09-10,1.0,-0.0,-0.30765784684306313,-0.0,-0.44054318913621726,-1.051742965140697,0.0
2019-09-11,1.0,-0.0,-0.3256760193269475,-0.0,-0.38662371789437994,-1.113305642677517,0.0
2019-09-12,1.0,-0.0,-0.3055477091689735,-0.0,-0.4002598723235975,-1.1188915880458732,0.0
