Date,IWF,IWM,MTUM,SPY,SVMK,VLUE,VXX
2020-04-24,-0.4515958695141985,-0.5850152546350621,-0.4197078150668857,-0.47726472659000235,1.0,-0.0,0.0
2020-04-27,-0.45402501321120314,-0.584522341612354,-0.41882449650637077,-0.478451059832071,1.0,-0.0,0.0
2020-04-28,-0.4584348132280877,-0.5790075999882626,-0.41685495466416267,-0.48006103465477273,1.0,-0.0,0.0
2020-04-29,-0.4582306699518949,-0.5755895811334037,-0.41971723571512376,-0.4796726504751848,1.0,-0.0,0.0
2020-04-30,-0.4573802141227403,-0.5566021178260107,-0.4253788100391973,-0.48581290586789916,1.0,-0.0,0.0
2020-05-01,-0.46261941628443715,-0.556516404218645,-0.4183587016857051,-0.4839755762657396,1.0,-0.0,0.0
2020-05-04,-0.4628989751098096,-0.562606149341142,-0.41765739385065886,-0.485095168374817,1.0,-0.0,0.0
2020-05-05,-0.46475280042226264,-0.5629581842707173,-0.4225851856196117,-0.48208316227787223,1.0,-0.0,0.0
2020-05-06,-0.4667136315604086,-0.5632264882000705,-0.423593988493601,-0.48177175061641425,1.0,-0.0,0.0
2020-05-07,-0.4760112888052681,-0.5658807619943556,-0.421478127939793,-0.4764228598306679,1.0,-0.0,0.0
2020-05-08,-0.48497130347316725,-0.5707946275368322,-0.41678007218507784,-0.48585882492160226,1.0,-0.0,0.0
2020-05-11,-0.47820390662220097,-0.5971891376846117,-0.4113863744640305,-0.49079919009051926,1.0,-0.0,0.0
2020-05-12,-0.4782297933170528,-0.5979212579665256,-0.41047709809994637,-0.4915122997200547,1.0,-0.0,0.0
2020-05-13,-0.4811056891216377,-0.5751904308497977,-0.4208521780528446,-0.4983337300642704,1.0,-0.0,0.0
2020-05-14,-0.4879319067884885,-0.55647153358531,-0.4289158060772001,-0.502812416297134,1.0,-0.0,0.0
2020-05-15,-0.4613040648482339,-0.5696112656055855,-0.4252411099934916,-0.5022483876693687,1.0,-0.0,0.0
2020-05-18,-0.4683428097607203,-0.5710139777303956,-0.4163113006396589,-0.5057154702677091,1.0,-0.0,0.0
2020-05-19,-0.48389677342893544,-0.5095256436846316,-0.468312050013333,-0.5011407069420166,1.0,-0.0,0.0
2020-05-20,-0.48926962295470716,-0.5019267251600664,-0.47418188285511026,-0.4988143229784207,1.0,-0.0,0.0
2020-05-21,-0.490058375559309,-0.4904732272498296,-0.4833318517201529,-0.49936290633241476,1.0,-0.0,0.0
2020-05-22,-0.4918504030346136,-0.4899834044570886,-0.481981981981982,-0.49967401612138457,1.0,-0.0,0.0
2020-05-26,-0.4927630798433978,-0.4909538498042473,-0.4828864634001661,-0.4993771503143907,1.0,-0.0,0.0
2020-05-27,-0.49211384524162466,-0.48846723984583457,-0.4881411206640972,-0.49599762822413285,1.0,-0.0,0.0
2020-05-28,-0.5000148012196205,-0.4786418400876232,-0.49021639383085164,-0.4913708889612504,1.0,-0.0,0.0
2020-05-29,-0.4977819837936949,-0.4858934169278997,-0.4877861240906134,-0.4858934169278997,1.0,-0.0,0.0
2020-06-01,-0.4992598732903073,-0.48232577417253836,-0.4938717508437444,-0.4850494404642075,1.0,-0.0,0.0
2020-06-02,-0.49940775836541307,-0.4834764583950252,-0.49443292863488303,-0.483891027539236,1.0,-0.0,0.0
2020-06-03,-0.5012298847168302,-0.4843078564442996,-0.48916812375900187,-0.48887176599591026,1.0,-0.0,0.0
2020-06-04,-0.501956135151156,-0.48037937166567873,-0.4930053349140486,-0.48850029638411385,1.0,-0.0,0.0
2020-06-05,-0.5010208006627808,-0.47832647868153977,-0.4872030061839808,-0.49229221528538036,1.0,-0.0,0.0
2020-06-08,-0.5031649313771889,-0.4611038807382868,-0.5114765735920492,-0.48213440605773783,1.0,-0.0,0.0
2020-06-09,-0.500443210022456,-0.4618543907339558,-0.5111097978962297,-0.4813260843871882,1.0,-0.0,0.0
2020-06-10,-0.5043691326681231,-0.4584932396528311,-0.5098010273366004,-0.47945326799315113,1.0,-0.0,0.0
2020-06-11,-0.5060386830060534,-0.4561051232836261,-0.5143953934740882,-0.4763620256902406,1.0,-0.0,0.0
2020-06-12,-0.5039604828573934,-0.42916435273141784,-0.5244789992108263,-0.46526174261245723,1.0,-0.0,0.0
2020-06-15,-0.5069710344021279,-0.42425393856136556,-0.526583462426563,-0.4650571420220384,1.0,-0.0,0.0
2020-06-16,-0.5074378233042056,-0.4228892071192682,-0.5264926790776515,-0.46570418213168896,1.0,-0.0,0.0
2020-06-17,-0.5065716455400432,-0.4216659851626847,-0.5270459723114668,-0.46544774811612827,1.0,-0.0,0.0
2020-06-18,-0.5052880682482178,-0.4252366483580695,-0.5252132756807293,-0.4658466752366484,1.0,-0.0,0.0
2020-06-19,-0.5082240693046125,-0.4241688129243737,-0.5261062982907985,-0.4682158745024585,1.0,-0.0,0.0
2020-06-22,-0.506395433923606,-0.4237962827454998,-0.5313039660471242,-0.4654763647007171,1.0,-0.0,0.0
2020-06-23,-0.5057064263139411,-0.4223048109563385,-0.531195130516212,-0.4671661009013227,1.0,-0.0,0.0
2020-06-24,-0.5054424157303371,-0.4211434925093633,-0.5315718632958801,-0.4679014513108614,1.0,-0.0,0.0
2020-06-25,-0.5027306445489326,-0.41426944306533103,-0.5389737449256738,-0.4644724161093426,1.0,-0.0,0.0
2020-06-26,-0.5030549302774286,-0.41555821907796653,-0.5400941327798404,-0.4646709737772971,1.0,-0.0,0.0
2020-06-29,-0.5019710906701709,-0.41404584610892103,-0.5412176960140167,-0.46289969338589576,1.0,-0.0,0.0
2020-06-30,-0.5081469368685394,-0.3989663026338843,-0.5472171932488467,-0.46571862407288445,1.0,-0.0,0.0
2020-07-01,-0.5053107674350744,-0.3992996790195506,-0.5466297052815874,-0.46673475342865484,1.0,-0.0,0.0
2020-07-02,-0.5124959808248809,-0.39124842886790795,-0.5517231299874309,-0.46756891058431493,1.0,-0.0,0.0
2020-07-06,-0.5159515307615757,-0.3925832699174618,-0.5490253468360358,-0.46935549961950473,1.0,-0.0,0.0
2020-07-07,-0.5099684284377923,-0.39905869971936386,-0.5429431711880263,-0.4713224976613658,1.0,-0.0,0.0
2020-07-08,-0.5099912357581069,-0.3949167397020158,-0.5447268477943324,-0.4717791411042945,1.0,-0.0,0.0
2020-07-09,-0.5095645571098975,-0.3975643234718612,-0.5425659297333606,-0.4708098478432289,1.0,-0.0,0.0
2020-07-10,-0.5061832571944016,-0.3901126080251404,-0.544708586725638,-0.4687636395379288,1.0,-0.0,0.0
2020-07-13,-0.5091796421101557,-0.38409249360910996,-0.5448233790378806,-0.4668254706019057,1.0,-0.0,0.0
2020-07-14,-0.5141709829482628,-0.3909096199732293,-0.5519117732642728,-0.4528894837921201,1.0,-0.0,0.0
2020-07-15,-0.513024013024013,-0.39287167858596433,-0.5491016919588347,-0.4521483807198093,1.0,-0.0,0.0
2020-07-16,-0.5202360876897133,-0.374571146130139,-0.5570448334011746,-0.4556317962435308,1.0,-0.0,0.0
2020-07-17,-0.48834007874232543,-0.38693868560887645,-0.5192312986977231,-0.3587180969686958,1.0,-0.0,0.0
2020-07-20,-0.48354214748873503,-0.3879272447521706,-0.5174744477415101,-0.35861083635564345,1.0,-0.0,0.0
2020-07-21,-0.48916000329733744,-0.3846344077157695,-0.5190283845794521,-0.3549858489269915,1.0,-0.0,0.0
2020-07-22,-0.4925816023738872,-0.3820200021980437,-0.5205242334322453,-0.35242883833388283,1.0,-0.0,0.0
2020-07-23,-0.49455295735900967,-0.3845116918844567,-0.521595598349381,-0.35039889958734527,1.0,-0.0,0.0
2020-07-24,-0.49271417573957993,-0.38909050918288796,-0.5177609149895523,-0.3498295392059826,1.0,-0.0,0.0
2020-07-27,-0.4925327979317362,-0.3893121372975054,-0.517863527599769,-0.3506422068813773,1.0,-0.0,0.0
2020-07-28,-0.5015699884316642,-0.3849501459813805,-0.5196386272241502,-0.34820690794909936,1.0,-0.0,0.0
2020-07-29,-0.50530474664309,-0.3832403160744875,-0.5184008399182185,-0.35597060286235294,1.0,-0.0,0.0
2020-07-30,-0.5051526453930101,-0.3821798590965603,-0.5190495924851499,-0.35640281806879404,1.0,-0.0,0.0
2020-07-31,-0.5066309333038626,-0.38763330938829643,-0.5176824888103001,-0.3509421451069238,1.0,-0.0,0.0
2020-08-03,-0.49933760211967326,-0.3934643409141091,-0.5174707440936189,-0.3496908809891809,1.0,-0.0,0.0
2020-08-04,-0.5000138049090257,-0.3957039123112179,-0.5174632099174467,-0.3478284878102653,1.0,-0.0,0.0
2020-08-05,-0.4995859098939929,-0.39581492932862195,-0.5173089664310954,-0.34786329505300356,1.0,-0.0,0.0
2020-08-06,-0.5011163483006698,-0.39342319248049834,-0.517296507621489,-0.34457950880674776,1.0,-0.0,0.0
2020-08-07,-0.4982713317660075,-0.3994744848568663,-0.5220578066657448,-0.34609320979117686,1.0,-0.0,0.0
2020-08-10,-0.527307756743173,-0.37513262969788347,-0.53914670240688,-0.3505891550790194,1.0,-0.0,0.0
2020-08-11,-0.5398883183208463,-0.36243230350478434,-0.5546201981087072,-0.3491315206106013,1.0,-0.0,0.0
2020-08-12,-0.5355100896860986,-0.36720852017937217,-0.5478699551569506,-0.35213004484304933,1.0,-0.0,0.0
2020-08-13,-0.5332418889790891,-0.37482854183579206,-0.539848277020407,-0.35139825882484677,1.0,-0.0,0.0
2020-08-14,-0.5337363221671845,-0.37402401141801694,-0.5413203481375759,-0.34945288668737584,1.0,-0.0,0.0
2020-08-17,-0.532328430001678,-0.37194473963868224,-0.5416130656076962,-0.35069075451647186,1.0,-0.0,0.0
2020-08-18,-0.5322075598300157,-0.3722321628271081,-0.5394766271527622,-0.3518787743234176,1.0,-0.0,0.0
2020-08-19,-0.5344914400805639,-0.3718809443884972,-0.5387993733915184,-0.3521875349669912,1.0,-0.0,0.0
2020-08-20,-0.534888926193274,-0.3709361535448492,-0.5391975826758435,-0.3528062223714397,1.0,-0.0,0.0
2020-08-21,-0.5369349195241427,-0.3693212036389083,-0.5406857942617215,-0.3521903428971308,1.0,-0.0,0.0
2020-08-24,-0.5389614027225366,-0.36101618956921183,-0.5484846787294829,-0.35250126043358915,1.0,-0.0,0.0
2020-08-25,-0.5394523156185249,-0.355686845494764,-0.5561684493475948,-0.3487147897183177,1.0,-0.0,0.0
2020-08-26,-0.5420306899641577,-0.35570676523297495,-0.5541274641577061,-0.34834229390681004,1.0,-0.0,0.0
2020-08-27,-0.5497405693451128,-0.3489272191838452,-0.5556022998176974,-0.35038564016267004,1.0,-0.0,0.0
2020-08-28,-0.5499803778662331,-0.34543364915624825,-0.5564276503896395,-0.351320289286315,1.0,-0.0,0.0
2020-08-31,-0.5489630852760907,-0.34768128515854574,-0.5516778147826816,-0.3503680277630069,1.0,-0.0,0.0
2020-09-01,-0.5488357774543826,-0.3498544721817978,-0.5480801522444867,-0.3518135005037501,1.0,-0.0,0.0
2020-09-02,-0.5521028888453025,-0.35019193589061054,-0.5483482305472275,-0.3513407492504694,1.0,-0.0,0.0
2020-09-03,-0.5510055459077923,-0.3511848075738054,-0.5491849196123466,-0.34958825836087615,1.0,-0.0,0.0
2020-09-04,-0.5553780169876377,-0.3493118044459395,-0.552518711630645,-0.34600398060157544,1.0,-0.0,0.0
2020-09-08,-0.561793646331178,-0.3455158841720551,-0.5567050885577733,-0.34737138037672194,1.0,-0.0,0.0
2020-09-09,-0.5545716927732788,-0.3542746658447053,-0.5432230223891052,-0.35007145459130773,1.0,-0.0,0.0
2020-09-10,-0.5541709837305032,-0.3495281565904063,-0.5471143345187758,-0.3494441488616953,1.0,-0.0,0.0
2020-09-11,-0.5529158271770763,-0.35124244459368703,-0.5476830087306918,-0.3464573539288113,1.0,-0.0,0.0
2020-09-14,-0.5553128325771579,-0.3529378815885285,-0.5485352601803619,-0.3438917828936313,1.0,-0.0,0.0
2020-09-15,-0.5543739855599709,-0.35327699110091226,-0.5430122572340068,-0.34779201880561933,1.0,-0.0,0.0
2020-09-16,-0.554895809993278,-0.3517533049518261,-0.540751736500112,-0.35337777279856597,1.0,-0.0,0.0
2020-09-17,-0.5449366028039994,-0.3616153717254092,-0.5345193542981623,-0.35178461710327874,1.0,-0.0,0.0
2020-09-18,-0.5448322110145576,-0.36078124563413344,-0.5356953253793065,-0.35281790494285953,1.0,-0.0,0.0
2020-09-21,-0.5431029666461813,-0.3616123805799207,-0.5380188837365215,-0.3507179172020783,1.0,-0.0,0.0
2020-09-22,-0.5468287231070131,-0.3539536183291422,-0.5423582006146969,-0.3509360156468287,1.0,-0.0,0.0
2020-09-23,-0.5478843736908253,-0.35478285155704514,-0.5402038821393661,-0.3500349113252339,1.0,-0.0,0.0
2020-09-24,-0.5469268292682926,-0.35286411149825786,-0.5366968641114982,-0.35094076655052264,1.0,-0.0,0.0
2020-09-25,-0.545685420852869,-0.35814355883009596,-0.536531591873186,-0.3504409466398749,1.0,-0.0,0.0
2020-09-28,-0.5467009186608215,-0.35774718677575185,-0.5377097701951805,-0.3500963337335604,1.0,-0.0,0.0
2020-09-29,-0.5420214838314689,-0.35353704012912557,-0.5416875382645961,-0.3456336617131408,1.0,-0.0,0.0
2020-09-30,-0.5421988479839719,-0.35267273283802203,-0.5435345187411302,-0.3442134847093525,1.0,-0.0,0.0
2020-10-01,-0.5430688656117674,-0.35817361265879205,-0.541174504123022,-0.3434365946066414,1.0,-0.0,0.0
2020-10-02,-0.5361188228761798,-0.3594669627984453,-0.5397834536368683,-0.34086618545252634,1.0,-0.0,0.0
2020-10-05,-0.5371008053318523,-0.35865037489586227,-0.5407109136351014,-0.3405442932518745,1.0,-0.0,0.0
2020-10-06,-0.5388008767305719,-0.35280082124129514,-0.5365535610243322,-0.346280831229365,1.0,-0.0,0.0
2020-10-07,-0.5341527022528022,-0.3624458994562202,-0.5352347131283987,-0.3425535456664077,1.0,-0.0,0.0
2020-10-08,-0.5322643181566412,-0.36252354048964214,-0.5307411100033234,-0.343912706325468,1.0,-0.0,0.0
2020-10-09,-0.5328036762263315,-0.3616432288783081,-0.5312534603033994,-0.34254235411360867,1.0,-0.0,0.0
2020-10-12,-0.5292538470054247,-0.3635558507694011,-0.5310251300786007,-0.3437949739842799,1.0,-0.0,0.0
2020-10-13,-0.5244165468421634,-0.367050105076872,-0.5311635880986617,-0.34255060280942373,1.0,-0.0,0.0
2020-10-14,-0.5244505874222529,-0.3677677954388389,-0.5312508638562543,-0.3408707671043538,1.0,-0.0,0.0
2020-10-15,-0.523602896467857,-0.3671991598032171,-0.531258636891272,-0.3417445138466641,1.0,-0.0,0.0
2020-10-16,-0.522319577655546,-0.3715138616324387,-0.5283451726139473,-0.3418834130296581,1.0,-0.0,0.0
2020-10-19,-0.5224539335760786,-0.3735518040383979,-0.5182058920887124,-0.3442292839015778,1.0,-0.0,0.0
2020-10-20,-0.5212812879038482,-0.37570294409526955,-0.5175873855992943,-0.34207189326276327,1.0,-0.0,0.0
2020-10-21,-0.520073847510402,-0.37403212917803313,-0.5200187374280124,-0.3414069604034058,1.0,-0.0,0.0
2020-10-22,-0.51993387518942,-0.37443173990907835,-0.5193001790880287,-0.34153464664554345,1.0,-0.0,0.0
2020-10-23,-0.5100313907465538,-0.3749692916609799,-0.5207588371775624,-0.32387061553159546,1.0,-0.0,0.0
2020-10-26,-0.5088264138607388,-0.3750681050452217,-0.5176528277214776,-0.3226272202244742,1.0,-0.0,0.0
2020-10-27,-0.5085953650310086,-0.37376237623762376,-0.5186595582635186,-0.31903492547056905,1.0,-0.0,0.0
2020-10-28,-0.503500694690386,-0.37870161004712993,-0.5172582886098019,-0.3247881875391615,1.0,-0.0,0.0
2020-10-29,-0.4996332219414785,-0.3800364061184014,-0.519058874670579,-0.3181460048360366,1.0,-0.0,0.0
2020-10-30,-0.49488091681829294,-0.3792738234255764,-0.5251609048692393,-0.31635119354751107,1.0,-0.0,0.0
2020-11-02,-0.4881152656428068,-0.37938894014218266,-0.5247462961957997,-0.32115916861127697,1.0,-0.0,0.0
2020-11-03,-0.4878445843281962,-0.37963967874972865,-0.5256674625569785,-0.32013783373127846,1.0,-0.0,0.0
2020-11-04,-0.4889123834309261,-0.37562350900021685,-0.5251572327044025,-0.32121557145955326,1.0,-0.0,0.0
2020-11-05,-0.4751345358176262,-0.38913978203845423,-0.5145082344033101,-0.3254549879661429,1.0,-0.0,0.0
2020-11-06,-0.47284957856062243,-0.3863464447806354,-0.5158309920034579,-0.32650745623514155,1.0,-0.0,0.0
