Date,BXG,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-08-30,1.0,-0.3249495289367429,-1.0603970390309556,-1.1722745625841184,-2.67328398384926,-2.1808546433378195,0.0
2019-09-03,1.0,-0.3340633423180593,-1.0673012129380053,-1.182277628032345,-2.664588948787062,-2.1749494609164417,0.0
2019-09-04,1.0,-0.3253012048192771,-1.0559440559440558,-1.1904119976409133,-2.6717499368101776,-2.1819024349144827,0.0
2019-09-05,1.0,-0.3275905538280528,-1.0680729473064965,-1.1824523069165476,-2.671989242793512,-2.1539625178586435,0.0
2019-09-06,1.0,-0.3192876849761726,-1.051835130841903,-1.1928768497617257,-2.6748599615416775,-2.1216453473789816,0.0
2019-09-09,1.0,-0.31817421835813403,-1.0493228557097474,-1.1930279217522153,-2.675472329041966,-2.1238923256980438,0.0
2019-09-10,1.0,-0.31221757322175736,-1.0576569037656904,-1.182092050209205,-2.6777405857740586,-2.138577405857741,0.0
2019-09-11,1.0,-0.31808679655489586,-1.041893134877498,-1.1951668199682248,-2.6784012041140564,-2.1283552136466257,0.0
2019-09-12,1.0,-0.3221117701111018,-1.0106925068916548,-1.2061648985047198,-2.6851557931668197,-2.129396040431042,0.0
2019-09-13,1.0,-0.3234753550543024,-1.0114452798663325,-1.1991645781119464,-2.6843776106934003,-2.135756056808688,0.0
2019-09-16,1.0,-0.31823888842387205,-1.0213442705281661,-1.1932702770570016,-2.692977316481125,-2.144387712396417,0.0
2019-09-17,1.0,-0.32019704433497537,-0.9809635134006847,-1.199382149119145,-2.6952492276863986,-2.1534607998664104,0.0
2019-09-18,1.0,-0.32003005761041997,-0.983050847457627,-1.1982132420472573,-2.694414294063622,-2.153627786590966,0.0
2019-09-19,1.0,-0.31535893155258765,-0.9910684474123539,-1.1997495826377296,-2.6848080133555925,-2.1562604340567613,0.0
2019-09-20,1.0,-0.3291444740346205,-0.99517310252996,-1.1938249001331558,-2.658205725699068,-2.145888814913449,0.0
2019-09-23,1.0,-0.32315500457608787,-0.9986687744404692,-1.2026790914385557,-2.6491388634661788,-2.146601214743323,0.0
2019-09-24,1.0,-0.3271230142227397,-0.9983365216668052,-1.2155867919820345,-2.639773766946685,-2.1365715711552857,0.0
2019-09-25,1.0,-0.31886463606938337,-0.9805793011868206,-1.2208482031703876,-2.6472736326666113,-2.131878164163001,0.0
2019-09-26,1.0,-0.3934454066904398,-0.9531329597554763,-1.3853795211411106,-2.6639497367974188,-2.0945831210731876,0.0
2019-09-27,1.0,-0.36987476411048203,-0.9571967747469549,-1.4016984045290788,-2.708783667867559,-2.140247040658775,0.0
2019-09-30,1.0,-0.4093361884368308,-0.8637259100642398,-1.457644539614561,-2.697301927194861,-2.137301927194861,0.0
2019-10-01,1.0,-0.41067603461571417,-0.8441436038043013,-1.4741667380687176,-2.6984834204438353,-2.1407762830948505,0.0
2019-10-02,1.0,-0.45767861793558473,-0.865526521399427,-1.5404114940533031,-2.7096970223109644,-2.1079954857192464,0.0
2019-10-03,1.0,-0.43975747076656563,-0.9414465136422694,-1.52932005197055,-2.696491987873538,-2.0548289302728455,0.0
2019-10-04,1.0,-0.4546800174140183,-0.9717892903787549,-1.5508053983456682,-2.6783630822812365,-2.051284283848498,0.0
2019-10-07,1.0,-0.44663167104111984,-0.994925634295713,-1.5382327209098863,-2.6916885389326333,-2.0775153105861768,0.0
2019-10-08,1.0,-0.44173228346456694,-1.0012248468941383,-1.5221347331583552,-2.700962379702537,-2.082852143482065,0.0
2019-10-09,1.0,-0.4408864845999476,-1.0061076694878281,-1.507983596544804,-2.705784835529186,-2.064392286885961,0.0
2019-10-10,1.0,-0.4993237760346227,-1.086196014786764,-1.6038229194842666,-2.700748354521684,-2.126228473537102,0.0
2019-10-11,1.0,-0.52451967063129,-1.1124428179322965,-1.6963403476669716,-2.683440073193047,-2.1323879231473013,0.0
2019-10-14,1.0,-0.5736982275691064,-1.0578565524841583,-1.752135182294058,-2.707135641473046,-2.092662319772247,0.0
2019-10-15,1.0,-0.5873308166835466,-1.0561642574348586,-1.7606113617530614,-2.710523892827548,-2.092624988490931,0.0
2019-10-16,1.0,-0.574077507880586,-1.0902095308733544,-1.8036343408121638,-2.7187094381605785,-2.0846467643241238,0.0
2019-10-17,1.0,-0.6014742931790613,-1.07492768498647,-1.8364281048800972,-2.727442381263413,-2.090790333115611,0.0
2019-10-18,1.0,-0.6097240473061761,-1.0928289844189976,-1.8574244415243102,-2.7224516613478507,-2.1037169138351794,0.0
2019-10-21,1.0,-0.6101758675820559,-1.0713815480109095,-1.8617511520737329,-2.7266998965484817,-2.1345810213486316,0.0
2019-10-22,1.0,-0.5945971297251665,-1.04624331676203,-1.869712034518338,-2.727792889972798,-2.141637745052059,0.0
2019-10-23,1.0,-0.5795362266534332,-1.008932599476676,-1.7336461246954797,-2.6259135613101146,-2.0747992420824684,0.0
2019-10-24,1.0,-0.6317046289493019,-1.007990448199853,-1.8178728875826597,-2.645940484937546,-2.080914768552535,0.0
2019-10-25,1.0,-0.62494251816426,-1.017106594316196,-1.8023544559919067,-2.656212636806769,-2.096477513105859,0.0
2019-10-28,1.0,-0.6401665895418788,-1.0483109671448403,-1.8274872744099955,-2.6628412771864878,-2.076168440536789,0.0
2019-10-29,1.0,-0.6879790615068236,-1.0490745933819405,-1.8982987474294262,-2.6409609272761263,-2.0713217423817536,0.0
2019-10-30,1.0,-0.6844614809274495,-1.0526364996260285,-1.899588631264024,-2.6408937920718025,-2.0717090501121915,0.0
2019-10-31,1.0,-0.6816101615765388,-1.0455776594751096,-1.900345568319791,-2.6223965629961707,-2.089754366302419,0.0
2019-11-01,1.0,-0.686885706262286,-1.0599082654685015,-1.917158101656838,-2.623326780866798,-2.0733876251989143,0.0
2019-11-04,1.0,-0.6869289576729443,-1.0369196345329108,-1.9227111691217602,-2.6266082416557897,-2.0499720305798994,0.0
2019-11-05,1.0,-0.7764316138192144,-1.057359204921912,-2.060672030288689,-2.5919545669663986,-1.9787979176526267,0.0
2019-11-06,1.0,-0.7892808945440524,-1.0826103720840563,-2.088008482745325,-2.6257952573742047,-2.053788316946212,0.0
2019-11-07,1.0,-0.7932627526467756,-1.0807507218479306,-2.0801732435033684,-2.61963426371511,-2.0508180943214627,0.0
2019-11-08,1.0,-0.7919792267743797,-1.0524139257549527,-2.080784766301212,-2.6275245239469127,-2.064339296018465,0.0
2019-11-11,1.0,-0.8084012417539774,-1.0414241365929375,-2.13465269693442,-2.6364959254947613,-2.0801319363601087,0.0
2019-11-12,1.0,-0.7572201338589896,-1.0620702301274412,-1.9661685156321629,-2.4471440359402217,-1.9358210323645364,0.0
2019-11-13,1.0,-0.8181648290039245,-1.0747523827321994,-2.0911979069332833,-2.43823584376752,-1.921790319566436,0.0
2019-11-14,1.0,-0.8204264870931538,-1.0792181069958848,-2.0853909465020575,-2.4386457164234945,-1.929105873550318,0.0
2019-11-15,1.0,-0.8194613868818618,-1.0794782771887024,-2.1107253448437646,-2.4394294829689405,-1.9344093084357699,0.0
2019-11-18,1.0,-0.8370377376335949,-1.0909864749834484,-2.138938806393644,-2.4546486333112645,-1.936536460796368,0.0
2019-11-19,1.0,-0.9340582601755787,-1.2378292098962491,-2.2240622505985637,-2.540103750997606,-2.039904229848364,0.0
2019-11-20,1.0,-0.9290412597169623,-1.2411799880406618,-2.219154873430337,-2.5386685270081726,-2.0380705600956746,0.0
2019-11-21,1.0,-1.012596505485575,-1.2206420154408777,-2.305465258025193,-2.5389069483949616,-2.0809630231613165,0.0
2019-11-22,1.0,-1.0101543460601137,-1.2188261575954509,-2.3036149471974006,-2.5396019496344433,-2.082250203086921,0.0
2019-11-25,1.0,-1.0079429735234215,-1.2206720977596743,-2.3128309572301426,-2.55020366598778,-2.0916496945010183,0.0
2019-11-26,1.0,-1.004872601766318,-1.1880012181504416,-2.3140797888539235,-2.5489797990051772,-2.095320272053599,0.0
2019-11-27,1.0,-0.9862945178071229,-1.2245898359343739,-2.2434973989595837,-2.486294517807123,-2.0634253701480594,0.0
2019-11-29,1.0,-1.033576790424021,-1.2250963684317306,-2.3145668492594846,-2.5251572327044025,-2.0456482045039563,0.0
2019-12-02,1.0,-1.0503879875037792,-1.2273505996170513,-2.337397964325305,-2.473243978635493,-1.9892169706741913,0.0
2019-12-03,1.0,-1.0242557883131203,-1.2149944873208378,-2.322541846246367,-2.472486719454746,-1.988874411145635,0.0
2019-12-04,1.0,-1.0456486376575844,-1.2535583570557138,-2.3679341195607972,-2.4982716551443676,-2.0014233428222856,0.0
2019-12-05,1.0,-1.0408824124671119,-1.2231329690346084,-2.3704715644606353,-2.456891317547055,-2.0280307630034407,0.0
2019-12-06,1.0,-1.1056188842933523,-1.277615252698477,-2.3401593866639767,-2.4279229294865328,-1.9366488449510746,0.0
2019-12-09,1.0,-1.157778941854374,-1.2946045049764274,-2.4683080146673655,-2.5343111576741753,-2.0215819800942905,0.0
2019-12-10,1.0,-1.4011907487978017,-1.3571101442637965,-2.863063888252805,-2.780169452713533,-2.0479734371422027,0.0
2019-12-11,1.0,-1.4096164854035491,-1.3443617630223241,-2.8675443617630223,-2.7758443045220376,-2.0508299942759014,0.0
2019-12-12,1.0,-1.408946050534942,-1.328477122695197,-2.843501024356932,-2.7591623036649215,-2.041543364443433,0.0
2019-12-13,1.0,-1.422615648201028,-1.3289548829240434,-2.8952598515134205,-2.7610508280982295,-2.0141633352370074,0.0
2019-12-16,1.0,-1.4285060626858843,-1.3255547929535576,-2.908258979638527,-2.7676733013040495,-2.0091512239762066,0.0
2019-12-17,1.0,-1.5825850661625709,-1.303993383742911,-3.0545841209829865,-2.857632325141777,-2.0160680529300565,0.0
2019-12-18,1.0,-1.7807204719467804,-1.4115727375423621,-3.234969248148613,-2.990962721225053,-2.1335508974519892,0.0
2019-12-19,1.0,-1.7845164544193668,-1.4525280544698018,-3.246627159248518,-2.981339049300214,-2.1436136678855124,0.0
2019-12-20,1.0,-1.7967819586975802,-1.4868871151653364,-3.2689725072849365,-2.9868237678956033,-2.129861902951983,0.0
2019-12-23,1.0,-1.8132008154943937,-1.5137614678899085,-3.2810907237512748,-3.007262996941896,-2.126783893985729,0.0
2019-12-24,1.0,-1.8380915637860082,-1.5306069958847737,-3.3014403292181074,-3.044110082304527,-2.1458333333333335,0.0
2019-12-26,1.0,-1.8404378622021895,-1.5291693496458467,-3.306374758531874,-3.050096587250483,-2.1523502897617517,0.0
2019-12-27,1.0,-1.8537185799429905,-1.5471624773257322,-3.3350608966053383,-3.0624514122829747,-2.1582016066338428,0.0
2019-12-30,1.0,-1.8941805845511481,-1.5495824634655533,-3.3853079331941545,-3.0866388308977033,-2.1323068893528183,0.0
2019-12-31,1.0,-1.8796199895887558,-1.5508849557522122,-3.3798802706923476,-3.079515877147319,-2.12402394586153,0.0
2020-01-02,1.0,-1.8780392666753347,-1.5555844493563904,-3.3755038356520606,-3.073982577038096,-2.119100247041997,0.0
2020-01-03,1.0,-1.8563435263500325,-1.5595315549772284,-3.3813923227065708,-3.0719583604424203,-2.1432661027976576,0.0
2020-01-06,1.0,-1.9126753109288173,-1.611669753903149,-3.4353003440063508,-3.1002910822969043,-2.1709446943635884,0.0
2020-01-07,1.0,-1.9075029773719732,-1.6110890565039038,-3.4393277755723166,-3.0992457324335057,-2.1755987825856824,0.0
2020-01-08,1.0,-1.899012508229098,-1.600921658986175,-3.4230414746543776,-3.0821593153390388,-2.1615536537195523,0.0
2020-01-09,1.0,-1.8996062992125982,-1.617060367454068,-3.389107611548556,-3.0589238845144355,-2.158792650918635,0.0
2020-01-10,1.0,-1.9162283008942664,-1.622041031036297,-3.395581273014203,-3.057732772225145,-2.159389794844819,0.0
2020-01-13,1.0,-1.922510196026839,-1.6216287330614394,-3.403104854624392,-3.055255887383239,-2.153400868306802,0.0
2020-01-14,1.0,-1.9988044633368756,-1.6050743889479278,-3.469580233793836,-3.083687566418704,-2.126594048884166,0.0
2020-01-15,1.0,-2.0221865811280404,-1.620288692862871,-3.4878374766105322,-3.0974338412189257,-2.1376637262763967,0.0
2020-01-16,1.0,-2.0245045527584358,-1.6147562935190145,-3.482860203535083,-3.106855918585967,-2.16148901981789,0.0
2020-01-17,1.0,-2.033868808567604,-1.6069611780455153,-3.4757697456492633,-3.110441767068273,-2.1599732262382862,0.0
2020-01-21,1.0,-2.0395933654360623,-1.6092830390583202,-3.463081861958267,-3.109149277688604,-2.1551631888710543,0.0
2020-01-22,1.0,-2.041315683914962,-1.6070330258055892,-3.463163524535366,-3.109907741676695,-2.1494852252974996,0.0
2020-01-23,1.0,-2.0665501478892176,-1.6090346867437482,-3.456574347942995,-3.1294702877117504,-2.182844850766335,0.0
2020-01-24,1.0,-2.0641524627566765,-1.608508924976513,-3.4525567037981473,-3.1236075694537644,-2.172325862300362,0.0
2020-01-27,1.0,-2.0516016619756066,-1.5767323415091812,-3.4740651387213513,-3.1179466559442437,-2.1828173167135776,0.0
2020-01-28,1.0,-2.00146315509444,-1.5963022080340517,-3.495477520617186,-3.0925778132482047,-2.1155892524607607,0.0
2020-01-29,1.0,-1.9842917997870073,-1.6044994675186366,-3.5110489882854097,-3.0950479233226837,-2.1170127795527156,0.0
2020-01-30,1.0,-1.9974730682271575,-1.5966218912089372,-3.50392339406836,-3.100678281686394,-2.1010772709136853,0.0
2020-01-31,1.0,-1.985557635731479,-1.6366675581706338,-3.51698315057502,-3.1136667558170634,-2.119550682000535,0.0
2020-02-03,1.0,-1.964800846896917,-1.5876670636495964,-3.49913987031891,-3.0906444356226017,-2.090512107979357,0.0
2020-02-04,1.0,-1.9349112426035502,-1.5684418145956607,-3.4716633793556864,-3.08034188034188,-2.093885601577909,0.0
2020-02-05,1.0,-1.8674854557207496,-1.546606334841629,-3.428829993535876,-3.039689722042663,-2.045636716224952,0.0
2020-02-06,1.0,-1.9077600725482577,-1.5385412618214795,-3.4797253530250036,-3.0314807617567046,-1.9975385412618216,0.0
2020-02-07,1.0,-1.9010450264482004,-1.5363178944652305,-3.453618887885434,-3.0166430138046705,-1.993807250677332,0.0
2020-02-10,1.0,-1.8925365478327776,-1.5126955629648628,-3.435368043087972,-3.0020518081559375,-1.9810207745575792,0.0
2020-02-11,1.0,-1.875320677270395,-1.5102616726526423,-3.4295792714212414,-3.0025654181631607,-2.0093637762955363,0.0
2020-02-12,1.0,-1.875961045617632,-1.5080727831881087,-3.4263198359815483,-2.999487442337263,-2.0041004613018965,0.0
2020-02-13,1.0,-1.874070274429341,-1.5153885611695308,-3.4370351372146706,-3.0017953321364454,-1.995511669658887,0.0
2020-02-14,1.0,-1.6557509835686184,-1.397477435778755,-3.064799814857672,-2.651006711409396,-1.8022448507289979,0.0
2020-02-18,1.0,-1.6512434933487563,-1.4023134759976865,-3.0571428571428574,-2.6470792365529205,-1.809600925390399,0.0
2020-02-19,1.0,-1.6373626373626375,-1.454251012145749,-3.0432620011567377,-2.6226720647773276,-1.8098322729901677,0.0
2020-02-20,1.0,-1.6497685185185185,-1.4559027777777778,-3.034606481481481,-2.622800925925926,-1.8108796296296295,0.0
2020-02-21,1.0,-1.6387537641880936,-1.4681491776696782,-3.0396108408617097,-2.623117905953208,-1.8126013435255965,0.0
2020-02-24,1.0,-1.6256709451575262,-1.506534422403734,-3.0669778296382733,-2.6442240373395567,-1.8253208868144692,0.0
2020-02-25,1.0,-1.4282565571963852,-1.46043641172581,-2.985342737491735,-2.4760855190654616,-1.6702666960546617,0.0
2020-02-26,1.0,-1.3656968163609529,-1.3512544802867383,-2.8856209150326793,-2.3959519291587603,-1.543327008222644,0.0
2020-02-27,1.0,-1.3639818431331152,-1.3568035469228334,-2.890214293254513,-2.3975509342341392,-1.5477673387522433,0.0
2020-02-28,1.0,-1.1732756075961823,-1.40362097805766,-2.6525632195217947,-2.1727836268818264,-1.4374692512053528,0.0
2020-03-02,1.0,-1.2098267034265457,-1.3633320204805042,-2.6411973217802283,-2.1910200866482867,-1.4410200866482867,0.0
2020-03-03,1.0,-1.1047329405056072,-1.5015206234556169,-2.416175632009124,-2.0822087055692835,-1.3992586960653868,0.0
2020-03-04,1.0,-0.986178107606679,-1.5428571428571427,-2.429220779220779,-1.999721706864564,-1.3182745825602966,0.0
2020-03-05,1.0,-0.9245129134571817,-1.70747621205256,-2.258903488898958,-1.899320344358858,-1.2719528772088808,0.0
2020-03-06,1.0,-0.8794450785845991,-1.8069189568882253,-2.1243304943366406,-1.7898849767319343,-1.179734831855299,0.0
2020-03-09,1.0,-0.8544576651146749,-1.7870322469391275,-2.102259010174168,-1.7550439730988103,-1.1233833419555095,0.0
2020-03-10,1.0,-0.9677256317689531,-1.2215162454873645,-1.7993501805054148,-1.4746570397111913,-0.7570397111913356,0.0
2020-03-11,1.0,-0.8179950698438784,-1.3280608052588332,-1.7263763352506163,-1.331005204053684,-0.6440701177759518,0.0
2020-03-12,1.0,-0.8083955704352305,-1.1644990986350758,-1.5868529487509655,-1.2855395312902393,-0.5930981200103013,0.0
2020-03-13,1.0,-0.8214858660175914,-0.8898047242352161,-1.3216794822149693,-1.1169995021297783,-0.3818664601427228,0.0
2020-03-16,1.0,-0.6798414956309693,-1.0270270270270272,-1.1800447063604957,-0.9941576915261127,-0.19924812030075187,0.0
2020-03-17,1.0,-0.6405010252295623,-0.7667825621824017,-0.8280288847285371,-0.8711776767406615,-0.3510296870821075,0.0
2020-03-18,1.0,-0.6805128205128205,-0.8963636363636364,-0.7486713286713287,-0.9645221445221445,-0.371934731934732,0.0
2020-03-19,1.0,-0.6810773795937001,-0.8268431864871034,-0.7169595982652363,-0.9594156585254509,-0.3808719470440539,0.0
2020-03-20,1.0,-0.6926531179112078,-0.9301884172029072,-0.6986250636544603,-0.9686588583861858,-0.339243553539188,0.0
2020-03-23,1.0,-0.7172397660818713,-1.0692865497076025,-0.5929824561403509,-0.984280701754386,-0.3145263157894737,0.0
2020-03-24,1.0,-0.73409811602313,-1.0893956351426974,-0.5463999253870546,-0.9672635702294348,-0.32615183734377917,0.0
2020-03-25,1.0,-0.7133908624994525,-1.0722326864952474,-0.3900740286477726,-0.9257961364930571,-0.27885584125454466,0.0
2020-03-26,1.0,-0.707037643207856,-1.0741363294554784,-0.4196045472641217,-0.9374087671960013,-0.28526562569115765,0.0
2020-03-27,1.0,-0.7007182416060922,-1.05923329871928,-0.37067324333679474,-0.9346659743856005,-0.26146590515749396,0.0
2020-03-30,1.0,-0.6885464640812637,-1.0573322429303147,-0.37890070158825806,-0.9364696767528946,-0.24301639908750486,0.0
2020-03-31,1.0,-0.686556897811788,-1.0597566742616396,-0.3761661149563647,-0.9359012940114354,-0.24066033274579768,0.0
2020-04-01,1.0,-0.7024647127379462,-1.1016532136228256,-0.3393620235680062,-0.9494971295377045,-0.22355074027711833,0.0
2020-04-02,1.0,-0.7030120481927711,-1.1005163511187608,-0.3301635111876076,-0.9546471600688469,-0.21454388984509468,0.0
2020-04-03,1.0,-0.6997377810256631,-1.1122813050767313,-0.3327601771052745,-0.9360357649486308,-0.21781369556806945,0.0
2020-04-06,1.0,-0.7023137575940368,-1.1217631091386964,-0.3343530526950752,-0.934852858804774,-0.21534749450644147,0.0
2020-04-07,1.0,-0.6722191918768095,-1.086728485713087,-0.3051231485755046,-0.9271598204170688,-0.20467419124743003,0.0
2020-04-08,1.0,-0.6801868136491774,-1.0883998821895908,-0.3193503597425001,-0.9314595868220642,-0.188117978709976,0.0
2020-04-09,1.0,-0.6906098173898476,-1.0576310939855924,-0.3349388507287653,-0.9311861283297035,-0.1738984754565254,0.0
2020-04-13,1.0,-0.7063253012048192,-1.0148929049531459,-0.3484772423025435,-0.9345716198125836,-0.17913319946452474,0.0
2020-04-14,1.0,-0.717900381215701,-0.9938419002136484,-0.3683967994637845,-0.9351933308198231,-0.17385111641741025,0.0
2020-04-15,1.0,-0.6912175399107998,-1.010795715059814,-0.3448793297486557,-0.9336417823350422,-0.1876953857696636,0.0
2020-04-16,1.0,-0.7080334484336648,-0.990514623289096,-0.35437034571701964,-0.9395931272621375,-0.16778300120647335,0.0
2020-04-17,1.0,-0.7035619174434088,-1.0032040612516644,-0.3445406125166445,-0.9384986684420772,-0.17131324900133155,0.0
2020-04-20,1.0,-0.6969442226051868,-1.0322811147072422,-0.3367239712496322,-0.9556975326804252,-0.18162330292967926,0.0
2020-04-21,1.0,-0.7060063224446786,-1.0426554267650159,-0.3515700737618546,-0.9477344573234985,-0.16695468914646996,0.0
2020-04-22,1.0,-0.7050056834926115,-1.0497200353639542,-0.3439565528564813,-0.9520060623921189,-0.15930619290194922,0.0
2020-04-23,1.0,-0.7321565617805066,-1.042380830561951,-0.36334953526050995,-0.9742474631192974,-0.15157329240214887,0.0
2020-04-24,1.0,-0.7307544675224975,-1.0456774853925874,-0.36256237471744784,-0.9733867872222458,-0.15255683029811917,0.0
2020-04-27,1.0,-0.7496992093502921,-1.0451185974561705,-0.3545462358198694,-0.9835854245445169,-0.16410278446201443,0.0
2020-04-28,1.0,-0.7586725055813155,-1.0308689678859695,-0.3543276661514684,-0.9893096342091706,-0.16022668727460074,0.0
2020-04-29,1.0,-0.742045063639491,-1.050954592363261,-0.3412452700378397,-0.9855091159270727,-0.18021155830753355,0.0
2020-04-30,1.0,-0.7493184473581722,-1.0722662166255572,-0.33926175948764553,-0.9910424509931196,-0.17542948634731056,0.0
2020-05-01,1.0,-0.7197438162544171,-1.146731448763251,-0.34721731448763254,-0.9959805653710248,-0.2072879858657244,0.0
2020-05-04,1.0,-0.7308522351904867,-1.134507817661308,-0.34952653600528516,-1.0087205461352124,-0.18070909491301473,0.0
2020-05-05,1.0,-0.7354640825035562,-1.1368243243243246,-0.3309032716927454,-1.0377400426742531,-0.20439189189189189,0.0
2020-05-06,1.0,-0.7314460936805617,-1.1375433294818238,-0.3220602613101058,-1.0393742778419697,-0.21362545551506534,0.0
2020-05-07,1.0,-0.6149413199848567,-1.0781979556639885,-0.2806124595128928,-0.9768645101585832,-0.2557943885921003,0.0
2020-05-08,1.0,-0.6114451498969852,-1.078375310095446,-0.2849934827397721,-0.9751923642938233,-0.25467771097002057,0.0
2020-05-11,1.0,-0.59345433873391,-1.0601372477362245,-0.257644049214277,-0.9232143582247128,-0.22613391805741667,0.0
2020-05-12,1.0,-0.5904514452744398,-1.0602874309840857,-0.2521922702176031,-0.9232705423838908,-0.2335579733679766,0.0
2020-05-13,1.0,-0.589894242068155,-1.0567283925604765,-0.24907816362089225,-0.9291705498602051,-0.2271566919243081,0.0
2020-05-14,1.0,-0.5917392184652764,-1.0554768171694675,-0.24830937436728082,-0.9341162178578659,-0.2197610852399271,0.0
2020-05-15,1.0,-0.6067869203525245,-1.0330285808417758,-0.2536446750679516,-0.9656123877769541,-0.25920434890042005,0.0
2020-05-18,1.0,-0.6133200795228628,-1.0076623591782639,-0.24378727634194833,-0.9776756129887344,-0.29932902584493043,0.0
2020-05-19,1.0,-0.6294217195690758,-0.9663598464523052,-0.29504272093119244,-0.9832831138812068,-0.2535188013373509,0.0
2020-05-20,1.0,-0.6291456455214622,-0.9721280291125631,-0.2919940451575552,-0.9906542056074766,-0.2513853279298652,0.0
2020-05-21,1.0,-0.635384296664595,-0.9495753055728196,-0.3147296457426973,-0.998176921483323,-0.24545266210897038,0.0
2020-05-22,1.0,-0.6322115384615385,-0.9667191644562335,-0.3139920424403183,-0.9973060344827587,-0.23433355437665784,0.0
2020-05-26,1.0,-0.63357385751016,-0.9684000995272456,-0.31533548975698766,-0.9978850460313512,-0.23181554283818528,0.0
2020-05-27,1.0,-0.6218899273104881,-0.9804776739356179,-0.29819314641744554,-1.0010384215991692,-0.2520872274143302,0.0
2020-05-28,1.0,-0.6374703951468816,-0.9719948477167907,-0.3079320231021731,-1.006274151327544,-0.23139568704034572,0.0
2020-05-29,1.0,-0.4873195762117464,-1.0031008896600095,-0.1470338513787884,-0.8051607663627302,-0.24892022592196095,0.0
2020-06-01,1.0,-0.4789980873914963,-0.9904001765484772,-0.15013976754450492,-0.8014933058702368,-0.2570619390907753,0.0
2020-06-02,1.0,-0.4782944311707407,-0.9876860871163389,-0.14456901304907185,-0.8011394964160999,-0.264142620841757,0.0
2020-06-03,1.0,-0.47959521619135237,-0.9881140754369825,-0.14027598896044158,-0.8053357865685372,-0.2665317387304508,0.0
2020-06-04,1.0,-0.4814038185630725,-0.9841077143803113,-0.14534819556340361,-0.8069013721811426,-0.2610087186844719,0.0
2020-06-05,1.0,-0.47408603729261484,-0.9908236675965351,-0.1478490676846278,-0.7987813830568198,-0.2590295110850095,0.0
2020-06-08,1.0,-0.4861394589379152,-1.0193713585927933,-0.12572828144134784,-0.8160463131331874,-0.2636657141796861,0.0
2020-06-09,1.0,-0.49091114372812467,-1.028038086635806,-0.13337849535207558,-0.8324489104662979,-0.27872492567084417,0.0
2020-06-10,1.0,-0.48179968347275604,-1.037983269274248,-0.1265355339513151,-0.8383073328811516,-0.2834802924108825,0.0
2020-06-11,1.0,-0.49150943396226415,-1.0281509433962264,-0.14347169811320754,-0.8386415094339622,-0.271811320754717,0.0
2020-06-12,1.0,-0.49167297501892504,-1.0154806964420893,-0.16154428463285392,-0.8227857683573051,-0.2935276305828917,0.0
2020-06-15,1.0,-0.502475532527346,-1.039608520437536,-0.15359815774323546,-0.8416810592976396,-0.3007100364613318,0.0
2020-06-16,1.0,-0.5110325209502576,-1.0191435380948721,-0.14734373798723766,-0.8550011532251865,-0.3115630045360191,0.0
2020-06-17,1.0,-0.5087348819351123,-1.0164714916490687,-0.1484354002687656,-0.8539834901132655,-0.3118832789402956,0.0
2020-06-18,1.0,-0.5109250796820399,-1.0131331362082872,-0.15114626934449524,-0.8548442840136709,-0.3101263392342844,0.0
2020-06-19,1.0,-0.5115529285330468,-1.0163890381515315,-0.1496891072388117,-0.8530743839717511,-0.3074767789974668,0.0
2020-06-22,1.0,-0.5123567952795126,-1.0171654086363462,-0.14931606574964557,-0.8481934173723131,-0.3044944250737576,0.0
2020-06-23,1.0,-0.5077523831400023,-1.0146625320623253,-0.14796523869683395,-0.8473641897323992,-0.3105930094559932,0.0
2020-06-24,1.0,-0.505322000153151,-1.0129029787885748,-0.1501263496439237,-0.8467723409143119,-0.3136151313270541,0.0
2020-06-25,1.0,-0.5003817959682346,-1.0108811850946855,-0.1504657910812462,-0.8437690897984118,-0.31246182040317655,0.0
2020-06-26,1.0,-0.5015273004963726,-1.0048491790759833,-0.14982817869415804,-0.8454371897670866,-0.3166093928980526,0.0
2020-06-29,1.0,-0.5032523767368462,-0.9916862322466418,-0.17562834378969247,-0.8520457257226436,-0.3263538739848351,0.0
2020-06-30,1.0,-0.5044421368408907,-0.9880389215799392,-0.177262412984116,-0.8507365101342256,-0.32560286142840655,0.0
2020-07-01,1.0,-0.5018834563345633,-0.9886223862238621,-0.1754689421894219,-0.8520141451414514,-0.3257610701107011,0.0
2020-07-02,1.0,-0.49736771317680506,-0.9927756215655382,-0.17361564769626867,-0.8488644660492641,-0.3301694654728509,0.0
2020-07-06,1.0,-0.5049010186430906,-0.9920430520853353,-0.1718623870843744,-0.8491639438785317,-0.32600422832980974,0.0
2020-07-07,1.0,-0.5062307692307692,-0.9906538461538462,-0.17226923076923079,-0.8500384615384615,-0.32696153846153847,0.0
2020-07-08,1.0,-0.5069409728898289,-0.9906940972889829,-0.17415881561238222,-0.850490290328783,-0.3231301672755239,0.0
2020-07-09,1.0,-0.5037279016141429,-0.9885088393543429,-0.17444273635664875,-0.8500000000000001,-0.3264796310530361,0.0
2020-07-10,1.0,-0.5113837397123299,-0.987693254365049,-0.17933235904930392,-0.8506653334358896,-0.31678332435966466,0.0
2020-07-13,1.0,-0.5242546643585305,-0.9897672629351799,-0.18099634545104828,-0.8511252163877668,-0.3007501442585112,0.0
