Date,IWF,IWM,MTUM,PPC,SPY,VLUE,VXX
2019-09-24,-0.0,-0.11206323900624418,-0.1104357645808423,1.0,-1.455593197821177,-0.6432509631991498,0.0
2019-09-25,-0.0,-0.08942740015868818,-0.1203054747421317,1.0,-1.472626289341444,-0.6236775985189104,0.0
2019-09-26,-0.0,-0.06252106504887091,-0.1833838894506235,1.0,-1.5273003033367036,-0.5972025615099427,0.0
2019-09-27,-0.0,-0.058164862841195285,-0.17994009938057312,1.0,-1.5467973589272341,-0.6185759989108978,0.0
2019-09-30,-0.0,-0.012923076923076924,-0.2258803418803419,1.0,-1.5441367521367522,-0.635897435897436,0.0
2019-10-01,-0.0,-0.0,-0.26239880263963533,1.0,-1.5053404993536974,-0.6338526430369412,0.0
2019-10-02,-0.0,-0.0,-0.28948635082170115,1.0,-1.5135116550917966,-0.6351165509179674,0.0
2019-10-03,-0.0,-0.02943486426498207,-0.27850435376472593,1.0,-1.5082465425986,-0.5984975243298617,0.0
2019-10-04,-0.0,-0.04263751281175265,-0.2812094294499487,1.0,-1.491492996241886,-0.6011274342330031,0.0
2019-10-07,-0.0,-0.06975874957526333,-0.2931022765885151,1.0,-1.448691811077132,-0.5863404689092762,0.0
2019-10-08,-0.0,-0.0691952147906471,-0.2939097335508429,1.0,-1.4489872213159325,-0.5864940184883088,0.0
2019-10-09,-0.0,-0.07427352164194269,-0.290930027772133,1.0,-1.448790896159317,-0.5728510465352571,0.0
2019-10-10,-0.0,-0.10994043315084528,-0.3547498536652549,1.0,-1.3768550080914506,-0.6016251764624866,0.0
2019-10-11,-0.0,-0.11905255878284925,-0.4220262793914246,1.0,-1.3021092669432919,-0.6146265560165974,0.0
2019-10-14,-0.0,-0.09246646744040588,-0.4579887413996803,1.0,-1.3314337341024394,-0.5929876989366878,0.0
2019-10-15,-0.0,-0.0999582347208687,-0.4754628985103717,1.0,-1.3270917443964916,-0.5779270499791174,0.0
2019-10-16,-0.0,-0.10421455938697317,-0.49216300940438873,1.0,-1.3229188436084987,-0.5638105189829328,0.0
2019-10-17,-0.0,-0.04104634831460675,-0.5771418539325842,1.0,-1.2897120786516856,-0.6033005617977528,0.0
2019-10-18,-0.0,-0.0,-0.5319053840335556,1.0,-1.3130372000275048,-0.5931375919686447,0.0
2019-10-21,-0.0,-0.0,-0.5332714010459675,1.0,-1.3111065235342692,-0.5963047068538397,0.0
2019-10-22,-0.0,-0.0,-0.5375948888812558,1.0,-1.311132483770137,-0.5861642565177069,0.0
2019-10-23,-0.0,-0.0,-0.5516636272924337,1.0,-1.3152805973230568,-0.573856793861611,0.0
2019-10-24,-0.0,-0.0,-0.6284206139741632,1.0,-1.2826086956521738,-0.5616752326712043,0.0
2019-10-25,-0.0,-0.0,-0.6436074012242626,1.0,-1.2772328881469115,-0.5571786310517529,0.0
2019-10-28,-0.0,-0.0,-0.663583693982968,1.0,-1.2892293731676672,-0.5373446879798968,0.0
2019-10-29,-0.0,-0.002846507554193125,-0.7543974892343625,1.0,-1.279578132982994,-0.6125100357638128,0.0
2019-10-30,-0.0,-0.0,-0.7538174910499015,1.0,-1.2851611017754074,-0.6141228903338936,0.0
2019-10-31,-0.0,-0.0,-0.7614163168461398,1.0,-1.2522723124657782,-0.6366490235444424,0.0
2019-11-01,-0.0,-0.0005146869600382339,-0.7779861034520791,1.0,-1.2780044851292234,-0.619793389948899,0.0
2019-11-04,-0.0,-0.003313452617627568,-0.7872027096679185,1.0,-1.2631617701200208,-0.62793608718062,0.0
2019-11-05,-0.0,-0.0534991646556525,-0.9645813996658623,1.0,-1.1649526638203083,-0.5296083163170596,0.0
2019-11-06,-0.0,-0.03989371655252423,-0.9715953744246099,1.0,-1.157591407507204,-0.5732944126342576,0.0
2019-11-07,-0.0,-0.052462206256548426,-0.9742179314473883,1.0,-1.1470962430773837,-0.5682158359527018,0.0
2019-11-08,-0.0,-0.03197391108778769,-0.9757852912512182,1.0,-1.1566834095509408,-0.5840017992353249,0.0
2019-11-11,-0.0,-0.014311539620367582,-1.0143115396203677,1.0,-1.1409686652606208,-0.5966405543838507,0.0
2019-11-12,-0.0,-0.0008285628201265443,-1.0169855378125943,1.0,-1.1460153660741188,-0.6024028321783671,0.0
2019-11-13,-0.0,-0.016378456616134685,-1.1428353774662907,1.0,-1.0712653309971814,-0.5784642340214825,0.0
2019-11-14,-0.0,-0.01781626735846177,-1.1322676636654967,1.0,-1.0726384861895315,-0.5923241263543415,0.0
2019-11-15,-0.0,-0.015209416080709262,-1.1422347905839192,1.0,-1.0700091715071844,-0.5940079486395597,0.0
2019-11-18,-0.0,-0.009412665008609144,-1.148957336904534,1.0,-1.0788597665965178,-0.5890185574899559,0.0
2019-11-19,-0.0,-0.002278960176136583,-1.1590636950056008,1.0,-1.105797829193866,-0.5955425084012516,0.0
2019-11-20,-0.0,-0.012197928653624858,-1.1714998082086692,1.0,-1.0815880322209437,-0.5705408515535099,0.0
2019-11-21,-0.0,-0.0,-1.2306430189858584,1.0,-1.075709039768732,-0.6002031408703805,0.0
2019-11-22,-0.0,-0.004999023628197618,-1.2648310876781879,1.0,-1.0713141964460067,-0.5643429017769966,0.0
2019-11-25,-0.0,-0.005361718904001577,-1.285117287601025,1.0,-1.091464616597674,-0.5604573230829885,0.0
2019-11-26,-0.0,-0.010300734075301918,-1.2865656326466177,1.0,-1.0899834241060857,-0.5597521509195675,0.0
2019-11-27,-0.0,-0.009747819566675874,-1.286159674809582,1.0,-1.0902561269189786,-0.560282568372864,0.0
2019-11-29,-0.0,-0.008794619762027936,-1.3267937442795175,1.0,-1.116996299096661,-0.5269210871900991,0.0
2019-12-02,-0.0,-0.014831785843482454,-1.3555609148277663,1.0,-1.120141484786366,-0.528960167209293,0.0
2019-12-03,-0.0,-0.0046869366662660745,-1.343788807435004,1.0,-1.1202980411008294,-0.5371149300965429,0.0
2019-12-04,-0.0,-0.031132798322377708,-1.3655684155341372,1.0,-1.114489656006775,-0.5215550268177602,0.0
2019-12-05,-0.0,-0.011026878015161959,-1.4012243077796247,1.0,-1.0702558073539548,-0.5714922771313902,0.0
2019-12-06,-0.0,-0.04897975941207866,-1.4185655047830192,1.0,-1.0949213778379931,-0.5431703411750215,0.0
2019-12-09,-0.0,-0.007482764419034807,-1.469816714309736,1.0,-1.1470068942323859,-0.5794518244493021,0.0
2019-12-10,-0.0,-0.0,-1.722573887699804,1.0,-1.3088483082107563,-0.5225192404025684,0.0
2019-12-11,-0.0,-0.0,-1.7360171815024676,1.0,-1.307027965636995,-0.5265033814659111,0.0
2019-12-12,-0.0,-0.0,-1.7362431444241317,1.0,-1.3079524680073127,-0.5261882998171846,0.0
2019-12-13,-0.0,-0.0,-1.7671476847200656,1.0,-1.2893414923737325,-0.5100922458672025,0.0
2019-12-16,-0.0,-0.0,-1.762785388127854,1.0,-1.288082191780822,-0.5153424657534247,0.0
2019-12-17,-0.0,-0.0,-1.830932768855552,1.0,-1.316276287331462,-0.4545580046937555,0.0
2019-12-18,-0.0,-0.0,-1.9062544657743057,1.0,-1.3597865955318438,-0.4974515314628685,0.0
2019-12-19,-0.0,-0.0,-1.907994470133956,1.0,-1.368689517090146,-0.49039424131191306,0.0
2019-12-20,-0.0,-0.0,-1.9273250239693192,1.0,-1.375790987535954,-0.4907478427612656,0.0
2019-12-23,-0.0,-0.0,-1.9233312568882075,1.0,-1.3817145047678376,-0.4867506828309934,0.0
2019-12-24,-0.0,-0.0,-1.9238177375305447,1.0,-1.381055052465143,-0.48641655886157825,0.0
2019-12-26,-0.0,-0.0,-1.918739238568969,1.0,-1.3888463745934572,-0.4752247943370959,0.0
2019-12-27,-0.0,-0.0,-1.9355396512800807,1.0,-1.3940631154234113,-0.47370190691195546,0.0
2019-12-30,-0.0,-0.004936120789779327,-1.9690766550522647,1.0,-1.4192315137437088,-0.4460898180410376,0.0
2019-12-31,-0.0,-0.006666666666666667,-1.9692270531400966,1.0,-1.4128502415458937,-0.4421739130434783,0.0
2020-01-02,-0.0,-0.01396742545067904,-1.970615243342516,1.0,-1.4105166497510995,-0.4379198685418781,0.0
2020-01-03,-0.0,-0.053075420458335326,-1.9736528657868408,1.0,-1.3296965076945066,-0.40797560626995094,0.0
2020-01-06,-0.0,-0.07331420373027259,-1.9793400286944047,1.0,-1.3225251076040172,-0.40722142515542803,0.0
2020-01-07,-0.0,-0.06258712685670337,-2.0040859491419507,1.0,-1.3112531846368314,-0.42912079988463203,0.0
2020-01-08,-0.0,-0.06419325345267311,-2.0065444396323566,1.0,-1.3162504210576969,-0.42505172994562346,0.0
2020-01-09,-0.0,-0.07989988448209473,-1.9976896418944938,1.0,-1.3062668463611862,-0.42938968040046205,0.0
2020-01-10,-0.0,-0.08417830495504114,-1.990482112110197,1.0,-1.2876410943179646,-0.4206045532810408,0.0
2020-01-13,-0.0,-0.08839858332535656,-2.011630133052551,1.0,-1.2768258830286208,-0.40920838518234903,0.0
2020-01-14,-0.0,-0.0776978417266187,-2.0592326139088732,1.0,-1.2973621103117507,-0.3618705035971223,0.0
2020-01-15,-0.0,-0.07653918134267479,-2.0602716061231345,1.0,-1.3014540045107732,-0.3603819761025001,0.0
2020-01-16,-0.0,-0.03977771278151507,-2.0598128107633813,1.0,-1.343570244710929,-0.43155893536121676,0.0
2020-01-17,-0.001077533428025665,-0.022775138365087915,-2.067492775628153,1.0,-1.3674878777489348,-0.43909487192045843,0.0
2020-01-21,-0.0014250614250614251,-0.03793611793611794,-2.0625061425061424,1.0,-1.3742506142506143,-0.43783783783783786,0.0
2020-01-22,-0.0,-0.05358378645575877,-2.052644587246663,1.0,-1.3933267424616906,-0.443598615916955,0.0
2020-01-23,-0.02183622828784119,-0.04689826302729528,-2.031712158808933,1.0,-1.4080397022332507,-0.45429280397022326,0.0
2020-01-24,-0.0212882096069869,-0.046248511314013495,-2.031113537117904,1.0,-1.4079495831679236,-0.4556867804684398,0.0
2020-01-27,-0.009873480525924088,-0.035177375341106425,-2.040585462664351,1.0,-1.418258496650955,-0.45760357231456217,0.0
2020-01-28,-0.0,-0.04106256206554121,-2.0508440913604766,1.0,-1.4247765640516385,-0.44856007944389276,0.0
2020-01-29,-0.0,-0.03707548568886252,-2.0349003905284495,1.0,-1.4168767610855701,-0.4545454545454546,0.0
2020-01-30,-0.0,-0.05706867835798962,-2.020378171842853,1.0,-1.3613696482805917,-0.45978250220436956,0.0
2020-01-31,-0.0,-0.06389980353634578,-2.0230844793713163,1.0,-1.363163064833006,-0.46144400785854617,0.0
2020-02-03,-0.0,-0.05235450374305723,-1.9897126297995653,1.0,-1.3316107220478146,-0.45612170973194877,0.0
2020-02-04,-0.0,-0.04885459368217989,-1.9953701470942848,1.0,-1.3250060284543042,-0.45353267422232935,0.0
2020-02-05,-0.0,-0.056534720215737265,-2.011509197727054,1.0,-1.3198015987672154,-0.42771838582297983,0.0
2020-02-06,-0.0,-0.07027572293207801,-2.0467864348160245,1.0,-1.3004131040445768,-0.38596406955519263,0.0
2020-02-07,-0.0,-0.08469353363185517,-2.0444893832153688,1.0,-1.2993885117242043,-0.3862968847802012,0.0
2020-02-10,-0.0,-0.06333862357524167,-2.0493916221805417,1.0,-1.3072668686577213,-0.3893137113451642,0.0
2020-02-11,-0.0,-0.06050420168067227,-2.0375030012004802,1.0,-1.3013685474189676,-0.4025450180072029,0.0
2020-02-12,-0.0,-0.05811719500480307,-2.038568683957733,1.0,-1.3079250720461095,-0.3984630163304515,0.0
2020-02-13,-0.0,-0.0645998558038933,-2.046431146359048,1.0,-1.3080990146599374,-0.38745493871665465,0.0
2020-02-14,-0.0,-0.07281132620629875,-2.060483482615814,1.0,-1.2898006356544351,-0.3925166136954637,0.0
2020-02-18,-0.0,-0.078627280625543,-2.0484602760884254,1.0,-1.2812047494931944,-0.41842841973163436,0.0
2020-02-19,-0.0,-0.10174757281553398,-2.0550485436893204,1.0,-1.26747572815534,-0.43004854368932044,0.0
2020-02-20,-0.0,-0.10394909408850245,-2.0482828969738183,1.0,-1.2744936124738913,-0.43070869966483705,0.0
2020-02-21,-0.0,-0.10997281025441834,-2.0490872013983297,1.0,-1.2679646533307438,-0.428287046028355,0.0
2020-02-24,-0.0,-0.11690030389177532,-2.068865797470836,1.0,-1.28752083129105,-0.428193314380943,0.0
2020-02-25,-0.0,-0.17877674111770805,-1.9762981811327869,1.0,-1.1605880689850157,-0.39638111393836584,0.0
2020-02-26,-0.003019765739385066,-0.14545204978038068,-1.9412060761346996,1.0,-1.1495241581259152,-0.33624633967789164,0.0
2020-02-27,-0.0,-0.15260693959977972,-1.9501101523774556,1.0,-1.1435652652836423,-0.34340003671745917,0.0
2020-02-28,-0.006536790951705157,-0.25106437878983356,-1.7737496237044683,1.0,-0.9606072334752506,-0.30851933083903155,0.0
2020-03-02,-0.042668269230769225,-0.21587396978021978,-1.7483258928571428,1.0,-0.9745449862637363,-0.31121222527472525,0.0
2020-03-03,-0.02996407576747224,-0.3241753755715218,-1.5672354670150226,1.0,-0.8882674722403657,-0.27261593729588507,0.0
2020-03-04,-0.0,-0.3699082273385928,-1.597367573659636,1.0,-0.827121236515859,-0.23071969087103528,0.0
2020-03-05,-0.0,-0.4625535362889223,-1.4645213566384998,1.0,-0.7507041710074469,-0.18065362503376162,0.0
2020-03-06,-0.006073258682862023,-0.5619662174985764,-1.3960144239893717,1.0,-0.6987663693300437,-0.1330043651546783,0.0
2020-03-09,-0.003257328990228013,-0.5401863495189758,-1.4142867964548143,1.0,-0.697447163093705,-0.13237633512612682,0.0
2020-03-10,-0.3300267461150421,-0.3059890984189322,-1.1098283508819446,1.0,-0.566882215526289,-0.07282391576666554,0.0
2020-03-11,-0.21798319885778797,-0.46873858618056247,-1.1586479397018294,1.0,-0.4750141116313046,-0.0,0.0
2020-03-12,-0.2372302737520129,-0.40837359098228665,-1.1057004830917876,1.0,-0.4693075684380032,-0.0,0.0
2020-03-13,-0.33079111789035226,-0.27699392801619194,-0.9127335660438238,1.0,-0.4128362324367135,-0.0,0.0
2020-03-16,-0.3100256337225861,-0.3091711763030475,-0.8444033039020222,1.0,-0.38459128453432073,-0.0,0.0
2020-03-17,-0.3573350729837723,-0.27491913343662505,-0.6045557095871048,1.0,-0.40183206936856125,-0.07956182554567942,0.0
2020-03-18,-0.35656960034705276,-0.2775337563038881,-0.5944905373895125,1.0,-0.39900222330676216,-0.0837535925383656,0.0
2020-03-19,-0.3591448803209391,-0.25693977006542634,-0.5972644786085458,1.0,-0.3968390727228669,-0.08222718828249105,0.0
2020-03-20,-0.3752621702174633,-0.39513191301468154,-0.567336350590573,1.0,-0.4057015123082018,-0.016282150347720497,0.0
2020-03-23,-0.37600153135169134,-0.4315130301621592,-0.5206322294839891,1.0,-0.39867100549645873,-0.0077114495884492325,0.0
2020-03-24,-0.3859161075655921,-0.43795341733486065,-0.497599956362843,1.0,-0.3916434844269896,-0.014209349260895654,0.0
2020-03-25,-0.3890349723902182,-0.42529581909019193,-0.4291874835656061,1.0,-0.3859847488824612,-0.0,0.0
2020-03-26,-0.4124740015269989,-0.42679619829923915,-0.4092357107126872,1.0,-0.384277176631651,-0.0,0.0
2020-03-27,-0.41140487299118716,-0.4154484188698808,-0.3838517366511146,1.0,-0.3812856402280975,-0.0,0.0
2020-03-30,-0.40413116447198555,-0.41234185386005684,-0.38778724502969275,1.0,-0.377717531629228,-0.0,0.0
2020-03-31,-0.3993157380254155,-0.40952821937541806,-0.39352780778926794,1.0,-0.3700416730977003,-0.0,0.0
2020-04-01,-0.38596132723696647,-0.4125520447521009,-0.40419934097933535,1.0,-0.35163094842780146,-0.0,0.0
2020-04-02,-0.4009924804415525,-0.3727118515330279,-0.39775172797934016,1.0,-0.3603818011494544,-0.0,0.0
2020-04-03,-0.400121340816017,-0.3786591839830123,-0.39946407806259165,1.0,-0.3497143434956267,-0.0,0.0
2020-04-06,-0.4017821082390953,-0.3689418416801293,-0.39885399838449115,1.0,-0.3546294426494346,-0.0,0.0
2020-04-07,-0.38897153624913217,-0.34461469800654565,-0.38641773281761377,1.0,-0.3594168402261232,-0.0,0.0
2020-04-08,-0.38869459533199396,-0.34690081107225246,-0.3826177542971948,1.0,-0.3621301188084431,-0.0,0.0
2020-04-09,-0.3919072572671545,-0.33203974688550525,-0.38859501680838443,1.0,-0.35927921692703185,-0.0,0.0
2020-04-13,-0.3927238575418304,-0.32999678702948515,-0.389362596080176,1.0,-0.3594325399767677,-0.0,0.0
2020-04-14,-0.4008018015788562,-0.31144052067608696,-0.4046623276992749,1.0,-0.35779158108342196,-0.0,0.0
2020-04-15,-0.3920683102588781,-0.3189210532810148,-0.39801584363663284,1.0,-0.3588509661656919,-0.0,0.0
2020-04-16,-0.3979214894350589,-0.3049795596709846,-0.4009998522385855,1.0,-0.35878934147662905,-0.0,0.0
2020-04-17,-0.3930171861919535,-0.3130940069926626,-0.3937558477372335,1.0,-0.36233811001132615,-0.0,0.0
2020-04-20,-0.40864912625171806,-0.2848517573139603,-0.4015560573335951,1.0,-0.35929216571765166,-0.0,0.0
2020-04-21,-0.40983364867189226,-0.28515615401626654,-0.40064378209696044,1.0,-0.36154999139985744,-0.0,0.0
2020-04-22,-0.41084680788322603,-0.283801051752101,-0.4014842482921315,1.0,-0.3612326141445913,-0.0,0.0
2020-04-23,-0.41806432517758485,-0.27764897395422256,-0.4064719810576164,1.0,-0.36429558011049723,-0.0,0.0
2020-04-24,-0.4174973962208005,-0.2954421465059763,-0.40083320934384764,1.0,-0.3659921638645043,-0.0,0.0
2020-04-27,-0.42158616577221225,-0.2960147088054065,-0.39584575631087254,1.0,-0.3711488769628305,-0.0,0.0
2020-04-28,-0.4160256888955269,-0.3091379782440943,-0.39529036915341154,1.0,-0.3687800263858811,-0.0,0.0
2020-04-29,-0.4003044899792847,-0.3377592532508049,-0.3854543639403998,1.0,-0.3723013951631018,-0.0,0.0
2020-04-30,-0.3993026151930261,-0.33021170610211703,-0.3869489414694894,1.0,-0.37417185554171856,-0.0,0.0
2020-05-01,-0.40972014739567775,-0.31398765063240713,-0.38763569365601036,1.0,-0.37844836171696045,-0.0,0.0
2020-05-04,-0.4107445852879529,-0.31846990717636486,-0.3870396247130452,1.0,-0.3790298432977343,-0.0,0.0
2020-05-05,-0.41101768917941167,-0.3252164367156508,-0.3706993338489558,1.0,-0.38801427110102044,-0.0,0.0
2020-05-06,-0.4110247596273601,-0.3297464255467544,-0.3609575051063618,1.0,-0.38917949484382003,-0.0,0.0
2020-05-07,-0.4101956283062182,-0.3358369098712446,-0.3545763050204611,1.0,-0.3946252120970157,-0.0,0.0
2020-05-08,-0.414303236626699,-0.34008360659841297,-0.3500963728754162,1.0,-0.39873338506595907,-0.0,0.0
2020-05-11,-0.4135370305545832,-0.3449517427614142,-0.3471520728109216,1.0,-0.3947342101315197,-0.0,0.0
2020-05-12,-0.4110608020698577,-0.33938700368195845,-0.3522738580953329,1.0,-0.38508806846452387,-0.0,0.0
2020-05-13,-0.4101292194746894,-0.3343336888315683,-0.34966144993675435,1.0,-0.38609588531461597,-0.0,0.0
2020-05-14,-0.41057384573399164,-0.3359962289428635,-0.3477559729079316,1.0,-0.3866077852482199,-0.0,0.0
2020-05-15,-0.41110366897372924,-0.3360373099154077,-0.34784550122795266,1.0,-0.3857259805016,-0.0,0.0
2020-05-18,-0.4171411521917502,-0.33061488351276763,-0.3403366568039981,1.0,-0.39496257987518335,-0.00333175862154703,0.0
2020-05-19,-0.4171715165359023,-0.33007249975171316,-0.3378935346111828,1.0,-0.3935097825007448,-0.004245704637997815,0.0
2020-05-20,-0.4157764995891536,-0.34010607305594975,-0.3339060282363487,1.0,-0.39834665471477304,-0.001842583601005951,0.0
2020-05-21,-0.41727157075507,-0.34697797400783253,-0.3292424355808326,1.0,-0.3999600888024146,-0.0009977799396343136,0.0
2020-05-22,-0.41888922185595845,-0.3429477574667865,-0.3308610528418739,1.0,-0.4019079013085606,-0.0026470882029767254,0.0
2020-05-26,-0.4184855901303631,-0.3418910144348434,-0.3305778932121272,1.0,-0.402177713400929,-0.004220568403176665,0.0
2020-05-27,-0.41796114080215774,-0.34231556865291446,-0.3305529194345937,1.0,-0.4020778182907947,-0.004470306178512562,0.0
2020-05-28,-0.4161340257665036,-0.34525117347448314,-0.3275741536003196,1.0,-0.39998002596624394,-0.007814840707080795,0.0
2020-05-29,-0.41125789775990806,-0.35024848288090304,-0.3240516444821816,1.0,-0.39597432759783235,-0.015783033239267788,0.0
2020-06-01,-0.4121468574984443,-0.3625140012445551,-0.3118357187305538,1.0,-0.39086496577473556,-0.011723708774113254,0.0
2020-06-02,-0.4121322248220242,-0.3619754069796386,-0.3115198884850899,1.0,-0.39117339572858073,-0.012396077064768259,0.0
2020-06-03,-0.4110284420334934,-0.36265458979271903,-0.3146539925846667,1.0,-0.38890686042750144,-0.011122999975116331,0.0
2020-06-04,-0.44336103321412956,-0.3209755846561527,-0.40145102781136643,1.0,-0.40693097326918626,-0.0,0.0
2020-06-05,-0.4381739108057336,-0.32378599552227283,-0.39712807843742765,1.0,-0.4143441673743534,-0.0,0.0
2020-06-08,-0.43853470437017994,-0.31161953727506425,-0.4134447300771208,1.0,-0.40706940874035985,-0.0,0.0
2020-06-09,-0.4420762878489972,-0.3285882815572159,-0.4187704810591165,1.0,-0.43214051645038665,-0.0,0.0
2020-06-10,-0.44125353736505607,-0.3348967613457709,-0.40750445445970024,1.0,-0.43664186144010064,-0.0,0.0
2020-06-11,-0.43694484475304596,-0.3393947333944714,-0.3991091314031181,1.0,-0.43833355168347965,-0.00639329228350583,0.0
2020-06-12,-0.4365396154548538,-0.328089535884793,-0.40238971067804125,1.0,-0.43074795857139137,-0.011061542876522919,0.0
2020-06-15,-0.43214183437036263,-0.32925464059774545,-0.4015516388534534,1.0,-0.42831480565463015,-0.012131941370961444,0.0
2020-06-16,-0.43181936423703243,-0.3282607564642839,-0.39818427761302744,1.0,-0.42846365953904586,-0.014567400239321576,0.0
2020-06-17,-0.42998181345804104,-0.32499350480644323,-0.3982592881267862,1.0,-0.4278773707456482,-0.016965445570277994,0.0
2020-06-18,-0.42853060376182067,-0.32749662267484153,-0.3963420970591292,1.0,-0.42751740621427836,-0.018055699885690533,0.0
2020-06-19,-0.4283969862301897,-0.3274616783580151,-0.3963626916082099,1.0,-0.42730579371265265,-0.01855027279812938,0.0
2020-06-22,-0.42869391254644185,-0.32752214918548156,-0.39572345345423365,1.0,-0.42778456182285846,-0.01842084751487438,0.0
2020-06-23,-0.42411966344655655,-0.3240365638308923,-0.3949828607042693,1.0,-0.42811883245039994,-0.025605069076555523,0.0
2020-06-24,-0.4225428875450936,-0.32013184189354027,-0.3952142430770029,1.0,-0.4280189976901716,-0.029404894760063326,0.0
2020-06-25,-0.42211967230115105,-0.3194286010577621,-0.3965570880431401,1.0,-0.4278492170486363,-0.026599605931763973,0.0
2020-06-26,-0.4224837346743046,-0.3160786956634438,-0.395629746753415,1.0,-0.42870473573705903,-0.02918686331942248,0.0
2020-06-29,-0.4196486325648788,-0.3162306916090972,-0.39527542756604306,1.0,-0.4265310874796243,-0.029703226474164922,0.0
2020-06-30,-0.42878611219069823,-0.2967223733644254,-0.40448244591268295,1.0,-0.43065163881331775,-0.030366627801528694,0.0
2020-07-01,-0.432355380468588,-0.2968588015757827,-0.4047014306448269,1.0,-0.4291416131038773,-0.028716566452415507,0.0
2020-07-02,-0.4223160184369983,-0.30190584701434564,-0.3993215598943498,1.0,-0.42446527526024136,-0.04143145683360091,0.0
2020-07-06,-0.42112347916127363,-0.30248511519544397,-0.3988351022521357,1.0,-0.42433341962205545,-0.04188454568987834,0.0
2020-07-07,-0.41638454580695183,-0.3079726062798811,-0.397338157384675,1.0,-0.4229745445147952,-0.039643364775810826,0.0
2020-07-08,-0.41576866423753783,-0.310799286766416,-0.395560379357573,1.0,-0.42124712510013695,-0.040778354911233425,0.0
2020-07-09,-0.41035124928870725,-0.3120635249081785,-0.3930991671408618,1.0,-0.42393047436759607,-0.0471005121307744,0.0
2020-07-10,-0.40858406850697226,-0.3168188756370786,-0.3894911132382997,1.0,-0.42410679636768167,-0.048146327581300295,0.0
2020-07-13,-0.3985830694970675,-0.3183941454300098,-0.390174910468677,1.0,-0.42655836404214453,-0.06142627290185291,0.0
2020-07-14,-0.393321926686369,-0.31357909472701817,-0.3857520609737128,1.0,-0.43156011821434126,-0.06823248820449007,0.0
2020-07-15,-0.3953536610661688,-0.31023127981746523,-0.38671956025720805,1.0,-0.43113461937357395,-0.0693580170089193,0.0
2020-07-16,-0.378722100209408,-0.31807038153123246,-0.35596812911793246,1.0,-0.41587925838909034,-0.0851167066755197,0.0
2020-07-17,-0.3783652618135377,-0.3175478927203065,-0.356602809706258,1.0,-0.414610472541507,-0.08717752234993614,0.0
2020-07-20,-0.3859739061338528,-0.31717632584010463,-0.35857278343116394,1.0,-0.41611770435495865,-0.08540742829313307,0.0
2020-07-21,-0.3621171344354735,-0.3238754325259516,-0.350480584390619,1.0,-0.4258105856721774,-0.10083301294373959,0.0
2020-07-22,-0.3595151453026498,-0.32540618112859415,-0.3489826251857926,1.0,-0.4266567577264107,-0.10207062682589307,0.0
2020-07-23,-0.3594935411113389,-0.3273785113799467,-0.34965142505638713,1.0,-0.42631228214066025,-0.10021529628870207,0.0
2020-07-24,-0.3436539643515673,-0.33597111247695144,-0.34321860274533905,1.0,-0.4252458512599877,-0.11283548453185824,0.0
2020-07-27,-0.34436933476724535,-0.3361499462282993,-0.3429098171762176,1.0,-0.4252573359963128,-0.11187074307369284,0.0
2020-07-28,-0.3421032406814397,-0.3314205200461125,-0.3383630075573204,1.0,-0.43084411425643654,-0.11907262712949918,0.0
2020-07-29,-0.34043537484900666,-0.3248348711095119,-0.3386620062196407,1.0,-0.4357860649207124,-0.13038114575034054,0.0
2020-07-30,-0.3399439977393583,-0.32229557890410254,-0.33847971844735014,1.0,-0.43543042104451923,-0.13276132247540268,0.0
2020-07-31,-0.3334280474259293,-0.32154573399116576,-0.34169400459793875,1.0,-0.4462067005915326,-0.14026296076253456,0.0
2020-08-03,-0.33433244619002095,-0.3208185834991344,-0.3413090101030981,1.0,-0.44662928606495955,-0.1408232345417431,0.0
2020-08-04,-0.32584818787457875,-0.30995189958072894,-0.33317900043727655,1.0,-0.4488000617331584,-0.15443578465416571,0.0
2020-08-05,-0.32545965599938104,-0.31076097888032184,-0.3354392841486371,1.0,-0.44934113824492633,-0.15774001392506254,0.0
2020-08-06,-0.3273712737127371,-0.29983223641760226,-0.3404310233578526,1.0,-0.44986449864498645,-0.1634791586011098,0.0
2020-08-07,-0.32930583943494346,-0.3023725130009573,-0.342112752580787,1.0,-0.44736229334299243,-0.16612765517062947,0.0
2020-08-10,-0.32394876439384135,-0.30648208047612885,-0.3403803855608746,1.0,-0.44779402251261485,-0.16902574718592314,0.0
2020-08-11,-0.31500843170320403,-0.3071734336489817,-0.3315086262809703,1.0,-0.4515501362044364,-0.18912958879232067,0.0
2020-08-12,-0.307983509217725,-0.30826872715015424,-0.3201182357974434,1.0,-0.45590790053672825,-0.20063785101252365,0.0
2020-08-13,-0.3044603795076238,-0.31132051049729476,-0.3115017215045691,1.0,-0.45610810530948254,-0.20533795852856662,0.0
2020-08-14,-0.3076724093331264,-0.31476020487350614,-0.312251021780744,1.0,-0.4549899115318951,-0.1971390139169124,0.0
2020-08-17,-0.3095878367895744,-0.3205254175932151,-0.31005326575994213,1.0,-0.4516471014118012,-0.1939028804881833,0.0
2020-08-18,-0.30819400590092655,-0.31476784512655936,-0.29900615973911693,1.0,-0.46029815207826497,-0.2058853977949169,0.0
2020-08-19,-0.31066000362497087,-0.3149840760208177,-0.296419046632661,1.0,-0.4585588151523783,-0.20861707361280132,0.0
