Date,IWF,IWM,MTUM,SPY,TCBK,VLUE,VXX
2020-08-31,-0.0,-0.6708937638170202,-0.0,-0.3119792046255132,1.0,-0.4464932099215315,0.0
2020-09-01,-0.0,-0.6720765810636798,-0.0,-0.3107461308583785,1.0,-0.4468038582084113,0.0
2020-09-02,-0.0,-0.6709420395471991,-0.0,-0.3091629014235048,1.0,-0.44908419569547686,0.0
2020-09-03,-0.0,-0.6730853285415958,-0.0,-0.3107182749745034,1.0,-0.44444174639405565,0.0
2020-09-04,-0.0,-0.6731913864021292,-0.0,-0.2917251391241229,1.0,-0.45463343818049845,0.0
2020-09-08,-0.0,-0.6711774958845744,-0.0,-0.2869419967076595,1.0,-0.4627190858913528,0.0
2020-09-09,-0.0,-0.6712232652666215,-0.0,-0.28430755830833254,1.0,-0.46392625568566725,0.0
2020-09-10,-0.0,-0.667843412239766,-0.0,-0.2765674492830718,1.0,-0.47358367386415845,0.0
2020-09-11,-0.0,-0.6692131028647407,-0.0,-0.27590958539828353,1.0,-0.4723800314275353,0.0
2020-09-14,-0.0,-0.6699064335968666,-0.0,-0.2765890573245328,1.0,-0.4712410241531878,0.0
2020-09-15,-0.0,-0.6647330384550311,-0.0,-0.27936093587605443,1.0,-0.47294129021342424,0.0
2020-09-16,-0.0,-0.6585519310812119,-0.0,-0.2817733036492111,1.0,-0.47957603329784143,0.0
2020-09-17,-0.0,-0.6574125620234782,-0.0,-0.2845213602807697,1.0,-0.47847028924119567,0.0
2020-09-18,-0.0,-0.6573137074517019,-0.0,-0.28564857405703775,1.0,-0.47796930228054035,0.0
2020-09-21,-0.0,-0.6619779687689142,-0.0,-0.28231448977121415,1.0,-0.47674615663963205,0.0
2020-09-22,-0.0,-0.6756178244794707,-0.0,-0.27845884413309985,1.0,-0.4783274956217163,0.0
2020-09-23,-0.0,-0.6726206409850826,-0.0,-0.2755943834716375,1.0,-0.4853138004039617,0.0
2020-09-24,-0.0,-0.6672012051412882,-0.0,-0.2705736569720825,1.0,-0.4919454770755886,0.0
2020-09-25,-0.0,-0.6667476967207138,-0.0,-0.2710698398035831,1.0,-0.4930840848870846,0.0
2020-09-28,-0.0,-0.6655732925140316,-0.0,-0.26889714993804215,1.0,-0.49524989673688563,0.0
2020-09-29,-0.0,-0.665581022288117,-0.0,-0.268356707094767,1.0,-0.49660938677296257,0.0
2020-09-30,-0.0,-0.6648602673147024,-0.0,-0.2680923450789794,1.0,-0.4971810449574727,0.0
2020-10-01,-0.0,-0.665314056615235,-0.0,-0.26737941926861863,1.0,-0.4971449398614992,0.0
2020-10-02,-0.0,-0.6633865442087615,-0.0,-0.26860558349733943,1.0,-0.49772821148285834,0.0
2020-10-05,-0.0,-0.6667638271514975,-0.0,-0.2612159634676577,1.0,-0.5010566202725352,0.0
2020-10-06,-0.0,-0.6673144661727195,-0.0,-0.2601481841370096,1.0,-0.5017612049070813,0.0
2020-10-07,-0.0,-0.6730703842230533,-0.0,-0.25244086073735855,1.0,-0.5032059066401128,0.0
2020-10-08,-0.0,-0.672637250618902,-0.0,-0.2523421193145964,1.0,-0.5021115479831076,0.0
2020-10-09,-0.0,-0.6731702582022908,-0.0,-0.2529363230440691,1.0,-0.5006066783148904,0.0
2020-10-12,-0.0,-0.6721426838146081,-0.0,-0.24981800533851006,1.0,-0.5046105314244115,0.0
2020-10-13,-0.0,-0.6701898135802768,-0.0,-0.24855155026544812,1.0,-0.5054422923080653,0.0
2020-10-14,-0.0,-0.670313675068533,-0.0,-0.24853836636665777,1.0,-0.5070958977220349,0.0
2020-10-15,-0.0,-0.6707429514242733,-0.0,-0.2491629058087058,1.0,-0.5064541175328772,0.0
2020-10-16,-0.0,-0.6801927898541905,-0.0,-0.24300771646259828,1.0,-0.5110148243713639,0.0
2020-10-19,-0.0,-0.6773415222636543,-0.0,-0.24345007433404012,1.0,-0.5163900465501694,0.0
2020-10-20,-0.0,-0.6776259711161443,-0.0,-0.2408855117995178,1.0,-0.5168895058571394,0.0
2020-10-21,-0.0,-0.6770769793827011,-0.0,-0.2452116628034647,1.0,-0.5176284006343784,0.0
2020-10-22,-0.0,-0.674574699177467,-0.0,-0.2473456835322545,1.0,-0.5188303922286496,0.0
2020-10-23,-0.0,-0.6761811744597729,-0.0,-0.24551336833109508,1.0,-0.5200097668172384,0.0
2020-10-26,-0.0,-0.676523013063118,-0.0,-0.24583078989134416,1.0,-0.5193505066536442,0.0
2020-10-27,-0.0,-0.6777308977391898,-0.0,-0.24288466697558714,1.0,-0.5182303733873131,0.0
2020-10-28,-0.0,-0.677093499902401,-0.0,-0.23994729650595353,1.0,-0.5229357798165138,0.0
