Date,IWF,IWM,MTUM,SPY,TSN,VLUE,VXX
2019-01-31,-0.0,-0.42868626242598,-0.0,-0.6786527692184026,1.0,-0.5721443691219421,0.0
2019-02-01,-0.0,-0.42701150967188045,-0.0,-0.684865720494728,1.0,-0.5710299680734043,0.0
2019-02-04,-0.0,-0.4270154258886653,-0.0,-0.6856874580818242,1.0,-0.5700603621730382,0.0
2019-02-05,-0.0,-0.4187687848862172,-0.0,-0.676980463718334,1.0,-0.587805925289824,0.0
2019-02-06,-0.0,-0.4213590149421895,-0.0,-0.6731496633312767,1.0,-0.5881106312203236,0.0
2019-02-07,-0.0,-0.4214467856663536,-0.0,-0.6833176754798014,1.0,-0.5794658435109381,0.0
2019-02-08,-0.0,-0.41747180881126034,-0.0,-0.6910945447694916,1.0,-0.5827165809941599,0.0
2019-02-11,-0.0,-0.40943457363503805,-0.0,-0.6876653885618621,1.0,-0.6030944537452071,0.0
2019-02-12,-0.0,-0.4117869796878803,-0.0,-0.6902875070997755,1.0,-0.6025748519189679,0.0
2019-02-13,-0.0,-0.428408132161228,-0.0,-0.6893830117301256,1.0,-0.6038429088533871,0.0
2019-02-14,-0.0,-0.42472707423580786,-0.0,-0.7049399563318778,1.0,-0.5995906113537117,0.0
2019-02-15,-0.0,-0.44307810023501126,-0.0,-0.6969995081160847,1.0,-0.5926381373995737,0.0
2019-02-19,-0.0,-0.44057304078669846,-0.0,-0.7039745802174926,1.0,-0.5946804722382009,0.0
2019-02-20,-0.0,-0.4423256068825689,-0.0,-0.7025590443311961,1.0,-0.5949641076223354,0.0
2019-02-21,-0.0,-0.4380636495710096,-0.0,-0.7032701954442038,1.0,-0.599819083906691,0.0
2019-02-22,-0.0,-0.4397369142230748,-0.0,-0.7009591668950398,1.0,-0.5997807618525623,0.0
2019-02-25,-0.0,-0.4364046551297219,-0.0,-0.7094945937766528,1.0,-0.6053594519492668,0.0
2019-02-26,-0.0,-0.44260081034150106,-0.0,-0.7124390176676496,1.0,-0.6011962184063284,0.0
2019-02-27,-0.0,-0.44527459197176883,-0.0,-0.7195357300397001,1.0,-0.5921371857079841,0.0
2019-02-28,-0.0,-0.4451340615690169,-0.0,-0.7191327375041376,1.0,-0.5942292839015778,0.0
2019-03-01,-0.0,-0.43833883388338835,-0.0,-0.7303080308030804,1.0,-0.5816281628162817,0.0
2019-03-04,-0.0,-0.436670057460204,-0.0,-0.7314766447639733,1.0,-0.5811453550710692,0.0
2019-03-05,-0.0,-0.42411883043514204,-0.0,-0.7505993882106539,1.0,-0.5811172045085017,0.0
2019-03-06,-0.0,-0.41891329094594215,-0.0,-0.7797428991864952,1.0,-0.5777827137185219,0.0
2019-03-07,-0.0,-0.4042063843937043,-0.0,-0.7971347816448681,1.0,-0.5696630458878298,0.0
2019-03-08,-0.0,-0.393340794627868,-0.0,-0.831841074426413,1.0,-0.5728315612758813,0.0
2019-03-11,-0.0,-0.3905333824320879,-0.0,-0.8425912811942328,1.0,-0.599495793558621,0.0
2019-03-12,-0.0,-0.3780853188757312,-0.0,-0.8548152375517193,1.0,-0.6205735482950493,0.0
2019-03-13,-0.0,-0.39491870501534143,-0.0,-0.8562211452986552,1.0,-0.6164367849052276,0.0
2019-03-14,-0.0,-0.3970798740337818,-0.0,-0.849327225880332,1.0,-0.6164328657314629,0.0
2019-03-15,-0.0,-0.3870977011494253,-0.0,-0.8579885057471265,1.0,-0.628448275862069,0.0
2019-03-18,-0.0,-0.37939712702183015,-0.0,-0.8392998529578102,1.0,-0.6090091618595181,0.0
2019-03-19,-0.0,-0.378816199376947,-0.0,-0.8409515717926932,1.0,-0.6122911356556217,0.0
2019-03-20,-0.0,-0.37260731679691933,-0.0,-0.8433288028089252,1.0,-0.6156416355193114,0.0
2019-03-21,-0.0,-0.37607563405797106,-0.0,-0.8471750452898551,1.0,-0.6073652626811595,0.0
2019-03-22,-0.0,-0.3741990846681922,-0.0,-0.8693363844393592,1.0,-0.6168764302059496,0.0
2019-03-25,-0.0,-0.29011556918533665,-0.0,-0.9209188744072465,1.0,-0.6285032796660704,0.0
2019-03-26,-0.0,-0.30900097215074057,-0.0,-0.9213987533596385,1.0,-0.6288671584605707,0.0
2019-03-27,-0.0,-0.29897142857142855,-0.0,-0.9288857142857144,1.0,-0.6293142857142858,0.0
2019-03-28,-0.0,-0.2936201822805063,-0.0,-0.9194594440158853,1.0,-0.6439816005256993,0.0
2019-03-29,-0.0,-0.2989932502002059,-0.0,-0.9192312092437936,1.0,-0.6418315982153071,0.0
2019-04-01,-0.0,-0.30146344251986507,-0.0,-0.9187103412793688,1.0,-0.6381123878122678,0.0
2019-04-02,-0.0,-0.3138529990587833,-0.0,-0.9345711759504864,1.0,-0.603747753914606,0.0
2019-04-03,-0.0,-0.31528962153837375,-0.0,-0.929412771297379,1.0,-0.6073068476741864,0.0
2019-04-04,-0.0,-0.31342942771514204,-0.0,-0.9385757100042815,1.0,-0.6022834308548595,0.0
2019-04-05,-0.0,-0.315639024669125,-0.0,-0.9344824629105566,1.0,-0.6084097990452506,0.0
2019-04-08,-0.0,-0.311610529618116,-0.0,-0.9386247611442261,1.0,-0.6018024698400023,0.0
2019-04-09,-0.0,-0.2969501029983978,-0.0,-0.9713893339436942,1.0,-0.5927271686884871,0.0
2019-04-10,-0.0,-0.29333867231072847,-0.0,-0.9723421903154763,1.0,-0.5944569973972486,0.0
