Date,IWF,IWM,MTUM,RETA,SPY,VLUE,VXX
2019-08-13,-0.0,-1.1273790415042422,-0.686367805549186,1.0,-1.7217381334556292,-1.1971451501949093,0.0
2019-08-14,-0.0,-1.147371364653244,-0.6739932885906041,1.0,-1.6479306487695753,-1.1236017897091723,0.0
2019-08-15,-0.0,-1.1697947052672135,-0.6826462656172602,1.0,-1.6048764378887117,-1.0466178655952447,0.0
2019-08-16,-0.0,-1.1613382490507895,-0.6868981456006162,1.0,-1.6060639410113906,-1.0483684587024706,0.0
2019-08-19,-0.0,-1.1428493150684933,-0.6927123287671233,1.0,-1.6104657534246576,-1.0334246575342465,0.0
2019-08-20,-0.0,-1.1433101864508721,-0.6967029361911532,1.0,-1.6050631527147465,-1.0226912351686808,0.0
2019-08-21,-0.0,-1.1404292406580236,-0.7536223989541345,1.0,-1.566728401786687,-0.9864909031484912,0.0
2019-08-22,-0.0,-1.1437694448992957,-0.7552535341957316,1.0,-1.5848479886469078,-0.9744009606462529,0.0
2019-08-23,-0.0,-1.145398973911145,-0.7552668922606702,1.0,-1.585034384892479,-0.972219190044755,0.0
2019-08-26,-0.0,-1.1237118964121933,-0.7579714054491503,1.0,-1.5735095764769358,-0.940059347181009,0.0
2019-08-27,-0.0,-1.1214585802003663,-0.752504578261338,1.0,-1.5691586771517827,-0.9431218356134871,0.0
2019-08-28,-0.0,-1.1227909974754255,-0.7524305742063706,1.0,-1.565719503679433,-0.9304936348498684,0.0
2019-08-29,-0.0,-1.122347266881029,-0.7592175777063237,1.0,-1.5628617363344053,-0.914576634512326,0.0
2019-08-30,-0.0,-1.1197149134558706,-0.7564975081721237,1.0,-1.5695836236000213,-0.9130271689620063,0.0
2019-09-03,-0.0,-1.1325081712479237,-0.7742056475379093,1.0,-1.5560199324867385,-0.895461608530247,0.0
2019-09-04,-0.0,-1.1207274672372292,-0.7935811714362129,1.0,-1.5406793260230007,-0.8939823482214496,0.0
2019-09-05,-0.0,-1.0974841087548743,-0.7693499278884675,1.0,-1.5548314726777417,-0.9199294909459966,0.0
2019-09-06,-0.0,-1.0847888218482058,-0.7842172118132741,1.0,-1.538848311633323,-0.8848311633322747,0.0
2019-09-09,-0.0,-1.0535818287711123,-0.7819134854661937,1.0,-1.5458251707523694,-0.913326626780325,0.0
2019-09-10,-0.0,-1.0656872588912962,-0.7227183850340855,1.0,-1.5464249854674206,-0.9497965438883897,0.0
2019-09-11,-0.0,-1.06365308804205,-0.7796057818659659,1.0,-1.5295663600525622,-0.8834165571616294,0.0
2019-09-12,-0.0,-1.018754925137904,-0.7966903073286052,1.0,-1.5434725505647493,-0.894615182558445,0.0
2019-09-13,-0.0,-1.0176836993243243,-0.7703758445945945,1.0,-1.556007179054054,-0.9346494932432432,0.0
2019-09-16,-0.0,-1.0277426160337553,-0.762710970464135,1.0,-1.5500527426160338,-0.9338080168776373,0.0
2019-09-17,-0.0,-0.9287507846829881,-0.7812826951245031,1.0,-1.5518937016112158,-0.9692927390667504,0.0
2019-09-18,-0.0,-0.891310027695041,-0.788472592360349,1.0,-1.563358938182578,-0.982337879500444,0.0
2019-09-19,-0.0,-0.8669478727282195,-0.7874811227412383,1.0,-1.591261782013227,-0.9618288809040254,0.0
2019-09-20,-0.0,-0.8388179986568166,-0.7617399390401406,1.0,-1.5907423671023404,-0.9747894818411944,0.0
2019-09-23,-0.0,-0.8449668599834299,-0.7671396023198012,1.0,-1.5806234465617233,-0.9853458989229493,0.0
2019-09-24,-0.0,-0.8429799130254712,-0.7586456823358874,1.0,-1.585473182853593,-0.9899565127355561,0.0
2019-09-25,-0.0,-0.8326617069642488,-0.7627609010126059,1.0,-1.590721223393263,-0.9802645174622855,0.0
2019-09-26,-0.0,-0.7955214465937763,-0.8602817493692179,1.0,-1.6400336417157275,-0.9607338099243061,0.0
2019-09-27,-0.0,-0.7882483958211804,-0.8480670308108396,1.0,-1.6740732884340035,-0.9927347934454049,0.0
2019-09-30,-0.0,-0.7644141020854446,-0.8893274307963092,1.0,-1.6782228385513893,-1.0016000853378848,0.0
2019-10-01,-0.0,-0.76227306907294,-0.9027822537329466,1.0,-1.6958319905467827,-1.0102588892469653,0.0
2019-10-02,-0.0,-0.8061776479497998,-0.9500703234880451,1.0,-1.6786216596343178,-0.9745753543221897,0.0
2019-10-03,-0.0,-0.864445041655469,-0.9355549583445311,1.0,-1.6577801666218759,-0.9171728030099435,0.0
2019-10-04,-0.0,-0.8776380417768662,-0.967075079613537,1.0,-1.6409024666702652,-0.9119123441463809,0.0
2019-10-07,-0.0,-0.8911451039534635,-0.9680598944306797,1.0,-1.6238823656145642,-0.9031024453301736,0.0
2019-10-08,-0.0,-0.900483870967742,-0.9770430107526882,1.0,-1.600322580645161,-0.8984946236559139,0.0
2019-10-09,-0.0,-0.9118324495152391,-0.968236113342975,1.0,-1.6015319513632225,-0.874872783759173,0.0
2019-10-10,-0.0,-0.9842969307637404,-1.0395871081095922,1.0,-1.556196123647944,-0.9104485806841268,0.0
2019-10-11,-0.0,-0.9562688864815555,-1.1042818860824448,1.0,-1.6093277837961117,-1.0317007811163692,0.0
2019-10-14,-0.0,-0.9413779093389053,-1.1475999767833305,1.0,-1.6520982065122758,-1.063149341227001,0.0
2019-10-15,-0.0,-0.9235998140831978,-1.1200325354403904,1.0,-1.666569834998838,-1.0997559841970719,0.0
2019-10-16,-1.2538387294902167,-1.4789856979906992,-1.5713784329209441,1.0,-1.7752040010529087,-1.6947442309379661,0.0
2019-10-17,-1.2697066101095793,-1.4841816896429834,-1.589519264757865,1.0,-1.7895899611170025,-1.7040473665606222,0.0
2019-10-18,-1.2754794034090908,-1.5010653409090908,-1.6005859375,1.0,-1.7907492897727273,-1.7099609375,0.0
2019-10-21,-1.2781853972798856,-1.5067108088761634,-1.614889047959914,1.0,-1.8093235504652827,-1.7386363636363638,0.0
2019-10-22,-1.2806703109597635,-1.5029124473519133,-1.6222779818980195,1.0,-1.8139618245362488,-1.7415539026794518,0.0
2019-10-23,-1.2798781580361942,-1.5035835871707581,-1.6167353520874397,1.0,-1.8145493639132773,-1.7442214656871529,0.0
2019-10-24,-1.3079075645423361,-1.5139916952518506,-1.6370283444665104,1.0,-1.81991334175844,-1.7480592164650657,0.0
2019-10-25,-1.3060745554652946,-1.5154797364383066,-1.6337214550049644,1.0,-1.8206516833649247,-1.7501579564942684,0.0
2019-10-28,-1.3112480739599384,-1.5259675518897853,-1.642526964560863,1.0,-1.8260672527870934,-1.757817456720747,0.0
2019-10-29,-1.3375434742815302,-1.5356946732564525,-1.6764598206113857,1.0,-1.8355299286106537,-1.7672524254072854,0.0
2019-10-30,-1.3383967789165447,-1.534864568081991,-1.675878477306003,1.0,-1.835010980966325,-1.7667459736456808,0.0
2019-10-31,-1.3410966440491472,-1.5371355217311573,-1.6802677425270491,1.0,-1.8366037043829084,-1.7741610122868146,0.0
2019-11-01,-1.3440337521782995,-1.5421443639365313,-1.685774557461249,1.0,-1.834816105658993,-1.7649270842887277,0.0
2019-11-04,-1.3454845209745374,-1.5305000915918667,-1.6935336142150579,1.0,-1.8355925993771753,-1.754167429932222,0.0
2019-11-05,-1.385415707577571,-1.5319031396740632,-1.7539821379246847,1.0,-1.8216554645060308,-1.7142988675075959,0.0
2019-11-06,-1.383718778908418,-1.5395929694727104,-1.7535615171137835,1.0,-1.8290471785383904,-1.7446808510638296,0.0
2019-11-07,-1.3904619970193741,-1.5670640834575262,-1.760059612518629,1.0,-1.8398845007451565,-1.756892697466468,0.0
2019-11-08,-1.3936110592191295,-1.5683728750233514,-1.766112460302634,1.0,-1.8476555202690081,-1.7648047823650288,0.0
2019-11-11,-1.4091379148256087,-1.573846009213124,-1.7858418727084702,1.0,-1.8572905894519132,-1.7748425307887563,0.0
2019-11-12,-1.4068448195030474,-1.5610876699484295,-1.782934833567745,1.0,-1.8541022034692922,-1.7714955461790904,0.0
2019-11-13,-1.4886073462973877,-1.6318012178353958,-1.909448045570615,1.0,-1.9427420938911808,-1.8485562757807896,0.0
2019-11-14,-1.4905141059667746,-1.6313771748746682,-1.9157573970313575,1.0,-1.9446574265211836,-1.8477341983682296,0.0
2019-11-15,-1.5034182106410383,-1.6385613791736846,-1.9389676013078372,1.0,-1.9642326364807292,-1.8625780243733279,0.0
2019-11-18,-1.5177877428998505,-1.6498256103637272,-1.9552566018933732,1.0,-1.9748878923766817,-1.8672645739910314,0.0
2019-11-19,-1.584319374421237,-1.7394793703055869,-2.002160716123058,1.0,-2.02942689577117,-1.9338409301368455,0.0
2019-11-20,-1.5850823045267493,-1.7376543209876543,-2.0007201646090538,1.0,-2.0291152263374483,-1.9355967078189302,0.0
2019-11-21,-1.6441943626419857,-1.762620950778292,-2.0651030710980227,1.0,-2.0678376104333194,-1.97780816154817,0.0
2019-11-22,-1.6417831984018505,-1.7634318157922406,-2.062664283461255,1.0,-2.0668699400693935,-1.9792871412049207,0.0
2019-11-25,-1.6415729155714436,-1.7631163915466304,-2.063084849122069,1.0,-2.0671853643150038,-1.9790768583745137,0.0
2019-11-26,-1.6467677405769636,-1.7459465150558013,-2.0738050115813857,1.0,-2.0759107180459044,-1.9862076226574017,0.0
2019-11-27,-1.6502114164904862,-1.7636363636363634,-2.0715644820295984,1.0,-2.0823467230443975,-2.0030655391120504,0.0
2019-11-29,-1.6814149834348615,-1.7739660147483167,-2.112749812974244,1.0,-2.1101848883189054,-2.008977236293684,0.0
2019-12-02,-1.7153846153846155,-1.8000000000000003,-2.1586132177681474,1.0,-2.13477789815818,-2.0255687973997833,0.0
2019-12-03,-1.7104864864864866,-1.7943783783783782,-2.148432432432432,1.0,-2.1303783783783787,-2.0272432432432432,0.0
2019-12-04,-1.727144101001306,-1.8221593382673054,-2.1626033957335653,1.0,-2.1382237701349585,-2.0335219851980844,0.0
2019-12-05,-1.7535513709943837,-1.8387842748595968,-2.195463054729655,1.0,-2.159013324523731,-2.0651910582534962,0.0
2019-12-06,-1.803309851280331,-1.8842670244884268,-2.22990048082299,1.0,-2.1906519065190655,-2.0739125573073913,0.0
2019-12-09,-1.8338639981805775,-1.8886740959745278,-2.2942915624289286,1.0,-2.240618603593359,-2.1139413236297475,0.0
2019-12-10,-2.0394221351616064,-2.0148139079333984,-2.5401567091087167,1.0,-2.427277179236043,-2.2213516160626834,0.0
2019-12-11,-2.038865802982156,-2.0053776582742606,-2.53788804693229,1.0,-2.421779516010755,-2.2180395991200195,0.0
2019-12-12,-2.0415851272015657,-2.0068493150684934,-2.5392612524461837,1.0,-2.423679060665362,-2.219545009784736,0.0
2019-12-13,-2.0522314860225603,-2.0106669936243255,-2.558974987739088,1.0,-2.427047572339382,-2.212113781265326,0.0
2019-12-16,-2.0546079273530493,-2.0107988710271196,-2.5621548656276842,1.0,-2.430114124432446,-2.213768560559578,0.0
2019-12-17,-2.147429435483871,-2.0443548387096775,-2.6537298387096775,1.0,-2.500882056451613,-2.254158266129032,0.0
2019-12-18,-2.3139845209500933,-2.1889511609287426,-2.8053109153989855,1.0,-2.642914331465172,-2.392714171337069,0.0
2019-12-19,-2.225319693094629,-2.1078005115089513,-2.6485933503836314,1.0,-2.5138107416879794,-2.292199488491048,0.0
2019-12-20,-2.2321497243943087,-2.1225483912318936,-2.6569670555057048,1.0,-2.5172413793103448,-2.290091013972568,0.0
2019-12-23,-2.2176905429518223,-2.1168748406831503,-2.637394850879429,1.0,-2.49910782564364,-2.274279887840938,0.0
2019-12-24,-2.218865519439133,-2.1181644359464626,-2.6356915232632248,1.0,-2.4994263862332695,-2.2748247291268324,0.0
2019-12-26,-2.218765935747068,-2.117924528301887,-2.635900050994391,1.0,-2.499745028046915,-2.2761346251912293,0.0
2019-12-27,-2.225163022631377,-2.1282444700166216,-2.646464646464646,1.0,-2.5051783659378595,-2.280910369517964,0.0
2019-12-30,-2.244378774251574,-2.1363227547218298,-2.66825131697289,1.0,-2.5190800462546576,-2.2803546190415007,0.0
2019-12-31,-2.2385168078008726,-2.13484731845009,-2.6648704131383116,1.0,-2.515781370284835,-2.2763664357197846,0.0
2020-01-02,-2.2396354768322424,-2.1377230137337957,-2.6655114876139137,1.0,-2.515979976896419,-2.276344500064177,0.0
2020-01-03,-2.2479029552200283,-2.153697251258227,-2.6807329978061682,1.0,-2.528197186733772,-2.2943605626532455,0.0
2020-01-06,-2.269515521496298,-2.173399142745811,-2.694635666969736,1.0,-2.5416287829588255,-2.3095207169762304,0.0
2020-01-07,-2.271085120207927,-2.174269005847953,-2.6964262508122157,1.0,-2.5434697855750485,-2.310201429499675,0.0
2020-01-08,-2.2767426710097722,-2.1794136807817592,-2.70228013029316,1.0,-2.5489250814332247,-2.321954397394137,0.0
2020-01-09,-2.2834923539406615,-2.1944843811266503,-2.705005881584107,1.0,-2.55391452097765,-2.333289766043655,0.0
2020-01-10,-2.291382922996333,-2.1987951807228914,-2.7111052907281303,1.0,-2.5578837087480357,-2.3365636458878996,0.0
2020-01-13,-2.2932931621692427,-2.1988472622478388,-2.7135184700026196,1.0,-2.5581608593135967,-2.335472884464239,0.0
2020-01-14,-2.3326276792802334,-2.213416247684573,-2.7508600158772167,1.0,-2.585472347181794,-2.3487695157449062,0.0
2020-01-15,-2.3497668221185877,-2.2325116588940705,-2.7713524317121916,1.0,-2.6034643570952696,-2.3673550966022647,0.0
2020-01-16,-2.343529724697433,-2.227290863146695,-2.7627344061710333,1.0,-2.5980848517090034,-2.3681340603803696,0.0
2020-01-17,-2.34244394321348,-2.222502321878731,-2.751227278758126,1.0,-2.5933395250099505,-2.35836539737296,0.0
2020-01-21,-2.342182107778073,-2.2280329174409346,-2.7491372444916378,1.0,-2.5930448632864347,-2.3607645341120254,0.0
2020-01-22,-2.343555024558609,-2.2252754546661357,-2.7532191689897787,1.0,-2.593654586486128,-2.3593521837249436,0.0
2020-01-23,-2.3597064709806537,-2.2357571714476316,-2.7605070046697797,1.0,-2.6090727151434288,-2.377451634422948,0.0
2020-01-24,-2.3481206003453314,-2.2272546154867845,-2.7412671005445612,1.0,-2.594634081551335,-2.370699960154071,0.0
2020-01-27,-2.337572866984632,-2.2182034976152623,-2.7399311075781663,1.0,-2.588765235824059,-2.364069952305246,0.0
2020-01-28,-2.345241268994935,-2.2455345241268994,-2.7751266328978934,1.0,-2.602106105038656,-2.3616368968275125,0.0
2020-01-29,-2.3408454460594745,-2.249099879983998,-2.7782370982797704,1.0,-2.602747032937725,-2.364048539805307,0.0
2020-01-30,-2.341726618705036,-2.2452704503064216,-2.7752464694910737,1.0,-2.6019184652278176,-2.3585131894484412,0.0
2020-01-31,-2.33546752034147,-2.25890356142457,-2.776310524209684,1.0,-2.603974923302655,-2.364012271575297,0.0
2020-02-03,-2.4803438072424964,-2.372551782443286,-2.9666056080033814,1.0,-2.768775538960124,-2.5021840214175,0.0
2020-02-04,-2.480728504870817,-2.371029224904701,-2.9817873782295634,1.0,-2.779189608922773,-2.50557673302273,0.0
2020-02-05,-2.448865228355282,-2.3540207340991874,-2.966237041188008,1.0,-2.7601569066965537,-2.480246567666013,0.0
2020-02-06,-2.5380972879896686,-2.3958961113502655,-3.0855215956378244,1.0,-2.8273783900129144,-2.5023676280671543,0.0
2020-02-07,-2.539080459770115,-2.402873563218391,-3.0879310344827586,1.0,-2.831034482758621,-2.5070402298850576,0.0
2020-02-10,-2.5333810888252146,-2.392550143266476,-3.0800859598853867,1.0,-2.8229226361031516,-2.497707736389685,0.0
2020-02-11,-2.522434981423264,-2.384681337525007,-3.071734781366105,1.0,-2.815804515575879,-2.49514146899114,0.0
2020-02-12,-2.5238503284775775,-2.3814624393030566,-3.06740931162525,1.0,-2.815195658383319,-2.4938588974578693,0.0
2020-02-13,-2.536760482481333,-2.3976163124641015,-3.091183228029868,1.0,-2.8317059161401494,-2.5022975301550834,0.0
2020-02-14,-2.5126086337085054,-2.385525003561761,-3.0669611055705936,1.0,-2.799401624162986,-2.4826898418578143,0.0
2020-02-18,-2.5143346170303804,-2.3902439024390243,-3.0680359435173297,1.0,-2.8020253886749393,-2.4888033090857222,0.0
2020-02-19,-2.527507163323782,-2.413323782234957,-3.074641833810888,1.0,-2.809598853868195,-2.501432664756447,0.0
2020-02-20,-2.5429023898646705,-2.4251367693636627,-3.0899798445148288,1.0,-2.8246472790095023,-2.5141088396199254,0.0
2020-02-21,-2.5353549870652485,-2.423684966944524,-3.084363322793906,1.0,-2.818769761425697,-2.5097729232538084,0.0
2020-02-24,-2.4924210228077635,-2.397223402748265,-3.0339991500212493,1.0,-2.7743306417339566,-2.4683382915427114,0.0
2020-02-25,-2.3381596752368066,-2.2979702300405958,-2.934370771312585,1.0,-2.634776725304466,-2.3265223274695535,0.0
2020-02-26,-2.3057070639882933,-2.2341359584940803,-2.9066116801915656,1.0,-2.598909139284289,-2.257815617932686,0.0
2020-02-27,-2.317050445893784,-2.228137894316518,-2.907626780247571,1.0,-2.604419007054439,-2.2530280846532675,0.0
2020-02-28,-2.1442767295597487,-2.157232704402516,-2.727547169811321,1.0,-2.429056603773585,-2.120503144654088,0.0
2020-03-02,-2.170833333333333,-2.1446969696969695,-2.734343434343434,1.0,-2.446969696969697,-2.1294191919191916,0.0
2020-03-03,-2.0125044658806717,-2.0845540073835895,-2.5170894367035843,1.0,-2.2845063713230913,-2.0103608431582707,0.0
2020-03-04,-1.9345196557338917,-2.0593161200279133,-2.483019306815539,1.0,-2.2162130728076295,-1.937543614794138,0.0
2020-03-05,-1.8347680268306314,-2.0498602571268862,-2.3340413638904414,1.0,-2.1035215204024595,-1.8573504751257686,0.0
2020-03-06,-1.8192744268862675,-2.0851324282216783,-2.3146004896505676,1.0,-2.0770086801691523,-1.8324059648341866,0.0
2020-03-09,-1.7960961623290692,-2.0639611821790913,-2.30326422584914,1.0,-2.0580061755624173,-1.8063520070577856,0.0
2020-03-10,-1.6925922320646354,-1.636425581621727,-2.139881242090918,1.0,-1.8321814465102695,-1.4331743405042343,0.0
2020-03-11,-1.5728832736187064,-1.697435413916651,-2.0957005468602676,1.0,-1.728549877427871,-1.3340561946068263,0.0
2020-03-12,-1.503819506128975,-1.5355302895718599,-1.9721087226860898,1.0,-1.640877598152425,-1.230236276425653,0.0
2020-03-13,-1.4080513784461153,-1.236763784461153,-1.7987155388471179,1.0,-1.4699248120300754,-0.9186246867167921,0.0
2020-03-16,-1.2158865248226953,-1.2599290780141845,-1.615886524822695,1.0,-1.3005673758865248,-0.6999290780141845,0.0
2020-03-17,-1.0240153698366954,-0.9782660902977905,-1.2340297790585975,1.0,-1.1478746397694524,-0.6196565802113352,0.0
2020-03-18,-0.9914424711329933,-0.9990621886173142,-1.1315280464216633,1.0,-1.1261942441826387,-0.6130941914307484,0.0
2020-03-19,-0.9950146123431322,-0.8962810154145894,-1.0987335969285428,1.0,-1.1158672855423757,-0.624491433155693,0.0
2020-03-20,-0.9998847660751325,-0.9429015902281631,-1.0916109702696475,1.0,-1.1204194514865176,-0.6068794653145886,0.0
2020-03-23,-0.9839909168322453,-0.9608856088560885,-1.0399091683224524,1.0,-1.0978711325574795,-0.5943230201532785,0.0
2020-03-24,-1.00375149207071,-0.9851077132950604,-1.0014210197237539,1.0,-1.0910021031091912,-0.6028534076052976,0.0
2020-03-25,-0.9785564572472725,-0.9594238727360671,-0.8466168646208416,1.0,-1.0555704842263665,-0.5341538130810985,0.0
2020-03-26,-0.9873872906826964,-0.9595856590811507,-0.8331365392872477,1.0,-1.0531880635465865,-0.533866466294547,0.0
2020-03-27,-0.9740110034058161,-0.9360230547550432,-0.784752423369138,1.0,-1.041970133612785,-0.5029604401362326,0.0
2020-03-30,-0.960588818708566,-0.9232134467818552,-0.8124445372448714,1.0,-1.0431695985801535,-0.4806598110351308,0.0
2020-03-31,-0.950563431479462,-0.9268318014228593,-0.8030845926156723,1.0,-1.034584826296931,-0.47785220958612457,0.0
2020-04-01,-0.9521551050190232,-0.9157241882524625,-0.8175327044352947,1.0,-1.0376817636941678,-0.4887684369625267,0.0
2020-04-02,-0.9595767630592225,-0.864553906209872,-0.8029688222302122,1.0,-1.0400636909959422,-0.46920745801017,0.0
2020-04-03,-0.9565261970675689,-0.869373526094535,-0.8020609043371271,1.0,-1.0297344406849174,-0.46888136983492257,0.0
2020-04-06,-0.9568669637825932,-0.8666051944060242,-0.800266379796117,1.0,-1.0293017775728703,-0.4696480713078223,0.0
2020-04-07,-0.9235602094240837,-0.825180752929444,-0.7727748691099476,1.0,-1.0207429568686113,-0.443979057591623,0.0
2020-04-08,-0.9273344313020911,-0.8244747217647354,-0.7807056944652394,1.0,-1.0224584518640516,-0.4357438738334082,0.0
2020-04-09,-0.9349262331727187,-0.7980726243107645,-0.7940986538174954,1.0,-1.0208633450896627,-0.41950226019571807,0.0
2020-04-13,-0.9447335811648079,-0.7651053283767038,-0.8039653035935563,1.0,-1.0217596034696406,-0.4210161090458488,0.0
2020-04-14,-0.9375772864421033,-0.757629717564426,-0.8094178166889252,1.0,-1.0184003561359252,-0.42330711777217195,0.0
2020-04-15,-0.9207106998720346,-0.7655773206024215,-0.7926961315090069,1.0,-1.015355842110444,-0.42740427207402304,0.0
2020-04-16,-0.9343287980745617,-0.7452723611179332,-0.8036740507883491,1.0,-1.0183211356156983,-0.4102362591482882,0.0
2020-04-17,-0.9290173524062331,-0.7573612544855725,-0.7940815022366415,1.0,-1.0184830162709533,-0.41670353438529223,0.0
2020-04-20,-0.9359206217312674,-0.7333202991348551,-0.794906886944621,1.0,-1.014712351532333,-0.408915391759128,0.0
2020-04-21,-0.944954128440367,-0.7473384683314526,-0.8062601187263897,1.0,-1.0112348525732227,-0.3962125300495511,0.0
2020-04-22,-0.9335868929198361,-0.7562902282036278,-0.7902282036278525,1.0,-1.0079968792666276,-0.3880924517261556,0.0
2020-04-23,-0.9241952737527958,-0.7631041524846834,-0.781338130895653,1.0,-1.0043275308762034,-0.3894777788583098,0.0
2020-04-24,-0.9240155566358774,-0.763441905687895,-0.7801166747690812,1.0,-1.0031113271754983,-0.39071463296062225,0.0
2020-04-27,-0.9339567504383403,-0.7707968049873369,-0.7653906097798558,1.0,-1.0032144944476913,-0.3970387687512176,0.0
2020-04-28,-0.9396400778210117,-0.7571011673151751,-0.7677529182879377,1.0,-1.0065175097276264,-0.3928501945525291,0.0
2020-04-29,-0.9486754966887417,-0.7507791195948579,-0.7732275029216985,1.0,-1.010079859758473,-0.38673548889754583,0.0
2020-04-30,-0.9526489423636717,-0.7173491170192121,-0.786677663496992,1.0,-1.0231903745391036,-0.37162817776052787,0.0
2020-05-01,-0.9556590501140056,-0.7173628292824916,-0.7850870809683209,1.0,-1.024499102508126,-0.368699364478727,0.0
2020-05-04,-0.9573665893271462,-0.708430007733952,-0.7858662026295437,1.0,-1.027793890177881,-0.354215003866976,0.0
2020-05-05,-0.9574972196702287,-0.7097819254388086,-0.784681591799236,1.0,-1.0278032977128766,-0.3555920893573812,0.0
2020-05-06,-0.956931554524362,-0.7100251353441608,-0.7820959010054137,1.0,-1.0281322505800463,-0.35658352668213456,0.0
2020-05-07,-0.9592034029389017,-0.7089617169373549,-0.7855278422273781,1.0,-1.0246036349574632,-0.3553750966744006,0.0
2020-05-08,-0.9573768907359977,-0.7070023679505147,-0.7897356594017301,1.0,-1.0236795051466678,-0.3547093219929445,0.0
2020-05-11,-0.9637275709048814,-0.6830985915492958,-0.7994887131005209,1.0,-1.0300983986108432,-0.34704804167470577,0.0
2020-05-12,-0.9638292741741017,-0.6840607668193874,-0.7989389920424403,1.0,-1.0299493609838437,-0.34603327706775977,0.0
2020-05-13,-0.9682983233763731,-0.663663518982463,-0.8067546733474658,1.0,-1.0379167469647332,-0.34129890152245135,0.0
2020-05-14,-0.9665527696231772,-0.6669233360604456,-0.8055248087010924,1.0,-1.0378266519081765,-0.3357235670629001,0.0
2020-05-15,-0.9745032953288113,-0.667965555395199,-0.8081974310867369,1.0,-1.0375234521575984,-0.3225573675855102,0.0
2020-05-18,-0.9764405473116207,-0.6659279244555791,-0.7995278473694353,1.0,-1.035748699171324,-0.34019078820582005,0.0
2020-05-19,-1.007957175925926,-0.6070119598765433,-0.8681520061728396,1.0,-1.0485146604938271,-0.2908950617283951,0.0
2020-05-20,-1.0097854904796337,-0.6005302482525909,-0.8707158351409979,1.0,-1.0498915401301518,-0.28951554591467826,0.0
2020-05-21,-1.0139745566692366,-0.5942559753276793,-0.8754336931380108,1.0,-1.0515131071703931,-0.28363531225905936,0.0
2020-05-22,-1.013393717479283,-0.5982848333012141,-0.8735305453844672,1.0,-1.0507323183657737,-0.2819425708228946,0.0
2020-05-26,-1.011985559566787,-0.5965342960288809,-0.8705174488567992,1.0,-1.050060168471721,-0.2843321299638989,0.0
2020-05-27,-1.0251011755636923,-0.585517440740027,-0.8902967816534979,1.0,-1.0515995374831375,-0.2654172287531316,0.0
2020-05-28,-1.044268698461687,-0.5739981675266432,-0.9042773785986401,1.0,-1.0580122486377008,-0.2416935911655495,0.0
2020-05-29,-1.0400211905220575,-0.5744076285879407,-0.9002119052205741,1.0,-1.0563956848391447,-0.24499133115006744,0.0
2020-06-01,-1.0360906597372601,-0.5764881382031664,-0.8925460757422646,1.0,-1.056253308310476,-0.25075790385448243,0.0
2020-06-02,-1.0381833960080995,-0.5725580946871083,-0.8920547681033651,1.0,-1.0614212708514126,-0.25687011859994213,0.0
2020-06-03,-1.0382316073666957,-0.57241346061132,-0.8955259859222833,1.0,-1.0601195641693184,-0.2548452415389066,0.0
2020-06-04,-1.0482935318572948,-0.5608140771536305,-0.921202745818428,1.0,-1.063811273324954,-0.24006574494827423,0.0
2020-06-05,-1.052112062708666,-0.5647166981177723,-0.9272269802099966,1.0,-1.0633376881018048,-0.2312865921517395,0.0
2020-06-08,-1.0597267971323385,-0.5418523541949234,-0.9604727765936834,1.0,-1.0650067816314668,-0.21696376671187756,0.0
2020-06-09,-1.0638277186330272,-0.5456224782460746,-0.9625200525010938,1.0,-1.0697583977443974,-0.2194351271207039,0.0
2020-06-10,-1.0629285610076349,-0.5472450517920537,-0.9610951709380926,1.0,-1.0714876234012547,-0.22029859456305012,0.0
2020-06-11,-1.0582561915378277,-0.5375369553627684,-0.9557020307274754,1.0,-1.0699365094751128,-0.22512480007754565,0.0
2020-06-12,-1.1961003081500372,-0.503665922856232,-1.1845181170970143,1.0,-1.20098820529168,-0.2276059929869302,0.0
2020-06-15,-1.2045031138553255,-0.49236173950071854,-1.1989141427582903,1.0,-1.2063661042210039,-0.22068451588864638,0.0
2020-06-16,-1.2095821133883418,-0.47766835240883687,-1.1978174075059889,1.0,-1.21298908703753,-0.2253926004791057,0.0
2020-06-17,-1.207155007442058,-0.471348075696364,-1.199447161386349,1.0,-1.212151817988518,-0.22570699553476503,0.0
2020-06-18,-1.2035553197134519,-0.472751392942425,-1.1949588750331652,1.0,-1.2090209604669673,-0.22621384982754045,0.0
2020-06-19,-1.2032692920072179,-0.4733573930580618,-1.1948837703003927,1.0,-1.2086296571489226,-0.22715210699501112,0.0
2020-06-22,-1.2127614055730866,-0.474461143498957,-1.2241001230143873,1.0,-1.2139380649302027,-0.22313740172220142,0.0
2020-06-23,-1.2106445573682802,-0.4708210751537844,-1.2236961754479807,1.0,-1.2151377373629313,-0.2287777480609789,0.0
2020-06-24,-1.2091517259834093,-0.4692534118276693,-1.2262242440460263,1.0,-1.2153599143698153,-0.2318972437784319,0.0
2020-06-25,-1.2045200149245776,-0.4623420926389851,-1.225414423538191,1.0,-1.2104898459570386,-0.22743990192420446,0.0
2020-06-26,-1.204345742131331,-0.4582734196090963,-1.224636523406295,1.0,-1.2103104862331575,-0.22809820525110508,0.0
2020-06-29,-1.2004354984332677,-0.4504753306070423,-1.2264591852992723,1.0,-1.206224441021828,-0.22736204790482764,0.0
