Date,IWF,IWM,MTUM,SPY,VLUE,VXX,XLNX
2019-08-27,-0.0,-0.47826275787187833,-0.1586102062975027,-1.036655808903366,-1.6695765472312702,0.0,1.0
2019-08-28,-0.0,-0.46787915617675147,-0.1654657522354371,-1.0395433631391615,-1.667766299157913,0.0,1.0
2019-08-29,-0.0,-0.45728294355013666,-0.1764654835770382,-1.047902113073285,-1.6573089773072418,0.0,1.0
2019-08-30,-0.0,-0.44852654809814363,-0.17997317062616297,-1.047989960621403,-1.6507854082824873,0.0,1.0
2019-09-03,-0.0,-0.45362074189499196,-0.18582002337358786,-1.0459247716746742,-1.6430766567112496,0.0,1.0
2019-09-04,-0.0,-0.4618020910155742,-0.1861090625135569,-1.0475467441759576,-1.642748687692508,0.0,1.0
2019-09-05,-0.0,-0.4704813019390582,-0.1804016620498615,-1.0500779085872576,-1.6272939750692523,0.0,1.0
2019-09-06,-0.0,-0.46326927229540055,-0.19023968905204058,-1.0576981213560785,-1.607471388469013,0.0,1.0
2019-09-09,-0.0,-0.46322608507881663,-0.19032606348520836,-1.0576549341394947,-1.607514575685597,0.0,1.0
2019-09-10,-0.0,-0.4395067070532237,-0.2561661618347036,-1.0812202509736046,-1.5502379922111642,0.0,1.0
2019-09-11,-0.0,-0.4373865698729583,-0.2842018840203958,-1.0783424077434967,-1.521216835191427,0.0,1.0
2019-09-12,-0.0,-0.39274270373257125,-0.301203775872521,-1.102580756906556,-1.533645102624058,0.0,1.0
2019-09-13,-0.0,-0.39540518323021673,-0.29818716739497253,-1.0990784407043654,-1.5338986717431748,0.0,1.0
2019-09-16,-0.0,-0.39609743434430844,-0.2977545104486653,-1.0988621122312119,-1.5338121403539133,0.0,1.0
2019-09-17,-0.0,-0.3824751189961056,-0.30025962786672433,-1.1031155344006922,-1.541367373431415,0.0,1.0
2019-09-18,-0.0,-0.3890451261194998,-0.29983126379094016,-1.0999870202916109,-1.5377060528706787,0.0,1.0
2019-09-19,-0.0,-0.38059184909578614,-0.30111620662801764,-1.1130916327766722,-1.5315825906377087,0.0,1.0
2019-09-20,-0.0,-0.40284031866989956,-0.321527537235885,-1.0928732248008315,-1.5124696917215104,0.0,1.0
2019-09-23,-0.0,-0.38804471225220505,-0.31080254999563356,-1.1525194306174134,-1.5151078508427211,0.0,1.0
2019-09-24,-0.0,-0.38717287780156406,-0.30800821355236135,-1.156232251299751,-1.5174974878762724,0.0,1.0
2019-09-25,-0.0,-0.37873696155021164,-0.3056343560424213,-1.15820713132283,-1.5217562082660498,0.0,1.0
2019-09-26,-0.0,-0.34592392507638486,-0.3855997874507373,-1.1788070672629853,-1.5177345791081787,0.0,1.0
2019-09-27,-0.0,-0.3172232377725267,-0.3830754826340898,-1.2147665968166212,-1.5434482143653305,0.0,1.0
2019-09-30,-0.0,-0.29645681604932755,-0.40154595415754435,-1.217997408516152,-1.5520754211161252,0.0,1.0
2019-10-01,-0.0,-0.29120658053556264,-0.40770709463990346,-1.2179802405114222,-1.553623317984711,0.0,1.0
2019-10-02,-0.0,-0.30947567057554926,-0.43500921058543385,-1.2143145976546705,-1.5341240957900886,0.0,1.0
2019-10-03,-0.0,-0.3809800590181525,-0.42153268353751233,-1.1960565143521418,-1.472547616918537,0.0,1.0
2019-10-04,-0.0,-0.40241223153835803,-0.4344706990091019,-1.1804689952024392,-1.4663498184100794,0.0,1.0
2019-10-07,-0.0,-0.3954787115221373,-0.40999865969709154,-1.1862574275119508,-1.475941562793191,0.0,1.0
2019-10-08,-0.0,-0.3913859351264409,-0.3956304172996158,-1.2029756053971943,-1.477884013939773,0.0,1.0
2019-10-09,-0.0,-0.39600035631569575,-0.39283805451630144,-1.1977106716550863,-1.4673971138428648,0.0,1.0
2019-10-10,-0.0,-0.4187903116683957,-0.4264128816923008,-1.1816787695638447,-1.4835596048892699,0.0,1.0
2019-10-11,-0.0,-0.3936271127975164,-0.29320455329423945,-1.1864867195584685,-1.4385563987581924,0.0,1.0
2019-10-14,-0.0,-0.37117374550807464,-0.32532363510412604,-1.2075594233017275,-1.4255531021344763,0.0,1.0
2019-10-15,-0.0,-0.37299662132894396,-0.3326258338386901,-1.2063155158970804,-1.4196915879753962,0.0,1.0
2019-10-16,-0.0,-0.377138649456404,-0.3479447308008836,-1.201238792393988,-1.4051197643695588,0.0,1.0
2019-10-17,-0.0,-0.37732333954334735,-0.3485550886010138,-1.1986482388111435,-1.408041246046532,0.0,1.0
2019-10-18,-0.0,-0.3992876069675514,-0.3687937100907867,-1.1658920116415448,-1.4098431866556622,0.0,1.0
2019-10-21,-0.0,-0.3958469090751119,-0.3690429645075807,-1.1647769234110952,-1.4145705721360615,0.0,1.0
2019-10-22,-0.0,-0.3726341378711582,-0.3734155235283903,-1.1661746831047055,-1.428807084563292,0.0,1.0
2019-10-23,-0.0,-0.37327488933252323,-0.3645082892110059,-1.1646558458467147,-1.4374620258658102,0.0,1.0
2019-10-24,-0.0,-0.35557498906864893,-0.45343244425010937,-1.1376038478355925,-1.425929164844775,0.0,1.0
2019-10-25,-0.0,-0.3577945606146593,-0.44056401973195963,-1.1370323481905096,-1.4300432182302352,0.0,1.0
2019-10-28,-0.0,-0.38544262295081966,-0.45525683060109284,-1.1172459016393443,-1.413639344262295,0.0,1.0
2019-10-29,-0.0,-0.38676295741776395,-0.4968514685807389,-1.1147562640362851,-1.4051697564842134,0.0,1.0
2019-10-30,-0.0,-0.37889815182391606,-0.4967579727405055,-1.1231088174319617,-1.412112390278329,0.0,1.0
2019-10-31,-0.0,-0.3749503333186173,-0.5016114078848616,-1.1015407708268952,-1.436713610878107,0.0,1.0
2019-11-01,-0.0,-0.36325330290128605,-0.48422069086599656,-1.102181451081947,-1.4396260369573806,0.0,1.0
2019-11-04,-0.0,-0.35174647640724854,-0.510198721876915,-1.0868861069771514,-1.4283025474919022,0.0,1.0
2019-11-05,-0.0,-0.36409054735166685,-0.5564594570695907,-1.071005393934035,-1.4297020072508622,0.0,1.0
2019-11-06,-0.0,-0.358063221721878,-0.5722502117793927,-1.0757947300370057,-1.452405368050292,0.0,1.0
2019-11-07,-0.0,-0.36164139161462977,-0.567528991971454,-1.0789473684210527,-1.4521855486173059,0.0,1.0
2019-11-08,-0.0,-0.34036090762908705,-0.5695908522422727,-1.088931570484188,-1.4677952474539933,0.0,1.0
2019-11-11,-0.0,-0.329664405409048,-0.5977806729862079,-1.0889977087919493,-1.476077092412058,0.0,1.0
2019-11-12,-0.0,-0.3234937323089365,-0.5993619984723907,-1.091252190322146,-1.4788605831873118,0.0,1.0
2019-11-13,-0.0,-0.33368234169435973,-0.6865753175217372,-1.0618200027313698,-1.470205307961943,0.0,1.0
2019-11-14,-0.0,-0.33392556147783703,-0.6795134618012846,-1.0591317024281353,-1.4830759418705297,0.0,1.0
2019-11-15,-0.0,-0.33345492681592265,-0.6864256075874333,-1.056221786512243,-1.4836532761843966,0.0,1.0
2019-11-18,-0.0,-0.33517638457320414,-0.6963078047888868,-1.0611405593127399,-1.476969475415829,0.0,1.0
2019-11-19,-0.0,-0.40948598130841124,-0.69696261682243,-1.0711682242990654,-1.4953271028037385,0.0,1.0
2019-11-20,-0.0,-0.42091503267973857,-0.7120915032679739,-1.061671335200747,-1.4739028944911297,0.0,1.0
2019-11-21,-0.03623360015156538,-0.389523042675129,-0.7691943352436886,-1.0303604414341874,-1.5111069009614928,0.0,1.0
2019-11-22,-0.02982107355864811,-0.3897566979077913,-0.7631828079144183,-1.0315251349048566,-1.51921802518224,0.0,1.0
2019-11-25,-0.030143857656634486,-0.38969335604770017,-0.7619723641870149,-1.0310429680106,-1.5192598902138936,0.0,1.0
2019-11-26,-0.027500826914898642,-0.3612909322874828,-0.7647308982658413,-1.0432358361290932,-1.5284694986533098,0.0,1.0
2019-11-27,-0.027449683454596998,-0.3578852877255977,-0.7609845979400927,-1.044647075498441,-1.5335916091845414,0.0,1.0
2019-11-29,-0.054346272922124315,-0.3586091926649202,-0.7941414622529174,-1.063300785901405,-1.492641105025006,0.0,1.0
2019-12-02,-0.06781863688871775,-0.37235271467077397,-0.8427512514439738,-1.0514054678475164,-1.4789179822872545,0.0,1.0
2019-12-03,-0.03660174613834788,-0.37230164060251364,-0.8386740861556174,-1.0642329463686078,-1.485177012376475,0.0,1.0
2019-12-04,-0.03317444267899273,-0.3830227743271221,-0.8480427560306225,-1.065097019596514,-1.4854831720352448,0.0,1.0
2019-12-05,-0.03841484143557865,-0.3695789422563256,-0.8799961148074401,-1.0473993492302462,-1.5211500169977175,0.0,1.0
2019-12-06,-0.08860449151711287,-0.4092380111797588,-0.879523389232127,-1.0517799352750807,-1.4742081004216925,0.0,1.0
2019-12-09,-0.05937031484257871,-0.36336831584207896,-0.9496251874062969,-1.114142928535732,-1.5109945027486258,0.0,1.0
2019-12-10,-0.08959879531031517,-0.345649134129289,-1.170485102721308,-1.262181348822201,-1.510164569215876,0.0,1.0
2019-12-11,-0.10313877243899816,-0.3298935827152531,-1.1737074062130495,-1.2515855100505213,-1.516231323229066,0.0,1.0
2019-12-12,-0.10882337088341508,-0.3181156686250202,-1.1775993100846225,-1.2594728615318276,-1.5260065757559422,0.0,1.0
2019-12-13,-0.10642895732036738,-0.3171799027552674,-1.2030794165316046,-1.2567260940032416,-1.5190167477039438,0.0,1.0
2019-12-16,-0.11040890185275212,-0.3156700696807649,-1.2137957111219144,-1.2570626046561877,-1.504726408469724,0.0,1.0
2019-12-17,-0.1901081916537867,-0.2809671009052771,-1.2731839258114375,-1.2915102671671452,-1.4841576506955179,0.0,1.0
2019-12-18,-0.27716643741403024,-0.2994039431453462,-1.3310981201283816,-1.3144199908298946,-1.5092847317744156,0.0,1.0
2019-12-19,-0.27696994080119547,-0.3150181044887637,-1.338697626300362,-1.3049600551755847,-1.5118110236220472,0.0,1.0
2019-12-20,-0.28376519146984636,-0.3577161201559275,-1.3399449667507453,-1.2800963081861958,-1.471164870442559,0.0,1.0
2019-12-23,-0.2852312453435727,-0.36770015473666107,-1.336351653389879,-1.277494412287237,-1.4642099833801363,0.0,1.0
2019-12-24,-0.2896682138559395,-0.3680018337058048,-1.3271445762420493,-1.2821614807174375,-1.4632972322503006,0.0,1.0
2019-12-26,-0.2902005730659026,-0.3671060171919771,-1.3266475644699143,-1.2825214899713469,-1.4641833810888254,0.0,1.0
2019-12-27,-0.2856978813802607,-0.3844519722110582,-1.3420795774243557,-1.2712866739392548,-1.4580008038123673,0.0,1.0
2019-12-30,-0.3082958347755856,-0.3830621899157725,-1.3666205145955925,-1.2822776047075113,-1.4286950501903775,0.0,1.0
2019-12-31,-0.29547547778033617,-0.3966152429196408,-1.361098319134239,-1.279875661984803,-1.4233248906285976,0.0,1.0
2020-01-02,-0.29627493945335026,-0.39972321531541927,-1.3653557836466383,-1.2821473878445393,-1.4227886056971515,0.0,1.0
2020-01-03,-0.32047856893948196,-0.371181321872459,-1.3584039958183296,-1.3097920780578465,-1.4479614357068185,0.0,1.0
2020-01-06,-0.3429372918005961,-0.38145052889953823,-1.362456899070773,-1.309216293612296,-1.4480743381450527,0.0,1.0
2020-01-07,-0.32402201920824547,-0.3789529163738581,-1.3820566877488873,-1.3083860388849848,-1.462813305223706,0.0,1.0
2020-01-08,-0.1842567059413387,-0.26713462020556533,-1.1315617949360743,-1.1160190523940838,-1.3148658811732263,0.0,1.0
2020-01-09,-0.17028514257128566,-0.26693346673336665,-1.133016508254127,-1.1133566783391697,-1.3188594297148575,0.0,1.0
2020-01-10,-0.18883085576536762,-0.2621534752912817,-1.1436822016874246,-1.1174668541582966,-1.310014061872238,0.0,1.0
2020-01-13,-0.19456035392891255,-0.26313408074003314,-1.14539238851742,-1.1164345683977677,-1.3078779347443568,0.0,1.0
2020-01-14,-0.21457141410561492,-0.2537086729785834,-1.1627765682750242,-1.1270315427066984,-1.304946584983039,0.0,1.0
2020-01-15,-0.22844412941116907,-0.2589235988051238,-1.1585742494050935,-1.118728165662498,-1.2983646397650752,0.0,1.0
2020-01-16,-0.22852659816773804,-0.25024042111656625,-1.1489092473553677,-1.1210203978336792,-1.3128005263957079,0.0,1.0
2020-01-17,-0.26120042332308624,-0.2708763795797007,-1.1062339364007459,-1.1206470795746613,-1.2806027314418182,0.0,1.0
2020-01-21,-0.25832156546298163,-0.26790397417793016,-1.112719386725842,-1.1215957232196894,-1.2827819245511398,0.0,1.0
2020-01-22,-0.27478924126856685,-0.27488960256924927,-1.0845042151746287,-1.1248996386993175,-1.2590325170614212,0.0,1.0
2020-01-23,-0.29372107063795533,-0.2677601126987322,-1.0655564499899377,-1.1350372308311532,-1.2691185349164822,0.0,1.0
2020-01-24,-0.2937773529855627,-0.2631923134966548,-1.0630816439458726,-1.133809547763972,-1.276573268273052,0.0,1.0
2020-01-27,-0.283505672121273,-0.24219455877923904,-1.0724826824616,-1.1298062443529766,-1.2915871900411604,0.0,1.0
2020-01-28,-0.2566322955250776,-0.2597357092802082,-1.0917008709580538,-1.123686054660126,-1.2737010711782961,0.0,1.0
2020-01-29,-0.24519926180856902,-0.26026235722479923,-1.0854406703576238,-1.117561973165744,-1.2792657987929572,0.0,1.0
2020-01-30,-0.1566479744248205,-0.26560452806456686,-1.2572192233111472,-1.1542896074629212,-1.4070541376238141,0.0,1.0
2020-01-31,-0.1404671717171717,-0.2880892255892256,-1.2603114478114479,-1.160669191919192,-1.411405723905724,0.0,1.0
2020-02-03,-0.1346873052150426,-0.2716081446083524,-1.236702680241014,-1.1374922086017036,-1.4137751921878245,0.0,1.0
2020-02-04,-0.12258332037526565,-0.257865547089618,-1.2344373607007724,-1.1414502669361946,-1.4269424143471725,0.0,1.0
2020-02-05,-0.07457294730866491,-0.2691335087990917,-1.2535996284254527,-1.1526552097847964,-1.4107446973215667,0.0,1.0
2020-02-06,-0.08615099583140343,-0.2646286861201173,-1.2624157274458339,-1.1393649323246358,-1.3938551798672225,0.0,1.0
2020-02-07,-0.07731083791986008,-0.2743171647548995,-1.2651612571369786,-1.1367213620698524,-1.3902577027930663,0.0,1.0
2020-02-10,-0.07689144736842105,-0.2689144736842105,-1.265162417763158,-1.1373355263157894,-1.3914987664473686,0.0,1.0
2020-02-11,-0.06966603396090905,-0.26050377058431234,-1.2637356999948701,-1.1291232750218028,-1.406966603396091,0.0,1.0
2020-02-12,-0.06371262415727445,-0.2688487468478205,-1.2540270701456435,-1.1198085533425968,-1.4400185270958776,0.0,1.0
2020-02-13,-0.05831188883170355,-0.27292846114256303,-1.2600102933607824,-1.12125579001544,-1.4341739577972208,0.0,1.0
2020-02-14,-0.06474190726159229,-0.27008388657300186,-1.2520714322474396,-1.1231537234316298,-1.4363645720755494,0.0,1.0
2020-02-18,-0.06375424513738807,-0.27287228568488214,-1.2513635895852628,-1.1200473397139035,-1.4375836163424924,0.0,1.0
2020-02-19,-0.056420032976092334,-0.3097176422093982,-1.2531430338004947,-1.0988767518549052,-1.4343569661995055,0.0,1.0
2020-02-20,-0.07695088570985902,-0.31131539534163094,-1.2435573000051645,-1.1015338532252235,-1.4311831844239011,0.0,1.0
2020-02-21,-0.06933402168301496,-0.3141455859576665,-1.245431078988126,-1.1008776458440888,-1.4327826535880226,0.0,1.0
2020-02-24,-0.048269439702002176,-0.32505561591391174,-1.2565575042681982,-1.1094210771379793,-1.4342697501164055,0.0,1.0
2020-02-25,-0.012583048117576002,-0.4071874370847594,-1.2730018119589288,-1.0045802295147976,-1.335917052546809,0.0,1.0
2020-02-26,-0.024189575327618486,-0.366440043354025,-1.2500246329687654,-1.0052221893782638,-1.2807173120504485,0.0,1.0
2020-02-27,-0.043290043290043295,-0.358667847304211,-1.2361275088547816,-1.0098386462022826,-1.2714482487209762,0.0,1.0
2020-02-28,-0.03199217658563845,-0.4728974573903325,-1.0941138120517835,-0.8455807022445748,-1.2122566824997671,0.0,1.0
2020-03-02,-0.1436969610771346,-0.3700279713649077,-1.0760915943677996,-0.9186934053951548,-1.2323993741999715,0.0,1.0
2020-03-03,-0.11536024619840696,-0.5029417089065895,-0.8912472845763939,-0.8373461259956553,-1.1788559015206372,0.0,1.0
2020-03-04,-0.036954287501675676,-0.5591849501765048,-0.9393627954779034,-0.7818043701684616,-1.1511238214397428,0.0,1.0
2020-03-05,-0.034127189576322374,-0.6759427042885494,-0.8052032099404607,-0.7022607645180774,-1.0969022348779014,0.0,1.0
2020-03-06,-0.05800622256318459,-0.7634147380982824,-0.7584707837872395,-0.6451860375911008,-1.0369091761496825,0.0,1.0
2020-03-09,-0.05612698412698413,-0.76,-0.7602962962962964,-0.6335661375661377,-1.0228148148148148,0.0,1.0
2020-03-10,-0.3800894598004358,-0.49573727873991663,-0.6238865313300455,-0.5647818939480826,-0.7585732308751003,0.0,1.0
2020-03-11,-0.30920514536396754,-0.5911963714774332,-0.6220536842887947,-0.49449773217339577,-0.7008327756710536,0.0,1.0
2020-03-12,-0.3492399254266456,-0.48601749605621686,-0.5488312060805965,-0.4982432238634734,-0.7029614226301448,0.0,1.0
2020-03-13,-0.4524168688922411,-0.3631862005640454,-0.4630419098839116,-0.4816029382829409,-0.5191185151177281,0.0,1.0
2020-03-16,-0.3996298271481005,-0.45305392602817074,-0.4176992816137026,-0.43994102330834145,-0.4267340088465038,0.0,1.0
2020-03-17,-0.38997739261492087,-0.3347921859602342,-0.28699785519680016,-0.48063880354762045,-0.40600544895948065,0.0,1.0
2020-03-18,-0.39250050947625836,-0.33476957116655504,-0.29677719875396663,-0.4807417974322396,-0.40647471542111846,0.0,1.0
2020-03-19,-0.40575180639981645,-0.26820736322972816,-0.2732251404977635,-0.47975685285009745,-0.44033146002981993,0.0,1.0
2020-03-20,-0.40606807949298845,-0.2755871641191821,-0.27010983338590805,-0.47928077772360983,-0.4366665710762524,0.0,1.0
2020-03-23,-0.40541463831240926,-0.2995985993680075,-0.23984399464799158,-0.47237167990434703,-0.4295556124918154,0.0,1.0
2020-03-24,-0.42014825754778606,-0.3150046863017978,-0.21091198273168793,-0.4622113664119969,-0.43190661478599224,0.0,1.0
2020-03-25,-0.4265791632485644,-0.3108012031719989,-0.1313371616078753,-0.4573147388569866,-0.4084495488105004,0.0,1.0
2020-03-26,-0.4477183191070256,-0.31281462026701684,-0.112551980739768,-0.456691836288028,-0.40602429415627045,0.0,1.0
2020-03-27,-0.44647448910542703,-0.30659087833265664,-0.09679252943564759,-0.45302476654486395,-0.4038435512247936,0.0,1.0
2020-03-30,-0.45015432934423566,-0.3064114366166676,-0.0898359235392863,-0.45543401743650835,-0.4056966480749445,0.0,1.0
2020-03-31,-0.4521338572009213,-0.30505351578376916,-0.09120715350223547,-0.4572280178837556,-0.4039832001083864,0.0,1.0
2020-04-01,-0.45225327700140827,-0.31215469613259667,-0.08893944318058715,-0.4563698407539811,-0.3985212869678258,0.0,1.0
2020-04-02,-0.4761904761904762,-0.2616631771084984,-0.07824663123422988,-0.47431148333064904,-0.3938905889300478,0.0,1.0
2020-04-03,-0.4775510204081633,-0.26044575725026853,-0.07714822771213749,-0.4769602577873254,-0.39317937701396344,0.0,1.0
2020-04-06,-0.47924042484711943,-0.24793477094732322,-0.07609162107070057,-0.48189571934341807,-0.39695311661838856,0.0,1.0
2020-04-07,-0.4687723007797013,-0.22754063697634463,-0.06343332892824105,-0.48267477203647413,-0.4006343332892824,0.0,1.0
2020-04-08,-0.44602713663445653,-0.1807690382015721,-0.0743754067991789,-0.43406098232614027,-0.36814699844790466,0.0,1.0
2020-04-09,-0.4528762550138269,-0.15663070828869677,-0.08228904556665585,-0.43416627220409076,-0.3653553900196816,0.0,1.0
2020-04-13,-0.4707977385370228,-0.11252521730467485,-0.0938706383402655,-0.43851958855321166,-0.37490971582276905,0.0,1.0
2020-04-14,-0.4821925984878631,-0.10706824512534818,-0.09346398726621569,-0.4357590529247911,-0.368608237166733,0.0,1.0
2020-04-15,-0.47537611222643567,-0.10798820234466007,-0.08605348600887303,-0.43321684387934667,-0.3758643765335713,0.0,1.0
2020-04-16,-0.48420688119913924,-0.09322516015731283,-0.08696727596527244,-0.4362215241534542,-0.372851171188998,0.0,1.0
2020-04-17,-0.5071073471732994,-0.08066651677533788,-0.11506657673186939,-0.4424792025781309,-0.3528941517399885,0.0,1.0
2020-04-20,-0.527168351428928,-0.055035567203294646,-0.13133657806065144,-0.44028453762635716,-0.3421190565331336,0.0,1.0
2020-04-21,-0.5314833778754652,-0.06399080850213552,-0.13614906211754127,-0.435996703049679,-0.3300696855408747,0.0,1.0
2020-04-22,-0.5294278811427433,-0.06762310393783158,-0.1274004333856385,-0.4374206082343271,-0.328874940845351,0.0,1.0
2020-04-23,-0.5355618244002297,-0.06328481913273586,-0.13053898195072025,-0.4403724692313454,-0.3266844746236613,0.0,1.0
2020-04-24,-0.5415070242656449,-0.052588085042446095,-0.13875741867628277,-0.4473993939849248,-0.32391756191620963,0.0,1.0
2020-04-27,-0.53315483935542,-0.05429886898208388,-0.14773295966369734,-0.44354919427484735,-0.32351616454809323,0.0,1.0
2020-04-28,-0.545311327831958,-0.029932483120780198,-0.1542135533883471,-0.4528882220555139,-0.31827956989247314,0.0,1.0
2020-04-29,-0.5580002505951636,-0.019571482270392182,-0.16416489161759176,-0.4588648039092845,-0.3053752662573612,0.0,1.0
2020-04-30,-0.5603358078820189,-0.02862338697623437,-0.15980768272632156,-0.4487320013950476,-0.2936824273827911,0.0,1.0
2020-05-01,-0.5431404876099121,-0.04746203037569944,-0.16019684252597924,-0.4417216227018385,-0.3054806155075939,0.0,1.0
2020-05-04,-0.5380029434508219,-0.046396767192995576,-0.16031829180074333,-0.44059467684402204,-0.30911222529871035,0.0,1.0
2020-05-05,-0.5335056671306423,-0.04136011135414595,-0.16288029429310003,-0.4378852654603301,-0.30997713263074167,0.0,1.0
2020-05-06,-0.5319370947305657,-0.04094308215944946,-0.16081588035079875,-0.43852326650269563,-0.3121910014658021,0.0,1.0
2020-05-07,-0.5387504352584191,-0.04193403969556783,-0.16768641496294084,-0.43476098094811727,-0.3040839675670298,0.0,1.0
2020-05-08,-0.5350473680284457,-0.042792848795285575,-0.17253897605490212,-0.43292637441877807,-0.3032051122659572,0.0,1.0
2020-05-11,-0.5322921588620029,-0.041779612543831286,-0.17161970605058316,-0.433289398423317,-0.3079256919748327,0.0,1.0
2020-05-12,-0.5310387673956263,-0.04398608349900597,-0.16784294234592448,-0.4335735586481113,-0.3086729622266402,0.0,1.0
2020-05-13,-0.5322632662680791,-0.03944528517204595,-0.16296608697809423,-0.4344687290679501,-0.31171698628097944,0.0,1.0
2020-05-14,-0.5338504237498142,-0.03645239629280864,-0.16526242751647915,-0.43512415126133713,-0.3073796897457501,0.0,1.0
2020-05-15,-0.538742001091324,-0.03130115581130016,-0.16424425814772559,-0.436256758767796,-0.3097375861897912,0.0,1.0
2020-05-18,-0.5355099209789691,-0.02172459065124229,-0.16121281181104313,-0.43860387921424854,-0.32007233273056057,0.0,1.0
2020-05-19,-0.5364330326162386,-0.02032318826211956,-0.16593139684742736,-0.4406662040249827,-0.31510855556657086,0.0,1.0
2020-05-20,-0.5386064030131827,-0.015957974031123007,-0.16711269699672912,-0.4408018634156012,-0.31549212013083555,0.0,1.0
2020-05-21,-0.5403019859668261,-0.01765303845486326,-0.16467904693427218,-0.44147472293159445,-0.31522574566731953,0.0,1.0
2020-05-22,-0.5379431657706315,-0.013081287317592845,-0.16894185268686668,-0.44250922874910187,-0.3150657780640686,0.0,1.0
2020-05-26,-0.537459121989892,-0.01256069765137251,-0.169334060053513,-0.4423496184719056,-0.3157516598949559,0.0,1.0
2020-05-27,-0.530953970962875,-0.018203853478766293,-0.17068585986000842,-0.4395884346170018,-0.3138928050258465,0.0,1.0
2020-05-28,-0.5277757157350358,-0.020587434736347214,-0.16846064385222578,-0.43864598025387874,-0.31898151584886053,0.0,1.0
2020-05-29,-0.5235917842754393,-0.02061346054030006,-0.16495711708148988,-0.4367878593143676,-0.32568773326083195,0.0,1.0
2020-06-01,-0.5267472385952746,-0.016989449700331866,-0.17509534895239984,-0.43692109564614395,-0.32084303333498443,0.0,1.0
2020-06-02,-0.5185895073104805,-0.01346602776753901,-0.17702420444772088,-0.4304951468239342,-0.31772945079248066,0.0,1.0
2020-06-03,-0.5191588785046729,-0.013551401869158878,-0.17417609444171173,-0.43310378750614853,-0.3194048204623709,0.0,1.0
2020-06-04,-0.5175464464759658,-0.015850781480389264,-0.16882925390740194,-0.4318047773518136,-0.3234542416199744,0.0,1.0
2020-06-05,-0.5148480832474354,-0.010896775143572377,-0.16362342315810138,-0.43248417022529817,-0.33237618416531683,0.0,1.0
2020-06-08,-0.5165101855710539,-0.004167381658617899,-0.17620670213026743,-0.4280146103498149,-0.3264775819380776,0.0,1.0
2020-06-09,-0.5157742615000245,-0.0034781756723656493,-0.1777053838240337,-0.4272277470239553,-0.32523391956106407,0.0,1.0
2020-06-10,-0.5109840432030888,-0.008259414021454928,-0.18493267844488429,-0.4270703516359994,-0.3123426923734819,0.0,1.0
2020-06-11,-0.5105957519447899,-0.0,-0.18491964786499865,-0.4295120345306899,-0.3136049942692711,0.0,1.0
2020-06-12,-0.49780227786007436,-0.0,-0.20228757376332596,-0.4213312610796765,-0.30697685713591877,0.0,1.0
2020-06-15,-0.49504038027793273,-0.0,-0.2025562049814469,-0.4200276477578639,-0.3075934324448864,0.0,1.0
2020-06-16,-0.49565385826009056,-0.0,-0.20273116873683447,-0.4192150311130481,-0.3036246095736181,0.0,1.0
2020-06-17,-0.4962815823260095,-0.0,-0.20430706620479155,-0.4196846006637436,-0.30212446403914633,0.0,1.0
2020-06-18,-0.4972260580953073,-0.0,-0.2056108728832037,-0.4195556847639121,-0.30026406957869994,0.0,1.0
2020-06-19,-0.4974921857963219,-0.0,-0.205786145235153,-0.4197136003489133,-0.3000411911511715,0.0,1.0
2020-06-22,-0.4943130835455317,-0.0,-0.21697587001333818,-0.41474475566872804,-0.2990905783921426,0.0,1.0
2020-06-23,-0.49066395072505936,-0.0,-0.21652359474271302,-0.41464183520054315,-0.3031427324312527,0.0,1.0
2020-06-24,-0.4915488517593423,-0.0,-0.2160923442539467,-0.4149671411596382,-0.3023983315954119,0.0,1.0
2020-06-25,-0.49164608455615283,-0.0,-0.2170565160540462,-0.4141847062811759,-0.29853745944113513,0.0,1.0
2020-06-26,-0.491058248433076,-0.0,-0.2157152191273625,-0.41393412869346374,-0.29922803281465526,0.0,1.0
2020-06-29,-0.49051038417833226,-0.0,-0.215396146127995,-0.4121998984550664,-0.29960590894804284,0.0,1.0
2020-06-30,-0.49105545617173524,-0.0,-0.21633708843011168,-0.4116907605279698,-0.2983609727795774,0.0,1.0
2020-07-01,-0.5014004237804135,-0.0,-0.22893884410238924,-0.40924036143111137,-0.29593998879660977,0.0,1.0
2020-07-02,-0.4849588230981647,-0.0,-0.22338163778988784,-0.40883653869651276,-0.3265560470174238,0.0,1.0
2020-07-06,-0.48282522064396255,-0.0,-0.22480013690927317,-0.4094565190817299,-0.327726572623035,0.0,1.0
2020-07-07,-0.49589931778440016,-0.0,-0.2375193951185873,-0.41043765239021746,-0.3190158362682561,0.0,1.0
2020-07-08,-0.4949952042497725,-0.0,-0.23627062787437592,-0.4123115516096505,-0.31578170728708094,0.0,1.0
2020-07-09,-0.48726255337947283,-0.0,-0.23683306336818338,-0.41179502282432634,-0.3183379963677416,0.0,1.0
2020-07-10,-0.49831419496701684,-0.0,-0.23459565111165404,-0.4051551429269485,-0.30510627901294896,0.0,1.0
2020-07-13,-0.508496540257708,-0.0,-0.23594708917088436,-0.40688036382307635,-0.2937235629232988,0.0,1.0
2020-07-14,-0.5056558598617185,-0.0,-0.2326598421734138,-0.4085167721287044,-0.29630353521780556,0.0,1.0
2020-07-15,-0.5052000876829773,-0.0,-0.2266604963830772,-0.4066785201061939,-0.29707479845093404,0.0,1.0
