Date,FITB,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-09-23,1.0,-0.0,-0.3513599491013202,-0.0,-0.4398229150098086,-0.8597900429457611,0.0
2019-09-24,1.0,-0.0,-0.3560951069688625,-0.0,-0.438837110781614,-0.8527854268163524,0.0
2019-09-25,1.0,-0.0,-0.350747255654014,-0.0,-0.4419785742626636,-0.8524269276550721,0.0
2019-09-26,1.0,-0.0,-0.33799770342083474,-0.0,-0.47947766176195683,-0.8529388201992149,0.0
2019-09-27,1.0,-0.0,-0.33439695393360863,-0.0,-0.49013246098568136,-0.8568938703276667,0.0
2019-09-30,1.0,-0.0,-0.2847616230605824,-0.0,-0.5230310037914436,-0.881174540858856,0.0
2019-10-01,1.0,-0.0,-0.2870089009600129,-0.0,-0.522870895743136,-0.8792319896738107,0.0
2019-10-02,1.0,-0.0,-0.32006063394959805,-0.0,-0.5279484611428417,-0.858863654819587,0.0
2019-10-03,1.0,-0.0,-0.33591347969146124,-0.0,-0.5133232644694967,-0.8478073250984411,0.0
2019-10-04,1.0,-0.0,-0.3406092329277176,-0.0,-0.5124787523945714,-0.8450206405309878,0.0
2019-10-07,1.0,-0.0,-0.342572121865732,-0.0,-0.5086007009975735,-0.8449716904826099,0.0
2019-10-08,1.0,-0.0,-0.35163954140944437,-0.0,-0.4828563029477004,-0.8379432908415511,0.0
2019-10-09,1.0,-0.0,-0.3669551324723738,-0.0,-0.4709625882039675,-0.8248435627745972,0.0
2019-10-10,1.0,-0.0,-0.3778040141676505,-0.0,-0.47324782655361164,-0.8322153053558011,0.0
2019-10-11,1.0,-0.0,-0.37310387413751445,-0.0,-0.47354149327462614,-0.8381346148683115,0.0
2019-10-14,1.0,-0.0,-0.3620996441281139,-0.0,-0.5016715194651137,-0.8322010136956756,0.0
2019-10-15,1.0,-0.0,-0.3738468139884145,-0.0,-0.512202317099335,-0.7957788028320103,0.0
2019-10-16,1.0,-0.0,-0.38644422952933594,-0.0,-0.5102084676552762,-0.7897861594670105,0.0
2019-10-17,1.0,-0.0,-0.3764395651705952,-0.0,-0.5181358303734797,-0.7961737164998385,0.0
2019-10-18,1.0,-0.0,-0.3907900409571028,-0.0,-0.501401164043975,-0.8023550334123732,0.0
2019-10-21,1.0,-0.0,-0.3563051039391733,-0.0,-0.49761384777157647,-0.8422712933753943,0.0
2019-10-22,1.0,-0.0,-0.35781478077526085,-0.0,-0.49964859166351305,-0.84567767746121,0.0
2019-10-23,1.0,-0.0,-0.35787796115718107,-0.0,-0.49055941222549365,-0.852759244752978,0.0
2019-10-24,1.0,-0.0,-0.3516373206001248,-0.0,-0.5186792913535364,-0.8427249789739277,0.0
2019-10-25,1.0,-0.0,-0.3517473410028218,-0.0,-0.5180431951378337,-0.8434447579769916,0.0
2019-10-28,1.0,-0.0,-0.3688792165397171,-0.0,-0.4884657236126224,-0.8629760609357998,0.0
2019-10-29,1.0,-0.0,-0.37104270326425726,-0.0,-0.49950790092405273,-0.8633058122368638,0.0
2019-10-30,1.0,-0.0,-0.37421048314330246,-0.0,-0.4980450058786537,-0.8620293659256829,0.0
2019-10-31,1.0,-0.0,-0.3796486050769189,-0.0,-0.49157034729622645,-0.8612727819220154,0.0
2019-11-01,1.0,-0.0,-0.3781886710001639,-0.0,-0.4911509258753482,-0.8618561206096028,0.0
2019-11-04,1.0,-0.0,-0.3746591776638674,-0.0,-0.4963191187697677,-0.8556003926273313,0.0
2019-11-05,1.0,-0.0,-0.39245045439614584,-0.0,-0.5113325303843206,-0.8335158217453192,0.0
2019-11-06,1.0,-0.0,-0.3867584308327598,-0.0,-0.5116311080523055,-0.8545354439091535,0.0
2019-11-07,1.0,-0.0,-0.40059420648675415,-0.0,-0.5016093092349592,-0.8487524414734121,0.0
2019-11-08,1.0,-0.0,-0.3969556002091993,-0.0,-0.5057392166038152,-0.8499270555203832,0.0
2019-11-11,1.0,-0.0,-0.3950756844688301,-0.0,-0.5109597728087347,-0.851167663845157,0.0
2019-11-12,1.0,-0.0,-0.38494671157987737,-0.0,-0.5190789110387101,-0.8570324148213596,0.0
2019-11-13,1.0,-0.0,-0.3933346304583484,-0.0,-0.5352030463907497,-0.8510159268421492,0.0
2019-11-14,1.0,-0.0,-0.39185545517720644,-0.0,-0.5302571230020848,-0.8575677553856845,0.0
2019-11-15,1.0,-0.0,-0.39248805422824756,-0.0,-0.5286698522058006,-0.8569285476164018,0.0
2019-11-18,1.0,-0.0,-0.3863490915161802,-0.0,-0.5386627340771863,-0.857480731239044,0.0
2019-11-19,1.0,-0.0,-0.3837888994043311,-0.0,-0.5350720926348606,-0.8646384234259311,0.0
2019-11-20,1.0,-0.0,-0.3901352780715916,-0.0,-0.5372432221789233,-0.8561209152146078,0.0
2019-11-21,1.0,-0.0,-0.3802460812405191,-0.0,-0.5569975841339401,-0.8719029158941513,0.0
2019-11-22,1.0,-0.0,-0.37812447575910085,-0.0,-0.5666834423754404,-0.8511435441480737,0.0
2019-11-25,1.0,-0.0,-0.37837460175507237,-0.0,-0.5665977307025879,-0.8497009669666311,0.0
2019-11-26,1.0,-0.0,-0.3594592329823189,-0.0,-0.576324683668054,-0.8574341498840815,0.0
2019-11-27,1.0,-0.0,-0.34017170253093987,-0.0,-0.585851265469952,-0.8613557810235255,0.0
2019-11-29,1.0,-0.0,-0.33942114655364714,-0.0,-0.5883615882221727,-0.8605286638411778,0.0
2019-12-02,1.0,-0.0,-0.3530912659470068,-0.0,-0.6025515210991168,-0.8482265526426468,0.0
2019-12-03,1.0,-0.0,-0.348503060967769,-0.0,-0.5932966203561345,-0.8536046739160821,0.0
2019-12-04,1.0,-0.0,-0.3450615380302223,-0.0,-0.5956152401244779,-0.8628781294681657,0.0
2019-12-05,1.0,-0.0,-0.33207833441038465,-0.0,-0.5833497232446405,-0.8942710235733753,0.0
2019-12-06,1.0,-0.0,-0.3543275896217073,-0.0,-0.6028350734233087,-0.8722519310754604,0.0
2019-12-09,1.0,-0.0,-0.33056502190784387,-0.0027778573269566713,-0.6444342621495461,-0.88599329877717,0.0
2019-12-10,1.0,-0.0,-0.3211072045766045,-0.06450747869614445,-0.7084500327751625,-0.8854955008640726,0.0
2019-12-11,1.0,-0.0,-0.3168183853156245,-0.07079540367109387,-0.7073869571705715,-0.8896284136696015,0.0
2019-12-12,1.0,-0.0,-0.3178683385579937,-0.07111509180474697,-0.7079862666069562,-0.8885505299298402,0.0
2019-12-13,1.0,-0.0,-0.31003578839734147,-0.07073471474542119,-0.7197076779645726,-0.9069501669122734,0.0
2019-12-16,1.0,-0.0,-0.31165515169720637,-0.0815259837789126,-0.7173625713427456,-0.893361369780715,0.0
2019-12-17,1.0,-0.0,-0.2924436021275295,-0.13235923457846793,-0.7522773124656111,-0.8797151066821545,0.0
2019-12-18,1.0,-0.0,-0.3113774338649303,-0.16816080022647917,-0.7750621245006448,-0.8909439778553677,0.0
2019-12-19,1.0,-0.0,-0.3261486103233125,-0.17375685384760825,-0.7607298166004915,-0.8905590218692884,0.0
2019-12-20,1.0,-0.0,-0.33799879940602195,-0.17854096237085715,-0.7612397712552526,-0.8817098985814034,0.0
2019-12-23,1.0,-0.0,-0.3462801566249842,-0.1762346848553745,-0.7588733105974486,-0.8764052039914109,0.0
2019-12-24,1.0,-0.0,-0.3480197081675194,-0.17825784852504578,-0.7563640957614806,-0.8757185269408123,0.0
2019-12-26,1.0,-0.0,-0.34814604257469517,-0.17825784852504578,-0.7564272629650685,-0.8755290253300486,0.0
2019-12-27,1.0,-0.0,-0.361450345545773,-0.18583735681151187,-0.7412035722174887,-0.8671778850705292,0.0
2019-12-30,1.0,-0.0,-0.3641459243777313,-0.19719424916080816,-0.7500475014250427,-0.8554056621698651,0.0
2019-12-31,1.0,-0.0,-0.34932646717116217,-0.1977266304518479,-0.7330674788834114,-0.8598926115489686,0.0
2020-01-02,1.0,-0.0,-0.3508363727832977,-0.19956609231543201,-0.7335240850207522,-0.860332033706452,0.0
2020-01-03,1.0,-0.0,-0.3506501684455779,-0.20210320833726897,-0.7321872737004502,-0.8636063096250117,0.0
2020-01-06,1.0,-0.0,-0.3568612727614041,-0.17195419560728364,-0.7290219635817533,-0.8708779175270633,0.0
2020-01-07,1.0,-0.0,-0.3563020474610231,-0.1762256590069501,-0.7204620875336548,-0.8776532465092981,0.0
2020-01-08,1.0,-0.0,-0.3601090669758987,-0.1751026420534679,-0.7233522424546337,-0.8755132102673394,0.0
2020-01-09,1.0,-0.0,-0.36779049709894934,-0.17224400188176256,-0.7200564528775285,-0.8761800219538968,0.0
2020-01-10,1.0,-0.0,-0.36584521449029045,-0.18352059925093633,-0.7257419821861328,-0.8721870770780221,0.0
2020-01-13,1.0,-0.0,-0.36497890295358654,-0.17935638264374332,-0.7294854839725424,-0.8749606398387809,0.0
2020-01-14,1.0,-0.0,-0.3586224344581133,-0.21065114955251257,-0.7454223459093641,-0.8477594003984693,0.0
2020-01-15,1.0,-0.0,-0.35958470498860473,-0.21372499366928338,-0.7529437832362624,-0.8391048366675108,0.0
2020-01-16,1.0,-0.0,-0.34180674271551587,-0.20123288106510756,-0.7663881033332274,-0.868100791204601,0.0
2020-01-17,1.0,-0.0,-0.33939624797638324,-0.19944132304859855,-0.7670380598673142,-0.8683934863346348,0.0
2020-01-21,1.0,-0.0,-0.3380045020766621,-0.19292349640150913,-0.7754351479027297,-0.8641133762404489,0.0
2020-01-22,1.0,-0.0,-0.33978828600405675,-0.18803879310344826,-0.7728511663286004,-0.8686929513184584,0.0
2020-01-23,1.0,-0.0,-0.3254315816197004,-0.17739273927392737,-0.7756092916984005,-0.8949606499111449,0.0
2020-01-24,1.0,-0.0,-0.328916082807596,-0.17899375455727104,-0.7757664141013855,-0.8866309482294011,0.0
2020-01-27,1.0,-0.0,-0.3227942341200697,-0.17604942182797403,-0.7791541264058293,-0.8900681134167591,0.0
2020-01-28,1.0,-0.0,-0.3428057213223454,-0.1864481702503868,-0.7623062107290581,-0.8659025607022197,0.0
2020-01-29,1.0,-0.0,-0.34049638705623625,-0.17279296261388627,-0.7556079170593779,-0.8727615457115927,0.0
2020-01-30,1.0,-0.0,-0.34413260501035975,-0.1726627739059459,-0.7517423243548691,-0.8708482451183525,0.0
2020-01-31,1.0,-0.0,-0.3396477445514445,-0.19804865686771414,-0.7594082615306639,-0.870660162189559,0.0
2020-02-03,1.0,-0.0,-0.33433829533320775,-0.18569813453928774,-0.7525909176559261,-0.8679103071415113,0.0
2020-02-04,1.0,-0.0,-0.3327576461722037,-0.1901965709979275,-0.7502669095019783,-0.8668906613075424,0.0
2020-02-05,1.0,-0.0,-0.3350734604563926,-0.18740231322288214,-0.7448577680525164,-0.8586433260393872,0.0
2020-02-06,1.0,-0.0,-0.33919974992185054,-0.19978118161925598,-0.7401688027508596,-0.8468271334792121,0.0
2020-02-07,1.0,-0.0,-0.3493002723771954,-0.19492188722957954,-0.7391440468363545,-0.8474061550984627,0.0
2020-02-10,1.0,-0.0,-0.339400193889358,-0.19564061669324828,-0.7429089658191825,-0.8492979328892641,0.0
2020-02-11,1.0,-0.0,-0.32851220348492877,-0.19114117390355664,-0.728749103830928,-0.8687073345593965,0.0
2020-02-12,1.0,-0.0,-0.3268901013250195,-0.1922369446609509,-0.7334996102883866,-0.865066250974279,0.0
2020-02-13,1.0,-0.0,-0.33406079501169134,-0.1942634450506625,-0.7343413873733438,-0.8550272798129385,0.0
2020-02-14,1.0,-0.0,-0.3428151667656528,-0.2115907599012222,-0.7204526273014284,-0.8510518583351567,0.0
2020-02-18,1.0,-0.0,-0.34476077377418046,-0.20925653926685212,-0.7162723835119847,-0.8548079627488359,0.0
2020-02-19,1.0,-0.0,-0.3468685478320716,-0.21069261089908026,-0.7141650503660139,-0.8565976349871739,0.0
2020-02-20,1.0,-0.0,-0.34857752266240083,-0.21178758508202378,-0.7197076628713026,-0.8565603337410997,0.0
2020-02-21,1.0,-0.0,-0.3551472202188705,-0.21074911417014205,-0.7140572575334734,-0.855758677996927,0.0
2020-02-24,1.0,-0.0,-0.3609435858776228,-0.20925995728106547,-0.7168300037693178,-0.8540645809775097,0.0
2020-02-25,1.0,-0.0,-0.4011693758226957,-0.22046713809042764,-0.6293201089784798,-0.8102672421709981,0.0
2020-02-26,1.0,-0.0,-0.39142083082480433,-0.19897652016857317,-0.624473208910295,-0.7953642384105961,0.0
2020-02-27,1.0,-0.0,-0.3956933781190019,-0.1907989443378119,-0.6174724088291746,-0.79510556621881,0.0
2020-02-28,1.0,-0.0,-0.42333694284292783,-0.1646229038016916,-0.5608299920981006,-0.7778395621762417,0.0
2020-03-02,1.0,-0.0,-0.4373275406563729,-0.1753948218164739,-0.5472905536311865,-0.7754359185111255,0.0
2020-03-03,1.0,-0.0,-0.43647230404072174,-0.13431896822900283,-0.5149132088421173,-0.7739712316623295,0.0
2020-03-04,1.0,-0.0,-0.4327975183305132,-0.11325437112239142,-0.5333333333333333,-0.7406655386350817,0.0
2020-03-05,1.0,-0.0,-0.47030497592295345,-0.038604891585276274,-0.4745762711864407,-0.7370840928258563,0.0
2020-03-06,1.0,-0.0,-0.49201138104618075,-0.04265156489384986,-0.47488509520682864,-0.7262803676953381,0.0
2020-03-09,1.0,-0.0,-0.5135488174314221,-0.05311136433117478,-0.487118201272894,-0.7254662182818709,0.0
2020-03-10,1.0,-0.011886901327178304,-0.542469705712637,-0.19662435083669935,-0.4705424120023081,-0.6636468551644547,0.0
2020-03-11,1.0,-0.0,-0.5770511397592419,-0.19166737812686757,-0.4386863598850281,-0.6384359258943055,0.0
2020-03-12,1.0,-0.0,-0.5468934164000674,-0.17550653869899535,-0.43812089577369934,-0.6457877308188809,0.0
2020-03-13,1.0,-0.07623545735937667,-0.47216885473369624,-0.15996904685665495,-0.40927526950581705,-0.5507524815882164,0.0
2020-03-16,1.0,-0.06557806039671325,-0.5018056209766055,-0.1590516564609829,-0.38700476265243106,-0.5034018945936045,0.0
2020-03-17,1.0,-0.18949592350822067,-0.46547847991549063,-0.24561878707440613,-0.36487987215255013,-0.44315934884476826,0.0
2020-03-18,1.0,-0.18305347179583015,-0.48848073894124244,-0.18879308043460852,-0.36506580528043997,-0.44419231693318034,0.0
2020-03-19,1.0,-0.17413495047059793,-0.5580221167302364,-0.21666712400186594,-0.3808413138325605,-0.4143731306423731,0.0
2020-03-20,1.0,-0.18819271023317155,-0.6977468503605601,-0.1840960745250989,-0.38623418165492857,-0.34964505176912936,0.0
2020-03-23,1.0,-0.18984910072943928,-0.7336711398184753,-0.14104348794476307,-0.38039423130463834,-0.33916142324182863,0.0
2020-03-24,1.0,-0.18954230080572965,-0.7218274395702776,-0.16125783348254252,-0.385882945389436,-0.3391338406445837,0.0
2020-03-25,1.0,-0.19661256175017644,-0.7149470712773465,-0.1794777699364855,-0.38803105151729006,-0.3438532110091743,0.0
2020-03-26,1.0,-0.19597933195922862,-0.7140921026625633,-0.18231357822514613,-0.3878081147471553,-0.34328147499788236,0.0
2020-03-27,1.0,-0.2018132105338898,-0.7258022737084473,-0.20590012951503817,-0.39599942437760827,-0.3485969204202044,0.0
2020-03-30,1.0,-0.18749282845668386,-0.7214285714285713,-0.2270223752151463,-0.39638554216867466,-0.33625932300631095,0.0
2020-03-31,1.0,-0.173238544784711,-0.7485321206539258,-0.23359428966152426,-0.3880382224268938,-0.33482040064471563,0.0
2020-04-01,1.0,-0.17120870219290632,-0.7350865011861366,-0.25990858068622347,-0.38749059769715904,-0.33932187698894867,0.0
2020-04-02,1.0,-0.1697237122916306,-0.7309511449501067,-0.25661879217857764,-0.3889657956970641,-0.3377458614523851,0.0
2020-04-03,1.0,-0.17380600689315606,-0.7267935239088249,-0.25669765690618934,-0.40472673559822747,-0.33426014423494654,0.0
2020-04-06,1.0,-0.17337200870195793,-0.7307324147933284,-0.2593473531544598,-0.4033067440174039,-0.33389412617839015,0.0
2020-04-07,1.0,-0.17653224632406467,-0.7347794438782937,-0.2619304119959237,-0.4043674479545786,-0.33402241956616685,0.0
2020-04-08,1.0,-0.17362810206221602,-0.7360188745193988,-0.2533205173016428,-0.4042292904578818,-0.3455376907841081,0.0
2020-04-09,1.0,-0.17554211964420674,-0.7300156967618161,-0.25728155339805825,-0.4031451659787222,-0.34082320795302595,0.0
2020-04-13,1.0,-0.16989754336942603,-0.7469146582838515,-0.25378390965188036,-0.4027826289439982,-0.3373209919664688,0.0
2020-04-14,1.0,-0.17189591943652133,-0.7453868094766867,-0.2543221374934513,-0.40252634029920253,-0.33639909191454687,0.0
2020-04-15,1.0,-0.14905534434222364,-0.7604550599297675,-0.23609136024610386,-0.40430101285660386,-0.3522651420611197,0.0
2020-04-16,1.0,-0.13878548161935786,-0.7736447184737089,-0.22891461144718475,-0.40640995812005587,-0.36057468590041886,0.0
2020-04-17,1.0,-0.1275565280816922,-0.7986579139314368,-0.207235594456601,-0.41172866520787743,-0.372399708242159,0.0
2020-04-20,1.0,-0.11241155660377358,-0.832311320754717,-0.19454599056603772,-0.4251179245283019,-0.38372641509433963,0.0
2020-04-21,1.0,-0.1183341198678622,-0.837452807928268,-0.20015337423312884,-0.420805804624823,-0.37275837659273237,0.0
2020-04-22,1.0,-0.1092881714739349,-0.8492546529064126,-0.19096762812031398,-0.42189291699744197,-0.3688218517538443,0.0
2020-04-23,1.0,-0.10379352868635856,-0.8540431029420401,-0.1868577133125844,-0.42040049327617596,-0.371102237359798,0.0
2020-04-24,1.0,-0.10281938325991188,-0.8575330396475771,-0.1853157121879589,-0.4196182085168869,-0.37160058737151247,0.0
2020-04-27,1.0,-0.11240184689586212,-0.8549245654795166,-0.17992530070876098,-0.42081581036967325,-0.3728200452901214,0.0
2020-04-28,1.0,-0.1066368162135093,-0.8697086635048753,-0.17589183138421657,-0.4182107402715999,-0.375349809997938,0.0
2020-04-29,1.0,-0.1096548067860509,-0.8695216776625825,-0.17333294062205468,-0.4179429783223374,-0.37488218661639966,0.0
2020-04-30,1.0,-0.10838554075119856,-0.8636136356951675,-0.17553457454631016,-0.4215418100532369,-0.37218741727697874,0.0
2020-05-01,1.0,-0.10855243809187695,-0.868890065290277,-0.1716369625316158,-0.4205929062996294,-0.3713310981706959,0.0
2020-05-04,1.0,-0.10989107777223216,-0.8687942221308829,-0.16928451895129326,-0.4230351428319779,-0.36487478347670355,0.0
2020-05-05,1.0,-0.10936582501467997,-0.8700234879624191,-0.16247798003523195,-0.42480916030534355,-0.36928948913681736,0.0
2020-05-06,1.0,-0.1063430097742816,-0.8704981067832928,-0.15392292113064662,-0.426135196219437,-0.37832046728697644,0.0
2020-05-07,1.0,-0.10594839240580732,-0.8735966613765944,-0.14870981014518309,-0.42955387056956446,-0.38112031975548105,0.0
2020-05-08,1.0,-0.10658629814760363,-0.8753307850632167,-0.1470155836518671,-0.430549838282858,-0.3808291678917965,0.0
2020-05-11,1.0,-0.10725412968079477,-0.870260419728411,-0.14913879254599963,-0.4328375756863206,-0.3797836693903944,0.0
2020-05-12,1.0,-0.10322998557253482,-0.8739510643936047,-0.13317433677825868,-0.4400965756853046,-0.3939581309071637,0.0
2020-05-13,1.0,-0.10018241732376132,-0.8757796869483346,-0.1331646463457691,-0.44127339060845,-0.3917853360009415,0.0
2020-05-14,1.0,-0.10077633358819034,-0.8727871552079046,-0.13403517026407105,-0.4439510674586838,-0.3890489913544669,0.0
2020-05-15,1.0,-0.10037393634249037,-0.8665312251567883,-0.13211435974442776,-0.44622088743632776,-0.39914024085033717,0.0
2020-05-18,1.0,-0.10256183485156688,-0.8553108693729548,-0.12484891365230977,-0.4483653194186492,-0.41693935909908314,0.0
2020-05-19,1.0,-0.09765751927451038,-0.8674268159395032,-0.1155289043807048,-0.4504475231146427,-0.4228871887277347,0.0
2020-05-20,1.0,-0.09507760532150776,-0.871929046563193,-0.1130820399113082,-0.45327420546932745,-0.423059866962306,0.0
2020-05-21,1.0,-0.09844207290034589,-0.87010376326603,-0.11526295562716173,-0.4529813462618618,-0.4194578295444467,0.0
2020-05-22,1.0,-0.09849201655824956,-0.8689237137788292,-0.11549379065641631,-0.4535777646363099,-0.4203429923122413,0.0
2020-05-26,1.0,-0.09862527716186253,-0.8708351810790835,-0.11760532150776054,-0.45229859571322983,-0.41705838876570583,0.0
2020-05-27,1.0,-0.0841362544840058,-0.8834603184014704,-0.09326732086211498,-0.45693872105778066,-0.4468293261391598,0.0
2020-05-28,1.0,-0.07181958824229442,-0.8954242532428895,-0.08434487682970368,-0.4553135784838749,-0.4682553849815542,0.0
2020-05-29,1.0,-0.0684907063197026,-0.900817843866171,-0.08160594795539033,-0.4510334572490706,-0.472,0.0
2020-06-01,1.0,-0.06971211039733524,-0.9120866048060909,-0.06819533666428741,-0.45196883178681896,-0.47210325957649296,0.0
2020-06-02,1.0,-0.06966786595700396,-0.9133834854747108,-0.06934078677410722,-0.4510719276857661,-0.46998305135143176,0.0
2020-06-03,1.0,-0.06761174512601045,-0.9145863052781741,-0.07177246790299573,-0.44861507370423204,-0.4693295292439372,0.0
2020-06-04,1.0,-0.06678566116317121,-0.9179830432842482,-0.06479250334672021,-0.45176260597947343,-0.4735385988398036,0.0
2020-06-05,1.0,-0.04958702328771208,-0.9120672689864925,-0.05605748874377554,-0.4551689179115604,-0.5089304350418941,0.0
2020-06-08,1.0,-0.049617297554873874,-0.9058879590195669,-0.06757601929892486,-0.4518271435804271,-0.5032909432051702,0.0
2020-06-09,1.0,-0.050472809712734545,-0.9069892312740507,-0.06723741908540407,-0.4528532649225905,-0.5055036840378249,0.0
2020-06-10,1.0,-0.04969129358427536,-0.9083425299012735,-0.06863125242341993,-0.4534255972798043,-0.5025800101410803,0.0
2020-06-11,1.0,-0.0404441393308062,-0.9250216398531476,-0.05089096498821001,-0.45392949885084916,-0.5145210876637913,0.0
2020-06-12,1.0,-0.050223413762287755,-0.9084003574620196,-0.062019660411081326,-0.44903187369675307,-0.5091748585046172,0.0
2020-06-15,1.0,-0.04857985873096295,-0.9130331117932823,-0.0581170089112747,-0.44916996989836977,-0.5114594820135309,0.0
2020-06-16,1.0,-0.04881101376720901,-0.9108409321175278,-0.05983670063770189,-0.44975862685499735,-0.5106382978723405,0.0
2020-06-17,1.0,-0.047372338841744834,-0.909036772368617,-0.059729045704927805,-0.4493077266636892,-0.5120738424892065,0.0
2020-06-18,1.0,-0.047461664433526875,-0.9086496948042281,-0.060086348072055984,-0.44936727705821056,-0.5119845168974244,0.0
2020-06-19,1.0,-0.048633033533861454,-0.9087199952349753,-0.06030734409434749,-0.4494609565787122,-0.5109893382571922,0.0
2020-06-22,1.0,-0.05108945125040985,-0.9091478136457122,-0.05153655846672032,-0.45643685355748304,-0.5125339056305702,0.0
2020-06-23,1.0,-0.05153871361754103,-0.9076771829475377,-0.0508535168469032,-0.45625167575297165,-0.5128250960765036,0.0
2020-06-24,1.0,-0.05083231589291563,-0.9105744319704595,-0.050772758405050473,-0.45466186236264555,-0.5110032458830887,0.0
2020-06-25,1.0,-0.04737531246280205,-0.9128377574098322,-0.04886323056778955,-0.4542911558147839,-0.512498512081895,0.0
2020-06-26,1.0,-0.04750282754925888,-0.9127031370914934,-0.04946723019227335,-0.4544318114173463,-0.5122626346806358,0.0
2020-06-29,1.0,-0.052425501389843684,-0.91867172788953,-0.04779268912335237,-0.46343067220611533,-0.5066204381743732,0.0
2020-06-30,1.0,-0.059080308557077084,-0.9045625784847217,-0.054804759911499135,-0.46519763200382713,-0.5062189798481134,0.0
2020-07-01,1.0,-0.0586863583365721,-0.9049597895303299,-0.05447098567969147,-0.46533528655565193,-0.5061735776854315,0.0
2020-07-02,1.0,-0.049844516206195434,-0.9126300681736633,-0.05038272933859586,-0.46085994498265753,-0.5163257983494797,0.0
2020-07-06,1.0,-0.05035282860901806,-0.9124506637961965,-0.05038272933859586,-0.46080014352350196,-0.5160865925128573,0.0
2020-07-07,1.0,-0.04804652549955264,-0.9145243065911125,-0.05252013122576797,-0.45520429466149714,-0.5121085594989562,0.0
2020-07-08,1.0,-0.046357615894039736,-0.9181134777161266,-0.049340731459936754,-0.4543881629974345,-0.5149454089851441,0.0
2020-07-09,1.0,-0.046560878124440735,-0.9195549722603353,-0.04796277515957764,-0.45331981148959016,-0.5153612121935214,0.0
2020-07-10,1.0,-0.0433965640658554,-0.9215282748747315,-0.0452755905511811,-0.45362085421140536,-0.5187604390360295,0.0
2020-07-13,1.0,-0.03547645354913847,-0.9219995819273151,-0.045151849971630784,-0.45456445784931465,-0.5290411204347957,0.0
2020-07-14,1.0,-0.022525210334745513,-0.9192672593830181,-0.03663703084909601,-0.4629154484157766,-0.5420967838176503,0.0
2020-07-15,1.0,-0.032323655174475975,-0.9113117842298836,-0.03920102861585384,-0.466046706336154,-0.5413090930837544,0.0
2020-07-16,1.0,-0.03216356788425898,-0.9129252107371316,-0.04154959048245351,-0.4626352603575058,-0.5399653255216117,0.0
2020-07-17,1.0,-0.03253004843628536,-0.9124857980027508,-0.042366800215272386,-0.46116127489086883,-0.541320337260061,0.0
2020-07-20,1.0,-0.04278603981770209,-0.9075617654113697,-0.04503478052290717,-0.462850803550012,-0.540087550971456,0.0
2020-07-21,1.0,-0.03639306912884466,-0.9091971940763836,-0.042568499310510224,-0.4649259547934529,-0.5446669464596199,0.0
2020-07-22,1.0,-0.028446389496717725,-0.9171487665237853,-0.03588021941788316,-0.4677018074997752,-0.5483348820479003,0.0
2020-07-23,1.0,-0.03183987035981154,-0.920145245025958,-0.037361582090448035,-0.46865528313777266,-0.5429283077754103,0.0
2020-07-24,1.0,-0.029816720160782312,-0.9222785493595704,-0.03353631100578937,-0.46656867744548103,-0.5474397816240213,0.0
2020-07-27,1.0,-0.04063673224207839,-0.9236822345697551,-0.03168643940531611,-0.47956149572007806,-0.5278870701306502,0.0
2020-07-28,1.0,-0.03950253837604013,-0.9198233650755505,-0.028507915527651775,-0.48322268617260955,-0.5329087686623208,0.0
2020-07-29,1.0,-0.045562682566928664,-0.9124582166410697,-0.03107778480440871,-0.4844761646640769,-0.5378082934321077,0.0
2020-07-30,1.0,-0.04566677711841432,-0.9139380064463657,-0.031418501671837816,-0.48534506130072,-0.5359219206554809,0.0
2020-07-31,1.0,-0.04421338155515371,-0.9162145871006631,-0.031163351416515977,-0.4852622061482821,-0.5370102471368294,0.0
2020-08-03,1.0,-0.05222822315421054,-0.9109615906827988,-0.02893522010680988,-0.4895151314002957,-0.5356183809552545,0.0
2020-08-04,1.0,-0.05027460920997043,-0.9035548313114854,-0.02737039048826121,-0.4952018830345826,-0.5412517351680849,0.0
2020-08-05,1.0,-0.05268242610874618,-0.9024846783202003,-0.027684690396401288,-0.4959997584759834,-0.5401986535036077,0.0
2020-08-06,1.0,-0.053705660377358494,-0.902067924528302,-0.02798490566037736,-0.49551698113207554,-0.5395622641509434,0.0
2020-08-07,1.0,-0.058919655015887425,-0.9014676955666514,-0.03198668482372522,-0.4937509456801331,-0.5400514449992434,0.0
2020-08-10,1.0,-0.05387409200968522,-0.9054782082324454,-0.030357142857142857,-0.49412832929782075,-0.5428268765133172,0.0
2020-08-11,1.0,-0.05159474671669794,-0.9084609332445682,-0.025661199540035103,-0.4925558312655087,-0.5477818798039097,0.0
2020-08-12,1.0,-0.04693926929591096,-0.9088434551173482,-0.016392451004113236,-0.4960077425598839,-0.5562242922816356,0.0
2020-08-13,1.0,-0.04449280619030347,-0.9125256921774876,-0.008886470801595936,-0.4959497037843066,-0.5607544432354007,0.0
2020-08-14,1.0,-0.042600151171579746,-0.9118669690098261,-0.007105064247921391,-0.497687074829932,-0.564172335600907,0.0
2020-08-17,1.0,-0.0419324606221846,-0.9090002116274147,-0.008102306738821537,-0.497324424826919,-0.5669196118148562,0.0
2020-08-18,1.0,-0.04118162851873129,-0.9059655912678015,-0.0033864481601306195,-0.5004686602364466,-0.5725818643606567,0.0
