Date,BST,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-04-24,1.0,-0.49420566698503665,-0.13126392868513215,-0.5224769181789239,-0.6018465456860873,-0.4339382362304999,0.0
2019-04-25,1.0,-0.4871582435791218,-0.12787585239946467,-0.5333630743738449,-0.6053151488114206,-0.432795870244089,0.0
2019-04-26,1.0,-0.48695347801183736,-0.12511932794501368,-0.542671673136893,-0.6063768853815312,-0.4209253484375995,0.0
2019-04-29,1.0,-0.4889334734562593,-0.11273526320817809,-0.5363523454667048,-0.6090570364001147,-0.43753383650202227,0.0
2019-04-30,1.0,-0.49048330208763624,-0.1007912046010613,-0.5331257348034699,-0.5984557211400973,-0.4547043309713705,0.0
2019-05-01,1.0,-0.5119274809160306,-0.11052798982188296,-0.5108778625954199,-0.6018765903307888,-0.44541984732824424,0.0
2019-05-02,1.0,-0.511589456615052,-0.11497249689993957,-0.5086642714063146,-0.588502750310006,-0.45578836920924615,0.0
2019-05-03,1.0,-0.5115236672282798,-0.11730298502717997,-0.5057379915440124,-0.5883587118924245,-0.4560193279715166,0.0
2019-05-06,1.0,-0.5054763643290263,-0.10047938029778723,-0.5097939617130702,-0.584431251785771,-0.4745230007301819,0.0
2019-05-07,1.0,-0.4976021850287421,-0.10054943309937435,-0.5197700638358688,-0.5809381649569664,-0.4770540222949154,0.0
2019-05-08,1.0,-0.5001267346809454,-0.11368100880806033,-0.521734997782143,-0.5667258095177745,-0.466130156517331,0.0
2019-05-09,1.0,-0.49582199151737677,-0.11207824270431094,-0.5233905171868076,-0.566594923086662,-0.46727226688611767,0.0
2019-05-10,1.0,-0.4967088607594936,-0.11265822784810127,-0.5233544303797468,-0.5644620253164557,-0.46737341772151897,0.0
2019-05-13,1.0,-0.5026105116602855,-0.11252096319969625,-0.5169129513020916,-0.5621618200803722,-0.4700186691136918,0.0
2019-05-14,1.0,-0.46651525188479853,-0.08245796662565849,-0.5603608718967855,-0.5671114475884041,-0.4780606290022396,0.0
2019-05-15,1.0,-0.4500379939209726,-0.09577634245187436,-0.563038247213779,-0.5812436676798378,-0.4760954913880446,0.0
2019-05-16,1.0,-0.4351816685656412,-0.10017090770983668,-0.5791239397392075,-0.5767502215470313,-0.4737308520065831,0.0
2019-05-17,1.0,-0.43177066835603417,-0.09429838454228699,-0.5859360152043079,-0.5659170098194489,-0.48961038961038966,0.0
2019-05-20,1.0,-0.42912314023425135,-0.08759100981323203,-0.5923710034821146,-0.5657169990503323,-0.4907565685343463,0.0
2019-05-21,1.0,-0.44251269035533,-0.08458121827411168,-0.579505076142132,-0.5736357868020305,-0.4923540609137056,0.0
2019-05-22,1.0,-0.4376943087367553,-0.07911934521921198,-0.5884144407080769,-0.574392487786308,-0.49276695641139523,0.0
2019-05-23,1.0,-0.43727212199993654,-0.07875463682191433,-0.5952886718873847,-0.574839098316477,-0.48432199359563743,0.0
2019-05-24,1.0,-0.43487195700284537,-0.06990199177995574,-0.6059437243123617,-0.5693961429023079,-0.4814100537464432,0.0
2019-05-28,1.0,-0.43541561394643763,-0.06407908034360789,-0.6105040424456797,-0.568689994946943,-0.47947195553309757,0.0
2019-05-29,1.0,-0.4482258776076133,-0.067435558076511,-0.607770845150312,-0.5648200668053193,-0.46294195500094537,0.0
2019-05-30,1.0,-0.4509630843920432,-0.06777844330254405,-0.6035433939661423,-0.5673528577283188,-0.4628479556130009,0.0
2019-05-31,1.0,-0.45828477843217535,-0.07527321974111052,-0.5990992409687883,-0.5613366508141475,-0.45548171711127206,0.0
2019-06-03,1.0,-0.46072346561344113,-0.08134286251645664,-0.6089586859758008,-0.5532881950974861,-0.43028650241364175,0.0
2019-06-04,1.0,-0.5067381221010405,-0.06750658142158707,-0.6007270903848565,-0.562022063432368,-0.39704776231666045,0.0
2019-06-05,1.0,-0.5090207788975987,-0.05210277466716437,-0.6181722035585417,-0.5583240014930945,-0.3730247604827672,0.0
2019-06-06,1.0,-0.5092825823304412,-0.05625524769101595,-0.6119973878160275,-0.5534720278632956,-0.37873557856765244,0.0
2019-06-07,1.0,-0.505614831866115,-0.06305409524994557,-0.6170715774411298,-0.5475160979251563,-0.3774846797523875,0.0
2019-06-10,1.0,-0.5061885806692374,-0.06185470829705188,-0.6108035825351412,-0.5528361736534395,-0.37815648712526434,0.0
2019-06-11,1.0,-0.5068940832269911,-0.06013259049456877,-0.6130287279404899,-0.5524603940365401,-0.37993712845093214,0.0
2019-06-12,1.0,-0.5105147081663716,-0.05277544807877489,-0.6089211940483956,-0.5521076010312801,-0.3819463858602802,0.0
2019-06-13,1.0,-0.5125862390453104,-0.050904344583255635,-0.604574554043135,-0.5523338927217353,-0.3872832369942196,0.0
2019-06-14,1.0,-0.5199838764689466,-0.04533192769216458,-0.619484667142104,-0.5477659607454033,-0.3681436234535363,0.0
2019-06-17,1.0,-0.5214592938700994,-0.04437293065569205,-0.6173840393600891,-0.5363121576879042,-0.3747872636692762,0.0
2019-06-18,1.0,-0.5259788457969938,-0.05022576854085483,-0.6168738788890951,-0.5284220943898064,-0.3711572957258613,0.0
2019-06-19,1.0,-0.5236963166507147,-0.05319707308036679,-0.62101330698694,-0.5289450121954985,-0.36061625860631696,0.0
2019-06-20,1.0,-0.5280360839074423,-0.05900707467020915,-0.6141678766721246,-0.5273564212672619,-0.3608081806666873,0.0
2019-06-21,1.0,-0.5346733358033839,-0.06406693837223663,-0.6101642583672965,-0.5181857478078301,-0.3604421390638508,0.0
2019-06-24,1.0,-0.5380017868695893,-0.06944144921285314,-0.6066114174805138,-0.5175144027850519,-0.3492405804245356,0.0
2019-06-25,1.0,-0.5388123632553696,-0.06927367415487966,-0.6054975193368463,-0.5179501402113956,-0.3500354380450525,0.0
2019-06-26,1.0,-0.5458168561542264,-0.0662691547207118,-0.604702174987642,-0.5291646070192783,-0.34354918437963416,0.0
2019-06-27,1.0,-0.5515035386469697,-0.06236672126587755,-0.595852520320178,-0.5243996662236919,-0.3563680192848533,0.0
2019-06-28,1.0,-0.5441358024691358,-0.06746913580246913,-0.6024074074074074,-0.5182407407407408,-0.3541358024691358,0.0
2019-07-01,1.0,-0.5431191527464724,-0.07113965479976535,-0.6006113564084355,-0.5173372031988144,-0.35545126130854976,0.0
2019-07-02,1.0,-0.5391926922602147,-0.07576225157387977,-0.6009751882483644,-0.5145043821750401,-0.35560424638933463,0.0
2019-07-03,1.0,-0.5368352828616401,-0.07706552266905342,-0.6015555075460634,-0.5139038918551896,-0.3569334279806179,0.0
2019-07-05,1.0,-0.5375289217954651,-0.07107820453493753,-0.601048897115533,-0.5142063859324387,-0.36112910689495603,0.0
2019-07-08,1.0,-0.5368690608416635,-0.07271998025422682,-0.5995310378872022,-0.5139145995310378,-0.3622115265950882,0.0
2019-07-09,1.0,-0.5370570274188077,-0.06686611356136077,-0.6013015451993955,-0.5132776115720322,-0.3657280325694723,0.0
2019-07-10,1.0,-0.533442188607166,-0.08093286915801473,-0.6067654579623525,-0.498320958747959,-0.36131735420068395,0.0
2019-07-11,1.0,-0.5435687205252289,-0.07366766328637919,-0.6107943161853097,-0.4979502512098141,-0.35631723330148257,0.0
2019-07-12,1.0,-0.53298177444722,-0.07469084404971166,-0.6143028957350356,-0.49853517130786074,-0.3633391926481019,0.0
2019-07-15,1.0,-0.5337689960235505,-0.07509016368176073,-0.6149317222033847,-0.5013100705896859,-0.3574180820566567,0.0
2019-07-16,1.0,-0.5188624135280554,-0.07215987701767872,-0.5924980784012298,-0.508347425057648,-0.3826594926979247,0.0
2019-07-17,1.0,-0.5170176787086856,-0.07578785549577248,-0.5912682551883167,-0.5078862413528056,-0.382598001537279,0.0
2019-07-18,1.0,-0.5189861751152074,-0.07619047619047618,-0.5940706605222733,-0.5067281105990783,-0.37622119815668204,0.0
2019-07-19,1.0,-0.5217391304347826,-0.07573434721285338,-0.5853314527503526,-0.5132151836634574,-0.37017845097197527,0.0
2019-07-22,1.0,-0.518423071023163,-0.06985734008283478,-0.5805798435342844,-0.5128087129927903,-0.38628624022089275,0.0
2019-07-23,1.0,-0.5163527029514635,-0.07443087684849972,-0.580996502423759,-0.5117813094434559,-0.38445726207277414,0.0
2019-07-24,1.0,-0.5169675975598541,-0.07553416510836578,-0.5900800098096318,-0.506820759633365,-0.376138070568039,0.0
2019-07-25,1.0,-0.5191936521552649,-0.07646824545816612,-0.5865629116755001,-0.5077356698630556,-0.37367114978095034,0.0
2019-07-26,1.0,-0.5201900965813276,-0.07662118657059634,-0.5837498083703817,-0.509428177219071,-0.3760539629005059,0.0
2019-07-29,1.0,-0.5166523552502454,-0.07105618253189401,-0.5851018155053974,-0.5103042198233563,-0.38364818449460253,0.0
2019-07-30,1.0,-0.5263544311542109,-0.06779038820398299,-0.5800116247055583,-0.504236899262749,-0.38073969836948207,0.0
2019-07-31,1.0,-0.5246122311622358,-0.07024199222932664,-0.5813932144277542,-0.5002600422186191,-0.3828127390093921,0.0
2019-08-01,1.0,-0.5336426914153132,-0.08105385272927097,-0.5628281841494688,-0.5036939797289046,-0.37165710098913174,0.0
2019-08-02,1.0,-0.5381074324736297,-0.07459910981037741,-0.5718248887262972,-0.49896347783671735,-0.3651301749893299,0.0
