Date,FIX,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-09-18,1.0,-0.0,-0.4910213844561065,-0.0,-1.0594766341794293,-1.0195280425547106,0.0
2019-09-19,1.0,-0.0,-0.4896101113967438,-0.0,-1.062446443873179,-1.0183518994572978,0.0
2019-09-20,1.0,-0.0,-0.4903952781255589,-0.0,-1.0696834197817922,-1.01709890896083,0.0
2019-09-23,1.0,-0.0,-0.49176689576174115,-0.0,-1.0691938717067584,-1.0186497709049256,0.0
2019-09-24,1.0,-0.0,-0.48924442535523816,-0.0,-1.0680410895164465,-1.0219406564300797,0.0
2019-09-25,1.0,-0.0,-0.4723146855649808,-0.0,-1.081498979920541,-1.0253767135545295,0.0
2019-09-26,1.0,-0.0,-0.4559389756629132,-0.01572829640392299,-1.1475481293134762,-1.0131856156919725,0.0
2019-09-27,1.0,-0.0,-0.4240290460996809,-0.025415337220816372,-1.1787508710162466,-1.0392415740638867,0.0
2019-09-30,1.0,-0.0,-0.3607732167138289,-0.07405093528352505,-1.1781264929624047,-1.0620337363566206,0.0
2019-10-01,1.0,-0.0,-0.3466813752528038,-0.08597168597168597,-1.1766868909726051,-1.0677698106269535,0.0
2019-10-02,1.0,-0.0,-0.3524895729524231,-0.10906876314915291,-1.180895434245008,-1.0485365223489462,0.0
2019-10-03,1.0,-0.0,-0.38618466835146326,-0.09592352488737502,-1.1683331502032743,-1.0121232099036734,0.0
2019-10-04,1.0,-0.0,-0.4012563367864227,-0.11424583057820879,-1.1502461244581588,-1.0077510836823158,0.0
2019-10-07,1.0,-0.0,-0.4156867054987728,-0.11023189361468293,-1.1325786716488992,-1.0049089643550573,0.0
2019-10-08,1.0,-0.0,-0.413786784915894,-0.103858980466889,-1.1411294755744494,-1.0060101880016123,0.0
2019-10-09,1.0,-0.0,-0.41425600992229966,-0.08981140334877613,-1.145806734031299,-0.9980301316893445,0.0
2019-10-10,1.0,-0.0,-0.44187340082322835,-0.13286609559832388,-1.1167723513924426,-1.0167241443245447,0.0
2019-10-11,1.0,-0.0,-0.4412687738175297,-0.16016588208921764,-1.1025554808338935,-1.0320555929163864,0.0
2019-10-14,1.0,-0.0,-0.383891098865005,-0.20528447866866176,-1.0904346556695013,-0.969891609795263,0.0
2019-10-15,1.0,-0.0,-0.3821025827573663,-0.18861404146962532,-1.0866496907966534,-0.980320116405966,0.0
2019-10-16,1.0,-0.0,-0.37857039292445993,-0.19693344932579382,-1.081303465274757,-0.9679570827896187,0.0
2019-10-17,1.0,-0.0,-0.34538662411141735,-0.24125924851298416,-1.0629986943275787,-0.9772232699840417,0.0
2019-10-18,1.0,-0.0,-0.38840358156802796,-0.2604644391060639,-1.0258062167867803,-0.9651670670452065,0.0
2019-10-21,1.0,-0.0,-0.3457844962938621,-0.26333661956402676,-1.02325921057436,-1.018987110672947,0.0
2019-10-22,1.0,-0.0,-0.36464328374416327,-0.2557642885582944,-1.0067687407246533,-0.9924711333116154,0.0
2019-10-23,1.0,-0.0,-0.36633556077298174,-0.24294744446451147,-0.9958100054180965,-1.0069712840888567,0.0
2019-10-24,1.0,-0.0,-0.35757553641804113,-0.28853452050795503,-1.002882790833455,-1.0000729820464167,0.0
2019-10-25,1.0,-0.0,-0.3571011744109709,-0.2925085710117441,-0.9985775767743817,-0.9990881902399884,0.0
2019-10-28,1.0,-0.0,-0.3327510917030568,-0.32602999810138605,-1.0094550977786219,-1.1289538636795142,0.0
2019-10-29,1.0,-0.0,-0.33166948241437566,-0.3817385962217785,-1.0047611733988635,-1.121525111350023,0.0
2019-10-30,1.0,-0.0,-0.3374072792958992,-0.3840654906030209,-1.0026134747684385,-1.1192590030362428,0.0
2019-10-31,1.0,-0.0,-0.3387742531567601,-0.38516322759470284,-0.9948798891284263,-1.130890052356021,0.0
2019-11-01,1.0,-0.0,-0.34694743337575684,-0.39349762813837785,-0.9935207682517644,-1.122719734660033,0.0
2019-11-04,1.0,-0.0,-0.34453200076878726,-0.3780126849894292,-1.0053430713050164,-1.1160484335960024,0.0
2019-11-05,1.0,-0.0,-0.3601084430673896,-0.43675445391169637,-0.9843532145623548,-1.0917505809450039,0.0
2019-11-06,1.0,-0.0,-0.35170685875352337,-0.45631067961165045,-0.9892342624491075,-1.117561854055747,0.0
2019-11-07,1.0,-0.0,-0.3754545099112484,-0.4523595417758142,-0.9740391758220276,-1.1079094498963913,0.0
2019-11-08,1.0,-0.0,-0.3703181871551015,-0.45645962976008764,-0.9767523775977456,-1.1101718132362726,0.0
2019-11-11,1.0,-0.0,-0.3596660496987359,-0.4833615563344229,-0.976371440948293,-1.1186941283030756,0.0
2019-11-12,1.0,-0.0,-0.3399708787532958,-0.4864822321042068,-0.9824878989414033,-1.12640195191059,0.0
2019-11-13,1.0,-0.0,-0.35051134547778845,-0.5696308724832215,-0.9548977309044423,-1.1198066474912114,0.0
2019-11-14,1.0,-0.0,-0.3488130445208217,-0.5742946207337543,-0.9510430820877627,-1.1223723123651186,0.0
2019-11-15,1.0,-0.0,-0.3477251810651835,-0.5784482413668921,-0.9522628146132608,-1.122964267136169,0.0
2019-11-18,1.0,-0.0,-0.33858864851919857,-0.5803065378781831,-0.9571325935978288,-1.115390755967111,0.0
2019-11-19,1.0,-0.0,-0.3685219164118247,-0.5939245667686035,-0.9799388379204893,-1.1351274209989808,0.0
2019-11-20,1.0,-0.0,-0.3714064347755168,-0.5958487950087673,-0.9789585287281328,-1.1315907515393713,0.0
2019-11-21,1.0,-0.0,-0.3626085872230766,-0.6587971237374787,-0.9828338667442538,-1.152209152500104,0.0
2019-11-22,1.0,-0.0,-0.3662446905971517,-0.6692762555176147,-0.9823436328808195,-1.1463313067377365,0.0
2019-11-25,1.0,-0.0,-0.36592771284781433,-0.66472569978788,-0.9797030320675457,-1.1488582955537996,0.0
2019-11-26,1.0,-0.0,-0.3567035159172139,-0.6666528135649572,-0.9772670600947552,-1.155307123264899,0.0
2019-11-27,1.0,-0.0,-0.3540558510638298,-0.662109375,-0.9785156250000001,-1.160862699468085,0.0
2019-11-29,1.0,-0.0,-0.354242614707731,-0.6908862350722815,-0.996815420071234,-1.1482505761575528,0.0
2019-12-02,1.0,-0.0,-0.36671050956765244,-0.7394458823030251,-0.9955025669311384,-1.1412024269167125,0.0
2019-12-03,1.0,-0.0,-0.3605044862028103,-0.729177247333672,-0.9958947012019638,-1.1467326900287795,0.0
2019-12-04,1.0,-0.0,-0.3742709974032608,-0.7324507258098846,-0.999148610105998,-1.1510791366906474,0.0
2019-12-05,1.0,-0.0,-0.35991407089151445,-0.7692373791621911,-0.9801933404940923,-1.1870676691729323,0.0
2019-12-06,1.0,-0.0,-0.3898687983317404,-0.788860891476236,-0.9997393344339213,-1.1660005213311322,0.0
2019-12-09,1.0,-0.0,-0.3330088926248728,-0.8452860239791178,-1.0462770428704153,-1.1996195195328054,0.0
2019-12-10,1.0,-0.0,-0.3253956799923029,-1.079039784480685,-1.2089286573339106,-1.1973829797469573,0.0
2019-12-11,1.0,-0.0,-0.3095753378540855,-1.0888279709517625,-1.2049728273938345,-1.2059827826672438,0.0
2019-12-12,1.0,-0.0,-0.3078291814946619,-1.0881504280080792,-1.2065980571318649,-1.2065499663364432,0.0
2019-12-13,1.0,-0.0,-0.30783689994216307,-1.1068536726431464,-1.205417389627916,-1.1996336996336996,0.0
2019-12-16,1.0,-0.0,-0.30826995282564745,-1.0961779147010686,-1.202272070857803,-1.206989506113411,0.0
2019-12-17,1.0,-0.0,-0.2788499409216227,-1.1860476565577,-1.2631449389523435,-1.19515557306026,0.0
2019-12-18,1.0,-0.0,-0.31404150146748366,-1.279851706915195,-1.3257298800267752,-1.2294938468667937,0.0
2019-12-19,1.0,-0.0,-0.33034975165562913,-1.293305049668874,-1.3193294701986755,-1.23085678807947,0.0
2019-12-20,1.0,-0.0,-0.34586231959298097,-1.3040701900114215,-1.3208389575329662,-1.2207455092929083,0.0
2019-12-23,1.0,-0.0,-0.3609498133554542,-1.297542513479884,-1.3159995852343427,-1.2100788054749068,0.0
2019-12-24,1.0,-0.0,-0.36366467687516224,-1.290111601349598,-1.32701790812354,-1.2099662600570984,0.0
2019-12-26,1.0,-0.0,-0.3654005811540058,-1.2888646741386467,-1.3294416770444166,-1.2051681195516812,0.0
2019-12-27,1.0,-0.0,-0.38718346253229974,-1.2919896640826873,-1.2996382428940567,-1.1891472868217055,0.0
2019-12-30,1.0,-0.0,-0.3948011437483753,-1.3243046529763454,-1.319209773849753,-1.1605926696126851,0.0
2019-12-31,1.0,-0.0,-0.4022117231711749,-1.320492186283163,-1.313431286018379,-1.1557032345153417,0.0
2020-01-02,1.0,-0.0,-0.4076154806491885,-1.3251664585934249,-1.315230961298377,-1.1538181439866835,0.0
2020-01-03,1.0,-0.0,-0.41167241920301223,-1.3422236167764878,-1.3019035665725343,-1.1737265976362306,0.0
2020-01-06,1.0,-0.0,-0.4349813481847318,-1.3548048126937424,-1.2953291651342407,-1.1689171439079493,0.0
2020-01-07,1.0,-0.0,-0.4311295489156121,-1.3552486477970906,-1.2989024838523342,-1.1659927532426613,0.0
2020-01-08,1.0,-0.0,-0.4308144725095836,-1.3561938770151762,-1.2996376621330672,-1.1646274221498714,0.0
2020-01-09,1.0,-0.0,-0.44778547439126787,-1.3438811922753986,-1.288727959697733,-1.1672439126784213,0.0
2020-01-10,1.0,-0.0,-0.4564450760566346,-1.348334122848571,-1.2865940312648034,-1.1720090531080585,0.0
2020-01-13,1.0,-0.0,-0.4586422674449177,-1.3552084976599885,-1.2801703738760057,-1.1644318241573328,0.0
2020-01-14,1.0,-0.0,-0.4517208413001912,-1.405566178032717,-1.3085298491608244,-1.1454217123433184,0.0
2020-01-15,1.0,-0.0,-0.4571869512000426,-1.4109946250864775,-1.3111063807141718,-1.1423553828960673,0.0
2020-01-16,1.0,-0.0,-0.44973460721868364,-1.4006369426751593,-1.3022823779193207,-1.1552016985138003,0.0
2020-01-17,1.0,-0.0,-0.44647491922241644,-1.3940886699507387,-1.3028762116637533,-1.1534509243074316,0.0
2020-01-21,1.0,-0.0,-0.45342501983602224,-1.3879396984924623,-1.2945781539275325,-1.1536630521026183,0.0
2020-01-22,1.0,-0.0,-0.4474032505691143,-1.398538832124517,-1.2944041505638202,-1.1537932129811002,0.0
2020-01-23,1.0,-0.0,-0.4415046222505578,-1.3935288492189992,-1.3053341834024015,-1.1725640208266923,0.0
2020-01-24,1.0,-0.0,-0.4396515087122822,-1.3922651933701657,-1.3048236294092648,-1.1756268593285168,0.0
2020-01-27,1.0,-0.0,-0.418114406779661,-1.3959745762711866,-1.2972457627118645,-1.1852754237288137,0.0
2020-01-28,1.0,-0.0,-0.444291754756871,-1.4187103594080337,-1.2756871035940802,-1.146723044397463,0.0
2020-01-29,1.0,-0.0,-0.4466638558026774,-1.4164646358174344,-1.2637293137978287,-1.1435121745546537,0.0
2020-01-30,1.0,-0.0,-0.4408449220396123,-1.4140328697850821,-1.2697534766118836,-1.1429624947324062,0.0
2020-01-31,1.0,-0.0,-0.4608833641893679,-1.4139116635810631,-1.2691880454906108,-1.1456228510975932,0.0
2020-02-03,1.0,-0.0,-0.44211950864043303,-1.3823651884239014,-1.2414636685404954,-1.139079741828024,0.0
2020-02-04,1.0,-0.0,-0.4293720809548521,-1.374727555786196,-1.2381940840685002,-1.1471198754540737,0.0
2020-02-05,1.0,-0.0,-0.43161203875489595,-1.3645640074211505,-1.229385693671408,-1.1279633065347352,0.0
2020-02-06,1.0,-0.0,-0.4222971247638016,-1.3414023798580257,-1.2155661100045962,-1.1277258566978192,0.0
2020-02-07,1.0,-0.0,-0.4269014803471159,-1.3376722817764166,-1.2131189382337928,-1.1269525267993874,0.0
2020-02-10,1.0,-0.0,-0.4277400581959263,-1.3376384705702178,-1.2129256215222828,-1.1265506151411506,0.0
2020-02-11,1.0,-0.0,-0.4268528902028749,-1.3321439494341931,-1.20919563666021,-1.129218065042308,0.0
2020-02-12,1.0,-0.0,-0.42722454387931913,-1.326011619610641,-1.2080827642442158,-1.1350524921007032,0.0
2020-02-13,1.0,-0.0,-0.4364266422055751,-1.3288997604851451,-1.2086836875095552,-1.1221016154512562,0.0
2020-02-14,1.0,-0.0,-0.44709129945813314,-1.348839586954299,-1.1952765565893058,-1.1206931806563747,0.0
2020-02-18,1.0,-0.0,-0.4514428980761359,-1.339746213671715,-1.1898792468276709,-1.1355914858780187,0.0
2020-02-19,1.0,-0.0,-0.4786622897004514,-1.340377513336069,-1.173984407057858,-1.1362330734509642,0.0
2020-02-20,1.0,-0.0,-0.48085915420584757,-1.3403730537999077,-1.181234263398592,-1.135964236164637,0.0
2020-02-21,1.0,-0.0,-0.49549642287302487,-1.3432497812548252,-1.1731947089402441,-1.1350558443563745,0.0
2020-02-24,1.0,-0.0,-0.5080078528621615,-1.3505373010952675,-1.174571192395123,-1.1332403389129984,0.0
2020-02-25,1.0,-0.0,-0.5576913475460582,-1.339807279444805,-1.0465824554396126,-1.0486794148484697,0.0
2020-02-26,1.0,-0.0,-0.5225520431765612,-1.280551272166538,-1.0172031611410948,-0.9984579799537393,0.0
2020-02-27,1.0,-0.0,-0.5169593456819822,-1.2749579023334134,-1.0270387298532595,-0.9922540293480876,0.0
2020-02-28,1.0,-0.0,-0.5909090909090909,-1.1081458145814582,-0.8592259225922593,-0.9421692169216922,0.0
2020-03-02,1.0,-0.0,-0.5817601582164689,-1.1030654440848615,-0.8651564185544768,-0.9448040273282992,0.0
2020-03-03,1.0,-0.0,-0.6665105186951709,-0.9206200493995401,-0.7694830082616472,-0.9019674644408483,0.0
2020-03-04,1.0,-0.0,-0.7394982867295571,-0.9711070688269385,-0.6784550953932061,-0.8412369389568087,0.0
2020-03-05,1.0,-0.0,-0.8355517564212155,-0.8396222574998983,-0.595880652908373,-0.799487116864086,0.0
2020-03-06,1.0,-0.0,-0.8889737201639476,-0.8020573816603713,-0.5630073133488709,-0.7643253234750462,0.0
2020-03-09,1.0,-0.0,-0.864921047371577,-0.8078752748350989,-0.5554667199680192,-0.7693783729762143,0.0
2020-03-10,1.0,-0.0,-0.6177588184685977,-0.7581373673644968,-0.5935618009750502,-0.6152853455692572,0.0
2020-03-11,1.0,-0.0,-0.6982359695208935,-0.7300372290456143,-0.5016178977766953,-0.5494589610660728,0.0
2020-03-12,1.0,-0.0,-0.5749704840613932,-0.6925957159723394,-0.5484567380671277,-0.5571934558947546,0.0
2020-03-13,1.0,-0.11274556627503421,-0.504664565224313,-0.5723246410035979,-0.49734135702231985,-0.4969274365587289,0.0
2020-03-16,1.0,-0.09027841728827087,-0.5559750744390214,-0.5231605120176812,-0.4621051662215674,-0.438131196856678,0.0
2020-03-17,1.0,-0.2096878300668936,-0.45637249149160897,-0.4029163243750734,-0.4448421546766812,-0.4201091421194696,0.0
2020-03-18,1.0,-0.22351992353187164,-0.4501762351394946,-0.44061771909910985,-0.45537367823645375,-0.4173487066132983,0.0
2020-03-19,1.0,-0.22295362635416358,-0.4100717300823567,-0.42931782625380055,-0.4531688166012338,-0.43637276027983585,0.0
2020-03-20,1.0,-0.22322984669010132,-0.37417658700853695,-0.44471686408885475,-0.4583050246654654,-0.4535196289841373,0.0
2020-03-23,1.0,-0.22614830644925202,-0.42413419596592405,-0.3866330981586112,-0.451447641909892,-0.439152200005855,0.0
2020-03-24,1.0,-0.22511462801360746,-0.4170388995710693,-0.41668392249667213,-0.4633634077799142,-0.4359414287827244,0.0
2020-03-25,1.0,-0.22575154347700654,-0.4155559402227223,-0.3685592291269979,-0.45248398822918473,-0.42268189948646934,0.0
2020-03-26,1.0,-0.24355127243349298,-0.41730624963933294,-0.35273241387269894,-0.45143978302267873,-0.42027814645969186,0.0
2020-03-27,1.0,-0.24119053793182935,-0.41688996456046334,-0.3512259774685222,-0.4514939349410782,-0.42049154349266715,0.0
2020-03-30,1.0,-0.2514068573417648,-0.42751058768927314,-0.33190230318500896,-0.45828740500087023,-0.4316296339270174,0.0
2020-03-31,1.0,-0.25708048319021976,-0.4239557560762625,-0.3371561635860864,-0.46447387570950366,-0.42811817784893025,0.0
2020-04-01,1.0,-0.26988478926644305,-0.45416362840892516,-0.30418550386466386,-0.474755724077585,-0.41376695347819753,0.0
2020-04-02,1.0,-0.27938666280920005,-0.42227686966584693,-0.29738174453927385,-0.4836105887458412,-0.4104440908433386,0.0
2020-04-03,1.0,-0.2769444203589699,-0.4309951154657649,-0.3000375733402699,-0.46865516344403013,-0.4135957686638342,0.0
2020-04-06,1.0,-0.2805866573361325,-0.454076277116865,-0.3070037322136692,-0.4682761838115232,-0.40584907860975045,0.0
2020-04-07,1.0,-0.2648374333390676,-0.43124605768679397,-0.29528642697402374,-0.47296289924881013,-0.4028327312345892,0.0
2020-04-08,1.0,-0.26424885321100916,-0.4301318807339449,-0.294466743119266,-0.4733658256880734,-0.4047591743119266,0.0
2020-04-09,1.0,-0.26373845627636533,-0.43059514308516705,-0.3003363356515791,-0.4653403260745639,-0.39026336791699917,0.0
2020-04-13,1.0,-0.24697017448356873,-0.4841417643182534,-0.2849611781222245,-0.46589118413889924,-0.3830902787725983,0.0
2020-04-14,1.0,-0.2517386451446724,-0.4918290833118686,-0.2733751180561518,-0.4648121118456827,-0.3802123579748719,0.0
2020-04-15,1.0,-0.2332041711778449,-0.5010256994700553,-0.25799190837084734,-0.46321727733774004,-0.39372613824149527,0.0
2020-04-16,1.0,-0.21640032191308345,-0.5293745688664061,-0.2462635088526098,-0.47045297769602207,-0.4117038399632099,0.0
2020-04-17,1.0,-0.20648449422672693,-0.5535431483774367,-0.22600708341731696,-0.47294768061274445,-0.42045552708111383,0.0
2020-04-20,1.0,-0.20489182103655904,-0.5561637521246867,-0.22459738987640807,-0.4737691221802887,-0.42150903171905163,0.0
2020-04-21,1.0,-0.20888243831640058,-0.5491146589259798,-0.22133526850507984,-0.48908563134978233,-0.4343396226415095,0.0
2020-04-22,1.0,-0.2031969420554252,-0.5538180870471723,-0.2156198418903657,-0.4905163177250746,-0.432600700778965,0.0
2020-04-23,1.0,-0.19932891730062768,-0.5567672326516444,-0.2128373492233375,-0.4896300367359926,-0.4340343062104075,0.0
2020-04-24,1.0,-0.19932872312722436,-0.5534562078643558,-0.2163421197303319,-0.49110268800092594,-0.4332050577240242,0.0
2020-04-27,1.0,-0.20684256306175705,-0.554769498405335,-0.21507683386488838,-0.49037402145549436,-0.4323572049869528,0.0
2020-04-28,1.0,-0.19964546220685245,-0.5709802098166283,-0.21295515968730927,-0.48780913080119725,-0.4346284618290662,0.0
2020-04-29,1.0,-0.17720337252384982,-0.5984771129328704,-0.1962540479038422,-0.4843189310616448,-0.46112553607375206,0.0
2020-04-30,1.0,-0.17897801717862863,-0.5693696316785559,-0.20853108167127676,-0.5009462803901588,-0.45380695880040767,0.0
2020-05-01,1.0,-0.16527068437180797,-0.5887640449438202,-0.20601196556252735,-0.4952575514373267,-0.4631548227053845,0.0
2020-05-04,1.0,-0.16685591172445918,-0.5809532127987889,-0.2097126386583981,-0.5028969051154395,-0.4510146446560107,0.0
2020-05-05,1.0,-0.16476892163429338,-0.5781764174844929,-0.20189871574594487,-0.5086927400331984,-0.45860391974140197,0.0
2020-05-06,1.0,-0.17120144957185027,-0.5796826139053687,-0.20837595347341967,-0.5107110500628342,-0.45255282461934127,0.0
2020-05-07,1.0,-0.17273152752588777,-0.585268823494998,-0.20186626104253202,-0.512519744924823,-0.45281694260808514,0.0
2020-05-08,1.0,-0.17014122394082046,-0.5858893014824128,-0.20429227215578494,-0.511213122423321,-0.45235519429256454,0.0
2020-05-11,1.0,-0.17659953818723878,-0.5706895039897115,-0.21190775436237685,-0.5178148656943268,-0.4458246865226668,0.0
2020-05-12,1.0,-0.17496930363094196,-0.572121849967842,-0.20607495760977607,-0.519557972285564,-0.4507688709583114,0.0
2020-05-13,1.0,-0.17244706983272898,-0.5751549888875892,-0.20514095215814718,-0.5217861738214996,-0.44978944905836943,0.0
2020-05-14,1.0,-0.17281388823942015,-0.5711363104980126,-0.20715454758007948,-0.52490063128361,-0.4466331540799626,0.0
2020-05-15,1.0,-0.17909749824643442,-0.5746142155716624,-0.20922960018704698,-0.5245791442599953,-0.4350888473228899,0.0
2020-05-18,1.0,-0.18259825455397413,-0.5817958179581796,-0.21255783986411295,-0.5231359456451707,-0.4284835705499912,0.0
2020-05-19,1.0,-0.17475441753444054,-0.6103719873742588,-0.18776365084515767,-0.5296911413316027,-0.44735832915425233,0.0
2020-05-20,1.0,-0.17217936212349622,-0.6167420413230469,-0.18462357009843045,-0.5348349147231829,-0.4474594306996541,0.0
2020-05-21,1.0,-0.17380248373743346,-0.6168835008870491,-0.1848018923713779,-0.5355706682436429,-0.4457717327025429,0.0
2020-05-22,1.0,-0.17445915592859676,-0.6189265870670292,-0.1809019978720889,-0.5341647948930134,-0.4469795484099776,0.0
2020-05-26,1.0,-0.17427152905018026,-0.6182398486908209,-0.18038891187422423,-0.5343105384478988,-0.44804657485667,0.0
2020-05-27,1.0,-0.15851051193728471,-0.6327057845349804,-0.14915666943817554,-0.5421368333531299,-0.486964009977432,0.0
2020-05-28,1.0,-0.1484691446271146,-0.641976411722659,-0.1423635930426495,-0.5411901358112938,-0.5043185608768168,0.0
2020-05-29,1.0,-0.14151224453315855,-0.650896740749568,-0.13710302091402013,-0.5344694035631293,-0.5152237383066198,0.0
2020-06-01,1.0,-0.14181861518293412,-0.6586521272792277,-0.12701108330353952,-0.5356036229293291,-0.5162972232153498,0.0
2020-06-02,1.0,-0.14235055724417428,-0.6611538232314202,-0.12855354907920616,-0.5345074199892723,-0.5133500208594076,0.0
2020-06-03,1.0,-0.14196298172930763,-0.661619623856219,-0.12846114869899555,-0.5347679651873268,-0.513725373312271,0.0
2020-06-04,1.0,-0.14026407558642068,-0.6645405502071473,-0.12285773896456142,-0.5352746564931001,-0.5176298769038181,0.0
2020-06-05,1.0,-0.13824239353935097,-0.6634085287719403,-0.12152457013439819,-0.5348809488333285,-0.5219477307268231,0.0
2020-06-08,1.0,-0.13707517409677994,-0.6556454972918279,-0.1321052318314386,-0.5330932682578419,-0.5180644009285162,0.0
2020-06-09,1.0,-0.14771136722356235,-0.6525804818487746,-0.13591828225974567,-0.5356323892909259,-0.5061794573989696,0.0
2020-06-10,1.0,-0.148314673654121,-0.6520366841353025,-0.13628513577894233,-0.5359695092901381,-0.5050023820867079,0.0
2020-06-11,1.0,-0.14479678427869586,-0.6589251153788894,-0.1301176120291797,-0.5349709691826708,-0.5087390203960102,0.0
2020-06-12,1.0,-0.14863465577941481,-0.6400698204195142,-0.14890092009112157,-0.524304014674122,-0.49658294133309666,0.0
2020-06-15,1.0,-0.15002958579881656,-0.6374556213017751,-0.15097633136094674,-0.5252662721893491,-0.4948816568047337,0.0
2020-06-16,1.0,-0.14923473163799997,-0.6414340270582315,-0.1528464430563368,-0.5243198436898665,-0.4925841499156281,0.0
2020-06-17,1.0,-0.14790711433219939,-0.6397870137553616,-0.1527584676822955,-0.5238869989646502,-0.49383227333234725,0.0
2020-06-18,1.0,-0.14693962074372097,-0.6413927757891311,-0.151613762092122,-0.5237700795787357,-0.4946010709108659,0.0
2020-06-19,1.0,-0.14726159126549695,-0.6431931828268781,-0.15149273604166053,-0.5230345888688346,-0.49386040181081164,0.0
2020-06-22,1.0,-0.14713888395763064,-0.6432629149653826,-0.1518728918870939,-0.5228120007101011,-0.49366826439434286,0.0
2020-06-23,1.0,-0.14809115122817404,-0.6438295353654928,-0.15205682154483577,-0.5231133471441255,-0.4923350103580942,0.0
2020-06-24,1.0,-0.1483027020628015,-0.6434934446121519,-0.1519133445795969,-0.5233655923525408,-0.492467962946521,0.0
2020-06-25,1.0,-0.14514984926405392,-0.6429627002423598,-0.1523615298220725,-0.5234970739492818,-0.49166518886327365,0.0
2020-06-26,1.0,-0.14478194066895167,-0.6424477012173502,-0.15169601701926486,-0.5234605838553362,-0.4923176929440964,0.0
2020-06-29,1.0,-0.1391560932428445,-0.6370905871938625,-0.15644732959575097,-0.5197993508409561,-0.49822956624372977,0.0
2020-06-30,1.0,-0.13744649446494464,-0.6403247232472324,-0.15436162361623618,-0.5207675276752768,-0.49909963099630994,0.0
2020-07-01,1.0,-0.1352156723903936,-0.6406443618339529,-0.15265238685313035,-0.5223638402077064,-0.49946893255443436,0.0
2020-07-02,1.0,-0.12809247191342554,-0.6449149293781146,-0.1487630112346298,-0.5185327160675848,-0.5084186005366673,0.0
2020-07-06,1.0,-0.1292938227922748,-0.6442282176028306,-0.1489311514079316,-0.5182072829131652,-0.5079168509509067,0.0
2020-07-07,1.0,-0.12819076814242764,-0.6452278488474916,-0.1478806814832282,-0.5181866415138832,-0.5080764015799092,0.0
2020-07-08,1.0,-0.127174105300395,-0.6463946701255822,-0.14630623194387124,-0.5185720181593066,-0.5094923648369789,0.0
2020-07-09,1.0,-0.12376208441405327,-0.6455435038905918,-0.14554350389059184,-0.519452959207734,-0.5130865361942938,0.0
2020-07-10,1.0,-0.07813711374460074,-0.6864824454535386,-0.07426071547236682,-0.42850814043637175,-0.5014674936316315,0.0
2020-07-13,1.0,-0.074991009930569,-0.6835772177809742,-0.07407817211142154,-0.4280102901717795,-0.5055185195430278,0.0
2020-07-14,1.0,-0.06895222359906375,-0.6628115103951535,-0.06490430951397495,-0.4325485336637753,-0.5244664739088531,0.0
2020-07-15,1.0,-0.06866988283942109,-0.6639007580978635,-0.06674017918676774,-0.43338387319090277,-0.5240248104755341,0.0
2020-07-16,1.0,-0.06857851923342066,-0.6667034330621812,-0.06719977940162691,-0.4316007169447125,-0.523369640148904,0.0
2020-07-17,1.0,-0.07188172339603906,-0.6684227947260992,-0.0684062448281569,-0.4283665250730954,-0.5212114525293761,0.0
2020-07-20,1.0,-0.07927250614997651,-0.665966444622571,-0.07150556952928494,-0.4285358909864839,-0.5187539732994279,0.0
2020-07-21,1.0,-0.06557241150625881,-0.6699549586891045,-0.06634612727624417,-0.43350189284036583,-0.5278952167785791,0.0
2020-07-22,1.0,-0.06500179562971353,-0.6712340119892816,-0.06519517113732423,-0.4330782618304373,-0.5279980109947788,0.0
2020-07-23,1.0,-0.06415104756121126,-0.6698318933392221,-0.06489634802771414,-0.43174979987302287,-0.5297154056366798,0.0
2020-07-24,1.0,-0.0601997461788887,-0.672294873917122,-0.062075815262373775,-0.4303923191524582,-0.5339623682613254,0.0
2020-07-27,1.0,-0.062007168458781355,-0.6718224427901847,-0.06167631651502619,-0.4305210918114144,-0.531072511717673,0.0
2020-07-28,1.0,-0.07290945829988651,-0.6738173665125807,-0.06897888006200349,-0.43045367730506273,-0.521853461400061,0.0
2020-07-29,1.0,-0.08462300183901542,-0.6568114301881455,-0.08371764040175414,-0.4668835761776772,-0.5372188428349131,0.0
2020-07-30,1.0,-0.08395543490555367,-0.6543094672548354,-0.08310711457979866,-0.466038909625608,-0.5403234928175545,0.0
2020-07-31,1.0,-0.08545073849810424,-0.6574330824514741,-0.08307396299020994,-0.4646596117933337,-0.5388489615754626,0.0
2020-08-03,1.0,-0.09505595693440999,-0.6508853945318034,-0.07944468054965292,-0.4700099164187562,-0.5378665533361666,0.0
2020-08-04,1.0,-0.09574407797801202,-0.6512240734444067,-0.08001813442139862,-0.469369828856398,-0.53714722883373,0.0
2020-08-05,1.0,-0.09750566893424036,-0.6504818594104308,-0.08021541950113378,-0.46986961451247167,-0.5363662131519275,0.0
2020-08-06,1.0,-0.09839829907866761,-0.652586817859674,-0.0797165131112686,-0.46973777462792343,-0.5344294826364281,0.0
2020-08-07,1.0,-0.10095676120716578,-0.6517048519433325,-0.08406438974533686,-0.46657013882974196,-0.5357294949322886,0.0
2020-08-10,1.0,-0.1007043053504487,-0.6525900261274565,-0.08474383732818357,-0.46688628876519367,-0.5350448710666819,0.0
