Date,GLT,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-09-19,1.0,-0.0,-0.8468805926665833,-0.0,-1.0447413326674158,-1.2704041286885588,0.0
2019-09-20,1.0,-0.0,-0.8667277497813503,-0.0,-1.042022406397068,-1.2560076631543877,0.0
2019-09-23,1.0,-0.0,-0.8676593259926593,-0.0,-1.0454621287954622,-1.257716049382716,0.0
2019-09-24,1.0,-0.0,-0.8689845152134897,-0.0,-1.0482490921991736,-1.2565632956300345,0.0
2019-09-25,1.0,-0.0,-0.8563254136086579,-0.0,-1.052659949413277,-1.237467346684911,0.0
2019-09-26,1.0,-0.0,-0.852962229988631,-0.0,-1.1379005431807654,-1.219840835403596,0.0
2019-09-27,1.0,-0.0,-0.8371707731520815,-0.0,-1.1683092608326253,-1.242608326253186,0.0
2019-09-30,1.0,-0.0,-0.7601407197049972,-0.004704785317678973,-1.2045945831390668,-1.269147628533887,0.0
2019-10-01,1.0,-0.0,-0.7284813074219907,-0.029637156526525255,-1.1964096701807867,-1.2793513696600194,0.0
2019-10-02,1.0,-0.0,-0.7350754195878478,-0.05149776927979605,-1.2004673889951136,-1.2619077968982366,0.0
2019-10-03,1.0,-0.0,-0.7630333755809041,-0.03844528939585974,-1.1879594423320659,-1.2353189691592734,0.0
2019-10-04,1.0,-0.0,-0.7864567864567864,-0.05498748355891212,-1.1690780262208833,-1.2323390894819466,0.0
2019-10-07,1.0,-0.0,-0.805708245243129,-0.06016913319238901,-1.1405496828752641,-1.2219450317124738,0.0
2019-10-08,1.0,-0.0,-0.8046346414073072,-0.05209742895805142,-1.1489343707713127,-1.2230209742895803,0.0
2019-10-09,1.0,-0.0,-0.8087374141635422,-0.042381092808695287,-1.1484180814761764,-1.2132535703753635,0.0
2019-10-10,1.0,-0.0,-0.8390844013888294,-0.09117407518539157,-1.1214797033734836,-1.2348150370783146,0.0
2019-10-11,1.0,-0.0,-0.8413150401242557,-0.12089049961170074,-1.1061782724997842,-1.2460522909655707,0.0
2019-10-14,1.0,-0.0,-0.8228150075905444,-0.15020602906094122,-1.1254391672088482,-1.2389937106918238,0.0
2019-10-15,1.0,-0.0,-0.8228412980373468,-0.14141501668038647,-1.1236081625579482,-1.2447034357263551,0.0
2019-10-16,1.0,-0.0,-0.833955709943552,-0.15866261398176293,-1.118106817194963,-1.2314806773773337,0.0
2019-10-17,1.0,-0.0,-0.8173742651861529,-0.1844546048334422,-1.1161332462442848,-1.2364467668190724,0.0
2019-10-18,1.0,-0.0,-0.8335590406710061,-0.20453453322266393,-1.0885063998951554,-1.2419291424577343,0.0
2019-10-21,1.0,-0.0,-0.7840014003150709,-0.207290390337826,-1.0847190617889024,-1.2999299842464553,0.0
2019-10-22,1.0,-0.0,-0.7681000918675359,-0.20989544599501292,-1.0862242442801522,-1.3104247779867886,0.0
2019-10-23,1.0,-0.0,-0.7612163856764665,-0.0,-0.5821722168036784,-1.1399609864846036,0.0
2019-10-24,1.0,-0.0,-0.760976460331299,-0.0,-0.5889799476896251,-1.1374019180470794,0.0
2019-10-25,1.0,-0.0,-0.7624739402362751,-0.0,-0.574774148714385,-1.1374218207088256,0.0
2019-10-28,1.0,-0.0,-0.7817587310421594,-0.0,-0.5755530819535272,-1.1211910393766522,0.0
2019-10-29,1.0,-0.0,-0.7818744135941897,-0.0,-0.5786218160336379,-1.114501164124127,0.0
2019-10-30,1.0,-0.0,-0.8151606901834896,-0.0,-0.7021850946631161,-1.1305220151023239,0.0
2019-10-31,1.0,-0.0,-0.8013000766899171,-0.0,-0.7040134389949969,-1.1465872986889676,0.0
2019-11-01,1.0,-0.0,-0.8317838783769004,-0.0,-0.7128221954865289,-1.1011702942141528,0.0
2019-11-04,1.0,-0.0,-0.8182116190129303,-0.0,-0.7413221635403386,-1.0827535967947548,0.0
2019-11-05,1.0,-0.0,-0.8549771689497717,-0.007561643835616438,-0.7688036529680365,-1.0216621004566209,0.0
2019-11-06,1.0,-0.0,-0.8390859581984104,-0.0,-0.762400647630262,-1.078230791875184,0.0
2019-11-07,1.0,-0.0,-0.9073959433378245,-0.0,-0.6890863406285277,-1.045009285896362,0.0
2019-11-08,1.0,-0.0,-0.8852888710910481,-0.0,-0.6972223233463177,-1.057956241581419,0.0
2019-11-11,1.0,-0.0,-0.8715680181332943,-0.01250319891785179,-0.7040909589441744,-1.0677804993967754,0.0
2019-11-12,1.0,-0.0,-0.830224424366074,-0.006412124744972311,-0.7219833867677062,-1.0846327601282424,0.0
2019-11-13,1.0,-0.0,-0.838716814159292,-0.07275073746312685,-0.6942846607669617,-1.0816002949852506,0.0
2019-11-14,1.0,-0.0,-0.8354860137279504,-0.08369621374271163,-0.6891283489556425,-1.081998671488671,0.0
2019-11-15,1.0,-0.0,-0.8333518005540166,-0.09891043397968606,-0.6770452446906741,-1.0841366574330564,0.0
2019-11-18,1.0,-0.0,-0.8324001631502836,-0.11605917905743633,-0.6878638436723646,-1.071637806370277,0.0
2019-11-19,1.0,-0.0,-0.8764843809091597,-0.11731336510097572,-0.7008168822328115,-1.0872475606988883,0.0
2019-11-20,1.0,-0.0,-0.8814366729678638,-0.12517958412098298,-0.6960302457466919,-1.0780340264650283,0.0
2019-11-21,1.0,-0.0,-0.8496701948151557,-0.19385641969627243,-0.6666283172265686,-1.12478907807946,0.0
2019-11-22,1.0,-0.0,-0.8474810213940648,-0.19246990261483016,-0.6688520818955601,-1.1252971397898934,0.0
2019-11-25,1.0,-0.0,-0.854911047989236,-0.17140080729555984,-0.6332037673792793,-1.0779638211989833,0.0
2019-11-26,1.0,-0.0,-0.838799746844868,-0.1649603514388891,-0.6412642865120434,-1.077807974386657,0.0
2019-11-27,1.0,-0.0,-0.8259656173252959,-0.1705737887921411,-0.6472054774131131,-1.0773238073974847,0.0
2019-11-29,1.0,-0.0,-0.824491020209216,-0.20171722095159536,-0.6691162686063515,-1.054103708147426,0.0
2019-12-02,1.0,-0.0,-0.8559847579199045,-0.25530484160191275,-0.6035938433950987,-1.0209205020920504,0.0
2019-12-03,1.0,-0.0,-0.8509176016048742,-0.24336874953562673,-0.5928746563637716,-1.0277880971840405,0.0
2019-12-04,1.0,-0.0,-0.8852971845672576,-0.24586622970356026,-0.5768657828094742,-1.0160509459258158,0.0
2019-12-05,1.0,-0.0,-0.8831847181285678,-0.25180017162257956,-0.5769503413796964,-1.0189904115210984,0.0
2019-12-06,1.0,-0.0,-0.8845564892623716,-0.2547525676937442,-0.5793090569561158,-1.01624649859944,0.0
2019-12-09,1.0,-0.0,-0.8261116797452518,-0.29610675158269834,-0.6216687516585162,-1.047044997915008,0.0
2019-12-10,1.0,-0.0,-0.8315572777912328,-0.4697666908856059,-0.7294744490191329,-1.0056914507144588,0.0
2019-12-11,1.0,-0.0,-0.8205636996841338,-0.48173645419940064,-0.733255041710537,-1.0140115007694177,0.0
2019-12-12,1.0,-0.0,-0.8312595944089844,-0.47899329401308877,-0.7239638038296841,-1.005574856588834,0.0
2019-12-13,1.0,-0.0,-0.8436709623027822,-0.5349472078365249,-0.6794331366172869,-0.956561885262355,0.0
2019-12-16,1.0,-0.0,-0.844401145220296,-0.5586925401622397,-0.6688802290440592,-0.9044854461587403,0.0
2019-12-17,1.0,-0.0,-0.8355385235982251,-0.6016538926986689,-0.7025413473174668,-0.8941912061315046,0.0
2019-12-18,1.0,-0.0,-0.8434085337986623,-0.6581494868918526,-0.7367568241306245,-0.9164485437699946,0.0
2019-12-19,1.0,-0.0,-0.8263502657273514,-0.638157623697112,-0.7424710583776212,-0.9128249495324022,0.0
2019-12-20,1.0,-0.0,-0.8183646662835563,-0.6256054511123881,-0.7427140628848206,-0.9180691240456448,0.0
2019-12-23,1.0,-0.0,-0.8339079044570303,-0.6195107937289667,-0.7464910120659937,-0.904169744726258,0.0
2019-12-24,1.0,-0.0,-0.8274649327280906,-0.623522676154255,-0.731893837156995,-0.9065963276489593,0.0
2019-12-26,1.0,-0.0,-0.8324068018312623,-0.6230379332897319,-0.7344260954872466,-0.8977681491170699,0.0
2019-12-27,1.0,-0.0,-0.8457913285796246,-0.6357675600360626,-0.7209245143840669,-0.8955413490697485,0.0
2019-12-30,1.0,-0.0,-0.8487066661183534,-0.6616770160792861,-0.736768515853107,-0.8651971871530205,0.0
2019-12-31,1.0,-0.0,-0.8703233729021695,-0.6423659435120753,-0.7283258288988949,-0.852312730249693,0.0
2020-01-02,1.0,-0.0,-0.8769753541308443,-0.6427986571685909,-0.7254564807991484,-0.8487677065422091,0.0
2020-01-03,1.0,-0.0,-0.8971398043889208,-0.668817292676913,-0.6931453932768965,-0.8503739623571958,0.0
2020-01-06,1.0,-0.0,-0.9080290175826877,-0.6472806262551744,-0.6877740891020123,-0.8554039099963113,0.0
2020-01-07,1.0,-0.0,-0.8954854669140384,-0.6742939600082457,-0.6736755308183879,-0.8794063079777366,0.0
2020-01-08,1.0,-0.0,-0.886903536580345,-0.6801021038330108,-0.6736382724690189,-0.8764049569764091,0.0
2020-01-09,1.0,-0.0,-0.8909218569304478,-0.6837518585825211,-0.6805716173798116,-0.8749380472492979,0.0
2020-01-10,1.0,-0.0,-0.8940942763729669,-0.6889872946240119,-0.6787650540081943,-0.8767123287671232,0.0
2020-01-13,1.0,-0.0,-0.8974730737365368,-0.6934134217067109,-0.6788318144159071,-0.8727837613918806,0.0
2020-01-14,1.0,-0.0,-0.8937823834196891,-0.7292746113989637,-0.6997743606886178,-0.8556744108306868,0.0
2020-01-15,1.0,-0.0,-0.8969456066945607,-0.7330962343096235,-0.7031799163179916,-0.8508786610878663,0.0
2020-01-16,1.0,-0.0,-0.8908559498956159,-0.7171189979123174,-0.7108141962421712,-0.8566179540709813,0.0
2020-01-17,1.0,-0.0,-0.9097388169203036,-0.715088248857586,-0.7244791011612794,-0.8429966880476251,0.0
2020-01-21,1.0,-0.0,-0.9203384151449153,-0.7097503769475624,-0.7143575138214106,-0.843859943039035,0.0
2020-01-22,1.0,-0.0,-0.9515676671271297,-0.6673782912637616,-0.7494662815521789,-0.8176148017916196,0.0
2020-01-23,1.0,-0.0,-0.9466314509705278,-0.6704397769672579,-0.7487108539806314,-0.826604619963946,0.0
2020-01-24,1.0,-0.0,-0.9449861309573842,-0.6783222661175086,-0.7532571236446163,-0.8261746658821552,0.0
2020-01-27,1.0,-0.0,-0.949265912246014,-0.6769593201800513,-0.7568886458289512,-0.8236927348449792,0.0
2020-01-28,1.0,-0.0,-0.9887361829109401,-0.7070146681797167,-0.7277350481233976,-0.7793888958937503,0.0
2020-01-29,1.0,-0.0,-0.9919104702825049,-0.7024478162461228,-0.7157347640204543,-0.7813731243188868,0.0
2020-01-30,1.0,-0.0,-0.9947236180904522,-0.6989530988274707,-0.7215661641541038,-0.7723618090452261,0.0
2020-01-31,1.0,-0.0,-1.0033579583613164,-0.6982034922766956,-0.7220030221625251,-0.7738834788448623,0.0
2020-02-03,1.0,-0.0,-0.9921017625540406,-0.6853175922846692,-0.7058945793149318,-0.7736947123378783,0.0
2020-02-04,1.0,-0.0,-0.9803335822753297,-0.6799020828147041,-0.7054601277902248,-0.7832959920338561,0.0
2020-02-05,1.0,-0.0,-0.9860967434931932,-0.6886663632225762,-0.7003765465303927,-0.7627756858526089,0.0
2020-02-06,1.0,-0.0,-0.9943617594627089,-0.6840926993076571,-0.7022926081008249,-0.7650180340781891,0.0
2020-02-07,1.0,-0.0,-0.9899505834475312,-0.6931190565175865,-0.7050786927453179,-0.7644616087371787,0.0
2020-02-10,1.0,-0.0,-0.9816019558281192,-0.6901338416276468,-0.7043053080843659,-0.7676625367753699,0.0
2020-02-11,1.0,-0.0,-0.9802906711937394,-0.6798062192041737,-0.7019171048817855,-0.7786427063061571,0.0
2020-02-12,1.0,-0.0,-0.9824039653035935,-0.6830648492358529,-0.6948368442792234,-0.7702189178025609,0.0
2020-02-13,1.0,-0.0,-0.984580310880829,-0.7036683937823834,-0.6954196891191711,-0.7614093264248705,0.0
2020-02-14,1.0,-0.0,-0.9900854559030946,-0.7130175060151,-0.6768024558201278,-0.7684393926823198,0.0
2020-02-18,1.0,-0.0,-0.9963130204233812,-0.695182070508306,-0.6606321720038113,-0.7905464186586023,0.0
2020-02-19,1.0,-0.0,-0.9854976381867904,-0.6947460014916715,-0.6670672080881743,-0.7962625341841386,0.0
2020-02-20,1.0,-0.0,-0.9827119350135388,-0.7118933555509268,-0.6734430327015205,-0.7977504686523641,0.0
2020-02-21,1.0,-0.0,-0.9937130485469231,-0.7096344408360397,-0.6640019985011242,-0.7961945207760847,0.0
2020-02-24,1.0,-0.0,-1.009092805005214,-0.7103232533889469,-0.6607716371220022,-0.7908654848800835,0.0
2020-02-25,1.0,-0.0,-1.0274552934946433,-0.7310684752943093,-0.5755835268239032,-0.7393783860849729,0.0
2020-02-26,1.0,-0.0,-1.013879498906343,-0.6933784052495526,-0.5587194273215351,-0.7109166832372241,0.0
2020-02-27,1.0,-0.0,-1.0108997225525167,-0.6807372175980975,-0.5683313515655964,-0.7035671819262782,0.0
2020-02-28,1.0,-0.0,-1.068460580443069,-0.579612786353172,-0.4494093670981621,-0.6765294184247274,0.0
2020-03-02,1.0,-0.0,-1.0539548128442429,-0.5754055978118326,-0.44197984188242345,-0.6755217505339278,0.0
2020-03-03,1.0,-0.0,-1.136256009184186,-0.43628470976537276,-0.3771615125206286,-0.6378704168759418,0.0
2020-03-04,1.0,-0.0,-1.1850315535701625,-0.4563213500673616,-0.3006807062327165,-0.6033113521945686,0.0
2020-03-05,1.0,-0.0,-1.2297194582642346,-0.3843974571586512,-0.2549751243781095,-0.5858554449972361,0.0
2020-03-06,1.0,-0.0,-1.2501718213058421,-0.3683505154639175,-0.24852233676975946,-0.5693814432989691,0.0
2020-03-09,1.0,-0.0,-1.237727598811191,-0.36412393673350874,-0.23905988453523727,-0.5752058210637789,0.0
2020-03-10,1.0,-0.0,-0.9693065431534998,-0.3793137190945267,-0.3634287950942658,-0.5497423184813098,0.0
2020-03-11,1.0,-0.0,-1.023391812865497,-0.3631163518997859,-0.3034864027098712,-0.5055763269740836,0.0
2020-03-12,1.0,-0.0,-0.9746531566640687,-0.3277942322681216,-0.30812159002338274,-0.5071239282930632,0.0
2020-03-13,1.0,-0.0,-0.8340339814328254,-0.3091609739008583,-0.34057336369475094,-0.4355987621883576,0.0
2020-03-16,1.0,-0.0,-0.8534149117814457,-0.2950483779169038,-0.3123790552077405,-0.38488901536710307,0.0
2020-03-17,1.0,-0.08969326149930965,-0.6355145247312993,-0.22635839402225413,-0.3695752226764491,-0.3861710480006498,0.0
2020-03-18,1.0,-0.09733329694025165,-0.6305101400223818,-0.2428692305592707,-0.3709091901629501,-0.38783197314190576,0.0
2020-03-19,1.0,-0.11939011906686062,-0.536743709929422,-0.22404504067668768,-0.37735035827811003,-0.43629114810624425,0.0
2020-03-20,1.0,-0.12035837651122626,-0.5707577720207254,-0.21211139896373057,-0.3754317789291882,-0.4199589810017271,0.0
2020-03-23,1.0,-0.12411993367222117,-0.5550873950036698,-0.23448500829097238,-0.3810313425938511,-0.42360072851822655,0.0
2020-03-24,1.0,-0.12341486127468436,-0.5427679329517132,-0.2629618471145682,-0.39086850538193973,-0.41888745857412835,0.0
2020-03-25,1.0,-0.13969966159052452,-0.5436759729272419,-0.1759200507614213,-0.3945642978003384,-0.3899904822335025,0.0
2020-03-26,1.0,-0.14521582923865378,-0.5437206107676864,-0.16938764727637765,-0.3935119141966503,-0.389866328525387,0.0
2020-03-27,1.0,-0.14336245809465986,-0.5448090172372831,-0.16688224269461235,-0.39482089591637415,-0.38983185069820236,0.0
2020-03-30,1.0,-0.12413956800379777,-0.5369623124192314,-0.203708099269457,-0.4005854893583353,-0.37197035630455993,0.0
2020-03-31,1.0,-0.1249076322178824,-0.5363401245645519,-0.20521482107041064,-0.4020901509553468,-0.3705267602660192,0.0
2020-04-01,1.0,-0.12767697014453003,-0.5434908745648275,-0.1974364384428737,-0.40281147800400885,-0.365993248232936,0.0
2020-04-02,1.0,-0.12707370852582947,-0.5354367912641746,-0.19256614867702643,-0.40523939521209573,-0.36463145737085256,0.0
2020-04-03,1.0,-0.15993384665437588,-0.5216353974623142,-0.2027979611755775,-0.4823229584643748,-0.34448541372953045,0.0
2020-04-06,1.0,-0.16169549036777583,-0.5414568739054291,-0.2128393169877408,-0.4813922942206655,-0.33901598073555167,0.0
2020-04-07,1.0,-0.14797928020288137,-0.525737872983327,-0.2039874817892408,-0.48365078508606274,-0.3365618086656235,0.0
2020-04-08,1.0,-0.14883570329996493,-0.5262135398397237,-0.20555300720433878,-0.48352715792882006,-0.3341248212406573,0.0
2020-04-09,1.0,-0.14979419439885933,-0.5160743590433403,-0.2063974603857846,-0.48260740900164106,-0.3353958731269,0.0
2020-04-13,1.0,-0.15848052262279216,-0.4936150764846627,-0.21267844180982337,-0.4840981799607495,-0.3395166276850284,0.0
2020-04-14,1.0,-0.17332189117434096,-0.48614873018852744,-0.21121510364986992,-0.47990023867628523,-0.3311700501488375,0.0
2020-04-15,1.0,-0.14556437601903083,-0.5030604335391441,-0.18934594926897066,-0.4824793520968647,-0.35239088017534015,0.0
2020-04-16,1.0,-0.13871441935052786,-0.5118000801817453,-0.18567419484164108,-0.48223974341841513,-0.35429640518508626,0.0
2020-04-17,1.0,-0.1337851539569881,-0.5103260579539998,-0.1821602006510486,-0.48206948076204703,-0.35991781845349274,0.0
2020-04-20,1.0,-0.12482566248256624,-0.5269284411543825,-0.17237957300718806,-0.4903980259628795,-0.3676107713764617,0.0
2020-04-21,1.0,-0.12716374583378132,-0.5245134931727772,-0.17054617783034084,-0.494328566820772,-0.3713041608429202,0.0
2020-04-22,1.0,-0.11424670004551661,-0.5419422206752523,-0.15561326943157783,-0.49856756539666386,-0.36710487563254707,0.0
2020-04-23,1.0,-0.10296161659360632,-0.5535389714530097,-0.14909654656260024,-0.4970597669197049,-0.37028226237570827,0.0
2020-04-24,1.0,-0.10076626299432,-0.5650519772800343,-0.14596506269424497,-0.49657057121423215,-0.3708873646983174,0.0
2020-04-27,1.0,-0.1053844710675136,-0.561282195599153,-0.14711479188443086,-0.4949478706011632,-0.3714454182412693,0.0
2020-04-28,1.0,-0.09380053908355794,-0.5910512129380054,-0.14433962264150943,-0.4912938005390835,-0.37495956873315367,0.0
2020-04-29,1.0,-0.07016641861723719,-0.6182383980516846,-0.12815586524150996,-0.4873765390339602,-0.40208361520768504,0.0
2020-04-30,1.0,-0.06996462614424973,-0.6030567331839171,-0.1344746577376934,-0.4966111306132368,-0.39616018145977916,0.0
2020-05-01,1.0,-0.05379515627114057,-0.6200243539439859,-0.13481260993099717,-0.4906507915031796,-0.4067108645650115,0.0
2020-05-04,1.0,-0.05115613954617813,-0.6130102797938645,-0.14032862963062892,-0.4987183984027197,-0.39486819739362705,0.0
2020-05-05,1.0,-0.04760878931495045,-0.6078199052132701,-0.13674062903920722,-0.5006193451098664,-0.399989228780698,0.0
2020-05-06,1.0,-0.0637064060330511,-0.61046527456372,-0.15872151588576405,-0.5099234978628406,-0.3796792899730473,0.0
2020-05-07,1.0,-0.053580756013745706,-0.6083024054982817,-0.1583505154639175,-0.5315189003436426,-0.39738831615120274,0.0
2020-05-08,1.0,-0.05304631943109745,-0.6028390214436726,-0.1599077455314242,-0.5306828478075836,-0.39919277339996156,0.0
2020-05-11,1.0,-0.04958518762705346,-0.6048019339596725,-0.15845283226196363,-0.5310422504258008,-0.4032470743365749,0.0
2020-05-12,1.0,-0.0461297243769599,-0.6081036474665786,-0.14466083512130715,-0.5367222313913187,-0.41511250481377565,0.0
2020-05-13,1.0,-0.04248599362847413,-0.6023563660331759,-0.14701197407448094,-0.5407832582665055,-0.41370976601120507,0.0
2020-05-14,1.0,-0.04190680059278775,-0.5986058510346343,-0.1498710137768264,-0.5445414128108019,-0.4094352050057632,0.0
2020-05-15,1.0,-0.06970824894630248,-0.5976243910449396,-0.15170507416935794,-0.5394383929060157,-0.37842793803711205,0.0
2020-05-18,1.0,-0.07170441784667635,-0.5953000465613103,-0.149598751061324,-0.5386869710498206,-0.38361041877790253,0.0
2020-05-19,1.0,-0.06990631676984606,-0.5971621103380267,-0.1479208897167589,-0.5400208184955898,-0.38426560017531364,0.0
2020-05-20,1.0,-0.06850553303385559,-0.5974854826339432,-0.1473375698477046,-0.541442971403528,-0.38435411416675797,0.0
2020-05-21,1.0,-0.06422495144834377,-0.5949013922700293,-0.14844497934845044,-0.5416997182636286,-0.38606088787986537,0.0
2020-05-22,1.0,-0.06512823317110515,-0.594247279488161,-0.14513042051730737,-0.5407393230163504,-0.38891015475474383,0.0
2020-05-26,1.0,-0.06622715833242149,-0.5961538461538461,-0.1467337783127257,-0.5406773169931065,-0.38573695152642523,0.0
2020-05-27,1.0,-0.05582936312359674,-0.6010349926071957,-0.11905153058430534,-0.543590164832156,-0.41859701002135696,0.0
2020-05-28,1.0,-0.054909260120986514,-0.6032901760052556,-0.11671639339774997,-0.5419483754413817,-0.4204144198395971,0.0
2020-05-29,1.0,-0.04641177114101301,-0.6071819275790395,-0.11147576851547969,-0.5383437260693578,-0.43148999015425005,0.0
2020-06-01,1.0,-0.047490083435918484,-0.6169060320065655,-0.09911092873751881,-0.539926138695117,-0.432198057721242,0.0
2020-06-02,1.0,-0.046585379189676854,-0.6164361091366396,-0.09992345125485265,-0.5396686532888622,-0.43121548471758986,0.0
2020-06-03,1.0,-0.04535755320895115,-0.6177436121901845,-0.09889478579635609,-0.5407889697433934,-0.4328938009520162,0.0
2020-06-04,1.0,-0.04543589463030336,-0.6168722816423666,-0.10099296988264901,-0.5408540088081626,-0.43132642175233193,0.0
2020-06-05,1.0,-0.03974232994868435,-0.6080631073261272,-0.09144011354951415,-0.5412708811005568,-0.44906649197510645,0.0
2020-06-08,1.0,-0.03921140893845609,-0.6065225097483161,-0.09560166880266135,-0.5390614348430726,-0.44643197993073924,0.0
2020-06-09,1.0,-0.04863080951341915,-0.6054713070041458,-0.0961979053022038,-0.5399301767401266,-0.4372408902465634,0.0
2020-06-10,1.0,-0.04516568934951588,-0.6072821491885995,-0.09360425473885178,-0.5413882449202237,-0.4399836356198009,0.0
2020-06-11,1.0,-0.03800300095484927,-0.6141590506070113,-0.07851589141999728,-0.5454644659664439,-0.45199836311553676,0.0
2020-06-12,1.0,-0.05280752296570093,-0.5983856063488613,-0.0924879056367886,-0.5311463825623743,-0.4430070120128282,0.0
2020-06-15,1.0,-0.05452568632780647,-0.5959771677086165,-0.0939657515629247,-0.5322370209296005,-0.44145148138081,0.0
2020-06-16,1.0,-0.05417312556090398,-0.5972913437219548,-0.09931739686165728,-0.5315058062059775,-0.4372467433575372,0.0
2020-06-17,1.0,-0.052224003477977336,-0.5937287721109692,-0.10077982773143493,-0.5313697252941336,-0.4390402956280738,0.0
2020-06-18,1.0,-0.04957171991842284,-0.5988851121685927,-0.09778382053025152,-0.5316383412644459,-0.44133242692046226,0.0
2020-06-19,1.0,-0.0505262012889892,-0.6005221222092296,-0.09749000625458897,-0.5309058276452832,-0.43991515514100016,0.0
2020-06-22,1.0,-0.04984762734000871,-0.6008108402263822,-0.10647039616891597,-0.526284283848498,-0.43752720940356987,0.0
2020-06-23,1.0,-0.04419422557866899,-0.5919736088770141,-0.10752746803347965,-0.5309850323073148,-0.45167534556558253,0.0
2020-06-24,1.0,-0.04144978879956397,-0.5876549938683744,-0.1088159149747922,-0.5306172503065812,-0.45662896852432205,0.0
2020-06-25,1.0,-0.0368023066042868,-0.5849744315090849,-0.1123109563703623,-0.5298117723860298,-0.4561255576107061,0.0
2020-06-26,1.0,-0.036755110917790344,-0.5820193562418443,-0.11222270552414092,-0.5295237059591127,-0.4580252283601566,0.0
2020-06-29,1.0,-0.03266324841973902,-0.5783890833129867,-0.11331759854588862,-0.5272781530615014,-0.4612734326252679,0.0
2020-06-30,1.0,-0.029302237081736387,-0.5910190546087146,-0.10962515969447388,-0.5284188208431868,-0.45981135665552203,0.0
2020-07-01,1.0,-0.026082703906971687,-0.5909905993588002,-0.10990055969135468,-0.5287724827473781,-0.46120197793837964,0.0
2020-07-02,1.0,-0.01717204651668297,-0.5995000543419194,-0.10615693946310184,-0.523693076839474,-0.4705466797087273,0.0
2020-07-06,1.0,-0.012461989574283234,-0.6005375760208514,-0.1060219374456994,-0.5231592093831451,-0.4728496959165943,0.0
2020-07-07,1.0,-0.006536479522647138,-0.6082723081095741,-0.10298345538378084,-0.5238947653919175,-0.47057228098725246,0.0
2020-07-08,1.0,-0.006372708536717649,-0.6083902809415338,-0.10519036771884152,-0.5238637596268576,-0.4679466319557436,0.0
2020-07-09,1.0,-0.00493385382780308,-0.6070537844285404,-0.10540013012361743,-0.5239102147039687,-0.46958360442420305,0.0
2020-07-10,1.0,-0.003958141300222306,-0.6088759963129643,-0.10396898552296265,-0.5241826167109472,-0.4700699452366751,0.0
2020-07-13,1.0,-0.0,-0.6100447943531967,-0.10272838333107098,-0.523876747658477,-0.47815935930500886,0.0
2020-07-14,1.0,-0.0,-0.6163699522362136,-0.10160660008684326,-0.5219007815892315,-0.4739741641337386,0.0
2020-07-15,1.0,-0.0,-0.6188421138343784,-0.10064327009201206,-0.5216187606872404,-0.4731156529055723,0.0
2020-07-16,1.0,-0.0023599620235996203,-0.6030923640309237,-0.11178624711786248,-0.5240743252407433,-0.4712871287128713,0.0
2020-07-17,1.0,-0.0,-0.6009808171670098,-0.11000325132762544,-0.5241140132220656,-0.4743145117589682,0.0
2020-07-20,1.0,-0.009345286606900299,-0.5993208367291497,-0.11317576745449608,-0.5231187177397447,-0.47171964140179296,0.0
2020-07-21,1.0,-0.009105487755157512,-0.598216955233617,-0.11578918757304775,-0.52436737245522,-0.4705770432986328,0.0
2020-07-22,1.0,-0.0159421078404701,-0.5938571195386039,-0.12027313782033842,-0.5229337831220414,-0.4675172751509875,0.0
2020-07-23,1.0,-0.019504222282756743,-0.5983655679651322,-0.12198311086897304,-0.5236720239716699,-0.4605284663579406,0.0
2020-07-24,1.0,-0.009298026208471534,-0.6015986080147899,-0.1208199662878582,-0.5224566363982384,-0.4645478766788103,0.0
2020-07-27,1.0,-0.017413070686183817,-0.6032540675844806,-0.11889862327909889,-0.5307721608532405,-0.4504271643902705,0.0
2020-07-28,1.0,-0.020641015167606133,-0.6022111483266618,-0.11954361027149199,-0.5312202162132723,-0.44947308226452093,0.0
2020-07-29,1.0,-0.03047030852895363,-0.599130981335228,-0.12248244199710327,-0.5301833684037931,-0.45046866887109555,0.0
2020-07-30,1.0,-0.029408552236360658,-0.5984107913276173,-0.1237507509147507,-0.5318660914204577,-0.4471902135328491,0.0
2020-07-31,1.0,-0.024357609022145767,-0.5947680292728217,-0.12405450424619754,-0.5354031839654843,-0.452063023948008,0.0
2020-08-03,1.0,-0.01723149184849395,-0.599251754553647,-0.12714710942406945,-0.5318550479259401,-0.455337393156558,0.0
2020-08-04,1.0,-0.018610116688984234,-0.6003333970978056,-0.1278386576667669,-0.5310305249637909,-0.45492307271882604,0.0
2020-08-05,1.0,-0.021462160979877513,-0.5995734908136483,-0.12803477690288714,-0.5332458442694663,-0.45171697287839024,0.0
2020-08-06,1.0,-0.021334208582916223,-0.5895900002735155,-0.13208063236782364,-0.5336834331664888,-0.45846667213697656,0.0
2020-08-07,1.0,-0.024845911518970004,-0.5891247774277496,-0.13587179838378305,-0.5283111902479113,-0.46122448979591835,0.0
2020-08-10,1.0,-0.01928186026129112,-0.5930541480649667,-0.1335214045082304,-0.5282517597436389,-0.4647914327189066,0.0
2020-08-11,1.0,-0.01899808376676704,-0.5900355871886122,-0.1350670681631536,-0.5281960032849713,-0.4652066794415549,0.0
2020-08-12,1.0,-0.016918115229036843,-0.5890182573521373,-0.13023395648846617,-0.5291625669618455,-0.4678036514704275,0.0
