Date,IWF,IWM,MTUM,RWT,SPY,VLUE,VXX
2019-09-24,-0.0,-0.159317068242663,-0.0,1.0,-0.32057045680321933,-0.2038692731221902,0.0
2019-09-25,-0.0,-0.1609865395306525,-0.0,1.0,-0.31678431240418475,-0.20689364713017405,0.0
2019-09-26,-0.0,-0.16114737613553082,-0.0,1.0,-0.34390605559627085,-0.19930802924684268,0.0
2019-09-27,-0.0,-0.16451239838089732,-0.0,1.0,-0.3390591516718256,-0.19716657029150655,0.0
2019-09-30,-0.0,-0.15041525684404797,-0.0,1.0,-0.3566424006288663,-0.20181824395912368,0.0
2019-10-01,-0.0,-0.1400567404976757,-0.0,1.0,-0.36242138364779874,-0.20659010117582718,0.0
2019-10-02,-0.0,-0.1322466239257946,-0.0,1.0,-0.37068612740417406,-0.20205292593097804,0.0
2019-10-03,-0.0,-0.13924136757952033,-0.0,1.0,-0.3662017349889437,-0.19552645007654362,0.0
2019-10-04,-0.0,-0.14207640969763008,-0.0005958866793789159,1.0,-0.3639675837646418,-0.19589348951239444,0.0
2019-10-07,-0.0,-0.14790613779842426,-0.007061786376708016,1.0,-0.35448465975802745,-0.19218268756274778,0.0
2019-10-08,-0.0,-0.14897924464103435,-0.0058353181354202106,1.0,-0.35440626063286834,-0.19203810820006803,0.0
2019-10-09,-0.0,-0.14846147325591252,-0.0,1.0,-0.3574637619733831,-0.1894040857845215,0.0
2019-10-10,-0.0,-0.15943320254270685,-0.02076658156708874,1.0,-0.33339615852509297,-0.19983551222521118,0.0
2019-10-11,-0.0,-0.16204179513532033,-0.023227132579650565,1.0,-0.3315176430284344,-0.1961116820829051,0.0
2019-10-14,-0.0,-0.15801590983282646,-0.029242478910021817,1.0,-0.33542944521760043,-0.1954366613404807,0.0
2019-10-15,-0.0,-0.16120486487416352,-0.03547160723194165,1.0,-0.33391821919457776,-0.18967504429650273,0.0
2019-10-16,-0.0,-0.16212545770229153,-0.03979646215468189,1.0,-0.33176324972924653,-0.18538446992487667,0.0
2019-10-17,-0.0,-0.1583286006849433,-0.04533016676131964,1.0,-0.32965047240435746,-0.1876710207031855,0.0
2019-10-18,-0.0,-0.18162666206182007,-0.0539630461060266,1.0,-0.3124503539975825,-0.1787946814021758,0.0
2019-10-21,-0.0,-0.17501382552191344,-0.05525024194663348,1.0,-0.3122321305129268,-0.1857113231024471,0.0
2019-10-22,-0.0,-0.17922849689913106,-0.05410541226873046,1.0,-0.3115379964413426,-0.18263167896073385,0.0
2019-10-23,-0.0,-0.17843140641461855,-0.045579370973591944,1.0,-0.3169312077928807,-0.186203561374117,0.0
2019-10-24,-0.0,-0.17368558268879813,-0.06860172069175284,1.0,-0.31153211088902405,-0.18425306335274177,0.0
2019-10-25,-0.0,-0.17648889273057308,-0.04928688737142363,1.0,-0.3137004062581036,-0.18928170109776127,0.0
2019-10-28,-0.0,-0.191025241508258,-0.05661161317128908,1.0,-0.3109310619438385,-0.1726740763823967,0.0
2019-10-29,-0.0,-0.19018394271943967,-0.06152805949966193,1.0,-0.3114717151228307,-0.17050675265685408,0.0
2019-10-30,-0.0,-0.19267311626616737,-0.06198203821214328,1.0,-0.30942473733485903,-0.16968341482020877,0.0
2019-10-31,-0.0,-0.19109507036143744,-0.06501709149589631,1.0,-0.31068348631812737,-0.16838160018045845,0.0
2019-11-01,-0.0,-0.19592575667029916,-0.07893626744472176,1.0,-0.3057088620944212,-0.17710127605722922,0.0
2019-11-04,-0.0,-0.19459260298968348,-0.07293494280300372,1.0,-0.3144080286335883,-0.17255596883991858,0.0
2019-11-05,-0.0,-0.2080264250260541,-0.1233109003232473,1.0,-0.2869835550138661,-0.14804020278028013,0.0
2019-11-06,-0.0,-0.20128323617233043,-0.12651073510592917,1.0,-0.28433812029006117,-0.1652033271719039,0.0
2019-11-07,-0.0,-0.20807122294487684,-0.12725237232114298,1.0,-0.27913423605928134,-0.16257952162632833,0.0
2019-11-08,-0.0,-0.1992176386913229,-0.1287339971550498,1.0,-0.2822368421052632,-0.16788762446657185,0.0
2019-11-11,-0.0,-0.19427673180665214,-0.13523989853881604,1.0,-0.2848594190989961,-0.17193026329891753,0.0
2019-11-12,-0.0,-0.1896995248133195,-0.13601772124763298,1.0,-0.2867019186108828,-0.17401479152524205,0.0
2019-11-13,-0.0,-0.19297582401756946,-0.15996111681157854,1.0,-0.27419848427571064,-0.173030188475455,0.0
2019-11-14,-0.0,-0.1928797810271555,-0.1580350068429014,1.0,-0.2736800403371029,-0.1761686955269034,0.0
2019-11-15,-0.0,-0.19207685236919414,-0.16538399149288968,1.0,-0.2672530324603932,-0.17763999783717532,0.0
2019-11-18,-0.0,-0.18900083053479216,-0.1675333116672083,1.0,-0.27187375871158775,-0.1771025168815224,0.0
2019-11-19,-0.0,-0.19830839060135982,-0.16854116917916842,1.0,-0.2767458393335642,-0.17925955631710383,0.0
2019-11-20,-0.0,-0.19257532150533715,-0.15834820940653574,1.0,-0.2815949579219644,-0.18905971073627453,0.0
2019-11-21,-0.0,-0.18213527729076312,-0.19158438682292145,1.0,-0.2678785641782781,-0.2039309772077143,0.0
2019-11-22,-0.0,-0.18420761602831126,-0.2031555277030265,1.0,-0.2663398090463376,-0.1894791167471523,0.0
2019-11-25,-0.0,-0.18485383992342244,-0.20453206685811062,1.0,-0.26634636624696273,-0.18507473676459762,0.0
2019-11-26,-0.0,-0.17916735655021435,-0.2064867450374377,1.0,-0.26467612267049323,-0.18935923616093603,0.0
2019-11-27,-0.0,-0.18103892281656978,-0.20441836509454786,1.0,-0.26363034360974175,-0.19036494739165624,0.0
2019-11-29,-0.0,-0.18179966295672143,-0.2187447915702143,1.0,-0.27487546065667884,-0.17644771199466658,0.0
2019-12-02,-0.0,-0.1781515974411781,-0.19694180684904045,1.0,-0.2730868067579143,-0.1743425249229984,0.0
2019-12-03,-0.0,-0.17497550887123106,-0.19166575958782334,1.0,-0.2695112659192337,-0.1780051522078299,0.0
2019-12-04,-0.0,-0.18647827905369774,-0.2001163784481661,1.0,-0.26328805484334367,-0.16853054025057734,0.0
2019-12-05,-0.0,-0.19317244594255387,-0.18377738731308493,1.0,-0.26446014271882956,-0.15155807365439092,0.0
2019-12-06,-0.0,-0.20900972558660832,-0.18916085180230666,1.0,-0.2735095267363245,-0.13604974872555045,0.0
2019-12-09,-0.0,-0.1990804094367508,-0.19897093436969732,1.0,-0.2829930483332421,-0.14354005875161935,0.0
2019-12-10,-0.0,-0.1996922174996336,-0.2024769163124725,1.0,-0.2908727832331819,-0.13899677561190094,0.0
2019-12-11,-0.0,-0.2000805890325653,-0.20198542071138137,1.0,-0.29085314480383895,-0.13864976739074691,0.0
2019-12-12,-0.0,-0.19557729654464842,-0.20153164046755342,1.0,-0.29333846322963614,-0.14165842219046573,0.0
2019-12-13,-0.0,-0.19710404592573635,-0.21622758103735124,1.0,-0.28116715724811236,-0.13373676801287093,0.0
2019-12-16,-0.0,-0.19650854583676078,-0.2258660085915364,1.0,-0.2833013435700576,-0.12231057490174571,0.0
2019-12-17,-0.0,-0.18296084191737014,-0.25261239820014136,1.0,-0.30381912163921015,-0.11996578781004796,0.0
2019-12-18,-0.0,-0.19800995024875623,-0.2710103329506315,1.0,-0.3237275162648297,-0.12078071182548794,0.0
2019-12-19,-0.0,-0.20218663086218472,-0.2745756209839839,1.0,-0.32091685048431956,-0.12041814519996165,0.0
2019-12-20,-0.0,-0.2078346237344143,-0.2772665270599988,1.0,-0.32010912374402023,-0.11598240187508405,0.0
2019-12-23,-0.0,-0.2106121978844714,-0.2746731681096543,1.0,-0.3223397515885662,-0.11209230001343802,0.0
2019-12-24,-0.0,-0.20957553347199753,-0.2834334797011016,1.0,-0.31875433325629765,-0.1141090825051999,0.0
2019-12-26,-0.0,-0.21384952183431272,-0.279467680608365,1.0,-0.32365479893997007,-0.10337212428467182,0.0
2019-12-27,-0.0,-0.21483380889951414,-0.2844142824091926,1.0,-0.32692604303231276,-0.1017968689750906,0.0
2019-12-30,-0.0,-0.21296941540843983,-0.2936701509872242,1.0,-0.33358497870693,-0.09550909794812235,0.0
2019-12-31,-0.0,-0.20607062943866136,-0.2999318999902714,1.0,-0.33989687712812533,-0.09979569997081428,0.0
2020-01-02,-0.0,-0.2065842018116295,-0.30104217395539107,1.0,-0.3402746664069349,-0.1001071393785916,0.0
2020-01-03,-0.0,-0.19993366112541952,-0.2987980956840709,1.0,-0.34240615000390234,-0.11000546320143605,0.0
2020-01-06,-0.0,-0.20446439070277897,-0.30390389213342217,1.0,-0.34143377885783716,-0.11000274369929054,0.0
2020-01-07,-0.0,-0.20591359773371104,-0.30291942083726786,1.0,-0.35516997167138814,-0.10326172489770225,0.0
2020-01-08,-0.0,-0.20163165569700073,-0.3061916210144642,1.0,-0.35110156465534226,-0.11167382650849327,0.0
2020-01-09,-0.0,-0.20400592007893437,-0.30642328564380855,1.0,-0.34794277257030093,-0.11496793290577206,0.0
2020-01-10,-0.0,-0.20195961995249406,-0.3133808392715756,1.0,-0.35134600158353124,-0.11274742676167854,0.0
2020-01-13,-0.0,-0.20193774642864218,-0.3179845852073468,1.0,-0.3495670781240713,-0.11184640684749658,0.0
2020-01-14,-0.0,-0.1993932377948984,-0.3407249211608319,1.0,-0.361542453395074,-0.09428765318749749,0.0
2020-01-15,-0.0,-0.19914543566807763,-0.34114687325293513,1.0,-0.3623113169874611,-0.09404200942416742,0.0
2020-01-16,-0.0,-0.19622649027733502,-0.33913771118903413,1.0,-0.35661061523748805,-0.10037456168313676,0.0
2020-01-17,-0.0,-0.19753922115154895,-0.33616707812375574,1.0,-0.35940113084335434,-0.09779405909054711,0.0
2020-01-21,-0.0,-0.20056530912854809,-0.33319399657629684,1.0,-0.3601058959353477,-0.09665989888132488,0.0
2020-01-22,-0.0,-0.1884449784720136,-0.35646340242315006,1.0,-0.3538600180234304,-0.10381495944728146,0.0
2020-01-23,-0.0,-0.18265408552499499,-0.3524994980927525,1.0,-0.35806063039550295,-0.1144147761493676,0.0
2020-01-24,-0.0,-0.1832346149984941,-0.3536391928521233,1.0,-0.3584981427567513,-0.11243851018973999,0.0
2020-01-27,-0.0,-0.18131912165411124,-0.3547443500560987,1.0,-0.35368248116685364,-0.11380028850777368,0.0
2020-01-28,-0.0,-0.19654449216019174,-0.3622490762009387,1.0,-0.34269449715370015,-0.09591531009687405,0.0
2020-01-29,-0.0,-0.1974032698090288,-0.35922098094270866,1.0,-0.33759483840133814,-0.0971782464105781,0.0
2020-01-30,-0.0,-0.20232373386295932,-0.3554915590863953,1.0,-0.3391857000993049,-0.08909632571996028,0.0
2020-01-31,-0.0,-0.21222248746717592,-0.3534256385772261,1.0,-0.33494469642715047,-0.08872443701758574,0.0
2020-02-03,-0.0,-0.2078110594558544,-0.34116008552541244,1.0,-0.3219560995704114,-0.09064516761803881,0.0
2020-02-04,-0.0,-0.20440889582520486,-0.3282676550916895,1.0,-0.32241513850955916,-0.09572766289504489,0.0
2020-02-05,-0.0,-0.2063670775502281,-0.32596331165679904,1.0,-0.31973211685916725,-0.08911967388139377,0.0
2020-02-06,-0.0,-0.20831634732980026,-0.33859414128472426,1.0,-0.3156096519325219,-0.07875681866713258,0.0
2020-02-07,-0.0,-0.20504603193101037,-0.33809190847997517,1.0,-0.31830012042108535,-0.08081808647010838,0.0
2020-02-10,-0.0,-0.2030858806404658,-0.3379718583212033,1.0,-0.31893255701115963,-0.0808151382823872,0.0
2020-02-11,-0.0,-0.20025619128949612,-0.3342908159304402,1.0,-0.3162797919416194,-0.09001630308205884,0.0
2020-02-12,-0.0,-0.20211879999225302,-0.3366258013286077,1.0,-0.31113822555342513,-0.08686305269885539,0.0
2020-02-13,-0.0,-0.20479965882877466,-0.3356465776261461,1.0,-0.3134898327097912,-0.0845368019074573,0.0
2020-02-14,-0.0,-0.22289978031967278,-0.338118324369366,1.0,-0.2480683281569578,-0.08469055374592835,0.0
2020-02-18,-0.0,-0.22286310596717576,-0.34315529835878944,1.0,-0.2504316478512475,-0.08090314011953324,0.0
2020-02-19,-0.0,-0.22669857731684617,-0.3438752445533459,1.0,-0.2475164776720421,-0.08133416908845707,0.0
2020-02-20,-0.0,-0.2254849651282442,-0.3511757307824231,1.0,-0.2467129082663211,-0.08220587674835168,0.0
2020-02-21,-0.0,-0.21221126570309337,-0.36479419540340796,1.0,-0.26666795314640784,-0.08604619748750507,0.0
2020-02-24,-0.0,-0.2133589990375361,-0.3635803657362849,1.0,-0.2631568816169394,-0.08485081809432148,0.0
2020-02-25,-0.0,-0.219828241374069,-0.3654050767593859,1.0,-0.23367913056695547,-0.08107235142118863,0.0
2020-02-26,-0.0,-0.21745495495495495,-0.35624999999999996,1.0,-0.22929804804804801,-0.07389264264264264,0.0
2020-02-27,-0.0,-0.2228561744435657,-0.36097616088577567,1.0,-0.2200316348435205,-0.0791624298572666,0.0
2020-02-28,-0.0,-0.24114096040560998,-0.3271506994218599,1.0,-0.1790228155605406,-0.07647133920592367,0.0
2020-03-02,-0.0,-0.19186262836731657,-0.3350573001934812,1.0,-0.24166542640273847,-0.09179193332341122,0.0
2020-03-03,-0.0,-0.19804215474009512,-0.32569070486130386,1.0,-0.23790225577823423,-0.0888617479968171,0.0
2020-03-04,-0.0,-0.20541644435449746,-0.3278935845307527,1.0,-0.2218828767501334,-0.08463194303902269,0.0
2020-03-05,-0.0,-0.21978061891617026,-0.3077146593055354,1.0,-0.20815778003777421,-0.08043367717565016,0.0
2020-03-06,-0.0,-0.25301114964388255,-0.3045642689338852,1.0,-0.22821344669426108,-0.07870007830853562,0.0
2020-03-09,-0.0,-0.2466912924841757,-0.3066656766840532,1.0,-0.2260501549941529,-0.07682883819352923,0.0
2020-03-10,-0.019051406261297088,-0.19201431566770302,-0.2932362085170993,1.0,-0.22113368519991328,-0.08209818523606392,0.0
2020-03-11,-0.008611583564586876,-0.20768060155760454,-0.29277593769581955,1.0,-0.20857577656431833,-0.07270611404529585,0.0
2020-03-12,-0.0,-0.23563006632277086,-0.3226602800294768,1.0,-0.212030213706706,-0.0719786293294031,0.0
2020-03-13,-0.07352163567462765,-0.2934476072970829,-0.41239975323874156,1.0,-0.2648056755089451,-0.15905085044505157,0.0
2020-03-16,-0.026759817931618503,-0.41001376098232245,-0.39320419180692284,1.0,-0.2417698740340849,-0.045326558695882285,0.0
2020-03-17,-0.20694630787535126,-0.4167531579880009,-0.4679391438624914,1.0,-0.28805407184264487,-0.15173531124218415,0.0
2020-03-18,-0.2933977455716586,-0.5640755379885815,-0.4503001024740155,1.0,-0.4477236129410042,-0.1723027375201288,0.0
2020-03-19,-0.28849896871277925,-0.557359904714871,-0.4457484821195131,1.0,-0.44635853934869135,-0.16712663045057083,0.0
2020-03-20,-0.28960158319024476,-0.5231221442914932,-0.461802625069119,1.0,-0.45243153575274286,-0.1833182969063764,0.0
2020-03-23,-0.35967815196937253,-0.47235740704691453,-0.6378885211861658,1.0,-0.5470443189929272,-0.22746739342028424,0.0
2020-03-24,-0.364007027546657,-0.4670335134418404,-0.6792853117645109,1.0,-0.5694633208472835,-0.23509132495773527,0.0
2020-03-25,-0.8144826599246291,-0.764346706101226,-0.820922577875304,1.0,-1.0284310451748317,-0.34212660401660067,0.0
2020-03-26,-1.1105209266606937,-1.045245104313324,-1.2307692307692306,1.0,-1.3547932932292333,-0.6582618712402405,0.0
2020-03-27,-1.304149499705709,-1.2329311359623307,-1.4031047675102999,1.0,-1.4789582107121835,-0.9381253678634491,0.0
2020-03-30,-1.2924611322968613,-1.2203725432678205,-1.4227779407450865,1.0,-1.479099442651804,-0.9188911704312114,0.0
2020-03-31,-1.3374438608510315,-1.297861003273198,-1.4800943898911474,1.0,-1.5374134124990486,-0.9591992083428487,0.0
2020-04-01,-1.3363463729586025,-1.3083175085453855,-1.4637295860235475,1.0,-1.5345993163691607,-0.9529054310672238,0.0
2020-04-02,-1.3124444444444443,-1.243259259259259,-1.4308148148148148,1.0,-1.5098518518518518,-0.911037037037037,0.0
2020-04-03,-1.4463581488933603,-1.385513078470825,-1.5777867203219316,1.0,-1.637907444668008,-1.0007243460764588,0.0
2020-04-06,-1.4516623628147192,-1.394609425435765,-1.5817462879276951,1.0,-1.6432375726275017,-0.9984667527437057,0.0
2020-04-07,-1.3775044480544598,-1.3136071787731105,-1.5159743173203373,1.0,-1.5910884195869113,-0.9375725226270597,0.0
2020-04-08,-1.3893618683121143,-1.3292197141295008,-1.5212840740451457,1.0,-1.6112629852378348,-0.9593845192532999,0.0
2020-04-09,-1.3853218149272317,-1.322204062572963,-1.5223752821231225,1.0,-1.611876410615612,-0.9409292551949568,0.0
2020-04-13,-1.3916485563489598,-1.2903601366035393,-1.5284073269171066,1.0,-1.6110679913070474,-0.940080720273207,0.0
2020-04-14,-1.3918069671813174,-1.2878423461866708,-1.5294437116921404,1.0,-1.6103654278842423,-0.9390953526262704,0.0
2020-04-15,-1.3651885043263288,-1.3022249690976513,-1.504403584672435,1.0,-1.605840543881335,-0.9480067985166872,0.0
2020-04-16,-1.3711340206185565,-1.2788890598553622,-1.5110786274811507,1.0,-1.6036313278965992,-0.9287582705031542,0.0
2020-04-17,-1.3724746497406919,-1.3066026782258688,-1.5042959981422712,1.0,-1.6149082746342598,-0.9421781871661893,0.0
2020-04-20,-1.3722577168809176,-1.284966515279809,-1.505118928488954,1.0,-1.608421214687091,-0.9267954737895465,0.0
2020-04-21,-1.3744232543832668,-1.2890649031067365,-1.5030759766225779,1.0,-1.6041218086742544,-0.9193325130729008,0.0
2020-04-22,-1.3680154142581886,-1.318073217726397,-1.4910982658959537,1.0,-1.615722543352601,-0.9141425818882466,0.0
2020-04-23,-1.3591603642537429,-1.3361629881154498,-1.4843340021608273,1.0,-1.6177650872048157,-0.9198178731285692,0.0
2020-04-24,-1.359320725588576,-1.3350829795445773,-1.4860671555384022,1.0,-1.6182169046700114,-0.9202624469316867,0.0
2020-04-27,-1.3785337061199128,-1.3473904939422179,-1.4783317800559177,1.0,-1.629310344827586,-0.9328207517862689,0.0
2020-04-28,-1.3797890491701568,-1.3413991003567551,-1.4760353652861795,1.0,-1.6315340468434931,-0.926787653172018,0.0
2020-04-29,-1.3794992175273866,-1.3741784037558686,-1.4754303599374023,1.0,-1.6457746478873239,-0.9499217527386541,0.0
2020-04-30,-1.3712021136063408,-1.3511539358147486,-1.4742404227212682,1.0,-1.6452715828735722,-0.928665785997358,0.0
2020-05-01,-1.3771916214119475,-1.3426687354538402,-1.4719162141194726,1.0,-1.6467804499612102,-0.9194724592707526,0.0
2020-05-04,-1.3747399244817755,-1.3227248208368652,-1.468906526932265,1.0,-1.6443708098944285,-0.8951991985821068,0.0
2020-05-05,-1.373959296947271,-1.3257786000616711,-1.4620721554116558,1.0,-1.6461609620721553,-0.9009404872032069,0.0
2020-05-06,-1.3740940632228218,-1.3269082498072473,-1.4606013878180415,1.0,-1.6478797224363915,-0.9006168080185042,0.0
2020-05-07,-1.3792917213177995,-1.3338476969369648,-1.4572949618085023,1.0,-1.6469408224674023,-0.8980016973998919,0.0
2020-05-08,-1.3774865073245952,-1.3333076329992288,-1.4574402467232073,1.0,-1.64656900539707,-0.8953739398612182,0.0
2020-05-11,-1.3926394568320344,-1.3051462078543323,-1.4758892060797777,1.0,-1.6588226217112876,-0.8829565619936733,0.0
2020-05-12,-1.3921038399134669,-1.3105153364753148,-1.470447346055783,1.0,-1.6627520667542304,-0.8902881866646064,0.0
2020-05-13,-1.3879058316664101,-1.2929681489459914,-1.4709955377750423,1.0,-1.6620249269118323,-0.8795199261424834,0.0
2020-05-14,-1.3908637236084451,-1.277927063339731,-1.474548944337812,1.0,-1.6644145873320537,-0.86978886756238,0.0
2020-05-15,-1.399338665026146,-1.2750692094740081,-1.4791602583820365,1.0,-1.6709474007997542,-0.8654260227622271,0.0
2020-05-18,-1.4072443620636392,-1.2719338894037688,-1.4725054062403458,1.0,-1.6774791473586652,-0.8940376892184121,0.0
2020-05-19,-1.4100675260896256,-1.2351903007980356,-1.49524248004911,1.0,-1.6754143646408841,-0.8575046040515655,0.0
2020-05-20,-1.4172877449097199,-1.22597003457549,-1.5045716480983482,1.0,-1.6789857856319632,-0.8566269688820592,0.0
2020-05-21,-1.4193003988953665,-1.2150966554157718,-1.510125805461798,1.0,-1.6791193617674134,-0.8474992328935256,0.0
2020-05-22,-1.4215701336610849,-1.2238439084344754,-1.508449838684898,1.0,-1.6808265478568138,-0.846981103088032,0.0
2020-05-26,-1.430246009100023,-1.2303539754762087,-1.518701318732166,1.0,-1.689828024986504,-0.842754684969538,0.0
2020-05-27,-1.4323595159176752,-1.2265474446928235,-1.5223926616819548,1.0,-1.6900485623988282,-0.8370461728204732,0.0
2020-05-28,-1.4389962281579556,-1.2172273112154568,-1.5278269571241627,1.0,-1.6907859287198832,-0.822800400277115,0.0
2020-05-29,-1.4408188394643682,-1.2151762351854702,-1.5296290595659534,1.0,-1.691780821917808,-0.818454671386794,0.0
2020-06-01,-1.4395198522622346,-1.2196060326254232,-1.5239304401354263,1.0,-1.6915204678362574,-0.8200215450907972,0.0
2020-06-02,-1.4408254408254408,-1.2209132209132207,-1.5227535227535225,1.0,-1.6927696927696927,-0.8227458227458226,0.0
2020-06-03,-1.4426722145168747,-1.220835259670211,-1.5287409462166743,1.0,-1.6926336877793189,-0.8204654029896749,0.0
2020-06-04,-1.4448127023277324,-1.218436873747495,-1.5324495144134422,1.0,-1.6961615538769848,-0.8158624942192076,0.0
2020-06-05,-1.4522601295963773,-1.230150675306425,-1.5428214536653913,1.0,-1.7268326957607931,-0.8549457412756655,0.0
2020-06-08,-1.4488066547461713,-1.2152685998600636,-1.55096011816839,1.0,-1.7193500738552439,-0.8398507346653192,0.0
2020-06-09,-1.486158483382248,-1.2393114936146585,-1.5870548108193863,1.0,-1.7688585706353614,-0.8506385341476959,0.0
2020-06-10,-1.4909395705276602,-1.2527340943561907,-1.590564380937176,1.0,-1.787578829727788,-0.8610201963758283,0.0
2020-06-11,-1.4885819227084,-1.2603002235707443,-1.5867933567550303,1.0,-1.7860108591504313,-0.8629830725007985,0.0
2020-06-12,-1.4527552926525529,-1.1958281444582812,-1.5816469489414693,1.0,-1.7476650062266499,-0.8054171855541719,0.0
2020-06-15,-1.4701035781544256,-1.2075486503452606,-1.5928279974890145,1.0,-1.771421845574388,-0.80484934086629,0.0
2020-06-16,-1.4752374224943097,-1.1936268738717526,-1.5910054155874735,1.0,-1.778353347460953,-0.8104544384271251,0.0
2020-06-17,-1.470975323149236,-1.1860556208382294,-1.5905209557383468,1.0,-1.7759498629063846,-0.8103407755581669,0.0
2020-06-18,-1.471758715236976,-1.1845671758715237,-1.5917743830787308,1.0,-1.7762632197414805,-0.8095573834704268,0.0
2020-06-19,-1.472146047167594,-1.186319830760793,-1.5914753584580428,1.0,-1.7759147535845805,-0.8092141346078509,0.0
2020-06-22,-1.4741298212605833,-1.1872060206961428,-1.589761680777673,1.0,-1.778849169018501,-0.8094230166196299,0.0
2020-06-23,-1.4720501764014113,-1.1834574676597414,-1.5892591140729126,1.0,-1.7800078400627204,-0.8152097216777735,0.0
2020-06-24,-1.476605432563982,-1.1851154027319832,-1.591301617208353,1.0,-1.7845815669649867,-0.8130004710315591,0.0
2020-06-25,-1.4678440259435805,-1.1744158787215755,-1.59091974681566,1.0,-1.777135266077987,-0.8040947096975855,0.0
2020-06-26,-1.4667707926591174,-1.1726669269816477,-1.5897696212417025,1.0,-1.777430691136275,-0.8027333073018353,0.0
2020-06-29,-1.4587777345270532,-1.1633320358115997,-1.589801479174776,1.0,-1.7702608018684312,-0.8029583495523549,0.0
2020-06-30,-1.4610838970531062,-1.1500660912837262,-1.5934219734079775,1.0,-1.770624368245082,-0.8001710597931732,0.0
2020-07-01,-1.4555900621118014,-1.1502329192546585,-1.5858695652173913,1.0,-1.7733695652173913,-0.798835403726708,0.0
2020-07-02,-1.450345523720786,-1.157232704402516,-1.5818774749592361,1.0,-1.7707120118021586,-0.8044102803012657,0.0
2020-07-06,-1.4563272925254724,-1.1594462160690675,-1.5837287080967568,1.0,-1.7749086100956677,-0.803531150346115,0.0
2020-07-07,-1.4468332815895684,-1.1653213287798818,-1.573346786712201,1.0,-1.771965228190003,-0.804020490530891,0.0
2020-07-08,-1.4454101032047797,-1.1683867463335142,-1.5718165593233488,1.0,-1.7707767517653445,-0.8033677349266702,0.0
2020-07-09,-1.4436171862881961,-1.170854661082674,-1.5682487978904918,1.0,-1.768962308050256,-0.8037847060648363,0.0
2020-07-10,-1.4437718277066358,-1.1767947225455957,-1.5662398137369034,1.0,-1.770430733410943,-0.8037252619324796,0.0
2020-07-13,-1.4475991001473896,-1.1762469940268403,-1.5669071445194322,1.0,-1.7702272903576137,-0.796447133659142,0.0
2020-07-14,-1.4360960495739739,-1.1716498838109994,-1.5563129357087528,1.0,-1.7748257164988381,-0.8070487993803254,0.0
2020-07-15,-1.4377419854421558,-1.165092148056373,-1.5597026482886789,1.0,-1.7740436735326002,-0.8069536936657891,0.0
2020-07-16,-1.4375435607527298,-1.1656470223805466,-1.5571904282506004,1.0,-1.7758073259505927,-0.8080229226361032,0.0
2020-07-17,-1.4385407791805438,-1.1662923088838975,-1.5580512741073502,1.0,-1.77344899697932,-0.8089226241189683,0.0
2020-07-20,-1.4573408064767244,-1.170014012143858,-1.5677253619803833,1.0,-1.78016503191655,-0.8093569982874047,0.0
2020-07-21,-1.4466495447116507,-1.1749552494357538,-1.5619892598645808,1.0,-1.7818507276830882,-0.8172620437388125,0.0
2020-07-22,-1.4447902886934867,-1.1761730604622207,-1.5604233133608278,1.0,-1.7817290483230876,-0.8183798926153606,0.0
2020-07-23,-1.453112810110782,-1.1813855515681075,-1.5663129973474803,1.0,-1.7866281791231082,-0.8140895615540646,0.0
2020-07-24,-1.4404205607476637,-1.1890965732087229,-1.5540498442367603,1.0,-1.7810747663551405,-0.8234423676012462,0.0
2020-07-27,-1.445716510903427,-1.1896417445482868,-1.553582554517134,1.0,-1.785981308411215,-0.8132398753894082,0.0
2020-07-28,-1.4463659733582612,-1.1843888759055854,-1.5490379372127443,1.0,-1.7901378826828698,-0.8200514138817481,0.0
2020-07-29,-1.4529600375381246,-1.178853523109408,-1.5496989129584733,1.0,-1.7969031047157267,-0.8420270587315242,0.0
2020-07-30,-1.4522432390182898,-1.1695325934031577,-1.550257933406284,1.0,-1.7972487103329686,-0.8468813506331093,0.0
2020-07-31,-1.4520494367959949,-1.1760012515644556,-1.5495932415519398,1.0,-1.7961514392991238,-0.8484824780976219,0.0
2020-08-03,-1.4540189402833217,-1.1746888941065978,-1.5486420912577288,1.0,-1.7979963997808561,-0.8512170306018627,0.0
2020-08-04,-1.4518199608610567,-1.167592954990215,-1.5462230919765168,1.0,-1.8032876712328767,-0.8589432485322895,0.0
2020-08-05,-1.4553144826505835,-1.1663664134095715,-1.5477402678781231,1.0,-1.8043393122894964,-0.8590115140596851,0.0
2020-08-06,-1.4555564257185372,-1.1622679927950503,-1.5491424543817058,1.0,-1.804213329156551,-0.8602866316861149,0.0
2020-08-07,-1.4584936778449697,-1.172779392130684,-1.5519516217702034,1.0,-1.8014607712243775,-0.8689232702426766,0.0
2020-08-10,-1.4613329141779314,-1.1728230116315626,-1.5554071046840616,1.0,-1.802656397359321,-0.8669443571204025,0.0
2020-08-11,-1.4576351191881047,-1.178664149162143,-1.5494453622846351,1.0,-1.8048147274014632,-0.8767209503579576,0.0
2020-08-12,-1.4552061937114869,-1.1884183915310476,-1.5384736925264655,1.0,-1.8200347606256913,-0.8980091641649549,0.0
2020-08-13,-1.4493786115728649,-1.2077891237235812,-1.5184833372912214,1.0,-1.8246655584580067,-0.9155386685664529,0.0
2020-08-14,-1.4488955743804923,-1.2080595360620694,-1.5179320718866283,1.0,-1.8253503285567254,-0.9167920196342332,0.0
