Date,CWH,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-09-24,1.0,-0.0,-1.0697360816798303,-0.0,-1.9852950619662235,-2.366339176780325,0.0
2019-09-25,1.0,-0.0,-1.0614664786565826,-0.0,-1.973400846045379,-2.3745673631585693,0.0
2019-09-26,1.0,-0.0,-1.024466832395656,-0.0,-2.1451655109250294,-2.3723014523093027,0.0
2019-09-27,1.0,-0.0,-0.9775162015606402,-0.0,-2.2150509191905834,-2.420314773178151,0.0
2019-09-30,1.0,-0.0,-0.9308878256246678,-0.0,-2.2613636363636362,-2.4531499202551834,0.0
2019-10-01,1.0,-0.0,-0.8931170305093799,-0.0,-2.300020028039255,-2.4828760264370118,0.0
2019-10-02,1.0,-0.0,-0.9110661268556005,-0.0,-2.3941295546558705,-2.442442645074224,0.0
2019-10-03,1.0,-0.0,-1.0053594158236752,-0.0,-2.338648087358478,-2.355262276411871,0.0
2019-10-04,1.0,-0.0,-1.0349001412144443,-0.0,-2.333400578306771,-2.356129379328895,0.0
2019-10-07,1.0,-0.0,-1.0830044813055983,-0.0,-2.2706173500100326,-2.3348939870242793,0.0
2019-10-08,1.0,-0.0,-1.083957720096334,-0.0,-2.27027027027027,-2.3356301846400855,0.0
2019-10-09,1.0,-0.0,-1.0921087709944015,-0.0,-2.255265262596641,-2.317515329245534,0.0
2019-10-10,1.0,-0.0,-1.179351152825954,-0.0,-2.2519213765898116,-2.3701285451948584,0.0
2019-10-11,1.0,-0.0,-1.217889755382257,-0.03392654802372859,-2.074118509631407,-2.3393321335732855,0.0
2019-10-14,1.0,-0.0,-1.2268845403806066,-0.051509649653688386,-2.0858718310806266,-2.360164077735189,0.0
2019-10-15,1.0,-0.0,-1.2247130679911402,-0.040069803342506205,-2.080206725283576,-2.3668031411504127,0.0
2019-10-16,1.0,-0.0,-1.2404577583305285,-0.06597105351733423,-2.0749915853248067,-2.3503197576573545,0.0
2019-10-17,1.0,-0.0,-1.1840829517910043,-0.13856719633719364,-2.051238890385133,-2.359210880689469,0.0
2019-10-18,1.0,-0.0,-1.1556705186777747,-0.1347755979575383,-2.057914539102392,-2.370196183821553,0.0
2019-10-21,1.0,-0.0,-1.0930341909048162,-0.14207026264526096,-2.0552831329347754,-2.4268153422449115,0.0
2019-10-22,1.0,-0.0,-1.074608824121953,-0.1460613793566584,-2.058357397085488,-2.436438116983413,0.0
2019-10-23,1.0,-0.0,-1.0764983164983166,-0.09488215488215489,-2.0753535353535355,-2.4872727272727277,0.0
2019-10-24,1.0,-0.0,-1.042573320719016,-0.21117718610623057,-2.0583862684146506,-2.445533180159481,0.0
2019-10-25,1.0,-0.0,-1.0469658061900258,-0.1869171509663468,-2.066900932558454,-2.456818488984998,0.0
2019-10-28,1.0,-0.0,-1.0607637715444407,-0.19743156471781007,-2.0704967894558974,-2.430348090571139,0.0
2019-10-29,1.0,-0.0,-1.0524605699587084,-0.30982197251743043,-1.9947200974751236,-2.4120354701143976,0.0
2019-10-30,1.0,-0.0,-1.0613293664209886,-0.30772871728987766,-1.985394550003381,-2.407329772127933,0.0
2019-10-31,1.0,-0.0,-1.055058312991592,-0.3250610252237592,-1.9786411716842962,-2.421887713588283,0.0
2019-11-01,1.0,-0.0,-1.0797575262225854,-0.35206375153248876,-1.9698269990464514,-2.409412886527721,0.0
2019-11-04,1.0,-0.0,-1.0543241773184664,-0.3649714441120479,-1.9991841174870821,-2.3804732118574927,0.0
2019-11-05,1.0,-0.0,-1.1023930683537342,-0.5821757667446018,-1.9199559895475176,-2.272108375739238,0.0
2019-11-06,1.0,-0.0,-1.082046666205082,-0.5624870179325625,-1.9101987121789104,-2.368967665997369,0.0
2019-11-07,1.0,-0.0,-1.0892028533831983,-0.5612577048272042,-1.908303899161992,-2.3668536602257775,0.0
2019-11-08,1.0,-0.0,-1.0606522190680605,-0.5706570657065706,-1.9151838260749152,-2.377276189157377,0.0
2019-11-11,1.0,-0.0,-1.0368817509948836,-0.700824332006822,-1.941941444002274,-2.426662876634451,0.0
2019-11-12,1.0,-0.0,-1.045461033399943,-0.7215957750499572,-1.941764202112475,-2.4278475592349413,0.0
2019-11-13,1.0,-0.0,-1.0586088606671047,-0.8812495438289176,-1.9320487555652872,-2.4268301583826,0.0
2019-11-14,1.0,-0.0,-1.038878504672897,-1.0222056074766355,-1.9893831775700932,-2.4262429906542056,0.0
2019-11-15,1.0,-0.0,-1.033675072962658,-1.046471600688468,-1.9756791139714138,-2.4275237596348127,0.0
2019-11-18,1.0,-0.0,-1.024838661263695,-1.0629596277952875,-1.9928710790935014,-2.4234579018460156,0.0
2019-11-19,1.0,-0.0,-1.168454356045991,-1.0629678215911722,-2.0182112817347013,-2.467165676363917,0.0
2019-11-20,1.0,-0.0,-1.2006601673447455,-1.1013280110539647,-1.9788899976970908,-2.3954862976894145,0.0
2019-11-21,1.0,-0.0,-1.1755063440775473,-1.237528568051068,-2.0065410985893295,-2.4612656631728265,0.0
2019-11-22,1.0,-0.0,-1.1772730857187919,-1.2413847488368426,-2.0065452251399734,-2.4606103619588358,0.0
2019-11-25,1.0,-0.0,-1.176855722962846,-1.2403565512345192,-2.0070994714837895,-2.46398990297389,0.0
2019-11-26,1.0,-0.0,-1.1151567806650344,-1.2595371613616617,-2.0286707211120767,-2.4949056156701683,0.0
2019-11-27,1.0,-0.0,-1.1216525791926693,-1.246622955999684,-2.0262264001895884,-2.505095189193459,0.0
2019-11-29,1.0,-0.0,-1.1170680963431223,-1.3364807553812916,-2.084100184044171,-2.464271425142034,0.0
2019-12-02,1.0,-0.0,-1.1432175115957361,-1.4533322483521849,-2.089266823988933,-2.451542029457238,0.0
2019-12-03,1.0,-0.0,-1.1272683667759213,-1.3914781357422654,-2.031657206811096,-2.4438404348868814,0.0
2019-12-04,1.0,-0.0,-1.2142799320003237,-1.4540597425726545,-2.0203999028576054,-2.406540921233708,0.0
2019-12-05,1.0,-0.0,-1.1871195920381643,-1.531255140648133,-2.01159730218786,-2.4949827274222733,0.0
2019-12-06,1.0,-0.0,-1.2043680451752201,-1.5614515861152634,-2.0435143663843216,-2.4950174389636275,0.0
2019-12-09,1.0,-0.0,-1.0740336134453783,-1.6482352941176472,-2.124621848739496,-2.5564705882352943,0.0
2019-12-10,1.0,-0.0,-1.070849258879463,-2.210123986203039,-2.49976694322737,-2.5414374941735804,0.0
2019-12-11,1.0,-0.0,-1.061392820320555,-2.2392914050051553,-2.5144812072359173,-2.5578779641953324,0.0
2019-12-12,1.0,-0.0,-1.0360292737849504,-2.241133420904485,-2.529273784950272,-2.5762807280915743,0.0
2019-12-13,1.0,-0.0,-1.0412304866850322,-2.2682277318640955,-2.409917355371901,-2.4633608815427,0.0
2019-12-16,1.0,-0.0,-1.0338967891959574,-2.2404972721581253,-2.327788212145604,-2.341472140237903,0.0
2019-12-17,1.0,-0.0,-0.956676071721125,-2.4012924365158828,-2.430963866387549,-2.312733230181123,0.0
2019-12-18,1.0,-0.0,-1.0193610842207164,-2.646466602129719,-2.604840271055179,-2.409970958373669,0.0
2019-12-19,1.0,-0.0,-1.050829268292683,-2.6782439024390245,-2.6031219512195123,-2.4239024390243906,0.0
2019-12-20,1.0,-0.0,-1.0904901960784315,-2.7073529411764707,-2.6068627450980397,-2.39921568627451,0.0
2019-12-23,1.0,-0.0,-1.1176413444725082,-2.6665047600544005,-2.5545949096561102,-2.375752865747037,0.0
2019-12-24,1.0,-0.0,-1.135971972351103,-2.533850961083231,-2.4745762711864407,-2.3244010983808354,0.0
2019-12-26,1.0,-0.0,-1.1329101932550207,-2.534388025767336,-2.4777377794619175,-2.3282493368700266,0.0
2019-12-27,1.0,-0.0,-1.1743405502505435,-2.5476978349248367,-2.427909615202798,-2.3045286943367684,0.0
2019-12-30,1.0,-0.0,-1.172321768966832,-2.626858558902021,-2.4743614182234084,-2.2575295463210066,0.0
2019-12-31,1.0,-0.0,-1.1609478672985782,-2.619052132701422,-2.4470142180094787,-2.251658767772512,0.0
2020-01-02,1.0,-0.0,-1.168560606060606,-2.6142992424242424,-2.4370265151515156,-2.2498106060606062,0.0
2020-01-03,1.0,-0.0,-1.2072758037225042,-2.6187253243090804,-2.3530738860688096,-2.2211881932694113,0.0
2020-01-06,1.0,-0.0,-1.2353388461172892,-2.6738903146088777,-2.3721129170230966,-2.2234578462123373,0.0
2020-01-07,1.0,-0.0,-1.2193308550185873,-2.7026975502811936,-2.3628824706891622,-2.2469735964159754,0.0
2020-01-08,1.0,-0.0,-1.216749237804878,-2.703029725609756,-2.3614710365853657,-2.24609375,0.0
2020-01-09,1.0,-0.0,-1.244148430066603,-2.679543292102759,-2.3463368220742153,-2.2446241674595626,0.0
2020-01-10,1.0,-0.0,-1.2619413005946671,-2.7105313638979474,-2.3577594475350088,-2.261078074045655,0.0
2020-01-13,1.0,-0.0,-1.2599135861737878,-2.724627940470475,-2.356505040806529,-2.260585693710994,0.0
2020-01-14,1.0,-0.0,-1.2560843432850528,-2.915065523696916,-2.4678293427923936,-2.2142082963838803,0.0
2020-01-15,1.0,-0.0,-1.294409058740269,-3.0233545647558384,-2.520675361439693,-2.2717622080679405,0.0
2020-01-16,1.0,-0.0,-1.3032055183607223,-3.0520389531345105,-2.5251572327044025,-2.2635423006695072,0.0
2020-01-17,1.0,-0.0,-1.2867901485853857,-3.0599430083452064,-2.56218196621209,-2.268166089965398,0.0
2020-01-21,1.0,-0.0,-1.2918106076000815,-3.04145498882341,-2.5667547246494617,-2.2604145498882344,0.0
2020-01-22,1.0,-0.0,-1.2849883118203067,-3.051936172375241,-2.5651997154182333,-2.2616119524341904,0.0
2020-01-23,1.0,-0.0,-1.2634920634920634,-3.0602150537634407,-2.593036354326677,-2.3239119303635434,0.0
2020-01-24,1.0,-0.0,-1.2645432199918065,-3.0609381401065137,-2.593506759524785,-2.3228185170012288,0.0
2020-01-27,1.0,-0.0,-1.2419914303203428,-3.0659049173638033,-2.5592736176290556,-2.334829626606815,0.0
2020-01-28,1.0,-0.0,-1.2944162436548223,-3.0900507614213195,-2.508730964467005,-2.2590862944162433,0.0
2020-01-29,1.0,-0.0,-1.3084271922767499,-3.070293644408689,-2.456053901850362,-2.221540627514079,0.0
2020-01-30,1.0,-0.0,-1.2999093929326488,-3.0688613711869523,-2.5135407228430484,-2.1851404409543944,0.0
2020-01-31,1.0,-0.0,-1.3558947579835308,-3.0284193613175336,-2.477907210283189,-2.179955814420566,0.0
2020-02-03,1.0,-0.0,-1.317237953303527,-3.000298062593145,-2.443417784401391,-2.1744659711872827,0.0
2020-02-04,1.0,-0.0,-1.293110275193031,-2.971985745396951,-2.4392199564442683,-2.194614927737082,0.0
2020-02-05,1.0,-0.0,-1.3024472074205644,-2.992105782514308,-2.425202289323071,-2.14801657785672,0.0
2020-02-06,1.0,-0.0,-1.3148843644989128,-3.089839889306187,-2.4101601106938126,-2.068491796797786,0.0
2020-02-07,1.0,-0.0,-1.3325418027109923,-3.0886514297021868,-2.4065499158998716,-2.066290689621055,0.0
2020-02-10,1.0,-0.0,-1.3074721152897049,-3.0882440035534495,-2.4089428486822624,-2.0661336491955384,0.0
2020-02-11,1.0,-0.0,-1.3089799133517133,-3.057502953918866,-2.399271366679795,-2.080641985033478,0.0
2020-02-12,1.0,-0.0,-1.296174334140436,-3.024503631961259,-2.3600968523002424,-2.004358353510896,0.0
2020-02-13,1.0,-0.0,-1.3122215766027503,-3.0248886306411,-2.3623862095680805,-1.9846988185163665,0.0
2020-02-14,1.0,-0.0,-1.3318080031155681,-3.069224028819005,-2.3514750267744136,-1.9836432674520497,0.0
2020-02-18,1.0,-0.0,-1.3378091190108192,-3.0289799072642967,-2.3135625965996907,-1.9796174652241112,0.0
2020-02-19,1.0,-0.0,-1.4099661344944363,-3.0237058538945334,-2.270440251572327,-1.9717464925012094,0.0
2020-02-20,1.0,-0.0,-1.4121458272894303,-3.007349385939464,-2.279566773039358,-1.9711826709215743,0.0
2020-02-21,1.0,-0.0,-1.4352120859965136,-3.0122022080185937,-2.2676738330428043,-1.9693007941119502,0.0
2020-02-24,1.0,-0.0,-1.4671859785783836,-3.030282375851996,-2.274975657254138,-1.9646543330087634,0.0
2020-02-25,1.0,-0.0,-1.5473752792256146,-2.947691734921817,-2.0112620997766197,-1.8010982874162322,0.0
2020-02-26,1.0,-0.0,-1.4622249712821418,-2.778563223469117,-1.9199434479102235,-1.6754440222673852,0.0
2020-02-27,1.0,-0.0,-1.446450590100405,-2.7627267923198873,-1.9379954201162586,-1.6602959309494452,0.0
2020-02-28,1.0,-0.0,-1.5951637440948034,-2.3310112899351427,-1.550404355833133,-1.5304668107934982,0.0
2020-03-02,1.0,-0.0,-1.536411651728553,-2.3115396927016643,-1.6061939820742637,-1.548495518565941,0.0
2020-03-03,1.0,-0.0,-1.7016383586352022,-1.9381482038178264,-1.4098151209980458,-1.4658800541109274,0.0
2020-03-04,1.0,-0.0,-1.7313171159325003,-1.879976623566367,-1.2550222806633062,-1.438892541456644,0.0
2020-03-05,1.0,-0.0,-2.0015818234109863,-1.691184929536957,-1.1474690825424216,-1.3498705780845555,0.0
2020-03-06,1.0,-0.0,-2.082134504996102,-1.5758628020693075,-1.1232371908440224,-1.3053646091701507,0.0
2020-03-09,1.0,-0.0,-2.046053553904388,-1.5587410626664797,-1.0981354268891068,-1.3066732090284592,0.0
2020-03-10,1.0,-0.2182432025079882,-1.4513775848556099,-1.2791342617712667,-1.0249593054801953,-1.0551033942243926,0.0
2020-03-11,1.0,-0.11241474973991444,-1.5511501560513234,-1.2298578199052133,-0.9116287134435326,-0.9746272107270836,0.0
2020-03-12,1.0,-0.14698835459965454,-1.4550621273750488,-1.1233632361954646,-0.8840474731152839,-0.9625006964952361,0.0
2020-03-13,1.0,-0.33288476874003187,-1.1743919457735246,-0.8931917862838915,-0.7842404306220094,-0.7993421052631579,0.0
2020-03-16,1.0,-0.2530414768190145,-1.2782187984405091,-0.7883883695805345,-0.7079242801446757,-0.6696415989478134,0.0
2020-03-17,1.0,-0.3589678078691875,-0.9489865440299778,-0.5396014307613695,-0.7599216487821496,-0.6507409299948902,0.0
2020-03-18,1.0,-0.3483622027429434,-1.0034811055655748,-0.4214654196200142,-0.7683596862810887,-0.6524346768443569,0.0
2020-03-19,1.0,-0.38977978290972437,-1.1199356769553759,-0.5326752132934292,-0.8211015321391879,-0.6034305623799525,0.0
2020-03-20,1.0,-0.39013052029322365,-1.0843018058287144,-0.5482299302699803,-0.826211335598069,-0.6209994636152333,0.0
2020-03-23,1.0,-0.41863191594895616,-1.2314109212246922,-0.4308066916174415,-0.8418180998331605,-0.5864634531271137,0.0
2020-03-24,1.0,-0.507577513092645,-1.3012003522269084,-0.3658061825091533,-0.8592946192705195,-0.6006859155582334,0.0
2020-03-25,1.0,-0.5110352673492605,-1.2616609783845278,-0.3456200227531286,-0.8310352673492606,-0.6012741751990899,0.0
2020-03-26,1.0,-0.5118289353958144,-1.259599636032757,-0.34790718835304824,-0.8295268425841674,-0.6007279344858962,0.0
2020-03-27,1.0,-0.5054032330088417,-1.248146825042422,-0.3008395105831919,-0.8292399749933018,-0.5818522818612128,0.0
2020-03-30,1.0,-0.4874610938194754,-1.2448199199644285,-0.31836371720764783,-0.8295242329924412,-0.5662516674077368,0.0
2020-03-31,1.0,-0.47936091246492263,-1.2995835973567484,-0.3400470716031502,-0.8355662170725083,-0.5715126278627681,0.0
2020-04-01,1.0,-0.47979912229109173,-1.3035786997240193,-0.3394109396914446,-0.833959191060037,-0.5674795276659278,0.0
2020-04-02,1.0,-0.4759225922592259,-1.2977947794779479,-0.32740774077407736,-0.8363186318631862,-0.563006300630063,0.0
2020-04-03,1.0,-0.47826477053519356,-1.2930779238257593,-0.3204880893634202,-0.838320398367054,-0.555964290520838,0.0
2020-04-06,1.0,-0.48144315983624997,-1.3051419317108282,-0.3226865805929192,-0.8375545458635117,-0.5518017004813532,0.0
2020-04-07,1.0,-0.4570065804001237,-1.2822947489290288,-0.3001810714127987,-0.8305436558759882,-0.5463498653005344,0.0
2020-04-08,1.0,-0.4575318009372908,-1.288105333630886,-0.2823923231421558,-0.8473108681097969,-0.5879491185003348,0.0
2020-04-09,1.0,-0.4499027237354085,-1.2644145737530952,-0.27144499469402195,-0.8379023700035373,-0.5979837283339229,0.0
2020-04-13,1.0,-0.4466023712617236,-1.2741992567687135,-0.2692001415678641,-0.838302955229163,-0.5956467881790835,0.0
2020-04-14,1.0,-0.44561419029504135,-1.2709337815720796,-0.27270314504357057,-0.8378378378378378,-0.5963197239792986,0.0
2020-04-15,1.0,-0.42450669485553205,-1.2825493305144469,-0.25422832980972515,-0.834830866807611,-0.6083949964763918,0.0
2020-04-16,1.0,-0.4457497360084477,-1.2583157338965154,-0.2705473424850405,-0.8401531151003168,-0.5850492784230904,0.0
2020-04-17,1.0,-0.44306081140543874,-1.270439144592097,-0.26207867640587873,-0.8385989615418464,-0.5860688198539119,0.0
2020-04-20,1.0,-0.44641209298237905,-1.2632157138462892,-0.261150415256844,-0.839258250208727,-0.5842158456738586,0.0
2020-04-21,1.0,-0.47074986704485017,-1.2838592448147492,-0.2904183655380252,-0.8369083495834072,-0.5499024995568161,0.0
2020-04-22,1.0,-0.4550948389942655,-1.3071901191001323,-0.26925452139391265,-0.8399647110719012,-0.5396559329510366,0.0
2020-04-23,1.0,-0.4185884605343312,-1.3270385519101904,-0.24741101731790097,-0.8165085719258551,-0.5416847967974937,0.0
2020-04-24,1.0,-0.41259561891515995,-1.3208883866481225,-0.25573713490959665,-0.8181936717663422,-0.5388995132127955,0.0
2020-04-27,1.0,-0.43229121309762253,-1.327788905338326,-0.2335191152137943,-0.818862666550553,-0.5418009231037185,0.0
2020-04-28,1.0,-0.4178485708051495,-1.355836788130046,-0.23264237399083573,-0.8147938031856862,-0.5428322059786167,0.0
2020-04-29,1.0,-0.40895600558659223,-1.366314594972067,-0.22407472067039105,-0.8117143854748604,-0.5534654329608939,0.0
2020-04-30,1.0,-0.41340417192875495,-1.326917214649654,-0.24221573836171234,-0.8339938161390062,-0.5382571963593608,0.0
2020-05-01,1.0,-0.41200296154348676,-1.331300901528679,-0.23971081398893776,-0.8345019816210095,-0.53769435129132,0.0
2020-05-04,1.0,-0.4123957609451008,-1.3295691452397498,-0.2365357887421821,-0.8396455872133426,-0.5251476719944406,0.0
2020-05-05,1.0,-0.41600347901717766,-1.3345944770602305,-0.2397042835399,-0.8376168732333117,-0.5208523592085236,0.0
2020-05-06,1.0,-0.4206812440108023,-1.3344803554316578,-0.25328861399076574,-0.840099311786741,-0.5071870371983622,0.0
2020-05-07,1.0,-0.47927208166888596,-1.3469152241455837,-0.286329338659565,-0.8561473590767865,-0.46986240568131377,0.0
2020-05-08,1.0,-0.4751241575026605,-1.3539375665129478,-0.28369989357928344,-0.8536715147215325,-0.46771904930826536,0.0
2020-05-11,1.0,-0.4828814657166651,-1.4436939021004904,-0.28907189784399,-0.8924308318682336,-0.5185527898584251,0.0
2020-05-12,1.0,-0.499790746338061,-1.4399906998372471,-0.3193210881190421,-0.895373169030458,-0.4956056730992792,0.0
2020-05-13,1.0,-0.5023225566703827,-1.417549238201412,-0.32845596432552954,-0.9054254923820142,-0.49136008918617613,0.0
2020-05-14,1.0,-0.5147626354210257,-1.3983354256753615,-0.3468173152926954,-0.9174687311108011,-0.4723113404937927,0.0
2020-05-15,1.0,-0.5352027529761905,-1.406947544642857,-0.3547247023809524,-0.9162016369047619,-0.43722098214285715,0.0
2020-05-18,1.0,-0.5403590580554908,-1.4212636978316624,-0.36908370249475403,-0.9161109815807881,-0.4162741897878293,0.0
2020-05-19,1.0,-0.5468131663485264,-1.405279575399227,-0.3918245728385865,-0.9198286698635876,-0.39191768704315844,0.0
2020-05-20,1.0,-0.5532469952482997,-1.3939252771825212,-0.40002795117860807,-0.9211310910276717,-0.39019845336811704,0.0
2020-05-21,1.0,-0.5592138965212127,-1.3920737670563033,-0.40259861221068316,-0.9209705211195455,-0.3821543333488567,0.0
2020-05-22,1.0,-0.5642223260158804,-1.4105558150397008,-0.3964969640354974,-0.9230733302195235,-0.37631947687996264,0.0
2020-05-26,1.0,-0.5635717957104808,-1.4080183169010794,-0.3975515162842858,-0.923928788374375,-0.3795617027241717,0.0
2020-05-27,1.0,-0.5494263638492157,-1.423928822289862,-0.3745258721610864,-0.9290095996253805,-0.4058534301100445,0.0
2020-05-28,1.0,-0.5938942805992651,-1.4009233958352965,-0.4082257608593235,-0.9528879675869216,-0.3552718364270235,0.0
2020-05-29,1.0,-0.5934718100890208,-1.4044557486693985,-0.40685789647213977,-0.9517215392586312,-0.35358673637605387,0.0
2020-06-01,1.0,-0.5950273121115088,-1.4075155396496515,-0.4067621020907892,-0.9498493124882276,-0.34978338670182707,0.0
2020-06-02,1.0,-0.6027714718123346,-1.4164774877033675,-0.40999810821036703,-0.9535092697692018,-0.3466704502459327,0.0
2020-06-03,1.0,-0.6025543992431409,-1.416887417218543,-0.41892147587511824,-0.9501419110690634,-0.34181646168401136,0.0
2020-06-04,1.0,-0.61242183058556,-1.4021697934432444,-0.4482186848588213,-0.9530036005306046,-0.3217737350767481,0.0
2020-06-05,1.0,-0.6062127095368879,-1.398285822521072,-0.44308173122454775,-0.9525049720617482,-0.3352116677715693,0.0
2020-06-08,1.0,-0.6252803359259436,-1.3538197261058358,-0.5181085078971226,-0.9653576370663739,-0.30915684496826834,0.0
2020-06-09,1.0,-0.6260748426766585,-1.3612432146803095,-0.5200557236873709,-0.9748282653600423,-0.3215160685977807,0.0
2020-06-10,1.0,-0.626632104454685,-1.3635272657450077,-0.5303859447004609,-0.9755184331797235,-0.3042434715821813,0.0
2020-06-11,1.0,-0.6288580617289876,-1.3579897278356454,-0.5342005472087554,-0.976335621369942,-0.3026928430854894,0.0
2020-06-12,1.0,-0.6204639248612495,-1.3152127508182725,-0.5596983065319482,-0.956595986907642,-0.29163701911674017,0.0
2020-06-15,1.0,-0.6264630316871254,-1.325102293272433,-0.5525264059377676,-0.9626034827290894,-0.2911314111713769,0.0
2020-06-16,1.0,-0.6268741967728118,-1.3266695225855587,-0.5587605312009138,-0.9629206530534533,-0.2846399162263792,0.0
2020-06-17,1.0,-0.6262804326075564,-1.3154033064938777,-0.5655819715088856,-0.9675544332745725,-0.28958025632474155,0.0
2020-06-18,1.0,-0.63538784467131,-1.303119931304265,-0.57690105905925,-0.9718538307413416,-0.2833222020799542,0.0
2020-06-19,1.0,-0.6389207258834766,-1.3039159503342885,-0.5780324737344794,-0.9738777459407831,-0.2808022922636103,0.0
2020-06-22,1.0,-0.6390521236443553,-1.3039033013233958,-0.5884573121207778,-0.9688022550284267,-0.277339830872868,0.0
2020-06-23,1.0,-0.639623722662592,-1.3024543978607583,-0.5876229586476936,-0.9686753891700889,-0.2767166459745965,0.0
2020-06-24,1.0,-0.6353947619957944,-1.2975530491301854,-0.5933377939208564,-0.9690785700630854,-0.2838845345058306,0.0
2020-06-25,1.0,-0.631694406027946,-1.2974867661786447,-0.5956411846058467,-0.9682865181935238,-0.27578806810052936,0.0
2020-06-26,1.0,-0.6317269650602985,-1.293007293007293,-0.5944992611659278,-0.9685876352543019,-0.27885027885027885,0.0
2020-06-29,1.0,-0.6229438052676619,-1.2898164875915183,-0.5963202434154227,-0.962013882285823,-0.28311305505372253,0.0
2020-06-30,1.0,-0.6248100303951368,-1.283672112462006,-0.5989741641337386,-0.9601063829787234,-0.28172492401215804,0.0
2020-07-01,1.0,-0.6112689393939393,-1.2839488636363638,-0.592566287878788,-0.9614109848484849,-0.2856534090909091,0.0
2020-07-02,1.0,-0.6187565159700501,-1.2820585726471423,-0.5982371339209552,-0.9644109563074589,-0.27542413041417874,0.0
2020-07-06,1.0,-0.6230998721409291,-1.280532272576597,-0.5965809537339585,-0.962589382961595,-0.27271866268882894,0.0
2020-07-07,1.0,-0.611780328179835,-1.2996775111448355,-0.5875462392108508,-0.9718296500047425,-0.27164943564450345,0.0
2020-07-08,1.0,-0.6117853418033564,-1.2979994311178533,-0.5885085806390443,-0.9735469801839386,-0.2688442211055277,0.0
2020-07-09,1.0,-0.6175060521194286,-1.2989034983623677,-0.5910191294441544,-0.9741776237717757,-0.26520149997626624,0.0
2020-07-10,1.0,-0.6176414736042537,-1.3054500569692367,-0.5878750474743638,-0.9741264717052792,-0.26234333459931636,0.0
2020-07-13,1.0,-0.6028854910607295,-1.316013996069597,-0.5941139816900733,-0.9900301969994728,-0.2901308536643819,0.0
2020-07-14,1.0,-0.5907132599329823,-1.3146002872187648,-0.5849210148396361,-0.9965533748204882,-0.3001914791766395,0.0
2020-07-15,1.0,-0.5907692307692308,-1.3160576923076923,-0.5976923076923077,-1.0035576923076923,-0.2996153846153846,0.0
2020-07-16,1.0,-0.6052998605299861,-1.2838455249362768,-0.6131871302842302,-1.0085605732698504,-0.298465829846583,0.0
2020-07-17,1.0,-0.6010497423797371,-1.2790484903934127,-0.615399431790822,-1.0099195839553137,-0.3099147686232966,0.0
2020-07-20,1.0,-0.6199342296160171,-1.2749298771641357,-0.6200793113453913,-1.0137344037140923,-0.30737982396750174,0.0
2020-07-21,1.0,-0.598443466911587,-1.2816744815584666,-0.6112534441920047,-1.020254265964132,-0.3223763716343597,0.0
2020-07-22,1.0,-0.5874456784162241,-1.2924191211974891,-0.6005311443746981,-1.0203766296475132,-0.32781265089328826,0.0
2020-07-23,1.0,-0.5636834667922751,-1.3110221384832785,-0.5642958078191239,-0.9706547338671692,-0.30065944418276025,0.0
2020-07-24,1.0,-0.5817941329302282,-1.3073834380461997,-0.5665832112995418,-0.9739713732344466,-0.29415654967168975,0.0
2020-07-27,1.0,-0.5852530211480362,-1.305513595166163,-0.5649074773413897,-0.9757836102719033,-0.28908610271903323,0.0
2020-07-28,1.0,-0.600322015437799,-1.305488469006014,-0.5721456646303925,-0.9788322204858645,-0.27873277454183837,0.0
2020-07-29,1.0,-0.6113964992389649,-1.2970414764079146,-0.5767218417047184,-0.9820205479452054,-0.28933599695586,0.0
2020-07-30,1.0,-0.6122215876641919,-1.2652293927279648,-0.5861888444698268,-0.9922901199314677,-0.30330287454787735,0.0
2020-07-31,1.0,-0.6220393798154665,-1.2600589746028728,-0.5881289831637021,-0.9880623989346523,-0.2977266241795872,0.0
2020-08-03,1.0,-0.618923033013034,-1.2611549804966227,-0.5883835981352868,-0.9869660355817715,-0.30144610408143846,0.0
2020-08-04,1.0,-0.6258824651784011,-1.2691757298225528,-0.594686128601412,-0.985880557145583,-0.29445716466323224,0.0
2020-08-05,1.0,-0.6320993551468832,-1.2668736565560066,-0.5963697157869596,-0.988870312873179,-0.2924289467399092,0.0
2020-08-06,1.0,-0.6322333811573411,-1.2789574366331897,-0.5932089909134385,-0.9915829746532759,-0.28637015781922526,0.0
2020-08-07,1.0,-0.6518717108529442,-1.2876576308211696,-0.6633402839837157,-1.027306126501837,-0.33457452090159867,0.0
2020-08-10,1.0,-0.6665505746554555,-1.2798149161649834,-0.6731678192944923,-1.0311458281506543,-0.3246430170655257,0.0
2020-08-11,1.0,-0.6719029628156691,-1.270381785643269,-0.6833863591171208,-1.0302744084310995,-0.3152217140584609,0.0
2020-08-12,1.0,-0.6640679312742079,-1.2734134472142218,-0.6730062568278876,-1.0313834541662528,-0.32386532922832456,0.0
2020-08-13,1.0,-0.6582667791061065,-1.2802222332456967,-0.6582171734709064,-1.030606676918498,-0.3332506572746664,0.0
2020-08-14,1.0,-0.6569871159563925,-1.2774529236868186,-0.6589692765113974,-1.02601585728444,-0.3359266600594648,0.0
2020-08-17,1.0,-0.6585051546391752,-1.2773096748612212,-0.6593973037272006,-1.0252775574940522,-0.3358445678033307,0.0
2020-08-18,1.0,-0.6616530156366344,-1.2792752544055597,-0.6707371556217423,-1.022933730454207,-0.32936212459667413,0.0
