Date,DCOM,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-09-24,1.0,-0.0,-0.766963727329581,-0.0,-0.35391911611423804,-0.48491244527829896,0.0
2019-09-25,1.0,-0.0,-0.7608215834436913,-0.0,-0.36070213705175147,-0.4751369738516268,0.0
2019-09-26,1.0,-0.0,-0.7667918779059077,-0.0,-0.4007460138170165,-0.45927132312380153,0.0
2019-09-27,1.0,-0.0,-0.7672848586739519,-0.0,-0.40033624041189453,-0.4592571188399706,0.0
2019-09-30,1.0,-0.0,-0.6956748578285594,-0.0,-0.4310011999791308,-0.4820003130380341,0.0
2019-10-01,1.0,-0.0,-0.684571816354762,-0.0,-0.43846736094798106,-0.48704095215723114,0.0
2019-10-02,1.0,-0.0,-0.699164855878734,-0.0,-0.45425033379584784,-0.4645914600623086,0.0
2019-10-03,1.0,-0.0,-0.7382352941176471,-0.0,-0.4343050494534097,-0.43027069234773563,0.0
2019-10-04,1.0,-0.0,-0.7406646022535064,-0.0,-0.4299877696531265,-0.4315230685159645,0.0
2019-10-07,1.0,-0.0,-0.7419287810706215,-0.0,-0.42276823978597955,-0.4326381132957585,0.0
2019-10-08,1.0,-0.0,-0.7468252941937153,-0.0,-0.41039699987068406,-0.42912194491141864,0.0
2019-10-09,1.0,-0.0,-0.7661424796695827,-0.0,-0.3948333803647931,-0.4044021446345656,0.0
2019-10-10,1.0,-0.0,-0.7830536651254612,-0.0,-0.39417632084783627,-0.42030754844407503,0.0
2019-10-11,1.0,-0.0,-0.7906716612038917,-0.0,-0.39641537901253837,-0.4142604443057073,0.0
2019-10-14,1.0,-0.0,-0.7940555841482244,-0.0,-0.3758620689655172,-0.403448275862069,0.0
2019-10-15,1.0,-0.0,-0.8067714322217964,-0.0,-0.38359524722115756,-0.3648652101699246,0.0
2019-10-16,1.0,-0.0,-0.8265991975261314,-0.0,-0.37670270132127065,-0.3523473638477855,0.0
2019-10-17,1.0,-0.0,-0.794100430123947,-0.0,-0.38690794329490213,-0.3641037387696928,0.0
2019-10-18,1.0,-0.0,-0.8129683437834532,-0.0,-0.37283988377427735,-0.3630269664066881,0.0
2019-10-21,1.0,-0.0,-0.7932142857142856,-0.0,-0.37181122448979587,-0.3860204081632653,0.0
2019-10-22,1.0,-0.0,-0.7850181150176048,-0.0,-0.3738327294994132,-0.39256008572740725,0.0
2019-10-23,1.0,-0.0,-0.7865352199009041,-0.0,-0.3897175256678756,-0.3777647239107116,0.0
2019-10-24,1.0,-0.0,-0.7799132688409329,-0.0,-0.4171306869210439,-0.3689410074157707,0.0
2019-10-25,1.0,-0.0,-0.7807518104352721,-0.0,-0.40819877683666417,-0.36994293610378975,0.0
2019-10-28,1.0,-0.0,-0.82097919142065,-0.033025622277061815,-0.9186241355147305,-0.2740151722877251,0.0
2019-10-29,1.0,-0.0,-0.8141279945874466,-0.08414060337669527,-0.899713995756066,-0.2773318571823969,0.0
2019-10-30,1.0,-0.0,-0.8236904432345974,-0.08566331395527667,-0.8925286825997354,-0.2739995693765187,0.0
2019-10-31,1.0,-0.0,-0.8244559521607793,-0.08507490290364343,-0.8834535478700449,-0.2894087910733001,0.0
2019-11-01,1.0,-0.0,-0.8218371311399587,-0.08050938916468811,-0.896734605778422,-0.2843883938207271,0.0
2019-11-04,1.0,-0.0,-0.8039258114374035,-0.09860896445131374,-0.9241731066460588,-0.2644822256568779,0.0
2019-11-05,1.0,-0.0,-0.8208983156581411,-0.18034934497816596,-0.8698378041172802,-0.24803493449781658,0.0
2019-11-06,1.0,-0.0,-0.8087014176112145,-0.17507024910807312,-0.8738041865311148,-0.2997190035677075,0.0
2019-11-07,1.0,-0.0,-0.8154346521835233,-0.174587135684739,-0.8702832422874104,-0.29738861347058637,0.0
2019-11-08,1.0,-0.0,-0.8017067003792667,-0.1811630847029077,-0.8745891276864729,-0.30306573957016436,0.0
2019-11-11,1.0,-0.0,-0.7987319702012997,-0.18110635599936598,-0.8833095577746076,-0.30692661277540023,0.0
2019-11-12,1.0,-0.0,-0.7999239254469379,-0.18238874096614682,-0.8814504881450489,-0.3060098896918981,0.0
2019-11-13,1.0,-0.0,-0.804688003090991,-0.24901796638547236,-0.8633846351986605,-0.30265954021508146,0.0
2019-11-14,1.0,-0.0,-0.8042329746794666,-0.24598930481283424,-0.8617357129050964,-0.3094839250048322,0.0
2019-11-15,1.0,-0.0,-0.8043142305215711,-0.24185447520927242,-0.8646812620734062,-0.30872504829362524,0.0
2019-11-18,1.0,-0.0,-0.7967259602990462,-0.24545630317092035,-0.8726475895849446,-0.30761794276875487,0.0
2019-11-19,1.0,-0.0,-0.8172682189891294,-0.2520608230155342,-0.9017373312752471,-0.31311373115701663,0.0
2019-11-20,1.0,-0.0,-0.8232513867463157,-0.25027078478353626,-0.9010732924147438,-0.30761151409721993,0.0
2019-11-21,1.0,-0.0,-0.7940892280011994,-0.3144637323826342,-0.8714223836337587,-0.3518808516309599,0.0
2019-11-22,1.0,-0.0,-0.794142147879111,-0.3174502682349805,-0.8723468061710705,-0.3481390156942455,0.0
2019-11-25,1.0,-0.0,-0.7944442591789774,-0.32163937706339407,-0.8752125921232534,-0.34348217560943073,0.0
2019-11-26,1.0,-0.0,-0.7857666666666667,-0.32283333333333336,-0.8773333333333333,-0.34743333333333337,0.0
2019-11-27,1.0,-0.0,-0.7736445983748501,-0.3206340748634608,-0.8829425869188756,-0.3530371653123751,0.0
2019-11-29,1.0,-0.0,-0.7704659209244517,-0.3548657999932816,-0.9025496321676911,-0.33131781383318215,0.0
2019-12-02,1.0,-0.0,-0.7835428881282407,-0.4040058291252923,-0.8812485173009794,-0.3202290981800929,0.0
2019-12-03,1.0,-0.0,-0.7817346352670879,-0.3940602088049464,-0.8823529411764706,-0.3205730310504443,0.0
2019-12-04,1.0,-0.0,-0.7899412281294332,-0.3973518881307843,-0.8816456123758697,-0.3087549820982234,0.0
2019-12-05,1.0,-0.0,-0.7726777444837919,-0.42893625715064015,-0.8549101062380823,-0.3485426314355762,0.0
2019-12-06,1.0,-0.0,-0.8168825368468067,-0.44195554334009,-0.8707870958875873,-0.3060088638471845,0.0
2019-12-09,1.0,-0.0,-0.7723328766642077,-0.4989637123687077,-0.9024133206871114,-0.33912951838971445,0.0
2019-12-10,1.0,-0.0,-0.772900182592818,-0.6722078514911747,-1.0443167985392574,-0.31459220937309795,0.0
2019-12-11,1.0,-0.0,-0.7626401281171357,-0.682566918325326,-1.0448409974834134,-0.32296194616029894,0.0
2019-12-12,1.0,-0.0,-0.7529147298635982,-0.6797607254438771,-1.048769336279814,-0.3286215042292158,0.0
2019-12-13,1.0,-0.0,-0.7531232091690545,-0.6957402101241643,-1.0475262655205348,-0.32404966571155686,0.0
2019-12-16,1.0,-0.0,-0.7510988800978482,-0.7138707334785767,-1.0525551351144748,-0.3046668959981654,0.0
2019-12-17,1.0,-0.0,-0.7186108289710134,-0.7910383623720604,-1.1048128760059381,-0.29209313227595907,0.0
2019-12-18,1.0,-0.0,-0.7443082311733801,-0.8627051684111922,-1.1503278621757016,-0.31548079664399464,0.0
2019-12-19,1.0,-0.0,-0.7697577685343774,-0.8682407633961341,-1.1250713644890304,-0.314900905309518,0.0
2019-12-20,1.0,-0.0,-0.7938868911408957,-0.8798218372016999,-1.1174403399803856,-0.2951536449820203,0.0
2019-12-23,1.0,-0.0,-0.8105048859934852,-0.8709690553745928,-1.1063110749185667,-0.28387622149837133,0.0
2019-12-24,1.0,-0.0,-0.816917963683528,-0.8584225032425422,-1.1007619974059661,-0.27707522697795073,0.0
2019-12-26,1.0,-0.0,-0.8179681484783402,-0.8575596709486567,-1.1030109008388378,-0.2738177250070917,0.0
2019-12-27,1.0,-0.0,-0.8301649199772524,-0.8695263628239499,-1.0920464700625558,-0.27029003168413357,0.0
2019-12-30,1.0,-0.0,-0.8323600277698371,-0.8961081390125372,-1.1094458283987423,-0.24592640993180057,0.0
2019-12-31,1.0,-0.0,-0.836154505037321,-0.8985601827303503,-1.1026634580087287,-0.24146510584492395,0.0
2020-01-02,1.0,-0.0,-0.838323597892243,-0.9013112209468568,-1.1049385237531146,-0.2401862669008619,0.0
2020-01-03,1.0,-0.0,-0.8495953329772812,-0.9235446366213386,-1.0874655930323323,-0.24773016720759214,0.0
2020-01-06,1.0,-0.0,-0.8612120211360633,-0.9301106340819022,-1.0851634742404226,-0.25165125495376484,0.0
2020-01-07,1.0,-0.0,-0.866216327539336,-0.9277535217068952,-1.0624845539171266,-0.2625010297388582,0.0
2020-01-08,1.0,-0.0,-0.8705080545229243,-0.9311854605534903,-1.0703428335398597,-0.25852953325072286,0.0
2020-01-09,1.0,-0.0,-0.856285495629758,-0.8916099407902687,-1.034599428042051,-0.24533773714101584,0.0
2020-01-10,1.0,-0.0,-0.8579960453573302,-0.8956862112102013,-1.0312336063919938,-0.2504338000887777,0.0
2020-01-13,1.0,-0.0,-0.859731245712441,-0.9009321657721641,-1.028086033654816,-0.24655986441225133,0.0
2020-01-14,1.0,-0.0,-0.8520722115815641,-0.9425811972778028,-1.052080361872937,-0.2284119157259872,0.0
2020-01-15,1.0,-0.0,-0.8527632439502943,-0.9502125572269458,-1.0602926749509485,-0.22432962720732505,0.0
2020-01-16,1.0,-0.0,-0.8474548574229921,-0.9437045510254106,-1.0612795163003514,-0.23286216194133508,0.0
2020-01-17,1.0,-0.0,-0.8501324638271855,-0.9324638271856531,-1.0679845119217444,-0.22518850621561035,0.0
2020-01-21,1.0,-0.0,-0.8557116676847892,-0.9282019955202607,-1.0639788230502953,-0.22459784158012625,0.0
2020-01-22,1.0,-0.0,-0.8529579530638853,-0.933751629726206,-1.0652297913950457,-0.2223761408083442,0.0
2020-01-23,1.0,-0.0,-0.8378686654717289,-0.9131904839498126,-1.0731627831187878,-0.24947042528922928,0.0
2020-01-24,1.0,-0.0,-0.8424479166666666,-0.9141438802083333,-1.0727132161458333,-0.23966471354166666,0.0
2020-01-27,1.0,-0.0,-0.8438881901902715,-0.912450809363463,-1.064343381070226,-0.23631790336321962,0.0
2020-01-28,1.0,-0.0,-0.8846372342152249,-0.9420954390521019,-1.0440269436779746,-0.1870232105177731,0.0
2020-01-29,1.0,-0.0,-0.8883856357165966,-0.9378437398900032,-1.03405046910385,-0.18375930119702363,0.0
2020-01-30,1.0,-0.0,-0.8949937472265924,-0.9348501351405866,-1.0202912582193715,-0.18391221912945258,0.0
2020-01-31,1.0,-0.0,-0.9020806347150259,-0.9386334196891192,-1.0214944948186528,-0.18571891191709844,0.0
2020-02-03,1.0,-0.0,-0.8940867070449473,-0.9141297417915205,-1.0027494421421739,-0.17373286579534586,0.0
2020-02-04,1.0,-0.0,-0.8785876358425222,-0.9066119979300188,-1.0068070538593208,-0.18872656343298436,0.0
2020-02-05,1.0,-0.0,-0.8825597471854633,-0.9004937783922576,-0.9946276910922379,-0.17254592139047994,0.0
2020-02-06,1.0,-0.0,-0.8880022123019792,-0.9116264370086515,-0.9901236518784814,-0.16078694741832258,0.0
2020-02-07,1.0,-0.0,-0.8935271118834169,-0.9063623079657203,-0.987520240116899,-0.16192093519213302,0.0
2020-02-10,1.0,-0.0,-0.8735135563659426,-0.9210004756619629,-1.0037656572062787,-0.16553036308863167,0.0
2020-02-11,1.0,-0.0,-0.8644939287268124,-0.9128268006170154,-0.9927619348969664,-0.18514416801803582,0.0
2020-02-12,1.0,-0.0,-0.8611451861817895,-0.9201456214633374,-1.0025721182382967,-0.17324205611174864,0.0
2020-02-13,1.0,-0.0,-0.8722705696202532,-0.9223101265822784,-1.003243670886076,-0.15787183544303796,0.0
2020-02-14,1.0,-0.0,-0.8825875755301924,-0.9333359661940682,-0.9704198096441689,-0.16298724378973975,0.0
2020-02-18,1.0,-0.0,-0.8847780544685562,-0.9263211984663425,-0.9651369619352543,-0.17648918929601962,0.0
2020-02-19,1.0,-0.0,-0.8993498771109173,-0.9295171648299374,-0.9546896059621026,-0.18060730991833826,0.0
2020-02-20,1.0,-0.0,-0.8971705997055195,-0.9386764296231446,-0.9586931433801584,-0.18496557761948346,0.0
2020-02-21,1.0,-0.0,-0.9031041600508098,-0.9351381390917753,-0.9511352810416005,-0.18013655128612258,0.0
2020-02-24,1.0,-0.0,-0.918252009870254,-0.9371169306694261,-0.9518825121388204,-0.17272944360423467,0.0
2020-02-25,1.0,-0.0,-0.9246109510086457,-0.9290682036503363,-0.8262439961575408,-0.16257444764649376,0.0
2020-02-26,1.0,-0.0,-0.9085741882755035,-0.878594249201278,-0.8054461698491716,-0.12237164722490528,0.0
2020-02-27,1.0,-0.0,-0.9031121332393635,-0.8714714937497682,-0.819355317333729,-0.11539745539522979,0.0
2020-02-28,1.0,-0.0,-0.938944644543134,-0.759275448473616,-0.6906668531664161,-0.10798335489736686,0.0
2020-03-02,1.0,-0.0,-0.947289156626506,-0.7643947884561502,-0.686221630708882,-0.1044760437097226,0.0
2020-03-03,1.0,-0.0,-0.9592292089249492,-0.6849898580121704,-0.6373225152129817,-0.0991210277214334,0.0
2020-03-04,1.0,-0.0,-0.9876279721212524,-0.6867309167305832,-0.6022943275419348,-0.05812518758128522,0.0
2020-03-05,1.0,-0.0,-1.052355177524325,-0.5941426638314324,-0.541561956311618,-0.033797280752625815,0.0
2020-03-06,1.0,-0.0,-1.0547108594694319,-0.5829569311024874,-0.5134550543927732,-0.029709269037470575,0.0
2020-03-09,1.0,-0.0,-1.0584421745042851,-0.5810062932861073,-0.5084279434552987,-0.014578919072768098,0.0
2020-03-10,1.0,-0.017634854771784236,-0.8027267338470659,-0.5441315945465324,-0.4773562537048015,-0.12202133965619442,0.0
2020-03-11,1.0,-0.0,-0.8493313607750994,-0.5331418791518,-0.4303077771009196,-0.08803991529602878,0.0
2020-03-12,1.0,-0.0,-0.8013435700575816,-0.4970644687817546,-0.43708366263972,-0.08713446991080502,0.0
2020-03-13,1.0,-0.10279855183531089,-0.6569065299542823,-0.41349330091699477,-0.38389577442456596,-0.08551571047276763,0.0
2020-03-16,1.0,-0.07917498336660013,-0.6994472593274988,-0.38822355289421157,-0.35516147192793895,-0.03697732739648907,0.0
2020-03-17,1.0,-0.16837202388325945,-0.5156702920991998,-0.30790575527091646,-0.3415999801798677,-0.14396848598964399,0.0
2020-03-18,1.0,-0.18556437817550486,-0.5040978374652131,-0.3628820180253785,-0.3559373962774785,-0.14471366201138713,0.0
2020-03-19,1.0,-0.18150073915481468,-0.5087679053881837,-0.3673089667125452,-0.3556863944537901,-0.1355457001580262,0.0
2020-03-20,1.0,-0.18097713892499429,-0.5038611514641792,-0.3694981777403981,-0.35629635293218137,-0.13798200677931544,0.0
2020-03-23,1.0,-0.1815412732257082,-0.514290790943243,-0.3539445628997868,-0.35282769824347654,-0.13572443902934309,0.0
2020-03-24,1.0,-0.18219530196218156,-0.5074186241824243,-0.3618965210088311,-0.3551777670322958,-0.13826890285801544,0.0
2020-03-25,1.0,-0.18655049151027703,-0.5008440075464204,-0.3159815311289842,-0.35018866051037634,-0.12883526958593983,0.0
2020-03-26,1.0,-0.19721174836277042,-0.5015131970629093,-0.30499603095852357,-0.34897797181980555,-0.12797678110736257,0.0
2020-03-27,1.0,-0.19563926149581745,-0.5022273919714895,-0.30223234173142605,-0.3493540563282681,-0.1254269167945355,0.0
2020-03-30,1.0,-0.18383350183710206,-0.4989519887554558,-0.3193351909846374,-0.34954257391561655,-0.11424555519936873,0.0
2020-03-31,1.0,-0.1788803696058193,-0.501867688980635,-0.3240194632851666,-0.34409711982699304,-0.10859628428192274,0.0
2020-04-01,1.0,-0.17956405278549134,-0.5032560882707099,-0.3230776792077261,-0.34381834713587106,-0.10770894256997518,0.0
2020-04-02,1.0,-0.18269136768012512,-0.48895297683057964,-0.32046143318017395,-0.3477368266692736,-0.10418907029035096,0.0
2020-04-03,1.0,-0.18849527169386054,-0.48365916997403113,-0.318952422950659,-0.36067421235729336,-0.09814297613797834,0.0
2020-04-06,1.0,-0.18749232695754658,-0.48935595550863065,-0.32189947700542637,-0.35882829572519453,-0.09777297615832249,0.0
2020-04-07,1.0,-0.17707500302920148,-0.47415485278080693,-0.31377680843329697,-0.36151702411244396,-0.09681328001938688,0.0
2020-04-08,1.0,-0.18001309186122627,-0.47288287633039977,-0.3211869954178485,-0.3625960675927946,-0.08773971440347177,0.0
2020-04-09,1.0,-0.17835802769006556,-0.47605052222492106,-0.31760991012873446,-0.36427009958707796,-0.09268885110517366,0.0
2020-04-13,1.0,-0.15347079725739454,-0.5977678794855112,-0.3005104849607127,-0.38336419598618693,-0.06728892447825435,0.0
2020-04-14,1.0,-0.1504380349925948,-0.6188216984210658,-0.2827522152772548,-0.38838265933679744,-0.06980947360494014,0.0
2020-04-15,1.0,-0.12947052947052948,-0.6292207792207792,-0.2657842157842158,-0.38713786213786217,-0.08588911088911089,0.0
2020-04-16,1.0,-0.1216767126028562,-0.6379961483630542,-0.26076082334992373,-0.3899907460670785,-0.09066353200110046,0.0
2020-04-17,1.0,-0.11957092491185958,-0.6398619758457731,-0.2576450878903808,-0.3900682619458405,-0.09329132598204687,0.0
2020-04-20,1.0,-0.11123948260705765,-0.6551048599773954,-0.2502574406630667,-0.3958558332286827,-0.09915860856461133,0.0
2020-04-21,1.0,-0.11652680769810562,-0.6612230541178836,-0.2585045977589066,-0.3888498065423848,-0.08735741922516457,0.0
2020-04-22,1.0,-0.10291689598238857,-0.6817681492970431,-0.24350828038224845,-0.3920298193825987,-0.08142792815329966,0.0
2020-04-23,1.0,-0.09577443684131662,-0.6885769941561362,-0.23919884121672244,-0.3905649068478098,-0.08328754807452175,0.0
2020-04-24,1.0,-0.09560678338619845,-0.6881040985039586,-0.23984115487399785,-0.3906441219810684,-0.08336871550238517,0.0
2020-04-27,1.0,-0.10264875816012606,-0.6823991395913059,-0.23611215327280458,-0.39208624096445815,-0.08794177234186237,0.0
2020-04-28,1.0,-0.09713240086228506,-0.6980247656289166,-0.23193964004612222,-0.38925652980398057,-0.09026420013034542,0.0
2020-04-29,1.0,-0.15645235303115282,-0.6632080762759394,-0.2659205628919594,-0.42018049253046447,-0.043568041605057874,0.0
2020-04-30,1.0,-0.16468735477874735,-0.698275416946352,-0.26263747611917176,-0.4172819744926937,-0.038828935818660607,0.0
2020-05-01,1.0,-0.1591918983155937,-0.7067272915159658,-0.2611863180737832,-0.4147204712204196,-0.0416193035031518,0.0
2020-05-04,1.0,-0.1627265461857743,-0.7054061718528448,-0.26027997628193555,-0.4188043001881977,-0.03083348371961123,0.0
2020-05-05,1.0,-0.16175446739382687,-0.7051133286918853,-0.25313942394471517,-0.4220365642969496,-0.03651272530362807,0.0
2020-05-06,1.0,-0.15807302441042614,-0.7050837815473728,-0.2445955730244104,-0.43020790235829537,-0.04788994621431526,0.0
2020-05-07,1.0,-0.15494198093659345,-0.7048021135515956,-0.24145254869457108,-0.43446953999171156,-0.05447057604641525,0.0
2020-05-08,1.0,-0.15265910620889647,-0.7046760913469008,-0.24447206255502046,-0.43337993889493037,-0.05395888353787997,0.0
2020-05-11,1.0,-0.16055805766941036,-0.6904540042449655,-0.252238960501113,-0.43994926748459906,-0.04519335300512502,0.0
2020-05-12,1.0,-0.1558795299488962,-0.6945705465770837,-0.2346623777529897,-0.4482087732496303,-0.06080572777503956,0.0
2020-05-13,1.0,-0.15375839448232945,-0.697383773692535,-0.23488993180698525,-0.4506184043353126,-0.05623979049446418,0.0
2020-05-14,1.0,-0.15159712829050045,-0.7070284049526584,-0.22315575902611592,-0.45302257829570286,-0.06635625845385495,0.0
2020-05-15,1.0,-0.15797278663787498,-0.7065587845045138,-0.22382079766891277,-0.45310508104170466,-0.060228425735619324,0.0
2020-05-18,1.0,-0.15758001195954552,-0.7066531471804071,-0.2259054155942074,-0.4521748173569404,-0.05756181265111925,0.0
2020-05-19,1.0,-0.15373589429517084,-0.7176252899325011,-0.2186547131948607,-0.45503114331135497,-0.061113862031221496,0.0
2020-05-20,1.0,-0.15155944147200834,-0.7219365783635653,-0.21678193918830743,-0.45950672060550696,-0.060133107138196536,0.0
2020-05-21,1.0,-0.15521967264468634,-0.7216435638395071,-0.21815856109849374,-0.459602683582635,-0.05586446341399744,0.0
2020-05-22,1.0,-0.1529733959311424,-0.7228221178925404,-0.21930099113197704,-0.45941575378195093,-0.05372978612415232,0.0
2020-05-26,1.0,-0.15257199499165278,-0.7213063439065108,-0.21880217028380636,-0.4598810517529216,-0.055952629382303845,0.0
2020-05-27,1.0,-0.13992371597262135,-0.731438424160092,-0.20136893254611002,-0.4623804796488845,-0.0773290140550708,0.0
2020-05-28,1.0,-0.1233089844677092,-0.7485825795733235,-0.1907650114712165,-0.46399092850926926,-0.1104137549115266,0.0
2020-05-29,1.0,-0.11633552336473257,-0.7570648302066018,-0.186126283015383,-0.458165123090319,-0.12092667352700599,0.0
2020-06-01,1.0,-0.11939113170086037,-0.7719391131700861,-0.16672402382528126,-0.4653871608206486,-0.12383851753805428,0.0
2020-06-02,1.0,-0.11905833752614993,-0.7688742949447872,-0.1667505229987024,-0.46778592802478614,-0.12559913142493975,0.0
2020-06-03,1.0,-0.11954650207941513,-0.7688538051972134,-0.17173055018410108,-0.4661333474609944,-0.1226457577282721,0.0
2020-06-04,1.0,-0.11922883131347954,-0.7714338752022064,-0.16425786947413085,-0.4706038346283381,-0.12633588798430084,0.0
2020-06-05,1.0,-0.11063085041499827,-0.7676009652356076,-0.15926387526185995,-0.4707114634987139,-0.143539020444963,0.0
2020-06-08,1.0,-0.11186710963455151,-0.7761063122923588,-0.15051162790697675,-0.4744983388704319,-0.14482392026578073,0.0
2020-06-09,1.0,-0.1163532884763703,-0.7751921491449696,-0.1511661923885003,-0.4751469375814473,-0.14164516901146246,0.0
2020-06-10,1.0,-0.11781914893617021,-0.7754787234042554,-0.15409574468085105,-0.47590425531914893,-0.13627659574468085,0.0
2020-06-11,1.0,-0.10641247833622185,-0.7921343820823891,-0.12910278629516064,-0.48300226636448473,-0.1556059192107719,0.0
2020-06-12,1.0,-0.11656768489174146,-0.7732296465951157,-0.13792644278143226,-0.4723694372686357,-0.1630935577512051,0.0
2020-06-15,1.0,-0.11905396047515047,-0.7703084216694187,-0.14004154903318597,-0.4734725403505034,-0.16052309167421294,0.0
2020-06-16,1.0,-0.122815896015342,-0.7584167909652674,-0.13605369699552525,-0.47986362667803106,-0.1663647986362668,0.0
2020-06-17,1.0,-0.12313144501585441,-0.7591462602254256,-0.13650776732660075,-0.48040182259053,-0.16544538889925123,0.0
2020-06-18,1.0,-0.11944578442407675,-0.7738382376587876,-0.13072841292812348,-0.4855282199710564,-0.17041860963713348,0.0
2020-06-19,1.0,-0.1202658875874454,-0.7734058806186175,-0.13093355490632289,-0.4853520598247072,-0.17033423570720202,0.0
2020-06-22,1.0,-0.1217190809405078,-0.7737472854500121,-0.12694710313949437,-0.48821684227459183,-0.17040671331671092,0.0
2020-06-23,1.0,-0.12540598577372164,-0.7773990068447189,-0.12814387330559657,-0.4890350288551872,-0.16424640987786876,0.0
2020-06-24,1.0,-0.12162743201117919,-0.7755025260668601,-0.13304847898527355,-0.4886058260776094,-0.1684940341825218,0.0
2020-06-25,1.0,-0.11923428019116146,-0.7772646727165332,-0.13273908607635718,-0.4896364710304462,-0.16597755463673952,0.0
2020-06-26,1.0,-0.11951560066591484,-0.7764889103700124,-0.13353203372536385,-0.48971591214220506,-0.16591482734547017,0.0
2020-06-29,1.0,-0.11574657479153819,-0.7764967691771455,-0.13381773332975844,-0.4883770812665898,-0.1667694452636941,0.0
2020-06-30,1.0,-0.11242205977209202,-0.7881100838529348,-0.1298107933777682,-0.4908353042356482,-0.1664158245538594,0.0
2020-07-01,1.0,-0.11365712136678666,-0.7888303873636706,-0.12781389351528502,-0.49102777628539196,-0.16499220974587656,0.0
2020-07-02,1.0,-0.09759185432604245,-0.8016916280573214,-0.12129619653054627,-0.48588514168731817,-0.18718349315806485,0.0
2020-07-06,1.0,-0.09726263605992025,-0.8013525164349607,-0.12210367496497468,-0.4860976398318784,-0.18743937924345297,0.0
2020-07-07,1.0,-0.09076711812380515,-0.8096340773849593,-0.11796224992595386,-0.48819300465817606,-0.18605778292361128,0.0
2020-07-08,1.0,-0.08957474886213676,-0.8123939565322776,-0.11567154129972262,-0.4880288707548949,-0.18747138509601144,0.0
2020-07-09,1.0,-0.0836362657188249,-0.8093276247408245,-0.11541050704149501,-0.49042733661846677,-0.19393058136090693,0.0
2020-07-10,1.0,-0.059456579648375064,-0.7997868939797549,-0.10487480021310602,-0.48002131060202446,-0.21968566862013852,0.0
2020-07-13,1.0,-0.04715321462842521,-0.7967267299285639,-0.10499520204712656,-0.4808881543874613,-0.23576607314212603,0.0
2020-07-14,1.0,-0.04211254858116382,-0.7901293723047436,-0.10030346590001597,-0.4861044561571634,-0.24335835596017677,0.0
2020-07-15,1.0,-0.050690998345872686,-0.7821887839496292,-0.10303612400618964,-0.48823435248919483,-0.2437703430980204,0.0
2020-07-16,1.0,-0.05414854153879,-0.7762269488404366,-0.10330655707080143,-0.4894184836273385,-0.24562995383096262,0.0
2020-07-17,1.0,-0.051930367917979385,-0.7736690340150586,-0.10452822128477599,-0.4879852619212901,-0.25180221071180653,0.0
2020-07-20,1.0,-0.06899516389038153,-0.7685115529285331,-0.10634067705534658,-0.4920741536808168,-0.25080601826974747,0.0
2020-07-21,1.0,-0.05062441251510675,-0.7744595138982141,-0.09738149590439103,-0.49813347656774537,-0.2650194709278904,0.0
2020-07-22,1.0,-0.03710979547900969,-0.7863024757804091,-0.08880516684607105,-0.5071851453175458,-0.2716630785791173,0.0
2020-07-23,1.0,-0.040366725091007145,-0.7922879870567615,-0.09195092355399756,-0.5085344478899825,-0.2633679385196171,0.0
2020-07-24,1.0,-0.03278556034482759,-0.7965786637931035,-0.08731142241379311,-0.5063846982758621,-0.27090517241379314,0.0
2020-07-27,1.0,-0.03927964845119025,-0.7972124120453994,-0.0860809317121829,-0.5129808858814332,-0.26037257703609845,0.0
2020-07-28,1.0,-0.03609192921881744,-0.7917835563228313,-0.0812473025463962,-0.5192598187311178,-0.26909797151488996,0.0
2020-07-29,1.0,-0.042933665187750235,-0.7820311654582837,-0.0816740612487826,-0.5189102910940374,-0.2797857374742993,0.0
2020-07-30,1.0,-0.046372719374457,-0.79249022589053,-0.08275412684622069,-0.5217745438748914,-0.271611642050391,0.0
2020-07-31,1.0,-0.04301046053525336,-0.7953267219127835,-0.08235294117647059,-0.5221844858035594,-0.27414753430240457,0.0
2020-08-03,1.0,-0.04171082307545991,-0.7957935925654195,-0.08320426075378387,-0.5210184505855819,-0.2755631640444553,0.0
2020-08-04,1.0,-0.04155117125930757,-0.7939290178814067,-0.08285776400891354,-0.5216859611935432,-0.27751508234143163,0.0
2020-08-05,1.0,-0.041203187467703774,-0.7940384563083032,-0.08365742881231472,-0.5208191683211401,-0.2799641001930974,0.0
2020-08-06,1.0,-0.046446818392940084,-0.8126553919291822,-0.08051692576705555,-0.526351739023524,-0.2662222343651813,0.0
2020-08-07,1.0,-0.05370010137264035,-0.8106797446505384,-0.08359133126934985,-0.5243705306994713,-0.2674319844379298,0.0
2020-08-10,1.0,-0.03514420959929546,-0.8269209599295465,-0.07862725671510348,-0.531263760457948,-0.2801354029062087,0.0
2020-08-11,1.0,-0.04655205717597064,-0.8251331438505478,-0.08998592676398355,-0.5338171583101079,-0.26396975633985487,0.0
2020-08-12,1.0,-0.0420744988833439,-0.8267666602332571,-0.08461771761008023,-0.5351402023766854,-0.26857647026386167,0.0
2020-08-13,1.0,-0.04146792026248311,-0.8285863960958394,-0.08232926190410543,-0.5346439107777992,-0.270148060327001,0.0
2020-08-14,1.0,-0.03878299726919151,-0.8270763798858025,-0.08026921909910904,-0.536783162772736,-0.2754806498772515,0.0
